approxkl,ep_len_mean,fps,n_updates,clipfrac,policy_loss,time_elapsed,value_loss,policy_entropy,total_timesteps,ep_reward_mean,explained_variance,serial_timesteps
0.0037107035,1464.42,480,198,0.04057617,-0.0024778796,862.2975723743439,11.419689,1.8270842,405504,996.7047197699999,0.6258027255535126,405504
0.0045689414,1478.01,485,199,0.054101564,-0.0034386558,866.5642650127411,14.27002,1.8279434,407552,1006.64738671,0.3517681360244751,407552
0.003169078,1494.67,483,200,0.03339844,-0.0018861147,870.7872846126556,15.574327,1.8229071,409600,1018.37052888,0.7127282619476318,409600
0.0026661772,1509.53,471,201,0.02866211,-0.0027714751,875.0262386798859,14.522418,1.8287487,411648,1028.60935128,0.7112159430980682,411648
0.004431083,1510.76,494,202,0.047167968,-0.0008086849,879.3671224117279,7.221335,1.8281584,413696,1028.7479113,0.8593606799840927,413696
0.00425616,1531.95,484,203,0.047607422,-0.0019701784,883.5096094608307,18.259594,1.8211126,415744,1042.8068195,0.7141887247562408,415744
0.0036594863,1546.19,497,204,0.040478516,-0.0025651094,887.7417023181915,15.196355,1.8291498,417792,1053.5171978199999,0.5581200420856476,417792
0.004981476,1528.97,480,205,0.06254883,-0.002078261,891.858202457428,19.716131,1.8435637,419840,1040.10569214,0.8215325176715851,419840
0.0056284596,1539.5,496,206,0.072509766,-0.0038451285,896.1195631027222,8.84858,1.8545834,421888,1046.94732265,0.7077123522758484,421888
0.0017319012,1548.89,489,207,0.015429688,-0.0020292427,900.2475411891937,12.9997225,1.8579191,423936,1053.6737978099998,0.7904465645551682,423936
0.0036783107,1565.05,485,208,0.042089842,-0.004386924,904.4286367893219,11.470834,1.866465,425984,1065.6896973799996,0.7735567688941956,425984
0.0026630745,1565.58,485,209,0.026806641,-0.0016608515,908.6508424282074,19.273098,1.8713448,428032,1065.94012858,0.7776697427034378,428032
0.0017426541,1570.74,484,210,0.012939453,-0.0004953327,912.8686699867249,6.8353705,1.8737509,430080,1069.2146654399999,0.8475288152694702,430080
0.0029017061,1564.84,497,211,0.0265625,-0.00251969,917.0959055423737,6.1781607,1.872196,432128,1065.35383428,0.852346882224083,432128
0.004357153,1566.78,495,212,0.04765625,-0.0044419644,921.2158477306366,13.175972,1.8661072,434176,1067.82942495,0.7289498150348663,434176
0.0037380983,1566.78,483,213,0.04575195,-0.0018810583,925.3520321846008,8.22201,1.86212,436224,1070.01621745,0.6818141341209412,436224
0.004625528,1566.78,505,214,0.053710938,-0.0027726705,929.5859611034393,10.351148,1.8593495,438272,1070.2083068499999,0.5719983577728271,438272
0.0034139673,1581.79,493,215,0.03754883,-0.0025538416,933.6417279243469,7.7681437,1.8573145,440320,1080.10401856,0.7387042343616486,440320
0.0039187847,1578.2,505,216,0.04272461,-0.0046605715,937.7955226898193,6.9031973,1.8630205,442368,1077.03142226,0.8550347089767456,442368
0.0026413805,1578.2,481,217,0.026220703,-0.00050061254,941.8435711860657,9.210667,1.8663203,444416,1086.0972735599998,0.7627772390842438,444416
0.005356051,1550.33,484,218,0.06479492,-0.002374791,946.0937631130219,20.928183,1.8689039,446464,1066.7584799,0.7392376065254211,446464
0.0044881934,1541.97,493,219,0.04116211,-0.0037204814,950.317785024643,8.410569,1.8841053,448512,1060.51897264,0.6863940060138702,448512
0.002807122,1538.04,496,220,0.029003907,-0.0015262312,954.4695994853973,7.0834703,1.892814,450560,1059.2457401499998,0.7897963523864746,450560
0.0044737486,1537.07,489,221,0.051464844,-0.0034501092,958.5978672504425,8.500198,1.8922026,452608,1057.9332383499998,0.7282354235649109,452608
0.00562665,1537.07,500,222,0.06508789,4.1863328e-05,962.7788496017456,9.493343,1.9020464,454656,1060.5048482900002,0.5730855166912079,454656
0.004545572,1536.89,494,223,0.05415039,-0.0017604219,966.871912240982,8.346264,1.8959587,456704,1059.73218601,0.6459368467330933,456704
0.0043585626,1526.2,489,224,0.050830077,-0.0015093298,971.0101172924042,16.910833,1.8877697,458752,1053.3334237,0.6856580972671509,458752
0.004214879,1512.47,505,225,0.048046876,-0.0008924009,975.1933121681213,16.997742,1.8814938,460800,1043.6599387400001,0.6168049573898315,460800
0.004117976,1502.67,511,226,0.04526367,-0.009535106,979.2507846355438,7.449628,1.8775942,462848,1037.37536711,0.7382516860961914,462848
0.0032575317,1498.83,493,227,0.030664062,-0.0047687935,983.2531926631927,6.1672926,1.8654997,464896,1033.77637234,0.7772898823022842,464896
0.0050894953,1498.83,507,228,0.06225586,-0.003245579,987.4066059589386,13.216736,1.8574488,466944,1033.3197644499999,0.4574885368347168,466944
0.004877503,1494.17,492,229,0.060009766,-0.003930048,991.4413747787476,7.7840586,1.849295,468992,1029.7912606500001,0.7664582878351212,468992
0.0045208493,1491.65,491,230,0.05024414,-0.00083631853,995.5964424610138,24.017403,1.8439287,471040,1029.8978786799998,0.646327793598175,471040
0.0041205464,1485.14,490,231,0.046582032,-0.003522107,999.7636380195618,8.297138,1.8574173,473088,1025.8105735299998,0.8237060159444809,473088
0.006376161,1472.35,507,232,0.07460938,-0.003731358,1003.9390382766724,15.564459,1.8674376,475136,1017.1878563299999,0.6756908595561981,475136
0.003925101,1425.14,495,233,0.039794922,-0.0030130013,1007.9744954109192,21.79039,1.8583724,477184,983.1541522800002,0.8244944214820862,477184
0.0036540977,1433.97,507,234,0.041748047,-0.006383527,1012.1090848445892,6.2194986,1.8522189,479232,989.88691726,0.8452035784721375,479232
0.003637556,1413.14,507,235,0.04135742,-0.00405896,1016.1439819335938,10.764176,1.8546406,481280,982.4530626899999,0.752927839756012,481280
0.0043167877,1413.14,484,236,0.05131836,-0.0036654375,1020.1780338287354,7.9670854,1.846982,483328,983.36260046,0.736861526966095,483328
0.0032545733,1415.03,481,237,0.032714844,-0.0013825487,1024.4084858894348,7.6130395,1.8360403,485376,984.6294365100001,0.7918146252632141,485376
0.003821797,1421.8,481,238,0.0421875,-0.0051597487,1028.6587471961975,15.461443,1.8212305,487424,987.4147142999999,0.8393425792455673,487424
0.0065734824,1421.8,487,239,0.07651367,0.00046198483,1032.9099459648132,8.606404,1.8169502,489472,987.43257711,0.6682007908821106,489472
0.0033316747,1429.85,491,240,0.03666992,-0.0050616115,1037.1075253486633,8.4835415,1.8190145,491520,992.5370908099999,0.7898650914430618,491520
0.0046417858,1429.85,493,241,0.05307617,-0.0029939036,1041.2725565433502,6.309986,1.81373,493568,992.9100861999999,0.8453548550605774,493568
0.00557329,1429.85,494,242,0.067675784,-0.0038479932,1045.425800561905,10.738726,1.8112417,495616,993.1497001399999,0.6071423888206482,495616
0.004986462,1417.38,490,243,0.055419922,0.00011742422,1049.5662178993225,7.857805,1.8054991,497664,983.92161585,0.7578262984752655,497664
0.0029887978,1409.09,496,244,0.030810546,-0.00056408794,1053.7434940338135,24.505903,1.7945642,499712,980.8430562899999,0.6384048163890839,499712
0.0044051083,1409.09,477,245,0.05390625,-0.00066625595,1057.8682227134705,10.459639,1.795387,501760,981.6241324999999,0.6935792863368988,501760
0.005402704,1393.9,478,246,0.06010742,-0.0065649236,1062.1575238704681,13.125224,1.8033769,503808,972.64384223,0.7821646481752396,503808
0.0031137024,1398.56,498,247,0.03017578,-0.0017798673,1066.439700126648,6.4578805,1.8095576,505856,976.15056482,0.8110345304012299,505856
0.0042982902,1404.83,478,248,0.05029297,-0.0029128836,1070.5480918884277,5.263042,1.8076849,507904,980.40937886,0.8686121553182602,507904
0.0049329377,1404.83,481,249,0.060498048,-0.0026066126,1074.8324806690216,8.517232,1.808438,509952,980.9290612699999,0.7051767706871033,509952
0.0028979375,1402.76,481,250,0.027783204,-0.0026384625,1079.0819902420044,14.21285,1.8211762,512000,980.21888222,0.7678351998329163,512000
0.0028266713,1391.5,479,251,0.030761719,-0.0021460983,1083.340291261673,19.011326,1.8254503,514048,972.8584654499999,0.7667283266782761,514048
0.0023293253,1384.74,483,252,0.022998046,-0.000947348,1087.6105868816376,4.654077,1.8324726,516096,968.0122749199999,0.8771140798926353,516096
0.0020227777,1364.9,460,253,0.017919922,-0.004690027,1091.8455386161804,16.432177,1.8378954,518144,954.96393981,0.8410047590732574,518144
0.005688694,1379.9,505,254,0.07128906,-0.0043013818,1096.291642665863,13.523211,1.8280169,520192,966.2302847199999,0.4970315098762512,520192
0.0038964096,1379.9,486,255,0.04477539,0.0007360842,1100.339860200882,11.951762,1.8192909,522240,966.12413303,0.6175108551979065,522240
0.0044116722,1389.44,486,256,0.04926758,-0.0014167831,1104.5498943328857,10.762871,1.8098681,524288,973.09603432,0.5389610230922699,524288
0.004867702,1402.63,498,257,0.057958983,-0.00016009284,1108.7625179290771,11.69444,1.8016233,526336,983.0512586899998,0.6201574802398682,526336
0.005777326,1402.63,494,258,0.06782226,-0.0022669425,1112.8726787567139,11.101113,1.7977703,528384,983.0168309699999,0.7022981941699982,528384
0.006827887,1418.21,482,259,0.08569336,-0.0012659153,1117.0167360305786,11.216579,1.797836,530432,995.0323836599999,0.6485194265842438,530432
0.0046305163,1432.77,489,260,0.050732423,-0.0016465012,1121.262366771698,8.719333,1.7977974,532480,1005.51331622,0.6580837666988373,532480
0.00637046,1432.77,489,261,0.07885742,-0.0031879153,1125.4456641674042,8.980496,1.7985065,534528,1006.4384548,0.7629090994596481,534528
0.0043955897,1412.57,482,262,0.04975586,-0.0033194888,1129.6326878070831,13.14449,1.8069283,536576,990.9781703300001,0.8749960958957672,536576
0.0046310024,1412.57,491,263,0.051611327,-0.0013296179,1133.876745223999,9.409353,1.8068184,538624,991.51680943,0.6786107420921326,538624
0.0043901713,1412.57,511,264,0.050878905,-0.002893739,1138.0475232601166,13.798754,1.80522,540672,991.52631543,0.5325021147727966,540672
0.007950611,1412.57,486,265,0.09262695,-0.003132264,1142.0546660423279,11.991499,1.8020054,542720,991.6379100099999,0.5655307769775391,542720
0.00467261,1422.64,497,266,0.051708985,0.0011896798,1146.2623627185822,13.0545,1.7964649,544768,999.4203011699999,0.7230028212070465,544768
0.006493193,1423.0,490,267,0.080566406,-0.0100569995,1150.3828711509705,1.7777653,1.7917578,546816,999.5860722599999,0.9408406428992748,546816
0.0053480025,1423.0,504,268,0.066308595,-0.0046333843,1154.5569348335266,7.496399,1.7853184,548864,1001.3075447799998,0.738780289888382,548864
0.004088824,1420.36,483,269,0.046435546,-0.0040450385,1158.6140570640564,15.512538,1.7860008,550912,1000.5147826599999,0.6787513196468353,550912
0.0044386396,1433.27,475,270,0.053857423,-0.0010155803,1162.8467416763306,8.769104,1.7954972,552960,1010.61045409,0.7243362069129944,552960
0.0048378026,1402.98,473,271,0.046289064,-0.007344986,1167.154147386551,27.191101,1.7922556,555008,991.5884107500001,0.7616811990737915,555008
0.0059191682,1383.19,482,272,0.066503905,-0.00623132,1171.4823660850525,23.93359,1.8202813,557056,981.0000855100002,0.822500005364418,557056
0.0021056181,1360.28,477,273,0.019433593,-0.00077124033,1175.7269804477692,13.021718,1.8514341,559104,968.6964219799999,0.8734031617641449,559104
0.0033682783,1345.71,454,274,0.036035158,-0.006376294,1180.0137813091278,12.896213,1.859485,561152,959.7401679899999,0.8776396289467812,561152
0.0034240219,1334.44,491,275,0.039111327,-0.007012114,1184.519381761551,17.323444,1.8741047,563200,953.4355755099999,0.8318488001823425,563200
0.0027829034,1287.43,500,276,0.031298827,0.00042553907,1188.6930074691772,13.77222,1.893555,565248,922.8821889800003,0.8970218598842621,565248
0.0037468448,1239.14,475,277,0.039794922,-0.0018060099,1192.7839934825897,21.27643,1.901551,567296,890.5620504800002,0.8402318209409714,567296
0.0065163067,1229.84,492,278,0.08457031,-0.0061807875,1197.0935111045837,19.65319,1.9105135,569344,885.56219144,0.8522260636091232,569344
0.0054030004,1203.72,473,279,0.06113281,-0.005292509,1201.2488946914673,9.711846,1.9131234,571392,868.1937782199999,0.933830164372921,571392
0.0029113423,1182.98,476,280,0.025537109,-0.0040623383,1205.5751838684082,8.829001,1.9171317,573440,855.73337764,0.8854223340749741,573440
0.005769789,1182.98,496,281,0.06728516,-0.002053143,1209.8696887493134,12.488929,1.9255781,575488,857.5438572099998,0.5792814195156097,575488
0.0043274714,1171.15,468,282,0.052197266,-0.004419781,1213.9939095973969,6.390763,1.9298067,577536,849.7759816299999,0.931275948882103,577536
0.008118017,1184.88,484,283,0.08295898,-0.00085675775,1218.3639590740204,9.475007,1.9299732,579584,859.8410981299999,0.7393946051597595,579584
0.0032663785,1194.68,490,284,0.03339844,-0.0019762055,1222.588347196579,12.015888,1.9319683,581632,868.34069856,0.6368264257907867,581632
0.003292615,1198.52,481,285,0.03310547,-0.0010767406,1226.7604250907898,12.491629,1.9295355,583680,872.44078448,0.5810915231704712,583680
0.0030500258,1183.43,495,286,0.030615235,-0.0016995514,1231.0101630687714,4.8460035,1.9304035,585728,862.6309009199999,0.8959387764334679,585728
0.006546675,1188.09,482,287,0.07905273,-0.0032291184,1235.1416890621185,10.141968,1.9425751,587776,867.7239055399998,0.5190154612064362,587776
0.0024326965,1178.69,461,288,0.023095703,-0.003058244,1239.3878893852234,30.903347,1.958679,589824,861.36808126,0.7168608605861664,589824
0.0035992763,1164.55,490,289,0.03984375,-0.0019654944,1243.8307890892029,9.018156,1.9597315,591872,851.24002386,0.9014088213443756,591872
0.0041987477,1178.75,481,290,0.0421875,-0.00020353434,1248.0058710575104,9.740293,1.9494101,593920,861.8157594099998,0.6805391013622284,593920
0.0036894423,1186.62,488,291,0.037109375,-0.0035266983,1252.2633607387543,4.7376223,1.9397838,595968,868.1387149999999,0.9266855120658875,595968
0.0043038223,1203.06,490,292,0.050097656,-0.003760206,1256.456787109375,23.093102,1.9381378,598016,879.5856293399999,0.8211012035608292,598016
0.0077860765,1206.32,485,293,0.10341797,-0.008027677,1260.6319780349731,10.202062,1.9357395,600064,882.78088992,0.7351180911064148,600064
0.0025100338,1193.37,445,294,0.027392577,-0.0031557796,1264.8504490852356,14.029248,1.9283316,602112,874.4687702699998,0.9144492447376251,602112
0.006889332,1166.14,500,295,0.07392578,-0.005634372,1269.4439384937286,7.357962,1.9489444,604160,857.0283547899999,0.9619126319885254,604160
0.0047481484,1152.85,504,296,0.050097656,-0.0038520466,1273.537990808487,3.3610253,1.9606394,606208,847.5640436,0.9457230344414711,606208
0.004986958,1154.59,510,297,0.06069336,-0.006039275,1277.5973715782166,10.570116,1.9512599,608256,850.1688135799999,0.8035519868135452,608256
0.003742361,1151.77,501,298,0.039111327,-0.001986342,1281.6106328964233,12.290837,1.9505055,610304,850.3726866299999,0.8538888394832611,610304
0.0030499469,1164.24,498,299,0.02993164,-0.0014074236,1285.693391084671,12.869127,1.9500139,612352,860.7611373799998,0.6930422186851501,612352
0.0048915693,1126.72,488,300,0.056640625,-0.0021100456,1289.8037083148956,19.725119,1.9524028,614400,833.3955747699997,0.9024374112486839,614400
0.0032758168,1131.46,472,301,0.037402343,-0.0031839195,1293.9996700286865,8.76156,1.9648021,616448,838.3941276199998,0.7708809226751328,616448
0.0020746798,1140.02,463,302,0.020996094,-0.0033473056,1298.3346469402313,5.8209796,1.9720304,618496,844.2707955399998,0.9372826665639877,618496
0.0040375744,1134.96,455,303,0.042285156,-0.004909673,1302.7506284713745,4.867635,1.9800551,620544,842.4428818899999,0.9054088518023491,620544
0.0039809854,1142.23,482,304,0.043896485,-0.003354631,1307.2482571601868,14.729886,1.9838442,622592,847.7732848299999,0.6874391138553619,622592
0.005411009,1127.1,487,305,0.060302734,-0.0050615566,1311.4972422122955,8.650076,1.9675182,624640,837.7403575600001,0.9152367264032364,624640
0.0052083745,1130.25,488,306,0.06508789,-0.002606859,1315.6953375339508,18.170712,1.9667997,626688,841.3117883500001,0.7929394543170929,626688
0.003542722,1141.78,494,307,0.03959961,-0.0031388304,1319.88889670372,9.412841,1.9772031,628736,850.4742699599999,0.6967382431030273,628736
0.006682011,1139.79,467,308,0.0671875,-0.0058915187,1324.0346100330353,24.05408,1.991885,630784,850.6737823499998,0.8172024190425873,630784
0.0057820585,1135.9,506,309,0.06894531,-0.004971029,1328.4128806591034,2.684197,1.9968876,632832,847.1650342199998,0.9628192819654942,632832
0.005039101,1146.37,479,310,0.058984376,-0.0049968204,1332.4574127197266,16.133846,1.9983383,634880,856.6517904399999,0.8277978003025055,634880
0.004717681,1131.1,506,311,0.05263672,-0.0051821806,1336.732846736908,5.156788,2.0082479,636928,845.9528998100001,0.9173918217420578,636928
0.0050139595,1086.58,464,312,0.054833986,-0.002320976,1340.7750260829926,24.628294,2.0302835,638976,816.5327813199998,0.8822669759392738,638976
0.0027945081,1086.58,468,313,0.028076172,-0.0014084552,1345.1865682601929,11.134373,2.0509405,641024,815.9590071799996,0.6874529123306274,641024
0.0030262924,1070.52,462,314,0.03276367,-0.004477593,1349.5551266670227,4.853933,2.0542362,643072,804.8639567799997,0.9075102582573891,643072
0.0089785345,1086.39,497,315,0.08911133,-0.0055815424,1353.984519481659,22.00322,2.0490055,645120,815.8055679499998,0.8745579868555069,645120
0.002660559,1091.86,463,316,0.025585938,-0.0050104097,1358.104919910431,8.017443,2.0447552,647168,818.4263914799999,0.9492647871375084,647168
0.002996741,1052.45,478,317,0.026855469,-0.001697866,1362.5233044624329,14.459262,2.0437808,649216,791.2975130499998,0.9007536172866821,649216
0.0030299746,1037.4,459,318,0.033447266,-0.0028527193,1366.8045239448547,8.159642,2.0446932,651264,781.9618574599999,0.9291837215423584,651264
0.003146239,1030.03,464,319,0.03305664,-0.006552675,1371.2656462192535,7.7020645,2.0480561,653312,777.5478698699999,0.905354805290699,653312
0.0027723059,1029.82,499,320,0.027050782,-0.002258942,1375.6789948940277,4.7162843,2.051853,655360,776.9385986199999,0.9443748779594898,655360
0.0047251685,1037.59,473,321,0.050830077,-0.003162662,1379.7836284637451,15.561243,2.0497887,657408,781.2290674799999,0.8955915942788124,657408
0.0050761346,1040.7,483,322,0.055908203,-0.005155642,1384.1095926761627,6.9515715,2.0496595,659456,783.80324165,0.9164958968758583,659456
0.007071356,1056.11,519,323,0.08525391,-0.0033623916,1388.3437180519104,20.855696,2.0442312,661504,794.7122338199998,0.892488643527031,661504
0.0047974414,1075.81,448,324,0.05102539,-0.0045798584,1392.2837431430817,13.819555,2.0463958,663552,806.7845795299999,0.9396782293915749,663552
0.0065618725,1079.05,474,325,0.079638675,-0.0038944837,1396.8541495800018,7.3801813,2.0418363,665600,811.3624199899998,0.952772956341505,665600
0.0029683993,1086.14,451,326,0.027978515,-0.0032372829,1401.1701655387878,13.719728,2.0367677,667648,819.5632935999998,0.9335415661334991,667648
0.0036922744,1087.83,450,327,0.044287108,-0.004242257,1405.7038733959198,4.3433433,2.0378072,669696,822.1697253499999,0.9689310658723116,669696
0.0029155358,1103.68,463,328,0.028173828,-0.0037154362,1410.2474160194397,6.453002,2.0336719,671744,837.54628521,0.9704712647944689,671744
0.0023678574,1114.05,469,329,0.021533202,-0.0031773043,1414.665851354599,9.39009,2.0333903,673792,848.39731402,0.9509738832712173,673792
0.004294039,1119.23,457,330,0.049316406,-0.0065587023,1419.0252084732056,5.240473,2.0476563,675840,853.76364337,0.9390785023570061,675840
0.004822674,1133.11,457,331,0.055078126,-0.003788672,1423.5058481693268,4.924418,2.0576377,677888,865.1329820199999,0.96961316652596,677888
0.0070356443,1142.78,468,332,0.0965332,-0.0060361796,1427.986201286316,9.13749,2.0575538,679936,876.2260862500001,0.9389376901090145,679936
0.0020612977,1159.81,491,333,0.01826172,-0.0023514652,1432.3551387786865,11.532512,2.0473433,681984,889.87524653,0.8747634589672089,681984
0.0017154478,1176.17,469,334,0.012158203,-0.00046337614,1436.5224194526672,10.448294,2.0464385,684032,902.04934874,0.9169125780463219,684032
0.008073607,1191.88,496,335,0.100097656,-0.007592771,1440.8888111114502,4.8976035,2.0605094,686080,912.8259680400001,0.9851983692497015,686080
0.0068536163,1205.34,452,336,0.080566406,-0.004691723,1445.0124530792236,11.465873,2.0718207,688128,928.0726112799999,0.9451445452868938,688128
0.0044091316,1208.88,458,337,0.046972655,-0.006839119,1449.5368988513947,3.3141415,2.0643268,690176,930.56389453,0.9840095844119787,690176
0.004820904,1223.18,460,338,0.048876952,-0.0034466689,1453.9998440742493,8.692915,2.073195,692224,947.60677257,0.9430298060178757,692224
0.0059868167,1228.43,445,339,0.050927736,-0.0047427104,1458.446269273758,7.523143,2.0916083,694272,955.6362347,0.9499052129685879,694272
0.006326986,1234.54,466,340,0.06977539,-0.0031690258,1463.0425081253052,4.101194,2.0902534,696320,960.76753207,0.9866955075412989,696320
0.006040596,1249.35,471,341,0.073876955,-0.0041122856,1467.4356136322021,4.38586,2.0749996,698368,971.4267312899999,0.9852545615285635,698368
0.0031673003,1249.35,475,342,0.034179688,-0.0032574784,1471.7834405899048,4.305548,2.0637467,700416,969.8260804199999,0.9850364597514272,700416
0.0032654316,1257.28,413,343,0.03413086,-0.0057368064,1476.089434146881,8.6895275,2.0628393,702464,980.8559345499999,0.7837656438350677,702464
0.003317065,1263.27,419,344,0.03300781,0.0012163614,1481.0473692417145,2.6341875,2.0703857,704512,987.9216221300001,0.9603723436594009,704512
0.0051219603,1263.27,441,345,0.064013675,-0.0035240133,1485.9342551231384,16.718475,2.0808349,706560,993.1827824199999,0.7739013135433197,706560
0.004079501,1263.27,443,346,0.043017577,-0.0024447977,1490.5765731334686,17.486872,2.0929747,708608,994.2527625399998,0.8376258611679077,708608
0.004036502,1255.17,456,347,0.043603517,-0.003411404,1495.1958479881287,3.1152787,2.1086688,710656,991.1105936699996,0.9488537274301052,710656
0.0026090213,1262.71,439,348,0.023583984,-0.0032983094,1499.6819190979004,15.928566,2.1313844,712704,1002.6420058399999,0.9179878085851669,712704
0.0049898997,1259.48,437,349,0.049902342,-0.0053716227,1504.3461208343506,6.0812807,2.133458,714752,1004.43432297,0.9528635032474995,714752
0.0048180614,1275.73,451,350,0.056005858,-0.0013350042,1509.0284886360168,7.5371385,2.127682,716800,1021.8615929200001,0.9508785754442215,716800
0.0053844126,1289.06,439,351,0.060546875,-0.0068226047,1513.5689282417297,13.224043,2.1368487,718848,1034.7873724800002,0.8876022100448608,718848
0.0051731854,1304.23,456,352,0.06416015,-0.0039494154,1518.225482225418,14.230215,2.1548898,720896,1051.03017378,0.4782513976097107,720896
0.0058891,1315.42,459,353,0.07451172,-0.004300537,1522.7118401527405,3.0808787,2.1723902,722944,1063.76134418,0.9567458182573318,722944
0.00729088,1306.53,442,354,0.09741211,-0.0069999946,1527.1678185462952,3.2330575,2.1781502,724992,1059.93794139,0.9739820770919323,724992
0.006051322,1306.37,445,355,0.06577148,-0.0036445656,1531.7986369132996,3.405337,2.1728048,727040,1061.97994432,0.9418676905333996,727040
0.0067080245,1306.37,382,356,0.08862305,-0.00394399,1536.3919939994812,10.837435,2.1641078,729088,1066.74259933,0.7387422621250153,729088
0.0030400453,1299.93,395,357,0.02998047,-0.0034689375,1541.744724035263,14.779963,2.1627016,731136,1071.78801644,0.8884898722171783,731136
0.004552782,1306.68,454,358,0.042578124,-0.0042044884,1546.919481754303,4.7672625,2.148996,733184,1080.6433923499999,0.9711228143423796,733184
0.005350995,1316.11,454,359,0.064453125,-0.0044205394,1551.4307420253754,2.5639687,2.1439495,735232,1091.18649244,0.9735033325850964,735232
0.0047622817,1330.28,460,360,0.053027343,-0.00095393957,1555.941172361374,3.0240405,2.1447477,737280,1105.71263886,0.9632717370986938,737280
0.0030611753,1347.01,441,361,0.027734375,0.0004961702,1560.3904521465302,18.658396,2.1431842,739328,1123.2351436800002,0.1533687710762024,739328
0.002723835,1360.3,440,362,0.028808594,-0.0014172998,1565.0312814712524,7.2021666,2.1490016,741376,1137.62372673,0.8918231725692749,741376
0.0026360683,1358.47,461,363,0.024951171,-0.0029123765,1569.6762096881866,6.5480514,2.1596484,743424,1138.49805241,0.9668891467154026,743424
0.010420999,1358.47,448,364,0.1546875,-0.0063287243,1574.1143901348114,19.239481,2.1637437,745472,1142.51981062,0.18789899349212646,745472
0.0050365888,1361.0,454,365,0.059814453,-0.005010962,1578.6811685562134,3.7237725,2.1603036,747520,1148.36059104,0.961049672216177,747520
0.0050821686,1361.0,443,366,0.057958983,-0.0020032474,1583.1873717308044,16.275225,2.1515136,749568,1152.3709431500001,0.34561192989349365,749568
0.0051279673,1376.95,442,367,0.056884766,-0.0009189934,1587.8013837337494,18.968624,2.16345,751616,1169.53386793,0.11086761951446533,751616
0.0062809056,1392.08,440,368,0.0828125,-0.003091593,1592.4339318275452,16.212936,2.1712403,753664,1185.61795719,0.34389376640319824,753664
0.0041362117,1405.78,425,369,0.050683595,-0.0017281361,1597.0807271003723,20.03561,2.1746407,755712,1200.3971414100001,0.11313778162002563,755712
0.004495246,1410.51,457,370,0.050976563,-0.0016411145,1601.892103433609,12.619912,2.1837564,757760,1208.65945917,0.8977396413683891,757760
0.0074601606,1417.68,432,371,0.10136719,-0.0060772495,1606.3666846752167,4.9064074,2.1820254,759808,1218.7682806900002,0.9400806203484535,759808
0.0044770716,1426.63,422,372,0.046142578,-0.00084558607,1611.0976791381836,19.160973,2.186457,761856,1228.80782978,0.0574609637260437,761856
0.005793455,1426.63,440,373,0.07646485,-0.003419058,1615.944994211197,18.227486,2.190785,763904,1234.3025645000002,0.12214255332946777,763904
0.0058480473,1427.78,429,374,0.0725586,-0.0014932229,1620.590657234192,18.602085,2.20007,765952,1239.2787940200003,0.10472685098648071,765952
0.004200112,1441.82,461,375,0.04560547,-0.0024035752,1625.353948354721,5.5421886,2.21277,768000,1253.4620832000003,0.8918969929218292,768000
0.0038665873,1433.3,455,376,0.042675782,-0.004449495,1629.7939972877502,6.353257,2.229687,770048,1248.78524087,0.9064195230603218,770048
0.0048741135,1447.92,433,377,0.0546875,-0.0062063457,1634.2884953022003,0.9357589,2.2316902,772096,1263.15428213,0.9905883576720953,772096
0.007715904,1447.92,440,378,0.10463867,-0.004313781,1639.0139961242676,19.729467,2.2365296,774144,1267.53816459,0.03293955326080322,774144
0.006404391,1447.92,449,379,0.07543945,-0.004930854,1643.6592133045197,19.127096,2.2372835,776192,1272.13856099,0.11773830652236938,776192
0.0022476253,1464.83,443,380,0.019140625,-0.002477898,1648.2187070846558,15.189769,2.245708,778240,1289.38999575,0.4065700173377991,778240
0.005227919,1480.24,431,381,0.0625,-0.001061959,1652.8331265449524,20.260624,2.2560723,780288,1305.6605198,-0.009614348411560059,780288
0.0027914506,1495.47,399,382,0.029833984,0.0005395073,1657.5820670127869,19.725311,2.2662182,782336,1322.2291235900002,0.03482538461685181,782336
0.006926504,1495.47,424,383,0.09555664,-0.0013038276,1662.7075400352478,19.861523,2.2836277,784384,1326.4769827800003,0.0038703083992004395,784384
0.005865029,1499.69,436,384,0.068798825,-0.0038167804,1667.5271134376526,19.48999,2.2919946,786432,1334.05820347,0.5717468559741974,786432
0.0063671777,1514.96,439,385,0.07919922,-0.0051102713,1672.2210733890533,5.440828,2.2932687,788480,1349.8414594300002,0.8940484747290611,788480
0.003917125,1514.96,446,386,0.043359376,-0.0019990718,1676.8826341629028,16.13094,2.300085,790528,1353.9248858299998,0.34533607959747314,790528
0.003930728,1529.71,415,387,0.050195314,-0.0014877534,1681.4653761386871,19.628511,2.3062627,792576,1369.57079059,0.04697209596633911,792576
0.00303776,1544.82,423,388,0.031201173,-3.2074437e-05,1686.3976318836212,20.143736,2.2997303,794624,1385.2455071399997,-0.011719942092895508,794624
0.009007734,1559.48,429,389,0.13149413,-0.005160882,1691.2308876514435,19.57323,2.2985995,796672,1400.28148896,0.03571957349777222,796672
0.0075099096,1559.48,436,390,0.09819336,-0.004372712,1696.0023891925812,19.28658,2.2931666,798720,1406.2048538900003,0.0176241397857666,798720
0.0032710428,1575.54,447,391,0.035449218,-0.00084692857,1700.6988580226898,19.276752,2.2894163,800768,1422.6790477000002,0.058558762073516846,800768
