policy_entropy,fps,approxkl,explained_variance,n_updates,serial_timesteps,total_timesteps,policy_loss,value_loss,time_elapsed,clipfrac,ep_reward_mean,ep_len_mean
7.226442,438,0.0012725989,-0.001806497573852539,114,233472,233472,5.9130212e-05,19.984367,569.3986668586731,0.014160156,1720.06853728,1731.3
7.237709,382,0.001340354,-0.006037712097167969,115,235520,235520,-0.0019299833,20.08612,574.0695569515228,0.0145019535,1740.0820571400002,1751.37
7.2434225,380,0.0009591277,0.02557849884033203,116,237568,237568,-0.00069730513,19.793144,579.4190580844879,0.008496094,1739.9009407000003,1751.37
7.242128,361,0.00064319174,-0.000982522964477539,117,239616,239616,-0.00011125444,20.051212,584.7975597381592,0.0060546873,1759.7557143900003,1771.36
7.234597,382,0.0017287392,0.6530853807926178,118,241664,241664,-0.004520796,24.62577,590.456937789917,0.016015625,1759.8950706500002,1771.52
7.2254305,392,0.001041586,0.007089078426361084,119,243712,243712,-0.00043113585,19.984339,595.8148722648621,0.010693359,1759.8693358600003,1771.52
7.2268753,365,0.0006798724,0.5779516398906708,120,245760,245760,-0.0020696335,27.091684,601.0277674198151,0.004736328,1740.38152608,1752.04
7.231221,379,0.002385966,0.009751975536346436,121,247808,247808,-0.0017039512,19.933308,606.6301000118256,0.0265625,1740.3426574999999,1752.04
7.249354,398,0.0025770788,0.015925467014312744,122,249856,249856,-0.0028651624,19.84481,612.0297915935516,0.034570314,1760.1203613700002,1771.92
7.258812,340,0.00164243,0.7671999782323837,123,251904,251904,-0.003421578,28.106007,617.167496919632,0.018701172,1720.8491163699998,1732.64
7.248507,393,0.00076575717,0.005833446979522705,124,253952,253952,-8.098515e-05,20.003416,623.1802060604095,0.0057128905,1720.74920032,1732.64
7.2440324,375,0.0015527348,0.03309810161590576,125,256000,256000,-0.0015617337,19.766653,628.3824715614319,0.017236328,1740.7075531,1752.7
7.2438154,396,0.0011793469,0.008774936199188232,126,258048,258048,-0.00055162207,20.00748,633.8419163227081,0.010839844,1740.6237595799998,1752.7
7.25064,389,0.002366498,0.03920108079910278,127,260096,260096,-0.0016046946,19.717115,639.0035669803619,0.026757812,1740.4833066500003,1752.7
7.2453704,387,0.0012351214,-0.008208870887756348,128,262144,262144,-0.0016377037,20.317667,644.2597053050995,0.012158203,1740.41579567,1752.7
7.2394447,389,0.0015668618,0.0011382699012756348,129,264192,264192,-0.0005864564,20.155401,649.5500566959381,0.017822266,1740.3726292500003,1752.7
7.243026,402,0.0002848212,-0.01526939868927002,130,266240,266240,7.694509e-05,20.322422,654.8028509616852,0.0005859375,1740.3202608700003,1752.7
7.2398124,394,0.00052937365,0.021780669689178467,131,268288,268288,-0.00083099306,19.817606,659.8857448101044,0.0033691407,1740.22538204,1752.7
7.238824,429,0.0018986197,-0.0016329288482666016,132,270336,270336,-3.7753e-05,20.182163,665.082658290863,0.019873047,1740.2272407600003,1752.7
7.244718,383,0.0018871346,0.7210671007633209,133,272384,272384,-0.00089955784,23.488808,669.8534231185913,0.02109375,1720.76798713,1733.19
7.25373,434,0.005327373,0.014242172241210938,134,274432,274432,-0.0035030346,19.99747,675.1880400180817,0.06518555,1720.7763251600004,1733.19
7.2623506,434,0.0010154608,0.035675883293151855,135,276480,276480,-4.6359375e-05,19.64027,679.9056487083435,0.010839844,1720.67927245,1733.19
7.27651,432,0.0016960257,0.013183057308197021,136,278528,278528,-0.00043565623,20.006247,684.6156799793243,0.017724609,1720.7154027499998,1733.19
7.2912416,436,0.0010247874,0.016963064670562744,137,280576,280576,3.1394768e-05,20.006836,689.3493406772614,0.006201172,1740.65785377,1753.18
7.306581,439,0.00053289626,0.037152767181396484,138,282624,282624,-0.0006100224,19.644459,694.0470035076141,0.0040527345,1760.50876068,1773.2
7.308552,434,0.00087550125,0.017971158027648926,139,284672,284672,-0.0006681067,20.075249,698.7033152580261,0.006640625,1760.56958511,1773.2
7.2941527,440,0.0013221741,0.013567030429840088,140,286720,286720,-0.0013242362,20.146456,703.416671037674,0.01015625,1760.6622342399999,1773.2
7.288602,431,0.002647628,0.01297694444656372,141,288768,288768,0.00057465036,20.061796,708.0655086040497,0.031982422,1760.7547420400003,1773.2
7.296623,420,0.0011134347,0.015904664993286133,142,290816,290816,-0.00076783315,20.191517,712.8106606006622,0.009033203,1760.8217521899999,1773.2
7.2933493,428,0.002019499,0.0624927282333374,143,292864,292864,-0.0007757246,19.497458,717.6846539974213,0.024365235,1760.8118300200001,1773.2
7.28539,444,0.0013478026,-0.006910085678100586,144,294912,294912,-0.0018513141,20.106161,722.4690065383911,0.015820313,1760.7233900800002,1773.2
7.2694387,438,0.0011904489,-0.027819395065307617,145,296960,296960,-0.0008226528,20.49611,727.072598695755,0.013427734,1760.6220505800002,1773.2
7.2640953,427,0.0014367795,0.028319239616394043,146,299008,299008,-0.00091103744,19.872183,731.7406651973724,0.016503906,1760.6093435999999,1773.2
7.2635827,437,0.001354099,0.01697218418121338,147,301056,301056,-0.00094163575,20.119457,736.5319466590881,0.015380859,1760.6190540999999,1773.2
7.26752,427,0.00159233,-0.004958629608154297,148,303104,303104,-0.0011731556,20.40017,741.2125799655914,0.017333984,1760.6581115099998,1773.2
7.268794,427,0.0020215912,-0.008543729782104492,149,305152,305152,-0.00081111083,20.383821,746.0053055286407,0.02211914,1780.61924001,1793.2
7.281045,427,0.0023684292,-0.0026764869689941406,150,307200,307200,-0.0018290359,20.290491,750.7957663536072,0.025634766,1780.64577919,1793.2
7.281872,419,0.0015843196,0.00403904914855957,151,309248,309248,-0.001957618,20.188618,755.5854821205139,0.016992187,1780.67889886,1793.2
7.2825494,421,0.0025341483,0.0004734992980957031,152,311296,311296,-0.0014434241,20.275642,760.4704437255859,0.027734375,1780.7570367100002,1793.2
7.289939,392,0.0011472339,0.045393526554107666,153,313344,313344,-0.0008289611,19.65083,765.3251111507416,0.012158203,1780.8029347799998,1793.2
7.291539,428,0.001768007,-0.0006763935089111328,154,315392,315392,-0.00052337814,20.302227,770.5378797054291,0.013330078,1800.7215887700002,1813.16
7.2888513,429,0.0018921848,0.0014140009880065918,155,317440,317440,-0.00041810106,20.159082,775.3167407512665,0.022070313,1800.80275411,1813.16
7.288747,417,0.0007231916,0.7145803570747375,156,319488,319488,-0.0014227483,22.802418,780.0833401679993,0.0071289064,1781.28383,1793.54
7.2988157,427,0.00031418938,0.004417598247528076,157,321536,321536,-3.9586128e-05,20.072208,784.987854719162,0.0012207031,1781.3791286900005,1793.54
7.2967467,378,0.0014198305,0.0064719319343566895,158,323584,323584,-0.002023696,20.048634,789.7801697254181,0.015771484,1781.42853427,1793.54
7.2919436,440,0.002315182,0.006730973720550537,159,325632,325632,-0.0008705943,20.004374,795.1871809959412,0.028173828,1781.4338499000003,1793.54
7.2910256,418,0.0022830998,0.009371936321258545,160,327680,327680,-0.0014877472,19.929224,799.8374199867249,0.025732422,1781.50011107,1793.54
7.2767944,422,0.0009434823,-0.0046844482421875,161,329728,329728,-0.0015391137,20.180899,804.7357380390167,0.006982422,1781.58985442,1793.54
7.269538,402,0.0014932178,0.7300785779953003,162,331776,331776,-0.002617222,22.770624,809.5805413722992,0.016601562,1762.1759592000003,1773.92
7.273268,421,0.0011338983,0.02875763177871704,163,333824,333824,-0.0012213127,20.357891,814.6731843948364,0.012597656,1762.2011717400005,1773.92
7.2678566,435,0.0025034768,0.02184683084487915,164,335872,335872,-0.00035845302,19.854015,819.5377504825592,0.030273438,1762.2510850100005,1773.92
7.270498,423,0.0019992935,0.18569421768188477,165,337920,337920,-0.0011598894,20.275066,824.2439894676208,0.020166015,1762.3502216800002,1773.92
7.272809,410,0.0010274865,0.9804727490991354,166,339968,339968,-0.0027667505,1.2381358,829.0832843780518,0.009570313,1742.7134793800003,1754.19
7.2825685,433,0.0013684907,0.0013467073440551758,167,342016,342016,-0.00092395477,20.306442,834.0760176181793,0.0125,1742.76921077,1754.19
7.280777,443,0.0009768925,-0.020101547241210938,168,344064,344064,-0.00050353626,20.433033,838.7989065647125,0.009912109,1762.6800178299998,1774.13
7.273322,437,0.0024962972,0.0033462047576904297,169,346112,346112,-0.0011746935,20.233545,843.4147610664368,0.029785156,1762.64809511,1774.13
7.2797136,428,0.0018277768,0.008194983005523682,170,348160,348160,-0.0016752984,20.20357,848.0967700481415,0.019970704,1762.7209885099999,1774.13
7.296115,398,0.00075308385,0.7606118321418762,171,350208,350208,-0.00072640995,21.886955,852.8737020492554,0.0049804687,1743.2626770600002,1754.52
7.3061385,436,0.0014742871,-0.011594653129577637,172,352256,352256,5.1796484e-05,20.364786,858.0159239768982,0.015136719,1762.89964128,1774.2
7.3001986,427,0.0006958892,-0.001731276512145996,173,354304,354304,0.00013191858,20.247265,862.7038266658783,0.0033691407,1762.92709515,1774.2
7.294632,414,0.001179005,0.8234926462173462,174,356352,356352,-0.0018358801,37.951572,867.495522737503,0.011376953,1733.5167649799998,1745.08
7.2905455,425,0.0011111284,-0.006921648979187012,175,358400,358400,-0.0010926798,20.245327,872.439450263977,0.01015625,1733.5070618299997,1745.08
7.2930803,429,0.0024843735,0.002337813377380371,176,360448,360448,-0.0011325676,20.169104,877.2554154396057,0.030810546,1733.5936227799996,1745.08
7.3040757,425,0.0010240304,-0.005347013473510742,177,362496,362496,-0.00030222582,20.26501,882.0260901451111,0.008984375,1733.7110639699997,1745.08
7.312069,427,0.0028429083,0.0019068121910095215,178,364544,364544,-0.0009414802,20.145117,886.8439781665802,0.035058595,1733.7892357399999,1745.08
7.3217306,438,0.0014495085,-0.0014064311981201172,179,366592,366592,-0.00032467852,20.1598,891.6317245960236,0.014013672,1733.8925795800003,1745.08
7.330861,394,0.003002503,0.0036055445671081543,180,368640,368640,1.470318e-05,20.079266,896.299084186554,0.038232423,1753.69882675,1764.95
7.3384056,414,0.0014940441,0.011484622955322266,181,370688,370688,-0.0002004879,19.906881,901.4902014732361,0.01484375,1753.80405264,1764.95
7.335756,402,0.0020238454,0.009493231773376465,182,372736,372736,-0.0009649213,19.977596,906.4335470199585,0.018994141,1753.8803070499998,1764.95
7.3330336,404,0.0037349619,0.0155600905418396,183,374784,374784,-0.0020163574,19.92841,911.5197505950928,0.0519043,1753.9327190799997,1764.95
7.342115,415,0.0020909212,0.051482558250427246,184,376832,376832,-0.0021012006,19.419086,916.5789513587952,0.025146484,1753.9434228799996,1764.95
7.3499756,411,0.0005889566,0.9741599075496197,185,378880,378880,-0.00036457207,2.5055034,921.5105736255646,0.0040527345,1752.4740323699998,1763.58
7.347827,401,0.002497375,0.030352354049682617,186,380928,380928,-0.0011926559,19.858032,926.4876930713654,0.033740234,1752.50694193,1763.58
7.3535485,402,0.001290279,-0.00507664680480957,187,382976,382976,-0.00054949336,20.301481,931.5910749435425,0.011816407,1772.1225534900002,1783.25
7.3670273,420,0.0017390487,0.0010865330696105957,188,385024,385024,-0.0014701147,20.251125,936.6839001178741,0.017675782,1772.1849415799998,1783.25
7.3757463,421,0.0018241009,0.007971048355102539,189,387072,387072,-0.00089684,20.37357,941.5548067092896,0.01928711,1772.1786742599998,1783.25
7.3832664,390,0.0039381487,0.7398235499858856,190,389120,389120,-0.0019257186,23.135294,946.4174175262451,0.04663086,1752.6692546700006,1763.5
7.382028,371,0.0009440502,0.7611154466867447,191,391168,391168,-0.0012502063,22.215002,951.6673173904419,0.0061035156,1752.5510212,1763.35
7.3806915,404,0.0030910762,-0.0025185346603393555,192,393216,393216,-0.0020333743,20.2786,957.1762449741364,0.039990235,1752.55091977,1763.35
7.3852105,417,0.00187364,-0.006081342697143555,193,395264,395264,-0.0010759867,20.268608,962.2343044281006,0.02109375,1752.60382385,1763.35
7.391702,379,0.0009406979,0.748651921749115,194,397312,397312,-0.0015171936,23.793175,967.1403090953827,0.008984375,1733.3057078700003,1743.73
7.375373,418,0.0018765967,0.94637181609869,195,399360,399360,-0.0032252627,7.7618637,972.5344386100769,0.016259765,1728.1533150700002,1739.24
7.355493,414,0.003290785,-0.0031632184982299805,196,401408,401408,-0.0016251361,20.178627,977.4262409210205,0.036376953,1728.1762949500003,1739.24
7.338937,413,0.0031231628,0.9303114637732506,197,403456,403456,-0.0039388807,3.9715576,982.3732392787933,0.032568358,1740.0442167200003,1751.21
7.329606,414,0.0017146731,0.00014543533325195312,198,405504,405504,-0.000643332,20.082806,987.3246839046478,0.018896485,1740.0856939800003,1751.21
7.344199,403,0.0016864899,-0.0034165382385253906,199,407552,407552,-0.0013794589,20.121296,992.2678799629211,0.021630859,1759.4726979000002,1770.62
7.3482485,419,0.0043401383,0.001347959041595459,200,409600,409600,-0.0003661841,19.978245,997.3388667106628,0.052783202,1759.4272187399997,1770.62
7.3462844,405,0.0035129464,-0.001762986183166504,201,411648,411648,-0.00071769167,20.093426,1002.2271685600281,0.042773437,1759.64317618,1770.62
7.3363724,361,0.0021572586,0.6575527489185333,202,413696,413696,-0.0030353146,24.61224,1007.2765369415283,0.022900391,1740.4223059099997,1751.21
7.321763,405,0.00076578837,0.171819269657135,203,415744,415744,-0.0010307537,20.450848,1012.9423344135284,0.005566406,1740.4113142299998,1751.21
7.309386,410,0.0033428925,-0.0030388832092285156,204,417792,417792,-0.003311212,19.910273,1017.9939396381378,0.04008789,1740.1329707099999,1751.21
7.2985315,416,0.0018221898,-0.0025479793548583984,205,419840,419840,-0.0009899782,19.856173,1022.9856312274933,0.023242187,1759.8491089999995,1770.99
7.293414,402,0.0001439632,-6.508827209472656e-05,206,421888,421888,1.0728999e-05,19.813116,1027.9029443264008,4.8828126e-05,1759.8262864199999,1770.99
7.2979903,402,0.0020780659,0.006777763366699219,207,423936,423936,-0.0012304046,19.718576,1032.993658542633,0.022753906,1759.78552971,1770.99
7.3032904,413,0.0022955313,-0.0019295215606689453,208,425984,425984,-0.00087629526,19.788212,1038.0795953273773,0.026416015,1779.21028389,1790.47
7.299712,377,0.0014248381,0.7634210139513016,209,428032,428032,-0.0012609443,22.468622,1043.0389907360077,0.014160156,1759.7777734399997,1770.99
7.2987747,394,0.0012138053,0.002034306526184082,210,430080,430080,-0.0010535822,19.63898,1048.4652955532074,0.013232422,1759.7700260399995,1770.99
7.2991724,413,0.0015974101,0.0036813020706176758,211,432128,432128,-0.0008339992,19.583996,1053.6596312522888,0.017382812,1779.2147361399998,1790.55
7.3118925,417,0.0006526456,-0.02252066135406494,212,434176,434176,-0.00034509512,19.75055,1058.6092479228973,0.004345703,1798.82755685,1810.27
7.3119063,422,0.0010137135,0.0009153485298156738,213,436224,436224,-0.001105055,19.637522,1063.51274228096,0.006689453,1798.8137888899998,1810.27
7.3018165,357,0.0016618113,0.645256370306015,214,438272,438272,-0.0006234958,24.075647,1068.3653635978699,0.017480468,1779.51531888,1790.92
7.3067064,404,0.0008581964,0.0101051926612854,215,440320,440320,2.168935e-05,19.379126,1074.0879967212677,0.005566406,1779.5149379900001,1790.92
7.318991,414,0.0022899571,0.018293678760528564,216,442368,442368,-0.0014462208,19.327627,1079.1532418727875,0.022607422,1779.4601993800002,1790.92
7.3187156,388,0.0014074193,0.6790219843387604,217,444416,444416,-0.0015999561,22.923323,1084.0890054702759,0.014892578,1759.87563535,1771.35
7.3212943,405,0.0008410967,-0.04036247730255127,218,446464,446464,-0.00072775676,19.718538,1089.3672137260437,0.007470703,1759.8063394399996,1771.35
7.3183336,413,0.0011675571,0.03609222173690796,219,448512,448512,-0.00047278506,19.178886,1094.4159858226776,0.011279297,1759.6802462099995,1771.35
7.3243523,412,0.0012433296,0.02107834815979004,220,450560,450560,0.0002851694,19.436413,1099.369115114212,0.013134765,1759.5880244599998,1771.35
7.3284225,387,0.00267119,0.0019130110740661621,221,452608,452608,-0.0018323144,19.542536,1104.3382215499878,0.03339844,1778.9149976499998,1790.86
7.327777,405,0.00038198748,0.007880628108978271,222,454656,454656,-0.00033648452,19.545399,1109.6210765838623,0.001953125,1778.80589293,1790.86
7.3267813,412,0.00030690272,0.04541599750518799,223,456704,456704,0.00014845128,19.020823,1114.6722362041473,0.0005859375,1778.8201386,1790.86
7.334162,349,0.0010932398,0.8129702657461166,224,458752,458752,-0.0027343454,25.235355,1119.636526107788,0.011425781,1744.2416090299998,1756.36
7.3534713,388,0.0016769419,0.7914264053106308,225,460800,460800,-0.0013764619,23.44306,1125.4908134937286,0.018652344,1724.9843978699998,1737.17
7.3592544,376,0.00057532603,0.7270365357398987,226,462848,462848,-0.0007115367,22.775606,1130.7633368968964,0.0033203126,1705.7448330700001,1718.01
7.365931,428,0.0012554955,-0.03569209575653076,227,464896,464896,-0.0008641135,20.098896,1136.208265542984,0.012792969,1705.67306086,1718.01
7.3830957,414,0.0011337833,-0.0005924701690673828,228,466944,466944,-0.00026669036,19.867966,1140.9934566020966,0.010253906,1705.74554343,1718.01
7.396221,379,0.0012983794,0.7428604364395142,229,468992,468992,-0.00041189138,22.312254,1145.9359107017517,0.0128417965,1686.4621342799999,1698.63
7.3982697,427,0.00084318704,0.7365166246891022,230,471040,471040,-0.0008095109,23.148632,1151.338846206665,0.007714844,1686.4086380799997,1698.63
7.3965354,396,0.0010875722,0.9359715357422829,231,473088,473088,-0.0018494183,5.816465,1156.1347613334656,0.0108886715,1670.8186149299997,1683.37
7.4012475,415,0.00064738357,0.7806676924228668,232,475136,475136,-0.0020107487,8.171913,1161.3007407188416,0.0044921874,1670.3670413599998,1683.37
7.4132934,394,0.0002551234,0.01643836498260498,233,477184,477184,8.925681e-05,19.7345,1166.2315893173218,0.00068359374,1670.3178099799998,1683.37
7.4272256,411,0.0006615197,-0.009255051612854004,234,479232,479232,-0.00029500178,20.01035,1171.4199333190918,0.00546875,1670.2119897999999,1683.37
7.4501467,416,0.002394594,-0.03279554843902588,235,481280,481280,-0.0033472225,20.136051,1176.401333808899,0.027001953,1669.9975617999996,1683.37
7.4725866,403,0.00018854122,0.004676461219787598,236,483328,483328,-4.674338e-05,19.864183,1181.32252907753,9.765625e-05,1669.8889066899999,1683.37
7.469598,413,0.0025162725,-0.012515902519226074,237,485376,485376,-0.0013110462,19.922003,1186.3943586349487,0.027246093,1669.76984199,1683.37
7.4620337,377,0.0015725056,-0.016222238540649414,238,487424,487424,-0.0018760379,20.02586,1191.345822095871,0.015185547,1669.6265343599998,1683.37
7.4714384,398,0.0041735535,-0.007058501243591309,239,489472,489472,-0.0035040495,19.9093,1196.764975309372,0.05229492,1669.5759940199998,1683.37
7.4849815,357,0.0023685654,0.8151347786188126,240,491520,491520,-0.0023997328,45.381706,1201.9104688167572,0.027490234,1665.08327902,1679.53
7.4756103,398,0.0015051034,0.9969032439403236,241,493568,493568,-0.0030866244,0.061175693,1207.6374332904816,0.011767578,1645.7479998699998,1660.14
7.4497094,406,0.001942241,-0.0004360675811767578,242,495616,495616,-0.0023646897,15.454308,1212.7826273441315,0.017871093,1645.60395944,1660.14
7.4196854,411,0.0047059576,0.0077672600746154785,243,497664,497664,-0.0027421773,15.878073,1217.8162279129028,0.058447264,1645.4739704900003,1660.14
7.3882055,429,0.0028044807,-0.0020085573196411133,244,499712,499712,-0.0045782854,16.480946,1222.7987184524536,0.025976563,1645.3787742900001,1660.14
7.3577394,412,0.0057614,-0.002129793167114258,245,501760,501760,-0.0057715112,16.958302,1227.5729055404663,0.07792969,1664.7628034600002,1679.76
7.344743,409,0.0032305694,0.0005778670310974121,246,503808,503808,-0.0020028662,17.30166,1232.533507823944,0.043017577,1664.7135072100002,1679.76
7.337796,414,0.0009271988,0.0003616213798522949,247,505856,505856,-0.00073270965,17.674168,1237.5304205417633,0.004638672,1664.6084350600004,1679.76
7.3186007,402,0.0028572502,-0.00254058837890625,248,507904,507904,-0.0017596033,18.001724,1242.4714250564575,0.025195312,1664.5238766100001,1679.76
7.2903795,405,0.0032095802,0.00018918514251708984,249,509952,509952,-0.0016070117,18.205513,1247.5607635974884,0.036083985,1684.1389275,1699.49
7.269347,413,0.0017394468,0.001680612564086914,250,512000,512000,-0.0012168032,18.385494,1252.6097946166992,0.015332031,1684.05104242,1699.49
7.2477007,418,0.0023527397,0.007347404956817627,251,514048,514048,-0.0018541605,18.460258,1257.5672590732574,0.022021484,1683.9414920000002,1699.49
7.2220545,436,0.0017593808,-0.005571603775024414,252,516096,516096,-0.0008370487,18.860256,1262.4669144153595,0.015283203,1683.9536031800003,1699.49
7.208808,406,0.0041682855,0.0028067827224731445,253,518144,518144,-0.0004309059,18.895996,1267.1612832546234,0.051367186,1683.87188951,1699.49
7.2051353,417,0.0018247322,-0.008700013160705566,254,520192,520192,-0.0009092439,19.139395,1272.2012264728546,0.012451172,1683.7908119700003,1699.49
7.1859818,422,0.0019401805,0.004977703094482422,255,522240,522240,-0.001738327,19.094017,1277.1026494503021,0.019482423,1703.2859495000002,1719.1
7.159143,399,0.0017382028,0.009978652000427246,256,524288,524288,-0.0030238938,19.110928,1281.9496402740479,0.017089844,1703.2040786100001,1719.1
7.148776,410,0.0010519902,-0.010329604148864746,257,526336,526336,3.2653577e-05,19.432156,1287.074900150299,0.007519531,1703.1504073800002,1719.1
7.1465974,425,0.0019518867,-0.0010600090026855469,258,528384,528384,-0.0016094383,19.452835,1292.058870792389,0.017773438,1703.0640727199998,1719.1
7.1375976,403,0.001478004,-0.0014206171035766602,259,530432,530432,-0.0010839461,19.556751,1296.8776850700378,0.0126953125,1713.1570425399998,1728.62
7.1269355,415,0.0037521846,-0.004824519157409668,260,532480,532480,-0.00043563778,19.616056,1301.9499788284302,0.04584961,1732.6382929799997,1748.22
7.1265473,399,0.0019939255,0.0022861361503601074,261,534528,534528,-0.0011332075,19.584185,1306.8837859630585,0.017138671,1732.6346961799998,1748.22
7.1297355,380,0.0016366441,0.005712985992431641,262,536576,536576,-0.0011766593,19.573032,1312.0047554969788,0.017626952,1732.55418588,1748.22
7.1346855,412,0.001813432,-0.005225419998168945,263,538624,538624,-0.0011373893,19.7002,1317.385279417038,0.017480468,1732.4783076299998,1748.22
7.129471,409,0.00285978,-6.711483001708984e-05,264,540672,540672,-0.0012223495,19.668228,1322.3562383651733,0.035498045,1732.41930091,1748.22
7.115321,384,0.0016454186,-0.009276151657104492,265,542720,542720,-0.0004913543,19.71615,1327.3597166538239,0.013964844,1732.3497896999997,1748.22
7.107997,406,0.001158532,0.0012301206588745117,266,544768,544768,-0.0002479433,19.648691,1332.6878147125244,0.0077636717,1732.2812782700003,1748.22
7.1039762,401,0.004486867,0.0032411813735961914,267,546816,546816,-0.0009855281,19.59622,1337.7285647392273,0.056103516,1732.2477600800003,1748.22
7.098291,398,0.0036249124,-0.0028699636459350586,268,548864,548864,-0.0012232033,19.668545,1342.8272857666016,0.047216795,1732.2195880699999,1748.22
7.1060715,424,0.0024748554,0.00296860933303833,269,550912,550912,-0.00042242502,19.581572,1347.9720404148102,0.027783204,1732.1808846099998,1748.22
7.118042,411,0.00033864172,0.0020755529403686523,270,552960,552960,8.847877e-05,19.547413,1352.8024349212646,0.001171875,1732.1518670799999,1748.22
7.138299,424,0.0030400143,0.009852170944213867,271,555008,555008,-0.0036286213,19.396069,1357.778069972992,0.035253905,1733.66802025,1749.59
7.144806,406,0.0045186854,0.0018194913864135742,272,557056,557056,-0.003536353,19.557663,1362.6088690757751,0.057617188,1733.61960285,1749.59
7.1352873,411,0.005649304,-0.0014284849166870117,273,559104,559104,-0.0035535644,19.51617,1367.6447412967682,0.07749023,1733.5378835299998,1749.59
7.138088,403,0.0041867527,-5.91278076171875e-05,274,561152,561152,-0.0012440376,19.518717,1372.6204299926758,0.054003906,1733.4343981099998,1749.59
7.1547647,397,0.005430001,0.0011805891990661621,275,563200,563200,-0.0031381405,19.514349,1377.6920957565308,0.073632814,1733.3532741699998,1749.59
7.17539,411,0.0037117074,0.0053719282150268555,276,565248,565248,-0.0016523525,19.460194,1382.8502216339111,0.045800783,1733.1940799100003,1749.59
7.1785583,404,0.00085170084,-0.005620718002319336,277,567296,567296,-1.6981405e-05,19.479395,1387.8223927021027,0.00625,1752.7384178000002,1769.34
7.1663256,419,0.0048722173,-0.0072928667068481445,278,569344,569344,-0.0015604992,19.499632,1392.8800809383392,0.06044922,1752.5879415800002,1769.34
7.158216,372,0.0010212968,0.0049613118171691895,279,571392,571392,0.00044198715,19.40102,1397.7637088298798,0.010791016,1772.1892649600004,1789.16
7.166219,349,0.0013035813,0.7283347547054291,280,573440,573440,-0.0018752313,21.901005,1403.2600383758545,0.0087890625,1752.54975796,1769.74
7.176364,421,0.0025594386,0.0036644935607910156,281,575488,575488,-0.0019836095,19.458586,1409.125982761383,0.028320312,1752.3659442299997,1769.74
7.1717825,407,0.003685432,-0.0015573501586914062,282,577536,577536,-0.001625029,19.486061,1413.989977836609,0.046875,1771.7559652099999,1789.36
7.1724944,402,0.00234428,-0.0038367509841918945,283,579584,579584,0.0004935165,19.50604,1419.0162181854248,0.02236328,1776.72863166,1793.85
7.1749663,401,0.00222254,0.0005963444709777832,284,581632,581632,-0.0014753784,19.536215,1424.1109294891357,0.02626953,1776.5276938399998,1793.85
7.166546,402,0.0026922282,0.006138861179351807,285,583680,583680,-0.003232745,19.504097,1429.2185740470886,0.03691406,1783.9805321100002,1801.43
7.1719384,412,0.001168065,0.0033200979232788086,286,585728,585728,-0.00029303427,19.462973,1434.3053641319275,0.01118164,1783.8317117500003,1801.43
7.1661506,399,0.0009899745,0.0047702789306640625,287,587776,587776,-0.0001245965,19.533491,1439.2676403522491,0.0076660155,1783.60990416,1801.43
7.180722,422,0.0010406736,0.002595961093902588,288,589824,589824,-0.00058511115,19.47603,1444.3901672363281,0.006982422,1783.44043163,1801.43
7.1944375,389,0.0015553954,0.004976034164428711,289,591872,591872,-0.00038591138,19.475046,1449.2385168075562,0.013867187,1783.2066050899998,1801.43
7.192008,415,0.0005624088,0.02095860242843628,290,593920,593920,5.4554723e-05,19.379345,1454.5035955905914,0.0032226562,1782.9890051099999,1801.43
7.194935,398,0.0011787552,-0.01091921329498291,291,595968,595968,-0.0013219818,19.69863,1459.4350600242615,0.012646484,1802.12599418,1820.84
7.198967,414,0.0021420266,0.006656229496002197,292,598016,598016,-0.00056910637,19.471947,1464.5784471035004,0.026855469,1802.03517752,1820.84
7.1898565,410,0.0019178478,0.016985297203063965,293,600064,600064,-4.935296e-05,19.537844,1469.5185000896454,0.0234375,1802.1267246200002,1820.84
7.1968484,406,0.0029505682,-0.012228727340698242,294,602112,602112,-0.002077684,19.817673,1474.5138945579529,0.041748047,1801.9634283799999,1820.84
7.2269106,399,0.003269041,-0.04882645606994629,295,604160,604160,-0.0048222877,19.978592,1479.5570979118347,0.039648436,1801.81502334,1820.84
7.256635,409,0.0012019584,-0.006226778030395508,296,606208,606208,-0.0004531839,19.626247,1484.69029712677,0.01118164,1801.6364321799995,1820.84
7.2616167,411,0.0024171537,0.0029141902923583984,297,608256,608256,1.0039046e-05,19.550787,1489.698682308197,0.027490234,1801.41552979,1820.84
7.2637963,398,0.0009984918,0.0028359293937683105,298,610304,610304,-0.00055323576,19.583595,1494.675018787384,0.008740234,1801.24888728,1820.84
7.278117,414,0.0003742701,0.0053018927574157715,299,612352,612352,-2.8026616e-05,19.531822,1499.808923959732,0.0019042969,1820.4506026600002,1840.32
7.279742,331,0.0011828591,0.8586939722299576,300,614400,614400,-0.003367894,24.597637,1504.74959897995,0.012060547,1781.6505554300002,1801.48
7.2803893,409,0.00041111413,0.009388208389282227,301,616448,616448,-0.00015761613,19.437891,1510.9380087852478,0.0020507812,1781.45411371,1801.48
7.2909074,405,0.0015369871,0.00960773229598999,302,618496,618496,-0.0009365479,19.442442,1515.9427309036255,0.014941406,1781.28872524,1801.48
7.298674,421,0.0036545272,-0.012104630470275879,303,620544,620544,-0.0020355978,19.66436,1520.9944438934326,0.046289064,1800.3892381200003,1820.83
