serial_timesteps,policy_loss,policy_entropy,n_updates,total_timesteps,approxkl,time_elapsed,value_loss,fps,explained_variance,clipfrac,ep_len_mean,ep_reward_mean
401408,-0.00325638,2.9582005,196,401408,0.0047657816,869.6418106555939,24.027502,446,0.8509039580821991,0.06010742,1213.59,793.7904174099998
403456,-0.004819385,2.9590755,197,403456,0.0060042557,874.230277299881,13.139055,443,0.7629396468400955,0.071777344,1213.59,794.0587131399999
405504,-0.0007828659,2.9761512,198,405504,0.004237067,878.8484799861908,14.251386,437,0.7738526165485382,0.050585937,1213.59,793.8532821200001
407552,-0.0056406897,2.9965813,199,407552,0.0056850216,883.5268394947052,14.278455,474,0.7023651003837585,0.06660156,1213.59,793.54176626
409600,-0.0053746575,3.0218225,200,409600,0.005084689,887.8420011997223,28.090002,455,0.8087082505226135,0.055908203,1161.75,755.87043389
411648,-0.0017633077,3.0388424,201,411648,0.00407492,892.3371233940125,3.461491,447,0.9577510803937912,0.046484374,1161.3,755.6443729399997
413696,-0.0017266374,3.0471935,202,413696,0.004540147,896.9104249477386,11.897605,467,0.7967453151941299,0.051367186,1161.3,755.7329354899998
415744,-0.0050618798,3.0524547,203,415744,0.005869103,901.2939426898956,10.115794,468,0.8366302698850632,0.06821289,1166.63,759.5893265399998
417792,-0.0020971433,3.0714393,204,417792,0.0032457404,905.6667482852936,10.705106,461,0.8971827551722527,0.03203125,1176.24,766.6602878099999
419840,-0.0061689024,3.078592,205,419840,0.006464869,910.1014652252197,13.168103,460,0.7822371125221252,0.074072264,1194.12,779.45488099
421888,-0.0039838613,3.077366,206,421888,0.0032237773,914.5448052883148,8.396166,455,0.8686617314815521,0.035302736,1191.77,777.2491962899999
423936,-0.0042448314,3.0767605,207,423936,0.0038470582,919.0447773933411,16.554327,472,0.8057875633239746,0.042236328,1192.94,777.2256290100001
425984,-0.007257113,3.089342,208,425984,0.0057256934,923.3814570903778,18.137112,440,0.767147108912468,0.06254883,1195.3,777.35600817
428032,-0.0028853766,3.0981054,209,428032,0.0035796445,928.0303425788879,5.334444,458,0.9071589186787605,0.041259766,1210.88,788.1529381100002
430080,-0.0054359897,3.0857844,210,430080,0.003253108,932.50195145607,20.024113,477,0.7941667437553406,0.033447266,1150.31,743.2179954
432128,-0.0055029825,3.0862095,211,432128,0.0045379996,936.7906496524811,6.3570633,460,0.9282958582043648,0.050097656,1155.13,747.4244642600001
434176,-0.0026960478,3.0986657,212,434176,0.003641713,941.2370760440826,10.831883,465,0.9098699390888214,0.043359376,1163.11,752.41402959
436224,-0.0043715606,3.1061814,213,436224,0.0047841477,945.6385660171509,15.176837,468,0.8852252438664436,0.04916992,1139.64,736.4620828800001
438272,-0.0012235239,3.1162462,214,438272,0.003591618,950.0125393867493,12.044087,452,0.863344743847847,0.037402343,1164.39,753.9727601900003
440320,-0.0056895064,3.1270204,215,440320,0.0041456693,954.5417642593384,9.268452,486,0.8885995894670486,0.047021486,1156.3,748.00582922
442368,-0.005390125,3.1342368,216,442368,0.0042184144,958.7508594989777,10.871748,462,0.907936729490757,0.049804688,1129.12,728.27724287
444416,-0.003055774,3.1302083,217,444416,0.00274297,963.179669380188,21.213135,463,0.8596465587615967,0.031396486,1129.27,727.62605653
446464,-0.0036235875,3.1226814,218,446464,0.0047184182,967.5982887744904,11.328524,449,0.805371567606926,0.052441407,1129.27,727.5323040799999
448512,-0.0029376564,3.128986,219,448512,0.003101095,972.1545684337616,15.347957,468,0.8394970744848251,0.03413086,1111.29,714.4695445299999
450560,-0.0033374585,3.1315742,220,450560,0.0035954318,976.5284876823425,7.712987,467,0.922810398042202,0.040625,1081.77,691.7381662399998
452608,-0.0056674113,3.1267083,221,452608,0.0067226337,980.908444404602,17.884235,449,0.7993339598178864,0.06796875,1092.54,699.78528926
454656,-0.0023128458,3.1371388,222,454656,0.006838195,985.4646992683411,9.348567,422,0.7350833415985107,0.081884764,1108.69,711.4085443999998
456704,-0.0010131438,3.1380415,223,456704,0.0022403535,990.3078908920288,18.800522,462,0.8556340634822845,0.02060547,1114.91,716.8031225799999
458752,-0.0010492472,3.137838,224,458752,0.0025655217,994.7411363124847,13.08996,476,0.7779530733823776,0.024560547,1114.91,717.9536667699998
460800,-0.0024552518,3.1370387,225,460800,0.0048830546,999.044105052948,13.340904,453,0.7705353200435638,0.054589845,1114.91,717.5758728499999
462848,-0.004293875,3.1379879,226,462848,0.0044317734,1003.5612483024597,11.649496,461,0.8135774582624435,0.05517578,1126.34,726.3535985099998
464896,-0.0023394092,3.1344209,227,464896,0.0042467713,1008.0023849010468,9.841899,457,0.8244269788265228,0.05029297,1141.7,737.6888842099999
466944,-0.005991407,3.1283615,228,466944,0.0054646204,1012.4776985645294,6.8747444,458,0.9080224111676216,0.054003906,1137.87,735.1203854999999
468992,-0.003611143,3.129822,229,468992,0.0049884534,1016.9449419975281,9.772641,472,0.8695696741342545,0.064941406,1137.87,735.5734338699999
471040,-0.0027590923,3.139572,230,471040,0.004307878,1021.2839035987854,16.613453,461,0.8942744433879852,0.050341796,1108.79,714.88855223
473088,-0.0061733476,3.1447415,231,473088,0.0052148914,1025.7182612419128,14.174603,470,0.8462510406970978,0.06542969,1112.31,718.64999611
475136,-0.0019905663,3.1467896,232,475136,0.0039806003,1030.0713000297546,11.542195,482,0.8349607884883881,0.04194336,1112.31,719.6845363099998
477184,-0.0019426898,3.1397479,233,477184,0.003187677,1034.320083141327,12.83311,424,0.8880573660135269,0.03330078,1101.7,713.22243582
479232,-0.0014295654,3.1326609,234,479232,0.004409676,1039.1473019123077,12.371261,426,0.7991847544908524,0.050585937,1111.65,720.95132109
481280,-0.0023447757,3.1293736,235,481280,0.003820718,1043.9440762996674,15.013048,473,0.7120897769927979,0.040380858,1124.53,729.9327632400001
483328,-0.0022645693,3.1363177,236,483328,0.0079379035,1048.2728197574615,13.614021,468,0.7720031291246414,0.08300781,1142.32,742.6581511300001
485376,-0.0019142805,3.150269,237,485376,0.004838107,1052.64551115036,10.871884,458,0.789087787270546,0.054394532,1157.69,752.8526128200001
487424,-0.004837466,3.1629183,238,487424,0.003646465,1057.1167631149292,17.167204,474,0.8985421285033226,0.041308593,1179.15,766.88550134
489472,-0.0049942597,3.180224,239,489472,0.0042994716,1061.4368205070496,20.57668,458,0.8318369388580322,0.050927736,1168.97,760.1955279900001
491520,-0.004180481,3.1947894,240,491520,0.0029832995,1065.906530380249,9.260401,451,0.8665036708116531,0.032568358,1153.55,749.1478999799999
493568,-0.0025420447,3.1948426,241,493568,0.0037157447,1070.4476041793823,12.770281,465,0.8034683614969254,0.043896485,1153.55,749.98073778
495616,-0.0051797754,3.1964054,242,495616,0.005352512,1074.845435142517,12.049203,471,0.7459317147731781,0.06796875,1153.55,749.57926821
497664,-0.005115714,3.1932788,243,497664,0.004164853,1079.1869506835938,10.807961,466,0.8409346342086792,0.04633789,1171.63,761.2613755099999
499712,-0.003834068,3.1921191,244,499712,0.004502557,1083.5809345245361,11.892902,449,0.8535981476306915,0.050585937,1189.81,774.49329029
501760,-0.0054120524,3.1980698,245,501760,0.006906411,1088.1410076618195,12.288305,453,0.8097149878740311,0.06821289,1189.81,774.7780033399999
503808,-0.0032943282,3.2062104,246,503808,0.003845138,1092.6563732624054,15.495977,473,0.8451216220855713,0.041503906,1189.8,775.0549762800001
505856,-0.0022962205,3.2064064,247,505856,0.0041841255,1096.9813494682312,28.580227,473,0.8427194803953171,0.04765625,1119.52,723.26563283
507904,-4.2082287e-05,3.2113996,248,507904,0.0027771143,1101.3073728084564,13.134242,453,0.7968818098306656,0.028076172,1119.52,721.92091191
509952,-0.004190774,3.2057774,249,509952,0.0032478075,1105.8235471248627,3.283795,441,0.9564540609717369,0.03251953,1101.45,708.3910830200001
512000,-0.0047703465,3.204684,250,512000,0.0047649993,1110.4587054252625,11.711928,437,0.9028124362230301,0.054589845,1101.31,707.7029666200001
514048,-0.0020685047,3.2157269,251,514048,0.003396596,1115.1475422382355,10.739912,468,0.796741247177124,0.03955078,1119.22,720.5892009900001
516096,-0.004172288,3.2202137,252,516096,0.0038403955,1119.5172500610352,28.38261,468,0.7551892846822739,0.042041015,1068.22,681.9470284999999
518144,-0.007390544,3.2305171,253,518144,0.0036993835,1123.890644788742,5.185391,458,0.9558332562446594,0.040478516,1067.62,681.5961046299999
520192,-0.004067961,3.235007,254,520192,0.004452644,1128.3569400310516,10.301842,478,0.8186418265104294,0.051464844,1085.74,694.5604791199999
522240,-0.0011035459,3.2394378,255,522240,0.0053379317,1132.6333301067352,13.968256,460,0.7685967683792114,0.060302734,1085.74,693.7410769099998
524288,-0.0013493944,3.243602,256,524288,0.0026931418,1137.0817461013794,13.872505,473,0.9033598005771637,0.029052734,1068.95,681.40115769
526336,-0.0019956466,3.2464821,257,526336,0.0037377118,1141.4066135883331,13.115977,472,0.7918199002742767,0.04111328,1070.79,683.1749821600001
528384,-0.0021321238,3.246709,258,528384,0.0034811725,1145.7378084659576,13.520404,464,0.7518717348575592,0.039697267,1070.79,683.03911591
530432,-0.0031948104,3.2502353,259,530432,0.0046212142,1150.1460745334625,9.903802,457,0.8145895451307297,0.051513672,1083.55,692.3816286599999
532480,-9.836961e-06,3.2618518,260,532480,0.003983437,1154.6220998764038,13.762296,475,0.7760578840970993,0.043652344,1083.55,692.8778603999999
534528,-0.0029493268,3.2686367,261,534528,0.004680473,1158.9293570518494,12.879222,484,0.7961381822824478,0.0597168,1100.28,705.7535082800001
536576,-0.0045464756,3.269992,262,536576,0.0051343073,1163.1568565368652,14.865893,456,0.8005098700523376,0.062060546,1100.28,706.5627825299999
538624,-0.00062691234,3.2652118,263,538624,0.0040270914,1167.6396300792694,23.644857,436,0.7790956348180771,0.04375,1097.13,705.6231302900001
540672,-0.0016738543,3.2589333,264,540672,0.003583222,1172.3287830352783,13.373868,469,0.7861317545175552,0.03720703,1114.66,718.51675255
542720,-0.002572236,3.2543302,265,542720,0.0038738982,1176.6870985031128,9.564309,467,0.8371003568172455,0.044287108,1130.12,729.9875009299999
544768,-0.0024234434,3.2562203,266,544768,0.0040604123,1181.0667023658752,13.121603,467,0.7992115169763565,0.048876952,1145.52,741.08132649
546816,-0.0025149381,3.2561736,267,546816,0.004706539,1185.445253610611,16.099638,444,0.8111663609743118,0.04975586,1159.8,749.85251071
548864,-0.0037181054,3.25166,268,548864,0.002402784,1190.0503125190735,17.399862,448,0.858180582523346,0.021728516,1155.87,748.35606132
550912,-0.0036501582,3.250627,269,550912,0.0042180023,1194.6150169372559,10.236116,459,0.8207065314054489,0.048876952,1169.51,758.8083929400001
552960,-0.0045744777,3.2471676,270,552960,0.005522041,1199.0696444511414,10.398722,456,0.853754848241806,0.06743164,1181.09,767.7826193699999
555008,-0.0037397482,3.247556,271,555008,0.0031825427,1203.5593926906586,10.267982,459,0.8397690802812576,0.03413086,1180.35,767.4158288199999
557056,-0.00482273,3.2442565,272,557056,0.006635329,1208.0181138515472,11.490341,466,0.8050765097141266,0.06953125,1200.24,781.4665065299997
559104,-0.0024580832,3.2470508,273,559104,0.0041177487,1212.4066107273102,13.100026,454,0.7134137749671936,0.047460936,1220.15,795.1098576599999
561152,-0.0022044464,3.2538562,274,561152,0.0034619092,1216.9086067676544,11.756909,481,0.7666239738464355,0.036816407,1225.14,798.4397947799999
563200,-0.0023302962,3.2510324,275,563200,0.0044856654,1221.1597383022308,13.2348385,451,0.8048021048307419,0.047607422,1231.68,802.8941996999998
565248,-0.004327462,3.2367897,276,565248,0.005256614,1225.6951496601105,9.195881,455,0.8433344811201096,0.05415039,1237.88,808.26473256
567296,-0.00061635714,3.235885,277,567296,0.0035632928,1230.1942789554596,13.143857,496,0.7311054468154907,0.037353516,1257.79,822.14580627
569344,-0.007853103,3.2419639,278,569344,0.005351251,1234.318680047989,16.157133,480,0.813486784696579,0.06113281,1268.71,829.80557974
571392,-0.0036835563,3.247252,279,571392,0.005046548,1238.5842204093933,16.68296,467,0.8005780577659607,0.06323242,1269.6,831.47785938
573440,-0.0020132363,3.2401485,280,573440,0.0047358526,1242.9611332416534,11.939531,434,0.7574816942214966,0.055126954,1289.43,845.0682525000001
575488,-0.0027432968,3.232202,281,575488,0.0046753595,1247.6786119937897,12.5104475,464,0.7538715898990631,0.056005858,1307.48,858.19124025
577536,-0.002128772,3.2384334,282,577536,0.0039259284,1252.0888755321503,10.534078,452,0.7844281792640686,0.046728514,1325.48,871.0144988100001
579584,-0.004542925,3.2419038,283,579584,0.005822176,1256.6123497486115,18.625477,464,0.7892392426729202,0.061865233,1308.86,859.7188519100001
581632,-0.0015500502,3.242281,284,581632,0.0017420197,1261.02565574646,14.269452,471,0.7460741996765137,0.017089844,1326.84,873.08503154
583680,-0.0022258293,3.2379518,285,583680,0.004446094,1265.3664112091064,11.5193205,459,0.7546156793832779,0.04892578,1344.31,885.7805457300002
585728,-0.0054567535,3.231882,286,585728,0.0076559437,1269.8220653533936,9.771525,473,0.808084025979042,0.08344726,1356.36,894.9244511399999
587776,-0.0034531918,3.2341666,287,587776,0.0046779634,1274.1450593471527,7.894338,468,0.8401248306035995,0.052001953,1352.63,892.37709674
589824,-0.0021560462,3.245945,288,589824,0.0038857635,1278.518581867218,9.759163,455,0.8054587244987488,0.044921875,1369.23,904.75691269
591872,-0.003236462,3.2594154,289,591872,0.0042255996,1283.0162558555603,15.442357,463,0.719322919845581,0.046679687,1369.23,905.39578626
593920,-0.0036638281,3.2636592,290,593920,0.0037417628,1287.4367837905884,13.265356,476,0.7227836847305298,0.04375,1369.23,905.1000322299999
595968,-0.0035051727,3.2602725,291,595968,0.004121552,1291.733018398285,11.034797,467,0.7600916922092438,0.044140626,1389.07,918.9589091600001
598016,-0.0014356667,3.261802,292,598016,0.0031332553,1296.1153898239136,13.874346,482,0.7236368656158447,0.034863282,1404.47,930.2152589399999
600064,-0.0028302567,3.2655048,293,600064,0.0024601377,1300.363132238388,10.543715,475,0.8070843517780304,0.022802735,1404.47,929.5034122199999
602112,-0.0041018515,3.272567,294,602112,0.0054416023,1304.6668815612793,18.95607,456,0.7713050693273544,0.058300782,1388.21,916.6517415899997
604160,-0.0016035929,3.2847106,295,604160,0.003638414,1309.1547524929047,18.715828,478,0.7795999348163605,0.041259766,1387.8,915.9932540399998
606208,-0.0032418135,3.2925153,296,606208,0.004225994,1313.4385311603546,8.134899,465,0.9214262142777443,0.04897461,1369.2,902.1638527800001
608256,-0.0033093444,3.3049903,297,608256,0.0030127165,1317.8367660045624,4.660472,468,0.9300193786621094,0.03046875,1369.15,902.2338566
610304,-0.0015436808,3.3067195,298,610304,0.0035516217,1322.212849855423,21.174103,471,0.8432562500238419,0.0390625,1371.34,902.55288733
612352,0.00077546685,3.3029008,299,612352,0.0043686004,1326.558311700821,17.440292,460,0.8348886519670486,0.047949217,1353.23,889.14062225
614400,-0.003029385,3.2985282,300,614400,0.0026876603,1331.0060560703278,24.119656,462,0.7717018574476242,0.027978515,1335.87,877.2356244400002
616448,-0.005059714,3.2917995,301,616448,0.0046625263,1335.437542438507,14.097023,476,0.8645162731409073,0.05263672,1317.83,866.18021149
618496,-0.003729178,3.2825444,302,618496,0.0044987854,1339.7317168712616,16.548517,459,0.8885789066553116,0.048583984,1317.63,866.5603903599997
620544,-0.0054643536,3.2850442,303,620544,0.0057733217,1344.1919391155243,8.304335,459,0.8804709613323212,0.06069336,1321.24,868.3170173699998
622592,-0.0039963787,3.295815,304,622592,0.0064106993,1348.648164987564,12.673358,448,0.9020915254950523,0.06948242,1319.71,866.5048822899998
624640,-0.003075273,3.3164563,305,624640,0.0050012143,1353.2117855548859,19.975704,444,0.9041107222437859,0.055371094,1265.23,828.7512836300001
626688,-0.0060867025,3.3536,306,626688,0.0057698684,1357.815711736679,15.8085,494,0.8347708433866501,0.0668457,1211.59,789.7444103000001
628736,-0.002663618,3.3732553,307,628736,0.0038043421,1361.957879781723,4.690812,465,0.9674975909292698,0.036621094,1193.09,777.26796327
630784,-0.0023222384,3.3746655,308,630784,0.0027330725,1366.3578536510468,9.817619,475,0.8468489497900009,0.028808594,1211.16,790.76611205
632832,-0.002272506,3.3734486,309,632832,0.0028296171,1370.66201710701,22.392242,474,0.8620374202728271,0.02836914,1203.23,785.6284683399999
634880,-0.0024661792,3.3727715,310,634880,0.0033812537,1374.9811840057373,5.5179625,449,0.9579711854457855,0.029248048,1183.44,772.6469436699999
636928,-0.0036561396,3.3702273,311,636928,0.004478589,1379.5423955917358,19.582272,466,0.8654348850250244,0.0340332,1205.92,789.1979868000001
638976,-0.002713078,3.362878,312,638976,0.0028341995,1383.934654712677,1.7435824,469,0.9722947031259537,0.030273438,1206.12,789.32880225
641024,-0.0041315234,3.356263,313,641024,0.0034766844,1388.2951936721802,34.489845,448,0.4423063397407532,0.033935547,1119.46,727.0485426700001
643072,-0.0033696357,3.355164,314,643072,0.0039733867,1392.8624749183655,1.5723636,474,0.9749655686318874,0.044677734,1101.3,714.1045915999999
645120,-0.0026795857,3.3434606,315,645120,0.005160573,1397.174770116806,8.857333,420,0.8603356927633286,0.062304687,1101.3,712.93488377
647168,-0.001512691,3.33615,316,647168,0.0036722762,1402.051362991333,8.7295265,449,0.8618624359369278,0.043359376,1101.3,713.3914536300002
649216,-0.006663823,3.3498833,317,649216,0.0048368825,1406.6062614917755,24.667183,472,0.8258109092712402,0.05415039,1024.48,658.7721430600001
651264,-0.00501375,3.3660474,318,651264,0.007267347,1410.936770915985,21.069807,473,0.8704886883497238,0.074316405,983.26,627.79900679
653312,-0.0048424527,3.3695016,319,653312,0.003773236,1415.262950181961,33.72644,503,0.6058803200721741,0.0418457,852.13,535.39099379
655360,-0.007190281,3.3846107,320,655360,0.0046564545,1419.3302237987518,16.012184,482,0.877170242369175,0.054589845,761.44,469.8373835600001
657408,-0.00314571,3.3973796,321,657408,0.004526279,1423.5765588283539,9.865287,455,0.6838867664337158,0.053466797,778.06,480.30590561000014
659456,-0.0063951067,3.400973,322,659456,0.003453418,1428.073606967926,18.720474,432,0.8227859288454056,0.037890624,726.08,440.50909335999995
661504,-0.0023681764,3.402675,323,661504,0.001721763,1432.804890871048,27.13556,494,0.6458122730255127,0.014453125,603.24,352.01509091
663552,-0.0025897361,3.4067917,324,663552,0.002126086,1436.9453294277191,22.728642,496,0.7898139655590057,0.019433593,568.37,327.68302094
665600,-0.0028322914,3.4229999,325,665600,0.0026584296,1441.0704445838928,18.272156,444,0.8276768326759338,0.027246093,566.68,326.54045419
667648,-0.004517219,3.4291217,326,667648,0.0039061203,1445.6845576763153,9.7971735,489,0.9333711043000221,0.04248047,530.5,299.50504846
669696,-0.0025767826,3.4386795,327,669696,0.005657337,1449.8706874847412,12.29016,445,0.8251284211874008,0.07133789,530.79,298.09302036
671744,-0.0052313195,3.4586053,328,671744,0.005634042,1454.4671103954315,20.291973,445,0.8187732398509979,0.060546875,527.66,295.17213532
673792,-0.0018476287,3.467503,329,673792,0.0018747293,1459.06533908844,22.280193,481,0.7589209824800491,0.017333984,494.36,271.66180732000004
675840,-0.004203972,3.472424,330,675840,0.0029801098,1463.3236882686615,26.830143,460,0.5992394387722015,0.034082033,497.67,273.66474664
677888,-0.0066063665,3.4760659,331,677888,0.0039862255,1467.7689459323883,10.866355,431,0.9029189571738243,0.041650392,496.47,273.3102536399999
679936,-0.0069754384,3.4738107,332,679936,0.0035702672,1472.517075061798,37.02281,463,0.6988648474216461,0.041015625,446.92,237.01691073
681984,-0.0038406781,3.4839401,333,681984,0.0022976499,1476.940546989441,22.47412,477,0.610530823469162,0.02421875,425.36,221.45627046
684032,-0.0011856065,3.4906201,334,684032,0.0018425572,1481.231040239334,26.197353,492,0.6342153549194336,0.015283203,387.19,194.69351966
686080,-0.004599675,3.5006092,335,686080,0.002712945,1485.3905391693115,18.154236,451,0.8824803903698921,0.03100586,376.2,186.2550119
688128,-0.0028604022,3.5156639,336,688128,0.0019267697,1489.9289953708649,20.78021,479,0.713740348815918,0.018017579,362.45,176.83300291000003
690176,-0.0012722893,3.5233815,337,690176,0.0034824857,1494.2047543525696,13.148329,460,0.7586971521377563,0.03779297,381.18,188.66896114000002
692224,-0.002829823,3.5209057,338,692224,0.0028799775,1498.651090145111,21.307842,497,0.7404066920280457,0.031103516,387.45,192.21298523000002
694272,-0.005503161,3.5236206,339,694272,0.0068928236,1502.764428138733,8.427125,443,0.7039965689182281,0.08432617,407.44,204.4405918
696320,-0.0048680264,3.5210357,340,696320,0.0025381434,1507.3879013061523,26.15043,485,0.6860307455062866,0.02631836,371.03,181.21485475
698368,-0.005449216,3.5111632,341,698368,0.0049799266,1511.6067345142365,12.6348095,472,0.8333768397569656,0.04765625,373.34,182.29562548
700416,-0.0020037936,3.506472,342,700416,0.0035527956,1515.9450879096985,18.299,446,0.703135222196579,0.039990235,392.08,194.54886163
702464,-0.0065101087,3.5100408,343,702464,0.0048816386,1520.5314691066742,4.9706564,462,0.8687553405761719,0.057275392,393.9,195.67128080999998
704512,-0.0037639295,3.502037,344,704512,0.0044640177,1524.9647316932678,10.297436,433,0.8315939009189606,0.05317383,411.71,207.00261284
706560,-0.002663761,3.504867,345,706560,0.0036968137,1529.6850078105927,22.119019,463,0.7103357315063477,0.04272461,433.38,220.26793655999995
708608,-0.004057517,3.5172646,346,708608,0.00464145,1534.1032180786133,3.8689055,460,0.9143426716327667,0.054003906,435.41,221.13758426999996
710656,-0.0065420107,3.5228608,347,710656,0.0035530955,1538.550591468811,14.029233,436,0.7028703391551971,0.039941408,435.15,219.85489465999999
712704,-0.0018551054,3.5222516,348,712704,0.0048976345,1543.2383530139923,13.117482,446,0.7523577958345413,0.055029295,456.47,232.7050442
714752,-0.0026162365,3.524311,349,714752,0.0032755535,1547.822612285614,17.223736,465,0.7143216729164124,0.03388672,478.85,247.15141455
716800,-0.0050639138,3.5306134,350,716800,0.004034956,1552.224500656128,11.153134,448,0.797842800617218,0.0484375,500.36,261.61042571
718848,-0.00434116,3.5306358,351,718848,0.0072887666,1556.7970798015594,8.310731,435,0.7034403681755066,0.094335936,500.36,261.37452164
720896,0.0007332581,3.527092,352,720896,0.0017638836,1561.5001714229584,22.083235,481,0.6252826750278473,0.015722657,488.42,253.06872241000002
722944,-0.0011569395,3.5255604,353,722944,0.0028018076,1565.7499423027039,27.450253,485,0.5511392951011658,0.029882813,493.3,255.17456739000002
724992,-0.0033277995,3.5283532,354,724992,0.002657911,1569.9654948711395,14.234988,482,0.8430156409740448,0.025488282,495.33,256.29539975
727040,-0.006662379,3.5324535,355,727040,0.005384564,1574.2132909297943,24.14515,465,0.7412191927433014,0.05595703,515.71,269.89714882
729088,-0.0028438193,3.5457616,356,729088,0.0036424804,1578.6101982593536,8.816413,454,0.8580632209777832,0.04399414,519.23,272.01993481
731136,0.0003385052,3.5553036,357,731136,0.003286451,1583.1160662174225,24.128794,460,0.6595754325389862,0.031103516,524.26,275.35755197000003
733184,-0.0024862057,3.5503628,358,733184,0.0044062915,1587.5621221065521,7.7194314,457,0.6934485733509064,0.050439455,544.14,287.61915672000003
735232,-0.004831975,3.5435307,359,735232,0.0036677155,1592.0372197628021,19.498312,491,0.8032788336277008,0.042773437,549.27,290.15261093000004
737280,-0.006055479,3.5473213,360,737280,0.0056385407,1596.2062530517578,3.6970265,459,0.9161511957645416,0.06748047,557.71,296.16730618
739328,-0.0062923273,3.551394,361,739328,0.0044711577,1600.665343761444,15.850576,463,0.858516275882721,0.049462892,575.21,307.49815038
741376,-0.0013359316,3.5541115,362,741376,0.0031307582,1605.0883486270905,25.084728,464,0.6481293141841888,0.03305664,595.79,320.33240405
743424,-0.0032789484,3.5482025,363,743424,0.0036896318,1609.5002462863922,4.0737867,463,0.9246766343712807,0.041552734,595.8,320.40673809
745472,-0.0013544109,3.5405936,364,745472,0.0059962957,1613.9196186065674,11.842342,458,0.7894600927829742,0.07109375,614.79,332.7502472
747520,-0.0043589817,3.5516255,365,747520,0.0030065053,1618.3877527713776,22.728275,463,0.6777249574661255,0.03491211,638.63,348.11931642
749568,-0.003920802,3.556319,366,749568,0.0036261051,1622.8111641407013,11.04712,477,0.8419870734214783,0.04477539,656.66,359.51597805000006
751616,-0.0031259719,3.5556302,367,751616,0.007885383,1627.0984613895416,7.901394,456,0.7200557887554169,0.09052734,674.76,371.34242344000006
753664,-0.002220823,3.5505786,368,753664,0.0068108933,1631.5810384750366,12.148403,479,0.7081825733184814,0.07504883,692.78,383.8516014400001
755712,-0.0009982575,3.552545,369,755712,0.0036679443,1635.8488841056824,10.5768385,459,0.7466754019260406,0.039794922,710.71,396.09248886000006
757760,-0.0053104227,3.553578,370,757760,0.004513617,1640.3072984218597,5.279511,455,0.8878737315535545,0.04916992,708.1,393.6882342600001
759808,-0.0012220569,3.5645955,371,759808,0.0050674067,1644.801992893219,10.606533,440,0.7461053729057312,0.057714842,726.25,406.05918494
761856,-0.0030274175,3.5749195,372,761856,0.005345314,1649.4479780197144,8.890739,442,0.8290227949619293,0.061669923,744.35,419.13059122
763904,-0.0066515557,3.5805767,373,763904,0.0054082694,1654.080516576767,7.9216995,441,0.8120714575052261,0.06621094,761.04,432.12678487
765952,-0.003238604,3.5753536,374,765952,0.0046720775,1658.719341993332,12.53121,451,0.7675606161355972,0.058300782,779.14,445.26124039
768000,-0.0046321573,3.574313,375,768000,0.0037458986,1663.2528278827667,17.38007,484,0.7979239225387573,0.04145508,800.37,459.99722427
770048,-0.0036030584,3.5837598,376,770048,0.003966649,1667.4843604564667,8.456993,469,0.8511219471693039,0.045458984,816.63,472.04072491999995
772096,-0.0032718568,3.5882244,377,772096,0.0032689124,1671.8431904315948,13.7739,457,0.7303642928600311,0.033251952,834.26,484.72872428999995
774144,-0.0037507708,3.5914302,378,774144,0.0040764427,1676.3231432437897,11.9379635,479,0.8895000666379929,0.04863281,832.3,484.64797679000003
776192,-0.0039996402,3.5910187,379,776192,0.005354368,1680.5913395881653,18.085733,472,0.8882249146699905,0.056152344,849.46,496.60076357
778240,-0.0035106118,3.581627,380,778240,0.0046143774,1684.9235763549805,10.4767885,450,0.8701549172401428,0.054785155,864.19,506.3143976300001
780288,-0.0039434703,3.5880291,381,780288,0.0036746305,1689.4719557762146,4.5716863,459,0.9610264860093594,0.042626955,844.9,493.92796216000005
782336,-0.0052149324,3.5863795,382,782336,0.0038477902,1693.9327766895294,8.87883,455,0.8659209161996841,0.04526367,862.85,506.22805970999997
784384,-0.0069445716,3.5922942,383,784384,0.0044543934,1698.4345407485962,20.540833,472,0.8909711316227913,0.05253906,878.92,516.8055688000001
786432,-0.0057569332,3.620275,384,786432,0.0025031953,1702.7706394195557,12.365274,493,0.9279213175177574,0.031152343,894.14,528.24951859
788480,-0.0063554086,3.6509507,385,788480,0.0048748287,1706.9204032421112,6.887633,500,0.9588110633194447,0.05595703,869.77,512.3411145599999
790528,-0.0018753819,3.667334,386,790528,0.0021482077,1711.0161414146423,9.562884,477,0.864105835556984,0.020751953,869.77,513.64754977
792576,-0.0045167524,3.6693466,387,792576,0.004189487,1715.3040552139282,16.128222,496,0.930431105196476,0.05332031,861.52,509.21320768000004
794624,-0.00438892,3.675195,388,794624,0.0026976871,1719.4301767349243,3.3643112,480,0.9620897583663464,0.027001953,861.35,509.05363425
796672,-0.0047284192,3.6805832,389,796672,0.0042213826,1723.6901886463165,17.71709,451,0.8968990743160248,0.051513672,841.25,497.587808
798720,-0.0005101012,3.6972587,390,798720,0.0017766294,1728.2279305458069,9.899351,460,0.9124113693833351,0.019824218,833.26,493.37173487
800768,-0.002048544,3.706613,391,800768,0.0023744858,1732.6765367984772,14.235794,480,0.8872278556227684,0.02451172,829.9,491.34101092
802816,-0.005224001,3.7093663,392,802816,0.0040014754,1736.940279006958,19.094433,466,0.8715858161449432,0.042236328,828.94,492.36361013999993
