ep_reward_mean,serial_timesteps,n_updates,explained_variance,policy_entropy,total_timesteps,fps,value_loss,approxkl,clipfrac,time_elapsed,ep_len_mean,policy_loss
153.78721806000001,77824,38,0.16566425561904907,1.5711737,77824,490,1.0881166,0.004779853,0.055419922,130.61653470993042,706.44,-0.0027246904
158.44732747,79872,39,0.01945441961288452,1.5721471,79872,497,1.0232285,0.0024546476,0.022607422,134.78833937644958,724.81,-4.044955e-06
162.91423755000002,81920,40,-0.002321481704711914,1.5720899,81920,484,1.0992284,0.0030647204,0.033203125,138.90330243110657,741.87,-0.00026840452
167.78375327,83968,41,0.0899096131324768,1.5692408,83968,499,1.0082219,0.0018074751,0.01303711,143.13355112075806,760.18,-0.00018424868
172.48626156000003,86016,42,0.009284138679504395,1.5698874,86016,503,1.0631945,0.004551816,0.053515624,147.237163066864,778.36,-0.0014506455
177.13806097,88064,43,0.017855286598205566,1.575198,88064,496,1.1007428,0.0051804194,0.065625,151.30750346183777,796.4,-0.0016179498
181.84339469999998,90112,44,0.05240601301193237,1.5827898,90112,505,1.121289,0.0034684702,0.03569336,155.43259024620056,814.31,-0.0010189734
186.87895195000002,92160,45,0.07041651010513306,1.5931997,92160,491,1.0949849,0.004083236,0.050585937,159.4863121509552,833.31,-0.0012578884
191.86677299,94208,46,0.04579716920852661,1.5925794,94208,470,1.1442943,0.004122139,0.04663086,163.65733289718628,852.1,-0.0035720593
196.85863320000004,96256,47,0.019058287143707275,1.597036,96256,489,1.1921016,0.0064161397,0.08164062,168.01185965538025,870.71,-0.0032883666
201.78024939000002,98304,48,0.020086348056793213,1.6027063,98304,475,1.1356843,0.003394534,0.036230467,172.19333219528198,889.4,-0.0014454216
206.27278293000003,100352,49,0.0341680645942688,1.6102823,100352,547,1.1022835,0.0036018144,0.04272461,176.50008845329285,906.06,-0.0037278973
210.57109764,102400,50,-0.009392857551574707,1.611906,102400,542,1.1869423,0.0054458207,0.06728516,180.24346828460693,922.59,-0.0015940899
215.25008472000002,104448,51,0.003853321075439453,1.612256,104448,548,1.1820636,0.003523433,0.038769532,184.0175211429596,940.03,-0.00045492282
220.00422446999997,106496,52,0.03878903388977051,1.6261104,106496,533,1.1152713,0.0035834343,0.035791017,187.75305581092834,957.94,-0.0017987154
225.04566736999996,108544,53,0.0815848708152771,1.6370466,108544,576,1.1997024,0.0031367936,0.03173828,191.59390258789062,976.72,-0.0007426762
229.89845721999998,110592,54,0.054976701736450195,1.652985,110592,554,1.2191565,0.0025854555,0.023828125,195.14514923095703,994.77,-0.0012137083
234.58484067999999,112640,55,0.03637748956680298,1.6567113,112640,521,1.2202575,0.00386382,0.042529296,198.83621048927307,1012.4,-0.0017525613
239.35250165999997,114688,56,0.07726943492889404,1.6604776,114688,541,1.1768525,0.003970553,0.045458984,202.76532649993896,1030.46,-0.002698002
244.20435511,116736,57,0.013733386993408203,1.6698806,116736,559,1.295412,0.0060741743,0.074560545,206.55017161369324,1049.25,-0.0023944653
249.16613302999997,118784,58,-0.01457512378692627,1.6735786,118784,540,1.2667663,0.0040774676,0.04609375,210.20919823646545,1068.5,-0.0005813861
254.24206718999997,120832,59,0.026145637035369873,1.6822586,120832,532,1.2838128,0.008951636,0.12202148,213.997784614563,1087.64,-0.0077687046
259.29333647,122880,60,0.05898469686508179,1.6854413,122880,534,1.2901602,0.00588457,0.07304688,217.84708094596863,1106.7,-0.003789002
264.21416482999996,124928,61,0.08183759450912476,1.695686,124928,537,1.2237446,0.005416653,0.068554685,221.67739820480347,1124.93,-0.002983681
269.37759056,126976,62,0.0446019172668457,1.70835,126976,571,1.3105752,0.0040742327,0.043408204,225.49106669425964,1144.21,-0.00046202663
274.41630581999993,129024,63,0.04909759759902954,1.7207911,129024,565,1.2612652,0.0034775115,0.037353516,229.07645869255066,1163.02,-0.000850958
279.40015415,131072,64,0.06913399696350098,1.724872,131072,564,1.2693702,0.0047619934,0.057617188,232.697984457016,1180.96,-0.0023593083
284.20392433999996,133120,65,0.022463560104370117,1.7235435,133120,541,1.3536222,0.0060199983,0.07880859,236.32790780067444,1198.38,-0.0065491823
289.45318524000004,135168,66,0.009348154067993164,1.7184641,135168,546,1.3486105,0.0030868403,0.026611328,240.11021280288696,1217.62,-0.0005719279
294.54366846,137216,67,0.02920454740524292,1.7186806,137216,549,1.3268242,0.0045031263,0.054345705,243.85731315612793,1236.19,-0.0028749963
299.73377811,139264,68,0.010990619659423828,1.7307332,139264,519,1.3302698,0.003560853,0.03754883,247.586927652359,1255.23,-0.00016674682
304.95845409,141312,69,0.017367660999298096,1.7317841,141312,538,1.3732426,0.004726977,0.05883789,251.5305459499359,1274.08,-0.0020999424
310.38222513000005,143360,70,0.010630369186401367,1.7324482,143360,547,1.3996503,0.0044960105,0.059375,255.3329041004181,1293.05,-0.0036692224
315.99802185,145408,71,0.06063812971115112,1.7353446,145408,532,1.474328,0.0038202717,0.046191406,259.0752582550049,1311.9,-0.0021726692
321.73972686999997,147456,72,0.06320369243621826,1.7237234,147456,524,1.5020903,0.003327075,0.036035158,262.9229254722595,1330.78,-0.0017513955
327.6610235,149504,73,0.1201636791229248,1.7171284,149504,525,1.6064717,0.0031920192,0.03203125,266.83069467544556,1349.76,-0.0014113354
334.03568830000006,151552,74,0.1154523491859436,1.7158438,151552,507,1.7235997,0.0030210696,0.031933594,270.72977089881897,1368.82,-0.0017442617
340.44225463999993,153600,75,0.1487668752670288,1.7228953,153600,517,1.92537,0.0026108702,0.022705078,274.7696177959442,1387.13,-0.0011019637
346.45900161,155648,76,0.053690195083618164,1.7436647,155648,510,1.765407,0.0033631832,0.036816407,278.72931838035583,1405.34,-0.0024093143
352.88135115,157696,77,0.13020098209381104,1.7529199,157696,529,1.8716291,0.002362636,0.017773438,282.74437403678894,1424.3,-0.0014481485
359.11203007999995,159744,78,0.06810426712036133,1.7558838,159744,517,1.97432,0.0020072195,0.016845703,286.61523628234863,1442.12,4.1919277e-05
366.08756307999994,161792,79,0.11299526691436768,1.7620842,161792,516,2.4560575,0.0040678796,0.047607422,290.5759551525116,1461.6,-0.0043398337
372.33649498,163840,80,0.17967039346694946,1.764706,163840,520,1.7580166,0.005433026,0.07006836,294.5420377254486,1479.69,-0.003842628
379.21449228999995,165888,81,0.1489545702934265,1.7639338,165888,521,2.5148804,0.0029284076,0.031591795,298.4783101081848,1498.93,-0.0013034483
386.12705485999993,167936,82,0.18742471933364868,1.7778864,167936,536,2.1629727,0.005187386,0.06254883,302.40860748291016,1517.82,-0.0042849453
393.8752999599999,169984,83,0.32225877046585083,1.788954,169984,530,3.689054,0.003329598,0.035205077,306.22714924812317,1535.48,-0.0032973632
402.30095577,172032,84,0.1539161205291748,1.7833859,172032,505,5.03212,0.0029705318,0.029296875,310.090692281723,1555.52,-0.002390518
409.40998635999995,174080,85,0.3163774013519287,1.7848043,174080,523,2.6263304,0.004353119,0.050732423,314.14199352264404,1574.31,-0.0032164846
413.16054284,176128,86,0.3164987564086914,1.7787603,176128,527,2.5854878,0.002556088,0.023291016,318.05713534355164,1585.16,-0.0029978317
422.46699637,178176,87,0.3180554509162903,1.7683332,178176,526,3.9477963,0.0037876728,0.04243164,321.94283175468445,1608.02,-0.0019030923
429.32493739,180224,88,0.37084662914276123,1.7668899,180224,530,4.1371164,0.0034137927,0.03930664,325.83163809776306,1625.38,-0.0028845915
435.29802648000003,182272,89,0.4540504813194275,1.7706531,182272,545,4.2845316,0.0022601832,0.019726563,329.69368147850037,1639.13,-0.0021257834
440.5622955500001,184320,90,0.4781841039657593,1.7783082,184320,522,3.5071304,0.0022849138,0.018945312,333.44974279403687,1651.48,-0.0005743125
446.19753774000003,186368,91,0.6041190028190613,1.7839425,186368,520,2.2255697,0.0026126038,0.02475586,337.3708109855652,1665.44,-0.0016855383
452.91230463999995,188416,92,0.4368535280227661,1.7783871,188416,535,2.5392516,0.0043874867,0.04633789,341.30492901802063,1682.35,-0.003487608
460.13372255999997,190464,93,0.4317760467529297,1.76551,190464,523,2.7238445,0.003971544,0.04248047,345.1304268836975,1700.36,-0.0024536555
471.51888368000004,192512,94,0.42629295587539673,1.7581856,192512,549,6.1017275,0.0028333766,0.025195312,349.0434606075287,1727.23,-0.0031198333
477.8593239300001,194560,95,0.5464679896831512,1.752958,194560,542,3.9769979,0.0021107646,0.016259765,352.77244877815247,1741.97,-0.0013571096
481.16416510999994,196608,96,0.5781369507312775,1.747225,196608,538,2.886439,0.004272492,0.047021486,356.5477132797241,1748.91,-0.0024543612
490.92991394999996,198656,97,0.6205137073993683,1.7530903,198656,546,4.209423,0.0041734073,0.044189453,360.3520336151123,1766.55,-0.0050091343
495.25687165999994,200704,98,0.6471960246562958,1.7572857,200704,522,3.7158062,0.002683783,0.028222656,364.0994505882263,1773.46,-0.0018245153
503.50296986,202752,99,0.5357712507247925,1.7651443,202752,489,4.4152083,0.0041486183,0.048828125,368.0174136161804,1788.15,-0.0037256435
515.8103471899999,204800,100,0.6178333461284637,1.7793338,204800,546,5.2329564,0.0042071724,0.051220704,372.1993191242218,1811.94,-0.003978646
519.5791357899999,206848,101,0.6383592784404755,1.7893507,206848,508,4.7129292,0.0038190489,0.04272461,375.9521622657776,1802.42,-0.003403141
520.2194616,208896,102,0.6856240332126617,1.8000767,208896,519,2.1811185,0.0025855391,0.026513672,379.98325991630554,1793.01,-0.0020033082
527.9110755899999,210944,103,0.6470402181148529,1.8087391,210944,553,5.812922,0.0026234188,0.027880859,383.9296660423279,1799.19,-0.003112704
531.1814475499999,212992,104,0.6777182221412659,1.8092382,212992,552,5.2921395,0.0032873447,0.034814455,387.6338002681732,1785.57,-0.003883741
528.48831475,215040,105,0.7195446789264679,1.8100502,215040,572,5.468116,0.002837601,0.029345702,391.3411514759064,1747.15,-0.003571144
525.83750281,217088,106,0.7268498241901398,1.8152959,217088,525,4.975684,0.0035755392,0.04042969,394.9189989566803,1720.84,-0.004692787
521.87086005,219136,107,0.5305664241313934,1.8173702,219136,547,8.45691,0.0028204422,0.02602539,398.8189651966095,1681.88,-0.0026346615
520.99347381,221184,108,0.5715157091617584,1.8037059,221184,542,6.004191,0.0047851265,0.054492187,402.5614323616028,1659.85,-0.0044339104
518.3957595799999,223232,109,0.6502784192562103,1.7913182,223232,566,8.158111,0.0027519804,0.02758789,406.33729362487793,1624.42,-0.0028109138
517.03161932,225280,110,0.630193829536438,1.7886965,225280,546,6.3105516,0.0032577976,0.034423828,409.9533076286316,1602.77,-0.0029828418
516.1722484000001,227328,111,0.6849794387817383,1.7913325,227328,548,6.4377823,0.00301009,0.029736329,413.70406341552734,1581.67,-0.002839597
518.2727755100001,229376,112,0.697443813085556,1.788234,229376,541,4.3246017,0.0043694023,0.050634764,417.43941831588745,1576.21,-0.0039282413
518.97059927,231424,113,0.6704199612140656,1.7848675,231424,542,5.4628115,0.0036801095,0.043408204,421.2203779220581,1559.64,-0.003100642
518.91395357,233472,114,0.6577899754047394,1.7749567,233472,537,6.65824,0.0040670643,0.04663086,424.99773693084717,1540.69,-0.0030943342
517.13126118,235520,115,0.6928108930587769,1.7686751,235520,500,5.1592126,0.0028705145,0.030957032,428.81117939949036,1518.85,-0.001748929
516.43694363,237568,116,0.7506128698587418,1.7623117,237568,551,4.423418,0.0040668747,0.042822264,432.9066503047943,1498.93,-0.0019436631
516.0331629,239616,117,0.7938977181911469,1.7575566,239616,546,3.2779381,0.00384432,0.047265626,436.6203119754791,1488.65,-0.0033527606
520.90514366,241664,118,0.530066967010498,1.7734464,241664,539,4.857875,0.004946691,0.061328124,440.36766839027405,1488.65,-0.0047684056
525.6718641299999,243712,119,0.5555727183818817,1.7761538,243712,547,5.692224,0.0026780874,0.024414062,444.16291189193726,1488.65,0.002106883
528.56271127,245760,120,0.676631897687912,1.7726791,245760,536,6.1378994,0.0037295683,0.038916014,447.9060413837433,1475.87,-0.005902438
533.54333241,247808,121,0.565287321805954,1.7692035,247808,546,4.8646445,0.004085759,0.044287108,451.726270198822,1475.87,-0.001584032
537.78616103,249856,122,0.45983362197875977,1.7608643,249856,529,4.8491583,0.0050944397,0.060009766,455.47587966918945,1475.87,-0.005003581
542.53484788,251904,123,0.4977414608001709,1.7584139,251904,540,5.3466372,0.0034797776,0.03754883,459.3460171222687,1475.87,-0.0005725083
545.64272909,253952,124,0.6499329805374146,1.7591999,253952,540,4.8729477,0.0044101523,0.04921875,463.1341245174408,1472.41,-0.0025341038
550.5256674999999,256000,125,0.5684582889080048,1.7556057,256000,557,5.763417,0.0048310487,0.055126954,466.92653799057007,1472.41,-0.0026780437
555.1601180600001,258048,126,0.6581060886383057,1.7533045,258048,570,9.070296,0.0023060762,0.02109375,470.60470700263977,1461.1,-0.00081539585
558.108611,260096,127,0.6894938945770264,1.7343305,260096,556,4.6881504,0.0055993823,0.06523438,474.1943302154541,1456.78,-0.0017236404
554.0278551799998,262144,128,0.6190272867679596,1.7216498,262144,559,10.828875,0.0022708452,0.017041016,477.87665152549744,1420.03,-0.00037682257
546.31143083,264192,129,0.5930156409740448,1.7143627,264192,548,10.105803,0.004946552,0.056005858,481.54063630104065,1377.13,-0.0035671834
538.64406472,266240,130,0.6721591651439667,1.711875,266240,552,9.155799,0.003199927,0.035498045,485.27367401123047,1334.33,-0.0041714516
531.6127144400001,268288,131,0.6925678253173828,1.722184,268288,557,9.787935,0.002475556,0.02626953,488.9816300868988,1292.06,-0.0011551088
520.6671961899999,270336,132,0.5878114700317383,1.7172493,270336,554,12.417112,0.0028115252,0.03173828,492.6534733772278,1236.24,0.00072507944
508.80075695999994,272384,133,0.7055022418498993,1.7164379,272384,546,8.799023,0.0041339714,0.04790039,496.3474190235138,1191.83,-0.001827556
492.24136968000005,274432,134,0.68443962931633,1.7187732,274432,558,12.108106,0.0027692032,0.027050782,500.093204498291,1132.23,-0.0016135775
472.90409497,276480,135,0.6232627034187317,1.7267697,276480,561,13.374334,0.0036653746,0.038623046,503.7600631713867,1071.73,-0.0062154
460.75094351,278528,136,0.716020256280899,1.7330501,278528,573,10.862427,0.0021197319,0.019628907,507.4067451953888,1032.89,-0.0008193831
453.95035391000005,280576,137,0.7362061142921448,1.7353548,280576,567,11.341862,0.0024925238,0.025048828,510.9760036468506,1006.88,0.00011222313
451.40240237,282624,138,0.7148938775062561,1.7331215,282624,549,11.207907,0.0038925402,0.04536133,514.5859446525574,994.42,-0.00051306305
432.8318872,284672,139,0.6523148417472839,1.7350214,284672,558,12.78917,0.0024786463,0.026757812,518.3124330043793,939.28,-0.000938879
428.45984024999996,286720,140,0.5456160008907318,1.7325399,286720,550,16.323017,0.006196032,0.07421875,521.979067325592,921.2,-0.006983956
418.27238957000003,288768,141,0.6395043730735779,1.7265432,288768,553,13.375795,0.0044784667,0.047314454,525.7007372379303,892.6,-0.0023688346
401.40757915999995,290816,142,0.5733855664730072,1.7202108,290816,561,13.568703,0.0027672655,0.027539063,529.4021151065826,851.12,-0.00081481907
390.07592944,292864,143,0.5693176090717316,1.7139015,292864,565,13.471949,0.0038980334,0.040966798,533.0469703674316,823.38,-0.0034732106
384.12035945,294912,144,0.6782368421554565,1.7139782,294912,556,12.010641,0.004123724,0.046972655,536.6698496341705,806.22,-0.0019183888
384.50046438,296960,145,0.7082871496677399,1.7171154,296960,545,8.483926,0.0032748904,0.03017578,540.3497412204742,804.53,-0.002353998
383.21718465,299008,146,0.7690760642290115,1.7157872,299008,569,8.2072315,0.004201737,0.04375,544.1030888557434,799.88,-0.0028765774
379.85531988,301056,147,0.7392905354499817,1.7205416,301056,536,8.674587,0.0049043032,0.050976563,547.7007322311401,791.72,-0.0008783565
379.04194658,303104,148,0.4761555790901184,1.7266163,303104,553,12.306707,0.0054504066,0.06201172,551.5162575244904,789.37,-0.0038683235
373.5462126499999,305152,149,0.7252395749092102,1.7340425,305152,542,8.9678335,0.0045564165,0.05356445,555.2160992622375,777.31,0.0005768856
359.1701366500001,307200,150,0.6214105188846588,1.7419552,307200,538,15.027957,0.003224595,0.03227539,558.9909393787384,746.48,-0.0015337928
350.11287064000004,309248,151,0.6517630815505981,1.746587,309248,546,14.140955,0.0037246668,0.03955078,562.7949619293213,725.0,-0.0025018577
330.6999559100001,311296,152,0.6927763223648071,1.7526394,311296,547,11.694347,0.0055208714,0.06616211,566.5401341915131,684.98,0.0011797099
299.38215505,313344,153,0.7727113962173462,1.7596855,313344,560,12.092768,0.0052180667,0.057666015,570.2812056541443,619.02,-0.006428438
267.43528353,315392,154,0.7499470710754395,1.7781179,315392,569,12.156402,0.00397054,0.043066405,573.9341921806335,556.75,-0.0032924775
262.07012435999997,317440,155,0.8218824863433838,1.7947944,317440,555,9.5274,0.0044827564,0.055615235,577.5288281440735,543.77,-0.0029171624
258.76441888000005,319488,156,0.7331311404705048,1.809803,319488,557,14.46921,0.0034397407,0.04008789,581.216560125351,534.7,-0.0025897215
256.80657353000004,321536,157,0.7948939651250839,1.8182824,321536,525,11.870661,0.0045588044,0.043115236,584.8885154724121,528.85,-0.0049719056
255.89258321999998,323584,158,0.825689509510994,1.8236042,323584,545,11.030562,0.0027675112,0.027832031,588.789927482605,523.78,-0.002968338
252.54518773000004,325632,159,0.6981582045555115,1.814504,325632,558,15.444321,0.004097039,0.043701172,592.5452497005463,515.8,-0.0003031652
251.5968571800001,327680,160,0.8158374130725861,1.8019564,327680,556,11.30169,0.0033745572,0.03310547,596.2134876251221,511.97,-0.0010618955
249.90115098,329728,161,0.7842387408018112,1.8037224,329728,528,12.64104,0.0038081806,0.035595704,599.8917784690857,508.62,-0.00019669463
251.31422009000002,331776,162,0.7505072057247162,1.8094614,331776,552,8.946021,0.0026840814,0.022558594,603.7696964740753,511.13,-0.0021607333
251.86559958,333824,163,0.734894186258316,1.8102509,333824,522,12.641576,0.0040703733,0.04472656,607.4759151935577,512.15,-0.002122876
254.87964139000005,335872,164,0.7610660344362259,1.805288,335872,536,7.600857,0.0069055357,0.07319336,611.3959138393402,517.17,-0.0035302092
260.6166834,337920,165,0.7986177057027817,1.8015697,337920,551,8.519845,0.005199397,0.05366211,615.2112309932709,526.49,-0.00082143035
258.27074585,339968,166,0.8002086281776428,1.8081667,339968,553,12.742529,0.0047938465,0.055566408,618.9279477596283,522.5,-0.0017225111
256.23684033999996,342016,167,0.851455345749855,1.817054,342016,549,9.666229,0.0037848775,0.039453126,622.6277499198914,517.39,-0.00153254
256.13002765,344064,168,0.8354766517877579,1.8213192,344064,545,9.103351,0.0033918272,0.039160155,626.3521037101746,516.07,-0.0002626551
256.9822334399999,346112,169,0.8541169315576553,1.8276932,346112,559,8.781381,0.0051339353,0.058203124,630.1094303131104,515.58,-0.0049697687
254.6067362199999,348160,170,0.8681547343730927,1.8373518,348160,542,8.583486,0.0024696584,0.024023438,633.7702224254608,509.45,-0.0012877384
251.66549067,350208,171,0.9135122373700142,1.8480269,350208,555,5.6584654,0.0027409832,0.027539063,637.5479674339294,502.83,-0.0021131805
246.73652474000002,352256,172,0.8985128104686737,1.8619726,352256,562,6.52706,0.0036815808,0.039648436,641.235978603363,491.78,-0.00048617116
245.04742301,354304,173,0.8017753064632416,1.859032,354304,549,11.904014,0.0042604497,0.04194336,644.8804144859314,487.23,-0.0040174685
247.60302709999996,356352,174,0.8878065422177315,1.8424842,356352,545,8.145351,0.0042930013,0.04902344,648.6081919670105,489.8,-0.0023062844
249.10048200999998,358400,175,0.8926985561847687,1.8414614,358400,540,6.434428,0.003124313,0.032910157,652.3620285987854,491.53,-0.00023687936
252.16473815999998,360448,176,0.8557290881872177,1.8356988,360448,558,9.106363,0.0030480265,0.032714844,656.1527373790741,495.73,-0.003363793
253.08684151,362496,177,0.7795076817274094,1.8246489,362496,543,8.737392,0.0029930365,0.027929688,659.8222794532776,497.31,-0.0023289681
259.86239549,364544,178,0.8382796347141266,1.8232409,364544,547,9.742279,0.0036657583,0.035986327,663.5880334377289,509.04,-0.004982437
262.4881777,366592,179,0.9225424155592918,1.8412081,366592,530,4.7207026,0.0052466476,0.061816406,667.3304517269135,513.63,-0.0025088717
269.42613117999997,368640,180,0.9111658781766891,1.8554846,368640,527,4.3280606,0.005038021,0.06098633,671.1939198970795,524.98,-0.0037201173
276.34899253,370688,181,0.9270264804363251,1.8434902,370688,549,3.4412346,0.007658287,0.07216797,675.0750560760498,536.72,-0.0046990174
284.22284485999995,372736,182,0.9247420877218246,1.8280289,372736,551,4.992894,0.0055533247,0.06147461,678.8044121265411,550.37,-0.0057832845
289.56095767,374784,183,0.9400647506117821,1.8147053,374784,539,2.628033,0.004254038,0.047705077,682.5205678939819,558.75,-0.004556446
295.89387534,376832,184,0.9437870420515537,1.8028523,376832,579,2.718462,0.0043914164,0.05053711,686.3173491954803,569.05,-0.002424274
310.24057982,378880,185,0.9403258748352528,1.7966207,378880,535,2.9906156,0.0052007544,0.05810547,689.8505351543427,592.61,-0.0033932235
311.21313384999996,380928,186,0.8498672842979431,1.8038175,380928,550,8.46663,0.002122289,0.023046875,693.673633813858,595.55,-0.00072690204
321.24377998,382976,187,0.7290359139442444,1.8071301,382976,548,10.286939,0.0042173197,0.050634764,697.3957531452179,611.71,-0.00070001895
323.46599600999997,385024,188,0.8922905549407005,1.8128154,385024,551,4.3873606,0.0024992884,0.027001953,701.126749753952,615.69,-0.0019638382
336.85462376,387072,189,0.787271723151207,1.8110168,387072,528,10.658503,0.005036184,0.06113281,704.8381187915802,637.96,-0.0021750527
347.54325652999995,389120,190,0.7753467112779617,1.8010175,389120,561,7.093329,0.0040028403,0.043359376,708.7143640518188,654.8,-0.0019551588
358.68594019999995,391168,191,0.7675677686929703,1.7869974,391168,560,8.379469,0.0065880446,0.06918945,712.3622257709503,671.56,-0.0003671471
368.97604225,393216,192,0.6748002469539642,1.7831137,393216,522,8.621336,0.006173672,0.076416016,716.0193829536438,688.34,-0.0014082316
379.3426998499999,395264,193,0.7134386897087097,1.7814127,395264,538,7.3576026,0.0042685443,0.04584961,719.9429199695587,704.63,-0.000733063
389.72858899999994,397312,194,0.6613145172595978,1.778834,397312,564,9.199743,0.0045177485,0.04477539,723.7482585906982,720.52,-0.0040320866
393.2135448199999,399360,195,0.7693384438753128,1.7864155,399360,538,7.057582,0.003369347,0.03754883,727.374945640564,726.08,-0.0035378293
404.69253311,401408,196,0.6698558926582336,1.7926016,401408,540,13.822804,0.0056094467,0.06381836,731.1800060272217,744.67,-0.0018570954
414.73561034,403456,197,0.7999285906553268,1.7962834,403456,537,5.6678553,0.0034608103,0.03691406,734.9702823162079,760.26,-0.002455947
421.18765497,405504,198,0.7550284117460251,1.7947727,405504,555,7.027401,0.0037830267,0.040966798,738.7785203456879,770.84,-0.0014084356
431.75286617,407552,199,0.7176096141338348,1.7845688,407552,544,8.740673,0.0046177967,0.051708985,742.4677193164825,787.54,-0.0022592407
442.13223441,409600,200,0.7387782335281372,1.7704599,409600,557,9.150171,0.0055567357,0.068603516,746.2282009124756,803.72,-0.003368305
452.5849643100001,411648,201,0.7020946145057678,1.7609524,411648,549,9.252094,0.005967231,0.061328124,749.9035980701447,820.08,-0.0024675648
462.6581148,413696,202,0.7354921996593475,1.7623405,413696,551,6.588259,0.0037022873,0.03984375,753.6303391456604,835.84,0.00015522435
473.33187190000007,415744,203,0.7944405525922775,1.7687368,415744,550,6.5111914,0.008006024,0.09370117,757.3432595729828,852.67,-0.0067981705
483.9859716800001,417792,204,0.6822227239608765,1.7648859,417792,569,8.747386,0.0068695964,0.07241211,761.0640797615051,869.41,-0.0038154002
495.45412568,419840,205,0.7380880415439606,1.7573696,419840,562,7.809272,0.004524581,0.04799805,764.6617479324341,886.32,-0.0024527502
505.18615169000003,421888,206,0.716574639081955,1.751943,421888,535,12.81998,0.0027119627,0.025195312,768.3033227920532,900.53,-0.0002796867
516.3099834000001,423936,207,0.7620804011821747,1.7389673,423936,556,8.522116,0.0057890937,0.06918945,772.1282200813293,916.37,-0.004929342
526.65494859,425984,208,0.6593865156173706,1.7294754,425984,548,8.758782,0.005052564,0.060595702,775.8058912754059,931.3,-0.0010073764
537.39271249,428032,209,0.775559276342392,1.7307822,428032,546,7.3479757,0.006115134,0.07290039,779.5430953502655,946.25,-8.529219e-05
545.83562278,430080,210,0.7489226758480072,1.7350407,430080,543,7.3612127,0.0048249173,0.051513672,783.290910243988,958.86,-0.0005165435
551.8436986900001,432128,211,0.7587584406137466,1.7488731,432128,558,12.046435,0.0063346205,0.07119141,787.0586979389191,967.76,0.0006544504
553.5053678800001,434176,212,0.7674761414527893,1.7491734,434176,541,6.542669,0.0055348454,0.062060546,790.7259662151337,970.15,-0.0035338788
561.65312744,436224,213,0.8379578143358231,1.7334083,436224,553,5.993743,0.0055410764,0.06347656,794.5076098442078,981.9,-0.0037572712
571.9095607400001,438272,214,0.7462839186191559,1.7226083,438272,563,7.770964,0.006039218,0.07890625,798.2073812484741,996.94,-0.005564388
582.15354792,440320,215,0.7745041847229004,1.7178392,440320,567,8.040543,0.0067894896,0.0803711,801.8404860496521,1012.18,-0.0026529902
593.0147828600001,442368,216,0.7779475897550583,1.7150888,442368,568,7.9881873,0.007098799,0.07783203,805.4513216018677,1028.25,-0.0015752132
605.5836898,444416,217,0.6637801826000214,1.7215344,444416,556,15.279314,0.007496315,0.061914064,809.0566725730896,1047.56,-0.0029506972
616.5314831000001,446464,218,0.7712886482477188,1.7393564,446464,569,6.825452,0.0077857086,0.08149414,812.7377972602844,1063.49,-0.002683653
626.5208086900001,448512,219,0.7147216200828552,1.744216,448512,548,8.318267,0.005592758,0.055761717,816.334997177124,1079.71,-0.00071748643
632.5662411499999,450560,220,0.6277210414409637,1.7431383,450560,552,16.369856,0.0032495514,0.03569336,820.0709366798401,1089.75,0.0012940575
639.3144837399999,452608,221,0.763180747628212,1.7487017,452608,557,7.3836594,0.0043042693,0.047460936,823.7752928733826,1100.37,-0.0019080167
652.4268958499999,454656,222,0.7354951202869415,1.7510866,454656,556,13.941183,0.005119297,0.054003906,827.4486720561981,1121.51,-0.001380341
659.5403135399999,456704,223,0.7249242663383484,1.7596376,456704,562,13.272444,0.0052309,0.05986328,831.1261496543884,1132.2,-0.0011502869
668.3393000499999,458752,224,0.7828029841184616,1.7650163,458752,556,8.309725,0.0075215115,0.08125,834.7696266174316,1145.12,-0.006711048
679.10491089,460800,225,0.789993092417717,1.7711128,460800,573,8.3132305,0.0070196413,0.08500977,838.4478209018707,1159.98,-0.0037434828
688.65089157,462848,226,0.6678581535816193,1.780431,462848,554,10.612672,0.0058476157,0.06621094,842.0238502025604,1174.45,-0.00012875962
699.88849024,464896,227,0.7584452033042908,1.7863348,464896,535,9.433059,0.004331896,0.048291016,845.719477891922,1190.73,-0.0006637926
711.2693014800002,466944,228,0.7995231449604034,1.7912976,466944,524,7.8610473,0.0056880643,0.07094727,849.546026468277,1206.8,-0.0026212889
721.8692600599998,468992,229,0.7159680128097534,1.7992182,468992,557,9.580202,0.0064874194,0.08066406,853.4512310028076,1222.05,-0.003294771
732.2427123,471040,230,0.6738076210021973,1.8099794,471040,543,10.20112,0.0039384332,0.041064452,857.1239068508148,1238.18,-0.0021827044
743.19264528,473088,231,0.7072141468524933,1.8166338,473088,556,8.909384,0.0049487697,0.060009766,860.8921265602112,1254.35,-0.0026402553
752.8918898999999,475136,232,0.7808836698532104,1.8195059,475136,556,8.12789,0.005204688,0.05996094,864.574004650116,1268.59,-0.0001836711
764.0918721599999,477184,233,0.7292506396770477,1.8172451,477184,562,9.884066,0.0044531208,0.040380858,868.2540712356567,1284.67,-0.0029141207
774.3692900399999,479232,234,0.682759702205658,1.8247086,479232,530,10.54882,0.004484887,0.04916992,871.894054889679,1300.77,0.0002362727
784.9925165799999,481280,235,0.6787421703338623,1.8301817,481280,548,10.826203,0.0053663813,0.058203124,875.7543561458588,1316.96,0.0014129728
