approxkl,policy_loss,time_elapsed,fps,total_timesteps,ep_len_mean,policy_entropy,clipfrac,explained_variance,n_updates,serial_timesteps,value_loss,ep_reward_mean
0.0019431263,-0.004091057,686.9821038246155,585,393216,1236.96,4.504134,0.017919922,0.9480084888637066,192,393216,12.522829,999.00830336
0.0036072289,-0.0011254554,690.4810729026794,562,395264,1251.85,4.5048914,0.04116211,0.8578727841377258,193,395264,19.99612,1014.30554532
0.0047104624,-0.003793648,694.1234843730927,567,397312,1251.85,4.520482,0.059814453,0.8293633759021759,194,397312,20.688198,1013.3740106199999
0.0018543631,-0.0021647573,697.7298555374146,571,399360,1251.85,4.5315657,0.018017579,0.8684552013874054,195,399360,17.641014,1010.37817352
0.0026035677,-0.0059985826,701.3158490657806,579,401408,1223.95,4.528901,0.026367188,0.9073946923017502,196,401408,27.83114,991.3167897000001
0.003694852,-0.002091205,704.8502645492554,572,403456,1237.97,4.527345,0.042089842,0.8460639417171478,197,403456,20.796915,1006.1271983299999
0.0034593656,0.00030967736,708.4253437519073,577,405504,1256.41,4.5185776,0.03671875,0.8640309870243073,198,405504,19.481785,1023.14513689
0.004202693,-0.0047199307,711.9724836349487,574,407552,1271.28,4.506751,0.048828125,0.8832868412137032,199,407552,24.107153,1037.0895941099998
0.0049783755,-0.004322517,715.5405597686768,563,409600,1288.06,4.4936285,0.064208984,0.8663459122180939,200,409600,20.169935,1053.88790654
0.005698099,-0.0063236943,719.1758050918579,563,411648,1288.11,4.489332,0.072509766,0.8874766901135445,201,411648,26.781174,1058.6149755699998
0.0017003331,-0.0019420084,722.8126499652863,596,413696,1231.2,4.483775,0.017041016,0.9468494951725006,202,413696,17.493067,1007.0812872199999
0.0040339073,-0.005469131,726.2462017536163,546,415744,1238.17,4.500685,0.041552734,0.8983556553721428,203,415744,28.962128,1016.75336272
0.0060616992,-0.005887138,729.9945094585419,549,417792,1255.92,4.511471,0.077978514,0.846232533454895,204,417792,20.921751,1034.13516397
0.0044957176,-0.004996308,733.7186057567596,575,419840,1255.92,4.511573,0.05859375,0.8447726368904114,205,419840,20.295301,1037.7373280599998
0.002482767,-0.006105908,737.2758917808533,597,421888,1271.19,4.5133104,0.028125,0.8367280960083008,206,421888,29.292078,1050.77144012
0.003024883,0.00038819114,740.703458070755,572,423936,1269.84,4.5150576,0.029150391,0.8834325075149536,207,423936,24.465555,1048.4681675100003
0.0009990716,-0.000638294,744.2842109203339,586,425984,1269.84,4.524799,0.0064941407,0.8652008026838303,208,425984,21.105602,1046.5197646099998
0.0041709472,-0.002953303,747.7766213417053,567,428032,1287.6,4.528453,0.05180664,0.8830731511116028,209,428032,19.969814,1062.89382014
0.0015964925,-0.0023371433,751.3847630023956,604,430080,1287.6,4.5290546,0.013720703,0.8516791313886642,210,430080,21.679192,1060.4155143399998
0.0028341413,-0.0037814565,754.7757489681244,610,432128,1276.46,4.5252466,0.030761719,0.8551183342933655,211,432128,14.316042,1047.26529308
0.004095989,-0.0070457226,758.1327822208405,580,434176,1293.01,4.518223,0.049121093,0.8896804824471474,212,434176,14.066763,1058.4113595499998
0.0072248317,-0.0044846805,761.6639537811279,568,436224,1293.01,4.5136766,0.09560547,0.8128856122493744,213,436224,19.283983,1056.9735722199998
0.0033733982,-0.0023138379,765.264002084732,595,438272,1261.05,4.514539,0.02861328,0.8899127915501595,214,438272,31.464773,1024.6678346499998
0.0028105427,-0.0012052623,768.7031331062317,571,440320,1278.75,4.5301943,0.03149414,0.8587626069784164,215,440320,20.37491,1040.59337536
0.006325434,-0.003232114,772.2860949039459,572,442368,1288.45,4.513992,0.07397461,0.8433012813329697,216,442368,19.635536,1051.1175063199998
0.004308925,-0.0075447196,775.8645474910736,594,444416,1288.45,4.5067663,0.04951172,0.6004270911216736,217,444416,20.882786,1046.83315871
0.0054613445,-0.004666374,779.3103220462799,566,446464,1288.45,4.528985,0.05834961,0.8226007968187332,218,446464,19.842937,1048.4049172499997
0.003788697,-0.006135465,782.9231991767883,574,448512,1304.47,4.55161,0.04082031,0.9446143358945847,219,448512,9.971899,1063.1908669399998
0.0039793435,-0.0024897696,786.4914984703064,560,450560,1307.0,4.5483694,0.045458984,0.8636366277933121,220,450560,20.158638,1065.4781039399998
0.0049144696,-0.005844669,790.1434714794159,579,452608,1288.94,4.5441217,0.054394532,0.8679852038621902,221,452608,25.36742,1046.55851854
0.002055018,-0.005546386,793.6803998947144,626,454656,1279.49,4.5417757,0.019970704,0.874539315700531,222,454656,14.681562,1034.43770332
0.0041266214,-0.004622453,796.9505815505981,569,456704,1279.49,4.5408635,0.044921875,0.8824131935834885,223,456704,20.134474,1034.54982358
0.0033571336,-0.003220272,800.5501477718353,598,458752,1280.56,4.537028,0.03769531,0.87582678347826,224,458752,20.693205,1035.47953731
0.0038949002,-0.0047620176,803.9741225242615,579,460800,1262.41,4.539565,0.04448242,0.9113001078367233,225,460800,22.683496,1018.3652878499998
0.0030187992,-0.002007123,807.5094749927521,558,462848,1280.34,4.5387845,0.030322265,0.8698167651891708,226,462848,19.853212,1035.61413103
0.0033369116,-0.003368502,811.1803395748138,579,464896,1280.34,4.5413637,0.033935547,0.8411275297403336,227,464896,22.172745,1035.86378142
0.0018341483,-0.0023987454,814.7178184986115,575,466944,1264.5,4.5532904,0.019482423,0.9767161626368761,228,466944,4.3510294,1020.7146742699998
0.008090893,-0.0048866747,818.274418592453,556,468992,1264.5,4.5673466,0.100976564,0.8677660226821899,229,468992,20.150959,1019.03410892
0.003476984,-0.0023583912,821.954681634903,557,471040,1264.5,4.5642023,0.037060548,0.8764884024858475,230,471040,19.717571,1018.8927153500001
0.0035800505,-0.00287657,825.6267466545105,570,473088,1248.99,4.567292,0.04008789,0.8699600845575333,231,473088,28.085505,1003.53838222
0.0054493006,-0.0020152614,829.2160601615906,576,475136,1248.99,4.5703764,0.06748047,0.869448110461235,232,475136,20.6581,1004.03352288
0.0043832613,-0.0030350043,832.7674391269684,577,477184,1265.69,4.5678153,0.055371094,0.9542099609971046,233,477184,7.4814706,1018.1106703099999
0.0059619388,-0.0048298836,836.3119714260101,559,479232,1282.28,4.5640073,0.07553711,0.8215030133724213,234,479232,19.611317,1033.25038316
0.0043090307,-0.004069838,839.9724695682526,574,481280,1282.28,4.564251,0.045410156,0.866733729839325,235,481280,20.716572,1033.1882467799999
0.0041782865,-0.005535435,843.5386805534363,580,483328,1282.17,4.570845,0.052001953,0.8685551583766937,236,483328,25.155205,1030.09914103
0.005174846,-0.0033487952,847.0656468868256,535,485376,1299.88,4.5733657,0.06669922,0.8633582442998886,237,485376,19.374035,1046.7517928500001
0.005534198,-0.004982289,850.8927109241486,541,487424,1299.88,4.576583,0.07084961,0.7882856726646423,238,487424,20.237041,1045.4012959300003
0.004822985,-0.0030983419,854.6721513271332,559,489472,1299.88,4.5762644,0.059521485,0.8438017666339874,239,489472,19.985668,1045.36178592
0.0031368714,-0.0011867996,858.3360404968262,550,491520,1317.85,4.570382,0.032128908,0.777529388666153,240,491520,19.978672,1062.9437002299999
0.0031663086,-0.0012167065,862.0569489002228,559,493568,1317.85,4.5708413,0.034814455,0.7781296074390411,241,493568,19.908321,1063.53547922
0.004162597,-0.0034087661,865.7152185440063,585,495616,1320.92,4.581361,0.04897461,0.8818144500255585,242,495616,26.422977,1067.09677667
0.002057075,-0.0038409196,869.2159976959229,596,497664,1317.0,4.5931034,0.020068359,0.9394501931965351,243,497664,12.627745,1059.77555441
0.0035384144,-0.0035923137,872.648788690567,555,499712,1317.0,4.587517,0.034375,0.8344784379005432,244,499712,20.277088,1059.34920121
0.004737753,-0.005742064,876.3337819576263,558,501760,1330.98,4.573103,0.051611327,0.9678172990679741,245,501760,5.5209107,1072.49513092
0.003318489,-0.0017275724,880.00408244133,570,503808,1329.78,4.5747848,0.03691406,0.8813424929976463,246,503808,25.318441,1069.7596198600002
0.0044270256,-0.0047764946,883.5970332622528,563,505856,1328.29,4.586442,0.051757812,0.8863861113786697,247,505856,25.35236,1070.76787457
0.003455808,-0.0008764483,887.2290229797363,552,507904,1328.29,4.5845056,0.033837892,0.8622203916311264,248,507904,20.158152,1071.60028555
0.004758488,-0.005149203,890.9341037273407,576,509952,1335.45,4.572111,0.051220704,0.8502214401960373,249,509952,14.728775,1077.87994325
0.002687553,-0.0059577567,894.4887952804565,594,512000,1323.82,4.569995,0.027294923,0.8784725144505501,250,512000,37.687397,1070.27226404
0.001680195,-0.001891956,897.9349684715271,589,514048,1327.27,4.575162,0.016259765,0.9564536437392235,251,514048,10.552794,1072.84557491
0.0038320064,-0.0068361224,901.4072649478912,588,516096,1347.01,4.578669,0.039697267,0.9129903614521027,252,516096,15.802182,1089.8924546199999
0.0056231087,-0.0068102987,904.8904671669006,583,518144,1346.83,4.588227,0.06484375,0.8666527569293976,253,518144,27.614258,1090.30837771
0.0032371518,-0.0048352317,908.4018197059631,560,520192,1329.11,4.615155,0.027685547,0.9571406356990337,254,520192,6.4707785,1072.19967924
0.004547442,-0.0039896662,912.0532360076904,551,522240,1344.81,4.6275854,0.050732423,0.8871243372559547,255,522240,24.622265,1087.78158478
0.002732013,-0.0032993548,915.7650904655457,602,524288,1331.84,4.634287,0.026757812,0.8297682106494904,256,524288,34.01186,1074.15902714
0.004115318,-0.0020266348,919.1656470298767,559,526336,1344.64,4.6319265,0.04609375,0.8689843416213989,257,526336,20.32023,1087.50422755
0.003085869,-0.0035648537,922.8292047977448,579,528384,1360.3,4.627884,0.033984374,0.9154593273997307,258,528384,24.315838,1102.2494389100002
0.003010523,-0.0022709798,926.3639950752258,599,530432,1346.73,4.6279087,0.032226562,0.9210280925035477,259,530432,11.803203,1086.83519117
0.0038615703,-0.0027579372,929.7822358608246,563,532480,1346.73,4.6330776,0.043603517,0.8479812890291214,260,532480,20.427519,1085.65505491
0.0033028342,-0.003362563,933.4161727428436,570,534528,1336.22,4.641611,0.037402343,0.7993533164262772,261,534528,29.804728,1075.4589874100002
0.006201322,-0.004048542,937.0061738491058,554,536576,1354.12,4.6433287,0.07734375,0.8173576891422272,262,536576,19.825872,1092.6389783
0.0053699785,-0.006407045,940.702529668808,557,538624,1372.11,4.648673,0.07358398,0.8093833327293396,263,538624,20.038631,1110.13489651
0.0048364243,-0.00415725,944.3778049945831,554,540672,1372.11,4.652066,0.061816406,0.7963368445634842,264,540672,19.906631,1109.21094906
0.006843782,-0.0023548412,948.0711874961853,564,542720,1372.11,4.647867,0.07915039,0.8246121257543564,265,542720,19.899103,1110.06021691
0.0018860763,-0.0014277085,951.6979291439056,567,544768,1372.11,4.6619005,0.01953125,0.8189140409231186,266,544768,20.03726,1110.7806566000002
0.0033801887,-0.004085666,955.306156873703,576,546816,1356.36,4.6766157,0.034765624,0.850259318947792,267,546816,35.71769,1095.12158649
0.0015068662,-0.0042078565,958.85666680336,617,548864,1358.58,4.681285,0.013134765,0.9457086771726608,268,548864,13.145334,1095.89780289
0.0024962518,-0.002249414,962.1753780841827,570,550912,1378.63,4.6848097,0.023632813,0.8918038010597229,269,550912,23.614496,1113.3027692500002
0.0028652858,-0.004065319,965.7675356864929,616,552960,1318.0,4.6918316,0.031054687,0.7850103378295898,270,552960,34.070667,1056.49309052
0.0025737595,-0.0040796627,969.0906403064728,579,555008,1245.72,4.699031,0.029003907,0.9369529485702515,271,555008,24.167555,995.17174106
0.0025539403,-0.0056555727,972.6239643096924,599,557056,1250.31,4.708034,0.024658203,0.9707689508795738,272,557056,8.18186,1001.78575287
0.004715438,-0.004047603,976.0406980514526,575,559104,1250.31,4.7135,0.05620117,0.8518450111150742,273,559104,19.641006,1006.9486471199999
0.0037508018,-0.0025573429,979.5974669456482,588,561152,1232.66,4.729065,0.043408204,0.7092270255088806,274,561152,18.466595,984.9645111599999
0.0036221433,-0.004074338,983.0773005485535,575,563200,1249.58,4.7344694,0.04506836,0.8637800961732864,275,563200,14.562098,996.13217574
0.002598668,-0.0031387855,986.6402363777161,611,565248,1226.99,4.730314,0.028564453,0.8307667821645737,276,565248,23.138239,974.03751747
0.002902203,-0.0025414918,989.9871912002563,577,567296,1209.49,4.7250805,0.030566406,0.7079394459724426,277,567296,18.90612,955.8447278900001
0.0033652235,-0.004746188,993.5310144424438,578,569344,1191.51,4.7290797,0.036035158,0.9129761308431625,278,569344,4.400099,939.4191857
0.0027075072,-0.0029839755,997.0713629722595,576,571392,1191.51,4.7384977,0.030419922,0.5822515785694122,279,571392,13.939943,934.66233545
0.0037428788,-0.0023760516,1000.6273682117462,572,573440,1191.51,4.7360244,0.04160156,0.5687128007411957,280,573440,10.901838,930.58905258
0.00435927,-0.0058372775,1004.2052800655365,588,575488,1209.57,4.7386284,0.053857423,0.5901665389537811,281,575488,11.747061,942.33951702
0.006193095,-0.009283381,1007.6850423812866,602,577536,1220.7,4.748244,0.068603516,0.7915651500225067,282,577536,20.830313,950.7632731900001
0.0033651728,-0.0023849257,1011.0875279903412,584,579584,1202.92,4.7610254,0.0390625,0.635478287935257,283,579584,19.055002,931.8469092699997
0.0032666735,-0.0040829955,1014.593138217926,585,581632,1202.92,4.7691946,0.03466797,0.6079024076461792,284,581632,11.9279175,927.2739971299999
0.006655565,-0.007050545,1018.0943856239319,578,583680,1221.07,4.775717,0.07382812,0.9303134754300117,285,583680,9.483679,939.3292114999999
0.0032467484,-0.002691561,1021.6325006484985,572,585728,1209.42,4.7753725,0.034472656,0.8772314637899399,286,585728,27.073898,929.8311773700001
0.0031265274,-0.0047132825,1025.2139992713928,564,587776,1209.7,4.7719164,0.029882813,0.9735094495117664,287,587776,4.392438,929.60442049
0.0054143807,-0.0020868578,1028.8440434932709,541,589824,1209.7,4.760663,0.064257815,0.7622362971305847,288,589824,19.329887,931.48596718
0.0029984582,-0.0026966885,1032.6299741268158,588,591872,1191.74,4.761365,0.033496093,0.903749443590641,289,591872,23.36793,915.9106979299999
0.0049542175,-0.003352911,1036.1119043827057,571,593920,1207.25,4.7714963,0.06254883,0.7852724343538284,290,593920,19.196445,930.9873709999998
0.0016081177,-0.0030470851,1039.6951229572296,592,595968,1171.48,4.7683783,0.015039062,0.8844810724258423,291,595968,32.37207,899.8189754999999
0.0035673354,-0.0041602324,1043.1523637771606,583,598016,1171.48,4.7702355,0.04526367,0.877309538424015,292,598016,20.537933,899.3073065
0.0033979386,-0.005126968,1046.6632239818573,567,600064,1171.48,4.759173,0.033984374,0.8037575781345367,293,600064,19.92546,900.6371242700001
0.001717044,-0.0005488559,1050.2700803279877,577,602112,1172.42,4.7496853,0.013916016,0.890337198972702,294,602112,25.154222,902.1935334300001
0.002270233,-0.0031483942,1053.8184382915497,579,604160,1172.42,4.743829,0.021875,0.8403343260288239,295,604160,20.029072,900.8201912
0.001868583,-0.0017210869,1057.3545196056366,579,606208,1154.44,4.7476106,0.01845703,0.8795565590262413,296,606208,26.62562,882.2045959899999
0.0014216636,-0.0028901328,1060.891802072525,600,608256,1130.81,4.7532687,0.014111328,0.8986213579773903,297,608256,23.402859,855.9120882899999
0.003821434,-0.0039425595,1064.3054144382477,575,610304,1136.74,4.754901,0.046923827,0.8424732983112335,298,610304,20.663902,863.3321461999999
0.002607305,-0.003573951,1067.8614642620087,609,612352,1102.54,4.7540197,0.028710937,0.9475375488400459,299,612352,13.8586,832.53847658
0.0019339307,-0.0019014871,1071.2229671478271,602,614400,1086.1,4.761803,0.018652344,0.8820180967450142,300,614400,30.320303,818.6935759200001
0.0038516081,-0.0037420853,1074.6240673065186,568,616448,1103.76,4.755949,0.044970702,0.8525269478559494,301,616448,19.934591,835.9558126200001
0.0035161215,-0.0015890182,1078.226603269577,573,618496,1103.76,4.7517605,0.03803711,0.8232706934213638,302,618496,19.591057,835.3095775200001
0.003207427,-0.002293154,1081.7968034744263,571,620544,1112.18,4.745924,0.035253905,0.7988471239805222,303,620544,21.00375,842.8960752800001
0.0032918653,-0.003029663,1085.3805878162384,559,622592,1113.35,4.738132,0.03300781,0.8891119807958603,304,622592,23.247091,845.0224225500001
0.0032293808,-0.004676961,1089.0385572910309,565,624640,1130.21,4.725107,0.030810546,0.7904840111732483,305,624640,19.656315,862.2202697
0.004083776,-0.0023171923,1092.659779548645,577,626688,1150.22,4.700386,0.046191406,0.7923367768526077,306,626688,21.160305,879.6772544800001
0.004208438,-0.002184542,1096.2061116695404,562,628736,1166.44,4.680501,0.047949217,0.7525971978902817,307,628736,19.702942,895.9175784300002
0.0040504015,-0.003835994,1099.8472256660461,595,630784,1184.26,4.674862,0.050048828,0.5705751478672028,308,630784,13.19414,908.31326212
0.0035227742,-0.0031765003,1103.2863750457764,559,632832,1196.18,4.6729484,0.038867187,0.8023389428853989,309,632832,20.358767,921.03558908
0.0031204976,-0.0012772337,1106.9462442398071,566,634880,1196.61,4.6734734,0.034423828,0.8478988409042358,310,634880,20.983473,921.60582052
0.007535069,-0.0052841427,1110.562742948532,545,636928,1211.19,4.6790266,0.0894043,0.7986722141504288,311,636928,19.94844,936.2592349800002
0.002436522,-0.001722718,1114.3145978450775,599,638976,1205.99,4.6874037,0.023291016,0.9034435153007507,312,638976,9.82004,930.3103985100001
0.0029658664,-0.0015447668,1117.7340440750122,555,641024,1223.86,4.678483,0.027978515,0.8813657984137535,313,641024,20.134724,947.2447474499999
0.005591334,-0.0031873316,1121.4230086803436,548,643072,1241.58,4.6862173,0.072753906,0.8134796917438507,314,643072,18.677097,962.6489133199998
0.0040853256,-0.0016178007,1125.156998872757,551,645120,1241.58,4.7013164,0.046923827,0.805154487490654,315,645120,16.21656,962.6904394999999
0.0023146397,-0.0044223056,1128.8679225444794,601,647168,1236.72,4.7000422,0.022460938,0.772297665476799,316,647168,30.356892,957.481624
0.003983793,-0.0042738207,1132.2711701393127,597,649216,1250.95,4.701458,0.04916992,0.6317421495914459,317,649216,22.453228,967.69580218
0.00502348,-0.004658068,1135.6996772289276,558,651264,1250.95,4.6995564,0.06313477,0.7875682860612869,318,651264,20.286236,967.16903987
0.0027614755,-0.0013000767,1139.366236448288,564,653312,1250.95,4.704611,0.02709961,0.8128641992807388,319,653312,20.080692,967.8608268199999
0.004886045,-0.006107825,1142.9915871620178,565,655360,1268.88,4.702046,0.060595702,0.8244679421186447,320,655360,20.448675,983.5844076500001
0.0028184408,-0.0031297382,1146.6157517433167,567,657408,1244.77,4.6937885,0.02734375,0.8478248715400696,321,657408,33.982376,965.5126417400002
0.0046339347,-0.0036972477,1150.2281093597412,572,659456,1215.48,4.687725,0.043701172,0.8382473886013031,322,659456,30.87846,940.54112293
0.004645544,-0.004610156,1153.8090107440948,577,661504,1197.75,4.681737,0.05,0.9539706110954285,323,661504,6.5747094,923.62055058
0.006027122,-0.003974352,1157.3584179878235,568,663552,1180.61,4.6886487,0.066748045,0.8882652744650841,324,663552,23.880104,906.4399036699999
0.002588599,-0.0044368366,1160.9600539207458,557,665600,1180.61,4.7063923,0.027441407,0.8597182631492615,325,665600,19.483501,907.1011506499999
0.00297571,-0.0034553134,1164.6343793869019,580,667648,1199.62,4.7135215,0.035791017,0.812853530049324,326,667648,27.805965,925.4900104199999
0.004509975,-0.0043617105,1168.1634159088135,556,669696,1217.68,4.7198586,0.05722656,0.8128851801156998,327,669696,18.205795,942.0649597299999
0.0042543383,-0.005259465,1171.8426506519318,575,671744,1212.89,4.7119017,0.041992188,0.880148634314537,328,671744,36.488163,940.79496751
0.0027007253,-0.0042271726,1175.3989663124084,572,673792,1210.19,4.709289,0.026904296,0.9378593005239964,329,673792,18.340033,937.1749268699999
0.0012363718,-0.0011934144,1178.9750754833221,604,675840,1221.51,4.722608,0.009619141,0.8649376034736633,330,675840,29.146744,951.38083942
0.003730425,-0.005961601,1182.3637428283691,579,677888,1231.89,4.7226586,0.04008789,0.9583076983690262,331,677888,5.864892,958.5140940199999
0.004031141,-0.003852483,1185.8993682861328,573,679936,1249.88,4.7215705,0.043945312,0.8898850381374359,332,679936,23.0525,975.20192681
0.0015868358,-0.002858901,1189.470670223236,595,681984,1261.87,4.7285414,0.014941406,0.8698692470788956,333,681984,36.220856,986.11857801
0.0053170132,-0.004888854,1192.912055015564,561,684032,1277.71,4.7198133,0.06943359,0.8316774070262909,334,684032,19.928722,1001.3697160099998
0.0047203572,-0.006315939,1196.5586943626404,585,686080,1277.71,4.703208,0.05678711,0.7705549895763397,335,686080,22.715885,997.85606603
0.0038448921,-0.0032080733,1200.055032491684,560,688128,1277.71,4.7069983,0.04433594,0.8113841712474823,336,688128,20.0173,1003.31428365
0.0056639574,-0.003977746,1203.71160030365,552,690176,1295.36,4.7086763,0.0703125,0.7938613593578339,337,690176,19.799927,1020.5405839700001
0.0034671307,-0.0065835877,1207.4207165241241,595,692224,1267.25,4.7087717,0.03203125,0.9028251245617867,338,692224,23.837898,1000.1614682699998
0.0037307586,-0.0014070966,1210.859577178955,571,694272,1267.66,4.7109523,0.037353516,0.9042845666408539,339,694272,25.328041,1005.4824420599997
0.002623816,-0.0044181,1214.4412891864777,567,696320,1285.64,4.711211,0.025976563,0.847745954990387,340,696320,19.731884,1020.9728103299999
0.0031133944,-0.004575536,1218.048668384552,563,698368,1285.64,4.715372,0.03354492,0.8725204467773438,341,698368,19.010223,1025.9952531299998
0.0027316,-0.0032376372,1221.6806981563568,571,700416,1285.64,4.7175035,0.027246093,0.8234084844589233,342,700416,20.393724,1030.94108912
0.0026795964,-0.0020430412,1225.2669105529785,569,702464,1265.68,4.7203836,0.029052734,0.829520583152771,343,702464,24.645573,1024.14239854
0.0034443527,-0.0014647093,1228.864709854126,567,704512,1264.99,4.7221966,0.034814455,0.9793636314570904,344,704512,4.2206593,1022.6669640799998
0.0050463127,-0.0044496655,1232.4719302654266,576,706560,1264.74,4.71972,0.052685548,0.902030423283577,345,706560,23.013294,1027.05426018
0.0040219803,-0.0030507573,1236.0265283584595,575,708608,1264.74,4.718255,0.047558594,0.7657950222492218,346,708608,21.162754,1033.0400645
0.0032144387,-0.002697607,1239.587430715561,576,710656,1247.96,4.7155395,0.037402343,0.8728112131357193,347,710656,26.615927,1017.7068246200001
0.0021298004,-0.0022579685,1243.1397807598114,556,712704,1259.61,4.7111845,0.020410156,0.8118240833282471,348,712704,20.079485,1030.2217500100003
0.00340496,-0.0023791806,1246.8184325695038,576,714752,1257.37,4.7057962,0.040625,0.8654400855302811,349,714752,27.983694,1028.74182273
0.0028916632,-0.0001533746,1250.3732686042786,568,716800,1257.37,4.700508,0.03022461,0.8802064582705498,350,716800,20.711933,1028.36697086
0.0049910606,-0.0031492908,1253.9780857563019,560,718848,1275.33,4.6983404,0.05756836,0.8529528379440308,351,718848,20.24802,1044.89565482
0.002201963,-0.0023038094,1257.6313073635101,575,720896,1258.54,4.705044,0.021777343,0.8900950998067856,352,720896,31.142872,1028.3457242899997
0.00197424,-0.00059647963,1261.1882560253143,555,722944,1277.47,4.7103224,0.020751953,0.8224886506795883,353,722944,20.025148,1046.0909304499999
0.005358641,-0.005075861,1264.8750674724579,541,724992,1277.47,4.7137074,0.067675784,0.8151012361049652,354,724992,19.625948,1047.06974501
0.005988522,-0.004041461,1268.659883737564,541,727040,1277.47,4.7203836,0.080566406,0.8561643958091736,355,727040,20.21853,1048.23164905
0.002962641,-0.0046348562,1272.4394528865814,619,729088,1250.43,4.72078,0.03330078,0.9099536091089249,356,729088,13.966406,1022.1936901600001
0.0033601846,-0.0033044699,1275.7449295520782,568,731136,1250.43,4.7182508,0.035107423,0.8373573571443558,357,731136,20.417332,1021.7745679100001
0.0025868746,-0.002348745,1279.3465824127197,566,733184,1268.41,4.702189,0.024902344,0.789730429649353,358,733184,20.24441,1038.30714004
0.0047351476,-0.0028200743,1282.9616639614105,559,735232,1284.87,4.696939,0.059033204,0.8369426876306534,359,735232,19.943054,1054.3063154099998
0.0031674516,-0.0035184417,1286.619303226471,563,737280,1301.69,4.708806,0.030273438,0.8085758090019226,360,737280,20.453686,1068.79733999
0.0033295553,-0.0029444674,1290.2529401779175,543,739328,1306.56,4.703637,0.032666016,0.7698506563901901,361,739328,19.621893,1076.6899940199999
0.0018384507,-0.0023217476,1294.0247030258179,535,741376,1306.68,4.6973734,0.014892578,0.8805145621299744,362,741376,24.60077,1078.31658295
0.0049768286,-0.0033808996,1297.8471879959106,577,743424,1304.7,4.7068424,0.057666015,0.8711301684379578,363,743424,7.150875,1076.75398499
0.0037529063,-0.0062439376,1301.391994714737,553,745472,1323.31,4.7109175,0.029052734,0.8716973513364792,364,745472,12.302238,1088.83787589
0.0060794153,-0.0030464656,1305.0939328670502,547,747520,1323.31,4.705782,0.08251953,0.7570445388555527,365,747520,19.77116,1089.29898419
0.0021355848,-0.0034295819,1308.8334505558014,575,749568,1342.07,4.7153826,0.020947266,0.7807038426399231,366,749568,32.60347,1107.92714648
0.0036886265,-0.004346346,1312.3899564743042,594,751616,1336.51,4.715581,0.042773437,0.9018691405653954,367,751616,2.1869576,1101.9792369
0.0082770465,-0.008377025,1315.835422039032,544,753664,1336.51,4.703531,0.09882812,0.9704702533781528,368,753664,2.5598183,1097.06062299
0.0021733774,-0.004182308,1319.6002650260925,573,755712,1332.44,4.6983256,0.023095703,0.9074038937687874,369,755712,14.111819,1095.1669116399999
0.003715168,-0.0020519511,1323.1729612350464,546,757760,1349.27,4.711656,0.043652344,0.6512486636638641,370,757760,19.95339,1111.1814414499997
0.0019266097,-0.0016945491,1326.9196891784668,563,759808,1335.32,4.710498,0.018945312,0.9732652883976698,371,759808,3.962832,1097.16626492
0.0027292825,-0.004094734,1330.5553150177002,594,761856,1206.8,4.70287,0.03046875,0.8185498118400574,372,761856,58.868004,987.1717194000001
0.0027803848,-0.0013786806,1334.0015647411346,559,763904,1206.8,4.6989417,0.03178711,0.793953150510788,373,763904,19.37719,988.35307705
0.0032521752,-0.001215611,1337.6638395786285,561,765952,1206.8,4.6920767,0.034960937,0.8253101706504822,374,765952,19.984798,988.8268905599999
0.0033328417,-0.0031755087,1341.3093676567078,541,768000,1218.06,4.6988764,0.037646484,0.7835676372051239,375,768000,19.994392,998.8985105199998
0.0031884075,-0.0041058664,1345.0920317173004,555,770048,1193.34,4.695647,0.03413086,0.8353659361600876,376,770048,37.54222,982.75588667
0.0028149781,-0.0010321554,1348.7823050022125,549,772096,1175.57,4.6997504,0.023632813,0.9380878508090973,377,772096,9.654351,965.61160085
0.0049164477,-0.002938876,1352.507297039032,532,774144,1175.57,4.703973,0.06337891,0.8006500452756882,378,774144,19.712753,968.0330485100001
0.0037891194,-0.0016713511,1356.355515241623,538,776192,1175.57,4.7129445,0.044677734,0.743622899055481,379,776192,19.732489,968.1793386600001
0.008523727,-0.0056309616,1360.1589698791504,547,778240,1193.4,4.716405,0.1215332,0.7820678353309631,380,778240,19.795084,986.0572888100002
0.0018443188,-0.004618527,1363.9020926952362,564,780288,1211.26,4.7255273,0.019970704,0.9096380770206451,381,780288,11.305868,1002.24041572
0.0026846393,-0.002178694,1367.53222823143,558,782336,1211.26,4.7314935,0.029443359,0.8055290579795837,382,782336,19.482653,1001.2482886000001
0.002664605,-0.0036177665,1371.1981871128082,567,784384,1231.16,4.725602,0.026855469,0.834811270236969,383,784384,20.451458,1018.6577196600001
0.00411106,-0.0047026416,1374.8098130226135,599,786432,1258.96,4.726285,0.05,0.8526626527309418,384,786432,15.861554,1042.6592296600002
0.0040337252,-0.002421943,1378.2290270328522,568,788480,1258.96,4.7385454,0.04169922,0.8111356496810913,385,788480,19.328907,1038.65013707
0.0034626634,-0.00563429,1381.8331499099731,569,790528,1271.67,4.743169,0.041748047,0.9040359780192375,386,790528,11.13788,1051.1375455200002
0.0031974646,-0.0027980418,1385.4337096214294,552,792576,1271.67,4.7495637,0.027832031,0.8499938547611237,387,792576,20.173683,1048.81779507
