serial_timesteps,total_timesteps,time_elapsed,fps,value_loss,policy_entropy,policy_loss,clipfrac,n_updates,ep_reward_mean,explained_variance,approxkl,ep_len_mean
399360,399360,970.8737237453461,438,7.2991242,3.9424808,-0.0028010306,0.027441407,195,531.4435675899999,0.9231848865747452,0.0027980194,923.37
401408,401408,975.5465893745422,453,11.911038,3.9508743,-0.0024930625,0.044628907,196,537.74244641,0.8847744688391685,0.0039929803,932.15
403456,403456,980.0634014606476,452,13.501315,3.971599,-0.004936961,0.057519533,197,534.97126044,0.8830787762999535,0.0044204863,929.46
405504,405504,984.59304022789,461,15.090932,3.9795506,-0.0029998608,0.036035158,198,538.56791768,0.850498378276825,0.0032244914,935.45
407552,407552,989.0274560451508,450,8.438452,3.9819503,-0.0026437053,0.018701172,199,534.39141436,0.9204362481832504,0.0021128256,930.52
409600,409600,993.5773210525513,454,19.010536,3.9912777,-0.00078242365,0.043945312,200,543.5342872,0.8137748390436172,0.0035797365,943.7
411648,411648,998.0903027057648,454,21.55154,3.9979386,-0.003183458,0.021435548,201,515.0180679099999,0.6335498094558716,0.0019854018,899.45
413696,413696,1002.5981776714325,452,4.597579,3.9986815,-0.0038694825,0.035205077,202,521.27748193,0.9486876502633095,0.003241131,908.96
415744,415744,1007.12526679039,442,15.538716,3.9966755,-0.00206315,0.024169922,203,532.3722426399999,0.889257125556469,0.0022811962,924.32
417792,417792,1011.757075548172,451,15.948031,4.002152,-0.0057318667,0.034277342,204,520.19646418,0.8393404632806778,0.0032251528,907.53
419840,419840,1016.2904877662659,429,14.970342,4.00784,-0.0058467905,0.042041015,205,530.98447134,0.8465141952037811,0.0037728832,922.95
421888,421888,1021.0554714202881,447,21.215328,4.012052,-0.0022651965,0.02241211,206,509.69959125,0.7572203725576401,0.0022165333,894.15
423936,423936,1025.6342363357544,438,7.7924395,4.0130606,-0.004732097,0.03046875,207,497.84329311,0.9236647859215736,0.0030261362,878.38
425984,425984,1030.3098638057709,466,10.990525,3.9988785,-0.0029986457,0.047021486,208,508.76300039,0.8023775517940521,0.0043875175,894.31
428032,428032,1034.7023298740387,454,6.8792357,3.9913776,-0.0023173564,0.02866211,209,505.8126149900001,0.9377608932554722,0.0028173462,894.31
430080,430080,1039.210440158844,453,15.446482,3.9938807,-0.0023335188,0.042871095,210,511.8107661,0.8285805433988571,0.0036774501,901.26
432128,432128,1043.726905822754,449,11.763357,3.9968839,6.0095324e-05,0.014013672,211,511.56473018,0.8743914663791656,0.0016327382,901.26
434176,434176,1048.2862691879272,472,5.044171,3.9928493,-0.002870914,0.031982422,212,502.02893826,0.9235960990190506,0.0030342217,888.52
436224,436224,1052.6177036762238,454,15.456972,4.004677,-0.0027720442,0.034863282,213,490.5641895400001,0.874664843082428,0.0038709748,871.66
438272,438272,1057.12135720253,440,5.5875688,4.022426,-0.00778981,0.045996092,214,491.28330738999995,0.9455549530684948,0.004596416,872.86
440320,440320,1061.7698528766632,437,18.54411,4.0277867,-0.0002467845,0.016455078,215,498.41109269000003,0.7949461191892624,0.0019229328,883.83
442368,442368,1066.4515373706818,455,7.8275313,4.027035,-0.0033059835,0.028759766,216,496.61835850000006,0.9008375629782677,0.0025321238,879.71
444416,444416,1070.949208498001,455,5.577482,4.032974,-0.001011768,0.020263672,217,496.01770315,0.910481758415699,0.002129448,879.14
446464,446464,1075.441904783249,446,12.339545,4.0355544,-0.0044652415,0.024560547,218,490.50197574000003,0.9204801544547081,0.0030933095,870.43
448512,448512,1080.024468421936,440,13.428116,4.047074,-0.0010098702,0.03959961,219,503.37070846,0.8538919985294342,0.0034277844,888.52
450560,450560,1084.6762490272522,461,13.561002,4.052279,-0.0019557655,0.014746094,220,501.62767654,0.7961222529411316,0.0017772915,888.52
452608,452608,1089.1147801876068,434,10.439543,4.052268,-0.0044589834,0.04145508,221,513.78808758,0.8712076395750046,0.0039651487,906.68
454656,454656,1093.8340582847595,455,7.2498436,4.052379,-0.0028291235,0.024853516,222,522.9723937399999,0.9077553525567055,0.0021250132,921.14
456704,456704,1098.3286747932434,460,8.614083,4.04774,-0.0032290095,0.03515625,223,532.5749658099999,0.8809703662991524,0.0032681774,934.92
458752,458752,1102.7735311985016,429,9.259463,4.0451326,-0.004912155,0.031982422,224,544.64192871,0.8780739083886147,0.003044685,952.01
460800,460800,1107.5383076667786,441,8.87837,4.040973,-0.0032632079,0.029101562,225,544.2170093799999,0.887715145945549,0.0025994987,952.01
462848,462848,1112.1753628253937,443,17.138042,4.0402975,-0.0014246658,0.029541016,226,554.45849406,0.8260390758514404,0.0031282126,969.17
464896,464896,1116.7911250591278,452,10.0248165,4.0466394,-0.0025602055,0.022509765,227,534.55334791,0.9110680818557739,0.0024796925,941.09
466944,466944,1121.3212869167328,456,26.92894,4.0498285,-0.0037975803,0.03237305,228,536.7562628000001,0.7996894270181656,0.0027551746,941.28
468992,468992,1125.8113582134247,442,19.899921,4.0557127,-0.0023022827,0.015576172,229,541.40334392,0.6868497431278229,0.0017563332,949.87
471040,471040,1130.4428713321686,470,9.652377,4.057763,-0.0039288085,0.051513672,230,552.1978514799999,0.7805775552988052,0.004453462,965.91
473088,473088,1134.7976050376892,441,9.49028,4.058294,-0.0081426315,0.0758789,231,554.16606485,0.8851048350334167,0.0067962483,968.28
475136,475136,1139.4355518817902,454,9.311345,4.0705786,-0.0014609148,0.060009766,232,565.38007527,0.7964102178812027,0.0053466465,985.13
477184,477184,1143.9444320201874,435,12.348532,4.075496,-0.0035233083,0.02993164,233,575.9034091,0.7556675225496292,0.002992661,1001.21
479232,479232,1148.6441180706024,454,24.671799,4.0729356,-0.0053248154,0.025585938,234,587.3892454,0.825078085064888,0.0025230446,1015.11
481280,481280,1153.146659374237,446,10.085321,4.078074,-0.00082577404,0.03276367,235,600.1291792000001,0.8203721940517426,0.002982567,1034.08
483328,483328,1157.731065750122,463,8.347357,4.068701,-0.0056979335,0.039648436,236,605.6978140900001,0.9382596649229527,0.0042665293,1040.01
485376,485376,1162.153168439865,453,21.591686,4.0544233,-0.0019756516,0.028564453,237,589.80589671,0.6517001092433929,0.0025665576,1016.24
487424,487424,1166.6686940193176,449,20.787039,4.0528116,-0.00294529,0.034960937,238,580.65271862,0.7964454591274261,0.00302635,1002.62
489472,489472,1171.227055311203,453,17.517067,4.056675,-0.0038388823,0.025390625,239,582.5514512699999,0.8385024219751358,0.0024468382,1004.76
491520,491520,1175.7464747428894,456,12.231201,4.0519714,-0.0010193975,0.022021484,240,592.1546351699999,0.747731477022171,0.002441757,1019.34
493568,493568,1180.2305915355682,452,13.672897,4.047509,-0.0028307296,0.027294923,241,593.8516795499999,0.8281389027833939,0.0024177653,1020.41
495616,495616,1184.7535667419434,458,9.177018,4.047992,-0.0029782814,0.05102539,242,603.6062694,0.8315018862485886,0.0041636834,1033.92
497664,497664,1189.2229678630829,440,11.257773,4.0376344,-0.0038680073,0.07397461,243,609.7603346199999,0.744815856218338,0.0061932215,1042.23
499712,499712,1193.8719840049744,434,4.8645144,4.039955,-0.0031528794,0.0362793,244,596.94635947,0.9378835968673229,0.003150037,1024.3
