n_updates,fps,clipfrac,explained_variance,total_timesteps,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean,ep_len_mean
325,560,0.02890625,0.9673382677137852,665600,8.158721,1215.7529964447021,-0.0046254736,0.002754915,665600,5.0027614,705.47723182,1032.21
326,550,0.03378906,0.9437870383262634,667648,9.2365265,1219.4060668945312,-0.0027003963,0.003186344,667648,4.9983263,719.8522060000001,1048.5
327,564,0.030664062,0.8328700512647629,669696,21.955143,1223.1238098144531,-0.003934035,0.00305511,669696,4.9929132,723.7420210199999,1048.5
328,580,0.04116211,0.8368287682533264,671744,26.722569,1226.752667427063,-0.006056934,0.0039538825,671744,4.9936943,718.2428435699999,1034.89
329,548,0.025146484,0.8757589086890221,673792,20.101904,1230.2790098190308,-0.0015199654,0.0027073552,673792,4.977215,715.93503998,1034.89
330,544,0.08525391,0.8810700997710228,675840,19.477934,1234.016705274582,-0.0031398225,0.0064504095,675840,4.9708376,732.13836771,1052.53
331,547,0.0484375,0.8850060477852821,677888,19.336851,1237.7798416614532,-0.0018871145,0.0039575268,677888,4.9862,731.54797923,1052.53
332,545,0.047558594,0.8804473727941513,679936,18.739397,1241.5195381641388,-0.0017908259,0.0039976067,679936,4.98592,745.9570848500001,1068.24
333,546,0.020654297,0.8659529387950897,681984,18.970928,1245.2730984687805,-0.001766324,0.0021872856,681984,4.989723,744.3449008100001,1068.24
334,539,0.051367186,0.8615926206111908,684032,20.637852,1249.0214233398438,-0.0050507924,0.0041253986,684032,4.990769,742.0307905800001,1071.24
335,551,0.04375,0.8767806217074394,686080,18.640493,1252.8151624202728,-0.0025667965,0.0037191785,686080,4.9856925,757.2282208700001,1087.77
336,541,0.05,0.8675855547189713,688128,19.991697,1256.5315725803375,-0.0008785861,0.004376299,688128,4.9787965,762.2656095699999,1087.77
337,564,0.02836914,0.9318812638521194,690176,11.022263,1260.310961008072,-0.0051722033,0.002697991,690176,4.981741,754.7290980399998,1075.01
338,548,0.10126953,0.8500470966100693,692224,20.132084,1263.938038110733,-0.0058570346,0.0077996375,692224,4.984776,769.1135303699999,1090.42
339,533,0.100097656,0.8396940529346466,694272,20.006853,1267.6741397380829,-0.006141737,0.0071891183,694272,4.9846983,785.2177799699999,1108.04
340,555,0.025146484,0.9038321897387505,696320,13.738832,1271.5136675834656,-0.0022465654,0.0023316243,696320,4.9789343,790.0362153599999,1108.04
341,556,0.015576172,0.8812762275338173,698368,29.245956,1275.203961133957,-0.0032285259,0.0017682884,698368,4.9745455,791.45645167,1112.26
342,522,0.040136717,0.8846976682543755,700416,20.201683,1278.8851017951965,-0.0013659543,0.0042220643,700416,4.9758177,807.5705936700001,1128.29
343,547,0.040722657,0.7868683934211731,702464,18.885067,1282.8089463710785,-0.0041485624,0.0037085465,702464,4.977701,799.51108899,1113.99
344,554,0.023632813,0.9290227517485619,704512,17.717314,1286.5527453422546,-0.0037822104,0.0023387657,704512,4.981744,785.85526334,1100.73
345,530,0.034179688,0.8723558932542801,706560,20.018532,1290.2488074302673,-0.0012667708,0.003225994,706560,4.985537,803.0925740299999,1118.58
346,557,0.020654297,0.9087360128760338,708608,13.1547365,1294.1087720394135,-0.0023592117,0.0022897318,708608,4.9816937,814.5089222700002,1135.03
347,534,0.04350586,0.8860433474183083,710656,27.58514,1297.7851901054382,-0.0024046917,0.0039421716,710656,4.9788313,820.33449813,1135.45
348,513,0.084472656,0.8819721341133118,712704,19.784695,1301.6165556907654,-0.0057291267,0.0065181763,712704,4.9803495,825.0359846999999,1135.45
349,510,0.03666992,0.8500762283802032,714752,20.036438,1305.6021790504456,0.00015800256,0.0032846057,714752,4.9788966,841.5174382499998,1153.27
350,547,0.017431641,0.860942929983139,716800,27.539225,1309.6154527664185,-0.0028218145,0.0018019188,716800,4.977433,852.7086880799999,1166.6
351,543,0.06225586,0.8277301043272018,718848,17.976267,1313.356730222702,-0.005012134,0.005026429,718848,4.9852676,867.58383699,1183.47
352,537,0.05415039,0.8844105824828148,720896,16.76968,1317.128651857376,-0.0027747531,0.004543015,720896,4.9962926,882.98501852,1199.51
353,520,0.037890624,0.9522711336612701,722944,7.8772497,1320.938056230545,-0.0065009124,0.003752349,722944,5.0034676,883.6407502800002,1200.81
354,564,0.030322265,0.8622700423002243,724992,33.2089,1324.8729650974274,-0.0010951066,0.0026728702,724992,5.014282,902.0820717600001,1220.42
355,547,0.019091796,0.9051290601491928,727040,32.466698,1328.5033910274506,-0.0022600018,0.0020176512,727040,5.021346,901.20596167,1220.07
356,575,0.017431641,0.8210828751325607,729088,35.413864,1332.2466053962708,-0.0029140864,0.0018535743,729088,5.0250816,879.6402052400001,1194.99
357,539,0.05732422,0.879888653755188,731136,17.144703,1335.8071630001068,-0.003818075,0.0052274945,731136,5.0152836,895.7059999400002,1212.89
358,556,0.041650392,0.8708830773830414,733184,19.931442,1339.6074600219727,-0.004715993,0.0042105503,733184,4.995325,894.5300615000003,1212.89
359,544,0.05913086,0.9248987808823586,735232,8.938268,1343.2849519252777,-0.005153941,0.0052059204,735232,4.984244,908.30737135,1227.81
360,547,0.04042969,0.9564026668667793,737280,5.9619985,1347.0499556064606,-0.0019198982,0.0043545924,737280,4.9749403,916.22884963,1239.08
361,534,0.055859376,0.904698371887207,739328,13.544867,1350.7930901050568,-0.003375278,0.0049711606,739328,4.9714966,932.19223593,1256.13
362,521,0.10336914,0.8576899915933609,741376,19.350595,1354.6223485469818,-0.0069439085,0.0073369453,741376,4.9747276,948.2032833399999,1273.09
363,516,0.017480468,0.8582408428192139,743424,30.72424,1358.5472524166107,-0.0019502591,0.0020119844,743424,4.9757776,964.83630718,1291.1
364,513,0.04482422,0.8727566301822662,745472,19.419506,1362.511051416397,-0.0019659672,0.0040259166,745472,4.9776874,981.77211439,1307.75
365,506,0.0125,0.8795124217867851,747520,26.87289,1366.5013318061829,-0.0025427938,0.0016252866,747520,4.96465,967.04692318,1291.97
366,509,0.027001953,0.8437534719705582,749568,19.658127,1370.5412890911102,-0.0016119468,0.0029111449,749568,4.961499,982.84237368,1307.86
367,486,0.012207031,0.89747454226017,751616,30.275982,1374.561460018158,-0.0010778231,0.0015685784,751616,4.973615,969.09764382,1291.41
368,513,0.032714844,0.9697588570415974,753664,5.536258,1378.7730085849762,-0.0043581035,0.0029943357,753664,4.983738,955.3109243100002,1274.67
369,566,0.029736329,0.813835859298706,755712,25.452137,1382.7633678913116,-0.0016485481,0.0027373375,755712,4.993183,949.38182778,1258.17
370,558,0.040478516,0.7204609215259552,757760,25.59486,1386.3810081481934,-0.00340361,0.0034474973,757760,4.9949965,946.0310496500001,1260.16
371,535,0.02866211,0.8604944795370102,759808,19.590595,1390.0515458583832,-0.0015858402,0.0027322995,759808,4.9903584,950.8310740499999,1260.16
372,534,0.101708986,0.8516649901866913,761856,19.312635,1393.8797762393951,-0.0020358157,0.0072864234,761856,4.9866533,968.2201797800001,1277.81
373,507,0.058984376,0.8461950868368149,763904,18.868221,1397.7147991657257,-0.003553521,0.005106326,763904,4.9991007,984.8088569800001,1294.33
374,517,0.020458985,0.9522384069859982,765952,11.399744,1401.7547755241394,-0.005951301,0.002222501,765952,5.0019884,952.6632219500002,1260.86
375,555,0.031396486,0.8847402110695839,768000,26.392803,1405.7151396274567,-0.0035128663,0.002887007,768000,4.9997077,947.9990563200002,1245.52
376,530,0.033935547,0.8496600985527039,770048,20.1334,1409.4042599201202,-0.0023115568,0.003016734,770048,4.998622,964.6596527300001,1263.18
377,509,0.03359375,0.8585805743932724,772096,18.821909,1413.2684981822968,-0.0024568455,0.003461989,772096,4.996383,980.31169463,1279.56
378,541,0.020019531,0.9032417833805084,774144,23.50619,1417.2913620471954,-0.001349696,0.0020022418,774144,4.991145,996.8871279899998,1296.96
379,458,0.03149414,0.9590877071022987,776192,5.7699785,1421.0720756053925,-0.0032482662,0.003633507,776192,4.984411,984.2073746799999,1285.29
380,464,0.005126953,0.615359365940094,778240,42.44052,1425.5360062122345,-0.0019656348,0.0007137018,778240,4.9801884,974.9252816999999,1275.33
381,506,0.024414062,0.871112048625946,780288,19.938204,1429.9429836273193,-0.0022335632,0.00267397,780288,4.9738474,990.2542446799999,1290.69
382,544,0.028759766,0.9517807140946388,782336,11.156712,1433.9902317523956,-0.002724104,0.0030051603,782336,4.9666395,990.95446016,1291.75
383,509,0.06367187,0.8383510708808899,784384,19.687952,1437.7541880607605,-0.0039282213,0.0051583806,784384,4.9681063,1000.71032572,1299.14
384,539,0.036376953,0.870789498090744,786432,28.107737,1441.774634361267,-0.005911822,0.0038275863,786432,4.9753375,999.05208085,1295.51
385,552,0.07631836,0.7457047402858734,788480,10.377583,1445.5707540512085,-0.004914718,0.0060670367,788480,4.9821644,1008.4557612499999,1308.96
386,528,0.021777343,0.9799059946089983,790528,3.1308677,1449.277473449707,-0.0021757628,0.0021395558,790528,4.985585,1010.5096047699999,1311.73
387,524,0.017236328,0.8894549533724785,792576,16.511831,1453.1542966365814,-0.0010873957,0.0016872019,792576,4.9821405,1021.6925460699999,1322.25
388,536,0.039501954,0.8933004513382912,794624,16.86099,1457.0567865371704,-0.00197127,0.0036140545,794624,4.9789,1024.49906409,1322.25
389,571,0.02602539,0.5840682685375214,796672,39.75007,1460.8746449947357,-0.0032872693,0.0024634579,796672,4.972296,1042.0706739900002,1340.45
390,512,0.033251952,0.871569812297821,798720,19.392178,1464.4596457481384,-8.368611e-05,0.0030455836,798720,4.967384,1049.1351043900002,1345.5
391,540,0.021777343,0.8585246950387955,800768,19.558908,1468.456186056137,-0.002164526,0.002251353,800768,4.97361,1064.97974989,1363.36
392,533,0.0421875,0.8627537041902542,802816,19.33643,1472.248414516449,-0.0016705958,0.0038097606,802816,4.9814234,1066.00849603,1363.36
393,498,0.043017577,0.8440176695585251,804864,19.018131,1476.0907249450684,-0.0015584484,0.003973272,804864,4.9673986,1067.4577788400002,1363.36
394,517,0.017236328,0.8667612075805664,806912,18.955498,1480.2031273841858,-0.00037772092,0.0022979036,806912,4.9588823,1070.1572331100003,1363.36
395,578,0.042675782,0.7966836988925934,808960,16.15619,1484.1617739200592,-0.0021380917,0.0039362633,808960,4.9529543,1055.3867375000002,1345.3
396,538,0.067919925,0.8933260068297386,811008,13.307149,1487.7042570114136,-0.0048866537,0.0075821974,811008,4.9543047,1050.7398667100001,1345.3
397,516,0.03564453,0.8490140438079834,813056,29.107458,1491.5108864307404,-0.0014177144,0.0031290434,813056,4.959487,1035.9806705,1329.8
398,519,0.030761719,0.8700080364942551,815104,19.29698,1495.478896856308,-0.00015281708,0.0030755275,815104,4.9671755,1037.36868546,1329.8
399,510,0.085791014,0.8708981722593307,817152,19.258963,1499.4205884933472,-0.0038431026,0.006322862,817152,4.9681673,1040.4476359300002,1329.8
400,520,0.04243164,0.8821870684623718,819200,27.002964,1503.429847240448,-0.004632512,0.0038028932,819200,4.970476,1040.76138102,1329.04
401,511,0.04765625,0.8781674951314926,821248,19.242966,1507.3634912967682,-0.00026877556,0.003953492,821248,4.973382,1041.26182908,1329.04
402,508,0.061669923,0.8633530139923096,823296,19.482819,1511.3675153255463,-0.0012247957,0.0050809844,823296,4.9784856,1054.1704252499999,1341.8
403,553,0.034326173,0.8794224560260773,825344,24.059711,1515.3964085578918,-0.0014100437,0.0030190067,825344,4.984027,1016.56593402,1302.14
404,481,0.04868164,0.831198439002037,827392,18.564545,1519.0971190929413,-0.00080887077,0.004352678,827392,4.9777894,1017.9801592899998,1302.14
405,437,0.048779298,0.8588742017745972,829440,17.720755,1523.3465828895569,-0.00087031926,0.0040225293,829440,4.9776278,1032.3573438800001,1315.75
406,445,0.031982422,0.8813154250383377,831488,25.159504,1528.0309116840363,-0.001961497,0.0032157241,831488,4.9768753,1019.0668337499999,1298.04
407,540,0.027148437,0.8010353147983551,833536,18.743792,1532.6243736743927,-0.0010477955,0.0025289145,833536,4.9722013,1030.22068508,1312.34
408,571,0.026953125,0.8390857577323914,835584,18.056232,1536.4162001609802,-0.003550681,0.0025269843,835584,4.977828,1015.7149366800003,1297.34
409,513,0.053222656,0.8878827095031738,837632,13.292679,1540.0001533031464,-0.007193913,0.005597425,837632,4.961993,1005.78856725,1282.49
410,486,0.06074219,0.8425951451063156,839680,18.854115,1543.987952709198,-0.0017743406,0.0048817336,839680,4.9441786,1005.68483298,1282.49
411,496,0.018652344,0.8754098564386368,841728,26.54568,1548.2014882564545,-0.00331967,0.0021966712,841728,4.944813,1004.0905931,1280.17
412,493,0.022509765,0.8636974692344666,843776,19.562351,1552.3300144672394,-0.0018783996,0.0023821252,843776,4.9500413,1004.5252539899999,1280.17
413,509,0.0887207,0.8630716949701309,845824,19.959894,1556.4848222732544,-0.0055450387,0.006700589,845824,4.9467773,1006.37441127,1280.17
414,519,0.030761719,0.8238021284341812,847872,19.959341,1560.502545118332,-0.0023230226,0.003072353,847872,4.94663,1022.2051887499999,1297.79
415,514,0.018798828,0.9080419093370438,849920,14.44754,1564.4437837600708,-0.0009935668,0.0016923698,849920,4.951807,1019.1652611800001,1297.79
416,506,0.05595703,0.8445947766304016,851968,19.312557,1568.422117471695,-0.0014982803,0.004560151,851968,4.9520493,1019.8756611099999,1297.79
417,534,0.031933594,0.8244884759187698,854016,44.194992,1572.4678120613098,-0.0039725015,0.002862487,854016,4.962958,1018.670908,1294.74
418,538,0.052001953,0.733327329158783,856064,14.507158,1576.2971062660217,-0.006582018,0.0063159456,856064,4.982129,1014.23769298,1294.74
419,503,0.035058595,0.8727619051933289,858112,19.232103,1580.1026747226715,-0.0018369764,0.0033199855,858112,4.986935,1031.1633957,1312.6
420,518,0.04321289,0.8603191673755646,860160,30.636795,1584.167180776596,-0.0038969952,0.0037890233,860160,4.986031,1046.73900226,1329.57
421,500,0.04560547,0.8511871248483658,862208,19.843468,1588.1149892807007,-0.0014557043,0.00394147,862208,4.982956,1064.19595514,1347.49
422,536,0.016113281,0.8832096755504608,864256,24.029627,1592.2113378047943,-0.002894021,0.0017787961,864256,4.9809394,1069.38345816,1354.51
423,508,0.064453125,0.8732139766216278,866304,19.896034,1596.0260162353516,-0.003940177,0.0064586895,866304,4.9837856,1085.07382239,1369.91
424,513,0.021044921,0.8850487917661667,868352,27.21117,1600.057701587677,-0.001828424,0.002471728,868352,4.9767914,1073.1050048,1355.6
425,508,0.015966797,0.8759395182132721,870400,26.749378,1604.0438511371613,-0.00095756305,0.0017807897,870400,4.9806423,1066.95106012,1346.35
426,518,0.04951172,0.8628174662590027,872448,19.74663,1608.0753395557404,-0.0026891315,0.0042184875,872448,4.980817,1067.4278031900003,1346.35
427,552,0.026904296,0.9750379398465157,874496,5.7558312,1612.0232226848602,-0.0062344717,0.0028355992,874496,4.97485,1052.54610952,1331.03
428,566,0.037988283,0.8332481384277344,876544,33.59326,1615.7290194034576,-0.003965667,0.0033479885,876544,4.965703,1038.07798251,1316.62
429,553,0.023291016,0.8983884453773499,878592,22.869364,1619.343171596527,-0.0019784472,0.0025241012,878592,4.968514,1037.36137501,1316.83
430,585,0.012451172,0.8810159116983414,880640,18.948463,1623.0468645095825,-0.0013380059,0.0013789213,880640,4.975686,1006.55639549,1286.78
431,535,0.048046876,0.9084353968501091,882688,24.0059,1626.5427317619324,-0.0018817133,0.0059804656,882688,4.986739,1023.8008725300001,1305.59
432,544,0.03852539,0.8794699087738991,884736,19.564138,1630.3649048805237,-0.0027179553,0.0033833715,884736,4.9933157,1022.4094826300002,1305.59
433,532,0.046777345,0.9659471586346626,886784,6.4675684,1634.1289858818054,-0.0015238015,0.0043596746,886784,4.9954576,1022.9144334400002,1306.47
434,567,0.01665039,0.7937855869531631,888832,34.907177,1637.973275899887,-0.0010626256,0.0018615475,888832,4.9899282,1026.6986406500002,1305.53
435,559,0.03339844,0.930567167699337,890880,16.97577,1641.5802969932556,-0.0027849819,0.0031271807,890880,4.990033,982.3666704299999,1263.13
436,524,0.035546876,0.923540785908699,892928,20.860159,1645.2379441261292,-0.002165528,0.0035099406,892928,4.9896,999.1708225399999,1281.1
437,531,0.08344726,0.859180673956871,894976,19.639904,1649.1433656215668,-0.003347819,0.006599173,894976,4.9733,998.45661389,1281.1
438,592,0.031103516,0.8371264934539795,897024,20.759245,1652.995085477829,-0.0053004115,0.0028217153,897024,4.9717026,955.4667831799998,1236.91
439,588,0.043798827,0.8937859684228897,899072,11.147517,1656.4505558013916,-0.004880252,0.0036886695,899072,4.9775057,962.16066559,1246.67
440,532,0.026171874,0.978416683152318,901120,3.941941,1659.932805299759,-0.0082475245,0.0033192616,901120,4.9665327,944.78991853,1228.86
441,540,0.07490234,0.8571249693632126,903168,23.116322,1663.780885219574,-0.0041360487,0.0058930903,903168,4.963273,959.5164974,1242.82
442,535,0.06337891,0.8436446189880371,905216,20.196503,1667.574030160904,-0.0032729295,0.0052132877,905216,4.9595423,974.8939626699998,1259.18
443,538,0.059667967,0.86561319231987,907264,20.354391,1671.4000887870789,-0.0015899653,0.005015042,907264,4.949572,988.66420866,1271.7
444,536,0.036816407,0.8400239795446396,909312,20.335045,1675.2020497322083,-0.0022365437,0.0034505546,909312,4.9412003,988.61415891,1271.7
445,574,0.031103516,0.8220373690128326,911360,23.127254,1679.0169467926025,-0.0043338384,0.0029333946,911360,4.935584,1004.8938876899999,1287.64
446,547,0.040527344,0.8588746041059494,913408,20.317871,1682.5826365947723,-0.0038764447,0.0038282454,913408,4.924592,1017.19053321,1302.97
447,532,0.042138673,0.8501677960157394,915456,19.775509,1686.3239979743958,-0.0016876986,0.003605653,915456,4.9204335,1016.98332654,1302.97
448,525,0.054101564,0.8582581430673599,917504,19.504725,1690.1686701774597,-0.0020602094,0.004979208,917504,4.930412,1016.4920766900001,1302.97
449,560,0.03671875,0.45478659868240356,919552,21.429476,1694.0669965744019,-0.0018781824,0.0031308439,919552,4.939267,1031.09985093,1318.18
450,550,0.04067383,0.641004741191864,921600,12.754026,1697.7221801280975,-0.0019283235,0.0032954905,921600,4.950995,1030.77287915,1318.18
451,537,0.034960937,0.911722406744957,923648,12.304528,1701.4477820396423,-0.004685928,0.003822834,923648,4.9629765,1039.43933879,1331.88
452,531,0.051367186,0.852600634098053,925696,19.461985,1705.2617218494415,-0.003354847,0.0043795863,925696,4.9629464,1040.76405922,1331.88
453,546,0.038769532,0.845011979341507,927744,20.24297,1709.116874217987,-0.003882536,0.0034036287,927744,4.956308,1040.9757611100001,1331.88
454,546,0.054492187,0.8658813834190369,929792,19.892666,1712.861501455307,-0.004588427,0.0048632594,929792,4.9546766,1041.2303111099998,1331.88
455,541,0.013085937,0.8497892618179321,931840,19.490002,1716.6078970432281,-0.00095373264,0.0013260721,931840,4.9527164,1056.7191406199997,1348.51
456,544,0.026220703,0.8561807870864868,933888,21.159365,1720.389732837677,-0.0018293324,0.002703742,933888,4.958871,1072.3922822399998,1364.91
457,547,0.01845703,0.8552408963441849,935936,20.623547,1724.1500215530396,-0.0035088502,0.0021470156,935936,4.954243,1085.2573770699998,1377.61
458,569,0.030029297,0.6307573020458221,937984,32.528847,1727.8936078548431,-0.002763072,0.0025556404,937984,4.943663,1072.26746547,1364.16
459,537,0.05078125,0.8271057307720184,940032,20.288507,1731.4899191856384,-0.003202621,0.004329727,940032,4.944865,1069.50566244,1364.16
460,534,0.07602539,0.8395532220602036,942080,19.544308,1735.3036153316498,-0.002866711,0.0060589467,942080,4.9378533,1068.04031912,1364.16
461,557,0.050439455,0.8977945446968079,944128,24.192566,1739.1351344585419,-0.0033234912,0.0044280915,944128,4.93312,1067.56057888,1363.39
462,534,0.02421875,0.8381920605897903,946176,19.727468,1742.808343887329,7.189141e-05,0.0024628935,946176,4.9355845,1083.7766005799997,1379.98
463,542,0.019921875,0.857541099190712,948224,19.714779,1746.6416809558868,-0.001801591,0.0023074842,948224,4.939248,1088.9642006899999,1379.98
464,570,0.013671875,0.7353065311908722,950272,10.9616375,1750.4198424816132,-0.001487063,0.0015141406,950272,4.940648,1085.5299588199998,1379.98
465,544,0.042041015,0.8616699129343033,952320,19.92473,1754.0097291469574,-0.001944912,0.0036188583,952320,4.9495707,1099.81403122,1395.48
466,551,0.055517577,0.589317262172699,954368,14.18107,1757.7682521343231,-0.0023058103,0.0045925686,954368,4.959407,1094.15886886,1395.48
467,546,0.040380858,0.8963765874505043,956416,11.474892,1761.4816274642944,-0.00068907754,0.0033859517,956416,4.9661646,1088.8783766699999,1395.48
468,530,0.10439453,0.8367966115474701,958464,19.695751,1765.2311172485352,-0.0038472016,0.007924355,958464,4.968861,1089.63385073,1395.48
469,504,0.046533205,0.8489506393671036,960512,19.432055,1769.0889303684235,-0.003005895,0.0044519203,960512,4.9476137,1105.5210840099999,1410.93
470,507,0.066552736,0.8365943431854248,962560,18.72318,1773.1485912799835,-0.0007454966,0.005309754,962560,4.923122,1104.9098922099997,1410.93
471,499,0.03676758,0.8440897464752197,964608,19.19672,1777.1861305236816,-0.002580333,0.0036232062,964608,4.911517,1105.7453446499999,1410.93
472,497,0.035205077,0.8413783311843872,966656,19.342075,1781.2870235443115,-0.001436047,0.003411733,966656,4.9038067,1114.9283592099998,1419.3
473,510,0.025634766,0.8589276522397995,968704,19.521229,1785.401103258133,-0.001794433,0.0032054726,968704,4.902412,1130.95682495,1435.27
474,540,0.02421875,0.889329195022583,970752,12.952167,1789.4113659858704,-0.0008786031,0.0022725682,970752,4.902462,1140.7802569,1450.59
475,531,0.07602539,0.8450366407632828,972800,19.104935,1793.2011828422546,-0.003560957,0.0058900877,972800,4.8974323,1141.37891821,1450.59
476,533,0.12060547,0.8333875238895416,974848,19.559494,1797.0586569309235,-0.005790186,0.008726428,974848,4.8981614,1141.54139049,1450.59
477,521,0.033691406,0.8691401183605194,976896,20.40323,1800.8955590724945,-0.0030740243,0.003434611,976896,4.916311,1142.80443449,1450.59
478,531,0.0440918,0.6294232606887817,978944,12.132251,1804.8207161426544,-0.0014035002,0.0036406536,978944,4.928677,1153.8437080499998,1468.3
479,534,0.06137695,0.6175177097320557,980992,11.911473,1808.6721267700195,-0.0010590779,0.0047439234,980992,4.928921,1151.52107043,1468.3
480,538,0.06689453,0.5646863281726837,983040,12.911018,1812.502522945404,-0.0019628438,0.0056342715,983040,4.9328284,1160.85036642,1483.77
481,551,0.043115236,0.5671326518058777,985088,21.60823,1816.308675289154,-0.0013286916,0.0038128335,985088,4.935425,1169.62742916,1498.44
482,524,0.09443359,0.6486685872077942,987136,9.946483,1820.019953250885,-0.00254914,0.007905044,987136,4.952234,1179.18379672,1514.55
483,513,0.08779297,0.6642257273197174,989184,9.972701,1823.9275271892548,-0.006874047,0.0072399885,989184,4.983031,1187.8305580400001,1529.4
484,536,0.050634764,0.6295448541641235,991232,12.092165,1827.9156365394592,-0.004289163,0.004079138,991232,5.0037584,1182.03119823,1529.4
485,542,0.046679687,0.655271977186203,993280,10.76345,1831.7302124500275,-0.00288474,0.0038053486,993280,5.0174036,1177.0981305100001,1529.4
486,515,0.06601562,0.6516042649745941,995328,10.077311,1835.5042140483856,-0.0028651122,0.005357894,995328,5.0218644,1187.88673375,1546.97
487,518,0.11049805,0.7373204231262207,997376,11.063648,1839.4749057292938,-0.0075888485,0.011144882,997376,5.02312,1182.0170805500002,1546.97
488,496,0.07299805,0.8389606475830078,999424,19.70234,1843.425406217575,-0.0035710707,0.0057868594,999424,5.025673,1182.6628770000002,1546.97
