approxkl,fps,n_updates,clipfrac,policy_loss,time_elapsed,value_loss,policy_entropy,total_timesteps,explained_variance,serial_timesteps,ep_len_mean,ep_reward_mean
0.0012264964,399,44,0.006787109,-0.0016397128,212.20830869674683,3.2145214,7.3759093,90112,0.9615818522870541,90112,1859.0833333333333,1833.16237875
0.0025518802,427,45,0.02626953,-0.0016831405,217.33240222930908,28.811192,7.3599916,92160,0.7447834014892578,92160,1833.96,1807.8874392999999
0.0029867995,406,46,0.035546876,-0.00042441097,222.12725687026978,20.349354,7.3570433,94208,-0.006739377975463867,94208,1838.1764705882354,1812.4743665686276
0.0010730566,443,47,0.0069335937,-0.0019734805,227.1692144870758,4.037539,7.3441668,96256,0.9780567083507776,96256,1834.0961538461538,1806.7658957692308
0.0014134992,430,48,0.01328125,0.0001566286,231.7906665802002,20.381336,7.3310556,98304,-0.007301807403564453,98304,1838.1509433962265,1811.1984051698116
0.0027823949,425,49,0.029443359,-0.000817761,236.55232048034668,20.253862,7.336904,100352,-0.00031876564025878906,100352,1842.0555555555557,1815.4469184074076
0.0009232896,417,50,0.0072753904,0.00029441656,241.3603596687317,20.310879,7.3481483,102400,-0.007337450981140137,102400,1845.8181818181818,1819.5475748000003
0.0075269677,410,51,0.09814453,-0.004429007,246.26504397392273,20.143122,7.355159,104448,0.003959596157073975,104448,1849.4464285714287,1823.5445377321428
0.00053215417,422,52,0.0024414062,-0.0007614515,251.25159335136414,19.857292,7.3622637,106496,0.04055815935134888,106496,1852.9473684210527,1827.375908842105
0.005065528,404,53,0.063769534,-0.0019158572,256.10006165504456,20.285227,7.3588753,108544,0.0017719268798828125,108544,1856.3275862068965,1831.0629703103448
0.0009661057,428,54,0.0064941407,0.00013290957,261.16361236572266,20.315536,7.3581634,110592,-0.004077315330505371,110592,1859.593220338983,1834.6377829661014
0.0012873728,413,55,0.009716797,-0.00033306185,265.9447810649872,20.376371,7.363687,112640,-0.011216163635253906,112640,1862.75,1838.037752033333
0.0029589888,405,56,0.035839844,-0.00063944364,270.89708185195923,20.304096,7.366271,114688,-0.00035941600799560547,114688,1865.8032786885246,1841.386667377049
0.0026967856,412,57,0.032128908,-0.000865057,275.9541039466858,20.224676,7.369789,116736,0.005118072032928467,116736,1868.758064516129,1844.5750979193547
0.0018526593,416,58,0.018164063,-0.0009899663,280.9143536090851,20.09366,7.372518,118784,0.015098273754119873,118784,1871.6190476190477,1847.6518415714283
0.003179726,407,59,0.037158202,-0.0029275245,285.832745552063,20.251188,7.388219,120832,0.00035077333450317383,120832,1874.390625,1850.6533849062498
0.0017153829,399,60,0.016113281,-0.00088657776,290.8614082336426,20.380861,7.4106574,122880,-0.0013992786407470703,122880,1877.076923076923,1853.5949927846152
0.00084145396,414,61,0.0071777343,-0.0020925368,295.99275755882263,13.806638,7.410169,124928,0.9275499135255814,124928,1861.4626865671642,1837.0151371940294
0.0013249778,411,62,0.009423828,-0.0024632716,300.9388909339905,9.292947,7.40263,126976,0.8520359694957733,126976,1864.2205882352941,1839.5555480441171
0.0018391034,427,63,0.017919922,-0.00028350102,305.91806292533875,20.367699,7.3966155,129024,-0.009842991828918457,129024,1866.8985507246377,1842.4339162463764
0.0023640161,419,64,0.026855469,-0.0017851072,310.71076130867004,20.454725,7.3881617,131072,0.5993991494178772,131072,1869.5,1845.3051033142851
0.0004937895,495,65,0.004296875,-0.00078553054,315.59847021102905,13.106372,7.385148,133120,0.929969310760498,133120,1867.5492957746478,1836.7433542676051
0.0011457144,430,66,0.008203125,-0.00068700744,319.73064827919006,3.793007,7.383807,135168,0.960921585559845,135168,1854.4583333333333,1823.393587458333
0.0005168584,436,67,0.0026367188,-5.6025397e-05,324.4863750934601,25.216328,7.37716,137216,0.9002508744597435,137216,1847.2162162162163,1813.9643540675672
0.0010916741,425,68,0.009814453,0.00018813001,329.18340730667114,20.360664,7.3760552,139264,-0.012740015983581543,139264,1849.9066666666668,1816.99435144
0.0025408515,410,69,0.028271485,3.5712426e-05,334.00091576576233,20.055412,7.3846297,141312,0.013383030891418457,141312,1852.5263157894738,1819.9508038026313
0.0018612994,420,70,0.02055664,-0.0007381939,338.9933612346649,24.16219,7.390212,143360,0.8175149708986282,143360,1834.076923076923,1801.6562327692304
0.003139466,431,71,0.036865234,-0.0011215138,343.86545491218567,20.297766,7.3834434,145408,-0.005663156509399414,145408,1836.7974683544303,1804.6798791265821
0.002653414,423,72,0.031298827,-0.0008826226,348.61049222946167,20.307398,7.369897,147456,-0.002960205078125,147456,1839.45,1807.6324172375
0.0010751607,423,73,0.0052734376,0.00038256933,353.45095777511597,20.221537,7.3652945,149504,0.000979602336883545,149504,1842.037037037037,1810.53079245679
0.0031960797,412,74,0.037158202,-0.0022560437,358.28787779808044,20.223175,7.3629217,151552,-0.0019288063049316406,151552,1844.560975609756,1813.3621832926829
0.0019187757,423,75,0.016601562,-0.00062250765,363.2579278945923,20.230621,7.361951,153600,0.0007336139678955078,153600,1847.0240963855422,1816.1545429156627
0.001296726,425,76,0.0072265626,-0.0007455458,368.0954029560089,20.25033,7.347187,155648,0.00022542476654052734,155648,1849.4285714285713,1818.873863
0.001897969,417,77,0.019824218,-0.0011119841,372.90503191947937,20.250393,7.3520875,157696,-0.00859367847442627,157696,1851.7764705882353,1821.5363653294119
0.002525817,417,78,0.027929688,-0.0016218631,377.8131425380707,20.20043,7.367972,159744,-0.0008873939514160156,159744,1854.0697674418604,1824.131590895349
0.0004687643,425,79,0.0025878907,-0.00043719276,382.72156500816345,4.030907,7.3736944,161792,0.9786935616284609,161792,1853.896551724138,1823.0342305977013
0.0014057304,417,80,0.013623047,-0.00032066187,387.53206181526184,20.208141,7.368315,163840,0.0005013346672058105,163840,1856.1136363636363,1825.5180853977274
0.0014494705,417,81,0.01118164,-0.0012302522,392.43338108062744,20.1785,7.3748503,165888,0.0030957460403442383,165888,1858.2808988764045,1827.9758587303372
0.0005197105,422,82,0.002001953,0.00034852614,397.34091687202454,20.352135,7.3865304,167936,-0.011501431465148926,167936,1860.4,1830.3892897666667
0.0010547336,422,83,0.008154297,0.00024751187,402.1942880153656,20.257399,7.4040403,169984,-3.0994415283203125e-05,169984,1862.4725274725274,1832.7500532197803
0.0005896592,455,84,0.0047851563,-0.0008056798,407.04548048973083,9.316244,7.4160757,172032,0.9511912651360035,172032,1864.5,1832.4117861630436
0.00017708098,394,85,0.0011230469,-0.0010404608,411.53763222694397,1.9887009,7.419075,174080,0.9815619867295027,174080,1852.258064516129,1819.1509440000002
0.0022095137,421,86,0.024658203,-0.001939008,416.73215436935425,23.744345,7.4143705,176128,0.8852967396378517,176128,1840.178947368421,1807.1916499894737
0.0032271252,419,87,0.03466797,-0.0023275854,421.5968704223633,1.021536,7.4096565,178176,0.9891103757545352,178176,1835.3854166666667,1801.59849225
0.0016553879,400,88,0.015625,-0.0009467707,426.4777612686157,20.194332,7.4245377,180224,0.008070111274719238,180224,1837.5876288659795,1804.0781877731956
0.000979841,433,89,0.008740234,-0.0006469375,431.58633732795715,26.999735,7.440425,182272,0.9020579904317856,182272,1817.74,1783.4712532699998
0.0033277222,403,90,0.038867187,-6.0957984e-05,436.3156769275665,20.353642,7.4415994,184320,-0.0023502111434936523,184320,1817.74,1783.5533638200002
0.0005887085,432,91,0.003076172,-0.0011330306,441.3923101425171,2.4883485,7.4343057,186368,0.9859196953475475,186368,1823.89,1789.10187166
0.0019288741,411,92,0.017919922,-0.0008208876,446.12449836730957,20.160217,7.426342,188416,0.011584162712097168,188416,1823.89,1789.12749728
0.002449983,424,93,0.021337891,-0.0010017799,451.10664677619934,20.107847,7.4313173,190464,0.014171063899993896,190464,1823.89,1789.1206162199999
0.00024297342,415,94,0.0010742188,-0.00011960582,455.92716884613037,22.19885,7.43237,192512,0.8285320401191711,192512,1805.52,1770.3734035299997
0.0012056285,447,95,0.011328125,-0.0013110179,460.85915541648865,24.755611,7.43136,194560,0.8401665538549423,194560,1805.52,1770.39346183
0.00055269396,425,96,0.0037597655,-0.0004727097,465.43593096733093,2.7333064,7.4436417,196608,0.9686090052127838,196608,1799.78,1761.7355896399997
0.0010454948,408,97,0.0073242188,-0.0005809745,470.2490482330322,22.524181,7.4466004,198656,0.8408070057630539,198656,1790.8,1752.3910359299998
0.0035411592,421,98,0.04008789,-0.0012030771,475.2576107978821,20.35856,7.443676,200704,-0.0026863813400268555,200704,1790.8,1752.3813852299998
0.0009114804,464,99,0.0075683594,-0.0022269422,480.1210732460022,5.7928214,7.457752,202752,0.9695308860391378,202752,1787.96,1747.6657059299998
0.0010319888,448,100,0.009179687,-0.0005799194,484.5281629562378,22.840183,7.462695,204800,0.880425751209259,204800,1787.96,1747.6477901599997
0.0015993032,416,101,0.0109375,-0.0016122481,489.09441614151,0.4681765,7.4443703,206848,0.9837798830121756,206848,1777.92,1735.80357013
0.0011555443,414,102,0.009521484,-0.0007272533,494.0097727775574,18.886013,7.4199553,208896,0.9045580998063087,208896,1787.34,1744.5911131200003
0.0016721226,402,103,0.01484375,-0.0008491576,498.9549527168274,20.234375,7.410105,210944,0.004721701145172119,210944,1787.34,1744.6237847900002
0.0012318877,384,104,0.011132812,-0.00047388935,504.04302310943604,20.028719,7.4192276,212992,0.027721166610717773,212992,1787.34,1744.6286430799998
0.00044751904,406,105,0.00068359374,6.987671e-05,509.37005639076233,20.27863,7.427888,215040,0.0075168609619140625,215040,1787.34,1744.6577781
0.0020300713,428,106,0.01875,0.00016723399,514.405622959137,20.1891,7.426196,217088,0.011885344982147217,217088,1787.34,1744.7375600799999
0.0005493911,420,107,0.0010253906,-6.612232e-05,519.1805312633514,20.543169,7.422984,219136,-0.010436773300170898,219136,1787.34,1744.7463129300002
0.0016947745,414,108,0.013574218,-0.002308683,524.050900220871,20.803907,7.40085,221184,0.192613422870636,221184,1787.34,1744.80963203
0.0011789359,416,109,0.00913086,-0.0016669165,528.9884395599365,3.0409086,7.3739877,223232,0.9800840765237808,223232,1777.88,1734.0992878500003
0.000582517,414,110,0.0034179688,0.00015221217,533.9116690158844,20.352589,7.3661537,225280,-0.0029369592666625977,225280,1777.88,1734.2041840600002
0.0025431018,401,111,0.029345702,-0.0012723868,538.8574278354645,20.422298,7.3713913,227328,-0.0027735233306884766,227328,1777.88,1734.2400605200005
0.0035255544,417,112,0.043408204,-0.0011496961,543.9634530544281,20.464703,7.372659,229376,-0.010923504829406738,229376,1777.88,1734.2756811100003
0.0013606802,418,113,0.011621093,-0.00059783936,548.8726065158844,23.516273,7.379851,231424,0.8086699694395065,231424,1761.08,1718.04633188
0.0020709075,412,114,0.018994141,0.00060741033,553.7614345550537,20.418507,7.3907,233472,-0.00018537044525146484,233472,1761.08,1718.07711518
0.0017494258,424,115,0.016455078,-0.00022418343,558.721405506134,20.42908,7.394416,235520,-0.004713177680969238,235520,1761.08,1718.09755144
0.0033576402,397,116,0.04135742,0.00010275856,563.5467982292175,20.314655,7.3921814,237568,0.0009251832962036133,237568,1761.08,1718.11872428
0.0030032066,412,117,0.034472656,-0.00045875311,568.6973540782928,20.351864,7.387838,239616,-0.00233304500579834,239616,1761.08,1718.1086073699998
0.0025664247,400,118,0.025146484,-0.0017400424,573.668009519577,20.153109,7.390741,241664,0.0072495341300964355,241664,1778.95,1736.4211731100002
0.0023171464,391,119,0.026220703,-0.00093038625,578.779794216156,20.091259,7.4076242,243712,0.014854490756988525,243712,1778.95,1736.4829565500002
0.0046420554,413,120,0.05683594,-0.0023912417,584.0147461891174,20.298643,7.4184737,245760,-0.0016900300979614258,245760,1778.95,1736.51024856
0.0014117192,426,121,0.009619141,-0.00034000384,588.9680886268616,23.377512,7.4211745,247808,0.8885877728462219,247808,1769.62,1726.2105990399996
0.0012665609,406,122,0.012060547,-0.00027705886,593.7649614810944,20.163822,7.41884,249856,0.00430530309677124,249856,1769.62,1726.1857584799995
0.0010955196,415,123,0.009619141,-0.002547718,598.8061819076538,3.8119197,7.409906,251904,0.9693395830690861,251904,1762.45,1718.2562892999995
0.0012728368,416,124,0.009033203,0.00014754474,603.7395226955414,19.942432,7.408377,253952,0.013275861740112305,253952,1762.45,1718.22327924
0.0011093302,427,125,0.0056640627,-0.0011899073,608.6598196029663,1.7466081,7.412838,256000,0.984277555719018,256000,1773.03,1729.3269634899998
0.001684862,422,126,0.018359374,-0.0031904136,613.455126285553,20.390533,7.414913,258048,-0.015756964683532715,258048,1773.03,1729.27539327
0.0005970539,412,127,0.0011230469,-0.00056057546,618.3006689548492,20.235031,7.413085,260096,0.0028440356254577637,260096,1781.0,1740.4062454
0.002055771,434,128,0.019384766,-0.00069460424,623.2610216140747,20.126583,7.4066477,262144,0.0077021121978759766,262144,1784.38,1744.2181812499998
0.0022650794,430,129,0.024951171,-2.9544555e-05,627.9772682189941,20.20674,7.4153166,264192,-0.002946615219116211,264192,1784.38,1744.21517274
0.0026399852,418,130,0.0265625,-0.0013860604,632.7399253845215,20.237276,7.4270973,266240,0.001356661319732666,266240,1797.89,1758.69963291
0.00095022656,410,131,0.0045898436,-7.411345e-05,637.635922908783,20.242844,7.425463,268288,-0.0048798322677612305,268288,1797.89,1758.6906766299996
0.0034073205,409,132,0.040234376,-0.0024438307,642.6233661174774,20.125164,7.43155,270336,0.006528198719024658,270336,1801.78,1762.81636373
0.003975287,420,133,0.04765625,-0.0018717393,647.6263539791107,20.051538,7.43929,272384,0.006281614303588867,272384,1801.78,1762.82073794
0.001648486,412,134,0.016357422,-0.00032104267,652.4982254505157,19.896969,7.439753,274432,0.008204638957977295,274432,1818.14,1779.5306438300001
0.001242387,410,135,0.009472656,0.0009412295,657.4599888324738,20.124699,7.444861,276480,-0.004900217056274414,276480,1818.14,1779.4764511500002
0.00092986866,419,136,0.006201172,-0.0005158853,662.445032119751,19.969067,7.4429917,278528,0.011885523796081543,278528,1822.37,1784.71579747
0.0037956685,415,137,0.04248047,-0.0020686116,667.3221619129181,19.937548,7.4431863,280576,0.0177079439163208,280576,1822.37,1784.6831520900005
0.0036421302,422,138,0.04423828,-0.0028061606,672.2549042701721,19.769695,7.4372497,282624,0.043277621269226074,282624,1822.37,1784.69621849
0.0026503154,415,139,0.028710937,-0.00060975004,677.1060743331909,19.96629,7.431714,284672,0.029500305652618408,284672,1822.37,1784.69488128
0.0020689454,421,140,0.021533202,0.00016676636,682.0402278900146,20.437984,7.427739,286720,-0.001031041145324707,286720,1822.37,1784.7093401600002
0.0033837284,430,141,0.042382814,-0.0022463347,686.9013900756836,20.428547,7.420484,288768,-0.004149675369262695,288768,1822.37,1784.71370205
0.00669756,415,142,0.09165039,-0.0025843442,691.6619477272034,20.407084,7.4218597,290816,0.0021715164184570312,290816,1822.37,1784.76295862
0.0013868224,433,143,0.015576172,-9.509486e-05,696.5868625640869,20.462463,7.4322405,292864,-0.0010443925857543945,292864,1822.37,1784.7781583899998
0.007830465,412,144,0.10834961,-0.0031323922,701.310569524765,20.267883,7.446574,294912,0.00948798656463623,294912,1822.37,1784.79409969
0.0019679137,424,145,0.02055664,-0.0004897305,706.2742929458618,19.156961,7.464241,296960,0.08948516845703125,296960,1822.37,1784.75304282
0.0005730033,469,146,0.004638672,-0.00033343252,711.1025803089142,34.24587,7.474265,299008,0.8809357732534409,299008,1790.35,1750.4956569799997
0.0028410146,392,147,0.03359375,-0.0010566695,715.466952085495,19.851704,7.474683,301056,0.011063575744628906,301056,1790.35,1750.4237908299997
0.00092420867,450,148,0.00834961,-0.0018030442,720.689751625061,12.58422,7.4716806,303104,0.9073308631777763,303104,1796.54,1755.4532842699998
0.0008126806,448,149,0.006982422,-0.0010428214,725.2356517314911,8.890736,7.4761696,305152,0.9360332787036896,305152,1804.25,1762.4284012199998
0.004359191,425,150,0.055664062,-0.001329819,729.803869009018,19.715515,7.488074,307200,0.039041757583618164,307200,1804.25,1762.7162122599998
0.0021287561,435,151,0.021777343,-0.00072715984,734.6167385578156,20.31242,7.4872828,309248,-0.007593393325805664,309248,1804.25,1762.7243917199999
0.0024138405,425,152,0.024902344,-0.001066783,739.3153207302094,1.7562956,7.4890647,311296,0.9843011498451233,311296,1804.25,1762.25968061
0.0015785338,414,153,0.011621093,-0.0027962464,744.1259386539459,2.116362,7.464743,313344,0.9796326998621225,313344,1805.55,1767.9734992099998
0.0035955205,423,154,0.041796874,-0.001369572,749.0694515705109,20.06004,7.439387,315392,0.016398072242736816,315392,1816.79,1779.61324131
0.0015884351,412,155,0.016552735,0.00036105255,753.9044694900513,20.336367,7.4428954,317440,-0.0005466938018798828,317440,1816.79,1779.63078903
0.0054338034,422,156,0.072314456,-0.0010884474,758.8653717041016,20.217133,7.447104,319488,-0.0007808208465576172,319488,1826.04,1790.9552955099998
0.0009073195,433,157,0.006982422,-0.00057897525,763.7084131240845,5.794382,7.4497538,321536,0.9774772617965937,321536,1800.47,1763.96494764
0.0020511148,412,158,0.0147949215,-0.002886094,768.4284579753876,3.3829982,7.435815,323584,0.9810094386339188,323584,1798.98,1761.41921885
0.0020521116,387,159,0.016308594,-0.001027329,773.388402223587,20.047062,7.415948,325632,0.005408883094787598,325632,1817.3,1780.0946450600004
0.0028853684,420,160,0.031591795,-0.00088244956,778.6684534549713,19.885967,7.4178414,327680,0.004301846027374268,327680,1817.3,1780.0469197700004
0.0014588347,432,161,0.012744141,-0.0003497849,783.5389268398285,20.121395,7.4257827,329728,0.003105461597442627,329728,1817.3,1779.9979664500001
0.003124869,433,162,0.027294923,-0.00218383,788.2752783298492,3.4901721,7.4088607,331776,0.9785950612276793,331776,1811.34,1773.44540359
0.0009944787,406,163,0.005859375,-0.00277401,792.9951448440552,0.7981364,7.391031,333824,0.9903442189097404,333824,1806.21,1767.83448301
0.0015620191,403,164,0.016308594,-0.0017810313,798.0339107513428,20.130749,7.3975396,335872,-0.006912112236022949,335872,1806.21,1767.78598336
0.0010032563,429,165,0.0064941407,0.00042510248,803.1080813407898,20.039625,7.4026084,337920,0.004587829113006592,337920,1806.21,1767.7048234999997
0.002783591,431,166,0.030566406,-0.0017331007,807.8754622936249,20.580175,7.396167,339968,0.7169552743434906,339968,1806.21,1767.64004181
0.003066347,414,167,0.033203125,-0.002045305,812.6261918544769,0.36265412,7.376424,342016,0.9935028557665646,342016,1805.58,1766.46142042
0.0039718994,419,168,0.046044923,0.0005753771,817.566709280014,19.948599,7.353826,344064,0.000933527946472168,344064,1807.68,1769.5807332499999
0.0018322654,410,169,0.016503906,-5.6313806e-05,822.4472224712372,19.937872,7.351443,346112,0.00994342565536499,346112,1807.68,1769.5158024399998
0.0033804055,389,170,0.039501954,-0.0007870444,827.4347887039185,20.15018,7.3526497,348160,0.0056119561195373535,348160,1807.68,1769.5029346400001
0.004913227,384,171,0.06381836,-0.0016162449,832.6994931697845,20.174292,7.3542914,350208,0.00949937105178833,350208,1807.68,1769.49431776
0.0036417723,419,172,0.043359376,0.0012452694,838.0322089195251,20.37836,7.358587,352256,-0.006119370460510254,352256,1807.68,1769.4851482499998
0.0026784674,425,173,0.031982422,-0.002545171,842.9102849960327,22.30369,7.357057,354304,0.8357023149728775,354304,1810.75,1775.7613660999998
0.0031365398,403,174,0.035449218,-0.0010858495,847.7262501716614,20.405464,7.35272,356352,-0.009795188903808594,356352,1810.75,1775.7431755699997
0.0038497816,422,175,0.043896485,-0.0017734397,852.7972674369812,20.259592,7.3586082,358400,0.00105971097946167,358400,1826.16,1791.5811011399999
0.0007286883,431,176,0.0037109375,1.3500938e-05,857.6476175785065,20.094349,7.3702765,360448,0.01293116807937622,360448,1832.85,1799.2789721
0.00056235265,427,177,0.0029296875,-0.00040754443,862.3931386470795,8.247742,7.383928,362496,0.7821528911590576,362496,1832.85,1799.24023678
0.0029805717,415,178,0.032080077,-0.0009885821,867.1838936805725,20.344364,7.3950677,364544,-0.004084467887878418,364544,1832.85,1799.22312438
0.0020848843,421,179,0.019433593,-0.000445749,872.1163904666901,20.17443,7.4006395,366592,2.7418136596679688e-06,366592,1845.68,1812.61863188
0.0021233447,421,180,0.020410156,-0.001146344,876.9774858951569,19.969736,7.4031997,368640,0.00891023874282837,368640,1859.04,1826.9581200100001
0.0013433044,419,181,0.009375,-0.00012832892,881.8388817310333,19.927334,7.4084334,370688,0.018166661262512207,370688,1859.04,1826.9194262800002
0.0023694374,407,182,0.023828125,-0.0009860366,886.7240512371063,20.016462,7.4202147,372736,0.022212326526641846,372736,1869.53,1838.45719602
0.0005850297,430,183,0.0041503906,-0.0008408063,891.7511200904846,2.7568195,7.4262223,374784,0.9865509048104286,374784,1866.75,1834.3844024999999
0.0035812794,425,184,0.041894533,-0.0017163185,896.5132949352264,20.407637,7.422132,376832,-0.03074502944946289,376832,1866.75,1834.3730490300002
0.0023292946,412,185,0.023730468,-0.00050138,901.3308861255646,19.869366,7.4204035,378880,0.022970139980316162,378880,1866.75,1834.3350729400001
0.00123936,423,186,0.008105469,-0.0009772469,906.2925117015839,20.097271,7.4200006,380928,0.001767873764038086,380928,1885.12,1853.0801998199997
0.0018774765,425,187,0.018115234,0.0002749352,911.1300461292267,19.510342,7.4306817,382976,0.04685264825820923,382976,1885.12,1853.0651697099997
0.0025188192,428,188,0.025048828,-0.000725729,915.9384119510651,19.440142,7.440141,385024,0.060632169246673584,385024,1890.86,1861.73279184
