n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
377,0.8032732009887695,577,943.7179968699998,772096,1355.4907321929932,0.0052044103,-0.0059387977,0.055517577,772096,1496.21,2.2288127,14.839302
378,0.7571453750133514,577,943.7761871899999,774144,1359.0383832454681,0.0038638562,-0.0033571091,0.04321289,774144,1495.46,2.2344458,20.071335
379,0.7641071081161499,578,955.2153003099999,776192,1362.582242488861,0.005931389,-0.0055234437,0.07758789,776192,1511.34,2.2361722,9.782091
380,0.8297680616378784,573,961.5784859700001,778240,1366.1212191581726,0.003318327,-0.0027368395,0.034521483,778240,1519.06,2.2283657,18.115953
381,0.8736488968133926,587,929.6744632900002,780288,1369.6946613788605,0.0039763493,-0.0058336537,0.04458008,780288,1474.89,2.2398329,14.482628
382,0.8733828663825989,574,930.14605109,782336,1373.1813507080078,0.0049436004,-0.0056880144,0.059765626,782336,1474.02,2.2627764,9.815374
383,0.8289057165384293,576,905.1480813799999,784384,1376.7463023662567,0.0054781428,-0.005443279,0.05722656,784384,1436.61,2.2669232,21.300358
384,0.88593690097332,576,888.93973595,786432,1380.2992820739746,0.0040741977,-0.002624229,0.043164063,786432,1412.68,2.2683542,12.924891
385,0.9181282445788383,580,890.08545363,788480,1383.850869178772,0.0035977557,-0.005823724,0.03881836,788480,1412.79,2.2630296,9.020847
386,0.8201650977134705,583,880.2763800500002,790528,1387.378131866455,0.0051957443,-0.004039431,0.06381836,790528,1395.8,2.2662587,15.069887
387,0.9089270755648613,586,869.4606871100001,792576,1390.8883783817291,0.0048362156,-0.006482021,0.055419922,792576,1379.86,2.2674143,4.9700985
388,0.8170267641544342,582,848.0076540399999,794624,1394.3794169425964,0.0032222536,-0.002490955,0.03666992,794624,1346.83,2.2720597,17.669834
389,0.8918938487768173,582,837.5557231,796672,1397.895728111267,0.0043537077,-0.0034490724,0.050585937,796672,1331.38,2.2697933,12.979837
390,0.7378280460834503,571,837.48519875,798720,1401.4096462726593,0.008460933,-0.0016433904,0.078222655,798720,1331.38,2.2659278,10.944436
391,0.9088577181100845,576,820.19843954,800768,1404.9925587177277,0.0019596838,-0.0029105074,0.019580077,800768,1308.04,2.2648263,8.194706
392,0.7530780732631683,574,820.6890974600001,802816,1408.548213481903,0.004789241,-0.0015379363,0.05732422,802816,1308.04,2.266128,13.726184
393,0.8242350965738297,580,808.9468660099999,804864,1412.1122562885284,0.005823433,-0.0044364845,0.07104492,804864,1290.76,2.2672958,23.316652
394,0.7724724411964417,579,752.6572467699999,806912,1415.6401767730713,0.0045609754,-0.00709557,0.052246094,806912,1209.36,2.2681928,20.237862
395,0.9240517020225525,578,725.2467813899999,808960,1419.1749334335327,0.0032823712,-0.004234545,0.03491211,808960,1171.99,2.266066,10.342849
396,0.8884174600243568,582,716.5679933100001,811008,1422.714015007019,0.0036127188,-0.0029553086,0.04067383,811008,1161.32,2.2659366,12.623227
397,0.8659978806972504,582,718.19842798,813056,1426.2285161018372,0.0032432117,-0.0026633388,0.034423828,813056,1163.41,2.259153,7.677703
398,0.7956248074769974,570,706.5850658399999,815104,1429.7457392215729,0.004213741,-0.006716063,0.047509767,815104,1146.59,2.2624402,20.874323
399,0.9206304922699928,575,707.77499044,817152,1433.3351609706879,0.0049887937,-0.0031362504,0.059765626,817152,1148.1,2.268534,3.926416
400,0.5420575737953186,576,651.50520254,819200,1436.8954122066498,0.0037869115,-0.0036042263,0.04550781,819200,1064.34,2.2841592,28.712412
401,0.7986878454685211,581,652.32283072,821248,1440.450186252594,0.003364778,-7.1964765e-05,0.035742186,821248,1064.34,2.303203,10.476185
402,0.8330902457237244,577,629.49380794,823296,1443.9746403694153,0.0040704724,-0.0043858723,0.04765625,823296,1029.71,2.313269,15.588501
403,0.9421269074082375,574,629.4668069100001,825344,1447.5192649364471,0.0031562136,-0.0029288775,0.033935547,825344,1029.71,2.3305478,3.3819168
404,0.722397655248642,574,633.3644312,827392,1451.082239151001,0.0055883448,-0.0027304534,0.06225586,827392,1035.0,2.332756,11.493189
405,0.805547684431076,574,629.2375930599999,829440,1454.6488332748413,0.006360007,-0.0022795382,0.0753418,829440,1030.36,2.3439105,18.339533
406,0.9381966628134251,587,630.16361547,831488,1458.2122151851654,0.005636183,-0.0046012746,0.06923828,831488,1031.73,2.345082,2.957068
407,0.8247182071208954,580,629.3926798399999,833536,1461.6999049186707,0.005597136,-0.005917969,0.07143555,833536,1030.68,2.3550138,15.358484
408,0.8273045122623444,577,579.29910103,835584,1465.2298426628113,0.0050282134,-0.0035772994,0.060839843,835584,954.59,2.371306,26.86268
409,0.8504283130168915,575,569.97966417,837632,1468.774466753006,0.004333869,-0.0025936924,0.045458984,837632,940.27,2.3792937,10.641164
410,0.7717835009098053,568,546.7638438700001,839680,1472.333413362503,0.003941673,-0.0009235487,0.038867187,839680,905.61,2.3796418,25.953064
411,0.7480838596820831,581,558.65283997,841728,1475.9353680610657,0.0050354977,-0.003543036,0.05722656,841728,921.46,2.3753037,13.064207
412,0.9302376359701157,579,558.7372352,843776,1479.455649137497,0.004028294,-0.0038615777,0.044873048,843776,921.55,2.3659549,5.3205175
413,0.7868712544441223,576,548.46802545,845824,1482.9896862506866,0.003977031,-0.005225262,0.039404295,845824,905.54,2.3609824,19.071949
414,0.9276609495282173,584,534.53085954,847872,1486.5409965515137,0.0038997885,-0.0025261925,0.044677734,847872,883.07,2.3616529,5.986228
415,0.8732094168663025,581,524.9935316899999,849920,1490.048213481903,0.0060514333,-0.0043379427,0.07119141,849920,869.73,2.3602464,11.601085
416,0.6814241707324982,582,536.8991952199999,851968,1493.569858789444,0.005421764,-0.0054169316,0.05756836,851968,885.85,2.3571362,11.484882
417,0.7453280985355377,581,536.5792809899999,854016,1497.084870815277,0.006415315,-0.0023179795,0.081933595,854016,885.85,2.351049,10.7507305
418,0.9214967861771584,582,531.03791631,856064,1500.60928606987,0.0041548973,-0.002484541,0.047070313,856064,878.12,2.3424735,4.2739477
419,0.765855222940445,587,531.55002841,858112,1504.1252722740173,0.005055494,-0.0046359496,0.057714842,858112,878.12,2.3453178,9.859729
420,0.7565857619047165,578,532.02055978,860160,1507.611917257309,0.007259344,-0.0029728126,0.081445314,860160,878.12,2.3434935,9.481802
421,0.8222856819629669,583,531.73540022,862208,1511.151596546173,0.0059424886,-0.005330305,0.06899414,862208,878.29,2.3315902,13.752626
422,0.7755495458841324,586,542.95514559,864256,1514.6621477603912,0.0054753064,-0.0041779606,0.06499024,864256,894.15,2.3337028,11.216855
423,0.7751048058271408,580,555.4525621500001,866304,1518.1560435295105,0.004776393,-0.0033676284,0.05571289,866304,911.11,2.3402178,11.185877
424,0.886234350502491,581,545.13929549,868352,1521.6827597618103,0.0030913013,-0.002337946,0.03515625,868352,897.19,2.3490381,13.918263
425,0.7973220646381378,573,557.75844817,870400,1525.2063014507294,0.007548455,-0.0074257837,0.089257814,870400,913.91,2.3578496,12.162348
426,0.8820284754037857,573,567.49077526,872448,1528.7794351577759,0.004380496,-0.0038490575,0.051464844,872448,927.99,2.3592868,12.274011
427,0.7268791794776917,554,567.84214486,874496,1532.3536984920502,0.0064590327,-0.0011537288,0.07651367,874496,929.05,2.35912,12.130639
428,0.7950942516326904,579,563.76844483,876544,1536.0458133220673,0.0030193883,-0.0020335147,0.03178711,876544,923.54,2.3534849,20.148645
429,0.8145890682935715,579,576.07131108,878592,1539.5780465602875,0.004922453,-0.003377216,0.060595702,878592,940.44,2.3462148,14.307765
430,0.7294940948486328,579,580.64273248,880640,1543.1114149093628,0.0075118123,-0.0009344628,0.09428711,880640,947.33,2.3490913,10.6772785
431,0.7313931584358215,575,592.8160729800001,882688,1546.6478688716888,0.0069211423,-0.0038460656,0.08232422,882688,964.45,2.362566,11.161876
432,0.6887444257736206,568,604.54766749,884736,1550.2086408138275,0.006128107,-0.0019120027,0.06889649,884736,981.49,2.3667693,11.785925
433,0.707271546125412,568,616.32938082,886784,1553.8131306171417,0.006534082,-0.007838401,0.08344726,886784,998.53,2.381028,9.914919
434,0.7268758416175842,568,622.73103287,888832,1557.4142837524414,0.004141169,-0.0019476765,0.04433594,888832,1007.76,2.3949854,11.918671
435,0.8890457525849342,583,615.35160883,890880,1561.0172448158264,0.006703014,-0.0058083967,0.07133789,890880,997.43,2.3995242,10.813273
436,0.6938051581382751,581,615.5312196900001,892928,1564.5268115997314,0.0047977,-0.0040487326,0.059179686,892928,997.43,2.4047658,13.378008
437,0.8140388131141663,585,627.7706700900001,894976,1568.0501289367676,0.0047157006,-0.0009350671,0.055908203,894976,1013.4,2.4062128,9.150671
438,0.9173656180500984,582,630.82423353,897024,1571.5473275184631,0.004649219,-0.006831071,0.051123045,897024,1017.45,2.4158666,4.4047556
439,0.8067037463188171,584,630.9567341100001,899072,1575.0616154670715,0.0053198757,-0.00035270696,0.061181642,899072,1017.78,2.4204948,9.500261
440,0.7715981602668762,579,642.1956138,901120,1578.5635330677032,0.0054839626,-0.0019416616,0.06801758,901120,1032.5,2.41669,11.487965
441,0.7157561779022217,579,653.3583097,903168,1582.095692873001,0.0048995377,-0.0028796622,0.05683594,903168,1046.3,2.4179494,19.07845
442,0.8225259929895401,582,666.11321614,905216,1585.6313030719757,0.004715658,-0.0018372821,0.054882813,905216,1063.16,2.4283822,10.474185
443,0.7709017246961594,582,678.67840394,907264,1589.1465864181519,0.0037335288,-0.0035677433,0.038232423,907264,1080.12,2.4343715,11.487733
444,0.9047645106911659,579,663.6378214400002,909312,1592.6619176864624,0.0046611503,-0.005075599,0.03857422,909312,1059.28,2.444508,8.974387
445,0.7735034674406052,582,675.7936947700001,911360,1596.194821357727,0.0066215047,-0.0038049142,0.085595705,911360,1076.33,2.4543624,9.48781
446,0.9268045350909233,573,686.5314547000002,913408,1599.7137515544891,0.005008694,-0.0021551189,0.058642577,913408,1091.74,2.468859,4.214409
447,0.7274968922138214,582,698.9213785700002,915456,1603.2834584712982,0.0065714107,-0.0035816182,0.06894531,915456,1108.94,2.4863107,12.375441
448,0.7335047721862793,577,711.27968709,917504,1606.7969186306,0.0057207225,-5.933265e-05,0.07026367,917504,1126.08,2.4925241,12.356053
449,0.7649800181388855,582,722.9898843700003,919552,1610.3429250717163,0.0051743547,-0.0055624945,0.06479492,919552,1142.02,2.4971633,12.119596
450,0.931781992316246,568,728.2559553000001,921600,1613.8577144145966,0.004474468,-0.0042214687,0.053808592,921600,1149.33,2.4948745,4.2528963
451,0.9006198272109032,573,741.06645521,923648,1617.462302684784,0.0040126303,-0.002955237,0.041552734,923648,1167.49,2.4909644,8.305801
452,0.720404326915741,572,751.0556955500002,925696,1621.036460161209,0.0045842356,-0.0028961091,0.05366211,925696,1181.85,2.5071895,11.550107
453,0.7193321585655212,577,763.03242188,927744,1624.6163382530212,0.005314002,-0.002970285,0.064453125,927744,1198.9,2.5187564,10.916022
454,0.884052574634552,584,772.4201215200001,929792,1628.165188550949,0.003187585,-0.0016471499,0.034765624,929792,1211.76,2.5299573,10.52899
455,0.8190188407897949,584,771.1096128600001,931840,1631.6668899059296,0.007249652,-0.0030299423,0.07924805,931840,1208.81,2.5352366,17.362442
456,0.7616601437330246,586,783.9377028799998,933888,1635.1738212108612,0.0045224437,-0.0015734078,0.05029297,933888,1225.91,2.5390995,11.873561
457,0.7899557799100876,577,793.8989988100001,935936,1638.6635389328003,0.0041329665,-0.0032570784,0.047851562,935936,1239.79,2.5403445,9.203372
458,0.9178856089711189,588,786.1834844,937984,1642.209311723709,0.0030272664,-0.0019269299,0.029833984,937984,1228.96,2.545095,4.5672636
459,0.848501592874527,581,806.7384514499998,940032,1645.6873757839203,0.0033528474,-0.0035278243,0.038671874,940032,1257.69,2.5578096,12.608326
460,0.9465888440608978,581,806.6942745499999,942080,1649.2099883556366,0.004708285,-0.00784146,0.046533205,942080,1257.67,2.5663044,4.247615
461,0.7784081399440765,579,806.01608417,944128,1652.730830192566,0.0040591736,-0.0030960501,0.043847658,944128,1257.02,2.5699039,21.121685
462,0.8128124624490738,579,818.6119813100001,946176,1656.2664177417755,0.005656707,-0.009560226,0.062402345,946176,1273.72,2.577824,14.28463
463,0.7428257167339325,578,831.2157499300001,948224,1659.8034024238586,0.0038272222,-0.0031926502,0.042041015,948224,1290.76,2.5712707,13.938416
464,0.7440638840198517,580,843.9264392900003,950272,1663.3441536426544,0.0046796566,-0.002406506,0.05644531,950272,1307.74,2.5686011,12.325437
465,0.7311416268348694,571,844.1174490400002,952320,1666.8753209114075,0.007961675,-0.003352411,0.092041016,952320,1307.74,2.5657086,13.653572
466,0.7976038008928299,574,856.5931523600002,954368,1670.4568285942078,0.0030763992,-0.0013051274,0.032226562,954368,1324.72,2.5734005,12.700244
467,0.815312534570694,574,868.5444903400002,956416,1674.0218586921692,0.0074945046,-0.00788871,0.09580078,956416,1341.4,2.5809352,9.263102
468,0.7939880192279816,586,880.8348898100002,958464,1677.5847346782684,0.0031363438,-0.0037551008,0.032177735,958464,1358.12,2.5900276,9.524404
469,0.9087610840797424,578,870.3652317700003,960512,1681.0780985355377,0.0038362637,-0.003764324,0.03413086,960512,1341.46,2.6006591,8.683683
470,0.8602033853530884,594,862.7918048400002,962560,1684.620794057846,0.0038416241,-0.00585018,0.045996092,962560,1329.74,2.6177547,13.080603
471,0.7990368455648422,558,862.60224003,964608,1688.0677218437195,0.0049871914,-0.00087403506,0.058398437,964608,1330.54,2.6536648,13.854322
472,0.9015995115041733,584,862.9445926999999,966656,1691.736251115799,0.0044223582,-0.0035306388,0.046533205,966656,1330.8,2.6571043,6.114431
473,0.7509308904409409,578,864.83286769,968704,1695.2382471561432,0.0028454135,-0.00027935702,0.029150391,968704,1332.99,2.6370916,12.202929
474,0.812819167971611,587,874.88469884,970752,1698.778061389923,0.0019634564,-0.0016681917,0.018164063,970752,1346.85,2.6349223,18.233955
475,0.811200350522995,584,889.83084296,972800,1702.2637202739716,0.0036952286,-0.0026254049,0.038769532,972800,1367.75,2.6349943,16.476156
476,0.7492731213569641,574,902.4694980399998,974848,1705.767410516739,0.0038494002,-0.0034559183,0.041503906,974848,1385.45,2.6352615,11.062685
477,0.7853200733661652,586,912.57468213,976896,1709.3321621418,0.010914823,-0.005491644,0.11875,976896,1398.17,2.645657,11.35658
478,0.8969975858926773,578,907.6103485,978944,1712.8268010616302,0.003900664,-0.0020012078,0.044921875,978944,1390.4,2.657045,5.4597654
479,0.8085818588733673,580,909.3489785500001,980992,1716.3683371543884,0.004880691,-0.007874697,0.056005858,980992,1392.14,2.663966,24.195383
480,0.7395300567150116,572,922.7438809800001,983040,1719.8944020271301,0.002571342,-0.0019249634,0.026220703,983040,1409.13,2.662294,13.956395
481,0.8257703632116318,590,905.1030170700002,985088,1723.4703252315521,0.0040004035,-0.003741927,0.036816407,985088,1385.49,2.6523216,15.071182
482,0.926069013774395,577,895.67695417,987136,1726.9400548934937,0.002257902,-0.0019580852,0.02446289,987136,1372.2,2.6641536,6.4555016
483,0.7464598715305328,571,892.9087404100001,989184,1730.4882888793945,0.0050953375,-0.0032437113,0.05341797,989184,1369.38,2.6806672,17.960567
484,0.7687156945466995,574,887.74419114,991232,1734.0720963478088,0.0056264987,-0.0056275623,0.071777344,991232,1361.09,2.6914525,15.240453
485,0.8070384413003922,580,888.3374666000002,993280,1737.6397728919983,0.0038083296,-0.0033013634,0.040039062,993280,1361.09,2.6939602,10.054658
486,0.8261623531579971,584,889.04263064,995328,1741.1673805713654,0.0035146785,-0.0033365213,0.03852539,995328,1361.09,2.6863804,8.950664
487,0.7785462737083435,582,890.11279824,997376,1744.674158334732,0.0041967453,-0.0047951047,0.050976563,997376,1361.09,2.6866832,10.164823
488,0.7273095548152924,579,902.5152670800002,999424,1748.188194513321,0.0053335754,-0.004323849,0.06342773,999424,1377.96,2.695653,11.92938
489,0.9478974603116512,583,899.1634078900001,1001472,1751.72026014328,0.0031238869,-0.0020781055,0.032421876,1001472,1372.3,2.7008195,3.6238918
490,0.8861653879284859,587,886.84408855,1003520,1755.2280447483063,0.0044312086,-0.0032041639,0.050927736,1003520,1354.77,2.708958,14.032034
491,0.6897580623626709,578,885.8725475800001,1005568,1758.7149674892426,0.0054335226,-0.0039080866,0.0671875,1005568,1354.77,2.7263637,12.197846
492,0.8957743048667908,578,885.0061699500002,1007616,1762.2572689056396,0.004358612,-0.0032826327,0.04873047,1007616,1352.8,2.7319121,5.9893613
493,0.7709182947874069,584,896.88875169,1009664,1765.8001809120178,0.0036286698,-0.0023832186,0.04042969,1009664,1369.27,2.745008,10.302419
494,0.7031951546669006,581,907.0033298200001,1011712,1769.3050916194916,0.004274147,-0.0031835076,0.04902344,1011712,1383.81,2.75289,14.565974
495,0.8249548524618149,582,907.4366272999999,1013760,1772.8290812969208,0.006533469,-0.0039442717,0.08134766,1013760,1383.81,2.7553844,9.831164
496,0.848646491765976,576,914.40238089,1015808,1776.3452877998352,0.0041572195,-0.006853886,0.047509767,1015808,1392.23,2.7599185,8.661298
497,0.8065335899591446,582,915.4859444500001,1017856,1779.895251274109,0.0028585615,-0.0034848675,0.027636718,1017856,1392.41,2.7658956,22.035778
498,0.788828581571579,570,915.99707508,1019904,1783.4095969200134,0.007408245,-0.008314321,0.09077148,1019904,1392.41,2.7691982,10.347475
499,0.7625470906496048,562,915.51617782,1021952,1786.9973690509796,0.0072879293,-0.005342471,0.0847168,1021952,1392.41,2.7787309,9.99981
500,0.8773857653141022,586,915.6798715299999,1024000,1790.6406419277191,0.004909658,-0.004729489,0.056640625,1024000,1391.95,2.7794118,7.448415
501,0.9435189366340637,580,896.38109419,1026048,1794.1347062587738,0.0035988023,-0.005741968,0.042236328,1026048,1364.17,2.7804148,5.595334
502,0.7151045799255371,574,907.02785573,1028096,1797.663723707199,0.0064260615,-0.0039048144,0.068164065,1028096,1379.53,2.7890344,13.120344
503,0.731982558965683,571,915.90135487,1030144,1801.228136062622,0.0048565953,-0.0016362624,0.05605469,1030144,1392.47,2.7986553,10.777711
504,0.7427376508712769,575,926.3899665799999,1032192,1804.8121047019958,0.0026243194,-0.0010665882,0.026660156,1032192,1407.43,2.809766,11.844324
505,0.7762747555971146,580,926.64730813,1034240,1808.371019601822,0.0037155156,-0.0036354535,0.04135742,1034240,1407.43,2.8162253,11.6168
506,0.7861391603946686,568,925.72502838,1036288,1811.8984332084656,0.008025834,-0.007410551,0.09975586,1036288,1407.43,2.8320153,10.040923
507,0.7269781231880188,581,935.59931792,1038336,1815.5014474391937,0.0035863775,-0.0026590338,0.038671874,1038336,1420.44,2.845974,12.439508
508,0.845984473824501,577,936.1345666,1040384,1819.0239715576172,0.006187509,-0.0036163789,0.07744141,1040384,1420.44,2.8481903,9.55991
509,0.6782246530056,584,936.5357643700002,1042432,1822.5732426643372,0.0040451298,-0.002281304,0.045556642,1042432,1420.44,2.8468902,13.871908
510,0.7840145379304886,558,936.4322252100002,1044480,1826.0775711536407,0.0038192205,-0.0031371955,0.042529296,1044480,1420.44,2.845759,10.304594
511,0.8610402196645737,575,921.4149842300001,1046528,1829.7440705299377,0.002250739,-0.0024884979,0.020214844,1046528,1400.23,2.840159,13.0076065
512,0.7754105180501938,575,921.5337310299999,1048576,1833.3038251399994,0.003190284,-0.0022043623,0.031591795,1048576,1400.23,2.827361,11.68275
513,0.8069030195474625,585,924.83976793,1050624,1836.8658275604248,0.0037837545,-0.0021406175,0.04116211,1050624,1404.04,2.8195844,9.862487
514,0.7786645442247391,574,936.7848670599998,1052672,1840.3619515895844,0.005573516,-0.003300549,0.06040039,1052672,1421.07,2.8139443,10.116537
515,0.7943615019321442,573,926.8971511399999,1054720,1843.9278149604797,0.005255108,-0.0023315898,0.059277344,1054720,1406.28,2.8153567,15.700696
516,0.7315710484981537,581,915.67346449,1056768,1847.5024163722992,0.0046153096,-0.0040231002,0.05214844,1056768,1389.59,2.8177552,20.69048
517,0.6727548837661743,568,914.95872927,1058816,1851.0275683403015,0.008610709,-0.0055830656,0.09716797,1058816,1389.59,2.8232303,12.269035
518,0.7559162080287933,567,922.4192264000001,1060864,1854.6280744075775,0.005579941,-0.0065452545,0.069970705,1060864,1399.4,2.8313448,11.036806
519,0.7658606320619583,579,924.2493568799999,1062912,1858.2384696006775,0.00411239,-0.0022146883,0.047314454,1062912,1400.43,2.8252187,11.198721
520,0.9640308581292629,574,933.5373202,1064960,1861.7744040489197,0.0034665954,-0.0050406707,0.0340332,1064960,1412.13,2.8239927,2.4285674
521,0.7318383455276489,579,933.870341,1067008,1865.3420987129211,0.004341338,-0.0021850844,0.046484374,1067008,1412.13,2.8297362,12.342506
522,0.7317023873329163,573,934.4107114699999,1069056,1868.876779794693,0.005163154,-0.0037180148,0.064892575,1069056,1412.13,2.8326418,12.005076
523,0.7927095890045166,578,941.0237556399999,1071104,1872.451162815094,0.0070313103,-0.0056931605,0.09189453,1071104,1420.22,2.8282065,10.159486
524,0.7692225128412247,583,951.88402067,1073152,1875.9897801876068,0.004167581,-0.0033010482,0.047167968,1073152,1434.42,2.8291984,9.469799
525,0.8285118192434311,584,952.7399070700001,1075200,1879.5022733211517,0.004595775,-0.0027338841,0.05673828,1075200,1435.58,2.834053,15.495893
526,0.7936791032552719,573,940.9519181800002,1077248,1883.008316040039,0.0030605413,-0.0029390168,0.033691406,1077248,1418.65,2.843002,16.386496
527,0.8859510123729706,580,944.7116274800002,1079296,1886.5811276435852,0.0051968526,-0.007561247,0.061181642,1079296,1423.08,2.862649,7.5533943
528,0.7257228493690491,580,945.05227228,1081344,1890.1121304035187,0.008517097,-0.005899669,0.1,1081344,1423.08,2.8815522,12.076422
529,0.8681509792804718,582,942.7825154200001,1083392,1893.6417880058289,0.005398796,-0.008503429,0.06640625,1083392,1420.11,2.8915896,7.400051
530,0.9126002192497253,586,945.38371592,1085440,1897.1580893993378,0.0043302225,-0.0032312707,0.050683595,1085440,1421.99,2.893185,10.273057
531,0.9429226070642471,559,950.4112132200003,1087488,1900.6526362895966,0.003614728,-0.004150141,0.040234376,1087488,1428.21,2.8944836,3.58598
532,0.8432367146015167,573,951.6197895100001,1089536,1904.314853668213,0.0041000973,-0.0049470635,0.043945312,1089536,1429.96,2.9025779,12.871
533,0.7926075011491776,574,951.9033245400001,1091584,1907.88631772995,0.0057556764,-0.007318695,0.06948242,1091584,1429.96,2.9080293,10.320616
534,0.8041674494743347,586,940.8486629199998,1093632,1911.4493522644043,0.0050759288,-0.0033017874,0.058691405,1093632,1415.62,2.905665,16.628887
535,0.8352602273225784,550,930.6051450199999,1095680,1914.9397060871124,0.0067685945,-0.006066092,0.072216794,1095680,1401.52,2.9004302,6.9686155
536,0.7470948994159698,555,929.24513954,1097728,1918.6573021411896,0.005024015,-0.0035678658,0.05546875,1097728,1401.52,2.8955986,10.178622
537,0.8070037066936493,575,917.5385201,1099776,1922.342331647873,0.004619201,-0.0076296614,0.052197266,1099776,1386.1,2.9032083,19.03367
538,0.7053315043449402,555,927.1556067100003,1101824,1925.8991136550903,0.0095102545,-0.0052069603,0.09848633,1101824,1401.13,2.914637,16.984715
539,0.6968817710876465,580,937.4222024100003,1103872,1929.5885963439941,0.0024187271,-0.0030780758,0.024560547,1103872,1415.73,2.9139569,13.952082
540,0.7599302679300308,575,936.90209819,1105920,1933.1152634620667,0.0034874356,-0.0017322426,0.04091797,1105920,1413.4,2.9202867,17.005154
541,0.741651177406311,573,948.3601220099999,1107968,1936.6713390350342,0.0038972204,-0.0017952187,0.04423828,1107968,1429.98,2.9286065,10.207496
542,0.7798841297626495,583,948.14871191,1110016,1940.2440371513367,0.0038406197,-0.002773867,0.043164063,1110016,1429.98,2.934675,9.086888
543,0.9258317351341248,577,936.34984917,1112064,1943.7552921772003,0.006111948,-0.008571379,0.072216794,1112064,1413.33,2.932691,5.268488
544,0.7094028890132904,583,948.69894884,1114112,1947.299087524414,0.0043294067,-0.0036410533,0.05029297,1114112,1429.88,2.9353411,14.282007
545,0.7943192422389984,574,960.9896521699999,1116160,1950.8098282814026,0.0054048705,-0.0011836061,0.057617188,1116160,1446.42,2.943785,10.212252
546,0.8150174170732498,568,960.33943632,1118208,1954.3756351470947,0.005525044,-0.00600259,0.056933593,1118208,1446.42,2.9553742,10.592835
547,0.8252557963132858,582,948.4194794000001,1120256,1957.9782707691193,0.004745092,-0.004409875,0.05703125,1120256,1429.4,2.960336,18.119375
548,0.5567403435707092,578,953.62837031,1122304,1961.492015838623,0.006339237,-0.0042424044,0.07026367,1122304,1437.17,2.967053,14.6579485
549,0.7450104057788849,578,951.58338717,1124352,1965.0304834842682,0.003932954,-0.004370562,0.04506836,1124352,1435.29,2.9714818,23.557123
550,0.7020484507083893,577,963.73260056,1126400,1968.569969177246,0.0020346316,-0.00014254235,0.020214844,1126400,1451.9,2.9685616,12.8042755
551,0.6331118643283844,584,962.41647492,1128448,1972.1189439296722,0.0032661855,-0.0014170303,0.03745117,1128448,1451.9,2.961696,13.823359
552,0.7289223372936249,577,975.19997124,1130496,1975.623479127884,0.002783285,-0.002700623,0.025927734,1130496,1468.86,2.9550145,13.181601
553,0.7729111462831497,575,985.44354823,1132544,1979.1676337718964,0.0050560427,-0.0039776503,0.0574707,1132544,1483.36,2.9572313,10.3966055
554,0.7233700752258301,577,997.6278903500001,1134592,1982.72909116745,0.0042124987,-0.001290552,0.049462892,1134592,1499.35,2.961179,13.395819
555,0.8081506788730621,574,1007.82834719,1136640,1986.2779037952423,0.0073807314,-0.0042891074,0.07631836,1136640,1512.57,2.9645748,10.590455
556,0.889984168112278,580,1006.5058974200001,1138688,1989.8450400829315,0.0058079925,-0.0034488842,0.062353514,1138688,1510.49,2.9757724,6.1185765
557,0.8244006037712097,575,1007.7328155800001,1140736,1993.3759727478027,0.0044945753,-0.004589685,0.05029297,1140736,1510.49,2.9750507,9.288345
558,0.7850051075220108,574,1020.6582434500001,1142784,1996.9364755153656,0.0037098296,-0.0004713744,0.04272461,1142784,1527.33,2.9735055,10.162936
559,0.7832449227571487,584,1021.2801408900002,1144832,2000.502622127533,0.0043047303,-0.0020577132,0.049072266,1144832,1527.33,2.9707086,10.195997
560,0.6891758739948273,586,1035.3824160200002,1146880,2004.004174232483,0.0038055475,-0.0059546907,0.043066405,1146880,1547.22,2.9761631,12.931288
561,0.7860476076602936,563,1034.1446364800001,1148928,2007.4987227916718,0.006759943,-0.008480071,0.07890625,1148928,1547.22,2.9875426,11.096907
562,0.6430643498897552,587,993.3880410499999,1150976,2011.136502981186,0.004161778,-0.0018769294,0.04243164,1150976,1492.36,2.991025,34.160774
563,0.8500831872224808,583,992.32016479,1153024,2014.6221375465393,0.006276389,-0.008561342,0.06459961,1153024,1491.29,3.0023723,15.642998
564,0.7216858863830566,576,992.7394363,1155072,2018.1341485977173,0.005027233,-0.004488957,0.06123047,1155072,1491.29,3.0064301,11.308625
565,0.7467901110649109,573,998.2957557999999,1157120,2021.6881034374237,0.007418561,-0.0053108907,0.08408203,1157120,1498.84,3.0046177,13.749407
566,0.7754523456096649,559,998.4210156199999,1159168,2025.2593972682953,0.004870934,-0.0036945543,0.05649414,1159168,1498.84,2.9987633,9.936984
567,0.846538856625557,581,987.7684039800001,1161216,2028.9176683425903,0.0051015276,-0.006082003,0.054980468,1161216,1484.06,2.9964864,12.324661
568,0.8648004531860352,572,981.8316901500001,1163264,2032.441199541092,0.0041005355,-0.006526809,0.044140626,1163264,1476.74,2.9926107,6.6430216
569,0.7750638723373413,563,980.5581065299999,1165312,2036.018437385559,0.00462762,-0.003492163,0.054052733,1165312,1476.89,2.9981205,18.771206
570,0.7592892199754715,585,991.9241858200002,1167360,2039.6506915092468,0.0045079375,-0.003345993,0.045410156,1167360,1493.63,3.0035298,11.750376
