total_timesteps,clipfrac,policy_loss,fps,time_elapsed,serial_timesteps,value_loss,ep_reward_mean,ep_len_mean,approxkl,n_updates,policy_entropy,explained_variance
395264,0.058935545,-0.0017931303,508,729.1676595211029,395264,5.8625784,734.0867217300001,1913.94,0.0052804397,193,1.8346021,0.7483523488044739
397312,0.03330078,-0.0018556047,520,733.1978056430817,397312,5.4334598,738.8842344100001,1913.94,0.0031450628,194,1.8412825,0.7905820161104202
399360,0.045410156,-0.002428465,524,737.1359272003174,399360,4.9555235,742.3801645200001,1913.94,0.004059855,195,1.8358997,0.767383798956871
401408,0.070410155,-0.00034311932,569,741.0444040298462,401408,5.331104,746.53728009,1913.94,0.005737948,196,1.8258598,0.7261028289794922
403456,0.0894043,-0.007409432,575,744.6422798633575,403456,15.849005,729.7001232900001,1852.24,0.006665201,197,1.82405,0.7085329294204712
405504,0.052783202,-0.004746915,537,748.19872879982,405504,11.503698,720.88314876,1815.8,0.004475147,198,1.8347651,0.7660473436117172
407552,0.046289064,-0.0024360197,531,752.0064611434937,407552,5.5351315,724.28583933,1815.8,0.0040574283,199,1.8364275,0.8242131471633911
409600,0.02841797,-0.004164799,552,755.8571512699127,409600,7.8125963,721.61988032,1797.84,0.002841889,200,1.8405621,0.7683647871017456
411648,0.06484375,-0.007587499,594,759.5640263557434,411648,5.0244904,716.5426305199998,1782.63,0.005147071,201,1.848274,0.8701725602149963
413696,0.025830079,-0.0019004388,562,763.0072360038757,413696,6.5177126,719.69197242,1782.63,0.0026315495,202,1.8426158,0.8032311648130417
415744,0.041748047,-0.0042634,545,766.6486971378326,415744,9.091386,724.09466705,1782.63,0.004035486,203,1.8372345,0.6893066465854645
417792,0.03691406,-0.0017179782,563,770.4065411090851,417792,10.823435,727.7731640399999,1773.18,0.0035289228,204,1.8328232,0.7708666175603867
419840,0.059765626,-0.0026304896,546,774.0383410453796,419840,5.6755896,730.9821077299998,1773.18,0.0049867975,205,1.8307213,0.7762403935194016
421888,0.057275392,-0.0019559138,556,777.7862284183502,421888,6.2031503,728.8109834099997,1761.81,0.0046753013,206,1.837939,0.7963711470365524
423936,0.08256836,-0.0048479224,625,781.4663710594177,423936,6.246322,733.7501376999998,1761.81,0.006479133,207,1.8420832,0.748895913362503
425984,0.02998047,-0.0021388738,604,784.7407319545746,425984,6.1616077,735.7802349600001,1761.81,0.00297838,208,1.8429941,0.8000776767730713
428032,0.0496582,-0.0027338418,600,788.1301913261414,428032,5.9551554,740.3286294999999,1761.81,0.0043699984,209,1.8466699,0.7988849431276321
430080,0.035009764,-0.004011309,589,791.5422315597534,430080,11.31391,742.53291078,1749.52,0.0033319797,210,1.8486706,0.7589246332645416
432128,0.063769534,-0.0045769345,570,795.018670797348,432128,10.576536,739.8658010300001,1731.14,0.00527252,211,1.8466027,0.7475666105747223
434176,0.021630859,-0.0017650693,587,798.6094827651978,434176,7.0833635,744.06186214,1731.14,0.002441155,212,1.8378528,0.7681562304496765
436224,0.076367185,-0.0032544397,556,802.0984396934509,436224,5.7241917,748.08500157,1731.14,0.0059066163,213,1.8296041,0.8382900804281235
438272,0.03359375,-0.0027225602,504,805.7822194099426,438272,7.1035013,751.32514571,1731.14,0.0032538301,214,1.8297827,0.735384076833725
440320,0.03701172,-0.0010172508,532,809.8450078964233,440320,5.332386,750.60544954,1723.21,0.0033720639,215,1.8307419,0.8465075343847275
442368,0.042773437,-0.0028519467,577,813.6899325847626,442368,7.3607445,754.2331533999999,1723.21,0.0037708157,216,1.8356276,0.7907848805189133
444416,0.04868164,-0.001569995,551,817.2389664649963,444416,6.427317,758.5279646099999,1723.21,0.004174914,217,1.8458843,0.8072435706853867
446464,0.03984375,-0.0022105083,556,820.9524395465851,446464,6.295136,759.7887675300001,1717.95,0.0037447952,218,1.8569834,0.8555719256401062
448512,0.09077148,-0.006424966,558,824.6325042247772,448512,6.1895475,763.58094789,1717.95,0.0069395797,219,1.8613527,0.8058949410915375
450560,0.03378906,-0.003402374,569,828.297815322876,450560,8.824011,767.14563075,1717.95,0.0030993137,220,1.8586317,0.7824614346027374
452608,0.041796874,-0.002728116,583,831.8915646076202,452608,13.370323,767.32092804,1695.37,0.00375426,221,1.8532234,0.8034828007221222
454656,0.04926758,-0.005687383,561,835.4027390480042,454656,6.355754,771.2561834100001,1695.37,0.0039383173,222,1.8562319,0.8223845064640045
456704,0.056005858,-0.0037226249,560,839.0497760772705,456704,6.529151,774.90405048,1695.37,0.004546884,223,1.860913,0.8149335086345673
458752,0.05390625,-0.0031537698,562,842.7074434757233,458752,6.250996,760.6504501000001,1657.63,0.004545609,224,1.8679049,0.9161682277917862
460800,0.053466797,-0.0062944503,569,846.3470416069031,460800,14.866773,752.4234972999999,1626.41,0.004787769,225,1.8797401,0.7856580913066864
462848,0.07197265,-0.002566224,551,849.94899559021,462848,8.259399,755.53279258,1626.41,0.0063333027,226,1.8776817,0.7869296073913574
464896,0.06894531,-0.0058858055,554,853.6638107299805,464896,6.8467994,755.1480369100001,1619.86,0.0062095984,227,1.8710849,0.8520746231079102
466944,0.062353514,-0.005559257,575,857.3585841655731,466944,14.301506,754.86898851,1608.52,0.0053056157,228,1.8604946,0.7555015832185745
468992,0.031103516,-0.000789177,584,860.9174942970276,468992,9.592166,748.6207125700001,1586.12,0.0029167726,229,1.8710293,0.8589509278535843
471040,0.043847658,5.133002e-05,556,864.4211676120758,471040,10.817542,742.6904106599999,1566.2,0.0038254026,230,1.8765306,0.8522428125143051
473088,0.043115236,-0.0048430273,575,868.1024684906006,473088,12.666865,727.4628375699999,1525.16,0.0037233443,231,1.8779871,0.8324375003576279
475136,0.085595705,-0.00454639,545,871.6648416519165,475136,6.0855465,727.5725769899999,1520.27,0.00652426,232,1.8754969,0.8915252238512039
477184,0.040039062,-0.00448748,580,875.4197342395782,477184,5.8228064,726.8483536599998,1514.24,0.0036948784,233,1.8735921,0.8499465435743332
479232,0.043017577,-0.0043781293,560,878.9512059688568,479232,10.078921,724.1594051399999,1500.54,0.0037715882,234,1.8786204,0.8524979799985886
481280,0.047070313,-0.0021895536,546,882.6032662391663,481280,10.960402,719.5640670500002,1483.38,0.004292038,235,1.8815289,0.8442830145359039
483328,0.04140625,0.00049810053,564,886.3530285358429,483328,10.994569,710.3112981300001,1460.75,0.0035605668,236,1.8801003,0.8423871845006943
485376,0.028955078,-0.003648353,555,889.9841468334198,485376,9.713151,704.8719422400001,1443.57,0.0029430282,237,1.885829,0.8608850091695786
487424,0.042285156,-0.00146844,550,893.6683351993561,487424,14.416763,693.0435003800001,1408.25,0.00441311,238,1.8948858,0.8012855648994446
489472,0.046142578,-0.0042897193,569,897.392183303833,489472,8.468091,684.56958193,1384.66,0.0040422836,239,1.9195627,0.8733521550893784
491520,0.049365234,-0.0037051297,579,900.990795135498,491520,10.656129,676.6387850299997,1365.03,0.004457419,240,1.9321667,0.8414673954248428
493568,0.046484374,-0.0051495014,535,904.5229444503784,493568,7.283136,666.90336417,1342.26,0.0043028765,241,1.9388087,0.8831660374999046
495616,0.02734375,-0.0019579115,517,908.3510360717773,495616,7.7953253,665.5039816,1338.29,0.0026343607,242,1.9486803,0.8726065158843994
497664,0.044433594,-0.004857923,571,912.312570810318,497664,10.20038,657.71384184,1315.74,0.0038388106,243,1.9525309,0.8489330410957336
499712,0.06347656,-0.007548473,532,915.8988313674927,499712,9.643433,647.4627438699999,1294.29,0.0053836894,244,1.9641241,0.8645563423633575
501760,0.054980468,-0.0055978904,507,919.7440705299377,501760,12.034623,646.44822717,1291.67,0.0046700696,245,1.979443,0.8463889211416245
503808,0.035791017,-0.0033463538,533,923.777464389801,503808,8.8918495,631.84859721,1259.77,0.003474343,246,1.9855877,0.8866632729768753
505856,0.024951171,0.00084456743,539,927.6201829910278,505856,8.818538,623.70882679,1238.38,0.0024678232,247,1.9842736,0.8280528634786606
507904,0.07163086,-0.0041484153,566,931.4146595001221,507904,10.606676,613.0616713200001,1216.05,0.0060058883,248,1.9908451,0.8153737634420395
509952,0.016601562,-0.0017806853,546,935.0325739383698,509952,6.6259284,604.2574641300001,1192.46,0.0019988152,249,1.9985569,0.8862883746623993
512000,0.023779297,-0.0020676323,528,938.7785446643829,512000,10.360414,606.0255394200001,1193.11,0.0026741012,250,1.9993588,0.8088086098432541
514048,0.023144532,-0.0017443651,537,942.6540868282318,514048,9.268156,616.00497054,1211.59,0.0025058931,251,1.9935122,0.8466490507125854
516096,0.054003906,-0.0038776055,550,946.4632959365845,516096,9.115269,613.94875745,1207.78,0.004573278,252,1.9980596,0.8318592607975006
518144,0.050488282,-0.0041942233,547,950.1847574710846,518144,13.41241,596.57343443,1173.87,0.0043145195,253,2.0178788,0.8155553638935089
520192,0.056640625,-0.0027739443,557,953.9253039360046,520192,5.5749974,595.77422106,1174.05,0.004571215,254,2.0262468,0.8767572790384293
522240,0.069726564,-0.0054186108,542,957.5992386341095,522240,13.104726,605.49428424,1187.89,0.005726269,255,2.0290444,0.795822411775589
524288,0.059521485,-0.00026996463,524,961.3776888847351,524288,9.30538,609.8549039899999,1192.6,0.005145953,256,2.0242043,0.7731358408927917
526336,0.039160155,-0.002961827,570,965.2867062091827,526336,8.025844,608.8493381000001,1188.48,0.0035927598,257,2.0163624,0.8539326041936874
528384,0.038964845,-0.004075038,557,968.8791160583496,528384,20.727993,584.1325327300001,1136.79,0.003362188,258,2.0173028,0.7080402672290802
530432,0.067675784,-0.0048234505,564,972.5512447357178,530432,19.840986,558.6986689099999,1090.42,0.0058250995,259,2.0140424,0.6791571080684662
532480,0.05625,-6.3424115e-05,556,976.1816658973694,532480,11.330286,540.11508994,1054.23,0.0047633755,260,2.0095623,0.7972683608531952
534528,0.016992187,-0.0013269298,500,979.8651366233826,534528,14.669098,538.66907076,1051.99,0.002297906,261,2.008995,0.44271916151046753
536576,0.07485352,-0.0057494193,567,983.9601917266846,536576,21.372198,504.77384266,987.99,0.006541514,262,2.011488,0.6961943507194519
538624,0.07304688,-0.00447049,527,987.5708177089691,538624,9.566553,509.72182531,995.92,0.005784924,263,2.0185456,0.6359923779964447
540672,0.048095703,-0.004498418,539,991.4519774913788,540672,8.543634,495.25284970999996,970.28,0.0041421754,264,2.0333037,0.8281032294034958
542720,0.033984374,-0.006652826,540,995.2474992275238,542720,9.740887,485.98998542999993,954.2,0.003320612,265,2.0409942,0.7945374846458435
544768,0.038232423,-0.0033629157,515,999.0344755649567,544768,10.268575,476.8527033799999,935.94,0.0032705297,266,2.0429864,0.8041673600673676
546816,0.066503905,-0.002940725,545,1003.0093972682953,546816,4.8777976,470.8460167199999,925.59,0.005630197,267,2.032668,0.8389832824468613
548864,0.030419922,-0.0023905137,566,1006.7640013694763,548864,18.413784,464.49293233000003,909.63,0.0030414374,268,2.0262425,0.7316611707210541
550912,0.066064455,-0.0052427226,551,1010.3774869441986,550912,8.808641,477.01001034999996,929.3,0.0052229157,269,2.026011,0.7387402355670929
552960,0.06723633,-0.003046198,539,1014.0918536186218,552960,9.476915,478.89052187,929.3,0.0055118613,270,2.0308528,0.7493063509464264
555008,0.07104492,-0.0022840519,544,1017.8890590667725,555008,7.380484,485.93430972000004,942.1,0.0059011416,271,2.0331254,0.7686574906110764
557056,0.097070314,-0.0043362365,537,1021.6508166790009,557056,7.787204,497.27210117000004,960.52,0.008579867,272,2.0244842,0.8400772958993912
559104,0.049902342,-0.0026974683,548,1025.4636552333832,559104,10.306055,497.87657815,960.52,0.004215802,273,2.0127785,0.6792420744895935
561152,0.07495117,-0.0034179867,557,1029.196715593338,561152,9.036806,502.56158715999993,967.07,0.006295336,274,2.013212,0.7438583076000214
563200,0.07924805,-0.0026158816,560,1032.8724949359894,563200,6.3352,502.0520640299999,963.41,0.006601839,275,2.0308957,0.821124717593193
565248,0.039257813,-0.0019714818,563,1036.5277280807495,565248,10.430886,505.28808731000004,966.15,0.003813237,276,2.0409055,0.8077550977468491
567296,0.06533203,-0.0016274229,551,1040.1654765605927,567296,8.802435,513.75683024,977.27,0.005484344,277,2.0378194,0.814930260181427
569344,0.049804688,-0.0016821173,536,1043.8770241737366,569344,8.669088,520.1791231000001,985.7,0.0042041307,278,2.0375838,0.8137066960334778
571392,0.04248047,-0.0057426165,534,1047.6977977752686,571392,19.3097,521.2508401599999,983.89,0.0038004206,279,2.046554,0.6629701554775238
573440,0.04892578,-0.0020413308,571,1051.5319273471832,573440,12.82371,526.70825808,992.63,0.0044198497,280,2.0634437,0.760202944278717
575488,0.070166014,-0.004085879,554,1055.1153619289398,575488,7.1689796,530.8180159,998.66,0.005780509,281,2.0643432,0.8249021470546722
577536,0.05180664,-0.002555557,541,1058.8088245391846,577536,8.25253,533.0061840899999,998.66,0.0044915653,282,2.0670066,0.7729761451482773
579584,0.036474608,-0.0037073954,565,1062.5947110652924,579584,7.9411087,543.04202206,1012.36,0.003762755,283,2.0669498,0.7873904556035995
581632,0.08554687,-0.0031114297,561,1066.2167088985443,581632,9.0918255,549.18454951,1019.93,0.0064084837,284,2.0678718,0.7421352565288544
583680,0.0578125,-0.004042796,538,1069.8669443130493,583680,7.913765,556.05266727,1029.52,0.0054088444,285,2.0684597,0.7981557548046112
585728,0.060791016,0.0008680105,561,1073.6714429855347,585728,10.3265915,564.3200368900001,1041.33,0.005736648,286,2.0564578,0.7300639748573303
587776,0.046533205,-0.00015290393,565,1077.3174633979797,587776,10.511633,572.61053474,1052.15,0.0039848597,287,2.0538814,0.7942168712615967
589824,0.07397461,-0.004337254,534,1080.9398148059845,589824,5.24384,573.12241279,1050.57,0.006552221,288,2.06415,0.875342383980751
591872,0.066552736,-0.0008074421,545,1084.7711899280548,591872,9.486778,582.2591645,1063.35,0.0058121355,289,2.0684507,0.7472290098667145
593920,0.08305664,2.0026568e-05,564,1088.5274410247803,593920,7.83275,590.68633858,1074.38,0.0065722466,290,2.0668766,0.769182100892067
595968,0.047705077,-0.0016182028,537,1092.1582963466644,595968,10.246333,599.37697828,1085.91,0.0042308937,291,2.0730038,0.7269040048122406
598016,0.04057617,-0.0014642675,558,1095.9721729755402,598016,10.195521,608.42984211,1098.67,0.0035971967,292,2.0705774,0.6696797311306
600064,0.07524414,-0.002205713,558,1099.6381568908691,600064,10.005835,617.3375290500001,1109.81,0.0060622385,293,2.0662556,0.687397301197052
602112,0.08305664,-0.0038614497,544,1103.302904844284,602112,10.75029,626.72713396,1122.26,0.0066059306,294,2.0547233,0.7513883262872696
604160,0.058544923,0.0002842219,538,1107.0612506866455,604160,8.110754,635.16182575,1133.04,0.005092248,295,2.041528,0.8048452436923981
606208,0.059228517,-4.7825575e-05,568,1110.8636631965637,606208,5.167771,640.67421072,1139.13,0.0056373533,296,2.0282495,0.8575114011764526
608256,0.03959961,-0.0073165707,565,1114.4672591686249,608256,10.884457,642.14147423,1138.93,0.0043551154,297,2.0263038,0.820824146270752
610304,0.035058595,-0.0013113747,529,1118.0876955986023,610304,13.395727,650.5562819599999,1149.27,0.003293645,298,2.0375333,0.7668250054121017
612352,0.10976563,-0.0054944865,539,1121.9578382968903,612352,9.261999,659.0709938299999,1159.69,0.009517932,299,2.0407538,0.8539513349533081
614400,0.06303711,5.0364983e-05,547,1125.7525870800018,614400,9.330343,667.8804778900001,1171.82,0.005182805,300,2.0499902,0.8567029684782028
616448,0.041894533,-0.0026417729,556,1129.4942219257355,616448,7.060744,672.02303222,1177.35,0.0041113393,301,2.063735,0.7815616428852081
618496,0.08989258,-0.0051757814,562,1133.1737129688263,618496,10.506443,680.3005675100001,1188.71,0.00843622,302,2.0712698,0.6926162242889404
620544,0.051416017,-0.0028862115,560,1136.8129773139954,620544,11.046878,687.6536349400002,1196.75,0.0043953853,303,2.0742326,0.7601363211870193
622592,0.06567383,-0.005138028,570,1140.466953754425,622592,22.973232,689.2595057300001,1196.39,0.006024783,304,2.0836148,0.729194313287735
624640,0.047558594,-0.0032946821,556,1144.0551691055298,624640,6.7673087,689.5410636699999,1197.05,0.0042811106,305,2.0832765,0.8562037646770477
626688,0.09487305,-0.0043507693,551,1147.733192205429,626688,19.524052,693.5585384800002,1198.61,0.009824273,306,2.0775113,0.7733100205659866
628736,0.039355468,0.00037752412,567,1151.4442794322968,628736,9.638713,692.52836835,1195.9,0.003483853,307,2.082941,0.8453974723815918
630784,0.089941405,-0.0055483356,508,1155.0535414218903,630784,5.154765,692.1137624900001,1195.1,0.0076368153,308,2.1000192,0.8700298070907593
632832,0.064892575,-0.0031602092,477,1159.0811514854431,632832,15.741844,700.8779172400001,1206.83,0.005203415,309,2.1221247,0.7658754587173462
634880,0.079833984,-0.0011430366,390,1163.3753366470337,634880,11.2452755,710.5743129800003,1219.62,0.006331768,310,2.1367202,0.5566741824150085
636928,0.035009764,-0.00052783673,446,1168.620261669159,636928,9.389538,717.7345114500001,1227.51,0.0034841157,311,2.1342912,0.7515920251607895
638976,0.037597656,-0.0021700934,557,1173.204418182373,638976,13.778995,721.1018659200001,1234.3,0.0035054726,312,2.1178029,0.5682315826416016
641024,0.042089842,-0.0043738806,488,1176.881322145462,641024,9.922936,718.32297187,1228.65,0.0036691583,313,2.1157498,0.7893707454204559
643072,0.0652832,-0.0020266226,460,1181.071449995041,643072,6.9895773,725.1296916399999,1242.11,0.005383579,314,2.1144452,0.8216762393712997
645120,0.06772461,-0.003879318,488,1185.5207211971283,645120,7.793452,732.5011635599999,1250.84,0.005218214,315,2.1202562,0.8490935564041138
647168,0.052685548,-0.0028110219,455,1189.7145280838013,647168,8.981204,737.3713608300001,1259.28,0.0046419916,316,2.1169546,0.730587363243103
649216,0.07241211,-0.0058090533,517,1194.2143836021423,649216,7.0211554,743.2569504899999,1269.83,0.006249407,317,2.111144,0.8070781230926514
651264,0.08208008,-0.004558021,542,1198.1701917648315,651264,11.604055,755.9357987799999,1289.79,0.006501235,318,2.1119323,0.8111314475536346
653312,0.06640625,-0.002230607,561,1201.9451463222504,653312,9.336186,763.3629711100001,1301.75,0.006186918,319,2.1162467,0.7417686283588409
655360,0.060253907,-0.002829729,547,1205.5936651229858,655360,11.698076,767.02766323,1303.3,0.0050617056,320,2.1210666,0.6181217133998871
657408,0.0647461,-0.0019803608,541,1209.335571050644,657408,8.9842615,776.2089185300001,1316.24,0.006004488,321,2.1256757,0.835972011089325
659456,0.036474608,-0.00070302235,550,1213.1201646327972,659456,8.497275,783.4677668799999,1325.64,0.0036049527,322,2.1174655,0.8487707674503326
661504,0.04375,-0.00057441747,529,1216.8413062095642,661504,8.867295,789.1456087100003,1333.99,0.003957457,323,2.1020007,0.8199888169765472
663552,0.061865233,-0.00340186,538,1220.7087395191193,663552,11.801879,800.6050899900001,1350.83,0.0049614017,324,2.094886,0.8105862140655518
665600,0.08691406,-0.001739374,543,1224.511646747589,665600,9.577447,812.3792118900002,1370.68,0.0070102504,325,2.1011307,0.7738259732723236
667648,0.087841794,-0.006771552,560,1228.2810924053192,667648,8.817694,825.5077130000001,1390.6,0.007787113,326,2.1022613,0.8417729437351227
669696,0.06274414,-0.0028087485,547,1231.9364171028137,669696,11.341956,837.0941459500001,1410.5,0.005440229,327,2.1160896,0.7189005017280579
671744,0.070166014,-0.0043379557,564,1235.679524898529,671744,8.47742,846.70794468,1425.28,0.005548487,328,2.1258254,0.7885250449180603
673792,0.045458984,0.0002908869,540,1239.310263633728,673792,11.2414,858.5657045999999,1442.03,0.004137841,329,2.1237154,0.681742399930954
675840,0.047070313,0.00066415855,508,1243.0987405776978,675840,15.656965,871.1585646999999,1462.39,0.004249591,330,2.1211853,0.6939282715320587
677888,0.08203125,-0.0032661606,537,1247.1253130435944,677888,8.610098,877.5752320899999,1470.16,0.007010367,331,2.1450295,0.6972488462924957
679936,0.06796875,-0.0017329998,559,1250.9338903427124,679936,8.622044,888.6284742299999,1485.23,0.0054872385,332,2.156551,0.760467991232872
681984,0.07050781,-0.0043820566,571,1254.594702243805,681984,8.193548,899.0437261700001,1498.58,0.006009665,333,2.1450486,0.7870254218578339
684032,0.07324219,-0.0025845293,550,1258.1777744293213,684032,11.216543,900.7972553999998,1498.58,0.0059048757,334,2.1395571,0.6721324324607849
686080,0.079394534,-0.004985649,567,1261.8997285366058,686080,7.1854987,908.9289623899999,1513.11,0.0067794113,335,2.1510215,0.7017276883125305
688128,0.06865235,-0.005120408,570,1265.507429599762,688128,11.208251,920.07554752,1533.0,0.006110672,336,2.1751256,0.6856734454631805
690176,0.040771484,-0.0011583731,523,1269.0976176261902,690176,10.625013,928.9935015600001,1547.4,0.0037839864,337,2.1894288,0.7856862992048264
692224,0.068408206,-0.0034282892,564,1273.0139164924622,692224,6.2271376,929.8265490300001,1550.68,0.005591644,338,2.1774108,0.8680658340454102
694272,0.05205078,-0.005019173,520,1276.64355301857,694272,9.911217,941.6876375300002,1570.62,0.0047037303,339,2.1612902,0.6483302712440491
696320,0.058544923,-0.0049589733,540,1280.5813822746277,696320,15.835483,940.1070640400003,1566.49,0.004821517,340,2.1543672,0.6524997055530548
698368,0.047802735,-0.0068832403,559,1284.3695077896118,698368,15.311827,945.98991786,1577.93,0.004377284,341,2.1674962,0.5852492451667786
700416,0.046875,-0.0049347575,550,1288.0280239582062,700416,6.420762,942.7754575100001,1572.19,0.0038477306,342,2.1840465,0.8588168919086456
702464,0.041650392,-0.0022029732,527,1291.7468798160553,702464,7.954735,950.8888287600001,1583.98,0.0037994622,343,2.1933584,0.8020442873239517
704512,0.038720705,-0.0026905825,533,1295.633465051651,704512,14.099833,954.48450197,1590.3,0.0035354444,344,2.2083602,0.7751235216856003
706560,0.052099608,-0.002696022,517,1299.473840713501,706560,20.230206,950.4245391500001,1583.93,0.0044404147,345,2.216274,0.6983740329742432
708608,0.10361328,-0.0051164133,455,1303.4303181171417,708608,9.70613,962.6673893100001,1603.85,0.008159784,346,2.2228074,0.48419374227523804
710656,0.06801758,-0.0041457354,499,1307.9274616241455,710656,9.087972,965.0137806600002,1608.0,0.005805599,347,2.2359545,0.6607503592967987
712704,0.09794922,-0.0045485864,524,1312.0257012844086,712704,8.880969,964.6575522700001,1608.0,0.007483551,348,2.2477114,0.6324776411056519
714752,0.082177736,-0.0037508323,469,1315.9283242225647,714752,10.980541,965.3366060700002,1608.0,0.006859486,349,2.2594564,0.4955636262893677
716800,0.036230467,-0.0014130536,531,1320.2926769256592,716800,8.520437,967.0108662300001,1608.0,0.0034773883,350,2.2734263,0.6975104510784149
718848,0.03671875,-0.0007563562,557,1324.1499218940735,718848,16.924387,958.3269713799999,1591.3,0.0032217223,351,2.2783785,0.6710949540138245
720896,0.042382814,-0.0011410071,545,1327.8225643634796,720896,16.183277,951.2403884599998,1579.84,0.0038741338,352,2.2768006,0.6977465748786926
722944,0.050146483,-0.005614982,523,1331.5762739181519,722944,15.995746,954.3217153200001,1585.36,0.004372555,353,2.2802103,0.6983451843261719
724992,0.031396486,-0.0023867607,537,1335.4868347644806,724992,7.5877504,943.05534109,1569.44,0.0032124587,354,2.2909722,0.7545579969882965
727040,0.04345703,-0.00300539,536,1339.2984166145325,727040,23.212643,932.93919351,1552.42,0.0037947153,355,2.3004303,0.6140256524085999
729088,0.058154296,-0.0031281903,542,1343.1149506568909,729088,8.008603,946.1138495499998,1572.39,0.0050123665,356,2.2950332,0.6713041365146637
731136,0.08271484,-0.0030373416,527,1346.887619972229,731136,17.21435,946.3905424200001,1571.59,0.0064885607,357,2.2871377,0.5010198950767517
733184,0.054003906,-0.002496655,495,1350.77054977417,733184,13.757256,935.03561323,1554.59,0.004529876,358,2.2961779,0.6639963388442993
735232,0.06894531,-0.002455417,472,1354.905091047287,735232,6.494521,924.8225369700001,1539.67,0.006634486,359,2.3022246,0.7731270045042038
737280,0.037841797,-0.0011694795,535,1359.2445223331451,737280,19.502522,904.7911554699998,1508.35,0.0035304266,360,2.310144,0.7274967133998871
739328,0.05708008,-0.0069200955,528,1363.068351507187,739328,9.441738,905.6781467599999,1508.35,0.00489753,361,2.3193698,0.6750837862491608
741376,0.065820314,-0.0038871295,537,1366.9475240707397,741376,8.92041,909.7262936399999,1514.33,0.0056517897,362,2.3288052,0.6184117197990417
743424,0.038867187,-0.0011019114,556,1370.760709285736,743424,23.529287,887.62365074,1480.24,0.0036718145,363,2.3335025,0.632511705160141
745472,0.052246094,-0.0025241694,542,1374.4444363117218,745472,6.1227274,884.25753607,1475.05,0.0044293473,364,2.3305182,0.8357144892215729
747520,0.05288086,0.00081190345,553,1378.2176501750946,747520,10.994587,883.7832792300001,1475.05,0.004518859,365,2.3260798,0.6098121404647827
749568,0.043408204,-0.0072181122,552,1381.9156951904297,749568,16.19304,872.92321658,1457.56,0.0038425531,366,2.3275208,0.6945434808731079
751616,0.059179686,-0.0075336187,523,1385.6262168884277,751616,10.21535,874.99959245,1460.32,0.005107371,367,2.3306103,0.6160607933998108
753664,0.042529296,-8.680665e-05,536,1389.53870844841,753664,28.974203,847.78892442,1417.98,0.0037039253,368,2.336527,0.6527145802974701
755712,0.031640626,-0.0026120208,551,1393.3576588630676,755712,4.354214,835.0256289,1398.02,0.0028919852,369,2.3358762,0.8668053895235062
757760,0.0730957,-0.007316397,558,1397.071035861969,757760,23.833391,816.0393321899999,1368.52,0.006959024,370,2.3412607,0.6886380910873413
759808,0.043408204,-0.00274408,511,1400.73916554451,759808,21.483036,822.3659796599999,1374.83,0.003890669,371,2.3549516,0.6139657199382782
761856,0.058789063,-0.003572923,576,1404.7454364299774,761856,11.425451,829.17644898,1382.89,0.0049482617,372,2.3657994,0.7693081051111221
763904,0.04458008,-0.0031399727,572,1408.297390460968,763904,33.533928,805.9062689699999,1343.05,0.0038457129,373,2.3605325,0.6493429243564606
765952,0.058007814,-0.005291841,563,1411.8775897026062,765952,19.67542,788.4708644899999,1315.19,0.0048635826,374,2.353374,0.7203032374382019
768000,0.032666016,-0.0043276367,552,1415.5109424591064,768000,4.9867344,776.3755917999999,1298.44,0.0033861916,375,2.3531833,0.8861225321888924
770048,0.045458984,-0.005071509,563,1419.218246936798,770048,18.721619,779.44582356,1297.63,0.0039090295,376,2.3599048,0.7233435809612274
772096,0.04863281,-0.0045825015,546,1422.8539907932281,772096,21.771606,757.85865469,1256.6,0.004055704,377,2.373012,0.7445923388004303
774144,0.03339844,-0.0020159795,565,1426.599458694458,774144,5.3191404,751.4838852199999,1244.65,0.0032856758,378,2.3824496,0.8781202957034111
776192,0.039697267,-0.0036648735,561,1430.2188930511475,776192,22.414118,731.11283764,1211.26,0.0034078374,379,2.3923297,0.6608734428882599
778240,0.05834961,-0.0047498085,547,1433.866451740265,778240,4.164879,724.1353936500001,1200.77,0.004809832,380,2.4020855,0.9118158593773842
780288,0.025048828,-0.002701097,550,1437.6051704883575,780288,26.8428,682.2920041100001,1133.97,0.0025955248,381,2.4051552,0.7192426919937134
782336,0.029248048,-0.0015129081,573,1441.3257122039795,782336,25.999126,639.43076903,1066.39,0.0027539877,382,2.406531,0.5858286917209625
784384,0.04169922,-0.0048180926,554,1444.8944833278656,784384,20.38517,594.8430302500001,1004.48,0.0035899146,383,2.4140735,0.6029570698738098
786432,0.058251955,-0.0038341854,576,1448.5854704380035,786432,31.192371,541.41566356,911.82,0.004566256,384,2.4239948,0.6101391911506653
788480,0.043798827,-0.0032082486,547,1452.1387343406677,788480,20.918922,508.15905717000004,855.61,0.003613572,385,2.4324257,0.7004302144050598
790528,0.06044922,-0.005327643,539,1455.880544424057,790528,3.6650677,507.0628967299999,853.72,0.005157103,386,2.436405,0.9086159691214561
792576,0.035498045,-0.006192419,573,1459.6736903190613,792576,22.683779,509.2996604300001,855.51,0.0033353488,387,2.4436288,0.5374756753444672
794624,0.035253905,-0.0020016134,536,1463.244230747223,794624,14.069532,509.56252249,856.31,0.0032663965,388,2.4476118,0.7812560051679611
