policy_loss,serial_timesteps,policy_entropy,fps,time_elapsed,value_loss,clipfrac,ep_reward_mean,ep_len_mean,explained_variance,approxkl,n_updates,total_timesteps
5.9056765e-05,401408,1.8866732,398,958.7135818004608,3.090344,0.087939456,727.72524301,2049.0,0.5139983594417572,0.0065196566,196,401408
-0.00032391085,403456,1.9008398,385,963.8496296405792,3.4624038,0.097753905,729.9399146599998,2049.0,0.47816723585128784,0.007739895,197,403456
-0.0005357185,405504,1.9032433,379,969.1620984077454,3.4817185,0.056591798,731.93702979,2049.0,0.4413449764251709,0.004786365,198,405504
0.000448142,407552,1.907362,326,974.5644900798798,3.6209843,0.053466797,734.1242359099998,2049.0,0.4791477918624878,0.0045049423,199,407552
0.00026035783,409600,1.9015677,301,981.2160608768463,3.3740306,0.05625,736.1277325299998,2049.0,0.5517738461494446,0.004961647,200,409600
-0.0015620146,411648,1.8875029,334,988.0163140296936,3.5963376,0.064208984,738.2442948999998,2049.0,0.4536154270172119,0.0053177373,201,411648
-0.003006191,413696,1.8766512,353,994.1459782123566,3.1327434,0.070654295,740.02406139,2049.0,0.4697624444961548,0.0056887823,202,413696
-3.0500815e-09,415744,1.8793166,364,999.9445788860321,3.2616055,0.08134766,742.5105050099999,2049.0,0.5403471887111664,0.0065136068,203,415744
-0.0008902339,417792,1.8770615,357,1005.5602195262909,3.6169353,0.085351564,744.3010528200002,2049.0,0.44013506174087524,0.0066515217,204,417792
1.09274115e-05,419840,1.8777182,329,1011.2970297336578,3.4449573,0.083984375,746.21151568,2049.0,0.49154132604599,0.006582926,205,419840
-0.003834668,421888,1.8849684,357,1017.5058970451355,3.651685,0.07099609,748.25826336,2049.0,0.5073764622211456,0.006058295,206,421888
-0.0013584545,423936,1.8853781,361,1023.2302136421204,3.0793486,0.07817383,750.4541304100001,2049.0,0.5419664680957794,0.005883173,207,423936
0.00063926936,425984,1.8812616,343,1028.8992848396301,3.8674011,0.07705078,752.3830579099999,2049.0,0.5023859739303589,0.0061877863,208,425984
0.0004504894,428032,1.8749872,357,1034.8601706027985,3.122766,0.06982422,754.55692169,2049.0,0.5671888589859009,0.005817784,209,428032
-0.0021210986,430080,1.8802185,352,1040.5855419635773,3.5849419,0.068603516,756.11743211,2049.0,0.5279519855976105,0.0053467015,210,430080
0.00033478177,432128,1.8965123,365,1046.4001169204712,3.0168061,0.07543945,757.9499425299998,2049.0,0.5082630515098572,0.006090495,211,432128
-0.0014930975,434176,1.9052185,347,1052.0018618106842,3.6819034,0.072509766,759.46425914,2049.0,0.524424821138382,0.005712172,212,434176
-0.0025800492,436224,1.9030464,393,1057.9020919799805,3.1131668,0.07695313,760.6954466,2049.0,0.5521830320358276,0.005962754,213,436224
0.00100048,438272,1.8918146,391,1063.1057479381561,3.474852,0.07197265,762.0220461099999,2049.0,0.4691290855407715,0.0060636266,214,438272
0.00015806941,440320,1.886339,401,1068.3353388309479,3.1564403,0.06948242,764.05658513,2049.0,0.5053791999816895,0.0061354814,215,440320
0.00039374307,442368,1.8909738,384,1073.4430253505707,3.7192616,0.051953126,765.79752681,2049.0,0.5616082847118378,0.004407841,216,442368
-7.0029164e-05,444416,1.901829,361,1078.770438194275,3.3534973,0.057128906,767.39144587,2049.0,0.49537938833236694,0.004841975,217,444416
0.00072997034,446464,1.9073168,250,1084.437457561493,3.1787798,0.049072266,768.2589871000001,2049.0,0.4331234097480774,0.004107432,218,446464
-0.002974757,448512,1.912804,307,1092.605227947235,3.6470044,0.10273437,769.4462774899999,2049.0,0.4576525092124939,0.008464595,219,448512
-0.00024286899,450560,1.9135876,385,1099.269991159439,3.0247073,0.06518555,770.3840146800001,2049.0,0.5514213740825653,0.00528494,220,450560
-1.3991643e-05,452608,1.9178438,393,1104.5818564891815,3.6794198,0.048583984,772.1594436499998,2049.0,0.5490241944789886,0.00430407,221,452608
0.0001242273,454656,1.9272363,383,1109.7908351421356,3.443353,0.06479492,773.9351420400001,2049.0,0.5066509246826172,0.0055063656,222,454656
-0.0016175841,456704,1.9196966,379,1115.1328926086426,3.7017026,0.059765626,775.12988509,2049.0,0.48446255922317505,0.0052066767,223,456704
0.0017960919,458752,1.903601,380,1120.5309731960297,3.4720638,0.057519533,776.54771575,2049.0,0.5073827505111694,0.0050449544,224,458752
-0.0017144091,460800,1.9034418,393,1125.9072008132935,4.089694,0.055517577,778.3887411699999,2049.0,0.49952107667922974,0.0047129663,225,460800
0.00048847403,462848,1.9014997,384,1131.1149983406067,3.447829,0.06762695,779.0179824100001,2049.0,0.39012300968170166,0.005732175,226,462848
-0.0005903928,464896,1.9080248,393,1136.441719532013,3.3385825,0.06689453,780.5723705699999,2049.0,0.4898195266723633,0.005704877,227,464896
-0.002370995,466944,1.9158986,395,1141.643384218216,3.6792533,0.08540039,781.9617597,2049.0,0.5489082336425781,0.0067152395,228,466944
-0.00095796277,468992,1.9182348,381,1146.8214657306671,3.7595248,0.0715332,783.20034641,2049.0,0.5007469952106476,0.0058570886,229,468992
-0.0010224915,471040,1.911087,402,1152.1902830600739,3.1611452,0.0793457,784.2009464700001,2049.0,0.5064006149768829,0.007062582,230,471040
-0.0011272018,473088,1.8997097,399,1157.2842953205109,3.2608676,0.07026367,785.1897411499999,2049.0,0.5411152541637421,0.005909389,231,473088
0.0008146517,475136,1.9011571,379,1162.4063997268677,3.188071,0.055761717,786.4312468600001,2049.0,0.5128099918365479,0.0047666756,232,475136
0.0002702272,477184,1.9157183,374,1167.7991807460785,3.6947427,0.06689453,787.2185728600001,2049.0,0.47870028018951416,0.0058866357,233,477184
-0.005334068,479232,1.930268,388,1173.2662880420685,3.2494588,0.12265625,787.7159973700001,2049.0,0.5648863315582275,0.009954286,234,479232
0.0001395069,481280,1.9379292,386,1178.535926103592,3.3730865,0.054882813,788.8893338,2049.0,0.5566485226154327,0.00448009,235,481280
-0.0003594728,483328,1.9456726,379,1183.836020231247,3.1510212,0.06845703,789.6843912500001,2049.0,0.5060651898384094,0.0055658193,236,483328
-0.00063395035,485376,1.9554412,412,1189.2293858528137,3.748448,0.041650392,790.9271470900001,2049.0,0.5070491433143616,0.003785203,237,485376
-0.0017367635,487424,1.9568834,372,1194.1991441249847,3.3793006,0.06435547,791.5911525,2049.0,0.39502620697021484,0.005527516,238,487424
0.00078569015,489472,1.949666,392,1199.7038414478302,3.5329685,0.046240233,792.61148227,2049.0,0.4818931818008423,0.004164891,239,489472
-0.0001378002,491520,1.9496686,390,1204.9276223182678,3.7667794,0.046240233,793.4103034100002,2049.0,0.43750667572021484,0.004122103,240,491520
-0.0006309269,493568,1.9505749,366,1210.1778013706207,3.1638558,0.06708984,794.36438078,2049.0,0.5482185781002045,0.0051953765,241,493568
0.0016812745,495616,1.9610764,396,1215.759471654892,3.19636,0.072509766,795.3322211200002,2049.0,0.5072433054447174,0.005810776,242,495616
-0.0046511637,497664,1.9662275,376,1220.9233660697937,3.6071365,0.11923828,796.3202675100001,2049.0,0.4180823564529419,0.00944612,243,497664
-0.0014202906,499712,1.9687612,395,1226.364467382431,3.7830071,0.07890625,797.35830519,2049.0,0.47105300426483154,0.006242777,244,499712
-0.0041522826,501760,1.9724957,377,1231.540364265442,3.2518303,0.11245117,798.2874581,2049.0,0.5083127319812775,0.010368408,245,501760
0.00016744895,503808,1.9741017,396,1236.9703216552734,3.3445225,0.046875,798.98893445,2049.0,0.48337066173553467,0.0043096896,246,503808
-0.00040301908,505856,1.9769131,402,1242.1309604644775,3.6223915,0.06455078,799.7403875199999,2049.0,0.4097140431404114,0.005393798,247,505856
-0.00069018046,507904,1.997563,402,1247.2254197597504,3.2919292,0.08823242,800.6684415799999,2049.0,0.5564181506633759,0.0074816076,248,507904
-0.005513546,509952,2.0088649,387,1252.317150592804,3.42817,0.07832031,801.15224877,2049.0,0.41568803787231445,0.006207477,249,509952
-0.0004793955,512000,2.0069268,387,1257.604440689087,3.7320056,0.067871094,801.7351712599999,2049.0,0.4051930904388428,0.0056705875,250,512000
0.00055806123,514048,2.0149398,424,1262.8928771018982,3.3662448,0.043652344,802.9807069799999,2049.0,0.5153961479663849,0.003790737,251,514048
-0.0021212804,516096,2.0206845,397,1267.7182965278625,3.3047118,0.09726562,803.9321039900001,2049.0,0.49665653705596924,0.0074514286,252,516096
-0.006357321,518144,2.0223527,400,1272.8760912418365,3.2355328,0.10405274,805.10180138,2049.0,0.5202956199645996,0.007990638,253,518144
-0.0028724652,520192,2.033464,405,1277.9957823753357,3.4899497,0.07290039,806.0066601699999,2049.0,0.5288044214248657,0.005963086,254,520192
0.0004944211,522240,2.0439715,382,1283.045146226883,3.2369142,0.04272461,806.8907265700001,2049.0,0.4974111318588257,0.0037663684,255,522240
-0.00021466012,524288,2.050359,377,1288.4033844470978,3.2382655,0.055273436,807.53415045,2049.0,0.47508883476257324,0.0045910985,256,524288
-0.00019559501,526336,2.0519872,377,1293.8275110721588,3.5352314,0.059326172,808.5133307099999,2049.0,0.4473545551300049,0.0048605064,257,526336
-0.0021066596,528384,2.0481663,333,1299.2541530132294,3.7169785,0.06293945,809.2263968399999,2049.0,0.4348387122154236,0.005229376,258,528384
-0.0011583867,530432,2.0542462,325,1305.3953824043274,3.9114113,0.068408206,809.9711049000001,2049.0,0.4213064908981323,0.0056646196,259,530432
0.00011663791,532480,2.0577738,347,1311.6826646327972,3.4665763,0.071777344,811.7403985,2049.0,0.5422586798667908,0.0060011824,260,532480
-0.0023731503,534528,2.0586293,325,1317.5696375370026,3.3007984,0.09858398,812.5547250900001,2049.0,0.4991212487220764,0.007941478,261,534528
-0.0004130394,536576,2.0629597,364,1323.8605177402496,3.9516742,0.046142578,813.57900684,2049.0,0.44080978631973267,0.0039799726,262,536576
-0.0010202399,538624,2.07697,353,1329.478933095932,3.4275825,0.08955078,814.6228721500001,2049.0,0.5593311786651611,0.00698895,263,538624
-0.0012995334,540672,2.0833461,371,1335.2728798389435,3.4573581,0.081689455,815.7979470500002,2049.0,0.5354384183883667,0.0065613524,264,540672
-0.0011995055,542720,2.0922425,342,1340.780466079712,3.2785041,0.046923827,816.9918339000001,2049.0,0.543168842792511,0.00391317,265,542720
-0.0010747183,544768,2.1041696,363,1346.7597177028656,3.3538487,0.066503905,817.9464957399999,2049.0,0.500944584608078,0.005627931,266,544768
-0.0005197282,546816,2.1040375,359,1352.3978698253632,4.130908,0.064892575,819.22940158,2049.0,0.43280673027038574,0.005476094,267,546816
-0.0015527414,548864,2.1021626,341,1358.0876767635345,3.9898438,0.07700195,819.67557013,2049.0,0.41655439138412476,0.0063059293,268,548864
-0.0006249278,550912,2.1114955,333,1364.0851068496704,3.5370898,0.07368164,820.18572216,2049.0,0.4551793336868286,0.0066580637,269,550912
-0.0012904434,552960,2.1231651,338,1370.2222409248352,4.0682654,0.071826175,821.2475897699999,2049.0,0.48946523666381836,0.0058316076,270,552960
-0.0021413094,555008,2.140835,350,1376.269305229187,3.5241604,0.0671875,822.45393868,2049.0,0.5186402797698975,0.0053909067,271,555008
-0.0030901642,557056,2.1666481,402,1382.1194846630096,3.7657733,0.06796875,823.34635295,2049.0,0.48011279106140137,0.0056338133,272,557056
-0.000950225,559104,2.1821454,418,1387.205572128296,3.7252324,0.046923827,824.3180701,2049.0,0.4580097794532776,0.004227038,273,559104
-3.6295103e-05,561152,2.1883767,392,1392.100189447403,4.1450763,0.03330078,825.2649115,2049.0,0.44939345121383667,0.0031685778,274,561152
-0.003095073,563200,2.1904225,436,1397.31685256958,3.932983,0.050195314,826.3003503200001,2049.0,0.4989948868751526,0.00431057,275,563200
-0.003583682,565248,2.1887252,366,1402.0123345851898,3.8179727,0.11899414,827.2561420399999,2049.0,0.5299332439899445,0.009276065,276,565248
0.0006621366,567296,2.1795173,376,1407.6005446910858,3.7598844,0.047460936,828.3059227999998,2049.0,0.5674680769443512,0.0042429385,277,567296
-0.0033299804,569344,2.1707764,248,1413.043035030365,3.9658933,0.07197265,828.7577787199999,2049.0,0.4917113780975342,0.0057050856,278,569344
-0.0014403956,571392,2.177112,394,1421.2889082431793,4.093272,0.083544925,830.1392353699999,2049.0,0.5866862237453461,0.006931655,279,571392
-0.002713948,573440,2.1834652,313,1426.4870476722717,3.9428158,0.058007814,831.29061015,2049.0,0.4908788204193115,0.0046693673,280,573440
0.00018353906,575488,2.1893559,290,1433.011513710022,3.66649,0.039746094,832.3298845499999,2049.0,0.5847630500793457,0.0034590221,281,575488
-0.00034646434,577536,2.1923559,396,1440.0607514381409,4.414609,0.04345703,833.31457652,2049.0,0.448302686214447,0.003812899,282,577536
-0.0011842784,579584,2.1989996,404,1445.231516122818,4.3952475,0.042089842,834.30124402,2049.0,0.5473307967185974,0.003939308,283,579584
-0.00072360423,581632,2.1938865,406,1450.2955827713013,4.119159,0.031201173,834.9826642400002,2049.0,0.41795891523361206,0.003158864,284,581632
-0.002154646,583680,2.1969678,419,1455.338975429535,4.5423346,0.030419922,836.3439003900002,2049.0,0.5518491864204407,0.002689983,285,583680
-0.0012610757,585728,2.20409,388,1460.225537776947,4.208146,0.029101562,837.3232804,2049.0,0.5034485459327698,0.0027498102,286,585728
-0.00076174975,587776,2.2009544,413,1465.501314163208,4.050728,0.052246094,838.9828288300002,2049.0,0.59721639752388,0.0042656944,287,587776
-0.00094008644,589824,2.1943858,418,1470.448847770691,3.8863235,0.028173828,840.5390392300001,2049.0,0.6116793751716614,0.0027801958,288,589824
-0.001511283,591872,2.199612,409,1475.3377604484558,3.7546132,0.049462892,841.12044114,2049.0,0.5469406545162201,0.00432224,289,591872
-0.001394598,593920,2.2091658,398,1480.3455073833466,4.673319,0.04140625,842.59002157,2049.0,0.5783039331436157,0.003662074,290,593920
-0.0014403828,595968,2.2159286,425,1485.4881355762482,4.642283,0.052490234,843.60946492,2049.0,0.5090915560722351,0.004330811,291,595968
-0.005257917,598016,2.2164683,350,1490.30646443367,3.768041,0.06123047,844.26422178,2049.0,0.594533771276474,0.005168361,292,598016
-0.002476982,600064,2.2060206,370,1496.1548385620117,3.7458801,0.06040039,845.30218017,2049.0,0.5903213620185852,0.0051940875,293,600064
-0.002050931,602112,2.207275,384,1501.6794612407684,4.3859987,0.052490234,845.4910128800001,2049.0,0.4247615337371826,0.004374516,294,602112
-0.001422669,604160,2.2153318,414,1507.000327348709,4.0773654,0.051171876,846.7689500300002,2049.0,0.5343262553215027,0.004435041,295,604160
-0.0034460016,606208,2.2204857,408,1511.9377734661102,4.138877,0.10014649,848.0243538100002,2049.0,0.5511552393436432,0.007963663,296,606208
-0.0014674703,608256,2.2301974,328,1516.948088645935,4.356535,0.058203124,849.20144791,2049.0,0.5284806489944458,0.004881504,297,608256
0.0001895704,610304,2.2346375,312,1523.175761461258,4.197235,0.04741211,850.4908489300002,2049.0,0.6143552362918854,0.0042273295,298,610304
-0.0009121561,612352,2.2394443,405,1529.7263655662537,3.891636,0.063964844,851.5096120900001,2049.0,0.5420903861522675,0.0052735438,299,612352
0.00040386282,614400,2.2385812,440,1534.7755725383759,4.5075655,0.037597656,853.2609929400002,2049.0,0.5611971020698547,0.0035557803,300,614400
-0.0020636716,616448,2.2378259,410,1539.4264464378357,4.786595,0.050830077,854.5256755100002,2049.0,0.5925277769565582,0.0043259263,301,616448
6.5215965e-05,618496,2.23614,294,1544.4196906089783,5.1471453,0.04296875,856.17369316,2049.0,0.5564470291137695,0.0037522777,302,618496
-0.002845957,620544,2.2299962,335,1551.3703558444977,3.9946346,0.06381836,857.0386048400001,2049.0,0.6408564150333405,0.0054572406,303,620544
-0.0050428757,622592,2.214733,389,1557.4793236255646,4.011739,0.056103516,858.0319771600001,2049.0,0.5360451340675354,0.004947259,304,622592
-0.0010957498,624640,2.2091527,422,1562.7387955188751,4.183655,0.058203124,859.3947336,2049.0,0.5624139606952667,0.0048998436,305,624640
-0.004300873,626688,2.2077816,415,1567.5927617549896,4.8375373,0.07675781,860.9646763399999,2049.0,0.567842423915863,0.0068763597,306,626688
-0.0012057212,628736,2.2059834,400,1572.5281653404236,5.184537,0.04897461,862.2303883499999,2049.0,0.5215758681297302,0.004340942,307,628736
-0.0031274897,630784,2.2050157,407,1577.6468074321747,4.8115563,0.05307617,863.50047675,2049.0,0.6562754809856415,0.0045133187,308,630784
2.619428e-05,632832,2.210237,355,1582.6759867668152,5.2800627,0.05024414,864.4723662400002,2049.0,0.5048844814300537,0.0043927664,309,632832
-0.006037632,634880,2.2174582,382,1588.4439706802368,4.8260455,0.07524414,866.3891862600001,2049.0,0.6235070526599884,0.006318013,310,634880
-0.0031097005,636928,2.235325,417,1593.793259382248,4.859704,0.08110352,868.42204266,2049.0,0.6669378578662872,0.006479402,311,636928
-0.0010816377,638976,2.2359805,412,1598.7003741264343,5.359057,0.023925781,870.2826376099999,2049.0,0.6178573668003082,0.002612867,312,638976
-0.003923561,641024,2.2328725,406,1603.6613783836365,5.3401623,0.065136716,872.6177906099999,2049.0,0.6791047751903534,0.005718855,313,641024
0.0003004491,643072,2.240933,472,1608.696129322052,5.277631,0.044873048,874.8800530199999,2049.0,0.6971941888332367,0.0039608227,314,643072
-0.0043135425,645120,2.252318,425,1613.032343864441,6.0225344,0.060253907,876.6122879399998,2049.0,0.653724730014801,0.004881043,315,645120
-0.0017743784,647168,2.2598727,430,1617.8464934825897,5.3465276,0.08657227,878.0704954599998,2049.0,0.6282301247119904,0.0070004486,316,647168
-0.0014140157,649216,2.261968,425,1622.6034634113312,5.609935,0.04472656,880.1915080899998,2049.0,0.649619072675705,0.0039454373,317,649216
-0.0013906586,651264,2.254085,453,1627.4226665496826,6.3780255,0.03720703,882.9503195799998,2049.0,0.7000940442085266,0.0035330611,318,651264
-0.0033928652,653312,2.253778,439,1631.9363973140717,5.5745096,0.06088867,884.2685249399999,2049.0,0.6331060528755188,0.005364157,319,653312
-0.005124324,655360,2.257129,461,1636.5945239067078,5.607497,0.06645508,886.6795701399999,2049.0,0.6624969244003296,0.005549141,320,655360
-7.712991e-05,657408,2.2604368,445,1641.0360634326935,5.396406,0.05654297,888.9384690799999,2049.0,0.6986531317234039,0.004776194,321,657408
0.00023392453,659456,2.2541606,443,1645.6352710723877,5.976793,0.021240234,890.41615745,2049.0,0.6070463061332703,0.002363497,322,659456
-0.0012149538,661504,2.2460186,438,1650.2507886886597,5.8217034,0.03173828,893.2773976800001,2049.0,0.69393190741539,0.002964228,323,661504
-0.004309411,663552,2.2455935,465,1654.9247336387634,9.408307,0.042236328,886.937803,2030.52,0.7208701074123383,0.003795452,324,663552
-0.0031535134,665600,2.2497466,426,1659.3272197246552,5.274276,0.06035156,888.27074416,2030.52,0.6637011170387268,0.0050591934,325,665600
-0.0028285333,667648,2.2550042,449,1664.1286072731018,5.5311947,0.062597655,889.6363980699998,2030.52,0.6822429895401001,0.0053547514,326,667648
-0.003310477,669696,2.2674806,451,1668.6856195926666,5.4411325,0.053515624,891.0119645499998,2030.52,0.7346791625022888,0.004367325,327,669696
-0.0016195899,671744,2.2678006,444,1673.2239713668823,5.5231543,0.04111328,892.9295028899999,2030.52,0.7648579776287079,0.0037132483,328,671744
-0.002011639,673792,2.2670856,433,1677.8284821510315,6.158331,0.06367187,895.89907551,2030.52,0.7524795979261398,0.005491511,329,673792
-0.0014798086,675840,2.2670121,450,1682.5536015033722,6.051385,0.024072265,897.93852625,2030.52,0.7366361916065216,0.002576759,330,675840
-0.0030947723,677888,2.2654903,421,1687.1037759780884,6.800303,0.027734375,899.6099621600001,2030.52,0.7454549968242645,0.002765622,331,677888
-0.003119315,679936,2.2675164,394,1691.963710308075,5.8097906,0.058691405,901.3815296300002,2030.52,0.6899013519287109,0.00467,332,679936
-0.0046401923,681984,2.2742028,424,1697.1512603759766,6.2222505,0.076171875,903.8960553100001,2030.52,0.6930249035358429,0.006541481,333,681984
-0.00401085,684032,2.276998,432,1701.9739270210266,5.1796327,0.065820314,905.02440392,2030.52,0.7137237787246704,0.0057371627,334,684032
-0.003958274,686080,2.2699459,437,1706.7093336582184,6.044038,0.043701172,907.54473436,2030.52,0.7302286624908447,0.004005566,335,686080
-0.0041340734,688128,2.269063,393,1711.3950989246368,6.1233563,0.044042967,909.00531978,2030.52,0.664946049451828,0.0046360446,336,688128
-0.002440589,690176,2.2698922,408,1716.6010320186615,5.779065,0.06318359,911.9468089300001,2030.52,0.7735390663146973,0.0053524417,337,690176
-0.0013033708,692224,2.2723312,391,1721.6179118156433,5.8968177,0.049853515,913.8922963800002,2030.52,0.7063444256782532,0.004637465,338,692224
-0.0014622458,694272,2.2770975,426,1726.8472380638123,4.821836,0.07680664,915.81392915,2030.52,0.7572423815727234,0.007218325,339,694272
-0.0043347296,696320,2.291536,431,1731.649495124817,5.5604534,0.095898435,918.1188382099999,2030.52,0.7675218880176544,0.007848545,340,696320
-0.0023222114,698368,2.3021884,432,1736.4016041755676,5.517719,0.044677734,919.6127118500002,2030.52,0.7054610252380371,0.0040989863,341,698368
-0.0036467996,700416,2.307613,433,1741.1330707073212,5.6527033,0.066748045,921.2990904500002,2030.52,0.6735824346542358,0.0056061335,342,700416
-0.0026879301,702464,2.3043828,430,1745.8627994060516,6.169333,0.05078125,923.2336091100001,2030.52,0.6507697403430939,0.0044513624,343,702464
-0.00480898,704512,2.2921846,449,1750.615329504013,6.2371697,0.04194336,925.5222253600001,2030.52,0.7338103950023651,0.0038384355,344,704512
-0.003875607,706560,2.2928877,439,1755.1744554042816,6.658906,0.07675781,927.6417913100001,2030.52,0.7063255906105042,0.0073994184,345,706560
-0.0037595078,708608,2.3003442,433,1759.836229801178,5.462818,0.064013675,929.7169640400002,2030.52,0.7935793399810791,0.005200083,346,708608
-0.0015007507,710656,2.2892215,439,1764.560470342636,6.123433,0.03276367,931.0930210400002,2030.52,0.7086535096168518,0.0032425113,347,710656
-0.0030353428,712704,2.2692184,394,1769.2235412597656,6.346648,0.049365234,932.59756015,2030.52,0.7324209809303284,0.004380365,348,712704
-0.0037643746,714752,2.263822,374,1774.4210650920868,7.6412477,0.057421874,934.76923199,2030.52,0.7121122181415558,0.004797558,349,714752
-0.00081109756,716800,2.2554264,389,1779.8909211158752,4.9493036,0.08149414,935.3328496499998,2030.52,0.6735614836215973,0.006338401,350,716800
-0.0029825722,718848,2.2426674,374,1785.1532475948334,5.1703796,0.0652832,936.7340086599999,2030.52,0.6835076212882996,0.00537224,351,718848
-0.0019969174,720896,2.2295687,410,1790.6234710216522,5.7918377,0.06386719,939.2712870299999,2030.52,0.7949669063091278,0.0056611085,352,720896
-0.0030505233,722944,2.226482,401,1795.6114749908447,6.935145,0.04736328,941.65109862,2030.52,0.7275364398956299,0.0039924225,353,722944
-0.0030530489,724992,2.2236528,370,1800.7089309692383,5.623555,0.068310544,944.5937045400001,2030.52,0.7722523808479309,0.0054410743,354,724992
-0.0044993563,727040,2.2209532,399,1806.2402682304382,7.784878,0.079394534,947.73554953,2030.52,0.7435026466846466,0.006481538,355,727040
-0.0022732157,729088,2.2174935,400,1811.3737170696259,7.501573,0.038623046,950.2435683,2030.52,0.7578395456075668,0.00329309,356,729088
-0.0036510122,731136,2.2185102,403,1816.4903192520142,4.7092347,0.047070313,948.28732455,2025.84,0.7833033800125122,0.004022241,357,731136
-0.0028403911,733184,2.2235074,396,1821.5628726482391,6.328892,0.04018555,950.4512221399999,2025.84,0.8252607882022858,0.0036848008,358,733184
-0.0038806046,735232,2.2286484,346,1826.7274572849274,7.2881064,0.06274414,951.6720601499999,2025.84,0.7269573211669922,0.0050877007,359,735232
-0.004483721,737280,2.2414644,274,1832.6489987373352,6.53014,0.052246094,953.9149926499998,2025.84,0.8274247795343399,0.004434056,360,737280
-0.0021405253,739328,2.2386377,263,1840.1128947734833,6.683524,0.04814453,955.6967372899999,2025.84,0.6991374790668488,0.004040759,361,739328
-0.0018879153,741376,2.2224507,349,1847.876289844513,6.95178,0.054833986,957.5886160099998,2025.84,0.731512576341629,0.0048093363,362,741376
-0.0028286122,743424,2.2203488,387,1853.744487285614,9.880091,0.066308595,952.7834113999999,2008.59,0.8017635196447372,0.005468163,363,743424
-0.0027726889,745472,2.2203374,405,1859.0344183444977,7.3485312,0.043164063,955.5524028699999,2008.59,0.7612510919570923,0.0039018411,364,745472
-0.0046460712,747520,2.2243092,417,1864.0909054279327,8.384774,0.043310545,958.9456957799999,2008.59,0.797343447804451,0.00378551,365,747520
-0.0015994717,749568,2.2355359,399,1868.9962248802185,8.696081,0.039453126,962.1992339199999,2008.59,0.7050532102584839,0.0039392794,366,749568
0.000583836,751616,2.2376335,416,1874.1181101799011,12.320963,0.046679687,957.1154117299999,1990.8,0.7517622858285904,0.004260501,367,751616
-0.0030640133,753664,2.2540386,424,1879.0335056781769,6.97913,0.060546875,959.9027930799999,1990.8,0.8410956561565399,0.004906659,368,753664
-0.0038071754,755712,2.2683005,300,1883.854832649231,9.071533,0.06679688,963.15746706,1990.8,0.7607773840427399,0.005186611,369,755712
-0.0011814261,757760,2.2680478,406,1890.663875579834,6.68572,0.028027344,960.5852062700001,1981.77,0.826306089758873,0.0028268367,370,757760
-0.004020742,759808,2.251453,409,1895.7003037929535,4.807553,0.022021484,958.30186166,1973.45,0.8980800062417984,0.002581019,371,759808
-0.0016021729,761856,2.2337809,359,1900.7071640491486,14.26106,0.035107423,957.2485727799999,1962.31,0.6407152116298676,0.0032614698,372,761856
-0.006312908,763904,2.2335572,388,1906.4079885482788,8.926021,0.0953125,959.3124271199999,1962.31,0.7581605315208435,0.007511194,373,763904
-0.0018387593,765952,2.239394,415,1911.682144165039,11.61541,0.053222656,957.4034636200001,1948.43,0.8087926805019379,0.004660868,374,765952
-0.0011861094,768000,2.243586,347,1916.610723733902,4.843045,0.03276367,953.26260779,1937.82,0.8984576985239983,0.0032930071,375,768000
-0.0024051343,770048,2.2490094,378,1922.4982080459595,9.058086,0.07026367,956.55764788,1937.82,0.8048564791679382,0.005857964,376,770048
-0.00210796,772096,2.2530608,384,1927.9141149520874,10.797893,0.048779298,954.6774238800001,1926.21,0.7999310791492462,0.0045211613,377,772096
-0.0057044216,774144,2.258783,398,1933.2424628734589,4.961563,0.0578125,951.0591912300001,1914.43,0.892743781208992,0.0047042007,378,774144
-0.0034738686,776192,2.2579613,429,1938.3820979595184,7.079646,0.07382812,952.3888826400001,1914.43,0.8434076756238937,0.0060617775,379,776192
-0.0004654061,778240,2.2589889,412,1943.146369934082,9.726575,0.036083985,952.5337740599998,1908.76,0.8241153657436371,0.003237168,380,778240
-0.0027735028,780288,2.2674203,420,1948.117905139923,5.2093806,0.038916014,947.1256843,1895.93,0.806398555636406,0.003430083,381,780288
-0.0061414796,782336,2.2680829,421,1952.986445426941,9.462273,0.034228515,943.6260392700001,1885.8,0.8332325965166092,0.0032783789,382,782336
-0.0031334783,784384,2.2644956,411,1957.8414087295532,9.136432,0.06499024,945.3503474099998,1885.8,0.754535123705864,0.005202279,383,784384
-0.0021397057,786432,2.267259,408,1962.8209574222565,4.0457163,0.029003907,941.16800654,1874.39,0.8975408673286438,0.0030953162,384,786432
-0.0035423401,788480,2.2613902,405,1967.8346664905548,3.9168582,0.044433594,940.9239465899998,1870.31,0.9019610807299614,0.0040277513,385,788480
-7.959253e-05,790528,2.247006,377,1972.8902292251587,9.287679,0.05756836,944.0189074399999,1870.31,0.7855938673019409,0.005221897,386,790528
-0.004605893,792576,2.236339,432,1978.3120169639587,13.976407,0.055566408,943.4598495899997,1861.4,0.6122734248638153,0.005502579,387,792576
-0.0038225744,794624,2.2386007,428,1983.048918247223,5.4297113,0.04575195,943.0628655200001,1861.4,0.44486337900161743,0.0040237284,388,794624
-0.005632419,796672,2.2432232,448,1987.8247706890106,9.311977,0.054101564,932.1454342000001,1836.1,0.8043645322322845,0.0047233487,389,796672
