explained_variance,time_elapsed,value_loss,ep_len_mean,serial_timesteps,fps,ep_reward_mean,policy_loss,total_timesteps,n_updates,approxkl,clipfrac,policy_entropy
0.6845735907554626,138.2900195121765,17.904972,1565.0425531914893,73728,420,1062.7238298085106,-0.0034315246,73728,36,0.002308675,0.020361328,4.43976
0.8409203439950943,143.16657972335815,14.390739,1529.0408163265306,75776,531,1034.1335999387754,-0.002854933,75776,37,0.002705879,0.027148437,4.4350877
0.8598993569612503,147.02019810676575,18.41296,1539.44,77824,518,1044.31165066,-0.0036801188,77824,38,0.0047435104,0.05317383,4.4252954
0.8818432688713074,150.96839475631714,16.68778,1549.4313725490197,79872,502,1058.6550830392157,-0.0031779981,79872,39,0.0034801252,0.035107423,4.415986
0.9345039054751396,155.04130792617798,5.7220244,1543.0,81920,537,1052.4864812115384,-0.0037236293,81920,40,0.002636533,0.026220703,4.4120564
0.8853320628404617,158.85150599479675,18.127972,1552.5471698113208,83968,449,1061.4278543207547,-0.0037905634,83968,41,0.0033895615,0.034423828,4.4111557
0.877154640853405,163.41155910491943,19.358051,1561.7407407407406,86016,432,1071.3691640555555,-0.0002751062,86016,42,0.0023553483,0.022021484,4.4061832
0.8818337321281433,168.14830231666565,19.279406,1570.6,88064,475,1083.6223518545455,-0.0042957943,88064,43,0.00463301,0.0574707,4.4027147
0.8197571337223053,172.4594509601593,21.24124,1579.142857142857,90112,509,1095.4133234285714,-0.0030594307,90112,44,0.0029644088,0.030419922,4.40105
0.9333108961582184,176.47571277618408,10.476473,1587.3859649122808,92160,458,1099.088006368421,-0.003918063,92160,45,0.0035344376,0.04169922,4.3996444
0.8847253024578094,180.9423701763153,19.715122,1595.344827586207,94208,478,1109.465634913793,-0.0022142155,94208,46,0.0032251861,0.031396486,4.3967276
0.854419082403183,185.21866655349731,28.021994,1575.9344262295083,96256,537,1096.489314737705,-0.0027212764,96256,47,0.0022265958,0.021972656,4.3904557
0.8897462710738182,189.02937507629395,9.784665,1551.904761904762,98304,553,1076.6761527142858,-0.0044862153,98304,48,0.0031057557,0.03310547,4.3930054
0.8665934056043625,192.73095536231995,17.555696,1525.9692307692308,100352,524,1055.7464633846155,-0.0055964678,100352,49,0.002997043,0.03652344,4.4055877
0.9633075930178165,196.63489365577698,6.6244416,1523.969696969697,102400,481,1054.7781883939394,-0.0034443089,102400,50,0.0038147338,0.04140625,4.4175787
0.8787182718515396,200.88638353347778,19.045948,1531.8059701492537,104448,475,1065.3527148507462,-0.0011214694,104448,51,0.0026684566,0.02446289,4.414874
0.8803265616297722,205.19162011146545,19.981853,1539.4117647058824,106496,491,1075.774515882353,-0.001784409,106496,52,0.004195256,0.051074218,4.406227
0.8753109276294708,209.35535383224487,19.631855,1546.7971014492753,108544,489,1085.7086346086955,-0.0022663858,108544,53,0.0040438217,0.047070313,4.4037395
0.8400333076715469,213.5403950214386,20.292767,1553.9714285714285,110592,481,1095.0960532,-0.0033076224,110592,54,0.0020699524,0.01953125,4.4096446
0.7897186428308487,217.79563093185425,28.188034,1551.9583333333333,112640,495,1093.3014414305555,-0.006009324,112640,55,0.0039225942,0.044628907,4.4115586
0.8844692334532738,221.93201279640198,23.936468,1545.2297297297298,114688,479,1087.5989756486488,-0.0018952105,114688,56,0.0022873317,0.021972656,4.4068995
0.867765411734581,226.2012083530426,19.17888,1551.9466666666667,116736,498,1096.8061931866666,0.00032518525,116736,57,0.0027715974,0.026904296,4.4036307
0.8732433021068573,230.30965876579285,18.387304,1558.4868421052631,118784,491,1105.9022555394738,-0.0006261145,118784,58,0.002071438,0.01845703,4.409374
0.9406335577368736,234.472984790802,9.084154,1541.948717948718,120832,566,1091.2346386153847,-0.0031795893,120832,59,0.0022949015,0.024951171,4.410449
0.8743249177932739,238.08925652503967,20.398905,1548.367088607595,122880,501,1100.2948878607594,-0.0045616683,122880,60,0.0065877633,0.08413086,4.412902
0.8952220007777214,242.1757571697235,12.38312,1520.1707317073171,124928,561,1076.0246089390243,-0.00039310748,124928,61,0.002365742,0.023291016,4.404838
0.8808721601963043,245.8207085132599,10.744613,1483.9764705882353,126976,562,1046.0672777647058,-0.0044320356,126976,62,0.0031564075,0.03564453,4.400586
0.8849529102444649,249.4642140865326,20.34055,1490.546511627907,129024,515,1052.263715569767,-0.0012459428,129024,63,0.0038275346,0.04638672,4.411706
0.8492376953363419,253.43583846092224,20.92535,1496.9655172413793,131072,532,1056.0241884367813,-0.0031350595,131072,64,0.004114709,0.04814453,4.41863
0.8855863809585571,257.2832305431366,17.684229,1503.2386363636363,133120,499,1064.5537361136364,-0.0042061373,133120,65,0.005363512,0.062841795,4.4171667
0.8762287423014641,261.3818290233612,19.752577,1509.370786516854,135168,497,1071.500272494382,-0.0040670964,135168,66,0.008013004,0.10859375,4.4141183
0.8778088614344597,265.5015482902527,19.58326,1515.3666666666666,137216,508,1079.2026038111112,-0.0019503707,137216,67,0.0030220498,0.034082033,4.4142156
0.904145248234272,269.5322766304016,10.83541,1502.8260869565217,139264,555,1068.2937992934783,-0.005589865,139264,68,0.003522537,0.038085938,4.406062
0.8798776715993881,273.2162256240845,25.01869,1499.1489361702127,141312,506,1067.4493167978724,-0.0038923495,141312,69,0.0025641872,0.025195312,4.407481
0.8838634043931961,277.26123452186584,19.083422,1504.9368421052632,143360,500,1074.4493267894738,-0.0026049125,143360,70,0.0027389138,0.024414062,4.422757
0.8230930119752884,281.3516664505005,20.958212,1510.6041666666667,145408,545,1077.9296466770836,-0.0036737504,145408,71,0.002645519,0.02841797,4.423905
0.8923366516828537,285.10897064208984,18.765285,1516.1546391752577,147456,495,1084.120749804124,-0.002962364,147456,72,0.0030929574,0.03359375,4.414642
0.8731832355260849,289.2405364513397,19.940594,1521.591836734694,149504,507,1090.3158420408165,-0.0022018403,149504,73,0.0035972265,0.036035158,4.4092593
0.8750754818320274,293.27339363098145,18.904734,1526.919191919192,151552,491,1097.5713711212125,-0.0019869148,151552,74,0.0029839007,0.02758789,4.3959947
0.8800653219223022,297.4395954608917,19.188875,1532.14,153600,510,1102.6470803000002,-0.0064668953,153600,75,0.0049901884,0.05698242,4.4013853
0.9086119309067726,301.45084619522095,22.77105,1529.53,155648,490,1103.07270244,-0.002958503,155648,76,0.0054893987,0.052001953,4.426048
0.9790172073990107,305.6263117790222,4.6624513,1531.01,157696,474,1104.0524370899998,-0.0042189388,157696,77,0.002671924,0.02451172,4.4440064
0.8939300253987312,309.9469184875488,23.078554,1531.28,159744,531,1108.4083524599998,-0.0028568935,159744,78,0.0021618914,0.022070313,4.450068
0.8387546837329865,313.8041512966156,13.087857,1546.33,161792,555,1118.8659959699999,-0.0023417256,161792,79,0.0026018526,0.027001953,4.4528418
0.8706907778978348,317.492901802063,19.591938,1563.99,163840,508,1134.66266565,-0.0012097459,163840,80,0.0033177738,0.035791017,4.4562063
0.7236989438533783,321.51698184013367,13.649385,1579.13,165888,560,1145.3051604,-0.0026106036,165888,81,0.003822533,0.045996092,4.46318
0.8857724517583847,325.1736295223236,16.849134,1595.39,167936,533,1158.4883038700002,-0.0034092807,167936,82,0.0037040908,0.04018555,4.4611883
0.8852113038301468,329.0139043331146,19.712736,1597.16,169984,523,1164.57319299,-0.0020543442,169984,83,0.0025537438,0.026953125,4.45297
0.7490270733833313,332.9244909286499,11.114586,1599.31,172032,527,1165.6780772,-0.0028846445,172032,84,0.0026359875,0.029101562,4.471532
0.7788704335689545,336.8066976070404,13.111606,1616.79,174080,567,1177.56906467,-0.0013694379,174080,85,0.0011206134,0.007080078,4.478137
0.8178830146789551,340.41454887390137,11.790699,1634.17,176128,560,1188.9501419500002,-0.005127321,176128,86,0.0032809847,0.035449218,4.4717894
0.7432788610458374,344.07153511047363,18.396812,1645.36,178176,574,1197.63803493,-0.0063090296,178176,87,0.004225421,0.047705077,4.4624
0.8858916610479355,347.63529324531555,18.844868,1659.02,180224,513,1210.83077992,-0.0026844093,180224,88,0.0031224876,0.03461914,4.4586973
0.9015516266226768,351.621958732605,23.705702,1655.07,182272,514,1210.9137891399996,-0.0044292444,182272,89,0.004933674,0.061767578,4.4519477
0.8664925843477249,355.6045813560486,19.657114,1655.07,184320,517,1215.2418736299999,-0.0037997048,184320,90,0.0056128735,0.066748045,4.4438624
0.8713500797748566,359.56294298171997,19.901241,1655.07,186368,539,1214.5248275299998,-0.004153566,186368,91,0.0037860903,0.042773437,4.4346266
0.880187913775444,363.36127376556396,19.329676,1655.07,188416,510,1215.46238479,-0.0048011444,188416,92,0.0066370443,0.09291992,4.433458
0.8879848346114159,367.3700339794159,19.91532,1655.07,190464,513,1216.90663673,-0.0012572045,190464,93,0.0030460076,0.032714844,4.426448
0.90265703946352,371.36224007606506,16.091413,1665.0,192512,510,1228.82627912,-0.0030863942,192512,94,0.004340181,0.050878905,4.4229336
0.9368743300437927,375.37210297584534,8.878726,1658.53,194560,539,1225.91972044,-0.0013834365,194560,95,0.0044260835,0.040283203,4.419326
0.9054734483361244,379.16642689704895,14.269669,1658.53,196608,506,1228.5941026700002,-0.0030380867,196608,96,0.004150861,0.05307617,4.419353
0.8771317675709724,383.20803475379944,19.54965,1658.53,198656,512,1229.9384885000002,-0.003562104,198656,97,0.0034748488,0.036083985,4.4226494
0.8849428445100784,387.20861053466797,17.813082,1658.53,200704,514,1235.6984939200001,-0.001810691,200704,98,0.0034312445,0.039355468,4.428451
0.8147221058607101,391.18757915496826,20.200525,1658.53,202752,551,1237.63319211,-0.0028914444,202752,99,0.003742487,0.047558594,4.436717
0.8359327912330627,394.9011263847351,9.752924,1662.16,204800,570,1236.94442525,-0.004191117,204800,100,0.0072183637,0.08666992,4.4379086
0.8824996277689934,398.4913384914398,19.900185,1662.16,206848,520,1237.50787043,-0.003949753,206848,101,0.0050634574,0.06367187,4.4382176
0.8774015083909035,402.4235324859619,20.720953,1662.16,208896,525,1241.3260662399998,-0.0010249503,208896,102,0.0028428072,0.030810546,4.4384575
0.8861284777522087,406.3247039318085,20.24182,1662.16,210944,519,1246.8879877299998,-0.0026641574,210944,103,0.0036465104,0.04345703,4.4370556
0.8790061920881271,410.26482367515564,20.752563,1662.16,212992,540,1250.3134352499999,-0.0025960603,212992,104,0.0027034269,0.027001953,4.436961
0.8699290752410889,414.0567111968994,20.738752,1662.16,215040,528,1250.47351069,-0.0043270076,215040,105,0.004923026,0.062060546,4.4277487
0.8905120640993118,417.9286890029907,20.138947,1662.16,217088,523,1255.94166632,-0.0040094056,217088,106,0.00440644,0.052978516,4.4236565
0.8731053024530411,421.8379328250885,19.993498,1662.16,219136,534,1255.0124743400002,-0.0039669727,219136,107,0.003848729,0.04560547,4.4162197
0.8517088443040848,425.66660046577454,20.937134,1662.16,221184,544,1257.83388136,-0.0034958278,221184,108,0.002713412,0.03334961,4.412148
0.882836639881134,429.42786836624146,19.964386,1662.16,223232,524,1261.85201902,-0.002820949,223232,109,0.005233851,0.062109374,4.4088836
0.8751481398940086,433.3300051689148,19.819004,1662.16,225280,514,1264.55498212,-0.0041354476,225280,110,0.00491633,0.054101564,4.3983645
0.8764380440115929,437.3130712509155,19.72863,1662.16,227328,508,1266.76850706,-0.0045753783,227328,111,0.006222579,0.07714844,4.3940973
0.8709324896335602,441.3450200557709,20.270195,1673.35,229376,508,1279.13685418,-0.0028594485,229376,112,0.004399233,0.051513672,4.391126
0.884373240172863,445.3761565685272,20.023573,1673.35,231424,518,1279.96812365,-0.0019500188,231424,113,0.0031610925,0.030029297,4.3933363
0.9020574390888214,449.3233268260956,11.640738,1673.35,233472,556,1274.94710881,-0.005869746,233472,114,0.0055047004,0.07055664,4.402065
0.8790058866143227,453.00444507598877,20.10691,1673.35,235520,497,1277.4265609699999,-0.0030619637,235520,115,0.0029039853,0.027685547,4.413865
0.8708250224590302,457.1208825111389,20.357128,1673.35,237568,511,1281.57064672,-0.0033200174,237568,116,0.0024373743,0.01821289,4.4065685
0.8581498712301254,461.1263771057129,21.291687,1673.35,239616,535,1283.3072508899998,-0.0074031157,239616,117,0.0054315636,0.06503906,4.3987684
0.886507086455822,464.95298981666565,19.880041,1673.35,241664,514,1287.9369464000001,-0.0011829742,241664,118,0.003564122,0.039697267,4.411647
0.8775581046938896,468.936363697052,20.197647,1685.28,243712,518,1300.1150912099997,-0.0042454116,243712,119,0.0041349465,0.04916992,4.413604
0.9261405169963837,472.8878252506256,12.081451,1679.61,245760,569,1294.2753459399999,-0.0022460152,245760,120,0.0024977985,0.027246093,4.422625
0.8699240684509277,476.48345017433167,19.787292,1679.61,247808,506,1294.12548911,-0.001510002,247808,121,0.0033106662,0.031591795,4.4154367
0.8830965757369995,480.5235347747803,20.065039,1687.95,249856,514,1304.92453045,-0.001504863,249856,122,0.0015425637,0.011328125,4.403386
0.8619213700294495,484.5041437149048,19.974018,1687.95,251904,509,1306.36022407,-0.0016837316,251904,123,0.0050313133,0.057714842,4.4145746
0.8679219037294388,488.5256595611572,19.647339,1687.95,253952,505,1308.56782361,-0.0007142663,253952,124,0.004516569,0.05390625,4.4200277
0.8700365126132965,492.57357454299927,19.837704,1687.95,256000,515,1309.26948954,-0.0014488586,256000,125,0.0029221114,0.031298827,4.4181786
0.8626258969306946,496.54722690582275,20.093105,1687.95,258048,506,1308.61013982,-0.0023467024,258048,126,0.0058119753,0.07109375,4.4213924
0.8741460591554642,500.5910451412201,19.658772,1687.95,260096,508,1313.70415274,-0.0039476478,260096,127,0.00597437,0.07299805,4.4353323
0.8791285082697868,504.6224362850189,20.009125,1687.95,262144,513,1314.48535352,-0.003479875,262144,128,0.0023544063,0.022460938,4.4404626
0.8873759880661964,508.60751032829285,19.643024,1687.95,264192,513,1315.27331991,-0.0048643695,264192,129,0.004520985,0.051074218,4.431457
0.8886216208338737,512.5959794521332,20.116571,1699.78,266240,502,1327.74208308,-0.0012028941,266240,130,0.0019896333,0.017480468,4.4259543
0.884648360311985,516.6747002601624,19.995993,1713.4,268288,520,1340.4148810899999,-0.001975481,268288,131,0.0019848018,0.016113281,4.4232435
0.8877917900681496,520.6131529808044,20.167883,1726.4,270336,518,1353.6346332700004,-0.0036218197,270336,132,0.008634308,0.10185547,4.4241347
0.8767863363027573,524.5616629123688,19.76814,1738.0,272384,507,1365.2174030700003,-0.0019407036,272384,133,0.003973101,0.04741211,4.432711
0.8824446350336075,528.6003293991089,19.992207,1751.4,274432,498,1379.2290147500005,-0.002175831,274432,134,0.004135949,0.046142578,4.4251213
0.8729157447814941,532.7115476131439,20.210787,1764.8,276480,502,1392.9210803000003,-0.0013502818,276480,135,0.0055592707,0.061767578,4.4231553
0.8847915306687355,536.789811372757,20.095129,1771.35,278528,511,1401.0591645000002,-0.0010018417,278528,136,0.0022306105,0.02319336,4.4236226
0.8798168376088142,540.7912600040436,20.131443,1771.35,280576,516,1399.3540876500003,-0.0017533184,280576,137,0.0032560185,0.03779297,4.423655
0.8915062323212624,544.76007771492,19.876898,1771.35,282624,516,1399.7653108400002,-0.0036918044,282624,138,0.0036262,0.040771484,4.4283648
0.8748207241296768,548.7284092903137,19.846294,1771.35,284672,517,1398.7345160600003,-0.0025687655,284672,139,0.0049861507,0.06298828,4.4356656
0.8630673140287399,552.689323425293,19.830832,1771.35,286720,507,1399.0172572900003,-0.0028222688,286720,140,0.0028227072,0.03022461,4.4432254
0.8763990178704262,556.7289776802063,20.258415,1771.35,288768,515,1401.9222415200002,-0.0037835296,288768,141,0.005055002,0.0609375,4.4490705
0.870177686214447,560.7062792778015,19.340239,1782.7,290816,517,1413.51332185,-0.004346072,290816,142,0.0047622635,0.05961914,4.44593
0.8943140730261803,564.6628737449646,19.341673,1782.7,292864,514,1416.0141744100004,-0.0015341468,292864,143,0.0024566085,0.02211914,4.4461756
0.8725372105836868,568.64018034935,19.598001,1797.62,294912,521,1430.3893309400003,-0.0032650684,294912,144,0.0052467515,0.06694336,4.441272
0.910845659673214,572.5691430568695,23.718472,1782.83,296960,517,1415.1354796500004,-0.007180696,296960,145,0.0058282143,0.068847656,4.4405665
0.8235656470060349,576.5297102928162,20.138456,1792.34,299008,552,1422.80757951,-0.003963981,299008,146,0.0040585697,0.046875,4.4512725
0.8796834126114845,580.234831571579,19.806536,1805.54,301056,511,1436.5680439599998,-0.0049588317,301056,147,0.005635191,0.068847656,4.458822
0.8622014373540878,584.2379486560822,19.757208,1805.54,303104,521,1435.3415719,-0.00318296,303104,148,0.003011728,0.03100586,4.463571
0.8512997776269913,588.1647117137909,20.083715,1815.5,305152,533,1445.23380472,-0.0067576123,305152,149,0.0073263673,0.09394531,4.46987
0.8791868016123772,592.0025889873505,19.578743,1828.69,307200,532,1457.1824579299998,-0.0019662841,307200,150,0.0036744878,0.041748047,4.4707384
0.865719810128212,595.8519549369812,19.190777,1843.68,309248,508,1472.3105350399999,-0.003353299,309248,151,0.004800553,0.04638672,4.458782
0.9653547517955303,599.879866361618,6.5527215,1844.37,311296,530,1473.01305687,-0.0038363673,311296,152,0.003913624,0.033984374,4.4528046
0.8606995344161987,603.7388970851898,19.561436,1859.22,313344,500,1488.08393722,-0.0017867644,313344,153,0.003132498,0.031982422,4.44757
0.8709684312343597,607.8286430835724,19.570528,1876.92,315392,519,1505.1400150000004,-0.0020157294,315392,154,0.002239514,0.021923829,4.4464183
0.8656033128499985,611.7716042995453,19.581432,1876.92,317440,504,1506.2767116500004,-0.0012114809,317440,155,0.0038896874,0.044384766,4.444509
0.8485671281814575,615.8343822956085,20.750027,1876.92,319488,550,1510.5864220700003,-0.0030155624,319488,156,0.0029502339,0.030810546,4.431482
0.8592289984226227,619.5536139011383,20.325815,1876.92,321536,521,1507.74564131,-0.002269556,321536,157,0.0038108726,0.044970702,4.426487
0.8822659552097321,623.4834733009338,19.364151,1876.92,323584,506,1508.15346001,-0.0019622284,323584,158,0.005250995,0.05986328,4.414153
0.8834507390856743,627.5258147716522,27.658228,1868.38,325632,524,1502.0688101599999,-0.0053924536,325632,159,0.0042291987,0.050927736,4.4193087
0.878068134188652,631.4281532764435,33.348892,1866.9,327680,539,1500.71440289,-0.0069287634,327680,160,0.004750404,0.056884766,4.438468
0.9720806628465652,635.2215869426727,5.4433603,1854.07,329728,526,1488.0041462299998,-0.0050951727,329728,161,0.003336367,0.03300781,4.4465904
0.8832403793931007,639.1135358810425,28.409603,1839.4,331776,539,1478.51333401,-0.0030395277,331776,162,0.0030370753,0.03461914,4.450164
0.8732311129570007,642.9094593524933,20.121357,1839.4,333824,509,1478.58343272,-0.0015219598,333824,163,0.004883916,0.053271484,4.436005
0.8790255859494209,646.9329323768616,20.201738,1839.4,335872,513,1478.68421181,-0.0009926471,335872,164,0.0037243355,0.036328126,4.411685
0.785856768488884,650.9179394245148,12.070507,1839.4,337920,561,1475.40368524,-0.003570813,337920,165,0.0048800902,0.059765626,4.4137144
0.8696689009666443,654.5676345825195,20.160633,1839.4,339968,516,1474.93086972,-0.0021441674,339968,166,0.0024541554,0.023095703,4.419432
0.8412642031908035,658.5318167209625,20.911919,1857.28,342016,547,1489.3625283899999,-0.002579154,342016,167,0.0031716905,0.03354492,4.418313
0.8705795407295227,662.2697548866272,20.067,1870.89,344064,529,1501.9682493399994,-0.0047119744,344064,168,0.005508875,0.06665039,4.41335
0.8490253984928131,666.1359038352966,18.404167,1862.64,346112,583,1492.1309551499999,-0.0031690164,346112,169,0.0018686317,0.015917968,4.4140425
0.8807542771100998,669.6467697620392,20.146618,1862.64,348160,521,1495.8481490699999,-0.005842062,348160,170,0.007564741,0.10078125,4.4189343
0.8607469499111176,673.5712189674377,20.155493,1862.64,350208,515,1495.8929759899997,-0.0012880347,350208,171,0.0027194335,0.026367188,4.430761
0.88299410790205,677.547215461731,20.158657,1862.64,352256,508,1500.6738232900002,-0.001877621,352256,172,0.0048042177,0.05683594,4.439509
0.8639527261257172,681.5714750289917,41.057476,1829.62,354304,519,1477.78536032,-0.006278404,354304,173,0.0039448706,0.045703124,4.4440737
0.9356574714183807,685.514990568161,11.721506,1804.8,356352,578,1461.78290484,-0.0060278093,356352,174,0.0028949683,0.024804687,4.447311
0.896269790828228,689.0528638362885,24.90591,1805.78,358400,516,1467.3580474399998,-0.0041079423,358400,175,0.004157547,0.04248047,4.4529905
0.9642079323530197,693.0228207111359,6.7690315,1796.29,360448,540,1457.8926841,-0.0055044657,360448,176,0.0041275984,0.049462892,4.4587507
0.8772484809160233,696.8097593784332,20.247852,1796.29,362496,520,1458.64932443,-0.00444456,362496,177,0.0040469705,0.047021486,4.458577
0.8879895061254501,700.7447385787964,27.591406,1797.97,364544,526,1458.37984344,-0.0009128012,364544,178,0.0036005515,0.03955078,4.460059
0.9022685587406158,704.6361527442932,26.199768,1780.33,366592,515,1443.0955395199999,-0.0022950484,366592,179,0.0015471411,0.011132812,4.4614663
0.8806476965546608,708.6067197322845,20.342758,1780.33,368640,508,1443.6531781499996,-0.0031835542,368640,180,0.0053961384,0.06821289,4.4558063
0.947339691221714,712.6337039470673,9.932722,1760.55,370688,571,1424.7962424299997,-0.0048001246,370688,181,0.0029272884,0.02734375,4.4470015
0.9143442586064339,716.2180261611938,26.99854,1727.72,372736,520,1392.78803762,-0.009663516,372736,182,0.0072699077,0.063085936,4.45741
0.7526774406433105,720.1563775539398,13.998395,1727.72,374784,565,1391.17674152,-0.006251376,374784,183,0.007798461,0.0915039,4.4717135
0.9492264166474342,723.7775971889496,9.770823,1716.55,376832,541,1383.82386721,-0.0061083506,376832,184,0.0035707117,0.03930664,4.47833
0.8588708341121674,727.5587232112885,19.205387,1716.55,378880,504,1384.2274742800003,-0.0026833664,378880,185,0.004573747,0.053466797,4.494263
0.8694526851177216,731.6163551807404,19.475063,1716.55,380928,518,1385.92584157,-0.002251881,380928,186,0.0024118226,0.023730468,4.4938936
0.8919033035635948,735.5640006065369,24.260769,1703.16,382976,524,1372.8079345499998,-0.0028057792,382976,187,0.0030644329,0.032958984,4.490297
0.8567757159471512,739.4707281589508,19.208895,1703.16,385024,504,1374.4473427999997,-0.0033751638,385024,188,0.0026635928,0.027636718,4.494156
0.8827761113643646,743.5322148799896,18.86422,1703.16,387072,504,1374.39152982,-0.0046155713,387072,189,0.0059443386,0.07563476,4.474371
0.864722266793251,747.5915479660034,20.5012,1703.16,389120,516,1374.35882819,-0.0033807394,389120,190,0.0042015286,0.050048828,4.4631195
0.6952442228794098,751.5601544380188,12.87336,1703.16,391168,548,1371.01359475,-0.0043017613,391168,191,0.00547429,0.06362305,4.4741974
0.6661026477813721,755.292197227478,13.051264,1703.16,393216,521,1366.52322769,-0.0019223299,393216,192,0.0060623055,0.07001953,4.486661
