policy_entropy,approxkl,total_timesteps,n_updates,explained_variance,clipfrac,value_loss,policy_loss,serial_timesteps,time_elapsed,fps,ep_len_mean,ep_reward_mean
6.4008727,0.0010732159,772096,377,-0.0009113550186157227,0.006689453,20.125689,0.00047400073,772096,1995.999787569046,354,1888.2,1868.3414380699999
6.4069986,0.0028177793,774144,378,-0.0012660026550292969,0.03149414,20.108032,-0.00080152845,774144,2001.7705872058868,372,1888.2,1868.5202441699994
6.4086304,0.0006981017,776192,379,0.0027895569801330566,0.0032226562,20.016047,-0.00018180552,776192,2007.270039319992,316,1908.33,1888.48712047
6.4092417,0.0004516168,778240,380,0.0071901679039001465,0.005078125,20.011044,-0.00033154123,778240,2013.7384910583496,355,1908.33,1888.6390940400004
6.4105515,0.002801105,780288,381,-0.0016726255416870117,0.030615235,19.92094,-0.0017964685,780288,2019.5024485588074,349,1908.33,1888.7200731600003
6.4090815,0.0025890833,782336,382,0.7806685119867325,0.03100586,28.165567,-0.004539758,782336,2025.3701643943787,354,1868.01,1848.9728461300003
6.402406,0.0026719416,784384,383,0.9026162624359131,0.03413086,6.302183,-0.0013213278,784384,2031.1482520103455,342,1848.03,1829.2736237500003
6.402452,0.002998684,786432,384,-0.004596114158630371,0.035839844,19.98585,-0.0016549297,786432,2037.1340026855469,292,1848.03,1829.2830293700003
6.3933167,0.0009872348,788480,385,-0.0027238130569458008,0.008203125,19.995985,-0.0012111727,788480,2044.1400485038757,319,1848.03,1829.3039973200002
6.395905,0.0016909183,790528,386,-0.0008268356323242188,0.016601562,20.064127,-0.00083062815,790528,2050.54589676857,314,1848.03,1829.4262257999999
6.3986626,0.0011751585,792576,387,-0.0025516748428344727,0.0086425785,20.100857,-0.00012047372,792576,2057.0572397708893,308,1848.03,1829.54406662
6.4015236,0.0015324323,794624,388,0.781181126832962,0.014404297,27.888607,-0.0014587556,794624,2063.7051615715027,290,1807.86,1789.9502424500001
6.400017,0.00033957197,796672,389,0.004084527492523193,0.00092773436,20.016697,0.00011955382,796672,2070.7508075237274,294,1807.86,1790.0304079200005
6.3951936,0.0024867433,798720,390,-0.0036388635635375977,0.028564453,20.102333,-0.003066202,798720,2077.705999135971,296,1807.86,1790.1012945900002
6.3929386,0.001153121,800768,391,0.6024667322635651,0.011816407,26.076626,-0.0010823878,800768,2084.613092660904,286,1787.83,1770.3338936000002
6.3840337,0.0004121448,802816,392,0.7593598663806915,0.00092773436,24.408615,-0.0005859776,802816,2091.7630949020386,280,1767.94,1750.81795586
6.381009,0.0031151245,804864,393,0.004457354545593262,0.038378906,19.973122,-0.0005978357,804864,2099.062069416046,289,1767.94,1750.7946599899997
6.391095,0.0031253335,806912,394,-0.004440188407897949,0.03959961,20.129787,-0.002459168,806912,2106.1410994529724,293,1788.08,1770.78094509
6.405404,0.0005384318,808960,395,-9.918212890625e-05,0.0033691407,20.003775,-0.00036741162,808960,2113.114823579788,300,1808.12,1790.5295104799998
6.4174104,0.00047285127,811008,396,0.039410948753356934,0.0034179688,19.5454,6.897446e-05,811008,2119.9346072673798,294,1808.12,1790.5144708399998
6.4097366,0.00068826944,813056,397,0.0008597970008850098,0.0048828125,20.052868,-0.00029306853,813056,2126.884600877762,322,1808.12,1790.3747195999997
6.402678,0.0028214264,815104,398,-0.001452326774597168,0.034375,20.159225,-0.0021374081,815104,2133.2314801216125,344,1808.12,1790.30550461
6.403309,0.0010828337,817152,399,-0.013886094093322754,0.01225586,20.20598,-0.001403286,817152,2139.1738409996033,324,1808.12,1790.24585384
6.400248,0.00173003,819200,400,-0.011897683143615723,0.01665039,20.095772,0.00017321513,819200,2145.4924104213715,322,1808.12,1790.2160091500002
6.4010706,0.0008763862,821248,401,0.015211999416351318,0.0069335937,19.83593,-0.0012506766,821248,2151.8388957977295,307,1808.12,1790.17525121
6.400611,0.00069764757,823296,402,0.03631579875946045,0.0057128905,20.249054,-0.0008268313,823296,2158.4896721839905,303,1808.12,1790.14525998
6.397455,0.00038375836,825344,403,0.012714803218841553,0.0029296875,19.837978,4.3431144e-05,825344,2165.2335283756256,299,1808.12,1790.00778314
6.4013643,0.0007762379,827392,404,-0.0002480745315551758,0.0077636717,19.893831,6.955029e-05,827392,2172.0670037269592,303,1808.12,1789.9701315300003
6.4140916,0.0008711623,829440,405,-0.008681893348693848,0.0069335937,20.139439,-0.002588125,829440,2178.809512615204,303,1808.12,1789.8064362000005
6.428486,0.00083405536,831488,406,0.589804470539093,0.006298828,26.176153,-0.0015635524,831488,2185.56405043602,312,1788.22,1770.1031464800005
6.4479866,0.0011590415,833536,407,-0.005826711654663086,0.011621093,20.077858,-0.0013926725,833536,2192.1247572898865,316,1788.22,1770.2224373900003
6.4628205,0.0011298173,835584,408,0.006346702575683594,0.013183594,19.9131,-0.00015388607,835584,2198.5894346237183,331,1788.22,1770.3334973400001
6.4587517,0.0003017688,837632,409,0.006803154945373535,0.001171875,19.87229,-2.7968752e-06,837632,2204.776411294937,335,1788.22,1770.4273218300002
6.4528923,0.001477631,839680,410,-0.009359121322631836,0.015380859,20.127659,-0.0014665051,839680,2210.8811485767365,290,1788.22,1770.5599921100004
6.4616065,0.0030112981,841728,411,-0.0024214982986450195,0.037353516,20.02497,-0.0018366517,841728,2217.930466413498,322,1788.22,1770.6746281100004
6.4713235,0.0011825922,843776,412,0.0047986507415771484,0.011621093,19.934782,-0.0013510227,843776,2224.273486852646,279,1788.22,1770.8857456500004
6.4627113,0.0037148944,845824,413,0.0067168474197387695,0.04321289,20.010662,-0.0032765977,845824,2231.60089635849,295,1788.22,1770.9568811000001
6.4559007,0.0018572673,847872,414,-0.009071588516235352,0.022753906,20.128296,-0.0005114956,847872,2238.538321495056,296,1788.22,1771.0384971699998
6.4609437,0.0029976144,849920,415,0.003287196159362793,0.04248047,19.963032,-0.0016910778,849920,2245.4552414417267,349,1788.22,1771.10925827
6.4668326,0.0021214604,851968,416,0.018503546714782715,0.024560547,19.735949,-0.0012451889,851968,2251.3130519390106,335,1788.22,1771.3902069199999
6.465843,0.00045377907,854016,417,0.7623100131750107,0.0011230469,33.58295,-0.0011926971,854016,2257.410983800888,273,1748.79,1732.63611016
6.463029,0.0008162074,856064,418,-0.010180115699768066,0.0071777343,20.137617,-0.00013974676,856064,2264.8992483615875,323,1748.79,1732.76174952
6.465316,0.0013163218,858112,419,-0.0073909759521484375,0.012451172,20.07654,-0.000121297824,858112,2271.2321939468384,360,1748.79,1732.9333179700002
6.466442,0.0008944728,860160,420,-0.0041332244873046875,0.0051757814,19.984129,9.214263e-05,860160,2276.909877061844,376,1748.79,1733.13889984
6.467518,0.002604634,862208,421,-0.0012804269790649414,0.030810546,19.982048,-0.0021459078,862208,2282.3568267822266,329,1748.79,1733.2560076200004
6.4529433,0.0017057352,864256,422,0.0023993849754333496,0.014404297,20.001673,-0.0010591068,864256,2288.576774120331,351,1748.79,1733.3818600800003
6.440487,0.0037724772,866304,423,0.0009183287620544434,0.043408204,20.10645,-0.001269153,866304,2294.407749891281,323,1748.79,1733.6684513499997
6.4422255,0.0020312127,868352,424,0.0017348527908325195,0.021533202,20.160122,-0.00058992545,868352,2300.7338337898254,348,1748.79,1733.9920269499999
6.454197,0.0022541375,870400,425,0.01799452304840088,0.028857421,19.871136,-0.0016675262,870400,2306.605172395706,344,1748.79,1734.22318221
6.467082,0.0014008734,872448,426,0.7564343959093094,0.0140625,23.59971,-0.0009781073,872448,2312.5456619262695,300,1748.99,1734.63134637
6.4768066,0.00087461213,874496,427,-0.003563404083251953,0.0069335937,20.19255,0.00020367224,874496,2319.365266561508,333,1748.99,1734.83674742
6.4818277,0.0015558491,876544,428,0.5875949263572693,0.01845703,26.593084,-0.0023037337,876544,2325.508986234665,325,1729.15,1715.36507631
6.4827013,0.00088103116,878592,429,-0.00015687942504882812,0.007470703,20.016064,-0.0005427352,878592,2331.793068408966,328,1729.15,1715.4928776000002
6.468609,0.0010467537,880640,430,0.002454042434692383,0.0032714843,19.929295,5.064907e-05,880640,2338.0312044620514,326,1729.15,1715.6493018699998
6.46361,0.0026774395,882688,431,0.003146648406982422,0.028564453,19.946304,-0.0011548589,882688,2344.3018777370453,324,1729.15,1715.7786144000004
6.4726973,0.0017700037,884736,432,-0.007942557334899902,0.015429688,20.18129,-0.00048554604,884736,2350.6067061424255,332,1729.15,1715.90432535
6.4779954,0.002383329,886784,433,0.0017903447151184082,0.022607422,20.040375,-0.0005239026,886784,2356.774239063263,329,1729.15,1716.0671005900003
6.466399,0.0023163373,888832,434,0.0008400678634643555,0.023632813,20.097336,-0.002328444,888832,2362.9952170848846,341,1729.15,1716.17743203
6.460439,0.0011192637,890880,435,0.003280818462371826,0.010986328,20.038408,-0.000727613,890880,2368.9968037605286,356,1749.3,1736.1667403200001
6.4660516,0.001964865,892928,436,0.011339426040649414,0.01640625,19.803118,-0.0009591289,892928,2374.746733903885,360,1749.3,1736.1066400800003
6.4658227,0.00058045087,894976,437,-0.005043625831604004,0.0013671875,20.07888,0.00018801886,894976,2380.425397872925,356,1749.3,1736.11925818
6.4622865,0.0014674193,897024,438,-0.005954265594482422,0.016308594,20.016361,-0.0010971357,897024,2386.1637840270996,356,1749.3,1736.1152831000002
6.4623346,0.0013102755,899072,439,-0.0012749433517456055,0.013476563,20.001255,-0.0002859079,899072,2391.9088649749756,349,1769.39,1756.02852809
6.4645166,0.0023111354,901120,440,0.0033171772956848145,0.029541016,19.894564,-0.0010568012,901120,2397.773962497711,325,1769.39,1755.9804930099997
6.4613733,0.0011804877,903168,441,0.6302434802055359,0.01015625,25.038525,-0.0007193957,903168,2404.063391685486,332,1749.3,1735.9979358099997
6.4656653,0.0011502346,905216,442,0.0017646551132202148,0.009228515,20.002903,-5.4712757e-05,905216,2410.226786851883,316,1769.39,1755.9774053899998
6.476407,0.002502426,907264,443,0.630512148141861,0.028222656,25.112207,-0.0030261227,907264,2416.6932876110077,312,1749.48,1736.1956513599998
6.4764023,0.0030167974,909312,444,-0.00036323070526123047,0.03720703,19.834167,-0.0024421993,909312,2423.237973213196,325,1749.48,1736.1887675300002
6.4783235,0.0031724921,911360,445,0.013975858688354492,0.04423828,19.693357,-0.0021929925,911360,2429.534417152405,333,1749.48,1736.2700937500003
6.4829,0.0010350556,913408,446,-0.00832831859588623,0.009912109,19.855143,-0.0006215071,913408,2435.6721024513245,287,1749.48,1736.2702263700003
6.4652047,0.0046664337,915456,447,0.01738131046295166,0.052734375,19.617733,-0.0025887887,915456,2442.808090209961,283,1749.48,1736.34243028
6.4415636,0.00065154966,917504,448,0.013978242874145508,0.0034667968,19.788044,-0.00014178354,917504,2450.032794713974,303,1749.48,1736.33839863
6.4418497,0.0008506396,919552,449,0.03300666809082031,0.0072265626,19.697714,0.00013758485,919552,2456.7773873806,315,1749.48,1736.3794974299997
6.4395585,0.00078152947,921600,450,-0.009251236915588379,0.0057128905,20.168245,-0.00010731474,921600,2463.263824224472,312,1749.48,1736.51201098
6.4357934,0.0018793142,923648,451,-0.006425619125366211,0.02084961,20.177402,0.00024746498,923648,2469.818092107773,348,1749.48,1736.6898731299998
6.441066,0.004077517,925696,452,0.025912165641784668,0.053515624,19.760975,-0.0026414942,925696,2475.701488494873,344,1749.48,1737.0385606999998
6.4424796,0.0019300024,927744,453,-0.012229561805725098,0.020361328,20.094698,-0.001333354,927744,2481.6501643657684,342,1769.52,1756.9700515699997
6.4436483,0.0023755943,929792,454,0.008016407489776611,0.02866211,19.845943,-0.002220404,929792,2487.6352202892303,374,1769.52,1757.1106076399997
6.4418616,0.0017215109,931840,455,0.001131594181060791,0.016796876,20.00726,-0.0011728208,931840,2493.0979754924774,319,1769.52,1757.1510004599998
6.444487,0.0049845865,933888,456,-0.005108475685119629,0.057275392,20.079369,-0.00032513952,933888,2499.513034105301,321,1769.52,1757.2459145699995
6.4531527,0.0030342145,935936,457,0.0025389790534973145,0.04008789,20.031622,-0.001212423,935936,2505.878961086273,330,1769.52,1757.2435064099998
6.4603286,0.002564253,937984,458,-0.0034804344177246094,0.028320312,20.061949,-0.0008875175,937984,2512.075564622879,331,1769.52,1757.25819562
6.469808,0.0019314991,940032,459,-0.0010654926300048828,0.017285157,20.142673,-0.0010160761,940032,2518.2509961128235,333,1769.52,1757.2642037900002
6.476041,0.001428135,942080,460,0.6610139608383179,0.012207031,24.081285,-0.0012162474,942080,2524.3997621536255,316,1749.71,1737.62992508
6.484047,0.004469715,944128,461,-0.0045500993728637695,0.05253906,19.957224,-0.0034229339,944128,2530.8783888816833,333,1749.71,1737.6637199000002
6.4930162,0.0032061446,946176,462,0.008761882781982422,0.037890624,19.775389,-0.002460862,946176,2537.0196392536163,350,1749.71,1737.73062396
6.496995,0.0012451203,948224,463,-0.002326488494873047,0.011083985,19.95467,-0.00077415624,948224,2542.860678911209,341,1749.71,1737.8068179600002
6.5049553,0.0016577707,950272,464,0.797829881310463,0.015283203,26.035471,-0.0027615498,950272,2548.858809709549,332,1709.63,1698.08792085
6.5111566,0.0024721096,952320,465,0.004242539405822754,0.026904296,19.8764,-0.0009515743,952320,2555.019466161728,343,1709.63,1698.20229883
6.5147476,0.0021870767,954368,466,0.0018411874771118164,0.025,20.024502,-0.0016545181,954368,2560.9895646572113,299,1709.63,1698.3026986399998
6.5162516,0.0038991452,956416,467,-0.01837778091430664,0.04790039,20.18829,-0.0011735975,956416,2567.8207516670227,334,1729.79,1718.4050735899998
6.5230927,0.0023339824,958464,468,0.6760584115982056,0.024414062,23.410831,-0.0035055815,958464,2573.9454262256622,281,1749.99,1738.5565272199997
6.5345488,0.0018522327,960512,469,0.6544600427150726,0.015283203,24.103468,-0.00089929684,960512,2581.228094100952,315,1729.92,1718.72736618
6.528983,0.004976584,962560,470,0.009651005268096924,0.062402345,19.858953,-0.0023705887,962560,2587.721878528595,332,1729.92,1718.73845717
6.523818,0.003177824,964608,471,0.006012558937072754,0.03730469,19.91007,-0.0014357916,964608,2593.8827991485596,349,1729.92,1718.74485749
6.5221167,0.0017768156,966656,472,0.0332489013671875,0.01640625,19.48584,-0.00034279755,966656,2599.7390332221985,333,1729.92,1718.6847888300001
6.52358,0.000476187,968704,473,0.01304560899734497,0.0014648438,19.78958,0.00022005304,968704,2605.8863871097565,343,1750.02,1738.6695814000004
6.5217276,0.0010398695,970752,474,0.022151291370391846,0.006298828,19.671432,-0.0010405786,970752,2611.8573565483093,301,1770.09,1758.6499279000002
6.5198913,0.00088815007,972800,475,-0.012839078903198242,0.0049804687,20.068375,-0.00017956528,972800,2618.6518969535828,262,1770.09,1758.67653124
6.5289335,0.0007206857,974848,476,0.7779157757759094,0.0044433596,26.714762,-0.0012234566,974848,2626.452740430832,272,1752.91,1741.44800205
6.5306025,0.002393075,976896,477,0.041422367095947266,0.023974609,19.502266,-0.0014525638,976896,2633.9738931655884,289,1772.94,1761.4030505900002
6.5436563,0.00199615,978944,478,0.7407784759998322,0.020703126,22.9678,-0.0026304086,978944,2641.042427301407,276,1772.87,1761.3217830300002
6.563389,0.0013242916,980992,479,0.02705758810043335,0.01303711,19.666601,-0.00071921875,980992,2648.4549689292908,315,1772.87,1761.3781444200004
6.571634,0.004796629,983040,480,0.02205967903137207,0.060498048,19.539036,-0.0025597366,983040,2654.9523408412933,325,1772.87,1761.4410209900004
6.568891,0.003116522,985088,481,-0.015909194946289062,0.03251953,20.25336,-0.0003743178,985088,2661.2500784397125,258,1772.87,1761.66437161
6.555125,0.0052386113,987136,482,0.02256566286087036,0.06918945,19.877243,-0.0023796516,987136,2669.17787027359,332,1772.87,1761.7896377000004
6.5500274,0.0035726521,989184,483,0.0019167661666870117,0.041992188,20.4162,-0.0020540627,989184,2675.33656334877,378,1772.87,1761.9055859900004
6.5523615,0.0014846469,991232,484,0.004098653793334961,0.01328125,20.176817,-0.0005359574,991232,2680.7520682811737,397,1772.87,1761.9900647600005
6.5619254,0.0018138144,993280,485,0.013997256755828857,0.016210938,20.056612,-0.001108511,993280,2685.907551050186,302,1772.87,1762.0509011300005
6.561592,0.0030443138,995328,486,-0.0057642459869384766,0.034472656,20.376598,-0.0020889912,995328,2692.674699306488,351,1772.87,1762.1560477300002
6.558238,0.0013742573,997376,487,0.00011432170867919922,0.012597656,20.240492,-0.0008562876,997376,2698.4957547187805,324,1772.87,1762.2017084600002
6.5667505,0.004142655,999424,488,-0.00986790657043457,0.054492187,20.246708,-0.002326788,999424,2704.8115537166595,310,1772.87,1762.3201792000002
