total_timesteps,n_updates,fps,explained_variance,clipfrac,value_loss,serial_timesteps,policy_loss,ep_len_mean,time_elapsed,approxkl,ep_reward_mean,policy_entropy
745472,364,582,0.6629537642002106,0.039746094,12.858084,745472,0.0008337156,1549.82,1246.287555217743,0.0035709527,1041.8532832099997,2.0840929
747520,365,578,0.7126880586147308,0.068359375,12.323023,747520,-0.0011053823,1549.82,1249.8039064407349,0.0066165715,1043.03121009,2.0862885
749568,366,596,0.6927504241466522,0.02236328,11.729067,749568,-0.0013470711,1567.64,1253.3445856571198,0.0024897573,1056.00172601,2.089716
751616,367,591,0.654492974281311,0.06733398,26.935154,751616,-0.0050419057,1569.22,1256.7773275375366,0.0068943063,1057.84082115,2.1027112
753664,368,592,0.6543156802654266,0.03730469,11.894674,753664,-0.001720194,1586.27,1260.238980293274,0.0037954538,1070.3287744300003,2.11147
755712,369,593,0.6769430637359619,0.07236328,11.795384,755712,-0.0047484757,1586.27,1263.69353723526,0.0067872396,1070.1250777500002,2.11066
757760,370,607,0.6807745397090912,0.058886718,10.698585,757760,-0.0022016007,1586.27,1267.1448578834534,0.005295909,1070.7289420500003,2.1239114
759808,371,593,0.6572059988975525,0.0769043,12.290785,759808,0.00091866497,1603.93,1270.517804145813,0.006706397,1083.672644,2.1271195
761856,372,571,0.7081151306629181,0.08515625,9.446123,761856,-0.0030823955,1603.93,1273.9703335762024,0.0074303136,1082.79747798,2.1206985
763904,373,592,0.671935498714447,0.049804688,10.614774,763904,-0.0031455061,1603.93,1277.553305864334,0.0045040543,1082.70870302,2.1224465
765952,374,596,0.8586587458848953,0.05834961,6.6262693,765952,-0.0049248924,1602.78,1281.010469675064,0.0055741603,1081.5901893,2.123717
768000,375,587,0.8546553403139114,0.08364258,5.162635,768000,-0.0011039879,1596.64,1284.4421441555023,0.0074006626,1077.63337972,2.1225982
770048,376,615,0.8050510585308075,0.057519533,9.384509,770048,-0.0016291104,1596.64,1287.9320750236511,0.0049398295,1075.51894883,2.129269
772096,377,603,0.7372629344463348,0.050585937,15.492876,772096,-0.0074961,1571.44,1291.260558128357,0.0051853913,1056.0668250200001,2.1343675
774144,378,605,0.7094527781009674,0.024316406,16.62013,774144,-0.0032373003,1572.67,1294.6542069911957,0.0028729434,1056.3912633199998,2.1389403
776192,379,597,0.6448848247528076,0.04609375,12.185773,776192,-0.00030843922,1572.67,1298.0393345355988,0.003900548,1056.4797273599997,2.1457515
778240,380,580,0.7423498332500458,0.0753418,10.969945,778240,-0.0024882683,1572.67,1301.4652872085571,0.006190791,1057.2060327899999,2.1452608
780288,381,582,0.6871751844882965,0.0637207,12.931,780288,-0.0013503536,1572.67,1304.9941246509552,0.0056131217,1057.7008130699996,2.1521065
782336,382,580,0.8242195844650269,0.055859376,8.911823,782336,-0.002866801,1572.67,1308.5128734111786,0.004771571,1057.6730070899998,2.1616595
784384,383,618,0.7957103103399277,0.037402343,11.312293,784384,-0.0013671662,1572.67,1312.0437133312225,0.003425375,1058.1796705999998,2.1664164
786432,384,622,0.88942551612854,0.058789063,7.552163,786432,-0.0025649709,1582.12,1315.3580076694489,0.0052226703,1062.9249702299999,2.1644115
788480,385,599,0.7871561795473099,0.04145508,9.293248,788480,-0.0008866497,1582.12,1318.6484282016754,0.003972593,1062.5327874099999,2.1562328
790528,386,591,0.6002821326255798,0.08344726,12.276149,790528,-0.00697565,1582.12,1322.0640769004822,0.0072030514,1062.34289088,2.1515381
792576,387,613,0.901857353746891,0.07475586,7.3929596,792576,-0.008344706,1582.12,1325.5270266532898,0.00604006,1060.88079868,2.1603522
794624,388,596,0.793392077088356,0.059423827,10.439475,794624,-0.0039556636,1582.12,1328.866809129715,0.005056723,1059.71061247,2.1606421
796672,389,585,0.6572486758232117,0.044921875,12.68052,796672,0.00031940028,1582.12,1332.2982745170593,0.004337279,1059.3269007699998,2.1616428
798720,390,577,0.8506781905889511,0.035791017,6.498309,798720,-0.0004548085,1574.21,1335.797427892685,0.0034994252,1057.8709035699999,2.1705976
800768,391,564,0.7065651714801788,0.066748045,10.852009,800768,-0.0022573941,1574.21,1339.3467359542847,0.005978563,1057.87869779,2.1742055
802816,392,613,0.774069681763649,0.06044922,14.579309,802816,-0.004627515,1580.76,1342.974105834961,0.004693312,1061.7970114,2.1819205
804864,393,591,0.6476322710514069,0.051660158,12.222932,804864,-0.0036534616,1597.55,1346.3141906261444,0.004840648,1073.15049305,2.1997201
806912,394,603,0.8902820497751236,0.036132812,5.6429763,806912,0.0014467902,1586.76,1349.7791686058044,0.003542365,1065.97390667,2.2002008
808960,395,607,0.7931445986032486,0.068603516,14.499387,808960,-0.006915074,1568.72,1353.171701669693,0.0059236614,1053.4945844799997,2.2210114
811008,396,591,0.8007047921419144,0.080273435,15.7958145,811008,-0.0038895942,1568.89,1356.5418038368225,0.006668051,1052.64678048,2.2415795
813056,397,588,0.7495294213294983,0.06889649,15.07284,813056,-0.0037713922,1551.22,1360.0030224323273,0.005613923,1039.3904173600001,2.2490675
815104,398,578,0.8067488819360733,0.045458984,19.491297,815104,-0.0072271554,1529.5,1363.481859445572,0.004837091,1023.2425694199999,2.2587638
817152,399,581,0.876677930355072,0.029296875,9.636373,817152,-0.0013147553,1547.77,1367.0224964618683,0.0031002793,1036.43937614,2.2635665
819200,400,602,0.8174656480550766,0.050683595,13.787857,819200,-0.003129669,1563.8,1370.5447692871094,0.004616012,1048.15173157,2.2586577
821248,401,597,0.8459726721048355,0.04448242,15.776291,821248,-0.0025463295,1530.05,1373.9450588226318,0.0038152188,1026.0182444700001,2.2693143
823296,402,604,0.8847027942538261,0.050830077,9.323076,823296,-0.008020942,1507.78,1377.3718705177307,0.004842762,1010.4388268800001,2.285552
825344,403,582,0.7869559675455093,0.07490234,14.274348,825344,-0.005598209,1509.8,1380.7581360340118,0.007077618,1012.7137376099998,2.2887683
827392,404,586,0.7504267543554306,0.07470703,11.395681,827392,-0.0040896344,1527.54,1384.2715468406677,0.005687131,1026.5411159599998,2.2914817
829440,405,600,0.9177328795194626,0.027832031,4.8188415,829440,-0.0018919883,1516.92,1387.7627129554749,0.0031002664,1018.4726485499999,2.2851732
831488,406,582,0.7439670562744141,0.054589845,12.371244,831488,-0.0024484757,1533.53,1391.1718571186066,0.005822734,1031.2538541999998,2.2785716
833536,407,583,0.7050657272338867,0.028857421,29.973349,833536,-0.0036434554,1479.07,1394.691127538681,0.0025597275,990.3393272399999,2.2802615
835584,408,583,0.8273315876722336,0.035498045,16.119068,835584,-0.0046037226,1453.72,1398.2016689777374,0.0032097094,971.3539321600001,2.2890053
837632,409,578,0.9232187196612358,0.054101564,4.417733,837632,-0.002368666,1465.19,1401.714551448822,0.0049487003,980.1396768,2.295984
839680,410,593,0.773022934794426,0.037353516,20.869335,839680,-0.0004906149,1461.15,1405.2549757957458,0.003469086,978.2664273199998,2.2948349
841728,411,594,0.9201538264751434,0.05517578,8.028077,841728,-0.0042416793,1424.72,1408.705560207367,0.0055864947,953.36607847,2.2948513
843776,412,598,0.731807678937912,0.055371094,9.622662,843776,-0.0038338937,1440.6,1412.15128159523,0.0047121835,965.5227479900001,2.3006952
845824,413,586,0.8124806433916092,0.06538086,8.942038,845824,-0.0031606317,1457.5,1415.5763680934906,0.005490962,977.05703542,2.3151975
847872,414,596,0.7686979621648788,0.057763673,17.966984,847872,-0.0013400262,1447.72,1419.0684032440186,0.0048376946,969.7417117500001,2.3265102
849920,415,583,0.8232871443033218,0.045214843,15.768188,849920,-0.004422133,1461.0,1422.503113746643,0.004251345,978.8338697899999,2.3420866
851968,416,575,0.7524646669626236,0.06689453,9.000097,851968,-0.0023620517,1461.0,1426.0158786773682,0.0054972293,978.1605941400001,2.3505263
854016,417,591,0.670425146818161,0.060253907,11.882181,854016,-0.003622875,1461.0,1429.5770480632782,0.005008665,977.7056020799998,2.3550048
856064,418,593,0.7501302063465118,0.041552734,11.91849,856064,-0.0010172139,1461.0,1433.0380806922913,0.0037759568,978.14914361,2.3620803
858112,419,589,0.7995717376470566,0.050830077,8.483448,858112,0.00080470776,1450.49,1436.4910728931427,0.004825644,970.7069510299998,2.363419
860160,420,580,0.8704219907522202,0.049804688,9.593961,860160,-0.0042209965,1443.74,1439.963338136673,0.0042888406,965.6584386599998,2.3682358
862208,421,599,0.6595486402511597,0.055761717,24.317955,862208,-0.004891644,1416.87,1443.4917442798615,0.0052388986,944.95146118,2.3875475
864256,422,594,0.771912470459938,0.031152343,8.680502,864256,-0.003166414,1416.87,1446.9064614772797,0.0032550287,944.9583188,2.3945673
866304,423,582,0.6631295084953308,0.06147461,12.561888,866304,-0.0015082026,1416.87,1450.3500571250916,0.0050997357,945.0453998199998,2.3867404
868352,424,576,0.7813272029161453,0.08408203,8.947828,868352,-0.006094952,1416.87,1453.8668613433838,0.006415536,945.0235163099996,2.388901
870400,425,574,0.6839674115180969,0.04975586,24.356365,870400,-0.0014871726,1376.19,1457.4228310585022,0.0047059287,915.7723638099998,2.3992143
872448,426,596,0.7649300694465637,0.035302736,9.410585,872448,-0.0030752046,1361.39,1460.9892141819,0.0032814287,904.9209364999998,2.4036956
874496,427,593,0.5382532179355621,0.06635742,12.6542225,874496,-0.0021787172,1361.39,1464.4217767715454,0.0057224887,904.4043882299999,2.4025803
876544,428,592,0.745314359664917,0.031054687,9.432291,876544,-0.0030635174,1361.39,1467.8718886375427,0.0032165207,903.9397111699999,2.4005325
878592,429,572,0.7823529094457626,0.03691406,9.803835,878592,-0.003020479,1364.33,1471.3285632133484,0.0034101238,905.7950028199999,2.3886998
880640,430,598,0.7432469427585602,0.049804688,28.629135,880640,-0.0040466427,1314.14,1474.9033722877502,0.004758089,868.7445478899999,2.3763194
882688,431,583,0.7533535808324814,0.06362305,8.692478,882688,-0.0025318651,1314.14,1478.3275270462036,0.0052583464,868.1834215000001,2.3752918
884736,432,570,0.6665302813053131,0.0390625,11.683637,884736,-0.0021407043,1329.73,1481.8389043807983,0.0037189047,879.0745940600001,2.368874
886784,433,577,0.7130173742771149,0.064697266,12.753415,886784,-0.0020565682,1346.39,1485.4302186965942,0.006457354,891.2777501500001,2.3623774
888832,434,591,0.7645145356655121,0.048876952,19.276957,888832,-0.0018835496,1331.01,1488.9743914604187,0.004320054,879.4788842300001,2.3548715
890880,435,592,0.7741900384426117,0.032080077,8.443337,890880,-0.0027125045,1331.01,1492.4363374710083,0.003133595,878.9666563000001,2.3549614
892928,436,597,0.8065533190965652,0.040966798,9.63577,892928,-0.0026842975,1331.01,1495.8909912109375,0.0038418323,878.51546216,2.3538423
894976,437,596,0.6850136518478394,0.05805664,12.733062,894976,-0.0048675737,1331.01,1499.3210666179657,0.005328754,879.3181567199999,2.3548481
897024,438,605,0.805122047662735,0.06435547,8.991231,897024,-0.0041282917,1331.01,1502.7527639865875,0.006097825,876.5232495800001,2.3638449
899072,439,592,0.7548387050628662,0.023583984,10.95224,899072,0.00040407595,1332.16,1506.13299202919,0.0024434202,877.6155776900002,2.3729339
901120,440,601,0.8872155025601387,0.04550781,5.917302,901120,-0.002996923,1320.67,1509.5871605873108,0.0047910837,869.8162513700003,2.3693986
903168,441,577,0.737647294998169,0.064404294,9.037687,903168,-0.0032292265,1320.67,1512.990770816803,0.005299733,872.12707226,2.3625572
905216,442,580,0.7174739241600037,0.048583984,17.046705,905216,-0.0013101461,1329.17,1516.5367894172668,0.004755988,878.4856878,2.371187
907264,443,598,0.7764398008584976,0.059033204,8.756345,907264,-0.0025460515,1329.17,1520.0658786296844,0.004940764,879.0990907699999,2.3776097
909312,444,583,0.7153634130954742,0.03618164,9.000467,909312,-0.0017273125,1345.75,1523.4866864681244,0.0035979531,890.6326833999998,2.3679013
911360,445,588,0.6620650589466095,0.04638672,12.300052,911360,-0.0017078168,1345.75,1526.9976987838745,0.004042352,889.7760601599999,2.3653815
913408,446,615,0.8039919137954712,0.06948242,10.3332815,913408,-0.0040162164,1345.75,1530.48104596138,0.006352221,889.3032969400001,2.3489194
915456,447,596,0.8062401413917542,0.031884767,7.9930334,915456,-0.0034843672,1345.75,1533.8085680007935,0.003180559,886.0462961200001,2.3240933
917504,448,585,0.5832598209381104,0.0625,13.255521,917504,-0.0027564592,1345.75,1537.2409927845001,0.0050652428,885.8191045100002,2.321318
919552,449,594,0.7716866284608841,0.035888672,9.008655,919552,-0.0003251505,1345.75,1540.7407643795013,0.0031213274,885.54412764,2.328159
921600,450,576,0.9146430194377899,0.04638672,5.172474,921600,-0.0057656677,1345.27,1544.188123703003,0.00909438,889.0349325100001,2.3244486
923648,451,582,0.7489780187606812,0.047021486,9.71749,923648,-0.0017048648,1345.27,1547.745123386383,0.004323656,888.2974484599998,2.3179302
925696,452,600,0.7069573998451233,0.05029297,12.247152,925696,0.00026169646,1345.27,1551.2586286067963,0.004907915,889.06261646,2.3138769
927744,453,590,0.881362795829773,0.055419922,10.458145,927744,-0.010643513,1326.82,1554.66752743721,0.0061467094,877.8325765899998,2.3224673
929792,454,607,0.7529279887676239,0.05029297,17.525114,929792,-0.0035626222,1326.82,1558.1357083320618,0.0044841645,878.5057124699998,2.3414137
931840,455,610,0.812335342168808,0.05517578,19.366467,931840,-0.004477228,1318.07,1561.508486032486,0.0047782455,868.5660680899999,2.3656106
933888,456,606,0.7825752943754196,0.04018555,15.24353,933888,-0.0031001214,1312.43,1564.8649952411652,0.0034553774,865.4492903700001,2.3887787
935936,457,594,0.8530784994363785,0.03569336,5.85934,935936,-0.0036542725,1309.01,1568.2427287101746,0.0031459078,863.31124442,2.4050438
937984,458,582,0.7304375469684601,0.04321289,9.966245,937984,-0.0031765166,1319.8,1571.6884286403656,0.0036948975,870.3920072000001,2.412418
940032,459,585,0.7830233871936798,0.047021486,7.9462433,940032,-0.0035123595,1310.06,1575.207465171814,0.0041608615,862.41625313,2.4146914
942080,460,576,0.7351881265640259,0.05024414,9.062982,942080,-0.0036345827,1328.1,1578.708592414856,0.004597412,874.5320280499999,2.4159014
944128,461,594,0.7329235672950745,0.05283203,23.599987,944128,-0.004671344,1311.53,1582.2639873027802,0.0056758136,861.8337184699998,2.4117122
946176,462,592,0.7797654271125793,0.073876955,11.762641,946176,-0.003083828,1329.2,1585.707624912262,0.0060708374,874.1661322299998,2.417154
948224,463,596,0.8530697673559189,0.04868164,12.374495,948224,-0.0038708034,1331.73,1589.1667032241821,0.0046643605,875.3898739399999,2.4285116
950272,464,596,0.8176631033420563,0.06577148,14.830366,950272,-0.004488034,1333.42,1592.6005835533142,0.005718433,875.4558245100001,2.4284031
952320,465,608,0.826408714056015,0.045703124,13.664665,952320,-0.004966271,1334.05,1596.0352430343628,0.004390586,874.2261926200001,2.4378073
954368,466,583,0.655951589345932,0.03642578,12.804312,954368,-0.0007079798,1351.72,1599.3990726470947,0.003488037,886.7129959600002,2.4414065
956416,467,577,0.909480981528759,0.03730469,4.286722,956416,-0.0038145862,1353.29,1602.9067764282227,0.003423027,887.90166034,2.427457
958464,468,587,0.7939306795597076,0.037597656,9.097244,958464,-0.002722183,1372.05,1606.4533660411835,0.0036744536,900.97052182,2.4244025
960512,469,610,0.8311520218849182,0.023583984,7.964303,960512,-0.0008128995,1375.28,1609.9408733844757,0.0025042738,902.75347027,2.4202235
962560,470,601,0.704614132642746,0.067675784,17.337223,962560,-0.0063099465,1388.63,1613.2985281944275,0.006316427,911.8390075799999,2.420543
964608,471,604,0.9174538627266884,0.027929688,4.7210083,964608,-0.0007385438,1379.58,1616.7016637325287,0.002970582,904.2573358899999,2.4313366
966656,472,601,0.7808157503604889,0.042236328,16.168036,966656,-0.004080324,1386.73,1620.0875887870789,0.004146541,909.35131713,2.429198
968704,473,615,0.9229186698794365,0.061523438,5.4645586,968704,-0.012437083,1396.15,1623.495061635971,0.005245802,914.5456537499999,2.431268
970752,474,598,0.7081302404403687,0.08383789,9.532734,970752,-0.008002756,1396.15,1626.8237376213074,0.006686694,913.4683605599998,2.4345284
972800,475,575,0.5966805517673492,0.09370117,9.9424515,972800,-0.0056005763,1396.15,1630.2486083507538,0.0076596574,913.5805048799998,2.4425406
974848,476,553,0.5655771493911743,0.08476563,11.498959,974848,-0.00163402,1413.97,1633.8117454051971,0.009009634,925.4017076599999,2.455913
976896,477,604,0.8586056381464005,0.05126953,6.2582126,976896,-0.00326966,1427.57,1637.5089783668518,0.0043132254,935.1977180199999,2.4695077
978944,478,598,0.7001450955867767,0.06347656,9.587694,978944,-0.003501628,1445.48,1640.8973224163055,0.0056269723,948.4409610199999,2.4701564
980992,479,597,0.774240106344223,0.032568358,8.42988,980992,-0.0011474891,1453.62,1644.3196461200714,0.0031486235,954.28641234,2.472444
983040,480,587,0.6412959396839142,0.032958984,11.819856,983040,-0.005040316,1472.53,1647.7473323345184,0.0031479173,967.5734234699999,2.4776173
985088,481,598,0.8080220967531204,0.036083985,12.137282,985088,-0.004733956,1482.53,1651.2360482215881,0.0033647842,974.1414311799999,2.487142
987136,482,596,0.7816443741321564,0.029638672,17.255196,987136,-0.003638263,1475.38,1654.6612839698792,0.002956783,968.4432379599999,2.4971044
989184,483,574,0.6425246894359589,0.038183592,12.395854,989184,-0.0013901228,1492.91,1658.0962369441986,0.0036515254,980.9240792500001,2.497988
991232,484,573,0.9273224472999573,0.04848633,3.6060932,991232,-0.0063854246,1495.55,1661.6595764160156,0.0043725744,982.70772964,2.4963326
993280,485,574,0.6691582202911377,0.048046876,11.459265,993280,-0.0015736779,1495.55,1665.2304034233093,0.004051513,982.43800266,2.496621
995328,486,594,0.7576325535774231,0.041796874,15.753825,995328,-0.001114565,1477.27,1668.7968966960907,0.00395778,969.57368118,2.496254
997376,487,596,0.7249927818775177,0.06601562,15.584112,997376,-0.0006411001,1489.93,1672.2435870170593,0.005761305,978.9038399700001,2.5059648
999424,488,584,0.6888463199138641,0.057861328,11.711752,999424,-0.0017432543,1500.06,1675.675731420517,0.004731287,986.4407354,2.5161314
1001472,489,593,0.8802920877933502,0.05419922,11.291236,1001472,0.00048111385,1496.26,1679.1817121505737,0.005114829,984.03799907,2.522601
1003520,490,607,0.8744579255580902,0.029052734,11.323342,1003520,-0.0014904685,1463.44,1682.6315717697144,0.0028730845,959.99864166,2.537421
1005568,491,594,0.8877265453338623,0.048828125,13.789749,1005568,-0.005093164,1444.48,1686.0036001205444,0.0040100478,946.6566258700001,2.5566819
1007616,492,586,0.9106135591864586,0.029833984,6.315223,1007616,-0.0016455309,1432.82,1689.4507956504822,0.0029083637,938.8681420700002,2.5694687
1009664,493,580,0.7314803004264832,0.06889649,10.012203,1009664,-0.008561299,1426.25,1692.9450817108154,0.005946871,934.0520101999999,2.5756712
1011712,494,590,0.8531610518693924,0.042871095,11.539812,1011712,-0.0021847598,1420.94,1696.4717903137207,0.0038299486,930.0678056700001,2.5820565
1013760,495,587,0.7278935611248016,0.051171876,25.03246,1013760,-0.0035926315,1426.99,1699.9415228366852,0.0042089247,935.1963525599999,2.5851104
1015808,496,596,0.7582651525735855,0.05810547,9.288836,1015808,-0.0033225727,1426.99,1703.4285895824432,0.004802969,935.6425117299998,2.5893686
1017856,497,597,0.899765819311142,0.040771484,4.9906206,1017856,-0.0025720377,1410.45,1706.8610672950745,0.0042052306,924.37375835,2.5758348
1019904,498,576,0.7516594529151917,0.051464844,9.105772,1019904,-0.0024404447,1410.45,1710.291651725769,0.0042141033,924.4440416599999,2.560275
1021952,499,596,0.7503346353769302,0.051464844,10.21166,1021952,-0.0032559808,1410.45,1713.8433032035828,0.0041891877,924.1652060399999,2.5620532
1024000,500,591,0.7811870127916336,0.04736328,9.140608,1024000,-0.0049307924,1428.46,1717.2779908180237,0.004134936,936.77880672,2.5689027
1026048,501,587,0.7417878210544586,0.047314454,11.691829,1026048,-0.0027041205,1446.43,1720.7402031421661,0.004099994,949.2343935499999,2.5656328
1028096,502,595,0.7598134875297546,0.058886718,10.819025,1028096,-0.0030070697,1460.64,1724.2287776470184,0.0046422766,959.8811865,2.56168
1030144,503,595,0.8496507108211517,0.058789063,7.052091,1030144,-0.0039096954,1460.64,1727.6671042442322,0.0049791085,958.5343906999999,2.5786874
1032192,504,575,0.768631637096405,0.07973633,9.075991,1032192,-0.002581811,1460.64,1731.1048448085785,0.0064263763,959.4555862899999,2.5792954
1034240,505,592,0.7561734765768051,0.07299805,9.400629,1034240,-0.004476102,1460.64,1734.6650550365448,0.0057287216,959.38074562,2.5796442
1036288,506,604,0.7630405724048615,0.048291016,9.545147,1036288,-0.0021725758,1460.64,1738.1227612495422,0.004020895,959.7871392699999,2.580989
1038336,507,596,0.7543677985668182,0.07578125,9.104509,1038336,-0.0022681286,1476.02,1741.5135769844055,0.0061382493,971.7689975500001,2.5792146
1040384,508,589,0.7048366069793701,0.08613281,9.32455,1040384,-0.00047851595,1476.02,1744.9485478401184,0.0074675917,972.4909379900001,2.5839844
1042432,509,584,0.6753960847854614,0.06357422,10.497826,1042432,-0.0048355483,1476.02,1748.4235744476318,0.005122107,972.45002298,2.5868745
1044480,510,572,0.6584323048591614,0.063769534,20.315128,1044480,-0.0032560602,1473.34,1751.9264583587646,0.0052018357,972.6730353799998,2.596983
1046528,511,572,0.8884805217385292,0.036816407,5.220639,1046528,-0.0034656134,1456.95,1755.506808757782,0.004488021,960.9424758199998,2.6007006
1048576,512,598,0.7812555879354477,0.03666992,9.74753,1048576,-0.0023596447,1474.58,1759.0840270519257,0.0033955027,973.69778545,2.6019652
1050624,513,579,0.7025198936462402,0.047949217,10.877103,1050624,-0.0025715805,1474.58,1762.5066792964935,0.0041614426,973.52300353,2.6020122
1052672,514,588,0.7464840412139893,0.048583984,11.181972,1052672,-0.0021039438,1474.58,1766.0406081676483,0.0043715867,974.10968064,2.600465
1054720,515,591,0.7583354860544205,0.06923828,9.267996,1054720,-0.0021804501,1491.28,1769.5191977024078,0.005807829,986.70192954,2.596744
1056768,516,585,0.7477412223815918,0.08657227,9.5375185,1056768,-0.008105194,1491.28,1772.98251414299,0.0069637247,986.9329657000001,2.596775
1058816,517,589,0.6049799919128418,0.048876952,25.522375,1058816,-0.005824512,1464.11,1776.4817233085632,0.004799306,968.56378381,2.5835197
1060864,518,578,0.6964418590068817,0.047851562,10.8804455,1060864,-0.0016240783,1464.11,1779.9569103717804,0.003988502,971.2546721,2.5713086
1062912,519,582,0.7577404975891113,0.038134765,8.830303,1062912,-0.003254332,1464.11,1783.497267961502,0.0035979617,971.37941372,2.579102
1064960,520,583,0.6108924746513367,0.05732422,12.404653,1064960,-0.0031793502,1464.11,1787.0125539302826,0.005105643,971.6079129200001,2.5856872
1067008,521,600,0.861436665058136,0.039355468,10.497538,1067008,-0.0034232982,1436.39,1790.5257136821747,0.0034079826,951.66343177,2.5931745
1069056,522,604,0.7079146206378937,0.056689452,10.398019,1069056,-0.003408396,1436.39,1793.9344747066498,0.0051858993,951.18215398,2.5985446
1071104,523,607,0.7797679901123047,0.0421875,18.609041,1071104,-0.005566521,1417.95,1797.3213195800781,0.0036232756,938.28275324,2.6050658
1073152,524,612,0.9480242803692818,0.039404295,2.939234,1073152,-0.0029248274,1408.14,1800.6950290203094,0.0036832802,935.3972407599998,2.617672
1075200,525,605,0.906146764755249,0.043066405,7.1076317,1075200,-0.004044966,1406.85,1804.039987564087,0.003794276,935.1056812600001,2.6301684
1077248,526,596,0.6624495685100555,0.03745117,12.063335,1077248,-0.00083978067,1423.6,1807.4274990558624,0.0034224347,947.2806056499999,2.6409097
1079296,527,580,0.7878801226615906,0.053466797,10.536131,1079296,-0.002799721,1427.02,1810.8585953712463,0.0044811466,950.4747815899999,2.6379735
1081344,528,588,0.8169227540493011,0.037890624,13.241139,1081344,-0.0047614584,1420.07,1814.3845756053925,0.00356234,946.9816944399998,2.640449
1083392,529,588,0.9047180861234665,0.042089842,4.973632,1083392,-0.0025325087,1417.27,1817.8678464889526,0.00414579,945.7169500599999,2.6368184
1085440,530,566,0.7420488893985748,0.061035156,17.168743,1085440,-0.0033204202,1419.64,1821.3511354923248,0.0051364703,948.16960326,2.6269164
1087488,531,602,0.7687428146600723,0.06123047,11.243677,1087488,-0.0014232651,1436.69,1824.9661467075348,0.0054446883,961.0795102200002,2.6235223
1089536,532,589,0.7469600737094879,0.10092773,9.351853,1089536,-0.0013192841,1436.69,1828.3663692474365,0.009443035,961.1906274100002,2.6217732
1091584,533,572,0.7278260588645935,0.07944336,9.170975,1091584,-0.004444255,1436.69,1831.8399817943573,0.0068043014,960.93214615,2.646813
1093632,534,594,0.912744864821434,0.0737793,4.1660204,1093632,-0.0045771776,1451.12,1835.4172794818878,0.006080144,971.74645019,2.6618383
1095680,535,572,0.7216416895389557,0.10615234,10.263737,1095680,-0.008180632,1451.12,1838.8604996204376,0.008788828,972.1060708000001,2.6552074
1097728,536,572,0.7513997256755829,0.04584961,11.161046,1097728,-0.0037817252,1469.24,1842.4367632865906,0.004187004,985.0385834000002,2.649493
1099776,537,576,0.7402685582637787,0.039892577,12.044494,1099776,-0.0044606198,1469.24,1846.013248205185,0.003758377,986.4570132200001,2.6478267
1101824,538,592,0.5921093821525574,0.06362305,21.866604,1101824,-0.0054623326,1471.36,1849.5687758922577,0.0050006425,988.8413226900001,2.6536424
1103872,539,591,0.6255344450473785,0.05546875,12.302759,1103872,-0.0013386741,1482.63,1853.0234637260437,0.0050493036,997.16003241,2.6592412
1105920,540,599,0.6943114995956421,0.075927734,9.085912,1105920,-0.0037579022,1482.63,1856.4876532554626,0.0064604343,997.3176681200001,2.659651
1107968,541,599,0.6404030919075012,0.03017578,13.936508,1107968,-0.0004701226,1489.16,1859.9039332866669,0.0030822367,1002.6341911200001,2.669018
1110016,542,593,0.756877064704895,0.052441407,9.699798,1110016,-0.0026198342,1489.16,1863.32093167305,0.004521451,1003.08172128,2.675573
1112064,543,594,0.7264063954353333,0.054980468,9.970274,1112064,-0.0028887573,1498.08,1866.7746622562408,0.0045660734,1009.45629298,2.6961946
1114112,544,592,0.8214954286813736,0.056347657,11.311152,1114112,-0.007881107,1489.07,1870.2199234962463,0.006017945,1002.1314575300001,2.708651
1116160,545,573,0.7035161852836609,0.045800783,10.147611,1116160,-0.0028117213,1498.51,1873.6740686893463,0.004378727,1008.45439092,2.713508
1118208,546,570,0.6823019087314606,0.047167968,12.639501,1118208,-0.00026823636,1499.71,1877.2476844787598,0.004068588,1011.49568877,2.7127223
1120256,547,601,0.7073924243450165,0.064501956,10.039431,1120256,-0.0011699614,1499.71,1880.8379452228546,0.0054824883,1011.3600973000002,2.7072666
1122304,548,559,0.7928952276706696,0.053369142,8.53965,1122304,-0.0028084996,1496.37,1884.2407479286194,0.0045101834,1008.5397450500001,2.7046337
1124352,549,546,0.6006733775138855,0.035546876,23.729568,1124352,-0.0014956763,1465.83,1887.8999412059784,0.0033327849,985.53184702,2.70969
1126400,550,578,0.818450853228569,0.05756836,7.4189177,1126400,-0.006174534,1453.53,1891.6486043930054,0.0048549273,976.7537186500001,2.7130883
1128448,551,596,0.7199782729148865,0.05307617,16.503674,1128448,-0.0020843311,1443.63,1895.1949682235718,0.005124667,970.10745903,2.7188175
1130496,552,575,0.6541011035442352,0.043310545,13.513674,1130496,-0.0037112155,1450.39,1898.6307127475739,0.0038543164,975.93945593,2.7259488
1132544,553,571,0.6800239384174347,0.085791014,12.773006,1132544,-0.003064726,1454.75,1902.1897139549255,0.0074916207,979.8539481299999,2.7256436
1134592,554,576,0.7431018650531769,0.04814453,11.2074175,1134592,-0.0008488371,1473.07,1905.7735784053802,0.004377158,993.38276412,2.7071528
1136640,555,577,0.7405957281589508,0.039404295,9.704435,1136640,-0.00062648533,1490.56,1909.3256843090057,0.0035751816,1006.3923542,2.698709
1138688,556,586,0.6310420334339142,0.05283203,12.6753435,1138688,-0.0029475163,1490.56,1912.8719999790192,0.0049861767,1006.14411112,2.698842
