n_updates,fps,clipfrac,explained_variance,total_timesteps,ep_len_mean,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean
196,529,0.011816407,0.7327872514724731,401408,1294.34,23.880407,780.8587937355042,-0.0021564492,0.0015251777,401408,6.1066318,1125.13247504
197,526,0.033935547,0.7603262960910797,403456,1311.38,19.479954,784.7276265621185,-0.0017661748,0.004468848,403456,6.109438,1141.28112986
198,523,0.013232422,0.7145549654960632,405504,1329.56,19.2953,788.6186716556549,-0.0004560249,0.0016155995,405504,6.112072,1158.97230123
199,526,0.02758789,0.7904716730117798,407552,1347.67,30.814646,792.5299062728882,-0.0027961205,0.002382757,407552,6.1277456,1176.9925830800003
200,527,0.03022461,0.8183499276638031,409600,1363.7,36.011246,796.4165120124817,-0.0016775224,0.0028713637,409600,6.1365004,1192.74549473
201,526,0.031054687,0.8603667467832565,411648,1378.94,19.663006,800.2994434833527,-0.0033760734,0.002967006,411648,6.1291285,1206.58974175
202,543,0.02758789,0.8412817120552063,413696,1376.9,30.448603,804.1886286735535,-0.0027795865,0.002645088,413696,6.1122355,1204.28687283
203,525,0.020410156,0.8633689284324646,415744,1395.49,10.204286,807.9600336551666,-0.0019057229,0.0021243896,415744,6.1083784,1221.99019871
204,559,0.020410156,0.7932307869195938,417792,1356.46,46.556,811.8551630973816,-0.0027793157,0.0019330683,417792,6.108735,1185.4463827700001
205,526,0.0147949215,0.8578662723302841,419840,1338.62,26.056377,815.5166213512421,-0.0020555188,0.0015370867,419840,6.123523,1167.8947989100002
206,529,0.032714844,0.9892126433551311,421888,1320.6,0.8178275,819.4071633815765,-0.00563532,0.003128785,421888,6.128326,1150.0134830900001
207,514,0.07763672,0.9307180345058441,423936,1320.6,3.9015203,823.2775890827179,-0.007875163,0.006499529,423936,6.112741,1149.2604741900002
208,514,0.13833007,0.8929493576288223,425984,1337.99,5.9433255,827.2567489147186,-0.009502776,0.01006165,425984,6.091849,1166.56800608
209,529,0.051611327,0.8710390627384186,428032,1337.99,7.962593,831.2367844581604,-0.0070580356,0.005318207,428032,6.0523467,1166.43396831
210,516,0.018896485,0.8745730370283127,430080,1337.99,9.683156,835.1084978580475,-0.0027878531,0.0019340357,430080,6.029951,1166.6736859100001
211,495,0.055029295,0.8305146396160126,432128,1337.99,10.443098,839.0744938850403,-0.0048497776,0.005131965,432128,6.019276,1166.85216505
212,509,0.020068359,0.8362446576356888,434176,1335.43,19.675535,843.2077145576477,-0.0014664717,0.0019609632,434176,6.0168905,1165.94453692
213,524,0.011035156,0.7394852340221405,436224,1352.64,20.409382,847.2309985160828,-0.0011627703,0.0016942571,436224,6.0266886,1183.51064162
214,518,0.017333984,0.7663288414478302,438272,1352.64,20.316505,851.1369845867157,-0.0025065006,0.0021954768,438272,6.027311,1183.4593507
215,525,0.022998046,0.8263348937034607,440320,1354.39,28.71996,855.0842041969299,-0.0043817647,0.0022152956,440320,6.035077,1185.7193963
216,522,0.045166016,0.8136669397354126,442368,1368.98,19.789225,858.9809763431549,-0.0052720485,0.0040772883,442368,6.0415993,1201.2395936900002
217,523,0.09335937,0.7213441729545593,444416,1368.98,20.013506,862.8991932868958,-0.0038248214,0.006866376,444416,6.034325,1200.3007990200003
218,523,0.026953125,0.7352164387702942,446464,1368.98,20.229012,866.8144669532776,-0.0007971674,0.0025335732,446464,6.027416,1202.75462225
219,525,0.045654297,0.7370565235614777,448512,1368.98,20.017092,870.7297167778015,-0.00050744566,0.0041911807,448512,6.0224743,1203.19016539
220,523,0.030371094,0.8602794408798218,450560,1350.83,25.063927,874.6255404949188,-0.004014748,0.0029849152,450560,6.012907,1186.58413276
221,519,0.03339844,0.7137671709060669,452608,1350.83,20.0327,878.538017988205,-0.0024156247,0.0031370607,452608,6.0117645,1187.0444750699999
222,544,0.014208985,0.835345059633255,454656,1316.0,44.828026,882.4843785762787,-0.0032807912,0.0015632918,454656,6.0128107,1152.7974399700001
223,520,0.043701172,0.7952633947134018,456704,1316.0,20.304422,886.2479557991028,-0.0026292102,0.004388847,456704,6.0129867,1152.4833973000002
224,564,0.041064452,0.9288972020149231,458752,1266.13,21.952557,890.1833784580231,-0.008130249,0.004001162,458752,6.009731,1099.8972156099999
225,535,0.022607422,0.9070888459682465,460800,1248.59,23.11801,893.8086833953857,-0.00310786,0.0023894857,460800,6.0111074,1083.18934119
226,531,0.04741211,0.7636545896530151,462848,1267.93,20.173399,897.6375346183777,-0.0019415587,0.003832291,462848,6.008937,1101.5617372
227,532,0.060058594,0.7833264321088791,464896,1284.24,20.45361,901.4913990497589,-0.0031652986,0.005018153,464896,6.0071764,1118.49229309
228,530,0.012158203,0.9760928358882666,466944,1267.02,3.4802825,905.340423822403,-0.0025127034,0.0014458807,466944,6.013442,1101.0758343499997
229,528,0.03769531,0.736853837966919,468992,1284.95,20.148127,909.2018904685974,-0.0024133648,0.0036170122,468992,6.018297,1118.9672497499998
230,507,0.027832031,0.7395877838134766,471040,1284.95,20.306034,913.0810346603394,-0.0013773567,0.0027834936,471040,6.0084105,1119.3036938399998
231,510,0.037158202,0.7720446735620499,473088,1284.73,33.171017,917.1179316043854,-0.0041822945,0.0036901825,473088,5.9976854,1121.2233969000001
232,525,0.02734375,0.7982418388128281,475136,1284.73,20.558622,921.1335690021515,-0.0019647158,0.0028779565,475136,5.98886,1121.62518984
233,529,0.027685547,0.7593092322349548,477184,1284.69,33.2006,925.03071641922,-0.002145949,0.0028937568,477184,5.9819684,1121.86790933
234,524,0.025195312,0.7787577956914902,479232,1301.88,20.825443,928.8971710205078,-0.0021160985,0.0027134004,479232,5.9918723,1139.20766602
235,521,0.03330078,0.7037592530250549,481280,1301.88,19.98469,932.8048388957977,-0.002310471,0.0033360522,481280,5.9968004,1138.39329709
236,524,0.024267578,0.8624267578125,483328,1303.27,25.3775,936.7307252883911,-0.0015478741,0.0024518527,483328,5.992877,1138.83786102
237,517,0.035058595,0.7271935045719147,485376,1322.43,19.330381,940.6378407478333,-0.0017237669,0.003354837,485376,6.0001664,1157.40528241
238,520,0.031298827,0.7542390823364258,487424,1323.11,32.979843,944.5958781242371,-0.005965475,0.0029511407,487424,5.992982,1158.14407341
239,525,0.03569336,0.8553339689970016,489472,1306.29,27.586895,948.5296514034271,-0.0031339433,0.003865792,489472,5.995179,1141.2815019599998
240,523,0.017919922,0.962718091905117,491520,1290.42,5.0007477,952.4305372238159,-0.0064648674,0.0020525442,491520,6.0046067,1124.60437089
241,533,0.029541016,0.827806293964386,493568,1277.64,29.082989,956.3440387248993,-0.0051020337,0.003022413,493568,6.0126104,1110.83415712
242,528,0.023828125,0.7376810610294342,495616,1225.0,56.870125,960.1840708255768,-0.0039674845,0.002298045,495616,6.019496,1060.6623255299999
243,539,0.024951171,0.9231545254588127,497664,1191.51,18.693546,964.0634565353394,-0.0037274056,0.0021534923,497664,6.0286007,1026.9507017600001
244,518,0.022851562,0.7382481098175049,499712,1208.38,19.805584,967.859582901001,-0.0017419163,0.0025354729,499712,6.028447,1044.1299518700002
245,515,0.030126953,0.7264942228794098,501760,1225.34,19.994383,971.8096492290497,-0.0012871592,0.002871911,501760,6.007035,1061.3505488
246,517,0.041894533,0.8083465993404388,503808,1206.56,30.97894,975.7799053192139,-0.005652329,0.0064410567,503808,6.005819,1043.7983473
247,525,0.044677734,0.7158889472484589,505856,1224.41,20.021358,979.7357337474823,-0.0028237244,0.004060092,505856,6.006963,1061.4992267900002
248,534,0.028515626,0.8818363472819328,507904,1226.02,26.389774,983.6329345703125,-0.0018461107,0.0028684065,507904,6.006259,1062.72319305
249,474,0.033740234,0.9180275574326515,509952,1227.17,23.775553,987.4630208015442,-0.00240618,0.0032567915,509952,6.0096116,1062.0344962499998
250,503,0.075683594,0.7535528838634491,512000,1244.0,19.992075,991.7773900032043,-0.004633208,0.0058436887,512000,6.0100083,1078.7472595399997
251,509,0.031884767,0.7417086362838745,514048,1244.0,20.285877,995.8476688861847,-0.0010331299,0.0033079837,514048,6.0159907,1079.38126886
252,531,0.037353516,0.9808320160955191,516096,1228.27,3.1225936,999.8656878471375,-0.007695265,0.0040586786,516096,6.0246286,1064.0072543600002
253,500,0.055859376,0.8115301877260208,518144,1228.27,20.430927,1003.7184538841248,-0.003815091,0.004649443,518144,6.0224104,1064.25790501
254,511,0.040283203,0.7667796909809113,520192,1228.27,20.226027,1007.8071956634521,-0.0010249184,0.0035316627,520192,6.024575,1063.66080697
255,492,0.026513672,0.8111689239740372,522240,1244.58,20.500837,1011.812831401825,-0.0022999994,0.0023621398,522240,6.036658,1080.56453999
256,501,0.051757812,0.7803914994001389,524288,1244.58,21.139475,1015.9700405597687,-1.4829182e-05,0.0043160673,524288,6.0394907,1079.8503986900002
257,484,0.057861328,0.7871070355176926,526336,1263.76,20.54934,1020.0559389591217,-0.002805262,0.004847609,526336,6.0413594,1097.8101261800002
258,489,0.056347657,0.7261244654655457,528384,1263.76,20.261383,1024.283599615097,-0.0009567843,0.004675649,528384,6.0510297,1097.77570149
259,509,0.0171875,0.7782097160816193,530432,1263.76,20.632618,1028.468784570694,-0.0016184514,0.0018666976,530432,6.0550194,1098.93491036
260,496,0.012597656,0.7429466843605042,532480,1263.76,20.275404,1032.4897351264954,-0.0009948548,0.0016797319,532480,6.0435553,1098.39547068
261,488,0.025634766,0.8563352823257446,534528,1265.17,26.16627,1036.6119916439056,-0.0028157854,0.0028452338,534528,6.030757,1099.3373663
262,502,0.030078124,0.8195088505744934,536576,1265.36,27.884607,1040.8020164966583,-0.004289426,0.002885953,536576,6.033579,1100.65546518
263,479,0.061621092,0.7785135954618454,538624,1284.17,20.059055,1044.8805961608887,-0.004155465,0.005288825,538624,6.034562,1118.85958996
264,534,0.027636718,0.7982876300811768,540672,1285.51,33.821384,1049.1480503082275,-0.0040721963,0.002726185,540672,6.035768,1121.58887315
265,532,0.045654297,0.7242456078529358,542720,1302.72,20.006271,1052.9771654605865,-0.0011724776,0.0041028694,542720,6.0435967,1138.0268001299999
266,533,0.024072265,0.8310537040233612,544768,1310.83,36.69935,1056.8250062465668,-0.0031344905,0.002860853,544768,6.048461,1147.26136581
267,533,0.08046875,0.7771965265274048,546816,1311.23,20.93089,1060.6614072322845,-0.003982523,0.0066273967,546816,6.062106,1147.8140554800002
268,526,0.051708985,0.7683337777853012,548864,1329.05,20.030094,1064.5016708374023,-0.0030126157,0.004596899,548864,6.0662355,1165.09222099
269,526,0.02993164,0.7881024926900864,550912,1347.19,20.445581,1068.3909912109375,-0.0024645939,0.0029570705,550912,6.072009,1182.3579343600002
270,524,0.05307617,0.7693559229373932,552960,1365.28,20.08477,1072.2802879810333,-0.0039194217,0.0045168214,552960,6.079236,1200.04539127
271,524,0.038427733,0.7846159636974335,555008,1382.38,20.899231,1076.1849596500397,-0.0036638957,0.0034841374,555008,6.0810404,1215.62660615
272,550,0.031054687,0.8642587065696716,557056,1387.37,28.734064,1080.0902619361877,-0.0054785986,0.0028919566,557056,6.0795097,1219.05205799
273,521,0.08271484,0.7505679130554199,559104,1387.37,20.23462,1083.8107028007507,-0.006547927,0.0063698404,559104,6.0864005,1219.43107313
274,530,0.0625,0.7196227610111237,561152,1405.21,19.828724,1087.7358031272888,-0.004576165,0.005202216,561152,6.094911,1236.7974546100002
275,533,0.014160156,0.7738960981369019,563200,1423.23,20.073326,1091.5999536514282,-0.00089698145,0.0016530177,563200,6.077091,1254.69671
276,505,0.025292968,0.821290910243988,565248,1389.37,37.818733,1095.44154214859,-0.0042934925,0.0026695817,565248,6.070333,1221.3699551700001
277,525,0.038964845,0.7938493639230728,567296,1389.37,19.822256,1099.4962754249573,-0.0030647041,0.003468095,567296,6.0836124,1221.3947692299998
278,530,0.023876954,0.7384643852710724,569344,1389.37,20.381638,1103.3969955444336,-0.0012142968,0.002741528,569344,6.080241,1221.47147385
279,530,0.015576172,0.8182394802570343,571392,1389.37,20.716875,1107.2560341358185,-0.002641155,0.0017032003,571392,6.067989,1221.29515084
280,536,0.06357422,0.9784241281449795,573440,1391.92,2.0320315,1111.1137750148773,-0.005465749,0.0063372166,573440,6.070898,1222.78673392
281,529,0.027929688,0.7886162102222443,575488,1391.92,19.561756,1114.930792093277,-0.0029123737,0.0027775806,575488,6.0719438,1222.6915728699998
282,535,0.018310547,0.829888179898262,577536,1373.78,25.785732,1118.7998337745667,-0.0023027826,0.001935369,577536,6.0753245,1204.84292704
283,554,0.041552734,0.7572624385356903,579584,1321.53,48.71778,1122.6279129981995,-0.007599341,0.0040992377,579584,6.0732546,1153.2364013899999
284,532,0.036474608,0.8181415051221848,581632,1322.75,27.305775,1126.3248434066772,-0.0017932063,0.0035065752,581632,6.0635014,1153.7477247399997
285,525,0.111328125,0.809319868683815,583680,1322.75,20.302097,1130.1738047599792,-0.0069406056,0.008239841,583680,6.063802,1152.85389022
286,543,0.034472656,0.9689843412488699,585728,1307.33,5.499852,1134.0717508792877,-0.00518824,0.0041862153,585728,6.066392,1136.62867684
287,528,0.047607422,0.747583419084549,587776,1323.61,20.682816,1137.839571237564,-0.0027440502,0.0044394857,587776,6.0651536,1152.26471536
288,532,0.064013675,0.8252753168344498,589824,1343.05,31.047338,1141.7164618968964,-0.003778662,0.0050510666,589824,6.0704417,1171.2159964600003
289,536,0.021972656,0.8213691711425781,591872,1339.66,45.268196,1145.560357093811,-0.005277281,0.0022531995,591872,6.0834017,1169.79974752
290,412,0.05263672,0.7929141074419022,593920,1354.62,20.171448,1149.3802676200867,-0.003623012,0.004369491,593920,6.093998,1186.65481087
291,438,0.036474608,0.818211242556572,595968,1352.74,27.637848,1154.3511464595795,-0.0040624146,0.0039293324,595968,6.115311,1185.22237897
292,504,0.042333983,0.7776069939136505,598016,1370.28,20.022501,1159.0232679843903,-0.00077034393,0.0038157273,598016,6.1240096,1203.0616336199998
293,479,0.015576172,0.8201050311326981,600064,1350.9,26.550446,1163.0811684131622,-0.0012777963,0.0020851926,600064,6.1184106,1184.16562578
294,506,0.017724609,0.8286429643630981,602112,1328.03,30.17013,1167.3555693626404,-0.002424711,0.0021116906,602112,6.1189528,1163.70811892
295,525,0.051171876,0.8070693016052246,604160,1327.0,25.688354,1171.4009699821472,-0.0015700774,0.0044343835,604160,6.124955,1162.905974
296,550,0.015136719,0.8277141004800797,606208,1165.35,65.675415,1175.2997133731842,-0.0033297124,0.0017981983,606208,6.1230893,1010.90888537
297,508,0.061181642,0.8702973574399948,608256,1181.04,26.833609,1179.0189547538757,-0.0047299005,0.0054390603,608256,6.1213975,1026.7564775199999
298,427,0.041064452,0.8544653803110123,610304,1145.32,51.98237,1183.0458846092224,-0.0038521509,0.0036307417,610304,6.1244287,996.1510401700001
299,432,0.011865234,0.9175073280930519,612352,1121.93,16.143602,1187.8369874954224,-0.00082464947,0.0016111715,612352,6.12469,975.62113176
300,517,0.016601562,0.8113412410020828,614400,996.84,71.46936,1192.575278043747,-0.00263805,0.0020180852,614400,6.1160736,859.91708028
301,513,0.091601565,0.7536710947751999,616448,1012.57,19.580107,1196.5356545448303,-0.0029434871,0.007648629,616448,6.1053114,875.9395236199999
302,521,0.016552735,0.8394909203052521,618496,993.22,25.124825,1200.5280191898346,-0.0016278891,0.0021009524,618496,6.0993986,857.8582226700001
303,521,0.018798828,0.8675233870744705,620544,953.87,27.995975,1204.4537272453308,-0.002825311,0.0019197252,620544,6.099313,821.84041526
304,527,0.033740234,0.8826369270682335,622592,872.65,44.27375,1208.3844285011292,-0.0057514412,0.0029491168,622592,6.1050353,746.8913569399998
305,545,0.014453125,0.7478249073028564,624640,792.61,40.153187,1212.2692725658417,-0.002168131,0.0015997387,624640,6.118718,672.1601624700002
306,527,0.024414062,0.8934860676527023,626688,645.16,59.779938,1216.0224997997284,-0.0029682503,0.0022617176,626688,6.118635,534.75204559
307,549,0.017675782,0.9002470523118973,628736,595.64,33.069542,1219.9067707061768,-0.004126114,0.0016201397,628736,6.116144,487.71256044999996
308,547,0.009619141,0.8182539194822311,630784,465.59,67.91694,1223.6327846050262,-0.0020885826,0.00094408647,630784,6.1228657,369.6618494
309,533,0.056591798,0.8966933712363243,632832,419.3,38.11671,1227.3737778663635,-0.006347244,0.0045111375,632832,6.12949,328.88640862
310,546,0.0013671875,0.7685446292161942,634880,347.54,48.586483,1231.2107198238373,-0.00028890566,0.0003201413,634880,6.140216,258.74581918
311,527,0.049951173,0.8654714226722717,636928,349.83,33.90014,1234.9610352516174,-0.0062261377,0.005032209,636928,6.1523495,259.6779708800001
312,550,0.024169922,0.5099120736122131,638976,337.29,62.59812,1238.844027519226,-0.0029232898,0.0023057763,638976,6.1713853,244.39061839000001
313,517,0.014111328,0.6781685650348663,641024,305.84,42.31887,1242.561849117279,-0.0026792926,0.0014917976,641024,6.1730657,212.52720363
314,517,0.00029296876,0.5568604171276093,643072,299.03,60.190998,1246.523648262024,-0.0005938882,0.00012641195,643072,6.1767035,202.81662413
315,504,0.037060548,0.9628325961530209,645120,300.93,8.428832,1250.4804258346558,-0.0071344683,0.0035807572,645120,6.176023,203.95192868000007
316,542,0.0077636717,0.8212017267942429,647168,250.1,55.581184,1254.5407991409302,-0.0022962713,0.0011011953,647168,6.1771464,152.40432804
317,519,0.043554686,0.9435817524790764,649216,255.19,16.704067,1258.3159494400024,-0.0057684416,0.003538459,649216,6.195275,155.25118958
318,506,0.010498047,0.8568630069494247,651264,282.57,27.987751,1262.2617146968842,-0.0018620503,0.0012139552,651264,6.214195,178.63632267
319,522,0.10849609,0.8196476101875305,653312,302.58,23.54877,1266.3078706264496,-0.005781021,0.00827631,653312,6.208681,197.12530912000003
320,532,0.047021486,0.8666443973779678,655360,320.49,25.97084,1270.229766368866,-0.0033136916,0.0039268024,655360,6.216079,214.10182199000002
321,527,0.016357422,0.8696691691875458,657408,339.34,23.345707,1274.074455022812,-0.0034934015,0.0017809318,657408,6.2436724,231.5835303
322,535,0.018310547,0.9827346317470074,659456,340.61,3.1116824,1277.9560158252716,-0.0047558,0.0022519575,659456,6.263896,232.17880716000002
323,554,0.006884766,0.7261894047260284,661504,351.95,49.189243,1281.7789368629456,-0.003573666,0.00082557107,661504,6.259735,241.4264555
324,548,0.011669922,0.9357860758900642,663552,361.93,19.649263,1285.4709923267365,-0.004408286,0.001298953,663552,6.2581983,246.92184615000002
325,548,0.04741211,0.934071958065033,665600,387.11,28.30983,1289.2035570144653,-0.0060160644,0.00426043,665600,6.2470345,267.54871111000006
326,532,0.06289063,0.8253560662269592,667648,406.52,22.55122,1292.9427173137665,-0.003125317,0.0046299365,667648,6.2409678,285.34595491000005
327,524,0.07026367,0.7873474210500717,669696,422.65,20.18953,1296.7912130355835,-0.0043783057,0.00597323,669696,6.237324,301.72599327
328,523,0.051464844,0.8106439262628555,671744,442.03,19.99846,1300.6964039802551,-0.0040702964,0.0040283715,671744,6.22816,319.69712326999996
329,528,0.09741211,0.7685228884220123,673792,451.19,19.965631,1304.6067926883698,-0.0023609134,0.0074802786,673792,6.2235823,329.05578698
330,530,0.05214844,0.8513971269130707,675840,469.22,23.829834,1308.4827389717102,-0.00282248,0.0042910567,675840,6.216757,345.76179571
331,530,0.018798828,0.851213201880455,677888,488.32,20.751379,1312.3419857025146,-0.0016735187,0.0022203936,677888,6.202862,363.35627892
332,532,0.028173828,0.8621002733707428,679936,507.68,21.614643,1316.2033791542053,-0.0013038206,0.0027765373,679936,6.1885924,380.8206135
333,583,0.03540039,0.7566737830638885,681984,521.21,19.18845,1320.0525720119476,-0.0043444885,0.0032048288,681984,6.1766176,386.31712031
334,525,0.031445313,0.760991096496582,684032,541.3,20.096977,1323.5658473968506,-0.0008217982,0.0031098698,684032,6.167803,405.14230678
335,538,0.033984374,0.9282029271125793,686080,544.03,10.071,1327.460111618042,-0.002761774,0.0030846358,686080,6.166005,406.9455573
336,534,0.088134766,0.8254692554473877,688128,563.52,20.66402,1331.2611455917358,-0.0053752484,0.0064900503,688128,6.170066,424.71114527000003
337,500,0.045166016,0.7688120603561401,690176,582.73,20.68855,1335.091290473938,-0.00197289,0.0038185515,690176,6.1678247,442.2483637899999
338,524,0.028808594,0.8260579258203506,692224,582.68,25.945759,1339.181327342987,-0.0034213127,0.0029270793,692224,6.1564255,441.66040114000003
339,525,0.025097657,0.7956826090812683,694272,602.18,19.825268,1343.08278799057,-0.0014032179,0.0023130944,694272,6.158366,460.1496858
340,538,0.031054687,0.8650796711444855,696320,622.01,23.591217,1346.9806079864502,-0.0051270244,0.0033917527,696320,6.163555,478.0390807300001
341,526,0.11625977,0.8070481568574905,698368,641.4,19.529793,1350.7863729000092,-0.005823848,0.008731538,698368,6.1588945,496.46158434999995
342,524,0.025976563,0.79619961977005,700416,660.7,21.675385,1354.6802651882172,-0.002139461,0.002579419,700416,6.1456637,514.6086953
343,531,0.024902344,0.8554299920797348,702464,676.33,27.035984,1358.5887281894684,-0.0042259465,0.0024381073,702464,6.1460757,530.61358012
344,527,0.055078126,0.7717017233371735,704512,695.43,19.747332,1362.44260263443,-0.0028424566,0.0044611767,704512,6.1482897,548.11363379
345,526,0.07954101,0.8200977742671967,706560,714.82,20.31116,1366.3219344615936,-0.007138563,0.006235095,706560,6.1527314,566.36701555
346,518,0.040478516,0.8233005106449127,708608,736.87,28.621592,1370.2157108783722,-0.003933247,0.003490921,708608,6.150272,586.38918177
347,523,0.042773437,0.8286814838647842,710656,756.3,20.625973,1374.1648409366608,-0.0048481026,0.0037180434,710656,6.1480436,601.86329335
348,521,0.023828125,0.8247889876365662,712704,756.26,26.426947,1378.0787649154663,-0.002902971,0.0027100288,712704,6.1421223,601.91862148
349,450,0.021533202,0.755163386464119,714752,774.32,19.744267,1382.0038752555847,-0.0032710643,0.0024307917,714752,6.129191,619.5431560000001
350,494,0.035791017,0.8570431917905807,716800,791.84,30.878681,1386.5469045639038,-0.0037751426,0.0036019217,716800,6.131062,636.7010769499999
351,444,0.02216797,0.8230160772800446,718848,807.69,23.316599,1390.6869854927063,-0.0033376762,0.0025115225,718848,6.1342874,652.70670717
352,471,0.076660156,0.7600638717412949,720896,826.98,19.687773,1395.292382478714,-0.0032221437,0.0055331453,720896,6.119791,670.82424002
353,517,0.04169922,0.7662708908319473,722944,846.37,19.757803,1399.6362001895905,-0.0026982403,0.003368204,722944,6.11067,689.08400815
354,522,0.04609375,0.8087588101625443,724992,865.49,25.694464,1403.594041109085,-0.0042955987,0.0040106764,724992,6.1140194,707.0175304300001
355,509,0.039990235,0.9030179232358932,727040,866.78,9.891364,1407.5119411945343,-0.0032449742,0.0037459391,727040,6.1173673,707.8437156000001
356,506,0.010449219,0.7554073482751846,729088,880.17,83.998795,1411.5339753627777,-0.0020123725,0.0009884076,729088,6.120472,723.3413698499999
357,508,0.01586914,0.8606828153133392,731136,895.3,37.52397,1415.5808362960815,-0.001637239,0.0018925065,731136,6.126654,739.5904592799999
358,522,0.019140625,0.7884594947099686,733184,915.37,20.048183,1419.6063859462738,-0.0021132622,0.0021527787,733184,6.1348877,758.1544213
359,541,0.027832031,0.8040580749511719,735232,889.5,76.38047,1423.5273745059967,-0.005019511,0.0022153624,735232,6.1273885,736.6868519299999
360,523,0.025927734,0.799616813659668,737280,906.27,28.629192,1427.3083126544952,-0.002830168,0.002525558,737280,6.140745,753.7670658199999
361,523,0.03540039,0.9193240776658058,739328,908.91,13.738643,1431.2188482284546,-0.00668604,0.0035891277,739328,6.1528654,756.77304679
362,523,0.008886719,0.836274653673172,741376,926.55,26.839405,1435.1324832439423,-0.0020348206,0.0011879945,741376,6.1500635,774.13019647
363,516,0.024267578,0.8040647953748703,743424,943.93,20.089622,1439.0447816848755,-0.0027040718,0.0023412344,743424,6.1599846,791.4865526100001
364,517,0.075488284,0.7691218554973602,745472,961.78,19.851278,1443.0094459056854,-0.0029790057,0.0059128134,745472,6.168836,808.79758649
365,536,0.03359375,0.8962875455617905,747520,964.73,24.544096,1446.964795589447,-0.003989864,0.003406701,747520,6.171205,810.2470387000001
366,530,0.021582032,0.7990710884332657,749568,940.14,50.043613,1450.784283399582,-0.001575646,0.0021538362,749568,6.1769953,789.5611250000001
367,499,0.026660156,0.8729691356420517,751616,940.14,20.894588,1454.6428999900818,-0.0029023925,0.0024983482,751616,6.1881113,790.05478386
368,515,0.026611328,0.9787333142012358,753664,942.89,2.5124443,1458.7471642494202,-0.0044374396,0.0035332632,753664,6.2136507,791.6029342999999
369,526,0.04160156,0.8385325372219086,755712,941.85,28.128977,1462.7215504646301,-0.004869723,0.0038098332,755712,6.2294645,791.4406584299999
370,531,0.034570314,0.8455371111631393,757760,959.45,28.335613,1466.6147246360779,-0.004101544,0.0030580761,757760,6.2262664,808.9699533099999
371,514,0.022070313,0.7776087671518326,759808,977.51,19.543674,1470.4719982147217,-0.0019089656,0.002311118,759808,6.2265134,826.5276657299999
372,526,0.023828125,0.7962952703237534,761856,994.8,19.59221,1474.4532334804535,-0.0024779763,0.0021268872,761856,6.246227,843.9047068899998
373,520,0.044628907,0.7762320637702942,763904,1012.01,19.803782,1478.3469669818878,-0.005216144,0.0045113727,763904,6.2716694,860.4021179299999
374,517,0.010449219,0.8670264929533005,765952,1028.26,11.890774,1482.2805461883545,-0.0019340825,0.001186481,765952,6.2772326,876.39631485
375,538,0.020166015,0.83946093916893,768000,1045.48,22.732462,1486.240615606308,-0.002300551,0.0017647126,768000,6.2800875,893.3977683200001
376,547,0.018603515,0.8517104983329773,770048,1063.62,21.719494,1490.046293258667,-0.0022091991,0.0018797243,770048,6.2829504,907.3666506700001
377,521,0.015039062,0.8378953188657761,772096,1058.04,31.206198,1493.786964893341,-0.0021474077,0.0017780939,772096,6.29073,901.1463841500001
378,544,0.022802735,0.8896899595856667,774144,1081.52,27.613071,1497.7157974243164,-0.0022818253,0.0020435099,774144,6.299981,922.09544139
379,519,0.014990235,0.7257774174213409,776192,1081.52,19.609358,1501.4801421165466,-0.0007578949,0.0015295611,776192,6.3125496,922.3183628799999
380,521,0.023828125,0.7920999079942703,778240,1081.52,20.301317,1505.4203443527222,-0.002167116,0.002436229,778240,6.3198695,922.25028619
381,525,0.017236328,0.7852311879396439,780288,1081.52,18.718779,1509.3499374389648,-0.0016967088,0.0021485803,780288,6.3058167,921.5505287299999
382,527,0.011328125,0.8891616389155388,782336,1081.52,21.354412,1513.2455039024353,-0.0017460256,0.0014207569,782336,6.3016467,919.9696887299999
383,534,0.033251952,0.8180685788393021,784384,1081.52,20.553684,1517.131453037262,-0.0017870124,0.0032164846,784384,6.3000402,918.97562882
384,526,0.019433593,0.8371450752019882,786432,1068.24,15.169256,1520.964970111847,-0.0022850097,0.0018188783,786432,6.3118796,905.19100104
385,528,0.01171875,0.7916423380374908,788480,1068.24,19.800232,1524.851981163025,-0.0010266734,0.0013013632,788480,6.3421516,906.21028867
386,520,0.016748047,0.743835061788559,790528,1084.52,18.973095,1528.731127500534,-0.0022644594,0.0020548133,790528,6.3593755,921.7709519599999
387,529,0.022949219,0.797032430768013,792576,1099.08,31.694082,1532.6655857563019,-0.003325342,0.002226648,792576,6.369115,937.83022998
388,518,0.043847658,0.7897325903177261,794624,1114.95,19.819881,1536.5322659015656,-0.0032038721,0.0039185793,794624,6.3765736,954.55153457
389,540,0.023828125,0.8437900394201279,796672,1116.89,28.726511,1540.4792931079865,-0.0016519816,0.002114794,796672,6.382492,955.4947519
390,524,0.031201173,0.7330990135669708,798720,1133.57,19.809399,1544.2681031227112,-0.0020857132,0.0029828069,798720,6.38503,970.91346795
391,526,0.06479492,0.8164584934711456,800768,1133.57,20.355387,1548.1754603385925,-0.0061511863,0.005273889,800768,6.3652077,971.83294763
392,518,0.0496582,0.8962377458810806,802816,1131.23,10.210056,1552.0683896541595,-0.0062584197,0.0039215647,802816,6.3555045,968.0939915099999
