explained_variance,n_updates,fps,policy_loss,serial_timesteps,total_timesteps,policy_entropy,value_loss,approxkl,time_elapsed,ep_reward_mean,clipfrac,ep_len_mean
0.9115461111068726,61,213,-0.0065729916,124928,124928,3.303706,3.8122585,0.005546854,316.05615401268005,560.93613071,0.068359375,1012.45
0.8798692598938942,62,470,-0.003256368,126976,126976,3.30145,8.445101,0.004231059,325.64260053634644,572.94508984,0.049560547,1031.55
0.9510803557932377,63,266,-0.0064979456,129024,129024,3.3034992,7.9433913,0.0028699054,329.99734139442444,577.40339343,0.03310547,1040.12
0.9120052233338356,64,215,-0.0073012123,131072,131072,3.313443,12.884672,0.0045670015,337.673939704895,578.3136511600002,0.05756836,1054.37
0.9335671290755272,65,272,-0.0016872805,133120,133120,3.3263733,10.889433,0.0042348253,347.1945581436157,589.37803251,0.046679687,1071.22
0.6567705869674683,66,168,-0.009241443,135168,135168,3.3240066,7.8103247,0.0058494913,354.716671705246,570.19651739,0.0640625,1053.91
0.9763414468616247,67,183,-0.010644239,137216,137216,3.2991352,2.67803,0.006735937,366.836487531662,566.21261275,0.07099609,1059.65
0.8853080496191978,68,150,-0.0076620006,139264,139264,3.3009763,6.4532,0.006036477,377.9975109100342,569.6591699300001,0.06347656,1064.83
0.8761398792266846,69,381,-0.004121774,141312,141312,3.3201344,13.385416,0.0018189659,391.6350016593933,569.19705888,0.017138671,1077.62
0.8024612069129944,70,431,-0.0015710965,143360,143360,3.3242733,9.78183,0.0026471966,397.01038813591003,581.9134426200001,0.026171874,1097.51
0.9547081962227821,71,247,-0.003501658,145408,145408,3.3225713,9.222113,0.0017102653,401.7624957561493,594.2278019900001,0.012353515,1116.81
0.8935256600379944,72,181,-0.0031408998,147456,147456,3.3337312,7.245711,0.0036676307,410.02796840667725,592.0720557300001,0.039697267,1126.34
0.9530104547739029,73,187,-0.0040275874,149504,149504,3.344645,6.8614626,0.0047597666,421.3197729587555,583.8859485500001,0.051855467,1116.52
0.8613556921482086,74,216,-0.003967678,151552,151552,3.341938,11.554124,0.0028656798,432.260724067688,586.8676627200001,0.027636718,1136.01
0.8137717843055725,75,146,-0.009140674,153600,153600,3.3578143,7.693311,0.0032087758,441.7122628688812,589.31193636,0.03388672,1141.45
-0.07957959175109863,76,131,-0.0058282455,155648,155648,3.375213,2.2608886,0.008640038,455.68558287620544,579.68257284,0.11767578,1141.45
0.8011204451322556,77,368,-0.0015324092,157696,157696,3.3817074,14.446541,0.00080584374,471.2270247936249,569.83991496,0.005029297,1139.13
0.720215916633606,78,439,-0.005731203,159744,159744,3.3806243,20.592499,0.002149668,476.7909219264984,543.42885424,0.019335937,1098.22
0.9102214053273201,79,309,-0.004188508,161792,161792,3.3790772,12.297593,0.0025144615,481.45456409454346,541.94677387,0.028857421,1102.0
0.940819900482893,80,162,-0.0060461913,163840,163840,3.3780894,2.040979,0.006433185,488.07965779304504,538.8614857199999,0.083740234,1110.53
-0.8827404975891113,81,148,-0.010077758,165888,165888,3.3611503,5.2518606,0.009428013,500.6957356929779,527.8941896,0.12358399,1094.14
0.9220797047019005,82,424,-0.008989115,167936,167936,3.3521495,6.495884,0.0037118378,514.4698541164398,521.45015703,0.04550781,1099.96
0.7574928104877472,83,470,-0.0016682569,169984,169984,3.3522205,17.332947,0.0010544561,519.3006842136383,512.50416199,0.009423828,1089.38
0.8818452656269073,84,449,-0.0042364867,172032,172032,3.3521295,11.720681,0.0010894464,523.6576397418976,515.69700673,0.009570313,1096.95
0.5139341354370117,85,141,0.0016968414,174080,174080,3.3677597,5.4895434,0.0076333946,528.2155921459198,514.97049235,0.087841794,1094.87
0.7674777209758759,86,400,-0.0015501396,176128,176128,3.3823369,25.41986,0.0014006426,542.6822354793549,501.65783589,0.01040039,1083.42
0.8489916920661926,87,479,-0.002680079,178176,178176,3.3821461,11.121225,0.0016387164,547.8009724617004,486.09581688000003,0.016015625,1063.8
0.9114502519369125,88,452,-0.003963602,180224,180224,3.3879228,8.419268,0.0018057113,552.0716171264648,485.3158271100001,0.017871093,1062.2
0.8821554034948349,89,354,-0.0022271257,182272,182272,3.3903975,14.852211,0.0045954315,556.6006321907043,499.0014709300001,0.051953126,1089.83
-0.1707439422607422,90,137,-0.0041248417,184320,184320,3.4209518,1.9610777,0.0067931474,562.3821732997894,500.52348694000005,0.084375,1105.15
0.8988261595368385,91,138,-0.0038487266,186368,186368,3.4357848,1.6177883,0.0063528717,577.2858681678772,493.23184374,0.0809082,1106.21
0.8118055015802383,92,456,-0.00060120766,188416,188416,3.4327934,13.213949,0.0009954594,592.1092183589935,487.73167646999997,0.007714844,1100.26
0.8380120396614075,93,488,-0.004344387,190464,190464,3.431539,14.635256,0.001592497,596.594765663147,478.84937830999996,0.015380859,1088.74
0.7438988089561462,94,140,-0.002822313,192512,192512,3.4469247,5.761031,0.0017063789,600.7845559120178,478.52262369999994,0.018115234,1087.93
0.398601770401001,95,145,-0.007902315,194560,194560,3.4449189,2.1914742,0.007440576,615.3794977664948,479.80930670999993,0.0894043,1103.6
0.9552765227854252,96,428,-0.003220747,196608,196608,3.42841,3.0702145,0.0022291495,629.4675257205963,470.2914228499999,0.021240234,1103.6
0.8375097215175629,97,334,-0.0022909448,198656,198656,3.428234,17.615526,0.0014051122,634.2499890327454,470.81935829,0.013330078,1105.22
0.9052198752760887,98,155,-0.0024579589,200704,200704,3.4343715,1.6706705,0.0020701515,640.365033864975,472.2909895200001,0.019628907,1121.03
0.832334116101265,99,178,-0.007840676,202752,202752,3.439855,8.834537,0.0035875433,653.5249195098877,459.99732341000004,0.043261718,1102.47
0.9163533300161362,100,223,-0.0030263006,204800,204800,3.4449012,9.435216,0.001457338,665.0242576599121,448.68465524,0.013134765,1100.49
0.9663032069802284,101,194,-0.007316219,206848,206848,3.4519277,2.0780807,0.005384027,674.2046267986298,437.40601355,0.06362305,1100.49
0.862700030207634,102,440,-0.004083795,208896,208896,3.4559627,10.682326,0.0024964684,684.7243990898132,429.89007129,0.024414062,1093.18
0.9198154434561729,103,248,-0.0005681537,210944,210944,3.453652,11.6243925,0.0016694425,689.3711116313934,428.0678005400001,0.017480468,1095.6
-0.04483437538146973,104,139,-0.003726709,212992,212992,3.4513156,2.0385022,0.0053865355,697.6206388473511,430.3202590700001,0.06923828,1112.51
0.9855346838012338,105,183,-0.00423812,215040,215040,3.4440885,1.7725732,0.004231772,712.348546743393,430.44451009000005,0.049804688,1125.36
0.8580175191164017,106,426,-0.0020678386,217088,217088,3.4406028,12.700012,0.0015300873,723.50532746315,430.00116223000003,0.014453125,1122.89
0.9189640209078789,107,391,-0.003899637,219136,219136,3.4431095,5.6971717,0.0014400379,728.3071296215057,422.3909188300001,0.012988281,1113.14
0.7681571841239929,108,407,-0.0032240837,221184,221184,3.444306,15.779309,0.0011956048,733.5327572822571,434.72994439000007,0.009521484,1139.14
0.88459762185812,109,472,-0.00084997667,223232,223232,3.4444923,8.827719,0.0006755445,738.559327840805,442.62983085,0.0038085938,1153.62
0.7631093263626099,110,437,-0.004548377,225280,225280,3.4422755,8.406538,0.0035383247,742.8908069133759,438.79519928,0.035302736,1145.79
0.8308742195367813,111,420,-0.0055357665,227328,227328,3.438583,13.888209,0.002859939,747.5706520080566,428.02191467999995,0.029052734,1130.92
0.8231393396854401,112,420,-0.0031656579,229376,229376,3.4414153,6.2462816,0.0020848424,752.4465842247009,429.6883863,0.020751953,1118.91
0.7829560786485672,113,385,-0.004528393,231424,231424,3.447059,16.413103,0.0032374382,757.3162198066711,434.0392113400001,0.038720705,1122.22
0.9684527926146984,114,177,-0.003937572,233472,233472,3.4473655,6.032014,0.004238968,762.6269669532776,440.51302791,0.048095703,1133.67
0.9823471903800964,115,174,-0.005802102,235520,235520,3.437203,2.353187,0.0039846525,774.1501498222351,440.91943585,0.043652344,1133.67
-6.165656566619873,116,158,-0.008616046,237568,237568,3.3892522,5.6877723,0.010235969,785.9063098430634,438.74143245,0.116601564,1129.74
0.9279937744140625,117,539,-0.005491724,239616,239616,3.3724904,2.3704476,0.0034185709,798.8223340511322,439.43782831000004,0.03413086,1129.74
0.8187690377235413,118,565,-0.0015828094,241664,241664,3.3705254,12.888372,0.002250088,802.6175725460052,438.54200524999993,0.021728516,1127.3
0.952012188732624,119,297,-0.0014885804,243712,243712,3.3694005,8.111119,0.0022601574,806.2396683692932,447.71221697,0.023730468,1127.3
0.9537197835743427,120,232,-0.0042115087,245760,245760,3.363765,4.4698286,0.0034881167,813.130019903183,450.9122019300001,0.038232423,1145.54
0.8136943578720093,121,581,-0.0034810707,247808,247808,3.3524616,16.84895,0.0021375897,821.9219644069672,446.6249487499999,0.019238282,1126.69
0.8499232977628708,122,573,-0.0038352173,249856,249856,3.3510926,12.514633,0.0017750679,825.443930387497,453.08869868999994,0.014208985,1123.24
0.8980638161301613,123,588,-0.0037787624,251904,251904,3.3455806,8.667374,0.0035571575,829.0128588676453,459.73822472999996,0.039648436,1123.24
0.9545039348304272,124,264,-0.0027106393,253952,253952,3.3344684,7.5998244,0.003254998,832.4933688640594,460.64493919999995,0.030371094,1123.37
0.9866037638857961,125,264,-0.0009495275,256000,256000,3.3282197,2.061607,0.0030112166,840.2262327671051,464.6220466599999,0.031396486,1143.5
0.8311626762151718,126,574,-0.0022619069,258048,258048,3.324131,12.550529,0.0026203939,847.9585609436035,452.42189218,0.03237305,1124.04
0.8008037060499191,127,559,-0.0026451524,260096,260096,3.331298,13.581354,0.0027547008,851.525372505188,459.01402291,0.028759766,1119.63
0.7945684492588043,128,567,-0.0038559218,262144,262144,3.3297393,11.262218,0.0037605762,855.1848795413971,466.7440457299999,0.041064452,1129.45
0.8808799907565117,129,572,-0.0065170648,264192,264192,3.3186526,7.06503,0.0034790747,858.7967834472656,474.17921049999995,0.039111327,1127.81
0.9415069706737995,130,263,-0.000848157,266240,266240,3.321167,10.991802,0.0034397847,862.3776457309723,485.4074472099999,0.039160155,1145.58
0.9853887120261788,131,272,-0.005958033,268288,268288,3.3175178,2.5333953,0.0071503595,870.1555869579315,487.4519882999999,0.08540039,1161.27
0.8140247613191605,132,590,-0.002799042,270336,270336,3.3071046,20.247908,0.003773752,877.6656877994537,493.56115922000004,0.041992188,1142.35
0.8922199383378029,133,414,-0.008227775,272384,272384,3.314984,12.056634,0.0052565336,881.1330931186676,499.32214958000003,0.06171875,1152.46
0.8946836665272713,134,183,-0.0077170865,274432,274432,3.3230324,2.2821274,0.009262038,886.0719571113586,501.36936489000004,0.12270508,1168.26
0.8766820579767227,135,553,-0.002553867,276480,276480,3.3183198,7.5005445,0.002683222,897.2105784416199,508.24352533999996,0.028173828,1179.27
0.8538942635059357,136,570,-0.004337524,278528,278528,3.3139548,9.929316,0.0048326617,900.9092254638672,519.1473863,0.0609375,1199.37
0.9661543481051922,137,215,-0.00403497,280576,280576,3.3074825,5.645032,0.0038025505,904.4965164661407,523.51482784,0.040527344,1207.29
0.9818695541471243,138,323,-0.0023500228,282624,282624,3.3048654,2.8121781,0.0034904208,914.0193271636963,525.47776054,0.03984375,1222.93
0.8248368203639984,139,571,-0.003805336,284672,284672,3.3088868,16.65719,0.0031519118,920.34397315979,532.33353228,0.034326173,1232.3
0.9177289232611656,140,572,-0.0024374851,286720,286720,3.3114715,4.993102,0.0014765186,923.9311151504517,532.1838541999999,0.012060547,1219.31
0.9516841173171997,141,225,-0.005259034,288768,288768,3.308817,8.306714,0.0045265174,927.5067896842957,542.74785531,0.054003906,1235.7
0.9850247902795672,142,304,-0.0052690986,290816,290816,3.3237228,2.5428596,0.0049456973,936.5892519950867,542.84107313,0.06269531,1235.7
0.9579450786113739,143,222,-0.0025340514,292864,292864,3.3525867,8.455142,0.0058519607,943.3176617622375,550.66483437,0.07749023,1246.7
-0.00877845287322998,144,170,-0.0034986674,294912,294912,3.3741646,2.1526911,0.010533753,952.5358994007111,549.4867363399999,0.14462891,1256.13
0.9844157295301557,145,306,-0.004267147,296960,296960,3.3783104,2.666573,0.0030114527,964.5358557701111,553.3499909799999,0.03300781,1275.85
0.947847705334425,146,220,-0.00173472,299008,299008,3.3794835,9.641675,0.0029350189,971.2148785591125,563.7596971999999,0.028271485,1290.0
0.981572700664401,147,303,-0.004175189,301056,301056,3.3787029,2.6996608,0.0027326413,980.4887051582336,565.65394237,0.027246093,1305.38
0.8177488595247269,148,178,-0.007402803,303104,303104,3.372333,7.7987967,0.009717761,987.2394781112671,568.5442746699999,0.12016602,1310.89
0.9237552657723427,149,488,-0.0026966636,305152,305152,3.3818252,6.5367975,0.0022720513,998.7383027076721,569.49616333,0.022070313,1323.46
0.8130817711353302,150,548,-0.0012314231,307200,307200,3.387928,11.529621,0.0028721562,1002.932060956955,581.90204504,0.02890625,1343.57
0.9506059028208256,151,315,-0.0023620557,309248,309248,3.3927948,8.827887,0.003000687,1006.6689414978027,589.82967703,0.032958984,1343.57
0.9701619856059551,152,224,-0.005584089,311296,311296,3.3997238,2.622441,0.0060217353,1013.1565709114075,593.48657091,0.076367185,1363.29
0.8886922523379326,153,375,-0.0022772043,313344,313344,3.4069552,17.605556,0.0022614165,1022.2913002967834,602.1850276299999,0.025146484,1377.02
0.9605022445321083,154,199,-0.0037218824,315392,315392,3.4100308,2.404285,0.0037593879,1027.74080824852,601.65150674,0.040625,1389.53
0.8451737463474274,155,583,-0.0028260844,317440,317440,3.404143,9.429232,0.003434268,1038.0237143039703,611.7867223500001,0.03359375,1403.78
0.23215055465698242,156,631,-0.005772164,319488,319488,3.4083767,11.9930105,0.0034127713,1041.5355832576752,612.86133071,0.03881836,1406.05
0.8937067836523056,157,569,-0.0055519436,321536,321536,3.413615,4.7708273,0.0028233936,1044.777483701706,616.47672478,0.029785156,1414.65
0.7548072189092636,158,555,-0.0060200677,323584,323584,3.414421,19.070652,0.0045810346,1048.3742535114288,617.5855370899999,0.048339844,1410.5
0.8686308860778809,159,584,-0.0022851008,325632,325632,3.417062,9.743619,0.0015082441,1052.0618233680725,625.89894018,0.014257813,1410.5
0.9303030595183372,160,359,-0.0013499374,327680,327680,3.416935,8.765188,0.0018858264,1055.5658462047577,633.1433810800002,0.0140625,1410.5
0.9252585023641586,161,203,-0.0048965197,329728,329728,3.4158561,2.302458,0.008606369,1061.266310453415,632.6348102300001,0.10634766,1421.92
0.932031899690628,162,360,-0.0027200491,331776,331776,3.4117787,9.83287,0.0021825468,1071.3090476989746,640.37059062,0.01796875,1436.61
0.9793833531439304,163,204,-0.0068510985,333824,333824,3.3981006,2.6976218,0.006169596,1076.985984802246,640.0808916000001,0.07792969,1448.41
0.863613098859787,164,561,-0.0025699113,335872,335872,3.3922958,8.854521,0.0018246084,1086.9847431182861,643.44132241,0.017285157,1452.08
0.8873068168759346,165,578,-0.0063485773,337920,337920,3.3904507,6.8211455,0.0032764755,1090.63063955307,654.37119445,0.035058595,1468.47
0.64456507563591,166,594,-0.0043809996,339968,339968,3.3879604,12.649025,0.0026546586,1094.1689655780792,663.40435534,0.03046875,1468.47
0.32923752069473267,167,605,-0.006314695,342016,342016,3.390016,16.658504,0.005140263,1097.6167013645172,657.3814280199999,0.05263672,1451.53
0.5860744416713715,168,614,-0.0070320033,344064,344064,3.3995426,8.023057,0.0049876096,1101.0015592575073,663.6528379499999,0.062646486,1461.35
0.938850112259388,169,594,-0.002012989,346112,346112,3.4002578,3.9421706,0.004208912,1104.332650899887,661.6574838800001,0.03100586,1456.93
0.7464603185653687,170,570,-0.0024050416,348160,348160,3.3974795,19.79985,0.0022567515,1107.7796199321747,669.5632206099998,0.025683593,1455.37
0.8036694526672363,171,579,-0.0015921101,350208,350208,3.4054177,10.483191,0.0022380475,1111.3684318065643,678.2343438499998,0.018994141,1455.37
0.8286574929952621,172,577,-0.0031512491,352256,352256,3.4104915,11.062069,0.0014997752,1114.904744386673,689.0639093599999,0.013232422,1471.24
0.852615088224411,173,581,-0.005801772,354304,354304,3.4160342,8.755594,0.0039490266,1118.4509980678558,698.7944629099999,0.046826173,1485.64
0.8083859384059906,174,574,-0.004293283,356352,356352,3.4039016,19.889368,0.002853207,1121.9734871387482,701.50927298,0.028222656,1474.09
0.843972697854042,175,573,-0.004007459,358400,358400,3.39752,9.303973,0.0035669792,1125.5399587154388,707.6825329499999,0.039648436,1483.15
0.765371099114418,176,579,-0.0028200827,360448,360448,3.4054608,12.22448,0.0019128878,1129.1170856952667,714.2632618299998,0.01586914,1491.82
0.7912203520536423,177,575,-0.0031421483,362496,362496,3.4056282,10.376771,0.0038979654,1132.6500153541565,723.4158485799999,0.045703124,1491.82
0.8919261395931244,178,561,-0.0071726786,364544,364544,3.3955452,10.407142,0.00520386,1136.208250761032,733.2002588499998,0.059472658,1491.82
0.8456250131130219,179,582,-0.0020814792,366592,366592,3.3918958,12.943088,0.0026831268,1139.8571367263794,734.4317761399999,0.023242187,1493.23
0.8311221748590469,180,581,-0.0026073598,368640,368640,3.3946023,13.505658,0.0018713378,1143.375516653061,734.3094579899999,0.01821289,1486.13
0.8830712214112282,181,577,-0.0040747593,370688,370688,3.3965805,8.462421,0.004968671,1146.8994510173798,743.0189366199999,0.060009766,1497.22
0.8287468403577805,182,591,-0.0037469245,372736,372736,3.397242,11.37391,0.0030003786,1150.4445204734802,748.6589471399999,0.030273438,1505.4
0.8810396641492844,183,589,-0.0034050446,374784,374784,3.4039073,8.97035,0.0026471338,1153.9079372882843,750.0776351599999,0.032666016,1507.74
0.900646336376667,184,576,-0.004120577,376832,376832,3.4036248,7.853236,0.0037306785,1157.3853595256805,757.54623121,0.041259766,1518.53
0.7972283810377121,185,594,-0.0012336208,378880,378880,3.4018714,13.035116,0.0013144915,1160.9377648830414,756.7787317799999,0.010107422,1518.53
0.8258215934038162,186,572,-0.0057859817,380928,380928,3.4033387,12.990375,0.0049813,1164.3834788799286,765.14921721,0.06352539,1529.62
0.6665126085281372,187,592,-0.003268287,382976,382976,3.399448,30.2672,0.005110324,1167.9640703201294,759.1608255399998,0.055322267,1523.72
0.8750898465514183,188,572,-0.005893097,385024,385024,3.3946857,8.79594,0.0051645194,1171.4194014072418,752.2925794699997,0.06455078,1511.16
0.8835767433047295,189,581,-0.004236182,387072,387072,3.4014657,10.667215,0.0035699396,1174.995505809784,756.33810368,0.03354492,1502.26
0.9588334374129772,190,231,-0.0032750182,389120,389120,3.4010346,8.504705,0.0052819476,1178.517847776413,763.5205660800001,0.06430664,1502.26
-0.012252211570739746,191,172,-0.0038897446,391168,391168,3.4091687,2.8969145,0.011806952,1187.3524796962738,754.4033329199999,0.15249023,1502.26
0.9851828860118985,192,314,-0.0040857056,393216,393216,3.408113,2.4219668,0.0039441753,1199.1970736980438,752.05380311,0.04018555,1510.41
0.8707356452941895,193,573,-0.0037804563,395264,395264,3.3980918,9.530225,0.0019184586,1205.715973854065,751.2584814400001,0.020019531,1510.41
0.8541639745235443,194,588,-0.00044198538,397312,397312,3.3973606,10.414441,0.0008035085,1209.290514945984,759.6282323300001,0.0056152344,1510.41
