clipfrac,policy_loss,value_loss,total_timesteps,policy_entropy,n_updates,explained_variance,fps,time_elapsed,serial_timesteps,approxkl,ep_reward_mean,ep_len_mean
0.03515625,-0.00066383014,19.868929,385024,4.441493,188,-0.0031965970993041992,337,923.9097001552582,385024,0.0032211852,2038.6323297400002,2049.0
0.024853516,-0.00046602247,19.849674,387072,4.4451437,189,-0.0017997026443481445,335,929.9782373905182,387072,0.002546106,2038.6574702900002,2049.0
0.026806641,-0.0016011229,19.746805,389120,4.444051,190,-0.0036728382110595703,396,936.0920045375824,389120,0.0026844838,2038.6712075700002,2049.0
0.027148437,-0.0012395873,19.721478,391168,4.454752,191,-0.003785848617553711,400,941.253354549408,391168,0.0025534302,2038.6635521,2049.0
0.0061035156,-0.00022062955,19.707119,393216,4.4715247,192,-0.006519913673400879,432,946.3643848896027,393216,0.000996064,2038.6449266900004,2049.0
0.05053711,-0.00451225,19.703419,395264,4.477419,193,-0.009446024894714355,408,951.0954310894012,395264,0.0041267285,2038.6489162100004,2049.0
0.026367188,-0.0012789721,19.600996,397312,4.4794006,194,0.002016603946685791,430,956.1106579303741,397312,0.002637887,2038.6063624300004,2049.0
0.035888672,-0.0023279057,19.738058,399360,4.479188,195,0.005860626697540283,424,960.8706073760986,399360,0.003485056,2038.5833222300002,2049.0
0.0073242188,-0.00016200801,19.779991,401408,4.483882,196,-0.0009052753448486328,414,965.690247297287,401408,0.0010506561,2038.6061390200002,2049.0
0.02241211,-0.0010313065,19.672916,403456,4.497152,197,0.008552372455596924,405,970.6288211345673,403456,0.0021898565,2038.63376592,2049.0
0.014013672,0.0002188375,19.656254,405504,4.4964,198,0.011221349239349365,417,975.683244228363,405504,0.001717108,2038.6086966099997,2049.0
0.021386718,-0.0013933451,19.614935,407552,4.5002747,199,0.019910335540771484,414,980.5933957099915,407552,0.0024410672,2038.6094668199999,2049.0
0.015039062,-0.0012809464,19.992054,409600,4.4989944,200,-0.007724165916442871,411,985.537474155426,409600,0.001848262,2038.5955196699997,2049.0
0.032470703,-0.0015389118,19.329168,411648,4.497596,201,0.03908205032348633,364,990.5196623802185,411648,0.0029594419,2038.53376317,2049.0
0.01826172,-0.00128491,19.906649,413696,4.496111,202,0.00903630256652832,353,996.1324353218079,413696,0.001958186,2038.48747742,2049.0
0.020458985,0.00020307893,19.91264,415744,4.4988794,203,-0.0017485618591308594,420,1001.9226858615875,415744,0.002152981,2038.41354043,2049.0
0.021337891,-0.00092638715,19.661495,417792,4.499135,204,0.016002953052520752,430,1006.7972674369812,417792,0.0024948623,2038.3251739100003,2049.0
0.011376953,-0.0012396344,19.694813,419840,4.507425,205,0.025596320629119873,325,1011.5588126182556,419840,0.0015634901,2038.28941121,2049.0
0.0004394531,-0.00030117718,19.791588,421888,4.519452,206,0.014768600463867188,378,1017.8500688076019,421888,0.00039393106,2038.17383348,2049.0
0.045898438,-0.0023868643,19.945776,423936,4.5268106,207,-0.0047653913497924805,356,1023.2549648284912,423936,0.0036669783,2038.0179684900002,2049.0
0.075,-0.0040259045,20.055882,425984,4.5364456,208,-0.02335488796234131,326,1029.0036520957947,425984,0.0057441522,2037.9105993300002,2049.0
0.064501956,-0.0040731286,19.6431,428032,4.545365,209,0.0096549391746521,346,1035.2845854759216,428032,0.005128608,2037.7559021200002,2049.0
0.025439452,-0.0032382328,34.26206,430080,4.5436587,210,0.8710124045610428,376,1041.194664478302,430080,0.0025146275,2031.86679524,2044.1
0.026611328,-0.0036108687,6.6627226,432128,4.5343313,211,0.9620983600616455,353,1046.642013311386,432128,0.0025647853,2029.6160986000002,2042.49
0.017236328,-0.0013074112,19.185337,434176,4.5292683,212,0.025086164474487305,335,1052.437908411026,434176,0.0020752118,2029.1860045000003,2042.49
0.013671875,-0.0027846056,19.561306,436224,4.5292563,213,0.0017864108085632324,329,1058.541312456131,436224,0.001921298,2028.8669901800001,2042.49
0.0418457,-0.00358307,19.56064,438272,4.5268764,214,0.001975536346435547,299,1064.7597250938416,438272,0.0035927643,2028.5809981200002,2042.49
0.009912109,-0.0007172458,19.480598,440320,4.5251136,215,-0.007075309753417969,311,1071.6049869060516,440320,0.0014991886,2028.2090683000006,2042.49
0.032177735,-0.0006941919,19.271511,442368,4.52762,216,0.023391127586364746,312,1078.1860086917877,442368,0.0028532217,2027.97301341,2042.49
0.001953125,1.9150373e-05,19.532244,444416,4.5280423,217,0.010579109191894531,311,1084.7430493831635,444416,0.0006562191,2027.88997329,2042.49
0.008837891,-0.001422892,19.182896,446464,4.518473,218,0.0420154333114624,308,1091.308865070343,446464,0.0014502055,2027.81506049,2042.49
0.032421876,-0.00086171535,19.268913,448512,4.517517,219,0.029116034507751465,313,1097.9405794143677,448512,0.00305865,2027.7641703699999,2042.49
0.05288086,-0.0015048988,19.61849,450560,4.518511,220,0.003873765468597412,329,1104.4766030311584,450560,0.0042845635,2027.6694744099996,2042.49
0.011474609,-0.00023058601,19.5696,452608,4.5289917,221,0.01784360408782959,329,1110.6918559074402,452608,0.0016055882,2027.63012169,2042.49
0.023291016,-0.0010392371,19.62393,454656,4.5369954,222,0.021265685558319092,314,1116.9165012836456,454656,0.0023365978,2027.6378757800003,2042.49
0.043652344,-0.0028192883,19.318926,456704,4.5392256,223,0.03076118230819702,331,1123.4242379665375,456704,0.0039211838,2027.6162092900004,2042.49
0.04482422,-0.0011398563,20.10896,458752,4.541388,224,-0.02734076976776123,321,1129.5972201824188,458752,0.0037605702,2027.5989525500001,2042.49
0.04018555,-0.0036078494,20.127138,460800,4.5359583,225,-0.021339774131774902,325,1135.964411497116,460800,0.0035676714,2027.5949944899999,2042.49
0.0519043,-0.0001847863,20.091213,462848,4.5412335,226,-0.004105925559997559,310,1142.2591252326965,462848,0.004268815,2027.62806769,2042.49
0.012597656,-0.0006503245,20.138239,464896,4.5459766,227,-0.006354093551635742,307,1148.8543684482574,464896,0.0014567788,2027.58744845,2042.49
0.0012695312,-0.00010342819,20.001228,466944,4.554143,228,0.0009056925773620605,320,1155.5084125995636,466944,0.00046824137,2027.5415228999998,2042.49
0.04399414,-0.0030031032,19.92101,468992,4.5574617,229,0.006105959415435791,298,1161.8993196487427,468992,0.0039213165,2027.4786998800002,2042.49
0.029492188,0.00017766822,19.82466,471040,4.5688825,230,0.017462849617004395,308,1168.767608165741,471040,0.00260936,2027.4065786099998,2042.49
0.015136719,-0.00021606559,20.141735,473088,4.5789843,231,-0.005688309669494629,315,1175.4071967601776,473088,0.0017839922,2027.31480336,2042.49
0.03173828,0.00021253961,20.090034,475136,4.5855727,232,-0.0023953914642333984,327,1181.8996753692627,475136,0.0028445295,2027.29980052,2042.49
0.019921875,-0.0019307807,20.048687,477184,4.5913525,233,-0.0007643699645996094,330,1188.1549322605133,477184,0.0022788348,2027.2779717900003,2042.49
0.0069335937,-0.00039830236,20.057991,479232,4.5900955,234,-0.0061081647872924805,317,1194.3458688259125,479232,0.0010529684,2027.24912622,2042.49
0.016796876,-0.0012893528,20.01781,481280,4.6033945,235,-0.0042296648025512695,320,1200.791470527649,481280,0.0017525122,2027.2112284500001,2042.49
0.05581055,-0.0025157128,19.935375,483328,4.6042438,236,-0.0016927719116210938,319,1207.1782641410828,483328,0.0042947493,2027.2291467199998,2042.49
0.0145019535,-0.00062498904,19.819824,485376,4.600524,237,-0.0006178617477416992,329,1213.583636522293,485376,0.0016661739,2027.2093624399997,2042.49
0.014941406,-0.00031547868,19.899342,487424,4.605842,238,-0.0006645917892456055,320,1219.8039741516113,487424,0.001624773,2027.1722795199998,2042.49
0.029296875,-0.0008165799,19.820757,489472,4.599469,239,0.0023763179779052734,328,1226.1921713352203,489472,0.0030152076,2027.1524618999997,2042.49
0.023095703,-0.0018256747,19.724901,491520,4.59261,240,0.005549013614654541,317,1232.4370529651642,491520,0.002098135,2027.12825506,2042.49
0.021386718,-0.00019665083,19.957418,493568,4.598206,241,-0.010274767875671387,334,1238.8919320106506,493568,0.0020313114,2027.10405064,2042.49
0.013916016,-0.0011882953,19.997778,495616,4.600643,242,-0.006496906280517578,317,1245.0191762447357,495616,0.0014013365,2027.03197295,2042.49
0.01328125,-0.0013505106,19.95737,497664,4.589619,243,-0.004594326019287109,324,1251.4779551029205,497664,0.0019575558,2026.9921631099996,2042.49
0.039697267,-0.0012431586,19.90134,499712,4.5891094,244,-0.005614161491394043,359,1257.7913055419922,499712,0.0032713474,2026.9188405499997,2042.49
0.043798827,-0.0023260876,19.896446,501760,4.5932627,245,-0.003578782081604004,394,1263.4812710285187,501760,0.003537922,2026.87799557,2042.49
0.014941406,-0.0015234884,19.931465,503808,4.604241,246,0.0021826624870300293,410,1268.675520658493,503808,0.0016410177,2026.95649293,2042.49
0.015136719,-0.0008556298,19.991474,505856,4.610131,247,-0.005321145057678223,394,1273.6618249416351,505856,0.001795471,2026.9202050500003,2042.49
0.034960937,-0.0017629409,19.856358,507904,4.607039,248,0.005475878715515137,405,1278.847941160202,507904,0.003054746,2026.8207074900001,2042.49
0.020458985,-0.00080929074,19.848715,509952,4.6112328,249,0.007109344005584717,394,1283.9011733531952,509952,0.0020141033,2026.7603953200003,2042.49
0.01694336,-0.00084589573,19.731434,512000,4.620631,250,0.00013941526412963867,390,1289.0907263755798,512000,0.0022758627,2026.54827638,2042.49
0.008496094,-0.00069522293,20.01771,514048,4.6220107,251,-0.011465191841125488,394,1294.333839416504,514048,0.0012343252,2026.50747327,2042.49
0.00625,-0.0007116125,19.935986,516096,4.628272,252,-0.00489199161529541,360,1299.5257077217102,516096,0.0009932636,2026.4320592100003,2042.49
0.04902344,-0.003907486,19.749264,518144,4.648396,253,0.006203293800354004,383,1305.2095997333527,518144,0.0040449924,2026.4483230900003,2042.49
0.0057128905,3.7909438e-05,20.007898,520192,4.6628737,254,-0.0046215057373046875,344,1310.5557038784027,520192,0.000847645,2026.4323312100003,2042.49
0.02607422,-0.00073727925,19.652477,522240,4.668504,255,0.019418716430664062,344,1316.5057218074799,522240,0.0022893283,2026.2648050700002,2042.49
0.026953125,-0.0015178276,20.019411,524288,4.666461,256,0.0035938024520874023,406,1322.4475948810577,524288,0.0025799833,2026.2770938500003,2042.49
0.041650392,-0.0019945155,20.14188,526336,4.666145,257,-0.0014827251434326172,372,1327.4876081943512,526336,0.0036674894,2026.2800372000002,2042.49
0.031689454,-0.0011275441,20.162601,528384,4.6653647,258,0.006075918674468994,419,1332.9885759353638,528384,0.0027298226,2026.2682847099998,2042.49
0.030078124,-0.0015887,20.409168,530432,4.679089,259,-0.0065953731536865234,420,1337.874585866928,530432,0.0027493318,2026.1225315799998,2042.49
0.018017579,-0.0018399737,20.327404,532480,4.6835985,260,-0.003494739532470703,413,1342.7504398822784,532480,0.002204243,2026.0339236999996,2042.49
0.034814455,-0.0024489134,20.03308,534528,4.683317,261,0.015466153621673584,423,1347.6988949775696,534528,0.002923154,2025.8658594699996,2042.49
0.017919922,-0.00029525463,20.122536,536576,4.694274,262,0.0030919909477233887,394,1352.5298674106598,536576,0.002077521,2025.6701088,2042.49
0.07197265,-0.0037354145,20.182343,538624,4.7039332,263,-0.006843924522399902,404,1357.7164332866669,538624,0.0058576735,2025.4818860299995,2042.49
0.0029296875,-8.3467596e-05,20.143099,540672,4.7132373,264,0.0015329718589782715,411,1362.7838230133057,540672,0.00046977596,2025.45122945,2042.49
0.024169922,-0.0017005712,20.034744,542720,4.7198534,265,0.0017510652542114258,389,1367.7604746818542,542720,0.0023763524,2025.3460736500003,2042.49
0.010839844,-0.0006021905,20.087923,544768,4.712202,266,-0.00040435791015625,344,1373.018406867981,544768,0.0014519005,2025.3222943900003,2042.49
0.014453125,-0.0010259768,20.100765,546816,4.702279,267,-0.0026578903198242188,416,1378.9640264511108,546816,0.0015643763,2025.3105386900006,2042.49
0.021972656,-0.00037831403,20.13402,548864,4.7032824,268,-0.002135753631591797,405,1383.8863847255707,548864,0.0022769854,2025.2898352799998,2042.49
0.03652344,-0.0026928764,20.08441,550912,4.7010584,269,0.0020657777786254883,409,1388.9403932094574,550912,0.0032025247,2025.32882118,2042.49
0.0108886715,-0.00088071387,20.067286,552960,4.6938715,270,-0.004551410675048828,412,1393.938978433609,552960,0.0014953446,2025.3690480699997,2042.49
0.030957032,-0.0010219819,19.955051,555008,4.673347,271,0.0028441548347473145,411,1398.9077923297882,555008,0.002974015,2025.3791792900001,2042.49
0.004199219,-0.001055938,19.98737,557056,4.680949,272,0.0054738521575927734,416,1403.881630897522,557056,0.00071379694,2025.3282301800002,2042.49
0.019921875,-0.0015247173,20.003618,559104,4.703466,273,0.00214231014251709,437,1408.8031601905823,559104,0.0018560032,2025.2780130300002,2042.49
0.051611327,-0.0017809977,19.85224,561152,4.7145605,274,0.01140528917312622,418,1413.4878997802734,561152,0.004009421,2025.2324904900001,2042.49
0.0328125,-0.00041885776,19.731308,563200,4.718804,275,0.014940023422241211,392,1418.377078294754,563200,0.0030743466,2025.09786045,2042.49
0.02998047,-0.0014366638,19.810673,565248,4.7149754,276,0.00986623764038086,427,1423.5919525623322,565248,0.003007715,2025.00210804,2042.49
0.014453125,-0.00087494747,19.88203,567296,4.7208867,277,-0.010015726089477539,380,1428.3799180984497,567296,0.0015624741,2024.9050968599997,2042.49
0.009570313,-0.00030547127,19.675274,569344,4.739855,278,0.024417996406555176,421,1433.7600297927856,569344,0.0012858587,2024.88375792,2042.49
0.018408203,-0.0005426853,19.788122,571392,4.7529016,279,-0.003047347068786621,408,1438.6193571090698,571392,0.001860184,2024.76643475,2042.49
0.006640625,-0.00080585637,19.353756,573440,4.767674,280,0.020485877990722656,412,1443.628900527954,573440,0.0010618797,2024.5908836999997,2042.49
0.017480468,-0.0009966829,19.050343,575488,4.7824,281,0.06633913516998291,394,1448.5896756649017,575488,0.0018045569,2024.39841577,2042.49
0.012890625,-0.0011448909,19.821604,577536,4.784154,282,0.004071593284606934,402,1453.7865226268768,577536,0.00154211,2024.3066037900003,2042.49
0.0769043,-0.0039245132,19.599674,579584,4.7822328,283,0.016641974449157715,429,1458.8732931613922,579584,0.0056627244,2024.1645431,2042.49
0.0065429686,-0.00048631168,18.972874,581632,4.784156,284,0.04218089580535889,400,1463.638593196869,581632,0.0009462517,2023.86629156,2042.49
0.0086425785,-4.2763917e-05,18.67889,583680,4.788187,285,0.07806849479675293,429,1468.7472002506256,583680,0.0013004134,2023.56508627,2042.49
0.009228515,-0.00012112545,18.829025,585728,4.8048697,286,0.0645531415939331,422,1473.52024269104,585728,0.0010807749,2023.3001005699998,2042.49
0.0071777343,-0.0005044963,19.07555,587776,4.82846,287,0.06185728311538696,419,1478.3633341789246,587776,0.0008392744,2023.0960143900002,2042.49
0.010058594,-0.0013756778,18.82553,589824,4.8447747,288,0.0709267258644104,366,1483.2468085289001,589824,0.0012536371,2022.83006051,2042.49
0.027636718,0.00010287701,19.226341,591872,4.8568125,289,0.04111206531524658,323,1488.8396439552307,591872,0.0025523803,2022.61042657,2042.49
0.0075683594,-5.9417558e-05,18.832645,593920,4.867797,290,0.059516191482543945,292,1495.1772964000702,593920,0.0009361574,2022.3931225100002,2042.49
0.0048828125,-0.0003228594,19.174206,595968,4.8727236,291,0.038198769092559814,290,1502.1815645694733,595968,0.0008599462,2022.1482131700002,2042.49
0.014697266,-0.00067468715,18.572605,598016,4.8812466,292,0.08839654922485352,376,1509.2306871414185,598016,0.0015714758,2021.8523621799998,2042.49
0.020458985,-0.00027508804,18.78833,600064,4.8926215,293,0.06700468063354492,372,1514.673724412918,600064,0.0020277502,2021.5934330399998,2042.49
0.018603515,-0.00087704475,19.317852,602112,4.9025764,294,0.0321807861328125,426,1520.169856786728,602112,0.0020004525,2021.37052823,2042.49
0.054833986,-0.0064618834,18.819233,604160,4.905186,295,0.06678670644760132,400,1524.9707851409912,604160,0.0043247947,2021.12572166,2042.49
0.020117188,-0.00088948273,18.47858,606208,4.910604,296,0.08880943059921265,381,1530.0791993141174,606208,0.0019418465,2020.7444030000001,2042.49
0.057275392,-0.002827717,18.65079,608256,4.9110346,297,0.09408575296401978,357,1535.4452822208405,608256,0.00460611,2020.43981772,2042.49
0.029638672,-0.0010017932,18.01775,610304,4.9112997,298,0.13959938287734985,390,1541.1786761283875,610304,0.002875336,2020.0428656099998,2042.49
0.005126953,-0.00094309653,18.69218,612352,4.9151134,299,0.05404776334762573,379,1546.4281888008118,612352,0.0010524709,2019.7016015500003,2042.49
0.015625,0.0003505585,18.133564,614400,4.917471,300,0.10017538070678711,377,1551.8309683799744,614400,0.0017955967,2019.3932193499998,2042.49
0.023291016,-0.0014190634,18.617336,616448,4.922532,301,0.0932546854019165,406,1557.261397600174,616448,0.0023279816,2019.0381190500002,2042.49
0.0037109375,-0.00048696116,17.660023,618496,4.924118,302,0.16315746307373047,407,1562.3027033805847,618496,0.0009115437,2018.70897949,2042.49
0.014160156,-0.00044666175,17.184963,620544,4.931663,303,0.1794760823249817,397,1567.330688238144,620544,0.0015548167,2018.3051215700002,2042.49
0.011621093,-0.0028335932,18.898537,622592,4.9346547,304,0.059676408767700195,362,1572.4845731258392,622592,0.0015671765,2017.9430664200002,2042.49
0.024804687,-0.0015466524,18.956358,624640,4.9318743,305,0.06660085916519165,414,1578.1329214572906,624640,0.002437321,2017.7201377400002,2042.49
0.029003907,-0.0011858146,19.977995,626688,4.9353995,306,-0.0365983247756958,337,1583.0700480937958,626688,0.0026401966,2017.53001951,2042.49
0.039453126,-0.001386424,19.82663,628736,4.939601,307,0.004806041717529297,411,1589.1470670700073,628736,0.0030218626,2017.4160888800002,2042.49
0.021484375,-0.001189702,20.003717,630784,4.95274,308,0.017739295959472656,435,1594.123440504074,630784,0.0019676841,2017.4446310000003,2042.49
0.050976563,-0.003882515,20.369726,632832,4.9791813,309,-0.018578529357910156,424,1598.8247005939484,632832,0.00418513,2017.5885435100001,2042.49
0.02475586,-0.0007133683,19.941788,634880,5.001685,310,0.01980137825012207,423,1603.646615743637,634880,0.0020548103,2023.1454219700004,2047.39
0.019238282,-0.0009924956,20.186977,636928,5.0054636,311,-0.003911614418029785,404,1608.4828038215637,636928,0.0019241488,2025.3035141600003,2049.0
0.021679688,-7.1225004e-05,20.12322,638976,5.0015693,312,-0.0004290342330932617,373,1613.5456025600433,638976,0.0022455824,2025.6763740400002,2049.0
0.0071777343,-7.268864e-05,20.172955,641024,5.0057325,313,0.003449678421020508,416,1619.029444694519,641024,0.00094038044,2025.9999042700001,2049.0
0.02265625,-0.00063090026,20.121014,643072,5.0083704,314,0.010035932064056396,412,1623.9424929618835,643072,0.0022234705,2026.3224640500002,2049.0
0.007519531,-0.0011497571,20.366005,645120,5.010675,315,-0.008454561233520508,400,1628.9083216190338,645120,0.0010713417,2026.7585534500001,2049.0
0.016845703,-0.0010616676,20.294273,647168,5.010449,316,-0.0052634477615356445,409,1634.019380569458,647168,0.001692097,2027.1005057999998,2049.0
0.012451172,-0.00069829915,20.198666,649216,5.022523,317,0.0007864236831665039,374,1639.0237302780151,649216,0.0013305501,2027.3144450299994,2049.0
0.0020996095,-0.00010200101,20.21479,651264,5.029699,318,-0.0015550851821899414,399,1644.4947233200073,651264,0.00054926984,2027.5606194399995,2049.0
0.031347655,-0.0010568807,20.091381,653312,5.028167,319,0.0021686553955078125,395,1649.6174461841583,653312,0.002705366,2027.7747052099999,2049.0
0.00859375,-0.0008452426,20.107313,655360,5.043241,320,0.0015860795974731445,429,1654.798033952713,655360,0.0009902318,2027.91946062,2049.0
0.034375,-0.0012241388,20.17713,657408,5.0569715,321,-0.00044929981231689453,420,1659.5701639652252,657408,0.0029521054,2027.9829383700003,2049.0
0.016503906,-0.0006341352,20.04845,659456,5.0662975,322,-0.00031685829162597656,408,1664.4434976577759,659456,0.0018466627,2027.93756325,2049.0
0.016796876,-0.0007196173,19.995401,661504,5.051271,323,0.0065940022468566895,378,1669.4530458450317,661504,0.0019213443,2027.9477158,2049.0
0.043261718,-2.1505903e-05,20.165836,663552,5.0394993,324,-0.003602266311645508,389,1674.8691158294678,663552,0.003442594,2027.9851999900002,2049.0
0.028222656,-0.00087753485,20.128231,665600,5.0431404,325,-0.00018346309661865234,415,1680.1209807395935,665600,0.0024794326,2028.0711996500002,2049.0
0.017626952,-0.00017059481,20.075815,667648,5.0528026,326,-0.010088205337524414,401,1685.057343006134,667648,0.0017917173,2028.0434225500003,2049.0
0.0046875,-0.0003551407,19.95752,669696,5.06857,327,-0.0021321773529052734,394,1690.1586999893188,669696,0.00073897466,2028.05674043,2049.0
0.026416015,-0.0024878657,19.654215,671744,5.0717177,328,0.01879340410232544,444,1695.3565208911896,671744,0.0024753932,2028.10793313,2049.0
0.010498047,-0.00162918,20.008833,673792,5.075684,329,-0.00038945674896240234,318,1699.9601304531097,673792,0.0014033637,2028.1750598100002,2049.0
0.04736328,-0.0011076086,19.951267,675840,5.0880656,330,-0.007480502128601074,367,1706.3931770324707,675840,0.0037183962,2028.20705435,2049.0
0.03178711,-0.0018705002,19.84547,677888,5.085383,331,-0.002606987953186035,313,1711.9610781669617,677888,0.0025853447,2028.24501751,2049.0
0.008007812,-0.0012220473,19.91869,679936,5.0814586,332,-0.004197239875793457,327,1718.48837184906,679936,0.000865441,2028.2256095600003,2049.0
0.008398438,-0.00038595436,19.984325,681984,5.087884,333,-0.003284454345703125,417,1724.7444760799408,681984,0.0010541754,2028.20579355,2049.0
0.046972655,-0.002969729,19.902952,684032,5.0894785,334,-0.0029022693634033203,400,1729.646649837494,684032,0.0039707716,2028.2107015000001,2049.0
0.011962891,-0.00036972453,19.90265,686080,5.0813894,335,0.0026516318321228027,308,1734.75736784935,686080,0.0013687534,2028.18447082,2049.0
0.040527344,-0.002711726,19.860039,688128,5.08525,336,-0.004316210746765137,324,1741.403710603714,688128,0.0033670745,2028.1025998300001,2049.0
0.029052734,-0.00089936546,19.832462,690176,5.0914073,337,-0.003892183303833008,413,1747.713413476944,690176,0.0026018198,2027.9622968,2049.0
0.028808594,-0.0014630442,19.75645,692224,5.093001,338,0.0028548836708068848,422,1752.6702134609222,692224,0.0022913879,2027.8014417,2049.0
0.0044433596,-1.8737837e-05,19.700161,694272,5.099531,339,0.002109706401824951,384,1757.5146462917328,694272,0.0008218676,2027.7200671699998,2049.0
0.06386719,-0.004848983,19.675913,696320,5.102819,340,0.00034743547439575195,361,1762.8474791049957,696320,0.0049012336,2027.5436086999998,2049.0
0.018945312,-0.0029083474,19.37393,698368,5.106324,341,0.018860995769500732,369,1768.515840291977,698368,0.0022563252,2027.33583847,2049.0
0.055078126,-0.0041942867,19.54661,700416,5.108004,342,0.0083085298538208,314,1774.0667717456818,700416,0.0041924086,2027.1663901,2049.0
0.03149414,-0.0011869766,19.034567,702464,5.115294,343,0.044052839279174805,407,1780.5707981586456,702464,0.0026954242,2026.72253979,2049.0
0.019824218,-0.0011941765,19.083244,704512,5.119252,344,0.03036266565322876,382,1785.5912187099457,704512,0.0022264887,2026.3825046799998,2049.0
0.04243164,-0.003787649,18.605661,706560,5.1228676,345,0.08248788118362427,410,1790.9536218643188,706560,0.0037275434,2025.9532435800002,2049.0
0.013378906,-0.00086256134,19.187298,708608,5.133282,346,0.02173936367034912,411,1795.9452955722809,708608,0.0014422874,2025.49216043,2049.0
0.0014648438,-0.00010067252,19.335331,710656,5.1398664,347,0.024187088012695312,385,1800.9187579154968,710656,0.00044676996,2025.1610509600002,2049.0
0.024658203,-0.0009144257,19.073793,712704,5.139909,348,0.045718371868133545,356,1806.2336852550507,712704,0.0019610494,2024.96693917,2049.0
0.050097656,-0.0016654081,18.551651,714752,5.13948,349,0.07283854484558105,385,1811.9847209453583,714752,0.0039408747,2024.5862798100002,2049.0
0.018408203,-0.0010071644,18.720844,716800,5.146622,350,0.0810321569442749,340,1817.2937488555908,716800,0.0019425368,2024.386756,2049.0
0.031445313,-0.0013654797,18.592712,718848,5.1507044,351,0.07015317678451538,363,1823.3114912509918,718848,0.0029223224,2023.93608577,2049.0
0.055859376,-0.0019498912,19.106955,720896,5.1655626,352,0.03132307529449463,389,1828.9499146938324,720896,0.004597861,2023.6582200500002,2049.0
0.0071289064,-0.0012074134,19.610058,722944,5.169039,353,-0.005984783172607422,418,1834.2043085098267,722944,0.0010446911,2023.24411119,2049.0
0.03251953,-0.00020386689,19.326357,724992,5.1650906,354,0.03518211841583252,446,1839.097562789917,724992,0.002582204,2022.9815350900003,2049.0
0.03178711,-0.00031265776,19.48367,727040,5.177911,355,0.03472554683685303,414,1843.6828594207764,727040,0.0026344084,2022.91144353,2049.0
0.005419922,-0.0004985924,19.840065,729088,5.1928015,356,0.008730769157409668,414,1848.6234030723572,729088,0.0006308043,2022.7142119600003,2049.0
0.050146483,-0.0010310429,19.682636,731136,5.197694,357,0.030035197734832764,433,1853.5624599456787,731136,0.0039008658,2022.5735798000003,2049.0
0.064208984,-0.0030624084,19.87814,733184,5.198753,358,0.011413097381591797,422,1858.2899949550629,733184,0.004625858,2022.4421934200002,2049.0
0.05834961,-0.0023860654,20.118204,735232,5.2109194,359,0.004885673522949219,420,1863.1366338729858,735232,0.004596012,2022.4838682900001,2049.0
0.032470703,1.5637575e-05,20.241982,737280,5.222883,360,0.0009456276893615723,395,1868.0080254077911,737280,0.002829892,2022.58035745,2049.0
0.025878906,-0.00014071148,20.3782,739328,5.2386703,361,-0.014322161674499512,427,1873.1868782043457,739328,0.0022001637,2022.7412721800001,2049.0
0.03149414,-0.0007558844,20.151602,741376,5.2526827,362,0.009126842021942139,397,1877.9786977767944,741376,0.0029748953,2022.96665436,2049.0
0.012451172,-0.00024875306,20.146591,743424,5.255677,363,0.013893067836761475,384,1883.1291675567627,743424,0.0016650471,2023.1467495499999,2049.0
0.0015625,-0.00014372202,20.005947,745472,5.2560205,364,0.007959246635437012,434,1888.461982011795,745472,0.00036132435,2023.2305169999997,2049.0
0.0006347656,0.0002451328,20.226564,747520,5.260429,365,-0.004664063453674316,436,1893.1795921325684,747520,0.00037736335,2023.3638888199996,2049.0
0.018896485,-0.0013997898,19.93076,749568,5.252256,366,-0.006260395050048828,413,1897.872871875763,749568,0.0017904134,2023.4033585399998,2049.0
0.009277344,-0.00021158325,20.070028,751616,5.2525873,367,-0.006989479064941406,449,1902.825055360794,751616,0.0010743744,2023.45167167,2049.0
0.02993164,-0.0026608282,19.86368,753664,5.2642183,368,0.0014803409576416016,399,1907.3844175338745,753664,0.002382805,2023.47682506,2049.0
0.02216797,-0.0007636125,20.139843,755712,5.280225,369,-0.005735874176025391,358,1912.5059607028961,755712,0.0019354923,2023.47757233,2049.0
0.03237305,-0.0032515533,20.026608,757760,5.267293,370,-0.004272341728210449,373,1918.2146067619324,757760,0.0028877957,2023.4361527499998,2049.0
0.015283203,-0.00040762563,20.029629,759808,5.2566385,371,-0.0004061460494995117,381,1923.7048313617706,759808,0.0017422329,2023.46292449,2049.0
0.010791016,0.0005660339,19.97585,761856,5.255169,372,-0.0029801130294799805,363,1929.0671253204346,761856,0.0014757958,2023.5607895199998,2049.0
0.0008789062,-5.574493e-05,20.040535,763904,5.259032,373,-0.00013458728790283203,360,1934.7015433311462,763904,0.00040393198,2023.6909023599999,2049.0
0.021191407,-0.00078716315,19.910128,765952,5.26476,374,0.004802584648132324,411,1940.3796660900116,765952,0.0018272236,2023.7944468699998,2049.0
0.023974609,-0.00036033927,20.11326,768000,5.2845616,375,-0.015155911445617676,420,1945.353625535965,768000,0.0022484225,2023.9804277499998,2049.0
0.030273438,-0.0013104742,20.048267,770048,5.3130794,376,0.0006625652313232422,400,1950.2281820774078,770048,0.0024020725,2024.0716212399996,2049.0
0.030029297,0.00033981778,20.017849,772096,5.3202653,377,0.0038073062896728516,401,1955.345291852951,772096,0.0025635795,2024.1894244399998,2049.0
