policy_entropy,fps,approxkl,explained_variance,n_updates,serial_timesteps,total_timesteps,policy_loss,value_loss,time_elapsed,clipfrac,ep_reward_mean,ep_len_mean
4.9013205,443,0.0028101716,0.010670661926269531,193,395264,395264,-0.0011244676,19.927853,998.451473236084,0.020117188,1195.2269290699996,1209.39
4.897931,405,0.0020939247,0.00267869234085083,194,397312,397312,-0.0003493885,19.974537,1003.0710761547089,0.012402344,1195.43560706,1209.39
4.889678,384,0.0019575418,0.8203222453594208,195,399360,399360,-0.0012330496,21.86363,1008.1233608722687,0.017480468,1195.91471608,1209.65
4.885764,360,0.004073164,0.8329302221536636,196,401408,401408,-0.003079608,21.503424,1013.4440085887909,0.043408204,1196.4084855600001,1209.99
4.881057,432,0.0044585443,0.010688483715057373,197,403456,403456,-0.0020066346,19.991009,1019.1201248168945,0.05629883,1196.5358175600002,1209.99
4.878826,308,0.0040861275,0.9037853330373764,198,405504,405504,-0.0031279319,21.148659,1023.8612427711487,0.048095703,1179.1442463,1192.41
4.8796763,318,0.0014419509,0.8961250931024551,199,407552,407552,-0.0013319589,21.375141,1030.4902069568634,0.016308594,1179.87734415,1192.92
4.8857913,438,0.005348113,0.002056300640106201,200,409600,409600,-0.00094847364,19.8721,1036.926923751831,0.066992186,1180.17055732,1192.92
4.885991,304,0.002139418,0.9029157310724258,201,411648,411648,-0.0035902425,23.803055,1041.5997684001923,0.028076172,1163.1163054800002,1175.78
4.8806996,355,0.0031299882,0.8371865451335907,202,413696,413696,-0.002237667,20.529083,1048.3368935585022,0.03339844,1181.7819847,1194.42
4.885293,209,0.004352218,0.955653827637434,203,415744,415744,-0.0059743845,16.089306,1054.0952241420746,0.055419922,1151.90041305,1164.71
4.885448,419,0.0016722815,-0.01740443706512451,204,417792,417792,0.0004668137,20.020094,1063.8854048252106,0.011230469,1170.4081604100002,1183.25
4.8794317,457,0.003684481,-0.00840151309967041,205,419840,419840,-0.00085032417,20.016521,1068.7668645381927,0.039208986,1170.52447095,1183.25
4.8656282,444,0.0049168253,-0.0033375024795532227,206,421888,421888,-0.001714761,20.041872,1073.2424108982086,0.058886718,1170.62044228,1183.25
4.8491597,423,0.004285548,0.003933370113372803,207,423936,423936,-0.0037770043,19.859787,1077.8453001976013,0.04609375,1170.59455626,1183.25
4.842353,370,0.005194164,0.8522058725357056,208,425984,425984,-0.0028828525,20.918125,1082.6844837665558,0.066552736,1189.5287651799997,1202.21
4.8475056,331,0.0032369327,0.8418773710727692,209,428032,428032,-0.0030904743,21.443481,1088.2130615711212,0.034179688,1190.18256371,1202.89
4.8601923,335,0.00566516,-0.005507469177246094,210,430080,430080,-0.003139114,20.24098,1094.3986735343933,0.07011719,1190.19700399,1202.89
4.8540306,340,0.0028241882,0.9914446948096156,211,432128,432128,-0.005225654,1.47383,1100.5046026706696,0.022705078,1174.80809353,1187.62
4.837973,455,0.0009865769,-0.0019208192825317383,212,434176,434176,-8.2155435e-05,20.039663,1106.5217142105103,0.0022949218,1192.95333571,1205.73
4.8453975,436,0.0049937386,0.0024761557579040527,213,436224,436224,-0.0018535588,19.823013,1111.014051914215,0.061425783,1193.0300435699999,1205.73
4.8508544,446,0.0046917256,-0.006304383277893066,214,438272,438272,-0.0035587468,20.057682,1115.7041518688202,0.05649414,1209.6890530599999,1222.4
4.8632917,427,0.0026349518,0.005910396575927734,215,440320,440320,0.0012264648,19.965946,1120.2917075157166,0.023730468,1227.0205506899997,1239.7
4.8644705,302,0.0025839377,0.851769432425499,216,442368,442368,-0.0018336416,22.531956,1125.0876367092133,0.023974609,1248.67366719,1261.4
4.8657427,433,0.0015459206,-0.004224419593811035,217,444416,444416,-4.034083e-05,20.100304,1131.8576378822327,0.011914062,1253.2664056,1265.68
4.8604574,401,0.003353744,-0.004301667213439941,218,446464,446464,-0.0017518286,20.045046,1136.5833163261414,0.035986327,1271.66044067,1284.06
4.8474293,355,0.004754222,0.8738947659730911,219,448512,448512,-0.0033108827,21.110615,1141.6881461143494,0.05629883,1284.4427544599998,1296.51
4.846935,435,0.0021277717,-0.01222527027130127,220,450560,450560,-0.00012269098,20.149384,1147.448175907135,0.01669922,1284.4254692200002,1296.51
4.857807,415,0.0022354603,0.006235480308532715,221,452608,452608,7.229975e-05,19.902363,1152.1558854579926,0.0171875,1299.4948869200002,1311.6
4.8509665,436,0.0023663687,-0.004207015037536621,222,454656,454656,0.0006257106,19.873127,1157.0827934741974,0.020410156,1305.12577946,1317.27
4.848654,425,0.003146499,0.009162306785583496,223,456704,456704,-0.0010585419,19.743101,1161.7764544487,0.031201173,1319.00635136,1331.13
4.8504057,355,0.0047201244,0.872081845998764,224,458752,458752,-0.002212464,20.639967,1166.5908493995667,0.048779298,1332.8752537599999,1344.8
4.845895,451,0.0024277265,-0.008486032485961914,225,460800,460800,-0.0010382407,20.08859,1172.3552694320679,0.022949219,1342.6307477100002,1354.46
4.848515,431,0.0030778192,-0.026996970176696777,226,462848,462848,-0.00031887428,20.218548,1176.8885686397552,0.031445313,1358.3354695299997,1370.18
4.8529177,288,0.0035255714,0.8568326085805893,227,464896,464896,-0.003672899,20.489475,1181.6304273605347,0.039111327,1367.40197157,1379.17
4.8503485,162,0.005222502,0.9636128693819046,228,466944,466944,-0.007998653,11.826515,1188.7196736335754,0.06801758,1340.77307191,1352.76
4.8451414,162,0.0026099805,0.6243338286876678,229,468992,468992,-0.0037425556,17.93813,1201.2975778579712,0.029882813,1358.2449827100002,1370.47
4.850542,200,0.005285264,0.3038989305496216,230,471040,471040,-0.0042945603,21.39404,1213.8824727535248,0.07133789,1366.6333137600004,1378.83
4.883895,423,0.0026755105,0.9661543853580952,231,473088,473088,-0.0072341464,2.0877872,1224.0796778202057,0.034228515,1384.6310148500002,1396.91
4.9156413,434,0.0022229678,0.9931602291762829,232,475136,475136,-0.0022248668,1.3810614,1228.9117498397827,0.02241211,1370.2755773400004,1382.59
4.925857,264,0.005439627,0.988911441527307,233,477184,477184,-0.004714544,1.3641694,1233.62539768219,0.07241211,1381.2499671300002,1393.55
4.923246,166,0.0043510655,0.2809021472930908,234,479232,479232,-0.0050396337,31.857792,1241.3616392612457,0.05205078,1396.7115040700003,1409.3
4.917264,198,0.0038837069,0.741914302110672,235,481280,481280,-0.005096216,26.780506,1253.68128824234,0.04711914,1417.6300362400004,1430.98
4.9109726,166,0.006287071,0.1654191017150879,236,483328,483328,-0.0049543544,18.221981,1263.984878540039,0.08598633,1434.46586525,1448.01
4.8956747,240,0.0033657954,0.9908513203263283,237,485376,485376,-0.0017234012,2.0518622,1276.2732183933258,0.033984374,1411.6300047200002,1425.34
4.8821683,160,0.0048923707,-0.08807802200317383,238,487424,487424,-0.0034911304,20.848963,1284.7788846492767,0.060009766,1428.9883036600002,1442.82
4.887202,237,0.0038057684,0.8455121517181396,239,489472,489472,-0.0017641054,20.953325,1297.5467760562897,0.046289064,1412.3628586099999,1426.52
4.882976,258,0.010053941,0.991029261611402,240,491520,491520,-0.009444209,1.7013168,1306.1604709625244,0.12241211,1389.6964024800002,1404.18
4.8742514,163,0.005605872,-0.016576409339904785,241,493568,493568,-0.0054379525,19.693583,1314.0776953697205,0.072216794,1407.69328715,1422.37
4.871727,216,0.0056513054,0.20360338687896729,242,495616,495616,-0.0047305496,18.03319,1326.598206281662,0.078271486,1426.0347081,1441.1
4.901727,242,0.003604183,0.9861220363527536,243,497664,497664,-0.005031631,2.036498,1336.048815727234,0.040625,1402.9694169799998,1418.22
4.9343123,211,0.0020595377,0.8610113859176636,244,499712,499712,-0.0017186988,19.836224,1344.4790244102478,0.01928711,1389.8791179000002,1405.41
4.9495673,185,0.008861352,0.017390847206115723,245,501760,501760,-0.0051106126,19.592855,1354.1558303833008,0.123730466,1389.8238265900002,1405.41
4.9878726,434,0.0022867643,0.9971174269448966,246,503808,503808,-0.005694644,0.48483747,1365.1777296066284,0.0296875,1383.8620992800002,1399.56
5.000911,227,0.001981946,0.9714244492352009,247,505856,505856,-0.0012065272,4.293132,1369.8885300159454,0.017626952,1391.6216499700001,1407.5
4.994013,173,0.006496764,-0.02550649642944336,248,507904,507904,-0.0039461553,20.053072,1378.902617931366,0.089501955,1391.62827608,1407.5
4.9903092,296,0.0033644277,0.7689650505781174,249,509952,509952,-0.0019877045,22.74384,1390.7116672992706,0.03701172,1376.2360874000003,1392.37
4.987664,177,0.0077931457,0.971402995288372,250,512000,512000,-0.006185985,1.8702376,1397.629043340683,0.10908203,1365.3250479800001,1381.56
4.991964,405,0.0016900714,0.8701238334178925,251,514048,514048,-0.002398993,22.44257,1409.1580169200897,0.015527343,1359.8001000200002,1376.6
5.007731,447,0.002759885,0.9772944021970034,252,516096,516096,-0.002380812,5.5694127,1414.2039849758148,0.0296875,1317.3292210500001,1334.62
5.005275,181,0.010043129,0.9687262512743473,253,518144,518144,-0.009936696,2.4749095,1418.784141778946,0.1421875,1300.6218137399999,1318.14
5.0042973,404,0.00096459256,0.8580011427402496,254,520192,520192,-0.001169224,20.265032,1430.0584037303925,0.006640625,1310.40986499,1328.49
5.0148473,265,0.0039235516,0.989725231193006,255,522240,522240,-0.0031488638,1.9084251,1435.1239771842957,0.041064452,1323.5998403099998,1342.02
5.012884,239,0.0022457675,0.8692130297422409,256,524288,524288,-0.0015728738,20.1039,1442.8338015079498,0.018115234,1307.94445658,1326.76
5.004459,170,0.0078004636,0.9988355829846114,257,526336,526336,-0.008781439,0.088486925,1451.3840954303741,0.10410156,1291.905018,1310.93
4.98821,171,0.0033505391,0.012018859386444092,258,528384,528384,-0.0012377873,19.792284,1463.37930226326,0.04111328,1291.83098097,1310.93
4.983257,170,0.010838576,-0.029461383819580078,259,530432,530432,-0.0067326045,20.104208,1475.2948443889618,0.14682618,1291.8052768700002,1310.93
4.979726,163,0.0011812323,-0.006906270980834961,260,532480,532480,-9.0355476e-05,19.941412,1487.2762470245361,0.0029296875,1310.4313400500002,1329.67
4.983081,447,0.0027982974,0.9154935404658318,261,534528,534528,-0.001953198,23.270945,1499.7956430912018,0.030322265,1282.66676301,1302.36
4.9795384,193,0.008478308,0.9918073788285255,262,536576,536576,-0.009225556,0.9417888,1504.371206998825,0.12294922,1287.76865641,1307.67
4.977315,163,0.0041509494,-0.003035426139831543,263,538624,538624,-0.0031693175,19.50643,1514.9633288383484,0.0515625,1305.9041780500002,1326.04
4.9723377,358,0.00084705185,0.8884179145097733,264,540672,540672,-0.0014499892,21.047785,1527.4943199157715,0.0046875,1314.21437094,1334.74
4.966994,173,0.009495437,0.9951155125163496,265,542720,542720,-0.009185542,0.3536398,1533.2043743133545,0.13842773,1298.32804441,1318.95
4.9682107,196,0.003353412,0.8079249858856201,266,544768,544768,-0.0031011351,20.433317,1545.0300352573395,0.03769531,1300.88515414,1321.68
4.9713755,242,0.0027103482,0.9040170311927795,267,546816,546816,-0.0013984379,21.106455,1555.4285850524902,0.032128908,1305.6065003800002,1326.57
4.974824,166,0.005130446,-0.0061463117599487305,268,548864,548864,-0.0027594636,19.735418,1563.873178243637,0.06611328,1322.92080201,1343.84
4.9747725,170,0.0057253796,-0.011138677597045898,269,550912,550912,-0.0020786435,19.556454,1576.1520256996155,0.075927734,1338.30198511,1359.25
4.991826,194,0.002973028,0.03950035572052002,270,552960,552960,-0.0023954366,19.508862,1588.1758375167847,0.03276367,1354.2814419199997,1375.29
5.0213203,211,0.004262719,0.9938567355275154,271,555008,555008,-0.0037421058,1.2086018,1598.704844236374,0.048095703,1323.8901916999998,1345.1
5.0331826,220,0.0018726593,0.7881700694561005,272,557056,557056,-0.0006429936,21.15028,1608.4043180942535,0.01953125,1309.98410452,1331.67
5.0388618,173,0.0031649445,-0.005789399147033691,273,559104,559104,-0.0012387186,19.99344,1617.7021324634552,0.03330078,1309.9544426599998,1331.67
5.040029,204,0.0020885807,0.8191472291946411,274,561152,561152,-0.00087373063,20.681295,1629.528826713562,0.019384766,1313.3925511200002,1335.14
5.0439634,162,0.0036008663,-0.0005167722702026367,275,563200,563200,-0.0018716886,19.995548,1639.523425579071,0.04482422,1330.63341256,1352.45
5.0455923,169,0.0020982525,-0.0011186599731445312,276,565248,565248,-0.0003780487,19.968676,1652.1227095127106,0.019628907,1330.62833554,1352.45
5.0512514,183,0.003773325,0.003054022789001465,277,567296,567296,-0.0016569376,19.868965,1664.2396941184998,0.04448242,1346.04448656,1367.72
5.055389,193,0.0027016425,0.9695137478411198,278,569344,569344,-0.003049241,5.4405084,1675.404453277588,0.027441407,1310.68220819,1332.65
5.050892,318,0.0020892955,0.8751150444149971,279,571392,571392,-0.0015019916,22.81187,1686.0108716487885,0.021777343,1284.43369128,1306.56
5.0504103,167,0.0013972428,0.002856314182281494,280,573440,573440,-0.0009636612,19.837734,1692.4397563934326,0.008154297,1299.59480498,1321.6
5.0567403,361,0.0024919712,0.9924293057993054,281,575488,575488,-0.0029240097,1.6403093,1704.6650943756104,0.025195312,1275.98154873,1298.32
5.0602593,172,0.004335743,0.018748819828033447,282,577536,577536,-0.0039947764,19.648815,1710.325965166092,0.053759765,1275.8795557199999,1298.32
5.062072,167,0.0042453404,0.0005764961242675781,283,579584,579584,-0.0016790617,19.715527,1722.2040657997131,0.050732423,1293.2813083400001,1315.75
5.063957,169,0.0034052853,-0.005066633224487305,284,581632,581632,-0.0009022982,19.961382,1734.4563965797424,0.038720705,1293.3283453000001,1315.75
5.0694633,174,0.003164346,-0.003566265106201172,285,583680,583680,-0.0002923408,19.897926,1746.5215339660645,0.034179688,1293.4476746700002,1315.75
5.0712957,190,0.0026357088,0.6721628308296204,286,585728,585728,-0.00066789804,20.58408,1758.2450058460236,0.024951171,1293.57829304,1315.75
5.0783825,199,0.0023258268,0.9917063154280186,287,587776,587776,-0.002705375,1.4819385,1769.0045306682587,0.022021484,1260.6328995200001,1282.93
5.0846605,345,0.0017750494,0.9421540908515453,288,589824,589824,-0.0014752526,24.590763,1779.2943410873413,0.01694336,1228.0303125,1250.53
5.0805445,206,0.0065246643,0.9955971022136509,289,591872,591872,-0.0056569027,0.41213483,1785.229287147522,0.08618164,1230.2322442600002,1252.66
5.0792494,170,0.0033280428,-0.006366848945617676,290,593920,593920,-0.00055758853,19.808918,1795.1550209522247,0.036474608,1245.74547873,1268.06
5.0857916,199,0.0034940368,0.8104585111141205,291,595968,595968,-0.0025030011,20.741964,1807.1528153419495,0.04584961,1245.56643402,1267.53
5.0920935,164,0.0060391626,0.015477359294891357,292,598016,598016,-0.0028320102,19.46538,1817.4133899211884,0.08178711,1245.57351311,1267.53
5.099693,165,0.0031270396,0.011600255966186523,293,600064,600064,-0.001867688,19.716215,1829.8921825885773,0.035205077,1245.69973534,1267.53
5.1026893,167,0.0034609511,-0.013294458389282227,294,602112,602112,-0.0013201421,19.929243,1842.2650887966156,0.039111327,1252.17979332,1273.88
5.1028676,246,0.0014923767,0.911509558558464,295,604160,604160,-0.0015865157,24.548458,1854.5160982608795,0.009619141,1233.81447105,1255.06
5.1200075,217,0.007109524,0.9901385195553303,296,606208,606208,-0.0063612955,2.4333754,1862.8192205429077,0.046875,1196.2154437899999,1216.6
5.1418886,220,0.0039319787,0.9139158427715302,297,608256,608256,-0.0019078888,21.7518,1872.2255918979645,0.04736328,1191.15731427,1211.28
5.147369,191,0.0020342253,0.8388554602861404,298,610304,610304,-0.0005235899,20.340445,1881.5000450611115,0.017724609,1191.0515017099997,1210.95
5.153801,174,0.004802877,0.002812325954437256,299,612352,612352,-0.002740446,19.665722,1892.1982579231262,0.063085936,1198.8048788699998,1218.65
5.163293,194,0.0029188995,0.8641157299280167,300,614400,614400,-0.00054482155,20.433666,1903.907083272934,0.02836914,1196.1247891799999,1215.76
5.1765065,180,0.0023118292,0.9781683869659901,301,616448,616448,-0.0038100344,2.5435293,1914.4513583183289,0.021533202,1178.4137218099997,1197.82
5.198306,190,0.0021874616,0.8607309758663177,302,618496,618496,-0.0016803624,20.404633,1925.8042118549347,0.0234375,1183.6882877399999,1203.08
5.211614,174,0.0012629506,-0.01261138916015625,303,620544,620544,0.00011694096,19.775953,1936.5781559944153,0.00859375,1183.5791135099998,1203.08
5.2013483,171,0.0064500207,-0.004149079322814941,304,622592,622592,-0.0024713045,19.658693,1948.290409564972,0.07866211,1196.5059021499997,1215.89
5.193738,172,0.0061573563,-0.0007663965225219727,305,624640,624640,-0.0041400837,19.738567,1960.2185788154602,0.08588867,1196.3421834299997,1215.89
5.193372,204,0.003125925,0.8214575052261353,306,626688,626688,-0.0024142202,20.481958,1972.0835812091827,0.026220703,1205.4078476,1224.98
5.18805,243,0.0013139956,0.8289128839969635,307,628736,628736,5.9086306e-06,20.831709,1982.0800759792328,0.008007812,1217.50874505,1236.86
5.1872873,178,0.007404776,0.9978727991692722,308,630784,630784,-0.004611294,0.17706259,1990.478783607483,0.10551758,1203.5911717999998,1223.0
5.1895013,164,0.0050236257,0.006100296974182129,309,632832,632832,-0.0023478353,19.765509,2001.982040643692,0.06586914,1203.5827003999998,1223.0
5.184015,172,0.0016121638,0.00013780593872070312,310,634880,634880,-0.0012946867,19.95651,2014.3960247039795,0.009082031,1218.91273089,1238.13
5.1797056,212,0.0015310135,0.9156694412231445,311,636928,636928,-0.0005860549,21.413315,2026.2625136375427,0.011035156,1211.91032023,1230.84
5.18564,212,0.0014644833,0.9130198508501053,312,638976,638976,-9.646119e-05,20.981655,2035.8950946331024,0.011083985,1210.51762254,1229.29
5.187836,194,0.002465502,0.8527232110500336,313,641024,641024,-0.000869681,20.188587,2045.5171689987183,0.022949219,1227.7732604499997,1246.49
5.1867437,173,0.0024629212,0.0030128955841064453,314,643072,643072,0.0003176663,19.979954,2056.029056787491,0.023339843,1228.07385864,1246.49
5.182498,177,0.0074669095,0.9962888823356479,315,645120,645120,-0.006152934,0.41952592,2067.8263459205627,0.11171875,1219.2289295599999,1237.51
5.2025537,164,0.0021180834,-0.017772316932678223,316,647168,647168,-0.001777807,19.681664,2079.3803701400757,0.02241211,1230.5719729799998,1248.77
5.2259874,172,0.0017185754,0.010744333267211914,317,649216,649216,0.00018883326,19.552607,2091.8227260112762,0.014404297,1242.2253616199998,1260.27
5.2253127,211,0.00204513,0.8963240161538124,318,651264,651264,-0.00182414,21.275066,2103.68626332283,0.020507812,1239.01689936,1256.62
5.225181,185,0.0022974857,0.8631293624639511,319,653312,653312,-0.0012192234,20.18602,2113.3517751693726,0.021337891,1221.8546486900002,1239.56
5.2315207,187,0.00070380216,0.8230363726615906,320,655360,655360,-0.00067286834,20.353828,2124.367211341858,0.00390625,1204.11627857,1221.82
5.2309537,175,0.00067162176,-0.01844465732574463,321,657408,657408,0.0007043293,19.825623,2135.317323923111,0.0018066406,1218.94902038,1236.58
5.2212563,189,0.0037429016,0.8290048390626907,322,659456,659456,-0.0042001707,20.39878,2146.9871468544006,0.043798827,1232.80861602,1250.38
5.2207756,170,0.004165329,0.0010649561882019043,323,661504,661504,-0.002633071,19.703245,2157.808749437332,0.04799805,1245.53071799,1262.86
5.2242594,190,0.0032380908,0.6088816225528717,324,663552,663552,-0.004032943,20.175636,2169.801752090454,0.033691406,1245.81049831,1262.86
5.191473,176,0.005672265,0.9933531619608402,325,665600,665600,-0.0051247645,0.6748737,2180.566690683365,0.050634764,1229.23666609,1246.22
5.172106,189,0.0018388281,0.8671552687883377,326,667648,667648,-0.00042407625,20.237253,2192.1825749874115,0.017089844,1239.57082253,1256.56
5.178615,216,0.003192693,0.9070665165781975,327,669696,669696,-0.0029536174,22.734873,2203.0097272396088,0.03286133,1236.1316839699998,1253.2
5.1811557,171,0.0063900165,-0.0002766847610473633,328,671744,671744,-0.0038035498,19.761036,2212.459707260132,0.08955078,1236.0720536199997,1253.2
5.1920347,197,0.0020753308,0.8658288270235062,329,673792,673792,-0.002914979,20.297567,2224.396954059601,0.019433593,1250.41171359,1267.51
5.2009096,193,0.0039254753,0.8643179088830948,330,675840,675840,-0.0036892227,20.006327,2234.7534511089325,0.0484375,1233.3592680299998,1250.61
5.1979637,191,0.002971319,0.7465579807758331,331,677888,677888,-0.0030996625,20.161509,2245.329159259796,0.02861328,1233.55409068,1250.61
5.196675,356,0.0022756658,0.9963553834240884,332,679936,679936,-0.002726311,1.5451887,2256.023277282715,0.025732422,1194.51325802,1211.19
5.2044163,172,0.002735005,-0.0018963813781738281,333,681984,681984,-0.00022829669,19.833347,2261.763913631439,0.028515626,1194.50791424,1211.19
5.197687,176,0.0039574164,0.0022895336151123047,334,684032,684032,-0.0010938635,19.87592,2273.607599258423,0.046875,1209.49088382,1226.24
5.1968474,197,0.0016870244,0.8537883460521698,335,686080,686080,-0.0008529328,20.263403,2285.1806490421295,0.012939453,1192.65054403,1209.44
5.2016187,175,0.0025254744,-0.0009714365005493164,336,688128,688128,-0.00059526635,19.860882,2295.552628993988,0.025292968,1192.6752279600003,1209.44
5.1927257,254,0.004554053,0.9893441488966346,337,690176,690176,-0.004489133,3.4363658,2307.1939969062805,0.046191406,1176.74947326,1193.68
5.184401,194,0.0007823799,0.8706156611442566,338,692224,692224,-0.000274583,20.17286,2315.245292186737,0.0029296875,1185.7159755500002,1202.77
5.178362,174,0.0016215468,0.004523754119873047,339,694272,694272,0.00030062898,19.802027,2325.7721662521362,0.0109375,1185.66163485,1202.77
5.182347,168,0.0018783963,-0.0046384334564208984,340,696320,696320,-0.0010136295,19.94817,2337.5363459587097,0.016796876,1195.11502268,1212.07
5.1845036,167,0.0033090108,-0.006710052490234375,341,698368,698368,-0.0015132513,20.015213,2349.7191047668457,0.03779297,1209.2641260299997,1226.05
5.181092,170,0.0035431378,0.0016698241233825684,342,700416,700416,-0.0011304431,19.94772,2361.9121510982513,0.036474608,1209.3417828099998,1226.05
5.185952,214,0.0025499777,0.8388445377349854,343,702464,702464,-7.8719844e-05,20.408508,2373.943832874298,0.029101562,1194.7999890699998,1211.41
5.21132,227,0.0026190756,0.9853207487612963,344,704512,704512,-0.0028196485,3.0663018,2383.512990951538,0.027294923,1162.55183922,1179.47
5.226438,186,0.0010797495,0.8703700453042984,345,706560,706560,-0.0001520797,20.457417,2392.526831150055,0.008105469,1178.3286641599998,1195.03
5.2196894,232,0.0017059935,0.9204376339912415,346,708608,708608,-0.0011941132,20.424297,2403.52440905571,0.014355469,1178.5146519399998,1195.31
5.2085447,175,0.0038037035,-0.012596487998962402,347,710656,710656,-0.0014082149,19.974842,2412.324515104294,0.04736328,1196.10298877,1212.77
5.2237434,214,0.001694348,0.9953945525921881,348,712704,712704,-0.0008649567,1.0390203,2424.0167145729065,0.0171875,1192.12092597,1208.79
5.2402163,299,0.0019194096,0.9402747005224228,349,714752,714752,-0.0010567246,23.859484,2433.557314634323,0.016357422,1138.0960572899999,1154.69
5.2435384,176,0.0024801982,-0.006255507469177246,350,716800,716800,-0.00070563314,19.993465,2440.4008378982544,0.021191407,1138.1309602699998,1154.69
5.245551,183,0.0012186656,0.020815551280975342,351,718848,718848,-0.00026836642,19.998386,2452.027881860733,0.0068359375,1138.21131389,1154.69
5.2535253,187,0.0020628348,0.998610298265703,352,720896,720896,-0.00090867875,0.15078178,2463.181245326996,0.01640625,1137.92943094,1154.4
5.2622676,187,0.0013289185,0.8361250311136246,353,722944,722944,-0.0009936786,20.311619,2474.126045227051,0.008007812,1156.19743294,1172.5
5.2807612,323,0.0013634299,0.9312941208481789,354,724992,724992,-0.00050353643,20.947826,2485.0446105003357,0.012402344,1157.8873986400001,1174.16
5.292148,173,0.004656,0.9283181875944138,355,727040,727040,-0.0047049364,3.6441414,2491.380323410034,0.05722656,1162.1380575,1178.42
5.296024,172,0.0023131922,0.15449953079223633,356,729088,729088,-0.0021029501,16.858252,2503.153026819229,0.018701172,1179.3699702600002,1195.67
5.2985897,171,0.004064369,-0.005740523338317871,357,731136,731136,-0.0023712404,19.112127,2515.0169339179993,0.050195314,1179.4904565200002,1195.67
5.2882643,177,0.006061147,-0.011929631233215332,358,733184,733184,-0.0034306175,19.171474,2526.954434156418,0.07744141,1196.09371933,1212.3
5.2803335,218,0.0017252478,0.9228452444076538,359,735232,735232,-0.00079764175,19.981455,2538.492602586746,0.016455078,1179.34817688,1195.51
5.2879567,305,0.00091112935,0.9420505464076996,360,737280,737280,0.00030822953,20.732834,2547.865890264511,0.0040527345,1164.1417556900003,1180.17
5.2689905,178,0.007547987,0.995835532899946,361,739328,739328,-0.006336557,0.47269663,2554.5767097473145,0.08759765,1147.4343054,1163.59
5.2445984,172,0.0033021043,-0.0005176067352294922,362,741376,741376,-0.00075513107,19.624466,2566.0378251075745,0.039160155,1147.64863782,1163.59
5.242184,169,0.0069441283,-0.003908991813659668,363,743424,743424,-0.0036065816,19.59512,2577.9212164878845,0.096875,1147.87711322,1163.59
5.2401967,305,0.0009897214,0.9452528767287731,364,745472,745472,-0.0014680326,21.189354,2589.9988980293274,0.008740234,1124.63726015,1140.72
5.239232,197,0.0008535675,0.8511583805084229,365,747520,747520,-0.00022961106,20.66657,2596.7029922008514,0.0030273437,1107.38431992,1123.73
5.2394657,427,0.0015895094,0.9934256398119032,366,749568,749568,-0.0022038228,2.7129507,2607.0821113586426,0.0147949215,1094.06404032,1110.38
5.242144,175,0.0051731067,0.004274427890777588,367,751616,751616,-0.0043324144,19.152151,2611.8761808872223,0.06704102,1094.2240038,1110.38
5.248031,325,0.0010551733,0.9940381431952119,368,753664,753664,-0.0013438037,2.3520632,2623.5286440849304,0.0071289064,1061.56479967,1078.11
5.254066,170,0.006474334,-0.02933335304260254,369,755712,755712,-0.005045094,19.321693,2629.8233139514923,0.09560547,1061.52121382,1078.11
5.252938,204,0.0014224623,0.8840987086296082,370,757760,757760,-0.0013220374,19.453259,2641.8093514442444,0.009765625,1061.87821044,1078.55
5.2555494,191,0.0031121662,0.9960981362964958,371,759808,759808,-0.000457043,0.565117,2651.8288717269897,0.031982422,1043.41680915,1060.25
5.257814,216,0.0018497227,0.9158252999186516,372,761856,761856,-0.0015272548,19.95178,2662.502514362335,0.016210938,1044.11632016,1060.93
5.2690372,165,0.005002156,-0.02066028118133545,373,763904,763904,-0.00086385215,19.57875,2671.975103378296,0.061914064,1044.2280736599998,1060.93
5.2727213,164,0.00075570086,-0.006677508354187012,374,765952,765952,0.00026921526,19.423605,2684.340307235718,0.0025878907,1044.36926406,1060.93
5.27496,204,0.0019282547,0.9138873592019081,375,768000,768000,-0.0022549138,20.604752,2696.7995567321777,0.018310547,1026.30622691,1043.09
5.283447,172,0.002981596,-0.006434202194213867,376,770048,770048,-0.0009305887,19.634947,2706.835779428482,0.03100586,1043.0930804999998,1059.73
5.296015,161,0.0013470437,0.017401516437530518,377,772096,772096,-0.0006446958,19.240726,2718.6890268325806,0.010791016,1043.04018385,1059.73
5.3077836,184,0.0032716668,0.860541358590126,378,774144,774144,-0.001536885,20.761791,2731.3473331928253,0.038964845,1042.71875492,1059.49
5.3082027,169,0.0065336945,-0.002008676528930664,379,776192,776192,-0.0038502805,19.55778,2742.463944196701,0.08164062,1060.26898176,1076.94
5.3094625,169,0.0020921542,4.7147274017333984e-05,380,778240,778240,0.000372078,19.660997,2754.5482184886932,0.017382812,1077.2999195500001,1093.86
5.3169956,165,0.004212603,-3.5881996154785156e-05,381,780288,780288,-0.0019106863,19.460796,2766.6273493766785,0.05234375,1077.40159599,1093.86
5.3312564,166,0.0018543601,-0.002331852912902832,382,782336,782336,0.0001548701,19.515078,2778.9764833450317,0.016601562,1077.38984775,1093.86
5.3342676,178,0.0021300735,0.4375176429748535,383,784384,784384,-0.001354853,20.369085,2791.2782061100006,0.017236328,1094.2612077400001,1110.7
5.3401213,171,0.0035776966,0.9988848497159779,384,786432,786432,-0.0032973667,0.07680815,2802.7478432655334,0.035546876,1076.6907022300002,1092.95
