value_loss,fps,explained_variance,clipfrac,n_updates,time_elapsed,serial_timesteps,policy_loss,total_timesteps,ep_reward_mean,approxkl,ep_len_mean,policy_entropy
9.73528,550,0.9383233524858952,0.019921875,196,766.9883513450623,401408,-0.0050457283,401408,837.0725609600001,0.0020267516,1037.45,4.690177
24.258236,569,0.8807704523205757,0.0125,197,770.7114157676697,403456,-0.0014387525,403456,854.3709826400002,0.0012179057,1056.1,4.690133
27.436274,552,0.8656218200922012,0.029443359,198,774.3063516616821,405504,-0.004552989,405504,838.93087524,0.0026569988,1039.71,4.6933956
21.135374,549,0.645459771156311,0.015576172,199,778.0118684768677,407552,-0.0041690017,407552,834.0543728600001,0.0016564538,1039.71,4.6933613
19.689787,549,0.7865588814020157,0.029785156,200,781.7413144111633,409600,-0.0024567726,409600,834.90535957,0.002887262,1039.71,4.6891494
23.631798,556,0.8325775414705276,0.028466797,201,785.4690301418304,411648,-0.0040758224,411648,831.2483967299999,0.003124736,1034.19,4.703334
25.718216,557,0.8237867951393127,0.03251953,202,789.147180557251,413696,-0.0040751854,413696,809.5539265699999,0.0029999504,1014.24,4.7097273
9.508494,569,0.9029283747076988,0.03676758,203,792.8241975307465,415744,-0.00510759,415744,793.59382081,0.003455266,999.19,4.709196
27.060974,567,0.8141119480133057,0.016845703,204,796.4201164245605,417792,-0.0042223996,417792,791.37596605,0.0016677311,1001.69,4.7100525
19.34132,570,0.8157618194818497,0.07148437,205,800.02623295784,419840,-0.007455647,419840,789.22083626,0.006055998,1001.69,4.708992
19.407139,517,0.7777003794908524,0.026708985,206,803.6192634105682,421888,-0.0029564793,421888,805.7685031999999,0.002842979,1019.3,4.706193
20.276115,538,0.8006628602743149,0.018066406,207,807.5779809951782,423936,-0.0033767722,423936,820.95885238,0.0017252931,1033.7,4.699161
19.25655,541,0.7806243151426315,0.08496094,208,811.3828570842743,425984,-0.0035237197,425984,837.4498216800001,0.006495445,1050.39,4.689687
25.776327,557,0.8585586994886398,0.027929688,209,815.1676480770111,428032,-0.003570766,428032,858.0804701700002,0.0027769224,1072.22,4.678865
4.553448,550,0.9703843966126442,0.026416015,210,818.8395349979401,430080,-0.0041635702,430080,858.2713219100002,0.0024577356,1072.35,4.686656
19.63837,537,0.7909339964389801,0.04951172,211,822.5634548664093,432128,-0.006321551,432128,874.3045856200001,0.0039641,1088.43,4.686838
11.726395,555,0.8729290664196014,0.02841797,212,826.3714079856873,434176,-0.003725397,434176,891.7099635900001,0.0025167665,1105.93,4.687469
19.733946,544,0.8445736318826675,0.030322265,213,830.0606820583344,436224,-0.0036842965,436224,903.70136004,0.003174252,1121.91,4.689016
20.985933,544,0.8457996547222137,0.01796875,214,833.819501876831,438272,-0.0014971836,438272,918.79583587,0.002031922,1138.69,4.683682
22.928934,550,0.8954746276140213,0.028271485,215,837.5810797214508,440320,-0.0019915875,440320,901.5321358200001,0.0026736767,1122.38,4.6702366
32.460495,542,0.8233441412448883,0.047509767,216,841.3024988174438,442368,-0.003530881,442368,884.3646827600002,0.0045081703,1105.04,4.677495
28.078043,559,0.8543649613857269,0.035546876,217,845.0785059928894,444416,-0.0036106948,444416,872.18876862,0.0030405633,1093.01,4.689184
20.808554,540,0.8154673427343369,0.059228517,218,848.7422399520874,446464,-0.002716999,446464,880.15404131,0.0045467736,1098.03,4.6888595
3.090277,555,0.9818829894065857,0.020214844,219,852.5296087265015,448512,-0.0045955917,448512,866.0096965399998,0.002024149,1083.78,4.691308
27.137058,551,0.8665656745433807,0.017871093,220,856.217521905899,450560,-0.0022583017,450560,882.3301420399999,0.0017021301,1099.97,4.70788
32.92585,542,0.8698954433202744,0.02060547,221,859.9284329414368,452608,-0.0019954545,452608,884.8331457099999,0.002104254,1102.6,4.709788
19.966202,539,0.8031861335039139,0.07319336,222,863.7074248790741,454656,-0.0027922555,454656,903.0630744700003,0.005810179,1121.15,4.7052836
20.307852,545,0.8257360905408859,0.02451172,223,867.5054895877838,456704,-0.0028266245,456704,920.0884441500001,0.0023980276,1140.21,4.7066298
15.945234,569,0.919120155274868,0.0519043,224,871.2636280059814,458752,-0.00784161,458752,920.4321733600002,0.004624621,1141.08,4.702819
31.216925,555,0.8688298761844635,0.04321289,225,874.8637614250183,460800,-0.0069180704,460800,902.2979685599998,0.0041845064,1120.12,4.7000313
20.73058,555,0.848770409822464,0.029003907,226,878.5546057224274,462848,-0.0022996939,462848,915.6582570099999,0.0027209658,1130.6,4.716613
6.3226876,556,0.9378261342644691,0.038623046,227,882.2419281005859,464896,-0.0076403045,464896,919.39591579,0.0035232212,1134.91,4.7237186
21.366993,563,0.8812308013439178,0.022021484,228,885.9229185581207,466944,-0.0021150352,466944,948.41120094,0.0022366033,1168.05,4.71445
6.4311194,553,0.9405084513127804,0.03666992,229,889.5574955940247,468992,-0.005571529,468992,947.5236513499999,0.003502277,1166.75,4.700616
19.174744,540,0.7681079804897308,0.076611325,230,893.2574229240417,471040,-0.003561306,471040,962.2743319999998,0.005985451,1181.07,4.694268
19.630625,549,0.8222911655902863,0.038330078,231,897.0440423488617,473088,-0.0022169992,473088,979.5292731799999,0.003170386,1198.45,4.692317
27.32053,561,0.8324374109506607,0.035546876,232,900.7691042423248,475136,-0.0019851872,475136,994.4446147799999,0.0030079933,1213.48,4.6984286
19.015385,544,0.7890222668647766,0.02236328,233,904.4151592254639,477184,-0.0017409844,477184,993.55188082,0.0024873246,1213.48,4.692532
19.329708,521,0.7627176642417908,0.023486327,234,908.1764440536499,479232,-0.0035355154,479232,993.1682675,0.0025125747,1213.48,4.6822314
17.337482,543,0.8073542267084122,0.063964844,235,912.1044986248016,481280,-0.0054972125,481280,1009.8979487700001,0.0052136173,1231.14,4.6877856
20.148472,554,0.7853298485279083,0.059765626,236,915.8744699954987,483328,-0.001876479,483328,1026.5787607700001,0.00506223,1247.58,4.7010727
35.838722,583,0.7671009451150894,0.011523438,237,919.5671968460083,485376,-0.0032307028,485376,1028.2524819699997,0.0013467298,1250.7,4.7082567
11.540473,547,0.927738793194294,0.035986327,238,923.0800979137421,487424,-0.005551552,487424,1011.93957576,0.0040529417,1234.18,4.7129755
28.082006,556,0.8433216065168381,0.019726563,239,926.8202188014984,489472,-0.0028741327,489472,1026.8690495,0.0018052233,1248.15,4.721689
24.748444,547,0.8482580780982971,0.017675782,240,930.5009217262268,491520,-0.0031643726,491520,1039.5980006,0.001975144,1259.28,4.7180204
34.08311,547,0.7990484088659286,0.012597656,241,934.2409753799438,493568,-0.002428334,493568,1038.9171667500002,0.0015449945,1259.37,4.7221355
19.942131,542,0.7685975879430771,0.05253906,242,937.9806351661682,495616,-0.0027643929,495616,1057.2777027900001,0.004319934,1279.34,4.730666
19.937437,544,0.8376263231039047,0.024365235,243,941.7584238052368,497664,-0.004226939,497664,1057.00886132,0.0025703518,1279.34,4.7341537
26.790394,540,0.8421772122383118,0.029638672,244,945.5212798118591,499712,-0.0034179434,499712,1055.62215281,0.0027396712,1277.8,4.736835
20.135498,542,0.8181687891483307,0.048339844,245,949.3138513565063,501760,-0.0024228618,501760,1072.5061987,0.004606798,1294.42,4.733843
20.036137,540,0.8214923739433289,0.02451172,246,953.0922319889069,503808,-0.00055523514,503808,1089.66345304,0.0024387804,1312.35,4.7317853
19.902918,530,0.7757730782032013,0.031054687,247,956.885017156601,505856,-0.0015922005,505856,1089.22076583,0.0029022717,1312.35,4.7264338
28.127756,544,0.8555498123168945,0.03515625,248,960.7426476478577,507904,-0.0041469387,507904,1074.4757925,0.0033342608,1294.55,4.7304783
39.64976,545,0.8370258659124374,0.03022461,249,964.5061616897583,509952,-0.0031021975,509952,1075.47721696,0.0027785052,1295.58,4.7398295
8.481816,542,0.8844456821680069,0.11010742,250,968.2627980709076,512000,-0.009498507,512000,1075.6908829699998,0.0079373745,1295.8,4.7330637
11.707517,536,0.8890254124999046,0.038671874,251,972.0408792495728,514048,-0.006081609,514048,1091.55944928,0.0039036167,1311.57,4.711364
18.566133,539,0.898018941283226,0.013623047,252,975.8566544055939,516096,-0.0030664937,516096,1091.82751882,0.0016568915,1310.52,4.6956854
33.247753,556,0.8618842363357544,0.017041016,253,979.654319524765,518144,-0.003374697,518144,1076.5238617,0.0017184267,1292.86,4.696069
19.335848,517,0.7748662829399109,0.07216797,254,983.3362455368042,520192,-0.0045030266,520192,1090.73803621,0.0058168937,1307.05,4.704295
11.436403,530,0.873750627040863,0.03203125,255,987.2944898605347,522240,-0.005761343,522240,1083.68842289,0.003529889,1299.22,4.6971464
43.78733,561,0.8382073640823364,0.024658203,256,991.1582660675049,524288,-0.002833917,524288,1078.8508882300002,0.0023528354,1290.93,4.6904216
25.870916,552,0.9121227040886879,0.037646484,257,994.8088073730469,526336,-0.004144327,526336,1080.76492637,0.003052886,1293.09,4.688987
26.989048,558,0.8394999802112579,0.027197266,258,998.5171554088593,528384,-0.0028270676,528384,1068.95864421,0.0025773768,1282.03,4.6892624
19.72127,535,0.7931723147630692,0.07392578,259,1002.1828067302704,530432,-0.003888758,530432,1085.40816876,0.0059720622,1298.3,4.6863947
20.820618,538,0.8119700253009796,0.040625,260,1006.0068726539612,532480,-0.0040067364,532480,1085.6975181900002,0.003490189,1298.3,4.687425
20.235195,543,0.819086879491806,0.07001953,261,1009.8138349056244,534528,-0.0055621183,534528,1096.5033754600001,0.0052313786,1307.94,4.687342
19.919245,533,0.786516934633255,0.034179688,262,1013.5818326473236,536576,-0.0007619644,536576,1095.47513047,0.0031416644,1307.94,4.6897
19.360277,538,0.7995604574680328,0.039404295,263,1017.4205157756805,538624,-0.0035228948,538624,1112.0380055800001,0.0036235559,1324.33,4.6843004
19.565891,540,0.7922637909650803,0.017871093,264,1021.2222948074341,540672,-0.0018705248,540672,1116.8700817800002,0.0018987868,1324.33,4.6912007
34.842003,545,0.8607593923807144,0.025439452,265,1025.0102293491364,542720,-0.0031088933,542720,1100.57850652,0.0023417873,1309.47,4.6984925
26.293194,537,0.8326704949140549,0.014599609,266,1028.766709804535,544768,-0.0026102762,544768,1104.48675711,0.0021057532,1311.8,4.694164
19.306366,536,0.7578161805868149,0.036083985,267,1032.5746793746948,546816,-0.0024924558,546816,1121.2302264,0.0034455392,1328.65,4.6746516
5.9581203,552,0.958199042826891,0.022021484,268,1036.3906877040863,548864,-0.003291301,548864,1121.5636130200003,0.002448548,1328.84,4.664653
19.488192,539,0.7661347389221191,0.048339844,269,1040.0957310199738,550912,-0.0044026077,550912,1123.68255838,0.004606389,1328.84,4.65782
19.329578,539,0.7875940799713135,0.04350586,270,1043.8919026851654,552960,-0.0029191854,552960,1139.62152273,0.0038235807,1344.0,4.6446676
28.910395,546,0.8208085596561432,0.045947265,271,1047.6918847560883,555008,-0.0041454476,555008,1124.91704702,0.0040351124,1326.26,4.6374035
19.385208,538,0.7916934937238693,0.072021484,272,1051.442063331604,557056,-0.004447268,557056,1124.6310223700002,0.0061814142,1326.26,4.6336164
19.620462,545,0.8182462751865387,0.057714842,273,1055.245891571045,559104,-0.004110112,559104,1124.55963446,0.0047288067,1326.26,4.6382766
20.731766,536,0.8265321552753448,0.017480468,274,1058.9975473880768,561152,-0.0017097095,561152,1123.8032242600002,0.0023534761,1326.26,4.648713
20.192158,544,0.8147023916244507,0.039794922,275,1062.8136286735535,563200,-0.0014906169,563200,1137.02099858,0.0033281036,1339.52,4.6421695
20.053059,537,0.7750573605298996,0.06098633,276,1066.5779547691345,565248,-0.0038779385,565248,1152.9502883,0.0051675644,1356.12,4.6222315
19.934704,536,0.7916040867567062,0.020117188,277,1070.389447927475,567296,-0.0019192148,567296,1153.48660599,0.0026322282,1356.12,4.5940485
20.129442,538,0.764186829328537,0.046777345,278,1074.2044401168823,569344,-0.0033540062,569344,1153.43551471,0.0043630125,1356.12,4.585299
20.54312,547,0.8156554102897644,0.06044922,279,1078.0073738098145,571392,-0.0037565478,571392,1157.82985519,0.005078455,1356.12,4.5859942
21.053732,538,0.8209925293922424,0.038378906,280,1081.7463688850403,573440,-0.004360103,573440,1155.1984443200004,0.0035412908,1356.12,4.588816
19.946974,534,0.7829916328191757,0.08066406,281,1085.5482141971588,575488,-0.0048524803,575488,1154.8940736200002,0.0063204756,1356.12,4.5986223
27.17626,554,0.8505137413740158,0.030908203,282,1089.3821482658386,577536,-0.0025034933,577536,1155.9975440300002,0.002678716,1357.49,4.6022973
19.385023,544,0.8115918934345245,0.05356445,283,1093.073614358902,579584,-0.0010928579,579584,1172.44544365,0.0043867268,1374.83,4.5956397
25.76437,544,0.864488422870636,0.021777343,284,1096.8322219848633,581632,-0.0029949294,581632,1171.0048177400001,0.0026451976,1373.18,4.5887694
20.270658,536,0.8091003447771072,0.03730469,285,1100.5914511680603,583680,-0.002680303,583680,1171.5933245,0.0033416122,1373.18,4.584485
19.879387,503,0.7960105240345001,0.09335937,286,1104.4129559993744,585728,-0.0040897788,585728,1186.4191119500001,0.0073802806,1387.43,4.5897703
5.738451,540,0.9551509134471416,0.029492188,287,1108.4799263477325,587776,-0.0019261877,587776,1168.79849984,0.0028228296,1369.77,4.604102
22.735958,547,0.8937450721859932,0.027001953,288,1112.271642923355,589824,-0.002890444,589824,1167.485741,0.0028924919,1367.16,4.606999
20.128546,531,0.7975683361291885,0.052441407,289,1116.0127708911896,591872,-0.0036151924,591872,1184.2363222699998,0.004184696,1384.71,4.607565
20.139305,530,0.7907427251338959,0.07504883,290,1119.8649897575378,593920,-0.0024824995,593920,1199.54411426,0.006033382,1399.59,4.618109
20.049835,530,0.7694126069545746,0.03652344,291,1123.7230496406555,595968,-0.0015738076,595968,1199.4049252099999,0.0032116664,1399.59,4.628178
29.73236,555,0.8779002651572227,0.044433594,292,1127.5843570232391,598016,-0.005234706,598016,1197.62443742,0.0038906753,1395.27,4.633433
24.808918,537,0.8651920557022095,0.020703126,293,1131.2683129310608,600064,-0.0041248887,600064,1197.33670068,0.0022402182,1394.81,4.640436
23.80462,541,0.8798143193125725,0.05126953,294,1135.075779914856,602112,-0.0066007623,602112,1199.57221492,0.0044291513,1397.77,4.637252
19.881704,541,0.7834506928920746,0.049365234,295,1138.8596374988556,604160,-0.0013203791,604160,1212.32964565,0.0044323034,1410.22,4.644711
20.31277,537,0.8045714199542999,0.061621092,296,1142.639683008194,606208,-0.0034593549,606208,1214.80284153,0.004920628,1410.22,4.65071
20.973038,538,0.8253750205039978,0.044042967,297,1146.4490489959717,608256,-0.0029037776,608256,1215.70711078,0.0038233877,1412.79,4.657474
28.741617,539,0.798194482922554,0.008496094,298,1150.252319574356,610304,-0.00101021,610304,1215.57137812,0.0012940677,1412.01,4.6624603
13.690457,538,0.9075189158320427,0.023828125,299,1154.0519330501556,612352,-0.0019718586,612352,1201.2458793,0.0024700921,1398.84,4.669514
20.352913,536,0.8557674586772919,0.02470703,300,1157.8576545715332,614400,-0.0018396594,614400,1201.96345093,0.0025417786,1398.84,4.6700697
20.1376,528,0.8285045176744461,0.025341798,301,1161.6789779663086,616448,-0.0015574644,616448,1216.59448405,0.002657707,1415.18,4.670646
26.185959,520,0.8416604548692703,0.032958984,302,1165.5554723739624,618496,-0.004232903,618496,1198.96333799,0.0034467704,1396.01,4.6572056
35.40952,545,0.8682817667722702,0.039013673,303,1169.488718032837,620544,-0.0059880195,620544,1163.23363183,0.0037921877,1355.92,4.6340494
19.57265,539,0.8620651066303253,0.022265624,304,1173.2424767017365,622592,-0.00253035,622592,1177.8805008499999,0.0023352865,1369.59,4.6202474
20.676292,538,0.8395321220159531,0.050585937,305,1177.0403416156769,624640,-0.00483003,624640,1189.3765904599998,0.0040412466,1383.87,4.6069784
20.142506,536,0.846635103225708,0.031591795,306,1180.845062971115,626688,-0.003875132,626688,1205.71824284,0.0028588613,1403.77,4.5972605
26.481836,532,0.8616814017295837,0.04057617,307,1184.6632206439972,628736,-0.0035039217,628736,1205.0602312099998,0.0036331962,1403.53,4.594023
40.18017,542,0.838884100317955,0.022509765,308,1188.5103855133057,630784,-0.0043347194,630784,1185.7619905299998,0.002366734,1385.3,4.60292
61.36787,578,0.42861098051071167,0.04116211,309,1192.2873022556305,632832,-0.006830938,632832,1064.99866787,0.0036917098,1259.03,4.60641
19.959562,530,0.7989032715559006,0.03378906,310,1195.827386379242,634880,-9.2877985e-05,634880,1082.5912787700001,0.0032678316,1276.83,4.605422
19.436321,537,0.8485501557588577,0.046435546,311,1199.6901473999023,636928,-0.0026170886,636928,1081.59468577,0.0037984033,1276.83,4.6010447
10.394892,525,0.9094268903136253,0.048193358,312,1203.4996695518494,638976,-0.0057723313,638976,1081.46417583,0.0051244707,1276.81,4.595854
43.254086,555,0.8428686261177063,0.027001953,313,1207.3945181369781,641024,-0.0037872489,641024,1063.10136797,0.002481911,1256.03,4.5961895
19.204914,536,0.8063399493694305,0.032421876,314,1211.0809118747711,643072,-0.0015728397,643072,1062.8881572100001,0.0031685135,1256.03,4.590934
19.295181,529,0.795675739645958,0.07143555,315,1214.9015274047852,645120,-0.0036227568,645120,1080.10468687,0.0055499705,1273.62,4.590495
19.252708,531,0.7967073321342468,0.051171876,316,1218.7667136192322,647168,-0.0023311626,647168,1096.67442059,0.004243592,1290.49,4.59662
19.028955,511,0.8018438667058945,0.044287108,317,1222.6175944805145,649216,-0.0024519959,649216,1096.82398526,0.003780683,1290.49,4.602346
34.369186,536,0.8824452012777328,0.032958984,318,1226.618884086609,651264,-0.0036262982,651264,1088.1405559599998,0.0040239827,1282.0,4.6126194
19.155588,532,0.7927822768688202,0.033691406,319,1230.4339935779572,653312,-0.0029256868,653312,1104.8903932599999,0.0030868202,1298.61,4.611086
26.294773,527,0.7943640649318695,0.054736327,320,1234.2773597240448,655360,-0.006202642,655360,1104.29657155,0.004451775,1297.21,4.617837
19.578804,534,0.8290674984455109,0.041894533,321,1238.160596370697,657408,-0.0046430975,657408,1119.8023016799998,0.0035683017,1312.65,4.6352854
23.988655,549,0.9231053218245506,0.041552734,322,1241.9951939582825,659456,-0.008982256,659456,1077.57745966,0.0036349813,1265.69,4.656555
29.716274,534,0.8602694123983383,0.026904296,323,1245.722107410431,661504,-0.004754867,661504,1043.2202207,0.0028281114,1226.55,4.680541
19.32776,532,0.802163302898407,0.02866211,324,1249.5508906841278,663552,-0.0017044588,663552,1043.2377781300002,0.002778804,1226.55,4.6829267
45.244854,543,0.8568639755249023,0.038476564,325,1253.396651983261,665600,-0.005036052,665600,1026.56083134,0.0035562613,1208.56,4.678976
2.5912406,544,0.9859986566007137,0.031152343,326,1257.1662843227386,667648,-0.002169532,667648,1009.1759061200001,0.0033614263,1190.83,4.669628
29.133213,533,0.8395141661167145,0.01689453,327,1260.929371356964,669696,-0.004480802,669696,1010.4955037899998,0.0019397853,1190.26,4.6599913
49.943707,560,0.8289530873298645,0.017236328,328,1264.7693634033203,671744,-0.0036085583,671744,941.67483196,0.0018911932,1119.48,4.654278
19.790747,533,0.7981640696525574,0.043164063,329,1268.4240431785583,673792,-0.0020557335,673792,942.1953758200001,0.0039128764,1119.48,4.644845
19.496386,532,0.8007691353559494,0.03364258,330,1272.2606496810913,675840,-0.001334925,675840,942.56590194,0.0031533097,1119.48,4.645358
6.4412155,538,0.947610292583704,0.03676758,331,1276.1092355251312,677888,-0.0065274723,677888,924.09029207,0.004216482,1100.33,4.654296
18.792667,529,0.7992942631244659,0.06323242,332,1279.9104771614075,679936,-0.004371588,679936,923.54034757,0.0052775117,1100.33,4.652886
40.27372,520,0.8260309547185898,0.03330078,333,1283.7784678936005,681984,-0.004573298,681984,892.9920278999998,0.0030623062,1063.91,4.659357
19.3195,532,0.7895742803812027,0.06591797,334,1287.7122478485107,684032,-0.0036857915,684032,892.78906162,0.0049951402,1063.91,4.6724043
52.860527,567,0.8006171733140945,0.025048828,335,1291.5569534301758,686080,-0.0026414325,686080,836.8863064399999,0.0025463947,1003.78,4.6890554
19.546116,537,0.7700553387403488,0.031542968,336,1295.1632628440857,688128,-0.0045266277,688128,854.2165956799998,0.0029170192,1021.44,4.6977034
4.8601604,540,0.955073032528162,0.017382812,337,1298.9740216732025,690176,-0.0031091725,690176,835.87230003,0.001924394,1002.65,4.6992183
33.05814,531,0.8638516068458557,0.019482423,338,1302.765218257904,692224,-0.0011143828,692224,817.8781010499999,0.0022128175,982.94,4.695998
44.64467,553,0.8194124400615692,0.021826172,339,1306.619690656662,694272,-0.003360264,694272,800.18060834,0.0021178543,965.0,4.70407
27.680004,543,0.8996967673301697,0.016064454,340,1310.3229382038116,696320,-0.0023231742,696320,782.7272512999998,0.0020556734,947.61,4.7186213
19.539993,559,0.9299941062927246,0.018798828,341,1314.0895555019379,698368,-0.0032344623,698368,750.61848902,0.0019511201,914.98,4.7219505
33.63285,558,0.8805491477251053,0.045166016,342,1317.7503056526184,700416,-0.006773299,700416,732.91988751,0.004028437,892.39,4.725619
18.320793,546,0.8071020245552063,0.04926758,343,1321.4189703464508,702464,-0.002989573,702464,732.33380646,0.0040495563,892.39,4.753548
11.92241,562,0.9440722428262234,0.017431641,344,1325.1650338172913,704512,-0.003302367,704512,701.96781377,0.0019746202,860.39,4.769338
32.198345,558,0.8756139725446701,0.03276367,345,1328.809406042099,706560,-0.0035479865,706560,706.30144923,0.0028460734,865.73,4.7697225
10.410097,562,0.9660718366503716,0.023144532,346,1332.4738767147064,708608,-0.0037401188,708608,703.1965462000001,0.00222508,867.0,4.770423
19.710896,544,0.7896421551704407,0.06928711,347,1336.114492893219,710656,-0.0029900495,710656,706.3696946700002,0.0054074666,867.0,4.762007
5.07256,557,0.9689112827181816,0.026953125,348,1339.8755531311035,712704,-0.005880962,712704,691.86986303,0.0031966758,850.53,4.7598543
19.647118,537,0.7944421619176865,0.05913086,349,1343.552448272705,714752,-0.0031153385,714752,692.81714719,0.0046919095,850.53,4.7572975
19.874214,542,0.7957400679588318,0.040136717,350,1347.3663051128387,716800,-0.0029708878,716800,711.1387663,0.003377841,869.55,4.7505364
20.213734,546,0.7954466938972473,0.023144532,351,1351.1439943313599,718848,-0.0024512992,718848,714.0855047599999,0.0022548914,869.55,4.750364
23.68952,545,0.8802015259861946,0.041503906,352,1354.8932583332062,720896,-0.0060019707,720896,732.47854426,0.0038618415,889.05,4.7466836
19.926151,540,0.8041290491819382,0.017138671,353,1358.650016784668,722944,-0.001359545,722944,750.5409890100001,0.0019028839,908.14,4.7430973
25.249212,567,0.8998655825853348,0.015576172,354,1362.439709663391,724992,-0.0029172553,724992,772.4214409599997,0.0017070879,932.61,4.7456646
26.46192,541,0.8366977125406265,0.030712891,355,1366.0473930835724,727040,-0.004267384,727040,787.8389463699998,0.0030341703,947.47,4.7449956
20.030529,550,0.7977151274681091,0.051708985,356,1369.8306035995483,729088,-0.00415904,729088,805.9229629,0.0043861098,966.64,4.755141
13.695096,556,0.954622358083725,0.03803711,357,1373.5536940097809,731136,-0.0064521707,731136,789.06921322,0.0049931617,950.21,4.766135
20.289286,549,0.7753110378980637,0.037988283,358,1377.2366108894348,733184,-0.00089495396,733184,790.1966532800001,0.0035165478,950.21,4.7693567
20.15762,540,0.788735419511795,0.083789065,359,1380.9628148078918,735232,-0.005644871,735232,807.7809980099998,0.0061072544,967.8,4.7705297
20.06186,531,0.771568700671196,0.016796876,360,1384.7514894008636,737280,-0.0003903058,737280,807.83394124,0.0020591295,967.8,4.768279
18.658834,535,0.804080605506897,0.08525391,361,1388.602366924286,739328,-0.0060492232,739328,824.5895402399999,0.006228108,984.37,4.77473
20.10868,540,0.7549866139888763,0.021728516,362,1392.4252088069916,741376,-0.0018502511,741376,842.7056993,0.0022370666,1003.59,4.7850676
23.437468,550,0.8791987225413322,0.041552734,363,1396.2152304649353,743424,-0.0043230364,743424,861.7073291800001,0.0037050557,1024.16,4.7886744
42.690903,559,0.8349674344062805,0.029199218,364,1399.933685541153,745472,-0.0044814437,745472,810.36026191,0.0027366285,971.57,4.7966948
4.424989,526,0.9734013937413692,0.017822266,365,1403.5973813533783,747520,-0.0014305305,747520,793.6628460899998,0.0017169362,954.93,4.808276
18.792238,539,0.7668003439903259,0.07973633,366,1407.4867622852325,749568,-0.0025367578,749568,810.9358732,0.005908538,973.56,4.827625
32.959003,568,0.8700831085443497,0.017382812,367,1411.2826375961304,751616,-0.0020695324,751616,810.80877127,0.0016840255,973.57,4.833581
19.468805,541,0.7553971260786057,0.086279295,368,1414.88583445549,753664,-0.003166331,753664,810.8342371399999,0.0065419683,973.57,4.8475127
38.39401,547,0.8321647793054581,0.018896485,369,1418.6684737205505,755712,-0.0016606667,755712,813.2554050399999,0.0019405251,976.55,4.8569717
23.698734,546,0.8769464045763016,0.01586914,370,1422.4069375991821,757760,-0.0026417593,757760,833.3355117299999,0.0018174598,998.5,4.861759
20.20238,543,0.8377818316221237,0.041650392,371,1426.1524589061737,759808,-0.0036763144,759808,849.13085959,0.0037053556,1015.83,4.865801
18.857586,545,0.79087994992733,0.07104492,372,1429.9186153411865,761856,-0.0048422907,761856,849.0094094799999,0.005292308,1015.83,4.8738194
30.711523,581,0.7311809360980988,0.019921875,373,1433.67644739151,763904,-0.0030125508,763904,817.2961974899999,0.001999295,986.3,4.8844004
20.622046,547,0.83543860912323,0.053955078,374,1437.2012372016907,765952,-0.0034212705,765952,834.73449645,0.0043213754,1005.04,4.878888
20.115826,546,0.8193566799163818,0.059326172,375,1440.9390578269958,768000,-0.0021427243,768000,852.29190359,0.0045686895,1024.31,4.8738503
13.498835,558,0.9410415776073933,0.031982422,376,1444.6856014728546,770048,-0.0057914904,770048,854.0996882999998,0.0033802048,1027.36,4.8869944
20.243793,550,0.8392229527235031,0.047216795,377,1448.351289510727,772096,-0.0046853013,772096,854.1294661500001,0.004094785,1027.36,4.9036613
39.172886,572,0.8720605969429016,0.01328125,378,1452.0696787834167,774144,-0.004130664,774144,854.83075902,0.0014744764,1029.86,4.900214
8.342284,557,0.9486427791416645,0.010009766,379,1455.6453471183777,776192,-0.003458885,776192,854.6694101499999,0.0015782651,1029.74,4.8946037
45.473587,552,0.7483362555503845,0.006591797,380,1459.3207139968872,778240,-0.002629967,778240,840.5150585,0.0008733744,1016.89,4.8908377
20.06101,538,0.7727504223585129,0.043310545,381,1463.0265378952026,780288,-0.002458042,780288,840.2269484899999,0.0037710443,1016.89,4.8932333
24.703213,552,0.8959764242172241,0.01826172,382,1466.8301830291748,782336,-0.0024770466,782336,841.6103817899999,0.0020219716,1017.93,4.894646
20.916607,552,0.8458694964647293,0.029785156,383,1470.5400564670563,784384,-0.0029168134,784384,858.38664087,0.0030069172,1036.53,4.8953276
18.74666,544,0.8290553241968155,0.05258789,384,1474.247439622879,786432,-0.003725584,786432,857.5970557999999,0.004745825,1036.53,4.88883
29.738346,537,0.8481679409742355,0.029492188,385,1478.0097143650055,788480,-0.003656295,788480,855.0596568200001,0.0033221885,1031.45,4.887392
9.01581,553,0.956571813672781,0.031542968,386,1481.8192200660706,790528,-0.006625111,790528,855.57226056,0.0029153521,1032.02,4.897967
19.929684,538,0.775577500462532,0.05239258,387,1485.522040605545,792576,-0.0030185662,792576,873.65954047,0.0044674287,1050.72,4.901454
30.008759,547,0.8452474921941757,0.013769532,388,1489.3235318660736,794624,-0.004408715,794624,875.4711474400001,0.0019770493,1053.37,4.9017267
20.499264,540,0.8010378330945969,0.019335937,389,1493.067305803299,796672,-0.003682667,796672,875.63716979,0.002162195,1053.37,4.9045396
30.489124,563,0.8718014806509018,0.027392577,390,1496.8570640087128,798720,-0.0028367494,798720,879.4287335299999,0.0026616703,1059.34,4.9170904
11.197393,557,0.9244202896952629,0.015576172,391,1500.4925122261047,800768,-0.004449267,800768,879.7275197599998,0.0015059989,1059.89,4.926102
22.91642,561,0.8950352370738983,0.017382812,392,1504.1652462482452,802816,-0.0024342285,802816,896.6833064899998,0.0019849646,1078.3,4.9271703
