fps,ep_reward_mean,approxkl,serial_timesteps,policy_loss,value_loss,clipfrac,total_timesteps,n_updates,time_elapsed,policy_entropy,ep_len_mean,explained_variance
423,1999.7908388700002,0.0011487892,763904,-0.001149892,18.32073,0.009667968,763904,373,1850.5259256362915,6.982442,2018.77,0.1555604338645935
428,1999.6256818299998,0.0006731992,765952,4.8395555e-05,19.39627,0.0044433596,765952,374,1855.3665883541107,6.9855614,2018.77,0.054010748863220215
427,1999.5874069800002,0.0041308654,768000,-0.0016624581,20.062334,0.05356445,768000,375,1860.146424293518,6.9844756,2018.77,0.014331579208374023
407,1999.64799184,0.0013317394,770048,-0.0021298558,18.610716,0.010009766,770048,376,1864.9419963359833,6.9657784,2018.77,0.1431538462638855
235,1999.6831854699997,0.002040897,772096,-0.0029732804,26.224762,0.022851562,772096,377,1869.9744386672974,6.944953,2018.77,0.00421905517578125
226,1999.3333376799999,0.0014427407,774144,-0.0022532444,23.45439,0.013574218,774144,378,1878.669766664505,6.9377313,2018.77,0.1802527904510498
416,1999.4888688199999,0.0022384974,776192,-0.0020026078,20.263102,0.024804687,776192,379,1887.7002139091492,6.9404817,2018.77,-0.01156759262084961
420,1999.55432777,0.003963336,778240,-0.0027861937,19.978632,0.04873047,778240,380,1892.6164393424988,6.9577293,2018.77,0.009042918682098389
407,1999.66221582,0.0017948669,780288,-0.0011203538,20.255003,0.020703126,780288,381,1897.4829316139221,6.9702554,2018.77,0.003971695899963379
406,1999.5150032799997,0.0024978616,782336,-0.0024848648,18.645802,0.028515626,782336,382,1902.511751651764,6.9761252,2018.77,0.13473516702651978
406,1999.6058289599996,0.0022193184,784384,-0.0010473831,20.098576,0.023828125,784384,383,1907.5514826774597,6.979847,2018.77,-0.0004892349243164062
403,2013.2082711399999,0.0025926516,786432,-0.0013208569,20.225458,0.030517578,786432,384,1912.5851502418518,6.972042,2032.22,-0.004239678382873535
419,2013.4242921199998,0.0006364984,788480,-0.00026767154,20.189013,0.002783203,788480,385,1917.663393497467,6.975352,2032.22,-0.009785056114196777
420,2013.5409994499998,0.002246018,790528,-0.00090790726,20.062176,0.023583984,790528,386,1922.5499212741852,6.983882,2032.22,0.00712054967880249
423,2013.5962602200002,0.0034325563,792576,-0.0019466287,20.09358,0.039355468,792576,387,1927.4261956214905,6.9781327,2032.22,0.007267653942108154
405,2013.65063319,0.00041877254,794624,-0.00010659981,20.250298,0.0020507812,794624,388,1932.2653403282166,6.9767394,2032.22,-0.005268454551696777
413,2013.72301258,0.0032956642,796672,-0.0033143137,20.107197,0.041748047,796672,389,1937.3133356571198,6.9761877,2032.22,0.0017751455307006836
414,2013.7388648599997,0.001431133,798720,-0.0006411863,20.106901,0.012988281,798720,390,1942.2620689868927,6.9749384,2032.22,0.0072653889656066895
410,2013.7422181999998,0.0050611645,800768,-0.0035474948,20.241966,0.0625,800768,391,1947.19953083992,6.9720826,2032.22,-0.012075543403625488
410,2013.7470965699997,0.0058253556,802816,-0.0052216602,20.070677,0.07055664,802816,392,1952.1913967132568,6.9741645,2032.22,0.0005521774291992188
436,2013.65514387,0.0036505398,804864,-0.0018889004,20.200672,0.03881836,804864,393,1957.186428308487,6.986974,2032.22,-0.008327841758728027
422,2013.6604583200003,0.0014222369,806912,-0.00073952565,20.144453,0.014697266,806912,394,1961.880782365799,6.9886293,2032.22,0.0024013519287109375
428,2013.6745047400002,0.004424831,808960,-0.0013448403,20.227259,0.054589845,808960,395,1966.724092721939,6.9856987,2032.22,-0.004262447357177734
428,2013.6722191500003,0.001239707,811008,-0.00065579236,19.943192,0.010693359,811008,396,1971.5068545341492,6.991905,2032.22,0.011705279350280762
424,2013.5857094,0.005326229,813056,-0.002826826,20.223352,0.070410155,813056,397,1976.2921149730682,6.9991503,2032.22,-0.014724969863891602
429,2013.5743514899996,0.0041607833,815104,-0.00259411,20.130573,0.05234375,815104,398,1981.1173412799835,6.998525,2032.22,0.0014734268188476562
425,2013.5981585299999,0.0028654507,817152,-0.0018042533,20.110598,0.03100586,817152,399,1985.8879504203796,7.0001116,2032.22,-0.019767284393310547
413,2013.53952231,0.003857923,819200,-0.0023326043,20.03605,0.044384766,819200,400,1990.7055168151855,7.006907,2032.22,-0.003906965255737305
411,2013.5179977499997,0.0019444746,821248,-0.00090916327,20.009129,0.015625,821248,401,1995.655207157135,7.0134645,2032.22,0.002377927303314209
418,2013.4906710399996,0.0012308493,823296,-0.0016753471,19.89084,0.009277344,823296,402,2000.6360018253326,7.0133095,2032.22,0.00344926118850708
422,2013.4484838499995,0.001203864,825344,-0.0010035237,19.98342,0.008007812,825344,403,2005.528614282608,7.0143523,2032.22,-0.006594181060791016
409,2013.46008087,0.00070294074,827392,-0.0009718809,19.850729,0.004003906,827392,404,2010.3763666152954,7.019198,2032.22,0.0061449408531188965
429,2013.3565244800002,0.0026354175,829440,-0.00041069175,19.682774,0.029492188,829440,405,2015.3793494701385,7.0325255,2032.22,0.010063469409942627
433,2013.3960119800001,0.0037592812,831488,-0.0028451285,20.010021,0.044189453,831488,406,2020.1493799686432,7.0374823,2032.22,-0.016190171241760254
429,2030.0756091,0.0036502858,833536,-0.0013683867,19.75249,0.041552734,833536,407,2024.8783416748047,7.0418143,2049.0,0.0032205581665039062
426,2029.95303873,0.0017764441,835584,-0.000673756,19.799244,0.015039062,835584,408,2029.6454148292542,7.0475845,2049.0,-0.004900336265563965
423,2029.7642097100002,0.0056650476,837632,-0.0033199072,19.572994,0.0690918,837632,409,2034.4423434734344,7.0425215,2049.0,0.008625149726867676
327,2012.7561069999997,0.0023949696,839680,-0.004150037,41.214462,0.024121094,839680,410,2039.2777223587036,7.036338,2032.14,0.14751702547073364
313,2012.7689550700002,0.00036356965,841728,-0.0009319838,25.94382,0.0025390624,841728,411,2045.539948940277,7.033296,2032.14,0.2533831000328064
392,1997.92267727,0.0022888884,843776,-0.0026203752,15.49848,0.018652344,843776,412,2052.08242726326,7.0186243,2017.37,0.37925130128860474
410,1997.96476064,0.0028786995,845824,-0.0014317834,19.918365,0.030810546,845824,413,2057.298198699951,7.012797,2017.37,0.0039594173431396484
415,1998.0246887199996,0.0010157757,847872,-0.00028477242,19.989483,0.005029297,847872,414,2062.2902421951294,7.007905,2017.37,-0.007678508758544922
383,1998.1250878799997,0.0023379847,849920,-0.00083663035,19.802664,0.024902344,849920,415,2067.220550298691,6.9938383,2017.37,0.005561172962188721
392,1998.2593606299997,0.005849746,851968,-0.003257541,19.659372,0.077539064,851968,416,2072.55948138237,6.987952,2017.37,-0.0008008480072021484
432,1998.2853506700003,0.0044970093,854016,-0.0016676491,19.735052,0.0546875,854016,417,2077.7739844322205,6.9910445,2017.37,0.009942710399627686
376,1979.0829063600002,0.0021005273,856064,-0.0007146568,35.59917,0.020458985,856064,418,2082.5121750831604,6.989849,1997.91,0.21594220399856567
413,1979.3506578400004,0.0025533524,858112,-0.0005658769,19.803745,0.025976563,858112,419,2087.9461538791656,6.986482,1997.91,0.016550838947296143
417,1979.5276482300003,0.0025837782,860160,-0.0017255846,19.885988,0.0234375,860160,420,2092.904755592346,6.9840927,1997.91,0.009867608547210693
223,1970.74338596,0.004825791,862208,-0.00546139,38.93542,0.047216795,862208,421,2097.8148674964905,6.966779,1989.09,0.07867485284805298
429,1970.78389146,0.0022244174,864256,0.0005503756,19.925188,0.020507812,864256,422,2106.982971906662,6.9469566,1989.09,-0.0035247802734375
396,1970.7879076200002,0.0033770897,866304,-0.0010016313,19.860987,0.038134765,866304,423,2111.75697350502,6.935582,1989.09,-0.002749919891357422
410,1970.74852088,0.0022803366,868352,-0.0004955069,19.968685,0.023828125,868352,424,2116.929136991501,6.924405,1989.09,-0.002820611000061035
420,1970.7916608,0.0026912717,870400,-0.0006096194,19.872215,0.030419922,870400,425,2121.9224972724915,6.930645,1989.09,0.0038610100746154785
419,1970.7500894,0.0025308216,872448,-0.00083750335,19.870718,0.02626953,872448,426,2126.7991189956665,6.946627,1989.09,-0.007862687110900879
408,1970.67182253,0.0051117325,874496,-0.0033083358,19.78289,0.06430664,874496,427,2131.677823781967,6.948723,1989.09,0.000954747200012207
422,1970.5322404300002,0.0029245927,876544,-0.000780372,19.603994,0.03359375,876544,428,2136.6879806518555,6.952118,1989.09,0.022214055061340332
405,1970.3784533600003,0.004037185,878592,-0.0029081674,19.998796,0.04790039,878592,429,2141.5348749160767,6.960275,1989.09,-0.01258695125579834
424,1970.2742011900002,0.0036332365,880640,-0.0017247058,19.890495,0.043359376,880640,430,2146.5876562595367,6.957358,1989.09,-0.0003921985626220703
418,1970.2196743899997,0.001802007,882688,-0.0009357335,20.086847,0.013476563,882688,431,2151.410536289215,6.9466696,1989.09,-0.014197111129760742
429,1970.1791804899997,0.0026841727,884736,-0.0008015353,19.86529,0.029394532,884736,432,2156.3043763637543,6.9409714,1989.09,0.009147226810455322
426,1970.19121658,0.003647983,886784,-0.003766261,19.967876,0.044287108,886784,433,2161.0688841342926,6.937139,1989.09,0.005794227123260498
412,1970.2252515999996,0.0023180067,888832,-0.0012801352,19.72821,0.022949219,888832,434,2165.868759393692,6.9438577,1989.09,0.025392234325408936
425,1970.3043796699997,0.0036163665,890880,-0.0018252839,19.605312,0.043701172,890880,435,2170.8321652412415,6.9575844,1989.09,0.03594708442687988
414,1970.60830066,0.0035424079,892928,-0.001723835,20.252394,0.043652344,892928,436,2175.64462351799,6.966648,1989.09,-0.010688066482543945
425,1971.0986109099997,0.0020991825,894976,-0.0011606761,20.12332,0.018798828,894976,437,2180.5919575691223,6.973104,1989.09,-0.008595705032348633
426,1971.5769406799998,0.003600407,897024,0.00011324696,19.86831,0.04140625,897024,438,2185.402777194977,6.96896,1989.09,0.01406174898147583
406,1972.0101932799996,0.0023888396,899072,-0.0017640576,19.698183,0.02631836,899072,439,2190.2056159973145,6.963478,1989.09,0.01679319143295288
406,1972.3403970299998,0.0034699447,901120,-0.0006462585,20.135696,0.040136717,901120,440,2195.2492184638977,6.958556,1989.09,-0.004042267799377441
429,1972.6025580299997,0.0032015096,903168,-0.000411967,20.08211,0.032226562,903168,441,2200.2911489009857,6.9477906,1989.09,0.00012880563735961914
415,1972.8473899499995,0.0037061826,905216,6.842503e-05,20.090199,0.042578124,905216,442,2205.0633823871613,6.9414635,1989.09,0.0021709203720092773
405,1972.9968204299994,0.0034236996,907264,-0.0013179317,19.63697,0.040234376,907264,443,2209.998687982559,6.9382606,1989.09,0.03477311134338379
397,1973.1062415000001,0.0044171815,909312,-0.00241122,20.148191,0.054394532,909312,444,2215.04820895195,6.9264503,1989.09,-0.0019470453262329102
418,1973.1359987099997,0.0037118308,911360,-0.002250058,20.004545,0.045800783,911360,445,2220.1971201896667,6.929799,1989.09,0.011363387107849121
417,1973.2308441,0.0027300857,913408,-0.0005235336,20.148981,0.027929688,913408,446,2225.093407392502,6.9301558,1989.09,0.0008828043937683105
428,1973.2484977,0.0012282075,915456,-8.697971e-05,20.038647,0.009228515,915456,447,2229.9994111061096,6.9312744,1989.09,-0.00014853477478027344
416,1973.3657127900003,0.0015620983,917504,-0.0017244837,20.09386,0.012011719,917504,448,2234.7784440517426,6.93554,1989.09,-0.0027511119842529297
379,1954.02399625,0.002106354,919552,-0.003058929,35.749638,0.019433593,919552,449,2239.692574739456,6.9230933,1969.66,0.1883336901664734
406,1954.20817811,0.002079244,921600,-0.00094226946,19.801891,0.022314453,921600,450,2245.093499183655,6.9136,1969.66,0.018716633319854736
422,1954.3312422600002,0.0036297175,923648,-0.0015286459,20.019402,0.037353516,923648,451,2250.1349363327026,6.9199066,1969.66,0.0032688379287719727
418,1954.36338113,0.0027200857,925696,-0.00029660724,19.844658,0.03149414,925696,452,2254.9833681583405,6.927701,1969.66,0.017520487308502197
413,1954.43326248,0.0032109506,927744,-0.0013598383,20.389942,0.037158202,927744,453,2259.8752756118774,6.929452,1969.66,-0.024524807929992676
406,1954.48530847,0.0014370024,929792,-0.0010828349,20.097767,0.009521484,929792,454,2264.832685470581,6.9203696,1969.66,0.006323873996734619
412,1954.5444210400005,0.0021941797,931840,-0.0010061425,20.347515,0.021533202,931840,455,2269.87646651268,6.917535,1969.66,-0.014929652214050293
420,1954.6312856000004,0.0012545076,933888,-0.00075205235,20.273952,0.010302735,933888,456,2274.8396561145782,6.923018,1969.66,-0.0032231807708740234
421,1954.7938481400001,0.0029882123,935936,-0.0013261369,20.130291,0.03022461,935936,457,2279.707270383835,6.932002,1969.66,-0.0001583099365234375
414,1954.8949688800003,0.0024823346,937984,-0.0011609544,20.241104,0.027832031,937984,458,2284.5707681179047,6.933123,1969.66,-0.009428262710571289
423,1954.9104746800003,0.0024121492,940032,-0.00087800453,20.180183,0.027880859,940032,459,2289.5066912174225,6.9313684,1969.66,-0.0037707090377807617
422,1955.0533594,0.0015236132,942080,-0.0019757012,20.177626,0.011474609,942080,460,2294.339783191681,6.9343576,1969.66,-0.004399776458740234
423,1955.1694828700004,0.0018020186,944128,1.3858999e-05,20.053907,0.015625,944128,461,2299.19132232666,6.9467726,1969.66,0.002297639846801758
411,1955.2808540500002,0.0013462973,946176,-0.0010981171,19.961712,0.011816407,946176,462,2304.026277780533,6.957671,1969.66,0.012030541896820068
404,1955.45859315,0.0034558654,948224,-0.0017427333,20.3616,0.038378906,948224,463,2308.999167203903,6.962512,1969.66,-0.021579265594482422
369,1955.53809156,0.0034306883,950272,-0.00088701287,20.162195,0.039794922,950272,464,2314.0686478614807,6.95569,1969.66,-0.001768350601196289
418,1955.5065305400003,0.0018766259,952320,-0.00043394632,20.177206,0.017822266,952320,465,2319.6090908050537,6.9597616,1969.66,-0.00977170467376709
416,1955.5919875300003,0.0018276861,954368,-0.0013574532,20.048372,0.01328125,954368,466,2324.5066347122192,6.9589486,1969.66,0.0020675063133239746
417,1955.68990549,0.0011423996,956416,-0.0011138277,20.056189,0.009375,956416,467,2329.4251539707184,6.9580092,1969.66,0.0007081031799316406
407,1955.9184121900003,0.005894334,958464,-0.0017886257,20.091095,0.072265625,958464,468,2334.3333823680878,6.959314,1969.66,0.003834545612335205
404,1956.2842193300003,0.0020322069,960512,-0.00077417976,19.95672,0.02241211,960512,469,2339.3616263866425,6.966471,1969.66,-6.866455078125e-05
420,1956.5953188000003,0.0036500592,962560,-0.0029785254,19.727516,0.04194336,962560,470,2344.4190652370453,6.9698,1969.66,0.009289264678955078
410,1956.71313202,0.0006539761,964608,-0.00079002493,19.908447,0.001953125,964608,471,2349.288510799408,6.9679933,1969.66,-0.0006313323974609375
420,1956.7190019399998,0.0014401951,966656,-0.00065089506,19.781013,0.013525391,966656,472,2354.2789096832275,6.975257,1969.66,0.00833207368850708
425,1951.52130057,0.0017672265,968704,-0.0029138995,4.123028,0.015966797,968704,473,2359.1486537456512,6.973216,1964.71,0.9634957201778889
407,1951.9515737699999,0.0030362643,970752,-0.00084049936,19.793518,0.03300781,970752,474,2363.963561296463,6.9536614,1964.71,0.019805908203125
414,1951.9028750100001,0.0020694842,972800,-0.00086077827,19.840858,0.023779297,972800,475,2368.9943041801453,6.954982,1964.71,0.014505565166473389
421,1951.92438501,0.0019229554,974848,-0.0017794383,20.41587,0.019238282,974848,476,2373.9377863407135,6.9618087,1964.71,-0.03298771381378174
412,1951.9275540200001,0.0011818551,976896,-0.00023715424,20.076971,0.0061035156,976896,477,2378.8005332946777,6.955612,1964.71,0.00983196496963501
416,1952.22582119,0.0013060764,978944,-0.00095720513,20.138847,0.011425781,978944,478,2383.764754295349,6.9503403,1964.71,0.006407499313354492
428,1952.3063414800001,0.0009001591,980992,0.0006553642,20.200783,0.0053222654,980992,479,2388.679038286209,6.952104,1964.71,-0.007132411003112793
416,1952.2769156000002,0.0018972339,983040,-0.0009873296,19.787708,0.020410156,983040,480,2393.4550635814667,6.95416,1964.71,0.01852715015411377
408,1952.2669622900003,0.002956417,985088,-0.0020665892,20.191187,0.035009764,985088,481,2398.3698501586914,6.956128,1964.71,-0.021663427352905273
398,1952.2307216499999,0.003222027,987136,-0.0015928872,20.007662,0.03930664,987136,482,2403.3832788467407,6.955472,1964.71,-0.0036617517471313477
422,1952.1287386800002,0.0031822207,989184,-0.0020562774,19.91622,0.041064452,989184,483,2408.5283732414246,6.955897,1964.71,0.012717723846435547
400,1952.0688891900002,0.00078397256,991232,-0.0006632448,19.851162,0.004638672,991232,484,2413.38200879097,6.953527,1964.71,0.02309870719909668
419,1951.8814465400003,0.0013627923,993280,-0.002169438,19.97207,0.01040039,993280,485,2418.493339061737,6.9456773,1964.71,0.017452716827392578
413,1951.8908578000003,0.0019572717,995328,-0.0007632136,20.000113,0.020751953,995328,486,2423.3737785816193,6.949178,1964.71,-0.003522157669067383
428,1951.86213441,0.0007314235,997376,-0.000127512,19.991657,0.0037597655,997376,487,2428.325366973877,6.960421,1964.71,-0.0032608509063720703
414,1951.8515271100002,0.0014222229,999424,-0.00094102556,19.959538,0.013574218,999424,488,2433.10853433609,6.9648886,1964.71,-0.006526470184326172
412,1951.9030079399997,0.005493391,1001472,-0.0043796296,19.933184,0.076367185,1001472,489,2438.0484092235565,6.9669356,1964.71,0.002678215503692627
430,1951.91297518,0.0011322612,1003520,-0.0013575796,19.86278,0.0105957035,1003520,490,2443.0175552368164,6.976021,1964.71,0.004247784614562988
398,1951.7877620200002,0.0020600823,1005568,-0.0013269639,19.760952,0.021289062,1005568,491,2447.772316932678,6.9955244,1964.71,0.01712501049041748
411,1951.7789319,0.0013791154,1007616,0.0002604107,19.966694,0.010253906,1007616,492,2452.9140725135803,7.009759,1964.71,-0.006634712219238281
413,1951.77326241,0.0037122504,1009664,-0.0021486843,20.017345,0.04321289,1009664,493,2457.8871898651123,7.0244026,1964.71,-0.007052063941955566
434,1951.74885396,0.0019936285,1011712,-0.00038450476,19.906376,0.021142578,1011712,494,2462.839869737625,7.03294,1964.71,-0.0007776021957397461
419,1951.6854925199996,0.0026733924,1013760,-0.0027297023,20.039814,0.029394532,1013760,495,2467.5549371242523,7.04292,1964.71,-0.005548238754272461
409,1951.7178639099998,0.0025772774,1015808,-0.001093234,19.941065,0.028125,1015808,496,2472.440265893936,7.0563025,1964.71,0.0046128034591674805
422,1951.7253888799996,0.0012710502,1017856,-0.0007806304,20.056581,0.0105957035,1017856,497,2477.4385204315186,7.0614586,1964.71,-0.0035414695739746094
423,1951.6393546999998,0.0026810467,1019904,-0.0016705405,20.073063,0.032128908,1019904,498,2482.283579349518,7.069121,1964.71,-0.007767796516418457
398,1951.6837645599999,0.0020532361,1021952,-0.0014962513,20.024546,0.021679688,1021952,499,2487.1249907016754,7.0849733,1964.71,-0.003092050552368164
397,1951.70196773,0.0015095895,1024000,-0.0012520298,19.985043,0.013525391,1024000,500,2492.258942127228,7.099307,1964.71,-0.007959604263305664
414,1951.7803395,0.0019928836,1026048,-0.0007038022,19.86595,0.020166015,1026048,501,2497.4077763557434,7.10047,1964.71,0.004936873912811279
289,1936.74141808,0.001310146,1028096,-0.004258031,30.726084,0.01430664,1028096,502,2502.3464801311493,7.0996904,1949.63,0.4056128263473511
391,1936.7835226100003,0.001961201,1030144,-0.0021992354,19.779364,0.019873047,1030144,503,2509.409898519516,7.092187,1949.63,0.011703312397003174
411,1936.9479709899997,0.0025386713,1032192,-0.0005912996,20.084425,0.024316406,1032192,504,2514.6351919174194,7.0747766,1949.63,-0.0050945281982421875
415,1937.0170415599998,0.0014008072,1034240,-8.988916e-05,20.1403,0.011474609,1034240,505,2519.6147503852844,7.081591,1949.63,-0.01638925075531006
408,1953.8882665699996,0.0011233992,1036288,-0.00055128837,20.031483,0.0056640627,1036288,506,2524.548488855362,7.09397,1966.49,-0.00397646427154541
401,1953.82964965,0.0037821278,1038336,-0.0030043197,19.833017,0.04453125,1038336,507,2529.5620081424713,7.080819,1966.49,0.011924266815185547
404,1968.6044991699998,0.0023062557,1040384,-0.0022136911,20.016586,0.027539063,1040384,508,2534.6653146743774,7.0642557,1981.26,-0.00423121452331543
409,1968.5460504300002,0.001766721,1042432,-0.0012306947,19.986061,0.017480468,1042432,509,2539.7305727005005,7.061311,1981.26,-0.006807565689086914
403,1968.4453331799998,0.00091828685,1044480,-0.0003333849,19.882887,0.007373047,1044480,510,2544.7285554409027,7.0609336,1981.26,-0.0015208721160888672
401,1968.3148094299997,0.0025140622,1046528,-0.0013219828,19.767506,0.024267578,1046528,511,2549.804255962372,7.0514345,1981.26,0.003194093704223633
419,1968.20293145,0.0012650492,1048576,-0.00017502962,19.89366,0.008984375,1048576,512,2554.902363538742,7.039092,1981.26,-0.0005806684494018555
412,1968.2726815400001,0.0018732504,1050624,-0.001009986,19.92043,0.019482423,1050624,513,2559.7895560264587,7.0428987,1981.26,0.002260744571685791
420,1968.22160622,0.0019474545,1052672,0.0008880453,19.990353,0.017138671,1052672,514,2564.749274969101,7.0556045,1981.26,-0.020372390747070312
421,1987.55477277,0.0019992294,1054720,-0.0013273328,19.843243,0.020410156,1054720,515,2569.618689060211,7.0611353,2000.72,-8.33272933959961e-05
407,1987.4035934699996,0.0034804172,1056768,-0.0023880743,19.190115,0.039160155,1056768,516,2574.4731888771057,7.058407,2000.72,0.050235867500305176
428,1987.2925809599997,0.0021737139,1058816,-0.0008945926,19.875546,0.019824218,1058816,517,2579.5020225048065,7.0593443,2000.72,0.0004134178161621094
427,1987.13650887,0.0012710971,1060864,-0.001079715,19.855976,0.009326172,1060864,518,2584.28315782547,7.060655,2000.72,0.00912243127822876
406,1995.9039705700002,0.0039271107,1062912,-0.0023198677,19.724087,0.046484374,1062912,519,2589.0774660110474,7.054409,2009.54,0.006927669048309326
300,1979.4466613900001,0.0014734704,1064960,-0.0008280308,37.207973,0.011376953,1064960,520,2594.1217772960663,7.0565605,1993.24,0.12847107648849487
394,1979.4582868999998,0.0018313223,1067008,-0.0010120478,19.70004,0.019335937,1067008,521,2600.932886838913,7.069195,1993.24,0.018743157386779785
415,1979.45553761,0.004998574,1069056,-0.0019817888,19.822468,0.07094727,1069056,522,2606.1303639411926,7.079417,1993.24,0.002450227737426758
412,1979.52262774,0.0053187045,1071104,-0.0024727355,19.949596,0.07441406,1071104,523,2611.0557239055634,7.085702,1993.24,-0.007619261741638184
424,1979.69332354,0.0021580595,1073152,-0.00077587244,19.986242,0.01928711,1073152,524,2616.016420841217,7.081023,1993.24,0.0016600489616394043
424,1979.86367763,0.002743525,1075200,-0.002199785,20.178726,0.03178711,1075200,525,2620.8430621623993,7.07908,1993.24,-0.014467358589172363
413,1979.9410150200001,0.0008039343,1077248,-0.0006523628,20.075314,0.007080078,1077248,526,2625.6714973449707,7.085327,1993.24,-0.002791762351989746
425,1980.04759468,0.0011643562,1079296,-0.00029687176,20.130518,0.010498047,1079296,527,2630.6243188381195,7.089963,1993.24,-0.012819528579711914
420,1980.13202986,0.004939735,1081344,-0.0022293008,19.912502,0.06069336,1081344,528,2635.4355137348175,7.100179,1993.24,0.009290456771850586
416,1980.19712804,0.0012127184,1083392,-4.7417085e-05,19.680258,0.010009766,1083392,529,2640.306966304779,7.108654,1993.24,0.033805131912231445
402,1980.2050865800002,0.0029700878,1085440,-0.0011822919,19.734943,0.032324217,1085440,530,2645.2273530960083,7.111949,1993.24,0.02064722776412964
410,1980.09786861,0.0033780977,1087488,-0.0015453158,19.85293,0.039111327,1087488,531,2650.316552877426,7.1079736,1993.24,0.0012848973274230957
410,1979.7605092,0.0010861671,1089536,-0.002250578,18.834778,0.008496094,1089536,532,2655.309421300888,7.1046333,1993.24,0.2272898554801941
411,1963.9128530799999,0.0015514866,1091584,-0.004499005,9.667109,0.016113281,1091584,533,2660.2989418506622,7.1149635,1977.36,0.7144820094108582
422,1963.78082561,0.0022205866,1093632,-0.0019788821,20.128962,0.021923829,1093632,534,2665.2789595127106,7.127688,1977.36,-0.027257204055786133
400,1963.5987102599997,0.0028550862,1095680,-0.0015792896,20.063488,0.032470703,1095680,535,2670.123364686966,7.135652,1977.36,-0.00369870662689209
394,1963.4663049999997,0.0023462563,1097728,-0.005752241,19.03028,0.02626953,1097728,536,2675.232409954071,7.1574492,1977.36,0.10468709468841553
415,1963.5247785499998,0.0024925317,1099776,-0.0012852182,19.826681,0.031103516,1099776,537,2680.422869205475,7.1835694,1977.36,0.015429019927978516
415,1963.5050142600003,0.0017679401,1101824,-0.0008029338,20.279467,0.017236328,1101824,538,2685.3539922237396,7.199196,1977.36,-0.026419639587402344
417,1963.39794257,0.0017553726,1103872,-0.0010727359,19.903187,0.017675782,1103872,539,2690.2828884124756,7.199744,1977.36,0.019172966480255127
414,1963.4023430699997,0.006491266,1105920,-0.004780957,20.133137,0.085595705,1105920,540,2695.194841861725,7.208707,1977.36,0.0017788410186767578
222,1954.4156443299999,0.00045874616,1107968,-0.0007630417,36.96092,0.002001953,1107968,541,2700.1327550411224,7.226472,1968.84,0.14305990934371948
326,1954.1489550699998,0.0030685097,1110016,-0.0026979824,19.922802,0.03666992,1110016,542,2709.344440460205,7.2451067,1968.84,0.021284103393554688
278,1929.6764111700002,0.0005220432,1112064,-0.00062990945,32.991596,0.0022460937,1112064,543,2715.6149723529816,7.2525077,1944.74,0.2665438652038574
426,1906.83909022,0.00058974203,1114112,-0.0011037724,34.06868,0.0032226562,1114112,544,2722.981224298477,7.2487955,1922.75,0.762218564748764
275,1887.20601919,0.00074880756,1116160,-0.0017866815,24.59417,0.006884766,1116160,545,2727.787011861801,7.260028,1903.76,0.5579031705856323
215,1884.15445163,0.0032734997,1118208,-0.0043226155,15.134371,0.037402343,1118208,546,2735.2166397571564,7.2675858,1900.89,0.38164371252059937
429,1871.6902618899999,0.0009827508,1120256,-0.002273701,21.542183,0.008154297,1120256,547,2744.740897655487,7.2583723,1889.78,0.8172776699066162
425,1807.6983422999997,0.0006430167,1122304,-0.0014650574,36.775246,0.0048828125,1122304,548,2749.506501674652,7.261223,1826.19,0.7348634004592896
415,1807.14203858,0.0041330676,1124352,-0.003208122,19.614485,0.04975586,1124352,549,2754.320023059845,7.26436,1826.19,0.003109753131866455
433,1806.82789407,0.0037215364,1126400,-0.0030500782,19.179852,0.048339844,1126400,550,2759.25501704216,7.25575,1826.19,0.049906909465789795
425,1806.71114795,0.0013697466,1128448,-0.0015194551,19.340067,0.014453125,1128448,551,2763.9810843467712,7.249434,1826.19,0.0626300573348999
435,1798.9950675599998,0.0022981437,1130496,-0.0027240645,6.9790115,0.01977539,1130496,552,2768.798605442047,7.242789,1818.81,0.829704999923706
425,1798.8562373800003,0.0019060115,1132544,-0.0026672916,19.589888,0.020458985,1132544,553,2773.500712156296,7.2340713,1818.81,0.03362053632736206
427,1798.57637035,0.0008093369,1134592,-0.002664823,19.610655,0.0064453124,1134592,554,2778.3163011074066,7.235072,1818.81,0.03942674398422241
425,1798.4925633499997,0.0011014092,1136640,-0.0007870592,20.158388,0.011083985,1136640,555,2783.1099655628204,7.2391715,1818.81,-0.0002557039260864258
426,1798.34369892,0.0014783187,1138688,-0.0009650532,20.051498,0.013623047,1138688,556,2787.924376964569,7.2424912,1818.81,0.0033959150314331055
413,1798.27452455,0.002520204,1140736,-0.00088449597,20.112534,0.030859375,1140736,557,2792.7323977947235,7.242444,1818.81,0.009416460990905762
418,1798.18622098,0.00031950808,1142784,-0.00017588453,19.283894,0.0009765625,1142784,558,2797.68758225441,7.247846,1818.81,0.08349746465682983
410,1798.1971142099999,0.0024783178,1144832,-0.0029034582,20.278557,0.023925781,1144832,559,2802.587554693222,7.245028,1818.81,-0.004526019096374512
406,1798.2057501299998,0.0012484172,1146880,-0.0013485444,20.235954,0.009814453,1146880,560,2807.5809547901154,7.244485,1818.81,0.00023919343948364258
423,1798.24285802,0.00083290867,1148928,-0.00096199894,20.232634,0.0052246093,1148928,561,2812.6157772541046,7.2484374,1818.81,-0.004631638526916504
