policy_loss,n_updates,serial_timesteps,explained_variance,clipfrac,policy_entropy,fps,total_timesteps,time_elapsed,value_loss,approxkl,ep_reward_mean,ep_len_mean
-0.0031198724,193,395264,0.8823964297771454,0.057763673,3.9889305,323,395264,1120.7189469337463,19.686077,0.0046655233,1066.9072097600001,1426.44
-0.002284545,194,397312,0.8905750513076782,0.06328125,3.9898026,343,397312,1127.0439553260803,19.918535,0.0049273456,1082.76617403,1442.14
-0.0035782766,195,399360,0.870992437005043,0.042773437,3.97966,338,399360,1133.0042614936829,21.236332,0.0039985455,1097.47675198,1457.47
-0.002319232,196,401408,0.8815030008554459,0.04897461,3.9662216,353,401408,1139.0559704303741,20.247074,0.0040393267,1115.04019724,1476.47
-0.0032737763,197,403456,0.892114982008934,0.03149414,3.9672306,331,403456,1144.8453814983368,20.88972,0.003199999,1130.2922808800001,1491.95
-0.0011024225,198,405504,0.9757296349853277,0.027490234,3.972568,311,405504,1151.0224134922028,5.5115867,0.0030757093,1114.81587439,1477.31
-0.001184148,199,407552,0.8595287799835205,0.018115234,3.9831073,329,407552,1157.5922095775604,31.236813,0.0021344954,1117.1446978400002,1481.59
-0.0025450098,200,409600,0.8861884027719498,0.03666992,3.9859004,333,409600,1163.8084516525269,16.322708,0.003222993,1121.60222575,1481.59
-0.003129997,201,411648,0.7886093109846115,0.03696289,3.986381,365,411648,1169.944593667984,18.178526,0.003260098,1133.1545764100001,1497.45
-0.0027004199,202,413696,0.8819426819682121,0.041748047,3.9894588,379,413696,1175.5493495464325,20.304785,0.0035877912,1145.72887663,1513.03
-0.0057258764,203,415744,0.9475631825625896,0.042871095,3.9909062,395,415744,1180.9460566043854,9.766909,0.004096367,1160.45450078,1529.41
-0.0035648588,204,417792,0.9211312681436539,0.06289063,4.0090013,375,417792,1186.1252529621124,11.970064,0.005366664,1162.19116939,1529.41
-0.0009084167,205,419840,0.8794742226600647,0.04042969,4.018922,367,419840,1191.5851349830627,20.047848,0.0036393586,1179.5775699600001,1547.61
-0.0023692956,206,421888,0.8744955062866211,0.055566408,4.013096,368,421888,1197.1552455425262,20.185715,0.004594457,1184.59303619,1547.61
-0.004740817,207,423936,0.9154183864593506,0.04272461,4.0139008,395,423936,1202.7080771923065,22.40233,0.0036466413,1189.09170085,1551.25
-0.0066248416,208,425984,0.9648779556155205,0.054589845,4.016262,405,425984,1207.8810863494873,7.026151,0.0055593927,1200.91768273,1565.07
-0.0012534887,209,428032,0.8868104591965675,0.027490234,4.0200863,404,428032,1212.9369757175446,20.493408,0.0024971305,1218.02902564,1583.16
-0.0024315675,210,430080,0.770666629076004,0.018359374,4.0226426,441,430080,1218.0011920928955,21.912437,0.0019262191,1228.3779924100002,1597.07
-0.0043346053,211,432128,0.8736906945705414,0.036376953,4.0227766,438,432128,1222.6439988613129,20.424627,0.0035064786,1242.11432857,1613.71
-0.0021351003,212,434176,0.8933915719389915,0.04790039,4.031726,420,434176,1227.3138093948364,28.052433,0.0040756026,1227.9462403799998,1600.67
-0.005506409,213,436224,0.9261665716767311,0.02578125,4.043897,439,436224,1232.1870102882385,14.093916,0.0026219087,1232.67995067,1607.79
-0.0031673957,214,438272,0.8760700523853302,0.055566408,4.04525,394,438272,1236.8527777194977,20.329033,0.0048150164,1247.1373944299999,1622.01
-0.0027572112,215,440320,0.9023948833346367,0.05859375,4.042068,359,440320,1242.0485355854034,25.870184,0.0055170683,1252.43516539,1624.82
-0.0055669835,216,442368,0.8802903741598129,0.10053711,4.0404973,391,442368,1247.7537806034088,19.016924,0.0078087724,1254.0098171700001,1624.82
-0.005317615,217,444416,0.8814812079071999,0.10424805,4.040208,386,444416,1252.9883902072906,19.805077,0.0075799054,1271.1132171400002,1643.3
-0.0029001376,218,446464,0.8875553011894226,0.049072266,4.043448,402,446464,1258.2929430007935,19.54126,0.0043681934,1286.16041134,1658.68
-0.00350353,219,448512,0.8546052128076553,0.050146483,4.0439277,402,448512,1263.3817930221558,23.558828,0.004499795,1300.36977092,1673.17
-0.0009417644,220,450560,0.8757009357213974,0.03691406,4.0287094,360,450560,1268.4698975086212,19.903193,0.003300092,1315.1085467500002,1688.8
-0.00041328016,221,452608,0.8675557523965836,0.068603516,4.020755,348,452608,1274.1521065235138,20.323282,0.0054310556,1331.34672683,1704.42
-0.0063220426,222,454656,0.885139174759388,0.08178711,4.0054197,345,454656,1280.0331506729126,20.102024,0.0067881136,1345.8300453600002,1716.67
-0.0022616815,223,456704,0.9532826766371727,0.027392577,3.9937263,333,456704,1285.9619796276093,9.486266,0.0032220618,1347.3593675700001,1719.22
-0.0028800603,224,458752,0.8133884221315384,0.034960937,3.9876118,393,458752,1292.105821609497,36.06134,0.0032937855,1333.4663340599998,1702.79
-0.0053987983,225,460800,0.9126492515206337,0.075927734,3.985352,344,460800,1297.3046507835388,23.829609,0.005748805,1320.80646502,1689.51
-0.0029257417,226,462848,0.8654739707708359,0.018945312,3.9902115,357,462848,1303.2604248523712,23.537518,0.0017686589,1275.19163443,1643.63
-0.00010721469,227,464896,0.8773002028465271,0.018652344,3.9981427,356,464896,1308.9893448352814,20.08685,0.002058464,1280.6309096300001,1643.63
-0.0018291784,228,466944,0.8923598527908325,0.05283203,4.0054393,359,466944,1314.7382137775421,19.91064,0.004242647,1295.2409928700001,1657.75
-0.0037479135,229,468992,0.8706213235855103,0.06777344,4.003479,350,468992,1320.4322474002838,20.538868,0.0056704143,1299.8769796000001,1657.75
-0.0037095677,230,471040,0.8682088404893875,0.023388673,3.9981258,369,471040,1326.278300523758,33.93733,0.0022082105,1301.9874948,1660.74
-0.007297336,231,473088,0.9296495914459229,0.047705077,3.9971461,369,473088,1331.8226447105408,15.085119,0.0040617506,1283.63104692,1632.09
-0.0028422219,232,475136,0.913676992058754,0.055273436,4.0001,355,475136,1337.3586287498474,25.301073,0.0060766516,1284.92148369,1633.08
-0.0046088635,233,477184,0.8831006661057472,0.054052733,3.9960434,371,477184,1343.127271413803,21.2124,0.0048193987,1300.6146798500001,1650.85
-0.003085362,234,479232,0.8755584955215454,0.024853516,3.994617,355,479232,1348.6475768089294,20.042393,0.0026969372,1301.41714351,1650.85
-0.0064158873,235,481280,0.7252281904220581,0.06938477,4.0000257,365,481280,1354.4090571403503,13.005748,0.005627678,1295.0850729400001,1647.85
-0.0019498989,236,483328,0.6927706003189087,0.013427734,4.0109997,411,483328,1360.005420923233,30.776554,0.0014677749,1257.80163952,1605.21
-0.0064554936,237,485376,0.8856179565191269,0.06333008,4.014265,365,485376,1364.988053560257,17.075016,0.005769383,1236.90471717,1586.17
-0.005573292,238,487424,0.9051387682557106,0.05629883,4.021453,362,487424,1370.5920507907867,26.216259,0.004721191,1221.96948486,1570.81
-0.0040941737,239,489472,0.8900731280446053,0.07758789,4.027261,346,489472,1376.241140127182,19.981205,0.005902021,1221.78041836,1570.81
-0.003556972,240,491520,0.8135842978954315,0.024804687,4.029029,370,491520,1382.1569623947144,14.494247,0.0024338681,1196.80741106,1548.05
-0.00215801,241,493568,0.9361688420176506,0.025048828,4.028178,342,493568,1387.6856293678284,14.087816,0.002334961,1195.28081348,1546.59
-0.003615192,242,495616,0.8178143501281738,0.036035158,4.0253177,356,495616,1393.6617879867554,9.424529,0.0033799852,1189.8977510099999,1544.81
-0.003006354,243,497664,0.8581907004117966,0.09604492,4.0365777,309,497664,1399.4046103954315,20.36521,0.0073024705,1204.36418317,1559.04
-0.0039597917,244,499712,0.8582125902175903,0.09760742,4.0391836,339,499712,1406.026200056076,19.428112,0.0073603704,1210.03027908,1559.04
-0.0065523125,245,501760,0.886533834040165,0.064013675,4.0355887,337,501760,1412.0589425563812,19.065243,0.005439976,1184.17954752,1533.16
-0.004306256,246,503808,0.9104501307010651,0.046972655,4.0485926,317,503808,1418.1257166862488,24.373959,0.004208775,1171.43818929,1517.6
-0.00503016,247,505856,0.9613596461713314,0.050439455,4.0628767,358,505856,1424.576976299286,6.689368,0.0048773885,1157.55968165,1502.2
-0.0042705596,248,507904,0.8996308520436287,0.07290039,4.0657234,293,507904,1430.2929546833038,18.889553,0.005948833,1161.43915995,1502.2
-0.004452591,249,509952,0.7314329743385315,0.043603517,4.0735497,267,509952,1437.2763531208038,38.697758,0.003754437,1104.4957588299999,1437.91
-0.0070052817,250,512000,0.7641154676675797,0.05908203,4.0751624,280,512000,1444.9422454833984,15.449127,0.0048107253,1062.50327358,1393.31
-0.0027251951,251,514048,0.8011404424905777,0.01796875,4.0851817,262,514048,1452.2498185634613,19.9478,0.0018221528,1037.6613934900001,1370.12
-0.0020841598,252,516096,0.7840199023485184,0.03310547,4.088176,308,516096,1460.0649285316467,14.735127,0.0030850982,984.2922152100001,1307.08
-0.0016498913,253,518144,0.9427012465894222,0.021923829,4.089951,330,518144,1466.6995084285736,8.5400095,0.0024575884,983.3295902200001,1306.51
-0.0038270894,254,520192,0.9203906953334808,0.033691406,4.0875077,306,520192,1472.8895418643951,12.89794,0.0032122247,994.76036078,1322.36
-0.0016586933,255,522240,0.8789733797311783,0.036572266,4.0843344,316,522240,1479.571072101593,18.402496,0.0033927963,1007.5476174600001,1336.08
-0.003244213,256,524288,0.7568916231393814,0.027978515,4.085895,354,524288,1486.040151834488,22.210598,0.0028037413,1009.50120105,1337.96
-0.004448924,257,526336,0.8283525854349136,0.045214843,4.0859814,351,526336,1491.8224425315857,16.479465,0.0041920627,1017.2829225199998,1351.16
-0.0039344626,258,528384,0.8391416668891907,0.07905273,4.0954375,346,528384,1497.6485741138458,15.719259,0.0064717433,1012.55629696,1352.24
-0.006000621,259,530432,0.8368067145347595,0.05053711,4.104797,369,530432,1503.5577614307404,12.722526,0.0043513733,987.5828375300002,1331.59
-0.0056318915,260,532480,0.9392425753176212,0.04868164,4.1064553,370,532480,1509.094106912613,9.188017,0.0042886813,981.9390938200002,1326.34
-0.004657862,261,534528,0.9180458411574364,0.06088867,4.1052375,371,534528,1514.6184015274048,18.501133,0.0051161824,966.60538935,1312.77
-0.004118621,262,536576,0.9586782306432724,0.038085938,4.110725,397,536576,1520.1353857517242,11.383123,0.0035482477,947.8025385400001,1292.16
-0.0021895892,263,538624,0.9070879071950912,0.05283203,4.112876,369,538624,1525.2857143878937,17.898474,0.004544438,948.4953817500001,1292.16
-0.0022298521,264,540672,0.9245835915207863,0.046728514,4.1031504,371,540672,1530.8315107822418,23.486599,0.0051625846,938.7410462100001,1276.66
-0.0022806341,265,542720,0.7248980402946472,0.023974609,4.096247,370,542720,1536.3497245311737,12.439556,0.0023157585,934.2903111400001,1278.21
-0.0046975305,266,544768,0.9046933501958847,0.033251952,4.0892425,357,544768,1541.871172428131,21.563242,0.0039323764,921.0720289500001,1262.78
-0.0032657448,267,546816,0.8970784097909927,0.04169922,4.089825,365,546816,1547.599203824997,19.490637,0.0036193312,919.3576855599999,1262.78
-0.0022259364,268,548864,0.8730738610029221,0.046582032,4.0901775,402,548864,1553.1981518268585,12.666376,0.0042647347,899.6734823599999,1243.11
-0.0018701067,269,550912,0.7591137439012527,0.054345705,4.092065,373,550912,1558.2830917835236,12.214311,0.0047937995,898.89703257,1247.38
-0.0019834253,270,552960,0.7448659837245941,0.036816407,4.09278,359,552960,1563.7718887329102,24.655148,0.003384956,867.9988574900001,1214.49
-0.0021927513,271,555008,0.8400796353816986,0.030664062,4.091817,371,555008,1569.4616510868073,7.0962877,0.002935802,854.0714381700001,1199.97
-0.0044632177,272,557056,0.9568613953888416,0.034277342,4.0867476,352,557056,1574.9697818756104,8.240439,0.003701574,862.00785233,1213.01
-0.010922661,273,559104,0.9268171638250351,0.065625,4.092366,374,559104,1580.7775621414185,11.938702,0.005506424,852.5747281300002,1202.68
-0.005486527,274,561152,0.6503138542175293,0.052978516,4.107187,393,561152,1586.240823507309,32.314323,0.0055394988,799.39620057,1149.95
-0.0063113547,275,563200,0.7281147837638855,0.05205078,4.1229506,396,563200,1591.4493463039398,21.274418,0.0044428958,733.63179324,1080.68
-0.0037308442,276,565248,0.8911280333995819,0.02602539,4.1293545,373,565248,1596.6224863529205,10.222973,0.0024531675,716.2727489099999,1061.85
-0.0037110816,277,567296,0.72255739569664,0.02709961,4.1279716,367,567296,1602.0999176502228,25.194374,0.0028310572,705.91714718,1054.11
-0.0048972503,278,569344,0.8188213855028152,0.026855469,4.128728,329,569344,1607.6752321720123,7.903201,0.0024045177,713.5485649199999,1067.39
-0.002511906,279,571392,0.9728146623820066,0.047607422,4.1331964,339,571392,1613.9008297920227,5.3916025,0.00408344,721.0723619299999,1079.72
-0.003912423,280,573440,0.8615878075361252,0.03725586,4.13565,366,573440,1619.9375343322754,28.769339,0.003722497,706.1775404099999,1065.81
-0.003064904,281,575488,0.8906445279717445,0.047753908,4.1302185,362,575488,1625.5283148288727,5.3667326,0.004366071,698.67237676,1061.96
-0.0048896736,282,577536,0.9482037052512169,0.051220704,4.1275334,343,577536,1631.1788365840912,9.681017,0.004908583,691.6831368999999,1060.08
-0.002224184,283,579584,0.9067389518022537,0.04423828,4.12815,351,579584,1637.1465339660645,19.356033,0.0040034144,706.38434061,1074.97
-0.0033149892,284,581632,0.8499321341514587,0.03046875,4.1319876,333,581632,1642.974131822586,6.224286,0.00311829,711.1084775200001,1083.77
-0.008222217,285,583680,0.9861822575330734,0.07714844,4.0974817,356,583680,1649.124634027481,2.4201972,0.007578748,717.6547234999999,1095.02
-0.0047341194,286,585728,0.6978656649589539,0.047460936,4.0785627,380,585728,1654.864542722702,23.222706,0.0041738185,719.00717286,1097.51
-0.0026885136,287,587776,0.8577478975057602,0.04560547,4.076524,361,587776,1660.2449820041656,6.606089,0.004123012,713.8628886600001,1097.02
-0.007399553,288,589824,0.8136877566576004,0.07836914,4.0770683,340,589824,1665.9186596870422,7.631522,0.006262856,708.0908780999999,1097.02
-0.005399392,289,591872,0.9316571354866028,0.029541016,4.079459,349,591872,1671.9301316738129,14.62455,0.0027736747,705.93201104,1094.21
-0.0047325226,290,593920,0.8873863890767097,0.06958008,4.074555,354,593920,1677.7913780212402,19.272028,0.005610657,720.9870501,1109.23
-0.0019569993,291,595968,0.898341603577137,0.054785155,4.0680118,368,595968,1683.563294172287,19.266447,0.005043039,736.5533003400001,1125.49
0.0006750386,292,598016,0.9662062712013721,0.04345703,4.0731416,356,598016,1689.1197800636292,5.7431855,0.0041097924,737.72441343,1127.63
-0.0019206593,293,600064,0.8957973122596741,0.054003906,4.062954,380,600064,1694.857420682907,27.19456,0.0052897823,736.5623117599998,1127.18
-0.0031085226,294,602112,0.8219759464263916,0.0328125,4.053369,344,602112,1700.2387001514435,9.410575,0.003104425,731.2863573899999,1128.57
-0.0047859615,295,604160,0.8862235695123672,0.066552736,4.041309,354,604160,1706.1869456768036,19.61537,0.0056225536,748.06628291,1146.37
-0.0027248585,296,606208,0.9584261067211628,0.04423828,4.0274916,378,606208,1711.9603776931763,9.415824,0.0038956553,742.3048327,1136.72
-0.0028559756,297,608256,0.8691071271896362,0.045214843,4.0194383,347,608256,1717.370750427246,19.133205,0.003988766,748.1474399699999,1141.03
-0.006934623,298,610304,0.9736667610704899,0.03754883,4.02066,353,610304,1723.2688384056091,5.9829736,0.003532866,754.1584219299999,1151.26
-0.0018805076,299,612352,0.8132764250040054,0.042773437,4.027519,355,612352,1729.0617339611053,19.919735,0.0038650192,760.9618650499999,1153.04
-0.005037895,300,614400,0.9681921936571598,0.052099608,4.0310774,356,614400,1734.8194873332977,7.1263824,0.004413282,755.3402820599999,1153.04
-0.0054194545,301,616448,0.8026409149169922,0.0730957,4.0468316,355,616448,1740.57097530365,21.134357,0.006062859,755.4147105099998,1153.04
-0.007341913,302,618496,0.6004248559474945,0.08125,4.070197,333,618496,1746.3280477523804,9.934232,0.0064707138,765.0410613999999,1168.96
-0.004451042,303,620544,0.7450575232505798,0.070410155,4.079295,353,620544,1752.4751076698303,7.810479,0.005617254,769.91946125,1177.53
-0.003212797,304,622592,0.6848666369915009,0.06762695,4.083999,381,622592,1758.2702038288116,19.05871,0.005664938,763.5241831400001,1176.94
-0.0039537866,305,624640,0.9470264352858067,0.0546875,4.085361,340,624640,1763.6343636512756,10.877356,0.0048188996,772.9181715599999,1192.34
-0.0036254313,306,626688,0.8845696300268173,0.080761716,4.094803,369,626688,1769.6538665294647,20.091808,0.0073410077,774.61501363,1192.34
-0.0074464073,307,628736,0.8842124715447426,0.1059082,4.1131077,350,628736,1775.1958043575287,20.00761,0.008267455,775.2191624999999,1192.34
-0.0037285294,308,630784,0.8713718205690384,0.049072266,4.12832,370,630784,1781.033369064331,21.145185,0.00438526,792.05965888,1210.04
-0.005575803,309,632832,0.7206416726112366,0.04609375,4.1374226,361,632832,1786.556459903717,18.334377,0.004085811,798.0701274200001,1219.09
-0.0052773273,310,634880,0.6498292684555054,0.03701172,4.1440263,347,634880,1792.2158915996552,17.007156,0.0033022366,811.12745944,1240.11
-0.00670441,311,636928,0.7761619985103607,0.072216794,4.163816,344,636928,1798.1128227710724,12.711581,0.0058102626,817.93577212,1250.92
-0.0024855596,312,638976,0.8840401917695999,0.03754883,4.173442,335,638976,1804.0563125610352,19.542677,0.0034606345,832.3633604300001,1264.76
-0.0029291653,313,641024,0.8726512491703033,0.07148437,4.1612635,385,641024,1810.1573700904846,18.478292,0.0061137774,844.68822778,1275.55
-0.007512641,314,643072,0.9400631971657276,0.045556642,4.1503463,364,643072,1815.475037097931,10.230587,0.0044971253,844.49628933,1274.94
-0.0018113985,315,645120,0.6792227029800415,0.030957032,4.1430435,324,645120,1821.1000232696533,24.776371,0.0027922885,867.7083397700001,1302.52
-0.001388379,316,647168,0.7172281742095947,0.049121093,4.142432,327,647168,1827.4135744571686,8.884346,0.0042878906,877.38159189,1318.26
-0.0006161205,317,649216,0.8793102577328682,0.039892577,4.1433053,362,649216,1833.6670370101929,19.608042,0.0036416817,893.1571427900001,1334.09
-0.0036629692,318,651264,0.7655619531869888,0.08461914,4.1467214,350,651264,1839.3181493282318,12.842821,0.0068242424,888.5206409800002,1329.44
-0.0056910855,319,653312,0.843972459435463,0.083300784,4.1506653,344,653312,1845.166154384613,7.2819214,0.006204565,879.4831962400001,1322.44
-0.005529691,320,655360,0.818120151758194,0.058789063,4.15416,269,655360,1851.1197295188904,10.696828,0.0054996638,869.6007516200001,1315.02
0.00016859503,321,657408,0.974459744989872,0.01796875,4.154521,324,657408,1858.7293107509613,5.6803255,0.002028762,870.1288130400001,1315.9
-0.0010053136,322,659456,0.8804142847657204,0.02631836,4.1539326,354,659456,1865.0366296768188,20.944202,0.0024973755,884.4025633599999,1329.67
-0.0027041384,323,661504,0.8169892430305481,0.060058594,4.153165,280,661504,1870.8117988109589,7.076045,0.0051992866,883.5306639300002,1328.14
-0.0038945284,324,663552,0.969828037545085,0.04526367,4.1604357,329,663552,1878.1248133182526,6.472886,0.004687578,891.56280009,1340.81
-0.0023528372,325,665600,0.8709324896335602,0.080566406,4.155969,341,665600,1884.3487553596497,20.000591,0.006678729,907.1502251800002,1355.47
-0.0049829273,326,667648,0.8733693510293961,0.07353516,4.1576552,370,667648,1890.3436062335968,20.257887,0.005893261,917.1326267700001,1361.46
-0.00507355,327,669696,0.9542629271745682,0.07094727,4.1895623,369,669696,1895.873967885971,9.339294,0.0062054377,917.4362249600001,1366.71
0.00015309823,328,671744,0.8767971098423004,0.051367186,4.210248,359,671744,1901.4243865013123,19.783558,0.0042316797,918.9342456100001,1366.71
-0.0023854855,329,673792,0.8444735407829285,0.040771484,4.2236047,398,673792,1907.1292884349823,38.496708,0.0033199298,934.4212252199999,1381.95
-0.0010848255,330,675840,0.9116713777184486,0.0203125,4.2406454,363,675840,1912.2726955413818,22.56126,0.0023686101,933.2188693999998,1379.45
-0.00595718,331,677888,0.7606848329305649,0.054296874,4.2510157,368,677888,1917.9021923542023,15.09617,0.0047887363,928.26758468,1377.16
-0.004684816,332,679936,0.6929993331432343,0.0690918,4.255757,366,679936,1923.4577357769012,9.154867,0.0055175284,929.0274560499998,1377.16
-0.0063148485,333,681984,0.6875580251216888,0.02890625,4.2632637,386,681984,1929.0497674942017,26.674124,0.00303466,897.8279623400001,1342.42
-0.002095432,334,684032,0.7681804001331329,0.025195312,4.2724586,383,684032,1934.3484816551208,15.199753,0.0025472643,896.93646676,1340.52
-0.0060328743,335,686080,0.8988531604409218,0.08251953,4.275402,338,686080,1939.6917929649353,17.625475,0.007562737,902.3286724900001,1340.52
-0.0051361714,336,688128,0.7560838907957077,0.025439452,4.2725,372,688128,1945.734441280365,22.505033,0.0027681827,903.9670299400001,1343.41
-0.005235026,337,690176,0.8182088285684586,0.057275392,4.2737374,368,690176,1951.2357449531555,12.325545,0.0054129288,892.4887102800002,1329.07
0.00014344437,338,692224,0.8186422735452652,0.03286133,4.283272,406,692224,1956.7950086593628,12.956431,0.004031732,881.0131865400002,1315.47
-0.0026411528,339,694272,0.7684073448181152,0.046972655,4.2905107,364,694272,1961.8337795734406,9.128502,0.0043098726,892.3385486300001,1333.19
-0.0042539607,340,696320,0.6742337048053741,0.037060548,4.293291,394,696320,1967.4474701881409,19.114214,0.0031342406,902.6342414000002,1348.64
-0.0023381796,341,698368,0.8766514360904694,0.057275392,4.2817974,360,698368,1972.6454672813416,20.266783,0.0047867727,916.5158614500001,1366.45
-0.0028516583,342,700416,0.889741912484169,0.0453125,4.259303,352,700416,1978.3286926746368,19.973217,0.004283253,931.5792496100001,1381.07
-0.0043813274,343,702464,0.8927575647830963,0.10366211,4.2475767,369,702464,1984.1325678825378,19.862852,0.008015451,948.4739992500002,1399.03
-0.0026631749,344,704512,0.8813406229019165,0.075488284,4.2428155,355,704512,1989.6777255535126,20.042988,0.006366198,964.6432063900002,1416.98
-0.0035879812,345,706560,0.8789773061871529,0.07866211,4.2356534,376,706560,1995.4333944320679,20.015007,0.0060416213,980.1112516000001,1432.44
-0.0054024206,346,708608,0.8752943724393845,0.05571289,4.2285423,353,708608,2000.873030424118,19.529198,0.0048707067,994.9944836900002,1447.84
-0.0037849676,347,710656,0.8836098238825798,0.061035156,4.2253675,332,710656,2006.6653549671173,18.943106,0.005080132,1011.30158233,1465.62
-0.0024228103,348,712704,0.8792948052287102,0.053027343,4.225157,289,712704,2012.8318111896515,18.483662,0.004787202,1026.2512329,1482.12
-0.0027664239,349,714752,0.8693114817142487,0.034375,4.2250776,312,714752,2019.9155004024506,18.67475,0.0033527757,1042.58472061,1499.92
-0.002939697,350,716800,0.8884387016296387,0.040039062,4.2139077,344,716800,2026.471001625061,18.842014,0.003560065,1048.58109754,1499.92
-0.0011013628,351,718848,0.8921935334801674,0.023535157,4.2035522,344,718848,2032.4126253128052,24.969913,0.00247364,1067.73359248,1522.43
-0.0020895875,352,720896,0.9078758209943771,0.03779297,4.1993093,330,720896,2038.3500616550446,18.049755,0.003355348,1063.59586894,1514.95
-0.009293952,353,722944,0.8886343687772751,0.055419922,4.2085104,402,722944,2044.553059577942,34.777813,0.00486398,1053.95232859,1499.34
-0.0023377473,354,724992,0.8469368666410446,0.034570314,4.22305,356,724992,2049.638418197632,21.755192,0.0030333346,1059.6007050399996,1503.19
-0.0023274138,355,727040,0.8878966420888901,0.04902344,4.2300696,342,727040,2055.388249874115,19.484413,0.0045130765,1065.63817654,1505.07
-0.0038034632,356,729088,0.8823787793517113,0.08300781,4.2465158,346,729088,2061.375295639038,18.329636,0.0066006794,1065.7634501599998,1505.07
-0.004118205,357,731136,0.8749226331710815,0.10058594,4.252956,336,731136,2067.286955356598,18.59217,0.00768172,1075.8145999199999,1510.87
-0.004429397,358,733184,0.9151610285043716,0.024853516,4.246747,360,733184,2073.3795895576477,19.446983,0.0027227448,1052.87224818,1482.5
-0.002167676,359,735232,0.8757602423429489,0.026220703,4.249364,361,735232,2079.0568482875824,27.880692,0.0025687814,1058.99680499,1482.47
-0.002943377,360,737280,0.8769468441605568,0.04243164,4.2384205,342,737280,2084.7286949157715,19.969395,0.0037387237,1064.26612333,1482.47
-0.001886956,361,739328,0.9456509836018085,0.022851562,4.228186,351,739328,2090.7014322280884,13.320694,0.0022241806,1058.17099037,1471.44
-0.0018970876,362,741376,0.8666095435619354,0.059423827,4.2264194,340,741376,2096.531771659851,19.95218,0.004911467,1057.6591398,1471.44
-0.0037227985,363,743424,0.8765061646699905,0.069042966,4.2134676,334,743424,2102.5525121688843,19.57996,0.0055386014,1057.87905985,1471.44
-0.0031847127,364,745472,0.8854240998625755,0.029101562,4.20763,348,745472,2108.677762031555,28.972208,0.002883551,1050.00496212,1457.87
-0.002635477,365,747520,0.8761171475052834,0.035449218,4.2065034,334,747520,2114.5604181289673,19.514347,0.0034090248,1066.04126609,1473.49
-0.003008624,366,749568,0.8836200684309006,0.038720705,4.216687,319,749568,2120.676211833954,19.696247,0.0035801388,1077.53354115,1481.8
-0.0012916529,367,751616,0.9055863618850708,0.02631836,4.219254,343,751616,2127.0920917987823,25.834507,0.0026463773,1070.0297400800002,1469.46
-0.0023617526,368,753664,0.899618998169899,0.04584961,4.228703,339,753664,2133.0482647418976,27.438488,0.0040332214,1067.26229807,1466.43
-0.0021019704,369,755712,0.8870978429913521,0.029589843,4.2387757,359,755712,2139.089780330658,19.986778,0.0027504493,1074.53135885,1468.62
-0.0039432175,370,757760,0.9613985307514668,0.02319336,4.2519326,354,757760,2144.782791376114,6.671865,0.0025742606,1059.14688756,1453.34
-0.0025566097,371,759808,0.7291706800460815,0.027978515,4.2650948,359,759808,2150.5672693252563,41.887085,0.0027132765,1034.44654479,1410.96
-0.0042754062,372,761856,0.9413756504654884,0.036132812,4.270438,373,761856,2156.270483493805,15.672869,0.0031584569,1025.03461453,1395.62
-0.0012736194,373,763904,0.8754259645938873,0.03046875,4.285734,350,763904,2161.7579622268677,18.950958,0.002807788,1030.90232127,1395.62
-0.0060279965,374,765952,0.8669720590114594,0.06567383,4.2850466,379,765952,2167.601259469986,43.003197,0.0054803956,999.8567535400001,1363.08
-0.0033638054,375,768000,0.7792398184537888,0.04018555,4.273254,401,768000,2173.003035545349,15.86458,0.0036156378,1004.1627960400001,1368.69
-0.004807759,376,770048,0.813068076968193,0.025634766,4.273544,388,770048,2178.1109387874603,20.843033,0.0024327184,982.2176232800001,1332.64
-0.0027940646,377,772096,0.9334385693073273,0.025830079,4.275567,361,772096,2183.384340763092,16.51379,0.0023848682,961.04137283,1313.5
-0.0055362117,378,774144,0.8758001178503036,0.078466795,4.274547,365,774144,2189.047118663788,17.482319,0.0057775388,976.22808034,1329.68
-0.001320734,379,776192,0.8767915293574333,0.037597656,4.264219,351,776192,2194.6472301483154,18.244,0.003618457,976.3425761700001,1329.68
-0.00389759,380,778240,0.9709574598819017,0.04921875,4.254878,352,778240,2200.477451324463,7.8008394,0.004397672,969.04314033,1318.11
-0.0044834893,381,780288,0.8683716505765915,0.035253905,4.264494,406,780288,2206.2913160324097,40.51811,0.0031752805,944.0666043699999,1275.81
-0.00033750935,382,782336,0.9629479870200157,0.031298827,4.2823687,394,782336,2211.3308441638947,10.481661,0.0032719835,937.94158778,1266.65
-0.0036814876,383,784384,0.8972022235393524,0.04008789,4.2880883,352,784384,2216.5207464694977,29.541754,0.0033303765,929.9604667000001,1253.01
-0.0036171116,384,786432,0.9074226319789886,0.0296875,4.300515,368,786432,2222.3328955173492,30.753357,0.0029398939,910.7396095499998,1222.34
-0.0035338544,385,788480,0.9225452095270157,0.029492188,4.309758,406,788480,2227.8880007267,20.638702,0.002740489,868.86429842,1173.26
-0.0029638205,386,790528,0.9013898149132729,0.033984374,4.3144403,377,790528,2232.9261350631714,27.632055,0.0033085707,868.6993172000001,1172.83
-0.0013039344,387,792576,0.8881708011031151,0.055126954,4.3403215,372,792576,2238.358978033066,20.797611,0.0047002267,884.5075778000001,1189.08
