clipfrac,value_loss,fps,time_elapsed,approxkl,policy_loss,serial_timesteps,policy_entropy,total_timesteps,n_updates,explained_variance,ep_reward_mean,ep_len_mean
0.052978516,19.521976,322,1062.5925884246826,0.0044488655,-0.0041986457,397312,5.3024306,397312,194,0.8585675954818726,1281.01842894,1533.22
0.031933594,20.483744,257,1068.9517805576324,0.002735416,-0.002017919,399360,5.3145,399360,195,0.8281443417072296,1281.2107077599999,1533.22
0.08295898,20.259947,330,1076.9087707996368,0.006166914,-0.0063475566,401408,5.312196,401408,196,0.8630277365446091,1295.6601151499997,1547.04
0.034863282,26.082758,361,1083.113071680069,0.0031760498,-0.002322922,403456,5.310134,403456,197,0.8934995532035828,1296.5523120499997,1548.53
0.035302736,24.468458,312,1088.777155637741,0.0035230834,-0.0018026965,405504,5.317267,405504,198,0.9029030948877335,1315.21026214,1568.32
0.024414062,17.356045,368,1095.338133573532,0.0022705938,-0.003820651,407552,5.322577,407552,199,0.8494505733251572,1286.46701296,1541.76
0.050097656,20.017536,354,1100.8988695144653,0.0044510276,-0.004415426,409600,5.3388133,409600,200,0.8600850850343704,1302.6520272199998,1558.06
0.066552736,20.56892,350,1106.6815690994263,0.0051605627,-0.0041425508,411648,5.3598886,411648,201,0.8442718088626862,1303.2901473999998,1558.06
0.018847656,20.028423,353,1112.5311396121979,0.0018444799,-0.0006563546,413696,5.3668165,413696,202,0.8700434118509293,1303.68813421,1558.06
0.03569336,20.940472,342,1118.3195350170135,0.0031940218,-0.0033603325,415744,5.3691053,415744,203,0.8597919642925262,1302.60895667,1558.06
0.0515625,20.244656,333,1124.298823595047,0.00429035,-0.002476381,417792,5.366811,417792,204,0.8626053482294083,1308.10310165,1558.06
0.02421875,23.601696,347,1130.4464619159698,0.0029015758,-0.0020930348,419840,5.364837,419840,205,0.8798048123717308,1307.4646666500003,1558.07
0.022851562,8.62673,368,1136.3459508419037,0.0021354414,-0.0027908732,421888,5.368942,421888,206,0.9591697677969933,1304.1076431899999,1553.25
0.022607422,19.387104,315,1141.8995125293732,0.0024217255,-0.0019762744,423936,5.370714,423936,207,0.8190297186374664,1304.18020837,1553.25
0.009082031,25.915625,334,1148.3939838409424,0.0012368145,-0.0018456199,425984,5.3552394,425984,208,0.8891330733895302,1307.60364444,1558.83
0.044287108,19.654047,289,1154.5227372646332,0.0037724164,-0.0029335334,428032,5.3534245,428032,209,0.8651036024093628,1323.1782698199997,1574.79
0.07709961,19.770664,297,1161.6012959480286,0.0062224017,-0.0032898474,430080,5.350625,430080,210,0.867409273982048,1338.76053521,1591.04
0.020214844,21.085777,357,1168.4864737987518,0.002314415,-0.0023088143,432128,5.3470917,432128,211,0.8779871091246605,1354.93344094,1608.91
0.043945312,22.041464,370,1174.2188313007355,0.0037536074,-0.0045526833,434176,5.3396044,434176,212,0.8622655272483826,1368.5831409500001,1626.46
0.03540039,4.6847095,319,1179.742932319641,0.004222203,-0.007818926,436224,5.3369584,436224,213,0.971649831160903,1383.11754494,1642.38
0.066552736,18.873423,344,1186.1507742404938,0.0050686123,-0.003169863,438272,5.351033,438272,214,0.8764453306794167,1398.1199076700002,1658.18
0.039404295,19.564856,365,1192.1004700660706,0.004055498,-0.0032988817,440320,5.350241,440320,215,0.8420517891645432,1414.3636684800001,1676.06
0.05234375,18.922955,336,1197.7067329883575,0.0044826805,-0.0035928548,442368,5.3473783,442368,216,0.8632316887378693,1430.5778963700002,1693.97
0.03564453,6.7143273,348,1203.791869878769,0.0031193118,-0.0031272199,444416,5.343747,444416,217,0.961170881986618,1425.4271919100001,1689.27
0.017480468,23.07822,325,1209.661155462265,0.0018749594,-0.0035759795,446464,5.3505883,446464,218,0.8837407678365707,1423.6758398599998,1688.22
0.051171876,6.4300957,327,1215.9611358642578,0.0043319296,-0.007722293,448512,5.350709,448512,219,0.9731242544949055,1438.9269529499998,1703.71
0.09321289,19.73151,335,1222.21426820755,0.0072543034,-0.0051315282,450560,5.352836,450560,220,0.8314915150403976,1438.7495806299996,1703.71
0.023339843,19.646185,341,1228.317114830017,0.0024996868,-0.002113171,452608,5.3586664,452608,221,0.8595234453678131,1438.3341049699998,1703.71
0.011328125,15.460361,366,1234.3076357841492,0.0011447632,-0.00289185,454656,5.352892,454656,222,0.9274587035179138,1421.31249324,1685.48
0.037744142,31.911942,364,1239.8975112438202,0.0032791696,-0.0032570034,456704,5.354598,456704,223,0.8730990886688232,1388.7082112299997,1651.54
0.029296875,20.03676,343,1245.5206415653229,0.0029106443,-0.0029599722,458752,5.3495736,458752,224,0.8846210837364197,1389.2430881500002,1651.54
0.027880859,25.90092,387,1251.4750542640686,0.0024188042,-0.0034688306,460800,5.349646,460800,225,0.8462571650743484,1360.2731256200004,1621.87
0.03720703,19.647707,348,1256.7609331607819,0.003347549,-0.001168266,462848,5.355314,462848,226,0.8453665673732758,1359.3513637500002,1621.87
0.032226562,28.986267,362,1262.6432421207428,0.0030453904,-0.0029000235,464896,5.356554,464896,227,0.8982064723968506,1328.70636363,1590.61
0.011669922,18.320324,392,1268.2956280708313,0.0012015196,-0.003129332,466944,5.3675833,466944,228,0.8935848399996758,1280.84653414,1542.82
0.033935547,24.938198,340,1273.5115282535553,0.003152568,-0.0055173226,468992,5.3704195,468992,229,0.8879184797406197,1265.3369734300002,1524.89
0.041308593,19.532154,348,1279.5307612419128,0.0035930965,-0.002036965,471040,5.3761587,471040,230,0.8779613077640533,1265.10115888,1524.89
0.031689454,19.53939,366,1285.4126751422882,0.002984626,-0.0033158753,473088,5.38342,473088,231,0.8884424939751625,1263.5376869899999,1524.89
0.029394532,19.813541,331,1291.008540391922,0.0026070762,-0.0016003482,475136,5.3860006,475136,232,0.8590103536844254,1262.4941438600001,1524.89
0.025244141,19.528006,344,1297.1892042160034,0.0028978281,-0.0025965674,477184,5.385129,477184,233,0.88811244815588,1263.02724702,1524.89
0.021582032,20.101019,354,1303.1357252597809,0.0026081803,-0.002160085,479232,5.3874025,479232,234,0.8841177597641945,1261.89365116,1524.89
0.034814455,29.534433,356,1308.9169290065765,0.0031917072,-0.005476383,481280,5.3887744,481280,235,0.6824243664741516,1182.72654555,1446.69
0.0328125,19.635654,383,1314.6567313671112,0.003164639,-0.003712068,483328,5.3825397,483328,236,0.8676256686449051,1196.98894216,1459.85
0.012646484,20.061924,383,1320.002825975418,0.0015217804,-0.0011545111,485376,5.376212,485376,237,0.8760800063610077,1196.0559809,1459.85
0.029150391,20.18282,365,1325.3500440120697,0.002546205,-0.0016404524,487424,5.379817,487424,238,0.8681904375553131,1195.1547512,1459.85
0.017773438,39.52583,438,1330.956706047058,0.0015743815,-0.0039885454,489472,5.386235,489472,239,0.47646909952163696,1148.85274429,1411.34
0.02578125,14.194183,407,1335.6263105869293,0.002545899,-0.0025871315,491520,5.3874326,491520,240,0.9435431584715843,1117.86944801,1378.6
0.020263672,20.24882,423,1340.653594493866,0.0021758187,-0.0015327086,493568,5.38058,493568,241,0.8793940618634224,1133.9207083100002,1395.41
0.061328124,19.926792,387,1345.4857456684113,0.0048336675,-0.0039902655,495616,5.3964715,495616,242,0.867917612195015,1149.44662583,1411.4
0.061816406,19.596125,407,1350.7681741714478,0.004859331,-0.004421968,497664,5.4107227,497664,243,0.8568523973226547,1162.63626739,1424.18
0.03149414,19.26495,394,1355.7977917194366,0.003310863,-0.004635179,499712,5.392784,499712,244,0.8577237129211426,1176.97214932,1438.0
0.0064941407,33.64657,436,1360.9858839511871,0.0009902092,-0.002504143,501760,5.373324,501760,245,0.830496609210968,1162.9447222099998,1422.94
0.011523438,30.815893,435,1365.6779718399048,0.0013189525,-0.0039538546,503808,5.376808,503808,246,0.6882477700710297,1149.04255825,1409.18
0.025732422,24.987839,419,1370.381042957306,0.0025253976,-0.0035207286,505856,5.375195,505856,247,0.8969494625926018,1114.01082047,1375.17
0.040039062,20.785732,407,1375.2677311897278,0.0036078456,-0.0042415936,507904,5.3794785,507904,248,0.8472322374582291,1124.82129519,1387.62
0.02319336,8.639672,408,1380.297468662262,0.002348676,-0.003517455,509952,5.388501,509952,249,0.9276603385806084,1108.9080547,1370.52
0.027539063,20.484241,398,1385.315778017044,0.0027186251,-0.002518245,512000,5.391473,512000,250,0.8624200969934464,1111.62218227,1370.52
0.012939453,19.568014,422,1390.461912870407,0.0016008653,-0.0012736816,514048,5.396346,514048,251,0.8783391192555428,1108.52767864,1370.52
0.011035156,20.241623,377,1395.3050785064697,0.0012315749,-0.001751028,516096,5.402259,516096,252,0.8737941533327103,1107.3931990099998,1370.52
0.009082031,37.864937,440,1400.7273316383362,0.00095951336,-0.0037905932,518144,5.4017644,518144,253,0.858851432800293,1057.0476744799998,1319.99
0.019921875,13.139471,418,1405.3725290298462,0.002019205,-0.0068666325,520192,5.4116364,520192,254,0.949597429484129,1047.0678752699998,1309.62
0.018066406,20.552227,422,1410.2677965164185,0.0018685062,-0.0018965615,522240,5.416174,522240,255,0.8671208024024963,1047.77384223,1309.62
0.027832031,12.278443,449,1415.1204295158386,0.0025496143,-0.0030817892,524288,5.408696,524288,256,0.9034993797540665,1041.34227872,1309.62
0.015039062,43.534447,435,1419.676442861557,0.0014858223,-0.0033872891,526336,5.408198,526336,257,0.8497345298528671,990.2897532500001,1259.22
0.006201172,27.078114,462,1424.3849823474884,0.0007531938,-0.0028495556,528384,5.41178,528384,258,0.795618087053299,955.72270458,1223.98
0.029882813,4.9040327,418,1428.8103895187378,0.0031847036,-0.0045025107,530432,5.4173665,530432,259,0.9777307789772749,954.6135213,1222.22
0.01665039,33.00868,453,1433.7060430049896,0.0017847983,-0.0024028441,532480,5.4169707,532480,260,0.8593931198120117,919.7107263799999,1184.87
0.030859375,30.811687,408,1438.2264397144318,0.0025790446,-0.0027826424,534528,5.418457,534528,261,0.8744993805885315,905.2232290100001,1168.95
0.01665039,15.979067,428,1443.2420573234558,0.0016949249,-0.00563112,536576,5.4197736,536576,262,0.9310752749443054,891.40201142,1155.53
0.02734375,19.918467,418,1448.021094083786,0.0025770473,-0.0026349102,538624,5.430238,538624,263,0.8736343085765839,906.5984387200001,1171.16
0.04741211,21.170803,427,1452.9189443588257,0.0038524899,-0.0041396,540672,5.4358964,540672,264,0.8754493221640587,906.2885776100002,1171.16
0.046044923,28.61294,432,1457.7103669643402,0.003605388,-0.0066212164,542720,5.437674,542720,265,0.903857946395874,886.5834519900002,1150.2
0.054248046,22.4099,407,1462.4433999061584,0.004938624,-0.0043803267,544768,5.444513,544768,266,0.8965331986546516,870.44156849,1132.26
0.01430664,12.221542,452,1467.466710805893,0.0015396362,-0.003105802,546816,5.44438,546816,267,0.9043800458312035,833.55207612,1092.36
0.03569336,5.576976,423,1471.991421699524,0.003485499,-0.002699817,548864,5.4348593,548864,268,0.9739450719207525,817.7968411299998,1075.36
0.021289062,19.752703,413,1476.8251495361328,0.0024124112,-0.0032096026,550912,5.421259,550912,269,0.8827025666832924,818.1960857099999,1075.36
0.047216795,30.552654,416,1481.7816166877747,0.0038785923,-0.004967143,552960,5.41644,552960,270,0.8487552255392075,807.33429905,1062.68
0.01850586,35.149822,427,1486.7039437294006,0.0018073888,-0.0054041534,555008,5.4099846,555008,271,0.8716679513454437,789.5484258700001,1043.44
0.02758789,15.905159,457,1491.491014957428,0.0025869883,-0.0058503253,557056,5.407235,557056,272,0.9263877645134926,760.23876833,1012.0
0.03100586,3.4877331,418,1495.9712495803833,0.0028079706,-0.004633791,559104,5.4050274,559104,273,0.97465455904603,760.4740778699999,1012.73
0.014013672,32.13961,460,1500.8621852397919,0.0012798382,-0.0023098083,561152,5.399977,561152,274,0.8764923810958862,757.6555878800001,1009.48
0.039990235,29.959066,417,1505.308552980423,0.0034309856,-0.0052661365,563200,5.39846,563200,275,0.9070565477013588,741.3465507400001,990.91
0.035986327,7.445712,406,1510.2219591140747,0.003376775,-0.004562337,565248,5.401126,565248,276,0.9500248543918133,740.2468749000001,989.34
0.024169922,35.19874,437,1515.2636539936066,0.0025502115,-0.0041510267,567296,5.405545,567296,277,0.8671401590108871,757.6916822900001,1005.88
0.0453125,19.563877,410,1519.9473748207092,0.004106218,-0.0021844923,569344,5.4051275,569344,278,0.8658904135227203,772.1290755800001,1019.63
0.03828125,40.342854,432,1524.936098575592,0.0034381275,-0.0075702034,571392,5.4076157,571392,279,0.8684271574020386,741.8369062,986.13
0.025048828,11.342157,427,1529.6695005893707,0.0024982053,-0.0041001043,573440,5.41739,573440,280,0.9523066319525242,711.8228229,955.72
0.007421875,21.461681,432,1534.457206249237,0.0011266049,-0.0013687608,575488,5.4092116,575488,281,0.857323095202446,712.6574559,955.72
0.044287108,20.611729,417,1539.1919379234314,0.0035760081,-0.0025419747,577536,5.3949556,577536,282,0.8756945058703423,726.3627328100001,971.03
0.05,28.568838,423,1544.0961782932281,0.00429291,-0.005734452,579584,5.3928366,579584,283,0.9070316553115845,739.5813223500002,986.34
0.023291016,2.5530553,411,1548.9316895008087,0.002320757,-0.0020550296,581632,5.3969617,581632,284,0.9882588069885969,740.1544951000001,986.85
0.042333983,25.717838,416,1553.9116251468658,0.003622152,-0.0043073366,583680,5.3967237,583680,285,0.9018790796399117,724.87979088,971.09
0.04941406,20.021643,411,1558.8305439949036,0.0043697814,-0.0025775558,585728,5.386241,585728,286,0.8674851208925247,725.6820622399999,971.09
0.053222656,20.282564,399,1563.810644865036,0.004389747,-0.004084801,587776,5.3724136,587776,287,0.8769110292196274,741.3715754899999,986.37
0.033740234,21.235033,392,1568.9343650341034,0.0035573482,-0.003100321,589824,5.3670774,589824,288,0.8662519454956055,756.47461315,1002.35
0.028076172,20.464178,398,1574.1471390724182,0.0029008917,-0.003445895,591872,5.346308,591872,289,0.8358130902051926,771.22995433,1017.61
0.045214843,22.415606,435,1579.2851111888885,0.0037877937,-0.0062841536,593920,5.3425355,593920,290,0.9057687222957611,786.9650053300002,1033.3
0.026171874,26.17893,426,1583.9934060573578,0.0025185836,-0.003093991,595968,5.3439198,595968,291,0.9037310481071472,788.9053577799999,1037.54
0.11928711,19.613747,420,1588.7937660217285,0.009305427,-0.0045758216,598016,5.326829,598016,292,0.8675847947597504,789.1411238300002,1037.54
0.011425781,13.496054,435,1593.6632306575775,0.0014071036,-0.0032636586,600064,5.311161,600064,293,0.9487588219344616,742.57878989,990.13
0.050146483,22.89518,413,1598.3611469268799,0.0047987015,-0.00570755,602112,5.3273325,602112,294,0.9146387651562691,757.15552171,1004.03
0.046777345,20.631765,381,1603.3121378421783,0.004076513,-0.0027129655,604160,5.325241,604160,295,0.8416526317596436,772.5737787300001,1019.08
0.0453125,22.489536,387,1608.6792271137238,0.0040184082,-0.0022494334,606208,5.3332534,606208,296,0.9080789610743523,787.0278230600001,1032.18
0.016357422,8.335237,438,1613.969092130661,0.0015879599,-0.0039172354,608256,5.3499722,608256,297,0.9726391043514013,773.77133391,1017.55
0.026123047,22.598757,399,1618.637755870819,0.0024555405,-0.00048962637,610304,5.3397646,610304,298,0.9251868575811386,776.25545874,1018.63
0.10249023,20.366901,392,1623.7665009498596,0.0076657766,-0.0034773436,612352,5.3271813,612352,299,0.8456733375787735,776.2833943299999,1018.63
0.04248047,14.784311,424,1628.9832847118378,0.0039881454,-0.005373202,614400,5.32346,614400,300,0.9164965003728867,777.2239481899998,1016.95
0.016308594,22.400932,415,1633.8151166439056,0.0017738214,-0.0015405249,616448,5.3353233,616448,301,0.9204409196972847,763.14200891,1001.56
0.03642578,10.774678,455,1638.7427773475647,0.003163498,-0.0045879567,618496,5.354843,618496,302,0.8762232437729836,756.5459520300001,997.61
0.016308594,6.867602,434,1643.2410190105438,0.0018659926,-0.002562241,620544,5.357146,620544,303,0.9770370610058308,740.9219832600002,982.66
0.019091796,20.686666,435,1647.9572882652283,0.0021169719,-0.0018516146,622592,5.3491373,622592,304,0.8833381310105324,747.1915780400002,982.66
0.036132812,30.516834,421,1652.664617061615,0.0031687184,-0.004874449,624640,5.3439856,624640,305,0.8901560828089714,750.6623263200001,987.92
0.017480468,6.7534914,424,1657.5212948322296,0.0018301576,-0.001720398,626688,5.349387,626688,306,0.9722727630287409,752.09615722,990.44
0.062841795,24.73132,417,1662.342247724533,0.0047732634,-0.0028687466,628736,5.348918,628736,307,0.876556508243084,767.5725387,1005.71
0.019335937,29.95724,444,1667.2542097568512,0.0019184577,-0.0037946752,630784,5.3496737,630784,308,0.8832897394895554,783.7947180099999,1026.35
0.021826172,4.189971,418,1671.867177248001,0.0022273865,-0.003893674,632832,5.3524303,632832,309,0.9842347409576178,785.54145065,1029.54
0.024609376,26.228962,411,1676.7650504112244,0.0023992625,-0.004549179,634880,5.3478312,634880,310,0.9180838838219643,786.15545015,1031.1
0.03276367,2.0645747,418,1681.741951227188,0.0031345598,-0.00510382,636928,5.345243,636928,311,0.9909385135397315,787.3463116800001,1033.53
0.031445313,25.305882,445,1686.639573097229,0.0026893592,-0.0031728237,638976,5.340729,638976,312,0.785625547170639,790.8292493600001,1041.67
0.019824218,4.0656557,440,1691.2406647205353,0.0017993711,-0.0035167574,641024,5.348626,641024,313,0.9829537775367498,792.3031124200002,1044.36
0.02451172,24.87891,452,1695.894567489624,0.0023843693,-0.003508479,643072,5.368587,643072,314,0.6378831565380096,777.5532925100001,1032.4
0.019091796,3.6910896,418,1700.4257082939148,0.0019028711,-0.003927593,645120,5.3744955,645120,315,0.9848322048783302,763.3833222500001,1017.25
0.070214845,20.322567,396,1705.3181698322296,0.006721791,-0.0018793179,647168,5.3687983,647168,316,0.8270791620016098,777.5050903800002,1032.52
0.0515625,20.60709,384,1710.4776821136475,0.0045086183,-0.00503902,649216,5.3698883,649216,317,0.8349674046039581,795.3287545600001,1050.43
0.028173828,21.605797,424,1715.801863193512,0.0028005424,-0.003812266,651264,5.3695397,651264,318,0.9043376445770264,795.91809054,1050.43
0.05229492,20.169476,412,1720.6318690776825,0.0044818283,-0.0023637959,653312,5.3691044,653312,319,0.8596328794956207,809.6378169000002,1068.37
0.03022461,20.031263,412,1725.5980479717255,0.0032116014,-0.0028266404,655360,5.360416,655360,320,0.84535351395607,817.92750505,1072.79
0.060253907,19.797192,403,1730.562826871872,0.0046931803,-0.0040811514,657408,5.342843,657408,321,0.856171727180481,835.38690318,1090.66
0.046484374,22.905056,424,1735.6398620605469,0.0042409147,-0.003560298,659456,5.3396096,659456,322,0.8669341653585434,852.6075285100001,1108.52
0.030615235,24.607658,433,1740.464251279831,0.0032439355,-0.0046706838,661504,5.338186,661504,323,0.888899140059948,852.3418071300002,1113.8
0.1128418,19.701689,399,1745.1862993240356,0.008088132,-0.003870948,663552,5.3389053,663552,324,0.8332492262125015,853.0000008700001,1113.8
0.061816406,20.368704,399,1750.3124220371246,0.0054727886,-0.0045163627,665600,5.329771,665600,325,0.8620217889547348,870.03824512,1131.18
0.04765625,19.22292,403,1755.4352951049805,0.004147773,-0.002619696,667648,5.3083706,667648,326,0.8485618978738785,869.42905079,1131.18
0.03461914,19.170635,421,1760.5070452690125,0.0032997646,-0.00013896855,669696,5.28773,669696,327,0.8650959730148315,885.6525486099999,1148.54
0.022949219,27.766546,403,1765.3686697483063,0.0023686946,-0.0043896316,671744,5.277255,671744,328,0.8721447587013245,903.8387704599998,1169.84
0.027734375,3.808638,403,1770.4454145431519,0.0026493121,-0.0043603983,673792,5.2728333,673792,329,0.9815573077648878,904.6682545499998,1171.08
0.050341796,19.46015,418,1775.519849061966,0.0044191433,-0.0019587178,675840,5.269175,675840,330,0.8602121919393539,921.2593882799998,1188.29
0.07539062,20.728756,420,1780.414883852005,0.0057412256,-0.007611835,677888,5.2702503,677888,331,0.8757186681032181,938.18627156,1206.05
0.03540039,28.898441,475,1785.2838897705078,0.0036926367,-0.0050453646,679936,5.2773247,679936,332,0.8556392937898636,935.7000893000001,1205.09
0.048828125,19.51575,414,1789.592570066452,0.003963795,-0.0017883511,681984,5.2825446,681984,333,0.8122718185186386,952.6633258100001,1222.94
0.05024414,18.971489,408,1794.5311825275421,0.0044298726,-0.002233526,684032,5.285325,684032,334,0.8439420610666275,969.4421126000001,1239.79
0.08510742,19.262316,399,1799.5495383739471,0.006552937,-0.003563378,686080,5.279482,686080,335,0.8306462615728378,985.46036091,1255.96
0.021875,6.297855,397,1804.6742403507233,0.0023276918,-0.006291489,688128,5.285946,688128,336,0.9645437709987164,970.2243250099999,1240.23
0.08066406,19.640892,400,1809.8304822444916,0.005925786,-0.006271398,690176,5.288722,690176,337,0.8224424123764038,986.79689023,1257.82
0.07861328,19.008823,390,1814.9409492015839,0.006070851,-0.0044514714,692224,5.2827806,692224,338,0.8284500390291214,1002.6990123100001,1273.65
0.037353516,20.300909,417,1820.1812303066254,0.0033083349,-0.0016068652,694272,5.28475,694272,339,0.8522764444351196,1019.1772990400001,1290.07
0.026660156,19.165863,411,1825.092943429947,0.0027506961,-0.00086536445,696320,5.2917967,696320,340,0.8700693845748901,1018.0516120900003,1290.07
0.055273436,18.957,410,1830.071042060852,0.004207092,-0.0016457688,698368,5.303573,698368,341,0.8221645057201385,1033.62019442,1307.09
0.06621094,25.810099,427,1835.0653507709503,0.0051801624,-0.0077280104,700416,5.3115172,700416,342,0.8772863820195198,1034.6673958299998,1307.44
0.012597656,19.385351,407,1839.8623588085175,0.0016536415,-0.0015769468,702464,5.312157,702464,343,0.8345715552568436,1034.55514147,1307.44
0.068359375,19.861654,419,1844.8882534503937,0.0056444495,-0.006296847,704512,5.31256,704512,344,0.8665307015180588,1050.3028131499998,1323.58
0.06411133,26.206827,435,1849.7659866809845,0.0055584153,-0.0052464893,706560,5.315633,706560,345,0.8796104863286018,1066.80754831,1342.1
0.06225586,19.09556,409,1854.4702100753784,0.004972974,-0.003695632,708608,5.314291,708608,346,0.8318719863891602,1080.0072863100002,1356.61
0.06503906,19.039455,392,1859.4771671295166,0.005322836,-0.0035609745,710656,5.3160677,710656,347,0.8391008973121643,1096.14042707,1372.51
0.0659668,19.747515,403,1864.69877576828,0.0057568247,-0.005556608,712704,5.3209352,712704,348,0.891062043607235,1096.30176392,1372.51
0.045703124,7.7071443,450,1869.7692849636078,0.004077573,-0.0077200867,714752,5.320344,714752,349,0.9566493704915047,1087.6493682899998,1366.36
0.027734375,27.99144,415,1874.3206026554108,0.0025251056,-0.0018930694,716800,5.326536,716800,350,0.8549550473690033,1089.4714278600002,1367.71
0.09238281,19.448687,409,1879.2572333812714,0.0069690235,-0.005142191,718848,5.331011,718848,351,0.8786248564720154,1104.74172213,1383.76
0.030664062,20.13544,431,1884.2552127838135,0.0033693754,-0.0027531509,720896,5.3195195,720896,352,0.8828465640544891,1119.86156631,1399.84
0.04575195,20.208807,399,1889.0072090625763,0.003866246,-0.0024385531,722944,5.3105807,722944,353,0.8598915636539459,1119.3428103200001,1399.84
0.03676758,25.013353,412,1894.1301686763763,0.0035215516,-0.00366421,724992,5.3142586,724992,354,0.9049156382679939,1120.2875626100001,1401.76
0.06430664,20.28587,395,1899.096070766449,0.004952557,-0.0033088569,727040,5.3163567,727040,355,0.8413545489311218,1120.63396073,1401.76
0.030859375,20.000748,400,1904.2692322731018,0.0029750476,-0.0027235346,729088,5.3241987,729088,356,0.8679608404636383,1121.7581577,1401.76
0.026660156,20.830305,402,1909.389880180359,0.002795176,-0.0025936412,731136,5.3169937,731136,357,0.8631304800510406,1121.31452353,1401.76
0.038085938,5.536548,412,1914.474317073822,0.0034325097,-0.0045596273,733184,5.3005204,733184,358,0.969360938295722,1105.6948539300001,1386.2
0.031054687,25.582066,438,1919.4392566680908,0.0027537504,-0.003251257,735232,5.3179092,735232,359,0.9021978750824928,1106.2430882400001,1386.0
0.043408204,25.210323,469,1924.108711719513,0.003617501,-0.004477739,737280,5.3409557,737280,360,0.8946103826165199,1106.0481237699998,1384.6
0.01484375,23.158518,463,1928.4726934432983,0.0019241435,-0.0012093119,739328,5.354804,739328,361,0.9176121279597282,1123.6706531,1403.82
0.054833986,20.969608,462,1932.894849061966,0.0043206094,-0.002713023,741376,5.3632097,741376,362,0.8753058537840843,1137.8855715700001,1418.0
0.030664062,15.831876,461,1937.3254084587097,0.0027387156,-0.004345886,743424,5.373489,743424,363,0.9403167106211185,1121.92115976,1402.79
0.0296875,24.411596,487,1941.7682032585144,0.0026231592,-0.0034730434,745472,5.3828297,745472,364,0.8891568183898926,1107.9459059499998,1389.65
0.030126953,6.4012785,458,1945.9673800468445,0.00265694,-0.0059914296,747520,5.397216,747520,365,0.9630398266017437,1111.84305303,1395.21
0.036572266,25.902256,491,1950.4368698596954,0.0033130213,-0.005328084,749568,5.41338,749568,366,0.9177975282073021,1129.4712308800001,1412.07
0.04121094,20.475576,451,1954.6036386489868,0.003765446,-0.0016828679,751616,5.4181194,751616,367,0.8697838932275772,1129.94135417,1412.07
0.04863281,20.38463,453,1959.142653465271,0.0047408715,-0.0032177274,753664,5.409397,753664,368,0.8567238003015518,1145.7721151100002,1428.09
0.04135742,20.314728,451,1963.6554956436157,0.0036847696,-0.0005263151,755712,5.3868494,755712,369,0.8289694637060165,1145.7223586799998,1428.09
0.028076172,21.036818,458,1968.1922175884247,0.002606911,-0.0029824974,757760,5.377595,757760,370,0.8683122843503952,1147.98630443,1429.77
0.03359375,23.40512,475,1972.6610555648804,0.002968629,-0.0034181941,759808,5.3813415,759808,371,0.9095282554626465,1147.4395430299999,1429.99
0.028564453,22.47837,504,1976.9660601615906,0.0027884087,-0.0030662394,761856,5.382094,761856,372,0.8940808847546577,1158.23788914,1440.65
0.10209961,21.230833,464,1981.0256340503693,0.0075206803,-0.005658923,763904,5.381432,763904,373,0.8187461495399475,1174.9947971899999,1458.69
0.034375,19.990591,437,1985.4304082393646,0.0033710103,-0.0035837095,765952,5.383751,765952,374,0.844351589679718,1192.02768553,1474.97
0.04848633,20.377287,462,1990.109050989151,0.004103507,-0.002971051,768000,5.377249,768000,375,0.8373203873634338,1208.9451646900002,1491.69
0.05883789,20.251083,458,1994.538075208664,0.0047460077,-0.0030864882,770048,5.3719273,770048,376,0.8461556285619736,1224.93482666,1507.15
0.019970704,4.0763564,470,1999.0042595863342,0.0025874954,-0.0068529984,772096,5.367858,772096,377,0.9779998399317265,1207.9129710200002,1489.99
0.021777343,22.540846,474,2003.3612203598022,0.0021418321,-0.0009628331,774144,5.365485,774144,378,0.9178250432014465,1209.0468190499998,1488.68
0.015478516,19.996328,473,2007.681364774704,0.0018028675,-0.00209711,776192,5.370677,776192,379,0.8575975000858307,1221.90207031,1500.53
0.04902344,20.601902,463,2012.0090520381927,0.004087304,-0.0047420016,778240,5.3715935,778240,380,0.8741642385721207,1237.69642069,1515.93
0.06660156,23.17357,475,2016.4315249919891,0.005380491,-0.005793606,780288,5.3733444,780288,381,0.905019722878933,1221.61469952,1497.81
0.07368164,19.563555,469,2020.7350096702576,0.005605992,-0.0032683834,782336,5.3699408,782336,382,0.8615732938051224,1237.87491274,1513.53
0.018554688,15.117262,501,2025.0966539382935,0.0018526971,-0.0024985722,784384,5.369172,784384,383,0.8874382823705673,1252.37380631,1526.75
0.043261718,20.012249,515,2029.184972524643,0.0037534751,-0.0041347286,786432,5.3672338,786432,384,0.8335897624492645,1243.48656541,1521.06
0.023974609,21.3408,483,2033.154725074768,0.0023445645,-0.0029104948,788480,5.364587,788480,385,0.8604424297809601,1258.67544174,1536.85
0.067919925,19.86549,470,2037.3915865421295,0.0050263023,-0.0053217476,790528,5.363937,790528,386,0.8638083785772324,1273.66950402,1551.94
0.052490234,20.134071,470,2041.748958826065,0.0053200023,-0.0019864144,792576,5.375828,792576,387,0.8655777275562286,1273.5974361099998,1551.94
0.030419922,14.918989,481,2046.1027715206146,0.0031350036,-0.006364753,794624,5.387994,794624,388,0.9390320144593716,1268.4645363,1541.27
