policy_loss,n_updates,serial_timesteps,explained_variance,clipfrac,policy_entropy,fps,total_timesteps,ep_reward_mean,time_elapsed,value_loss,ep_len_mean,approxkl
-0.0021763425,197,403456,0.6313812434673309,0.037402343,2.9681497,417,403456,881.6083649899999,863.4848072528839,27.310085,1373.13,0.0037180502
-0.007060877,198,405504,0.6514862179756165,0.058398437,2.9617057,414,405504,873.02911024,868.3887522220612,26.607075,1362.06,0.0057241274
-0.0044893324,199,407552,0.7831982672214508,0.06069336,2.9751554,401,407552,866.6441208599999,873.3280344009399,17.563463,1352.59,0.005729233
-0.0034310422,200,409600,0.7494382560253143,0.042333983,2.9983344,407,409600,875.6792982800001,878.4324536323547,12.794913,1366.35,0.0037567182
-0.006919179,201,411648,0.8616414815187454,0.043310545,3.0127976,431,411648,867.88382128,883.4627072811127,13.340167,1352.65,0.003889583
-0.004313081,202,413696,0.4990115761756897,0.04633789,3.020402,415,413696,818.2495953900001,888.2039515972137,30.074228,1278.63,0.0041976217
-0.0015390286,203,415744,0.7857427448034286,0.049609374,3.024405,410,415744,784.6782781100001,893.13756108284,20.256292,1233.17,0.004475446
-0.0015702723,204,417792,0.8289280384778976,0.030371094,3.024505,404,417792,785.3402140100001,898.1304030418396,10.530323,1233.7,0.0029046386
-0.0054790275,205,419840,0.8537391573190689,0.053613283,3.0246086,390,419840,759.23832134,903.1932609081268,16.557505,1200.37,0.0047945296
-0.004311431,206,421888,0.894690752029419,0.06748047,3.0356135,368,421888,736.0236575399998,908.4329519271851,13.136614,1167.3,0.006139709
-0.001789829,207,423936,0.8377484083175659,0.025683593,3.0398858,365,423936,737.67567774,913.9901247024536,8.8925,1167.3,0.0026130793
-0.004132823,208,425984,0.8372889161109924,0.04584961,3.038227,388,425984,724.15620907,919.5963113307953,19.996958,1146.39,0.005231149
-0.004326291,209,428032,0.8380526453256607,0.07192383,3.0552413,386,428032,724.68065722,924.8639307022095,9.392799,1146.39,0.005395685
-0.0035311212,210,430080,0.8363467901945114,0.059375,3.0559525,363,430080,725.5430813300002,930.168351650238,11.615278,1146.39,0.0049929456
-0.004699928,211,432128,0.8697690069675446,0.033447266,3.0517201,373,432128,709.8052496600003,935.8054461479187,12.000537,1123.82,0.0031718216
-0.0019117327,212,434176,0.8429361134767532,0.020947266,3.0462546,318,434176,698.5692303300001,941.2916841506958,16.654285,1106.85,0.0024583868
-0.0047440003,213,436224,0.7955722361803055,0.05053711,3.0448802,411,436224,699.5287653700002,947.7131569385529,14.429342,1106.85,0.0043266444
-0.0018415994,214,438272,0.8909352570772171,0.024121094,3.0464063,385,438272,672.2826841300001,952.6931920051575,13.8556795,1069.2,0.0023396169
-0.0016469702,215,440320,0.8322222977876663,0.047021486,3.051056,392,440320,672.90893485,958.00439453125,12.076095,1069.2,0.004126809
-0.0012772421,216,442368,0.7914015501737595,0.039501954,3.048994,471,442368,672.6654203500001,963.2209470272064,11.727213,1069.2,0.0036371094
-0.0018774219,217,444416,0.7685356587171555,0.072949216,3.029314,473,444416,672.4373913200001,967.5621030330658,12.694088,1069.2,0.006601783
-0.00406297,218,446464,0.7672302722930908,0.05078125,2.9922595,465,446464,671.44817912,971.8901286125183,12.545626,1069.2,0.004530963
-0.0027262394,219,448512,0.8466489762067795,0.044433594,2.9800541,469,448512,672.5338141699999,976.2878620624542,10.107213,1069.2,0.0036891848
-0.0060627153,220,450560,0.8792982175946236,0.064257815,2.9875677,477,450560,655.1250566900001,980.6510128974915,20.05629,1045.51,0.0067082057
-0.0004282932,221,452608,0.7924745231866837,0.04243164,2.9980388,458,452608,632.38003073,984.9382932186127,23.508772,1011.14,0.003929046
-0.0040505948,222,454656,0.8701109439134598,0.039941408,2.990883,477,454656,640.7953551400001,989.402574300766,11.021309,1022.71,0.0036057073
-0.0043195393,223,456704,0.757450133562088,0.045556642,2.9797244,469,456704,632.6362655300001,993.689071893692,17.788313,1010.12,0.004222994
-0.0033175715,224,458752,0.9060438051819801,0.060546875,2.9859767,405,458752,617.4576181699999,998.0484232902527,11.655679,989.57,0.005287242
-0.0038922715,225,460800,0.8702669143676758,0.044189453,2.9899602,422,460800,615.4943196799999,1003.0943245887756,16.933264,987.92,0.004049371
-0.0026400364,226,462848,0.8434337824583054,0.061914064,2.9892104,446,462848,616.3932534799999,1007.9390120506287,9.8594,987.92,0.0052080494
-0.005084044,227,464896,0.8880884125828743,0.04375,2.9896579,418,464896,605.25216863,1012.53045129776,13.824542,970.83,0.004012687
-0.001435098,228,466944,0.5014450252056122,0.03300781,2.9927416,378,466944,543.94114328,1017.4308290481567,34.53103,885.25,0.00307127
-0.004413246,229,468992,0.9282766878604889,0.04584961,2.9852626,406,468992,532.7812084599999,1022.8401157855988,6.058932,870.49,0.0042133126
-0.0038061994,230,471040,0.8457879424095154,0.06362305,2.9744508,463,471040,513.7112884699999,1027.874855518341,19.260834,843.69,0.0059587834
-0.0040717726,231,473088,0.7648793607950211,0.052490234,2.9691699,457,473088,512.51556155,1032.2957727909088,16.891201,842.39,0.004975865
-0.006850613,232,475136,0.8391897529363632,0.10024414,2.972857,384,475136,499.36124701000006,1036.7749409675598,14.832344,825.52,0.008141365
-0.0029586388,233,477184,0.776519775390625,0.038427733,2.9774609,371,477184,505.9730080100001,1042.1057407855988,18.63228,835.04,0.0035726696
-0.004597784,234,479232,0.8651347756385803,0.064257815,2.9725432,379,479232,519.8301054200001,1047.6209571361542,10.421631,851.83,0.005491349
-0.00214729,235,481280,0.8311324119567871,0.029541016,2.974774,439,481280,515.4796424,1053.015396118164,14.256554,844.5,0.0028026586
-0.003995957,236,483328,0.9047385230660439,0.05234375,2.9763815,448,483328,514.0432226500001,1057.6758425235748,6.994002,842.19,0.004655384
-0.0048687225,237,485376,0.4899386763572693,0.047802735,2.9845715,469,485376,515.4099995400001,1062.2443599700928,35.034866,844.61,0.004758238
-0.0044407425,238,487424,0.9109406769275665,0.05605469,2.9977434,475,487424,514.4112244700001,1066.6059119701385,11.553002,842.96,0.0049614203
-0.0012017569,239,489472,0.7352215349674225,0.014990235,3.0141282,470,489472,525.4283045900002,1070.9139935970306,28.709003,856.41,0.0016921858
-0.0026417426,240,491520,0.9112948775291443,0.052734375,3.0210311,483,491520,527.8937398,1075.268804550171,10.630522,859.3,0.004607425
-0.0032572877,241,493568,0.7604811936616898,0.0484375,3.034055,477,493568,539.2767093199999,1079.5074717998505,26.164057,873.72,0.00398991
-0.0011080519,242,495616,0.8164143562316895,0.037597656,3.0291362,420,495616,551.08525434,1083.79949593544,9.983119,889.97,0.0034868114
-0.0045262603,243,497664,0.889874592423439,0.044140626,3.0144305,365,497664,552.0120902699999,1088.676165819168,5.2131314,891.34,0.0040062536
-0.004081825,244,499712,0.9105438590049744,0.067675784,3.0087583,389,499712,552.81977102,1094.2833650112152,6.8823457,891.34,0.0055812886
-0.008901239,245,501760,0.8673006445169449,0.07880859,3.004238,421,501760,554.55746972,1099.5445868968964,18.302715,892.48,0.0065022334
-0.0061245495,246,503808,0.9610672630369663,0.061279297,2.9964926,414,503808,559.82573243,1104.4000809192657,2.148293,899.44,0.005646746
-0.0051059797,247,505856,0.805941179394722,0.04536133,2.9985151,432,505856,572.6271615800001,1109.337914466858,25.184809,916.96,0.003972445
-0.0017632503,248,507904,0.8886471688747406,0.039355468,3.012751,417,507904,589.85168211,1114.0748662948608,11.317217,940.16,0.0032767882
-0.005886308,249,509952,0.6390091776847839,0.05908203,3.0235047,406,509952,564.65674514,1118.979835987091,23.531382,906.02,0.00498271
-0.0023030657,250,512000,0.8321785777807236,0.023242187,3.0272124,439,512000,573.99439668,1124.015746831894,13.517767,919.42,0.0022927222
-0.0060022585,251,514048,0.881502278149128,0.029492188,3.0282226,440,514048,561.7407026400001,1128.6758370399475,15.2046995,904.19,0.0027391727
-0.0016365662,252,516096,0.8284810036420822,0.04584961,3.0279436,429,516096,562.60724399,1133.3231410980225,12.821081,906.11,0.003826384
-0.0018115634,253,518144,0.8371535986661911,0.023828125,3.0179715,427,518144,558.6685486900001,1138.0907864570618,13.414662,901.43,0.0025241552
-0.0028277836,254,520192,0.764084056019783,0.026464844,3.0102258,433,520192,538.8811086000001,1142.8844249248505,20.40124,874.47,0.0027544578
-0.0023240792,255,522240,0.7424497306346893,0.044628907,3.0070477,438,522240,551.67373,1147.6119194030762,15.831462,891.44,0.004277665
-0.0034278233,256,524288,0.8917856067419052,0.029394532,3.009809,411,524288,531.59926448,1152.2864921092987,13.025618,864.32,0.0028916444
-0.0031018534,257,526336,0.8450051546096802,0.05644531,3.0197105,420,526336,544.7803229399999,1157.2598598003387,9.62855,881.34,0.0047014738
-0.0048771594,258,528384,0.8202138990163803,0.072265625,3.0102928,438,528384,556.5534502099999,1162.1335203647614,9.018215,896.1,0.0065481244
-0.0019507855,259,530432,0.8049947619438171,0.058740236,2.994974,415,530432,547.9445494600001,1166.799910068512,17.915337,885.2,0.0048924023
-0.0015987132,260,532480,0.7728006392717361,0.035888672,2.989464,439,532480,536.89687889,1171.7310400009155,18.42206,869.58,0.003420481
-0.002354126,261,534528,0.9638766869902611,0.056396484,2.995233,438,534528,523.4835447199999,1176.3950266838074,3.709018,852.49,0.0052790516
-0.0028839547,262,536576,0.8225028216838837,0.048876952,2.9917638,417,536576,523.3321405700001,1181.0613758563995,15.476389,852.49,0.0042317626
-0.0012469771,263,538624,0.8755189701914787,0.051074218,3.004867,426,538624,539.70685724,1185.9671821594238,18.873508,872.91,0.004324458
-0.0067169396,264,540672,0.8326676487922668,0.07368164,3.0128596,432,540672,555.9677753,1190.7725930213928,30.680777,893.56,0.006069468
-0.005200684,265,542720,0.8143806457519531,0.059033204,3.012506,425,542720,568.84046212,1195.512702703476,11.749781,911.62,0.0048547788
-0.0020941189,266,544768,0.7113763391971588,0.09038086,3.034968,412,544768,579.93613799,1200.329600572586,13.628525,928.55,0.0077496693
-0.003376723,267,546816,0.6149897873401642,0.04140625,3.044249,442,546816,553.7138663,1205.2897808551788,26.126291,892.29,0.0036159172
-0.0018866425,268,548864,0.8266915380954742,0.04018555,3.0351386,407,548864,567.2573480399999,1209.9162282943726,14.313097,909.65,0.0037031893
-0.0034095193,269,550912,0.9183267131447792,0.022607422,3.0220609,406,550912,555.33779912,1214.9380331039429,13.245668,893.44,0.0022956594
-0.0015027641,270,552960,0.8183745592832565,0.029736329,3.0231607,426,552960,541.91694976,1219.982398033142,25.384666,875.39,0.0028287882
-0.0032789782,271,555008,0.8318056464195251,0.04458008,3.0310807,423,555008,541.4264848600001,1224.7903459072113,17.81503,875.27,0.0039342092
-0.005080783,272,557056,0.7168525159358978,0.06899414,3.0421796,431,557056,551.60402516,1229.6246643066406,14.664114,890.03,0.006378914
-0.007887821,273,559104,0.8171949982643127,0.06982422,3.0417032,406,559104,550.65857113,1234.367355108261,12.316602,890.03,0.0059948205
-0.0032923862,274,561152,0.8121158182621002,0.045556642,3.0344918,418,561152,563.1993893700001,1239.4008305072784,19.920734,907.25,0.0042991214
-0.0009238707,275,563200,0.7981567829847336,0.024560547,3.0296159,422,563200,563.8763209000001,1244.2950961589813,15.518451,907.25,0.0025728878
-0.0030017125,276,565248,0.8169515281915665,0.035449218,3.0248122,406,565248,575.6199692600001,1249.1433210372925,12.971082,923.59,0.003301635
-0.009659316,277,567296,0.8357779532670975,0.06743164,3.04598,417,567296,563.28484944,1254.1792027950287,12.920603,907.08,0.0058725295
-0.005657203,278,569344,0.8569671362638474,0.07397461,3.0713494,436,569344,574.04729411,1259.089638710022,10.752161,923.42,0.0063009756
-0.0022530446,279,571392,0.8569051176309586,0.037353516,3.0737007,427,571392,565.9119910200001,1263.7817723751068,22.93758,912.84,0.00366976
-0.002414824,280,573440,0.7502912282943726,0.06069336,3.0888863,412,573440,577.24513401,1268.5756409168243,9.715672,929.62,0.0050994656
-0.0027887071,281,575488,0.7798614501953125,0.043652344,3.0957837,424,575488,580.3012232899999,1273.5412604808807,12.162676,936.3,0.0044550193
-0.006936072,282,577536,0.8248250037431717,0.053857423,3.0958142,425,577536,578.32645885,1278.3689377307892,17.836935,933.39,0.0047509307
-0.0048343195,283,579584,0.867066890001297,0.091796875,3.1039658,437,579584,589.70894626,1283.177887916565,9.049103,949.15,0.0068647354
-0.0015128928,284,581632,0.8556779623031616,0.022021484,3.1099977,398,581632,602.0319566599999,1287.8649067878723,15.991551,966.02,0.0021686747
-0.002271586,285,583680,0.8028599917888641,0.02236328,3.111794,422,583680,608.83357717,1293.0049889087677,10.416973,976.03,0.0021561715
-0.0056013954,286,585728,0.7999065816402435,0.034082033,3.1148162,427,585728,621.4457146,1297.8508191108704,10.583666,992.84,0.0029847766
-0.0043217763,287,587776,0.652563065290451,0.047460936,3.1335704,409,587776,615.00827032,1302.6450164318085,19.210417,985.79,0.0038718157
-0.0035157367,288,589824,0.6310098171234131,0.06772461,3.134575,421,589824,625.95850239,1307.6428651809692,23.327267,1003.31,0.0066930824
-0.0031415024,289,591872,0.8434559404850006,0.046777345,3.1176498,420,591872,634.9060729,1312.501835346222,11.920905,1014.99,0.003843056
-0.003251586,290,593920,0.8526767790317535,0.030371094,3.1141331,411,593920,635.2683080500001,1317.373075723648,18.363531,1015.51,0.002635521
-0.0007593766,291,595968,0.7665290534496307,0.049951173,3.115892,420,595968,645.1581329500001,1322.3554284572601,18.20296,1028.1,0.0042807735
-0.00045575923,292,598016,0.7587486505508423,0.030761719,3.118668,429,598016,644.8644706300001,1327.2217605113983,14.644197,1028.1,0.0029893685
-0.0032444596,293,600064,0.8956788033246994,0.022070313,3.1244738,398,600064,644.07332836,1331.9929792881012,7.486715,1027.1,0.0021352419
-0.004471185,294,602112,0.5507766902446747,0.050878905,3.1314597,425,602112,632.98647422,1337.138602256775,36.075695,1012.65,0.004526981
-0.005034585,295,604160,0.753264531493187,0.06987305,3.141671,416,604160,637.98777341,1341.9577195644379,9.113403,1021.97,0.0055903913
-0.006859814,296,606208,0.7660351097583771,0.04458008,3.1538198,403,606208,624.77309171,1346.8773696422577,24.148016,1004.45,0.003959183
-0.003976828,297,608256,0.7540761083364487,0.041650392,3.177452,430,608256,618.3135215200001,1351.957112312317,20.24059,996.92,0.003819316
-0.004346799,298,610304,0.5817765295505524,0.03730469,3.182815,421,610304,623.5714343199999,1356.719506263733,27.270945,1005.48,0.0036609229
-0.003250006,299,612352,0.8457283079624176,0.05415039,3.1782367,422,612352,610.92436449,1361.5778934955597,18.426735,987.04,0.004743702
-0.002660056,300,614400,0.8587638884782791,0.045800783,3.1762197,407,614400,615.54026409,1366.4290475845337,15.663803,993.05,0.0040598316
-0.004111874,301,616448,0.8856147155165672,0.04550781,3.1855266,418,616448,611.36934481,1371.463021993637,6.24379,986.93,0.004284692
-0.0047031883,302,618496,0.8581753373146057,0.047460936,3.1827908,433,618496,613.2333099299999,1376.3548481464386,15.160869,989.72,0.0040920344
-0.003980983,303,620544,0.8502393811941147,0.05419922,3.1868055,417,620544,625.23452452,1381.0841584205627,10.580975,1005.95,0.004550344
-0.00489806,304,622592,0.82998888194561,0.046972655,3.1974247,425,622592,620.05814665,1385.9880075454712,24.13985,996.72,0.0039396435
-0.0032630488,305,624640,0.8042502999305725,0.065136716,3.2072494,390,624640,630.77265821,1390.7975285053253,9.75819,1013.56,0.0055287606
-0.0040107705,306,626688,0.6987468004226685,0.034228515,3.2094414,423,626688,630.1601945699999,1396.0415947437286,18.10669,1014.6,0.003379856
-0.006256255,307,628736,0.8547016829252243,0.036621094,3.19676,430,628736,605.09597713,1400.8759644031525,13.382093,981.46,0.003666411
-0.0028040786,308,630784,0.7767193615436554,0.034716796,3.1897767,420,630784,600.7972795999999,1405.6306960582733,22.765747,974.87,0.0033727419
-0.005841002,309,632832,0.6666204631328583,0.06870117,3.1856403,412,632832,599.44288607,1410.497104883194,16.268795,975.45,0.0056061926
-0.0041016275,310,634880,0.7996908128261566,0.046875,3.1796596,440,634880,595.7673556,1415.4602346420288,17.884188,971.55,0.0042502466
-0.0028041333,311,636928,0.946957416832447,0.0496582,3.169313,398,636928,582.37483129,1420.1112298965454,5.1996136,956.24,0.0050101196
-0.0028548895,312,638976,0.877737894654274,0.04433594,3.1595025,419,638976,595.65321307,1425.255893945694,9.48492,972.99,0.0038368006
-0.0019583947,313,641024,0.8367848098278046,0.031640626,3.1646817,444,641024,608.6851669399999,1430.1342628002167,12.0381565,989.89,0.0029696014
-0.0039608115,314,643072,0.8807734325528145,0.03754883,3.1623166,434,643072,620.47967131,1434.744294166565,8.182429,1005.84,0.0035871319
-0.006699478,315,645120,0.6956973373889923,0.046289064,3.16913,434,645120,610.5644722000001,1439.4611856937408,29.995937,989.29,0.0041110287
-0.0044362852,316,647168,0.9107046499848366,0.07509766,3.1826494,406,647168,610.53326846,1444.1731204986572,4.181882,989.06,0.0073307417
-0.0027320134,317,649216,0.8086103796958923,0.026611328,3.1816697,425,649216,617.6121269600001,1449.2148923873901,19.244057,1002.43,0.0027214645
-0.0059245033,318,651264,0.923475868999958,0.031884767,3.1807103,380,651264,618.39630773,1454.0285820960999,6.445225,1003.66,0.0030348327
-0.008123184,319,653312,0.8719365000724792,0.06586914,3.18714,417,653312,617.9098707799999,1459.4120337963104,15.625055,1003.39,0.0056929667
-0.0023358895,320,655360,0.8188712149858475,0.031103516,3.2043388,435,655360,631.89061626,1464.3175299167633,17.25779,1021.91,0.0029572172
-0.004698918,321,657408,0.9507486559450626,0.048095703,3.2114723,433,657408,633.4272831,1469.0214169025421,4.1967306,1024.49,0.0044018338
-0.0046495246,322,659456,0.7062644958496094,0.040234376,3.2109017,422,659456,648.6580358000001,1473.742841243744,30.379095,1045.04,0.0035678688
-0.0021017548,323,661504,0.8700754940509796,0.049609374,3.213079,423,661504,637.45786085,1478.5917663574219,15.70356,1025.1,0.0046552797
-0.0031332045,324,663552,0.8211222440004349,0.05332031,3.2182286,426,663552,638.67447334,1483.424048423767,21.900494,1025.2,0.0048440066
-0.0029243836,325,665600,0.872943788766861,0.027832031,3.2301688,417,665600,639.89428076,1488.2286956310272,12.755373,1025.2,0.0028373352
-0.0040015196,326,667648,0.7893215417861938,0.06381836,3.2437027,410,667648,639.52785693,1493.1322355270386,10.747627,1025.2,0.005497983
-0.0019340289,327,669696,0.8284910023212433,0.044970702,3.25476,417,669696,651.8826305499999,1498.117148399353,11.427064,1041.83,0.003732636
-0.004465933,328,671744,0.7695486843585968,0.058984376,3.2456424,432,671744,665.00141451,1503.0174021720886,14.945562,1058.58,0.0052298796
-0.0044660727,329,673792,0.8372616767883301,0.0515625,3.2299838,444,673792,649.47287698,1507.748249053955,17.596874,1036.38,0.004401415
-0.0073851845,330,675840,0.7895991802215576,0.051416017,3.231636,432,675840,626.95572114,1512.3519814014435,24.305597,1002.27,0.004579469
-0.0057513714,331,677888,0.7306341230869293,0.04873047,3.2412632,431,677888,597.3976576800001,1517.08584690094,23.979359,962.01,0.0041185142
-0.0066471323,332,679936,0.7837114334106445,0.043017577,3.2372932,440,679936,586.71411379,1521.8305015563965,24.155386,947.21,0.0042226603
-0.0032249135,333,681984,0.8018214553594589,0.033496093,3.2278538,401,681984,593.84101258,1526.4757034778595,15.001701,956.11,0.003268887
-0.0040153638,334,684032,0.8905152156949043,0.03354492,3.226743,402,684032,583.5494347399999,1531.5747935771942,11.255321,939.21,0.0032169286
-0.0056957942,335,686080,0.8084147870540619,0.07094727,3.2239602,438,686080,595.19189004,1536.6625978946686,15.948465,955.53,0.006540441
-0.0072238273,336,688128,0.8475984334945679,0.09926758,3.2216942,411,688128,606.31503855,1541.3367276191711,9.879277,971.48,0.007966394
-0.0023469154,337,690176,0.7469747066497803,0.069970705,3.2298017,429,690176,591.90935427,1546.3116853237152,23.455044,952.32,0.006232231
-0.0046937433,338,692224,0.8288076967000961,0.042382814,3.2376187,433,692224,578.7959735200001,1551.0839445590973,19.321426,933.27,0.0036495193
-0.0024229786,339,694272,0.8874396160244942,0.046875,3.2386718,421,694272,591.68569328,1555.8082821369171,11.186905,950.04,0.0041157957
-0.009319654,340,696320,0.8041409850120544,0.10644531,3.2455883,411,696320,594.0578901,1560.6624908447266,31.38853,951.57,0.010116282
-0.005815577,341,698368,0.8568530827760696,0.05283203,3.2788577,421,698368,581.5915907500001,1565.6350553035736,15.236272,931.4,0.004316413
-0.005574055,342,700416,0.848458781838417,0.062109374,3.292889,444,700416,593.56896241,1570.4949390888214,15.740486,947.32,0.0053593814
-0.002314664,343,702464,0.8237856030464172,0.02084961,3.285705,424,702464,606.7202111700001,1575.0994281768799,19.58656,964.4,0.0022344096
-0.0038503683,344,704512,0.7317417860031128,0.05620117,3.2903552,424,704512,605.97052424,1579.9245784282684,11.196897,964.4,0.0054616975
-0.0040618116,345,706560,0.8568795025348663,0.072021484,3.2959304,422,706560,619.97642727,1584.7497627735138,14.775975,981.19,0.0058777533
-0.0004997741,346,708608,0.7633479982614517,0.052734375,3.2894108,408,708608,629.65992283,1589.5999903678894,13.275134,996.49,0.0045421845
-0.0031815446,347,710656,0.9518928416073322,0.02836914,3.2874808,443,710656,635.87347219,1594.6150770187378,3.9138837,1004.95,0.0025897727
-0.0017827902,348,712704,0.7734871059656143,0.022607422,3.289618,406,712704,647.22933176,1599.2376952171326,15.922682,1019.7,0.0022943134
-0.0026698885,349,714752,0.7184224426746368,0.04873047,3.2926736,397,714752,659.12873012,1604.278644323349,22.530851,1039.11,0.0040579783
-0.004978126,350,716800,0.9343713149428368,0.031933594,3.296156,417,716800,667.34859403,1609.4327371120453,5.975211,1049.54,0.0031672944
-0.00450811,351,718848,0.7922630906105042,0.051757812,3.2966545,418,718848,680.1383427599999,1614.3441843986511,13.784468,1067.42,0.004384086
-0.0033587676,352,720896,0.8577666580677032,0.05722656,3.2971084,429,720896,680.15836649,1619.2340240478516,11.348909,1067.42,0.004587713
-0.0036667143,353,722944,0.9219113364815712,0.038378906,3.2983289,428,722944,684.3747805799999,1623.9988448619843,5.7061663,1073.6,0.0036428247
-0.005197479,354,724992,0.8112350553274155,0.06010742,3.3006473,441,724992,689.7235679099999,1628.7814826965332,24.242031,1080.33,0.005347708
-0.0054997923,355,727040,0.7606578320264816,0.044970702,3.3046765,440,727040,666.0289196699999,1633.4255352020264,16.619345,1049.78,0.0040741116
-0.0041231476,356,729088,0.8946125730872154,0.040966798,3.2990098,413,729088,676.1221654999999,1638.07564163208,9.28932,1064.56,0.0037390485
-0.005965669,357,731136,0.8611015230417252,0.10263672,3.3080125,413,731136,684.5272881399999,1643.0317339897156,23.291712,1071.26,0.008487774
-0.0038886112,358,733184,0.9119236767292023,0.042675782,3.327465,428,733184,679.1392710099999,1647.9856851100922,12.267176,1061.61,0.0038737438
-0.0034888475,359,735232,0.861515462398529,0.04526367,3.314394,415,735232,693.0035803299999,1652.7622401714325,17.063103,1078.45,0.0041897963
-0.007038829,360,737280,0.7666136920452118,0.09140625,3.2968185,442,737280,686.07444898,1657.6917905807495,21.061613,1070.14,0.0084294835
-0.0048035663,361,739328,0.8842135965824127,0.040527344,3.2901917,425,739328,688.61998648,1662.3237969875336,8.98992,1070.14,0.0035714235
-0.0022677518,362,741376,0.6787823438644409,0.033154298,3.2821674,415,741376,680.1955331499998,1667.1371471881866,25.753122,1059.95,0.0033906407
-0.004183447,363,743424,0.7984683066606522,0.0515625,3.2738202,408,743424,680.01678322,1672.0660798549652,15.1590605,1059.95,0.004571999
-0.0039307177,364,745472,0.7641370296478271,0.051367186,3.25188,425,745472,646.39529795,1677.0756137371063,21.525082,1015.76,0.0046147737
-0.001404845,365,747520,0.8119015693664551,0.052490234,3.2308946,422,747520,651.45857474,1681.8870859146118,17.134129,1023.17,0.0047651986
-0.0048617204,366,749568,0.6937718391418457,0.072705075,3.2214668,411,749568,651.92501407,1686.7349071502686,21.629948,1023.28,0.0060275653
-0.0074597755,367,751616,0.9214150980114937,0.06977539,3.2295551,404,751616,651.63299464,1691.7174324989319,7.0117607,1022.84,0.0055843955
-0.0034009223,368,753664,0.8952369764447212,0.035205077,3.2381413,400,753664,658.36241447,1696.7767584323883,14.874553,1030.68,0.0033200022
-0.005252226,369,755712,0.9332479387521744,0.053125,3.2539496,415,755712,654.1260745400001,1701.8949217796326,5.6146708,1023.9,0.0046754302
-0.0024995764,370,757760,0.750530794262886,0.06611328,3.2640686,415,757760,666.13207503,1706.8221685886383,12.323172,1040.44,0.005515163
-0.006517458,371,759808,0.7969059199094772,0.05205078,3.259644,438,759808,665.06718398,1711.7483019828796,14.52387,1040.44,0.0044204704
-0.0034404509,372,761856,0.7951340526342392,0.07783203,3.2555969,435,761856,675.3351494000001,1716.4217467308044,14.807192,1055.08,0.0061752833
-0.004926658,373,763904,0.8871435895562172,0.074365236,3.2588398,421,763904,688.2121337,1721.124629020691,9.841585,1072.07,0.005890567
-0.0037324703,374,765952,0.6671594977378845,0.039208986,3.2681918,406,765952,690.3009389699997,1725.9847810268402,30.377909,1073.05,0.003702844
-0.004733241,375,768000,0.9212172776460648,0.031152343,3.2727714,411,768000,703.9827297699998,1731.0189499855042,8.732224,1089.37,0.0032383278
-0.00601756,376,770048,0.7150622308254242,0.0340332,3.2714093,423,770048,663.71993764,1735.9967708587646,27.46825,1040.95,0.0031876105
-0.0042491923,377,772096,0.8007159382104874,0.04575195,3.2670555,415,772096,664.6538533199999,1740.8385174274445,12.420485,1040.95,0.004104793
-0.007713682,378,774144,0.8204084485769272,0.062060546,3.262406,438,774144,651.82065463,1745.7733402252197,16.597584,1024.72,0.005851853
-0.00096696394,379,776192,0.9268964305520058,0.035986327,3.2519958,413,776192,652.66882544,1750.4433703422546,11.689138,1024.49,0.0036636568
-0.0032252395,380,778240,0.7660375982522964,0.041259766,3.244397,429,778240,663.1301245299999,1755.39222240448,10.427668,1040.63,0.0038766402
-0.0030552894,381,780288,0.8512032479047775,0.044628907,3.2595055,417,780288,676.82345424,1760.1567306518555,12.764074,1058.3,0.00393846
-0.0010602896,382,782336,0.6563894152641296,0.037744142,3.276952,406,782336,688.07414393,1765.059741973877,9.815866,1075.98,0.0034262843
-0.0015056885,383,784384,0.8610727936029434,0.032910157,3.286267,409,784384,690.65403818,1770.0963160991669,22.397682,1078.93,0.0029864446
-0.0060699475,384,786432,0.9323181286454201,0.0671875,3.2924683,416,786432,688.07179231,1775.0938258171082,11.044624,1073.49,0.005742027
-0.0052580014,385,788480,0.9257233366370201,0.04477539,3.3040261,430,788480,701.78493177,1780.01216173172,7.752412,1091.04,0.0037245497
-0.005538378,386,790528,0.8203307092189789,0.05180664,3.314115,413,790528,697.2686749399999,1784.7706468105316,29.91717,1082.29,0.0046600634
-0.0046782056,387,792576,0.6474690437316895,0.05595703,3.3188298,417,792576,709.77019497,1789.726407289505,11.174002,1102.26,0.0048790574
-0.0035747725,388,794624,0.8865884020924568,0.0847168,3.3305576,414,794624,712.8222573300002,1794.629462480545,15.001729,1102.26,0.007069125
-0.0018198581,389,796672,0.8695637434720993,0.033203125,3.336071,408,796672,714.2222575100001,1799.576898574829,13.125049,1102.26,0.003328072
-0.003621099,390,798720,0.938831090927124,0.032666016,3.3410068,418,798720,700.73944976,1804.5876741409302,5.3721886,1084.23,0.003033283
-0.0029012917,391,800768,0.8937788307666779,0.06772461,3.3360474,384,800768,713.52961557,1809.4840743541718,13.676145,1101.83,0.0057474696
-0.0023915248,392,802816,0.8590772300958633,0.046582032,3.32625,354,802816,716.93708429,1814.809992313385,18.652544,1104.42,0.004051845
-0.005394959,393,804864,0.646610289812088,0.053466797,3.3349323,404,804864,701.1276952100001,1820.584886789322,32.894524,1085.05,0.0043303925
-0.0029120164,394,806912,0.9565136656165123,0.030908203,3.3362236,406,806912,701.67221045,1825.6527781486511,5.435567,1085.99,0.0029371923
