total_timesteps,clipfrac,policy_loss,fps,time_elapsed,serial_timesteps,value_loss,ep_reward_mean,ep_len_mean,approxkl,n_updates,policy_entropy,explained_variance
473088,0.023144532,-0.0022926936,432,973.1939032077789,473088,20.213648,812.2685371400001,1094.27,0.002148304,231,5.5874906,0.8750179186463356
475136,0.033496093,-0.003385545,446,977.929684638977,475136,10.074022,807.3333481100001,1094.27,0.0032325112,232,5.595369,0.9511462673544884
477184,0.070458986,-0.0040113186,448,982.5161209106445,477184,19.885296,822.40152443,1110.58,0.005467348,233,5.6029315,0.8898646607995033
479232,0.02241211,-0.002053687,469,987.0860776901245,479232,26.354767,806.8223824599997,1094.88,0.0020080758,234,5.598279,0.886151947081089
481280,0.03491211,-0.0037092522,450,991.4501316547394,481280,10.729813,817.0676900399999,1111.24,0.0033119966,235,5.5961,0.9355301707983017
483328,0.033154298,-0.0027449792,449,995.9931440353394,483328,25.215746,801.7363504099999,1095.6,0.0030528961,236,5.5806656,0.9195112958550453
485376,0.026904296,-0.005370554,424,1000.5480742454529,485376,19.650127,816.5832532199998,1110.97,0.0023661638,237,5.5832853,0.9001888558268547
487424,0.0753418,-0.0041301297,482,1005.3691697120667,487424,20.378239,829.3675717899999,1122.95,0.005692469,238,5.5952754,0.9053639620542526
489472,0.017529298,-0.0051017385,453,1009.6146774291992,489472,5.613389,813.71251863,1107.36,0.0023646073,239,5.59998,0.9700147118419409
491520,0.022070313,-0.0020953773,410,1014.1328961849213,491520,20.002298,813.6896071199999,1107.36,0.0025542504,240,5.580592,0.8788140639662743
493568,0.031054687,-0.002212561,471,1019.1206412315369,493568,25.281212,813.4798735500001,1107.3,0.002885494,241,5.567616,0.9093216136097908
495616,0.017529298,-0.0020607822,520,1023.4651703834534,495616,21.468248,813.5779823600001,1107.3,0.0017479425,242,5.5632086,0.7969049960374832
497664,0.030761719,-0.0025967623,497,1027.403975725174,497664,9.766546,807.9323854700001,1107.3,0.0031684365,243,5.562792,0.9511661902070045
499712,0.04350586,-0.0062771128,501,1031.520018339157,499712,21.796259,824.60522658,1125.23,0.0036200662,244,5.568511,0.7889522761106491
501760,0.024316406,-0.0028373927,448,1035.6024854183197,501760,12.353941,834.48952777,1141.58,0.002503027,245,5.5697856,0.9343281239271164
503808,0.017236328,-0.0015221228,406,1040.1743750572205,503808,28.090555,832.5171785300001,1138.23,0.0018554727,246,5.5590367,0.8987055718898773
505856,0.06040039,-0.0022270256,336,1045.2179131507874,505856,20.186058,832.87210498,1138.23,0.004807568,247,5.558641,0.8825822621583939
507904,0.06352539,-0.0053359014,430,1051.3012523651123,507904,19.409056,847.47031227,1152.74,0.0050467886,248,5.5666895,0.8860234394669533
509952,0.029492188,-0.0022085905,351,1056.056040763855,509952,19.60079,861.02347357,1165.43,0.0028893454,249,5.572506,0.8725793957710266
512000,0.02080078,-0.0039440836,425,1061.8849139213562,512000,21.350702,861.3987627000001,1165.43,0.0020389978,250,5.5676546,0.8543853163719177
514048,0.010058594,-0.0015981526,394,1066.6950597763062,514048,8.998803,855.7109752299999,1165.43,0.0011794853,251,5.5630407,0.9560427404940128
516096,0.021142578,-0.004144511,405,1071.8817608356476,516096,28.14596,854.4566754699999,1163.47,0.0025415712,252,5.5506244,0.8674838244915009
518144,0.027929688,-0.0019652434,400,1076.929918050766,518144,11.992349,865.42987864,1180.59,0.0024097213,253,5.5470886,0.9180239140987396
520192,0.01484375,-0.0023547646,515,1082.0381803512573,520192,32.59804,882.7370518800001,1198.06,0.001644768,254,5.5670404,0.8735058158636093
522240,0.033154298,-0.0018262999,443,1086.0130803585052,522240,20.067623,893.0722941,1206.18,0.0033161521,255,5.580324,0.87660351395607
524288,0.051464844,-0.0026748937,458,1090.6272501945496,524288,20.135523,909.9191676400001,1223.96,0.003988705,256,5.57544,0.8796378746628761
526336,0.023583984,-0.002719561,425,1095.0981948375702,526336,19.768991,924.9757345800001,1239.1,0.00212441,257,5.5730286,0.8849118500947952
528384,0.017333984,-0.004221949,540,1099.9170792102814,528384,11.291855,931.39690841,1248.7,0.0017723434,258,5.569957,0.7989198267459869
530432,0.039990235,-0.0052549425,488,1103.707566022873,530432,23.198729,939.59314363,1261.87,0.0036067024,259,5.5748405,0.6926983594894409
532480,0.0418457,-0.0029618829,488,1107.9034488201141,532480,20.300928,939.2661119,1261.87,0.0036218136,260,5.5835643,0.8771012350916862
534528,0.028271485,-0.0032258,504,1112.093983888626,534528,21.042067,944.1563919800001,1267.55,0.0025968547,261,5.5906506,0.8973479270935059
536576,0.008203125,-0.0013894166,514,1116.1549861431122,536576,8.892122,955.4830970500001,1286.22,0.0010800664,262,5.594201,0.7935595214366913
538624,0.022851562,-0.0027624227,508,1120.1344909667969,538624,10.426149,949.7097928900001,1286.22,0.0023716823,263,5.5929885,0.7052744030952454
540672,0.030566406,-0.0020367552,479,1124.1661279201508,540672,20.113493,950.1293822900001,1286.22,0.0026626068,264,5.58771,0.8832761868834496
542720,0.016210938,-0.002891277,515,1128.4389221668243,542720,14.352635,950.91432776,1288.14,0.0016598923,265,5.5916204,0.9474977776408195
544768,0.020996094,-0.0022141114,511,1132.4149210453033,544768,20.63618,966.77057307,1304.66,0.0021421742,266,5.5993037,0.8882910385727882
546816,0.01040039,-0.0012445932,520,1136.417121887207,546816,16.032276,959.53367818,1302.57,0.0011165672,267,5.6051474,0.8736427277326584
548864,0.014257813,-0.0036430687,491,1140.350161075592,548864,27.875696,960.6678908400002,1304.1,0.0017071422,268,5.612551,0.893559105694294
550912,0.012451172,-0.0018359352,502,1144.5213384628296,550912,20.34342,977.3720499300001,1321.85,0.0015691482,269,5.6100173,0.88086848706007
552960,0.06894531,-0.0033573597,503,1148.594693183899,552960,19.934307,994.0391721899999,1339.39,0.0051166313,270,5.603696,0.8828447982668877
555008,0.028515626,-0.006415284,540,1152.6638913154602,555008,23.823208,973.6467607100001,1317.06,0.0026685935,271,5.607004,0.7474486827850342
557056,0.018066406,-0.0017040425,508,1156.4546325206757,557056,13.701735,968.2297320800001,1317.06,0.0018487442,272,5.6084166,0.7369134724140167
559104,0.041748047,-0.005213366,513,1160.4857840538025,559104,11.258338,977.04415051,1331.81,0.004405312,273,5.606948,0.8799738511443138
561152,0.030419922,-0.0036190585,492,1164.4707980155945,561152,26.639683,977.4964020799999,1331.76,0.0026398122,274,5.6193757,0.8998620808124542
563200,0.06762695,-0.006355001,543,1168.6309595108032,563200,11.6011915,988.6723149300001,1349.5,0.005626186,275,5.631905,0.7239546179771423
565248,0.057128906,-0.0050713886,531,1172.4055862426758,565248,12.37924,983.04375114,1349.5,0.004778751,276,5.6386347,0.7569558769464493
567296,0.023876954,-0.002678044,534,1176.257392168045,567296,22.92,978.83290577,1342.61,0.0022777251,277,5.6468773,0.7814048230648041
569344,0.027441407,-0.0017878169,529,1180.0913257598877,569344,10.820792,989.17727733,1358.04,0.0023566114,278,5.6444845,0.8672686219215393
571392,0.029394532,-0.0023300399,503,1183.9572131633759,571392,19.90216,1005.3039841700001,1374.35,0.002662335,279,5.6495943,0.8810606598854065
573440,0.02421875,-0.002855402,502,1188.0266964435577,573440,20.146471,1020.9319752800001,1390.07,0.0022895536,280,5.6548157,0.8858846351504326
575488,0.04160156,-0.005726415,493,1192.0999596118927,575488,12.71929,1032.4404188800002,1407.74,0.0032367043,281,5.6525726,0.8420830965042114
577536,0.058300782,-0.0014852363,494,1196.2479774951935,577536,19.96787,1048.97997892,1425.53,0.0046892143,282,5.6578784,0.8855704739689827
579584,0.015429688,-0.0019843346,513,1200.3872864246368,579584,31.418499,1048.6441108,1428.0,0.0017784362,283,5.659324,0.8645060956478119
581632,0.022558594,-0.0024229533,500,1204.378651857376,581632,20.484571,1065.3771924,1445.79,0.002244952,284,5.652761,0.8764726743102074
583680,0.02446289,-0.004067901,555,1208.4713034629822,583680,17.627972,1048.1343912700002,1428.33,0.0027607982,285,5.6504965,0.8876356407999992
585728,0.011621093,-0.0021220865,502,1212.1564226150513,585728,25.906164,1047.4100700899999,1428.24,0.0014070781,286,5.651201,0.9144892320036888
587776,0.045556642,-0.0051659625,521,1216.231047153473,587776,27.954422,1062.29894715,1444.49,0.0038031049,287,5.6591496,0.8608280271291733
589824,0.019189453,-0.0037046268,507,1220.1606197357178,589824,6.064512,1046.8740254499999,1428.87,0.0019586016,288,5.6638694,0.9760585203766823
591872,0.018798828,-0.0013148447,496,1224.1959862709045,591872,20.000154,1061.24015707,1444.12,0.002085167,289,5.653054,0.890626922249794
593920,0.029541016,-0.0017826359,511,1228.3180041313171,593920,26.951061,1060.36593922,1443.25,0.003016668,290,5.6449146,0.8998270630836487
595968,0.016601562,-0.003319544,497,1232.3236532211304,595968,20.219501,1060.06265594,1443.25,0.0016328596,291,5.6387405,0.8943015187978745
598016,0.017236328,-0.0023623765,507,1236.4399662017822,598016,26.391994,1074.6878257,1459.46,0.0016325889,292,5.640626,0.8954095914959908
600064,0.023583984,-0.0020644194,497,1240.4771256446838,600064,19.841183,1080.1485312200002,1459.46,0.0024427832,293,5.6347175,0.8853087723255157
602112,0.05913086,-0.0051289327,500,1244.5968799591064,602112,18.693058,1096.2217861000001,1477.26,0.004763726,294,5.6336536,0.8889838457107544
604160,0.028173828,-0.0035781644,513,1248.689172744751,604160,24.942036,1095.3644898,1477.51,0.0025431667,295,5.651695,0.902722492814064
606208,0.017919922,-0.003298277,490,1252.6755065917969,606208,20.183905,1092.7040405900002,1472.72,0.0021323848,296,5.657888,0.8814443424344063
608256,0.057763673,-0.004124186,481,1256.855325460434,608256,19.700619,1100.8422900700002,1476.11,0.004454845,297,5.6564207,0.8857897520065308
610304,0.031445313,-0.004623228,524,1261.112904548645,610304,22.34567,1112.7446431300002,1491.94,0.0025009045,298,5.656675,0.812040165066719
612352,0.023095703,-0.0030974413,541,1265.0159130096436,612352,24.209429,1078.0230305700002,1453.1,0.0024237433,299,5.651983,0.7983469367027283
614400,0.051757812,-0.0046477574,500,1268.7975490093231,614400,20.468145,1092.5995843100002,1467.68,0.0043703476,300,5.641432,0.8925503045320511
616448,0.011669922,-0.0012011237,491,1272.8936235904694,616448,19.677244,1098.0223806000001,1467.68,0.0012716384,301,5.633655,0.8930523470044136
618496,0.039501954,-0.004175281,504,1277.0639083385468,618496,20.06789,1097.9668891200001,1467.68,0.0032996912,302,5.639219,0.8777261972427368
620544,0.035498045,-0.002359222,478,1281.1210181713104,620544,19.604946,1103.18433028,1467.68,0.0031584657,303,5.6585045,0.8978844508528709
622592,0.0056640627,-0.00122187,527,1285.401061296463,622592,7.7338843,1092.1516726099999,1457.32,0.0006757895,304,5.6729574,0.9608978219330311
624640,0.046923827,-0.0055061346,516,1289.2876725196838,624640,23.378576,1092.37468498,1457.47,0.003819291,305,5.6700225,0.9238189160823822
626688,0.024853516,-0.004030457,504,1293.2539851665497,626688,21.099325,1097.57189812,1457.47,0.002167393,306,5.67938,0.8859933093190193
628736,0.021826172,-0.002329455,491,1297.313322544098,628736,20.065817,1096.33745872,1457.47,0.0023644858,307,5.679696,0.8842243701219559
630784,0.04433594,-0.0035277784,495,1301.4792048931122,630784,23.599714,1097.5555565,1458.61,0.0036763288,308,5.666688,0.9054428115487099
632832,0.01850586,-0.0029659118,503,1305.6170635223389,632832,19.806139,1097.3844730800001,1458.61,0.0018595842,309,5.6694875,0.8895332738757133
634880,0.01689453,-0.004227536,503,1309.6826598644257,634880,20.281996,1113.31886418,1474.2,0.0017124254,310,5.6620984,0.8717823326587677
636928,0.02241211,-0.005732676,472,1313.749886751175,636928,6.126606,1104.64972476,1465.46,0.0021463963,311,5.658908,0.9729832485318184
638976,0.029492188,-0.0021052102,521,1318.0821590423584,638976,21.025959,1104.01773042,1465.46,0.0024013417,312,5.651721,0.8819081857800484
641024,0.041064452,-0.0018846001,515,1322.0132207870483,641024,19.596033,1119.93081286,1483.41,0.0034852028,313,5.6494627,0.8883393704891205
643072,0.045947265,-0.004398174,506,1325.9837172031403,643072,19.421606,1119.07021075,1483.41,0.0036657571,314,5.6455145,0.8927756324410439
645120,0.036035158,-0.0039634285,532,1330.0290503501892,645120,18.008343,1121.0260112600001,1483.41,0.0031525965,315,5.6447477,0.8097531944513321
647168,0.016259765,-0.0028592192,525,1333.8790831565857,647168,21.613989,1118.4140236800001,1483.41,0.0016030918,316,5.6456046,0.8582464456558228
649216,0.01640625,-0.0019319045,518,1337.7763187885284,649216,20.332098,1121.4641576200002,1483.41,0.0016669298,317,5.648788,0.8614446073770523
651264,0.03364258,-0.002202038,499,1341.7285153865814,651264,20.028389,1119.1675124700002,1483.41,0.0029452674,318,5.6494775,0.8760614395141602
653312,0.0418457,-0.002711311,485,1345.8284842967987,653312,19.637308,1136.1721562500002,1501.17,0.0034588515,319,5.6459517,0.8679049760103226
655360,0.02758789,-0.0020645224,508,1350.0496649742126,655360,25.999187,1122.27459907,1487.29,0.0023279816,320,5.6527243,0.8999764695763588
657408,0.012890625,-0.0015840323,522,1354.0799701213837,657408,19.778753,1120.16376356,1487.29,0.0014104556,321,5.648418,0.879457376897335
659456,0.046240233,-0.0047299974,494,1358.0023047924042,659456,18.928509,1119.5988441700001,1487.29,0.003871793,322,5.6352825,0.8736252933740616
661504,0.034375,-0.003637698,498,1362.1441838741302,661504,19.50013,1125.56740033,1487.29,0.0034494945,323,5.6099844,0.8658849000930786
663552,0.021972656,-0.0065772743,523,1366.2500059604645,663552,18.32411,1110.6360868000002,1471.85,0.0019283328,324,5.5942864,0.924730084836483
665600,0.058251955,-0.00358533,492,1370.1609737873077,665600,19.25553,1115.98022515,1471.85,0.0049106264,325,5.6078653,0.8694979250431061
667648,0.055615235,-0.0035962462,497,1374.3209357261658,667648,20.120443,1115.44924322,1471.85,0.005108452,326,5.614373,0.8602381497621536
669696,0.010986328,-0.0014766491,489,1378.4380342960358,669696,20.100576,1130.9661969100002,1487.16,0.0012203578,327,5.6143136,0.8649477660655975
671744,0.009326172,-0.0016316182,456,1382.6205155849457,671744,19.96278,1131.1434339300001,1487.16,0.0011586389,328,5.605822,0.8820278197526932
673792,0.011572266,-0.0017357841,517,1387.1108827590942,673792,21.672825,1130.66418018,1487.16,0.001202366,329,5.593953,0.8584035634994507
675840,0.025683593,-0.0076969587,525,1391.0674033164978,675840,18.441137,1113.38392927,1467.95,0.0024022206,330,5.598813,0.9278110489249229
677888,0.034472656,-0.0053103236,503,1394.9650871753693,677888,20.723232,1118.99594461,1467.95,0.003457833,331,5.599717,0.8726781755685806
679936,0.033154298,-0.002866237,489,1399.0330018997192,679936,20.429691,1133.92227221,1483.45,0.002898566,332,5.5916348,0.8784256651997566
681984,0.030908203,-0.005290445,520,1403.214946269989,681984,29.180527,1119.86693233,1468.66,0.0027220112,333,5.589518,0.8779233396053314
684032,0.027001953,-0.0036591806,500,1407.1465799808502,684032,20.336063,1125.7883925200001,1468.66,0.0024239542,334,5.594365,0.8897396996617317
686080,0.042919923,-0.0031833276,532,1411.237470626831,686080,11.608326,1126.1149426799998,1468.66,0.003337261,335,5.5980253,0.8960592076182365
688128,0.025048828,-0.0018642109,498,1415.0872917175293,688128,19.95852,1125.76405548,1468.66,0.0026721428,336,5.599495,0.8842985853552818
690176,0.012060547,-0.0024099075,501,1419.1978754997253,690176,31.179195,1141.37370328,1484.38,0.0013903328,337,5.6065645,0.8790435716509819
692224,0.03652344,-0.0058691343,533,1423.279555797577,692224,13.543478,1137.35485994,1484.38,0.00336718,338,5.6107116,0.8877674788236618
694272,0.018066406,-0.0019217769,547,1427.1190638542175,694272,11.780596,1127.75780693,1469.2,0.0019390602,339,5.6064196,0.7491962909698486
696320,0.030664062,-0.002872863,558,1430.8608543872833,696320,30.898005,1107.60786101,1455.12,0.0025561885,340,5.6077027,0.660087913274765
698368,0.017333984,-0.0023354045,563,1434.527176618576,698368,16.490053,1093.40007558,1442.14,0.0015479662,341,5.6138406,0.7910494655370712
700416,0.037109375,-0.0048354305,497,1438.1591124534607,700416,9.623381,1098.0521205900002,1449.13,0.00624303,342,5.628098,0.9443824887275696
702464,0.030615235,-0.002328623,491,1442.275872707367,702464,19.835255,1114.1584827600002,1464.79,0.002913985,343,5.6321135,0.8727011978626251
704512,0.032714844,-0.004584483,513,1446.445972919464,704512,24.278715,1119.8045291100002,1464.78,0.0034887367,344,5.640201,0.913979783654213
706560,0.028173828,-0.005704661,532,1450.4321687221527,706560,4.7912374,1125.1068435700001,1465.92,0.0027782181,345,5.6429586,0.9755349960178137
708608,0.016748047,-0.0023279202,492,1454.2759788036346,708608,19.71477,1122.8641887600002,1465.92,0.0018572665,346,5.6229715,0.8787012621760368
710656,0.01171875,-0.0014324363,500,1458.4389305114746,710656,19.668636,1138.2972687699998,1481.33,0.0015034222,347,5.6003656,0.8789009973406792
712704,0.015673827,-0.0014897126,509,1462.5330169200897,712704,24.859526,1134.04955181,1465.7,0.0014826125,348,5.596179,0.9106482565402985
714752,0.028466797,-0.004134032,495,1466.5545663833618,714752,20.424892,1149.90032182,1482.21,0.0026482579,349,5.6047783,0.8663840740919113
716800,0.031640626,-0.0059585413,516,1470.688238143921,716800,23.252024,1164.99034432,1497.04,0.0027651007,350,5.614461,0.9119830057024956
718848,0.03852539,-0.003161645,533,1474.6555950641632,718848,13.72403,1164.83404058,1497.04,0.0036196273,351,5.623748,0.7603049576282501
720896,0.025146484,-0.006049465,546,1478.492136001587,720896,4.9056616,1149.1810852199999,1481.48,0.002350366,352,5.619875,0.9661207459867001
722944,0.028515626,-0.0059889588,490,1482.2431252002716,722944,11.766625,1144.84369139,1481.48,0.004024791,353,5.6185236,0.9294707626104355
724992,0.019677734,-0.0035168317,530,1486.4220852851868,724992,22.035336,1134.93482684,1465.9,0.0018933553,354,5.6285353,0.920877106487751
727040,0.035839844,-0.0021592474,530,1490.2818496227264,727040,32.72177,1119.3743890199999,1447.72,0.0035629373,355,5.6414022,0.8761128336191177
729088,0.019042969,-0.0013893347,458,1494.1440572738647,729088,4.658602,1119.511351,1447.83,0.0018092286,356,5.6451635,0.9793102294206619
731136,0.049121093,-0.004874875,505,1498.6109142303467,731136,21.186115,1136.7343680800002,1465.74,0.0042484337,357,5.6479683,0.8686381280422211
733184,0.0203125,-0.0029673683,528,1502.6639289855957,733184,22.115576,1137.09304041,1465.74,0.0021364768,358,5.6476173,0.8307794481515884
735232,0.040136717,-0.0062122103,534,1506.5373747348785,735232,14.861005,1133.90439504,1466.83,0.0044610198,359,5.6441617,0.8498418480157852
737280,0.05625,-0.0066220574,536,1510.3660621643066,737280,27.819408,1129.75898355,1467.62,0.0048726276,360,5.6492906,0.7315280437469482
739328,0.03310547,-0.005726084,541,1514.1859846115112,739328,24.301476,1106.5500116800001,1445.37,0.002804681,361,5.6536703,0.9007531180977821
741376,0.03725586,-0.004630605,493,1517.9714365005493,741376,19.67288,1107.57745736,1445.37,0.003361027,362,5.6436787,0.8601199686527252
743424,0.046777345,-0.0022984121,495,1522.1226816177368,743424,19.296825,1121.9572856,1459.84,0.003860363,363,5.6320615,0.8820910975337029
745472,0.027929688,-0.0034961551,536,1526.2538528442383,745472,8.839192,1108.1738865,1445.8,0.0025620214,364,5.6266127,0.8955197483301163
747520,0.02836914,-0.008092702,519,1530.0736696720123,747520,13.21252,1103.69398778,1445.8,0.0026573422,365,5.6350236,0.9220572486519814
749568,0.029199218,-0.003346263,504,1534.0144848823547,749568,19.695972,1105.5277357300001,1445.8,0.0026189545,366,5.6486707,0.885175459086895
751616,0.020654297,-0.0038736712,497,1538.0748927593231,751616,24.980537,1120.78862628,1461.48,0.0019327026,367,5.6571174,0.8992585241794586
753664,0.016748047,-0.0028090118,476,1542.1920292377472,753664,20.81804,1135.5761639099999,1476.13,0.001844069,368,5.65815,0.8706341832876205
755712,0.02368164,-0.0039997054,509,1546.4938020706177,755712,21.958172,1149.7445195799999,1490.76,0.0024694179,369,5.644924,0.8707336634397507
757760,0.041064452,-0.004121238,513,1550.5165793895721,757760,19.073294,1147.4713643799998,1490.76,0.003716637,370,5.6390815,0.8700579255819321
759808,0.030517578,-0.0034385256,509,1554.502197265625,759808,19.535702,1151.31576051,1490.76,0.0033132632,371,5.6303487,0.8790667802095413
761856,0.06586914,-0.004093418,522,1558.518988609314,761856,10.643541,1159.19632086,1502.98,0.0053501567,372,5.640174,0.9248567968606949
763904,0.05859375,-0.003527122,499,1562.4382541179657,763904,19.00357,1174.4676276799999,1517.66,0.004368713,373,5.6583753,0.8780628442764282
765952,0.0064941407,-0.0011314685,507,1566.5400660037994,765952,20.457981,1189.7818186599998,1533.11,0.0010532241,374,5.657174,0.8687772452831268
768000,0.023730468,-0.0029902826,492,1570.5780534744263,768000,19.178577,1204.0282880099999,1547.61,0.0022941155,375,5.650924,0.8634933680295944
770048,0.016845703,-0.002847651,508,1574.7401795387268,770048,19.901197,1204.4958893499997,1547.61,0.0017151695,376,5.635556,0.8810487911105156
772096,0.028564453,-0.0020881225,532,1578.7718164920807,772096,21.3893,1204.1374612299999,1547.61,0.0028005757,377,5.6159163,0.8761249706149101
774144,0.04008789,-0.0036028442,517,1582.6185755729675,774144,12.492475,1199.02063813,1547.61,0.0035524697,378,5.6174335,0.9014310985803604
776192,0.034863282,-0.0023486738,507,1586.5786411762238,776192,19.752407,1199.9840828400002,1547.61,0.0033014468,379,5.624815,0.8775920867919922
778240,0.024267578,-0.002086022,519,1590.6161563396454,778240,20.82269,1209.18691081,1557.97,0.0022633586,380,5.6262655,0.8520084470510483
780288,0.06533203,-0.0035831607,528,1594.5617966651917,780288,11.633797,1204.19362513,1557.97,0.006783221,381,5.6273394,0.9104036465287209
782336,0.03803711,-0.002866166,499,1598.4337544441223,782336,19.735691,1219.773712,1573.52,0.004546481,382,5.6220536,0.878147155046463
784384,0.030810546,-0.0038968578,509,1602.5368514060974,784384,20.556366,1215.4494536900002,1573.52,0.0027247374,383,5.612217,0.8281901180744171
786432,0.06669922,-0.0039514895,498,1606.5581345558167,786432,19.759457,1216.2619012700002,1573.52,0.005998405,384,5.6079473,0.8746606558561325
788480,0.019824218,-0.0035317081,511,1610.6651413440704,788480,9.409635,1207.3857004800002,1567.33,0.0018177824,385,5.604783,0.949166402220726
790528,0.059277344,-0.0012502766,500,1614.6696889400482,790528,20.04609,1221.56260614,1581.83,0.0045396937,386,5.605112,0.8789659962058067
792576,0.045654297,-0.004816574,502,1618.7586250305176,792576,21.183098,1222.03823149,1581.83,0.0039166976,387,5.6000595,0.8694121837615967
794624,0.024609376,-0.0034247912,521,1622.8379259109497,794624,25.358074,1216.26285231,1577.73,0.0022675693,388,5.5867715,0.8925736397504807
796672,0.027685547,-0.004131632,478,1626.7638936042786,796672,21.47217,1217.2214449599999,1577.73,0.0027806049,389,5.5720563,0.8653147369623184
798720,0.11826172,-0.0062976875,490,1631.0431816577911,798720,20.375242,1218.30922737,1577.73,0.008830375,390,5.5527086,0.8681734353303909
800768,0.058447264,-0.0023865367,486,1635.2201881408691,800768,20.028126,1219.2241753,1577.73,0.0048246454,391,5.5607934,0.8635928928852081
802816,0.06357422,-0.003215364,506,1639.4344944953918,802816,19.786943,1223.37978702,1577.73,0.005148306,392,5.5696406,0.8716472387313843
804864,0.026464844,-0.002260185,498,1643.4772157669067,804864,19.786114,1226.17910565,1577.73,0.0025080228,393,5.574598,0.883058100938797
806912,0.02211914,-0.0037204989,501,1647.5897459983826,806912,30.613092,1216.4940813100002,1563.12,0.00243614,394,5.568137,0.8844310566782951
808960,0.015820313,-0.004626208,534,1651.6745812892914,808960,31.894741,1185.1603548,1532.31,0.0022542411,395,5.5598097,0.8003487139940262
811008,0.069042966,-0.002119198,490,1655.5033905506134,811008,19.45661,1187.5923611100002,1532.31,0.005130556,396,5.556813,0.8785139098763466
813056,0.015527343,-0.0018004872,541,1659.6790835857391,813056,12.66301,1183.1213513500002,1532.31,0.0017088044,397,5.548518,0.8574365675449371
815104,0.056689452,-0.003903389,503,1663.464420080185,815104,19.82217,1182.4731517900002,1532.31,0.004824305,398,5.5552726,0.8617541491985321
817152,0.03540039,-0.0034353703,477,1667.5304493904114,817152,20.505337,1197.8171165800002,1547.85,0.003173483,399,5.5642323,0.8749916106462479
819200,0.055615235,-0.0051505133,501,1671.822568655014,819200,21.369127,1191.22514028,1545.18,0.005148504,400,5.568724,0.794658899307251
821248,0.07729492,-0.004712784,498,1675.9092967510223,821248,19.391024,1191.10076667,1545.18,0.005962548,401,5.572427,0.8832076862454414
823296,0.06723633,-0.010618251,547,1680.0159363746643,823296,24.13701,1138.0157334,1489.49,0.0098095825,402,5.577196,0.758173480629921
825344,0.035009764,-0.006096118,526,1683.7598724365234,825344,8.924366,1123.2122807,1476.21,0.0034121636,403,5.5871196,0.9690788369625807
827392,0.022998046,-0.0032533396,511,1687.6492192745209,827392,28.459427,1108.30947936,1460.73,0.0023353542,404,5.596669,0.911105178296566
829440,0.034228515,-0.003686887,502,1691.6577353477478,829440,24.513319,1106.9484031200002,1461.04,0.003695899,405,5.6110783,0.9174718856811523
831488,0.03413086,-0.009186337,521,1695.7354307174683,831488,9.138682,1097.2206457100003,1445.99,0.004173701,406,5.6182656,0.9595546796917915
833536,0.023828125,-0.004997668,526,1699.665730714798,833536,36.82937,1081.4215573699998,1431.41,0.0023723787,407,5.6121883,0.8381863832473755
835584,0.02998047,-0.003291124,517,1703.554854631424,835584,20.320616,1084.6654921200002,1431.41,0.0030068897,408,5.5993314,0.8774353563785553
837632,0.030371094,-0.0091004055,513,1707.5156557559967,837632,8.857977,1085.60095477,1432.63,0.00345443,409,5.588983,0.9561087042093277
839680,0.034765624,-0.0040843035,486,1711.5075373649597,839680,19.828604,1090.73109176,1432.63,0.003027965,410,5.6116476,0.8952821865677834
841728,0.019921875,-0.0034561332,524,1715.714762210846,841728,41.624096,1106.18115777,1448.17,0.0019825385,411,5.624696,0.8107089400291443
843776,0.020019531,-0.003927217,503,1719.618860244751,843776,19.928482,1121.9132536099999,1463.62,0.0023034364,412,5.6141405,0.8883853480219841
845824,0.025927734,-0.0022413232,517,1723.6909246444702,845824,23.70565,1131.39135754,1472.4,0.0023580003,413,5.604945,0.9007679000496864
847872,0.01796875,-0.003568147,529,1727.6470167636871,847872,13.477124,1116.1626904299999,1457.77,0.0016510801,414,5.601997,0.9420682229101658
849920,0.015380859,-0.0024595521,529,1731.513269662857,849920,21.969013,1115.4670390599997,1457.77,0.0015027558,415,5.598945,0.8469466269016266
851968,0.019873047,-0.0020662602,516,1735.379275560379,851968,23.939365,1112.83454472,1458.11,0.0018312497,416,5.597164,0.9161263629794121
854016,0.030371094,-0.003643582,519,1739.3429608345032,854016,26.004261,1099.87344368,1443.42,0.0027852452,417,5.593752,0.9085021689534187
856064,0.040527344,-0.0070634605,499,1743.2856023311615,856064,22.172478,1099.15773583,1443.42,0.003795664,418,5.6019325,0.8876978233456612
858112,0.06523438,-0.005231286,504,1747.3863642215729,858112,26.818634,1097.9696934800002,1442.42,0.0049676746,419,5.6082835,0.8971392884850502
860160,0.01171875,-0.001323031,524,1751.4491753578186,860160,19.810833,1096.32023084,1442.42,0.0012588936,420,5.6015596,0.8871769085526466
862208,0.023388673,-0.0063573024,519,1755.3531532287598,862208,15.86834,1084.54765158,1424.44,0.0024367722,421,5.602175,0.9432344250380993
864256,0.018945312,-0.0018705226,497,1759.2939088344574,864256,21.612827,1099.48141895,1440.0,0.0020037189,422,5.604592,0.8531255424022675
866304,0.048779298,-0.0028281705,513,1763.4113221168518,866304,12.530751,1098.89800513,1440.0,0.0042938376,423,5.6011896,0.9295103475451469
868352,0.042675782,-0.0036341902,529,1767.3972182273865,868352,21.440437,1098.5972303400001,1440.0,0.003497248,424,5.6150656,0.8601790964603424
870400,0.031542968,-0.003974953,536,1771.2669830322266,870400,10.282863,1108.89129033,1455.58,0.0029054193,425,5.6138926,0.9297392815351486
