ep_reward_mean,time_elapsed,fps,explained_variance,policy_entropy,n_updates,serial_timesteps,value_loss,clipfrac,ep_len_mean,policy_loss,approxkl,total_timesteps
530.8644421199999,457.17138862609863,434,0.5582754611968994,1.6110582,85,174080,6.6915445,0.017773438,1456.1,-0.0015807196,0.0023746125,174080
529.75531709,461.8814067840576,417,0.6140601634979248,1.5997962,86,176128,5.38297,0.033984374,1443.39,-0.0014557438,0.0033052203,176128
539.40873919,466.7822275161743,448,0.5319733321666718,1.59124,87,178176,7.405103,0.034570314,1460.99,-0.0010661173,0.00318949,178176
551.98929465,471.34497451782227,436,0.45489436388015747,1.5947863,88,180224,10.376323,0.038183592,1483.52,-0.0027524766,0.0033827673,180224
562.84695903,476.0402247905731,462,0.4679785370826721,1.5886952,89,182272,8.03363,0.0328125,1503.02,-0.0024944243,0.003280548,182272
568.17536365,480.46608424186707,428,0.5837930142879486,1.5767391,90,184320,4.167081,0.04135742,1511.61,-0.006518769,0.0037253816,184320
575.09425302,485.24245166778564,424,0.5407280921936035,1.5700758,91,186368,5.17099,0.037402343,1524.87,-0.0033901997,0.003354265,186368
584.4126279900001,490.06523084640503,435,0.4087362289428711,1.5632813,92,188416,7.6982565,0.041552734,1538.34,-0.0049947007,0.0038141583,188416
589.9717885800001,494.77298164367676,416,0.6527840197086334,1.5638473,93,190464,5.366058,0.04765625,1546.39,-0.0019661945,0.0040446417,190464
591.3070874399999,499.6895475387573,445,0.5362129807472229,1.5598601,94,192512,6.8765707,0.016064454,1541.09,-0.0016093844,0.0020200897,192512
598.35091652,504.2826886177063,486,0.6216913759708405,1.5649407,95,194560,8.860958,0.038232423,1547.74,-0.002913911,0.0034498244,194560
602.68402929,508.49230194091797,470,0.5938806533813477,1.5764629,96,196608,5.0120416,0.045800783,1552.38,-0.0060646897,0.003820844,196608
606.7569796299999,512.8436231613159,435,0.6257169842720032,1.5781493,97,198656,4.3741283,0.05581055,1558.23,-0.004762967,0.0047607003,198656
613.38035919,517.5455694198608,447,0.5381249487400055,1.5817059,98,200704,9.023186,0.031152343,1567.33,-4.803565e-05,0.0031526848,200704
610.6752490199999,522.1207008361816,477,0.6461113691329956,1.5768924,99,202752,6.7760506,0.043164063,1548.8,-0.0039118226,0.0037828763,202752
610.2948728399999,526.4116742610931,463,0.5858166217803955,1.57672,100,204800,5.2197423,0.056396484,1542.35,-0.0003575207,0.0049309484,204800
606.2116707900001,530.8352234363556,477,0.4866344928741455,1.5765784,101,206848,13.173914,0.048291016,1512.69,-0.0024259242,0.0041311886,206848
600.2957905000002,535.121570110321,465,0.7255750596523285,1.5817925,102,208896,5.782662,0.01665039,1489.21,-0.0020338579,0.0019095704,208896
595.48281062,539.5171642303467,469,0.6388289332389832,1.592687,103,210944,8.2949505,0.056103516,1465.53,-0.003979662,0.0048983498,210944
589.35915156,543.8773157596588,444,0.6861894130706787,1.6054767,104,212992,10.241121,0.021289062,1434.89,0.0004964686,0.0022867394,212992
580.0745546699999,548.4883320331573,455,0.5893825888633728,1.6071565,105,215040,11.12887,0.039697267,1395.91,-0.0038048201,0.0035821027,215040
577.96570507,552.9882287979126,420,0.7361654043197632,1.6003681,106,217088,6.529897,0.033984374,1384.3,-0.0007996319,0.0033122716,217088
577.8188858899998,557.8583080768585,473,0.5832746028900146,1.5925891,107,219136,11.866282,0.016015625,1378.29,-0.0007574207,0.0018387896,219136
584.2013336599999,562.1842079162598,466,0.7718449085950851,1.5876552,108,221184,6.9350495,0.05678711,1389.77,-0.004359637,0.004999107,221184
591.64635605,566.578649520874,471,0.8164147585630417,1.5933276,109,223232,6.49364,0.047753908,1401.23,-0.00091307145,0.0041691028,223232
591.82380249,570.9220378398895,436,0.7390622794628143,1.5960524,110,225280,8.01245,0.043017577,1397.78,-0.000820297,0.003881645,225280
591.06576182,575.6114180088043,443,0.7852417826652527,1.6046646,111,227328,6.509931,0.03959961,1390.89,-1.8494215e-05,0.0036680629,227328
572.1673115699999,580.2343909740448,459,0.7195341885089874,1.6054726,112,229376,9.401774,0.05419922,1332.27,-0.0020543807,0.004468629,229376
557.192855,584.6956875324249,475,0.8141026645898819,1.6081555,113,231424,5.699711,0.04145508,1288.73,0.001755837,0.0037522241,231424
535.25222388,589.0029897689819,485,0.6828597784042358,1.6194162,114,233472,11.02709,0.07402344,1230.84,-0.0033865091,0.0059878184,233472
523.67474801,593.2254762649536,490,0.5955802202224731,1.6385982,115,235520,12.759602,0.049462892,1188.63,-0.0034309602,0.0041501154,235520
518.67411205,597.4052953720093,461,0.811278834939003,1.6475976,116,237568,6.2192106,0.05595703,1165.52,-0.003216806,0.004781506,237568
500.94207816999995,601.8432772159576,449,0.4947130084037781,1.6587973,117,239616,16.877916,0.035351563,1105.11,-0.0008646137,0.0031550247,239616
488.68324908999995,606.4025433063507,445,0.7551716268062592,1.6745075,118,241664,9.445531,0.06411133,1064.86,-0.0025857028,0.005456522,241664
472.86059962,611.0033881664276,420,0.81746506690979,1.6960844,119,243712,6.320444,0.050683595,1022.03,-0.001677697,0.0044424403,243712
450.03355895999994,615.8701167106628,451,0.8206095546483994,1.7183516,120,245760,7.4088454,0.06552734,963.2,-0.003913418,0.0054508196,245760
425.09366484,620.4075577259064,456,0.6115237176418304,1.7199138,121,247808,16.378803,0.052001953,902.94,-0.0057531856,0.0048490805,247808
407.42901436,624.8977949619293,497,0.72371044754982,1.7284899,122,249856,13.110883,0.058203124,858.81,-0.0029498958,0.00473735,249856
386.70112435999994,629.0146639347076,491,0.7962117344141006,1.7440323,123,251904,11.27326,0.09140625,815.28,-0.006049047,0.0071673216,251904
376.66837333999996,633.1820111274719,481,0.7687745243310928,1.7486246,124,253952,10.9695,0.052441407,791.6,-0.0028696014,0.0044908184,253952
348.46186245000007,637.4372162818909,495,0.6977296769618988,1.7444246,125,256000,12.752651,0.030712891,737.06,-0.0014637167,0.003259352,256000
313.03955396,641.5724050998688,454,0.5409728288650513,1.747083,126,258048,17.473225,0.030615235,663.04,-0.0019562484,0.002865059,258048
288.41814464000004,646.0755178928375,462,0.8364367187023163,1.7569706,127,260096,8.330969,0.037402343,610.81,-0.002317921,0.0034140584,260096
275.77869820999996,650.4999606609344,430,0.818741649389267,1.7636375,128,262144,8.75487,0.057421874,583.2,-0.00028294526,0.00487829,262144
262.11224285000003,655.2542560100555,497,0.86675725877285,1.7750828,129,264192,7.0475593,0.036816407,553.82,-0.00064524676,0.00352951,264192
249.13383176,659.3707880973816,468,0.7356776595115662,1.7818056,130,266240,15.01621,0.02319336,525.54,-0.0017929146,0.0024593421,266240
241.62293419999995,663.7424538135529,439,0.8194955885410309,1.7882204,131,268288,10.134893,0.05913086,507.63,-0.0016910722,0.005104897,268288
237.52387946000002,668.4076991081238,465,0.7219077944755554,1.7904562,132,270336,14.316925,0.04086914,496.55,-0.0038152293,0.0037310813,270336
230.76127325999997,672.8095831871033,481,0.8212340027093887,1.7935013,133,272384,9.429601,0.033154298,480.9,-0.002710942,0.0030588587,272384
230.03162312,677.0675523281097,464,0.802818238735199,1.7977768,134,274432,10.78058,0.046826173,477.05,-0.0020876357,0.0038639375,274432
225.94176474,681.4730734825134,461,0.8309660851955414,1.7997437,135,276480,9.926329,0.030322265,466.49,-0.002942191,0.0027768004,276480
218.80286492,685.9078500270844,459,0.7834631502628326,1.8127394,136,278528,11.616446,0.044677734,451.45,-0.00014700531,0.004002416,278528
216.32180097000003,690.3656814098358,482,0.8870142996311188,1.8108237,137,280576,6.3195243,0.0234375,444.82,-0.002654455,0.0023525688,280576
210.45649277999996,694.6091258525848,450,0.7863764762878418,1.8144228,138,282624,11.373861,0.035986327,431.55,-0.001643008,0.0033949886,282624
203.39779775000002,699.1562693119049,438,0.9145351424813271,1.8245729,139,284672,4.930144,0.07265625,416.63,-0.0037205808,0.006050289,284672
198.24392307999997,703.8315584659576,457,0.9162246882915497,1.8317206,140,286720,5.2329044,0.03881836,405.98,-0.0028237966,0.003616703,286720
191.96278395000002,708.3101105690002,459,0.7610965222120285,1.8394487,141,288768,12.239043,0.043115236,395.78,-0.004094155,0.0038090206,288768
192.07832945,712.7659647464752,453,0.9265678599476814,1.8476557,142,290816,4.600968,0.07763672,395.96,-0.007313119,0.0063470462,290816
190.90118686000002,717.2875001430511,448,0.8260087668895721,1.8574845,143,292864,11.233711,0.05239258,394.21,-0.004614037,0.0043702265,292864
191.58398904,721.8523061275482,469,0.8430509567260742,1.8591869,144,294912,10.330559,0.052246094,393.92,-0.0037666312,0.0043753223,294912
193.42247305000004,726.2123494148254,477,0.9157973825931549,1.8557835,145,296960,5.4267607,0.043066405,395.82,-0.0029941038,0.003940922,296960
192.85537323,730.5059425830841,459,0.8624203652143478,1.8614082,146,299008,10.39659,0.062451173,393.43,0.00079385703,0.0052222027,299008
192.71029853,734.9664254188538,464,0.8679029643535614,1.8687226,147,301056,7.8754945,0.028857421,392.76,-0.0022723314,0.0027097322,301056
191.73124535,739.3759064674377,481,0.8860544487833977,1.8840415,148,303104,8.265582,0.05683594,390.28,-0.0036741078,0.005001296,303104
193.24629174,743.6299557685852,472,0.9474929384887218,1.8886149,149,305152,3.14098,0.044921875,393.33,-8.321137e-05,0.0039205896,305152
193.23318812000005,747.9616034030914,456,0.8769980221986771,1.9069598,150,307200,6.7910905,0.0715332,394.2,-0.004405297,0.0061046937,307200
196.23085069,752.4495162963867,469,0.8456887304782867,1.9227498,151,309248,8.595632,0.03046875,399.33,-0.0027310704,0.0031418067,309248
201.83867252,756.8158860206604,443,0.8714536130428314,1.9210865,152,311296,7.4815545,0.05571289,409.29,-0.00085093454,0.0048306896,311296
205.35095452000002,761.4387218952179,435,0.8824198767542839,1.9253757,153,313344,5.943895,0.05214844,415.33,-0.0050576166,0.004415053,313344
211.76380408999998,766.1396975517273,467,0.8230517506599426,1.9376618,154,315392,8.332845,0.04086914,426.47,-0.0029874009,0.0034918734,315392
215.91141077999993,770.5219357013702,467,0.7508945167064667,1.9392191,155,317440,11.470146,0.075,433.53,-0.005032837,0.0058997306,317440
221.6662732,774.9074642658234,470,0.8294697701931,1.9410479,156,319488,7.8330436,0.03237305,443.84,-0.0018515454,0.0032995648,319488
225.13312818000003,779.2567493915558,458,0.8409089893102646,1.9454968,157,321536,7.3587217,0.045800783,450.59,-0.0014600678,0.003978773,321536
228.93347731999998,783.7249157428741,400,0.9173947349190712,1.9451923,158,323584,4.5938873,0.02109375,456.76,-0.0017492505,0.0023151068,323584
234.58086665000002,788.8405418395996,400,0.8530382364988327,1.9456456,159,325632,8.7913265,0.04638672,466.68,-0.0044813775,0.004093022,325632
241.76732439000003,793.9525408744812,410,0.9359131678938866,1.9485185,160,327680,4.099615,0.050097656,478.24,-0.0029382128,0.004364704,327680
244.23663827999997,798.9422161579132,426,0.8225597888231277,1.9415296,161,329728,13.187571,0.061083984,481.97,-0.0016895852,0.0051570586,329728
244.09700622999998,803.7460038661957,430,0.8798459470272064,1.9347341,162,331776,8.910421,0.04892578,481.1,-0.0029605592,0.0041465713,331776
245.22167482999998,808.4991784095764,416,0.8499006778001785,1.9354489,163,333824,11.557812,0.057128906,483.15,-0.0045651942,0.0048780343,333824
247.34393459,813.4157721996307,414,0.8906811848282814,1.9421046,164,335872,9.381863,0.061425783,486.2,-0.00083183934,0.0052771224,335872
251.83475233000001,818.3600623607635,405,0.9218762964010239,1.9463059,165,337920,6.218213,0.051367186,493.58,-0.007268636,0.004388041,337920
254.16965865000003,823.4157495498657,405,0.9370350614190102,1.947575,166,339968,4.9254203,0.03276367,497.33,-0.0018596345,0.0032834348,339968
251.19810846000001,828.4612593650818,414,0.8473457545042038,1.9469455,167,342016,14.310878,0.059814453,490.41,-0.0072199637,0.0053274925,342016
256.09600145,833.4065155982971,415,0.9193350523710251,1.9557518,168,344064,7.2915597,0.039160155,498.86,-0.0017270272,0.0040316945,344064
256.17947639000005,838.3405921459198,447,0.8776568323373795,1.9597057,169,346112,7.9784536,0.037158202,499.44,-0.002032597,0.0036090415,346112
252.54829007999996,842.9161784648895,446,0.8079183548688889,1.9579452,170,348160,20.445072,0.03955078,492.25,-0.0037276458,0.0035889775,348160
252.33361664999995,847.5007629394531,422,0.871885284781456,1.9605259,171,350208,10.845808,0.0793457,491.3,-0.0060034106,0.006099228,350208
257.46929305000003,852.3442628383636,439,0.8537658005952835,1.970664,172,352256,8.390881,0.05239258,500.42,-0.0040430785,0.0056970073,352256
257.8853567,857.0027494430542,476,0.9667462818324566,1.9725186,173,354304,0.854194,0.10439453,501.2,-0.0065847808,0.007866176,354304
270.78392062999995,861.3040962219238,459,0.8378375917673111,1.9622129,174,356352,7.2938967,0.047460936,524.39,-0.0018659852,0.0040436992,356352
281.00206862999994,865.7570717334747,444,0.74699866771698,1.9481198,175,358400,8.976393,0.04897461,541.27,-0.0013879791,0.004348304,358400
286.07091506,870.3689823150635,450,0.9326023757457733,1.9370279,176,360448,2.2300658,0.066552736,550.14,-0.0041653835,0.0054331915,360448
292.76626528,874.9113783836365,433,0.8879927843809128,1.9251244,177,362496,4.5826645,0.06704102,561.46,-0.003349746,0.0058083134,362496
305.10233974999994,879.6373209953308,459,0.7918867766857147,1.9109633,178,364544,14.082563,0.07114258,581.39,-0.003332633,0.0059851753,364544
309.73341265,884.0990281105042,479,0.8428099900484085,1.8960823,179,366592,10.326307,0.059326172,588.27,-0.002459004,0.0049587837,366592
