policy_entropy,time_elapsed,value_loss,approxkl,clipfrac,explained_variance,serial_timesteps,policy_loss,ep_reward_mean,ep_len_mean,fps,total_timesteps,n_updates
1.5022136,175.83000564575195,0.70463896,0.0039326926,0.044042967,0.27679258584976196,75776,-0.0010339781,179.9796677317073,920.6463414634146,377,75776,37
1.495291,181.25126266479492,0.7544226,0.0048877974,0.05581055,0.1656818985939026,77824,-0.0028754908,183.16821992771082,934.2409638554217,403,77824,38
1.4888856,186.3252294063568,0.78954524,0.0043513747,0.050390624,0.04994112253189087,79872,-0.0012426225,186.20059858333332,947.5119047619048,350,79872,39
1.4939768,192.1636562347412,0.7720065,0.005329446,0.06333008,0.05219393968582153,81920,-0.0013777448,189.29026411764704,960.4705882352941,346,81920,40
1.5088527,198.07128834724426,0.8464166,0.004111481,0.04736328,0.07388931512832642,83968,-0.000858773,192.46689504651158,973.1279069767442,396,83968,41
1.5179038,203.23177433013916,0.8318623,0.0044762315,0.053125,0.11843520402908325,86016,-0.0014664481,195.68943975862064,985.4942528735633,399,86016,42
1.517335,208.3566153049469,0.864579,0.0040623415,0.045166016,0.015195846557617188,88064,-4.74225e-05,198.7856967159091,997.5795454545455,400,88064,43
1.5200284,213.47398447990417,0.85590726,0.0052207443,0.06357422,0.09234726428985596,90112,-0.0030430034,201.84548991011235,1009.3932584269663,312,90112,44
1.5299461,220.02307891845703,0.88729274,0.0053158915,0.0652832,0.0471225380897522,92160,-0.0018529069,204.9478496333333,1020.9444444444445,398,92160,45
1.5333097,225.16095423698425,0.8920639,0.005496624,0.069970705,0.11818540096282959,94208,-0.0016056199,208.04486980219778,1032.2417582417581,369,94208,46
1.5382783,230.69932532310486,0.92845666,0.0078684725,0.110839844,0.056258440017700195,96256,-0.005601439,211.0482920869565,1043.2934782608695,396,96256,47
1.5431167,235.86274480819702,0.96637315,0.004744534,0.056152344,0.10402297973632812,98304,-0.0017846655,214.22136174193545,1054.1075268817203,418,98304,48
1.541942,240.76153826713562,0.97812974,0.0021432885,0.0171875,0.11817604303359985,100352,0.00086015183,217.44282168085104,1064.6914893617022,427,100352,49
1.5356147,245.5562765598297,1.0366044,0.0053371293,0.06748047,0.024879395961761475,102400,-0.003233571,220.58211787368418,1075.0526315789473,416,102400,50
1.5248964,250.47294211387634,1.0446621,0.004465621,0.04736328,0.03147405385971069,104448,-0.00076162245,223.47738958333335,1085.1979166666667,445,104448,51
1.5205388,255.07151103019714,0.926626,0.0044694673,0.05292969,0.18486857414245605,106496,-0.0017269712,226.31785473195882,1095.1340206185566,437,106496,52
1.5221936,259.75029492378235,1.0301201,0.005897987,0.08208008,0.16139495372772217,108544,-0.004591588,229.0824876428572,1104.8673469387754,430,108544,53
1.5213997,264.5096158981323,0.9044164,0.0054774554,0.06987305,0.2756724953651428,110592,-0.0047169668,231.99148532323235,1114.4040404040404,430,110592,54
1.5262963,269.2687373161316,1.1052969,0.0037443105,0.040966798,0.1213110089302063,112640,-0.0007020423,234.80809201000002,1123.75,431,112640,55
1.5358579,274.0116355419159,1.104749,0.00355403,0.03984375,0.0640554428100586,114688,-0.00016500236,238.63098137,1137.72,419,114688,56
1.537916,278.89265871047974,1.1184037,0.0044862963,0.050927736,0.08815950155258179,116736,-0.0070747836,243.04126030999996,1152.78,431,116736,57
1.5446676,283.64234733581543,1.2237879,0.005365164,0.067871094,0.022783994674682617,118784,-0.0021656544,247.94539841999995,1169.79,423,118784,58
1.5596623,288.4735689163208,1.2225955,0.0050409054,0.061767578,0.04206967353820801,120832,-0.0014659535,251.81958092000002,1182.55,414,120832,59
1.5691785,293.4155149459839,1.2396411,0.0042360635,0.051367186,-0.022815942764282227,122880,-0.0017829854,256.58529303,1199.33,430,122880,60
1.5738504,298.16841864585876,1.2184222,0.0036928493,0.041552734,0.029089510440826416,124928,0.00015112202,260.75362238,1214.04,430,124928,61
1.5768896,302.93070125579834,1.2571905,0.004638114,0.053125,0.009164869785308838,126976,-0.0020182214,265.42239922,1230.94,440,126976,62
1.5777471,307.5852437019348,1.3594923,0.0041273814,0.047802735,-0.003185272216796875,129024,-0.001099582,269.55089047,1245.18,447,129024,63
1.5893366,312.1633596420288,1.2593882,0.0073615112,0.095019534,0.05003476142883301,131072,-0.0049532866,274.64781511,1263.34,452,131072,64
1.6215118,316.69139862060547,1.2769735,0.0023445983,0.022509765,0.028402268886566162,133120,-6.750814e-05,279.62378328,1281.23,415,133120,65
1.6382612,321.62072944641113,1.3088086,0.0047116317,0.058203124,0.06375080347061157,135168,-0.00019879584,284.6333935,1299.63,457,135168,66
1.6458037,326.10228753089905,1.2963114,0.008650177,0.118457034,0.03559136390686035,137216,-0.0056740907,289.5435587,1317.85,454,137216,67
1.6599915,330.61037278175354,1.3441043,0.008615252,0.11513672,0.029088497161865234,139264,-0.004320787,294.72159476999997,1336.71,440,139264,68
1.6720651,335.2584252357483,1.3124905,0.0041741766,0.049365234,0.031500816345214844,141312,-0.0008109036,299.53418202999995,1353.76,447,141312,69
1.6862891,339.8377296924591,1.3352839,0.0053872922,0.06611328,0.04850083589553833,143360,-0.0019608191,304.07102791,1369.35,452,143360,70
1.7090425,344.3607349395752,1.3217132,0.0060979286,0.07919922,0.001603841781616211,145408,-0.0025319983,309.27833662999996,1387.78,443,145408,71
1.7116371,348.97713327407837,1.4019806,0.0034147208,0.03769531,0.03499281406402588,147456,-0.0011960252,314.30824234999994,1406.19,386,147456,72
1.7114013,354.28165435791016,1.3896269,0.0044730958,0.053369142,0.004657089710235596,149504,-0.0013290289,319.33297835999997,1424.67,415,149504,73
1.7151825,359.20728373527527,1.3243482,0.005024465,0.062597655,0.021574199199676514,151552,-0.0018020105,324.38737196999995,1443.08,435,151552,74
1.7181383,363.91503524780273,1.3834107,0.005454886,0.07114258,0.021260380744934082,153600,-0.0012278034,329.45729766999995,1461.13,424,153600,75
1.7221091,368.7397222518921,1.4799802,0.0058265734,0.07260742,0.015909194946289062,155648,-0.0017018501,334.81852173,1479.81,428,155648,76
1.7228714,373.52523398399353,1.402987,0.003945228,0.04472656,0.05316358804702759,157696,-0.0013446454,340.01521562999994,1498.17,442,157696,77
1.740214,378.14952516555786,1.456935,0.004758418,0.059277344,0.073516845703125,159744,-0.0023626592,345.31803419999994,1516.54,441,159744,78
1.7530903,382.79088139533997,1.3764026,0.005600496,0.067675784,0.039379894733428955,161792,-0.003961868,350.2407190999999,1533.69,440,161792,79
1.7617804,387.4417221546173,1.5025594,0.004204719,0.049072266,-0.00543367862701416,163840,-0.00084826146,354.5478742999999,1548.09,443,163840,80
1.7794825,392.06131172180176,1.4340527,0.0024994514,0.023486327,0.01755887269973755,165888,-0.00082053384,359.74253423999994,1566.18,429,165888,81
1.7912391,396.8256332874298,1.4861772,0.0047830385,0.061035156,0.06339198350906372,167936,-0.0037505697,365.1068655099999,1585.13,414,167936,82
1.8029506,401.7710471153259,1.5052259,0.0046110516,0.05756836,0.05062222480773926,169984,-0.0021300525,370.30286891000003,1602.7,418,169984,83
1.8195231,406.66905546188354,1.5190704,0.008335159,0.11025391,0.03518015146255493,172032,-0.00547188,375.51971124000005,1620.91,424,172032,84
1.8313539,411.48957681655884,1.4233685,0.0054417807,0.06962891,0.1343919038772583,174080,-0.00406812,380.83922255000004,1639.53,404,174080,85
1.8351371,416.5530695915222,1.5709729,0.003933151,0.043359376,0.06842786073684692,176128,-0.0016776994,385.98920357000003,1657.46,417,176128,86
1.8316581,421.46243381500244,1.5479989,0.0029624675,0.025341798,0.13137197494506836,178176,-0.0005922256,391.23865702,1674.9,421,178176,87
1.826608,426.32218384742737,1.5914433,0.0031381224,0.034716796,0.03304612636566162,180224,-0.0007174181,396.61621867,1693.2,414,180224,88
1.831234,431.26701307296753,1.4750707,0.0053658234,0.066992186,0.15211200714111328,182272,-0.0022774225,402.07008161000005,1711.64,414,182272,89
1.8426144,436.20357847213745,1.6039444,0.0049125245,0.062597655,0.0501093864440918,184320,-0.00360918,407.62659695,1729.68,409,184320,90
1.8452696,441.20821142196655,1.5130134,0.004492226,0.053613283,0.07290023565292358,186368,-0.0028173537,411.38475798,1738.08,423,186368,91
1.8548253,446.03990483283997,1.5517843,0.0066236868,0.087939456,0.1126699447631836,188416,-0.0018321711,416.89387530000005,1756.41,419,188416,92
1.8614357,450.9239990711212,1.6787713,0.004073211,0.04296875,0.08831071853637695,190464,-0.0011957691,422.67240898999995,1775.38,414,190464,93
1.8668067,455.8625407218933,1.6529757,0.004358608,0.053466797,0.10375428199768066,192512,-0.0007240583,428.5707465999999,1793.47,420,192512,94
1.8654585,460.73640036582947,1.6093909,0.006061234,0.07504883,0.10823732614517212,194560,-0.0016942273,434.35236676,1812.33,425,194560,95
1.8570646,465.54749608039856,1.7910398,0.0054388386,0.06782226,0.1135479211807251,196608,-0.0038750432,439.98280042999994,1829.61,431,196608,96
1.8586142,470.29603123664856,1.7970486,0.00409786,0.05078125,0.1459459662437439,198656,-0.0030129398,446.0678977599999,1848.54,428,198656,97
1.8778524,475.07094407081604,1.70458,0.0019101321,0.017480468,0.11099231243133545,200704,-0.0014393043,450.1939833599999,1857.58,435,200704,98
1.885775,479.76945781707764,1.6902063,0.004076456,0.04609375,0.12833189964294434,202752,-0.0022024415,455.11940620999997,1870.33,418,202752,99
1.8791806,484.6599440574646,1.6873446,0.0038031538,0.04140625,0.15910840034484863,204800,-0.002322202,460.5846892199999,1885.91,419,204800,100
1.8824413,489.54899430274963,1.9821943,0.003359347,0.03676758,0.1203804612159729,206848,-0.0016241135,463.83661105999994,1886.48,420,206848,101
1.8790424,494.41575503349304,1.9909,0.0027843497,0.0265625,0.12702339887619019,208896,-0.0021970742,468.41030471,1895.64,421,208896,102
1.871064,499.2799565792084,2.0766225,0.0035848073,0.039697267,0.10904514789581299,210944,-0.0015693605,474.33449637999996,1911.27,410,210944,103
1.8648628,504.27149748802185,1.7936083,0.0029285785,0.026708985,0.145014226436615,212992,0.00036841314,480.08483607,1927.24,415,212992,104
1.8602228,509.1974353790283,1.9314182,0.003640833,0.03803711,0.13961881399154663,215040,-0.0016229991,485.74015635,1942.15,406,215040,105
1.8616835,514.2333419322968,1.9629154,0.0038698078,0.044287108,0.18139702081680298,217088,-0.0012074301,491.34477986999997,1954.54,422,217088,106
1.8619938,519.0815103054047,1.948361,0.005376607,0.07050781,0.13254433870315552,219136,-0.0026429207,497.37136732,1971.16,421,219136,107
1.862724,523.9468009471893,2.0560305,0.004533718,0.049462892,0.2376435399055481,221184,-0.004007735,503.87660593,1988.13,420,221184,108
1.8632692,528.8199779987335,2.0522287,0.0022908389,0.020214844,0.19287210702896118,223232,-0.0012359963,509.38051605,2000.54,408,223232,109
1.8658838,533.8302431106567,2.3459861,0.002915999,0.027734375,0.1662922501564026,225280,-0.002159232,515.9254107099999,2017.41,406,225280,110
1.8771849,538.8685245513916,2.0594938,0.004367722,0.05258789,0.24527549743652344,227328,-0.003258701,522.01872987,2031.66,405,227328,111
1.8819602,543.9251551628113,2.1145923,0.0026942748,0.026464844,0.22271573543548584,229376,-6.355082e-05,526.37121327,2035.86,407,229376,112
1.8833678,548.9575772285461,2.2614417,0.003600919,0.038134765,0.22817915678024292,231424,-0.001724074,532.25053108,2049.0,427,231424,113
1.8893639,553.7478322982788,2.4455032,0.0029623643,0.031640626,0.311117947101593,233472,-0.0011340422,535.64724549,2049.0,435,233472,114
1.8912054,558.4538338184357,2.3368926,0.003246727,0.033447266,0.2767913341522217,235520,-0.0011630367,538.8968428100001,2049.0,422,235520,115
1.889402,563.2972686290741,2.557923,0.0029323448,0.029589843,0.31675970554351807,237568,-0.001864026,543.06385158,2049.0,431,237568,116
1.8925393,568.0457947254181,2.3337798,0.0033277299,0.03515625,0.2649659514427185,239616,-0.0021907089,546.80830093,2049.0,417,239616,117
1.9027599,572.9564414024353,2.2994914,0.0023191455,0.021191407,0.33526611328125,241664,-0.0007696814,550.63428129,2049.0,415,241664,118
1.9067214,577.890266418457,2.420543,0.0031630644,0.033203125,0.2673170566558838,243712,-0.0012708621,554.04339995,2049.0,407,243712,119
1.9036405,582.9117748737335,2.1923566,0.0070131184,0.08979492,0.29593080282211304,245760,-0.0060637253,557.79064123,2049.0,426,245760,120
1.8985096,587.7152349948883,2.4686556,0.003210675,0.036083985,0.15274262428283691,247808,-0.0002147267,561.32481218,2049.0,410,247808,121
1.9061182,592.7062492370605,2.451881,0.0036091208,0.04057617,0.2579187750816345,249856,-0.0009605107,564.73849312,2049.0,434,249856,122
1.913873,597.4169762134552,2.5567613,0.005863246,0.074316405,0.2336835265159607,251904,-0.004440177,568.09624269,2049.0,418,251904,123
1.9185908,602.3119170665741,2.4785705,0.0038954378,0.047753908,0.291156530380249,253952,-0.002620087,571.48773579,2049.0,410,253952,124
1.8976135,607.3015472888947,2.3326693,0.0046055648,0.048095703,0.3072614073753357,256000,-0.0048640603,574.60339673,2049.0,412,256000,125
1.8723314,612.2719044685364,2.6120913,0.0035867742,0.03666992,0.2829030156135559,258048,-0.00071365497,577.78567252,2049.0,410,258048,126
1.8692755,617.2655556201935,2.6113288,0.0033328054,0.033837892,0.2681388854980469,260096,-0.0007606481,580.99580849,2049.0,402,260096,127
1.8719642,622.3539941310883,2.7313955,0.0036280036,0.039208986,0.2964717149734497,262144,-0.0009281747,584.60665751,2049.0,396,262144,128
1.875276,627.5235080718994,2.926992,0.004640599,0.055273436,0.32446640729904175,264192,-0.0030993156,588.19398904,2049.0,402,264192,129
1.8801892,632.6065623760223,2.9913473,0.0018894166,0.014013672,0.36638206243515015,266240,-0.00084372656,591.77114153,2049.0,422,266240,130
1.8794008,637.4590330123901,2.5131223,0.0063649723,0.078027345,0.368945837020874,268288,-0.0039624674,595.1461595100001,2049.0,415,268288,131
1.8688723,642.3885610103607,2.7427254,0.0049378974,0.052783202,0.4279775619506836,270336,-0.0034741112,598.9850197200001,2049.0,404,270336,132
1.8693209,647.4500064849854,2.818817,0.0058131064,0.06499024,0.4743713140487671,272384,-0.0022543804,603.0052128100001,2049.0,400,272384,133
1.8799438,652.5651118755341,3.0866225,0.0030522477,0.030615235,0.3724405765533447,274432,-0.0014622111,607.1629627,2049.0,401,274432,134
1.8913656,657.6608400344849,3.1264906,0.0031403129,0.03310547,0.36371761560440063,276480,-0.00056637713,610.7792237699999,2049.0,388,276480,135
1.8947675,662.929496049881,3.3182652,0.004658802,0.05595703,0.46211570501327515,278528,-0.0013728845,614.95175214,2049.0,393,278528,136
1.8972752,668.1284363269806,3.086192,0.0038978762,0.042089842,0.42055612802505493,280576,-0.0024031084,618.99178624,2049.0,406,280576,137
1.9119972,673.1666214466095,2.8459175,0.0025784832,0.02626953,0.4562228322029114,282624,-0.0009526981,622.53549835,2049.0,409,282624,138
1.9193094,678.1634330749512,3.2703483,0.0038865288,0.041796874,0.48825734853744507,284672,-0.0044308854,626.99541184,2049.0,398,284672,139
1.9208996,683.3004426956177,3.4596245,0.0028906583,0.026953125,0.4430546760559082,286720,-0.0014898137,630.90801711,2049.0,419,286720,140
1.9268154,688.1859934329987,2.962407,0.003920452,0.04560547,0.4224909543991089,288768,-0.004359605,634.39359988,2049.0,394,288768,141
1.9335058,693.3724989891052,3.8524642,0.004059267,0.04663086,0.4400859475135803,290816,-0.0011797943,638.6395525,2049.0,421,290816,142
1.9368483,698.2365117073059,3.0297828,0.0063408227,0.08110352,0.4487884044647217,292864,-0.0045536277,642.26339013,2049.0,410,292864,143
1.946275,703.2218282222748,3.0079236,0.004185201,0.047802735,0.5163941383361816,294912,-0.004253688,645.8229235399999,2049.0,399,294912,144
1.9414889,708.3447017669678,3.6579292,0.0026634545,0.023095703,0.5000127553939819,296960,-0.0012650549,649.44684206,2049.0,393,296960,145
1.9358366,713.5562279224396,3.0343251,0.006248457,0.07841797,0.39440006017684937,299008,-0.0048737926,652.17089367,2049.0,407,299008,146
1.943136,718.5881292819977,4.0681963,0.003027434,0.031982422,0.5027838945388794,301056,-0.0031831723,656.62433252,2049.0,413,301056,147
1.9430916,723.5376191139221,3.613448,0.0033008154,0.034277342,0.5688419342041016,303104,-0.0032082957,660.3623799600001,2049.0,408,303104,148
1.9483011,728.5464923381805,3.1193764,0.0028287477,0.029248048,0.5341455936431885,305152,-0.0012087751,663.6217260000001,2049.0,411,305152,149
1.9504538,733.5185220241547,3.402354,0.0021596542,0.01850586,0.5597409904003143,307200,-0.0013743241,666.95935933,2049.0,428,307200,150
1.9549596,738.3021204471588,3.4489808,0.00396387,0.051660158,0.5627875328063965,309248,-0.0026663109,670.64940732,2049.0,410,309248,151
1.9503205,743.2944633960724,3.5898018,0.0026078012,0.023095703,0.4578005075454712,311296,0.0002310022,674.6644111,2049.0,413,311296,152
1.937616,748.248642206192,4.4030385,0.0055271857,0.06826172,0.6102214455604553,313344,-0.0028599245,679.29120589,2049.0,403,313344,153
1.9332654,753.325273513794,3.89512,0.0043632844,0.04873047,0.5272204875946045,315392,-0.0012552468,682.9538575099998,2049.0,423,315392,154
1.9386324,758.1637752056122,3.199618,0.005509599,0.067919925,0.5446944832801819,317440,-0.001955331,685.97748808,2049.0,408,317440,155
1.9418195,763.1839392185211,3.8566055,0.002470861,0.022802735,0.5901297926902771,319488,-0.00017377512,689.9057559499998,2049.0,412,319488,156
1.9418297,768.1466181278229,3.1847906,0.0049807043,0.061572265,0.397905170917511,321536,-0.0024910853,691.80728604,2049.0,391,321536,157
1.948283,773.3808159828186,4.90275,0.0029826357,0.03022461,0.5344334542751312,323584,-0.0019466158,696.2573570799999,2049.0,437,323584,158
1.9583355,778.0672042369843,3.734264,0.004637349,0.06293945,0.5842670798301697,325632,-0.0026115966,700.1428537699999,2049.0,411,325632,159
1.9633977,783.0494964122772,3.9316413,0.0035035308,0.038720705,0.6227332055568695,327680,-0.0027090337,704.3297193499999,2049.0,421,327680,160
1.9610217,787.9096164703369,4.1037326,0.0030541788,0.028027344,0.6232427656650543,329728,-0.00076928205,708.77073531,2049.0,433,329728,161
1.9480073,792.6296875476837,4.219034,0.0040755393,0.04741211,0.6077313125133514,331776,-0.0030160197,713.3844994000001,2049.0,433,331776,162
1.9324478,797.358500957489,4.4820733,0.004132854,0.04584961,0.6335005760192871,333824,-0.0031996877,718.25747288,2049.0,448,333824,163
1.9294741,801.9236707687378,5.188873,0.0038137361,0.041748047,0.5638004541397095,335872,-0.001698352,722.8218044200001,2049.0,361,335872,164
1.9347951,807.5958063602448,4.4025955,0.0038019668,0.0421875,0.4972401261329651,337920,4.2613597e-06,726.967656,2049.0,284,337920,165
1.9441887,814.8023796081543,4.11583,0.0060530086,0.07670899,0.633870393037796,339968,-0.0051811775,731.4365248400001,2049.0,424,339968,166
1.9597523,819.6312222480774,4.802936,0.0030130665,0.032177735,0.6085033714771271,342016,-0.0040586167,735.80800709,2049.0,380,342016,167
1.9536092,825.0196602344513,4.7483864,0.0039562117,0.043310545,0.6531689465045929,344064,-6.1420214e-05,735.86783036,2040.09,400,344064,168
1.948301,830.1323204040527,5.1232433,0.0023447343,0.023974609,0.6324594020843506,346112,-0.0029849166,739.1316809799999,2037.0,401,346112,169
1.9525913,835.2305727005005,4.760789,0.005699344,0.07124023,0.6456534266471863,348160,-0.0067720637,743.2982768,2037.0,418,348160,170
1.9610379,840.1211545467377,5.1960773,0.004862026,0.05698242,0.62654709815979,350208,-0.004544539,748.4955932299998,2037.0,418,350208,171
1.9669844,845.0210771560669,6.6368628,0.00392949,0.045898438,0.6008476614952087,352256,-0.0025906838,753.1235272399998,2035.7,416,352256,172
1.974267,849.9391801357269,3.9970672,0.00428442,0.04926758,0.6911259889602661,354304,-0.0017920749,757.6477533999998,2035.7,408,354304,173
1.9719038,854.9576647281647,5.056621,0.0032732976,0.03334961,0.6882442533969879,356352,-0.00067112705,761.7907049899998,2035.7,413,356352,174
1.9641184,859.9077908992767,10.006874,0.004133126,0.047216795,0.63620924949646,358400,-0.0024475334,768.2389738499998,2029.31,355,358400,175
1.9587263,865.6796853542328,6.9373655,0.004207438,0.04663086,0.7316069304943085,360448,-0.0010393725,764.5061177299997,2003.78,401,360448,176
1.9645083,870.783281326294,5.443239,0.0040944503,0.04399414,0.7397243082523346,362496,-0.00051269773,766.4477578199999,1998.04,407,362496,177
1.9852276,875.805722951889,7.187342,0.0030841108,0.034716796,0.7390955984592438,364544,-0.0008549099,770.6814096099998,1987.22,377,364544,178
1.9866117,881.2315351963043,5.506813,0.0035984467,0.036083985,0.6146504878997803,366592,-0.0011055492,775.0571126999997,1987.22,287,366592,179
1.9804153,888.3682475090027,5.7680464,0.005217308,0.067675784,0.6612479984760284,368640,-0.0031787031,779.2064915699999,1987.22,305,368640,180
1.9849659,895.0758864879608,6.04325,0.0029147926,0.031884767,0.6948955953121185,370688,-0.003769789,782.9905315399998,1984.6,418,370688,181
1.9874048,899.973573923111,9.249319,0.0035165157,0.0390625,0.7094824612140656,372736,-0.0022450383,779.2908011099998,1959.65,395,372736,182
1.9954789,905.1484878063202,11.216257,0.002074285,0.01694336,0.6702679693698883,374784,0.00049076683,773.7295325700001,1922.84,373,374784,183
2.0027738,910.6269421577454,15.295988,0.0038476635,0.04482422,0.643941342830658,376832,-0.0018401478,767.6856194800001,1885.24,316,376832,184
1.9998682,917.1039686203003,6.3795853,0.006322492,0.07861328,0.7138068079948425,378880,-0.0033029795,772.4033034500001,1885.24,323,378880,185
1.9915817,923.4492921829224,8.414186,0.0036302735,0.03857422,0.7481817603111267,380928,-0.002385454,770.52347801,1865.48,352,380928,186
1.9933599,929.2544405460358,4.7123604,0.0037848603,0.04423828,0.8298892229795456,382976,-0.004129457,769.5450173299998,1856.0,363,382976,187
1.9944022,934.8817701339722,13.096029,0.0043747937,0.053857423,0.697902649641037,385024,-0.0043938337,764.2490808900001,1822.3,367,385024,188
2.0031044,940.4541847705841,9.231604,0.0046075224,0.054882813,0.7276650071144104,387072,-0.0043725953,758.4375623100002,1796.22,371,387072,189
1.999687,945.9747552871704,5.7468414,0.0039260495,0.0453125,0.8368197828531265,389120,-0.0034201914,762.95340991,1795.09,354,389120,190
1.9876509,951.7486119270325,5.9517994,0.0046464736,0.05341797,0.7085953652858734,391168,-0.0028931687,766.7432452800001,1795.09,375,391168,191
1.9866619,957.1995992660522,12.018337,0.0047066896,0.053759765,0.6533478796482086,393216,-0.0050135036,764.3780007000001,1775.51,378,393216,192
1.9961119,962.6042680740356,7.10411,0.0034376606,0.035986327,0.7213173508644104,395264,-0.0021447681,769.2195043600001,1775.51,356,395264,193
1.9957397,968.3569798469543,5.6182923,0.0075635277,0.09853516,0.6856995224952698,397312,-0.0048753987,772.67828938,1775.51,353,397312,194
2.0022857,974.1486151218414,6.6040864,0.0031947163,0.036230467,0.7014606893062592,399360,-0.0014060732,776.45054252,1775.51,363,399360,195
2.007734,979.7756497859955,6.011957,0.0041861907,0.04575195,0.7386050224304199,401408,-0.0008097024,778.9399421999999,1771.93,375,401408,196
2.0037522,985.2364263534546,7.0476785,0.0054435567,0.07148437,0.6519419848918915,403456,-0.004724563,781.8248997899999,1771.93,379,403456,197
2.0092816,990.6392776966095,7.937991,0.0044833296,0.050585937,0.7520865797996521,405504,-0.0036029913,786.1380648500001,1771.93,391,405504,198
2.0172362,995.8668987751007,7.638911,0.0031777578,0.032226562,0.6974465548992157,407552,-0.001907815,790.88061742,1771.93,435,407552,199
2.013047,1000.57262134552,4.485904,0.0056011556,0.06289063,0.8432323634624481,409600,-0.0065011843,790.61787015,1765.72,407,409600,200
2.008951,1005.6057016849518,5.1551204,0.003516207,0.034326173,0.7973823398351669,411648,-0.0036752657,793.8300079799999,1765.72,413,411648,201
2.01143,1010.5555214881897,12.206739,0.0035864902,0.04057617,0.7040039300918579,413696,-0.0013091457,796.9411668699998,1757.41,406,413696,202
2.0148695,1015.5953674316406,7.572844,0.0032039334,0.031103516,0.8037230372428894,415744,-0.0018442018,789.7333371999999,1732.21,328,415744,203
2.0125296,1021.8397715091705,10.156685,0.0036637522,0.04008789,0.7345651388168335,417792,-0.0026943034,790.1070099499999,1719.4,257,417792,204
2.0164962,1029.805864572525,6.0518856,0.0048920745,0.059472658,0.7489112019538879,419840,-0.0037288747,793.8310872000001,1719.22,391,419840,205
2.025582,1035.0414927005768,18.31734,0.0045616576,0.050976563,0.6215868592262268,421888,-0.0003744581,782.6964457500002,1679.5,398,421888,206
2.0274036,1040.1775975227356,4.286433,0.0032555922,0.032666016,0.8564507365226746,423936,-0.001416044,778.7450273200001,1665.78,415,423936,207
2.0236464,1045.1106355190277,11.359741,0.0040750857,0.04296875,0.7879290580749512,425984,-0.0036871028,774.2703489899999,1638.05,389,425984,208
2.0326762,1050.362920999527,19.56875,0.004086281,0.046875,0.6616581082344055,428032,-0.003168306,754.1382184299999,1578.16,390,428032,209
2.0479083,1055.6102559566498,14.414615,0.0044691702,0.05214844,0.6903962194919586,430080,-0.0001487416,738.63612704,1534.87,403,430080,210
2.0607643,1060.689860343933,16.3931,0.0051569706,0.05234375,0.7463076710700989,432128,-0.0016984344,716.97408077,1476.22,405,432128,211
2.068039,1065.7351479530334,10.023827,0.0037181252,0.043408204,0.8281140178442001,434176,-0.0008539418,691.9432466100001,1412.35,404,434176,212
2.0601676,1070.8022582530975,19.904175,0.0031874813,0.029785156,0.7104635834693909,436224,-0.0013770167,660.66019909,1331.99,434,436224,213
2.0538929,1075.515732049942,16.468985,0.0045978907,0.05493164,0.7134734690189362,438272,-0.0011811955,635.14954438,1268.54,404,438272,214
2.0423684,1080.5832479000092,5.9380903,0.0040741614,0.045458984,0.6767921447753906,440320,-0.0031600199,636.21569993,1268.54,403,440320,215
2.036019,1085.662035226822,10.713217,0.004139537,0.04902344,0.841485857963562,442368,0.0008139181,613.1005430600001,1207.2,424,442368,216
2.0345323,1090.4845716953278,8.087065,0.0034862594,0.03491211,0.8285177201032639,444416,-0.004720413,601.4931624800001,1181.55,415,444416,217
2.0367024,1095.4133939743042,23.119064,0.0026465426,0.027734375,0.6940439343452454,446464,-0.0009119342,566.83267488,1107.43,401,446464,218
2.0418925,1100.5161254405975,12.35887,0.004054427,0.04448242,0.8236971646547318,448512,-0.0041362736,541.9755751600001,1053.75,399,448512,219
2.043529,1105.6376857757568,12.4985485,0.003597815,0.038232423,0.8121007084846497,450560,-0.00022769817,511.78249306000004,994.51,420,450560,220
2.0443804,1110.511730670929,17.067303,0.004977919,0.059033204,0.7281135618686676,452608,-0.0010773756,485.55713115000003,941.62,414,452608,221
2.055018,1115.4553334712982,7.543672,0.0043844827,0.050195314,0.887293703854084,454656,-0.0018064805,472.72358330000003,916.87,400,454656,222
2.0639687,1120.5739827156067,9.934828,0.0050242688,0.061523438,0.8728163540363312,456704,-0.004535308,443.35961099,858.12,394,456704,223
2.0589988,1125.760150194168,6.927282,0.0046516573,0.051757812,0.8321053832769394,458752,-0.0056192405,443.70322149,857.5,414,458752,224
2.0677009,1130.7001605033875,12.611508,0.0030362236,0.031982422,0.8205119520425797,460800,-7.634538e-05,439.17581477,846.92,396,460800,225
2.0723784,1135.871105670929,3.8688476,0.0032923347,0.034960937,0.9272526726126671,462848,-0.0020187928,433.30699471,834.85,408,462848,226
2.0673788,1140.8908138275146,5.259544,0.0042948034,0.052246094,0.887864276766777,464896,-0.0036265757,431.07743181000006,829.4,392,464896,227
2.0785117,1146.1113092899323,7.0792403,0.0061974074,0.066503905,0.9072024822235107,466944,-0.0029986014,427.98692662,821.6,387,466944,228
2.0827124,1151.39355301857,12.21031,0.004467906,0.05229492,0.7791852056980133,468992,0.00085112953,418.01427026,804.96,413,468992,229
2.0825412,1156.3412265777588,15.287476,0.0035841782,0.039501954,0.7283957600593567,471040,0.0003112074,407.77642161999995,784.07,395,471040,230
