total_timesteps,n_updates,fps,explained_variance,clipfrac,value_loss,serial_timesteps,policy_loss,ep_len_mean,time_elapsed,approxkl,ep_reward_mean,policy_entropy
790528,386,608,0.74299356341362,0.05307617,9.253343,790528,-0.0033536137,1743.29,1318.488032579422,0.0043154247,1100.5138884699998,2.2384782
792576,387,592,0.6890102028846741,0.06865235,11.273476,792576,-0.0021163046,1750.83,1321.8554999828339,0.005971762,1106.8009480699998,2.2437763
794624,388,625,0.824978232383728,0.07543945,6.6742334,794624,-0.0020101215,1752.42,1325.310970544815,0.006102209,1104.70432759,2.2565312
796672,389,612,0.8365603685379028,0.04848633,6.106568,796672,-0.008202882,1739.06,1328.584930896759,0.004267468,1097.64508684,2.2643883
798720,390,592,0.8365138918161392,0.053857423,9.889742,798720,-0.004049933,1747.65,1331.9296438694,0.004530362,1104.1292167,2.2649853
800768,391,584,0.42460596561431885,0.027929688,36.9712,800768,9.712231e-05,1697.91,1335.3879888057709,0.0028547065,1069.28814005,2.2718127
802816,392,600,0.7921917587518692,0.043261718,14.249257,802816,-0.0014128282,1673.46,1338.8920822143555,0.004179963,1053.43368114,2.2816005
804864,393,599,0.5996102392673492,0.052783202,26.976963,804864,-0.008951287,1646.78,1342.3028886318207,0.0049362313,1039.97577407,2.2974563
806912,394,606,0.7962480336427689,0.03300781,16.924715,806912,-0.0038138975,1605.91,1345.7215421199799,0.0031924602,1018.1534165999999,2.3168015
808960,395,639,0.5714755356311798,0.05288086,7.3623595,808960,0.0014339255,1605.91,1349.101023197174,0.0049476475,1014.9306232299999,2.3271604
811008,396,607,0.8034651577472687,0.036474608,15.044352,811008,-0.0030399836,1572.5,1352.3016872406006,0.0035251672,992.57207096,2.3219283
813056,397,588,0.7447025775909424,0.027392577,21.751154,813056,-0.0023113838,1517.11,1355.6707789897919,0.002700722,954.95930322,2.3259425
815104,398,582,0.7030968964099884,0.03276367,14.91817,815104,-0.0002557853,1500.19,1359.1504778862,0.003191791,944.2126594999999,2.3331244
817152,399,580,0.5129812359809875,0.045654297,31.917728,817152,-0.0065306528,1430.02,1362.6639986038208,0.0038650588,897.8390046399999,2.338773
819200,400,595,0.8147453963756561,0.06782226,7.599096,819200,-0.002922276,1418.29,1366.1948902606964,0.0057091382,889.2470744300001,2.345098
821248,401,616,0.5289926826953888,0.0340332,32.201496,821248,-0.002665173,1355.26,1369.6347362995148,0.0030407074,845.8782909299999,2.3432324
823296,402,622,0.7692910581827164,0.050830077,13.254747,823296,-0.00041765207,1334.86,1372.960041999817,0.0044627376,830.98223787,2.3439949
825344,403,612,0.7007171213626862,0.034814455,16.244574,825344,-0.0030833161,1299.88,1376.2500474452972,0.0033296298,804.0198208599999,2.3443234
827392,404,607,0.7582743018865585,0.06298828,15.106051,827392,-0.0032548066,1259.8,1379.5916345119476,0.005065935,773.6459448599999,2.361939
829440,405,619,0.8483394831418991,0.064892575,5.536069,829440,-0.005921822,1246.33,1382.9616649150848,0.005551421,764.1583507299999,2.385876
831488,406,608,0.7274708151817322,0.024951171,18.317966,831488,-0.0038938664,1249.31,1386.2671394348145,0.0026379724,762.34428965,2.3989742
833536,407,586,0.7747773677110672,0.089501955,8.9786215,833536,-0.0042471876,1249.31,1389.6336822509766,0.006996145,766.8001673699999,2.4053037
835584,408,582,0.7676652371883392,0.033447266,18.130238,835584,-0.0009736336,1213.23,1393.1258852481842,0.0031723198,742.32114042,2.4116535
837632,409,579,0.823800265789032,0.049707033,9.790576,837632,-0.005635489,1190.52,1396.641056060791,0.0041546402,726.3495434600002,2.4251835
839680,410,611,0.713128536939621,0.027978515,16.99799,839680,-0.002441634,1156.44,1400.1771478652954,0.0025839917,702.2832439999999,2.4385715
841728,411,591,0.8025139570236206,0.052734375,7.6005898,841728,-0.0023591954,1156.44,1403.5249602794647,0.00439013,703.58687108,2.4391704
843776,412,597,0.7020123302936554,0.04140625,9.348182,843776,-0.0031335677,1156.44,1406.9901614189148,0.003591219,702.79353666,2.4400496
845824,413,614,0.9324884042143822,0.06435547,4.0344543,845824,-0.006962117,1150.93,1410.4179198741913,0.00680747,701.88041902,2.4500384
847872,414,598,0.7973505407571793,0.02841797,12.830627,847872,-0.003701229,1152.45,1413.7526850700378,0.0028383464,702.6289345699998,2.4513125
849920,415,586,0.8025609254837036,0.0758789,9.016591,849920,-0.0042399643,1152.45,1417.1746382713318,0.0062025483,703.0227723400001,2.4590685
851968,416,573,0.871300995349884,0.07338867,4.932681,851968,-0.0072493353,1138.95,1420.6667079925537,0.0064780987,693.3702432900001,2.4805942
854016,417,577,0.6471591293811798,0.032080077,12.425989,854016,-0.0028176508,1138.95,1424.2407615184784,0.0030527895,694.7481790900002,2.4936492
856064,418,602,0.7107168436050415,0.04375,11.839844,856064,-0.006725105,1138.95,1427.789144039154,0.0039664498,693.5728773600002,2.4904506
858112,419,576,0.6926122903823853,0.058642577,11.453552,858112,-0.0030903933,1138.95,1431.188514471054,0.005326549,692.3837464200002,2.4916234
860160,420,595,0.7087271809577942,0.06577148,16.571089,860160,-0.003023312,1131.92,1434.7401881217957,0.005328753,691.68651224,2.4928868
862208,421,623,0.9018727764487267,0.046142578,4.8799067,862208,-0.004917589,1130.56,1438.1798646450043,0.0046360595,687.3386466799999,2.4970856
864256,422,593,0.7222288846969604,0.0725586,10.468706,864256,-0.002246608,1130.56,1441.4636344909668,0.0063032047,686.86293215,2.5003836
866304,423,599,0.7202368080615997,0.068164065,9.373583,866304,-0.005133198,1148.14,1444.9131307601929,0.005546203,699.1038913000001,2.5054593
868352,424,589,0.7723354995250702,0.049609374,10.104571,868352,-0.0020811288,1161.0,1448.3307423591614,0.00434643,708.92465829,2.5103977
870400,425,584,0.816657766699791,0.040380858,11.200026,870400,-0.0031159252,1151.11,1451.805805683136,0.0037304345,701.82931409,2.519786
872448,426,582,0.7246895432472229,0.057275392,9.502979,872448,-0.0022218297,1151.11,1455.3147194385529,0.0047858874,705.4520264399999,2.5219665
874496,427,588,0.8510232269763947,0.047509767,10.677564,874496,-0.0030349405,1141.73,1458.8302664756775,0.0045583197,698.04082269,2.5181863
876544,428,601,0.6847858130931854,0.057128906,11.22349,876544,-0.0036070026,1141.73,1462.3103330135345,0.004904726,697.4798263600002,2.507997
878592,429,589,0.7614220678806305,0.031835936,9.434334,878592,-0.0006708704,1141.73,1465.7168641090393,0.003058517,702.14302549,2.4976144
880640,430,596,0.7444789707660675,0.044189453,10.142322,880640,-0.0024144184,1141.73,1469.189383506775,0.004168383,702.5102254400001,2.4859948
882688,431,596,0.7341038584709167,0.061083984,8.826402,882688,-0.0017696165,1160.13,1472.620992898941,0.0051874593,714.97384698,2.4734397
884736,432,577,0.4756711721420288,0.097998045,11.326287,884736,-0.00080055057,1160.13,1476.0532236099243,0.008309714,713.7036595,2.4929452
886784,433,630,0.8210648000240326,0.06621094,6.760821,886784,-0.0032518976,1160.13,1479.600533246994,0.0054404973,709.18820033,2.5187755
888832,434,553,0.7302814424037933,0.071826175,9.729221,888832,-0.0036407881,1167.4,1482.8503785133362,0.0070068785,712.93791333,2.530812
890880,435,577,0.5995027422904968,0.030517578,13.154289,890880,-0.0023017256,1183.59,1486.5527193546295,0.0029606859,724.51637108,2.5372882
892928,436,590,0.6671748459339142,0.045556642,11.029123,892928,-0.0035440077,1192.33,1490.1026158332825,0.0040387795,732.1318954599999,2.5307553
894976,437,597,0.6796855032444,0.07504883,8.914323,894976,-0.0044543874,1192.33,1493.5707020759583,0.00671737,733.70516831,2.5213656
897024,438,590,0.6206281781196594,0.046728514,11.088331,897024,-0.0026736264,1192.33,1496.9964244365692,0.0043120435,734.3673615,2.521831
899072,439,597,0.8135263323783875,0.035986327,10.949907,899072,-0.005585135,1181.97,1500.4658534526825,0.0031392828,726.07309387,2.5357583
901120,440,603,0.7297220528125763,0.05234375,10.17539,901120,-0.0033044177,1181.97,1503.8933832645416,0.0042112386,726.58582173,2.5493388
903168,441,589,0.882517009973526,0.06381836,4.9615874,903168,-0.0033801435,1177.73,1507.2868149280548,0.0053808517,723.3398802200002,2.5630581
905216,442,585,0.7352715134620667,0.05644531,15.861089,905216,-0.0047241114,1164.37,1510.7604320049286,0.005384068,716.4336525,2.5753174
907264,443,576,0.6232893466949463,0.023876954,12.165639,907264,-0.002104674,1164.37,1514.2594215869904,0.0024500068,715.9383743300001,2.5786204
909312,444,593,0.7732845991849899,0.06357422,8.904463,909312,-0.0042497306,1164.37,1517.8149688243866,0.0051031457,716.1273336900001,2.5731654
911360,445,597,0.7977835088968277,0.034228515,16.405231,911360,-0.003828132,1161.94,1521.2680191993713,0.0055676326,718.5882468000001,2.5633485
913408,446,596,0.907691590487957,0.044628907,4.6935573,913408,-0.0024647394,1153.75,1524.695657491684,0.003932437,712.7577038000001,2.5523272
915456,447,586,0.6917819976806641,0.04916992,11.688172,915456,-0.0038573365,1154.14,1528.1301746368408,0.004472603,715.8609058700001,2.5544522
917504,448,586,0.8962677046656609,0.052441407,5.260324,917504,-0.00014913062,1170.76,1531.6197438240051,0.0046201367,728.01738737,2.5565097
919552,449,592,0.7547107189893723,0.036230467,13.776789,919552,-0.0014672305,1195.2,1535.1120553016663,0.0037279997,746.88227299,2.5558934
921600,450,594,0.8400417119264603,0.054003906,7.0616236,921600,-0.0042591477,1197.43,1538.569581270218,0.0047719856,749.0634025300001,2.5673056
923648,451,570,0.762793093919754,0.057958983,11.366456,923648,-0.005271212,1213.98,1542.0193824768066,0.005039441,761.7614882299998,2.5710878
925696,452,569,0.7777017652988434,0.0815918,9.056116,925696,-0.006451234,1232.39,1545.6091847419739,0.0064488165,774.7224654899999,2.5604935
927744,453,588,0.733759194612503,0.029296875,21.67107,927744,-0.004816062,1228.83,1549.2078750133514,0.0029665916,771.2087296599999,2.5444596
929792,454,589,0.7487973570823669,0.08798828,10.4845705,929792,-0.008978286,1241.55,1552.685940504074,0.008114983,781.22513033,2.5316262
931840,455,575,0.8906850218772888,0.03203125,4.703449,931840,-0.0045735235,1249.93,1556.1612672805786,0.0032899145,786.79654151,2.5236208
933888,456,591,0.664214700460434,0.06557617,9.934278,933888,-0.004985235,1266.99,1559.7227737903595,0.0053969556,799.0631717199999,2.5277052
935936,457,581,0.7258260846138,0.05180664,10.931063,935936,-0.0012451691,1266.99,1563.1835198402405,0.004475344,803.22838158,2.5420327
937984,458,593,0.7848248183727264,0.07910156,9.635802,937984,-0.004812708,1283.55,1566.7040302753448,0.006364549,815.80505003,2.546612
940032,459,583,0.6288765668869019,0.054638673,12.962375,940032,-0.0032553417,1300.11,1570.1523399353027,0.0047411756,828.1270318700001,2.5519416
942080,460,564,0.7730350643396378,0.06254883,9.429611,942080,-0.0036723553,1307.48,1573.663871049881,0.0053022,834.24798903,2.5584142
944128,461,582,0.8346010893583298,0.054492187,7.039088,944128,-0.0034385868,1324.01,1577.293348789215,0.0048788465,846.9528432000002,2.5577626
946176,462,575,0.6565968096256256,0.04448242,12.162029,946176,-0.0034412357,1340.2,1580.8115882873535,0.00388342,857.5800475200001,2.5552936
948224,463,594,0.7071526050567627,0.05258789,9.760964,948224,-0.005120564,1360.21,1584.371607542038,0.0045495946,870.82108343,2.556311
950272,464,634,0.8591971099376678,0.068164065,6.1404476,950272,-0.0036093858,1371.15,1587.8178684711456,0.005841767,875.19071962,2.5514667
952320,465,601,0.8749605715274811,0.04941406,5.484244,952320,-0.008514763,1357.25,1591.0453045368195,0.0045544296,865.28163634,2.554737
954368,466,579,0.6452687978744507,0.05390625,18.830166,954368,-0.0019654431,1391.43,1594.452607870102,0.004894061,887.7541509899999,2.5493553
956416,467,609,0.7208300232887268,0.055419922,10.0283785,956416,-0.0036575578,1407.95,1597.9866857528687,0.00453306,899.79790905,2.544571
958464,468,568,0.7145806849002838,0.037402343,12.069556,958464,-0.00048494892,1427.97,1601.347499847412,0.0030716306,913.91231295,2.5414774
960512,469,562,0.6915417611598969,0.07807617,10.181452,960512,-0.0036467295,1444.66,1604.9521327018738,0.0061930893,925.1952086800001,2.5413318
962560,470,569,0.6865399777889252,0.06665039,15.4946,962560,-0.0019721417,1453.07,1608.591835975647,0.006919277,932.0956921400003,2.544965
964608,471,589,0.6365425288677216,0.086083986,12.62457,964608,-0.0029824004,1453.07,1612.1873507499695,0.0072626052,930.9932471,2.540389
966656,472,593,0.5954114496707916,0.039794922,11.508706,966656,-0.0025179172,1470.65,1615.6602799892426,0.003572677,943.11082654,2.5408664
968704,473,577,0.5558612644672394,0.10249023,10.079454,968704,-0.0057018343,1487.28,1619.1111960411072,0.008348602,953.94889423,2.562708
970752,474,604,0.8799560442566872,0.031445313,5.5950065,970752,-0.0033305776,1503.91,1622.6550471782684,0.003197803,965.4545324000001,2.5761704
972800,475,613,0.9063180461525917,0.022753906,5.542895,972800,-0.0024454198,1498.76,1626.0410809516907,0.002575315,962.7741843399999,2.5653083
974848,476,595,0.6876428723335266,0.03466797,11.807451,974848,-0.0033921252,1514.2,1629.3798909187317,0.0033113123,974.54928155,2.549117
976896,477,587,0.7216721475124359,0.056152344,10.211785,976896,-0.0020772193,1527.87,1632.820723772049,0.0048439987,985.11339437,2.5366926
978944,478,558,0.781701922416687,0.04453125,13.41997,978944,-0.0040128613,1551.68,1636.3097786903381,0.0040874933,1002.7063067400003,2.5349782
980992,479,582,0.7838888764381409,0.037744142,9.43984,980992,-0.00083698134,1562.2,1639.9785585403442,0.0033664748,1012.2528686500003,2.5324879
983040,480,589,0.7616078555583954,0.029443359,10.838366,983040,-0.0022815757,1577.87,1643.4971404075623,0.00274586,1024.09653741,2.5268645
985088,481,597,0.682303786277771,0.047851562,11.102701,985088,-0.0026561897,1593.48,1646.9719882011414,0.004060918,1035.9152436000002,2.517906
987136,482,586,0.826910063624382,0.05415039,8.006781,987136,-0.007007151,1600.19,1650.4023756980896,0.004829991,1040.9567975700002,2.5140111
989184,483,587,0.6426378190517426,0.07514648,16.788109,989184,-0.0020889896,1604.42,1653.8953199386597,0.006321973,1046.5031404200001,2.5230918
991232,484,591,0.7462927997112274,0.061816406,23.451805,991232,-0.007067971,1601.83,1657.3845233917236,0.005686481,1048.43937183,2.5466826
993280,485,577,0.848559558391571,0.04086914,9.571234,993280,-0.002571543,1588.06,1660.8481640815735,0.0037800693,1039.28578422,2.5673726
995328,486,570,0.655891090631485,0.051953126,11.588953,995328,-0.0045236377,1603.65,1664.3920245170593,0.0045480677,1050.4855172700002,2.565821
997376,487,572,0.7878494709730148,0.04140625,11.964508,997376,-0.0028470769,1619.68,1667.9844613075256,0.003826918,1062.79177245,2.555338
999424,488,593,0.7295722663402557,0.033691406,12.28652,999424,-0.0014364667,1635.29,1671.5598471164703,0.0032446305,1074.26310643,2.5474477
1001472,489,572,0.9151498228311539,0.051123045,3.8823235,1001472,-0.0075766696,1630.48,1675.0088505744934,0.0052844775,1071.28861308,2.5409472
1003520,490,601,0.6290610134601593,0.046972655,12.510974,1003520,-0.0020583542,1647.06,1678.5889818668365,0.0040132045,1084.08829946,2.5364926
1005568,491,606,0.7916135638952255,0.041796874,27.431992,1005568,-0.0034294028,1619.08,1681.995836019516,0.0037631844,1066.47365293,2.5523791
1007616,492,588,0.6375907063484192,0.058544923,14.007741,1007616,-0.003823446,1624.59,1685.3757576942444,0.0053712665,1072.45852235,2.566155
1009664,493,594,0.8937663063406944,0.033935547,8.697995,1009664,-0.0038314587,1622.76,1688.8573355674744,0.0033068485,1071.7265192600003,2.5631425
1011712,494,585,0.9203621596097946,0.040527344,6.433914,1011712,-0.007924575,1606.3,1692.300392627716,0.0038902848,1060.73083021,2.5599253
1013760,495,571,0.8604915142059326,0.0440918,10.557749,1013760,-0.0030723338,1594.55,1695.8009300231934,0.003900148,1053.27525113,2.5583441
1015808,496,587,0.7143307328224182,0.08549805,9.312732,1015808,-0.0029790222,1594.55,1699.3844068050385,0.0080122305,1054.59093109,2.546819
1017856,497,575,0.9365903213620186,0.0390625,3.8337905,1017856,-0.0049769217,1576.96,1702.871639251709,0.003640132,1042.27137001,2.5487974
1019904,498,603,0.7036648690700531,0.042236328,9.898658,1019904,-0.0021222928,1583.99,1706.4327960014343,0.0036001597,1048.26283436,2.5622249
1021952,499,593,0.7871864140033722,0.034277342,10.360052,1021952,-0.0044842665,1585.35,1709.8269653320312,0.003155414,1052.28130138,2.5556931
1024000,500,599,0.8167821168899536,0.04560547,18.810246,1024000,-0.0010430634,1559.04,1713.2782032489777,0.0041341395,1034.5177083600001,2.5598035
1026048,501,594,0.8656260073184967,0.028466797,6.690339,1026048,-0.003174195,1559.04,1716.6980819702148,0.0026694764,1033.73060197,2.5735307
1028096,502,584,0.6427958309650421,0.036376953,13.580626,1028096,-0.003996901,1573.61,1720.1459102630615,0.0033999968,1044.5616101100002,2.5765166
1030144,503,549,0.7053865492343903,0.066308595,11.598295,1030144,-0.0021087602,1573.61,1723.6478896141052,0.005400998,1043.10639476,2.5765054
1032192,504,586,0.7406352758407593,0.07084961,10.517679,1032192,-0.004219514,1586.64,1727.3778057098389,0.006407164,1052.96971564,2.5856595
1034240,505,575,0.8277657479047775,0.040966798,10.948864,1034240,-0.002180212,1569.43,1730.8700194358826,0.0038307444,1041.54956558,2.5933042
1036288,506,597,0.6961528956890106,0.035107423,18.877678,1036288,-0.0030413636,1552.87,1734.430914402008,0.0033877634,1029.1943883400002,2.5845802
1038336,507,564,0.8372427076101303,0.080761716,5.8173113,1038336,-0.0013305864,1552.87,1737.8568603992462,0.006642499,1028.9446859400002,2.593538
1040384,508,587,0.712367981672287,0.031054687,11.96614,1040384,-0.0026990015,1552.87,1741.4851536750793,0.0029616659,1030.13762902,2.5998456
1042432,509,595,0.7694556564092636,0.029882813,10.895435,1042432,-0.0033632913,1552.87,1744.9734687805176,0.002959565,1034.43178091,2.6000848
1044480,510,595,0.7711834758520126,0.029003907,21.123337,1044480,-0.001598966,1518.02,1748.4128835201263,0.0028271987,1011.96974943,2.6043916
1046528,511,565,0.9354838505387306,0.056640625,3.019647,1046528,-0.011542961,1516.51,1751.8544206619263,0.007152992,1010.07307229,2.6123695
1048576,512,585,0.7515445202589035,0.04848633,9.305291,1048576,-0.0039574085,1516.51,1755.4790003299713,0.0042507043,1009.8551981500001,2.6085417
1050624,513,574,0.6633890569210052,0.06416015,18.009897,1050624,-0.004959687,1522.41,1758.9772310256958,0.0054566194,1015.8340358800001,2.5942621
1052672,514,587,0.684833824634552,0.05595703,10.866976,1052672,6.36428e-05,1522.41,1762.5443789958954,0.004657356,1016.0629221900002,2.5899522
1054720,515,589,0.945687185972929,0.043847658,3.4509041,1054720,-0.0020513996,1509.51,1766.0319094657898,0.0039014672,1007.1226116600003,2.5902202
1056768,516,618,0.8469503074884415,0.053271484,10.620014,1056768,-0.0033653374,1509.51,1769.5063350200653,0.004369639,1008.2905156600002,2.5906289
1058816,517,627,0.9115242436528206,0.07451172,5.7864985,1058816,-0.0056314087,1524.85,1772.818918466568,0.0069315815,1016.9250185900001,2.592453
1060864,518,589,0.9020157307386398,0.050341796,5.2928233,1060864,-0.0068999045,1524.85,1776.0828547477722,0.004301668,1013.8070505800001,2.5936487
1062912,519,588,0.7903480380773544,0.059570312,14.651466,1062912,-0.0044716424,1518.13,1779.5576660633087,0.00526594,1009.26060573,2.6140606
1064960,520,571,0.6965677440166473,0.043798827,12.03404,1064960,-0.0018856952,1533.92,1783.0366911888123,0.0039621554,1021.90980321,2.6341527
1067008,521,566,0.7150461077690125,0.023779297,18.902805,1067008,-0.0017033316,1526.59,1786.6177215576172,0.0024523402,1016.9210049400001,2.6315606
1069056,522,636,0.8689045906066895,0.058496095,6.426969,1069056,-0.0062829694,1510.23,1790.233885526657,0.0050223176,1004.92073972,2.638737
1071104,523,604,0.9347261041402817,0.034423828,4.698756,1071104,-0.003583999,1510.23,1793.4517488479614,0.0033996336,999.9367048900001,2.634761
1073152,524,591,0.6669631600379944,0.058740236,11.654599,1073152,-0.0020669047,1518.71,1796.8383870124817,0.005075036,1005.9295285300002,2.6355433
1075200,525,599,0.772576630115509,0.05214844,9.354559,1075200,-0.00090509374,1531.97,1800.300445318222,0.004459569,1015.4463725100001,2.6476398
1077248,526,586,0.7513343840837479,0.057421874,21.037334,1077248,-0.0058083883,1501.47,1803.7170956134796,0.0044488097,993.30817479,2.654697
1079296,527,584,0.6148193180561066,0.06064453,13.966418,1079296,-0.00422526,1517.41,1807.2068402767181,0.00486641,1005.3665138099999,2.6545942
1081344,528,580,0.7900458723306656,0.06137695,9.629424,1081344,-0.0024056123,1531.71,1810.70867228508,0.0053184708,1016.89975654,2.6509094
1083392,529,572,0.7476872503757477,0.056884766,9.7337265,1083392,-0.003532204,1531.71,1814.238924741745,0.0049806545,1016.6518553799999,2.647584
1085440,530,587,0.7883493006229401,0.03696289,14.634432,1085440,-0.002733508,1510.76,1817.8151280879974,0.0035021696,1001.6785551999998,2.6390755
1087488,531,586,0.7541030794382095,0.038769532,12.183817,1087488,-0.0019210659,1510.76,1821.3029494285583,0.00368017,1001.9369289499998,2.6210046
1089536,532,574,0.7350572347640991,0.088574216,10.074476,1089536,-0.004542521,1510.76,1824.795418024063,0.007039556,1001.7409827800001,2.6174824
1091584,533,589,0.7282271683216095,0.050634764,9.991052,1091584,-0.001852748,1510.76,1828.3603174686432,0.0043201605,1001.4581747400001,2.6203465
1093632,534,578,0.7337157428264618,0.055419922,10.144574,1093632,-0.0012622522,1510.76,1831.8347392082214,0.0046815947,1001.17585172,2.6287732
1095680,535,593,0.709282785654068,0.03618164,19.034678,1095680,-0.0031188927,1493.33,1835.373165845871,0.003256416,989.81760141,2.6366003
1097728,536,571,0.732964426279068,0.04633789,19.548384,1097728,-0.0041093547,1457.46,1838.8236284255981,0.004146857,969.9812621100001,2.6461437
1099776,537,543,0.2809234857559204,0.0753418,12.563149,1099776,-0.0001409672,1457.46,1842.409204006195,0.006380827,970.4686768500001,2.6477928
1101824,538,577,0.9045063182711601,0.038330078,4.887929,1101824,-0.0019015309,1459.73,1846.179969549179,0.0035479318,971.5853434300001,2.6449528
1103872,539,581,0.6199303865432739,0.061035156,12.035757,1103872,-0.0023343319,1459.73,1849.7262806892395,0.0048028054,972.00377355,2.6581063
1105920,540,582,0.7668388783931732,0.052734375,14.925337,1105920,-0.004372449,1449.89,1853.246167898178,0.004473798,964.8950071699999,2.6722636
1107968,541,594,0.6807854473590851,0.022558594,11.791596,1107968,-0.0013059658,1449.89,1856.76118516922,0.002388944,965.9792202099999,2.6785393
1110016,542,583,0.7510929256677628,0.06499024,9.590248,1110016,-0.0038131997,1469.9,1860.2061760425568,0.005628601,980.3593708000001,2.6672008
1112064,543,595,0.8513337224721909,0.045654297,14.7217455,1112064,-0.0067163697,1419.19,1863.7168798446655,0.0047601615,947.44417518,2.6566415
1114112,544,584,0.7184178531169891,0.035253905,19.564108,1114112,-0.0019820833,1425.45,1867.1587102413177,0.0032541268,952.96606412,2.6548407
1116160,545,592,0.784623846411705,0.05571289,18.138165,1116160,-0.0051499372,1384.27,1870.6606605052948,0.0045471163,923.1101988799998,2.661151
1118208,546,558,0.8804544657468796,0.033203125,11.303264,1118208,-0.004309098,1361.69,1874.1203792095184,0.0030862088,906.15551482,2.6738203
1120256,547,582,0.7464166581630707,0.030126953,12.7163105,1120256,-0.0013747152,1361.69,1877.7889745235443,0.003087318,906.9311102199999,2.660422
1122304,548,592,0.7275375425815582,0.059228517,13.609571,1122304,-0.006664085,1361.69,1881.3064346313477,0.0055325003,907.28530004,2.6550608
1124352,549,591,0.7639610916376114,0.051855467,15.466336,1124352,-0.0036927848,1360.72,1884.7655911445618,0.004765424,907.24322766,2.6707914
1126400,550,583,0.8688407689332962,0.0637207,15.177668,1126400,-0.008484193,1356.68,1888.2282803058624,0.0054723723,904.88164342,2.6986265
1128448,551,595,0.7715339809656143,0.041015625,9.336022,1128448,-0.003987077,1372.3,1891.7408044338226,0.00366336,917.2557164800002,2.718868
1130496,552,593,0.6951085925102234,0.03388672,11.277063,1130496,-0.0021193726,1383.13,1895.1824269294739,0.002966872,926.03109959,2.721258
1132544,553,538,0.4611090421676636,0.09770508,12.29325,1132544,-0.002923356,1396.38,1898.6313927173615,0.007830559,933.85743272,2.7325196
1134592,554,577,0.9312729686498642,0.06074219,3.730608,1134592,-0.005895703,1381.27,1902.4325902462006,0.0050498466,923.3888073600002,2.7431006
1136640,555,578,0.879098542034626,0.044140626,12.325233,1136640,-0.0062399497,1366.93,1905.9791588783264,0.0038948408,913.9117920499999,2.753477
1138688,556,565,0.9053699895739555,0.053759765,6.9235916,1138688,-0.0059578503,1345.55,1909.5169916152954,0.0045566554,897.03801104,2.78002
1140736,557,582,0.6991311013698578,0.09272461,10.647359,1140736,-0.006569597,1362.9,1913.1370084285736,0.0077048293,908.8098204899999,2.78867
1142784,558,564,0.617699146270752,0.05620117,9.66557,1142784,-0.0014115472,1379.3,1916.6532084941864,0.0047030053,919.11779696,2.7771857
1144832,559,577,0.8622316718101501,0.06303711,11.18414,1144832,-0.0044586775,1385.35,1920.2794325351715,0.004999145,923.9936999500001,2.7766523
1146880,560,579,0.6060626208782196,0.063085936,13.551791,1146880,-0.00602842,1385.35,1923.8238785266876,0.0054186243,923.05428205,2.7882614
1148928,561,602,0.9311291500926018,0.043408204,5.9531145,1148928,-0.0057729436,1380.84,1927.3580753803253,0.003748124,919.82944564,2.8019855
1150976,562,572,0.7543720901012421,0.05341797,10.83289,1150976,-0.0007389256,1398.28,1930.7602994441986,0.004688883,932.5865624999999,2.820715
1153024,563,570,0.6609687805175781,0.03691406,13.278766,1153024,-0.0021727912,1410.8,1934.3391852378845,0.003521615,942.6234374599999,2.8335752
1155072,564,577,0.7783045619726181,0.020947266,20.979725,1155072,-0.0011533189,1387.59,1937.926818370819,0.002214082,926.42359333,2.835851
1157120,565,596,0.9445755071938038,0.053271484,3.19905,1157120,-0.010206008,1391.79,1941.4735221862793,0.0043948945,929.1106818000002,2.8370728
1159168,566,576,0.7548530548810959,0.050048828,14.398775,1159168,-0.0039137756,1371.79,1944.9068913459778,0.0041181855,915.4963360900001,2.8379364
1161216,567,591,0.8268609791994095,0.043945312,22.445004,1161216,-0.0034707033,1355.22,1948.4580523967743,0.0038642436,905.5004420299999,2.8411431
1163264,568,591,0.9227419197559357,0.026464844,4.8947616,1163264,-0.0013697054,1353.97,1951.9189672470093,0.0027348588,905.0746117,2.8444905
1165312,569,595,0.82387974858284,0.034326173,16.019753,1165312,-0.0063752187,1312.92,1955.382874250412,0.0030954562,877.5239522400001,2.8466282
1167360,570,580,0.9044185504317284,0.020361328,3.9869971,1167360,-0.00022255597,1331.9,1958.824333190918,0.0020503297,890.78327289,2.8518345
1169408,571,582,0.8402430564165115,0.058935545,18.109987,1169408,-0.007071782,1296.56,1962.355250120163,0.005085989,867.0165400500002,2.8525236
1171456,572,582,0.8114428520202637,0.040380858,18.213572,1171456,-0.0015820634,1268.36,1965.8737637996674,0.0035722773,845.4000066800003,2.8648107
1173504,573,583,0.7323203384876251,0.07768555,9.488439,1173504,-0.003925419,1269.87,1969.3877108097076,0.007000974,847.87075775,2.8796399
1175552,574,584,0.715881735086441,0.07314453,12.00734,1175552,-0.0052682157,1269.87,1972.9002981185913,0.006820245,848.0898646100001,2.8925967
1177600,575,587,0.6410900950431824,0.04838867,12.024662,1177600,-0.005380109,1269.87,1976.4037945270538,0.004417039,847.81773212,2.9046073
1179648,576,587,0.7173915207386017,0.0597168,16.526487,1179648,-0.004751005,1270.74,1979.89240026474,0.005190621,848.22945355,2.9066525
1181696,577,588,0.6660948097705841,0.09291992,11.784525,1181696,-0.0076833963,1287.88,1983.3800835609436,0.009275935,860.0271888299999,2.9014823
1183744,578,600,0.7657998502254486,0.058642577,9.325321,1183744,-0.0034653463,1287.88,1986.8578567504883,0.0050307075,859.3889144200001,2.899013
