explained_variance,time_elapsed,value_loss,serial_timesteps,fps,policy_loss,total_timesteps,n_updates,approxkl,clipfrac,policy_entropy,ep_reward_mean,ep_len_mean
0.8640594631433487,788.49671459198,20.333097,395264,501,-0.0019382506,395264,193,0.0026234726,0.027880859,5.7211447,1333.2937892799998,1664.77
0.9057911261916161,792.5792608261108,25.616257,397312,511,-0.00029207068,397312,194,0.002379238,0.018359374,5.7329335,1317.81070759,1648.98
0.8736739903688431,796.5818965435028,20.251846,399360,483,-0.0017373537,399360,195,0.0020707543,0.018847656,5.7446213,1333.4194399500002,1664.28
0.8659305572509766,800.8186740875244,20.281483,401408,486,-0.0035114288,401408,196,0.0031236114,0.03720703,5.744012,1340.71747827,1667.94
0.8676541894674301,805.0257840156555,19.997974,403456,467,-0.0036926526,403456,197,0.005184845,0.064697266,5.7528906,1341.7261839399998,1667.94
0.8875969052314758,809.4054012298584,20.786976,405504,465,-0.0042206147,405504,198,0.003671097,0.04033203,5.7644153,1342.1430171200002,1667.94
0.9734843838959932,813.8048868179321,7.586877,407552,514,-0.0057633994,407552,199,0.0023528507,0.02216797,5.7751284,1327.2011666300002,1653.03
0.8704658448696136,817.7884216308594,20.336807,409600,492,-0.005927653,409600,200,0.0063548735,0.08613281,5.7817855,1327.6639448600001,1653.03
0.9071537256240845,821.9448885917664,25.503597,411648,523,-0.0031873237,411648,201,0.0026998129,0.032324217,5.777198,1328.6496494799999,1654.24
0.8700401932001114,825.8562791347504,20.203997,413696,490,-0.002367713,413696,202,0.00398937,0.05024414,5.7714224,1328.9473275300002,1654.24
0.8741580247879028,830.0335190296173,19.787773,415744,486,-0.001674853,415744,203,0.004501379,0.053125,5.7778044,1329.30328409,1654.24
0.8737279623746872,834.2398052215576,19.642405,417792,483,-0.0025057828,417792,204,0.003367199,0.041503906,5.785944,1329.7164376600003,1654.24
0.875667430460453,838.4759829044342,20.072454,419840,477,-0.0014161356,419840,205,0.003377843,0.042382814,5.783093,1329.9070045099998,1654.24
0.8742820918560028,842.7612969875336,19.884346,421888,489,-0.003875732,421888,206,0.003989532,0.043066405,5.7720127,1330.3332656100001,1654.24
0.8681075274944305,846.9480891227722,19.991081,423936,501,-0.0010636651,423936,207,0.0024789725,0.022705078,5.7619805,1330.90755702,1654.24
0.8706651777029037,851.0361859798431,19.99171,425984,496,-0.0049468386,425984,208,0.0055769044,0.075,5.768141,1330.94816093,1654.24
0.9191712886095047,855.1634743213654,23.951544,428032,488,-0.0022454823,428032,209,0.002382765,0.019482423,5.77381,1320.5866538300002,1638.13
0.865222379565239,859.354044675827,20.094873,430080,485,-0.0020031095,430080,210,0.0029557964,0.025830079,5.7777815,1325.5249960400001,1638.13
0.8037051409482956,863.5739545822144,25.248878,432128,527,-0.0028891324,432128,211,0.0027035463,0.028076172,5.7816243,1290.99743968,1601.26
0.7257820069789886,867.4551153182983,24.926231,434176,548,-0.004443641,434176,212,0.004180191,0.037109375,5.779208,1256.58831803,1564.68
0.8657748699188232,871.1900806427002,20.513966,436224,499,-0.0010514894,436224,213,0.002533048,0.026855469,5.783345,1262.4533588,1564.68
0.8817925751209259,875.2902913093567,20.086676,438272,493,-0.002281469,438272,214,0.0031454843,0.033496093,5.7832956,1274.61070225,1576.83
0.9480691403150558,879.4422914981842,13.833481,440320,504,-0.001987752,440320,215,0.002320323,0.023242187,5.7964087,1261.26802296,1563.15
0.8665667027235031,883.5031054019928,20.259743,442368,462,-0.0014513549,442368,216,0.00409195,0.04560547,5.803899,1277.27540756,1579.18
0.8756859004497528,887.9313228130341,20.225945,444416,459,-0.0010297019,444416,217,0.0015987862,0.010693359,5.7974033,1292.598003,1594.02
0.899810902774334,892.388530254364,32.81048,446464,529,-0.003079847,446464,218,0.002765169,0.024951171,5.8005986,1273.8142633900002,1560.26
0.9868674734607339,896.2584192752838,3.3626125,448512,507,-0.0047294847,448512,219,0.0027173976,0.02631836,5.7986455,1273.7549218000001,1560.28
0.8835509493947029,900.2919783592224,20.392662,450560,498,-0.002974429,450560,220,0.0035652532,0.04350586,5.797864,1287.3769147700002,1573.52
0.9151482433080673,904.4019451141357,23.373337,452608,508,-0.003978148,452608,221,0.002204163,0.019482423,5.796403,1284.66533181,1570.51
0.9018492624163628,908.4332931041718,25.804062,454656,518,-0.003581075,454656,222,0.002235347,0.017578125,5.7883997,1287.4532115800002,1570.65
0.8698822557926178,912.3860268592834,20.17469,456704,481,-0.0031012066,456704,223,0.0043625096,0.056152344,5.783459,1287.62299548,1570.65
0.8695551753044128,916.635824918747,20.05339,458752,482,-0.001602279,458752,224,0.004351433,0.055517577,5.7893124,1288.67965819,1570.65
0.8675080239772797,920.8807637691498,20.19578,460800,488,-0.0026359404,460800,225,0.0037754371,0.043359376,5.799554,1294.03906367,1570.65
0.8989495635032654,925.0792474746704,21.431091,462848,501,-0.0027872499,462848,226,0.0033554428,0.043408204,5.8084073,1294.78158497,1570.65
0.9756624195724726,929.16703748703,5.6155677,464896,503,-0.0032053876,464896,227,0.001856124,0.012939453,5.816145,1282.02478488,1559.25
0.8686091303825378,933.2374968528748,20.28193,466944,495,-0.0014781681,466944,228,0.0018813126,0.013574218,5.8053017,1282.32892251,1559.25
0.8738792389631271,937.3689465522766,20.066418,468992,497,-0.0031386665,468992,229,0.003312253,0.03515625,5.7884207,1298.10768766,1574.82
0.8690200448036194,941.4892327785492,20.251879,471040,489,-0.0024501213,471040,230,0.006456963,0.0894043,5.775426,1308.80209932,1584.46
0.8694957941770554,945.6723740100861,20.264652,473088,493,-0.0036493125,473088,231,0.0042233784,0.05126953,5.7795434,1309.4135317300002,1584.46
0.9138042107224464,949.8231039047241,23.499302,475136,476,-0.0033248947,475136,232,0.0043120445,0.028173828,5.7832594,1294.4073672300003,1565.55
0.8868722841143608,954.1257388591766,28.470804,477184,507,-0.0015563598,477184,233,0.0029856653,0.032324217,5.784938,1279.3330185800003,1549.42
0.9075904786586761,958.1648626327515,24.590672,479232,514,-0.0034084194,479232,234,0.0034150188,0.035791017,5.7900233,1264.50394893,1535.01
0.8691035211086273,962.1432797908783,20.108105,481280,493,8.1118735e-05,481280,235,0.0009197153,0.0044921874,5.7847877,1264.63649622,1535.01
0.866109624505043,966.2962808609009,20.21749,483328,487,-0.0019372344,483328,236,0.0036577426,0.038476564,5.7759604,1265.19884237,1535.01
0.9049262180924416,970.4993319511414,23.50001,485376,488,-0.004236357,485376,237,0.0023331442,0.01928711,5.774549,1250.82701909,1520.2
0.8673320859670639,974.6943435668945,19.936792,487424,490,-0.0015063158,487424,238,0.003915483,0.048095703,5.778653,1250.8077243700004,1520.2
0.9607286714017391,978.8701169490814,8.68315,489472,522,-0.0036954426,489472,239,0.0021659746,0.022851562,5.782246,1238.61152408,1509.97
0.8979524597525597,982.7887871265411,22.992313,491520,502,-0.0011233984,491520,240,0.0022057942,0.02216797,5.7749805,1239.9413843800003,1509.97
0.9324995875358582,986.8655095100403,14.211105,493568,495,-0.002678581,493568,241,0.0025037602,0.028710937,5.7700176,1239.09571372,1509.97
0.9013035148382187,990.9996750354767,23.083847,495616,500,-0.0017508974,495616,242,0.0022148634,0.020507812,5.764153,1239.2089024900001,1509.97
0.8949037119746208,995.0943593978882,12.273644,497664,517,-0.0016846157,497664,243,0.0019710346,0.018798828,5.7583995,1217.9816267699998,1494.2
0.9017005190253258,999.0559978485107,24.477785,499712,496,-0.0030362117,499712,244,0.0042043542,0.04892578,5.7579927,1202.6299623799998,1478.09
0.8681473135948181,1003.184317111969,19.786652,501760,488,-0.0005573457,501760,245,0.003670821,0.041015625,5.7544136,1202.5950141199999,1478.09
0.8593980967998505,1007.3801019191742,20.12114,503808,482,-0.0036531072,503808,246,0.0041350177,0.04458008,5.746915,1202.78686163,1478.09
0.8626970946788788,1011.6250410079956,19.859303,505856,495,-0.0020873963,505856,247,0.0035576462,0.038671874,5.7356286,1202.60688151,1478.09
0.8864257410168648,1015.7546272277832,21.463434,507904,507,-0.0034015947,507904,248,0.0032613254,0.034765624,5.7226877,1201.45249392,1478.09
0.8635126203298569,1019.7881948947906,19.700026,509952,490,-0.004218149,509952,249,0.0048971074,0.05444336,5.699851,1217.62247046,1494.63
0.8626083433628082,1023.9602677822113,21.137691,512000,488,-0.0046869093,512000,250,0.0035487632,0.038671874,5.6902523,1217.0493025200003,1494.63
0.8652282357215881,1028.153437614441,19.986475,514048,480,-0.0027390174,514048,251,0.0027435557,0.029150391,5.6968064,1233.10813419,1510.89
0.8715353310108185,1032.4137437343597,19.966097,516096,495,-0.0019983682,516096,252,0.0026307513,0.03017578,5.7030706,1247.75993712,1525.85
0.8604799509048462,1036.5436100959778,19.574242,518144,484,-0.0034600478,518144,253,0.0049313544,0.061328124,5.7121267,1263.4480266799999,1541.93
0.8688326328992844,1040.7691884040833,19.564663,520192,480,-0.0031500768,520192,254,0.004162472,0.049316406,5.7110333,1279.38120997,1557.95
0.8621087223291397,1045.0334122180939,19.956614,522240,485,-0.004022429,522240,255,0.005365265,0.06938477,5.7072406,1287.2790954999998,1561.31
0.8568310886621475,1049.2564511299133,19.454113,524288,495,-0.001686452,524288,256,0.002243313,0.023876954,5.7065,1302.7829970899998,1577.22
0.8636567741632462,1053.3900108337402,20.068287,526336,492,-0.0010041293,526336,257,0.0026382292,0.030859375,5.709918,1308.3580082899998,1577.22
0.8664850294589996,1057.5521042346954,20.842258,528384,507,-0.0069696857,528384,258,0.006359817,0.08842774,5.7038717,1307.77949745,1577.22
0.8636707961559296,1061.5879390239716,19.892218,530432,497,-0.0019647488,530432,259,0.0060157934,0.07758789,5.698273,1308.1783163200002,1577.22
0.8566490858793259,1065.705634355545,20.290478,532480,462,-0.0019416539,532480,260,0.0027094262,0.028564453,5.69385,1307.95506979,1577.22
0.979996943846345,1070.132046699524,4.4142394,534528,492,-0.0038078646,534528,261,0.0016070167,0.01665039,5.6963434,1293.55836295,1561.26
0.8649327158927917,1074.290603876114,20.216213,536576,485,-0.0033969893,536576,262,0.0037470206,0.044384766,5.700447,1308.6444903800002,1577.27
0.8582986295223236,1078.5079638957977,19.644527,538624,475,-0.0009433736,538624,263,0.0026807594,0.025830079,5.707349,1324.38888667,1593.41
0.8812991008162498,1082.8139843940735,19.887022,540672,470,-0.0010570886,540672,264,0.0015463821,0.013671875,5.7143745,1339.8682662,1609.06
0.8656694442033768,1087.1712515354156,20.012869,542720,496,-0.0026996261,542720,265,0.006800889,0.09404297,5.718665,1339.27485364,1609.06
0.8690032958984375,1091.2980575561523,20.094713,544768,481,-0.004570938,544768,266,0.007012274,0.10048828,5.724118,1339.3493808700002,1609.06
0.8654069751501083,1095.5511088371277,20.018291,546816,484,-0.001943379,546816,267,0.0041747224,0.04902344,5.730912,1339.31379907,1609.06
0.8569086343050003,1099.776834487915,20.090883,548864,485,-0.002781033,548864,268,0.004056623,0.043701172,5.731512,1346.3615594199998,1610.78
0.9201365783810616,1103.9972887039185,21.82674,550912,508,-0.0038670239,550912,269,0.0042247153,0.039404295,5.7291913,1332.84584494,1595.28
0.8735919892787933,1108.0256769657135,20.89558,552960,488,-0.0027617086,552960,270,0.004713143,0.06254883,5.734903,1333.2491586100002,1595.28
0.8682292997837067,1112.2196855545044,19.932318,555008,496,-0.0008514879,555008,271,0.0032703546,0.035546876,5.7366476,1332.58618544,1595.28
0.8649155050516129,1116.3490936756134,19.50867,557056,491,-0.003437899,557056,272,0.006003349,0.07832031,5.732162,1332.55352377,1595.28
0.8520617336034775,1120.5198726654053,35.714592,559104,510,-0.0053985044,559104,273,0.0018642435,0.016748047,5.7342157,1332.52083079,1595.13
0.8663165271282196,1124.5311124324799,20.03852,561152,478,-0.00038883838,561152,274,0.0012971086,0.008007812,5.7324553,1332.54800574,1595.13
0.9184918031096458,1128.81001663208,23.83392,563200,498,-0.0021637809,563200,275,0.0032159244,0.028173828,5.7266273,1317.25009573,1580.2
0.9702224247157574,1132.9172961711884,5.416007,565248,504,-0.0040958575,565248,276,0.0025727414,0.02993164,5.718072,1316.7071858,1579.02
0.8735019564628601,1136.979186296463,19.906242,567296,488,-0.0022479214,567296,277,0.0023643961,0.022314453,5.7145605,1332.3912930600002,1594.37
0.911488488316536,1141.1703538894653,23.79501,569344,499,-0.0037145491,569344,278,0.0025487244,0.028515626,5.714017,1316.3281672300002,1577.96
0.8698448538780212,1145.2674515247345,20.433468,571392,493,-0.0020039817,571392,279,0.0046412656,0.049365234,5.7038984,1331.6149313699998,1592.87
0.878451943397522,1149.4185719490051,29.41596,573440,518,-0.004562213,573440,280,0.0041478453,0.051757812,5.6845875,1314.9816301600001,1575.53
0.8822691291570663,1153.3695566654205,20.398687,575488,495,-0.0028555745,575488,281,0.0039365157,0.04472656,5.6817937,1313.9739833400004,1575.53
0.8661058098077774,1157.5036017894745,20.004063,577536,492,-0.0030649847,577536,282,0.0038506486,0.041015625,5.68237,1313.67787934,1575.53
0.8723349124193192,1161.6602907180786,19.919144,579584,491,-0.0024790817,579584,283,0.003959373,0.04584961,5.68855,1313.6852858400002,1575.53
0.8723588734865189,1165.82537150383,20.229958,581632,491,-0.00021676272,581632,284,0.0031729806,0.03251953,5.6947794,1313.6064627300002,1575.53
0.8780616000294685,1169.9908697605133,29.363174,583680,514,-0.0023848314,583680,285,0.0023068972,0.020996094,5.6962557,1297.30332918,1559.03
0.8614156246185303,1173.9753539562225,19.690125,585728,491,-0.0030555234,585728,286,0.0045669093,0.05605469,5.6929827,1313.5406079999998,1575.14
0.8740644305944443,1178.1434786319733,30.149822,587776,498,-0.0049592066,587776,287,0.0030048466,0.029882813,5.691798,1307.66397166,1566.08
0.9352002516388893,1182.2542996406555,15.828562,589824,524,-0.0032941464,589824,288,0.0024306523,0.025537109,5.6894083,1308.02083593,1566.5
0.9025521725416183,1186.1590938568115,29.545492,591872,511,-0.0031283088,591872,289,0.003520776,0.03046875,5.6896567,1324.0344132,1581.13
0.8676996678113937,1190.1623594760895,19.575157,593920,548,-0.0048660617,593920,290,0.0020928185,0.019189453,5.689737,1297.8673366299997,1557.41
0.8521902114152908,1193.8961808681488,19.364712,595968,472,-0.0008045364,595968,291,0.003788311,0.043066405,5.6973734,1314.51765419,1573.82
0.933437779545784,1198.2280957698822,15.383693,598016,517,-0.0035181113,598016,292,0.0019202046,0.0203125,5.710093,1298.4141663999999,1557.52
0.8703725785017014,1202.1888327598572,20.058582,600064,477,-0.003489806,600064,293,0.007189746,0.09921875,5.7205715,1298.26872729,1557.52
0.9087740331888199,1206.4744806289673,31.281445,602112,504,-0.003915886,602112,294,0.0032873475,0.03828125,5.7353926,1296.2325859799998,1554.12
0.9145455211400986,1210.5323145389557,23.55058,604160,488,-0.0019657535,604160,295,0.0028859118,0.032128908,5.7498746,1312.3840906599999,1569.92
0.8609204888343811,1214.7279045581818,20.630314,606208,450,-0.003205043,606208,296,0.0038256682,0.045410156,5.7549887,1312.35181572,1569.92
0.9387462362647057,1219.2722396850586,16.08957,608256,479,-0.0036896449,608256,297,0.001963652,0.019433593,5.760471,1296.8430894599999,1554.18
0.8960375115275383,1223.547299861908,27.435955,610304,507,-0.0035380379,610304,298,0.0027475718,0.03022461,5.763858,1282.8876274799998,1541.84
0.9901238800957799,1227.5867731571198,2.4004302,612352,495,-0.004443801,612352,299,0.0023323835,0.025585938,5.783718,1266.7565425999999,1525.66
0.8691803961992264,1231.7170703411102,20.269642,614400,495,-0.0028008681,614400,300,0.0046266476,0.058691405,5.801336,1266.77419187,1525.66
0.8624551445245743,1235.853541135788,19.997253,616448,497,-0.0006871232,616448,301,0.005234971,0.069726564,5.8067236,1266.62675479,1525.66
0.8483463376760483,1239.9741802215576,20.736486,618496,499,-0.0018377267,618496,302,0.0039641946,0.04736328,5.8049684,1279.89670123,1537.06
0.9009506478905678,1244.074999332428,26.185192,620544,486,-0.0015295161,620544,303,0.002054392,0.019042969,5.7978106,1264.34778459,1520.34
0.8692517727613449,1248.2847468852997,20.284178,622592,483,-0.002435709,622592,304,0.0036572441,0.038330078,5.787493,1264.9090537,1520.34
0.8690634369850159,1252.5193271636963,20.918848,624640,495,-0.003903035,624640,305,0.0027359868,0.026855469,5.778384,1264.9658571100001,1520.34
0.8436269164085388,1256.657045841217,20.405455,626688,486,0.00014701033,626688,306,0.0047894586,0.055126954,5.7638917,1264.6297026799998,1520.34
0.8695979714393616,1260.8682446479797,20.364408,628736,495,-0.003455739,628736,307,0.004435322,0.05683594,5.772594,1282.8722619200003,1539.25
0.9165110141038895,1265.0062882900238,23.236958,630784,505,-0.0070322505,630784,308,0.0062065846,0.059228517,5.7931542,1282.78450314,1539.21
0.8762640953063965,1269.0544817447662,30.273453,632832,511,-0.0016317929,632832,309,0.0028946127,0.02993164,5.8024955,1283.33857667,1539.21
0.972726309671998,1273.0578126907349,8.134487,634880,506,-0.0069174385,634880,310,0.0027746987,0.022753906,5.805834,1250.0588907599997,1505.42
0.8731174021959305,1277.1027019023895,20.251919,636928,491,-1.25215975e-05,636928,311,0.0015340091,0.014111328,5.813669,1249.86229841,1505.42
0.8490779846906662,1281.2679586410522,33.173702,638976,504,-0.003213644,638976,312,0.0022412636,0.022216797,5.8219323,1251.31712502,1507.87
0.908311054110527,1285.3323752880096,24.837341,641024,499,-0.0021298241,641024,313,0.0034424993,0.041796874,5.825495,1246.81764303,1500.36
0.8719966560602188,1289.4334633350372,20.460752,643072,496,-0.0008448519,643072,314,0.0014418266,0.009326172,5.8300114,1253.1689855000002,1500.36
0.8726099580526352,1293.5628759860992,20.043385,645120,485,-0.006745258,645120,315,0.0075255916,0.10493164,5.8336363,1253.1873793,1500.36
0.8779073506593704,1297.7800450325012,20.509026,647168,489,-0.00077650195,647168,316,0.0019443916,0.012890625,5.8433466,1259.7371922000002,1500.36
0.9841482061892748,1301.9677135944366,3.2016292,649216,505,-0.0050623356,649216,317,0.0025568858,0.029443359,5.8502836,1261.69549071,1503.33
0.8766942098736763,1306.016140460968,19.882744,651264,496,-0.0047745155,651264,318,0.0049898326,0.06435547,5.8596625,1261.60093389,1503.33
0.8814938068389893,1310.1437919139862,21.142883,653312,473,-0.0029450534,653312,319,0.0032318826,0.034765624,5.862597,1277.31147226,1519.44
0.8920553475618362,1314.472708940506,28.456913,655360,500,-0.0013041608,655360,320,0.0018892608,0.011962891,5.8577247,1260.41523695,1503.18
0.9262818396091461,1318.5627546310425,21.954306,657408,498,-0.0022106883,657408,321,0.0014843679,0.0105957035,5.852779,1245.5701867300002,1487.06
0.8713947534561157,1322.668912410736,20.135347,659456,483,-0.0039152117,659456,322,0.004675356,0.05722656,5.851712,1245.6447797800001,1487.06
0.8736453354358673,1326.907962322235,20.188152,661504,472,-0.00071383145,661504,323,0.0021157963,0.0171875,5.8453083,1246.2708451400001,1487.06
0.8777067214250565,1331.2394933700562,20.386461,663552,472,-0.0009845258,663552,324,0.003014442,0.026660156,5.842054,1246.36522322,1487.06
0.9323256015777588,1335.575320482254,21.25433,665600,491,-0.004118443,665600,325,0.0046523465,0.057275392,5.8488426,1230.9276574700002,1470.92
0.8658693581819534,1339.7432157993317,21.163395,667648,496,-0.000894657,667648,326,0.00212072,0.016796876,5.8564653,1230.97544744,1470.92
0.8722487092018127,1343.8678524494171,20.197878,669696,489,-0.00084103906,669696,327,0.0014756555,0.011621093,5.8590302,1230.8002056500002,1470.92
0.9268327504396439,1348.0486273765564,21.453897,671744,499,-0.002031114,671744,328,0.0024041212,0.022460938,5.865245,1214.53850468,1453.69
0.9915305711328983,1352.1522171497345,2.0396285,673792,513,-0.0025270823,673792,329,0.0033031527,0.031591795,5.866151,1198.76078255,1437.31
0.9294262677431107,1356.1414422988892,25.42836,675840,505,-0.0043884395,675840,330,0.0035674677,0.042675782,5.861092,1181.90966056,1419.57
0.870198667049408,1360.1899230480194,24.487564,677888,496,-0.003366058,677888,331,0.0018513292,0.018115234,5.875319,1182.87808371,1419.57
0.9320642948150635,1364.3178946971893,22.42719,679936,511,-0.0033038866,679936,332,0.0020220513,0.015625,5.8706956,1166.58323157,1403.15
0.9146521240472794,1368.3217372894287,23.968222,681984,508,-0.0045476286,681984,333,0.0039527873,0.038867187,5.876817,1151.61926106,1387.6
0.8724510669708252,1372.3501205444336,22.184952,684032,512,-0.004223848,684032,334,0.0028948872,0.030810546,5.8914413,1149.61166616,1387.6
0.8771185725927353,1376.3466005325317,20.687494,686080,492,-0.0037573457,686080,335,0.004383359,0.046142578,5.8880424,1149.75520487,1387.6
0.8724371194839478,1380.5070917606354,20.296171,688128,495,-0.001511363,688128,336,0.0033281043,0.036035158,5.8820453,1149.8568178199998,1387.6
0.9812939558178186,1384.6447448730469,3.8054109,690176,510,-0.0063380874,690176,337,0.0029767402,0.0328125,5.8991685,1148.99985151,1386.51
0.7628637701272964,1388.6559250354767,45.748642,692224,529,-0.005009387,692224,338,0.0033179123,0.030126953,5.916278,1104.70951762,1342.11
0.8694311380386353,1392.5269393920898,20.202564,694272,490,-0.00062914845,694272,339,0.0023438272,0.018798828,5.908935,1120.50531836,1358.05
0.9759338237345219,1396.7042870521545,7.455743,696320,508,-0.006685036,696320,340,0.0038862478,0.035351563,5.9108214,1087.81634491,1324.47
0.9257269501686096,1400.7317798137665,23.682709,698368,529,-0.002667871,698368,341,0.0016488865,0.01430664,5.922948,1087.3131986599997,1324.25
0.9058325737714767,1404.600295305252,21.208296,700416,506,-0.0024377273,700416,342,0.0016964044,0.014892578,5.92742,1086.54446464,1324.25
0.970981989055872,1408.6457426548004,8.591615,702464,534,-0.00650674,702464,343,0.0035263058,0.03203125,5.934307,1055.5421961099998,1293.98
0.8787270411849022,1412.4754519462585,20.303509,704512,495,-0.00412882,704512,344,0.00706736,0.093408205,5.9422503,1072.38213953,1311.32
0.8897195681929588,1416.611046552658,20.693975,706560,502,-0.002704157,706560,345,0.0047583105,0.05961914,5.9408965,1073.2105614,1311.32
0.8628862798213959,1420.6866002082825,19.952024,708608,481,-0.0015721038,708608,346,0.003171036,0.037158202,5.943864,1072.7771379699998,1311.32
0.8824499994516373,1424.938632965088,21.016642,710656,502,-0.0032505882,710656,347,0.0036391285,0.035888672,5.943943,1072.6378997099998,1311.32
0.9608764536678791,1429.0118646621704,10.68457,712704,515,-0.005001419,712704,348,0.0024594627,0.027197266,5.9347568,1048.21718546,1290.01
0.8727939128875732,1432.9879834651947,19.574387,714752,495,-0.0018829366,714752,349,0.003580918,0.04248047,5.933022,1064.33485799,1306.51
0.8667801171541214,1437.1230940818787,19.908907,716800,488,-0.0029407751,716800,350,0.0048317704,0.058300782,5.928918,1064.11700614,1306.51
0.8667677491903305,1441.313550233841,19.45986,718848,454,-0.0027885942,718848,351,0.004482067,0.055322267,5.9241548,1063.8241717800001,1306.51
0.8800875768065453,1445.8223371505737,20.11445,720896,493,-0.0022523063,720896,352,0.0020266138,0.0108886715,5.9165354,1079.37685881,1322.2
0.8690374344587326,1449.9749376773834,20.012133,722944,496,-0.0029829466,722944,353,0.005463885,0.068164065,5.909467,1093.57234094,1335.46
0.8662399351596832,1454.0995938777924,20.06498,724992,491,-0.0018662674,724992,354,0.002856755,0.02993164,5.90973,1109.96768863,1352.02
0.8757532313466072,1458.2689514160156,20.529612,727040,490,-0.002092211,727040,355,0.0024111827,0.025537109,5.912639,1109.3893605699998,1352.02
0.8622442185878754,1462.448591709137,19.633575,729088,481,-0.0013203833,729088,356,0.004152381,0.04550781,5.9082003,1124.7104340899998,1368.15
0.8686689585447311,1466.6996669769287,21.55117,731136,486,-0.0030694376,731136,357,0.002011648,0.021142578,5.9059987,1140.8602709499999,1384.53
0.9326716139912605,1470.910884141922,24.139633,733184,516,-0.0062438464,733184,358,0.005333828,0.054833986,5.908092,1151.61246644,1394.95
0.9443940594792366,1474.8769135475159,12.200862,735232,539,-0.0038743939,735232,359,0.0021737404,0.023828125,5.9062047,1135.45228283,1379.98
0.9161960333585739,1478.6727595329285,26.101273,737280,512,-0.0012326147,737280,360,0.0017618148,0.015332031,5.908959,1136.3611234100001,1383.04
0.8707394897937775,1482.670154094696,20.658058,739328,492,-0.00321612,739328,361,0.0040655225,0.049462892,5.9120035,1136.4671958400002,1383.04
0.8932830542325974,1486.8314371109009,21.525185,741376,504,-0.003023404,741376,362,0.002766016,0.028710937,5.9172335,1152.1929605300002,1400.53
0.977167772129178,1490.8951995372772,5.2251735,743424,512,-0.0026097454,743424,363,0.0023197373,0.023242187,5.923278,1154.40971483,1404.39
0.9022021070122719,1494.8896934986115,22.131958,745472,512,-0.0025114163,745472,364,0.0023287807,0.020996094,5.935309,1154.2990224,1404.39
0.8672231286764145,1498.8863453865051,32.634483,747520,529,-0.0017561151,747520,365,0.0031971235,0.03237305,5.9393845,1157.11743846,1410.76
0.8748324662446976,1502.7528114318848,20.465096,749568,485,-0.003241491,749568,366,0.0044116722,0.049316406,5.927362,1173.3210027,1427.25
0.8641204088926315,1506.9711747169495,20.19008,751616,498,-0.0058324146,751616,367,0.0061079594,0.082617186,5.921264,1173.43938207,1427.25
0.8741275817155838,1511.0821528434753,20.266424,753664,486,-0.0017631246,753664,368,0.003461687,0.043261718,5.941964,1186.39534956,1438.5
0.8765094429254532,1515.2932589054108,20.160612,755712,481,-0.000583899,755712,369,0.0016332117,0.013330078,5.9544272,1202.35018507,1454.43
0.964785747230053,1519.5435395240784,7.930707,757760,523,-0.009096746,757760,370,0.0044264607,0.047705077,5.9624095,1204.4457243999998,1457.55
0.8707226365804672,1523.4559998512268,20.556938,759808,500,-0.0043451646,759808,371,0.008578678,0.120507814,5.96721,1203.9602028699999,1457.55
0.8691123872995377,1527.5505764484406,20.239372,761856,487,-0.0011576607,761856,372,0.0013975962,0.008251953,5.9600806,1203.65325908,1457.55
0.8817013502120972,1531.7549030780792,20.16016,763904,489,-0.0017710847,763904,373,0.002867276,0.027392577,5.952718,1203.6384025500001,1457.55
0.8621358424425125,1535.9410960674286,20.273867,765952,492,-0.0013521989,765952,374,0.0019967137,0.018896485,5.9503884,1202.8943927900002,1457.55
0.8766475096344948,1540.102199792862,20.783045,768000,485,-0.0019864806,768000,375,0.0034827138,0.039648436,5.946073,1218.9036798999998,1474.27
0.8655104637145996,1544.3190445899963,19.933123,770048,471,-0.0015845398,770048,376,0.002665854,0.028125,5.9440355,1217.8324000599998,1474.27
0.8798268437385559,1548.6642389297485,19.663887,772096,475,-0.0042909947,772096,377,0.007197325,0.09291992,5.951055,1217.6616562099998,1474.27
0.8756468966603279,1552.974053144455,20.016775,774144,479,-0.00046876073,774144,378,0.0021368396,0.016748047,5.957723,1217.4208866600002,1474.27
0.8682833015918732,1557.2440927028656,19.952137,776192,485,-0.0025538453,776192,379,0.004340307,0.05053711,5.959855,1216.48245645,1474.27
0.8638406991958618,1561.4595849514008,20.14996,778240,480,-0.000994018,778240,380,0.0046225255,0.060839843,5.958952,1216.4679778,1474.27
0.8635154813528061,1565.7243955135345,20.049843,780288,458,-0.0018817935,780288,381,0.0032808154,0.035791017,5.951147,1232.59127815,1490.44
0.8674901723861694,1570.1919829845428,19.889227,782336,389,-7.24467e-05,782336,382,0.0014684229,0.011572266,5.943059,1232.5659229700002,1490.44
0.8690763413906097,1575.4453265666962,20.527637,784384,467,-0.00388956,784384,383,0.003639796,0.034277342,5.9326735,1247.2214235500003,1504.85
0.8633340001106262,1579.8280868530273,20.048569,786432,488,-0.00096044055,786432,384,0.0031139678,0.038427733,5.9277506,1262.93855215,1520.93
0.8643591850996017,1584.0187649726868,20.607517,788480,484,-0.0013999164,788480,385,0.0022819692,0.020019531,5.9240847,1280.0770497100002,1538.64
0.8572514951229095,1588.2441720962524,20.384253,790528,467,-0.0040456476,790528,386,0.0050821872,0.05356445,5.924853,1279.89779485,1538.64
0.8834650665521622,1592.6215839385986,33.28784,792576,503,-0.007178205,792576,387,0.0055657662,0.061669923,5.94403,1261.59270697,1519.51
