clipfrac,policy_loss,value_loss,total_timesteps,policy_entropy,n_updates,explained_variance,fps,time_elapsed,serial_timesteps,approxkl,ep_reward_mean,ep_len_mean
0.020410156,1.2717088e-05,20.2513,34816,5.3835583,17,-0.004546642303466797,352,88.89454364776611,34816,0.002090054,1915.2123889411764,1930.1176470588234
0.02446289,-0.0014984278,20.191748,36864,5.3819957,18,-0.002650737762451172,343,94.70594096183777,36864,0.0022180001,1922.360828111111,1936.7222222222222
0.0105957035,-0.00065623753,20.071203,38912,5.373323,19,-0.004454135894775391,342,100.66981744766235,38912,0.0013739795,1928.7459541578949,1942.6315789473683
0.031347655,-0.0010527335,19.794605,40960,5.3657923,20,0.015501976013183594,357,106.65724849700928,40960,0.0029892293,1934.3526205000003,1947.95
0.03022461,-0.00091394054,20.070498,43008,5.3731794,21,-0.0011730194091796875,355,112.38985013961792,43008,0.0028701595,1939.4886075714287,1952.7619047619048
0.022607422,-0.000985259,19.808521,45056,5.3824034,22,0.015050649642944336,363,118.15112161636353,45056,0.002316353,1944.0882468636366,1957.1363636363637
0.008740234,0.00020603312,20.180855,47104,5.384017,23,-0.00899815559387207,324,123.78626680374146,47104,0.0012280149,1948.3479353913046,1961.1304347826087
0.046533205,-0.0020587281,19.736546,49152,5.3815384,24,0.0297967791557312,335,130.1009123325348,49152,0.004016415,1952.1557046666667,1964.7916666666667
0.039941408,-0.003088008,19.733295,51200,5.379678,25,0.02891939878463745,354,136.20498180389404,51200,0.0034749515,1955.8385782,1968.16
0.037109375,0.0017361958,20.249636,53248,5.3719845,26,0.0032872557640075684,306,142.00046396255493,53248,0.0031698153,1959.2047852692308,1971.2692307692307
0.039355468,-0.0014910533,20.086725,55296,5.3671885,27,0.02782881259918213,308,148.6908152103424,55296,0.0034552992,1962.3414765925927,1974.148148148148
0.010107422,0.00017270198,20.22629,57344,5.3693843,28,0.024356722831726074,320,155.32627749443054,57344,0.0013968679,1965.312428,1976.8214285714287
0.035058595,-0.00094471255,20.534798,59392,5.374241,29,0.0039670467376708984,324,161.716943025589,59392,0.0028084707,1968.0226466206898,1979.3103448275863
0.07851563,-0.003665552,20.656277,61440,5.3777137,30,-0.0005376338958740234,336,168.0339057445526,61440,0.0054136133,1970.5283049333334,1981.6333333333334
0.028515626,-0.00027205277,20.61204,63488,5.3844404,31,-0.002742290496826172,359,174.1127634048462,63488,0.0028150585,1972.7870995483872,1983.8064516129032
0.010498047,-0.00010028747,20.532726,65536,5.400004,32,-0.003993391990661621,360,179.81660437583923,65536,0.0011940295,1974.8975457187498,1985.84375
0.04296875,-0.001397276,20.426151,67584,5.416274,33,-0.0010929107666015625,335,185.49423670768738,67584,0.003261535,1976.7643603333331,1987.7575757575758
0.011328125,0.00012961609,20.415138,69632,5.415636,34,-0.013685107231140137,335,191.59935545921326,69632,0.0014071224,1978.5917425882349,1989.5588235294117
0.010205078,-0.0005554715,20.333147,71680,5.420968,35,-0.0067021846771240234,361,197.69733142852783,71680,0.0011463141,1980.1699541428568,1991.2571428571428
0.00859375,0.00057840825,20.141369,73728,5.4357576,36,2.7954578399658203e-05,359,203.36266684532166,73728,0.0010803326,1981.6188419722218,1992.861111111111
0.0068359375,-0.0002149021,26.517511,75776,5.4428296,37,0.5882587730884552,352,209.06634068489075,75776,0.0009194389,1931.4598812368415,1942.6052631578948
0.01953125,-0.0015016012,20.271585,77824,5.446544,38,-0.00911855697631836,382,214.87594079971313,77824,0.0021877906,1934.1476340256404,1945.3333333333333
0.004003906,0.00026039119,20.202553,79872,5.4551306,39,-0.0047342777252197266,333,220.23748779296875,79872,0.0008190434,1936.6769720500001,1947.925
0.047705077,-0.00028451454,20.106024,81920,5.462885,40,0.0007590651512145996,336,226.38386297225952,81920,0.003914402,1939.0648423658536,1950.3902439024391
0.018603515,0.00017770697,19.953106,83968,5.468787,41,0.012148678302764893,345,232.47554755210876,83968,0.0018533331,1941.3223947142858,1952.7380952380952
0.027197266,-0.000977663,20.044338,86016,5.477535,42,0.0027971267700195312,350,238.41137051582336,86016,0.002645477,1943.5495426976745,1954.9767441860465
0.043017577,-0.0014860893,19.881924,88064,5.4838114,43,0.01600116491317749,411,244.25739359855652,88064,0.0031391694,1945.5986667500001,1957.1136363636363
0.07861328,-0.0052310037,19.96003,90112,5.496228,44,0.011149823665618896,389,249.23476934432983,90112,0.006097991,1947.5782602000002,1959.1555555555556
0.050683595,-0.0022218714,20.100487,92160,5.507071,45,0.010367393493652344,359,254.49876427650452,92160,0.003780625,1949.5592022391306,1961.108695652174
0.0484375,-0.002559017,20.124445,94208,5.5112886,46,0.013451457023620605,366,260.19106125831604,94208,0.004236222,1951.508999212766,1962.9787234042553
0.029052734,-0.0001460849,20.18929,96256,5.5241528,47,0.017754554748535156,375,265.7763931751251,96256,0.0030541788,1953.4147656666667,1964.7708333333333
0.015332031,-7.414804e-05,20.539335,98304,5.539017,48,0.00830388069152832,377,271.23499846458435,98304,0.0014614932,1955.2952441428572,1966.4897959183672
0.049560547,-0.0022186097,20.628721,100352,5.5470614,49,-0.007630586624145508,381,276.6548054218292,100352,0.0044612233,1956.8562747,1968.14
0.030810546,-0.0014085297,20.55752,102400,5.552181,50,0.001779019832611084,381,282.03050541877747,102400,0.0027817674,1958.5963194705882,1969.7254901960785
0.042529296,-0.0026027025,20.451498,104448,5.537814,51,0.005545377731323242,375,287.4024872779846,104448,0.0037294093,1960.2256654999999,1971.25
0.01826172,-0.0007541826,20.548336,106496,5.5230722,52,-0.0008426904678344727,389,292.863356590271,106496,0.0018398793,1961.7820105471699,1972.7169811320755
0.053125,-0.0023680395,20.369165,108544,5.525803,53,0.004745423793792725,354,298.1245653629303,108544,0.004180234,1963.2695126481483,1974.1296296296296
0.025683593,-0.0014535275,20.494062,110592,5.5438795,54,-0.0054700374603271484,374,303.9060752391815,110592,0.0021821782,1964.6867786363637,1975.490909090909
0.017675782,-0.00035784644,20.380634,112640,5.556346,55,-0.004013419151306152,373,309.37634897232056,112640,0.0015812714,1966.0456844285713,1976.8035714285713
0.005517578,-0.0004432408,20.323929,114688,5.559074,56,0.0013909339904785156,348,314.86489486694336,114688,0.0006824003,1967.3893555964912,1978.0701754385964
0.0128417965,-0.0005029723,20.262196,116736,5.5701723,57,-0.0006614923477172852,372,320.7413582801819,116736,0.0014778444,1968.6458107068966,1979.2931034482758
0.043261718,-0.0010482278,20.22615,118784,5.566847,58,-0.0037320852279663086,376,326.23698449134827,118784,0.003666504,1969.8434878305084,1980.4745762711864
0.0032226562,-0.00010708782,20.18488,120832,5.5611973,59,-0.002626776695251465,364,331.6773235797882,120832,0.00062514923,1971.0068100999997,1981.6166666666666
0.009472656,4.3797783e-05,20.064075,122880,5.552189,60,0.0024253129959106445,373,337.29165291786194,122880,0.0011390282,1972.1700848360651,1982.72131147541
0.044140626,-0.0037949637,20.14338,124928,5.548211,61,-0.0064612627029418945,363,342.7766604423523,124928,0.003678631,1973.3024077741932,1983.7903225806451
0.014404297,-0.00034078682,20.021893,126976,5.551014,62,-0.011463046073913574,381,348.41077423095703,126976,0.0016006414,1974.386110507936,1984.8253968253969
0.006201172,-0.00056778593,20.04005,129024,5.561867,63,-0.0005395412445068359,385,353.7835192680359,129024,0.00094849104,1975.404472671875,1985.828125
0.006201172,0.00013388053,20.041128,131072,5.569548,64,-0.0022122859954833984,391,359.10204815864563,131072,0.00091621635,1976.4269197076924,1986.8
0.080761716,-0.0027510342,19.969261,133120,5.5779114,65,-0.0012047290802001953,381,364.33720088005066,133120,0.0058898996,1977.4337303333334,1987.7424242424242
0.01015625,1.9867428e-05,19.898405,135168,5.586774,66,0.0009170770645141602,384,369.70861434936523,135168,0.0014155195,1978.4058991641791,1988.6567164179105
0.021240234,-0.00039721272,19.951214,137216,5.58316,67,-0.0028825998306274414,376,375.0418243408203,137216,0.0024444975,1979.3688728382351,1989.5441176470588
0.04736328,-0.00060000794,19.759214,139264,5.583372,68,0.009594440460205078,366,380.4791383743286,139264,0.0037280854,1980.326867057971,1990.4057971014493
0.0064453124,0.0005146867,20.04184,141312,5.590013,69,-0.004851222038269043,416,386.0638036727905,141312,0.0011261797,1981.248747242857,1991.2428571428572
0.061035156,-0.0024650276,20.01238,143360,5.594058,70,-0.0025091171264648438,415,390.9811508655548,143360,0.0048380867,1982.1572372112673,1992.056338028169
0.049072266,-0.0025390252,19.933735,145408,5.6049395,71,0.004235446453094482,420,395.90782928466797,145408,0.004013342,1983.0394900694446,1992.8472222222222
0.07109375,-0.002129778,19.93724,147456,5.6038775,72,-0.00048172473907470703,443,400.7804458141327,147456,0.005868577,1983.8913244794521,1993.6164383561643
0.052001953,-0.0012035482,24.965162,149504,5.6057587,73,0.5823780298233032,431,405.40227246284485,149504,0.004515148,1958.58934484,1968.1333333333334
0.005419922,0.00025156233,20.027035,151552,5.611474,74,0.0034869909286499023,444,410.1464898586273,151552,0.0010538633,1959.714077526316,1969.1973684210527
0.02626953,-0.00078579766,20.162516,153600,5.597217,75,-0.011618494987487793,434,414.75874757766724,153600,0.0027992195,1960.7723796103896,1970.2337662337663
0.036230467,-0.00085854233,19.95122,155648,5.5882883,76,0.005404829978942871,434,419.4781439304352,155648,0.0031286012,1961.812806423077,1971.2435897435898
0.019873047,-0.000315788,24.208174,157696,5.5976434,77,0.6273209750652313,431,424.1908574104309,157696,0.002160374,1938.6238488875001,1947.925
0.030371094,-0.0015610689,20.132977,159744,5.6136346,78,-0.0010901689529418945,449,428.9358458518982,159744,0.002599788,1939.8806589753087,1949.1728395061727
0.02241211,-0.0002512837,20.064901,161792,5.6160493,79,-0.0004442930221557617,482,433.4891641139984,161792,0.0023856845,1941.0991659878048,1950.3902439024391
0.00834961,-4.676222e-05,19.973064,163840,5.6167827,80,0.0003967881202697754,483,437.73475098609924,163840,0.0013857541,1942.2904944939758,1951.578313253012
0.017285157,-0.00079326396,19.9911,165888,5.617449,81,-0.001996755599975586,479,441.96692514419556,165888,0.0020694018,1943.4405194642854,1952.7380952380952
0.026171874,-0.00091705413,19.92573,167936,5.6090574,82,-0.0034942626953125,476,446.2372896671295,167936,0.0025981157,1944.5540993999998,1953.870588235294
0.075683594,-0.0034804288,19.791784,169984,5.6058254,83,0.008406579494476318,488,450.5342540740967,169984,0.005482214,1945.642204732558,1954.9767441860465
0.011621093,7.545155e-05,19.977287,172032,5.613099,84,-0.0018159151077270508,491,454.73062682151794,172032,0.0011950625,1946.6892299080457,1956.057471264368
0.07651367,-0.00027003523,19.7059,174080,5.63297,85,0.016460180282592773,467,458.9014108181,174080,0.0057590688,1947.7204450113634,1957.1136363636363
0.015234375,-0.00023883728,19.932903,176128,5.6472874,86,0.003321409225463867,490,463.2784790992737,176128,0.0019252235,1948.7386270112356,1958.1460674157304
0.0746582,-0.0009907439,19.890314,178176,5.6425767,87,0.007831990718841553,487,467.4558379650116,178176,0.005627745,1949.7352875111108,1959.1555555555556
0.050439455,-0.0021810383,19.758043,180224,5.634611,88,0.015432596206665039,478,471.6535484790802,180224,0.0041666017,1950.7312083296697,1960.142857142857
0.038720705,-0.0003285022,19.92326,182272,5.627488,89,0.012100934982299805,480,475.93823742866516,182272,0.0034009318,1951.7128531304343,1961.108695652174
0.08325195,-0.0024596716,20.002934,184320,5.6260896,90,0.0006133913993835449,489,480.20279598236084,184320,0.006088796,1952.6405138709672,1962.0537634408602
0.032568358,0.00041700737,19.923664,186368,5.625881,91,0.00705796480178833,500,484.3863248825073,186368,0.0031732023,1953.597019127659,1962.9787234042553
0.016748047,-0.0009034885,20.097332,188416,5.6435924,92,-0.010897397994995117,502,488.47953939437866,188416,0.0015769243,1954.5551286736836,1963.8842105263159
0.033496093,0.00094866846,20.115797,190464,5.6657953,93,-0.008840560913085938,495,492.5521867275238,190464,0.002861037,1955.4630096354165,1964.7708333333333
0.064257815,-0.003446472,20.01807,192512,5.6794286,94,0.002322673797607422,496,496.6879789829254,192512,0.005080295,1956.387483536082,1965.639175257732
0.06865235,-0.0015104589,19.995508,194560,5.6947374,95,0.008161842823028564,498,500.8136305809021,194560,0.005256972,1957.2953841836731,1966.4897959183672
0.0418457,-0.002104427,20.252691,196608,5.7112865,96,-0.0025349855422973633,471,504.92545986175537,196608,0.0035123043,1958.1787627171714,1967.3232323232323
0.02890625,-0.00042033094,20.18779,198656,5.709139,97,0.0012828707695007324,486,509.2654457092285,198656,0.0027171592,1959.0239173799994,1968.14
0.016015625,-0.00088687846,20.101217,200704,5.7135744,98,0.00012135505676269531,486,513.4724037647247,200704,0.0019056285,1959.3240752499996,1968.14
0.060302734,-0.0018741137,20.007416,202752,5.72808,99,0.0050574541091918945,449,517.6840522289276,202752,0.0048518144,1959.61099198,1968.14
0.042236328,-0.0017524991,20.028835,204800,5.7330275,100,-0.008652091026306152,423,522.2374725341797,204800,0.0033851587,1959.80740936,1968.14
0.03745117,-0.00037186735,19.909245,206848,5.7350264,101,0.0034615397453308105,458,527.0798978805542,206848,0.0032902088,1959.94121512,1968.14
0.029882813,-0.00042422418,19.963968,208896,5.742011,102,-0.0010008811950683594,445,531.5447418689728,208896,0.0026229843,1960.0052944900003,1968.14
0.021582032,-0.0011918468,19.861546,210944,5.757731,103,0.0054482221603393555,435,536.1403133869171,210944,0.002400436,1960.03422239,1968.14
0.018359374,-0.00091099896,19.716106,212992,5.772071,104,0.0064460039138793945,434,540.8395946025848,212992,0.0019210415,1959.97166269,1968.14
0.04121094,-0.0014930526,19.464954,215040,5.780787,105,0.02341514825820923,446,545.5515067577362,215040,0.0036019054,1959.86687147,1968.14
0.02211914,-0.001094775,19.519575,217088,5.7861114,106,0.017657577991485596,450,550.1343400478363,217088,0.0020798917,1959.77882637,1968.14
0.010449219,-0.00024589177,24.259624,219136,5.786401,107,0.6451106071472168,435,554.6848225593567,219136,0.001368982,1939.5613973499997,1947.92
0.05253906,-0.0024324849,19.303507,221184,5.7728567,108,0.04184466600418091,451,559.3915295600891,221184,0.004125554,1939.5134133799997,1947.92
0.03339844,-0.00091090833,19.290714,223232,5.7696147,109,0.02154707908630371,461,563.925430059433,223232,0.0031836028,1939.4300555999998,1947.92
0.022460938,-0.0011288032,18.65475,225280,5.772083,110,0.06912839412689209,431,568.3652627468109,225280,0.0023521003,1959.4540204999994,1968.13
0.004248047,-3.6773905e-05,19.119522,227328,5.7736406,111,0.03884464502334595,408,573.116949558258,227328,0.0005374444,1959.3863434799998,1968.13
0.015185547,-0.0008179443,18.94811,229376,5.775429,112,0.035437703132629395,466,578.1250991821289,229376,0.0017920483,1959.22954156,1968.13
0.04506836,-0.0025864956,18.488056,231424,5.7712755,113,0.10357654094696045,427,582.5193145275116,231424,0.0033044568,1959.0779938299997,1968.13
0.0033691407,-0.0005941162,18.601315,233472,5.7662783,114,0.0829727053642273,431,587.3101778030396,233472,0.0008697738,1958.9488288299995,1968.13
0.046289064,-0.0030013574,19.484665,235520,5.772111,115,-0.0173109769821167,461,592.0575425624847,235520,0.0037705954,1958.8038671799995,1968.13
0.021679688,-0.0008451479,19.182089,237568,5.778079,116,0.01550668478012085,441,596.495646238327,237568,0.0021936572,1958.65836924,1968.13
0.03745117,-0.0019017358,18.950377,239616,5.788582,117,0.035699546337127686,426,601.1356098651886,239616,0.0032077916,1958.5014379299996,1968.13
0.05625,-0.0018349711,18.91315,241664,5.791068,118,0.048028647899627686,455,605.9413189888,241664,0.004347853,1958.3454377899998,1968.13
0.0057128905,-0.000465634,19.395287,243712,5.7713604,119,0.030719518661499023,427,610.4342041015625,243712,0.0009610038,1958.22829041,1968.13
0.020996094,-0.00076490536,19.251957,245760,5.768935,120,0.01857703924179077,433,615.2274241447449,245760,0.0020087045,1958.1153876799997,1968.13
0.011523438,-0.000112444264,19.016235,247808,5.7769365,121,0.027733922004699707,453,619.9535839557648,247808,0.0017069399,1957.9716874899998,1968.13
0.038183592,0.000805655,18.714941,249856,5.774613,122,0.0693005919456482,439,624.4740495681763,249856,0.0030972236,1957.8122240199998,1968.13
0.016796876,-0.0007309922,19.15907,251904,5.775069,123,0.016530930995941162,450,629.1365983486176,251904,0.0018153347,1957.63499851,1968.13
0.012060547,-0.00046280716,18.783428,253952,5.766662,124,0.05197376012802124,445,633.6808347702026,253952,0.0015262538,1957.45786739,1968.13
0.029052734,-0.001583181,19.84723,256000,5.7756853,125,-0.0031338930130004883,427,638.2784402370453,256000,0.0023956948,1957.3350121,1968.13
0.04243164,-0.0019242726,19.543377,258048,5.779568,126,0.03672504425048828,445,643.0682783126831,258048,0.003650946,1957.2486731899999,1968.13
0.084423825,-0.0032480243,19.925655,260096,5.777445,127,0.0053136348724365234,436,647.6643331050873,260096,0.0060670516,1957.1833670900003,1968.13
0.007080078,-0.00010535024,20.078365,262144,5.762842,128,-0.00231170654296875,433,652.3547699451447,262144,0.0010168103,1957.1460816400001,1968.13
0.023779297,-0.0010187745,20.050594,264192,5.775047,129,-0.012111544609069824,417,657.0756084918976,264192,0.0021212313,1957.1736212800004,1968.13
0.024951171,-0.00044193963,20.05759,266240,5.7908244,130,0.0004839897155761719,437,661.9867522716522,266240,0.0020268126,1957.17616928,1968.13
0.0039550783,-3.0522176e-06,20.128353,268288,5.791155,131,-0.001141190528869629,450,666.6640071868896,268288,0.00075599365,1957.249579,1968.13
0.017773438,-0.0002830691,20.038776,270336,5.78786,132,0.0010470151901245117,432,671.2111978530884,270336,0.0016945709,1957.35708301,1968.13
0.009570313,-4.4797256e-05,20.116568,272384,5.7843604,133,-0.000574946403503418,434,675.9515106678009,272384,0.0013552526,1957.47241683,1968.13
0.032177735,-0.0018600362,20.019981,274432,5.766246,134,0.004125833511352539,453,680.6606469154358,274432,0.0028576292,1977.65352772,1988.35
0.0359375,-0.0017170028,20.048326,276480,5.7650347,135,-0.0003082752227783203,479,685.1817047595978,276480,0.0027331128,1977.73196588,1988.35
0.011474609,0.00010584951,20.07317,278528,5.77703,136,0.0028027892112731934,488,689.4499890804291,278528,0.001359191,1977.7975111800001,1988.35
0.031445313,-0.0021311655,19.780045,280576,5.774611,137,0.015873968601226807,474,693.6392331123352,280576,0.003197908,1977.88085836,1988.35
0.01845703,-0.0013218017,20.116947,282624,5.7758856,138,-0.009299755096435547,489,697.9540526866913,282624,0.001625994,1977.9724061400004,1988.35
0.0234375,-0.0003345235,19.693146,284672,5.7924194,139,0.029817700386047363,501,702.1423628330231,284672,0.0021875196,1977.94812945,1988.35
0.017919922,-0.00048990926,20.241169,286720,5.8074603,140,0.002560913562774658,492,706.2287063598633,286720,0.0019726746,1978.01652749,1988.35
0.06977539,-0.00089431397,20.179956,288768,5.8098726,141,0.005274951457977295,499,710.3842573165894,288768,0.0053176624,1978.03930308,1988.35
0.019726563,-0.00076475245,20.27869,290816,5.810197,142,-0.0022875070571899414,468,714.486914396286,290816,0.0019855609,1977.9999722,1988.35
0.022265624,-0.000740559,20.095964,292864,5.810173,143,0.005521833896636963,473,718.8546781539917,292864,0.0018471355,1977.89850366,1988.35
0.03378906,-0.0016839246,20.220459,294912,5.820904,144,-0.0045795440673828125,482,723.1824488639832,294912,0.0025956524,1977.77547276,1988.35
0.063769534,-0.002601555,20.114208,296960,5.825839,145,-0.002511143684387207,496,727.4256374835968,296960,0.0047952095,1977.6439461399996,1988.35
0.008886719,-0.001018081,19.954382,299008,5.847416,146,0.0013827085494995117,494,731.5505683422089,299008,0.0010809862,1977.6109009699999,1988.35
0.008447265,-0.00052275375,19.950916,301056,5.873508,147,0.003974735736846924,490,735.6885192394257,301056,0.0010327325,1977.4426149899998,1988.35
0.03125,-0.0013415052,19.961716,303104,5.8817015,148,0.0004500746726989746,456,739.8617508411407,303104,0.0024843144,1977.2997420299996,1988.35
0.011914062,-8.244231e-05,19.811472,305152,5.8841558,149,0.01203984022140503,462,744.3497538566589,305152,0.0013584858,1977.1365188099999,1988.35
0.050830077,-0.00047748923,19.87273,307200,5.896061,150,0.013844430446624756,470,748.7812445163727,307200,0.0040129945,1977.00544846,1988.35
0.044140626,-0.0021903957,19.937984,309248,5.903356,151,0.010280489921569824,446,753.1334137916565,309248,0.0032358498,1976.92542486,1988.35
0.020117188,-0.00043208263,20.244827,311296,5.9007835,152,-0.013405680656433105,471,757.718727350235,311296,0.00237133,1976.87414096,1988.35
0.038867187,-0.0013332677,20.0701,313344,5.9077344,153,0.0024495720863342285,461,762.0630841255188,313344,0.0034591951,1976.83168902,1988.35
0.034472656,-0.0017793555,20.206816,315392,5.931554,154,-0.007465720176696777,460,766.5017333030701,315392,0.002824776,1976.82486499,1988.35
0.013720703,-0.0013262823,20.101488,317440,5.948979,155,0.003949522972106934,480,770.9468953609467,317440,0.0015666401,1976.82256935,1988.35
0.017333984,-0.00046270486,20.232197,319488,5.9515195,156,-0.005471229553222656,459,775.2105391025543,319488,0.0017310536,1976.8665877500002,1988.35
0.013085937,-0.00022185931,20.187662,321536,5.9436646,157,-0.0008695125579833984,481,779.6684124469757,321536,0.0017364979,1976.8537724199998,1988.35
0.024267578,-0.0003032791,20.133816,323584,5.9450917,158,3.2007694244384766e-05,473,783.9245133399963,323584,0.0025326493,1976.8778543300004,1988.35
0.029833984,-0.0004678298,20.159319,325632,5.9448023,159,0.00029850006103515625,453,788.2527763843536,325632,0.002681712,1976.8894242499998,1988.35
0.05292969,-0.0023525706,20.06956,327680,5.93806,160,0.0027501583099365234,438,792.7690136432648,327680,0.004139521,1976.9086934600002,1988.35
0.03515625,-0.00020048802,20.143446,329728,5.9374824,161,-0.004538297653198242,473,797.4375834465027,329728,0.0028141208,1976.9069308400003,1988.35
0.020263672,-0.0009568843,20.079832,331776,5.9315624,162,-0.0009615421295166016,463,801.7626376152039,331776,0.002223065,1976.9036730700004,1988.35
0.04399414,-0.0030921085,20.01944,333824,5.9250803,163,0.0003820657730102539,463,806.1792287826538,333824,0.0041192425,1976.8514343100003,1988.35
0.026855469,-0.001018502,19.927671,335872,5.9295635,164,0.0006511807441711426,481,810.6016132831573,335872,0.0025176958,1976.7940543200002,1988.35
0.0041503906,-0.00048658176,19.812754,337920,5.947772,165,0.008590459823608398,435,814.8535487651825,337920,0.00066082965,1976.6723711600002,1988.35
0.035888672,-0.0017955115,19.820389,339968,5.958493,166,0.010189533233642578,460,819.5604741573334,339968,0.0029670475,1976.5704548500005,1988.35
0.010253906,8.669548e-05,19.82353,342016,5.956903,167,-0.0035469532012939453,479,824.0062596797943,342016,0.0012433968,1976.45622565,1988.35
0.039404295,-0.0016546448,19.211752,344064,5.957309,168,0.028293490409851074,463,828.2753298282623,344064,0.0031563551,1976.2941445300003,1988.35
0.005517578,0.0005031731,19.546783,346112,5.9590387,169,0.00961911678314209,472,832.6931066513062,346112,0.00085385283,1976.1053588500001,1988.35
0.047753908,-0.0013555235,19.520613,348160,5.973083,170,0.019141733646392822,468,837.0315136909485,348160,0.004038816,1975.9580938299998,1988.35
0.005126953,0.00052351377,19.496958,350208,5.987427,171,0.020376503467559814,433,841.406064748764,350208,0.0008414869,1996.0028417499998,2008.57
0.030810546,-0.0013424105,19.26159,352256,5.993008,172,0.0524975061416626,435,846.1287026405334,352256,0.0027560536,1995.8709990399998,2008.57
0.0021484375,0.00024990216,20.26394,354304,6.0021334,173,-0.014478206634521484,448,850.837215423584,354304,0.0005732436,1995.8015094899997,2008.57
0.015429688,-0.0004533499,19.763721,356352,5.9993405,174,0.012620270252227783,439,855.4036257266998,356352,0.0015543376,1995.7193734999998,2008.57
0.011962891,-0.0012017863,19.7869,358400,5.9961767,175,0.009276270866394043,465,860.0610444545746,358400,0.0014863228,1995.6233842,2008.57
0.028955078,-0.0012989175,19.773273,360448,5.9938917,176,0.023142993450164795,456,864.4656274318695,360448,0.0028061222,2015.6922944599999,2028.78
0.004199219,-4.8571103e-05,20.208849,362496,5.983364,177,-0.01595914363861084,449,868.9563043117523,362496,0.0008360292,2015.6579792399996,2028.78
0.013769532,-0.0007558713,20.141201,364544,5.9744754,178,-0.002430558204650879,434,873.515109539032,364544,0.0013370251,2015.61890193,2028.78
0.0016601563,0.00014506049,20.067844,366592,5.971853,179,0.004115104675292969,463,878.2277164459229,366592,0.00053161924,2015.59215469,2028.78
0.033496093,-0.001146395,20.122723,368640,5.9671664,180,-0.011270880699157715,444,882.6458427906036,368640,0.003161135,2015.6215825099998,2028.78
0.0659668,-0.0020523393,19.968744,370688,5.9661055,181,-0.00025010108947753906,470,887.2496976852417,370688,0.005160397,2015.6293617699996,2028.78
0.013525391,1.2920558e-05,19.88605,372736,5.968602,182,0.01187276840209961,449,891.6064383983612,372736,0.0014737777,2015.6412926399998,2028.78
0.011669922,-0.00021585818,19.809015,374784,5.9810667,183,0.01781076192855835,443,896.1593444347382,374784,0.0012646338,2015.7117134999996,2028.78
0.00546875,-0.00080938684,20.301014,376832,5.9854507,184,-0.020122766494750977,435,900.7819094657898,376832,0.0008090999,2015.7509670999996,2028.78
0.0007324219,1.4517014e-05,20.290607,378880,5.978879,185,-0.0040628910064697266,454,905.4871642589569,378880,0.00033128768,2015.7842628600001,2028.78
0.022998046,-0.0008192027,20.243397,380928,5.980004,186,-0.006602644920349121,430,909.9890656471252,380928,0.002262524,2015.7285868899999,2028.78
0.004345703,-0.00036158218,20.190655,382976,5.980392,187,-0.0021615028381347656,445,914.7507193088531,382976,0.0007030603,2015.7331632300002,2028.78
