clipfrac,explained_variance,serial_timesteps,fps,total_timesteps,policy_loss,approxkl,ep_reward_mean,time_elapsed,ep_len_mean,value_loss,n_updates,policy_entropy
0.04433594,0.7544534057378769,401408,432,401408,-0.00042261183,0.0043290136,743.56763057,958.520608663559,1285.17,9.317921,196,1.7644203
0.06743164,0.7964833229780197,403456,408,403456,-0.0025044908,0.0058314516,747.0699425299999,963.252016544342,1285.17,9.16148,197,1.7515757
0.032080077,0.7335276305675507,405504,375,405504,-0.0024788645,0.0031741555,750.9452899800001,968.2634403705597,1285.17,10.627184,198,1.7372538
0.087402344,0.7433304488658905,407552,309,407552,0.0015585135,0.007095249,754.85205813,973.7243285179138,1285.17,8.244777,199,1.724447
0.08896484,0.8175818622112274,409600,334,409600,-0.0029357397,0.0075420784,759.7532382099998,980.4206237792969,1290.73,8.376285,200,1.7123598
0.042236328,0.5945025086402893,411648,355,411648,-0.0030598242,0.0037409025,758.94065946,986.5445411205292,1289.81,21.964836,201,1.7087939
0.09477539,0.7302931547164917,413696,370,413696,-0.00024649577,0.008054083,762.94671212,992.3136303424835,1294.0,17.322224,202,1.7132114
0.033203125,0.8240779042243958,415744,389,415744,-0.0004970539,0.0032537293,741.9917146500001,997.844827413559,1261.03,11.821032,203,1.7158568
0.11166992,0.7809605002403259,417792,369,417792,-0.0070496015,0.008666363,752.4312096,1003.1083641052246,1275.6,7.8056474,204,1.7104543
0.09804688,0.7774739861488342,419840,345,419840,-0.0021751835,0.0075370707,762.0925069099999,1008.6480178833008,1289.72,13.985567,205,1.7009554
0.08930664,0.7133583724498749,421888,380,421888,-0.0034571043,0.007122199,773.01326403,1014.5703265666962,1304.86,10.558195,206,1.6941627
0.07304688,0.680422455072403,423936,371,423936,-0.0041216766,0.005894158,779.8890912299998,1019.9505770206451,1313.89,16.39288,207,1.6865456
0.06357422,0.7604502141475677,425984,362,425984,-0.00457481,0.00511247,788.3855939199999,1025.4660694599152,1325.63,8.2370615,208,1.6921257
0.04550781,0.7122337520122528,428032,359,428032,0.00021933806,0.0042734025,788.4200756299999,1031.1168732643127,1325.63,10.305351,209,1.7006233
0.09672852,0.6935988962650299,430080,367,430080,-0.0033283972,0.0078274375,794.5718018300001,1036.8134920597076,1334.37,9.48758,210,1.6977583
0.094335936,0.8043857514858246,432128,372,432128,-0.002821451,0.0072548455,804.96122577,1042.3841361999512,1349.03,8.230706,211,1.702338
0.052490234,0.747005969285965,434176,364,434176,-0.00047837687,0.004605633,811.4334442400001,1047.8900399208069,1357.88,10.65998,212,1.7063408
0.082128905,0.7716368436813354,436224,383,436224,-0.0012517755,0.0065331035,813.52386367,1053.5022315979004,1361.47,8.635092,213,1.7147713
0.0496582,0.8242661505937576,438272,426,438272,-0.0016841721,0.0042586215,791.7080366499998,1058.838882446289,1329.05,11.656056,214,1.7280104
0.075927734,0.7205393016338348,440320,386,440320,-0.0012531033,0.005994973,791.7875949700001,1063.642771244049,1329.05,10.614355,215,1.7399819
0.061865233,0.7513644099235535,442368,423,442368,-0.0050512096,0.005560209,787.4136552000002,1068.9408915042877,1320.76,15.801254,216,1.7558028
0.048876952,0.7863983362913132,444416,425,444416,-0.0022908195,0.0043048924,776.7384988900001,1073.781955242157,1297.45,17.114195,217,1.7675724
0.048535157,0.772977203130722,446464,271,446464,0.0008221834,0.0040784245,787.92412054,1078.600956916809,1312.54,8.306132,218,1.7664818
0.043310545,0.6737974584102631,448512,295,448512,-0.0030641854,0.0038593938,797.23627792,1086.1588861942291,1323.84,16.759354,219,1.7710094
0.04892578,0.8577217310667038,450560,401,450560,-0.0042751376,0.003927593,803.40058821,1093.0828683376312,1331.69,6.878714,220,1.7804142
0.049609374,0.7279356718063354,452608,402,452608,-0.0010268937,0.0042860974,808.98857429,1098.1837944984436,1338.89,8.367729,221,1.7860693
0.06010742,0.6257342398166656,454656,409,454656,-0.0006000831,0.005049574,822.2973206300001,1103.2723169326782,1358.8,11.711572,222,1.7821919
0.08989258,0.749125063419342,456704,408,456704,-0.003873368,0.007028344,833.30785304,1108.2800533771515,1373.8,9.081601,223,1.7768793
0.05834961,0.88814627379179,458752,413,458752,-0.002070954,0.0049539437,842.72016597,1113.300223827362,1387.31,5.264608,224,1.7736762
0.05708008,0.6665366888046265,460800,407,460800,-0.0023721205,0.0048609083,847.1379047900002,1118.2549712657928,1393.45,10.270041,225,1.77276
0.054638673,0.5946782231330872,462848,405,462848,-0.0019595274,0.004850116,844.87336762,1123.2880532741547,1389.24,23.965422,226,1.777219
0.087402344,0.6549253165721893,464896,374,464896,-0.004554427,0.0068889186,855.8015300099999,1128.3400926589966,1406.05,8.918322,227,1.8007259
0.08647461,0.5467126071453094,466944,380,466944,0.00010209655,0.007089677,865.8470168,1133.8068633079529,1422.24,9.483509,228,1.8135916
0.091308594,0.5613233149051666,468992,377,468992,-0.0042097224,0.008378727,876.48417288,1139.1903846263885,1438.22,11.413056,229,1.8138869
0.07875977,0.6275336444377899,471040,380,471040,-0.0006178713,0.0063189054,884.40288992,1144.6191313266754,1450.3,15.114645,230,1.8057601
0.07441406,0.5800887048244476,473088,384,473088,-0.0009940926,0.006063308,893.21009154,1150.0009586811066,1463.93,7.8166504,231,1.8041484
0.07338867,0.7606982290744781,475136,391,475136,-0.0020016115,0.006151631,891.1699812999999,1155.3219294548035,1460.55,6.9154043,232,1.8138664
0.07509766,0.578060120344162,477184,347,477184,-0.0016976071,0.0059859836,902.20960114,1160.5561306476593,1477.2,7.5966034,233,1.8063914
0.105126955,0.5538142025470734,479232,354,479232,-0.0021744226,0.007972601,901.25395575,1166.444231748581,1477.2,8.2906275,234,1.8142016
0.06616211,0.532126396894455,481280,393,481280,-0.0034383978,0.005506171,899.1789228099999,1172.2142899036407,1470.95,29.054638,235,1.8234999
0.047949217,0.5910388231277466,483328,359,483328,-0.001777888,0.003905198,898.2789423999998,1177.4141342639923,1470.95,10.137151,236,1.8289099
0.091601565,0.6828536987304688,485376,393,485376,-0.0011617274,0.00757339,872.7798279900001,1183.1094307899475,1431.02,17.576084,237,1.8354738
0.07895508,0.6804617047309875,487424,394,487424,-0.0006702106,0.0066229715,885.2781093000001,1188.3196671009064,1451.07,8.834318,238,1.8474159
0.024609376,0.7188516557216644,489472,395,489472,-0.0034719459,0.0024483576,862.71849854,1193.5102956295013,1416.03,17.036608,239,1.8637822
0.090185545,0.6505085527896881,491520,375,491520,-0.0009682247,0.0073388196,874.8364993799999,1198.682921886444,1435.95,7.125136,240,1.877422
0.037890624,0.6829706728458405,493568,375,493568,-0.001307714,0.0034473897,866.8480990400002,1204.1427466869354,1424.44,12.919681,241,1.8926042
0.06381836,0.5546598434448242,495616,413,495616,-0.00045531802,0.0058779893,863.1843404000002,1209.5904397964478,1418.29,22.893353,242,1.902894
0.035742186,0.7047606706619263,497664,417,497664,-0.0023923754,0.0033062075,832.47876179,1214.5421254634857,1370.56,22.440645,243,1.9030201
0.07446289,0.6580161154270172,499712,386,499712,-0.0014646708,0.0058886185,833.1147626699999,1219.4501421451569,1370.56,8.096687,244,1.9100435
0.068847656,0.46057969331741333,501760,365,501760,-0.00079614867,0.0060909265,832.9549055699999,1224.747484445572,1370.56,10.541677,245,1.9100538
0.064208984,0.6816948056221008,503808,375,503808,-0.0010703998,0.0054280274,824.1103454400001,1230.345234632492,1354.11,12.4925,246,1.9081824
0.06435547,0.7962817251682281,505856,401,505856,-0.0053400146,0.0053176424,813.53497326,1235.799602508545,1338.23,6.2591705,247,1.9101574
0.06953125,0.7565756142139435,507904,391,507904,-0.003945558,0.0056948406,817.44410013,1240.9056751728058,1344.05,5.0278406,248,1.9203924
0.08481445,0.7287485003471375,509952,384,509952,-0.0017252605,0.006645954,817.2454661,1246.1324663162231,1344.05,7.097268,249,1.9196237
0.072460935,0.5811902284622192,512000,370,512000,-0.0019257391,0.006581757,817.6613873899998,1251.4636158943176,1344.05,7.8350706,250,1.9046682
0.059472658,0.7086061239242554,514048,419,514048,-0.0009135765,0.005365579,826.47549532,1257.0011265277863,1356.83,14.271996,251,1.8993222
0.041552734,0.680745929479599,516096,418,516096,-0.0028889205,0.0037053581,806.6281122600002,1261.8831369876862,1324.1,21.035517,252,1.9051796
0.085839845,0.5919307768344879,518144,396,518144,-0.0029180185,0.00738944,795.72893455,1266.7819991111755,1307.97,16.344852,253,1.9177752
0.048828125,0.7721246182918549,520192,418,520192,-0.002408529,0.0042258245,794.6585754200001,1271.9530756473541,1305.44,7.2434072,254,1.9253285
0.08457031,0.6780992746353149,522240,394,522240,-0.0040134043,0.006654336,784.1743037300002,1276.8463571071625,1287.33,15.25614,255,1.9242418
0.0418457,0.6597499251365662,524288,408,524288,0.00042676632,0.0036854423,793.8856167500002,1282.0327908992767,1300.59,10.12363,256,1.9262455
0.053759765,0.7636128067970276,526336,381,526336,-0.0045591486,0.0045865728,781.7078540899998,1287.045886039734,1282.11,10.986661,257,1.931832
0.079882815,0.6960632503032684,528384,355,528384,-0.0021951604,0.0071451017,787.95872769,1292.4171912670135,1290.14,9.633906,258,1.935717
0.063769534,0.6889168918132782,530432,341,530432,-0.0024903016,0.0049292897,797.76828058,1298.1709232330322,1303.94,9.523013,259,1.937788
0.062304687,0.7091523110866547,532480,361,532480,-0.0019728628,0.0049209157,807.7742373800002,1304.1629214286804,1316.78,10.460782,260,1.9454781
0.038720705,0.6277894377708435,534528,335,534528,-0.00195265,0.0035819951,807.79169248,1309.8328332901,1316.78,10.808759,261,1.9481394
0.07358398,0.5401790142059326,536576,332,536576,-0.0019556177,0.006187474,786.9327405700001,1315.9418818950653,1287.65,23.068813,262,1.9546549
0.06542969,0.8269551545381546,538624,388,538624,-0.0023736283,0.0055510323,776.0987773000002,1322.1057469844818,1273.18,6.0292954,263,1.9687744
0.07973633,0.4281606674194336,540672,355,540672,-0.0032023694,0.0064030103,792.7805872700001,1327.3771274089813,1295.97,20.646519,264,1.9791963
0.06914063,0.6990701854228973,542720,370,542720,-0.0022282372,0.0057352968,804.48369017,1333.1432011127472,1312.61,9.432319,265,1.9932225
0.07734375,0.6173780858516693,544768,371,544768,-0.0051694,0.006460274,804.2226926400002,1338.66987490654,1312.61,9.627275,266,2.006654
0.061767578,0.7255714535713196,546816,356,546816,-0.0061736065,0.005062192,815.0130903999999,1344.1906673908234,1327.94,13.241125,267,2.0076447
0.060595702,0.9207519590854645,548864,362,548864,-0.0011074182,0.0053613908,814.41801545,1349.9285004138947,1327.37,4.3684635,268,2.0148003
0.041650392,0.684672087430954,550912,349,550912,-0.0015248527,0.0037047956,814.76742358,1355.5810596942902,1327.37,8.534116,269,2.0124547
0.07890625,0.5704095661640167,552960,346,552960,-0.0056887055,0.007328172,814.6146470699999,1361.4409737586975,1327.37,10.296827,270,2.0092108
0.10820313,0.6173211336135864,555008,319,555008,-0.0021638065,0.010155934,824.7251438199997,1367.3442327976227,1342.3,8.661288,271,2.0211046
0.053271484,0.39180988073349,557056,386,557056,-0.0045071123,0.0043905834,802.4381811599998,1373.7595915794373,1311.47,31.006002,272,2.0373926
0.05961914,0.6915124654769897,559104,360,559104,-0.0003585015,0.0051733563,799.9810838999999,1379.0587062835693,1309.52,5.9186983,273,2.0449996
0.062597655,0.7788111120462418,561152,384,561152,-0.003740643,0.0050289934,798.2191907500002,1384.7432129383087,1306.64,5.873123,274,2.0458019
0.059667967,0.5987668633460999,563200,369,563200,-0.0003822315,0.0049118167,785.1145793100003,1390.06973195076,1289.63,12.720269,275,2.0507064
0.07260742,0.5013372004032135,565248,340,565248,0.0007371913,0.006607283,784.7731611800002,1395.6184315681458,1289.63,9.078065,276,2.0506701
0.06821289,0.5754339098930359,567296,346,567296,-0.0038141038,0.0058614225,793.3999676500002,1401.62895321846,1302.59,14.672147,277,2.0484233
0.07700195,0.7060706913471222,569344,229,569344,-0.0018792842,0.00624041,792.0857899199999,1407.5422484874725,1301.7,6.497261,278,2.04783
0.11308594,0.5579588413238525,571392,325,571392,-0.0015865916,0.009152602,791.35308279,1416.4840507507324,1301.7,7.644109,279,2.049071
0.078710936,0.6352401971817017,573440,282,573440,-0.0026092406,0.006639785,788.9769308899998,1422.7810652256012,1298.79,12.386296,280,2.0575845
0.06743164,0.7015219032764435,575488,273,575488,-0.0015573777,0.0057033882,799.25537877,1430.024168252945,1315.05,10.737492,281,2.0729563
0.07368164,0.7427326142787933,577536,370,577536,-0.0052951765,0.0058470536,783.52692694,1437.5065882205963,1294.15,10.113493,282,2.0840597
0.095263675,0.6640025675296783,579584,385,579584,-0.0029062438,0.007877624,793.6081096400001,1443.0389323234558,1310.09,8.136084,283,2.0875208
0.1109375,0.4734443426132202,581632,357,581632,0.00057213556,0.0086975815,797.2559182,1448.356873512268,1317.92,9.110645,284,2.0827665
0.079882815,0.6409696042537689,583680,378,583680,-0.0048667085,0.006189411,776.1916275300001,1454.0835139751434,1288.02,15.0071,285,2.0777533
0.06591797,0.7051609456539154,585728,399,585728,-0.006528806,0.0054006386,764.9532874600002,1459.4979803562164,1273.81,14.053682,286,2.079812
0.0375,0.5460001826286316,587776,389,587776,-0.0023365445,0.0037333723,752.71763242,1464.6207067966461,1256.3,14.359901,287,2.087124
0.0418457,0.6673403680324554,589824,433,589824,0.00017405007,0.0038530058,764.3328148200001,1469.8824870586395,1273.66,10.780707,288,2.0872548
0.056347657,0.8499963283538818,591872,409,591872,-0.0009850701,0.0048476984,775.6024011999999,1474.60484957695,1291.02,5.8662825,289,2.0805101
0.050390624,0.8680886328220367,593920,428,593920,-0.00550055,0.004668297,765.0559367099999,1479.6104426383972,1275.23,5.976387,290,2.0804121
0.0609375,0.6574180424213409,595968,403,595968,-0.00040379004,0.0050393846,765.8961437999999,1484.3958613872528,1275.23,9.663622,291,2.0749187
0.07236328,0.7283304035663605,598016,356,598016,-0.0077338205,0.0059503047,756.0115859299999,1489.4689619541168,1259.15,13.446867,292,2.0631924
0.049707033,0.6713506579399109,600064,384,600064,-0.0037402227,0.0040406883,757.23449886,1495.2107484340668,1259.64,14.786215,293,2.0675743
0.058691405,0.6541833877563477,602112,414,602112,-0.00072353444,0.005189917,769.20559277,1500.5423998832703,1277.1,10.559897,294,2.0689278
0.072021484,0.7333127856254578,604160,403,604160,-0.0059483917,0.0061531705,759.69702735,1505.4873504638672,1262.16,12.446551,295,2.0721877
0.068164065,0.5962624549865723,606208,381,606208,-0.0003359125,0.005766596,760.05400295,1510.5584983825684,1262.16,9.99338,296,2.0731187
0.07397461,0.5602189600467682,608256,263,608256,-0.001550111,0.006075977,771.10326297,1515.932433128357,1278.96,9.221591,297,2.0801678
0.068115234,0.6676748991012573,610304,424,610304,-0.0032522832,0.005339939,782.66154749,1523.7024824619293,1295.22,9.885912,298,2.0827487
0.07353516,0.736928254365921,612352,427,612352,-0.00034682185,0.005844683,792.3491743899998,1528.5257368087769,1307.98,8.471567,299,2.0792947
0.06479492,0.7657436281442642,614400,431,614400,-0.004183827,0.0056886557,792.5658314299998,1533.3128592967987,1306.81,7.5154176,300,2.0908647
0.03237305,0.746514767408371,616448,325,616448,-0.00024950047,0.0029606964,796.15860421,1538.0604498386383,1311.05,16.660963,301,2.1075373
0.06523438,0.7732691317796707,618496,306,618496,-0.002939179,0.005418382,809.66874101,1544.359510421753,1331.01,7.968875,302,2.1065774
0.07167969,0.5586444139480591,620544,389,620544,-0.0032877035,0.0057548406,810.26738283,1551.05118227005,1331.01,12.158876,303,2.106499
0.080566406,0.6852679252624512,622592,410,622592,-0.005180112,0.00654096,821.0031597799998,1556.3034031391144,1345.1,14.153765,304,2.1139758
0.076855466,0.7534634917974472,624640,393,624640,-0.003802719,0.0063813077,831.9768750399999,1561.2963390350342,1360.04,9.073451,305,2.1087294
0.030517578,0.746062308549881,626688,429,626688,-0.0020466405,0.0026828616,809.08413776,1566.4961514472961,1324.56,19.865765,306,2.108668
0.042773437,0.7285292446613312,628736,396,628736,-0.0011457541,0.003932328,821.04639882,1571.2633228302002,1340.47,8.357699,307,2.11659
0.06982422,0.6872399151325226,630784,358,630784,-0.0056382446,0.0061398065,832.4657246500001,1576.4244332313538,1356.61,18.481838,308,2.1334534
0.0765625,0.7971993684768677,632832,360,632832,-0.006755653,0.007307157,838.3347508400001,1582.1375699043274,1364.19,8.278113,309,2.1379738
0.06728516,0.6393682062625885,634880,415,634880,-0.00307057,0.0058277203,847.3935731299998,1587.81405210495,1376.82,29.912079,310,2.1402924
0.063085936,0.7600564807653427,636928,393,636928,-0.0057521285,0.0056909956,826.4123782800001,1592.7489371299744,1344.3,12.946539,311,2.1642978
0.07705078,0.6695480048656464,638976,400,638976,-0.0008675185,0.006216396,827.0741067400002,1597.9518961906433,1344.3,9.834666,312,2.178919
0.031152343,0.6224818527698517,641024,427,641024,-0.0010782338,0.003167193,838.83821287,1603.063137292862,1361.2,20.685429,313,2.1742096
0.04501953,0.7075907289981842,643072,408,643072,-0.0012957662,0.0041574333,841.9764394599999,1607.8528954982758,1364.8,9.018797,314,2.1716318
0.04086914,0.7312042415142059,645120,420,645120,-0.003208456,0.0038019333,824.5802992299999,1612.8675553798676,1337.1,16.249798,315,2.173205
0.08647461,0.6205321252346039,647168,419,647168,-0.0032938265,0.007155407,826.0462457599999,1617.7380108833313,1337.1,11.495503,316,2.1782022
0.038085938,0.6351650953292847,649216,425,649216,-0.00037479453,0.0035834927,825.30317865,1622.618577003479,1335.97,18.10123,317,2.1806738
0.050488282,0.7885937690734863,651264,451,651264,-0.0019988795,0.0042198887,836.9919495099998,1627.4312796592712,1351.58,13.949516,318,2.1924472
0.06591797,0.6240229904651642,653312,437,653312,-0.003856752,0.005938439,838.1885188699999,1631.966123342514,1351.58,11.729134,319,2.1957088
0.047753908,0.695626974105835,655360,426,655360,-8.364317e-05,0.004400581,822.896319,1636.6456863880157,1328.06,25.30164,320,2.1926093
0.055371094,0.7084105610847473,657408,454,657408,-0.0029912526,0.0048629725,820.0028718,1641.4449174404144,1323.6,9.244133,321,2.1875634
0.07680664,0.7514685392379761,659456,412,659456,-0.0019756183,0.0060507003,832.39373413,1645.9518463611603,1340.32,9.192917,322,2.1929276
0.060009766,0.6031800508499146,661504,435,661504,-0.0040065665,0.0048009297,794.1944194600001,1650.9167304039001,1284.11,33.105488,323,2.2034824
0.04838867,0.7313372194766998,663552,445,663552,-0.0034248154,0.0040084794,765.0989782299998,1655.6179220676422,1239.0,26.140507,324,2.2077293
0.06723633,0.7379575967788696,665600,455,665600,-0.007587351,0.005961023,729.59582834,1660.2170190811157,1185.75,21.343315,325,2.2233448
0.038183592,0.704610675573349,667648,437,667648,-9.358861e-05,0.0032367036,714.73657708,1664.720219373703,1163.52,24.163242,326,2.2364545
0.03642578,0.7117313742637634,669696,437,669696,-0.0024995657,0.0034489832,696.8498096899999,1669.3989744186401,1135.22,17.68546,327,2.2353034
0.05356445,0.8871845528483391,671744,440,671744,-0.0038660415,0.0055163647,696.5876067399997,1674.076789855957,1134.61,5.3560395,328,2.2323153
0.06035156,0.7357064783573151,673792,421,673792,-0.0010455986,0.0050053913,708.4030371299997,1678.72918009758,1150.85,10.44108,329,2.2290208
0.030664062,0.649413675069809,675840,405,675840,-0.0030185438,0.0029162434,692.9550604199999,1683.5877645015717,1122.83,27.180607,330,2.2272422
0.06914063,0.7230114042758942,677888,404,677888,-0.0010481081,0.0058259848,692.8021568099998,1688.6433322429657,1119.21,15.681635,331,2.2325327
0.03720703,0.703614354133606,679936,432,679936,-0.0010583189,0.0036137092,661.29435166,1693.7031450271606,1066.46,25.924976,332,2.232116
0.05805664,0.8449124246835709,681984,429,681984,0.0009222013,0.0051597287,655.2716014599999,1698.4422092437744,1056.62,9.705393,333,2.229752
0.05493164,0.7140616178512573,684032,426,684032,-0.005230334,0.0045857485,648.5281376999999,1703.2072610855103,1044.11,24.368378,334,2.241624
0.076855466,0.698422908782959,686080,372,686080,-0.0011992468,0.006052376,650.2082178799999,1708.0059294700623,1044.11,8.801408,335,2.2573113
0.07285156,0.7457051873207092,688128,387,688128,-0.0021283752,0.0059309863,639.28144258,1713.4986460208893,1026.23,17.839422,336,2.2573943
0.083789065,0.5534451007843018,690176,374,690176,-0.0015955676,0.0064580427,651.56285448,1718.7886242866516,1043.55,12.638784,337,2.2612352
0.10273437,0.7305947244167328,692224,430,692224,-0.0019782057,0.0086822985,652.16329016,1724.2592492103577,1043.55,8.857785,338,2.2558444
0.031884767,0.752229169011116,694272,414,694272,-0.0021809808,0.003194591,652.60739394,1729.01291513443,1044.0,15.4088,339,2.2535713
0.0847168,0.7253061234951019,696320,450,696320,-0.0037610214,0.00708869,653.56829539,1733.95654463768,1044.28,8.602749,340,2.261808
0.04082031,0.6332744061946869,698368,432,698368,-0.0030710066,0.0039680144,641.06950123,1738.5002954006195,1023.25,27.23086,341,2.2714467
0.07773437,0.6138940751552582,700416,438,700416,0.0009603772,0.0062440005,652.30193548,1743.2326016426086,1039.33,11.268653,342,2.2740045
0.058886718,0.9075675010681152,702464,438,702464,-0.007230128,0.0054066884,640.1818853,1747.9048051834106,1022.04,5.0127764,343,2.2828512
0.04018555,0.6968134343624115,704512,439,704512,-0.0023910208,0.0034711934,629.3181344999999,1752.5751099586487,1004.52,24.777409,344,2.3023822
0.055322267,0.7395782470703125,706560,434,706560,-0.0032223698,0.0053069056,631.4115322,1757.2380893230438,1004.52,9.546587,345,2.3094096
0.09077148,0.6489491760730743,708608,384,708608,-0.00641926,0.00750212,632.1510775300001,1761.9499526023865,1004.52,10.76443,346,2.3221889
0.056005858,0.6663795411586761,710656,370,710656,-0.003214045,0.0048843897,632.0667498500001,1767.2759199142456,1004.52,11.179865,347,2.3355765
0.022753906,0.7421439588069916,712704,379,712704,-0.0007774502,0.002457611,620.62125461,1772.8060505390167,989.44,16.372448,348,2.339025
0.03100586,0.8576409965753555,714752,403,714752,-0.0021916605,0.0032148436,607.8698896000001,1778.1989569664001,972.22,5.702066,349,2.3437376
0.05332031,0.7237854599952698,716800,405,716800,-0.0034167666,0.004415187,618.62936242,1783.2690567970276,987.95,10.001154,350,2.3401318
0.07333984,0.683931827545166,718848,396,718848,-0.0040338254,0.006284275,595.0512017799999,1788.321884393692,954.29,20.685204,351,2.3417575
0.066748045,0.5252488851547241,720896,361,720896,-0.0038896266,0.0062039318,608.19930374,1793.4821608066559,974.24,11.747735,352,2.3394246
0.088134766,0.5234366059303284,722944,341,722944,-7.112272e-05,0.0075763776,607.3793591099999,1799.1501355171204,974.24,10.518766,353,2.3216357
0.0609375,0.5982334017753601,724992,382,724992,0.000873744,0.005060492,619.29947843,1805.1489007472992,991.09,10.831228,354,2.315296
0.055908203,0.5183697044849396,727040,390,727040,-0.00013145874,0.004561835,631.3054553799999,1810.5030870437622,1008.74,12.679843,355,2.3151577
0.05229492,0.6372962892055511,729088,384,729088,-0.0023400304,0.004363886,640.82395185,1815.7436277866364,1021.23,12.379629,356,2.319326
0.07172851,0.5903642177581787,731136,390,731136,-0.0043167407,0.005759767,640.10491494,1821.0735063552856,1021.23,11.231214,357,2.3229098
0.10107422,0.6799041330814362,733184,254,733184,-0.0013162538,0.008224677,640.8829128899998,1826.3225507736206,1021.23,8.870404,358,2.3238952
0.095019534,0.6853130161762238,735232,269,735232,-0.006996105,0.0078119626,653.1456949799999,1834.3617415428162,1038.41,9.787866,359,2.3270986
0.043554686,0.646654486656189,737280,326,737280,-0.002267172,0.003802096,643.2968171299999,1841.973580121994,1022.87,33.392197,360,2.3260987
0.04799805,0.7378355860710144,739328,389,739328,-0.0015988275,0.004365677,655.78846218,1848.2382142543793,1039.55,10.077719,361,2.3284535
0.04145508,0.6998952329158783,741376,401,741376,-0.004005653,0.00393096,650.17687654,1853.4960618019104,1030.18,17.475424,362,2.3313718
0.061914064,0.7190743386745453,743424,413,743424,-0.003865384,0.0050897705,650.3692454,1858.6023433208466,1030.18,10.355461,363,2.337487
0.06508789,0.8154489398002625,745472,408,745472,-0.008879222,0.005692047,662.0944581399999,1863.5560829639435,1045.61,7.01719,364,2.3426633
0.06616211,0.5692366659641266,747520,399,747520,-0.0028534522,0.0051276414,662.53948485,1868.5664570331573,1045.61,11.766269,365,2.347279
0.05415039,0.4738462567329407,749568,427,749568,-0.00353408,0.0046857917,669.45029254,1873.697130203247,1056.03,13.028763,366,2.3577964
0.033740234,0.7017467021942139,751616,306,751616,-0.0032829803,0.0032774727,657.03307105,1878.4889838695526,1037.46,23.38078,367,2.375326
0.04868164,0.8315974175930023,753664,369,753664,-0.0028532832,0.004179793,649.27212044,1885.1631705760956,1027.55,10.973639,368,2.3942304
0.041748047,0.7031916975975037,755712,402,755712,-0.000918524,0.0038780435,661.71511792,1890.7010452747345,1044.67,11.0065365,369,2.4014275
0.062841795,0.6863093376159668,757760,352,757760,-0.0006998035,0.0051130913,654.2962588699999,1895.7862784862518,1033.93,15.27593,370,2.4126842
0.051708985,0.8643581569194794,759808,388,759808,-0.005070198,0.004243285,665.65853834,1901.5964937210083,1050.01,5.675559,371,2.42873
0.054003906,0.7866924107074738,761856,402,761856,-0.0019953356,0.0045334436,677.99695605,1906.8700640201569,1066.16,14.345346,372,2.4310498
0.06318359,0.7766316533088684,763904,339,763904,0.00034801607,0.0053335098,682.5064156700001,1911.9648928642273,1070.62,9.045323,373,2.4258723
0.059472658,0.6862403154373169,765952,356,765952,-0.0037354943,0.0049596624,671.7303172900001,1918.0046479701996,1054.54,15.761928,374,2.416154
0.06953125,0.7567781955003738,768000,382,768000,-0.0033113244,0.0055291005,684.6953550200001,1923.7530617713928,1072.22,10.6394205,375,2.421372
0.050878905,0.7464084625244141,770048,374,770048,-0.0026129982,0.0042878874,696.9079026,1929.1097571849823,1089.31,9.010202,376,2.4267044
0.052001953,0.7454553246498108,772096,414,772096,0.00087757903,0.0044993423,709.25723469,1934.5718276500702,1106.29,9.230665,377,2.430632
0.07070313,0.6031540930271149,774144,407,774144,-0.0012492563,0.0057231328,720.4946692699999,1939.5143611431122,1121.83,18.311665,378,2.4282877
0.095507815,0.43217092752456665,776192,400,776192,-0.00023504082,0.00830492,732.0737510199999,1944.5379829406738,1138.93,12.570226,379,2.417174
0.07353516,0.6963288187980652,778240,406,778240,-0.002088006,0.005693175,744.5665833399997,1949.6498439311981,1155.84,9.166049,380,2.4104385
0.07719727,0.7092530131340027,780288,391,780288,-0.0052208286,0.0061072404,758.7739595899999,1954.6928956508636,1175.77,10.2130165,381,2.414731
0.02836914,0.763457790017128,782336,421,782336,-0.00077966455,0.0028895468,754.6515318899999,1959.9284617900848,1170.3,14.350194,382,2.4180527
0.031152343,0.6866100430488586,784384,402,784384,-0.0014607192,0.003153305,766.2043445700001,1964.7905948162079,1186.22,11.299833,383,2.4186263
0.09951172,0.7581688612699509,786432,381,786432,-0.0038489182,0.0076292506,779.2226079300001,1969.8825800418854,1203.15,8.884559,384,2.4260247
0.06171875,0.6904912292957306,788480,407,788480,-0.0026604575,0.005272594,791.8109841400002,1975.2465751171112,1219.74,10.2342205,385,2.4245954
0.065820314,0.7234703600406647,790528,419,790528,-0.00042593497,0.005738373,795.4976634899999,1980.267157793045,1223.66,22.058294,386,2.420614
0.07695313,0.6216530799865723,792576,387,792576,-0.0055763205,0.0068018683,808.3277941500002,1985.1441102027893,1240.74,11.85366,387,2.426843
0.064941406,0.7473225295543671,794624,398,794624,-0.0031330646,0.005178169,818.29837759,1990.4268870353699,1253.46,9.238327,388,2.4307528
0.0637207,0.6197783052921295,796672,386,796672,-0.0011346446,0.0059979996,830.15413703,1995.569659948349,1269.37,10.728764,389,2.42414
0.07084961,0.7332586646080017,798720,413,798720,-0.00042288005,0.0057489974,841.59673732,2000.8724236488342,1284.45,9.93203,390,2.4118361
0.0640625,0.6509085595607758,800768,424,800768,-0.0026002664,0.0053092083,853.58982583,2005.8210804462433,1300.35,11.4528,391,2.409359
