ep_len_mean,total_timesteps,approxkl,ep_reward_mean,explained_variance,clipfrac,policy_entropy,n_updates,fps,value_loss,policy_loss,time_elapsed,serial_timesteps
1576.44,174080,0.0024108193,384.31999921999994,0.15777844190597534,0.018310547,1.5946857,85,470,1.6936104,-0.00071271387,351.37582325935364,174080
1593.28,176128,0.0048026918,389.98365757999994,0.11357647180557251,0.0597168,1.5854688,86,485,1.5818057,-0.002454307,355.731326341629,176128
1610.96,178176,0.0057727294,395.42952577000005,0.10362058877944946,0.0734375,1.5806849,87,480,1.6608452,-0.0040288987,359.94626450538635,178176
1629.13,180224,0.0029246372,401.12347200999994,0.10788881778717041,0.025,1.5690198,88,472,2.1133647,-0.0023679524,364.2069876194,180224
1646.93,182272,0.0055556158,407.58432798,0.1587260365486145,0.068359375,1.5528237,89,452,1.97949,-0.003659398,368.53833961486816,182272
1665.11,184320,0.0038442474,414.12872771,0.17586016654968262,0.042626955,1.5483515,90,452,3.1941092,-0.0015344386,373.0671000480652,184320
1680.96,186368,0.004652419,421.12328161,0.2800489068031311,0.052978516,1.5467477,91,481,2.7395427,-0.004016991,377.58938360214233,186368
1695.9,188416,0.0025672219,427.61082353999996,0.2245492935180664,0.023632813,1.542256,92,472,2.634958,-0.00093564513,381.84601855278015,188416
1713.85,190464,0.0027728102,434.6428102499999,0.2569945454597473,0.028125,1.5488381,93,429,3.2129421,-0.0016051857,386.1838960647583,190464
1726.43,192512,0.0033117463,441.53335288999995,0.3124113082885742,0.031201173,1.5476834,94,460,4.113194,-0.0041821087,390.95635294914246,192512
1744.4,194560,0.0034275032,449.7976766500001,0.2776315212249756,0.037744142,1.5489411,95,437,3.3953419,-0.0019421093,395.4041736125946,194560
1758.45,196608,0.002903651,457.20347798,0.23260188102722168,0.030078124,1.5523143,96,471,3.3061016,-0.0028624157,400.0835499763489,196608
1774.7,198656,0.0036056493,464.66814349,0.292198121547699,0.038183592,1.5576212,97,443,3.481036,-0.0024647973,404.427143573761,198656
1790.34,200704,0.004214244,472.27372555,0.3630519509315491,0.04453125,1.5446316,98,410,3.3688042,-0.002809401,409.0405867099762,200704
1799.48,202752,0.0028667147,478.70373343,0.350319504737854,0.026123047,1.5311987,99,308,2.9042563,-0.00202386,414.0267391204834,202752
1813.29,204800,0.0025215975,485.59419227,0.31661421060562134,0.025439452,1.5323493,100,435,3.7344475,-0.0016330527,420.66513299942017,204800
1826.07,206848,0.0015866741,492.99916652,0.2685811519622803,0.012890625,1.5394205,101,434,3.4569364,-0.000544483,425.3747458457947,206848
1843.64,208896,0.002635942,501.18969003,0.2594824433326721,0.022216797,1.5391598,102,461,4.292342,-0.0013673046,430.0906095504761,208896
1860.18,210944,0.004120511,509.70581210999995,0.33490049839019775,0.04482422,1.5367972,103,483,3.6440697,-0.0027016564,434.53129863739014,210944
1878.11,212992,0.0039297575,517.72736928,0.3321685791015625,0.045703124,1.5437739,104,469,3.3102658,-0.0030629039,438.7664246559143,212992
1894.7,215040,0.0027281598,525.7334891,0.2561537027359009,0.0296875,1.5552783,105,480,3.5359664,-0.0014584612,443.12764072418213,215040
1911.08,217088,0.0031740186,533.7737360200001,0.2897236943244934,0.033935547,1.5602804,106,480,3.4543197,-0.0018509667,447.3918204307556,217088
1928.86,219136,0.0025737288,542.13026398,0.36517298221588135,0.025683593,1.5614011,107,488,3.8940372,-0.0019744134,451.65726041793823,219136
1944.54,221184,0.0041327933,550.19812881,0.43854600191116333,0.046972655,1.5709838,108,454,3.4597282,-0.0041961456,455.84762835502625,221184
1959.72,223232,0.0019305509,557.95821978,0.3745536804199219,0.013476563,1.5724462,109,458,3.737595,-0.0009166842,460.35104846954346,223232
1976.22,225280,0.0033329495,566.04232742,0.3466376066207886,0.037890624,1.5726821,110,482,3.8770149,-0.0028656165,464.81775403022766,225280
1993.6,227328,0.0030823695,574.53669235,0.4217040538787842,0.032128908,1.5794789,111,481,3.3870037,-0.0017281972,469.06620812416077,227328
2009.68,229376,0.006863069,582.51437602,0.30537116527557373,0.08642578,1.5829004,112,501,3.1852279,-0.0040969574,473.32143568992615,229376
2022.7,231424,0.0047107446,589.86403246,0.3911036252975464,0.05756836,1.5871022,113,511,3.162332,-0.0013338117,477.40612149238586,231424
2038.05,233472,0.0047989837,598.0174227299999,0.3783859610557556,0.05883789,1.5894487,114,485,3.505458,-0.0037120818,481.40703654289246,233472
2049.0,235520,0.005177158,605.7002873399999,0.33270514011383057,0.064892575,1.58949,115,466,3.2902763,-0.003032632,485.6276309490204,235520
2049.0,237568,0.0067565395,611.21198724,0.3586679697036743,0.088574216,1.5907099,116,465,3.6806226,-0.0034310066,490.01600790023804,237568
2049.0,239616,0.00374575,616.32534172,0.38118666410446167,0.04248047,1.589987,117,502,4.372482,-0.0014491428,494.41753792762756,239616
2049.0,241664,0.0060169827,622.37367222,0.40084517002105713,0.075683594,1.5820335,118,505,4.2669883,-0.0052071637,498.4964048862457,241664
2049.0,243712,0.007309222,628.21998457,0.43290287256240845,0.09682617,1.5777118,119,504,4.6264906,-0.0050608963,502.54934787750244,243712
2033.76,245760,0.0024614097,631.4610838199999,0.3369143009185791,0.019824218,1.5722554,120,475,7.2069283,-0.00067579193,506.61159658432007,245760
2033.76,247808,0.002666263,637.1938332599999,0.41046780347824097,0.02060547,1.5727906,121,463,6.7982697,-0.0014380154,510.917147397995,247808
2020.4,249856,0.0029072007,641.79683054,0.33700549602508545,0.032910157,1.586116,122,497,7.407178,-0.0019478094,515.3379278182983,249856
2006.16,251904,0.00408158,640.07986432,0.4375060200691223,0.04458008,1.5990417,123,471,4.4415164,-0.0025908165,519.4582395553589,251904
2006.16,253952,0.0037177347,645.28199194,0.39886921644210815,0.0375,1.5967604,124,490,4.7441893,-0.0020473509,523.7988836765289,253952
2006.16,256000,0.003951349,650.8207122,0.4191497564315796,0.041308593,1.5879159,125,493,4.7301416,-0.0026148795,527.9740388393402,256000
2006.16,258048,0.003927791,656.46519442,0.46293938159942627,0.045166016,1.5913997,126,503,4.1689897,-0.0025079509,532.1275510787964,258048
2001.14,260096,0.0039499854,664.3885184999999,0.38690096139907837,0.043701172,1.5947628,127,494,7.4312487,-0.0040044733,536.1935114860535,260096
1969.8,262144,0.0031541786,658.5700414099999,0.31708723306655884,0.036132812,1.6007946,128,488,7.11674,-0.00071476493,540.3392152786255,262144
1969.8,264192,0.0029109567,663.73749291,0.43425971269607544,0.030273438,1.6126093,129,447,4.3706994,-0.0010899266,544.5297503471375,264192
1969.8,266240,0.0037141896,668.8122813300001,0.4199365973472595,0.043066405,1.6163584,130,485,4.375539,-0.0019636007,549.1083028316498,266240
1955.61,268288,0.0031728684,671.42333979,0.39519429206848145,0.031640626,1.6149311,131,481,7.6015396,-0.0021126815,553.3306560516357,268288
1952.77,270336,0.0034592517,675.0397229900002,0.4737802743911743,0.036572266,1.6141573,132,454,4.6188726,-0.0036997069,557.5888955593109,270336
1938.48,272384,0.0030595663,678.0350892600001,0.44507789611816406,0.031347655,1.6134984,133,464,7.4979486,-0.0035292886,562.0940446853638,272384
1935.96,274432,0.0045997095,681.9289843599998,0.5861132144927979,0.054638673,1.624717,134,479,3.9817295,-0.0022692329,566.5073266029358,274432
1935.96,276480,0.003476257,686.69059749,0.4153178334236145,0.03803711,1.6316969,135,489,4.381818,-0.0016304193,570.7820038795471,276480
1930.18,278528,0.0043019787,688.5115306199998,0.5022314190864563,0.0484375,1.6329105,136,505,4.110873,-0.0023578587,574.9645147323608,278528
1925.88,280576,0.003953138,690.6924655199999,0.6549282670021057,0.046582032,1.6366911,137,463,4.230571,-0.0039047194,579.0205748081207,280576
1925.88,282624,0.0034790642,695.8151434900001,0.5147987306118011,0.03691406,1.6351635,138,455,5.5887938,-0.0022116238,583.4410316944122,282624
1896.71,284672,0.0024314197,696.59849914,0.4284321069717407,0.021826172,1.6277527,139,473,13.892146,-0.0023942625,587.936292886734,284672
1856.84,286720,0.0037710783,691.16657093,0.4800063371658325,0.043310545,1.6188558,140,497,11.362936,-0.004518425,592.2663910388947,286720
1851.99,288768,0.0027556682,693.83172286,0.6918784081935883,0.024853516,1.619415,141,496,4.6724524,-0.0032623324,596.3833239078522,288768
1851.99,290816,0.004423502,698.69248475,0.5961770713329315,0.050390624,1.6225798,142,469,5.6769185,-0.0018292286,600.5060069561005,290816
1843.38,292864,0.002643785,698.92510015,0.6435284614562988,0.02758789,1.631477,143,465,4.538587,-0.000559285,604.8673028945923,292864
1816.73,294912,0.0031867318,700.21059883,0.5570138096809387,0.037597656,1.6470547,144,482,12.927559,-0.0036494327,609.2719488143921,294912
1795.38,296960,0.0041568233,699.36536028,0.5643936693668365,0.048095703,1.6447294,145,494,9.090411,-0.002928796,613.519936800003,296960
1771.3,299008,0.0038187776,696.3915007199998,0.5430459082126617,0.04111328,1.6368325,146,531,8.070592,-0.0038074213,617.6630713939667,299008
1736.62,301056,0.003853504,694.0325265900001,0.5866307020187378,0.042578124,1.6324412,147,488,12.405454,-0.0037107575,621.5173349380493,301056
1674.05,303104,0.0038001253,682.0158969199999,0.5033663511276245,0.04042969,1.6306055,148,483,14.400686,-0.0038650767,625.7082993984222,303104
1631.56,305152,0.0030267548,675.6274924600001,0.5361977815628052,0.029833984,1.6297671,149,361,11.964022,-0.0002159288,629.948319196701,305152
1588.69,307200,0.0026950454,668.8859818,0.6088405847549438,0.027441407,1.6241528,150,373,11.113638,0.0007384818,635.6201069355011,307200
1545.24,309248,0.0027131808,661.52145753,0.5340480506420135,0.023388673,1.6132946,151,388,11.281736,-0.0003165808,641.0985891819,309248
1505.33,311296,0.004936685,655.5960919999999,0.6167967319488525,0.06044922,1.6113008,152,372,11.890531,-0.00377309,646.3766002655029,311296
1445.42,313344,0.003607079,642.5776816399998,0.48950546979904175,0.035449218,1.6197695,153,401,15.75173,-0.0042820587,651.8720140457153,313344
1386.52,315392,0.0036571375,628.7453069999999,0.5600106120109558,0.04111328,1.6238693,154,425,15.157019,-0.0021905885,656.9730656147003,315392
1322.56,317440,0.0020831674,609.07520289,0.5301592350006104,0.02055664,1.6268103,155,456,14.090342,-0.0013746067,661.7880892753601,317440
1263.81,319488,0.003511253,587.40964171,0.5102401077747345,0.03803711,1.6253242,156,433,14.237562,-0.00038540602,666.2752771377563,319488
1199.85,321536,0.004152252,561.76261975,0.3552427887916565,0.051464844,1.6182356,157,456,16.183666,-0.0028133497,671.0042653083801,321536
1140.89,323584,0.0038817134,538.47987131,0.6383165121078491,0.04448242,1.6164138,158,467,14.3875885,-0.0017392695,675.4934303760529,323584
1055.31,325632,0.0032603997,502.2531770399999,0.5303472876548767,0.033935547,1.6265516,159,469,16.492702,-0.0017937415,679.8724069595337,325632
992.78,327680,0.0040542013,476.09219587,0.5908450782299042,0.04799805,1.6382929,160,449,14.956327,-0.003389752,684.2378625869751,327680
915.03,329728,0.002939262,442.96921929,0.6878865957260132,0.029638672,1.6428992,161,413,14.629248,-0.00036505345,688.7978146076202,329728
848.46,331776,0.0050111255,409.9886956900001,0.5918386578559875,0.059228517,1.6433643,162,371,15.804022,-0.0028509318,693.755975484848,331776
813.12,333824,0.006831065,392.06302079,0.5349307954311371,0.058398437,1.6527557,163,434,15.639429,-0.005497152,699.2707049846649,333824
756.17,335872,0.0038936143,363.20403843,0.6402924060821533,0.044042967,1.6542828,164,454,13.720738,-0.0011482788,703.9892802238464,335872
707.46,337920,0.0036789156,339.03094553999995,0.5701723098754883,0.041796874,1.6636721,165,417,16.504337,-0.0031259735,708.499125957489,337920
676.04,339968,0.0018554504,323.08609145,0.6088747978210449,0.015429688,1.6847922,166,409,14.250753,-0.001601904,713.4075458049774,339968
641.99,342016,0.003302879,307.00891014999996,0.7432934045791626,0.03803711,1.6946843,167,447,9.806917,-0.0033420504,718.4130523204803,342016
601.37,344064,0.004138791,286.90135259999994,0.7673937678337097,0.040039062,1.6990579,168,506,13.005231,-0.0021570313,722.988499879837,344064
600.54,346112,0.005960298,287.0633989,0.7626534104347229,0.07519531,1.697615,169,497,8.654224,-0.005257477,727.0359838008881,346112
566.56,348160,0.0046950863,269.97323495000006,0.6799516379833221,0.054785155,1.6945221,170,501,12.860855,-0.0037047598,731.1548862457275,348160
550.58,350208,0.0060232845,262.76123839,0.751004159450531,0.07626953,1.6854511,171,451,11.650777,-0.0072851405,735.2377500534058,350208
535.33,352256,0.0035224848,255.83033426999998,0.7108615338802338,0.042089842,1.680289,172,457,13.9459505,-0.0011357097,739.769969701767,352256
525.45,354304,0.0048013087,250.84270817000004,0.7184670865535736,0.055322267,1.6940588,173,457,13.731509,-0.0049193674,744.2516901493073,354304
520.05,356352,0.0028638933,248.56716670999995,0.7238894701004028,0.024902344,1.715739,174,458,14.027797,-0.001624007,748.7320785522461,356352
519.16,358400,0.004051154,248.70348355,0.8233455419540405,0.04941406,1.7193569,175,459,9.467613,-0.0019109587,753.1977472305298,358400
513.27,360448,0.0033919245,245.94074774,0.7200333178043365,0.03803711,1.7282006,176,454,11.409243,-0.00061640487,757.6578590869904,360448
504.14,362496,0.0023074872,241.64312545000004,0.6241909861564636,0.020898437,1.7298514,177,431,14.895796,-0.00205454,762.1667029857635,362496
499.09,364544,0.005684688,239.39043714000002,0.7168926298618317,0.059375,1.7187784,178,462,12.523466,-0.0031678118,766.9163205623627,364544
502.33,366592,0.0036345434,241.24286920000003,0.6796888113021851,0.038183592,1.7118448,179,493,14.981906,-0.0022675844,771.3434863090515,366592
500.37,368640,0.0037157305,240.6521255,0.6924663186073303,0.04296875,1.7114847,180,496,10.248833,-0.0029513673,775.4957451820374,368640
504.89,370688,0.0048343586,244.32269060000002,0.7540168911218643,0.061621092,1.7043438,181,515,13.233838,-0.0018690663,779.6171174049377,370688
504.14,372736,0.0038324953,244.86645609000004,0.7662048488855362,0.04345703,1.701753,182,485,11.726431,-0.0011402356,783.5907611846924,372736
508.22,374784,0.0043794094,246.34339491,0.812516525387764,0.04902344,1.7003453,183,445,9.263714,-0.0025893128,787.8103883266449,374784
517.89,376832,0.0032024034,252.59002422999998,0.8106922656297684,0.034277342,1.6944454,184,425,9.047851,-0.0017342061,792.4123582839966,376832
519.26,378880,0.0024017408,253.40957339,0.6747424602508545,0.021435548,1.6889524,185,405,14.595337,-0.00057086867,797.221072435379,378880
520.54,380928,0.00542939,254.22018292,0.7955589145421982,0.06733398,1.6835369,186,409,8.963638,-0.0034848403,802.2749826908112,380928
529.74,382976,0.006393691,259.63082679000007,0.7958447486162186,0.074121095,1.680221,187,424,9.88466,-0.0022316247,807.275800704956,382976
536.07,385024,0.0029926668,263.66925230000004,0.789499044418335,0.03203125,1.6874596,188,461,10.220296,-0.0020315333,812.1064953804016,385024
535.58,387072,0.0049626217,263.89597518000005,0.7281043231487274,0.057617188,1.700947,189,488,14.782404,-0.0015492577,816.548938035965,387072
540.33,389120,0.004014046,266.71542634,0.7959250807762146,0.047021486,1.7072859,190,471,8.892593,-0.00095466693,820.743316411972,389120
556.36,391168,0.0031162112,277.27974165,0.7885478287935257,0.028125,1.7021964,191,501,10.85796,-0.0013149251,825.0860641002655,391168
562.57,393216,0.0058737644,280.43311841999997,0.7801364958286285,0.06982422,1.6966784,192,457,6.0629597,-0.004429115,829.1717627048492,393216
569.81,395264,0.0030433945,284.18971015,0.7490733563899994,0.032128908,1.708308,193,461,9.689075,-0.0027250557,833.6444101333618,395264
579.09,397312,0.0045281593,289.72820979,0.8361227363348007,0.05356445,1.7121861,194,373,8.67896,-0.0062823994,838.0839116573334,397312
