value_loss,approxkl,explained_variance,ep_reward_mean,serial_timesteps,time_elapsed,ep_len_mean,fps,total_timesteps,n_updates,policy_loss,clipfrac,policy_entropy
7.016225,0.0041725575,0.7456809282302856,351.30859799999996,200704,415.22663402557373,751.99,483,200704,98,-0.0014239646,0.0453125,1.299411
5.7140837,0.0052828575,0.7638104110956192,357.11639533999994,202752,419.4644773006439,761.28,501,202752,99,-0.0020933738,0.061865233,1.2967546
6.4643354,0.006266482,0.807018518447876,359.0654920800001,204800,423.54922461509705,761.69,495,204800,100,-0.003196416,0.0746582,1.3012441
7.4209623,0.0044217105,0.7143797874450684,359.01145106999996,206848,427.6857006549835,759.81,499,206848,101,-0.0010872617,0.05239258,1.3123858
3.7987037,0.0036038787,0.8792451024055481,363.07043161,208896,431.7830822467804,765.91,473,208896,102,0.00023415964,0.039453126,1.3073211
9.619419,0.0050458396,0.7408322095870972,373.03208859,210944,436.1097011566162,780.92,499,210944,103,-5.5952863e-05,0.060253907,1.2950867
11.962246,0.0035753988,0.6190673112869263,369.0611918100001,212992,440.20637822151184,771.91,483,212992,104,0.0004795155,0.03955078,1.2963434
10.760249,0.0052445116,0.7045774757862091,368.28464325,215040,444.4454469680786,768.36,495,215040,105,-0.004090517,0.057861328,1.306522
10.771695,0.0038550913,0.6183387935161591,362.81657195,217088,448.57792830467224,757.91,495,217088,106,-0.0033740192,0.039355468,1.3095646
17.993977,0.0047043455,0.5065287947654724,357.5594509499999,219136,452.70777130126953,744.2,491,219136,107,-0.0022033635,0.049121093,1.3111275
11.830675,0.00418513,0.6065703928470612,353.60488343000003,221184,456.8785502910614,735.64,498,221184,108,-0.00297448,0.046533205,1.3246421
11.235015,0.0031469527,0.68376424908638,347.48049546000004,223232,460.9846429824829,723.85,499,223232,109,-0.00031222185,0.0328125,1.3299301
9.653759,0.00408772,0.7055079340934753,347.51520806,225280,465.08552742004395,720.08,492,225280,110,-0.0032699374,0.0484375,1.3295801
12.4762945,0.0046905167,0.6161724030971527,346.92246086000006,227328,469.2434093952179,715.94,477,227328,111,-0.0052250987,0.05698242,1.3388376
9.830047,0.0065808087,0.748595654964447,342.05061238999997,229376,473.5350921154022,703.87,493,229376,112,-0.0040837466,0.075927734,1.360641
14.930478,0.0035765027,0.5696143507957458,335.9864126499999,231424,477.6842963695526,687.94,500,231424,113,-0.0034702178,0.037109375,1.3826542
11.0632925,0.0046061673,0.7221141755580902,327.04527242999995,233472,481.7804729938507,666.95,487,233472,114,-0.0035168403,0.051513672,1.3879197
7.1594734,0.00424592,0.7867110371589661,326.76463871,235520,485.9807255268097,664.93,504,235520,115,-0.000105978244,0.04848633,1.3797129
15.666876,0.0042109243,0.5968511402606964,319.55515513,237568,490.04338550567627,650.1,497,237568,116,0.0022056766,0.043115236,1.3651388
14.944128,0.0024855635,0.5627020597457886,302.04206729000003,239616,494.15860867500305,616.52,440,239616,117,-0.0010310288,0.024902344,1.3662659
10.058311,0.0039725476,0.7944483608007431,298.03968112,241664,498.8126401901245,606.97,467,241664,118,-0.0032631098,0.042822264,1.370456
9.217293,0.005573016,0.7671192437410355,296.55328343,243712,503.1896560192108,602.68,480,243712,119,-0.0005734548,0.06772461,1.3753827
6.3146276,0.0047699483,0.8236109167337418,289.72718241999996,245760,507.45078468322754,590.02,485,245760,120,-0.0034772765,0.05239258,1.3828442
15.002017,0.004201549,0.6740670204162598,283.27901851999997,247808,511.6702756881714,577.75,493,247808,121,-0.0038674648,0.04838867,1.3895783
12.311956,0.0044009453,0.7472321391105652,275.62202320000006,249856,515.823397397995,561.75,497,249856,122,-0.0009812025,0.048291016,1.3960022
12.748384,0.0031020164,0.7138541638851166,269.26396138,251904,519.9408531188965,548.3,486,251904,123,-0.0014846165,0.032470703,1.3974321
13.790819,0.004244697,0.6637876629829407,247.47026398999998,253952,524.154171705246,509.02,489,253952,124,-0.0027618143,0.049951173,1.3977367
11.985818,0.0037283234,0.7243376672267914,239.99784502999998,256000,528.3366918563843,494.23,474,256000,125,0.0006667264,0.041748047,1.4049156
12.198992,0.0041262833,0.7679899036884308,228.60240750000006,258048,532.6555514335632,472.49,498,258048,126,-0.0009105879,0.04799805,1.4067783
8.415026,0.0067124777,0.8287332653999329,229.77518324000002,260096,536.7651672363281,474.35,488,260096,127,0.0011068357,0.07578125,1.4028345
8.457992,0.006013738,0.7113191187381744,229.06230865,262144,540.9617478847504,474.14,471,262144,128,-0.0045388327,0.0737793,1.401362
8.615113,0.00673052,0.8144970536231995,229.71828435999996,264192,545.3067219257355,474.63,499,264192,129,-0.0017455503,0.076611325,1.3955781
8.823906,0.0045372937,0.8177439123392105,229.94892389,266240,549.4075293540955,474.91,485,266240,130,0.0017075178,0.053466797,1.3969922
10.74297,0.0055885063,0.8116782307624817,232.94928000000004,268288,553.627649307251,479.1,484,268288,131,-0.004443001,0.06694336,1.402568
8.302961,0.0031743734,0.8386632353067398,233.28049670000001,270336,557.8571965694427,479.21,492,270336,132,-0.0037946098,0.035546876,1.400203
7.487081,0.0056955297,0.8375657349824905,231.56990570999997,272384,562.0203549861908,476.68,481,272384,133,-0.00089895556,0.066552736,1.3912902
10.98178,0.003084979,0.7715912014245987,230.76670152000003,274432,566.274938583374,475.11,488,274432,134,-0.00065290695,0.030517578,1.3777437
9.898726,0.003767167,0.7847770154476166,230.66937703999997,276480,570.4695446491241,474.78,485,276480,135,-0.001444113,0.039208986,1.3722844
12.098898,0.0057480526,0.7615320682525635,232.8899784,278528,574.6920077800751,478.51,485,278528,136,-0.0032590963,0.062451173,1.378181
13.128886,0.005540873,0.7626950889825821,232.09879832,280576,578.9095692634583,476.95,491,280576,137,0.0015610883,0.061425783,1.3778795
4.722049,0.0061415294,0.9083249345421791,231.81612004,282624,583.0741171836853,475.32,497,282624,138,-0.0010795556,0.0753418,1.3823848
10.185836,0.0076196245,0.7891275882720947,233.03523915999995,284672,587.1913011074066,478.55,479,284672,139,1.8771661e-05,0.08945312,1.3952042
11.712355,0.004904651,0.7790497243404388,235.25166063999998,286720,591.4610977172852,483.01,499,286720,140,-0.0030280673,0.058544923,1.4046232
11.433963,0.0052016256,0.8315462917089462,234.89522011999998,288768,595.5627810955048,481.95,480,288768,141,-0.006317566,0.062353514,1.4152145
5.5346503,0.004575465,0.8979986384510994,233.70716239,290816,599.8251595497131,480.25,506,290816,142,-0.0020278203,0.05493164,1.4135501
10.384259,0.003677473,0.8393595069646835,232.45797227,292864,603.8684029579163,478.11,490,292864,143,-0.0013976835,0.039404295,1.4188595
4.681996,0.0050641815,0.9064008817076683,233.16823905000004,294912,608.0426473617554,479.51,485,294912,144,0.0005908393,0.062109374,1.4215629
6.828935,0.0039336164,0.8784205242991447,234.44073565,296960,612.2656531333923,481.98,493,296960,145,-0.0010668014,0.04433594,1.4324944
7.024968,0.0053808526,0.8622288256883621,235.50194180999998,299008,616.4148426055908,484.28,494,299008,146,-0.00012684934,0.0597168,1.4438452
9.439611,0.0075971754,0.852344274520874,237.88124931000004,301056,620.5555393695831,488.16,490,301056,147,-0.008973429,0.09726562,1.4674706
8.078505,0.004254115,0.8718049228191376,241.22498201000002,303104,624.7330167293549,494.26,473,303104,148,-0.0016391255,0.053027343,1.4828871
7.3759575,0.0046181106,0.8910875022411346,245.28893154000005,305152,629.0617411136627,500.36,468,305152,149,-0.0015058767,0.0546875,1.4839317
4.031793,0.0037065155,0.927392765879631,248.69804035,307200,633.4375340938568,506.43,483,307200,150,-0.0024913126,0.0440918,1.4928836
8.398407,0.0038275602,0.8859803378582001,251.17715816,309248,637.6752882003784,511.73,485,309248,151,-0.0011479481,0.045166016,1.4981707
9.529555,0.0036704324,0.8443751782178879,253.7792308,311296,641.8944065570831,516.02,487,311296,152,-0.00010927351,0.042675782,1.5019983
4.604993,0.004554239,0.9187526702880859,255.62134272,313344,646.0993974208832,518.44,484,313344,153,-0.00482576,0.052978516,1.5151451
7.0717864,0.0036848262,0.9087464958429337,257.0614456299999,315392,650.3291087150574,519.25,504,315392,154,-0.0038949884,0.042236328,1.5367187
7.709639,0.007153741,0.8773291483521461,260.82426336,317440,654.3930597305298,525.43,476,317440,155,-0.00320257,0.0909668,1.5617211
6.1178055,0.0030408495,0.8919364660978317,264.61877163,319488,658.6947329044342,532.32,497,319488,156,-0.00041450319,0.035009764,1.566251
7.4866996,0.0026771168,0.861784502863884,268.07909681,321536,662.808587551117,538.82,479,321536,157,-0.0020736875,0.027441407,1.5639143
6.127966,0.0049911374,0.911637932062149,271.03398812,323584,667.0823395252228,543.59,500,323584,158,-0.0026461927,0.062402345,1.5674396
7.664855,0.002256606,0.8664142042398453,276.74935481,325632,671.1713013648987,552.75,443,325632,159,-0.0024878983,0.021484375,1.5683277
8.54873,0.0024291384,0.89064671844244,281.43777244999995,327680,675.7886576652527,560.63,472,327680,160,-0.0017403547,0.02368164,1.5649842
8.965887,0.0027707922,0.8806454166769981,282.15304426,329728,680.1271770000458,560.96,473,329728,161,-0.0012300235,0.029248048,1.563168
6.150258,0.0041321465,0.9172081351280212,284.75054574999996,331776,684.4492793083191,564.58,479,331776,162,-0.0019849956,0.04448242,1.5586219
5.141346,0.003774536,0.9321194812655449,286.49094347000005,333824,688.71910572052,566.61,471,333824,163,-0.003544587,0.04160156,1.5543373
7.8848715,0.0031177562,0.8747440129518509,288.9208561,335872,693.0676729679108,570.12,473,335872,164,-0.0024875836,0.032128908,1.5494592
8.315513,0.0054913624,0.8751328811049461,293.59681183000004,337920,697.3915507793427,577.5,464,337920,165,-0.0043990733,0.06918945,1.5430453
4.545604,0.0035411585,0.9260081276297569,295.61873774000003,339968,701.7997167110443,581.05,496,339968,166,-0.0018635725,0.036621094,1.5372727
7.0091195,0.008894637,0.9015447571873665,296.94907969,342016,705.9293155670166,580.91,486,342016,167,-0.006052872,0.10454102,1.5394765
3.8076916,0.007462617,0.9496576935052872,298.99406431,344064,710.1357464790344,583.58,478,344064,168,-0.000457126,0.08730469,1.550143
7.8930664,0.0047691306,0.8866003602743149,300.5573280500001,346112,714.4178454875946,586.26,480,346112,169,-0.001277447,0.056347657,1.5686204
31.080566,0.007657145,0.6737042665481567,293.50627827,348160,718.6808891296387,572.0,524,348160,170,-0.0036108207,0.09033203,1.5819051
10.859462,0.0037640277,0.8078937530517578,294.63550198,350208,722.5859472751617,574.78,482,350208,171,-0.003950608,0.04169922,1.5982851
15.756775,0.0051090256,0.8211972713470459,291.95325382000004,352256,726.8269221782684,569.65,494,352256,172,-0.0031596392,0.05834961,1.5922395
9.717493,0.004894646,0.8803411573171616,292.99809400000004,354304,730.9711287021637,570.62,481,354304,173,-0.0021473668,0.06293945,1.592422
8.328602,0.006141766,0.8876098021864891,294.42890561,356352,735.2286846637726,571.53,488,356352,174,-0.002321959,0.068798825,1.5936618
8.82287,0.0037077616,0.8826707005500793,294.02487099999996,358400,739.4178397655487,570.48,501,358400,175,0.0003697623,0.041552734,1.5954297
6.1663876,0.0052142413,0.9251121431589127,294.81580151000003,360448,743.5024049282074,570.71,478,360448,176,-0.001205389,0.06064453,1.5959656
4.69189,0.0028243803,0.9285469055175781,296.48466625000003,362496,747.7854993343353,573.02,483,362496,177,-0.0011280611,0.03125,1.597944
11.88638,0.00367463,0.7986367046833038,295.66264676,364544,752.0185017585754,571.31,492,364544,178,-0.0027524182,0.042529296,1.5998601
5.032449,0.0053024935,0.9179972037672997,294.8444630200001,366592,756.1786625385284,568.94,499,366592,179,-0.0015523575,0.061035156,1.6097635
11.9932,0.0023989757,0.8761976286768913,297.06096062,368640,760.2774472236633,572.37,471,368640,180,-0.00089222565,0.021484375,1.6104319
7.68183,0.0027596438,0.8919467926025391,298.20253458,370688,764.6188423633575,573.62,480,370688,181,-0.0018741759,0.031933594,1.6127087
11.628515,0.003395693,0.846982479095459,302.60959194,372736,768.8783433437347,580.81,454,372736,182,-0.0018563604,0.03564453,1.6157595
5.329367,0.003098317,0.922557070851326,300.05316606,374784,773.3879351615906,576.83,492,374784,183,-0.0019581434,0.031201173,1.6094719
6.311354,0.0051924502,0.8919354379177094,298.28478721999994,376832,777.5477197170258,573.65,496,376832,184,-0.0025805053,0.061181642,1.6240759
7.6711097,0.0048985267,0.885179840028286,299.22672755,378880,781.6693301200867,574.87,480,378880,185,0.00040793442,0.052734375,1.642173
10.002381,0.0038362362,0.8768945187330246,302.51845658,380928,785.9285893440247,580.65,461,380928,186,-0.00016646355,0.041796874,1.6321474
9.495753,0.005071429,0.879023440182209,298.08436240000003,382976,790.3642165660858,573.06,484,382976,187,-0.0006927173,0.057910156,1.6357985
8.076902,0.0045000087,0.8682180196046829,303.08630861,385024,794.5937023162842,580.8,461,385024,188,-0.00068850495,0.053466797,1.6369835
8.945974,0.0044856356,0.8647758811712265,306.61176757000004,387072,799.0297348499298,586.91,476,387072,189,-0.0024300239,0.049609374,1.6328844
7.9554377,0.00232782,0.8827998414635658,310.48069075,389120,803.3254597187042,593.34,460,389120,190,-0.0012243583,0.02368164,1.6357397
4.4525456,0.0031127562,0.9417654760181904,311.52998114999997,391168,807.7688524723053,595.84,479,391168,191,-0.002153846,0.035058595,1.6366676
3.604751,0.0049255076,0.9418182373046875,314.64651713,393216,812.044677734375,601.23,495,393216,192,-0.0028951708,0.056396484,1.6400169
5.4551287,0.002599976,0.929369144141674,317.10155492000007,395264,816.1805930137634,605.28,487,395264,193,-0.0016448535,0.02626953,1.6449916
7.1775193,0.008672358,0.8511029481887817,320.41725798000004,397312,820.3840596675873,610.75,483,397312,194,-0.0022906703,0.10708008,1.6418482
