n_updates,fps,clipfrac,explained_variance,total_timesteps,ep_len_mean,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean
197,514,0.029833984,0.9868768686428666,403456,909.22,1.9531581,770.3599588871002,-0.005903545,0.0032385965,403456,6.531301,693.0900741699999
198,509,0.07143555,0.9425558969378471,405504,925.92,8.053736,774.3414034843445,-0.0045810365,0.0056922147,405504,6.495037,709.29387441
199,559,0.01928711,0.9358942359685898,407552,947.26,14.755055,778.3629932403564,-0.0033633814,0.0017963981,407552,6.489187,728.0850903400001
200,505,0.012792969,0.8812875300645828,409600,947.26,20.25152,782.0238976478577,-0.0012909473,0.0015245057,409600,6.4919252,727.71635156
201,522,0.0265625,0.8831765577197075,411648,963.85,22.137188,786.0776643753052,-0.000944909,0.002461012,411648,6.489972,744.0349215199999
202,533,0.06044922,0.9193582013249397,413696,985.76,23.462156,790.0006384849548,-0.0052277627,0.0045780903,413696,6.4901276,762.5235635999999
203,512,0.046875,0.8721556216478348,415744,1003.65,20.058075,793.8368031978607,-0.0016304174,0.0040190006,415744,6.4952416,779.22879865
204,512,0.07036133,0.8672307282686234,417792,1019.86,19.89132,797.8333992958069,-0.004748227,0.0054653506,417792,6.49462,795.4043531699999
205,518,0.03339844,0.96285704895854,419840,1020.88,8.252138,801.8307025432587,-0.0049022823,0.0036580204,419840,6.4822707,795.87853645
206,509,0.022509765,0.8644711673259735,421888,1037.57,20.234169,805.7805802822113,-0.0023721964,0.0025779395,421888,6.47576,811.81812943
207,457,0.020068359,0.8397004157304764,423936,1037.57,20.190504,809.800436258316,-0.0013206642,0.0021980195,423936,6.4787827,811.75555102
208,351,0.038769532,0.8411475867033005,425984,1055.43,20.381153,814.2752006053925,-0.00010923787,0.0036190064,425984,6.4785013,829.22055967
209,453,0.017822266,0.853046789765358,428032,1056.48,29.345932,820.0958979129791,-0.00397601,0.0019831513,428032,6.4747453,829.9354910400001
210,439,0.015917968,0.8711729943752289,430080,1074.13,35.59711,824.6091182231903,-0.003146176,0.0015905488,430080,6.4818397,845.3325847500001
211,443,0.03359375,0.8436809480190277,432128,1090.37,20.149033,829.2710077762604,-0.0017638162,0.0034395899,432128,6.4852486,861.9043125500002
212,433,0.013427734,0.8380190432071686,434176,1090.37,19.758442,833.893923997879,-0.0012640477,0.0013872181,434176,6.4893775,862.27150024
213,495,0.0296875,0.8222984820604324,436224,1096.45,16.473375,838.6211774349213,-0.0062191957,0.0027802081,436224,6.4865637,866.4344041599999
214,480,0.021728516,0.9152212888002396,438272,1113.38,12.931592,842.7519114017487,-0.0021990533,0.0022470378,438272,6.4852953,877.6886138299998
215,447,0.056152344,0.849925234913826,440320,1113.38,19.75276,847.0133874416351,-0.0012044735,0.0046156636,440320,6.479142,877.89170428
216,483,0.04194336,0.8784737065434456,442368,1116.0,26.326477,851.5939457416534,-0.0048181457,0.003966986,442368,6.467675,879.6807034399999
217,461,0.034082033,0.8307681828737259,444416,1116.0,19.122868,855.8287708759308,-0.0023518582,0.002957574,444416,6.4666724,879.1232576899998
218,415,0.04584961,0.8442627340555191,446464,1132.84,20.134867,860.2712588310242,-0.002864498,0.0039981687,446464,6.4626555,895.7732705
219,427,0.038427733,0.8450208157300949,448512,1149.69,19.45847,865.201206445694,-0.0032225563,0.0032712552,448512,6.456084,912.8453645399999
220,463,0.021484375,0.900693379342556,450560,1167.53,23.76288,869.9887828826904,-0.0017299729,0.0036265235,450560,6.4599485,930.2932150900001
221,448,0.051074218,0.8465971499681473,452608,1185.48,21.55379,874.4032714366913,-0.004042266,0.004351605,452608,6.4629927,947.32906678
222,456,0.05131836,0.8322897404432297,454656,1203.36,22.468792,878.966144323349,-0.002555843,0.004836257,454656,6.463727,964.8018355600001
223,456,0.012011719,0.973925432190299,456704,1204.87,5.3835344,883.4558408260345,-0.0044957027,0.0017633463,456704,6.469474,965.6871274399999
224,463,0.027392577,0.8717074543237686,458752,1221.51,20.34534,887.938090801239,-0.0033050054,0.0028953082,458752,6.4555597,982.10463647
225,438,0.011962891,0.8745581060647964,460800,1222.33,33.127056,892.3531122207642,-0.0026719556,0.0011595637,460800,6.4452147,982.16490097
226,468,0.06772461,0.8330177068710327,462848,1241.3,35.423298,897.0229640007019,-0.0041474635,0.005142422,462848,6.450412,1000.3851890700003
227,462,0.044970702,0.8609987050294876,464896,1241.3,20.039722,901.3927454948425,-0.0042031407,0.003942358,464896,6.4510775,999.95821534
228,465,0.049365234,0.8470290154218674,466944,1241.3,20.414934,905.8172826766968,-0.003680442,0.0041270317,466944,6.464076,1001.70083477
229,469,0.021191407,0.8836063519120216,468992,1226.38,24.419342,910.2159130573273,-0.0013130112,0.0020675636,468992,6.464826,987.9627164600001
230,462,0.039355468,0.8440516144037247,471040,1226.38,19.77776,914.5753245353699,-0.0029283913,0.0035230797,471040,6.4567404,988.8760461500002
231,451,0.04458008,0.8334481120109558,473088,1242.3,20.181633,919.0000116825104,-0.003623892,0.0037255217,473088,6.4530106,1005.0104760900001
232,465,0.056591798,0.8401224911212921,475136,1242.3,20.06391,923.534770488739,-0.0041477564,0.004417877,475136,6.4630065,1007.1213808800001
233,472,0.019677734,0.8938918635249138,477184,1263.11,26.153927,927.9308762550354,-0.0016053239,0.0019779368,477184,6.4769745,1026.2940419800002
234,469,0.04765625,0.8596112579107285,479232,1281.08,20.12801,932.2619578838348,-0.0029718005,0.0040548,479232,6.477835,1043.59838465
235,490,0.025683593,0.9071365296840668,481280,1282.13,23.114815,936.6239457130432,-0.0039481088,0.002523653,481280,6.478334,1044.2270555999999
236,533,0.024658203,0.8651201575994492,483328,1260.8,18.023685,940.7971036434174,-0.0035245125,0.0022864775,483328,6.472654,1021.0441096899998
237,479,0.03642578,0.9720493853092194,485376,1244.78,6.0473366,944.6346657276154,-0.0053669023,0.004156316,485376,6.463685,1005.21760365
238,488,0.10664062,0.8470862507820129,487424,1262.49,20.203716,948.908725976944,-0.0035118763,0.008237021,487424,6.460513,1022.12622396
239,509,0.035205077,0.8655295819044113,489472,1262.49,20.3071,953.0980026721954,-0.0023487147,0.0030870237,489472,6.475437,1022.8164306000002
240,509,0.023046875,0.8646381199359894,491520,1262.49,20.141108,957.1212363243103,-0.0014155903,0.0022167293,491520,6.4903593,1023.01661357
241,470,0.029052734,0.8371531218290329,493568,1279.21,20.438618,961.1439609527588,-0.0028527111,0.002954266,493568,6.484703,1038.7531500199998
242,453,0.052978516,0.8868599385023117,495616,1283.55,27.049002,965.4978792667389,-0.0039079986,0.004283568,495616,6.4776597,1041.2693610499998
243,479,0.017919922,0.8686754703521729,497664,1302.42,30.828754,970.0189859867096,-0.002765005,0.0019317893,497664,6.473077,1058.5781997099998
244,467,0.061572265,0.9008523896336555,499712,1317.97,24.898476,974.2924973964691,-0.006739655,0.012310041,499712,6.48236,1073.0649879399998
245,538,0.040136717,0.8067609071731567,501760,1329.67,12.357163,978.6763591766357,-0.0028040747,0.0038068953,501760,6.489316,1079.3433309799998
246,555,0.022460938,0.7610590159893036,503808,1323.57,13.553317,982.4827818870544,-0.0008276862,0.0022002584,503808,6.4879036,1069.3400511199998
247,563,0.038085938,0.854337140917778,505856,1312.7,11.732653,986.1671016216278,-0.0049152942,0.0033791352,505856,6.4856887,1056.61448915
248,485,0.02446289,0.9226387739181519,507904,1329.59,21.302893,989.8023908138275,-0.0017724201,0.0026334836,507904,6.487986,1070.83410497
249,455,0.037988283,0.8829009309411049,509952,1329.59,20.482527,994.0257489681244,-0.0016265113,0.0037809194,509952,6.489312,1069.93716046
250,489,0.029541016,0.9788940288126469,512000,1331.85,4.2760844,998.5183568000793,-0.0049489443,0.0029271352,512000,6.468619,1071.20623925
251,466,0.02993164,0.8897472247481346,514048,1347.62,20.381277,1002.7021906375885,-0.003654094,0.0027875216,514048,6.462387,1085.4764177099999
252,440,0.040527344,0.890530489385128,516096,1364.45,20.558548,1007.0887539386749,-0.003766987,0.003873865,516096,6.4534845,1099.9166869499998
253,410,0.025830079,0.8888101354241371,518144,1364.45,21.148706,1011.7437317371368,-0.0018536327,0.002294953,518144,6.4558473,1099.0541599899998
254,473,0.015283203,0.7859236150979996,520192,1366.6,36.18067,1016.7390177249908,-0.0016227564,0.0014598793,520192,6.4594727,1099.80902621
255,461,0.031298827,0.9830223340541124,522240,1351.83,3.004829,1021.066920042038,-0.0006610638,0.0033060156,522240,6.438811,1085.20510299
256,437,0.08896484,0.860874742269516,524288,1367.1,19.763649,1025.5049591064453,-0.0026299648,0.00658527,524288,6.4238615,1100.4122368099997
257,449,0.024951171,0.8730418235063553,526336,1351.13,29.3922,1030.1871423721313,-0.0018947389,0.002314348,526336,6.4298515,1088.2823381699998
258,461,0.012207031,0.8431567996740341,528384,1351.13,20.083693,1034.7420206069946,-0.001791084,0.0016817296,528384,6.4225097,1087.12421662
259,433,0.034814455,0.8411164283752441,530432,1368.01,20.045864,1039.18319439888,-0.0029101726,0.0030929646,530432,6.4086137,1103.74918328
260,452,0.0234375,0.8666461408138275,532480,1368.01,20.219088,1043.9062671661377,-0.00072633766,0.002190689,532480,6.4041986,1103.7620188199999
261,485,0.027685547,0.8136154264211655,534528,1368.01,22.761536,1048.4353866577148,-0.0023664895,0.0027931714,534528,6.4055,1103.7574666399998
262,499,0.028271485,0.8557463139295578,536576,1364.34,35.4598,1052.6514537334442,-0.0019012361,0.002803989,536576,6.402308,1097.68067193
263,467,0.049462892,0.841825544834137,538624,1378.55,20.130627,1056.7531151771545,-0.0039500026,0.004243774,538624,6.4085503,1112.96858621
264,474,0.025732422,0.8184120059013367,540672,1397.18,34.695335,1061.1357772350311,-0.0014262919,0.0023674604,540672,6.414388,1131.3355414700002
265,495,0.021142578,0.9239985942840576,542720,1397.45,13.324779,1065.454374551773,-0.0046041473,0.0020781956,542720,6.420494,1131.98607001
266,478,0.0328125,0.8607526421546936,544768,1397.45,20.03931,1069.5911538600922,-0.0023893712,0.0029023031,544768,6.423384,1131.9043842300002
267,472,0.027734375,0.8379460871219635,546816,1397.45,20.360266,1073.8737688064575,0.0009699549,0.0025344589,546816,6.4226427,1132.06718298
268,483,0.0671875,0.8446539491415024,548864,1411.48,20.066721,1078.2064990997314,-0.0036944088,0.005082884,548864,6.418709,1147.6408106600002
269,511,0.06484375,0.8574025630950928,550912,1410.53,24.850204,1082.440521478653,-0.0052747377,0.006158482,550912,6.4196787,1147.7801603999999
270,514,0.047705077,0.8414963781833649,552960,1410.53,20.851147,1086.4421126842499,-0.004243844,0.0038997903,552960,6.4346786,1143.74577725
271,507,0.021142578,0.8555618226528168,555008,1410.53,20.994513,1090.4213600158691,-0.002849437,0.002106741,555008,6.444934,1144.89047786
272,495,0.04111328,0.8546143025159836,557056,1423.15,20.411654,1094.4570143222809,-0.0019059135,0.0036656638,557056,6.443227,1156.07540255
273,501,0.10830078,0.8380782306194305,559104,1423.15,19.937237,1098.5896747112274,-0.0010059931,0.008308046,559104,6.440629,1156.3960043
274,504,0.07900391,0.842451423406601,561152,1423.15,21.442892,1102.6726791858673,-0.0058599943,0.0058870534,561152,6.436053,1156.53714131
275,527,0.015429688,0.8178912103176117,563200,1423.47,32.082058,1106.7311964035034,-0.0014566027,0.0017742806,563200,6.4345107,1153.3708584400001
276,511,0.025292968,0.8376242369413376,565248,1423.47,20.93392,1110.6169168949127,-0.0029016365,0.002400779,565248,6.4356804,1152.90839523
277,523,0.046044923,0.8590147942304611,567296,1423.47,20.455399,1114.6195414066315,-0.0023289016,0.004054668,567296,6.437152,1151.19535892
278,506,0.072949216,0.838599294424057,569344,1423.47,19.795622,1118.5287597179413,-0.0021666205,0.005772791,569344,6.431403,1150.90386803
279,515,0.059423827,0.894692063331604,571392,1440.29,21.007473,1122.571625471115,-0.006116456,0.004747701,571392,6.4214525,1167.78185974
280,507,0.02216797,0.8427864760160446,573440,1440.29,20.397535,1126.5475862026215,-0.0016867757,0.0022225794,573440,6.4281855,1168.01236287
281,513,0.06435547,0.868141770362854,575488,1454.96,29.176981,1130.5838031768799,-0.0044620107,0.0056805657,575488,6.424632,1182.76647776
282,498,0.019580077,0.917017973959446,577536,1456.4,11.772213,1134.5759994983673,-0.0050135367,0.0026561718,577536,6.4211855,1183.8031785800001
283,491,0.043945312,0.8283639848232269,579584,1456.4,19.868437,1138.6826796531677,-0.0018065078,0.0037925218,579584,6.421514,1183.85800848
284,491,0.038720705,0.8514266312122345,581632,1456.4,19.980364,1142.853586435318,-0.002355089,0.0033100687,581632,6.4229956,1184.0605617300002
285,434,0.029394532,0.832846462726593,583680,1473.24,19.903088,1147.0179793834686,-0.0009981638,0.0027848117,583680,6.419942,1200.77034364
286,478,0.017480468,0.8720424026250839,585728,1471.11,27.390854,1151.7373068332672,-0.0013123297,0.0017871842,585728,6.4296875,1204.8037542400002
287,460,0.028076172,0.8376605361700058,587776,1471.11,20.31821,1156.015908241272,-0.002954284,0.0027599954,587776,6.4330535,1203.79542648
288,454,0.05180664,0.8257152736186981,589824,1471.11,19.752384,1160.4605326652527,-0.002689629,0.0045633516,589824,6.430856,1203.36572376
289,456,0.032177735,0.8535112142562866,591872,1485.2,20.301596,1164.9662499427795,-0.002976188,0.00314706,591872,6.434867,1218.16164475
290,490,0.026611328,0.8316121399402618,593920,1435.76,41.071472,1169.456957101822,-0.004211883,0.0025318428,593920,6.4363914,1168.2574079300002
291,459,0.04345703,0.8447345197200775,595968,1452.55,19.455997,1173.6309337615967,-0.005098399,0.0038004643,595968,6.439219,1184.8033934800003
292,466,0.07900391,0.8312831819057465,598016,1452.55,18.541523,1178.0861659049988,-0.0028761693,0.00653835,598016,6.440778,1184.8450858600002
293,467,0.0421875,0.8443315476179123,600064,1452.55,19.602903,1182.4806671142578,-0.0016043648,0.003511348,600064,6.439167,1183.7394186800002
294,485,0.028271485,0.9425731003284454,602112,1417.82,16.380047,1186.8597707748413,-0.0029929306,0.0028524394,602112,6.450914,1151.0514699799999
295,459,0.04375,0.8473926931619644,604160,1433.53,19.07989,1191.0806319713593,-0.0013068713,0.003970689,604160,6.4587455,1166.5722884100003
296,488,0.027929688,0.8722635507583618,606208,1433.3,29.03506,1195.5428564548492,-0.001075289,0.0026500993,606208,6.4590673,1165.79621389
297,500,0.024169922,0.8725645840167999,608256,1415.22,36.500954,1199.7398958206177,-0.00075820833,0.0023168088,608256,6.465417,1147.88810902
298,483,0.02758789,0.8376506119966507,610304,1431.32,19.867306,1203.8353199958801,-0.00079357054,0.0028236993,610304,6.4604044,1163.90107741
299,508,0.030908203,0.9581305459141731,612352,1413.62,10.474853,1208.0728754997253,-0.00850376,0.0031342828,612352,6.459855,1146.2124647
300,476,0.035302736,0.8360449373722076,614400,1413.62,19.346184,1212.1002826690674,-0.0015219995,0.0031300294,614400,6.4683657,1145.9370452500002
301,477,0.050927736,0.8575448840856552,616448,1413.62,19.57588,1216.4037342071533,-0.0023209646,0.004432128,616448,6.459775,1145.9458755500002
302,488,0.11411133,0.8344796001911163,618496,1413.62,18.877012,1220.6898741722107,-0.0011115713,0.009320989,618496,6.453157,1145.3278449
303,484,0.055126954,0.8627397269010544,620544,1430.48,20.411243,1224.879823923111,-0.0030829918,0.0046337987,620544,6.4534707,1162.1750173500002
304,517,0.04765625,0.8255486786365509,622592,1430.48,20.025097,1229.1105365753174,-0.0034063119,0.0040352247,622592,6.4573784,1161.75445728
305,502,0.04458008,0.853446289896965,624640,1430.48,21.125542,1233.0720937252045,-0.0039391075,0.003872522,624640,6.4576097,1162.4881437600002
306,535,0.03334961,0.8644042164087296,626688,1446.95,28.214441,1237.1488602161407,-0.0030549285,0.0028018244,626688,6.4595237,1178.56991401
307,529,0.10942383,0.8307363539934158,628736,1460.72,19.281569,1240.97336435318,-0.0065602222,0.0074429177,628736,6.4528184,1192.9975098700002
308,523,0.08203125,0.8212838768959045,630784,1475.1,19.88416,1244.8431692123413,-0.0040618433,0.0065860176,630784,6.451243,1208.24671214
309,525,0.04506836,0.8298840075731277,632832,1489.42,20.102901,1248.7565553188324,-0.0019425598,0.0038905405,632832,6.4534025,1223.43279456
310,530,0.022851562,0.8629733175039291,634880,1488.53,29.35946,1252.6505846977234,-0.0018342935,0.0022553252,634880,6.468976,1223.1502328299998
311,513,0.046679687,0.8365400731563568,636928,1488.53,19.968191,1256.5115768909454,-0.0021570944,0.0043972163,636928,6.480956,1223.18156753
312,532,0.010693359,0.9404450841248035,638976,1471.83,9.599171,1260.5023791790009,-0.0008258835,0.0012414526,638976,6.480474,1207.2988583
313,538,0.008105469,0.8296757191419601,641024,1471.83,22.605349,1264.3470726013184,-0.00033228187,0.0011523891,641024,6.4774103,1208.3032296
314,530,0.055566408,0.8313426971435547,643072,1471.83,21.135046,1268.1475150585175,-0.0030660129,0.004657433,643072,6.470048,1205.65966262
315,482,0.052685548,0.8342597335577011,645120,1487.37,20.200792,1272.0110447406769,-0.00268632,0.0044416236,645120,6.4720473,1220.91692578
316,505,0.03339844,0.8398088067770004,647168,1486.05,31.733074,1276.2544393539429,-0.0029329697,0.0032201502,647168,6.474027,1220.9383677399999
317,515,0.017480468,0.829311415553093,649216,1486.05,19.926456,1280.302624464035,-0.0004645221,0.0020504256,649216,6.4773817,1221.7183985699999
318,530,0.016064454,0.8663076609373093,651264,1495.65,28.524921,1284.2783284187317,-0.00022384846,0.0016536474,651264,6.4834623,1234.8051223100001
319,525,0.06201172,0.8294127881526947,653312,1506.07,20.14468,1288.1385078430176,-0.00073773495,0.0051798653,653312,6.4889617,1247.69533309
320,523,0.037158202,0.8706721812486649,655360,1516.74,19.991518,1292.0387253761292,-0.003242615,0.0035195022,655360,6.486215,1261.09718997
321,513,0.051708985,0.8267228752374649,657408,1527.46,19.927042,1295.9498782157898,-0.002214181,0.0041968753,657408,6.4775567,1273.38633217
322,528,0.0362793,0.8399591147899628,659456,1536.82,32.193718,1299.9358656406403,-0.0007696391,0.0032941396,659456,6.4821625,1286.05661274
323,535,0.028515626,0.8429714441299438,661504,1535.01,31.828262,1303.815134048462,-0.0032495526,0.0026318203,661504,6.495056,1286.93057075
324,561,0.024365235,0.8174440860748291,663552,1517.36,21.578205,1307.6392154693604,-0.0026156218,0.0021838835,663552,6.5051947,1271.1722740999999
325,545,0.042578124,0.8222819715738297,665600,1491.27,34.268738,1311.289967060089,-0.005127108,0.0035896231,665600,6.5055413,1244.85618731
326,521,0.12763672,0.8237276077270508,667648,1491.27,19.84106,1315.048918247223,-0.005865977,0.009243259,667648,6.507856,1246.1571312400001
327,519,0.024658203,0.8272706419229507,669696,1507.04,19.630337,1318.972939491272,-0.0010728987,0.0023972313,669696,6.520304,1262.1795142500002
328,567,0.012744141,0.6873163878917694,671744,1473.66,34.56563,1322.9153525829315,-0.0027530636,0.0013711785,671744,6.530797,1229.41443597
329,524,0.025634766,0.8277707695960999,673792,1489.63,19.850887,1326.5260899066925,-0.0020993478,0.0028964968,673792,6.539782,1245.18579127
330,531,0.016503906,0.8736070394515991,675840,1489.63,19.781746,1330.4337277412415,-0.0016603514,0.0021159486,675840,6.5385027,1245.4259339
331,530,0.078466795,0.8293158262968063,677888,1489.63,19.487598,1334.2842302322388,-0.0036211733,0.0062473495,677888,6.538148,1244.7840437800003
332,539,0.018847656,0.9751435928046703,679936,1472.69,4.6887217,1338.1444780826569,-0.0017465422,0.0017249184,679936,6.5460153,1228.1489312800002
333,541,0.017626952,0.8861038535833359,681984,1456.96,23.961761,1341.9447689056396,-0.0022500155,0.0018470853,681984,6.5569305,1216.53876632
334,534,0.07392578,0.8612303882837296,684032,1473.79,19.79392,1345.7269928455353,-0.005721771,0.00594188,684032,6.556141,1232.0680856099998
335,502,0.058642577,0.832909032702446,686080,1489.55,19.547964,1349.5596506595612,-0.0034430907,0.005087304,686080,6.5441675,1246.4699786099998
336,536,0.030761719,0.8899985924363136,688128,1473.03,23.79617,1353.6341483592987,-0.0022394657,0.0027128982,688128,6.5379705,1230.08296639
337,534,0.04536133,0.8228931576013565,690176,1487.06,19.45278,1357.4529757499695,-0.0042422423,0.004141526,690176,6.541629,1244.35832181
338,521,0.082373045,0.8218249976634979,692224,1502.1,18.347471,1361.2823741436005,-0.004906914,0.0063428828,692224,6.5368547,1258.67791431
339,538,0.051367186,0.853667214512825,694272,1486.09,29.043585,1365.2109360694885,-0.005507742,0.004430215,694272,6.524156,1242.8858781200001
340,532,0.05029297,0.8383270502090454,696320,1486.09,19.943493,1369.0181052684784,-0.0021933287,0.004229126,696320,6.53229,1242.02064389
341,528,0.037158202,0.8601541668176651,698368,1486.09,19.781185,1372.867854833603,-0.0016099537,0.003159068,698368,6.5440207,1241.8323845700002
342,526,0.023583984,0.8759087771177292,700416,1502.83,20.690334,1376.7411830425262,-0.0023582447,0.0023471056,700416,6.5471215,1257.2983813300002
343,528,0.019189453,0.8829658105969429,702464,1502.83,20.619854,1380.6282789707184,-0.002067341,0.002045512,702464,6.5349054,1260.62346454
344,518,0.030566406,0.8667165786027908,704512,1502.83,19.870447,1384.505226612091,-0.0014466213,0.0028620316,704512,6.527672,1260.2852905700001
345,533,0.045556642,0.8614885061979294,706560,1502.83,20.73104,1388.455983877182,-0.0029872784,0.0041454304,706560,6.5276246,1262.26320864
346,521,0.10859375,0.8760332092642784,708608,1502.83,19.98121,1392.2932515144348,-0.005779744,0.008111324,708608,6.540957,1262.0434390199998
347,555,0.014404297,0.9470871649682522,710656,1473.12,11.777918,1396.2177877426147,-0.0019287117,0.0016443111,710656,6.5504684,1235.34991783
348,509,0.089501955,0.8352650105953217,712704,1489.72,20.118103,1399.9026579856873,-0.0025776068,0.006409306,712704,6.548063,1250.3664966400002
349,532,0.06484375,0.8697147816419601,714752,1489.72,20.377918,1403.9213571548462,-0.0056879884,0.005102871,714752,6.5434747,1251.1878062900003
350,528,0.013916016,0.8683904260396957,716800,1489.72,20.522987,1407.7682847976685,-0.0020674774,0.0017917972,716800,6.545306,1251.26539173
351,517,0.016259765,0.843673437833786,718848,1489.72,20.060673,1411.6482717990875,-5.126896e-05,0.0017487013,718848,6.5513725,1249.99829217
352,516,0.06679688,0.8401139825582504,720896,1489.72,19.810293,1415.6072463989258,-0.0028666784,0.0053701,720896,6.55138,1249.73286305
353,500,0.026708985,0.8421371281147003,722944,1489.72,20.229572,1419.570981502533,-0.0019462721,0.002560419,722944,6.554231,1251.2657283199999
354,497,0.025048828,0.8466239273548126,724992,1489.72,20.13761,1423.6635274887085,-0.003101044,0.0024571135,724992,6.5463805,1251.75418202
355,511,0.07368164,0.8546349108219147,727040,1506.41,20.306036,1427.7790455818176,-0.005328998,0.005602642,727040,6.549356,1268.17420063
356,515,0.031689454,0.8543047606945038,729088,1521.88,19.971184,1431.7831258773804,-0.0014418438,0.0028015415,729088,6.5455475,1282.9995666600003
357,510,0.02758789,0.8287325352430344,731136,1521.88,19.93154,1435.754578590393,-0.00092417665,0.0026076972,731136,6.5540724,1282.41333065
358,514,0.012109375,0.831726610660553,733184,1521.88,19.86344,1439.7706589698792,-0.0007066297,0.001625851,733184,6.560388,1282.29860051
359,510,0.08515625,0.831943079829216,735232,1521.88,19.577175,1443.7490406036377,-0.0031099005,0.006374338,735232,6.553847,1282.4521829700002
360,497,0.04057617,0.8291167467832565,737280,1521.88,19.777391,1447.760148525238,-0.00062778575,0.0036892586,737280,6.561373,1282.37814861
361,532,0.0546875,0.8450578600168228,739328,1521.54,30.227463,1451.8752558231354,-0.0059413183,0.0042831185,739328,6.562949,1283.52080854
362,530,0.017382812,0.8981878608465195,741376,1507.19,24.273289,1455.7188193798065,-0.0022191082,0.0018934064,741376,6.5643835,1268.87207582
363,509,0.044433594,0.8390291482210159,743424,1507.19,19.774008,1459.57830119133,-0.00231041,0.00366466,743424,6.5643287,1269.68440682
364,509,0.050390624,0.8503603637218475,745472,1523.94,19.440311,1463.5963389873505,-0.0018209973,0.004426109,745472,6.558795,1286.49194916
365,506,0.05214844,0.8523804843425751,747520,1540.82,19.902039,1467.619110584259,-0.0040660584,0.004599719,747520,6.5423117,1302.90242948
366,513,0.050878905,0.8316650241613388,749568,1556.63,20.04976,1471.6609575748444,-0.003707916,0.0043980842,749568,6.531148,1319.1175694399997
367,512,0.057275392,0.8414704948663712,751616,1556.63,20.133518,1475.6479856967926,-0.0021056563,0.0043704906,751616,6.5245004,1319.1503968000002
368,527,0.01977539,0.9268144741654396,753664,1525.28,17.5731,1479.647441148758,-0.005146012,0.0020280427,753664,6.537432,1288.93739451
369,486,0.04135742,0.8396999686956406,755712,1541.72,20.417898,1483.5337567329407,-0.0034266897,0.0034431037,755712,6.551061,1305.39253348
370,507,0.058935545,0.8238579332828522,757760,1558.3,19.961685,1487.7410147190094,-0.0045144306,0.004848631,757760,6.5447884,1321.96934903
371,511,0.09418945,0.8254806995391846,759808,1576.06,20.00354,1491.773941040039,-0.004347428,0.006970413,759808,6.5426874,1339.43175156
372,513,0.015136719,0.8273813277482986,761856,1576.06,20.162373,1495.7806313037872,-0.00043532866,0.0018099768,761856,6.5567617,1339.78377569
373,508,0.028173828,0.8318815231323242,763904,1576.06,20.16008,1499.7694487571716,-0.0010642522,0.0029642764,763904,6.5709686,1340.04822212
374,527,0.036376953,0.857694998383522,765952,1576.83,29.797558,1503.7954168319702,-0.005191912,0.0032974058,765952,6.5797796,1341.4224654299999
375,510,0.02861328,0.8311924040317535,768000,1593.64,19.847342,1507.6803390979767,-0.0011730405,0.002885262,768000,6.5759077,1357.8386526900001
376,524,0.053125,0.8894208818674088,770048,1594.43,25.71879,1511.6917634010315,-0.0046383915,0.0047090314,770048,6.5717545,1358.02390664
377,514,0.020654297,0.9723628964275122,772096,1596.71,4.3551207,1515.593347787857,-0.00077294407,0.0020415694,772096,6.584996,1359.4977282000002
378,510,0.036230467,0.8523803651332855,774144,1613.3,20.241701,1519.5791583061218,-0.0019948215,0.003547317,774144,6.585046,1375.9541812400003
379,517,0.025634766,0.8366889655590057,776192,1613.3,19.941904,1523.5897505283356,-0.0024928555,0.0024447353,776192,6.582807,1376.0337925100002
380,507,0.0041503906,0.8320351541042328,778240,1613.3,19.850899,1527.5450978279114,-0.00039996364,0.0007099327,778240,6.5830507,1375.71141031
381,512,0.04873047,0.8340515345335007,780288,1613.3,20.287064,1531.5790648460388,-0.0019104009,0.0041532987,780288,6.5721955,1376.2474971099998
382,520,0.05356445,0.8530988097190857,782336,1597.33,30.133413,1535.5777187347412,-0.0043736817,0.0044983495,782336,6.576865,1360.7358413499999
383,514,0.024169922,0.83926160633564,784384,1597.33,20.0565,1539.5151007175446,-0.0009120428,0.0022944459,784384,6.595885,1360.74780951
384,511,0.059033204,0.8238943517208099,786432,1597.33,19.843153,1543.4964201450348,-0.0031944874,0.0048244456,786432,6.6036863,1361.4850234199998
385,528,0.03022461,0.8656393736600876,788480,1609.19,20.139778,1547.497552871704,-0.0004907852,0.0027005367,788480,6.6009245,1374.6358627999998
386,537,0.021191407,0.8228166848421097,790528,1609.19,21.019958,1551.3728923797607,-0.0015911676,0.0022219205,790528,6.6064734,1372.26883792
387,546,0.015332031,0.8051139861345291,792576,1594.62,34.430344,1555.1828453540802,-0.0012176342,0.0016149059,792576,6.6080575,1353.32125909
388,510,0.080273435,0.8280001282691956,794624,1594.62,19.737556,1558.9308524131775,-0.0020762517,0.0061431215,794624,6.606196,1352.5465475600001
389,513,0.030859375,0.827643096446991,796672,1611.53,19.739727,1562.9395360946655,-0.0019183524,0.0029139975,796672,6.595317,1369.1843928700002
390,508,0.029345702,0.8269012272357941,798720,1611.53,19.711205,1566.9291670322418,-0.002286858,0.0029885883,798720,6.589551,1368.90147369
391,519,0.029248048,0.8349269777536392,800768,1628.23,19.563046,1570.9581136703491,-0.0027204617,0.0027299665,800768,6.6012564,1385.72589794
