n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
193,0.8940996676683426,549,1345.61954241,395264,680.1073274612427,0.004795871,-0.0037337416,0.060498048,395264,1830.85,6.243188,19.113796
194,0.8805102482438087,576,1349.79407131,397312,683.8362121582031,0.0030190388,-0.0017033868,0.030761719,397312,1830.85,6.2263556,19.564222
195,0.9001107290387154,545,1349.4086463299996,399360,687.3901989459991,0.0066299313,-0.0043262024,0.07094727,399360,1830.85,6.200381,19.32612
196,0.5366702675819397,590,1353.51770357,401408,691.1434004306793,0.004121496,-0.004420166,0.049804688,401408,1830.85,6.189349,20.369091
197,0.9244622066617012,553,1351.67355229,403456,694.6099088191986,0.0050846282,-0.00468355,0.06147461,403456,1830.85,6.206603,14.804186
198,0.903900109231472,547,1354.55128811,405504,698.3128139972687,0.0066404664,-0.0040916833,0.08500977,405504,1832.36,6.2237678,19.141306
199,0.9025402069091797,539,1357.2372111499997,407552,702.050505399704,0.0023333156,-0.00013571054,0.020996094,407552,1832.36,6.2260456,19.01915
200,0.7237553000450134,601,1349.9567930099997,409600,705.8451855182648,0.0023858466,-0.0030140704,0.024316406,409600,1821.07,6.2311954,29.33964
201,0.8862934857606888,550,1348.1898615399998,411648,709.2543041706085,0.005197406,-0.0033008172,0.06621094,411648,1821.07,6.2291613,19.365946
202,0.9355791434645653,599,1347.8562215399995,413696,712.9756174087524,0.004815696,-0.0045143245,0.049951173,413696,1821.07,6.2221127,7.8256936
203,0.8876798152923584,551,1350.8857540499998,415744,716.3895421028137,0.0028387455,-0.0033832167,0.031591795,415744,1821.07,6.214534,18.452414
204,0.8914128243923187,562,1359.9408956399996,417792,720.1003007888794,0.0028045706,-0.0024806166,0.025244141,417792,1830.56,6.216256,18.281168
205,0.891435794532299,537,1363.88099073,419840,723.7434530258179,0.004307321,-0.0018072401,0.051953126,419840,1830.56,6.2194777,19.416183
206,0.900090254843235,533,1363.86609011,421888,727.5507199764252,0.00597852,-0.0015168407,0.07553711,421888,1830.56,6.223814,18.29946
207,0.9081229045987129,553,1359.55672375,423936,731.3920795917511,0.00308557,-0.0018421384,0.029882813,423936,1818.38,6.2288003,25.373926
208,0.890331469476223,559,1358.16676938,425984,735.0897555351257,0.0028165611,-0.0010231377,0.027832031,425984,1818.38,6.2284784,20.009657
209,0.871929258108139,548,1362.30257337,428032,738.7510273456573,0.005661299,-0.004040463,0.07143555,428032,1818.38,6.2268457,20.574583
210,0.889328844845295,547,1366.5411315600002,430080,742.4832935333252,0.006164453,-0.0029494276,0.08701172,430080,1818.38,6.227816,19.961689
211,0.8953868299722672,535,1371.33757136,432128,746.2274823188782,0.002911313,-0.0014256195,0.03227539,432128,1818.38,6.2202387,19.208044
212,0.8903667032718658,535,1376.2770895,434176,750.05482172966,0.003722123,-0.0014560865,0.040771484,434176,1818.38,6.215658,19.465641
213,0.8910772725939751,562,1379.8204562399999,436224,753.8802180290222,0.0031365734,-0.0012825096,0.03354492,436224,1818.38,6.207604,20.069736
214,0.8983957469463348,539,1387.90091078,438272,757.5235967636108,0.005807117,-0.002486623,0.073632814,438272,1825.46,6.19413,19.434975
215,0.8907300010323524,544,1395.2226102799998,440320,761.3179070949554,0.0034985326,-0.0023556526,0.03642578,440320,1832.63,6.1769137,19.643515
216,0.9085788875818253,537,1396.57149206,442368,765.0812606811523,0.0069771805,-0.0042202272,0.09804688,442368,1832.63,6.1674027,20.034454
217,0.9022668153047562,557,1396.01197449,444416,768.8892824649811,0.0021655182,-0.0010325382,0.02236328,444416,1832.63,6.175433,19.968084
218,0.8775781691074371,555,1399.25490995,446464,772.5615849494934,0.0028718947,-0.0019317033,0.027978515,446464,1832.63,6.185272,20.433872
219,0.8704715371131897,608,1388.3236205800004,448512,776.249020576477,0.0026607239,-0.0020805162,0.028955078,448512,1820.46,6.183695,16.175587
220,0.8949925899505615,558,1388.85827951,450560,779.616295337677,0.004985041,-0.00097434985,0.056640625,450560,1820.46,6.164613,20.399124
221,0.898142084479332,528,1390.81939633,452608,783.287003993988,0.005007568,-0.0016172637,0.057373047,452608,1820.46,6.144107,19.83543
222,0.8955377712845802,541,1391.05404165,454656,787.1654975414276,0.0035613228,-0.0018095381,0.03569336,454656,1820.46,6.129007,19.922894
223,0.890450119972229,548,1392.3269230699998,456704,790.9508192539215,0.003484407,-0.0016285172,0.038183592,456704,1820.96,6.1195107,19.839907
224,0.9755732007324696,541,1377.3833700499997,458752,794.6849935054779,0.0036454306,-0.002905283,0.0375,458752,1804.95,6.130366,5.5182943
225,0.7596430629491806,603,1381.0056496099996,460800,798.4650723934174,0.0025893955,-0.0016775389,0.028710937,460800,1804.95,6.150459,21.62901
226,0.9519493542611599,557,1376.27530124,462848,801.8620095252991,0.0025461605,-0.001978695,0.026660156,462848,1804.95,6.169028,9.485497
227,0.8894235044717789,546,1385.4652194799999,464896,805.5384283065796,0.0032489323,-0.0012256305,0.037109375,464896,1813.23,6.174382,20.215279
228,0.8897012174129486,539,1396.7752896600002,466944,809.2833790779114,0.0026942573,-0.001951972,0.026757812,466944,1824.36,6.168406,19.910452
229,0.8811015635728836,547,1400.92366401,468992,813.0767979621887,0.00419389,-0.002647323,0.049462892,468992,1825.38,6.153106,20.851856
230,0.8985244035720825,538,1410.3492695700002,471040,816.8152594566345,0.0033780392,-0.0025947536,0.035205077,471040,1834.38,6.1366177,19.698515
231,0.8831442818045616,553,1414.0125963700002,473088,820.6222133636475,0.0030773492,-0.0016995253,0.035205077,473088,1835.31,6.1417613,28.60625
232,0.891401544213295,554,1417.61899956,475136,824.3242666721344,0.0044879513,-0.002063394,0.046777345,475136,1835.31,6.1364384,20.001137
233,0.901628203690052,587,1413.9846220400002,477184,828.0166139602661,0.0037085149,-0.0014481082,0.0421875,477184,1835.31,6.1334724,12.717104
234,0.8877870664000511,535,1424.1094199500003,479232,831.5044565200806,0.0040926384,-0.0018622733,0.043066405,479232,1844.64,6.1376147,19.819553
235,0.8928110897541046,546,1434.1884496500002,481280,835.3286397457123,0.0039140815,-0.0019089734,0.047753908,481280,1853.34,6.1345143,19.816185
236,0.8904077485203743,533,1434.0604157100001,483328,839.0799541473389,0.002213879,-0.0011878058,0.023144532,483328,1853.34,6.1379347,19.7174
237,0.8929412811994553,544,1435.9969057600001,485376,842.9193112850189,0.0036320635,-0.0004783175,0.04453125,485376,1853.34,6.1467133,20.071676
238,0.910646952688694,549,1429.4749182300002,487424,846.6817276477814,0.0026091354,-0.0029698908,0.026660156,487424,1842.1,6.155865,25.338573
239,0.8815544620156288,564,1431.2421828600002,489472,850.4092502593994,0.004207685,-0.002727513,0.05,489472,1842.1,6.1603007,20.064198
240,0.8736785650253296,579,1429.6024329500003,491520,854.0399582386017,0.0031707208,-0.0014302445,0.03286133,491520,1842.1,6.161042,19.649757
241,0.8557332158088684,534,1420.1348821,493568,857.5719385147095,0.0066555166,-0.0040616565,0.06557617,493568,1827.98,6.1639085,28.949661
242,0.8980628624558449,547,1430.1903837999998,495616,861.4064946174622,0.004291978,-0.0024868199,0.053271484,495616,1837.12,6.172374,19.902971
243,0.9974985453300178,550,1430.1903837999998,497664,865.147456407547,0.0047809514,-0.005603679,0.050878905,497664,1837.12,6.1604915,0.37232572
244,0.9841504115611315,547,1439.9858720599996,499712,868.8691639900208,0.007355074,-0.0064286888,0.09467773,499712,1845.79,6.149644,2.6073377
245,0.9679484106600285,568,1440.98454291,501760,872.6129264831543,0.0033632522,-0.004906544,0.04057617,501760,1845.79,6.147418,5.2014203
246,0.9639014564454556,533,1440.7374684499998,503808,876.2180182933807,0.0054875202,-0.0059692487,0.051464844,503808,1845.79,6.1265707,6.4746194
247,0.9344072192907333,577,1455.3546946300003,505856,880.0554397106171,0.001756863,-0.0013267335,0.015380859,505856,1860.65,6.107373,9.895489
248,0.947051003575325,571,1454.2511442899997,507904,883.6032824516296,0.0025577573,-0.0022944505,0.02451172,507904,1860.65,6.1046414,9.468789
249,0.9402123689651489,547,1453.0240459100003,509952,887.1880307197571,0.0032919615,-0.0013299271,0.033447266,509952,1860.65,6.0955825,10.797066
250,0.9330328702926636,543,1453.6853282400002,512000,890.9269115924835,0.00490878,-0.005336688,0.06098633,512000,1860.65,6.0851164,11.984858
251,0.9269256442785263,530,1455.0297961500003,514048,894.6945571899414,0.0033831573,-0.0032384053,0.03491211,514048,1860.65,6.061581,12.86154
252,0.9171077683568001,531,1455.5793788,516096,898.5525538921356,0.007967787,-0.0036729556,0.09995117,516096,1860.65,6.039222,13.749904
253,0.8397026658058167,606,1458.1673034400003,518144,902.407229423523,0.00388522,-0.002349971,0.042529296,518144,1860.65,6.0317793,18.512604
254,0.9199426770210266,540,1455.22715143,520192,905.7827157974243,0.004996241,-0.0011761704,0.05234375,520192,1860.65,6.0350585,14.964323
255,0.9107854440808296,542,1455.43928867,522240,909.5691523551941,0.0029891855,-0.0024592709,0.027050782,522240,1860.65,6.0219984,15.91892
256,0.916390061378479,536,1466.6993239600001,524288,913.3471505641937,0.005457167,-0.0045307884,0.061425783,524288,1870.93,6.00739,16.109776
257,0.9001261219382286,558,1475.86269593,526336,917.1645081043243,0.0028726324,-0.0014637465,0.028271485,526336,1879.34,5.998481,18.173414
258,0.9131888300180435,553,1475.8159909,528384,920.8322715759277,0.004917345,-0.0030371712,0.060058594,528384,1879.34,5.9991693,16.844675
259,0.8941503092646599,537,1482.79988144,530432,924.5295813083649,0.007876271,-0.004294022,0.10615234,530432,1887.31,6.011077,17.698116
260,0.9004386588931084,529,1483.6528532500004,532480,928.3393895626068,0.0048327944,-0.00417502,0.055322267,532480,1887.31,6.0114202,17.31804
261,0.8958400189876556,540,1485.5823944800002,534528,932.2051968574524,0.004902644,-0.0039573982,0.058984376,534528,1887.31,6.0074577,18.082245
262,0.8915065750479698,535,1487.43029889,536576,935.9981479644775,0.00610974,-0.0025248337,0.07509766,536576,1887.31,6.0034,18.116901
263,0.8775171041488647,585,1490.1894421599998,538624,939.823902130127,0.004400981,-0.002958484,0.05356445,538624,1887.31,5.9983974,19.541876
264,0.9035424888134003,546,1499.0185833199998,540672,943.3222670555115,0.0046416866,-0.0019498499,0.052099608,540672,1897.89,6.0089664,18.444109
265,0.8926146253943443,556,1498.4899190699998,542720,947.0685980319977,0.0049102115,-0.0012632251,0.058398437,542720,1897.89,6.0238323,18.880543
266,0.8910510316491127,542,1511.2676965799997,544768,950.7463064193726,0.0030251024,-0.00050771737,0.030712891,544768,1910.74,6.0310874,18.920666
267,0.893917940557003,561,1526.1561065899996,546816,954.5184922218323,0.0049018506,-0.0038120705,0.059179686,546816,1925.35,6.0351896,19.124285
268,0.8980962932109833,540,1538.7111373199996,548864,958.1693682670593,0.0023157028,-0.00069870136,0.020361328,548864,1939.76,6.038821,19.06863
269,0.8961886987090111,541,1538.7807837699997,550912,961.9567849636078,0.0040718135,-0.0033142646,0.031445313,550912,1939.76,6.034755,19.428385
270,0.8900234028697014,541,1540.23867553,552960,965.7394382953644,0.0046996693,-0.0022639076,0.054980468,552960,1939.76,6.03908,19.70977
271,0.8950072005391121,537,1540.65597975,555008,969.5207808017731,0.007086134,-0.00086655,0.093847655,555008,1939.76,6.0424104,19.662151
272,0.746954470872879,592,1546.6681811499998,557056,973.3324406147003,0.003973347,-0.0029974023,0.04941406,557056,1945.19,6.0400457,22.279057
273,0.9930368242785335,545,1544.46733887,559104,976.7897970676422,0.0066908845,-0.004775431,0.070898436,559104,1944.9,6.0352874,1.1703867
274,0.9751249067485332,544,1548.7024201400002,561152,980.5428142547607,0.0036667231,-0.00309622,0.035205077,561152,1944.9,6.019218,4.547354
275,0.9580988548696041,544,1549.1046936900002,563200,984.3076384067535,0.005353515,-0.006766174,0.059423827,563200,1944.9,6.0024753,6.5097437
276,0.9522276483476162,526,1553.6157096900001,565248,988.0709095001221,0.0033160145,-0.0035935945,0.029833984,565248,1944.9,5.973956,8.145855
277,0.9459101185202599,539,1554.1523104300002,567296,991.958657503128,0.0035055955,-0.0024227893,0.034521483,567296,1944.9,5.9487104,9.441199
278,0.9382946416735649,547,1556.90633947,569344,995.7569859027863,0.004703466,-0.005909526,0.046533205,569344,1944.9,5.939019,10.583659
279,0.9187092334032059,546,1557.19866862,571392,999.4984567165375,0.002503008,-0.0016630634,0.027929688,571392,1944.9,5.9393835,12.312047
280,0.7380558252334595,609,1557.1593091500001,573440,1003.2435784339905,0.003230154,-0.0018300278,0.030322265,573440,1944.9,5.955188,15.233412
281,0.9525135233998299,541,1553.5032898199997,575488,1006.6023154258728,0.00723474,-0.0076013156,0.09194336,575488,1944.9,5.964778,8.441447
282,0.7246586382389069,609,1556.61829072,577536,1010.3819227218628,0.004442293,-0.001106634,0.038623046,577536,1944.9,5.9715137,16.256361
283,0.9472415298223495,538,1552.79482141,579584,1013.7443745136261,0.004489771,-0.000889312,0.044042967,579584,1944.9,5.978301,8.728486
284,0.9150345176458359,535,1557.8005147400002,581632,1017.5507972240448,0.0075185834,-0.0038084008,0.093896486,581632,1944.9,5.9613,15.353325
285,0.9030190631747246,562,1560.8214496,583680,1021.3782889842987,0.0037195769,-0.003603225,0.040283203,583680,1944.9,5.9529724,16.425747
286,0.9200611487030983,535,1563.11710153,585728,1025.0201768875122,0.0039516143,-0.003855335,0.03959961,585728,1944.9,5.958861,16.663195
287,0.9067944586277008,536,1565.11399209,587776,1028.8431947231293,0.0037975437,-0.00032218004,0.029492188,587776,1944.9,5.9513435,16.907309
288,0.9117196574807167,546,1566.59696273,589824,1032.6630773544312,0.0048153237,-0.002739332,0.05366211,589824,1944.9,5.949634,17.072018
289,0.7874910235404968,598,1560.02401974,591872,1036.4107677936554,0.0041402555,-0.004958622,0.046826173,591872,1938.38,5.9618697,25.681427
290,0.8966366499662399,538,1560.7315431099996,593920,1039.8317260742188,0.0024147104,0.00055423565,0.02607422,593920,1938.38,5.9825697,19.959026
291,0.8884034380316734,542,1566.4296279,595968,1043.633017539978,0.003810057,-0.0009956628,0.039648436,595968,1938.38,5.998118,20.219105
292,0.884011521935463,533,1568.7603825099995,598016,1047.4099788665771,0.004157639,-0.0020778966,0.0453125,598016,1938.38,5.9909515,20.006878
293,0.9038021415472031,534,1570.1458230299997,600064,1051.249282836914,0.0056548556,-0.0024921258,0.058691405,600064,1938.38,5.981575,19.769848
294,0.8663674145936966,608,1566.6345927999998,602112,1055.0785591602325,0.005429699,-0.0024043107,0.0597168,602112,1938.38,5.9872127,14.034535
295,0.8791057765483856,567,1576.48057474,604160,1058.4441547393799,0.0072853044,-0.004679716,0.078125,604160,1949.67,5.98837,20.917677
296,0.8900842666625977,543,1577.8120466699997,606208,1062.0505590438843,0.0042306967,-0.00065963843,0.048046876,606208,1949.67,5.9874597,20.142126
297,0.9043208807706833,546,1583.2073937100001,608256,1065.819521188736,0.0045335605,-0.0029101414,0.048291016,608256,1949.67,5.9857187,19.86127
298,0.955519188195467,542,1571.8432941299998,610304,1069.5692789554596,0.004041943,-0.003365932,0.0440918,610304,1937.8,5.9999213,8.3955145
299,0.8253176063299179,594,1560.37073313,612352,1073.3481929302216,0.004349508,-0.003519332,0.053710938,612352,1923.5,6.0102224,30.875729
300,0.895589753985405,551,1558.6738046999997,614400,1076.7941918373108,0.007815121,-0.0028660614,0.0753418,614400,1923.5,6.0120897,20.031237
301,0.8917854428291321,533,1558.0365281299999,616448,1080.5114297866821,0.003972032,-0.002638567,0.04086914,616448,1923.5,6.0040846,19.90464
302,0.8856120854616165,525,1571.0368130000002,618496,1084.350436925888,0.0061199325,-0.0025309687,0.082177736,618496,1935.68,6.0092564,19.858904
303,0.8804306164383888,531,1572.5474048600001,620544,1088.245462179184,0.005095913,-0.00030650356,0.061035156,620544,1935.68,6.020746,19.990646
304,0.8703526556491852,565,1573.8085050799998,622592,1092.1008162498474,0.0030326922,-6.671491e-05,0.032714844,622592,1935.68,6.026393,21.86008
305,0.8661393225193024,567,1570.10846013,624640,1095.7206914424896,0.004916065,-0.0025474117,0.055908203,624640,1935.68,6.0334406,21.946278
306,0.8874266520142555,542,1570.7241071499998,626688,1099.3292937278748,0.0017401483,-0.0009300135,0.0146484375,626688,1935.68,6.0365953,20.018764
307,0.8696465194225311,569,1570.7457057799998,628736,1103.104075908661,0.004675551,-0.004407643,0.0574707,628736,1935.68,6.033027,21.912128
308,0.8601598739624023,589,1568.99105156,630784,1106.7016837596893,0.0029812432,-0.0023531918,0.033740234,630784,1935.68,6.035883,20.896069
309,0.884411945939064,536,1567.9071585400002,632832,1110.1769556999207,0.0028941853,0.00036541908,0.023046875,632832,1935.68,6.037428,19.62976
310,0.892860621213913,533,1568.5642434299998,634880,1113.9960794448853,0.0060289847,-0.0038197902,0.07651367,634880,1935.68,6.0451794,19.72795
311,0.8668103665113449,560,1569.48552146,636928,1117.8326363563538,0.005722635,-0.0028721343,0.065820314,636928,1935.68,6.0493336,21.257397
312,0.8824264854192734,584,1566.4087635499998,638976,1121.4849112033844,0.0042469422,-0.0039942344,0.050048828,638976,1935.68,6.04963,16.529266
313,0.8796146735548973,546,1567.56058382,641024,1124.9888293743134,0.0040903245,-0.0014320704,0.046777345,641024,1935.68,6.054883,19.998173
314,0.8861825838685036,541,1577.1365224699998,643072,1128.7374415397644,0.0050763777,-0.0016406616,0.06303711,643072,1944.12,6.0596004,20.051195
315,0.8768804892897606,567,1590.2141305899997,645120,1132.518468618393,0.0062037567,-0.0045663537,0.072460935,645120,1956.85,6.0526214,20.303293
316,0.884646087884903,547,1589.50183286,647168,1136.1306474208832,0.0041261907,-0.0025136406,0.04375,647168,1956.85,6.035257,21.063822
317,0.8692658245563507,564,1573.6278978799999,649216,1139.8725559711456,0.00325391,-0.0025861755,0.03339844,649216,1941.94,6.0268264,27.855646
318,0.9668288119137287,544,1562.3416223700003,651264,1143.5021347999573,0.0033646547,-0.0013817549,0.032128908,651264,1930.11,6.0273714,6.179807
319,0.8831311538815498,527,1577.74219928,653312,1147.2659876346588,0.0037466395,-0.0011479789,0.039892577,653312,1946.12,6.01587,19.973272
320,0.8840325847268105,541,1578.17490073,655360,1151.1467154026031,0.0043681543,-0.0034727335,0.050634764,655360,1946.12,6.006729,20.247562
321,0.8929393142461777,547,1581.88684765,657408,1154.9279081821442,0.0056865304,-0.002540206,0.069726564,657408,1946.12,6.0102463,19.61906
322,0.8948258310556412,535,1581.89985899,659456,1158.6723971366882,0.004421557,-0.0023987065,0.05131836,659456,1946.12,6.010244,19.824955
323,0.8272425532341003,570,1582.7745151899999,661504,1162.4943635463715,0.0033363537,-0.0025848753,0.04008789,661504,1946.12,6.0144835,22.133177
324,0.8794233426451683,540,1580.87664639,663552,1166.0843706130981,0.0067176,-0.0026231213,0.07651367,663552,1946.12,6.022468,20.602224
325,0.8855824843049049,535,1581.42021111,665600,1169.872900724411,0.003432056,0.00053829566,0.037890624,665600,1946.12,6.024193,20.113388
326,0.8897218033671379,541,1581.2883675999997,667648,1173.7009887695312,0.0055118883,-0.001866986,0.06064453,667648,1946.12,6.019464,19.778355
327,0.8863943740725517,546,1593.51625204,669696,1177.4871413707733,0.0070415363,-0.0046301647,0.082617186,669696,1958.59,6.018239,19.869446
328,0.8813774585723877,555,1592.7260151599996,671744,1181.2340114116669,0.0059401128,-0.0032539282,0.07539062,671744,1958.59,6.030626,20.142023
329,0.8911458775401115,570,1583.9803432899996,673792,1184.9242646694183,0.0026245636,-0.0016176602,0.015136719,673792,1946.07,6.0454736,26.067514
330,0.882674403488636,558,1570.2168821999999,675840,1188.5120890140533,0.0036080803,-0.0023577092,0.035205077,675840,1931.44,6.040702,30.226124
331,0.887328065931797,563,1568.50376847,677888,1192.1820821762085,0.006096888,-0.003371351,0.07724609,677888,1931.44,6.040066,20.853092
332,0.8907345235347748,549,1568.5769333100002,679936,1195.8148429393768,0.005336829,-0.0025787856,0.066259764,679936,1931.44,6.048661,19.693743
333,0.8907334804534912,529,1583.59787763,681984,1199.5434980392456,0.0052439338,-0.0028495854,0.06088867,681984,1946.33,6.046487,19.625576
334,0.8812890574336052,549,1584.47928206,684032,1203.408262014389,0.005842212,-0.0037685465,0.0793457,684032,1946.33,6.0500245,20.600117
335,0.8904030099511147,530,1587.2271029100002,686080,1207.133649110794,0.003219888,-0.0002401704,0.03378906,686080,1946.33,6.067428,19.488152
336,0.9480204060673714,567,1572.9255018900003,688128,1210.9918167591095,0.0026333777,-0.0026624687,0.028076172,688128,1931.69,6.077743,8.37739
337,0.8940233811736107,558,1572.78392759,690176,1214.5985252857208,0.004624542,-0.0025384906,0.056689452,690176,1932.55,6.0894713,27.90311
338,0.8921560570597649,562,1560.2518751799998,692224,1218.269226551056,0.004690148,-0.0015301672,0.051953126,692224,1918.57,6.1083403,28.57402
339,0.892736904323101,542,1562.5886015199999,694272,1221.9122500419617,0.0031652607,-0.001351682,0.02451172,694272,1918.57,6.11662,19.789753
340,0.8720446079969406,579,1559.7062202999996,696320,1225.6892502307892,0.0031445269,-0.0003355954,0.034228515,696320,1918.57,6.1148295,21.022034
341,0.8821470960974693,528,1561.8157533199999,698368,1229.224092721939,0.0036657068,-0.0019109346,0.041552734,698368,1918.57,6.105219,19.78299
342,0.8920055702328682,546,1564.17354163,700416,1233.0993223190308,0.0028061725,-0.00077394524,0.030371094,700416,1918.57,6.101222,19.812061
343,0.9388995654881,605,1558.88596118,702464,1236.8451914787292,0.003706747,-0.00310591,0.041894533,702464,1915.81,6.101878,7.965458
344,0.8868523612618446,551,1558.6635534800005,704512,1240.2301788330078,0.0031381664,-0.0006213145,0.03227539,704512,1915.81,6.110656,20.270569
345,0.8868967741727829,529,1557.54957899,706560,1243.9462988376617,0.005135372,-0.0020850345,0.06586914,706560,1915.81,6.118128,19.888584
346,0.8987863585352898,552,1557.1316972,708608,1247.8167190551758,0.0020115972,-0.0016741253,0.021044921,708608,1915.81,6.121146,20.21532
347,0.8918868079781532,552,1559.6720550899997,710656,1251.5221810340881,0.004005637,-0.0045510274,0.04145508,710656,1915.81,6.1206207,20.14154
348,0.8619717955589294,581,1556.07051473,712704,1255.2317171096802,0.0035677217,-0.0029650328,0.039892577,712704,1915.81,6.122081,20.552723
349,0.8856614232063293,537,1556.50877874,714752,1258.7520694732666,0.0062886314,-0.003240147,0.08291016,714752,1915.81,6.1263304,20.022455
350,0.8963865116238594,534,1557.0248547300005,716800,1262.5615057945251,0.0074591055,-0.0030849478,0.10053711,716800,1915.81,6.128318,19.717516
351,0.9128983318805695,553,1544.33676106,718848,1266.3949148654938,0.003435433,-0.0027783564,0.03696289,718848,1900.61,6.133062,25.448849
352,0.8693030178546906,576,1542.4607538800003,720896,1270.0960087776184,0.004312907,-0.0040136613,0.052490234,720896,1900.61,6.130534,20.676579
353,0.8989340662956238,548,1541.7860277,722944,1273.646252632141,0.0045726406,-0.0018258396,0.054492187,722944,1900.61,6.1228547,19.717108
354,0.8992608189582825,549,1541.3538629799996,724992,1277.3771948814392,0.0035275295,-0.0017248098,0.039208986,724992,1900.61,6.122233,20.142931
355,0.8888421133160591,625,1532.3188336299997,727040,1281.1019732952118,0.004144712,-0.0075330837,0.04633789,727040,1894.71,6.116651,10.133496
356,0.8823800310492516,562,1533.2042761699997,729088,1284.3782527446747,0.0024745339,-0.0007189022,0.024560547,729088,1894.71,6.114152,20.338009
357,0.8507774770259857,587,1529.9500040399998,731136,1288.0215826034546,0.0034985065,-0.0034422488,0.039208986,731136,1894.71,6.1118894,20.506113
358,0.8912388831377029,544,1529.7668509700002,733184,1291.5056433677673,0.007916419,-0.0023203136,0.10083008,733184,1894.71,6.0991244,19.952145
359,0.8918325379490852,535,1529.3608346700003,735232,1295.2681601047516,0.007299526,-0.0037585315,0.09887695,735232,1894.71,6.092716,20.174515
360,0.8887940496206284,537,1530.80633829,737280,1299.0953958034515,0.0037573376,-0.0008087886,0.04140625,737280,1894.71,6.097645,20.171831
361,0.890720047056675,558,1530.32542713,739328,1302.9063334465027,0.005365589,-0.002773846,0.06064453,739328,1894.71,6.108959,20.77542
362,0.9003595262765884,541,1529.5030629600003,741376,1306.571216583252,0.005530156,-0.0024877787,0.068408206,741376,1894.71,6.1110816,20.16518
363,0.9096792787313461,552,1514.4884479599998,743424,1310.3514761924744,0.0027620667,-0.0007468719,0.02758789,743424,1879.82,6.1101027,26.02302
364,0.8959227129817009,558,1516.70838542,745472,1314.0556235313416,0.0053634,-0.0036456469,0.06875,745472,1880.11,6.1074862,21.109587
365,0.8850368857383728,529,1516.7463140900002,747520,1317.7233452796936,0.0038574208,-8.328852e-05,0.04848633,747520,1880.11,6.1129775,20.18153
366,0.889674037694931,542,1516.3991688000003,749568,1321.59348654747,0.005301683,-0.0013439916,0.059814453,749568,1880.11,6.1176114,20.13957
367,0.8859975636005402,525,1517.3984034000002,751616,1325.367193222046,0.0052183657,-0.0029282642,0.06499024,751616,1880.11,6.122142,20.17006
368,0.72342449426651,592,1511.84311315,753664,1329.2655475139618,0.003265784,-0.00080244744,0.035546876,753664,1880.11,6.1295834,15.561922
369,0.8806211054325104,556,1510.9670182700002,755712,1332.7231295108795,0.004210959,-0.0014019634,0.047558594,755712,1880.11,6.1294074,20.697575
370,0.7313361465930939,593,1505.8007504200002,757760,1336.406488418579,0.0041468106,-0.0020184824,0.044873048,757760,1880.11,6.119606,14.377058
371,0.7746697962284088,580,1500.8518482099998,759808,1339.857495546341,0.0024471811,-0.0011484873,0.02993164,759808,1880.11,6.116627,11.907377
372,0.7730012685060501,585,1500.3195050399997,761856,1343.386929512024,0.00334352,-0.0020398884,0.04121094,761856,1880.11,6.115822,11.133497
373,0.8849137723445892,544,1499.8757486499997,763904,1346.8843171596527,0.004292491,-0.0019769664,0.047021486,763904,1880.11,6.099053,20.204195
374,0.8858161121606827,535,1505.0577482699998,765952,1350.6465184688568,0.0025350987,0.0008029964,0.029345702,765952,1880.11,6.0999804,19.877539
375,0.8825638294219971,531,1505.10043243,768000,1354.4730110168457,0.0048964703,-0.0009013616,0.05522461,768000,1880.11,6.122018,20.005293
376,0.8901402875781059,528,1505.6080037699999,770048,1358.3315613269806,0.0043586697,-0.0016659206,0.04848633,770048,1880.11,6.1258674,20.053446
377,0.7705878466367722,580,1501.5203182799999,772096,1362.2036018371582,0.00701158,-0.003712301,0.068603516,772096,1880.11,6.1270843,11.710014
378,0.8717427849769592,532,1501.96598077,774144,1365.7300205230713,0.0046649487,-0.002458993,0.057861328,774144,1880.11,6.1333113,20.521843
379,0.878277562558651,537,1502.4565323499999,776192,1369.5784635543823,0.003380815,-0.00035753474,0.03642578,776192,1880.11,6.1403675,19.87272
380,0.821807935833931,606,1497.94710946,778240,1373.3923830986023,0.005801326,-0.0017075625,0.056640625,778240,1880.11,6.1480236,11.356923
381,0.8866278678178787,527,1506.9775312499999,780288,1376.7707660198212,0.0044629155,-0.00079237,0.04711914,780288,1886.63,6.1427507,19.69426
382,0.7786218672990799,599,1502.06011,782336,1380.6554927825928,0.0066652047,-0.0014196469,0.08095703,782336,1886.63,6.1446314,10.872817
383,0.874335378408432,551,1502.2170388700001,784384,1384.0724866390228,0.0066849007,-0.0050507463,0.08149414,784384,1886.63,6.157488,22.158066
384,0.8826161772012711,535,1501.99378478,786432,1387.783360004425,0.0031601135,-0.0010318162,0.032080077,786432,1886.63,6.157576,20.285475
385,0.8836828842759132,547,1501.1558404099999,788480,1391.6067626476288,0.008733328,-0.0070095854,0.11074219,788480,1886.63,6.15714,20.433933
386,0.8414019048213959,614,1501.37380245,790528,1395.3503456115723,0.0034269318,-0.0027104085,0.039208986,790528,1886.63,6.162353,15.138476
387,0.8839384019374847,535,1503.6793963800003,792576,1398.6835434436798,0.0041345865,-0.0020952984,0.04873047,792576,1886.63,6.1680527,19.670721
