n_updates,explained_variance,fps,ep_reward_mean,serial_timesteps,time_elapsed,approxkl,policy_loss,clipfrac,total_timesteps,ep_len_mean,policy_entropy,value_loss
198,0.848761186003685,582,752.2975021300001,405504,692.5780928134918,0.0024018113,-0.002305624,0.02602539,405504,1315.55,4.977132,17.411806
199,0.8674450069665909,593,762.3926164700001,407552,696.0973300933838,0.002492613,-0.0017849777,0.029052734,407552,1329.12,4.9775143,13.25416
200,0.8327193856239319,588,763.5458488499999,409600,699.5501618385315,0.0031252988,-0.0039675524,0.035107423,409600,1329.18,4.9868555,20.224358
201,0.8851477205753326,579,759.68489974,411648,703.0297856330872,0.0020752666,-0.002517995,0.02265625,411648,1320.87,4.9982414,17.07024
202,0.944426316767931,579,771.0708898999999,413696,706.5633699893951,0.0028241726,-0.00517219,0.027783204,413696,1335.59,5.0055323,6.6785073
203,0.8782956823706627,587,780.4955624300002,415744,710.0971794128418,0.0045184833,-0.004325266,0.05102539,415744,1347.39,4.9998465,8.908968
204,0.9173184782266617,580,782.40145355,417792,713.5854692459106,0.0028784894,-0.0010371082,0.028759766,417792,1347.39,4.981938,9.457361
205,0.9237745627760887,584,789.5883431899998,419840,717.1129639148712,0.003890171,-0.003107431,0.040722657,419840,1354.4,4.951948,8.793494
206,0.8941690325737,589,790.92310661,421888,720.6172685623169,0.0026472844,-0.004050757,0.027294923,421888,1354.31,4.932847,14.990315
207,0.9316180571913719,578,779.7022167799997,423936,724.0898222923279,0.0064533255,-0.0068756877,0.06728516,423936,1337.57,4.9241686,5.681155
208,0.9030636548995972,585,781.5944407899998,425984,727.6319851875305,0.0031143846,-0.0018844416,0.035791017,425984,1337.57,4.916982,9.250076
209,0.864471822977066,589,789.0705566799999,428032,731.1297459602356,0.003054545,-0.0020941682,0.03203125,428032,1346.28,4.91738,12.102982
210,0.8637196123600006,580,790.29510276,430080,734.6062784194946,0.004265451,-0.004639062,0.048291016,430080,1346.28,4.9108825,11.6629925
211,0.8513049632310867,588,800.9274947399999,432128,738.1353662014008,0.004080436,-0.004898834,0.05263672,432128,1360.51,4.906509,12.136715
212,0.8325766175985336,575,812.39716957,434176,741.618070602417,0.002912281,-0.0022757538,0.03461914,434176,1377.26,4.9067736,14.702948
213,0.9047005027532578,591,813.52483239,436224,745.1744694709778,0.00361733,-0.0034518868,0.03779297,436224,1377.26,4.9038625,9.286119
214,0.898482047021389,585,826.0172883500001,438272,748.6389570236206,0.0029253378,-0.0037091568,0.02998047,438272,1393.99,4.9004297,9.799771
215,0.8581060767173767,581,838.0168201900001,440320,752.1372935771942,0.002412125,-0.0049793525,0.026416015,440320,1409.65,4.89924,11.88196
216,0.8338375687599182,590,838.03039194,442368,755.6583564281464,0.0030371086,-0.0025836504,0.03022461,442368,1409.65,4.90149,12.7758875
217,0.8853135034441948,588,838.1455639999999,444416,759.1281683444977,0.004273249,-0.009361009,0.053125,444416,1409.65,4.9032993,10.039162
218,0.8367887139320374,583,838.8898506199998,446464,762.6080965995789,0.0034581006,-0.003195087,0.03666992,446464,1409.65,4.8943653,15.231738
219,0.8207763135433197,587,849.6984584599999,448512,766.1203107833862,0.0025327434,-0.002869627,0.02758789,448512,1423.18,4.8911676,14.281403
220,0.8497948944568634,579,860.6552149299999,450560,769.6089503765106,0.005529522,-0.007344908,0.054541014,450560,1439.21,4.8889713,10.091658
221,0.8360834419727325,568,870.8611698799999,452608,773.140620470047,0.0060715824,-0.006911973,0.07094727,452608,1453.6,4.899877,11.495269
222,0.9026864245533943,583,869.3407286400001,454656,776.7405588626862,0.0039159777,-0.0040285564,0.037646484,454656,1453.6,4.911385,10.911972
223,0.8511183112859726,590,870.2421279899999,456704,780.249085187912,0.0020993683,-0.00038124147,0.020166015,456704,1453.6,4.9118986,14.095385
224,0.9035119786858559,589,881.73010479,458752,783.7198913097382,0.0035953142,-0.0033057402,0.045166016,458752,1469.86,4.9403524,9.588564
225,0.909923791885376,578,893.24451843,460800,787.196558713913,0.0039639995,-0.00093525246,0.04526367,460800,1483.7,4.9590845,9.244823
226,0.9063261151313782,581,905.84702318,462848,790.736560344696,0.0029606144,-0.0031421543,0.032714844,462848,1500.12,4.9720964,10.689636
227,0.8504404872655869,590,906.99606224,464896,794.2594392299652,0.0020127883,-0.0030511138,0.021435548,464896,1500.12,4.9752674,13.473323
228,0.8512320667505264,582,914.73986935,466944,797.7282266616821,0.0031325798,-0.0023937365,0.032910157,466944,1509.86,4.968755,11.414372
229,0.8402501195669174,576,926.04890002,468992,801.2423212528229,0.0033485077,-4.9978913e-05,0.039648436,468992,1526.45,4.982901,11.478025
230,0.8778324276208878,589,937.3926239699998,471040,804.7957451343536,0.0017185637,-0.00016063933,0.0171875,471040,1542.45,4.991608,16.127893
231,0.886782817542553,582,940.2691525699998,473088,808.2730159759521,0.0032490354,-0.0033877292,0.033935547,473088,1546.36,4.99396,12.7068615
232,0.8692668676376343,584,943.3220622799998,475136,811.7906079292297,0.0032124105,-0.0026578992,0.037988283,475136,1549.51,4.992496,14.671675
233,0.8312150239944458,581,952.3052665700001,477184,815.2976341247559,0.0018133374,-0.00093846425,0.018115234,477184,1560.01,5.002894,22.051586
234,0.9143923372030258,577,964.89188317,479232,818.8178038597107,0.0025228811,-0.0030866633,0.02602539,479232,1576.68,5.0106626,9.914237
235,0.9229811951518059,582,968.8704455600001,481280,822.3631422519684,0.0036645469,-0.0049543325,0.04082031,481280,1581.71,5.008477,8.608208
236,0.8886983022093773,582,981.1963799399999,483328,825.8805685043335,0.0028206564,-0.0030755545,0.03149414,483328,1598.36,5.0105834,11.202091
237,0.9031433314085007,577,994.4493908,485376,829.3981328010559,0.0026608473,-0.000102051206,0.030273438,485376,1615.17,5.0078554,9.345707
238,0.9176691323518753,578,1006.9013316899998,487424,832.9464383125305,0.0020639584,-0.0013106575,0.01953125,487424,1631.77,4.997123,8.896387
239,0.8744551241397858,586,1019.7603407900001,489472,836.4860656261444,0.0028796482,-0.00046232896,0.032666016,489472,1648.52,4.9906435,11.947217
240,0.8774373233318329,589,1030.7815405000001,491520,839.9812023639679,0.0073204376,-0.0056407796,0.07348633,491520,1662.86,4.99015,10.269438
241,0.8728102594614029,577,1042.08923295,493568,843.4550840854645,0.0035361194,-0.0035664,0.035595704,493568,1678.47,4.9976687,13.014211
242,0.8776898607611656,589,1044.06728729,495616,847.001859664917,0.0029356251,-0.0047257477,0.032470703,495616,1678.47,4.9909277,11.394891
243,0.8798736482858658,587,1049.07971447,497664,850.4780550003052,0.003150833,-0.0023740248,0.031542968,497664,1684.23,4.9818068,12.966907
244,0.8824232220649719,576,1051.2582125,499712,853.9667434692383,0.005262672,-0.0047116172,0.06591797,499712,1684.23,4.977825,12.619307
245,0.8485812693834305,586,1063.8204959099999,501760,857.5171675682068,0.002472349,-0.0023548855,0.026367188,501760,1700.98,4.974501,15.455546
246,0.9056442007422447,583,1074.9561113,503808,861.0087416172028,0.0029160492,-0.0028457893,0.03701172,503808,1714.1,4.9713078,10.73049
247,0.8521373122930527,584,1088.0674539499998,505856,864.5178227424622,0.0037403821,-0.0034149413,0.04145508,505856,1730.68,4.983688,15.697123
248,0.8464256823062897,579,1088.08256069,507904,868.0248370170593,0.004275198,-0.00519887,0.046191406,507904,1727.69,5.003732,22.301558
249,0.8508008420467377,595,1088.70208601,509952,871.5600287914276,0.003616326,-0.0047330433,0.038378906,509952,1727.69,5.0199823,13.577565
250,0.861011192202568,585,1098.27988456,512000,874.9990727901459,0.0030370771,-0.0034268547,0.034960937,512000,1740.17,5.0191813,14.006696
251,0.8474335223436356,578,1100.83011595,514048,878.4979002475739,0.0029336796,-0.004410754,0.025634766,514048,1739.32,5.02683,24.130753
252,0.8880524337291718,588,1092.17770852,516096,882.037383556366,0.0020264548,-0.0055559175,0.020947266,516096,1725.85,5.0455837,12.1215925
253,0.9430466964840889,586,1100.7698900799996,518144,885.5166184902191,0.0037577443,-0.004629645,0.04526367,518144,1736.54,5.063102,5.6939116
254,0.9199264124035835,591,1102.9037938299998,520192,889.0106763839722,0.0024651582,-0.0027335656,0.02421875,520192,1738.88,5.0615196,8.047536
255,0.8789026066660881,587,1112.1590329399996,522240,892.4740564823151,0.0039202413,-0.005386856,0.049560547,522240,1750.95,5.0704126,12.30395
256,0.8946477025747299,587,1114.7788458,524288,895.9599947929382,0.0029110564,-0.0023603693,0.03227539,524288,1750.95,5.0817966,10.56413
257,0.8784376978874207,589,1115.07960826,526336,899.447598695755,0.00323649,-0.006358641,0.033837892,526336,1747.34,5.0878572,18.442976
258,0.884497843682766,583,1115.07503769,528384,902.9247081279755,0.00252354,-0.0020828587,0.027978515,528384,1747.34,5.099597,9.301268
259,0.9031995609402657,578,1109.94135248,530432,906.4329133033752,0.0044044084,-0.0059040943,0.045898438,530432,1739.16,5.1004043,9.202913
260,0.9277567490935326,580,1108.7781054,532480,909.975967168808,0.0032487349,-0.005334021,0.033740234,532480,1735.85,5.0983515,9.808123
261,0.8958165124058723,584,1095.1352227799998,534528,913.5062584877014,0.0032344896,-0.0031340276,0.03491211,534528,1712.25,5.10016,17.123026
262,0.883600614964962,588,1088.57527114,536576,917.0129776000977,0.002090747,-0.0017697175,0.021191407,536576,1699.6,5.1172185,17.379078
263,0.9128237143158913,586,1082.1161105600002,538624,920.4930543899536,0.0038298368,-0.0062858476,0.044287108,538624,1689.13,5.133235,8.748453
264,0.8864296525716782,588,1082.89554504,540672,923.9861507415771,0.00348075,-0.0062017012,0.04116211,540672,1689.13,5.129737,10.540415
265,0.8579681366682053,591,1083.9378115000002,542720,927.4678239822388,0.003557039,-0.0039671655,0.042871095,542720,1689.13,5.126222,10.607188
266,0.809007853269577,590,1073.42859099,544768,930.9323439598083,0.004972522,-0.005007222,0.041015625,544768,1674.24,5.1163344,22.679865
267,0.8681515455245972,595,1071.2330781199998,546816,934.4021286964417,0.00289531,-0.004223465,0.030761719,546816,1670.59,5.114706,10.532065
268,0.898831307888031,588,1060.97460941,548864,937.8401596546173,0.0034526903,-0.005912626,0.04111328,548864,1656.45,5.1266937,15.820547
269,0.9090714529156685,590,1041.5113322099999,550912,941.3205621242523,0.0021166436,-0.0014419628,0.022509765,550912,1628.89,5.1417627,9.714493
270,0.8568997979164124,595,1042.4339754199998,552960,944.7871227264404,0.0027206768,-0.0025153826,0.023828125,552960,1630.04,5.149416,14.028902
271,0.8978806734085083,589,1031.87580256,555008,948.2295639514923,0.0014787286,-0.00397838,0.014599609,555008,1616.21,5.155616,15.346916
272,0.8689662218093872,591,1042.2495075699999,557056,951.7069230079651,0.0017131178,-0.0013190175,0.01694336,557056,1630.94,5.1620116,11.587053
273,0.917996421456337,592,1038.0947803699999,559104,955.1716651916504,0.0025775556,-0.0032822825,0.02421875,559104,1625.72,5.166651,7.255801
274,0.8661695271730423,583,1030.1953838900001,561152,958.631294965744,0.0047108587,-0.0046985187,0.05332031,561152,1614.66,5.1734285,16.740644
275,0.9369145408272743,593,1021.2537713199999,563200,962.139172077179,0.0032657417,-0.0051118266,0.03461914,563200,1602.87,5.179856,5.8169985
276,0.8917123079299927,582,1021.1549877900001,565248,965.5903272628784,0.003101423,-0.0021722417,0.035302736,565248,1602.87,5.1841693,8.942761
277,0.8891431018710136,585,1032.1047278899998,567296,969.1043086051941,0.0027506102,-0.0032135986,0.029394532,567296,1618.64,5.1882176,9.624664
278,0.9229871705174446,588,1032.55477228,569344,972.6018347740173,0.00306964,-0.003488728,0.03515625,569344,1618.64,5.1859207,8.683644
279,0.9026567935943604,577,1032.4989466,571392,976.0845103263855,0.0015668165,-0.0017406394,0.012353515,571392,1618.64,5.1896086,9.087903
280,0.9238617345690727,579,1042.3669082,573440,979.633193731308,0.0019492991,-0.0020494077,0.017529298,573440,1631.75,5.1855497,8.580662
281,0.8963007628917694,580,1042.89634714,575488,983.1689131259918,0.0021298304,-0.0030695978,0.0203125,575488,1631.75,5.171773,9.530896
282,0.835266724228859,575,1045.75607955,577536,986.6971561908722,0.0035301738,-0.006512466,0.042578124,577536,1637.53,5.1555185,15.7746105
283,0.896372839808464,583,1036.25033577,579584,990.254016160965,0.0046230936,-0.004617867,0.04482422,579584,1624.45,5.1447935,8.464666
284,0.8920760229229927,591,1034.87493786,581632,993.7653069496155,0.0034456637,-0.0033531361,0.03754883,581632,1624.45,5.1413474,9.34326
285,0.9187374114990234,582,1033.96663776,583680,997.23064661026,0.0028694698,-0.0026979928,0.030029297,583680,1624.45,5.1385384,10.3386
286,0.8913672044873238,581,1033.65651093,585728,1000.7449789047241,0.002395982,-0.0015282618,0.023535157,585728,1624.45,5.129043,9.71495
287,0.8380385041236877,586,1045.3099145600002,587776,1004.2657308578491,0.0038313984,7.29037e-06,0.042236328,587776,1641.05,5.1162577,14.975787
288,0.8596392422914505,591,1057.48995236,589824,1007.7596089839935,0.003784697,-0.0055116797,0.04160156,589824,1657.79,5.115366,11.651483
289,0.8224397599697113,586,1051.12644901,591872,1011.2204737663269,0.0059915273,-0.0030318853,0.053808592,591872,1649.66,5.121416,19.28904
290,0.8784018009901047,594,1051.09472103,593920,1014.7151901721954,0.002983881,-0.0017030004,0.03461914,593920,1649.66,5.120827,11.1011915
291,0.8853595107793808,588,1041.8865548600002,595968,1018.1578168869019,0.0058531575,-0.0068356516,0.046142578,595968,1637.23,5.1204696,9.986765
292,0.9152628928422928,577,1042.4061464400002,598016,1021.6407902240753,0.003479588,-0.0036999653,0.037597656,598016,1637.23,5.115248,8.997702
293,0.902121014893055,581,1042.9688155100002,600064,1025.1879303455353,0.005076804,-0.0056264126,0.06435547,600064,1637.23,5.1055202,9.58885
294,0.8700827956199646,583,1042.87890073,602112,1028.708595752716,0.003999742,-0.007141997,0.04423828,602112,1637.23,5.1024623,14.602283
295,0.9223074615001678,581,1043.29094683,604160,1032.2163500785828,0.0028337801,-0.0019135547,0.031347655,604160,1637.23,5.098903,9.036417
296,0.8032120317220688,579,1021.7408127299999,606208,1035.7411940097809,0.0033496073,-0.0037777335,0.03334961,606208,1603.69,5.0968,24.770657
297,0.8267493844032288,587,1021.1572467499999,608256,1039.2742426395416,0.0023822288,-0.003706975,0.022705078,608256,1603.69,5.103903,14.196385
298,0.8172795325517654,585,1014.50145296,610304,1042.7613317966461,0.0050088596,-0.0043204296,0.042041015,610304,1594.51,5.1225443,19.940138
299,0.8562535792589188,598,998.5427657999999,612352,1046.2627348899841,0.0036147486,-0.006272313,0.022070313,612352,1573.02,5.1338487,12.491261
300,0.9183316752314568,570,986.4594440799999,614400,1049.6870758533478,0.0040312307,-0.0030039805,0.043945312,614400,1555.53,5.1461544,5.5622797
301,0.8286882638931274,586,980.37201164,616448,1053.2813940048218,0.001303526,-0.0010859151,0.012792969,616448,1551.33,5.1629148,17.384304
302,0.8667982071638107,589,963.05336338,618496,1056.7721877098083,0.002169765,-0.0045523243,0.02607422,618496,1529.24,5.1640444,12.72215
303,0.8758143112063408,590,963.68315049,620544,1060.246985912323,0.0024015224,-0.0021538122,0.025830079,620544,1529.24,5.163282,10.769927
304,0.9117490276694298,591,958.12485806,622592,1063.7130608558655,0.0017151886,-0.00077704794,0.014892578,622592,1521.1,5.156414,6.7532873
305,0.9356249794363976,572,968.4646858300001,624640,1067.1749441623688,0.0013801584,-0.0020708437,0.011572266,624640,1536.16,5.1497235,6.040133
306,0.9125412181019783,584,955.5700373,626688,1070.7533190250397,0.0029908242,-0.005618182,0.03100586,626688,1520.37,5.139404,10.881831
307,0.8880248740315437,582,959.4678839000002,628736,1074.25803565979,0.0030693212,-0.0039885542,0.033740234,628736,1525.94,5.1268873,13.772661
308,0.9339191764593124,596,951.94228651,630784,1077.775771856308,0.0033747815,-0.00080326555,0.038623046,630784,1516.23,5.1246066,6.837944
309,0.9016056582331657,583,946.9471391099999,632832,1081.2079012393951,0.0037412946,-0.0026730362,0.039892577,632832,1510.23,5.1242757,10.429847
310,0.8940348327159882,588,946.4803738499999,634880,1084.7199194431305,0.0025111227,-0.0029414156,0.027148437,634880,1510.23,5.122723,10.76956
311,0.9977749469690025,596,946.4803738499999,636928,1088.2009341716766,0.003840079,-0.0036668375,0.046728514,636928,1510.23,5.1088047,0.13018796
312,0.9809097591787577,594,946.4063055499998,638976,1091.6360166072845,0.0032394219,-0.0059296624,0.03857422,638976,1510.23,5.09257,1.44034
313,0.9090872928500175,586,939.6226335800001,641024,1095.0821499824524,0.0016571227,-0.0012925111,0.015136719,641024,1503.3,5.08184,8.052156
314,0.874862790107727,589,913.8076030899999,643072,1098.5771927833557,0.0027893223,-0.004846091,0.02993164,643072,1468.59,5.0811706,16.29989
315,0.8797790259122849,589,913.3128921699998,645120,1102.052341222763,0.002789251,-0.0010731111,0.029052734,645120,1468.59,5.080507,10.582273
316,0.9268751963973045,595,903.2436614899999,647168,1105.5253324508667,0.0017388364,-0.0023525537,0.016796876,647168,1455.61,5.069089,6.7744837
317,0.883477658033371,601,903.28704131,649216,1108.9655604362488,0.0032607098,-0.0034461333,0.033447266,649216,1455.61,5.059751,10.641616
318,0.9022049978375435,594,902.49653981,651264,1112.3724241256714,0.004026719,-0.0035217486,0.04399414,651264,1455.61,5.0448694,10.013774
319,0.8797091171145439,593,903.0986481100001,653312,1115.815968990326,0.0015379181,-0.00034172882,0.014404297,653312,1455.61,5.0391684,10.539239
320,0.8092006593942642,585,914.39023895,655360,1119.2664303779602,0.0018447291,-0.0026835892,0.01826172,655360,1472.34,5.0386205,15.488672
321,0.8581878393888474,593,913.7084663500001,657408,1122.7641353607178,0.0029956084,-0.0034841108,0.032080077,657408,1472.34,5.0509825,12.032521
322,0.9097711145877838,588,914.2385131100001,659456,1126.2141435146332,0.0057449443,-0.005549802,0.06621094,659456,1472.34,5.0621767,9.512274
323,0.9083831533789635,585,915.0855779500001,661504,1129.6968960762024,0.0048892307,-0.0024753376,0.057617188,661504,1473.1,5.0568438,8.891373
324,0.9026464000344276,594,927.77204193,663552,1133.1933047771454,0.003882071,-0.0035364244,0.04057617,663552,1489.83,5.0658536,9.010916
325,0.758151575922966,591,931.4676487500001,665600,1136.6408486366272,0.0035257402,-0.004788388,0.0340332,665600,1495.38,5.0932274,23.512192
326,0.8639120906591415,582,933.30883455,667648,1140.1053955554962,0.0009787048,-0.00020372232,0.00859375,667648,1497.06,5.1016912,14.760687
327,0.9364600479602814,584,932.6358727200002,669696,1143.6198325157166,0.00507232,-0.0053312657,0.03754883,669696,1495.7,5.098144,5.966964
328,0.8789450377225876,577,933.02160946,671744,1147.121200799942,0.0052014813,-0.005473819,0.051660158,671744,1495.7,5.091385,14.768019
329,0.7534830123186111,588,926.97837436,673792,1150.6669943332672,0.002329047,-0.0036968265,0.025195312,673792,1486.85,5.0811324,26.508173
330,0.9529510177671909,584,929.7438107100002,675840,1154.1466410160065,0.0039110384,-0.00071156013,0.044189453,675840,1491.29,5.0904922,6.1984463
331,0.9480129405856133,587,942.8398465500001,677888,1157.6490683555603,0.0025455668,-0.004141244,0.026708985,677888,1508.26,5.1069374,5.6954713
332,0.8195172399282455,601,928.78116296,679936,1161.136064529419,0.002609224,-0.004602231,0.029248048,679936,1486.31,5.116523,19.257784
333,0.9517228528857231,587,940.3663506399998,681984,1164.5432481765747,0.0032473046,-0.0063408343,0.038964845,681984,1502.87,5.115014,5.390783
334,0.8805698156356812,579,933.7887323299999,684032,1168.0294296741486,0.003795877,-0.0064198636,0.03642578,684032,1493.47,5.1123295,8.814278
335,0.8678710907697678,591,945.64322434,686080,1171.561050415039,0.0036882092,-0.0040901178,0.04453125,686080,1511.01,5.123295,12.905553
336,0.8442965596914291,596,959.2180959599999,688128,1175.02197265625,0.0030285344,-0.004680095,0.0328125,688128,1530.88,5.1261616,15.342897
337,0.8954137116670609,594,959.8803394000001,690176,1178.4578092098236,0.0014130941,-0.00048465282,0.01225586,690176,1531.78,5.1281157,12.327265
338,0.8506805449724197,588,967.05022784,692224,1181.9030067920685,0.0049953917,-0.0054172636,0.045996092,692224,1542.25,5.134198,14.131558
339,0.888983964920044,594,963.3436496,694272,1185.3832280635834,0.0016583061,-0.0019090011,0.016162109,694272,1536.82,5.125607,8.789793
340,0.8538410514593124,580,954.11701881,696320,1188.830257177353,0.004037195,-0.0041498216,0.04506836,696320,1523.93,5.1196284,21.71502
341,0.9288347363471985,588,958.14632113,698368,1192.357904434204,0.0030424707,-0.0074953237,0.033496093,698368,1527.16,5.116094,10.435672
342,0.8487711548805237,594,962.03505592,700416,1195.8374693393707,0.0021982112,-0.0009676556,0.019091796,700416,1530.81,5.122073,13.937785
343,0.8654126226902008,591,963.80198715,702464,1199.2848722934723,0.0023796738,-0.002878086,0.026904296,702464,1532.79,5.135909,18.75922
344,0.9546484798192978,580,962.80061815,704512,1202.7451558113098,0.0030271907,-0.005227453,0.030761719,704512,1531.17,5.1563478,3.8987305
345,0.8562072962522507,575,974.1427567199999,706560,1206.2727799415588,0.0034608692,-0.0021959832,0.03930664,706560,1548.82,5.17426,9.774366
346,0.8886149302124977,579,973.2215181999999,708608,1209.8290100097656,0.0046984,-0.005626875,0.050488282,708608,1548.82,5.174918,12.201372
347,0.8022027015686035,594,976.7550805300001,710656,1213.361050605774,0.0026469617,-0.0011884059,0.029052734,710656,1551.97,5.171548,17.581621
348,0.8744974434375763,585,959.6530988599999,712704,1216.8071200847626,0.0027561309,-0.00581557,0.03178711,712704,1526.69,5.1846333,24.115944
349,0.8278178870677948,588,967.7144835,714752,1220.3049838542938,0.002707693,-0.0032377858,0.031298827,714752,1537.75,5.1961756,14.995283
350,0.9486481435596943,591,971.4571362700001,716800,1223.7833263874054,0.0033681914,-0.005765528,0.03564453,716800,1542.21,5.1961045,5.8890038
351,0.8981376737356186,587,972.1719150000001,718848,1227.249384880066,0.0012401157,-0.0013462589,0.011035156,718848,1542.21,5.195811,9.830485
352,0.8567922115325928,583,972.13363045,720896,1230.7332019805908,0.0030597653,-0.002427027,0.03491211,720896,1542.21,5.1975183,13.481259
353,0.8059102296829224,576,970.90967342,722944,1234.2435777187347,0.0030281933,-0.0031410684,0.034716796,722944,1542.21,5.206719,12.746153
354,0.8992942571640015,581,970.79414761,724992,1237.7988891601562,0.002566083,-0.0021750224,0.026806641,724992,1542.21,5.210921,10.971982
355,0.8321613520383835,575,969.6471578699999,727040,1241.323856830597,0.004355588,-0.0027429066,0.047753908,727040,1542.21,5.220538,10.85727
356,0.8738227039575577,582,967.9832288899999,729088,1244.8803970813751,0.003364601,-0.0034417547,0.03515625,729088,1542.21,5.2462726,10.088217
357,0.9000770971179008,588,967.74094248,731136,1248.399165391922,0.0024839076,-0.0056823147,0.02890625,731136,1542.21,5.2568507,10.745958
358,0.7677992135286331,583,958.1340699099998,733184,1251.881233215332,0.0016661091,-0.0018087821,0.017333984,733184,1529.44,5.2628007,18.287603
359,0.8269041478633881,561,957.1015074799999,735232,1255.393224477768,0.0073802928,-0.00483528,0.05366211,735232,1529.44,5.2804995,12.77173
360,0.8919447287917137,592,957.1505766199998,737280,1259.0391941070557,0.0022600892,-0.0033547883,0.024853516,737280,1529.44,5.2823715,10.565099
361,0.8898032903671265,586,948.3471131499998,739328,1262.4983849525452,0.0015296619,-0.0039279554,0.016552735,739328,1517.72,5.28136,9.632172
362,0.8624643832445145,592,948.49059312,741376,1265.992388010025,0.0012843374,-0.0013533011,0.012158203,741376,1517.72,5.2815237,10.507149
363,0.9024163261055946,586,948.21725324,743424,1269.4468657970428,0.0020142817,-0.003288084,0.020947266,743424,1517.72,5.2865806,8.764305
364,0.8701376765966415,594,951.0870729399998,745472,1272.9368584156036,0.0031235507,-0.003989289,0.032958984,745472,1521.54,5.286629,16.070839
365,0.8981071040034294,593,947.3043952999999,747520,1276.3809413909912,0.0029510478,-0.0031593717,0.030126953,747520,1514.08,5.2866917,12.083594
366,0.8663101047277451,591,946.2456321799999,749568,1279.8329904079437,0.0027221944,-0.002724701,0.029785156,749568,1514.08,5.288969,12.012739
367,0.8433689922094345,588,946.19382247,751616,1283.2942881584167,0.00201364,-0.0016356256,0.019580077,751616,1514.08,5.285943,14.628126
368,0.9296379312872887,585,939.9521742799999,753664,1286.7723031044006,0.0026358184,-0.003219039,0.029638672,753664,1507.15,5.2912927,5.6806145
369,0.8315683603286743,575,940.8189559500001,755712,1290.2716746330261,0.005855588,-0.0034143343,0.05986328,755712,1513.58,5.3106704,16.765734
370,0.852149710059166,586,950.91478801,757760,1293.8298707008362,0.0010266195,-0.0009230922,0.009960937,757760,1527.26,5.3136563,12.510324
371,0.9491657614707947,593,938.85996869,759808,1297.3217368125916,0.0013603893,-0.0019366335,0.010498047,759808,1510.04,5.2994347,5.3023825
372,0.7897398471832275,582,940.7396873399999,761856,1300.773283958435,0.0016165122,-0.0019788519,0.013769532,761856,1511.15,5.294499,22.953129
373,0.8978036791086197,581,949.1807408999998,763904,1304.29177236557,0.0018097691,-0.0010795491,0.017089844,763904,1522.28,5.295094,10.487716
374,0.8478045761585236,588,956.86580534,765952,1307.8121886253357,0.0030841436,-0.0034775,0.032324217,765952,1532.64,5.2936616,13.525284
375,0.8472273051738739,580,968.10953295,768000,1311.289858341217,0.0036018784,-0.0037613753,0.043847658,768000,1550.13,5.3065557,9.578558
376,0.8846014440059662,587,968.82305384,770048,1314.8188798427582,0.0028569277,-0.002012482,0.034082033,770048,1550.13,5.312441,10.291746
377,0.9202115386724472,584,973.5676476900001,772096,1318.307285308838,0.0024168235,-0.00240071,0.02578125,772096,1554.33,5.3022504,8.855928
378,0.8879645690321922,587,979.6009710999999,774144,1321.8097305297852,0.0022141165,-0.003906551,0.02446289,774144,1561.38,5.303019,11.046504
379,0.8674142956733704,586,990.2276301899998,776192,1325.2968380451202,0.0040479964,-0.0054963278,0.036230467,776192,1576.42,5.3177376,12.501454
380,0.9118020683526993,583,980.8521238899999,778240,1328.787146806717,0.0015944706,-0.0039424347,0.013720703,778240,1564.39,5.331746,9.466288
381,0.8859106302261353,584,988.0149497299998,780288,1332.2979927062988,0.0023439543,-0.003078963,0.023388673,780288,1572.53,5.324197,10.697693
382,0.8452324867248535,578,990.6426792699998,782336,1335.8024318218231,0.0012041677,-0.00073170516,0.010791016,782336,1575.1,5.3194103,14.848846
383,0.9050088673830032,585,992.0439190699998,784384,1339.3433072566986,0.002819477,-0.004367794,0.029638672,784384,1577.42,5.322917,9.063155
384,0.7866467833518982,582,988.6985134600001,786432,1342.8400859832764,0.003366171,-0.0035928139,0.03173828,786432,1572.28,5.3195243,30.682291
385,0.8743559867143631,594,989.0925558700001,788480,1346.354173898697,0.001905448,-0.0012256355,0.017871093,788480,1573.3,5.3254185,15.585669
386,0.8906774446368217,585,990.4581753299999,790528,1349.8001379966736,0.0021825829,-2.8964225e-05,0.021289062,790528,1574.67,5.324755,11.276338
387,0.9375992342829704,582,978.3074105800001,792576,1353.30091547966,0.00231971,-0.002360759,0.02626953,792576,1558.67,5.3262124,6.5645914
388,0.7680687308311462,578,963.0274590700001,794624,1356.8166313171387,0.001812841,-0.0045335377,0.01850586,794624,1536.49,5.350036,27.763983
389,0.8984430283308029,599,967.10639257,796672,1360.358097076416,0.0025429097,-0.0048101908,0.025439452,796672,1541.89,5.3710513,9.639559
390,0.874133974313736,599,973.5408411300002,798720,1363.7761421203613,0.0033656438,-0.0046678297,0.032568358,798720,1551.37,5.378815,11.519059
391,0.9311762005090714,587,977.8767584800001,800768,1367.193947315216,0.0027598469,-0.00491919,0.028564453,800768,1557.65,5.381729,8.306
392,0.8229806572198868,594,986.8197686000001,802816,1370.6783797740936,0.0026722276,-0.0038566955,0.023876954,802816,1568.84,5.3804865,22.746145
393,0.9187750443816185,585,978.3533789800001,804864,1374.12513256073,0.0024397983,-0.0052006044,0.024414062,804864,1558.62,5.384559,7.8071923
