n_updates,fps,clipfrac,explained_variance,total_timesteps,ep_len_mean,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean
382,561,0.06645508,0.7813097238540649,782336,1223.66,9.216328,1375.4679684638977,-0.00072043773,0.005627922,782336,2.465438,778.37127073
383,564,0.083789065,0.6665935218334198,784384,1223.66,9.335758,1379.1162650585175,-0.00065543986,0.007453675,784384,2.4710133,777.6441492000001
384,570,0.05805664,0.6753090918064117,786432,1223.66,12.566583,1382.745676279068,-0.0027669296,0.0047343755,786432,2.4796946,777.48236706
385,578,0.06967773,0.7509093582630157,788480,1242.11,18.102581,1386.3380851745605,-0.0042838925,0.005541838,788480,2.4837403,790.6493214400001
386,557,0.02861328,0.9012713581323624,790528,1226.16,9.304784,1389.8770864009857,-0.00052021537,0.002772777,790528,2.4848828,778.6956727400002
387,515,0.054492187,0.7234426140785217,792576,1223.03,27.861607,1393.5499520301819,-0.007128329,0.0043589002,792576,2.49361,777.63104426
388,494,0.034570314,0.785003736615181,794624,1210.98,15.686503,1397.5241975784302,-0.0035758186,0.0028827589,794624,2.5078866,769.3123542
389,549,0.022558594,0.7398109138011932,796672,1164.16,23.314611,1401.6630856990814,-0.0024407457,0.0023189145,796672,2.518167,735.7826048599999
390,578,0.029199218,0.7787065804004669,798720,1147.58,18.261269,1405.3886325359344,-0.0015379593,0.002674268,798720,2.5228808,726.06178743
391,563,0.03305664,0.6900079846382141,800768,1116.71,17.234486,1408.9292001724243,-0.0019901148,0.0029907587,800768,2.5250149,705.7726175299999
392,536,0.052734375,0.8913681954145432,802816,1102.38,5.191412,1412.5617640018463,-0.0023844347,0.004696448,802816,2.5251522,696.1943518700001
393,562,0.07460938,0.7506779283285141,804864,1086.62,16.633953,1416.37881731987,-0.0061645987,0.006016776,804864,2.5307643,685.800946
394,518,0.05961914,0.7667897492647171,806912,1086.62,10.4884615,1420.020941734314,-0.0014189662,0.005070952,806912,2.537109,686.7044316299999
395,542,0.048046876,0.8261875957250595,808960,1097.22,8.239801,1423.9712014198303,-0.0012604205,0.004191728,808960,2.523909,694.4477380199999
396,528,0.07426758,0.7895210385322571,811008,1097.22,9.195298,1427.7478158473969,-0.003786757,0.006110586,811008,2.5126517,695.2189450199999
397,542,0.054492187,0.7993666976690292,813056,1083.98,15.803325,1431.6211490631104,-0.0014372311,0.0045157587,813056,2.5138805,686.0359556899999
398,554,0.034082033,0.6828239560127258,815104,1041.9,21.446585,1435.3993091583252,0.00026684153,0.0031480435,815104,2.5209477,654.19702419
399,523,0.049609374,0.873865008354187,817152,1029.81,9.316683,1439.0900948047638,-0.0006152514,0.004051265,817152,2.5254827,645.1040875599999
400,544,0.043066405,0.6940311193466187,819200,1029.81,12.630642,1443.0054802894592,-0.00055882154,0.004099843,819200,2.5250204,645.3278438999998
401,536,0.043164063,0.7972261905670166,821248,1029.81,12.5710535,1446.7672004699707,-0.0019122496,0.0037962173,821248,2.5195925,644.5445281599999
402,501,0.08154297,0.6936383843421936,823296,1033.38,21.841175,1450.58478307724,-0.0063451217,0.0067527043,823296,2.533033,645.78371502
403,570,0.032080077,0.9132470563054085,825344,1003.16,8.626096,1454.6661252975464,-0.0033398587,0.0030315774,825344,2.5514698,622.2867463099999
404,530,0.032324217,0.8036818653345108,827392,1019.98,15.253988,1458.255878686905,-0.0038395592,0.0032528515,827392,2.5563822,634.34816218
405,535,0.061035156,0.7219982743263245,829440,1019.98,13.140383,1462.1197681427002,-0.005525212,0.0060203825,829440,2.5646265,634.3416399000001
406,491,0.05239258,0.8315984755754471,831488,1027.25,10.751833,1465.9419555664062,-0.0055340216,0.0046182317,831488,2.569908,638.2777497200001
407,521,0.040527344,0.7976231575012207,833536,1044.04,12.081663,1470.1135351657867,-0.0036180397,0.0036546893,833536,2.5615046,649.1553319899999
408,523,0.025048828,0.7908582538366318,835584,1053.36,13.539774,1474.0445001125336,-0.0019114142,0.0023767361,835584,2.566882,653.93398884
409,544,0.065820314,0.8410303890705109,837632,1066.69,9.251207,1477.9557521343231,-0.0036944554,0.006243032,837632,2.5803459,664.0917948199999
410,538,0.10541992,0.8048691004514694,839680,1083.46,9.663005,1481.7199063301086,-0.0048656254,0.008797489,839680,2.5862536,676.0078999399999
411,568,0.01508789,0.8862597867846489,841728,1098.56,8.678027,1485.5250926017761,-0.0014137246,0.0018461922,841728,2.5867624,686.8093876500002
412,562,0.031445313,0.7397855818271637,843776,1067.28,17.075512,1489.1289689540863,-0.0040211165,0.0029815899,843776,2.584729,664.0044635300001
413,519,0.06347656,0.803311288356781,845824,1051.7,15.066589,1492.770989894867,-0.005569821,0.005368534,845824,2.5841067,653.15610422
414,564,0.060058594,0.8030422925949097,847872,1068.53,11.387319,1496.7116572856903,-0.001201616,0.005397995,847872,2.5773335,665.06322967
415,571,0.076660156,0.9033872112631798,849920,1051.64,5.028248,1500.3371124267578,-0.0050787395,0.0062340563,849920,2.57681,652.8128003400001
416,565,0.04863281,0.7118787169456482,851968,1051.64,12.089768,1503.9196410179138,-0.0020814368,0.004048296,851968,2.5844579,653.01667183
417,566,0.050732423,0.522939920425415,854016,1013.52,43.89968,1507.5394139289856,-0.008676631,0.004610959,854016,2.5882633,627.48012376
418,571,0.06757812,0.7739230692386627,856064,1030.31,8.822461,1511.153442621231,-0.0024873032,0.005628,856064,2.6034844,639.3831236199999
419,551,0.033154298,0.7791367918252945,858112,1034.22,10.936978,1514.7404553890228,-0.0012597915,0.0031718574,858112,2.613337,642.78788631
420,569,0.057617188,0.7203622758388519,860160,1050.1,13.608846,1518.4528489112854,-0.0051014833,0.0056759855,860160,2.6199126,654.60137688
421,568,0.039941408,0.8335713297128677,862208,1065.36,8.702115,1522.0478928089142,-0.0023617796,0.0042224186,862208,2.6036057,665.8038222499999
422,551,0.030419922,0.5748319625854492,864256,1031.48,29.520779,1525.6495702266693,-0.00011997866,0.0029373467,864256,2.5808349,641.6944576000001
423,566,0.051611327,0.9016817733645439,866304,1014.57,4.6709104,1529.3616302013397,-0.0042259954,0.0046254136,866304,2.57991,629.3151487
424,541,0.044921875,0.7576288282871246,868352,1015.13,8.872367,1532.9783232212067,-0.0027265646,0.0041214684,868352,2.5829215,629.29515953
425,552,0.057714842,0.7489556074142456,870400,1028.81,16.70696,1536.7581551074982,-0.0034794447,0.0049749664,870400,2.577908,638.9511247300001
426,564,0.042675782,0.7451778054237366,872448,1033.99,10.951422,1540.4673047065735,-0.0005835352,0.003942176,872448,2.5784287,642.19304823
427,546,0.048583984,0.7884577214717865,874496,1033.99,8.626439,1544.0970540046692,-0.003542406,0.0043090205,874496,2.5728571,641.82286598
428,541,0.06499024,0.7809981405735016,876544,1051.77,9.712481,1547.8453423976898,-0.0024391082,0.0052180006,876544,2.5621142,654.1793402899999
429,560,0.0647461,0.753728523850441,878592,1051.77,11.947157,1551.6287126541138,-0.003391118,0.005466976,878592,2.5473218,653.6167809799999
430,556,0.06196289,0.7027757465839386,880640,1051.77,13.26062,1555.280658006668,-0.0041176896,0.0054563293,880640,2.5399814,653.60736359
431,535,0.054345705,0.7429468929767609,882688,1068.62,12.930033,1558.9635536670685,-0.0030886512,0.0048741573,882688,2.5297978,665.70265526
432,539,0.059765626,0.8047827482223511,884736,1068.62,8.657218,1562.787845134735,-0.001777439,0.0048017567,884736,2.514797,665.78142347
433,557,0.052197266,0.7653768062591553,886784,1068.62,9.57264,1566.5839483737946,-0.001551865,0.004617872,886784,2.5112689,666.0352364
434,566,0.10239258,0.7387005984783173,888832,1085.23,10.230404,1570.2553679943085,-0.007740304,0.008191207,888832,2.5133357,677.89641806
435,554,0.07890625,0.7909748554229736,890880,1101.91,9.246364,1573.8735179901123,-0.0046865074,0.006167129,890880,2.5286052,690.12134062
436,579,0.07714844,0.7777379155158997,892928,1101.91,8.982103,1577.56613945961,-0.0013355026,0.0061316937,892928,2.5395243,690.39149451
437,583,0.041503906,0.7267711758613586,894976,1101.91,10.952829,1581.100305557251,5.8245438e-05,0.004038222,894976,2.5349095,690.4267505899999
438,555,0.039746094,0.6817333102226257,897024,1101.91,10.873335,1584.611849784851,-0.00399501,0.0034856503,897024,2.532741,690.4239685399999
439,557,0.059912108,0.7252577543258667,899072,1101.91,10.037202,1588.2980406284332,-0.0026224428,0.005034695,899072,2.5509005,689.9505578499999
440,577,0.08671875,0.5752926170825958,901120,1116.2,12.949923,1591.9740698337555,-0.0033078813,0.00706318,901120,2.561977,700.7421807299999
441,581,0.057421874,0.7673052400350571,903168,1132.87,9.427854,1595.5194885730743,-0.0019665216,0.0048054843,903168,2.5716817,712.36793016
442,583,0.057958983,0.6899071931838989,905216,1147.9,12.473434,1599.0394554138184,-0.00219379,0.0049803685,905216,2.565639,723.67359474
443,581,0.05805664,0.7843963205814362,907264,1147.9,8.893797,1602.5527637004852,-6.594614e-05,0.004911069,907264,2.5607967,723.3281091100001
444,584,0.047216795,0.7005939781665802,909312,1162.48,27.045238,1606.0753848552704,-0.0039686784,0.004123739,909312,2.574763,734.6155493999998
445,563,0.0659668,0.7421828210353851,911360,1178.24,10.482691,1609.5787374973297,-0.00087834505,0.0057250173,911360,2.5818305,746.1520322099999
446,561,0.07651367,0.7309769988059998,913408,1190.56,11.568669,1613.2133293151855,-0.005419028,0.0060947523,913408,2.586712,755.0377841799999
447,552,0.058789063,0.7427671849727631,915456,1206.12,8.937753,1616.8631484508514,-0.0027289027,0.004683496,915456,2.5966573,766.1166646599999
448,568,0.038085938,0.7606645375490189,917504,1222.87,9.924966,1620.569656610489,-0.002006103,0.0035453953,917504,2.599697,778.2257471399998
449,585,0.04248047,0.6782852113246918,919552,1238.73,11.931421,1624.1749465465546,-0.0019120533,0.004144634,919552,2.5992942,789.8677496899999
450,574,0.052685548,0.7550526857376099,921600,1255.41,8.890404,1627.6759178638458,-0.00014455666,0.004432519,921600,2.6054416,801.81283063
451,553,0.055371094,0.6271228194236755,923648,1269.97,13.29393,1631.2436220645905,-0.0014379637,0.0046706833,923648,2.6131825,812.4691451899998
452,579,0.06743164,0.7171676754951477,925696,1285.54,11.854122,1634.9463198184967,-0.001540021,0.005421457,925696,2.6172538,824.0289281
453,567,0.049804688,0.6079427003860474,927744,1298.51,13.890056,1638.481371641159,-0.0016222075,0.0044588605,927744,2.6135147,833.46310621
454,558,0.041259766,0.7229773700237274,929792,1313.41,11.76161,1642.0921399593353,-0.0025361718,0.0036800983,929792,2.6136174,844.95128146
455,577,0.047802735,0.7534153610467911,931840,1324.25,16.495342,1645.760333776474,-0.0050027366,0.004248622,931840,2.6300583,852.3764061999999
456,581,0.038623046,0.8053366392850876,933888,1331.54,9.102919,1649.3081011772156,-0.0046941624,0.0034603688,933888,2.646565,857.6605636999999
457,577,0.03173828,0.7138567566871643,935936,1347.32,18.959126,1652.8315453529358,-0.00382802,0.0029340626,935936,2.6553888,869.7076181799998
458,587,0.037597656,0.77839694917202,937984,1347.43,20.306854,1656.3767449855804,-0.0047528474,0.003465868,937984,2.6653724,871.4650503500001
459,580,0.06762695,0.7497704327106476,940032,1363.19,10.098916,1659.8659720420837,-0.0035520352,0.0061984546,940032,2.6705937,882.72801116
460,582,0.026513672,0.9296467453241348,942080,1347.68,4.7106194,1663.3956744670868,-0.0017228478,0.0026452858,942080,2.6655004,871.1881104
461,556,0.041650392,0.7323452234268188,944128,1347.68,12.88351,1666.9090857505798,-0.0009895724,0.0037562996,944128,2.6656506,871.5385929499998
462,577,0.046044923,0.7684541642665863,946176,1347.68,9.742473,1670.5905904769897,-0.004063242,0.003975316,946176,2.6731641,871.4560887099999
463,577,0.06533203,0.7304848432540894,948224,1347.68,12.320765,1674.13947057724,-0.0025354687,0.005972721,948224,2.677833,870.6012793199999
464,581,0.06020508,0.8003116101026535,950272,1360.92,10.298048,1677.684056520462,-0.0010788108,0.0051915306,950272,2.68107,880.4632982199998
465,574,0.022021484,0.7037233114242554,952320,1377.01,30.573456,1681.2039530277252,-0.0032056868,0.0024396214,952320,2.6789746,893.84927994
466,578,0.052197266,0.8997741714119911,954368,1377.38,5.4759235,1684.7710568904877,-0.008326035,0.0044081667,954368,2.676808,894.2397586000001
467,564,0.06962891,0.6548430323600769,956416,1394.22,12.402844,1688.3110392093658,-0.0029333804,0.005696154,956416,2.6685307,906.68335128
468,571,0.039648436,0.7846668362617493,958464,1409.76,10.442385,1691.9379241466522,-0.0023201017,0.0035106775,958464,2.6772194,917.6197068700001
469,573,0.042041015,0.760377511382103,960512,1393.16,18.236027,1695.5218687057495,-0.003478485,0.0037975404,960512,2.6826584,906.5334040000001
470,573,0.051855467,0.7339232265949249,962560,1393.16,11.225614,1699.093736410141,-0.0016697303,0.0044347183,962560,2.6743875,906.91508905
471,569,0.06567383,0.8741988092660904,964608,1402.44,6.6136575,1702.6655900478363,-0.0022835622,0.005465529,964608,2.6575222,914.3505045899999
472,575,0.048291016,0.8120848834514618,966656,1418.55,9.330644,1706.2597088813782,-0.0032638896,0.004284664,966656,2.6429222,926.42729422
473,581,0.040722657,0.7776578217744827,968704,1432.84,11.232453,1709.8207867145538,-0.0018854974,0.004023236,968704,2.6300478,937.4673300699999
474,584,0.06362305,0.8304664343595505,970752,1448.77,8.606652,1713.3423652648926,-0.0033181675,0.0050846487,970752,2.6336427,949.8784966699999
475,572,0.047070313,0.7801012545824051,972800,1448.77,12.014189,1716.8483726978302,-0.00025534112,0.004188321,972800,2.6379702,949.7213619199999
476,582,0.034521483,0.7658389359712601,974848,1448.1,16.259115,1720.427435874939,-0.0033529452,0.0031439767,974848,2.634115,949.85617216
477,571,0.038916014,0.901267983019352,976896,1446.93,6.0684977,1723.945081949234,-0.0064719478,0.003860869,976896,2.631255,949.7989071999998
478,567,0.06977539,0.6756177544593811,978944,1462.52,11.2774315,1727.5314683914185,-0.006584716,0.00643623,978944,2.6437054,961.18347234
479,576,0.039404295,0.7798899561166763,980992,1462.42,15.205022,1731.1421070098877,-0.003708201,0.003699369,980992,2.6548553,962.3465982100001
480,587,0.050097656,0.7760622799396515,983040,1475.73,17.079391,1734.6938245296478,-0.0035137956,0.004199646,983040,2.6593637,972.8479071300001
481,574,0.046289064,0.7250693440437317,985088,1475.73,13.442383,1738.1816544532776,-0.0038143187,0.00403307,985088,2.6648543,972.5414643600001
482,571,0.06333008,0.8182527720928192,987136,1475.73,9.552607,1741.7450268268585,-0.0014116751,0.0053009735,987136,2.6602292,973.06323876
483,579,0.04941406,0.8890310898423195,989184,1474.59,7.5653915,1745.328444480896,-0.0027099042,0.004674881,989184,2.6630795,972.39858419
484,569,0.081445314,0.7835741639137268,991232,1478.3,17.402576,1748.8633456230164,-0.003601166,0.0074960804,991232,2.6708221,976.6531199899999
485,579,0.03676758,0.9014730229973793,993280,1490.66,6.059747,1752.4616394042969,-0.0024031042,0.0033098771,993280,2.671337,985.8725284699998
486,575,0.029833984,0.7407951951026917,995328,1486.37,17.976463,1755.9942932128906,-0.0040889597,0.0037587075,995328,2.6758723,984.5667988399998
487,574,0.0737793,0.7791045159101486,997376,1501.95,10.2487755,1759.5529103279114,-0.0019035066,0.0060212617,997376,2.686494,996.53246403
488,574,0.050488282,0.8602601289749146,999424,1492.58,16.373056,1763.1189985275269,-0.007979935,0.0046981843,999424,2.7093484,991.5459306000001
489,561,0.049462892,0.8060604333877563,1001472,1492.58,11.050314,1766.684927225113,-0.0052552163,0.004545912,1001472,2.7241979,992.4456509500001
490,573,0.07905273,0.8250157237052917,1003520,1512.46,9.936218,1770.331293106079,-0.002577726,0.0069802715,1003520,2.711465,1007.0904728400003
491,582,0.028710937,0.8817178979516029,1005568,1525.33,12.215127,1773.90318441391,-0.0021272427,0.002863397,1005568,2.7111106,1015.8729968600002
492,558,0.07329102,0.8586655706167221,1007616,1537.13,11.30769,1777.4199244976044,-0.0075546233,0.0066770962,1007616,2.7096562,1024.50628804
493,508,0.06123047,0.6767855286598206,1009664,1537.13,14.199713,1781.0888411998749,-0.0054332046,0.005471549,1009664,2.6928902,1025.0333747900002
494,449,0.07167969,0.6912186443805695,1011712,1537.13,12.413156,1785.1198720932007,-0.0007419366,0.006195139,1011712,2.6945682,1024.8633574599999
495,497,0.039355468,0.7823343724012375,1013760,1537.13,12.109981,1789.6720566749573,-0.0024062702,0.0034623812,1013760,2.7001798,1025.6011027499999
496,550,0.03730469,0.7129022777080536,1015808,1537.13,12.364087,1793.792940378189,-0.0011617581,0.0032922335,1015808,2.7034085,1025.2521582099998
497,554,0.07358398,0.6455405056476593,1017856,1553.76,14.687861,1797.5170028209686,-0.0057612564,0.006270112,1017856,2.6994634,1037.30212226
498,501,0.05834961,0.7189221382141113,1019904,1569.48,12.404181,1801.2096633911133,0.00064376614,0.004825958,1019904,2.70707,1048.92226089
499,523,0.07192383,0.6830817461013794,1021952,1585.94,10.254499,1805.2935411930084,-0.0028123658,0.005769099,1021952,2.7165036,1060.31728208
500,568,0.11430664,0.7776350528001785,1024000,1602.69,9.322493,1809.2037699222565,-0.008028974,0.009140083,1024000,2.730388,1072.6018054900003
501,563,0.054492187,0.7736591249704361,1026048,1618.35,11.677491,1812.80859208107,-0.004814595,0.004643627,1026048,2.7401342,1084.80563447
502,539,0.064648435,0.8024117052555084,1028096,1635.26,9.405813,1816.4409217834473,-0.0022182963,0.0054193223,1028096,2.7472937,1097.86797821
503,551,0.083789065,0.7801660597324371,1030144,1635.26,10.576432,1820.2406029701233,-0.0048784763,0.0062094512,1030144,2.745923,1098.94857755
504,537,0.03701172,0.8408588767051697,1032192,1630.0,9.165001,1823.9517624378204,-0.0026509794,0.0034945756,1032192,2.7558434,1095.71110127
505,509,0.10966797,0.6490457653999329,1034240,1645.6,10.965124,1827.7631883621216,-0.0018857192,0.009646514,1034240,2.7741334,1106.16847609
506,518,0.09116211,0.5781725347042084,1036288,1645.6,11.966665,1831.782916545868,-0.0027148514,0.0076475292,1036288,2.7900805,1105.05766818
507,512,0.05205078,0.573603093624115,1038336,1645.6,10.465044,1835.7307858467102,-0.00013369527,0.0044983667,1038336,2.7923863,1103.7478003600002
508,545,0.07714844,0.7663654983043671,1040384,1628.86,14.774591,1839.7285025119781,-0.006338653,0.0059565385,1040384,2.7989104,1091.70176944
509,538,0.06313477,0.8565793633460999,1042432,1612.3,6.801749,1843.485702753067,-0.0044481633,0.005246093,1042432,2.8109336,1079.81682819
510,559,0.038671874,0.7920438349246979,1044480,1612.3,11.944021,1847.2878420352936,-0.001734934,0.0034255837,1044480,2.8071811,1079.5579315
511,553,0.054052733,0.5132295191287994,1046528,1612.3,12.965901,1850.9496619701385,-0.004213585,0.004448764,1046528,2.8126423,1079.97337295
512,563,0.044921875,0.7530997693538666,1048576,1595.51,16.879362,1854.6505818367004,-0.0039193165,0.003893286,1048576,2.8272643,1066.74142394
513,573,0.031591795,0.7745802700519562,1050624,1579.5,17.862766,1858.284425020218,-0.0013144095,0.0029090191,1050624,2.8293753,1054.32339826
514,567,0.04711914,0.7652271538972855,1052672,1579.5,12.458979,1861.8556025028229,-0.0011283702,0.0039147763,1052672,2.8304825,1054.68400405
515,564,0.05180664,0.8277161419391632,1054720,1579.5,10.091394,1865.4674971103668,-0.00350262,0.004709238,1054720,2.817546,1055.93339605
516,541,0.103466794,0.6178927719593048,1056768,1579.5,11.080267,1869.0957725048065,-0.0041792,0.008528215,1056768,2.8123727,1055.88511343
517,569,0.033496093,0.8639003783464432,1058816,1576.72,6.549643,1872.874856710434,-0.0033778888,0.0033008582,1058816,2.8176017,1053.1720410500002
518,576,0.043164063,0.846368134021759,1060864,1574.81,8.104317,1876.47323679924,-0.0051695146,0.0037839424,1060864,2.8201966,1052.3436846200002
519,579,0.032421876,0.6922363340854645,1062912,1574.81,14.212202,1880.0246968269348,-0.0029634845,0.0029581974,1062912,2.8267379,1053.1584160300001
520,574,0.049951173,0.8036409020423889,1064960,1558.36,14.0811615,1883.5594830513,-0.007946674,0.004166209,1064960,2.8389108,1041.1441526100002
521,578,0.042333983,0.8546252846717834,1067008,1578.51,11.8226185,1887.1221251487732,-0.0043893154,0.0037682285,1067008,2.849776,1056.13963205
522,574,0.03046875,0.8717475086450577,1069056,1561.69,11.543337,1890.6655700206757,-0.004701334,0.0031419222,1069056,2.8483183,1044.7091945299999
523,572,0.05629883,0.7662731260061264,1071104,1561.69,11.749811,1894.2319355010986,-0.0041580847,0.004968516,1071104,2.8550982,1045.61410177
524,572,0.03769531,0.789739578962326,1073152,1534.51,14.817594,1897.8078100681305,-0.006224957,0.0035972428,1073152,2.8586698,1026.15322859
525,571,0.037402343,0.8247482180595398,1075200,1520.93,12.173105,1901.3879992961884,-0.002366995,0.0035143145,1075200,2.8521733,1016.5874530200001
526,539,0.061523438,0.8680858314037323,1077248,1515.24,8.123289,1904.973515033722,-0.0017741831,0.0048838845,1077248,2.835546,1012.7831148600002
527,555,0.04609375,0.8721616715192795,1079296,1489.46,10.407968,1908.7670798301697,-0.005105811,0.003680149,1079296,2.8267093,994.1152076500001
528,563,0.033251952,0.8884891867637634,1081344,1497.48,6.008873,1912.4537599086761,-0.005496059,0.0032649902,1081344,2.821566,1000.3474403099999
529,559,0.041259766,0.8785430490970612,1083392,1504.03,5.967251,1916.087478876114,-0.0026765103,0.0035841477,1083392,2.817423,1005.6130011399999
530,524,0.056884766,0.8080253005027771,1085440,1495.32,16.369715,1919.7453367710114,-0.007060838,0.005072002,1085440,2.8401918,998.9542858200001
531,538,0.047314454,0.7761488854885101,1087488,1511.19,13.049893,1923.6477675437927,-0.006207174,0.0041110716,1087488,2.8625653,1011.68408711
532,552,0.054052733,0.7450460493564606,1089536,1511.19,10.194345,1927.452531337738,-0.0045851115,0.0046807695,1089536,2.8630683,1012.18368242
533,571,0.05810547,0.812037780880928,1091584,1535.67,15.0833435,1931.1585409641266,-0.0014977588,0.0048556915,1091584,2.8654358,1030.98013361
534,576,0.037353516,0.9357902929186821,1093632,1527.23,3.7762794,1934.7445487976074,-0.0048603085,0.003277808,1093632,2.865562,1025.39847003
535,563,0.07485352,0.8827862665057182,1095680,1532.91,5.2311563,1938.29700922966,-0.003223994,0.006431766,1095680,2.8632898,1029.8880957000001
536,566,0.054296874,0.6897969543933868,1097728,1532.91,11.80373,1941.9319808483124,-0.0014325373,0.004527835,1097728,2.8645575,1028.80481032
537,551,0.040136717,0.7716687321662903,1099776,1515.26,15.913683,1945.5487146377563,-0.0039805556,0.0039095236,1099776,2.8734374,1016.2874844699999
538,557,0.07495117,0.6940402686595917,1101824,1515.26,10.157858,1949.2659344673157,-0.004547932,0.0059999456,1101824,2.8739448,1016.5306546699998
539,571,0.07290039,0.8462166637182236,1103872,1515.22,13.366186,1952.9421949386597,-0.0089888,0.006610186,1103872,2.8771443,1014.5222325299999
540,568,0.04536133,0.7767684012651443,1105920,1532.05,9.435987,1956.5246710777283,-0.0033373418,0.003941125,1105920,2.8846765,1028.0029669599999
541,569,0.050683595,0.8244748711585999,1107968,1545.55,17.340948,1960.1299271583557,-0.0024439257,0.0045402595,1107968,2.8892815,1038.15051538
542,577,0.045556642,0.8324114978313446,1110016,1528.99,12.611999,1963.7281348705292,-0.0029588111,0.0040081297,1110016,2.8990693,1026.9988947400002
543,570,0.021582032,0.8230848461389542,1112064,1527.95,15.219465,1967.2734599113464,-0.004998703,0.0022158413,1112064,2.9019527,1025.90956358
544,570,0.03652344,0.9006382077932358,1114112,1515.4,5.6176195,1970.865296125412,-0.0031432125,0.0035503116,1114112,2.912538,1016.79967418
545,541,0.02890625,0.7829316854476929,1116160,1490.23,19.424242,1974.4545102119446,-0.0036343015,0.0027765725,1116160,2.9171798,998.85700916
546,542,0.050878905,0.876437745988369,1118208,1479.3,5.2146997,1978.2377743721008,-0.0036563356,0.004689201,1118208,2.914019,990.42962786
547,558,0.05708008,0.7631770521402359,1120256,1468.39,14.906473,1982.0106604099274,-0.0021185756,0.0046219886,1120256,2.9213862,980.67494485
548,569,0.03540039,0.7615883350372314,1122304,1484.17,9.206969,1985.6796176433563,-0.0035224657,0.003231782,1122304,2.9296768,992.27471133
549,557,0.07729492,0.7078643441200256,1124352,1485.73,8.998671,1989.2754311561584,-0.0014280924,0.0067660464,1124352,2.9246526,992.55149982
550,551,0.06298828,0.7251704335212708,1126400,1485.73,12.962587,1992.9497525691986,-0.0025550525,0.0053899186,1126400,2.9312484,993.26947701
551,522,0.06088867,0.8879343867301941,1128448,1477.04,5.40932,1996.6666941642761,-0.002626184,0.005131002,1128448,2.9337678,987.6239521700003
552,577,0.049365234,0.751968041062355,1130496,1491.05,9.359003,2000.585758447647,-0.002781152,0.0043699485,1130496,2.9316301,997.60839696
553,568,0.044677734,0.7543072551488876,1132544,1492.81,20.32693,2004.134408712387,-0.004129249,0.0038255695,1132544,2.9350567,1000.0079561500002
554,580,0.03310547,0.8982273116707802,1134592,1475.46,8.627529,2007.7351682186127,-0.007958578,0.0031522296,1134592,2.9456012,987.5606891299998
555,583,0.050341796,0.8740955293178558,1136640,1458.78,10.752069,2011.2623732089996,-0.0061899927,0.0050403094,1136640,2.9500628,974.15069389
556,565,0.03955078,0.7937624752521515,1138688,1463.38,16.800394,2014.7748517990112,-0.0030940378,0.0034140765,1138688,2.952664,977.8630932699999
557,564,0.031298827,0.6354309916496277,1140736,1463.38,13.962222,2018.3977828025818,-0.0018447104,0.0030455082,1140736,2.9549277,976.9563433900001
558,573,0.054052733,0.9056392312049866,1142784,1473.41,5.7926207,2022.0249876976013,-0.0055928025,0.0044520376,1142784,2.958712,983.6688263799999
559,568,0.04350586,0.7499676048755646,1144832,1473.41,12.82543,2025.5989127159119,-0.0019157382,0.0037334133,1144832,2.9568753,983.42518569
560,558,0.04897461,0.7816315591335297,1146880,1476.7,9.803272,2029.2000460624695,-0.0058197486,0.0041194363,1146880,2.9496448,986.0955762399999
561,573,0.034765624,0.7765623927116394,1148928,1486.75,17.410326,2032.8685059547424,-0.0035349783,0.0032776655,1148928,2.9535937,993.0049628699999
562,569,0.06708984,0.7969788908958435,1150976,1486.75,9.611578,2036.4384245872498,-0.0028204373,0.00517454,1150976,2.9548023,992.8975950800002
563,559,0.07314453,0.6499192416667938,1153024,1486.75,12.079522,2040.0336067676544,-0.0021071224,0.00643136,1153024,2.955276,991.68838869
564,565,0.054296874,0.6319023668766022,1155072,1502.64,13.850365,2043.6968936920166,-0.0009693097,0.0052464013,1155072,2.9635205,1003.3846910000002
565,569,0.08300781,0.7300092279911041,1157120,1508.95,17.521814,2047.320297241211,-0.0054933433,0.0069572926,1157120,2.9681838,1007.5292865900001
566,534,0.072949216,0.776462197303772,1159168,1512.67,9.391813,2050.916480779648,-0.0036436282,0.0064111413,1159168,2.9656909,1010.80657362
567,573,0.034228515,0.7643973976373672,1161216,1512.59,18.231087,2054.751457452774,-0.006233937,0.00361227,1161216,2.9577303,1010.7285564200001
568,562,0.04423828,0.9275917783379555,1163264,1498.96,4.425774,2058.324596643448,-0.00488327,0.0040954784,1163264,2.9635835,1001.14183875
569,558,0.103759766,0.7763518542051315,1165312,1498.96,9.817049,2061.9656114578247,-0.003942282,0.009014422,1165312,2.9630418,1000.8626438200002
570,553,0.044287108,0.8267393410205841,1167360,1489.91,14.605367,2065.6352219581604,-0.0038610026,0.003594881,1167360,2.9627843,995.1403505500003
571,571,0.050927736,0.907241553068161,1169408,1486.52,5.9044657,2069.3383049964905,-0.006189677,0.004301616,1169408,2.9754345,992.9001148500001
572,564,0.043603517,0.7969231307506561,1171456,1486.52,9.418939,2072.9225056171417,-0.001312002,0.0039278856,1171456,2.9814491,993.6453545300002
573,542,0.053369142,0.776730090379715,1173504,1486.52,12.78319,2076.5515365600586,-0.0034959267,0.005330495,1173504,2.9720683,993.74432939
