total_timesteps,n_updates,fps,explained_variance,clipfrac,value_loss,serial_timesteps,policy_loss,ep_len_mean,time_elapsed,approxkl,ep_reward_mean,policy_entropy
69632,34,624,0.23415833711624146,0.058984376,0.8246258,69632,-0.003837175,1016.6567164179105,110.03753757476807,0.005100743,213.06125732835818,1.312726
71680,35,591,0.19066333770751953,0.024414062,0.7936998,71680,0.00010293196,1031.8382352941176,113.3184175491333,0.0026610007,216.3348205294117,1.3057573
73728,36,595,0.2765686511993408,0.12338867,0.96355116,73728,-0.0058272206,1046.5797101449275,116.78291273117065,0.009603812,219.59324226086952,1.3124738
75776,37,605,0.2806720733642578,0.03300781,0.85967827,75776,0.00080309063,1060.9,120.2243971824646,0.0031820666,223.12893601428564,1.320468
77824,38,612,0.42643409967422485,0.030957032,1.3001181,77824,-0.0021041771,1069.5277777777778,123.60739016532898,0.00301783,225.6237800416667,1.322883
79872,39,603,0.49170172214508057,0.019238282,1.6077726,79872,-0.0002850954,1060.4,126.95165610313416,0.0022463424,224.17966816,1.3258126
81920,40,611,0.4081404209136963,0.060791016,0.83304167,81920,-0.0038620885,1073.407894736842,130.34347891807556,0.0051056365,227.0536967105263,1.316715
83968,41,606,0.378368079662323,0.05625,0.9393088,83968,0.00010202876,1086.077922077922,133.6932327747345,0.0046479697,230.26718355844153,1.3097076
86016,42,601,0.6040537655353546,0.07954101,0.7759975,86016,-0.003776022,1090.923076923077,137.0711932182312,0.005893902,231.79143202564103,1.3132554
88064,43,635,0.2582818865776062,0.064453125,1.0436386,88064,-0.0028861745,1103.0506329113923,140.47430157661438,0.005400828,234.95381167088607,1.310847
90112,44,602,0.23479527235031128,0.06484375,1.0989056,90112,-0.002737154,1114.875,143.70011806488037,0.005244496,238.16846968750002,1.3058001
92160,45,588,0.15683585405349731,0.058935545,1.1103399,92160,-0.003171442,1126.4074074074074,147.1027374267578,0.004981616,241.68654592592594,1.3136933
94208,46,607,0.1308993101119995,0.057861328,1.1382409,94208,-0.0027967573,1137.658536585366,150.5829041004181,0.004682196,244.86852134146346,1.322963
96256,47,601,0.15782523155212402,0.05332031,1.2387187,96256,-0.0013844762,1148.6385542168675,153.9539623260498,0.004403089,248.47182454216872,1.3295524
98304,48,612,0.11234420537948608,0.026464844,1.5344403,98304,0.0007096677,1159.357142857143,157.36098718643188,0.0026401212,252.35231692857147,1.3390377
100352,49,605,0.07931047677993774,0.04243164,1.2597159,100352,-4.7221285e-05,1169.8235294117646,160.70587182044983,0.0038486521,256.3603570705883,1.3470657
102400,50,612,0.044495582580566406,0.054052733,1.2847531,102400,-0.002654542,1180.046511627907,164.08801889419556,0.0045911577,259.74997636046515,1.3498669
104448,51,603,0.08640503883361816,0.025732422,1.3533561,104448,-0.00024790288,1190.0344827586207,167.43587398529053,0.0029024289,263.41204088505754,1.3422655
106496,52,616,0.13163775205612183,0.042041015,1.4097997,106496,0.00017528652,1199.7954545454545,170.8284957408905,0.003644929,267.10558759090907,1.3314025
108544,53,601,0.0574604868888855,0.0574707,1.3396739,108544,-0.0029144208,1209.3370786516855,174.14948773384094,0.004899474,270.52002420224716,1.3375679
110592,54,585,0.08309102058410645,0.03984375,1.3504324,110592,0.0005926489,1218.6666666666667,177.55532550811768,0.0036169458,274.01035038888887,1.3494223
112640,55,610,0.04334688186645508,0.056591798,1.3087182,112640,-0.0018305357,1227.7912087912089,181.05667543411255,0.004669848,277.13280225274724,1.3474821
114688,56,604,0.13370490074157715,0.04560547,1.3922703,114688,-0.0022033448,1236.7173913043478,184.4136004447937,0.0038098185,280.5200950978261,1.3497454
116736,57,599,0.09524357318878174,0.06357422,1.5038655,116736,-0.005228761,1245.4516129032259,187.7999620437622,0.005144814,284.04398819354833,1.355868
118784,58,597,0.10865402221679688,0.042578124,1.4092277,118784,-0.0006260055,1254.0,191.21397638320923,0.0037629008,287.6160943297872,1.3657186
120832,59,594,0.08659905195236206,0.050732423,1.4707783,120832,-0.0017111221,1262.3684210526317,194.64458656311035,0.0040915236,290.6895226315789,1.377317
122880,60,584,0.16669899225234985,0.080029294,1.4485743,122880,-0.0056103044,1270.5625,198.08853960037231,0.006572622,294.04245637500003,1.3964815
124928,61,571,0.07465392351150513,0.06772461,1.6470287,124928,-0.0030666566,1278.5876288659795,201.59141278266907,0.0055636065,297.4773739690722,1.4115732
126976,62,559,0.18715262413024902,0.050195314,2.037562,126976,-0.0017644048,1286.4489795918366,205.17295169830322,0.004072861,301.3290155,1.4185922
129024,63,564,0.188176691532135,0.039111327,2.3567474,129024,-0.0032006023,1294.1515151515152,208.83165884017944,0.003536518,305.47527740404047,1.417456
131072,64,569,0.21821749210357666,0.03305664,2.7028193,131072,-0.0012560568,1301.7,212.45835661888123,0.0030295665,309.73754039000005,1.4235952
133120,65,574,0.18578898906707764,0.04272461,3.051119,133120,-0.0027306643,1314.14,216.05292415618896,0.003792928,315.97436385000003,1.4223298
135168,66,562,0.2330845594406128,0.03276367,2.8142781,135168,-0.0022007574,1331.11,219.62050342559814,0.0030451524,322.84913671000004,1.418297
137216,67,574,0.19990438222885132,0.05493164,3.1562932,137216,-0.0019363186,1347.16,223.26037287712097,0.0044924053,329.84699319,1.4218485
139264,68,571,0.13665670156478882,0.031689454,2.2933981,139264,-0.0017047115,1363.96,226.82571530342102,0.0030076983,336.66155707999997,1.4310771
141312,69,585,0.12882369756698608,0.06621094,2.23511,141312,-0.0024980914,1378.89,230.41137051582336,0.0053626057,342.66304404000005,1.4443336
143360,70,545,0.17541587352752686,0.052685548,2.433459,143360,-0.0030359481,1395.95,233.90720558166504,0.0045581297,348.96004220000003,1.4448603
145408,71,557,0.18214386701583862,0.016992187,3.5814273,145408,-0.00076471386,1410.74,237.66428804397583,0.0021566108,355.72266583,1.4484879
147456,72,572,0.15826117992401123,0.044970702,3.6179662,147456,-0.003812315,1425.1,241.33548641204834,0.0038237502,362.88988978000003,1.4474916
149504,73,573,0.1825333833694458,0.043408204,3.0434432,149504,-0.0023504433,1438.29,244.91581654548645,0.0040675947,368.65694272,1.4459019
151552,74,572,0.2242741584777832,0.020068359,3.2768333,151552,-0.00086455233,1452.7,248.4870069026947,0.0024521558,375.58195601,1.4430037
153600,75,574,0.2776557207107544,0.039111327,2.9930913,153600,-0.0010782073,1465.43,252.06706428527832,0.003326444,382.11775907000003,1.4467939
155648,76,569,0.255837082862854,0.043603517,3.5998104,155648,-0.0032837212,1482.28,255.63125491142273,0.0040398827,389.71571323999996,1.4653561
157696,77,565,0.1983547806739807,0.06254883,3.5890186,157696,-0.0024685794,1500.31,259.2294023036957,0.005198839,397.37679668000004,1.4721087
159744,78,570,0.26040077209472656,0.043408204,3.4382439,159744,-0.0023521502,1517.98,262.85101222991943,0.0041060243,405.27310873000005,1.4626364
161792,79,571,0.26448488235473633,0.02758789,4.9530478,161792,-0.002896259,1536.85,266.44173192977905,0.0028049513,414.01570417000005,1.4499907
163840,80,567,0.2804664373397827,0.03413086,5.5682898,163840,-0.0012460401,1551.03,270.02742171287537,0.003533468,421.78075827,1.4530765
165888,81,573,0.2771381735801697,0.024169922,6.160722,165888,-0.0012723962,1565.54,273.6340847015381,0.0027000483,429.63686455000004,1.4541032
167936,82,622,0.25621873140335083,0.06757812,7.314721,167936,-0.004959963,1578.52,277.2074193954468,0.005565595,438.05340802000006,1.4509175
169984,83,601,0.2899550795555115,0.022607422,5.5112143,169984,-0.0020085648,1596.22,280.49643301963806,0.0023375251,447.3336813500001,1.4505947
172032,84,583,0.2951342463493347,0.021435548,5.4157887,172032,-0.0015639353,1613.48,283.8993546962738,0.0024358616,456.4298496400001,1.4467173
174080,85,582,0.30156004428863525,0.048095703,5.885347,174080,-0.004910967,1630.71,287.41075825691223,0.004215029,465.2057250000001,1.4435096
176128,86,582,0.3254760503768921,0.08725586,5.5027633,176128,-0.006882613,1641.82,290.9248173236847,0.006680978,472.80397923000004,1.455746
178176,87,567,0.30102765560150146,0.025537109,4.6377196,178176,-0.0018911918,1658.32,294.4381489753723,0.00279295,481.46717607,1.4620782
180224,88,559,0.2626460790634155,0.049072266,4.831931,180224,-0.003474721,1675.34,298.0468623638153,0.004200208,489.93734772999994,1.4594638
182272,89,582,0.2787802219390869,0.03334961,4.318439,182272,-0.002582815,1692.49,301.7057435512543,0.0031919398,498.4444971899999,1.4614701
184320,90,571,0.3425074815750122,0.030859375,3.9584937,184320,-0.0008015273,1709.87,305.2240924835205,0.0029649655,507.00022564000005,1.4593431
186368,91,567,0.3924562335014343,0.0145019535,3.51411,186368,-0.0015855295,1727.49,308.80693316459656,0.0016750742,515.3399791,1.4590989
188416,92,582,0.3309101462364197,0.03388672,3.4528084,188416,-0.001681824,1741.66,312.41940808296204,0.0033557427,522.74092761,1.4508212
190464,93,577,0.38111239671707153,0.034082033,3.438638,190464,-0.002152651,1754.27,315.9351098537445,0.0035325047,529.9796736099998,1.4395173
192512,94,580,0.3841208219528198,0.030664062,4.2983146,192512,-0.0025414007,1769.33,319.4845681190491,0.002941491,537.8809311900001,1.4476196
194560,95,577,0.4816211462020874,0.02626953,3.8163025,194560,-0.0016968244,1782.99,323.0141656398773,0.0025833237,545.12662986,1.4557773
196608,96,556,0.4700748324394226,0.042333983,4.034453,196608,-0.0039450633,1801.36,326.5624086856842,0.0037958168,553.63851594,1.4487469
198656,97,569,0.4948437213897705,0.058300782,3.6433663,198656,-0.003038495,1819.43,330.2449064254761,0.005078876,561.9660604899999,1.4430215
200704,98,576,0.43704599142074585,0.046972655,6.800419,200704,-0.0013684912,1838.71,333.84048891067505,0.004059308,571.63664968,1.4486492
202752,99,601,0.6227731704711914,0.042919923,4.5382404,202752,-0.0054209395,1848.37,337.39312958717346,0.0037679714,577.0865957000001,1.453819
204800,100,606,0.656914472579956,0.035449218,4.826837,204800,-0.0018159315,1862.72,340.7955856323242,0.003342012,584.3746585200001,1.4560716
206848,101,593,0.5911479592323303,0.06113281,4.6518316,206848,-0.003237109,1880.83,344.1719033718109,0.005034226,593.6700117600001,1.4542091
208896,102,607,0.5670340359210968,0.03730469,7.2722054,208896,-0.0029398128,1906.54,347.6209616661072,0.0035546827,607.6092220400001,1.4494148
210944,103,598,0.6836122274398804,0.018847656,4.5912957,210944,-6.8229114e-05,1909.41,350.99344396591187,0.0021843512,610.3560204500001,1.4565785
212992,104,581,0.5907863080501556,0.02236328,5.563926,212992,-0.0018369239,1911.96,354.4139037132263,0.0025005243,616.69505064,1.4608257
215040,105,583,0.5263543128967285,0.02241211,7.5417976,215040,-0.001595589,1910.68,357.93728828430176,0.0027007735,625.94527363,1.455708
217088,106,588,0.545754998922348,0.057128906,7.684245,217088,-0.0031815146,1892.47,361.4497985839844,0.004762895,628.68739716,1.4452395
219136,107,588,0.669052243232727,0.050439455,4.4476666,219136,-0.0025420408,1883.29,364.92930912971497,0.004387133,630.21943747,1.4386721
221184,108,603,0.7260296940803528,0.055078126,6.3868895,221184,-0.007663275,1872.12,368.4084403514862,0.004769229,636.7181122200001,1.4278766
223232,109,604,0.6295782923698425,0.046191406,7.31428,223232,-0.0067355866,1828.69,371.8012945652008,0.0037787785,631.5841303299999,1.4214629
225280,110,583,0.4884975552558899,0.029296875,11.583066,225280,-0.0030956885,1768.42,375.18870997428894,0.002900925,622.5992426600001,1.4249551
227328,111,603,0.5456149578094482,0.021972656,9.350187,227328,-0.0011443133,1729.12,378.6985237598419,0.0022679374,618.7276883899999,1.4305538
229376,112,593,0.37113481760025024,0.043017577,15.731676,229376,-0.002806981,1673.43,382.0932114124298,0.0038065582,611.3126925,1.436127
231424,113,584,0.6390997171401978,0.014550781,6.7066903,231424,-0.00083953235,1644.95,385.5469937324524,0.0018628386,608.36354723,1.4379536
233472,114,607,0.6914549469947815,0.0675293,6.8445673,233472,-0.0056498917,1629.28,389.051415681839,0.0056744777,612.9464573,1.44552
235520,115,588,0.5799963772296906,0.034375,10.7411175,235520,-0.0039211707,1578.91,392.42526030540466,0.0033086934,605.18988301,1.4527867
237568,116,593,0.6512665152549744,0.030859375,8.149835,237568,-0.0023401575,1575.81,395.9056513309479,0.002876427,609.49222672,1.4523162
239616,117,602,0.565281331539154,0.047216795,10.554886,239616,-0.0018816931,1543.39,399.35488510131836,0.004152474,607.67136392,1.4541974
241664,118,601,0.6249693930149078,0.030957032,8.062223,241664,-0.0030336732,1497.48,402.75377774238586,0.0029283348,599.6045378700001,1.4599707
243712,119,604,0.6260659396648407,0.046240233,11.018587,243712,-0.0035255249,1442.54,406.1607565879822,0.0041210777,589.8028589600002,1.4637179
245760,120,597,0.765249639749527,0.05908203,6.661152,245760,-0.002769453,1399.38,409.54938554763794,0.0050749234,580.8942130600001,1.4626467
247808,121,586,0.5944215357303619,0.053027343,11.058729,247808,-0.0034891616,1355.96,412.9756052494049,0.004236816,572.24253154,1.4615266
249856,122,582,0.6012228429317474,0.025585938,10.501314,249856,-0.0019750795,1295.56,416.46634697914124,0.002671942,558.08415415,1.4544152
251904,123,591,0.7143049836158752,0.039746094,11.11455,251904,0.00026452244,1237.47,419.98090648651123,0.0036943245,543.1012548599999,1.4471194
253952,124,597,0.7760837227106094,0.053515624,7.482646,253952,-0.0026700634,1212.09,423.44529008865356,0.0044647236,535.82557652,1.455744
256000,125,600,0.6092650592327118,0.085351564,10.421294,256000,-0.0032281433,1172.52,426.8757176399231,0.00684999,523.36782029,1.4822975
258048,126,591,0.6401145160198212,0.03461914,11.999351,258048,-0.00101992,1114.33,430.2869770526886,0.0032284248,503.62909749000005,1.4966571
260096,127,596,0.7345082461833954,0.020507812,7.5292726,260096,0.00021020816,1071.62,433.750723361969,0.002254494,488.5096955799999,1.49238
262144,128,592,0.7683140188455582,0.031396486,7.229182,262144,-0.0010449768,1027.79,437.18194365501404,0.0028631822,471.4544628099999,1.4925346
264192,129,584,0.687436431646347,0.036132812,10.983861,264192,-0.0009410946,969.28,440.6373872756958,0.0031509115,444.6204989900001,1.4968212
266240,130,582,0.6180697679519653,0.053515624,10.938082,266240,-0.0016701675,925.62,444.1432740688324,0.004540966,423.9866249599999,1.4943825
268288,131,574,0.6335543096065521,0.0418457,9.178615,268288,-0.002425004,886.36,447.6616108417511,0.0036763684,405.69492505999995,1.4942203
270336,132,588,0.7818559110164642,0.043310545,8.331678,270336,0.0012616145,845.59,451.2272136211395,0.0039146887,388.19652952999996,1.5048816
272384,133,595,0.6207258105278015,0.06430664,10.485349,272384,-0.004252483,805.13,454.7087891101837,0.0051514385,371.61815798,1.5192378
274432,134,599,0.5788739323616028,0.058984376,12.195029,274432,-0.010340128,745.26,458.1466414928436,0.004931278,346.0522768,1.5339785
276480,135,588,0.5469028949737549,0.07172851,15.539133,276480,-0.003465437,691.14,461.56428360939026,0.0057761427,320.60549374000004,1.5417607
278528,136,607,0.6442937850952148,0.03666992,14.869257,278528,-0.0040371856,622.04,465.04369044303894,0.0035376146,286.12818164,1.5488399
280576,137,579,0.7303203046321869,0.056591798,8.14594,280576,-0.0008726511,605.09,468.4142310619354,0.0048504383,277.64826683,1.5563238
282624,138,600,0.7559334486722946,0.06254883,11.05841,282624,-0.0051681045,598.68,471.94879126548767,0.0053521846,275.44067531,1.559338
284672,139,594,0.7566558867692947,0.06381836,9.528471,284672,-0.0013319682,598.87,475.359516620636,0.005840355,276.91969121,1.5581427
286720,140,587,0.7568249106407166,0.046679687,10.230948,286720,-0.0020097285,594.32,478.807279586792,0.004042344,275.40541446,1.561826
288768,141,584,0.7051854431629181,0.030273438,9.075061,288768,-0.0016410941,599.31,482.2917568683624,0.0028563908,278.41709119,1.5609577
290816,142,600,0.5749832093715668,0.03461914,18.573013,290816,-0.0020882576,582.99,485.79667043685913,0.003056031,269.48396777,1.5616376
292864,143,588,0.5005819499492645,0.05288086,11.531127,292864,-0.006933441,583.97,489.20633816719055,0.0043149698,270.25578754,1.575472
294912,144,587,0.6232363879680634,0.036816407,14.446734,294912,-0.002608608,579.72,492.68433690071106,0.0034294613,269.08528472000006,1.5894549
296960,145,597,0.672027975320816,0.0640625,13.70963,296960,-0.00083324127,569.82,496.17333483695984,0.00530403,264.49989271,1.5918283
299008,146,610,0.7255532145500183,0.03701172,8.91357,299008,-0.0011078529,564.47,499.6008269786835,0.003289371,261.74283831,1.5875953
301056,147,571,0.8042585253715515,0.072314456,11.36443,301056,0.00075087196,566.4,502.9569525718689,0.0066931313,263.84213337,1.5884459
303104,148,575,0.755693793296814,0.054248046,9.045195,303104,-0.0009539958,567.41,506.53861260414124,0.004592607,265.04554107,1.5958495
305152,149,581,0.747882068157196,0.07353516,9.256739,305152,-0.0021476343,564.45,510.10044503211975,0.006497574,263.6669565199999,1.5923151
307200,150,595,0.788743257522583,0.05205078,9.873621,307200,-0.0032799724,567.5,513.6245987415314,0.004628883,265.39106817,1.5873464
309248,151,594,0.7012422382831573,0.07060547,10.053822,309248,-0.0026930117,567.0,517.0663611888885,0.005832619,265.27102891,1.5824984
311296,152,589,0.7927850931882858,0.047265626,13.163431,311296,-0.0005274437,554.57,520.5123167037964,0.004344539,259.05646534999994,1.5830184
313344,153,601,0.7738901078701019,0.040722657,12.906944,313344,0.0006502039,551.13,523.9891088008881,0.0037177864,258.30387154,1.5784826
315392,154,600,0.7830951362848282,0.027050782,9.068903,315392,-0.0016447201,543.5,527.3961470127106,0.0028706747,254.97276953,1.573087
317440,155,589,0.739885538816452,0.051611327,11.515764,317440,-0.0020502266,544.09,530.8092386722565,0.004306538,256.02028482000003,1.5715218
319488,156,585,0.7421799898147583,0.019482423,11.165499,319488,-0.0017278474,543.07,534.281005859375,0.002326013,255.91974567999998,1.5705535
321536,157,580,0.8396093398332596,0.059277344,6.8781753,321536,-0.0005389875,541.95,537.7798893451691,0.0052123503,256.04195754999995,1.57847
323584,158,590,0.8066806197166443,0.038232423,9.088259,323584,-0.0013995203,534.06,541.3055243492126,0.0037163321,252.37284030000004,1.5807773
325632,159,586,0.7829573601484299,0.066308595,7.916644,325632,-0.006870112,534.14,544.7762129306793,0.0058950847,252.99954230000003,1.5841854
327680,160,595,0.8602875620126724,0.05253906,5.3930106,327680,-0.0031165474,535.54,548.2692713737488,0.004746257,254.04138401999998,1.5919954
329728,161,590,0.846230998635292,0.0758789,8.134005,329728,-0.002888528,539.33,551.7083938121796,0.006134297,256.92922022999994,1.600864
331776,162,600,0.8084090352058411,0.051367186,7.7171173,331776,-0.0031917077,543.76,555.1749150753021,0.004608539,259.59200427,1.600625
333824,163,591,0.9034350141882896,0.047558594,4.918187,333824,-0.0035764806,555.67,558.5851964950562,0.0043422994,266.3807322,1.6077478
335872,164,569,0.7758332639932632,0.052441407,11.584746,335872,-0.0035015387,555.42,562.0482668876648,0.0044358545,266.60852491,1.6270555
337920,165,587,0.8181512802839279,0.057421874,7.132299,337920,-0.0020048956,556.02,565.6422085762024,0.00542948,266.93960626000006,1.6281929
339968,166,580,0.8207849115133286,0.051416017,7.009752,339968,-9.084931e-05,553.32,569.1269178390503,0.0047185407,265.30150034999997,1.6177619
342016,167,577,0.826299712061882,0.055322267,10.353855,342016,-0.0022391083,557.71,572.6552593708038,0.0045757117,268.12658667,1.6184145
344064,168,604,0.8115657866001129,0.03671875,9.012081,344064,-0.0034919016,558.98,576.2020280361176,0.003177538,269.48879174999996,1.6325241
346112,169,600,0.7439414262771606,0.026757812,9.811197,346112,-0.001784057,561.25,579.5920238494873,0.0025850367,271.09259909,1.6449606
348160,170,600,0.8486585319042206,0.054589845,10.614815,348160,-0.0035675098,565.43,583.0049085617065,0.0046842205,274.24841633999995,1.6521509
350208,171,596,0.8151779323816299,0.058984376,7.6689467,350208,-0.0071881646,568.63,586.4153017997742,0.0049484214,276.66605506999997,1.6599619
352256,172,597,0.8471976220607758,0.07172851,10.05937,352256,-0.0029422867,570.69,589.8503291606903,0.0057525076,278.44520192999994,1.6592119
354304,173,586,0.869097501039505,0.050683595,6.925762,354304,-0.0031057189,575.7,593.2768986225128,0.0042582517,281.86330043,1.6590029
356352,174,601,0.8260424733161926,0.06723633,11.92425,356352,-0.0038625388,577.82,596.767364025116,0.0056627733,284.23483494,1.6684347
358400,175,584,0.8088646531105042,0.05703125,8.927507,358400,-0.00291164,575.11,600.1709756851196,0.0048715887,283.19386991,1.6858618
360448,176,603,0.852092832326889,0.035839844,7.2622437,360448,-0.0033878472,575.62,603.6749770641327,0.0031339761,283.84917724,1.7034044
362496,177,595,0.8523481488227844,0.04526367,6.0175467,362496,-0.003573257,586.77,607.0686712265015,0.003872019,290.58795018,1.7277539
364544,178,587,0.8676990866661072,0.030957032,8.2763605,364544,-0.0024706626,594.63,610.5100865364075,0.0031982488,295.7406825,1.7396091
366592,179,599,0.894992895424366,0.04448242,6.8927345,366592,-0.0041591534,595.28,613.9982509613037,0.0039090905,297.35746492,1.7416693
368640,180,588,0.8920398950576782,0.078710936,6.402556,368640,-0.0034315598,589.72,617.4124984741211,0.006954784,294.84134339,1.7473122
370688,181,601,0.7898645550012589,0.04711914,12.445501,370688,-0.005083151,593.42,620.8930025100708,0.004239144,297.49885939,1.7498163
372736,182,576,0.8541058450937271,0.033154298,10.155833,372736,-0.0015354737,588.4,624.2979001998901,0.0031152414,295.14242109,1.7663759
374784,183,583,0.8636853098869324,0.07451172,9.558737,374784,-0.0058840197,584.83,627.8492572307587,0.0065181814,293.64288364,1.7827108
376832,184,593,0.9011931493878365,0.041015625,7.5204115,376832,-0.0007502401,574.59,631.3621914386749,0.0037840824,288.78616192,1.7863848
378880,185,596,0.8809462264180183,0.068408206,9.410536,378880,-0.0023565271,564.17,634.8113136291504,0.005930199,284.22865362,1.7937924
380928,186,599,0.7786048352718353,0.04086914,13.392044,380928,-0.0016998665,552.34,638.2480776309967,0.003509301,278.3632264,1.7991772
382976,187,574,0.9171803146600723,0.051416017,8.066847,382976,-0.0056395633,540.17,641.6629774570465,0.0046360465,272.59639108999994,1.8099263
385024,188,608,0.7895515561103821,0.03100586,11.580436,385024,-0.0030705922,535.63,645.2251646518707,0.0030249492,270.5067917599999,1.8195868
387072,189,602,0.9514983221888542,0.07763672,3.800159,387072,-0.0010286832,524.43,648.5923132896423,0.006436235,265.22394232000005,1.8130203
389120,190,597,0.8485373109579086,0.05581055,11.636854,389120,-0.0025376254,518.26,651.9903075695038,0.004710309,262.69640073999994,1.8049488
391168,191,592,0.8414182662963867,0.03261719,10.091339,391168,-0.0032960617,520.18,655.4166932106018,0.0028353862,264.1965327,1.8077717
393216,192,586,0.8324786275625229,0.056005858,13.00865,393216,-0.00011601036,513.86,658.8752586841583,0.0049308375,261.49377869999995,1.819129
395264,193,584,0.9224302545189857,0.037646484,5.3020163,395264,-0.0006133191,506.72,662.3656806945801,0.003463753,258.21945095,1.8195665
