approxkl,policy_loss,time_elapsed,fps,total_timesteps,ep_len_mean,policy_entropy,clipfrac,explained_variance,n_updates,serial_timesteps,value_loss,ep_reward_mean
0.004215493,-0.004458232,1421.5554628372192,545,796672,1379.65,2.663309,0.046484374,0.8006769567728043,389,796672,14.589299,903.8218366000001
0.007922181,-0.005339804,1425.3080515861511,549,798720,1394.34,2.667302,0.091601565,0.5888634324073792,390,798720,10.887743,913.5181745499999
0.005110301,-0.002722715,1429.0351567268372,541,800768,1394.34,2.6761541,0.06298828,0.6814807653427124,391,800768,10.989689,913.84001994
0.0058548125,-0.0060535427,1432.814428806305,571,802816,1394.34,2.6864102,0.06850586,0.7627135068178177,392,802816,8.523357,914.20860214
0.003006418,-0.0009259995,1436.4004955291748,567,804864,1394.34,2.6912732,0.030419922,0.7748607844114304,393,804864,8.992022,914.7843644000001
0.0046623517,-0.00509919,1440.0071523189545,574,806912,1384.05,2.695406,0.052490234,0.6943986415863037,394,806912,18.122478,910.09537737
0.0031089024,-0.0037866696,1443.5752022266388,559,808960,1389.97,2.7021363,0.03618164,0.7576925158500671,395,808960,17.763676,914.08368778
0.0044953437,-0.006183852,1447.2356216907501,563,811008,1339.24,2.7062542,0.056152344,0.7720658183097839,396,811008,19.361252,879.0314629000001
0.008042952,-0.0023411945,1450.870570898056,529,813056,1349.77,2.7113223,0.08251953,0.5512450039386749,397,813056,9.026805,886.52296185
0.005085343,-0.0035874553,1454.7361524105072,553,815104,1349.77,2.7200048,0.05722656,0.6388342976570129,398,815104,12.360964,886.1322776399998
0.0047693886,-0.003506484,1458.4396920204163,577,817152,1311.87,2.7296872,0.056396484,0.7517436891794205,399,817152,21.175777,859.883093
0.0039203567,-0.0038627326,1461.9863450527191,568,819200,1309.51,2.736197,0.042138673,0.8675008118152618,400,819200,5.5427227,858.32630009
0.0040250625,-0.004201405,1465.5938003063202,536,821248,1309.51,2.7255054,0.049462892,0.7724121063947678,401,821248,9.431036,858.9154179000001
0.004263961,-0.004874499,1469.410970211029,500,823296,1266.11,2.709763,0.05253906,0.7929369062185287,402,823296,15.508779,827.6790672999997
0.0045552524,-0.0043277713,1473.5062086582184,513,825344,1266.11,2.694948,0.055566408,0.6876893639564514,403,825344,9.747411,827.6240426399999
0.004431418,-0.0026588144,1477.4928476810455,548,827392,1266.11,2.6939237,0.052490234,0.5826014578342438,404,827392,11.76386,827.89333229
0.0035996572,-0.0033338014,1481.2262079715729,513,829440,1266.11,2.7040925,0.040527344,0.7626459747552872,405,829440,11.554438,828.6848009599998
0.004906722,-0.0039839847,1485.2184550762177,533,831488,1266.11,2.7126422,0.059570312,0.6792072057723999,406,831488,10.936156,829.0710093600001
0.0034292086,-0.00080565485,1489.0604016780853,524,833536,1283.08,2.7055495,0.037597656,0.6852321326732635,407,833536,9.884668,841.60349612
0.004451641,-0.0027730116,1492.9690358638763,541,835584,1295.94,2.7026317,0.048046876,0.6695792376995087,408,835584,11.904436,850.8898426800001
0.003436362,-0.001309729,1496.7500636577606,564,837632,1312.7,2.710235,0.04018555,0.8122299015522003,409,837632,9.244794,863.1384218499999
0.0040351995,-0.0035015617,1500.3815925121307,564,839680,1312.7,2.7168202,0.04863281,0.7405388057231903,410,839680,12.681143,862.91168757
0.0031667869,-0.0032404982,1504.0120069980621,545,841728,1329.59,2.7167916,0.03515625,0.7459486126899719,411,841728,11.807745,874.92381136
0.006211003,-0.002031367,1507.766175031662,535,843776,1329.59,2.7166295,0.07749023,0.7754802256822586,412,843776,9.041578,875.51016179
0.0072585666,-0.005300035,1511.593271970749,527,845824,1342.82,2.715776,0.07880859,0.9012909010052681,413,845824,6.3260837,883.2634516699999
0.0038966376,-0.0043806154,1515.4740245342255,533,847872,1335.05,2.712302,0.037109375,0.6095777451992035,414,847872,19.277908,878.10518036
0.0023767527,-0.0031587898,1519.3152966499329,559,849920,1339.93,2.7195354,0.02475586,0.8365513682365417,415,849920,10.13846,881.6038412800001
0.0046572094,-0.0043352703,1522.9787483215332,583,851968,1339.32,2.723596,0.05805664,0.9392426051199436,416,851968,3.6028519,881.4149775299999
0.004444338,-0.0022534807,1526.4917883872986,574,854016,1357.06,2.7156303,0.0484375,0.617499828338623,417,854016,11.635072,894.4551061
0.0035689292,-0.00045700342,1530.0547308921814,545,856064,1374.77,2.71797,0.038232423,0.6812430620193481,418,856064,11.556919,906.8205457499998
0.0033258696,-0.0012611194,1533.810976266861,532,858112,1391.68,2.7135525,0.034082033,0.6621248126029968,419,858112,12.505405,919.4242598199999
0.0033342862,-0.00086177205,1537.658094882965,562,860160,1409.59,2.709063,0.03227539,0.6745715141296387,420,860160,11.3228855,932.58977176
0.004477843,-0.002119929,1541.2979395389557,542,862208,1408.94,2.6999228,0.04501953,0.8968718200922012,421,862208,4.8550115,931.44431598
0.0048827617,0.00029207906,1545.072854757309,491,864256,1408.94,2.7035336,0.05258789,0.7321577966213226,422,864256,11.292324,931.29758287
0.0044251387,-0.0041502346,1549.2367959022522,544,866304,1392.1,2.7082653,0.04868164,0.7209880352020264,423,866304,17.034071,919.8421506
0.006019496,-0.004133354,1552.9967482089996,574,868352,1392.1,2.7125163,0.07236328,0.7607192695140839,424,868352,8.536041,919.8698688500001
0.0036718305,-0.005125199,1556.5595481395721,496,870400,1343.73,2.7327652,0.042089842,0.7797356247901917,425,870400,22.873554,886.5373051299998
0.0046155564,-0.0047801323,1560.6834018230438,504,872448,1301.7,2.755013,0.052246094,0.7961142361164093,426,872448,16.084211,856.84532475
0.004433478,-0.003748129,1564.7405858039856,514,874496,1287.18,2.7617648,0.04711914,0.8294380158185959,427,874496,7.8665648,845.8032891199998
0.008073555,-0.0032656998,1568.7203114032745,619,876544,1304.02,2.7564046,0.0921875,0.7978839725255966,428,876544,9.802199,858.06835085
0.0034661372,-0.0022536842,1572.024186372757,574,878592,1290.22,2.7584312,0.038964845,0.7541181594133377,429,878592,22.63082,847.5409181699999
0.0052660094,-0.0061152647,1575.5896413326263,515,880640,1301.36,2.7677886,0.06020508,0.8028759062290192,430,880640,11.038675,855.30720012
0.0036183218,-0.003333041,1579.565572977066,551,882688,1284.78,2.7665486,0.04140625,0.8486557155847549,431,882688,13.95529,843.0197632200001
0.0030104078,-0.005708285,1583.280394077301,573,884736,1270.42,2.762227,0.032470703,0.7883133590221405,432,884736,23.0708,832.9644490100001
0.0023648613,-0.002339526,1586.8502876758575,582,886784,1290.47,2.7645035,0.023974609,0.8740039020776749,433,886784,8.594633,848.2734896500001
0.0032962195,-0.00313247,1590.3676180839539,549,888832,1262.9,2.767639,0.034082033,0.8364724814891815,434,888832,16.169132,828.82302776
0.003595347,-0.005455974,1594.092607975006,493,890880,1240.03,2.7794054,0.03984375,0.9032124727964401,435,890880,6.805027,812.0881252099998
0.0048773787,-0.00014751827,1598.2394540309906,484,892928,1240.03,2.7890606,0.058789063,0.7604004889726639,436,892928,9.289962,811.1948745199999
0.0041991402,-0.004118122,1602.4654581546783,528,894976,1245.97,2.7891836,0.049560547,0.8808420896530151,437,894976,9.16819,815.30040873
0.0050289305,-0.0042019146,1606.3413214683533,518,897024,1245.97,2.7988122,0.058935545,0.5823657214641571,438,897024,12.403805,815.8971967800001
0.004967805,-0.0030119212,1610.2932798862457,507,899072,1263.47,2.8024435,0.058984376,0.7525027543306351,439,899072,9.371216,828.3655718699999
0.0016834378,-0.00048677943,1614.3292961120605,522,901120,1246.71,2.7993712,0.012646484,0.7486629784107208,440,901120,15.022036,816.3859852900001
0.004257118,-0.004224363,1618.249314069748,512,903168,1243.37,2.8055363,0.047705077,0.9283250570297241,441,903168,3.4990191,814.40203847
0.0064398,-0.007957972,1622.243109703064,496,905216,1243.37,2.8202436,0.07885742,0.5674267709255219,442,905216,13.721515,814.22203519
0.004254853,-0.0026210607,1626.368942975998,427,907264,1224.92,2.8453603,0.051123045,0.7718909978866577,443,907264,14.851408,801.6200764399999
0.0022119088,-0.0025316246,1631.1627297401428,515,909312,1229.81,2.8660698,0.021728516,0.7308157086372375,444,909312,17.15908,805.3392844100001
0.0036476012,-0.002121438,1635.137945652008,479,911360,1247.45,2.8667388,0.03852539,0.7389084100723267,445,911360,9.361744,817.9641389000001
0.0020599933,-0.002425191,1639.4069211483002,474,913408,1247.45,2.8601122,0.022753906,0.702169805765152,446,913408,12.484639,822.40301813
0.0070353933,-0.006028067,1643.7240748405457,492,915456,1247.45,2.8682022,0.07739258,0.6820476353168488,447,915456,11.501678,822.64454065
0.0057584685,-0.002588937,1647.8816702365875,423,917504,1248.74,2.8781216,0.06430664,0.7007122933864594,448,917504,12.511431,824.4246315500001
0.004196985,-0.0022018596,1652.722898721695,486,919552,1265.67,2.875945,0.047314454,0.6854169070720673,449,919552,11.081396,836.3378495000001
0.0034980304,-0.0017212888,1656.9333248138428,508,921600,1283.38,2.8762646,0.04057617,0.677796334028244,450,921600,14.016559,848.90271903
0.004129697,-0.0064781755,1660.9597017765045,562,923648,1286.84,2.885443,0.04892578,0.65276700258255,451,923648,19.51289,853.82958418
0.00416249,-0.0019382604,1664.6023123264313,582,925696,1304.49,2.896317,0.048291016,0.6989494264125824,452,925696,11.414726,866.6473655199999
0.0037370496,-0.0021918623,1668.1169884204865,569,927744,1310.9,2.8877108,0.036376953,0.8050725907087326,453,927744,8.17134,871.03646271
0.0048004254,-0.004816203,1671.7150075435638,571,929792,1310.9,2.8856063,0.06020508,0.7948935031890869,454,929792,9.458019,872.7152881499999
0.004446914,-0.0019500774,1675.2994017601013,568,931840,1310.9,2.8958516,0.049609374,0.8462632894515991,455,931840,7.0113764,873.2807502999999
0.0053913705,-0.0027859493,1678.903353691101,566,933888,1310.9,2.8920476,0.061669923,0.6920281052589417,456,933888,9.82475,873.6380422399998
0.0036730338,-0.0053846,1682.518393278122,585,935936,1277.86,2.910064,0.04243164,0.7315748631954193,457,935936,26.608068,848.99142357
0.0052586445,-0.0030231231,1686.0148766040802,597,937984,1283.73,2.940195,0.06313477,0.8324027359485626,458,937984,14.858821,853.50359209
0.0045749047,-0.0034130618,1689.4440369606018,607,940032,1282.71,2.9498641,0.05605469,0.8379018604755402,459,940032,6.7713876,852.9320800900001
0.005413293,-0.0039499328,1692.8173413276672,586,942080,1282.71,2.9440434,0.06733398,0.744661957025528,460,942080,8.9393,853.1383393200001
0.0043855733,-0.0014555815,1696.3112161159515,607,944128,1282.71,2.9503088,0.05214844,0.7845741212368011,461,944128,9.196592,854.1403225399999
0.0037736204,-0.0021971185,1699.6832656860352,599,946176,1289.42,2.9534929,0.039208986,0.7382672727108002,462,946176,12.415543,859.1426201899999
0.004366734,-0.0014563533,1703.1025698184967,588,948224,1299.56,2.9515908,0.049902342,0.752768024802208,463,948224,9.8219595,867.4909149599999
0.0033351697,-0.003612293,1706.583643913269,605,950272,1312.43,2.9472442,0.0328125,0.6644371151924133,464,950272,25.80954,877.4240477099999
0.004429457,-0.0050257333,1709.9654285907745,603,952320,1298.7,2.9427311,0.033935547,0.7673645913600922,465,952320,20.881618,867.8467025199998
0.0051534483,-0.0017613232,1713.3616952896118,589,954368,1311.23,2.9464886,0.055371094,0.6290358006954193,466,954368,12.030157,876.71230819
0.0035628434,-0.0031806366,1716.8360736370087,574,956416,1311.23,2.954135,0.043164063,0.6122385263442993,467,956416,13.405904,876.0852004399999
0.005571349,-0.005767236,1720.398327589035,599,958464,1289.1,2.9720414,0.059375,0.8059053272008896,468,958464,13.162989,858.7161129899999
0.0028126265,-0.0017489347,1723.812777042389,605,960512,1278.58,2.9936652,0.027441407,0.84255251288414,469,960512,8.601341,851.3943798099999
0.0056293583,-0.0034012706,1727.1971497535706,593,962560,1268.61,3.0079436,0.06982422,0.7390563786029816,470,962560,15.672948,845.2683581600002
0.0023598585,-0.002847353,1730.645691394806,588,964608,1268.61,3.0140707,0.02109375,0.7526677995920181,471,964608,10.661432,845.0586528800002
0.0037649565,-0.0033417544,1734.1285796165466,529,966656,1256.87,3.00878,0.04057617,0.8488463014364243,472,966656,6.7375894,837.0593003400002
0.0034244352,-0.00017077284,1737.9971659183502,587,968704,1256.87,3.0174067,0.038183592,0.7306934297084808,473,968704,12.599462,837.2853672500001
0.00510629,-0.0042408225,1741.4817419052124,580,970752,1223.04,3.036745,0.061914064,0.7631503492593765,474,970752,19.931038,815.2651112200001
0.003867825,-0.0015419836,1745.0095674991608,572,972800,1242.14,3.043304,0.0418457,0.7330944538116455,475,972800,9.505976,828.9693456400001
0.0045430497,-0.0045494055,1748.5894060134888,587,974848,1243.61,3.043664,0.054882813,0.8349942713975906,476,974848,7.8703055,830.4194344499999
0.002057835,-0.00055542774,1752.074997663498,571,976896,1254.3,3.0445213,0.018652344,0.668544352054596,477,976896,20.507383,837.7986447399999
0.0025277603,-0.0016825743,1755.6568973064423,589,978944,1203.26,3.0505886,0.026123047,0.8238487094640732,478,978944,19.310038,800.9031742399998
0.0036627087,-0.0035380684,1759.1343111991882,545,980992,1138.62,3.066318,0.039648436,0.7786125987768173,479,980992,27.991978,754.23435734
0.0025890204,-0.004895536,1762.8892409801483,581,983040,1112.55,3.0693603,0.024560547,0.8188609331846237,480,983040,24.166924,735.4895788300001
0.0052010757,-0.00501269,1766.4101102352142,575,985088,1128.54,3.0653355,0.06567383,0.9443373046815395,481,985088,3.145645,746.8349212600001
0.0036829568,-0.0061696516,1769.9662294387817,562,987136,1142.74,3.0616999,0.04082031,0.9216672256588936,482,987136,6.8512435,756.98004318
0.0036619846,-0.002753151,1773.605328798294,528,989184,1126.66,3.062213,0.039160155,0.888973206281662,483,989184,5.046675,745.11643431
0.004046016,-0.0010261355,1777.4794154167175,540,991232,1126.66,3.0557132,0.045410156,0.7811686545610428,484,991232,9.718993,745.96615875
0.0038022052,-0.005671547,1781.2700905799866,584,993280,1142.29,3.046273,0.040380858,0.8059768825769424,485,993280,8.886031,757.62554515
0.0051615075,-0.0017061405,1784.7747564315796,567,995328,1156.36,3.0363197,0.061767578,0.8191453665494919,486,995328,9.591951,767.88845755
0.007372625,-0.0030659195,1788.385880947113,503,997376,1172.81,3.0307348,0.080078125,0.405883252620697,487,997376,14.689305,780.0441674599999
0.0067646997,-0.00786878,1792.4543960094452,498,999424,1186.42,3.0440507,0.07856445,0.7158967852592468,488,999424,9.575812,788.8624623
