serial_timesteps,policy_entropy,fps,total_timesteps,ep_reward_mean,explained_variance,ep_len_mean,time_elapsed,policy_loss,approxkl,value_loss,clipfrac,n_updates
401408,2.9588056,485,401408,758.97923306,0.8309066891670227,1222.87,869.0705616474152,-0.0028714333,0.0046530217,8.984046,0.05307617,196
403456,2.967606,477,403456,755.1406228200001,0.8707985877990723,1214.91,873.2857022285461,-0.0032575454,0.0036162834,8.55662,0.040722657,197
405504,2.9664266,460,405504,755.1394757099998,0.7910186499357224,1214.91,877.57466173172,-0.0013022922,0.008514911,10.140854,0.09682617,198
407552,2.9486928,468,407552,752.95004671,0.8574253469705582,1212.68,882.0213360786438,-0.0020453867,0.003151041,6.943898,0.030908203,199
409600,2.9448934,460,409600,766.24923259,0.7881335914134979,1232.66,886.3913016319275,-0.005030752,0.0047548665,10.088404,0.05366211,200
411648,2.9500701,478,411648,760.5948285500001,0.908658891916275,1223.61,890.8403604030609,-0.0041925358,0.0036910232,6.240966,0.039404295,201
413696,2.9596534,468,413696,749.98015522,0.8340472728013992,1205.67,895.1209073066711,-0.001592809,0.0032463812,15.339786,0.034716796,202
415744,2.9601295,447,415744,750.7933882100001,0.7553631365299225,1205.67,899.4969973564148,-0.0016327566,0.0024586336,11.79112,0.025830079,203
417792,2.9615808,471,417792,752.5557131900002,0.8251267373561859,1205.67,904.0790610313416,-0.0012889295,0.004542204,10.414531,0.053857423,204
419840,2.9549632,470,419840,734.52096649,0.7745829224586487,1179.18,908.4271523952484,-0.004871047,0.004622576,21.388172,0.03984375,205
421888,2.9425206,469,421888,744.7673472199999,0.7167631983757019,1193.73,912.7803339958191,-0.0005856821,0.0053423997,13.065274,0.065136716,206
423936,2.9295068,499,423936,744.4708395700001,0.8041611760854721,1193.73,917.1439561843872,-0.001060586,0.0031326015,8.819817,0.034521483,207
425984,2.913956,466,425984,744.36485988,0.829376608133316,1193.73,921.2413148880005,-0.003898162,0.0053316914,9.508294,0.059228517,208
428032,2.9109802,449,428032,744.92115693,0.7358731031417847,1193.73,925.6357989311218,-0.00093419495,0.0039783334,10.960482,0.04711914,209
430080,2.8998165,449,430080,746.5676855500001,0.8149856626987457,1193.73,930.1878571510315,-0.002193975,0.0049383417,11.148756,0.054980468,210
432128,2.8907306,464,432128,722.56987187,0.8572262525558472,1159.47,934.7436213493347,-0.0024744938,0.004243519,12.080063,0.047705077,211
434176,2.8951325,475,434176,688.3546324799999,0.7194805145263672,1108.12,939.1523988246918,-0.004210676,0.0040547643,29.462137,0.049121093,212
436224,2.9198365,486,436224,659.0076875,0.7959968894720078,1065.23,943.4577708244324,-0.0013774893,0.0032912635,18.632956,0.03730469,213
438272,2.9330323,463,438272,659.53946577,0.8035995811223984,1065.23,947.6695907115936,-0.00227161,0.004255182,12.095019,0.040283203,214
440320,2.9308503,469,440320,658.80572074,0.7703918069601059,1065.23,952.0853016376495,-0.0018141612,0.0023832312,12.552972,0.020996094,215
442368,2.9302492,496,442368,672.1070931200001,0.835011214017868,1083.17,956.450355052948,-0.0027882764,0.0034105089,9.286844,0.037353516,216
444416,2.92804,472,444416,685.4183953699999,0.8401835262775421,1100.81,960.5719139575958,-0.0058154375,0.0052621523,9.690011,0.06367187,217
446464,2.9275486,458,446464,672.6716886400001,0.7658500373363495,1083.32,964.9076640605927,-0.0013777872,0.004386192,20.162697,0.04926758,218
448512,2.9246333,467,448512,660.7324287800001,0.9210374504327774,1066.8,969.3712613582611,-0.005464987,0.004703152,6.105415,0.0519043,219
450560,2.9082196,475,450560,661.58890711,0.8080666661262512,1066.8,973.7487547397614,-0.00073026784,0.004580798,9.830523,0.050439455,220
452608,2.894403,458,452608,662.80001018,0.6964678764343262,1068.62,978.05735206604,-0.003602526,0.0050127557,23.555521,0.062158205,221
454656,2.877369,462,454656,625.0219145100001,0.7148948311805725,1013.32,982.5228354930878,-0.004636201,0.00716627,30.132656,0.07167969,222
456704,2.8812752,448,456704,621.0921963600001,0.797458678483963,1007.74,986.948677778244,-0.006113036,0.005209848,15.190013,0.06147461,223
458752,2.893958,474,458752,617.90155726,0.8298594653606415,1002.47,991.5116317272186,-0.0038099992,0.0033453093,16.33051,0.037109375,224
460800,2.896399,480,460800,624.5110018500001,0.924491174519062,1011.66,995.8287470340729,0.00012323092,0.0025891634,4.562993,0.025195312,225
462848,2.8836226,478,462848,636.36447752,0.8126029968261719,1027.51,1000.0928916931152,0.00072081434,0.002640481,16.095568,0.026416015,226
464896,2.881816,461,464896,645.34445782,0.9297487214207649,1040.42,1004.3761367797852,-0.0025065592,0.0023103033,4.5040836,0.022460938,227
466944,2.8841853,477,466944,646.57484509,0.8003339320421219,1041.41,1008.8183946609497,-0.0021363064,0.0036050216,15.491091,0.039257813,228
468992,2.8791728,462,468992,659.58502342,0.7752398103475571,1059.23,1013.10462641716,-0.00347475,0.0059801117,18.006592,0.062207032,229
471040,2.882669,463,471040,668.4968289300002,0.7726627290248871,1069.39,1017.5296938419342,-0.0027788726,0.003366582,17.13054,0.03828125,230
473088,2.8925052,470,473088,672.2811612900001,0.8969124928116798,1075.04,1021.95236992836,-0.0019943106,0.0078119645,5.921324,0.08095703,231
475136,2.8935986,460,475136,683.1849129600002,0.8193777054548264,1091.77,1026.3037314414978,-0.0031490475,0.008289533,13.056256,0.085839845,232
477184,2.8970668,439,477184,694.7372341500002,0.7871954292058945,1109.64,1030.7525260448456,-0.00066362513,0.005015631,9.501041,0.055419922,233
479232,2.8911598,484,479232,701.9488758600002,0.7824331820011139,1119.71,1035.4077265262604,-0.002005725,0.009893613,9.490344,0.097070314,234
481280,2.8890166,470,481280,703.72420068,0.842026486992836,1119.81,1039.635377407074,-0.004205949,0.004178439,14.76745,0.047607422,235
483328,2.899643,433,483328,716.2627589,0.7270025312900543,1137.57,1043.9867219924927,-0.0036152054,0.0052642585,14.464243,0.059570312,236
485376,2.9095929,456,485376,729.0433306,0.849162369966507,1154.31,1048.7088661193848,-0.0037469552,0.004341188,9.488771,0.052783202,237
487424,2.913856,478,487424,742.6214122699998,0.8056586235761642,1174.19,1053.1955344676971,-0.0012139733,0.0014821517,11.026751,0.011914062,238
489472,2.9213953,469,489472,745.7397582799999,0.8602167367935181,1178.16,1057.4748723506927,-0.0032030016,0.0027048492,12.548504,0.029638672,239
491520,2.943286,457,491520,759.6532239200001,0.7956698089838028,1197.61,1061.837322473526,-0.0043363734,0.00334003,19.577744,0.03652344,240
493568,2.959288,463,493568,772.34621079,0.7258860170841217,1213.79,1066.3190574645996,-0.0011949397,0.0050677145,13.096716,0.045947265,241
495616,2.9637349,474,495616,768.2096672399999,0.7830025553703308,1204.44,1070.7386391162872,-0.0034628578,0.003232998,16.171291,0.0340332,242
497664,2.970917,485,497664,780.28773594,0.7488122284412384,1222.03,1075.054366350174,-0.0034581057,0.004414481,12.929529,0.05332031,243
499712,2.979156,468,499712,793.3101064999998,0.8331239968538284,1239.99,1079.2736186981201,-0.00207943,0.0039015189,9.613302,0.04482422,244
501760,2.9899714,479,501760,793.68736251,0.8592426925897598,1239.99,1083.6468768119812,-0.0030489706,0.0049766665,8.320853,0.05834961,245
503808,2.9969296,491,503808,791.88655732,0.7614021003246307,1238.05,1087.9146337509155,-0.0035095278,0.0023419461,25.195183,0.02602539,246
505856,3.003217,479,505856,788.9486068999998,0.8191852122545242,1232.96,1092.0793113708496,-0.0010857716,0.002653596,8.803191,0.026123047,247
507904,3.0025058,426,507904,800.49130732,0.8511490225791931,1248.86,1096.3498578071594,-0.0024788943,0.0030529883,8.89082,0.032421876,248
509952,2.9968686,455,509952,778.0641451900001,0.8461010307073593,1215.95,1101.1566400527954,-0.0032478336,0.0038510233,21.120426,0.04272461,249
512000,3.0038948,478,512000,780.4893563400001,0.8182333260774612,1219.08,1105.6502737998962,-0.0019667496,0.0039525814,14.505893,0.043408204,250
514048,3.0113385,467,514048,793.07726116,0.7110308706760406,1238.95,1109.9343497753143,-0.003903276,0.010475689,9.937096,0.117529295,251
516096,3.0184498,467,516096,793.2004041900001,0.8275110423564911,1238.95,1114.317770242691,-0.0022021963,0.00237774,10.298448,0.020410156,252
518144,3.0122507,484,518144,792.8061970500002,0.7632819414138794,1238.95,1118.695338010788,-0.0037633595,0.0036481633,13.660326,0.04121094,253
520192,3.003788,452,520192,796.3183149700001,0.8188776075839996,1243.82,1122.9230253696442,-0.0046752584,0.007604503,8.953801,0.09472656,254
522240,2.9977934,481,522240,808.4010813000001,0.7933380901813507,1261.51,1127.4505496025085,-0.003470954,0.006337692,10.883916,0.06386719,255
524288,2.9996457,453,524288,808.8487022300001,0.7125821709632874,1263.18,1131.706048965454,-0.0019400378,0.006450032,19.361181,0.07099609,256
526336,3.0116954,473,526336,787.1394194399999,0.7356278300285339,1232.34,1136.2230610847473,-0.0068318173,0.0045126737,25.358852,0.053613283,257
528384,3.0242193,438,528384,786.4873115199999,0.7624436765909195,1232.34,1140.5511474609375,-0.0045316643,0.0064881095,8.904377,0.0831543,258
530432,3.0389698,464,530432,777.7032346799999,0.782360702753067,1218.37,1145.2227783203125,-0.004744163,0.0057388595,18.295557,0.07290039,259
532480,3.0531142,447,532480,784.14035496,0.7986728399991989,1227.42,1149.6296813488007,-0.002901769,0.0061767017,9.64599,0.07402344,260
534528,3.051252,468,534528,784.41804266,0.7813138961791992,1227.42,1154.2064218521118,-0.0027748575,0.0047764485,12.883316,0.055908203,261
536576,3.054264,427,536576,795.6994945099999,0.6843176484107971,1245.36,1158.57545876503,0.0003511081,0.0032834094,9.148075,0.03769531,262
538624,3.0533922,445,538624,783.12461275,0.8738071322441101,1227.74,1163.3652126789093,-0.0052412543,0.0046953317,6.806695,0.05629883,263
540672,3.062614,426,540672,770.1191216400001,0.7763580679893494,1211.23,1167.9663078784943,-0.0063512577,0.0046947543,15.722956,0.057275392,264
542720,3.076715,459,542720,751.15178427,0.7928700149059296,1184.15,1172.772659778595,-0.005987028,0.005314519,21.133196,0.06391601,265
544768,3.0917728,424,544768,738.0567794399999,0.8109295219182968,1166.29,1177.234848022461,-0.0045159617,0.008603118,12.770097,0.08828125,266
546816,3.0989387,450,546816,713.3172194699998,0.7216218411922455,1132.63,1182.0557510852814,-0.0033909152,0.0030488218,26.090591,0.032568358,267
548864,3.0812163,453,548864,722.3271344499999,0.7226174771785736,1147.39,1186.5986969470978,-0.0028910965,0.0049786954,22.692812,0.054003906,268
550912,3.0743947,465,550912,694.74558334,0.775693729519844,1107.57,1191.117445230484,-0.0042319447,0.0026553231,23.155811,0.03125,269
552960,3.0865111,461,552960,692.7622773500002,0.7090539038181305,1107.57,1195.5143988132477,-0.002424301,0.007869454,9.136469,0.09580078,270
555008,3.099321,464,555008,690.5229374200001,0.6585991978645325,1107.57,1199.949001789093,-0.0038243043,0.007889752,10.12733,0.097070314,271
557056,3.0951147,453,557056,689.4689832699999,0.7646466493606567,1107.32,1204.3597013950348,-0.010290746,0.007651498,13.57765,0.09423828,272
559104,3.0931096,450,559104,701.0249424099999,0.763063445687294,1123.84,1208.8739597797394,-0.0036214902,0.0037780479,10.020663,0.04375,273
561152,3.0872416,471,561152,700.01417707,0.735054612159729,1123.84,1213.4202206134796,-0.0010182986,0.0036568767,9.248304,0.041992188,274
563200,3.085586,478,563200,687.49796229,0.9309951290488243,1106.01,1217.7621819972992,-0.004660463,0.0046947612,3.9747765,0.05131836,275
565248,3.0813773,469,565248,699.1645186000001,0.7997269481420517,1121.96,1222.0436465740204,3.0769763e-05,0.003496745,9.308366,0.035839844,276
567296,3.0799766,433,567296,700.3758620399999,0.7700106799602509,1124.24,1226.4107341766357,-0.001624835,0.0029404992,11.65558,0.031542968,277
569344,3.0827963,462,569344,712.8803799299998,0.7868672758340836,1140.5,1231.1347970962524,-0.00043379035,0.0033622477,16.966753,0.037109375,278
571392,3.0807378,475,571392,726.2846339299999,0.8116007745265961,1158.15,1235.5632276535034,-0.0028794163,0.0032211524,8.986548,0.036474608,279
573440,3.0776002,467,573440,739.94285232,0.7194882035255432,1178.04,1239.869052886963,-0.0014706525,0.0047257817,11.303732,0.05444336,280
575488,3.0869305,458,575488,741.2631061199999,0.7333717942237854,1181.16,1244.2464950084686,-0.0044840914,0.0042477613,25.390484,0.04848633,281
577536,3.0922904,452,577536,742.0404755499999,0.8115271925926208,1182.3,1248.7103426456451,-0.0025389695,0.0048263087,9.12641,0.053613283,282
579584,3.0943978,478,579584,729.12695371,0.7361344993114471,1164.45,1253.2346975803375,-0.0042521455,0.0048173675,26.172998,0.05517578,283
581632,3.1057765,459,581632,718.9068381199999,0.8150681406259537,1150.67,1257.519672870636,-0.0040784334,0.0048387353,11.020795,0.05810547,284
583680,3.1050909,446,583680,717.3544694,0.7605928480625153,1150.67,1261.9738490581512,-0.005161266,0.007427021,8.793462,0.093847655,285
585728,3.1025481,447,585728,714.4145084699999,0.8721829801797867,1147.35,1266.5625076293945,-0.00242361,0.0030956755,11.221293,0.03364258,286
587776,3.098612,471,587776,718.22335267,0.8347315788269043,1152.48,1271.1363418102264,-0.0011985438,0.0018225253,14.481328,0.019189453,287
589824,3.096668,495,589824,676.0157985499999,0.7688525766134262,1088.59,1275.4828326702118,-0.0068612285,0.005498587,22.626377,0.06914063,288
591872,3.0956922,466,591872,635.2982588799999,0.7352059483528137,1032.28,1279.6194443702698,-0.006973955,0.0032198648,24.88897,0.035302736,289
593920,3.1035712,457,593920,636.07501382,0.823833629488945,1032.22,1284.0090231895447,-0.00017520749,0.0034291479,20.494696,0.037744142,290
595968,3.103311,481,595968,614.1786020199999,0.8250934928655624,1003.78,1288.487144947052,-0.007032278,0.003520526,14.497357,0.04008789,291
598016,3.1044462,475,598016,610.2707566099999,0.9295460656285286,998.34,1292.740716457367,-0.0028848283,0.004155451,3.6441474,0.047607422,292
600064,3.1166961,488,600064,601.29856077,0.8271613121032715,985.61,1297.0455877780914,-0.0014544908,0.005020195,13.158224,0.059277344,293
602112,3.1189582,476,602112,601.7595204200001,0.7899877279996872,985.61,1301.2362821102142,-0.0014049454,0.003850563,10.702385,0.044433594,294
604160,3.1117904,481,604160,613.9908960500001,0.8407187759876251,1001.78,1305.5370163917542,-0.004628655,0.0044488194,9.714537,0.048095703,295
606208,3.1091447,467,606208,619.6781695999999,0.7475475966930389,1009.92,1309.7922649383545,-0.002083875,0.0044345716,18.65698,0.04838867,296
608256,3.1120703,469,608256,619.6635294800001,0.7839460372924805,1009.92,1314.1728506088257,-0.0031516925,0.0052885506,10.566511,0.05834961,297
610304,3.1229334,460,610304,622.8631294600001,0.8743453025817871,1014.67,1318.5394833087921,-0.0009630377,0.006178547,7.4842606,0.07446289,298
612352,3.1346748,464,612352,637.2160599900001,0.8450301736593246,1034.55,1322.988789319992,-0.0035943158,0.0031832778,9.342104,0.03618164,299
614400,3.1359076,468,614400,649.79311822,0.8609325885772705,1053.11,1327.3973407745361,-0.0018483216,0.0033522155,16.12255,0.034960937,300
616448,3.1355276,488,616448,649.7973716500001,0.7182937860488892,1053.11,1331.775472164154,-0.003144373,0.0047645103,12.768686,0.05444336,301
618496,3.1403422,478,618496,661.8058516599999,0.7890412658452988,1069.87,1335.96533536911,-0.004144626,0.00448919,9.266197,0.055273436,302
620544,3.1462314,459,620544,662.21963804,0.6908203363418579,1069.87,1340.2474446296692,-0.0070502423,0.0062920973,12.828249,0.07558594,303
622592,3.150064,472,622592,651.09927664,0.8811995759606361,1054.97,1344.7079055309296,-0.003214391,0.0029134324,6.5410295,0.033203125,304
624640,3.150508,465,624640,639.18350175,0.7470762729644775,1038.62,1349.041344165802,-0.0047226753,0.0040626694,19.015905,0.04560547,305
626688,3.154815,479,626688,627.06763311,0.7311929762363434,1020.44,1353.4395265579224,-0.0026377593,0.00288185,30.91603,0.03125,306
628736,3.1515787,482,628736,639.03730137,0.8651750534772873,1035.02,1357.7079842090607,-0.0018334134,0.0048679765,9.848539,0.054785155,307
630784,3.14329,455,630784,651.46807201,0.8016820698976517,1051.95,1361.9521980285645,-0.0021619634,0.0038471539,11.094011,0.042382814,308
632832,3.1442542,452,632832,662.4037220099999,0.7129975259304047,1068.78,1366.4532270431519,-0.0017754132,0.0068387887,9.868883,0.080566406,309
634880,3.152999,476,634880,673.6362298,0.8988126069307327,1086.58,1370.9789197444916,-0.010063993,0.0039440724,5.1314607,0.047070313,310
636928,3.1606548,489,636928,674.9356795,0.8241776376962662,1086.58,1375.2800753116608,-0.00022982972,0.0016996855,11.726808,0.01508789,311
638976,3.1566405,473,638976,673.64819347,0.8783118948340416,1084.72,1379.4653463363647,-0.0018832926,0.0028823293,13.337474,0.02758789,312
641024,3.1575747,469,641024,662.7247663800001,0.9067775681614876,1068.85,1383.7910976409912,-0.0029661974,0.0028086188,5.3634624,0.032226562,313
643072,3.1554375,472,643072,661.16722802,0.8127827346324921,1068.85,1388.1499257087708,-0.0033718566,0.004474978,10.717062,0.049462892,314
645120,3.1574929,488,645120,663.24968277,0.838559627532959,1069.39,1392.485862493515,-0.0023697815,0.0029372505,14.977506,0.029394532,315
647168,3.160202,467,647168,664.50769084,0.756261482834816,1069.39,1396.6797029972076,-0.0054041017,0.0035559584,12.267115,0.037353516,316
649216,3.1614356,464,649216,663.7675583399999,0.7319904267787933,1069.48,1401.063611984253,-0.008243416,0.0042334,17.405783,0.04638672,317
651264,3.1628454,477,651264,670.8175627899999,0.8950598016381264,1080.92,1405.477786540985,-0.0023910056,0.0035121553,5.956624,0.038769532,318
653312,3.15476,431,653312,679.7172627699998,0.8208871632814407,1090.76,1409.7652139663696,-0.0026244607,0.0030172132,16.135881,0.032177735,319
655360,3.1584477,464,655360,691.2490381599999,0.704074501991272,1108.62,1414.515429019928,-0.00042500952,0.0059470916,9.842332,0.06967773,320
657408,3.1709871,488,657408,702.4088231799999,0.7864478230476379,1124.95,1418.9266312122345,-0.0058826148,0.0039046363,9.402658,0.048339844,321
659456,3.1735559,430,659456,712.5221561899998,0.7237741351127625,1141.04,1423.1165397167206,0.00033159065,0.005634924,9.323169,0.066308595,322
661504,3.1817462,439,661504,723.75339095,0.6718338429927826,1158.75,1427.8719000816345,-0.0024428337,0.0055401428,9.785154,0.06713867,323
663552,3.2057672,465,663552,724.2678858499999,0.9310895800590515,1159.53,1432.534227848053,-0.008015169,0.0049163126,4.0683117,0.057714842,324
665600,3.222779,465,665600,724.5403059399999,0.7991605997085571,1159.26,1436.9316537380219,-0.0079860985,0.006342008,20.522224,0.07724609,325
667648,3.229343,448,667648,735.8692486599998,0.7841370403766632,1176.06,1441.3323092460632,-0.0032829668,0.0040754112,9.081896,0.049316406,326
669696,3.2451692,436,669696,746.5056455999999,0.6868057548999786,1193.81,1445.901783466339,-0.0029554192,0.0058725867,10.345282,0.06992187,327
671744,3.2590566,412,671744,756.6591518600002,0.634125143289566,1210.46,1450.5932884216309,-0.0010355146,0.0032293175,9.840666,0.034472656,328
673792,3.2652085,430,673792,765.9432123999999,0.7912119925022125,1227.84,1455.5644431114197,-0.003120613,0.0043857424,15.314687,0.0519043,329
675840,3.2838712,426,675840,740.8085159399999,0.8337060511112213,1189.21,1460.3277707099915,-0.004592274,0.0050286977,12.665621,0.0625,330
677888,3.3032174,445,677888,741.78357124,0.7664646208286285,1190.77,1465.1287503242493,-0.0034170032,0.0032093767,7.8763175,0.03334961,331
679936,3.3059745,484,679936,717.44019617,0.6499346196651459,1159.04,1469.7260992527008,-0.006666628,0.0051666107,26.565863,0.05673828,332
681984,3.3071628,442,681984,716.69959988,0.7923851162195206,1159.04,1473.955465555191,-0.0054935277,0.0044573974,9.578894,0.054589845,333
684032,3.302454,412,684032,713.9915858399999,0.6758841276168823,1159.04,1478.5838718414307,-0.0021408605,0.002811682,8.178803,0.029394532,334
686080,3.3100052,438,686080,724.7699826899999,0.7322192788124084,1176.89,1483.5508496761322,-0.001564617,0.0070241294,8.377842,0.082177736,335
688128,3.318559,453,688128,722.88275934,0.7683312743902206,1176.89,1488.222339630127,-0.0015380292,0.0053335903,9.159613,0.062402345,336
690176,3.319282,443,690176,721.05439062,0.7774888277053833,1176.89,1492.7427899837494,-0.0063373013,0.0064949654,9.491459,0.08291016,337
692224,3.3102734,479,692224,713.8166651400002,0.894263930618763,1165.21,1497.3645198345184,-0.0022919266,0.0039957683,9.971346,0.04506836,338
694272,3.3070636,452,694272,723.5585990100001,0.7922462821006775,1178.4,1501.6345100402832,-0.0038632485,0.005401334,10.179542,0.06640625,339
696320,3.3162103,479,696320,734.4380574300001,0.8167647868394852,1195.06,1506.1635973453522,-0.00521673,0.00646866,9.290087,0.08730469,340
698368,3.3341026,458,698368,737.25052202,0.7944764047861099,1199.95,1510.4345462322235,-0.006955611,0.0038328464,17.863073,0.046728514,341
700416,3.3455696,453,700416,736.5862694399999,0.8904955387115479,1199.88,1514.8986322879791,-0.002704649,0.0020689352,9.7810755,0.02216797,342
702464,3.3434634,468,702464,748.71286217,0.763419896364212,1216.64,1519.417715549469,-0.0027229444,0.0029813694,13.226506,0.027148437,343
704512,3.3398108,470,704512,758.0127796899999,0.8177856504917145,1230.26,1523.78955411911,-0.002308181,0.002145518,9.966535,0.019726563,344
706560,3.3372467,471,706560,754.6891706699998,0.7664477080106735,1223.2,1528.1392438411713,-0.0013688826,0.0023251274,18.326733,0.022753906,345
708608,3.3395016,490,708608,766.99601783,0.8065014034509659,1241.06,1532.482355594635,-0.0018631399,0.0018853091,10.935578,0.015576172,346
710656,3.3413517,481,710656,757.6134287199999,0.8550309091806412,1228.35,1536.6547107696533,-0.00393476,0.0032679003,7.8538904,0.036230467,347
712704,3.3408597,470,712704,759.6788096000001,0.7706161588430405,1232.72,1540.9104924201965,-0.003144152,0.002434994,17.250462,0.025927734,348
714752,3.3305268,466,714752,772.0527715100002,0.7614729404449463,1250.45,1545.265872478485,-0.0033675972,0.0037023514,12.521325,0.04008789,349
716800,3.3222516,483,716800,783.56301726,0.6712626516819,1265.88,1549.659695148468,-0.0013033986,0.0033546682,12.952513,0.03564453,350
718848,3.3301244,477,718848,797.1046046100001,0.7903731614351273,1285.77,1553.901747226715,-0.004224759,0.004012827,10.485526,0.046923827,351
720896,3.337483,460,720896,808.7511698,0.8337388187646866,1302.15,1558.1935839653015,-0.0021754869,0.0051286314,10.071726,0.05732422,352
722944,3.340133,476,722944,820.6810551,0.8257527649402618,1318.93,1562.6427898406982,-0.0042557376,0.0027383708,9.911005,0.029003907,353
724992,3.3440566,497,724992,834.81526151,0.7738389670848846,1339.82,1566.9411537647247,-0.0026100327,0.0041376096,14.822023,0.049121093,354
727040,3.349903,475,727040,842.66644125,0.8134905993938446,1352.43,1571.0597801208496,-0.0030550403,0.0032915412,13.867869,0.037109375,355
729088,3.3504117,460,729088,854.6816518200001,0.8348894119262695,1369.83,1575.371063709259,-0.0033328724,0.003520989,10.183943,0.03793945,356
731136,3.3479314,488,731136,855.3802088199998,0.7233089208602905,1373.19,1579.8239662647247,-0.0018602262,0.0028811616,17.448944,0.030126953,357
733184,3.3582702,464,733184,853.8934686899997,0.9420315474271774,1370.1,1584.01544547081,-0.0038014222,0.0026048482,4.3533525,0.026367188,358
735232,3.3543086,473,735232,866.5140614099998,0.8279156982898712,1387.15,1588.4229879379272,-0.0029865005,0.0033767223,9.771833,0.032666016,359
737280,3.3472145,479,737280,877.2523324499999,0.7741652131080627,1400.52,1592.7476782798767,-0.004320956,0.003920245,19.085835,0.04111328,360
739328,3.3648763,450,739328,875.5919499299999,0.713022381067276,1400.52,1597.020423412323,-0.0016587058,0.0062868698,9.639933,0.07148437,361
741376,3.3699584,456,741376,882.7357922799998,0.8491508811712265,1410.54,1601.5695950984955,-0.0062034624,0.0047811223,9.2223,0.05493164,362
743424,3.3608482,462,743424,882.50508882,0.8278465867042542,1410.54,1606.0527229309082,-0.0018846088,0.0024236604,8.750498,0.023291016,363
745472,3.3410008,477,745472,882.1273257399998,0.823948860168457,1410.54,1610.4774475097656,-0.0021729297,0.0034361202,8.41242,0.035253905,364
747520,3.34084,491,747520,872.8636738299999,0.8736489564180374,1397.08,1614.763620853424,-0.0035895824,0.004216566,11.7586155,0.045703124,365
749568,3.348484,454,749568,873.1450851599999,0.7562161684036255,1397.08,1618.9310567378998,-0.005134755,0.004769363,11.166729,0.056005858,366
751616,3.3518932,472,751616,841.62842678,0.671838253736496,1353.6,1623.4379830360413,-0.0041293753,0.004907399,36.88874,0.06020508,367
753664,3.3499856,483,753664,817.6386190499999,0.9018666446208954,1319.05,1627.7744793891907,-0.0042132037,0.0039807805,8.785513,0.045800783,368
755712,3.3495758,463,755712,815.4163721299998,0.6492128670215607,1317.29,1632.0067911148071,-0.004982447,0.0065546194,23.526125,0.071826175,369
757760,3.3593433,460,757760,814.3335287699999,0.7303642332553864,1317.34,1636.4267318248749,-0.004042942,0.0064574145,14.82014,0.07705078,370
759808,3.3689637,449,759808,820.8917085699999,0.8254887163639069,1327.31,1640.8722083568573,-0.0023928373,0.0019085385,11.480393,0.018310547,371
761856,3.3841825,447,761856,817.9374962699999,0.6447992622852325,1327.31,1645.4337785243988,-0.0024224813,0.006339226,10.601343,0.07832031,372
763904,3.4030585,445,763904,816.13390173,0.6277033090591431,1327.31,1650.0086266994476,-0.0013174377,0.0032886062,8.934771,0.037597656,373
765952,3.4114723,467,765952,806.62326881,0.8421474099159241,1311.59,1654.6030070781708,-0.005165193,0.004900974,12.224421,0.05996094,374
768000,3.4162655,479,768000,793.4411573199999,0.7535580098628998,1293.91,1658.9882190227509,-0.004597558,0.0028773737,14.946638,0.030029297,375
770048,3.422177,479,770048,805.20509004,0.9159460291266441,1310.64,1663.264402627945,-0.0010156303,0.0024226424,6.3703713,0.026611328,376
772096,3.4311376,476,772096,817.3946979399999,0.8114289343357086,1326.51,1667.5391137599945,-0.005305225,0.0032041762,14.02301,0.0359375,377
774144,3.442882,494,774144,806.42680864,0.8844440877437592,1310.03,1671.838256597519,-0.0036208623,0.0021390568,6.161015,0.024072265,378
776192,3.4599242,462,776192,806.2889380299999,0.7842967063188553,1310.47,1675.9779751300812,-0.0054725828,0.002983348,17.372828,0.031445313,379
778240,3.469932,472,778240,793.90442463,0.7930883914232254,1290.56,1680.4059655666351,-0.0060686986,0.0020478442,15.86999,0.019726563,380
780288,3.4656746,472,780288,805.34793405,0.7750111520290375,1307.46,1684.7370347976685,-0.0021530367,0.0031140947,10.619649,0.034472656,381
782336,3.45721,496,782336,806.72825132,0.8231078088283539,1309.88,1689.0704605579376,-0.0012380988,0.0020020816,12.05197,0.019921875,382
784384,3.4522743,484,784384,805.2974818700001,0.7780610173940659,1309.88,1693.193384885788,-0.0033637509,0.00366928,9.55147,0.042333983,383
786432,3.4550023,497,786432,788.87773175,0.7444669604301453,1284.9,1697.418184041977,-0.004986342,0.002989979,22.33345,0.032128908,384
788480,3.4637356,453,788480,789.7268482399999,0.6858937740325928,1284.9,1701.5365133285522,-0.0017781041,0.004410607,11.870922,0.046679687,385
790528,3.4708183,438,790528,791.1560086699999,0.8446702063083649,1284.9,1706.0581727027893,-0.001517664,0.0024899223,9.761598,0.025830079,386
792576,3.4847884,452,792576,802.7618621999999,0.8169672042131424,1301.91,1710.7297472953796,-0.004256039,0.004464193,8.653892,0.052001953,387
794624,3.479747,465,794624,803.3279543299999,0.8287890404462814,1301.91,1715.2566277980804,-0.003308436,0.0029262227,8.787262,0.030957032,388
796672,3.4701302,466,796672,815.8859626999999,0.7997266948223114,1319.8,1719.6539750099182,-0.0013798465,0.003169965,11.302099,0.03330078,389
798720,3.4708505,472,798720,828.29709847,0.8247851729393005,1336.63,1724.0399777889252,-0.002118662,0.0040121875,9.601113,0.046728514,390
800768,3.4642844,487,800768,828.60590921,0.8042634129524231,1336.63,1728.3798327445984,-0.0032654603,0.0033361115,8.78252,0.035058595,391
