approxkl,serial_timesteps,explained_variance,policy_entropy,n_updates,ep_len_mean,value_loss,fps,clipfrac,ep_reward_mean,total_timesteps,policy_loss,time_elapsed
0.008078107,772096,0.7306219637393951,2.289353,377,1209.92,11.881914,420,0.09296875,782.0792609599999,772096,-0.0015946657,1914.1620903015137
0.0027937922,774144,0.8247704803943634,2.289152,378,1195.46,14.220677,424,0.028955078,772.5535189899998,774144,-0.000782469,1919.0287029743195
0.0034466996,776192,0.7791687548160553,2.2783666,379,1209.92,15.686113,415,0.03730469,782.5800120599998,776192,-0.0031134638,1923.85174036026
0.004635092,778240,0.932603545486927,2.283591,380,1208.6,3.5484447,408,0.052490234,781.98015412,778240,-0.0054430747,1928.7800850868225
0.0072388267,780288,0.7420976758003235,2.2933428,381,1208.6,9.003023,414,0.081933595,782.5507918699998,780288,4.63658e-05,1933.791187286377
0.0024371652,782336,0.7398350536823273,2.2988336,382,1190.57,21.73295,430,0.023730468,771.1377017399999,782336,-0.0017862758,1938.7347538471222
0.0039911754,784384,0.7912675738334656,2.304027,383,1196.27,14.708117,392,0.045996092,776.87376947,784384,-0.0015624252,1943.4923183918
0.005587169,786432,0.8901739045977592,2.29725,384,1180.9,5.1895494,403,0.060302734,765.68431315,786432,-0.0035292145,1948.7071611881256
0.0056389626,788480,0.7489292323589325,2.288591,385,1180.9,11.1939335,415,0.06982422,766.2228211999999,788480,-0.003010783,1953.7830739021301
0.0035108936,790528,0.5543553531169891,2.292846,386,1195.7,14.559522,403,0.040771484,778.29230937,790528,-0.00015258741,1958.7142345905304
0.0053389957,792576,0.5833404064178467,2.2933776,387,1195.7,13.403824,427,0.0637207,778.821355,792576,-0.0011258731,1963.7917296886444
0.0056077605,794624,0.6355810463428497,2.2953143,388,1179.38,31.784817,423,0.06137695,767.0865976099999,794624,-0.0041175475,1968.5849425792694
0.0024014201,796672,0.6890199184417725,2.3103042,389,1162.47,18.51833,298,0.023583984,755.0682560999999,796672,-0.000108983906,1973.4200851917267
0.0047882586,798720,0.7368549704551697,2.3114226,390,1178.16,11.077355,336,0.053466797,765.9147409399999,798720,-0.0013994903,1980.2874274253845
0.0071252785,800768,0.7245040237903595,2.3049934,391,1191.68,9.364947,384,0.083935544,775.9295966099999,800768,-0.0031314907,1986.3778147697449
0.007114242,802816,0.7984340190887451,2.301638,392,1203.55,9.931414,423,0.08881836,785.5538050499998,802816,-0.0027520512,1991.7052454948425
0.004887648,804864,0.9056401327252388,2.3001988,393,1186.75,4.7497077,410,0.05229492,773.8810775599997,804864,-0.0045862086,1996.5409536361694
0.004254772,806912,0.7641588449478149,2.296715,394,1177.53,22.804073,417,0.03515625,767.6385735399998,806912,-0.0017589852,2001.5254366397858
0.003534027,808960,0.7227663993835449,2.2850583,395,1193.36,12.222807,429,0.034423828,779.9915754099999,808960,0.00037288858,2006.430307149887
0.0067632506,811008,0.7550008594989777,2.290554,396,1193.36,9.031821,434,0.08344726,780.7561285799999,811008,-0.004249545,2011.2033352851868
0.005130748,813056,0.6758919358253479,2.2955122,397,1197.58,11.719706,407,0.061279297,784.1537569899998,813056,-0.004089008,2015.9205203056335
0.004713412,815104,0.7535118609666824,2.2978487,398,1189.04,17.317991,399,0.055126954,779.31423993,815104,-0.002459422,2020.9512882232666
0.0059792628,817152,0.8400330394506454,2.311914,399,1183.86,12.137815,438,0.06386719,775.9520411400001,817152,-0.0070930845,2026.0836250782013
0.0054467814,819200,0.666037380695343,2.3207517,400,1154.36,28.991552,443,0.058496095,754.8846688699999,819200,-0.0055462946,2030.7518651485443
0.0030166162,821248,0.8643575757741928,2.3314538,401,1136.17,12.242842,423,0.033935547,741.4551616600002,821248,-0.00193328,2035.3679912090302
0.0043541547,823296,0.647465318441391,2.3445737,402,1131.77,26.081366,436,0.053271484,739.33581044,823296,-0.0060046944,2040.2056803703308
0.0056805555,825344,0.669864296913147,2.3613524,403,1146.56,11.588685,433,0.064257815,750.08426557,825344,-0.0013612289,2044.9030640125275
0.0052263387,827392,0.7375010550022125,2.3641226,404,1146.56,11.945875,428,0.061572265,749.9195828499999,827392,-0.0037058084,2049.6296043395996
0.0032323315,829440,0.6709389388561249,2.360637,405,1156.31,18.71391,456,0.032910157,756.85233468,829440,-0.002010476,2054.409453868866
0.004815645,831488,0.6754853427410126,2.3601365,406,1168.6,14.0896435,434,0.05629883,766.4897009599999,831488,-0.00088652485,2058.8948912620544
0.004541811,833536,0.7185101807117462,2.3621578,407,1156.61,21.62605,442,0.05415039,758.0316447100001,833536,-0.002305658,2063.613960981369
0.0048669595,835584,0.5458763241767883,2.3647115,408,1087.52,40.92043,445,0.0597168,707.9971594200001,835584,-0.0043186424,2068.239571094513
0.004458414,837632,0.8417804390192032,2.3693378,409,1077.88,10.015192,413,0.050732423,700.2004572500002,837632,-0.0041166577,2072.841821670532
0.008840887,839680,0.706983208656311,2.3722415,410,1077.88,9.798453,429,0.10610352,699.8938107700001,839680,-0.0055089826,2077.7994005680084
0.0026445857,841728,0.7945736348628998,2.364705,411,1077.88,9.457562,419,0.025,700.59358627,841728,-0.0007120635,2082.5737764835358
0.005092517,843776,0.6553813815116882,2.354807,412,1081.03,20.441143,426,0.059814453,702.7946170499998,843776,-0.0056084697,2087.452044725418
0.0060878843,845824,0.6495135128498077,2.3561425,413,1051.34,29.090786,431,0.06020508,681.58377375,845824,-0.0049967254,2092.253880739212
0.0045279,847872,0.9167144522070885,2.363448,414,1054.29,5.2400513,421,0.051953126,683.9307864299999,847872,-0.0016223267,2097.0023736953735
0.0035531279,849920,0.6414335370063782,2.3713336,415,1043.73,28.613956,414,0.035302736,677.63962062,849920,-0.0044752164,2101.858954191208
0.0068443962,851968,0.8840489462018013,2.369139,416,1048.07,4.320312,409,0.07216797,680.9823232399999,851968,-0.0068864315,2106.8054070472717
0.0055975704,854016,0.7028791010379791,2.368964,417,1052.54,12.849909,429,0.06899414,684.9070521099999,854016,-0.004775196,2111.8109374046326
0.0040549994,856064,0.7982612550258636,2.3751187,418,1055.21,15.381996,434,0.048193358,686.98030143,856064,-0.00064517057,2116.583260536194
0.0030935395,858112,0.7738656997680664,2.3784177,419,1055.21,10.506365,439,0.03334961,687.3597818700001,858112,-0.0016244131,2121.3021368980408
0.0057481695,860160,0.6895672082901001,2.3734403,420,1060.34,22.307539,435,0.06757812,691.45714065,860160,-0.004248845,2125.9679720401764
0.0032373774,862208,0.8724823445081711,2.3757176,421,1060.05,5.66102,439,0.031298827,691.2297006400003,862208,-0.0013912102,2130.676054954529
0.00401508,864256,0.631341814994812,2.3846679,422,1069.07,32.889206,431,0.04526367,699.74023082,864256,-0.004916922,2135.3366193771362
0.00422581,866304,0.7394810020923615,2.3949497,423,1065.95,23.58896,420,0.04560547,698.00406561,866304,-0.0016115872,2140.082685947418
0.0055220993,868352,0.9069785699248314,2.403117,424,1064.01,4.05334,416,0.062353514,696.6130554899999,868352,-0.0039818115,2144.95854139328
0.0049833055,870400,0.804979532957077,2.4199178,425,1056.81,13.991974,424,0.059472658,692.5446428299998,870400,-0.0042927787,2149.8750455379486
0.0034131135,872448,0.8912720531225204,2.4432685,426,1039.19,11.621636,422,0.040527344,681.23822906,872448,-0.0046862825,2154.7034528255463
0.0027269195,874496,0.766033411026001,2.4518597,427,1021.66,21.34436,440,0.027392577,668.5065737699999,874496,-0.0022176467,2159.5482861995697
0.0033348438,876544,0.8295018970966339,2.445158,428,1023.89,15.055563,435,0.03720703,670.8144419399999,876544,-0.004077577,2164.19375538826
0.00435673,878592,0.8901755884289742,2.4378388,429,1021.5,5.3537226,424,0.050146483,669.0153588300001,878592,-0.005393437,2168.8957562446594
0.006300439,880640,0.7747938632965088,2.4326022,430,1037.28,8.879408,450,0.075976565,681.4104386899999,880640,-0.002930282,2173.7254841327667
0.0028941962,882688,0.8386124223470688,2.4386723,431,1036.7,12.746053,428,0.029589843,681.33751601,882688,-0.0020484834,2178.273980140686
0.0038904299,884736,0.9334047362208366,2.440162,432,1035.86,3.7499223,421,0.044042967,681.69087373,884736,-0.0019287005,2183.055572986603
0.0043812795,886784,0.841578409075737,2.4532137,433,1052.18,10.59395,432,0.046289064,693.69157574,886784,-0.0036225324,2187.9203069210052
0.0037626189,888832,0.87660001963377,2.4525056,434,1039.25,5.803699,434,0.039892577,684.0586240999999,888832,-0.00064032467,2192.658774137497
0.0039307936,890880,0.5984126329421997,2.4433284,435,1052.37,11.925409,428,0.043652344,693.6649449900001,890880,-0.0036902465,2197.373628616333
0.004097243,892928,0.7611152976751328,2.4369967,436,1051.2,14.528661,420,0.046484374,692.4831554800002,892928,-0.0041676806,2202.1560101509094
0.005552633,894976,0.7302010655403137,2.4322288,437,1037.08,17.366568,425,0.061035156,682.0193598200001,894976,-0.0012092043,2207.0317916870117
0.008577991,897024,0.6807942688465118,2.4216554,438,1037.08,11.569539,431,0.09853516,682.4072571199999,897024,0.0007971431,2211.844966650009
0.004377217,899072,0.8890209868550301,2.412589,439,1047.11,5.13662,436,0.04916992,689.3260227399999,899072,-0.0056502847,2216.586761713028
0.0049652075,901120,0.7280773818492889,2.4145942,440,1046.05,23.714928,428,0.04824219,689.78446044,901120,-0.0041498533,2221.278295278549
0.0057115415,903168,0.7745701819658279,2.4170735,441,1062.96,10.737294,407,0.06342773,702.8678143199999,903168,-0.0036260434,2226.059736728668
0.0052641383,905216,0.6799463033676147,2.422549,442,1045.46,19.483236,426,0.06333008,691.5844868599999,905216,-0.003284021,2231.0844242572784
0.004395825,907264,0.6800203621387482,2.4174361,443,1045.46,12.122908,418,0.045947265,691.6460611800001,907264,6.414212e-05,2235.888726711273
0.0049702087,909312,0.8493836671113968,2.4092145,444,1037.08,11.204958,441,0.051757812,685.48494927,909312,-0.002878823,2240.7788887023926
0.0036946447,911360,0.8547414094209671,2.4172666,445,990.06,14.680796,403,0.04160156,649.8949134500001,911360,-0.005816474,2245.4224059581757
0.0035387718,913408,0.781840518116951,2.428598,446,980.06,14.159854,422,0.041064452,642.8160541599999,913408,-0.0032413744,2250.4990706443787
0.006465488,915456,0.8023327887058258,2.4568686,447,973.56,21.220596,411,0.070898436,638.61170941,915456,-0.0073996866,2255.348508119583
0.0045790835,917504,0.7810474634170532,2.474223,448,986.07,9.890938,420,0.04951172,648.1662271999999,917504,-0.0028619717,2260.327565908432
0.005726251,919552,0.841432735323906,2.4688542,449,977.61,16.996552,438,0.068798825,642.58779983,919552,-0.004945661,2265.200754404068
0.0039417,921600,0.777172401547432,2.4870813,450,926.82,21.872017,421,0.043652344,606.1717536599999,921600,-0.003085751,2269.870489835739
0.0060494305,923648,0.8435706198215485,2.4925365,451,908.02,14.65031,426,0.06743164,592.1233501300001,923648,-0.0068995706,2274.7296104431152
0.0029060584,925696,0.7966853380203247,2.483018,452,911.49,20.302172,439,0.030419922,595.03596231,925696,-0.0017183553,2279.527344942093
0.003976453,927744,0.8062532842159271,2.489943,453,911.53,21.53737,423,0.044677734,594.89733784,927744,-0.0068500624,2284.189140558243
0.0035641766,929792,0.7725440561771393,2.4924855,454,910.41,18.183134,420,0.0390625,595.5369374100001,929792,-0.0014368074,2289.025838136673
0.005906126,931840,0.8824431151151657,2.4877152,455,877.77,17.045143,411,0.06123047,571.99874028,931840,-0.0028931845,2293.8928949832916
0.0039173146,933888,0.9028695002198219,2.492565,456,882.58,8.303587,416,0.035107423,575.5296431300001,933888,-0.0032352419,2298.8756914138794
0.0043638237,935936,0.8832354322075844,2.4939046,457,894.3,5.7234917,419,0.048583984,584.1834408400001,935936,-0.002890595,2303.7934789657593
0.0036675208,937984,0.7912767976522446,2.4951138,458,894.61,15.892398,427,0.04082031,584.19691558,937984,-0.0032755802,2308.673335313797
0.0043751756,940032,0.8889497295022011,2.4923987,459,910.08,8.003542,421,0.05390625,596.29793182,940032,-0.004006303,2313.4615178108215
0.0030049002,942080,0.9034451171755791,2.49356,460,898.31,9.464967,441,0.03178711,588.67980893,942080,-0.003137907,2318.3185489177704
0.006947753,944128,0.8792122900485992,2.5153348,461,850.23,14.383081,429,0.05415039,552.88200698,944128,-0.0026184055,2322.9585316181183
0.004286236,946176,0.8218588680028915,2.5281434,462,846.1,13.912023,428,0.052490234,549.93388746,946176,-0.004292618,2327.7245421409607
0.0050161527,948224,0.7759291976690292,2.53594,463,846.69,14.742844,419,0.049902342,550.4092459300001,948224,-0.0046335743,2332.5061540603638
0.002838536,950272,0.8881157487630844,2.5453696,464,848.42,11.444185,422,0.02709961,551.8929558,950272,-0.00321566,2337.3874492645264
0.0054541184,952320,0.913193590939045,2.55277,465,861.53,7.064166,408,0.069042966,562.48421001,952320,-0.002956071,2342.2359867095947
0.0053344453,954368,0.800118163228035,2.5649357,466,834.06,26.042072,407,0.061425783,543.38145452,954368,-0.0056987004,2347.2557334899902
0.0027998476,956416,0.916108064353466,2.5779414,467,824.1,8.719862,444,0.030664062,535.9544294,956416,-0.00581536,2352.277833223343
0.003643424,958464,0.8316925317049026,2.576711,468,835.07,11.545684,418,0.037353516,544.75053165,958464,-0.0037347048,2356.889920949936
0.006642534,960512,0.738690972328186,2.5733945,469,850.17,10.414644,421,0.08544922,556.1106188399999,960512,-0.005409504,2361.781993627548
0.007745681,962560,0.6490801274776459,2.5665572,470,848.75,16.50743,435,0.08017578,554.94348114,962560,-0.007209276,2366.6418883800507
0.0065034768,964608,0.5341296792030334,2.5651734,471,848.75,11.264033,443,0.07993164,553.88465699,964608,-0.0011602865,2371.342683315277
0.005644311,966656,0.6003079414367676,2.5669456,472,850.43,14.423119,442,0.06757812,555.22719268,966656,-0.0032948616,2375.9656598567963
0.006649879,968704,0.8765188083052635,2.5813315,473,833.37,7.4538407,432,0.07314453,541.81007261,968704,-0.0060195364,2380.5968379974365
0.0065144734,970752,0.7789216339588165,2.6022556,474,840.02,12.634706,441,0.06865235,546.0982944599999,970752,-0.0056385566,2385.327892065048
0.0033018724,972800,0.7067058086395264,2.60763,475,804.71,24.6815,458,0.0375,521.20080893,972800,-0.0034139343,2389.9671552181244
0.005035809,974848,0.603270024061203,2.6246052,476,804.71,10.0764475,436,0.054003906,520.10456554,974848,-0.0062343804,2394.4411511421204
0.007548152,976896,0.7150663733482361,2.6329644,477,818.83,8.907105,453,0.100048825,529.96362505,976896,-0.0037166055,2399.135650396347
0.0058479114,978944,0.7122566998004913,2.632718,478,808.38,15.833899,437,0.06914063,521.85171805,978944,-0.0031615396,2403.649565935135
0.004239796,980992,0.838738203048706,2.6319287,479,801.71,6.4045167,441,0.044042967,517.0705270999999,980992,-0.0064565674,2408.3276863098145
0.0039686216,983040,0.8025612086057663,2.6360407,480,800.36,17.967764,450,0.0390625,514.8171264,983040,-0.002476575,2412.967150449753
0.013416966,985088,0.6226097345352173,2.6476002,481,800.36,8.499616,441,0.15019532,513.57465665,985088,-0.007914117,2417.512642145157
0.006986416,987136,0.6324560046195984,2.6472008,482,817.86,14.380649,464,0.08271484,526.46339116,987136,-0.005917971,2422.1553115844727
0.0038939263,989184,0.7711911201477051,2.6314874,483,813.26,15.360613,446,0.042871095,523.3129598999999,989184,-0.00294826,2426.5636813640594
0.004201166,991232,0.9292717576026917,2.6235268,484,808.09,4.4834857,442,0.043115236,519.6746309199998,991232,-0.0028226604,2431.1533308029175
0.004187681,993280,0.8181476891040802,2.634328,485,820.55,11.057258,433,0.04824219,529.5189679299999,993280,-0.0044287103,2435.7799632549286
0.006017818,995328,0.7246755957603455,2.6495636,486,839.31,8.653719,437,0.07788086,542.1271299599998,995328,-0.0035375257,2440.4996416568756
0.00475219,997376,0.8262713551521301,2.6520133,487,855.89,10.746617,436,0.061181642,553.87466418,997376,-0.003727636,2445.1832587718964
0.0052940147,999424,0.961726326495409,2.6404216,488,865.6,1.3840501,443,0.055859376,562.12336619,999424,-0.0048850933,2449.8732483386993
0.0031969901,1001472,0.8312320858240128,2.6250343,489,861.48,18.271301,441,0.03149414,559.0634508500001,1001472,-0.004289863,2454.4934797286987
0.0053525753,1003520,0.903067521750927,2.6410651,490,854.59,11.509354,465,0.06040039,552.4554129200001,1003520,-0.0060400157,2459.131966114044
0.0061327885,1005568,0.9086398780345917,2.6615453,491,848.41,10.76285,448,0.061425783,547.7462247999999,1005568,-0.0059668627,2463.536002635956
0.003806625,1007616,0.9094745516777039,2.6759298,492,867.29,9.348867,440,0.03642578,561.1246093799999,1007616,-0.0030973034,2468.107078075409
0.0033717875,1009664,0.9265538975596428,2.679276,493,882.11,3.6981626,458,0.03793945,572.60190681,1009664,-0.005782606,2472.759467124939
0.0046973242,1011712,0.9083512350916862,2.689712,494,897.93,4.3324165,434,0.05625,584.1611948699999,1011712,-0.0023007984,2477.2251737117767
0.003765209,1013760,0.9105977937579155,2.698603,495,899.91,9.442549,438,0.037402343,585.44524743,1013760,-0.004031235,2481.943764448166
0.004674381,1015808,0.6769604384899139,2.6956573,496,917.67,13.523898,451,0.05415039,598.67050446,1015808,-0.0027068537,2486.6172778606415
0.0074154465,1017856,0.8289603292942047,2.7004168,497,915.85,5.6880884,431,0.08183594,597.3213292500001,1017856,-0.004903068,2491.155985355377
0.0033445824,1019904,0.8458909690380096,2.7126594,498,937.83,15.703295,444,0.038330078,613.41083759,1019904,-0.002229013,2495.8980252742767
0.003600601,1021952,0.9463704079389572,2.7228582,499,942.85,2.4673991,467,0.040625,616.46257633,1021952,-0.005588712,2500.5050852298737
0.002943416,1024000,0.7907241135835648,2.7342882,500,965.03,15.493385,447,0.031933594,632.3295917300001,1024000,-0.0032957178,2504.890561580658
0.0077342824,1026048,0.7376925349235535,2.7251394,501,965.03,9.870333,449,0.09291992,631.74430602,1026048,-0.0054961573,2509.4716918468475
0.0052000387,1028096,0.9379569552838802,2.7068863,502,982.0,3.342944,443,0.059228517,644.54509234,1028096,-0.0028653657,2514.023686647415
0.0067892196,1030144,0.9024066403508186,2.7104917,503,979.66,4.885832,440,0.07236328,641.7753678,1030144,-0.005105828,2518.6455748081207
0.0047002006,1032192,0.8412692993879318,2.7261443,504,995.49,12.790215,458,0.056103516,654.58784209,1032192,-0.0054857614,2523.2997052669525
0.0034957472,1034240,0.9361646324396133,2.7270706,505,1002.1,8.564988,441,0.036083985,658.92123565,1034240,-0.0028773681,2527.7718727588654
0.0023786777,1036288,0.9095468893647194,2.724913,506,992.88,6.542791,455,0.023242187,651.68295602,1036288,-0.0047648177,2532.415140390396
0.009074311,1038336,0.6964032649993896,2.724839,507,1006.67,11.009986,444,0.109960936,661.88869482,1038336,-0.0035318371,2536.9075911045074
0.006353556,1040384,0.9589866288006306,2.7282844,508,1004.49,2.395485,455,0.062304687,659.59782898,1040384,-0.007595022,2541.5137932300568
0.0053583463,1042432,0.8029298931360245,2.740861,509,1021.28,14.856371,450,0.06484375,671.75657034,1042432,-0.0014492847,2546.01016163826
0.003758169,1044480,0.9518664069473743,2.7607732,510,1022.49,2.3671997,444,0.040478516,671.9650811500001,1044480,-0.0056921397,2550.5553510189056
0.0028360349,1046528,0.9025167152285576,2.78112,511,1022.22,10.629776,435,0.027490234,671.8353605400001,1046528,-0.0029626726,2555.1683642864227
0.007011383,1048576,0.5026220977306366,2.7892706,512,1040.08,11.76963,447,0.08701172,684.2480719800002,1048576,-0.0018203913,2559.870591402054
0.006983813,1050624,0.7810537666082382,2.7975042,513,1055.97,13.900263,419,0.07670899,695.3358599000001,1050624,-0.0057690744,2564.4459433555603
0.0032048349,1052672,0.9050461053848267,2.8016324,514,1068.01,7.9495873,451,0.031201173,704.5965388599999,1052672,-0.0046022995,2569.324448108673
0.004509251,1054720,0.9547814540565014,2.7973993,515,1063.27,3.0472903,456,0.04511719,701.54054373,1054720,-0.004339436,2573.857504606247
0.0038749017,1056768,0.9354134425520897,2.7932858,516,1077.73,4.6866937,437,0.040283203,712.02660582,1056768,-0.0033682343,2578.3416228294373
0.010673572,1058816,0.9182407408952713,2.8067095,517,1084.86,3.6655827,445,0.11049805,718.34707641,1058816,-0.009630451,2583.026032447815
0.0045026722,1060864,0.8299006074666977,2.815645,518,1109.24,17.475742,440,0.05205078,736.10603046,1060864,-0.0030480803,2587.6278982162476
0.0049697817,1062912,0.7256854772567749,2.8250008,519,1124.33,9.043118,437,0.058007814,747.18147903,1062912,-0.0012324543,2592.278405189514
0.00242373,1064960,0.6960780918598175,2.834763,520,1126.14,14.105761,448,0.022070313,748.98204091,1064960,-0.0025654966,2596.9586050510406
0.004406447,1067008,0.941871102899313,2.833181,521,1134.32,7.9231987,453,0.048339844,755.8701184700002,1067008,-0.002730859,2601.5250613689423
0.0040261657,1069056,0.8573822230100632,2.8349237,522,1138.71,13.611334,457,0.044433594,758.3849910099999,1069056,-0.004245232,2606.0388202667236
0.00576423,1071104,0.8213227540254593,2.83191,523,1149.91,14.114508,448,0.07475586,766.1662831799999,1071104,-0.0027603093,2610.515685081482
0.004525345,1073152,0.9546990916132927,2.831366,524,1157.69,2.8772194,456,0.05317383,771.7700207800001,1073152,-0.005056098,2615.077956676483
0.0039903456,1075200,0.9521268680691719,2.8324718,525,1170.72,3.6507134,440,0.04248047,780.6379849399999,1075200,-0.0023690904,2619.5654067993164
0.0054430016,1077248,0.8447320014238358,2.8258612,526,1125.52,16.048382,444,0.06411133,747.18632186,1077248,-0.0035564967,2624.2118906974792
0.0048966473,1079296,0.725816398859024,2.815802,527,1125.52,13.133,441,0.05517578,747.7263983099998,1079296,-0.0036812467,2628.815929412842
0.008468806,1081344,0.68184033036232,2.8261156,528,1143.44,9.608695,418,0.09301758,760.0186182299999,1081344,-0.0047746263,2633.451662302017
0.005277679,1083392,0.8921828791499138,2.8461185,529,1137.5,9.680834,456,0.060253907,756.12703759,1083392,-0.0063213306,2638.34548163414
0.0049759606,1085440,0.6416732966899872,2.8682685,530,1146.64,9.758637,437,0.059570312,761.6823118100001,1085440,-0.0027001884,2642.8283569812775
0.0078607425,1087488,0.7218104600906372,2.8764958,531,1161.1,12.036235,446,0.09790039,772.28080722,1087488,-0.0039902977,2647.5125408172607
0.0046527763,1089536,0.9335187301039696,2.8740013,532,1169.34,7.5285864,456,0.052001953,777.34380025,1089536,-0.004007372,2652.1046600341797
0.003377072,1091584,0.9068392217159271,2.8724506,533,1149.09,8.1524515,450,0.038720705,763.3660480699999,1091584,-0.005342078,2656.5913858413696
0.005015964,1093632,0.9452897645533085,2.8708215,534,1134.25,3.7553406,455,0.061181642,752.7831880099999,1093632,-0.005475054,2661.140823364258
0.0046134,1095680,0.7692453563213348,2.8774831,535,1124.22,20.132668,461,0.054394532,746.22386736,1095680,-0.00721304,2665.6344311237335
0.0030147799,1097728,0.9512497261166573,2.8891587,536,1140.79,3.264064,444,0.034570314,758.2802786899999,1097728,-0.0046096058,2670.074547290802
0.00375771,1099776,0.6758339405059814,2.8925476,537,1158.81,12.19786,443,0.041308593,772.0578355199999,1099776,-0.0033922442,2674.6830134391785
0.0044499496,1101824,0.8765115439891815,2.9107351,538,1141.43,11.786222,460,0.051416017,759.541787,1101824,-0.0036117614,2679.303141117096
0.004257355,1103872,0.9083080440759659,2.9187624,539,1139.57,6.049622,454,0.04868164,758.1311279599998,1103872,-0.0039357836,2683.750722885132
0.006111185,1105920,0.8227481991052628,2.9163113,540,1164.47,13.291385,450,0.07304688,775.4313333499999,1105920,-0.0048735505,2688.256460905075
0.0045813215,1107968,0.663686215877533,2.9132168,541,1164.47,14.733034,435,0.04921875,775.79161411,1107968,-0.0004413259,2692.8024599552155
0.003390476,1110016,0.7977480292320251,2.8983305,542,1182.42,9.610787,433,0.032470703,789.80418169,1110016,-0.002317141,2697.50203537941
0.0035093862,1112064,0.87948327511549,2.889217,543,1149.6,9.661811,465,0.033935547,766.8097967899998,1112064,-0.000673598,2702.2241406440735
0.0058741,1114112,0.7331489026546478,2.8870242,544,1154.25,11.582932,424,0.06552734,768.5423435299998,1114112,-0.0028223137,2706.6195759773254
0.004685416,1116160,0.7532601207494736,2.8932881,545,1154.25,9.864421,437,0.057177734,768.91206672,1116160,-0.0056807706,2711.440898656845
0.0044685625,1118208,0.6873633563518524,2.9015632,546,1167.49,14.002126,434,0.04345703,778.7524817199998,1118208,0.00065760757,2716.118752002716
0.0042972844,1120256,0.7915367186069489,2.9069886,547,1187.33,14.501239,448,0.04799805,792.87122033,1120256,-0.001292905,2720.83238530159
0.0036292677,1122304,0.786770299077034,2.9150054,548,1188.73,20.041275,466,0.038330078,794.3459363400001,1122304,-0.007335859,2725.3976855278015
0.005009535,1124352,0.8980192691087723,2.9174275,549,1198.7,6.5804014,446,0.055517577,801.8395031199999,1124352,-0.003433369,2729.787974357605
0.0075477986,1126400,0.7415609061717987,2.9151533,550,1216.76,16.642845,448,0.085595705,815.8443266199997,1126400,-0.003493759,2734.371304988861
0.002811786,1128448,0.8868731334805489,2.917747,551,1231.37,6.7235985,440,0.026757812,826.1729864499998,1128448,-0.0010204032,2738.944065093994
0.004933061,1130496,0.7210017442703247,2.9217525,552,1237.7,12.161646,436,0.059765626,831.51563106,1130496,-0.0034174863,2743.591541528702
0.003241937,1132544,0.5865297317504883,2.9308817,553,1249.16,16.414127,449,0.03339844,840.02463116,1132544,-0.0019398339,2748.281594514847
0.0023301884,1134592,0.7382939755916595,2.9320207,554,1264.77,13.372675,450,0.02211914,850.93283997,1134592,-0.0015144945,2752.8406839370728
0.0047704033,1136640,0.8088198155164719,2.9212828,555,1267.41,10.418508,445,0.058691405,853.20095661,1136640,-0.004035502,2757.384729385376
0.004727894,1138688,0.8091655224561691,2.9187844,556,1259.54,15.638797,441,0.049365234,848.7794395300001,1138688,-0.0030535706,2761.9823095798492
0.0054906127,1140736,0.8375811874866486,2.916825,557,1277.49,9.65077,414,0.06196289,863.4176761200002,1140736,-0.003109835,2766.6187114715576
0.0049127014,1142784,0.7298503518104553,2.9265637,558,1271.64,17.349876,452,0.0597168,858.1856786000001,1142784,-0.0047296965,2771.5626125335693
0.005282253,1144832,0.7564225047826767,2.9407475,559,1284.75,9.786841,461,0.061035156,867.5993256099999,1144832,-0.0052705067,2776.0926809310913
0.0049535222,1146880,0.8455605655908585,2.949271,560,1276.79,12.512907,457,0.046826173,862.4482032799999,1146880,-0.0024837558,2780.5284967422485
0.0025892695,1148928,0.7895790338516235,2.9522429,561,1249.59,21.309315,466,0.030029297,842.18743655,1148928,-0.0024819835,2785.0086393356323
0.0036852385,1150976,0.7989685088396072,2.9475875,562,1225.14,14.21728,444,0.042138673,823.73369344,1150976,-0.00064598303,2789.402552127838
0.0038582995,1153024,0.8956471979618073,2.9518445,563,1230.96,5.6733637,437,0.042041015,827.65919525,1153024,-0.0062238732,2794.00821352005
0.0038331158,1155072,0.7609935998916626,2.9627647,564,1230.96,11.054014,450,0.043164063,827.04428167,1155072,-0.003638547,2798.6886048316956
0.00582219,1157120,0.5987447202205658,2.9635165,565,1247.3,11.459719,440,0.066503905,838.8595979699999,1157120,-0.0025709297,2803.23823595047
0.0047253175,1159168,0.6575534045696259,2.9621272,566,1251.47,12.127883,455,0.052978516,841.5398544399998,1159168,-0.0019837487,2807.8847739696503
0.0040291725,1161216,0.6854442954063416,2.9631667,567,1270.52,20.08424,448,0.039941408,855.3132978699999,1161216,-0.004088097,2812.378460407257
0.005941788,1163264,0.7931766510009766,2.976315,568,1271.37,9.295812,443,0.074121095,855.3656212399999,1163264,-0.0010687629,2816.941148519516
0.0051892507,1165312,0.7416459321975708,2.9943514,569,1269.57,18.955156,457,0.058984376,853.90723051,1165312,-0.004926817,2821.555732011795
0.0052469764,1167360,0.6971007585525513,3.0039885,570,1278.27,9.3181715,435,0.060546875,859.8108842299999,1167360,-0.0038812007,2826.0312945842743
0.0060946653,1169408,0.8599510192871094,2.9911466,571,1261.88,7.5444283,454,0.071777344,847.6418581099999,1169408,-0.0062295855,2830.7337260246277
