n_updates,fps,clipfrac,explained_variance,total_timesteps,value_loss,time_elapsed,policy_loss,approxkl,serial_timesteps,policy_entropy,ep_reward_mean,ep_len_mean
194,532,0.03276367,0.8943113014101982,397312,20.478065,745.6405215263367,-0.0011277151,0.0031798233,397312,6.9897056,665.6110831899999,924.18
195,573,0.008300781,0.6669938862323761,399360,30.668758,749.4884347915649,-0.0024406414,0.0010604891,399360,6.9782095,646.92498773,902.48
196,581,0.0128417965,0.8604316860437393,401408,12.163204,753.0610632896423,-0.00086618133,0.0012469946,401408,6.97433,632.93824771,888.89
197,529,0.027685547,0.9621932357549667,403456,7.484153,756.5841920375824,-0.0037872787,0.0028317105,403456,6.962943,631.8369378,886.44
198,558,0.004736328,0.8719285428524017,405504,26.519062,760.451250076294,-0.0008382938,0.0007826075,405504,6.948558,615.88730879,870.91
199,559,0.031933594,0.8722777962684631,407552,39.250095,764.1160359382629,-0.003252012,0.0029082927,407552,6.9475083,606.20971061,858.56
200,522,0.021484375,0.8745966553688049,409600,21.032543,767.7752513885498,-6.2530846e-05,0.0021908926,409600,6.9431677,620.29750392,872.2
201,546,0.02993164,0.9776012059301138,411648,6.64291,771.6962602138519,-0.0027611037,0.0030942077,411648,6.9422073,604.01110349,854.19
202,537,0.04477539,0.9104979708790779,413696,25.310251,775.4425706863403,-0.00084589666,0.0035596793,413696,6.9394937,602.6649656899999,851.48
203,526,0.034228515,0.8937305584549904,415744,19.994293,779.255411863327,-3.614911e-06,0.0034611437,415744,6.9303083,603.12491928,851.48
204,535,0.04057617,0.911295622587204,417792,25.42731,783.1426429748535,-0.005446712,0.004722984,417792,6.922905,618.71529973,867.41
205,531,0.06293945,0.8864054456353188,419840,22.81081,786.9695653915405,-0.0026030424,0.0051046624,419840,6.920682,618.84434755,867.41
206,527,0.030957032,0.9789428878575563,421888,4.569819,790.8262810707092,-0.0072661834,0.0027909987,421888,6.92223,606.30115617,855.78
207,557,0.025390625,0.8758142217993736,423936,30.006481,794.7071604728699,-0.0017583438,0.0024064754,423936,6.932704,610.38790318,861.58
208,526,0.04926758,0.8814166933298111,425984,19.755337,798.3793935775757,-0.0020565838,0.004312022,425984,6.927924,625.4686225600001,876.73
209,533,0.025195312,0.8934455960988998,428032,22.183315,802.2692306041718,-0.0014798495,0.0025048421,428032,6.923617,641.26299759,892.68
210,535,0.0022460937,0.9419188387691975,430080,14.556082,806.1099882125854,-0.0011270469,0.0003152066,430080,6.9196877,647.6446130500001,902.73
211,523,0.022851562,0.8755147755146027,432128,20.105999,809.9377355575562,-0.00055023475,0.0022916785,432128,6.9228477,664.4423524199999,919.36
212,535,0.07519531,0.9075184315443039,434176,25.931606,813.8486714363098,-0.0032356654,0.005488299,434176,6.923925,680.8560367700001,935.6
213,529,0.027929688,0.9175141081213951,436224,23.436932,817.6726944446564,-0.0028451025,0.0026727403,436224,6.941335,697.9160672300001,952.76
214,527,0.020361328,0.8596318364143372,438272,20.902428,821.5438380241394,-0.0016181016,0.0020642753,438272,6.9623375,698.31436535,952.76
215,561,0.01669922,0.9746782500296831,440320,7.090234,825.4239456653595,-0.0020869516,0.0017493265,440320,6.965875,701.1529995500001,956.96
216,537,0.009667968,0.9070315062999725,442368,25.727108,829.0735199451447,-0.0014637314,0.001305286,442368,6.9610453,719.7534817300001,977.73
217,538,0.025244141,0.8216235041618347,444416,15.508191,832.8811428546906,-0.0040905857,0.0023675156,444416,6.9576845,728.6957678099998,990.96
218,561,0.01845703,0.8247594237327576,446464,8.990159,836.681934595108,-0.0034238952,0.0019019333,446464,6.9604735,729.1808208799998,991.53
219,535,0.028466797,0.943351972848177,448512,11.605192,840.3268666267395,-0.004269454,0.0027309768,448512,6.954558,739.0631161499998,1007.44
220,529,0.037646484,0.8880423828959465,450560,21.091295,844.1525168418884,-0.0014373844,0.0034697696,450560,6.94711,754.5831795799999,1023.33
221,525,0.058300782,0.8800128474831581,452608,20.562933,848.019907951355,-0.00077338854,0.005,452608,6.947339,770.0896930799995,1039.65
222,533,0.06328125,0.8932830318808556,454656,20.195507,851.9150354862213,-0.001750834,0.004736851,454656,6.9470468,786.1379600999998,1055.61
223,525,0.031884767,0.8500205874443054,456704,20.659962,855.7507891654968,-0.002647405,0.002552469,456704,6.9575796,801.6980425699999,1071.61
224,538,0.012158203,0.9551887772977352,458752,8.674711,859.6454131603241,-0.003605143,0.0016044754,458752,6.957129,808.7534307399999,1082.84
225,575,0.023046875,0.708496630191803,460800,36.82172,863.445723772049,-0.0027366136,0.0020682926,460800,6.9508066,807.6629094700002,1081.76
226,528,0.015966797,0.8727206587791443,462848,28.166016,867.0035502910614,-0.002619736,0.0025321667,462848,6.9519205,823.8124323400001,1098.41
227,590,0.008984375,0.8540663570165634,464896,16.842838,870.8762362003326,-0.0016615076,0.0010491223,464896,6.9505067,809.57897365,1084.4
228,543,0.03461914,0.978989589959383,466944,4.644045,874.3450374603271,-0.0024313154,0.0034814097,466944,6.945925,809.92834806,1084.92
229,540,0.043603517,0.9211772829294205,468992,22.408438,878.1168200969696,-0.0021448778,0.0037947402,468992,6.9386687,792.9663453099998,1068.13
230,534,0.05678711,0.8651655316352844,471040,20.154648,881.9059340953827,-0.0028861712,0.0047270027,471040,6.9345655,808.9214924000001,1084.05
231,552,0.02055664,0.9009973257780075,473088,29.911734,885.7366993427277,-0.0023882638,0.0021187104,473088,6.941517,793.6431203699999,1066.95
232,533,0.03652344,0.8707825094461441,475136,20.205359,889.4411721229553,-0.0016132749,0.0032348924,475136,6.9569244,809.01142305,1081.29
233,531,0.038134765,0.8906942009925842,477184,20.586008,893.2827093601227,-0.0007296653,0.0033822972,477184,6.956643,826.2344333799999,1099.08
234,534,0.04145508,0.9131367653608322,479232,24.087103,897.1375949382782,-0.003344609,0.0035340567,479232,6.96454,826.0892310900001,1098.84
235,533,0.052099608,0.880482517182827,481280,20.650099,900.9728236198425,-0.0031692297,0.00425426,481280,6.9704094,841.71020756,1114.81
236,529,0.05307617,0.8580314368009567,483328,21.513872,904.8106384277344,-0.002299526,0.0043132794,483328,6.970052,841.7182009600001,1114.81
237,527,0.026123047,0.866111233830452,485376,19.875536,908.6783127784729,-0.0010059782,0.0025795116,485376,6.9721212,857.2470169500001,1129.9
238,531,0.059667967,0.8712566196918488,487424,20.09614,912.5619537830353,-0.0028165788,0.004964334,487424,6.9763923,872.6588846599999,1145.66
239,551,0.024072265,0.9375091567635536,489472,13.29919,916.417680978775,-0.0019372583,0.0021583764,489472,6.9840355,862.5276387000001,1133.24
240,547,0.041308593,0.9694705009460449,491520,6.0327673,920.1330358982086,-0.006380275,0.0035490002,491520,6.9864426,864.6555243700001,1136.66
241,578,0.013183594,0.7325180172920227,493568,39.22607,923.8725783824921,-0.0030494134,0.0012997634,493568,6.9889846,865.19318214,1137.22
242,580,0.012207031,0.8617268949747086,495616,16.66625,927.410887002945,-0.0025283122,0.0014941342,495616,6.992814,869.23967846,1143.16
243,537,0.06821289,0.8738732039928436,497664,21.413765,930.9400277137756,-0.0040034773,0.0070305876,497664,6.9931245,868.36151152,1143.16
244,543,0.034472656,0.8954726904630661,499712,24.97166,934.7519180774689,-0.0032668863,0.0032399774,499712,6.9921403,868.39600001,1144.14
245,533,0.026367188,0.8929226845502853,501760,19.661211,938.5205526351929,-0.0021851663,0.0025343788,501760,6.9894056,867.7304237400001,1144.14
246,547,0.03828125,0.9033066853880882,503808,18.792612,942.358076095581,-0.004737827,0.0033707395,503808,6.987578,867.1972690000001,1144.14
247,553,0.01665039,0.9639146253466606,505856,8.170475,946.0983686447144,-0.0025016791,0.0020600175,505856,6.9889917,868.1075040700001,1144.91
248,545,0.047753908,0.8832755610346794,507904,21.780369,949.7973389625549,-0.0026735778,0.0037879176,507904,6.984624,867.4863028100002,1144.91
249,532,0.06669922,0.8792870566248894,509952,20.225397,953.5540814399719,-0.002825016,0.005279454,509952,6.981945,866.8547071500002,1144.91
250,535,0.025195312,0.8830219656229019,512000,19.851656,957.4028205871582,-0.0015086469,0.0031000136,512000,6.989824,882.67715964,1160.27
251,539,0.030273438,0.8844214454293251,514048,20.482555,961.2274258136749,-0.00266996,0.0027867963,514048,6.999607,897.0283927800001,1174.15
252,557,0.03491211,0.8611455261707306,516096,37.184166,965.0242657661438,-0.0039460664,0.0031835237,516096,7.010218,896.6131691300001,1176.14
253,525,0.055078126,0.8865240439772606,518144,19.539738,968.6985006332397,-0.0023840792,0.004825336,518144,7.0009737,913.3217937700001,1193.72
254,557,0.022021484,0.9624987132847309,520192,10.892902,972.5938792228699,-0.0035684004,0.0023076348,520192,6.989881,916.3030296400002,1199.52
255,533,0.080566406,0.8681376576423645,522240,19.99434,976.2666339874268,-0.0026428092,0.006433391,522240,6.984725,931.01740682,1214.49
256,546,0.022900391,0.9054106026887894,524288,25.925823,980.1027331352234,0.00019024372,0.0022845608,524288,6.982582,946.1214992200001,1228.71
257,530,0.04609375,0.8895589485764503,526336,26.595097,983.8502976894379,-0.0033521764,0.0051941,526336,6.9737024,963.42723537,1247.28
258,546,0.01977539,0.9225625917315483,528384,13.829005,987.7115972042084,-0.0019219366,0.001920196,528384,6.971924,954.81934832,1238.33
259,523,0.060839843,0.8619401454925537,530432,19.362602,991.460697889328,-0.0020924374,0.004731288,530432,6.9805274,968.9401995000001,1253.86
260,523,0.015234375,0.8791722878813744,532480,19.488987,995.373569726944,-0.0011468714,0.0017443614,532480,6.988092,970.3101177899999,1253.86
261,537,0.013427734,0.872353121638298,534528,19.091394,999.2838106155396,-0.0013730989,0.0017346416,534528,6.9853945,986.1200311399998,1270.74
262,538,0.041064452,0.8826588690280914,536576,19.900751,1003.097957611084,-0.0015276327,0.0035540592,536576,6.975698,1002.2530082099998,1287.67
263,530,0.0421875,0.8807768076658249,538624,19.897837,1006.9048397541046,-0.0007785039,0.0037765063,538624,6.9795647,1017.30561412,1303.85
264,538,0.041796874,0.866650864481926,540672,21.033422,1010.7630436420441,-0.0047388156,0.004609243,540672,6.9846816,1034.79791699,1323.68
265,534,0.023339843,0.9464195221662521,542720,9.975317,1014.5649995803833,-0.0053602783,0.0028552897,542720,6.982994,1024.85610241,1315.83
266,535,0.0390625,0.8893716931343079,544768,19.947184,1018.3956546783447,-0.003088898,0.003403162,544768,6.977384,1040.4886152299998,1331.98
267,561,0.023095703,0.7685959488153458,546816,43.756912,1022.2239172458649,-0.0029922016,0.0027792405,546816,6.9721746,1025.78702414,1318.75
268,532,0.03691406,0.9548838101327419,548864,8.981945,1025.8745684623718,-0.0042527793,0.0034280464,548864,6.9790077,1010.89881522,1303.67
269,565,0.0058105467,0.8336678892374039,550912,33.160282,1029.723072052002,-0.0011588775,0.00088255585,550912,6.9840403,1010.05786037,1302.68
270,544,0.010449219,0.9630237706005573,552960,9.320387,1033.3429505825043,-0.0018280403,0.0014243856,552960,6.9838495,994.9828628199998,1288.21
271,551,0.023828125,0.8684191256761551,555008,34.146618,1037.1047005653381,-0.0024146861,0.002312459,555008,6.9866343,980.86635965,1273.45
272,554,0.0145019535,0.9456516206264496,557056,13.76933,1040.8208801746368,-0.0032319124,0.0013971918,557056,6.9846396,976.5546214700001,1266.63
273,550,0.013769532,0.9029897451400757,559104,28.212275,1044.5173053741455,-0.002105961,0.0013878866,559104,6.9802084,961.0396550700002,1252.79
274,534,0.053857423,0.8782032355666161,561152,19.494944,1048.2370994091034,-0.0012026852,0.004125522,561152,6.9803047,960.45767153,1252.79
275,548,0.018847656,0.9502689987421036,563200,13.344179,1052.0729229450226,-0.0032207754,0.0018387797,563200,6.9892945,944.5617285000001,1237.18
276,541,0.039453126,0.8767983540892601,565248,29.709667,1055.8099930286407,-0.0040975325,0.0034374744,565248,6.9940605,958.2003471400001,1249.47
277,548,0.026660156,0.9129197746515274,567296,22.718159,1059.594130039215,-0.001757627,0.0024494298,567296,6.9841285,959.4012915,1251.79
278,529,0.04111328,0.8695728778839111,569344,20.036669,1063.3287761211395,-0.0023286603,0.0041734534,569344,6.982441,965.2170502200001,1251.79
279,535,0.038330078,0.8750967383384705,571392,20.882301,1067.1980035305023,-0.0022838148,0.0035505742,571392,6.990405,981.02906534,1268.65
280,537,0.035791017,0.8629617989063263,573440,20.513828,1071.0217015743256,-0.00164102,0.0033772676,573440,6.9986534,996.6701563199999,1285.42
281,533,0.05493164,0.8685820996761322,575488,20.23098,1074.8317725658417,-0.00152773,0.0044209366,575488,7.018471,1012.2805358999999,1300.76
282,531,0.06035156,0.8793539106845856,577536,20.16786,1078.6724872589111,-0.0034346126,0.0052810432,577536,7.021646,1018.1428660899999,1300.76
283,526,0.073876955,0.879274956882,579584,19.560379,1082.5273351669312,-0.004444222,0.0058575533,579584,7.0269785,1018.08738021,1300.76
284,531,0.044140626,0.880903385579586,581632,20.143587,1086.4208703041077,-0.003001439,0.003725725,581632,7.0491004,1017.79482426,1300.76
285,454,0.017871093,0.8841345235705376,583680,19.72757,1090.2713491916656,-0.0019415062,0.0019689268,583680,7.051553,1017.2665252500001,1300.76
286,517,0.021337891,0.72906893491745,585728,28.929379,1094.773983001709,-0.0034269826,0.0024298993,585728,7.058429,978.24701821,1256.75
287,465,0.025,0.965139877051115,587776,6.000063,1098.7340288162231,-0.002357353,0.0025710273,587776,7.0710998,979.5314326099999,1258.04
288,485,0.03300781,0.8941682949662209,589824,19.894146,1103.1320390701294,-0.0013641118,0.003139946,589824,7.0827637,996.22603548,1275.63
289,516,0.044384766,0.8798112794756889,591872,20.595638,1107.351706981659,-0.0019871593,0.003935493,591872,7.0860014,995.5964281400001,1275.63
290,556,0.022949219,0.8410148173570633,593920,39.34022,1111.3160378932953,-0.00269554,0.0020052805,593920,7.0903025,1010.36246859,1291.42
291,530,0.015527343,0.9049426540732384,595968,30.117788,1114.9941124916077,-0.002128405,0.0017807849,595968,7.096128,1024.29149246,1304.98
292,463,0.027050782,0.8757241070270538,598016,19.862425,1118.8562140464783,-0.0008604786,0.0027286157,598016,7.098452,1024.66987858,1304.98
293,468,0.055615235,0.8850325867533684,600064,19.667421,1123.27805185318,-0.003247913,0.0043630577,600064,7.094854,1040.80056706,1321.77
294,477,0.019042969,0.8682074248790741,602112,20.064167,1127.6519708633423,-0.0009988288,0.0021711667,602112,7.094622,1040.60670782,1321.77
295,466,0.04838867,0.9052343145012856,604160,17.160149,1131.9373440742493,-0.009285458,0.0046911626,604160,7.0890756,1024.81115345,1306.15
296,445,0.05131836,0.8797281756997108,606208,21.307152,1136.3312323093414,-0.004354611,0.004027591,606208,7.0900564,1040.2410833000001,1322.28
297,485,0.029345702,0.8842742815613747,608256,19.36392,1140.9252767562866,0.00012503174,0.0027090397,608256,7.09233,1056.2449454500002,1339.19
298,487,0.02211914,0.8812605440616608,610304,19.29552,1145.1420664787292,-0.00066618307,0.0023985864,610304,7.1032295,1056.0722779500002,1339.19
299,511,0.015478516,0.874914139509201,612352,29.814539,1149.3419110774994,-0.0022496637,0.0014453735,612352,7.111435,1042.43195406,1326.95
300,489,0.02060547,0.9076935946941376,614400,24.831152,1153.347050666809,-0.0015932005,0.0020999846,614400,7.110855,1026.61224759,1310.78
301,488,0.061279297,0.8785806074738503,616448,19.616629,1157.5371551513672,-0.0012507283,0.0047012363,616448,7.111027,1026.62232222,1310.78
302,453,0.036035158,0.9499455168843269,618496,11.052704,1161.7329773902893,-0.0037884465,0.0035714065,618496,7.094087,1010.4052549799999,1293.9
303,486,0.01977539,0.9131208285689354,620544,24.770184,1166.2458808422089,-0.0030541818,0.0018450262,620544,7.0889587,1021.1628561299999,1304.34
304,508,0.023486327,0.8821130692958832,622592,19.713783,1170.4517884254456,-0.001315705,0.0022671353,622592,7.092508,1035.74291151,1317.94
305,532,0.017919922,0.9255276322364807,624640,27.91064,1174.4797792434692,-0.0030020115,0.0020851425,624640,7.082885,1034.08584786,1315.15
306,510,0.093847655,0.8737438470125198,626688,19.660751,1178.3288958072662,-0.0047636256,0.007013799,626688,7.080672,1048.4048813299999,1328.08
307,503,0.044287108,0.9635511860251427,628736,11.864164,1182.3415741920471,-0.0033289376,0.0040366277,628736,7.0831275,1043.77978741,1321.21
308,510,0.02602539,0.9432760328054428,630784,22.955639,1186.4120073318481,-0.003344921,0.002438321,630784,7.0904784,1027.8692023899996,1299.29
309,523,0.008496094,0.9086915254592896,632832,28.600754,1190.4234702587128,-0.0016535505,0.0012540508,632832,7.0922,1013.0168219999998,1282.4
310,531,0.029589843,0.9157189130783081,634880,26.703623,1194.3352725505829,-0.0029324084,0.0025145689,634880,7.0928483,1011.3750680999998,1279.93
311,518,0.054785155,0.8767872899770737,636928,19.669117,1198.1896510124207,-0.0025734934,0.004457201,636928,7.0885735,1012.7100542599999,1279.93
312,521,0.04814453,0.9140837863087654,638976,24.713867,1202.1418569087982,-0.003258959,0.0043992987,638976,7.087247,996.61894193,1262.9
313,525,0.027783204,0.8757474794983864,641024,20.102749,1206.071004152298,0.00031506512,0.0026751985,641024,7.094433,998.5088565100002,1262.9
314,543,0.00625,0.7946905195713043,643072,15.023207,1209.9658498764038,-0.0012453522,0.000652751,643072,7.0893984,1007.8149910300001,1277.13
315,545,0.015576172,0.953740581870079,645120,16.099464,1213.7329421043396,-0.0037968897,0.0014404012,645120,7.0864534,997.0655276900001,1264.68
316,530,0.035986327,0.8878944292664528,647168,20.265642,1217.4845697879791,-0.0016076652,0.0032810688,647168,7.0806403,1012.72969174,1280.85
317,531,0.025537109,0.8647993057966232,649216,20.04115,1221.3446161746979,-0.001775149,0.0023064238,649216,7.087285,1013.13322472,1280.85
318,529,0.020507812,0.9690730310976505,651264,6.005289,1225.1978814601898,-0.0013407057,0.0019592366,651264,7.1027055,996.9168729500001,1263.96
319,549,0.008203125,0.8946946859359741,653312,28.450779,1229.0651853084564,-0.0012193128,0.00097077724,653312,7.112615,995.59935401,1262.22
320,518,0.01040039,0.8831897601485252,655360,19.83051,1232.790093421936,0.00017180151,0.0012817956,655360,7.1082206,1004.41189392,1271.17
321,537,0.044384766,0.9672677516937256,657408,9.706,1236.7398977279663,-0.0060644588,0.0043033124,657408,7.101247,989.31123364,1254.54
322,518,0.04550781,0.8884281367063522,659456,19.537426,1240.5522463321686,-0.003413821,0.004029275,659456,7.095266,989.9497765500001,1254.54
323,522,0.05131836,0.867249384522438,661504,28.744833,1244.5051457881927,-0.004391074,0.004081352,661504,7.1127462,973.4487482000001,1237.4
324,519,0.02236328,0.9595324285328388,663552,7.607183,1248.4255113601685,-0.0025392126,0.0023644832,663552,7.126386,957.4633574900002,1220.54
325,525,0.0014160157,0.866659477353096,665600,21.27646,1252.3676719665527,-0.0003735642,0.00047654108,665600,7.1194773,967.66107336,1228.39
326,516,0.0578125,0.8759305477142334,667648,18.59956,1256.2679438591003,-0.0056049437,0.004929422,667648,7.1206007,965.6134049,1228.39
327,525,0.040136717,0.9092535749077797,669696,25.660263,1260.2341945171356,-0.0022938277,0.0036352098,669696,7.1257353,965.24912972,1226.87
328,527,0.05625,0.9310043230652809,671744,21.699127,1264.134908914566,-0.0053823274,0.004886015,671744,7.1362753,978.5813449999998,1239.21
329,534,0.017333984,0.8806509897112846,673792,38.479477,1268.0207448005676,-0.0014214471,0.0019857164,673792,7.1439104,978.1916313999999,1237.79
330,526,0.017382812,0.9088626652956009,675840,13.642672,1271.851394891739,-0.0024963133,0.0018627535,675840,7.1368165,979.1174017899998,1238.31
331,544,0.009570313,0.8215023130178452,677888,28.490509,1275.745067358017,-0.0008417669,0.00094976695,677888,7.127961,980.32749953,1242.35
332,559,0.0140625,0.6920043528079987,679936,31.693264,1279.5046815872192,-0.0027315202,0.0015255252,679936,7.127946,961.2665205399999,1221.7
333,541,0.019628907,0.9189281240105629,681984,11.59714,1283.1670169830322,-0.0013219676,0.001849881,681984,7.1309066,969.7058102899999,1233.19
334,556,0.0126953125,0.9125714674592018,684032,22.587013,1286.9467689990997,-0.0007207688,0.0013812968,684032,7.1345243,954.39019967,1217.1
335,540,0.022070313,0.905827060341835,686080,25.807425,1290.6271164417267,-0.00287692,0.0020295247,686080,7.142713,954.82149423,1218.18
336,529,0.03149414,0.8871932998299599,688128,26.334782,1294.4181141853333,-0.0029494236,0.0027036143,688128,7.1461496,954.2228643200001,1218.58
337,561,0.015478516,0.9014277458190918,690176,17.015276,1298.284282207489,-0.0027027635,0.001449384,690176,7.1528053,923.80067433,1187.28
338,533,0.053125,0.8742633610963821,692224,19.382458,1301.935316324234,-0.0028633843,0.004217497,692224,7.1624603,923.6692759199998,1187.28
339,525,0.054833986,0.8608820289373398,694272,19.836662,1305.7731351852417,-0.0048567182,0.004511414,694272,7.187564,923.0734906199998,1187.28
340,526,0.016210938,0.9629099629819393,696320,7.5707207,1309.6706807613373,-0.0011264002,0.002217677,696320,7.209729,909.4407743199997,1174.17
341,559,0.01328125,0.844945639371872,698368,32.459564,1313.5606617927551,-0.0014665717,0.0012850072,698368,7.2085333,876.89870182,1140.65
342,527,0.042773437,0.8769177347421646,700416,19.505442,1317.2237689495087,-0.0014662517,0.0037386704,700416,7.206848,893.47810191,1158.38
343,535,0.023095703,0.9420656636357307,702464,15.171354,1321.103523015976,-0.0022545648,0.0021917159,702464,7.204169,895.5022619299999,1161.74
344,549,0.0145019535,0.9001822099089622,704512,26.60651,1324.9277958869934,-0.0023412476,0.0016167223,704512,7.208642,895.17840407,1162.34
345,523,0.028271485,0.8502867966890335,706560,20.772484,1328.6567859649658,-0.0021484497,0.0029693174,706560,7.207,895.6129082600002,1162.34
346,529,0.023876954,0.8648645877838135,708608,19.378918,1332.5687816143036,-0.0017223973,0.002385611,708608,7.1956763,896.3763676300001,1162.34
347,519,0.041064452,0.8897693380713463,710656,19.526546,1336.4371707439423,-0.0029083868,0.0038271486,710656,7.1814094,913.0188269400002,1179.61
348,527,0.02109375,0.8763078525662422,712704,19.884384,1340.381730556488,-0.001473686,0.002176575,712704,7.171396,927.6043783199999,1194.79
349,523,0.0296875,0.8709531873464584,714752,19.192764,1344.2640335559845,-0.001143297,0.0026819054,714752,7.1664605,928.1251530899999,1194.79
350,517,0.00703125,0.8853011354804039,716800,19.130062,1348.1749334335327,-4.3125445e-05,0.0010175419,716800,7.160764,943.20160414,1209.99
351,513,0.046972655,0.8787974342703819,718848,19.86865,1352.1368913650513,-0.0013378356,0.0040028123,718848,7.1583724,959.6301525099999,1227.35
352,512,0.04741211,0.8851733058691025,720896,19.312672,1356.1258482933044,-0.0029310691,0.004072618,720896,7.156087,959.8617489299999,1227.35
353,517,0.037988283,0.8785485848784447,722944,19.888271,1360.1188192367554,-0.0024622793,0.003474251,722944,7.147724,959.5691344999999,1227.35
354,511,0.03984375,0.9835510291159153,724992,3.2523403,1364.0755264759064,-0.0032169886,0.0035404589,724992,7.1430106,944.12949171,1211.79
355,517,0.025488282,0.8895234689116478,727040,20.02734,1368.078441619873,0.000120966855,0.002628026,727040,7.139077,959.5487250299999,1227.41
356,511,0.0359375,0.8718490153551102,729088,20.014545,1372.0395543575287,-0.0027293426,0.0035665866,729088,7.126287,959.6414364899999,1227.41
357,513,0.03720703,0.8804264888167381,731136,20.00553,1376.0450775623322,-6.661845e-05,0.0034372355,731136,7.1267304,960.1580351699998,1227.41
358,522,0.055078126,0.9169935286045074,733184,22.92254,1380.0368463993073,-0.0043566814,0.0041327747,733184,7.1277924,944.69670531,1211.46
359,530,0.029394532,0.8739705383777618,735232,30.322666,1383.9558744430542,-0.001949727,0.0025794993,735232,7.1245933,958.0984015600001,1223.68
360,535,0.011816407,0.8856240510940552,737280,35.14774,1387.8160846233368,-0.0020384104,0.0013226194,737280,7.1301374,941.5468403,1206.33
361,517,0.019335937,0.8735549449920654,739328,19.543592,1391.643128156662,-0.00069782353,0.002095909,739328,7.133625,958.2067154600002,1223.21
362,516,0.044970702,0.8824185132980347,741376,20.047626,1395.6019990444183,-0.0022192367,0.003907012,741376,7.1360946,958.27920721,1223.21
363,525,0.02319336,0.9138732925057411,743424,12.935106,1399.5657858848572,-0.0006192338,0.0024094072,743424,7.1464643,957.8501719200001,1222.62
364,514,0.037890624,0.8528061658143997,745472,20.356915,1403.4618787765503,2.0851217e-05,0.0032708899,745472,7.1492767,958.2599007299999,1222.62
365,553,0.027490234,0.7635344117879868,747520,44.312458,1407.440716266632,-0.0037052748,0.002782239,747520,7.141771,944.7757723499999,1208.52
366,526,0.019628907,0.94020114839077,749568,10.710712,1411.1424796581268,-0.0037726187,0.0019702774,749568,7.144128,944.7565044099999,1208.32
367,542,0.009082031,0.9012436419725418,751616,28.946594,1415.0293459892273,-0.00086647726,0.0010072291,751616,7.1541085,947.97655843,1213.3
368,527,0.023828125,0.9204947203397751,753664,23.190933,1418.8063130378723,-0.0012223942,0.002061639,753664,7.158896,949.8886403100004,1215.59
369,519,0.028222656,0.8819836378097534,755712,20.420033,1422.692650794983,-0.0015104824,0.002551415,755712,7.166888,966.6559570000001,1232.48
370,527,0.02607422,0.9581378176808357,757760,11.092524,1426.6357016563416,-0.0018645279,0.0033561594,757760,7.169966,951.7570590700001,1216.75
371,513,0.020214844,0.8603138029575348,759808,19.96674,1430.5196731090546,-0.00076718646,0.0018646347,759808,7.165915,952.30679178,1216.75
372,520,0.019384766,0.863338515162468,761856,20.01989,1434.5068323612213,0.0006990439,0.0019131287,761856,7.1694627,952.4279459100002,1216.75
373,541,0.02084961,0.7938937544822693,763904,38.16686,1438.4417026042938,-0.002276161,0.0018188024,763904,7.17034,941.4434419099999,1199.19
374,524,0.023779297,0.9559716135263443,765952,12.593223,1442.2215695381165,-0.003799764,0.0023171008,765952,7.176801,939.55029989,1200.18
375,521,0.04135742,0.8604774922132492,768000,20.792408,1446.1289434432983,-0.0019401321,0.0034450192,768000,7.187188,955.03581682,1215.71
376,517,0.021582032,0.8734411001205444,770048,20.163555,1450.0580170154572,-0.00089409546,0.002134952,770048,7.1768084,955.6560306000001,1215.71
377,528,0.046142578,0.9053898528218269,772096,26.434017,1454.0137436389923,-0.0030717049,0.003954482,772096,7.170043,956.4588503100001,1216.57
378,519,0.08706055,0.8758340254426003,774144,20.166424,1457.8876960277557,-0.0018194594,0.006587369,774144,7.1781487,957.4070202900001,1216.57
379,538,0.010351563,0.9134402424097061,776192,31.98573,1461.828061580658,-0.0015670576,0.0012319745,776192,7.1798577,955.2160901599999,1213.19
380,571,0.013574218,0.6780083775520325,778240,31.153946,1465.6331145763397,-0.004843737,0.0013658848,778240,7.179506,910.7959019199999,1168.62
381,517,0.043798827,0.9066255390644073,780288,24.516964,1469.217833995819,-0.001406943,0.0038316906,780288,7.1880636,926.41058182,1185.42
382,526,0.016308594,0.9768656902015209,782336,6.2771997,1473.1749937534332,-0.0034111664,0.0020516068,782336,7.179586,909.8074521999998,1168.47
383,536,0.023535157,0.9220133572816849,784384,23.19164,1477.0676639080048,-0.002512685,0.0021443423,784384,7.1892805,895.8314966999999,1152.2
384,524,0.043017577,0.8795718774199486,786432,20.111195,1480.8821341991425,-0.0015561134,0.0040158555,786432,7.2127695,911.9703031399999,1169.21
385,524,0.025292968,0.881648488342762,788480,20.20919,1484.7892134189606,-0.0016610641,0.0024885444,788480,7.2100897,911.9238625999999,1169.21
386,521,0.04194336,0.8819335848093033,790528,20.190119,1488.6955106258392,-0.0021922097,0.003727251,790528,7.2006874,929.2398193199999,1187.21
387,537,0.059228517,0.8641834408044815,792576,22.573256,1492.6197600364685,-0.0045183855,0.0046299323,792576,7.189495,929.6395856699997,1187.21
388,539,0.022753906,0.7624789625406265,794624,16.264261,1496.432091474533,-0.0022820686,0.0019914506,794624,7.1844454,937.3521551199998,1200.6
389,534,0.02109375,0.928804874420166,796672,13.314302,1500.230591058731,-0.004996042,0.0026582233,796672,7.189288,949.0378995599999,1218.42
