ep_reward_mean,serial_timesteps,n_updates,explained_variance,policy_entropy,total_timesteps,fps,value_loss,approxkl,clipfrac,time_elapsed,ep_len_mean,policy_loss
934.88503197,397312,194,0.8872017413377762,6.5198812,397312,511,19.783504,0.0011736768,0.009570313,754.1400892734528,1275.33,-0.000795144
949.15502838,399360,195,0.8677947968244553,6.513594,399360,519,22.637287,0.00419028,0.049609374,758.1435034275055,1290.76,-0.004905305
964.94252222,401408,196,0.8857588693499565,6.497819,401408,504,19.087082,0.004825962,0.051416017,762.0857532024384,1307.25,-0.0030707677
965.03464841,403456,197,0.8842334374785423,6.4688096,403456,497,19.847527,0.0013809226,0.008544922,766.1456611156464,1307.25,-0.0013012973
980.72751816,405504,198,0.8826483935117722,6.449054,405504,510,19.66926,0.0015981055,0.011474609,770.2611458301544,1323.02,-0.002095911
984.7939824800001,407552,199,0.9044453501701355,6.4433327,407552,504,31.229534,0.0024776473,0.018310547,774.2724485397339,1322.05,-0.0037920778
999.65750665,409600,200,0.8834943175315857,6.4409704,409600,506,19.41628,0.0038422223,0.041992188,778.3288927078247,1336.74,-0.002925197
994.0059611,411648,201,0.6959887742996216,6.430326,411648,543,15.165258,0.003920258,0.046044923,782.3710858821869,1336.74,-0.0041508214
995.4826125599998,413696,202,0.9340943396091461,6.4332647,413696,544,14.186026,0.0019077519,0.024609376,786.1412189006805,1340.14,-0.0049337065
1010.5239989400001,415744,203,0.8954727873206139,6.439685,415744,528,34.37893,0.0017947599,0.017236328,789.9063317775726,1355.38,-0.0040245526
1010.99607538,417792,204,0.9494030065834522,6.445052,417792,552,8.473707,0.0017628329,0.019580077,793.7788968086243,1356.3,-0.0055963593
1013.6277368099999,419840,205,0.8796745017170906,6.45131,419840,514,20.53811,0.0029383982,0.032666016,797.4854567050934,1356.3,-0.0029248202
1014.2693580500002,421888,206,0.9131576344370842,6.461915,421888,539,24.701206,0.0011420189,0.008837891,801.4668204784393,1357.11,-0.0026375558
1030.0090673000002,423936,207,0.9028894901275635,6.471141,423936,525,25.840229,0.0018625021,0.020214844,805.2640218734741,1373.47,-0.0041452255
1024.9503226900001,425984,208,0.7978911250829697,6.477861,425984,536,17.327381,0.004424623,0.04868164,809.1602046489716,1373.57,-0.0038506906
1039.8832006700002,428032,209,0.8914938122034073,6.4719057,428032,497,19.85596,0.0027544014,0.02758789,812.978141784668,1389.2,-0.0017814671
1039.7860246,430080,210,0.9042598307132721,6.4564943,430080,520,19.83909,0.0026803273,0.024023438,817.0963897705078,1389.2,-0.0029290896
1039.53268436,432128,211,0.7503724694252014,6.452222,432128,553,25.369202,0.00094501424,0.007714844,821.0308785438538,1388.5,-0.002455667
1037.08004848,434176,212,0.8873767629265785,6.4545913,434176,536,21.009718,0.0025328025,0.028076172,824.7299299240112,1388.5,-0.0022871583
1043.74722119,436224,213,0.8900718912482262,6.461642,436224,513,26.828114,0.002324312,0.0203125,828.5478849411011,1390.24,-0.0029632126
1043.7944630099998,438272,214,0.887994185090065,6.463103,438272,518,20.373615,0.002384799,0.021728516,832.5378239154816,1390.24,-0.00012365873
1034.41908255,440320,215,0.9677983075380325,6.4520774,440320,522,8.117699,0.002620736,0.022216797,836.4861583709717,1375.59,-0.00086887984
1039.99786882,442368,216,0.8625697493553162,6.4459,442368,539,20.393818,0.0025825396,0.028759766,840.4086260795593,1375.59,-0.0034822777
1034.86633447,444416,217,0.9572822228074074,6.443371,444416,532,8.827673,0.0032598027,0.03461914,844.2028684616089,1375.59,-0.0024631165
1035.4834719,446464,218,0.8929684013128281,6.4493127,446464,507,19.899197,0.0044955765,0.055029295,848.0501430034637,1375.59,-0.0025739314
1050.77156082,448512,219,0.8762687146663666,6.455092,448512,532,26.04985,0.0014419785,0.016210938,852.0861985683441,1390.91,-0.0018038589
1053.57251079,450560,220,0.9615759998559952,6.4607596,450560,524,7.599733,0.0018947633,0.018017579,855.9307038784027,1395.71,-0.0052715437
1069.7960857799999,452608,221,0.8846129551529884,6.456453,452608,519,20.357334,0.0027350322,0.026123047,859.8333857059479,1412.23,-0.0022900947
1074.86855824,454656,222,0.8840277343988419,6.449006,454656,509,20.191168,0.003954953,0.04091797,863.7797701358795,1412.23,-0.0009350108
1092.3260940399998,456704,223,0.6545262932777405,6.441293,456704,541,20.349394,0.0021601238,0.022509765,867.8032445907593,1431.14,-0.0014850236
1102.1474254399998,458752,224,0.9516216740012169,6.444101,458752,513,9.443518,0.0035917696,0.039208986,871.5825951099396,1446.52,-0.0037513569
1098.71130593,460800,225,0.8767439499497414,6.443235,460800,539,26.591452,0.0014235026,0.0147949215,875.5722851753235,1436.05,-0.002310786
1084.1799556100002,462848,226,0.9008032605051994,6.443474,462848,529,27.153904,0.0017882489,0.017041016,879.3677113056183,1420.6,-0.003408301
1094.30067389,464896,227,0.7284688055515289,6.433493,464896,530,13.049532,0.0010295245,0.009667968,883.2347512245178,1436.72,-0.001345197
1102.24383531,466944,228,0.757743164896965,6.4312935,466944,543,12.631109,0.004357154,0.053271484,887.0965478420258,1448.64,-0.004516
1105.74884851,468992,229,0.8840755522251129,6.4323974,468992,505,19.924883,0.002036589,0.019189453,890.8678359985352,1448.64,-0.0009692103
1095.10775363,471040,230,0.9327809736132622,6.4327927,471040,545,3.6850922,0.0018113628,0.02211914,894.9163641929626,1437.55,-0.0025666812
1090.2138492800002,473088,231,0.9605435244739056,6.432627,473088,516,7.93184,0.0018209405,0.0203125,898.6683204174042,1437.55,-0.003235472
1091.0405389900002,475136,232,0.8350977003574371,6.4360476,475136,540,21.363974,0.0018124881,0.018847656,902.6350467205048,1437.55,-0.0010942087
1087.68256462,477184,233,0.8460898548364639,6.4476357,477184,553,25.497679,0.003250091,0.028808594,906.4247558116913,1439.69,-0.0047128843
1089.33710006,479232,234,0.9030414968729019,6.460286,479232,527,27.982702,0.0037457454,0.04091797,910.1273255348206,1439.86,-0.006460118
1074.49570257,481280,235,0.9837380331009626,6.464353,481280,527,3.653869,0.0013291647,0.015673827,914.0092861652374,1425.45,-0.003048696
1090.1836661400002,483328,236,0.8813857063651085,6.450269,483328,518,19.875292,0.0051716943,0.061279297,917.8898780345917,1441.14,-0.0041571287
1090.69973701,485376,237,0.7909381240606308,6.447657,485376,535,21.49376,0.0023175012,0.02578125,921.8422720432281,1441.14,-0.002340228
1073.24099072,487424,238,0.7476989030838013,6.444085,487424,549,25.366482,0.002275095,0.024072265,925.6664590835571,1423.63,-0.0034119107
1068.5990466100002,489472,239,0.9419854320585728,6.43733,489472,508,8.663504,0.0030066785,0.034521483,929.3959867954254,1423.63,-0.0032407176
1082.9763717899998,491520,240,0.8741598427295685,6.4353766,491520,501,19.972507,0.005883568,0.07529297,933.4220240116119,1438.1,-0.0029630582
1098.86077915,493568,241,0.8922696262598038,6.4235544,493568,524,28.223455,0.0029637332,0.03515625,937.5036602020264,1454.23,-0.002821277
1093.20496604,495616,242,0.6951396763324738,6.419043,495616,537,9.971968,0.005339601,0.056884766,941.4071407318115,1454.23,-0.0023924678
1090.5332177300002,497664,243,0.9056631550192833,6.4205604,497664,510,23.544312,0.0021686454,0.02265625,945.2194542884827,1449.46,-0.0048140353
1074.22675247,499712,244,0.9147101417183876,6.4093313,499712,550,5.2105184,0.002932684,0.032226562,949.2304601669312,1430.54,-0.0048325113
1038.22707255,501760,245,0.9344844147562981,6.4115715,501760,520,20.529987,0.0024767038,0.019628907,952.9545245170593,1397.03,-0.006382443
1052.0916352200002,503808,246,0.8822266533970833,6.417527,503808,512,19.818851,0.0017385616,0.013427734,956.8866817951202,1409.71,-0.0024934593
1055.04570981,505856,247,0.8866864368319511,6.4191384,505856,537,27.486761,0.0029851564,0.03676758,960.8804397583008,1411.8,-0.0029540297
1032.56902813,507904,248,0.7035496830940247,6.4237356,507904,557,23.547024,0.0038621374,0.030810546,964.6889417171478,1389.51,-0.0052342666
1007.3229382499999,509952,249,0.8490510433912277,6.4295554,509952,555,17.460667,0.0009613757,0.009716797,968.3603100776672,1357.06,-0.0025264975
974.56760902,512000,250,0.7296639084815979,6.432232,512000,552,20.291473,0.0030109352,0.037109375,972.0453672409058,1323.48,-0.003624621
990.5632430800001,514048,251,0.8839314728975296,6.4284005,514048,513,19.19637,0.0056724777,0.072460935,975.7564163208008,1340.06,-0.0011103067
992.49434188,516096,252,0.8855470940470695,6.4196687,516096,505,19.585918,0.0041728495,0.04863281,979.7422075271606,1340.06,-0.0012826304
992.55266579,518144,253,0.8787829428911209,6.425475,518144,512,19.568264,0.0064857127,0.0765625,983.7955853939056,1340.06,-0.0052389377
993.62435354,520192,254,0.8813187032938004,6.429068,520192,511,19.505913,0.004559065,0.05390625,987.7958421707153,1340.06,-0.0030239928
976.7606521600001,522240,255,0.9560162238776684,6.4184866,522240,517,12.017216,0.0019300412,0.021533202,991.7968027591705,1321.45,-0.0036533377
992.3312287500003,524288,256,0.8863527178764343,6.4011865,524288,499,20.19851,0.0023265495,0.017919922,995.752119064331,1337.67,-0.0012258992
1008.4071358600002,526336,257,0.8612696677446365,6.393674,526336,529,31.402126,0.0029740955,0.035351563,999.8521931171417,1353.79,-0.0037241257
987.7131858399999,528384,258,0.7338252663612366,6.398997,528384,553,15.915133,0.0036460857,0.045410156,1003.7191021442413,1336.05,-0.0045633973
975.8340474200002,530432,259,0.9552049860358238,6.4003854,530432,537,9.256171,0.0030243015,0.029736329,1007.4192588329315,1325.32,-0.0063341646
962.3628064100001,532480,260,0.893074132502079,6.389463,532480,531,27.37551,0.0026202314,0.026757812,1011.22727227211,1309.98,-0.0037332308
962.22128611,534528,261,0.882940299808979,6.3890696,534528,525,21.731678,0.0019661884,0.021728516,1015.0785527229309,1309.98,-0.0020573465
956.3844040600001,536576,262,0.8175720423460007,6.3961735,536576,535,10.872655,0.002752743,0.030029297,1018.9746127128601,1309.98,-0.0024205078
954.40214534,538624,263,0.8996505588293076,6.3984814,538624,537,19.957245,0.002498996,0.0265625,1022.7961699962616,1309.98,-0.001047594
934.9743073599998,540672,264,0.738086074590683,6.4057264,540672,547,24.3979,0.0032587007,0.03828125,1026.6097679138184,1287.31,-0.003949936
945.45437066,542720,265,0.8123556971549988,6.41047,542720,548,13.303266,0.0015165062,0.01430664,1030.3512859344482,1302.59,-0.00075155345
945.35838511,544768,266,0.976216658949852,6.409101,544768,528,4.9744463,0.00333075,0.027978515,1034.0855057239532,1302.38,-0.004488756
945.9742103699999,546816,267,0.7490337491035461,6.4151726,546816,555,28.744411,0.0018146388,0.020361328,1037.9602434635162,1302.2,-0.004712527
957.08665027,548864,268,0.9577563889324665,6.4206963,548864,515,8.652176,0.0034877458,0.02993164,1041.6483936309814,1320.06,-0.0012982037
964.4292529000002,550912,269,0.8642444312572479,6.4193687,550912,526,29.07662,0.004085056,0.045898438,1045.6220350265503,1327.0,-0.005498954
949.2168924299999,552960,270,0.9881592160090804,6.4322267,552960,516,2.8477647,0.0020952902,0.02216797,1049.5132958889008,1311.45,-0.0054566134
964.5637545999999,555008,271,0.8808533176779747,6.4324965,555008,477,19.822048,0.0030206402,0.032177735,1053.4787209033966,1326.98,-0.0009934995
964.7302476000001,557056,272,0.8885927274823189,6.442788,557056,512,19.804632,0.008743627,0.12426758,1057.7669200897217,1326.98,-0.0048815347
980.1789445999999,559104,273,0.8843568861484528,6.441003,559104,509,19.68311,0.0041481694,0.04345703,1061.7641987800598,1342.33,-0.004894747
969.3678922,561152,274,0.9128461331129074,6.4347067,561152,531,29.976278,0.0017316283,0.01689453,1065.786796092987,1325.22,-0.0032470871
972.49764079,563200,275,0.8988576009869576,6.4382195,563200,543,28.373173,0.002056335,0.020947266,1069.6417186260223,1329.37,-0.0021251987
970.1854724500001,565248,276,0.9776201788336039,6.4454246,565248,500,4.6939764,0.0024548196,0.025927734,1073.4128382205963,1326.09,-0.0029275296
985.7832865800001,567296,277,0.9121745154261589,6.451743,567296,528,24.825905,0.0033951134,0.039892577,1077.5012509822845,1341.39,-0.0046630073
987.5621182300002,569344,278,0.8696772158145905,6.44633,569344,498,20.189455,0.0020662872,0.020703126,1081.3793573379517,1341.39,-0.0016246305
988.1126657800003,571392,279,0.8805797472596169,6.448491,571392,506,19.873503,0.0028465479,0.031689454,1085.4877898693085,1341.39,-0.0023056665
1002.12904355,573440,280,0.8756577894091606,6.4524574,573440,520,19.577568,0.0059622223,0.07768555,1089.5323355197906,1355.3,-0.005936219
1002.0783763,575488,281,0.8797007873654366,6.449073,575488,519,19.542099,0.0033347916,0.03666992,1093.465363740921,1355.3,-0.0046454403
1017.18678469,577536,282,0.884806327521801,6.440062,577536,514,19.53238,0.0032996791,0.035791017,1097.4052398204803,1369.95,-0.003127077
1017.1495268199999,579584,283,0.8900563418865204,6.4341583,579584,502,19.539223,0.004045056,0.04873047,1101.3826131820679,1369.95,-0.0027848727
1022.57408509,581632,284,0.7893606722354889,6.4302535,581632,542,21.070807,0.002235685,0.02470703,1105.457757949829,1369.95,-0.002360869
1010.0999059199999,583680,285,0.813533365726471,6.4307213,583680,548,30.865423,0.00141616,0.014355469,1109.2353324890137,1363.5,-0.0024153062
1025.1942087999998,585728,286,0.8742888420820236,6.4324684,585728,514,20.013077,0.0015815286,0.01171875,1112.9695436954498,1379.06,-0.0010751793
1031.37349585,587776,287,0.7547460943460464,6.432383,587776,556,13.681513,0.009799363,0.09296875,1116.95108628273,1388.2,-0.00700652
1017.1261835,589824,288,0.9863053001463413,6.433351,589824,534,2.8518498,0.0018904833,0.019238282,1120.6337451934814,1374.25,-0.0030774488
1017.0007646299999,591872,289,0.8815112560987473,6.4179816,591872,509,19.472864,0.0027087799,0.02470703,1124.4673790931702,1374.25,-0.000777671
1016.98873754,593920,290,0.8791319727897644,6.4132233,593920,508,19.86414,0.0027063806,0.027539063,1128.4872786998749,1374.25,-0.002855968
1022.73842049,595968,291,0.8838281333446503,6.4135528,595968,515,19.798847,0.0018804611,0.015722657,1132.513346195221,1374.25,-0.00066802034
1022.56906066,598016,292,0.8728781640529633,6.4064302,598016,501,19.835018,0.0023706735,0.022070313,1136.485585451126,1374.25,-0.0024134154
1010.1558199699998,600064,293,0.8364542424678802,6.4010963,600064,564,38.91875,0.0020891032,0.023974609,1140.569827079773,1353.13,-0.0037879304
1026.9705482099998,602112,294,0.8709458708763123,6.396042,602112,510,19.587551,0.0031405601,0.034423828,1144.1975264549255,1371.02,-0.002690451
1027.84802789,604160,295,0.8452851325273514,6.386564,604160,557,8.556131,0.003959135,0.04296875,1148.210179567337,1372.46,-0.0068041906
1030.55382798,606208,296,0.8720613569021225,6.3910837,606208,539,20.950037,0.0011598109,0.011572266,1151.8851652145386,1375.55,-0.0018255044
1029.23517186,608256,297,0.8811257854104042,6.397679,608256,519,19.518766,0.0018450854,0.01821289,1155.6786062717438,1375.55,-0.0032480408
1043.8868726399999,610304,298,0.8846493363380432,6.3952446,610304,525,20.464106,0.0023153415,0.021972656,1159.6193737983704,1390.61,-0.0036656645
1048.12306054,612352,299,0.8700495958328247,6.3843503,612352,508,19.516342,0.0036252965,0.03730469,1163.5188941955566,1390.61,-0.0055321637
1048.2047871900002,614400,300,0.8826302736997604,6.3820047,614400,513,19.362709,0.0021932584,0.021386718,1167.5460929870605,1390.61,-0.0008456274
1053.29035399,616448,301,0.8761838153004646,6.382025,616448,522,19.42781,0.0045024706,0.051416017,1171.539526462555,1390.61,-0.004596379
1066.47790339,618496,302,0.8663201332092285,6.378812,618496,519,20.380009,0.002360798,0.022802735,1175.4608871936798,1403.85,-0.0027887945
1066.38323808,620544,303,0.879817321896553,6.368493,620544,516,19.726137,0.0029855855,0.028808594,1179.4013459682465,1403.85,-0.0022945758
1081.44610552,622592,304,0.8821992501616478,6.3644185,622592,509,19.633284,0.004394496,0.047509767,1183.36505651474,1419.21,-0.0020247363
1096.32479539,624640,305,0.8752423748373985,6.3656664,624640,511,20.349056,0.002937474,0.031445313,1187.3878388404846,1433.62,-0.0027180312
1096.50317635,626688,306,0.876513198018074,6.3611865,626688,518,19.849493,0.0026196344,0.02631836,1191.39351272583,1433.62,-0.0026158744
1096.7434298800001,628736,307,0.8645465970039368,6.3502793,628736,509,19.830318,0.0022523485,0.016210938,1195.3475034236908,1433.62,-0.0021290875
1103.9979699900002,630784,308,0.7923729121685028,6.344619,630784,528,30.192804,0.0037954748,0.045996092,1199.3685522079468,1436.07,-0.0050481767
1114.07766956,632832,309,0.9140848219394684,6.3596916,632832,531,13.391292,0.0038778253,0.041503906,1203.2438967227936,1451.42,-0.0047431393
1119.8001720299999,634880,310,0.8729947060346603,6.366835,634880,516,20.094284,0.0028397448,0.032421876,1207.1002359390259,1451.42,-0.0023494205
1120.10960089,636928,311,0.8628827333450317,6.36887,636928,510,19.741741,0.0046039126,0.055615235,1211.0654635429382,1451.42,-0.0027011049
1120.91981544,638976,312,0.8698600828647614,6.3651934,638976,499,19.730232,0.0041937362,0.050634764,1215.080281496048,1451.42,-0.005067618
1135.58031497,641024,313,0.8783900812268257,6.3634176,641024,515,19.439651,0.006964495,0.086035155,1219.1845166683197,1465.19,-0.0070351125
1141.4317783699998,643072,314,0.8597927093505859,6.3643413,643072,534,21.267012,0.0022657742,0.021777343,1223.1612017154694,1465.19,-0.0017334602
1136.43340602,645120,315,0.8909504562616348,6.3674803,645120,524,16.931028,0.00357978,0.03388672,1226.9932610988617,1465.19,-0.0038187024
1153.1396488,647168,316,0.8691416382789612,6.364796,647168,476,20.549875,0.0027589293,0.0265625,1230.8972165584564,1483.26,-0.00091174024
1170.5610427400002,649216,317,0.8540088683366776,6.3617487,649216,524,21.70377,0.0039515346,0.042773437,1235.1960384845734,1502.18,-0.0031929794
1171.80594817,651264,318,0.8595183938741684,6.369273,651264,539,21.243061,0.0028171078,0.027685547,1239.1025247573853,1502.18,-0.0031279277
1190.08389226,653312,319,0.8820556551218033,6.3720956,653312,537,27.771557,0.0033153605,0.038769532,1242.9006795883179,1521.72,-0.0047241743
1190.20056736,655360,320,0.8789814859628677,6.370273,655360,511,20.13835,0.0023833066,0.023144532,1246.7128932476044,1521.72,-0.0028176939
1185.05623825,657408,321,0.8027596920728683,6.366835,657408,538,13.074472,0.005618981,0.05961914,1250.7144289016724,1521.72,-0.0050318222
1199.07430763,659456,322,0.882061280310154,6.363158,659456,516,19.864902,0.0021081439,0.019726563,1254.5160858631134,1535.14,-0.0019946191
1196.92560084,661504,323,0.9775183014571667,6.3686113,661504,526,4.5149574,0.0030829739,0.031835936,1258.480325460434,1531.31,-0.0031235977
1210.9455236699998,663552,324,0.8513480126857758,6.3765073,663552,527,21.148323,0.0024500075,0.023583984,1262.3707430362701,1545.18,-0.004857625
1223.2152391299999,665600,325,0.8680532574653625,6.3829265,665600,512,20.070093,0.0043406542,0.05332031,1266.25115442276,1560.58,-0.0026180362
1236.22129148,667648,326,0.8810424134135246,6.3919926,667648,515,20.532349,0.004362239,0.052783202,1270.245824098587,1571.62,-0.0030543916
1252.65036988,669696,327,0.8791938871145248,6.4023485,669696,520,19.978779,0.0068486603,0.09331055,1274.2222318649292,1589.5,-0.0039186096
1259.6690389299997,671744,328,0.8963585942983627,6.4115057,671744,518,28.438334,0.0025555461,0.028222656,1278.1550741195679,1592.03,-0.0026226304
1277.04496675,673792,329,0.8686806708574295,6.405893,673792,511,20.53585,0.0026362794,0.022558594,1282.1064524650574,1610.8,-0.0014182493
1292.4946364799998,675840,330,0.8440467417240143,6.3970966,675840,526,20.925024,0.0044986894,0.057421874,1286.1115701198578,1625.61,-0.0040710038
1287.60318997,677888,331,0.917181171476841,6.3975363,677888,504,14.583166,0.003469788,0.035595704,1290.000450849533,1625.61,-0.0028162259
1287.39480945,679936,332,0.8692864179611206,6.392129,679936,489,20.28551,0.0041314387,0.04575195,1294.0637426376343,1625.61,-0.0022169144
1288.0952083,681984,333,0.8684619069099426,6.387578,681984,519,20.553951,0.0032711786,0.04121094,1298.251142501831,1625.61,-0.0023192095
1288.47523879,684032,334,0.8867910280823708,6.3926673,684032,516,20.36346,0.0040200646,0.047753908,1302.1975028514862,1625.61,-0.0037572621
1288.2442713100002,686080,335,0.896856315433979,6.396923,686080,537,31.675247,0.00475757,0.047167968,1306.1629638671875,1625.98,-0.004429088
1288.35003039,688128,336,0.880069874227047,6.4015174,688128,517,20.209642,0.0025068214,0.024169922,1309.9731664657593,1625.98,-0.0016117366
1293.0907986,690176,337,0.8849177360534668,6.4051695,690176,514,28.717255,0.0020292457,0.018798828,1313.9338946342468,1624.6,-0.0033177347
1310.3469879599998,692224,338,0.8644023239612579,6.4030647,692224,505,20.157991,0.0025794127,0.02451172,1317.911259651184,1642.34,-0.0010089143
1322.7201861499998,694272,339,0.8734423518180847,6.4025016,694272,483,20.09416,0.004612795,0.054736327,1321.9655137062073,1653.07,-0.002459211
1323.0686452199998,696320,340,0.872539296746254,6.4076943,696320,519,20.004599,0.0063388287,0.08325195,1326.202054977417,1653.07,-0.0040456303
1338.60747776,698368,341,0.8673720061779022,6.4104166,698368,490,19.88673,0.0029299338,0.027978515,1330.1454057693481,1668.41,-0.0006649469
1338.6994178,700416,342,0.883436307311058,6.41496,700416,478,19.93509,0.0067469776,0.08540039,1334.3232190608978,1668.41,-0.003870453
1344.8229317000003,702464,343,0.8661760687828064,6.429545,702464,505,19.972307,0.0029331383,0.034472656,1338.6060891151428,1668.41,-0.0014036971
1346.67264461,704512,344,0.8749345690011978,6.435351,704512,502,19.802692,0.0041216807,0.0453125,1342.6612238883972,1668.41,-0.0026532246
1338.6205588399998,706560,345,0.964890792965889,6.4474273,706560,533,7.003054,0.0020893447,0.023583984,1346.7411847114563,1655.11,-0.005264442
1355.3910371399998,708608,346,0.8454230576753616,6.454258,708608,544,23.01646,0.001513535,0.014257813,1350.5828895568848,1672.84,-0.0032103192
1369.8444217099998,710656,347,0.8676353245973587,6.4530935,710656,515,19.74601,0.003526735,0.039697267,1354.3446621894836,1691.01,-0.004640271
1387.3480309099998,712704,348,0.8902076929807663,6.444356,712704,526,20.584126,0.0026595513,0.021777343,1358.320962190628,1708.95,-0.0029898589
1390.7809795399996,714752,349,0.8723995089530945,6.4406037,714752,519,20.390581,0.0041412,0.04892578,1362.2147974967957,1708.95,-0.0034199003
1406.5954606999999,716800,350,0.875861793756485,6.4442887,716800,524,20.469172,0.004058258,0.050585937,1366.158063173294,1724.67,-0.004451678
1407.6726016600003,718848,351,0.8722831159830093,6.4529495,718848,519,29.74404,0.0021251114,0.023583984,1370.0683853626251,1726.34,-0.002778198
1397.7440276800003,720896,352,0.8936605527997017,6.47811,720896,528,29.774158,0.0019023629,0.0203125,1374.01425242424,1710.07,-0.0036648505
1408.56583408,722944,353,0.8737977147102356,6.4876075,722944,521,20.286186,0.0024111168,0.019824218,1377.8902332782745,1718.38,-0.0012637444
1423.9687998699999,724992,354,0.8768886774778366,6.480336,724992,516,20.334457,0.004244433,0.051171876,1381.8182592391968,1733.93,-0.005511925
1424.2275219899998,727040,355,0.8870204538106918,6.48068,727040,515,20.130108,0.0037174362,0.042822264,1385.7877275943756,1733.93,-0.0033260067
1379.4308124099998,729088,356,0.6391583979129791,6.4948645,729088,566,27.401173,0.0014683952,0.014160156,1389.7616155147552,1690.69,-0.0029754888
1363.7062665400001,731136,357,0.7171787917613983,6.509562,731136,574,26.31364,0.0009861222,0.008154297,1393.3751769065857,1674.99,-0.0024218513
1355.72335405,733184,358,0.7166065275669098,6.51592,733184,563,24.22884,0.0021329583,0.023828125,1396.9434683322906,1671.34,-0.0030383517
1339.44216934,735232,359,0.9134365990757942,6.5275564,735232,518,24.674171,0.004361733,0.050488282,1400.5755009651184,1655.42,-0.0038661496
1339.44890151,737280,360,0.8736861944198608,6.5476007,737280,518,19.868992,0.0016328276,0.0147949215,1404.5257487297058,1655.42,-0.0028818655
1309.9651252699998,739328,361,0.9386694319546223,6.5489707,739328,561,10.939066,0.0016457749,0.017041016,1408.4729363918304,1626.06,-0.00542814
1294.42928577,741376,362,0.9194441363215446,6.5425553,741376,501,25.622173,0.003794397,0.031542968,1412.1201994419098,1611.45,-0.004009578
1298.36961261,743424,363,0.8893792256712914,6.5339394,743424,507,19.544718,0.0053089093,0.06777344,1416.2010614871979,1611.45,-0.003023241
1292.37332749,745472,364,0.9656759649515152,6.511289,745472,526,6.8823647,0.0018374044,0.015478516,1420.24032330513,1603.75,-0.003446076
1292.68130354,747520,365,0.8864329010248184,6.49006,747520,505,20.021711,0.003136716,0.028222656,1424.1296889781952,1603.75,-0.0021563387
1297.78998733,749568,366,0.7846865206956863,6.493852,749568,536,20.756136,0.0029020098,0.033447266,1428.181414604187,1603.75,-0.006312157
1306.90126463,751616,367,0.9466018415987492,6.5059576,751616,520,10.179281,0.004480886,0.037109375,1432.0002558231354,1617.7,-0.0030596023
1307.1297195700001,753664,368,0.8719136118888855,6.5097513,753664,506,20.181316,0.0031036923,0.03261719,1435.9340245723724,1617.7,-0.0013346606
1307.39127216,755712,369,0.8708180040121078,6.5031166,755712,505,20.188734,0.003990798,0.04550781,1439.981454372406,1617.7,-0.0049402444
1307.43806014,757760,370,0.8940844535827637,6.5090013,757760,520,20.220926,0.0011630976,0.009814453,1444.0361745357513,1617.7,-0.002222073
1291.04780679,759808,371,0.9175571948289871,6.518345,759808,531,22.588692,0.0017695834,0.015185547,1447.972954750061,1602.33,-0.003259739
1305.45097767,761856,372,0.8773362264037132,6.5256853,761856,504,19.640629,0.004844734,0.063769534,1451.827892780304,1617.11,-0.005025692
1320.1951666,763904,373,0.8826858252286911,6.533189,763904,517,19.69305,0.0036032149,0.04321289,1455.887897014618,1631.35,-0.0029296484
1336.6697881300001,765952,374,0.8771642670035362,6.5387893,765952,525,20.165585,0.004003694,0.046875,1459.8492131233215,1649.37,-0.0029429519
1335.6071524400002,768000,375,0.8744557797908783,6.5373206,768000,510,19.764751,0.0038307656,0.040722657,1463.7502727508545,1649.37,-0.0036861785
1327.6754738,770048,376,0.891779862344265,6.5324793,770048,536,33.10725,0.005673594,0.042236328,1467.7618777751923,1634.47,-0.010491582
1322.3547763800002,772096,377,0.7426328957080841,6.5454164,772096,536,13.465818,0.005498103,0.06459961,1471.579519033432,1634.47,-0.003560445
1323.36555254,774144,378,0.8860802501440048,6.5528107,774144,514,19.845675,0.0050195344,0.064013675,1475.3995532989502,1634.47,-0.007854504
1307.8140741400002,776192,379,0.9804453607648611,6.5501394,776192,511,5.126819,0.0009314469,0.009960937,1479.378292798996,1619.72,-0.0028203917
1308.3379277200002,778240,380,0.8817133456468582,6.5440598,778240,517,19.86375,0.0027708649,0.029199218,1483.3811357021332,1619.72,-0.0017956432
1308.8014896300003,780288,381,0.8768722862005234,6.5455847,780288,517,20.615005,0.0038141566,0.048828125,1487.338164806366,1619.72,-0.005943974
1308.50835877,782336,382,0.8659040331840515,6.5549726,782336,501,20.297497,0.00408657,0.051416017,1491.295361995697,1619.72,-0.0024158424
1293.56290561,784384,383,0.8926492407917976,6.5776377,784384,524,29.164356,0.002072726,0.021484375,1495.3779175281525,1604.29,-0.005289157
1277.7975149,786432,384,0.9093563854694366,6.592086,786432,513,24.911915,0.002059915,0.024853516,1499.2837808132172,1588.88,-0.0027153902
1277.1875547299999,788480,385,0.898533396422863,6.5906496,788480,499,19.990679,0.0022549673,0.020166015,1503.2714850902557,1588.88,-0.00041943166
1278.03096244,790528,386,0.9671440459787846,6.592481,790528,501,6.8842764,0.002164287,0.0171875,1507.3702547550201,1590.58,-0.0043652877
1283.2047501900001,792576,387,0.8861923441290855,6.59323,792576,500,20.128052,0.004501054,0.055664062,1511.4574966430664,1590.58,-0.0034548964
1283.16588867,794624,388,0.8896702527999878,6.5898957,794624,525,20.14205,0.005007635,0.06147461,1515.5521919727325,1590.58,-0.004904189
