approxkl,policy_loss,time_elapsed,fps,total_timesteps,policy_entropy,clipfrac,explained_variance,n_updates,serial_timesteps,value_loss,ep_len_mean,ep_reward_mean
0.0025340943,-0.0027246433,737.8285112380981,493,397312,5.0432067,0.02602539,0.8378543704748154,194,397312,28.613825,1422.25,1173.14111044
0.007988395,-0.0069241636,741.9764432907104,450,399360,5.0664754,0.050732423,0.8359607011079788,195,399360,24.314299,1402.43,1159.7165884499998
0.002396396,-0.0008010953,746.5207788944244,529,401408,5.076297,0.022021484,0.8386736512184143,196,401408,20.312092,1422.4,1177.78699123
0.005829164,-0.0051443316,750.3854877948761,509,403456,5.057626,0.072509766,0.692206621170044,197,403456,20.718353,1422.4,1177.5001203599998
0.0055395747,-0.003459961,754.4052429199219,533,405504,5.0378532,0.065625,0.7968792468309402,198,405504,18.27187,1422.4,1178.44842479
0.00571236,-0.0036947664,758.2441456317902,543,407552,5.0433536,0.06992187,0.7871100157499313,199,407552,20.796352,1422.4,1178.9058332299999
0.0070446157,-0.0032009818,762.0154824256897,533,409600,5.0477424,0.09082031,0.8288751691579819,200,409600,18.945728,1422.4,1179.03755404
0.0033830393,-0.0027226317,765.854241847992,526,411648,5.0403075,0.037109375,0.7854011207818985,201,411648,20.056833,1430.99,1189.26288435
0.0032132645,-0.0020851125,769.7474410533905,506,413696,5.027505,0.030957032,0.797943577170372,202,413696,20.328949,1442.98,1202.5217276699998
0.005209986,-0.0016672801,773.7941579818726,511,415744,5.0244007,0.058642577,0.7520235478878021,203,415744,20.04067,1442.98,1204.76956716
0.0030978064,-0.0021816394,777.7984766960144,547,417792,5.0213003,0.025878906,0.7620920538902283,204,417792,19.90539,1442.98,1205.70295709
0.00601093,-0.0034973784,781.5427794456482,542,419840,5.033201,0.0734375,0.7711634635925293,205,419840,19.954865,1442.98,1206.2519307
0.0040593836,-0.001372997,785.3185749053955,565,421888,5.0494747,0.04663086,0.47958904504776,206,421888,14.284033,1442.98,1200.2768177799996
0.0039262967,-0.0024649347,788.9422419071198,560,423936,5.06202,0.050048828,0.47866594791412354,207,423936,13.51062,1442.98,1194.4913944699997
0.0023705426,-0.0018099077,792.5997228622437,547,425984,5.076916,0.027929688,0.7838297188282013,208,425984,20.537134,1442.98,1193.7043614299998
0.0037762604,-0.00243648,796.3379075527191,536,428032,5.0696754,0.04472656,0.8104456663131714,209,428032,19.685717,1462.9,1212.5439720099998
0.002475091,-0.00268633,800.1573593616486,556,430080,5.0791636,0.025732422,0.9046383872628212,210,430080,20.21356,1465.81,1213.81217245
0.0024041221,-0.003126268,803.8387236595154,556,432128,5.0883517,0.019628907,0.8030169755220413,211,432128,21.270573,1465.81,1214.93501768
0.0048357975,-0.0041629532,807.5197219848633,545,434176,5.0717235,0.06035156,0.787939265370369,212,434176,19.445356,1465.81,1219.2429771999998
0.004638563,-0.005869785,811.2719974517822,576,436224,5.0793605,0.054345705,0.7227522432804108,213,436224,31.253445,1463.13,1219.3394935999997
0.0050826306,-0.0028777565,814.8218874931335,553,438272,5.1030927,0.057958983,0.6625790894031525,214,438272,17.368473,1461.01,1212.96590763
0.0028846667,-0.0047301487,818.5205814838409,567,440320,5.117797,0.029199218,0.5276940166950226,215,440320,23.78291,1457.99,1210.49825075
0.0022370573,-0.0009795487,822.1270360946655,556,442368,5.1163235,0.022314453,0.8082076907157898,216,442368,19.496712,1475.32,1226.1275728599999
0.0045389137,-0.0033938654,825.8089008331299,553,444416,5.1057673,0.05205078,0.8244566172361374,217,444416,19.543682,1475.32,1227.5162642599998
0.0038158174,-0.002818801,829.509996175766,565,446464,5.1120987,0.04345703,0.887339286506176,218,446464,10.497499,1489.93,1237.14806727
0.0049249334,-0.0036923117,833.1350166797638,558,448512,5.1223087,0.049316406,0.8618130683898926,219,448512,31.976526,1472.65,1226.1071502799998
0.00327823,-0.003975767,836.8013813495636,557,450560,5.121463,0.03515625,0.9317560344934464,220,450560,9.118135,1475.69,1228.68737253
0.0019981035,-0.0015547217,840.4737915992737,546,452608,5.1243134,0.01821289,0.8011273145675659,221,452608,24.760113,1459.02,1213.32007222
0.010251897,-0.002385834,844.2226552963257,533,454656,5.1336226,0.10292969,0.9235224723815918,222,454656,11.2134075,1459.02,1207.96174992
0.0031341675,-0.004145986,848.0613307952881,507,456704,5.130822,0.028759766,0.8666336089372635,223,456704,25.553629,1460.8,1214.44028532
0.0052820947,-0.0049720593,852.0961754322052,537,458752,5.133446,0.044140626,0.8551296442747116,224,458752,28.660208,1442.88,1196.8291366799997
0.0012557178,-0.0019290488,855.903537273407,518,460800,5.1350484,0.0087890625,0.8891496136784554,225,460800,25.82854,1446.79,1198.4063476999997
0.0017468592,-0.0004790153,859.8550775051117,549,462848,5.1424875,0.015722657,0.9679870828986168,226,462848,6.397291,1429.88,1181.2125866999997
0.0031967412,-0.001909591,863.583172082901,522,464896,5.1487684,0.03701172,0.7903434336185455,227,464896,20.247293,1432.12,1186.50572618
0.0014016492,-0.0020692253,867.5012509822845,604,466944,5.152594,0.010791016,0.7399675250053406,228,466944,44.36819,1407.21,1165.52652512
0.0022311786,0.0012867313,870.8874704837799,554,468992,5.156227,0.020166015,0.8841086998581886,229,468992,22.348013,1406.29,1164.62063612
0.0031031102,-0.0035209148,874.5829586982727,563,471040,5.1515603,0.027392577,0.8302144557237625,230,471040,20.458656,1406.29,1164.03537672
0.002488608,-0.0033164609,878.2157142162323,559,473088,5.1412845,0.023535157,0.9769483357667923,231,473088,3.9727414,1388.32,1147.15982719
0.0019366216,-0.00081691553,881.8773226737976,546,475136,5.144161,0.019677734,0.8817857354879379,232,475136,26.38244,1371.47,1131.22103033
0.0018714691,-0.0014924153,885.6237406730652,556,477184,5.155085,0.018945312,0.9038330018520355,233,477184,27.118057,1335.54,1096.21608008
0.0035478782,-0.005782242,889.3041899204254,562,479232,5.161732,0.04018555,0.8881129249930382,234,479232,36.012276,1298.69,1068.1767665700002
0.0017895052,-0.002098176,892.9441313743591,574,481280,5.1704392,0.017529298,0.8482220321893692,235,481280,22.113432,1252.6,1022.8190792400002
0.0027976588,-0.0031076106,896.506575345993,599,483328,5.1763296,0.03286133,0.9504599645733833,236,483328,14.223256,1223.59,991.79527552
0.0039120964,-0.0046527577,899.9256687164307,561,485376,5.176176,0.041992188,0.8167799711227417,237,485376,20.755793,1223.59,994.09815852
0.0018619489,-0.0005841782,903.5715308189392,556,487424,5.1636662,0.01694336,0.8144474625587463,238,487424,19.645073,1223.59,998.4772747000002
0.0057783416,-0.0040030004,907.2525722980499,544,489472,5.158618,0.07714844,0.761563315987587,239,489472,19.992397,1223.59,999.4197321200002
0.0029674582,-0.003277075,911.0169653892517,560,491520,5.154932,0.029541016,0.8246724754571915,240,491520,28.10375,1226.93,1002.8148478300001
0.0045252065,-0.0031655063,914.6726155281067,541,493568,5.1587515,0.0484375,0.8944743499159813,241,493568,22.603445,1208.9,986.6158587799999
0.008632375,-0.008263076,918.4524507522583,545,495616,5.170322,0.10854492,0.8081823289394379,242,495616,19.762012,1208.9,987.9368940100001
0.0035700235,-0.0036517128,922.2041728496552,548,497664,5.1701183,0.039355468,0.7858983278274536,243,497664,19.771282,1208.9,988.5060122500003
0.002989022,-0.0032022712,925.9366285800934,563,499712,5.165454,0.028857421,0.9663795046508312,244,499712,5.9676514,1211.95,989.9772664500001
0.004888053,-0.006450539,929.5727927684784,587,501760,5.170535,0.05366211,0.8855584636330605,245,501760,30.2224,1208.53,987.2914998299999
0.0039464673,-0.008465396,933.060035943985,582,503808,5.178721,0.04082031,0.9413817711174488,246,503808,11.563513,1186.95,966.3728222799999
0.002996704,-0.003102054,936.5780680179596,579,505856,5.19588,0.033496093,0.8643606603145599,247,505856,27.950735,1189.15,966.92143614
0.0022275045,-0.007129929,940.1105051040649,561,507904,5.2065043,0.025537109,0.9350329786539078,248,507904,15.0184965,1182.83,957.7703463300002
0.0043944484,-0.0042737415,943.7596838474274,565,509952,5.2059917,0.051074218,0.8647613376379013,249,509952,20.180561,1202.8,975.94295852
0.0030723033,-0.002334116,947.3828461170197,538,512000,5.192042,0.03149414,0.8176383823156357,250,512000,19.92918,1202.8,974.5796095900001
0.0023911668,-0.0019759084,951.1868963241577,561,514048,5.1936603,0.026171874,0.7936789840459824,251,514048,22.583134,1202.8,975.0245898100001
0.0019894445,-0.0034754283,954.8317224979401,568,516096,5.2031484,0.02216797,0.8952062427997589,252,516096,17.38528,1220.89,987.0025946100001
0.0027770621,-0.002505181,958.4337389469147,560,518144,5.2137523,0.031884767,0.86116524040699,253,518144,19.964397,1238.18,1003.6365205000001
0.002279306,-0.0028950227,962.089567899704,549,520192,5.2142544,0.020703126,0.8875458538532257,254,520192,25.406544,1224.03,990.1214001200001
0.0027442377,-0.0054821093,965.8194053173065,494,522240,5.2181826,0.029394532,0.8556827008724213,255,522240,29.09632,1226.27,990.5732034500002
0.0036014512,-0.003693961,969.9612126350403,479,524288,5.223201,0.04506836,0.8413601666688919,256,524288,19.67875,1246.09,1007.0856058500001
0.0070461286,-0.0071291565,974.23592710495,497,526336,5.2262,0.07470703,0.8969516903162003,257,526336,14.261621,1246.09,1004.20674987
0.0046041748,-0.0025774701,978.3521156311035,540,528384,5.230714,0.050341796,0.8913915082812309,258,528384,25.090559,1229.06,985.4799560099999
0.0046363366,-0.0046315575,982.140796661377,525,530432,5.2310815,0.056689452,0.8483950346708298,259,530432,24.248728,1209.13,966.5303124499999
0.005442498,-0.0044800607,986.0372126102448,532,532480,5.229512,0.06689453,0.8053145408630371,260,532480,20.44735,1209.13,966.1542047000002
0.0027164407,-0.002597922,989.8822557926178,538,534528,5.230425,0.031152343,0.8166153132915497,261,534528,20.301453,1209.13,966.1860345
0.0014848474,-0.002198321,993.6853246688843,540,536576,5.248735,0.013134765,0.9401141554117203,262,536576,12.801592,1173.01,930.42316633
0.0031249907,-0.0019835152,997.4731855392456,538,538624,5.267198,0.035351563,0.8354321420192719,263,538624,19.763306,1173.01,929.7381175
0.0016539596,-0.0022098466,1001.2759206295013,553,540672,5.275601,0.016308594,0.854814812541008,264,540672,28.625595,1155.29,924.3384334599998
0.0023989128,-0.0028993527,1004.9747545719147,559,542720,5.2732835,0.022949219,0.7911842316389084,265,542720,20.740675,1155.29,924.6418314299999
0.002446245,-0.0028462259,1008.6346569061279,568,544768,5.2686124,0.027246093,0.8544200509786606,266,544768,35.39356,1133.68,898.61570737
0.002733612,-0.0031180237,1012.2393534183502,561,546816,5.2783303,0.030761719,0.8432390689849854,267,546816,39.59855,1116.77,883.7104144700002
0.0018970447,-0.0029757158,1015.8859934806824,550,548864,5.279845,0.01665039,0.9646361991763115,268,548864,5.6567774,1099.06,872.40566965
0.0012312097,-0.001857545,1019.6057522296906,585,550912,5.271054,0.010791016,0.6533390879631042,269,550912,53.77713,1044.57,833.4387988
0.0031176668,-0.0038398083,1023.103607416153,520,552960,5.276405,0.033251952,0.45113295316696167,270,552960,20.128279,1044.57,827.8987838899999
0.0025522562,-0.0037437628,1027.0418648719788,542,555008,5.2699137,0.024316406,0.8496197462081909,271,555008,20.277525,1063.82,844.39941629
0.0030695037,-0.0023772938,1030.81556391716,543,557056,5.26391,0.035888672,0.8283907622098923,272,557056,19.645947,1081.67,861.1998095099998
0.0015631497,-0.0018721439,1034.581716299057,557,559104,5.267802,0.013623047,0.8832330107688904,273,559104,32.41912,1075.14,857.0241808799999
0.0023827099,-0.005164092,1038.2562940120697,511,561152,5.2746615,0.022998046,0.9742888249456882,274,561152,5.296809,1039.54,827.93729915
0.0022866111,-0.004748233,1042.2585906982422,564,563200,5.282031,0.023291016,0.8159378618001938,275,563200,48.504524,1014.84,805.94282264
0.0012638575,-0.0038266089,1045.8874835968018,563,565248,5.281482,0.011474609,0.8136555254459381,276,565248,38.92992,983.33,775.6879344600001
0.0016984337,-0.002553914,1049.5240459442139,510,567296,5.2793574,0.01640625,0.8661033660173416,277,567296,20.880825,1001.18,792.1467225
0.0050022365,-0.0044657453,1053.5363931655884,519,569344,5.2644076,0.060058594,0.8514792770147324,278,569344,19.734274,1019.13,806.32588019
0.006819735,-0.007359275,1057.4792375564575,507,571392,5.2657633,0.08735351,0.7787195146083832,279,571392,19.97885,1037.86,823.63378062
0.0034436476,-0.003844717,1061.5147926807404,516,573440,5.2699065,0.039794922,0.7727068364620209,280,573440,20.174006,1037.86,823.894607
0.0037306496,-0.00266791,1065.478767633438,547,575488,5.2611628,0.032958984,0.8440074622631073,281,575488,33.58728,1036.13,823.2897321099999
0.0024692507,-0.003026553,1069.2174744606018,542,577536,5.2615414,0.026757812,0.827229768037796,282,577536,34.8619,1038.93,823.25752629
0.0031027258,-0.00079893426,1072.9946794509888,490,579584,5.2512918,0.034863282,0.8624895662069321,283,579584,19.933168,1038.93,822.7399345299999
0.0030788858,-0.0042829616,1077.1680490970612,530,581632,5.244122,0.035742186,0.8743817359209061,284,581632,20.3048,1056.82,838.8959373099999
0.0020108717,-0.0029753943,1081.0287668704987,590,583680,5.2388105,0.018164063,0.7894933521747589,285,583680,40.28196,1041.57,823.5638424400001
0.0022930806,-0.0027238769,1084.4950022697449,533,585728,5.228514,0.020898437,0.8071162104606628,286,585728,20.545298,1059.31,839.8481759300001
0.0023269486,-0.002488176,1088.3349828720093,541,587776,5.2269545,0.023828125,0.8488870412111282,287,587776,31.681332,1077.61,856.8226432900001
0.002821403,-0.0019623737,1092.1173117160797,557,589824,5.2319613,0.02890625,0.832399845123291,288,589824,21.064632,1094.3,870.8521029
0.003791989,-0.0063357092,1095.79341506958,558,591872,5.2254972,0.04321289,0.8212891668081284,289,591872,20.082708,1112.25,886.29594738
0.00745271,-0.008106289,1099.4630069732666,549,593920,5.219916,0.10180664,0.8212745636701584,290,593920,20.522705,1124.55,898.89006558
0.0029501286,-0.0044300314,1103.192087650299,500,595968,5.2154775,0.029296875,0.8821858242154121,291,595968,13.188556,1142.39,915.2450018200001
0.002345787,-0.0035226494,1107.285525560379,473,598016,5.2247725,0.022705078,0.9676482491195202,292,598016,4.784554,1160.18,931.5281439400001
0.0030806032,-0.002661348,1111.61190533638,499,600064,5.221534,0.03310547,0.8602180778980255,293,600064,19.229002,1178.23,948.25398868
0.0014785326,-0.0015203858,1115.7122867107391,515,602112,5.2209573,0.012646484,0.8784617707133293,294,602112,19.907583,1193.96,963.2135754300001
0.0010057307,-0.0025126173,1119.683709859848,475,604160,5.2256823,0.008154297,0.8707268536090851,295,604160,25.692135,1193.34,961.0039922399999
0.004974718,-0.0072444854,1123.9904294013977,462,606208,5.251208,0.057519533,0.9053996130824089,296,606208,10.08097,1193.34,960.6955216499998
0.004904044,-0.0039997767,1128.421992778778,478,608256,5.2611938,0.0625,0.8131871521472931,297,608256,19.119305,1193.34,960.77845758
0.0028834962,-0.007950622,1132.7010526657104,506,610304,5.258765,0.028173828,0.9356435537338257,298,610304,12.963719,1177.9,944.31830882
0.0027943263,-0.005021129,1136.7483043670654,504,612352,5.2677345,0.030908203,0.8288899213075638,299,612352,28.489765,1182.91,948.1481010699999
0.0021762564,-0.001301463,1140.812368631363,496,614400,5.274531,0.020068359,0.8133724182844162,300,614400,20.279758,1182.91,948.67373358
0.0034019728,-0.0031065955,1144.9360799789429,485,616448,5.2791395,0.037353516,0.9009663015604019,301,616448,23.689606,1182.13,948.4064828299998
0.0014606523,-0.0032215812,1149.1579358577728,512,618496,5.281229,0.013427734,0.9244325682520866,302,618496,11.537069,1166.24,932.6147553899999
0.0010916276,-0.0016123134,1153.151577949524,555,620544,5.2756686,0.006787109,0.7092126905918121,303,620544,45.20444,1177.69,941.5092267100002
0.0037554423,-0.004916344,1156.8421258926392,517,622592,5.274511,0.040966798,0.8129638880491257,304,622592,19.74291,1177.69,941.7413636800001
0.0017498914,-0.0038190968,1160.8035957813263,545,624640,5.274947,0.017285157,0.8282040357589722,305,624640,42.17756,1135.82,906.5783172
0.0019985433,-0.0030569811,1164.560299873352,488,626688,5.279712,0.023828125,0.8259979486465454,306,626688,20.111042,1135.82,906.8532650899998
0.0029432648,-0.0037319101,1168.7522537708282,513,628736,5.2772436,0.03261719,0.8017451763153076,307,628736,20.621513,1135.82,911.8080841899998
0.0026589497,-0.004758837,1172.7436349391937,548,630784,5.2893944,0.02890625,0.9144108295440674,308,630784,16.79158,1124.5,899.20818549
0.0015484563,-0.0007896341,1176.476512670517,506,632832,5.298609,0.010205078,0.8394842445850372,309,632832,20.07185,1124.5,899.99700567
0.0015989018,-0.0035259076,1180.517375946045,550,634880,5.284104,0.015136719,0.8749906420707703,310,634880,24.792936,1122.02,898.9714999199999
0.0029262963,-0.0029217277,1184.239744901657,488,636928,5.270692,0.02861328,0.792041003704071,311,636928,20.093922,1137.56,915.2439960799999
0.003176776,-0.0043668663,1188.4358944892883,524,638976,5.2647085,0.036376953,0.8070760369300842,312,638976,37.09636,1103.69,887.9422530800001
0.001656766,-0.0044725128,1192.3385734558105,465,641024,5.275468,0.01796875,0.8695405572652817,313,641024,32.859512,1104.58,887.9439745400002
0.0031071785,-0.0022355707,1196.7387323379517,482,643072,5.287881,0.031152343,0.8106105029582977,314,643072,19.739948,1104.58,888.2833065900002
0.0039024174,-0.0046063894,1200.9859070777893,502,645120,5.2854557,0.044921875,0.8434043377637863,315,645120,19.80812,1104.58,888.19364998
0.0020016928,-0.0018009476,1205.0611596107483,531,647168,5.285016,0.018554688,0.8357424736022949,316,647168,20.312016,1120.8,903.8621269700001
0.0017809024,-0.005244726,1208.9140012264252,593,649216,5.281702,0.017333984,0.8765330910682678,317,649216,14.823362,1107.18,889.8029990400001
0.001410265,-0.0023681673,1212.362560749054,567,651264,5.2780156,0.012109375,0.8634035885334015,318,651264,26.671589,1109.43,886.6240934000001
0.0025511382,-0.0020289856,1215.9712643623352,538,653312,5.280898,0.027148437,0.7585211396217346,319,653312,19.544743,1109.43,887.3048618500001
0.003495359,-0.0046365964,1219.7741780281067,532,655360,5.2928963,0.034277342,0.8669544905424118,320,655360,26.766748,1109.33,893.46079578
0.003231664,-0.004346865,1223.6184995174408,552,657408,5.294296,0.03540039,0.8542255610227585,321,657408,26.613525,1127.22,910.41316163
0.005125954,-0.002993806,1227.3245680332184,525,659456,5.2877874,0.066503905,0.8091014325618744,322,659456,19.883057,1127.22,909.2672467200001
0.0042280927,-0.006765963,1231.220553636551,538,661504,5.2828584,0.041992188,0.8819454833865166,323,661504,25.166475,1144.46,926.23602468
0.002877454,-0.0027186682,1235.0218884944916,535,663552,5.2899294,0.031835936,0.8401378244161606,324,663552,19.59041,1162.17,943.43241813
0.0019507197,-0.003473231,1238.8440265655518,505,665600,5.287924,0.017285157,0.8303220868110657,325,665600,31.033115,1164.66,945.36316162
0.0012663689,-0.003446759,1242.897050857544,503,667648,5.2866106,0.011474609,0.9046061486005783,326,667648,18.241636,1166.59,946.6490677499999
0.0021289997,-0.0025513852,1246.9622511863708,527,669696,5.287687,0.022851562,0.8658720701932907,327,669696,26.006018,1167.03,951.6760342999999
0.0037464648,-0.0028384645,1250.848384141922,482,671744,5.28776,0.042089842,0.7973128110170364,328,671744,19.88681,1167.03,951.5618060899999
0.002665601,-0.0012707196,1255.089749097824,473,673792,5.2782526,0.025927734,0.7695485949516296,329,673792,19.83276,1167.03,952.54307777
0.004526959,-0.008219672,1259.4196803569794,533,675840,5.269776,0.05253906,0.8847485929727554,330,675840,24.860886,1169.52,954.6597338199999
0.0051235533,-0.008121623,1263.2576019763947,505,677888,5.2723494,0.06865235,0.6309075951576233,331,677888,19.693306,1186.4,964.9849180300001
0.0049621384,-0.0045035537,1267.3131504058838,509,679936,5.2751284,0.036474608,0.9601760543882847,332,679936,5.1376143,1186.39,965.0848315100001
0.0054074544,-0.0017121586,1271.330612897873,521,681984,5.274275,0.066992186,0.791708454489708,333,681984,18.418806,1186.39,966.1469616900001
0.0017688058,-0.004060462,1275.2559282779694,575,684032,5.2727785,0.017431641,0.6207082867622375,334,684032,61.88006,1214.22,990.69214986
0.002321296,-0.0069487817,1278.8152542114258,484,686080,5.275419,0.021142578,0.9742260426282883,335,686080,3.8933148,1210.11,987.43200811
0.0010509136,-0.0017139422,1283.0390012264252,548,688128,5.280326,0.010058594,0.8571877032518387,336,688128,32.442234,1209.93,988.9309745400001
0.0033383078,-0.0037573278,1286.7736365795135,532,690176,5.286563,0.025488282,0.8947363048791885,337,690176,35.93782,1156.51,940.9963846500001
0.003142445,-0.0008773974,1290.6234984397888,519,692224,5.2907968,0.037402343,0.8243848979473114,338,692224,20.266235,1176.38,958.8166126300001
0.0042917705,-0.004687144,1294.5637934207916,543,694272,5.2809033,0.040136717,0.9499103203415871,339,694272,11.78587,1173.34,957.95759691
0.003261254,-0.0026790057,1298.3341782093048,470,696320,5.277872,0.034521483,0.7958350479602814,340,696320,20.967072,1187.39,973.24805939
0.0013191582,-0.0031025463,1302.6883680820465,548,698368,5.275696,0.011474609,0.8083593845367432,341,698368,23.306509,1187.39,970.28836234
0.0026600263,-0.0022982259,1306.4237003326416,512,700416,5.26424,0.023388673,0.8410375118255615,342,700416,19.96951,1187.39,971.22643251
0.0023979524,-0.0041366303,1310.4201836585999,498,702464,5.266279,0.02607422,0.9647348783910275,343,702464,5.274684,1186.87,970.8257544
0.0027829194,-0.000903695,1314.526283979416,517,704512,5.282485,0.031542968,0.8222818523645401,344,704512,20.791527,1204.57,988.2698748700001
0.0017440798,-0.0023059393,1318.488186120987,507,706560,5.279469,0.015283203,0.6668880581855774,345,706560,20.381992,1220.88,1004.1103346699998
0.0045062224,-0.0046829833,1322.5216114521027,519,708608,5.279704,0.053710938,0.8113896548748016,346,708608,20.13248,1238.5,1022.0592250200002
0.0027896515,-0.0011583681,1326.4633605480194,513,710656,5.2865996,0.028173828,0.8319652080535889,347,710656,20.094028,1238.5,1022.7783373299999
0.002745845,-0.0020547505,1330.452507019043,534,712704,5.2839293,0.029052734,0.8233897536993027,348,712704,20.260365,1238.5,1023.17163773
0.0028591263,-0.004835493,1334.2868299484253,547,714752,5.2917724,0.032666016,0.8364527821540833,349,714752,36.84285,1222.8,1011.8274829100001
0.002126219,-0.004887462,1338.0312242507935,524,716800,5.298089,0.020703126,0.888548232614994,350,716800,27.63678,1210.47,999.61621176
0.0019690266,-0.00466233,1341.9390878677368,565,718848,5.291154,0.020996094,0.80386583507061,351,718848,22.038544,1167.66,957.66216754
0.0026471014,-0.001490174,1345.5604751110077,512,720896,5.2988863,0.030810546,0.8444581627845764,352,720896,20.070335,1167.66,959.3196320499999
0.0046592946,-0.0030752996,1349.558789730072,527,722944,5.30511,0.054296874,0.8413223177194595,353,722944,21.003395,1185.18,974.8441141099997
0.0034168095,-0.0029745735,1353.4452109336853,505,724992,5.3028207,0.030419922,0.8531376719474792,354,724992,26.323383,1167.96,957.8837136399999
0.001506906,-0.0038954667,1357.4965646266937,561,727040,5.3083687,0.014550781,0.8556136786937714,355,727040,18.351797,1148.87,939.8059012299999
0.004388486,-0.0033102357,1361.1444787979126,539,729088,5.306307,0.05341797,0.8286474794149399,356,729088,20.085918,1148.87,939.1264787799998
0.0038432735,-0.0011119376,1364.9430541992188,539,731136,5.2978806,0.042773437,0.8158402293920517,357,731136,23.581778,1148.87,938.7649376599999
0.002553502,-0.0005487917,1368.7365899085999,509,733184,5.2876215,0.026611328,0.85951367020607,358,733184,20.089102,1166.63,955.51585527
0.0052655423,-0.0051584146,1372.7542219161987,525,735232,5.280605,0.058544923,0.8889845013618469,359,735232,22.829426,1164.4,954.6916086300001
0.0036896155,-0.0033536865,1376.652757883072,542,737280,5.2772007,0.035986327,0.7964955866336823,360,737280,20.272945,1181.84,971.4830834999999
0.0041309586,-0.0041840486,1380.4316515922546,500,739328,5.285327,0.048291016,0.7905734330415726,361,739328,19.623594,1197.18,987.1540167100002
0.0038226303,-0.0040803244,1384.5258569717407,540,741376,5.2960615,0.04399414,0.8359171450138092,362,741376,20.437908,1209.4,999.77209675
0.003523084,-0.0012194826,1388.314285993576,529,743424,5.29378,0.041015625,0.8055818378925323,363,743424,19.875736,1209.4,999.7341927100001
0.0025729153,-0.005436636,1392.1799898147583,555,745472,5.290006,0.02602539,0.9277039542794228,364,745472,14.543683,1207.51,997.6035705900001
0.0048774905,-0.0024401266,1395.869621038437,535,747520,5.2945046,0.05546875,0.8136993944644928,365,747520,20.048578,1225.51,1014.9852803800002
0.004174416,-0.0037661425,1399.694097518921,505,749568,5.285873,0.044628907,0.7726891189813614,366,749568,19.84002,1243.37,1032.05480759
0.0025266951,-0.0012285629,1403.7497656345367,507,751616,5.280333,0.02319336,0.7688918709754944,367,751616,19.816326,1263.23,1050.6379776200001
0.0038467199,-0.0036813833,1407.7828290462494,539,753664,5.268955,0.026660156,0.8347563147544861,368,753664,28.917934,1245.75,1034.58917229
0.0015915524,-0.0009348389,1411.5828976631165,533,755712,5.2573214,0.009228515,0.8144592642784119,369,755712,19.876135,1259.17,1049.27192919
0.0069175796,-0.0038181555,1415.4258890151978,506,757760,5.255005,0.08510742,0.7803529351949692,370,757760,19.64152,1276.96,1066.26079286
0.0022481256,-0.0036420412,1419.46626496315,451,759808,5.258867,0.022558594,0.7958194315433502,371,759808,21.125834,1276.96,1066.6359790000001
0.003055642,-0.0047575505,1424.0020093917847,501,761856,5.2656035,0.030126953,0.8580318093299866,372,761856,29.303198,1276.95,1066.80012172
0.0024061492,-0.0066213636,1428.0848121643066,539,763904,5.2684236,0.021923829,0.8391167521476746,373,763904,44.791008,1256.67,1047.04523401
0.0030060767,-0.0013204556,1431.8838021755219,508,765952,5.271514,0.024609376,0.8310412019491196,374,765952,20.05851,1256.67,1047.94271613
0.003472533,-0.0069937035,1435.9147033691406,538,768000,5.264614,0.03671875,0.9154147207736969,375,768000,22.097893,1236.91,1029.5064526800002
0.004690771,-0.0027475343,1439.719337940216,562,770048,5.2717395,0.05678711,0.7838053405284882,376,770048,21.6376,1236.91,1029.8603865200002
0.0038965899,-0.0056291176,1443.3628809452057,585,772096,5.2814455,0.045996092,0.8193995207548141,377,772096,36.875282,1218.25,1012.0651428500001
0.004093736,-0.0030687957,1446.8627841472626,525,774144,5.2820544,0.046679687,0.8149809539318085,378,774144,20.24145,1218.25,1011.6331881100002
0.0031798542,-0.0030733603,1450.7574534416199,535,776192,5.2670474,0.026464844,0.9231417179107666,379,776192,12.113639,1200.38,993.9162682800002
0.0039552585,-0.0035922043,1454.5829207897186,542,778240,5.256515,0.03881836,0.8275771886110306,380,778240,20.304523,1218.32,1010.9948865100002
0.0018640626,-0.0036227733,1458.3576469421387,557,780288,5.2556133,0.018359374,0.8186147212982178,381,780288,21.908867,1218.32,1011.1330373800001
0.0023276438,-0.0024768463,1462.0335638523102,536,782336,5.2564187,0.02236328,0.808793380856514,382,782336,20.142263,1238.17,1028.1096026500002
0.0041508926,-0.0031965296,1465.854245185852,556,784384,5.251513,0.04892578,0.7796530723571777,383,784384,20.23148,1238.17,1029.01434032
0.0025779654,-0.0021336426,1469.5352606773376,536,786432,5.252656,0.02631836,0.8154132515192032,384,786432,20.473969,1238.17,1029.19616697
0.0027495606,-0.003290223,1473.3507688045502,553,788480,5.252729,0.026171874,0.7200886607170105,385,788480,20.691833,1256.05,1046.14478973
0.002376106,-0.0004100617,1477.049105167389,526,790528,5.251195,0.022607422,0.7496324181556702,386,790528,19.657402,1256.05,1046.22794219
0.004194554,-0.004888369,1480.9416329860687,548,792576,5.2451053,0.049707033,0.7810992151498795,387,792576,20.316435,1256.05,1047.1336958699999
0.0018970746,-0.0019139992,1484.6776082515717,546,794624,5.2466693,0.017382812,0.7873605340719223,388,794624,20.333902,1273.47,1064.32307338
0.0037231245,-0.0027378376,1488.4239356517792,545,796672,5.2538986,0.042675782,0.5687211453914642,389,796672,20.977932,1291.87,1081.40406461
