policy_loss,value_loss,explained_variance,time_elapsed,clipfrac,ep_len_mean,approxkl,ep_reward_mean,policy_entropy,fps,n_updates,total_timesteps,serial_timesteps
-0.00059603015,8.932443,0.773698627948761,1623.7712440490723,0.0836914,1857.66,0.0077380287,1136.7570323,1.7872612,491,389,796672,796672
-0.005494117,8.431464,0.7767160832881927,1627.9352185726166,0.106982425,1857.66,0.009106331,1137.73838807,1.7935797,501,390,798720,798720
0.00056019577,10.775617,0.6823383271694183,1632.0165991783142,0.04897461,1857.66,0.004592786,1139.07078974,1.7972825,478,391,800768,800768
-0.0027141585,11.589365,0.6696817576885223,1636.2958748340607,0.0730957,1868.14,0.005918819,1146.6977417399999,1.7957594,499,392,802816,802816
-0.0034502405,10.5977955,0.7036357522010803,1640.3946464061737,0.0703125,1880.73,0.0065394966,1155.41955677,1.8022873,516,393,804864,804864
-0.0018335938,8.511737,0.7324753999710083,1644.360833644867,0.06865235,1893.71,0.0065902798,1163.60211776,1.8151878,497,394,806912,806912
-0.00027357595,9.200322,0.7467937171459198,1648.4792611598969,0.09711914,1893.71,0.008755946,1163.8578617800001,1.825724,493,395,808960,808960
-0.002528873,9.005707,0.6786538660526276,1652.626505613327,0.092480466,1893.71,0.008652998,1165.14322942,1.8427795,476,396,811008,811008
-0.0013253626,10.535401,0.6762664616107941,1656.927448272705,0.06225586,1899.58,0.0053701247,1170.25820215,1.8553326,503,397,813056,813056
-0.0014252628,8.636455,0.7831830084323883,1660.9982419013977,0.091113284,1912.04,0.0075321505,1179.02297267,1.8661019,512,398,815104,815104
0.0012936716,10.3861685,0.6297414004802704,1664.9940433502197,0.08984375,1912.04,0.008144122,1180.1652919300002,1.86765,478,399,817152,817152
-0.003948682,9.228268,0.7699571996927261,1669.2764267921448,0.074804686,1918.58,0.0065322584,1184.79612204,1.8765574,494,400,819200,819200
-0.0005106485,11.223,0.7551027983427048,1673.4166750907898,0.06147461,1932.91,0.0055706864,1193.6203034599998,1.8927177,517,401,821248,821248
-0.00490777,11.219648,0.7061378359794617,1677.3766078948975,0.08549805,1946.24,0.0071179355,1202.48874487,1.9001281,497,402,823296,823296
-0.0012888998,12.231492,0.667389452457428,1681.4917449951172,0.04448242,1946.24,0.004185994,1203.2074162899999,1.8993908,498,403,825344,825344
-0.00097540347,7.5007296,0.8054197579622269,1685.6005058288574,0.055029295,1957.48,0.0048724813,1210.41701113,1.9040731,491,404,827392,827392
0.00036715058,8.213284,0.6799299716949463,1689.765766620636,0.07133789,1972.79,0.0063399137,1220.7447358099998,1.9050277,487,405,829440,829440
0.0005578227,10.065665,0.5403114855289459,1693.9704687595367,0.09101562,1987.11,0.0076223267,1230.1676258399996,1.903861,474,406,831488,831488
-0.0021071322,8.457289,0.7673007398843765,1698.2846887111664,0.084423825,1987.11,0.007579802,1231.0223011199998,1.9092789,506,407,833536,833536
-0.0022099575,10.908503,0.6597143411636353,1702.3295710086823,0.0578125,1995.83,0.005002054,1237.4589687999999,1.9088869,495,408,835584,835584
-0.00040407223,11.868102,0.6428278386592865,1706.461214542389,0.06777344,2004.04,0.0060555753,1243.0596991799998,1.9235268,517,409,837632,837632
-0.0034150966,8.837346,0.7836780548095703,1710.418824672699,0.06567383,2004.04,0.006721092,1242.87426164,1.9392929,510,410,839680,839680
-0.002712352,10.712048,0.6183017790317535,1714.433578491211,0.07265625,2004.04,0.0066037327,1243.7078003499998,1.9470818,486,411,841728,841728
-0.0008160438,9.211792,0.7153575122356415,1718.640125989914,0.08500977,2004.04,0.007320822,1244.5506555799998,1.9563625,496,412,843776,843776
-0.004754904,11.306475,0.7344016134738922,1722.763873577118,0.051220704,2010.07,0.0045330576,1248.9001740099998,1.9571018,500,413,845824,845824
-0.0037963004,10.38531,0.754874125123024,1726.8566205501556,0.06254883,2010.07,0.005236422,1249.64745819,1.9614283,497,414,847872,847872
-0.0020311328,7.5670424,0.763113334774971,1730.9697480201721,0.07851563,2025.63,0.006583529,1260.1436018299999,1.9719648,499,415,849920,849920
-0.004628347,11.491414,0.7012292146682739,1735.067298412323,0.070654295,2035.2,0.0062599457,1265.7618177399997,1.9670969,487,416,851968,851968
-0.0038678204,9.996263,0.7516139298677444,1739.2714178562164,0.06611328,2035.2,0.005945457,1265.6976480199999,1.9603964,514,417,854016,854016
0.00070959143,8.534693,0.6359490752220154,1743.2494249343872,0.06533203,2035.2,0.005957334,1266.26501537,1.9538866,500,418,856064,856064
-0.0034030727,11.185116,0.7524811774492264,1747.3442442417145,0.06704102,2035.2,0.0054923478,1265.6031324199998,1.9459156,505,419,858112,858112
-0.003288921,11.687709,0.6612291932106018,1751.3978941440582,0.07055664,2049.0,0.0058612158,1274.2176883200002,1.941688,469,420,860160,860160
-0.0015279073,9.598682,0.5747723579406738,1755.7637248039246,0.13095704,2049.0,0.013903663,1274.38676555,1.9652246,463,421,862208,862208
-0.0025281347,8.153468,0.7228094041347504,1760.185209274292,0.10483398,2049.0,0.009707245,1274.9860275100002,1.9799178,510,422,864256,864256
-0.0014382891,11.291353,0.6530470252037048,1764.1972954273224,0.08149414,2049.0,0.006614408,1275.15556433,1.9820964,507,423,866304,866304
-0.0029929655,9.59477,0.7829625904560089,1768.2343430519104,0.09370117,2049.0,0.008548239,1275.89673334,1.9854807,515,424,868352,868352
-0.003240119,6.534021,0.8402201980352402,1772.2089700698853,0.043652344,2031.29,0.0040880134,1264.29752891,1.9950149,517,425,870400,870400
-0.0021494643,10.492992,0.7031556367874146,1776.1714165210724,0.051757812,2031.29,0.0043818457,1264.35235784,1.994735,488,426,872448,872448
-0.0017140617,11.084483,0.7018575072288513,1780.3604645729065,0.04951172,2031.29,0.0047906176,1264.96203152,1.9922695,505,427,874496,874496
-0.0017846596,9.510778,0.7111547589302063,1784.4143936634064,0.056591798,2031.29,0.0046719215,1265.67700138,1.9851892,523,428,876544,876544
-0.0013795756,8.093823,0.7157464921474457,1788.3306078910828,0.08105469,2031.29,0.006763698,1266.72291669,1.9794,509,429,878592,878592
-0.003952596,9.202074,0.7831819355487823,1792.3542602062225,0.06967773,2031.29,0.0055865464,1267.5228414599999,1.9816458,501,430,880640,880640
-0.0023191452,12.51914,0.6936304569244385,1796.4406380653381,0.053222656,2031.29,0.0046364507,1268.99846686,1.9814694,490,431,882688,882688
-0.0026684955,15.42572,0.7072358429431915,1800.6159117221832,0.05366211,2013.54,0.005652285,1258.7611070799999,1.9763069,458,432,884736,884736
-0.0021189195,8.841227,0.7821763902902603,1805.0827798843384,0.049560547,2013.54,0.004488716,1259.2369881299999,1.9674797,498,433,886784,886784
-0.0012699707,9.520707,0.69715616106987,1809.1927528381348,0.04892578,2013.54,0.00418277,1259.1164789900001,1.9714191,495,434,888832,888832
-0.0020924704,11.125934,0.6567672789096832,1813.3245685100555,0.07758789,2013.54,0.007344746,1258.89229379,1.9782308,505,435,890880,890880
-0.00031233253,8.736488,0.7444742918014526,1817.375262260437,0.05629883,2013.54,0.0049533434,1259.4614144299999,1.9803743,501,436,892928,892928
-0.0011643509,8.664397,0.7327944934368134,1821.455595254898,0.06899414,2013.54,0.0058981683,1259.9159633099998,1.981494,489,437,894976,894976
-0.0027255258,7.0078926,0.8248795866966248,1825.6388764381409,0.07441406,2013.54,0.0065391758,1260.16303987,1.9758043,502,438,897024,897024
-0.0029372978,8.34296,0.7561174631118774,1829.713488817215,0.07124023,2013.54,0.006561709,1260.03711026,1.9629272,507,439,899072,899072
-0.005802967,8.266435,0.7657889723777771,1833.7461950778961,0.10449219,2013.54,0.009151304,1260.07842514,1.9593033,507,440,901120,901120
-0.0035138899,9.311176,0.7907392829656601,1837.7850029468536,0.082617186,2013.54,0.00779552,1261.3845974,1.960582,522,441,903168,903168
-0.0011240281,11.381988,0.7570609450340271,1841.7071611881256,0.08359375,2013.54,0.007061378,1261.2203671000002,1.9684217,504,442,905216,905216
-0.0059466464,9.647334,0.6703978478908539,1845.7634444236755,0.10014649,2013.54,0.009020695,1261.3384208500001,1.9740791,528,443,907264,907264
-0.0017133827,6.6964912,0.810080498456955,1849.639370918274,0.09663086,2013.54,0.008161701,1260.0838464600001,1.9807564,484,444,909312,909312
-0.0038264613,10.549373,0.7330413162708282,1853.863921880722,0.091308594,2013.54,0.00815367,1259.5460079400002,1.9924444,486,445,911360,911360
-0.0022147004,8.986635,0.6548491418361664,1858.0773708820343,0.07099609,2013.54,0.0057600243,1259.2751335,2.00144,489,446,913408,913408
-0.0015531493,10.484778,0.7119382619857788,1862.2607593536377,0.06865235,2013.54,0.005670611,1259.72074535,2.007178,480,447,915456,915456
-0.0011004827,9.319738,0.7109818756580353,1866.5260026454926,0.06391601,2013.54,0.0052927607,1260.73736778,2.0114799,501,448,917504,917504
-0.00061364245,10.349466,0.6711016893386841,1870.6132950782776,0.07763672,2013.54,0.0061249565,1261.2358944300001,2.0157387,493,449,919552,919552
-0.00066880987,13.38282,0.5720480680465698,1874.763522863388,0.09448242,2013.54,0.008475816,1262.2680984700003,2.0236096,515,450,921600,921600
-0.0045740055,7.3610992,0.8836248740553856,1878.739015340805,0.06323242,2012.03,0.005687066,1259.3984958500002,2.0254257,491,451,923648,923648
-0.002263492,9.786058,0.6757315099239349,1882.9036798477173,0.07700195,2012.03,0.0062560863,1259.62364384,2.0323844,507,452,925696,925696
-0.0044821906,9.780798,0.7207726538181305,1886.9395048618317,0.07504883,2012.03,0.006261003,1259.9364982,2.0431345,510,453,927744,927744
-0.004709506,10.025724,0.7231253981590271,1890.9488713741302,0.07543945,2012.03,0.0063062236,1261.05245156,2.0481753,492,454,929792,929792
-0.002224248,9.296105,0.7636551409959793,1895.1113712787628,0.09580078,2012.03,0.0082666855,1261.5061850900001,2.0572765,510,455,931840,931840
-2.2836233e-05,9.138416,0.7690638303756714,1899.126718044281,0.051171876,2012.03,0.004484422,1262.72414825,2.0737002,506,456,933888,933888
-0.004636339,10.9044485,0.7307682037353516,1903.1743896007538,0.07866211,2012.03,0.0063157,1263.89007239,2.0695286,505,457,935936,935936
-0.002597705,10.716571,0.7278429865837097,1907.227305650711,0.027685547,2012.03,0.002605027,1264.8321802599999,2.0678153,506,458,937984,937984
-0.00024244632,9.053313,0.7727375328540802,1911.2743198871613,0.06459961,2012.03,0.0059759426,1265.86490191,2.0603316,506,459,940032,940032
-0.002074169,9.037401,0.7701307684183121,1915.3221549987793,0.058544923,2012.03,0.0049639307,1266.8432422199999,2.053353,503,460,942080,942080
-0.0039018802,11.916433,0.720523864030838,1919.391910791397,0.083300784,2012.03,0.007554495,1267.6027533,2.0578012,520,461,944128,944128
-0.0005831394,10.912464,0.7073876857757568,1923.329093694687,0.070166014,2012.03,0.005638614,1268.83442211,2.057832,516,462,946176,946176
-0.0019007865,9.074153,0.7725095450878143,1927.2975897789001,0.068603516,2012.03,0.0060003763,1270.4668078099999,2.0449433,507,463,948224,948224
-0.00068791106,11.440535,0.7574056684970856,1931.3346333503723,0.058398437,2012.03,0.0049675694,1271.5083088599997,2.0423455,506,464,950272,950272
-0.0034202537,5.941457,0.8893453404307365,1935.3758199214935,0.033447266,2011.79,0.0033504572,1270.61855139,2.0451875,500,465,952320,952320
-0.0012909733,16.273708,0.7279998362064362,1939.4717435836792,0.044970702,2000.05,0.004206884,1263.4213725400002,2.0441737,511,466,954368,954368
-0.00757276,13.234987,0.7553565800189972,1943.4756863117218,0.084228516,1986.51,0.006651676,1251.47599354,2.0485988,538,467,956416,956416
-0.0016711258,9.655554,0.6704010963439941,1947.2826533317566,0.07260742,1986.51,0.0062080408,1252.00108909,2.05657,497,468,958464,958464
-0.002164042,11.444818,0.6803687512874603,1951.3999276161194,0.059667967,1986.51,0.0050291684,1253.29310415,2.05926,512,469,960512,960512
-0.0013234547,10.914396,0.6416114866733551,1955.3988482952118,0.05205078,1986.51,0.004301317,1253.3203833700002,2.0712142,495,470,962560,962560
-0.0019367803,9.329036,0.6727103888988495,1959.532450914383,0.062207032,1986.51,0.0053115375,1253.3327798700002,2.0968337,499,471,964608,964608
-0.003411179,5.9166,0.8328265398740768,1963.6307423114777,0.053759765,1983.3,0.004507796,1251.12267047,2.1152518,479,472,966656,966656
-0.0026501613,17.401005,0.670987069606781,1967.9003555774689,0.07163086,1965.31,0.0058527715,1239.83693723,2.1191535,491,473,968704,968704
-0.005342727,8.374319,0.8154894113540649,1972.0668215751648,0.06362305,1956.07,0.0052733384,1232.1383281500002,2.1219287,513,474,970752,970752
-0.002967427,12.418306,0.674436092376709,1976.0585680007935,0.027539063,1956.07,0.0025829317,1232.5940555400002,2.1215916,510,475,972800,972800
-0.001740269,12.215919,0.6972860991954803,1980.0719487667084,0.070166014,1956.07,0.006021032,1233.5098205000002,2.1232219,507,476,974848,974848
-0.006046823,11.541212,0.6143628060817719,1984.1090140342712,0.068554685,1956.07,0.005784279,1234.4326484900002,2.1357307,514,477,976896,976896
-0.0048634275,11.257563,0.6340011954307556,1988.0918335914612,0.054541014,1956.07,0.00469847,1234.81332551,2.1305609,506,478,978944,978944
-0.005570153,9.176779,0.7956063002347946,1992.1366279125214,0.05205078,1956.07,0.0044845315,1234.0461667,2.1237113,501,479,980992,980992
-0.0044134846,13.976766,0.7718057781457901,1996.2175340652466,0.055126954,1945.94,0.004669063,1227.08369382,2.1323156,499,480,983040,983040
-0.001680082,11.959372,0.7429280281066895,2000.3160390853882,0.048535157,1945.94,0.0041934648,1227.6091438400001,2.1363914,506,481,985088,985088
-0.00065589714,9.642154,0.7537887245416641,2004.3598124980927,0.046435546,1945.94,0.0041149026,1229.22728843,2.1398826,490,482,987136,987136
-0.0036579114,6.8816657,0.8537752032279968,2008.5317029953003,0.054589845,1940.32,0.00484285,1225.7185763500001,2.1383395,496,483,989184,989184
-0.0026770602,12.718544,0.5837210714817047,2012.6584768295288,0.058203124,1940.32,0.0059402203,1225.3436711000002,2.119161,495,484,991232,991232
-0.0041685617,13.324318,0.7389580607414246,2016.7899832725525,0.07333984,1922.5,0.0061391313,1213.30793718,2.1085143,494,485,993280,993280
-0.0053387578,4.8260503,0.890800304710865,2020.9286189079285,0.0902832,1910.58,0.007557144,1205.32329447,2.1233022,426,486,995328,995328
-0.002380284,11.05363,0.6330821216106415,2025.7335090637207,0.0671875,1910.58,0.0056813923,1204.89979995,2.1316054,513,487,997376,997376
-0.0028046225,10.317042,0.7067266702651978,2029.726185798645,0.06503906,1910.58,0.0054785646,1205.8723610499999,2.1321826,498,488,999424,999424
