approxkl,time_elapsed,clipfrac,policy_entropy,total_timesteps,serial_timesteps,fps,value_loss,policy_loss,n_updates,explained_variance,ep_reward_mean,ep_len_mean
0.0063689933,1660.6959278583527,0.07705078,1.7244037,792576,792576,508,13.785365,-0.0013407159,387,0.801154762506485,985.39786435,1584.29
0.0064568743,1664.7264420986176,0.07529297,1.7246554,794624,794624,488,8.554215,-0.0012094828,388,0.7432743608951569,986.2405058300001,1584.29
0.005386112,1668.9202721118927,0.061083984,1.7261822,796672,796672,503,14.824216,-0.002783828,389,0.7368723452091217,976.89895968,1566.82
0.0060355067,1672.9920988082886,0.05961914,1.7435338,798720,798720,490,6.499789,-0.0026256049,390,0.8061642944812775,965.89563604,1549.15
0.013162044,1677.1639506816864,0.10458984,1.7484486,800768,800768,502,11.274529,-0.00031856555,391,0.23978090286254883,966.95436323,1549.15
0.0047753556,1681.2429184913635,0.057373047,1.7431958,802816,802816,487,7.0762215,-0.0048496113,392,0.8046524077653885,965.8031801900001,1549.15
0.0057519674,1685.443770647049,0.06933594,1.7396473,804864,804864,505,8.581334,-0.0015633538,393,0.7751515805721283,969.77419239,1549.15
0.00676755,1689.4942815303802,0.07836914,1.7402767,806912,806912,487,17.799557,-0.0020487567,394,0.2149009108543396,966.3664473800001,1545.63
0.0064240443,1693.6996335983276,0.07421875,1.7583717,808960,808960,527,6.7302766,-0.0016830063,395,0.7081756293773651,963.07110881,1545.63
0.0065758377,1697.5822603702545,0.081933595,1.7605665,811008,811008,514,6.5230536,-0.006570637,396,0.8250279724597931,940.5341924999999,1510.77
0.00502397,1701.5607142448425,0.058789063,1.7559313,813056,813056,495,9.510172,0.0016977943,397,0.651280552148819,946.85415026,1522.19
0.0062661357,1705.6949331760406,0.07314453,1.7605393,815104,815104,499,8.607661,-0.0025156066,398,0.79216168820858,950.4828298399999,1522.19
0.0072417436,1709.7962002754211,0.06669922,1.7642953,817152,817152,501,10.540716,-0.007523779,399,0.4859846234321594,950.41062349,1522.19
0.0047517703,1713.884417772293,0.055517577,1.7614698,819200,819200,504,14.581932,-0.002677484,400,0.7139213383197784,938.8360849699999,1504.46
0.007202854,1717.945841550827,0.0902832,1.7587426,821248,821248,487,8.293722,-0.004330368,401,0.7920667827129364,939.73666823,1504.46
0.0025975008,1722.1504771709442,0.025048828,1.7634395,823296,823296,504,20.323908,-0.0003859742,402,0.731174111366272,927.92887363,1485.17
0.0044551226,1726.2067992687225,0.046191406,1.7725973,825344,825344,486,8.552398,-0.0022234588,403,0.6708915829658508,928.5643653300001,1485.17
0.0049348418,1730.4162635803223,0.049609374,1.7763249,827392,827392,502,18.204044,-0.0035125397,404,0.7098751962184906,919.73528101,1470.35
0.005088986,1734.4956822395325,0.055322267,1.775605,829440,829440,512,10.237162,-0.0012749082,405,0.6224628984928131,919.9885999499999,1470.35
0.0071940026,1738.4953181743622,0.08266602,1.7770733,831488,831488,473,8.06867,-0.000775677,406,0.6467772126197815,920.1656283799999,1470.35
0.006141693,1742.8247466087341,0.069726564,1.7828128,833536,833536,495,11.9313545,-7.102433e-05,407,0.7099515795707703,931.78896504,1486.55
0.005898575,1746.957325220108,0.064453125,1.7900743,835584,835584,475,10.987197,-0.0009140863,408,0.645758718252182,935.53835095,1486.55
0.0078110546,1751.2626509666443,0.08530273,1.7942765,837632,837632,495,12.009169,-0.0037330694,409,0.6727073490619659,936.1074713099999,1486.55
0.0068138847,1755.3991272449493,0.07680664,1.7920618,839680,839680,499,8.71263,-1.0306644e-05,410,0.723004013299942,935.8357870100001,1486.55
0.0070511387,1759.4990894794464,0.08696289,1.793319,841728,841728,482,12.390276,-0.0015921056,411,0.6021853387355804,936.16825333,1486.55
0.0057833428,1763.7436783313751,0.06577148,1.7942221,843776,843776,478,8.355229,-0.0008167449,412,0.7515593469142914,948.2289413100002,1503.86
0.005580597,1768.0209155082703,0.06386719,1.7915392,845824,845824,513,9.387865,-0.0007425509,413,0.7473958432674408,960.3948505100002,1521.06
0.0061546247,1772.0086052417755,0.07319336,1.7797474,847872,847872,506,9.972239,-0.0038239271,414,0.7001710534095764,959.9009080500001,1521.06
0.012121125,1776.0502858161926,0.11103515,1.8031988,849920,849920,519,6.402375,-0.010470586,415,0.7229369878768921,963.0064457100002,1527.21
0.006854742,1779.9922142028809,0.08686523,1.8216982,851968,851968,522,8.161421,-0.0024317852,416,0.7106667757034302,960.9205898600002,1527.21
0.010047385,1783.912003993988,0.10888672,1.8226792,854016,854016,489,11.277355,-0.003854006,417,0.5972514748573303,960.0181913700002,1527.21
0.008407785,1788.0960927009583,0.09399414,1.8240662,856064,856064,483,8.525877,-0.00061340805,418,0.7601590156555176,960.6765206300001,1527.21
0.0047907922,1792.3282761573792,0.059570312,1.84213,858112,858112,471,18.084055,-0.0023949551,419,0.7584232836961746,945.36247886,1507.19
0.005998668,1796.6734175682068,0.06572266,1.8653791,860160,860160,478,3.8443024,-0.0059123947,420,0.8695714473724365,942.8706502199999,1503.68
0.005589201,1800.9523386955261,0.06518555,1.8781826,862208,862208,501,19.079464,-0.004746114,421,0.7369903922080994,933.85376916,1486.16
0.0077015646,1805.035340309143,0.093847655,1.8824333,864256,864256,477,10.472078,-0.0038764798,422,0.6510375440120697,934.41150881,1486.16
0.003594873,1809.3213334083557,0.03881836,1.8872598,866304,866304,510,17.750345,-0.0028902094,423,0.7476780116558075,919.8375466999998,1461.59
0.0059129177,1813.3326344490051,0.06894531,1.8830729,868352,868352,487,8.624985,-4.088436e-06,424,0.7087800800800323,932.31051141,1479.28
0.0064934664,1817.5303392410278,0.069042966,1.8822619,870400,870400,470,8.478884,-0.0074195126,425,0.8653677403926849,911.7371334199999,1448.98
0.0067821005,1821.8847777843475,0.08432617,1.8772013,872448,872448,500,12.668802,-0.0042356574,426,0.5681545436382294,912.0165655099997,1448.98
0.005034428,1825.9759256839752,0.059375,1.877795,874496,874496,488,12.308817,-4.8007932e-05,427,0.6391516029834747,923.30921046,1465.81
0.0044770264,1830.1662120819092,0.050195314,1.885055,876544,876544,514,11.175419,-0.0009806699,428,0.6062407493591309,933.63083749,1480.96
0.00636767,1834.146490097046,0.076367185,1.8897142,878592,878592,520,8.940523,-0.003033848,429,0.5695784091949463,942.51882206,1496.61
0.008225918,1838.0794897079468,0.08525391,1.8867207,880640,880640,513,5.8914933,-0.007355298,430,0.7986758649349213,949.20617588,1508.87
0.005283455,1842.0669174194336,0.06381836,1.8862295,882688,882688,497,8.013342,-0.0056053246,431,0.7744093090295792,949.0233140300002,1508.87
0.007539434,1846.1817860603333,0.09072266,1.8973448,884736,884736,449,11.892535,-0.00124602,432,0.39992499351501465,960.43295833,1526.07
0.0065065334,1850.7432987689972,0.07578125,1.8998,886784,886784,468,8.658457,-0.0037142467,433,0.7447859048843384,970.78735728,1541.73
0.010317846,1855.1181502342224,0.11816406,1.8940275,888832,888832,489,9.912062,-0.010401614,434,0.4249752163887024,970.87501387,1541.73
0.0046256995,1859.3067789077759,0.057177734,1.9033085,890880,890880,489,9.108526,-0.0029493086,435,0.6777649223804474,969.4031445300002,1541.73
0.0069527784,1863.490210056305,0.070458986,1.9032208,892928,892928,488,14.596474,-0.0010695097,436,0.7175164222717285,967.9105000300001,1540.58
0.009156205,1867.685271024704,0.11191406,1.90068,894976,894976,486,9.193537,-0.00015899495,437,0.6476563513278961,967.79345349,1540.58
0.0060032564,1871.8969626426697,0.072314456,1.8935894,897024,897024,466,10.36569,-0.001796088,438,0.6486421227455139,969.28227004,1540.58
0.0060669775,1876.2851543426514,0.0758789,1.8928072,899072,899072,487,13.849821,-0.0033603392,439,0.6761691868305206,981.24806977,1558.2
0.008237286,1880.4900286197662,0.10703125,1.8989986,901120,901120,479,25.193092,-0.0053389044,440,0.6355618834495544,972.4603757199999,1539.85
0.009359067,1884.7583334445953,0.105810545,1.9065008,903168,903168,504,8.772979,-0.0020820042,441,0.685857504606247,972.34356783,1539.85
0.006800349,1888.817039489746,0.0793457,1.9099529,905216,905216,527,8.728552,-0.006083212,442,0.6941576600074768,972.4356415099999,1539.85
0.0077631944,1892.6994524002075,0.08310547,1.924318,907264,907264,517,6.474913,-0.010467043,443,0.858697235584259,981.5005831799998,1553.39
0.007356128,1896.6591265201569,0.08496094,1.9364487,909312,909312,470,16.952887,-0.0038465366,444,0.7449344098567963,959.8195856,1518.12
0.0049257046,1901.0097134113312,0.05673828,1.945002,911360,911360,463,8.714735,-0.003409604,445,0.6623838245868683,971.8691932700001,1535.76
0.0054447395,1905.4255259037018,0.06313477,1.9390491,913408,913408,483,12.590061,-0.0007306739,446,0.5283531248569489,971.9003626599999,1535.76
0.005164198,1909.664469718933,0.05698242,1.9357519,915456,915456,487,8.5452,-0.003807208,447,0.854111447930336,960.9572588800002,1520.98
0.010171071,1913.8689913749695,0.10615234,1.9372658,917504,917504,479,9.092844,-0.00089680415,448,0.5395734906196594,960.89053956,1520.98
0.004293068,1918.140017747879,0.046240233,1.9321966,919552,919552,484,14.865132,-0.0021248017,449,0.6281178593635559,946.71295652,1502.53
0.006189989,1922.3661978244781,0.07626953,1.9324753,921600,921600,487,9.212774,-0.0022629716,450,0.49685579538345337,946.5396426800002,1502.53
0.006623273,1926.5726952552795,0.07880859,1.9355958,923648,923648,462,10.210382,0.0012575336,451,0.4781726598739624,946.3415349500001,1502.53
0.005121519,1930.9982075691223,0.059472658,1.9470466,925696,925696,488,10.253139,-7.0813534e-05,452,0.543907880783081,946.18532731,1502.53
0.008443466,1935.188616991043,0.08891602,1.9597718,927744,927744,500,13.87016,-0.00021563485,453,0.641813337802887,935.4436872799998,1486.55
0.009808306,1939.281224489212,0.071875,1.9627657,929792,929792,494,5.3839135,-0.0057258895,454,0.8704969882965088,939.4791020199998,1493.89
0.0055358196,1943.4242787361145,0.06894531,1.9553263,931840,931840,494,10.779806,-0.0010880826,455,0.6804679930210114,938.80677032,1493.89
0.006763689,1947.5673751831055,0.07856445,1.9542501,933888,933888,479,8.065834,-0.0023198614,456,0.7220684885978699,940.12757375,1493.89
0.002818922,1951.8423149585724,0.027148437,1.9466692,935936,935936,504,9.160249,-0.00032019045,457,0.6067489087581635,952.2154180500002,1511.63
0.0045263586,1955.9047565460205,0.05214844,1.9409698,937984,937984,496,13.311575,-0.002170774,458,0.7436855435371399,952.7197056500002,1513.57
0.010165296,1960.0263676643372,0.11782227,1.9399245,940032,940032,493,8.353978,-0.0057507055,459,0.7155497372150421,952.5203014399999,1513.57
0.008188566,1964.1734552383423,0.09682617,1.9500326,942080,942080,449,12.344205,-0.0049920543,460,0.7593611180782318,940.19006285,1497.74
0.004952211,1968.7342081069946,0.059521485,1.968098,944128,944128,483,4.222756,-0.0024028851,461,0.9091694504022598,950.4206823200002,1512.06
0.005337023,1972.969111919403,0.064208984,1.9768034,946176,946176,490,11.675516,-0.0028675196,462,0.6157678663730621,950.91338402,1512.06
0.005481592,1977.1435053348541,0.06137695,1.9764456,948224,948224,488,12.4782505,-0.0014757637,463,0.38349372148513794,950.8316509000001,1512.06
0.007805259,1981.333248615265,0.097802736,1.9857662,950272,950272,499,11.7568,-0.006755472,464,0.8202034384012222,963.5855876700001,1531.55
0.0070635015,1985.4331777095795,0.09072266,2.0045955,952320,952320,477,10.021779,-0.0037064732,465,0.7405346035957336,964.53764251,1531.55
0.005529126,1989.7248086929321,0.06333008,2.0269854,954368,954368,500,14.798099,-0.0038907235,466,0.8060378134250641,935.6997155399999,1487.0
0.0063681966,1993.816421031952,0.07768555,2.0432696,956416,956416,468,11.20263,-0.003281625,467,0.5429887771606445,941.09795183,1490.52
0.008461297,1998.1907033920288,0.09453125,2.0447335,958464,958464,471,6.0323687,-0.0021165,468,0.7579566091299057,945.0744089300001,1490.52
0.0045751296,2002.5332543849945,0.054003906,2.0404146,960512,960512,488,9.911399,-0.001635074,469,0.6299640536308289,956.5898164600002,1507.96
0.0070463107,2006.72621011734,0.0809082,2.0400558,962560,962560,499,9.442707,-0.0058210953,470,0.5884919166564941,967.6282221400002,1525.38
0.0063004456,2010.8238759040833,0.071582034,2.0503826,964608,964608,493,23.587368,-0.0051260567,471,0.7255057990550995,932.7273000399999,1468.11
0.0056201727,2014.9752461910248,0.06479492,2.070999,966656,966656,516,8.508613,0.0007480299,472,0.3770182132720947,940.9064483100001,1485.84
0.0059843506,2018.9441320896149,0.06601562,2.0816445,968704,968704,487,11.39068,-0.0080891345,473,0.8132560700178146,917.42277513,1453.34
0.0050472836,2023.1448509693146,0.06074219,2.0838816,970752,970752,492,12.874735,-0.0046121506,474,0.8013282865285873,930.1718187099999,1471.4
0.0044020736,2027.3029627799988,0.051513672,2.0855515,972800,972800,495,9.0845175,-0.00055679074,475,0.6791898906230927,930.81901211,1471.4
0.004224343,2031.4380950927734,0.04638672,2.0939772,974848,974848,501,16.57826,-0.00014901545,476,0.8273773938417435,919.9254209300001,1454.02
0.006041023,2035.5222580432892,0.06303711,2.0925846,976896,976896,498,8.545047,-0.003041691,477,0.6764689385890961,919.9726453300001,1454.02
0.0062469398,2039.6316196918488,0.076367185,2.0828943,978944,978944,495,8.297801,-0.0031037494,478,0.6966136395931244,919.52750676,1454.02
0.008343824,2043.7661974430084,0.09697266,2.0752165,980992,980992,489,5.8442693,-0.008559934,479,0.8330720961093903,911.4547012900001,1441.98
0.0059161456,2047.9538645744324,0.07441406,2.0793757,983040,983040,487,9.548837,-0.0030975007,480,0.602468878030777,911.5135725900001,1441.98
0.0034157853,2052.159407377243,0.03642578,2.0888906,985088,985088,472,14.6673,-0.0026326668,481,0.7075029909610748,900.1322195500003,1426.78
0.004365464,2056.497837781906,0.04765625,2.089181,987136,987136,512,12.060501,-0.0019761743,482,0.8084581792354584,888.4530787500001,1409.51
0.0028446508,2060.491235256195,0.027685547,2.07377,989184,989184,501,11.223671,-0.00021854979,483,0.7021335661411285,889.0737460600001,1409.51
0.004031156,2064.572909593582,0.039990235,2.0764613,991232,991232,501,21.817995,-0.0037552628,484,0.7335168719291687,856.4253340899999,1358.78
0.0044099013,2068.6612639427185,0.05605469,2.0871842,993280,993280,472,4.1924944,-0.0064368383,485,0.9135007485747337,856.0590307999998,1357.74
0.005780721,2072.9953920841217,0.06318359,2.095709,995328,995328,500,6.7970414,-0.0053503914,486,0.8071259558200836,866.86646034,1373.03
0.004657872,2077.0849714279175,0.051757812,2.1027358,997376,997376,502,9.87062,-0.0028483756,487,0.6822472810745239,877.64846145,1388.39
0.0044604572,2081.16170501709,0.050048828,2.1019576,999424,999424,473,10.770122,-0.0008558895,488,0.6319840550422668,889.93507549,1405.1
