ep_reward_mean,n_updates,serial_timesteps,ep_len_mean,value_loss,explained_variance,fps,approxkl,total_timesteps,policy_loss,policy_entropy,clipfrac,time_elapsed
1664.6527210999996,185,378880,1679.2,20.309498,-0.016463279724121094,403,0.0035823355,378880,-0.001162725,4.1957536,0.039501954,966.1348357200623
1664.6620907199997,186,380928,1679.2,19.489103,0.04822874069213867,407,0.0014618488,380928,-0.00030246662,4.215598,0.01171875,971.2076773643494
1683.2083598999996,187,382976,1697.72,20.116602,0.00536423921585083,429,0.0030988767,382976,-0.0017482901,4.2236257,0.022998046,976.2350182533264
1664.1773527800003,188,385024,1678.62,21.816517,0.7621453106403351,379,0.0026516826,385024,-0.0017507508,4.2289977,0.025097657,981.0077004432678
1664.1929544700001,189,387072,1678.62,20.115757,-0.015475273132324219,399,0.0033221568,387072,-0.0013439571,4.240296,0.032421876,986.4061694145203
1664.01226728,190,389120,1678.62,19.600159,0.04395008087158203,423,0.004376115,389120,-0.002360459,4.2462406,0.051757812,991.5301775932312
1680.9579894,191,391168,1695.52,20.302843,-0.004939436912536621,424,0.0035591137,391168,-0.0024453767,4.2402506,0.03745117,996.3712198734283
1680.94083026,192,393216,1695.52,20.141514,0.0051059722900390625,410,0.0053393273,393216,-0.0031890203,4.244617,0.06669922,1001.1908328533173
1680.8734721699998,193,395264,1695.52,18.754538,0.11014920473098755,407,0.002959833,395264,-0.0009078278,4.2496557,0.032080077,1006.1799721717834
1698.5099469699999,194,397312,1713.41,18.304482,0.1261889934539795,419,0.0015600289,397312,-0.0018386312,4.245696,0.011523438,1011.2112095355988
1692.83533308,195,399360,1707.79,20.40457,0.833898201584816,323,0.0018885697,399360,-0.003507744,4.2432594,0.018408203,1016.0996384620667
1692.8200861800003,196,401408,1707.79,19.601528,0.04949450492858887,401,0.0033440455,401408,-0.0028361639,4.258292,0.03828125,1022.4397757053375
1707.5131796000005,197,403456,1722.44,19.859539,0.033193886280059814,403,0.005738122,403456,-0.0048647146,4.2741537,0.06962891,1027.546767950058
1726.4017658100004,198,405504,1741.38,19.572641,0.059599995613098145,395,0.0027210487,405504,-0.0010084329,4.284812,0.03100586,1032.623963356018
1726.2900241200002,199,407552,1741.38,18.622478,0.11687278747558594,428,0.0036237438,407552,-0.0014364722,4.2991614,0.039404295,1037.7996997833252
1708.8397809300002,200,409600,1724.04,21.335283,0.8211289346218109,335,0.0023285332,409600,-0.0031481064,4.3019953,0.02446289,1042.5834755897522
1690.28197806,201,411648,1705.48,24.519138,0.8243202716112137,385,0.0024259554,411648,-0.0028044153,4.3119836,0.022265624,1048.686518907547
1671.6147998499998,202,413696,1686.85,21.385853,0.843196451663971,380,0.001452376,413696,-0.0029580076,4.3203235,0.012011719,1054.0037117004395
1671.8454672599996,203,415744,1686.85,20.00365,0.001923680305480957,367,0.0014217668,415744,-0.00045995088,4.3127804,0.010644531,1059.3870785236359
1671.8515870699996,204,417792,1686.85,20.144253,0.005108475685119629,346,0.007225348,417792,-0.0040425854,4.3213553,0.09667969,1064.9580397605896
1671.7735622699997,205,419840,1686.85,20.03835,0.01087939739227295,418,0.002018293,419840,-0.0006457864,4.341282,0.020166015,1070.8703036308289
1688.25324734,206,421888,1703.32,19.82188,0.04498559236526489,420,0.004228235,421888,-0.0038030408,4.3537707,0.046826173,1075.7656028270721
1688.2807183400002,207,423936,1703.32,20.331717,0.003973662853240967,412,0.0026119596,423936,-0.0005719907,4.367774,0.023828125,1080.6397559642792
1695.7135821300003,208,425984,1710.84,2.320548,0.9734452161937952,235,0.0026793515,425984,-0.0043964246,4.3687673,0.028271485,1085.6098251342773
1695.74644065,209,428032,1710.84,28.547781,0.3473343253135681,228,0.00047649135,428032,-0.0011912045,4.3725524,0.0021972656,1094.3051273822784
1695.59705372,210,430080,1710.84,23.094158,-0.13561975955963135,163,0.0025641588,430080,-0.0021208203,4.37862,0.031445313,1103.2601428031921
1697.66246473,211,432128,1712.75,18.965048,0.05034738779067993,235,0.0013452803,432128,-0.00045469753,4.3760543,0.0060058595,1115.799145936966
1697.6449955900002,212,434176,1712.75,32.858944,0.534284383058548,224,0.0036455218,434176,-0.004881561,4.369335,0.041259766,1124.4937942028046
1685.0660337000002,213,436224,1700.44,21.570044,0.8424865752458572,213,0.001264024,436224,-0.0012486596,4.3729677,0.011767578,1133.6004979610443
1677.1132412600004,214,438272,1692.57,1.222551,0.983842384070158,235,0.0035324958,438272,-0.008952536,4.383711,0.041259766,1143.2157282829285
1676.7325503700004,215,440320,1692.57,15.636444,0.703601062297821,414,0.0012259868,440320,-0.0018995246,4.390892,0.009521484,1151.9255831241608
1679.7659188799998,216,442368,1695.98,19.292759,0.8584875464439392,300,0.00080108375,442368,-0.0010156124,4.393512,0.0041503906,1156.864809513092
1679.77163577,217,444416,1695.98,20.113132,-0.0021529197692871094,181,0.0020858492,444416,-0.0011837266,4.4003544,0.021337891,1163.6735625267029
1654.4307787099997,218,446464,1671.03,4.7884207,0.9800750762224197,233,0.002855532,446464,-0.005637939,4.4036765,0.026416015,1174.9891018867493
1640.1681359999995,219,448512,1657.02,21.440952,0.8557200878858566,221,0.001602113,448512,-0.0018360947,4.4080243,0.012744141,1183.7584519386292
1628.5223469199998,220,450560,1645.46,1.7476199,0.9867699556052685,414,0.006597744,450560,-0.0073032817,4.4092956,0.087451175,1192.9897923469543
1628.2470925899997,221,452608,1645.46,1.1008795,0.9903516359627247,376,0.002081321,452608,-0.005599142,4.3915973,0.01586914,1197.92924451828
1628.25911806,222,454656,1645.46,19.89039,0.01783066987991333,354,0.0028143015,454656,0.00014427995,4.382294,0.030615235,1203.367015838623
1628.3420129899998,223,456704,1645.46,20.228748,0.1889370083808899,368,0.0027268715,456704,-0.0025426622,4.3915625,0.027490234,1209.1422922611237
1628.0651809799997,224,458752,1645.46,18.013857,0.42274296283721924,368,0.0013369971,458752,-0.0006517498,4.3958116,0.0087890625,1214.6975576877594
1646.1941865599997,225,460800,1663.57,18.799028,0.0839918851852417,397,0.002336351,460800,-0.0006525128,4.399165,0.021679688,1220.2615418434143
1646.1669228599997,226,462848,1664.01,3.2540188,0.9847806096076965,266,0.0019726162,462848,-0.0028930975,4.3989015,0.011621093,1225.4174966812134
1630.0422113199998,227,464896,1647.98,19.989517,0.8032161742448807,304,0.002616646,464896,-0.0044095884,4.4037085,0.02578125,1233.0957717895508
1630.1172985100002,228,466944,1647.98,20.086302,0.01936107873916626,330,0.0046025584,466944,-0.0012268142,4.4095902,0.05522461,1239.826236963272
1630.16018621,229,468992,1647.98,20.296757,0.0018916130065917969,319,0.0019159805,468992,-0.0013901668,4.4134283,0.014355469,1246.0279841423035
1642.8438784700002,230,471040,1660.32,20.463474,-0.004109621047973633,360,0.0032789041,471040,-0.0012084435,4.4172792,0.03300781,1252.4372079372406
1659.4844957,231,473088,1676.97,20.353947,0.0007562637329101562,337,0.0033171244,473088,-0.0025621634,4.4202256,0.033691406,1258.1218922138214
1659.5209793599997,232,475136,1676.97,20.41396,-0.004698395729064941,317,0.0026862447,475136,-0.00086820347,4.421651,0.025048828,1264.186414718628
1659.5340701099997,233,477184,1676.97,20.33371,-0.004292726516723633,372,0.002536459,477184,-0.0012944993,4.4343667,0.027148437,1270.6293876171112
1659.47909222,234,479232,1676.97,20.279787,-0.0030394792556762695,404,0.0051021213,479232,-0.0031381273,4.4591827,0.06318359,1276.1234776973724
1677.83122874,235,481280,1695.3,20.23917,0.004270076751708984,410,0.004707614,481280,-0.0012156944,4.4700894,0.05913086,1281.1847560405731
1677.8088368799997,236,483328,1695.3,19.963142,0.014416038990020752,410,0.005924504,483328,-0.004198429,4.474952,0.07695313,1286.1785480976105
1677.7224036599998,237,485376,1695.3,17.788498,0.15789228677749634,432,0.0025022714,485376,-0.0012086863,4.4796643,0.025097657,1291.1656901836395
1696.7662872399999,238,487424,1714.6,18.848625,0.06437420845031738,414,0.0023365666,487424,-0.0011677424,4.4899197,0.017333984,1295.905377149582
1696.7065503099998,239,489472,1714.6,18.665699,0.07774090766906738,421,0.0011071309,489472,-0.0010741444,4.493321,0.0049804687,1300.8416142463684
1696.6613048699999,240,491520,1714.6,18.90678,0.0846560001373291,399,0.0040406897,491520,-0.0010708682,4.4883394,0.041748047,1305.7065148353577
1706.6195923599998,241,493568,1724.66,18.811155,0.06146979331970215,413,0.0030958753,493568,-0.0019043293,4.4982204,0.037060548,1310.833680152893
1696.70510231,242,495616,1714.84,4.947724,0.9524133391678333,434,0.0061244634,495616,-0.009330099,4.516088,0.061035156,1315.789664030075
1696.4779622400001,243,497664,1714.84,16.476604,0.3253740072250366,399,0.002816838,497664,-0.002129161,4.5121117,0.030664062,1320.5005254745483
1696.3445870100002,244,499712,1714.84,19.519127,0.027994394302368164,385,0.007280533,499712,-0.004171288,4.5078154,0.09511719,1325.630937576294
1709.1546601000002,245,501760,1727.59,19.531727,0.05080360174179077,332,0.0040585673,501760,7.467561e-05,4.4970007,0.042626955,1330.948480129242
1728.2205942800001,246,503808,1746.79,19.82323,0.03834736347198486,394,0.0032535493,503808,-0.0014236008,4.4973955,0.039648436,1337.110592365265
1734.4767121800003,247,505856,1752.99,20.308743,0.005474865436553955,432,0.0020567921,505856,-0.0015318377,4.495002,0.013867187,1342.3070757389069
1734.72567461,248,507904,1752.99,20.41343,-0.0078105926513671875,312,0.004744629,507904,-0.0029068645,4.4898376,0.059570312,1347.0402290821075
1734.88284897,249,509952,1752.99,20.321735,-0.02055525779724121,381,0.0023113505,509952,-0.00081600074,4.4934316,0.021044921,1353.5987033843994
1734.86282734,250,512000,1752.99,19.289852,0.06321161985397339,346,0.001966182,512000,-0.00074612803,4.497453,0.013085937,1358.967943429947
1742.5226680500004,251,514048,1760.37,19.342611,0.07704794406890869,327,0.0026753522,514048,-0.0021150871,4.502589,0.025292968,1364.8739428520203
1742.5495209500002,252,516096,1760.37,20.037054,0.03162962198257446,340,0.0015413072,516096,-0.0002460277,4.5155106,0.015380859,1371.1224558353424
1745.8436468000002,253,518144,1763.53,17.647549,0.21492910385131836,373,0.0012542709,518144,-0.00020252261,4.518111,0.009033203,1377.1318545341492
1745.5810254700002,254,520192,1763.53,15.733869,0.40213632583618164,340,0.001742929,520192,-0.0016475202,4.5192327,0.0125488285,1382.6161007881165
1745.4299727099997,255,522240,1763.53,16.662249,0.30099618434906006,326,0.0014111975,522240,-0.00016995499,4.5237303,0.008203125,1388.6376371383667
1745.2497646099998,256,524288,1763.53,17.495853,0.5971013903617859,317,0.0024599805,524288,-0.0023087545,4.523022,0.022753906,1394.9188537597656
1744.8833447299999,257,526336,1763.53,10.654058,0.7709973603487015,298,0.0007846798,526336,-0.0008219242,4.5150566,0.003515625,1401.3646981716156
1744.63535737,258,528384,1763.53,14.344829,0.543768435716629,309,0.00384697,528384,-0.0013368037,4.5101495,0.043652344,1408.2334387302399
1744.6010521499995,259,530432,1763.53,15.600865,0.40183794498443604,315,0.003871904,530432,-0.0033895043,4.508135,0.042382814,1414.86079788208
1744.4121539,260,532480,1763.53,18.249302,0.16068893671035767,301,0.0037331576,532480,-0.001202579,4.507616,0.043066405,1421.3581955432892
1744.2763297000001,261,534528,1763.53,19.762552,0.0568617582321167,308,0.001953901,534528,-0.0026817615,4.5115247,0.016601562,1428.145571231842
1744.2781945700003,262,536576,1763.53,20.428082,-0.01792740821838379,315,0.0048257615,536576,-0.00095556845,4.5187283,0.06020508,1434.7919561862946
1759.9858440700002,263,538624,1779.61,23.413568,0.766276553273201,325,0.0029895904,538624,-0.0050290646,4.523714,0.03125,1441.27774477005
1779.24098708,264,540672,1799.13,18.079077,0.1666584610939026,310,0.0009616318,540672,-0.00030253566,4.518819,0.0021484375,1447.57381939888
1753.83965253,265,542720,1773.72,3.5521731,0.9776971284300089,143,0.0014982461,542720,-0.0043953895,4.5119157,0.012939453,1454.170998096466
1753.7264802400002,266,544768,1773.72,17.292236,0.2358679175376892,321,0.0027341384,544768,-0.0017838061,4.521881,0.02836914,1468.4455351829529
1769.1207426700005,267,546816,1789.32,18.102121,0.1756359338760376,323,0.002523861,546816,-0.0010620002,4.5354342,0.020898437,1474.8161063194275
1769.18217716,268,548864,1789.32,18.784906,0.10803157091140747,305,0.002028666,548864,-0.0007008832,4.5345445,0.014599609,1481.1439950466156
1769.10041108,269,550912,1789.32,19.772997,0.04158693552017212,317,0.003710752,550912,-0.0011180623,4.541622,0.041894533,1487.8380553722382
1768.9733163600001,270,552960,1789.32,36.112106,0.6470985114574432,202,0.000656491,552960,-0.0023471948,4.548318,0.004736328,1494.2977414131165
1763.02940928,271,555008,1783.56,4.99835,0.9640921838581562,175,0.0012148849,555008,-0.0056485464,4.547472,0.012890625,1504.4147753715515
1763.03451092,272,557056,1783.56,20.286053,0.02786731719970703,328,0.0029639963,557056,-0.000652324,4.5513525,0.034716796,1516.058257341385
1762.8456872000002,273,559104,1783.56,16.751778,0.41556739807128906,328,0.0007650409,559104,-0.0005780747,4.5529284,0.0029785156,1522.29802775383
1762.8653330799998,274,561152,1783.56,20.190258,0.010415077209472656,324,0.004448806,561152,-0.005911513,4.5555906,0.052001953,1528.5291028022766
1762.9030229700002,275,563200,1783.56,20.199223,-0.0011557340621948242,299,0.0033346354,563200,-0.0022603534,4.573972,0.038232423,1534.8315198421478
1781.8619460300001,276,565248,1802.66,19.778133,0.01922011375427246,317,0.0051082834,565248,-0.0029664796,4.5865874,0.0640625,1541.68328499794
1781.7917496000002,277,567296,1802.66,20.024364,0.0150909423828125,321,0.002397506,567296,-0.00028645954,4.589895,0.023779297,1548.1426856517792
1781.8815196100002,278,569344,1802.66,19.226625,0.08064442873001099,317,0.0022317849,569344,-0.00018609468,4.5937667,0.018359374,1554.5146057605743
1781.6525559500003,279,571392,1802.66,13.620221,0.5840729773044586,326,0.0006291246,571392,-0.00025885287,4.5885096,0.0033203126,1560.9589490890503
1781.50558178,280,573440,1802.66,17.95103,0.2186083197593689,305,0.00028560802,573440,-0.00042177254,4.591425,0.0012207031,1567.2248892784119
1781.4522582199997,281,575488,1802.66,18.8026,0.1217772364616394,319,0.003208824,575488,-0.0019338492,4.593426,0.031054687,1573.921294927597
1781.60642593,282,577536,1802.66,18.933178,0.1020476222038269,311,0.0056270408,577536,-0.0029048487,4.598921,0.06757812,1580.3413224220276
1781.72575066,283,579584,1802.66,20.356352,-0.008925318717956543,316,0.0027187758,579584,-0.000758091,4.615238,0.029150391,1586.92080950737
1798.1865448899998,284,581632,1819.2,19.878815,0.029084205627441406,356,0.0053328164,581632,-0.0039198156,4.622749,0.06435547,1593.3852336406708
1759.44122646,285,583680,1780.4,26.401318,0.849418580532074,332,0.0025506364,583680,-0.0040849764,4.643811,0.028564453,1599.1320548057556
1759.4783605199998,286,585728,1780.4,20.056492,0.01643991470336914,395,0.0027167306,585728,-0.0031738612,4.663568,0.028076172,1605.2883114814758
1759.54707157,287,587776,1780.4,20.338522,-0.0032881498336791992,391,0.0048897825,587776,-0.0027564687,4.670888,0.068603516,1610.464070558548
1776.9005485799998,288,589824,1797.74,20.242779,0.005618929862976074,408,0.007650788,589824,-0.0037010014,4.67687,0.109716795,1615.6922125816345
1776.83887052,289,591872,1797.74,19.658825,0.046501338481903076,395,0.0012366581,591872,-0.0012445325,4.6815815,0.008056641,1620.7121210098267
1795.4745574800002,290,593920,1816.3,20.182215,0.0041283369064331055,381,0.0025159358,593920,-0.0007504366,4.680659,0.023925781,1625.8865404129028
1795.45875698,291,595968,1816.3,19.870226,0.025580108165740967,398,0.0019519351,595968,-3.161813e-05,4.6698623,0.016796876,1631.2485706806183
1796.56881705,292,598016,1817.45,22.841398,0.7664451599121094,285,0.0016533611,598016,-0.0021784173,4.660808,0.01328125,1636.3845376968384
1796.3658543000001,293,600064,1817.45,19.410725,0.05329936742782593,384,0.005958243,600064,-0.0037166656,4.661737,0.08232422,1643.5504286289215
1796.25297525,294,602112,1817.45,19.810932,0.016019701957702637,327,0.006066437,602112,-0.005195738,4.6637106,0.08569336,1648.8786888122559
1796.2266979799997,295,604160,1817.45,20.300426,-0.007542014122009277,375,0.0034474072,604160,-0.000680082,4.6682224,0.038232423,1655.1296784877777
1796.1602117999998,296,606208,1817.45,20.302826,-0.004246354103088379,367,0.0017111895,606208,-0.00031446345,4.6799765,0.014746094,1660.582030057907
1806.6186022999996,297,608256,1827.8,20.212551,0.001858353614807129,409,0.006056495,608256,-0.00371762,4.68732,0.07763672,1666.1520020961761
1806.51750415,298,610304,1827.8,20.527851,-0.005661725997924805,419,0.004416118,610304,-0.002573486,4.698573,0.051708985,1671.1540100574493
1803.15330112,299,612352,1824.52,2.8208518,0.9768488835543394,413,0.0026948305,612352,-0.005484186,4.7011576,0.023876954,1676.0332267284393
1803.2915160000002,300,614400,1824.52,20.36222,-0.0027632713317871094,415,0.004095032,614400,-0.0020434218,4.697127,0.04916992,1680.9902794361115
1803.3079789299998,301,616448,1824.52,19.996223,0.022084414958953857,416,0.0057342867,616448,-0.003617262,4.7021146,0.07211914,1685.922749042511
1803.2890373300002,302,618496,1824.52,20.164616,0.0026144981384277344,391,0.0030776483,618496,-0.0024537605,4.7062025,0.03564453,1690.8444674015045
1815.7172666899996,303,620544,1836.83,20.355114,-0.005770683288574219,422,0.003022555,620544,-0.0007787181,4.7107425,0.035986327,1696.07217669487
1823.5809002,304,622592,1844.7,20.292274,-0.0012406110763549805,405,0.0026165894,622592,-0.0018772942,4.7222147,0.028125,1700.922116279602
1823.98889392,305,624640,1844.7,20.182552,0.0015401244163513184,362,0.0008697943,624640,-0.0008674938,4.728254,0.0051757814,1705.9741337299347
1824.13218572,306,626688,1844.7,19.986567,0.015530586242675781,357,0.0010321595,626688,-0.0001214614,4.738097,0.0063964846,1711.6216268539429
1839.3397106700004,307,628736,1859.79,20.013855,0.006622910499572754,422,0.0014575102,628736,0.0013388837,4.7409906,0.005761719,1717.3488640785217
1839.2690254100003,308,630784,1859.79,19.863874,0.019430160522460938,403,0.0035611864,630784,-0.002188617,4.7345953,0.03959961,1722.2015867233276
1853.4449462000002,309,632832,1873.86,19.791302,0.01571565866470337,416,0.005982078,632832,-0.0012813123,4.7307267,0.08208008,1727.2719156742096
1864.44411548,310,634880,1884.74,20.144407,0.007045567035675049,400,0.0023279365,634880,-0.0010692553,4.729825,0.01928711,1732.185486316681
1864.4613046100003,311,636928,1884.74,19.95438,0.0030723214149475098,423,0.0011515848,636928,-0.0005076559,4.7366047,0.005761719,1737.2946791648865
1878.47288524,312,638976,1898.75,19.865808,0.010994553565979004,414,0.0028985778,638976,-0.003145183,4.7431364,0.03203125,1742.1346879005432
1890.1731474400003,313,641024,1910.31,19.805761,0.03398245573043823,421,0.0017348022,641024,-0.00094534986,4.749284,0.012646484,1747.072699546814
1890.5213342600002,314,643072,1910.31,19.687092,0.021908104419708252,417,0.0017786374,643072,3.1492556e-05,4.7596197,0.013183594,1751.9294562339783
1882.45734918,315,645120,1902.65,17.68127,0.8229006230831146,426,0.00074229075,645120,-0.0038146856,4.765801,0.0051757814,1756.8323652744293
1882.3083549799996,316,647168,1902.65,19.943352,0.020451366901397705,406,0.002597252,647168,-0.001566194,4.7607007,0.029736329,1761.6314432621002
1882.43776597,317,649216,1902.65,20.001211,-0.011177897453308105,388,0.0012005337,649216,-0.0012323663,4.755936,0.010791016,1766.67489528656
1866.37643411,318,651264,1886.37,20.923164,0.8277817219495773,372,0.0028672845,651264,-0.0055244616,4.7570324,0.031103516,1771.9517679214478
1881.9517228199998,319,653312,1902.17,19.49558,0.053815603256225586,409,0.0008977886,653312,-0.001461135,4.7490296,0.004833984,1777.4515149593353
1881.9903158999996,320,655360,1902.17,19.626835,0.049265503883361816,407,0.0015015726,655360,-0.0006977779,4.758456,0.012451172,1782.4498331546783
1898.0079313899998,321,657408,1918.2,19.831535,0.03497356176376343,379,0.0010404398,657408,-0.00066516595,4.771306,0.0076171877,1787.4748015403748
1897.9957835700002,322,659456,1918.2,20.080881,0.01776599884033203,420,0.0035597112,659456,-0.0022673537,4.7808285,0.041894533,1792.8691763877869
1897.97341754,323,661504,1918.2,20.437267,-0.01109766960144043,421,0.002608682,661504,-0.0027676693,4.7886205,0.027636718,1797.745760679245
1897.9528650200002,324,663552,1918.2,19.274263,0.052531540393829346,424,0.0018147684,663552,-0.0006167262,4.795054,0.016210938,1802.6043634414673
1878.96776924,325,665600,1899.29,23.562935,0.8525488823652267,383,0.002344931,665600,-0.0031939596,4.7966056,0.024560547,1807.434496164322
1860.16122181,326,667648,1880.44,22.891958,0.8429213166236877,366,0.0037658396,667648,-0.002930841,4.7876205,0.041650392,1812.7755658626556
1860.08133106,327,669696,1880.44,17.918406,0.17289119958877563,366,0.004557582,669696,-0.002103793,4.7778516,0.05571289,1818.3658394813538
1860.0468852099998,328,671744,1880.44,19.972528,0.02118462324142456,332,0.0018612591,671744,-0.0015743526,4.7773805,0.014013672,1823.9593074321747
1843.73290961,329,673792,1863.85,46.110783,0.719319075345993,226,0.0011137844,673792,-0.0025632244,4.7819867,0.006982422,1830.116153717041
1843.89612735,330,675840,1863.85,19.478638,0.04841643571853638,291,0.002068118,675840,-0.00025118573,4.7887793,0.018701172,1839.1597876548767
1844.08729135,331,677888,1863.85,20.286308,-0.00950157642364502,383,0.0040580938,677888,-0.0020894157,4.796426,0.050195314,1846.1974039077759
1837.93239931,332,679936,1857.18,26.371159,0.8516088575124741,305,0.00048887497,679936,-0.0016439684,4.80628,0.0028320313,1851.536216020584
1838.1973051599998,333,681984,1857.18,20.313238,-0.02029430866241455,395,0.0029651357,681984,-0.0010000666,4.806679,0.029882813,1858.230241060257
1838.30790776,334,684032,1857.18,20.034245,0.008892834186553955,406,0.00387588,684032,-0.002349227,4.793063,0.04736328,1863.4035363197327
1838.41603371,335,686080,1857.18,18.387405,0.17774033546447754,339,0.0031233628,686080,-0.0016269677,4.792754,0.032568358,1868.4428474903107
1838.4971933999998,336,688128,1857.18,19.43731,0.07055014371871948,383,0.001355369,688128,0.00017744076,4.791875,0.008447265,1874.4686615467072
1821.0586888700002,337,690176,1839.7,35.90827,0.6791167259216309,297,0.0010991857,690176,-0.0031547626,4.7891893,0.010058594,1879.80783700943
1821.0497298799999,338,692224,1839.7,20.418636,0.025700628757476807,370,0.0037917998,692224,-0.0009693388,4.787427,0.04458008,1886.6932668685913
1821.0822842200002,339,694272,1839.7,20.082043,0.006766855716705322,393,0.0014266132,694272,-0.000495732,4.7915907,0.011279297,1892.2148866653442
1821.02072645,340,696320,1839.7,19.053427,0.06469577550888062,400,0.0051807207,696320,-0.0033383586,4.797132,0.06591797,1897.4240520000458
1820.9853158600004,341,698368,1839.7,21.83336,-0.008785724639892578,367,0.0026707186,698368,-0.0025420222,4.7915053,0.02631836,1902.5414533615112
1818.1956512,342,700416,1836.98,46.66932,0.6296077966690063,143,0.0007135707,700416,-0.003271093,4.7838674,0.0034179688,1908.1174719333649
1818.42372978,343,702464,1836.98,34.165947,-0.2734804153442383,169,0.0018031427,702464,-0.002754184,4.778983,0.012451172,1922.3668706417084
1818.6213312700002,344,704512,1836.98,19.900555,-0.013628005981445312,406,0.0014067164,704512,-0.000567614,4.7831726,0.01040039,1934.4382829666138
1818.8102714400002,345,706560,1836.98,19.770247,-0.010469913482666016,425,0.0024691347,706560,-0.001248063,4.796229,0.027978515,1939.474925994873
1819.18254636,346,708608,1836.98,19.762825,0.00012487173080444336,393,0.0029024442,708608,-0.0013627936,4.808342,0.03300781,1944.2836616039276
1810.2828052599998,347,710656,1830.54,23.456015,0.9473400339484215,393,0.0022574342,710656,-0.00414629,4.818272,0.023535157,1949.490760564804
1775.2843394799995,348,712704,1798.82,25.570179,0.9570307843387127,430,0.0015883535,712704,-0.0027505124,4.8072987,0.0145019535,1954.6921112537384
1775.0815479199998,349,714752,1798.82,19.142109,0.01712322235107422,416,0.007093779,714752,-0.0033270214,4.7981334,0.08671875,1959.4515359401703
1775.08877354,350,716800,1798.82,19.200253,0.04069256782531738,403,0.0062391907,716800,-0.0031707208,4.795758,0.08242188,1964.370643377304
1778.7219278700002,351,718848,1802.21,20.135323,-0.010064840316772461,391,0.0026045956,718848,-0.0012927236,4.804162,0.026611328,1969.4439299106598
1778.9461782200003,352,720896,1802.21,19.152128,0.06633490324020386,383,0.0067877546,720896,-0.0064728097,4.80966,0.08276367,1974.6721913814545
1793.4412149200004,353,722944,1816.66,20.071331,-8.320808410644531e-05,425,0.00206071,722944,-0.0015848626,4.8042192,0.019824218,1980.007556438446
1804.4893890300002,354,724992,1827.62,20.584469,-0.018644094467163086,379,0.0010987375,724992,-0.00045414356,4.7901864,0.0040527345,1984.8202736377716
1799.1589094100002,355,727040,1822.36,39.980934,0.7836799174547195,196,0.0007772959,727040,-0.0043779807,4.78233,0.005761719,1990.220524072647
1799.3417121200002,356,729088,1822.36,19.84442,-0.012570977210998535,413,0.004096371,729088,-0.0019250922,4.7823105,0.04892578,2000.6657044887543
1799.5888169500001,357,731136,1822.36,22.156988,-0.004406571388244629,265,0.001954686,731136,-0.0021110426,4.781823,0.015185547,2005.6175365447998
1799.56525893,358,733184,1822.36,29.518667,-0.08693599700927734,159,0.004814067,733184,-0.0049967277,4.7793875,0.05996094,2013.3346757888794
1799.6483832700003,359,735232,1822.36,24.587734,-0.2004995346069336,155,0.0032292418,735232,-0.0034110048,4.7766056,0.031884767,2026.2113444805145
1805.6411745400005,360,737280,1828.12,19.97516,0.011788666248321533,157,0.0023339689,737280,-0.003193215,4.770175,0.025146484,2039.4064583778381
1805.6107637900004,361,739328,1828.12,19.365868,0.01886802911758423,321,0.0033814523,739328,-0.001088819,4.7577515,0.035888672,2052.3765709400177
1786.8999578500004,362,741376,1809.55,5.1577044,0.9760088305920362,386,0.00257968,741376,-0.004765676,4.7620916,0.022753906,2058.7425723075867
1786.79201291,363,743424,1809.55,19.77085,0.04539203643798828,425,0.003737672,743424,-0.001877379,4.759608,0.04008789,2064.0420491695404
1786.9305573699996,364,745472,1809.55,20.389599,-0.01732313632965088,250,0.0014239437,745472,-0.0010430678,4.7524996,0.010107422,2068.8557732105255
1787.01956171,365,747520,1809.55,25.003265,-0.20056307315826416,139,0.0029548868,747520,-0.0037111552,4.755057,0.03388672,2077.0180611610413
1787.00050724,366,749568,1809.55,20.89942,-0.05739104747772217,153,0.004431283,749568,-0.0051416038,4.7555456,0.057617188,2091.709316253662
1787.1494406000002,367,751616,1809.55,17.296352,0.18024635314941406,339,0.0046733795,751616,-0.0020868697,4.7450047,0.057861328,2105.024214744568
1787.2117410100002,368,753664,1809.55,19.344662,0.029706895351409912,319,0.0034685463,753664,-0.0016017882,4.732808,0.03959961,2111.056431531906
1787.3278237499999,369,755712,1809.55,20.268963,-0.03045976161956787,308,0.001863632,755712,-0.0017375931,4.7264867,0.0171875,2117.46027302742
1787.3650237699997,370,757760,1809.55,20.41207,-0.048349618911743164,168,0.0010920222,757760,-0.0014646326,4.7253237,0.008007812,2124.0955657958984
1787.4387811999995,371,759808,1809.55,19.672363,-0.0070459842681884766,285,0.003447603,759808,-0.00012035291,4.725152,0.03779297,2136.2812535762787
1787.4120710599996,372,761856,1809.55,19.325357,0.020517051219940186,152,0.0020251093,761856,-0.0021940477,4.7077937,0.016064454,2143.444435119629
1784.7031285999997,373,763904,1807.0,2.9344788,0.9730946160852909,359,0.0026452339,763904,-0.005408752,4.727317,0.033691406,2156.8688514232635
1803.96628246,374,765952,1826.31,20.162052,-0.016933798789978027,251,0.002531629,765952,-0.002258086,4.753789,0.025488282,2162.567915916443
1823.3341817500002,375,768000,1845.8,19.542645,0.00825124979019165,197,0.0026522437,768000,-0.00068948494,4.7540927,0.028173828,2170.7077679634094
1823.4042309499998,376,770048,1845.8,20.029621,-0.012375354766845703,266,0.0028449267,770048,-0.0012829779,4.7613482,0.030126953,2181.0623581409454
