ep_reward_mean,n_updates,serial_timesteps,ep_len_mean,value_loss,explained_variance,fps,approxkl,total_timesteps,policy_loss,policy_entropy,clipfrac,time_elapsed
1967.8806234499998,188,385024,1997.15,20.19173,-0.0026110410690307617,447,0.0021294681,385024,-0.0022363157,5.4748325,0.021875,934.4170966148376
1967.9404420099995,189,387072,1997.15,20.240904,-0.0029664039611816406,445,0.0047912505,387072,-9.6393866e-05,5.475335,0.05317383,938.9907820224762
1967.9910301899997,190,389120,1997.15,20.252827,-0.00409853458404541,477,0.0024701632,389120,-0.0018571342,5.472209,0.023486327,943.5932221412659
1968.0276015999996,191,391168,1997.15,20.166752,0.00161665678024292,489,0.0008807887,391168,-0.00018017803,5.4752855,0.005126953,947.8867826461792
1968.0826052699995,192,393216,1997.15,20.141352,0.0038707852363586426,497,0.00078942516,393216,-0.0006767714,5.4770308,0.0053222654,952.0674738883972
1968.1205653499994,193,395264,1997.15,19.534754,0.07029032707214355,493,0.0014120351,395264,-0.0025527827,5.497982,0.0145019535,956.1825585365295
1979.5800181799996,194,397312,1999.09,20.275444,-0.0029801130294799805,499,0.0012323965,397312,-0.000736909,5.5112195,0.008886719,960.334146976471
1979.6903723099997,195,399360,1999.09,20.129436,0.003518998622894287,490,0.005628781,399360,-0.0023177932,5.507886,0.0758789,964.4350671768188
1979.77012996,196,401408,1999.09,20.068537,-0.002038240432739258,485,0.0023616913,401408,-0.0010729854,5.5021806,0.024951171,968.6072735786438
1979.8837793699997,197,403456,1999.09,19.95824,0.007861614227294922,493,0.00065021036,403456,4.2357365e-06,5.4921584,0.0016601563,972.8225116729736
1999.8125564500003,198,405504,2019.09,19.976252,-0.003757476806640625,490,0.0025036237,405504,0.00019179712,5.4885983,0.024316406,976.9716522693634
1999.8955479399997,199,407552,2019.09,20.153189,-0.011664152145385742,486,0.0033554677,407552,-0.0010225226,5.4896135,0.038330078,981.1478826999664
2000.0005963899998,200,409600,2019.09,19.97294,0.008715689182281494,459,0.0007786287,409600,-0.00034697613,5.494362,0.0049804687,985.3576204776764
2000.14912775,201,411648,2019.09,20.16034,-0.0017039775848388672,465,0.0023204046,411648,-0.0012058694,5.5006924,0.025683593,989.8173575401306
2000.4799895699998,202,413696,2019.09,20.006126,0.01362377405166626,507,0.0019778237,413696,-0.00040191255,5.5079947,0.018847656,994.2180094718933
2000.7154461899997,203,415744,2019.09,20.274637,-0.005384683609008789,491,0.0026100043,415744,-0.0011899604,5.5158815,0.0296875,998.2526156902313
2018.0539032999995,204,417792,2036.19,19.893906,0.02599567174911499,463,0.0032068093,417792,-0.001789618,5.525111,0.037109375,1002.4204244613647
2018.2193274799997,205,419840,2036.19,20.084675,0.009051322937011719,463,0.0012615811,419840,-0.00079328474,5.5178967,0.012304688,1006.8399226665497
2018.3661701099998,206,421888,2036.19,20.089792,0.011512577533721924,477,0.002892211,421888,-0.0011373004,5.5185485,0.035546876,1011.2566602230072
2018.4744331499999,207,423936,2036.19,20.232878,0.006050169467926025,470,0.0010947685,423936,-0.00021183716,5.528438,0.0071289064,1015.548800945282
2018.6214246999998,208,425984,2036.19,20.333286,-0.008472561836242676,444,0.0014842589,425984,-0.0010143605,5.529007,0.012158203,1019.8978605270386
2018.66616265,209,428032,2036.19,20.440346,-0.012590885162353516,471,0.0009129052,428032,-0.0006024858,5.535228,0.0069335937,1024.5099024772644
2018.8151290000003,210,430080,2036.19,20.229198,-0.0013669729232788086,479,0.0024775588,430080,-0.0012518065,5.5463004,0.028466797,1028.858235359192
2018.9119448000004,211,432128,2036.19,20.170326,0.012336194515228271,471,0.003178448,432128,-0.0032524583,5.54095,0.034863282,1033.1312034130096
2019.0352749800002,212,434176,2036.19,20.16048,0.013396918773651123,474,0.005424869,434176,-0.003688472,5.5347,0.06894531,1037.475579738617
2019.12582961,213,436224,2036.19,20.289675,0.006849050521850586,474,0.0034198812,436224,-0.0004180571,5.532666,0.03701172,1041.7922744750977
2019.2433951400003,214,438272,2036.19,20.42109,-0.006540179252624512,467,0.0013829403,438272,-0.00077444065,5.5221686,0.011474609,1046.1076538562775
2019.3065935500001,215,440320,2036.19,20.293198,-0.00015223026275634766,455,0.0029630424,440320,-0.0011578614,5.509476,0.03354492,1050.487692117691
2019.3411134400003,216,442368,2036.19,20.04058,0.014795243740081787,446,0.0043789246,442368,-0.0024721192,5.5009394,0.053515624,1054.981092453003
2019.4188706700004,217,444416,2036.19,20.364283,-0.0023535490036010742,461,0.005607239,444416,-0.0038293656,5.4962325,0.078271486,1059.5671517848969
2019.5892659200003,218,446464,2036.19,20.185116,0.006553530693054199,453,0.0062281475,446464,-0.0038862154,5.489927,0.084228516,1064.0073387622833
2019.6868573800007,219,448512,2036.19,20.352938,-0.002255082130432129,438,0.0014138415,448512,-0.0004369692,5.4785447,0.009814453,1068.5269253253937
2019.81911773,220,450560,2036.19,20.308758,1.800060272216797e-05,464,0.0021684268,450560,-0.0006958197,5.479171,0.02055664,1073.195058107376
2019.86299335,221,452608,2036.19,20.25927,-0.0028798580169677734,480,0.0007887817,452608,0.00016163729,5.478192,0.00234375,1077.6066310405731
2020.0214064,222,454656,2036.19,20.127457,0.005038917064666748,473,0.0023602725,454656,-0.0013121157,5.478473,0.027294923,1081.8693220615387
2000.12867703,223,456704,2015.98,25.414906,0.5581731796264648,465,0.0034723144,456704,-0.0030897702,5.48678,0.038085938,1086.190809249878
2000.2504438799997,224,458752,2015.98,20.3467,-0.0012483596801757812,463,0.0012583955,458752,0.00075785624,5.4903355,0.0063476562,1090.589012145996
2009.6087631,225,460800,2024.97,20.327093,-0.0035191774368286133,444,0.004072676,460800,-0.00096763903,5.495043,0.050732423,1095.0045261383057
2009.89861642,226,462848,2024.97,20.274143,-0.003403186798095703,462,0.0011635406,462848,0.00065033976,5.4949055,0.007080078,1099.6091756820679
2009.95946391,227,464896,2024.97,20.113073,0.006423056125640869,435,0.002981456,464896,-0.00087272807,5.498538,0.032910157,1104.038488149643
2010.1153198900001,228,466944,2024.97,20.298223,-0.005749344825744629,455,0.0027291167,466944,-0.001608648,5.497354,0.0265625,1108.7373287677765
2010.4666478499996,229,468992,2024.97,20.166695,0.0006314516067504883,408,0.0026471235,468992,9.033784e-05,5.50189,0.025097657,1113.2313470840454
2010.60931604,230,471040,2024.97,20.103733,-0.004045724868774414,478,0.0016569995,471040,0.000246195,5.5050387,0.012109375,1118.2490403652191
2010.7176633899999,231,473088,2024.97,20.067719,-0.00444483757019043,455,0.0040942794,473088,-0.0003364921,5.5051384,0.049316406,1122.5288829803467
2010.8066409600003,232,475136,2024.97,20.072227,-0.002303481101989746,450,0.004429406,475136,-0.0032098442,5.5062494,0.054052733,1127.021300315857
2010.9915835900006,233,477184,2024.97,20.070295,-0.0009598731994628906,459,0.0040049837,477184,0.00042033155,5.517905,0.048828125,1131.5671713352203
2011.3793248500003,234,479232,2024.97,19.996937,0.011082649230957031,474,0.0037770565,479232,-0.0026484407,5.5182467,0.047802735,1136.0251960754395
2011.4880699500002,235,481280,2024.97,20.22042,-0.00024759769439697266,464,0.003998324,481280,-0.0009279456,5.516623,0.047265626,1140.3437802791595
2011.5995935700003,236,483328,2024.97,20.25746,0.009912669658660889,450,0.0015725757,483328,8.048092e-05,5.512756,0.010693359,1144.7534606456757
2011.6549776400002,237,485376,2024.97,20.239607,0.006529510021209717,471,0.0027998432,485376,-0.0015461114,5.5048814,0.03261719,1149.3017230033875
2011.7842205900004,238,487424,2024.97,20.46859,0.0023308992385864258,473,0.006149163,487424,-0.00200055,5.508851,0.08178711,1153.6433658599854
2011.8788410900002,239,489472,2024.97,20.431408,0.0038148164749145508,465,0.0061598653,489472,-0.003149348,5.512892,0.080566406,1157.9664664268494
2011.9139534900003,240,491520,2024.97,20.427336,-0.004479527473449707,463,0.001657946,491520,0.0006605741,5.5180383,0.015527343,1162.370510816574
2011.9138292200003,241,493568,2024.97,20.254972,0.0028976798057556152,446,0.0039383755,493568,-0.00042790617,5.5231066,0.048046876,1166.789157152176
2011.8824122300005,242,495616,2024.97,20.15947,0.00450509786605835,410,0.0017484821,495616,-0.00058977416,5.5155,0.014355469,1171.3739275932312
2011.7729567900003,243,497664,2024.97,20.080576,0.0020377039909362793,443,0.001882022,497664,-0.0006729035,5.519323,0.016015625,1176.359138727188
2011.7540743800002,244,499712,2024.97,19.933012,0.010955274105072021,436,0.00060303666,499712,0.00010287112,5.5340843,0.0028320313,1180.9751274585724
2011.7969168400002,245,501760,2024.97,20.005445,0.0056220293045043945,442,0.003189362,501760,-0.0009383198,5.538066,0.031982422,1185.6694905757904
2014.68890308,246,503808,2027.73,19.962763,-0.00023663043975830078,446,0.0022792597,503808,-0.0008529892,5.5424128,0.022949219,1190.2962985038757
2014.67752679,247,505856,2027.73,19.765148,0.010403156280517578,429,0.002689398,505856,-0.0012241133,5.559708,0.029248048,1194.883944272995
1994.5195162399998,248,507904,2007.6,25.688038,0.5954653322696686,436,0.004917464,507904,-0.0022092478,5.5661097,0.058691405,1199.6581931114197
1994.3955537400002,249,509952,2007.6,19.772884,0.0029104948043823242,447,0.0038312543,509952,-0.0019682713,5.5746584,0.04848633,1204.3465375900269
1994.2248839700003,250,512000,2007.6,19.70627,0.008529245853424072,428,0.0013367697,512000,-5.416085e-05,5.5744586,0.0076171877,1208.9286029338837
1994.0364861800003,251,514048,2007.6,19.701353,0.006951332092285156,448,0.004671962,514048,2.9681158e-05,5.5757585,0.0546875,1213.7110953330994
1993.8271832500002,252,516096,2007.6,19.586628,0.011661410331726074,461,0.0013145606,516096,-0.0003910528,5.5828295,0.008496094,1218.272871017456
1993.5662758000003,253,518144,2007.6,19.656773,-0.00558316707611084,455,0.0040188422,518144,-0.0038293165,5.5954924,0.04560547,1222.7139010429382
1993.3485455300001,254,520192,2007.6,19.630335,0.005803108215332031,448,0.005144958,520192,-0.0016931001,5.5950513,0.062451173,1227.2097573280334
1993.1219981800002,255,522240,2007.6,19.687683,-0.00045478343963623047,441,0.0027843905,522240,0.000637609,5.582629,0.030517578,1231.7817647457123
1992.8612293600004,256,524288,2007.6,19.59888,0.003560185432434082,439,0.005086778,524288,-0.0024769218,5.578526,0.06533203,1236.4233672618866
1992.49524734,257,526336,2007.6,19.415798,0.015145957469940186,470,0.0016064842,526336,-0.00024689228,5.577398,0.01225586,1241.0851628780365
1992.20130947,258,528384,2007.6,19.540312,0.009470880031585693,500,0.0016610343,528384,-0.00047443793,5.5861406,0.013916016,1245.4425666332245
1992.02292695,259,530432,2007.6,19.431433,0.01887756586074829,494,0.003991101,530432,-0.0003580689,5.5947337,0.04243164,1249.536864042282
1991.93887365,260,532480,2007.6,19.414564,0.025880277156829834,510,0.0017550497,532480,-0.00027490096,5.601119,0.017675782,1253.67698097229
1991.9390522100002,261,534528,2007.6,19.555414,0.006979644298553467,497,0.0019684879,534528,-0.00091410347,5.6083794,0.0234375,1257.6876986026764
1991.9067403800002,262,536576,2007.6,19.44447,0.023183703422546387,503,0.005154591,536576,-0.002083401,5.6146746,0.065625,1261.8083295822144
1993.0034989000005,263,538624,2008.66,19.692692,0.012684106826782227,494,0.0020114658,538624,-0.0005866731,5.6224036,0.018115234,1265.872908115387
1992.8714420500003,264,540672,2008.66,19.776876,-0.0035958290100097656,485,0.002780885,540672,-0.0010733797,5.6314697,0.029589843,1270.0108177661896
1992.6164253100005,265,542720,2008.66,19.598179,0.015925824642181396,460,0.0013953701,542720,-0.0001343268,5.6429715,0.0145019535,1274.2320280075073
1992.4315245900004,266,544768,2008.66,19.711042,0.00503772497177124,466,0.0026894042,544768,-0.0024770147,5.6424046,0.017919922,1278.6837804317474
1992.3376148400002,267,546816,2008.66,19.701136,0.013672590255737305,478,0.003397818,546816,-0.0011317555,5.6386213,0.038476564,1283.0724301338196
1992.3302048399999,268,548864,2008.66,19.726137,0.012531161308288574,478,0.0051543238,548864,-0.003367293,5.637938,0.071826175,1287.3522579669952
1992.36715262,269,550912,2008.66,20.040182,-0.012778043746948242,476,0.0049732374,550912,-0.0022044883,5.640158,0.06279297,1291.6285593509674
1972.54218117,270,552960,1988.47,25.178043,0.5939202606678009,463,0.0053896783,552960,-0.0027137753,5.63645,0.06938477,1295.928111076355
1972.6227949299998,271,555008,1988.47,19.578938,0.039077937602996826,473,0.0017486941,555008,-0.004860673,5.654657,0.017773438,1300.3450844287872
1972.73462518,272,557056,1988.47,19.996473,0.006955623626708984,476,0.0018597434,557056,-9.240156e-05,5.676729,0.013671875,1304.671127796173
1972.86276094,273,559104,1988.47,20.019915,0.00884944200515747,477,0.0010396951,559104,-0.001040236,5.683418,0.0060546873,1308.967279434204
1972.9646010300003,274,561152,1988.47,20.220022,0.0006390213966369629,477,0.0029313087,561152,-0.0008806774,5.6886034,0.031396486,1313.2562634944916
1972.95244673,275,563200,1988.47,20.208916,0.002302229404449463,477,0.0013736945,563200,-0.0004522354,5.692332,0.010058594,1317.545500278473
1972.53342077,276,565248,1988.25,4.9087186,0.9529264904558659,467,0.003746999,565248,-0.003766767,5.6800437,0.035107423,1321.8334245681763
1972.5933372400002,277,567296,1988.25,20.104305,0.0051833391189575195,478,0.0037753943,567296,-0.0011506411,5.66613,0.042773437,1326.2165603637695
1972.66621802,278,569344,1988.25,20.192305,0.003327012062072754,479,0.0036239468,569344,-0.0025014668,5.658963,0.038134765,1330.4997997283936
1972.72171336,279,571392,1988.25,20.261013,0.0030044913291931152,473,0.0021944044,571392,-0.0011601356,5.6474557,0.024169922,1334.7701079845428
1972.75755316,280,573440,1988.25,20.130392,0.0049163103103637695,472,0.0031173693,573440,-0.0021307135,5.6574726,0.038769532,1339.0948400497437
1972.7916917100004,281,575488,1988.25,20.178646,0.001752614974975586,461,0.0022529487,575488,-0.000393883,5.662646,0.02060547,1343.4316143989563
1972.8471746700002,282,577536,1988.25,20.084185,-0.00771176815032959,460,0.001980989,577536,-0.00047972542,5.670921,0.01669922,1347.8694524765015
1972.9044639200004,283,579584,1988.25,20.03954,0.003822505474090576,440,0.005133189,579584,-0.001756792,5.678199,0.06660156,1352.3184719085693
1972.9999736700001,284,581632,1988.25,20.089643,-0.0001964569091796875,476,0.00737585,581632,-0.0035410735,5.6826515,0.10048828,1356.970814704895
1973.01290027,285,583680,1988.25,20.085802,0.00020843744277954102,485,0.0052010966,583680,-0.0040720403,5.6777463,0.06430664,1361.2732360363007
1973.0034899799998,286,585728,1988.25,19.916714,0.011681437492370605,476,0.003072735,585728,-0.0007350153,5.670968,0.03237305,1365.4887988567352
1972.96341133,287,587776,1988.25,20.23811,-0.007241606712341309,478,0.0027268985,587776,-0.0029857606,5.666476,0.026367188,1369.786770582199
1972.9239613700001,288,589824,1988.25,20.079967,0.0030652880668640137,463,0.0044612205,589824,-0.0037480432,5.6715097,0.057519533,1374.0664522647858
1972.92314618,289,591872,1988.25,20.149319,-0.0042955875396728516,473,0.0019250766,591872,-0.0008109849,5.6776032,0.018408203,1378.484016418457
1972.96525466,290,593920,1988.25,20.198183,-0.004535794258117676,484,0.0034442828,593920,-0.002295923,5.678377,0.0421875,1382.8075423240662
1972.9678406900002,291,595968,1988.25,20.13135,0.0015107393264770508,462,0.0029502178,595968,-0.0013288251,5.6774364,0.03046875,1387.0392837524414
1972.96605442,292,598016,1988.25,20.00673,0.004382133483886719,459,0.0016158692,598016,-0.0010201435,5.6661158,0.012890625,1391.4715757369995
1972.93382969,293,600064,1988.25,20.196096,-0.012607812881469727,468,0.0016057913,600064,-0.0015312716,5.664601,0.013623047,1395.9284529685974
1972.93480064,294,602112,1988.25,19.91776,0.014756202697753906,464,0.0014116133,602112,-0.0004889014,5.6638255,0.015283203,1400.2967092990875
1972.9334122700002,295,604160,1988.25,20.075094,-0.009850025177001953,438,0.0010260589,604160,-0.0007098906,5.6687775,0.007080078,1404.7082328796387
1972.92503127,296,606208,1988.25,20.06155,-0.0020904541015625,473,0.0027523055,606208,-0.0012413864,5.6767983,0.03227539,1409.374314546585
1972.90687925,297,608256,1988.25,20.02526,-5.996227264404297e-05,483,0.0038866797,608256,-0.0012336511,5.684127,0.047167968,1413.6984686851501
1972.86429685,298,610304,1988.25,19.974627,0.001711726188659668,484,0.0011172004,610304,-0.0012393713,5.683797,0.0048828125,1417.9328789710999
1972.8763492300004,299,612352,1988.25,20.002367,-0.00028014183044433594,473,0.0020846897,612352,-0.00066734396,5.6793966,0.020068359,1422.1625514030457
1972.8484780700005,300,614400,1988.25,20.035439,0.0021768808364868164,466,0.003485275,614400,-0.0039180783,5.6907425,0.03955078,1426.486540555954
1972.8412921100005,301,616448,1988.25,20.226545,-0.0055741071701049805,472,0.002933591,616448,-0.0018587705,5.7251673,0.0359375,1430.8819327354431
1972.8088121800001,302,618496,1988.25,20.125767,0.001495063304901123,473,0.0014608728,618496,-0.0010540028,5.7371135,0.011376953,1435.218050956726
1972.82228884,303,620544,1988.25,20.024393,0.008252918720245361,465,0.00367463,620544,-0.002458138,5.7397623,0.043945312,1439.543440580368
1972.7896728800001,304,622592,1988.25,20.20907,-0.0038813352584838867,459,0.0016433252,622592,-0.00036051677,5.7414055,0.01665039,1443.9438526630402
1972.6744919800005,305,624640,1988.25,20.164604,-0.0009104013442993164,474,0.0012373533,624640,-0.0006916793,5.7376614,0.00834961,1448.4011557102203
1972.6673772700003,306,626688,1988.25,20.175425,-0.0039931535720825195,472,0.0016145958,626688,-0.00055688154,5.7366123,0.0108886715,1452.7163925170898
1972.5494061999998,307,628736,1988.25,20.136726,-0.002848982810974121,482,0.0025210255,628736,-0.001161049,5.7390227,0.027246093,1457.0496077537537
1972.5043214300001,308,630784,1988.25,20.105772,0.0007294416427612305,471,0.0018000765,630784,-0.0013785579,5.740606,0.015429688,1461.2941272258759
1972.3222913000002,309,632832,1988.25,20.181807,0.008181095123291016,470,0.0026185662,632832,-0.0024275463,5.729968,0.027441407,1465.6422898769379
1972.1825009899999,310,634880,1988.25,19.631002,0.04401284456253052,496,0.004563967,634880,-0.0042978153,5.73063,0.05263672,1469.9972336292267
1972.0931458300004,311,636928,1988.25,20.148117,0.0012641549110412598,440,0.005064135,636928,-0.0036714568,5.739588,0.0715332,1474.1192791461945
1972.0604861600004,312,638976,1988.25,20.194292,-0.0037577152252197266,435,0.0029410864,638976,-0.0010940259,5.735717,0.028710937,1478.774123430252
1972.0304682700005,313,641024,1988.25,20.091698,0.00018918514251708984,435,0.0008115613,641024,0.0003179962,5.741623,0.003515625,1483.473507642746
1972.0336729900002,314,643072,1988.25,20.10609,0.012878656387329102,454,0.0028264686,643072,-0.00092791684,5.747946,0.028076172,1488.17551779747
1972.0250086700003,315,645120,1988.25,20.216959,-0.0071593523025512695,449,0.001130102,645120,-0.00052643736,5.756954,0.0071777343,1492.6810722351074
1971.9785989999998,316,647168,1988.25,20.050093,0.005490124225616455,456,0.0031612962,647168,-0.0018232882,5.763051,0.03569336,1497.235493183136
1971.97882532,317,649216,1988.25,20.179508,-0.003770112991333008,453,0.0011353889,649216,-0.0014399134,5.7650466,0.0073242188,1501.7224259376526
1971.9461149099998,318,651264,1988.25,18.461264,0.14567053318023682,462,0.0034857832,651264,-0.004654847,5.757375,0.03305664,1506.2342426776886
1971.9447859800002,319,653312,1988.25,20.195696,-0.003690361976623535,459,0.0011890456,653312,-0.00062724453,5.747258,0.012304688,1510.6582822799683
1971.9440290900002,320,655360,1988.25,20.21201,-0.006889700889587402,435,0.00061653537,655360,-0.00024940385,5.7539244,0.0031738281,1515.1154108047485
1992.04769488,321,657408,2008.46,20.080597,0.00764620304107666,443,0.0034846514,657408,-0.002617341,5.7548766,0.047167968,1519.822841644287
1992.0386403300001,322,659456,2008.46,20.384262,-0.008594155311584473,427,0.0015032993,659456,1.046508e-05,5.7648134,0.014257813,1524.436601638794
1991.9979501799999,323,661504,2008.46,19.738644,0.04962277412414551,423,0.001986103,661504,-0.0005981284,5.7728243,0.01850586,1529.222597360611
1991.94004194,324,663552,2008.46,20.291246,0.0009611845016479492,438,0.0009570921,663552,-0.0004807494,5.7807355,0.0051757814,1534.05593252182
1991.8472069800002,325,665600,2008.46,20.255232,-0.004712104797363281,444,0.0014262511,665600,-0.0011325567,5.7825146,0.010839844,1538.731952905655
1991.7775515399999,326,667648,2008.46,20.209267,0.0005420446395874023,438,0.0019056943,667648,-0.0017414786,5.7872047,0.017041016,1543.340961933136
1991.74563665,327,669696,2008.46,20.222048,-0.0026836395263671875,431,0.0018917304,669696,-0.00035935608,5.7847466,0.017236328,1548.010498046875
1991.7228996499998,328,671744,2008.46,20.123657,0.0032080411911010742,429,0.004328211,671744,-0.002981572,5.784175,0.053369142,1552.7575645446777
1991.6848576399993,329,673792,2008.46,20.261784,-0.005904793739318848,437,0.0012962369,673792,-7.2310606e-05,5.786455,0.010986328,1557.5279619693756
1991.6562807999996,330,675840,2008.46,20.009748,0.010777115821838379,454,0.0049904855,675840,-0.0029074887,5.7884183,0.060791016,1562.2071306705475
1991.5982704199994,331,677888,2008.46,20.035337,0.016084730625152588,438,0.0019531049,677888,-0.0013152348,5.790694,0.019726563,1566.7131140232086
1991.5136578999998,332,679936,2008.46,20.123072,0.01315087080001831,449,0.002959804,679936,-0.0010253397,5.7906647,0.03466797,1571.3854506015778
1991.4847299299997,333,681984,2008.46,20.504253,-0.01774156093597412,423,0.002951018,681984,-0.0026581292,5.786727,0.030273438,1575.9413554668427
1991.4475325699998,334,684032,2008.46,20.27007,0.0005134344100952148,444,0.0027282774,684032,-0.0015806321,5.7848134,0.030517578,1580.781753063202
1991.4406663099996,335,686080,2008.46,20.325947,-0.0018677711486816406,435,0.0003885859,686080,-0.00042513953,5.7809186,0.00034179687,1585.3853378295898
1991.4377449599997,336,688128,2008.46,20.239414,-0.0041790008544921875,437,0.0018922245,688128,-0.0007816983,5.7797346,0.015429688,1590.0924723148346
1991.4508037999997,337,690176,2008.46,20.209429,-0.002349376678466797,402,0.0013916402,690176,-0.0004799189,5.7906637,0.014160156,1594.7696027755737
1991.47833476,338,692224,2008.46,20.159828,0.000317990779876709,433,0.002384509,692224,-0.0009780327,5.794762,0.02626953,1599.8632175922394
1991.49462945,339,694272,2008.46,20.049305,0.0025241971015930176,426,0.0029512437,694272,-0.0025326554,5.796905,0.03618164,1604.5913429260254
1991.5153334,340,696320,2008.46,20.004328,0.005823493003845215,437,0.001975285,696320,-0.00033578684,5.80157,0.02265625,1609.388831615448
1991.56583836,341,698368,2008.46,19.954126,0.004233121871948242,428,0.002287549,698368,-0.0012923323,5.803819,0.027929688,1614.0720899105072
1991.64736122,342,700416,2008.46,20.21452,-0.0075664520263671875,437,0.0026538789,700416,-0.00044205933,5.8175573,0.029199218,1618.8533947467804
1991.6784158199998,343,702464,2008.46,20.274275,-0.014609575271606445,431,0.0014737049,702464,-0.000244984,5.832121,0.012988281,1623.5310516357422
1991.7406745,344,704512,2008.46,20.029814,0.012397050857543945,495,0.002492669,704512,-0.0017745339,5.840094,0.028710937,1628.2826581001282
1991.86023053,345,706560,2008.46,20.226963,-0.007080078125,503,0.0024942812,706560,-0.0022996503,5.850962,0.028173828,1632.4137823581696
1992.0139327699999,346,708608,2008.46,20.160686,-0.002059459686279297,495,0.0029792213,708608,-0.0010078272,5.8546095,0.034765624,1636.4848754405975
2012.0370162000002,347,710656,2028.59,19.95975,0.011652231216430664,493,0.0027319773,710656,-0.0031767339,5.8663836,0.033496093,1640.6205608844757
2012.1903324300001,348,712704,2028.59,20.251245,-0.00903165340423584,491,0.0014934448,712704,-0.0008954996,5.87432,0.013574218,1644.7704730033875
2012.40106776,349,714752,2028.59,20.155224,-0.0004426240921020508,473,0.000301569,714752,-0.00046303115,5.882457,0.0016601563,1648.9349827766418
2012.4442591000002,350,716800,2028.59,20.118814,0.002925276756286621,500,0.00015269071,716800,-0.0002921128,5.894042,0.00083007815,1653.2630338668823
2012.67476395,351,718848,2028.59,20.194254,-0.0033104419708251953,494,0.0022643642,718848,-0.0011176082,5.8935404,0.025634766,1657.3589584827423
2012.91796815,352,720896,2028.59,20.140226,0.003915846347808838,504,0.0013027366,720896,-0.0017885076,5.899125,0.012158203,1661.5049271583557
2013.1367963899997,353,722944,2028.59,20.195408,-0.01354062557220459,502,0.00053861877,722944,-8.7926266e-05,5.9111366,0.0034667968,1665.5610666275024
2013.37056634,354,724992,2028.59,19.918722,0.015925109386444092,504,0.001248655,724992,-0.0012168835,5.916932,0.012451172,1669.6376774311066
2013.65144435,355,727040,2028.59,20.154255,-0.0008033514022827148,509,0.001250651,727040,-0.0011150072,5.9132266,0.010449219,1673.695101737976
2014.0338152900001,356,729088,2028.59,20.140041,-0.004354596138000488,506,0.0030525322,729088,-0.0030383782,5.9072456,0.034082033,1677.7161583900452
2014.32964601,357,731136,2028.59,20.086538,-0.0016894340515136719,509,0.0005655439,731136,-0.0004087795,5.906966,0.0011230469,1681.7567512989044
1998.5433270600001,358,733184,2012.23,31.72063,0.5160905420780182,505,0.0005967343,733184,-0.00083568896,5.9114113,0.0020996095,1685.7759637832642
1998.75775951,359,735232,2012.23,19.882822,0.022060275077819824,504,0.0034579926,735232,-0.002449105,5.9092035,0.042089842,1689.8284261226654
1998.9758608099999,360,737280,2012.23,19.774439,0.022540152072906494,509,0.0035730314,737280,-0.0020006276,5.898606,0.040722657,1693.8875255584717
1999.1868725100003,361,739328,2012.23,20.092295,0.0015170574188232422,508,0.0028398116,739328,-0.0014245817,5.8832865,0.027490234,1697.9039824008942
1999.3621002000007,362,741376,2012.23,20.135923,-0.005553245544433594,507,0.0010501258,741376,-0.0015039805,5.8802934,0.008154297,1701.935734987259
1999.5743124300002,363,743424,2012.23,20.078499,0.0023069381713867188,498,0.0020273102,743424,-0.0014298522,5.8811855,0.022509765,1705.9711377620697
1999.7827632800002,364,745472,2012.23,20.068846,-0.002032160758972168,493,0.0010602444,745472,0.00031572994,5.888955,0.008300781,1710.0803232192993
1980.09375011,365,747520,1992.14,25.073294,0.6063652634620667,467,0.00074307516,747520,-0.000541346,5.8934956,0.00546875,1714.228306055069
1980.20891267,366,749568,1992.14,20.057146,0.004361987113952637,513,0.0015085244,749568,-0.0014548387,5.906153,0.013232422,1718.6052598953247
1980.2522185300002,367,751616,1992.14,20.064,3.904104232788086e-05,494,0.001743533,751616,-0.00069185934,5.9123464,0.014111328,1722.5939919948578
2000.33767128,368,753664,2012.33,20.187729,-0.01778090000152588,510,0.0027895893,753664,-0.0029220523,5.905244,0.03022461,1726.7371797561646
2000.38607969,369,755712,2012.33,20.052948,0.0006644129753112793,499,0.0007782193,755712,-5.5359356e-05,5.8991647,0.004345703,1730.7518696784973
2000.42581576,370,757760,2012.33,20.051447,0.0004074573516845703,514,0.0013301894,757760,-0.0006870937,5.903867,0.011328125,1734.8535809516907
2000.4758075800003,371,759808,2012.33,20.113026,-0.004764676094055176,512,0.0010607091,759808,-0.0004861881,5.917222,0.008691406,1738.8310208320618
2000.4682105399997,372,761856,2012.33,19.973478,0.01152026653289795,499,0.0015501636,761856,-0.0005165507,5.9226904,0.01040039,1742.8275663852692
2000.4726931799999,373,763904,2012.33,20.254604,-0.01457071304321289,511,0.0011641856,763904,-0.0011041111,5.9218907,0.0076660155,1746.9292044639587
2000.8938211600002,374,765952,2012.55,20.169266,-0.011939167976379395,502,0.0016116289,765952,-0.000744272,5.927286,0.016455078,1750.9347829818726
2000.8642339700004,375,768000,2012.55,20.167356,-0.005180954933166504,516,0.00044869957,768000,-0.00063718593,5.926112,0.0015136718,1755.0101478099823
2000.8717908200006,376,770048,2012.55,20.142708,-0.0015826225280761719,507,0.001922006,770048,-0.0007559549,5.9226446,0.018701172,1758.97784948349
2000.8272698500002,377,772096,2012.55,20.216545,-0.013781547546386719,501,0.0014753296,772096,-0.0013065932,5.917741,0.01328125,1763.0173761844635
