approxkl,serial_timesteps,explained_variance,policy_entropy,n_updates,ep_len_mean,value_loss,fps,clipfrac,ep_reward_mean,total_timesteps,policy_loss,time_elapsed
0.004236566,397312,0.8269319385290146,4.747743,194,1149.63,20.175375,440,0.047216795,914.63496062,397312,-0.0013919637,889.1858956813812
0.001977239,399360,0.9024388566613197,4.7480803,195,1151.94,30.333828,453,0.023095703,916.43622412,399360,-0.0022312037,893.8348937034607
0.0023117033,401408,0.9677598141133785,4.749606,196,1137.48,7.3351746,460,0.022607422,901.33295672,401408,-0.004578537,898.3477213382721
0.0035182803,403456,0.8418670892715454,4.743995,197,1137.48,20.985613,438,0.04018555,900.0989884100001,403456,-0.0023401002,902.7990808486938
0.0013970075,405504,0.885361023247242,4.7380667,198,1141.33,29.363789,451,0.013818359,901.32897651,405504,-0.0018786244,907.4673805236816
0.0042913905,407552,0.8377553671598434,4.731796,199,1159.25,19.966944,432,0.050390624,918.7128619800001,407552,-0.0022838158,912.0052757263184
0.0044479067,409600,0.8417347520589828,4.729424,200,1177.08,19.89645,440,0.053271484,936.1632319500001,409600,-0.0045712274,916.7447946071625
0.0048705605,411648,0.836461752653122,4.7328196,201,1177.08,20.018679,443,0.05810547,935.95858946,411648,-0.0039078947,921.3976645469666
0.003522442,413696,0.8282103687524796,4.7304907,202,1191.58,20.164696,433,0.037597656,950.3193726900001,413696,-0.0021971338,926.0129995346069
0.004313881,415744,0.8443272411823273,4.7363462,203,1209.47,19.681572,434,0.05180664,967.2834628900001,415744,-0.003887906,930.7348306179047
0.0046003116,417792,0.8386837989091873,4.74292,204,1209.47,19.848488,433,0.055761717,966.7368794099999,417792,-0.0027073245,935.4531767368317
0.0029334628,419840,0.8858606591820717,4.7451544,205,1209.47,19.970928,433,0.028955078,966.5406974399999,419840,-0.0025244735,940.1738348007202
0.0016701061,421888,0.8703060150146484,4.74483,206,1195.47,30.01622,452,0.015185547,950.66616687,421888,-0.0017639963,944.8994917869568
0.004562926,423936,0.8541637361049652,4.738702,207,1195.47,20.304916,443,0.058154296,949.5816304599998,423936,-0.0036047413,949.4252121448517
0.003457011,425984,0.5133584141731262,4.7304487,208,1212.4,15.633911,468,0.036816407,961.05213988,425984,-0.0035843793,954.0461196899414
0.004489105,428032,0.7320365905761719,4.7347546,209,1212.4,20.35216,458,0.054296874,956.21258762,428032,-0.005813519,958.4181251525879
0.0025512062,430080,0.894073374569416,4.7414813,210,1212.4,19.724707,445,0.027832031,955.9370464799999,430080,-0.0022852488,962.8812594413757
0.00071556744,432128,0.8988431692123413,4.7443666,211,1172.51,16.631176,495,0.004931641,911.5531662999998,432128,-0.0010698033,967.4794189929962
0.0052118534,434176,0.8336120843887329,4.750307,212,1189.09,19.514507,430,0.064404294,927.9485857299999,434176,-0.0015115928,971.6148412227631
0.0031359077,436224,0.8826300203800201,4.756488,213,1189.09,19.321922,425,0.032324217,927.7132986099998,436224,-0.0051048105,976.3771719932556
0.004467855,438272,0.8887075558304787,4.767208,214,1189.09,19.898815,434,0.049560547,932.5259661399998,438272,-0.0044711595,981.1877059936523
0.0055776173,440320,0.8435139209032059,4.773974,215,1207.15,20.925905,451,0.06977539,947.9224591599997,440320,-0.005356836,985.9059224128723
0.003231931,442368,0.9026771560311317,4.7774434,216,1223.72,19.561703,435,0.036035158,963.4415587399999,442368,-0.0036272244,990.4470355510712
0.0015117818,444416,0.9783869776874781,4.783762,217,1209.24,4.265613,446,0.014257813,947.3552468199999,444416,-0.002754553,995.1529517173767
0.0037053048,446464,0.8495078086853027,4.7858567,218,1227.24,20.578032,443,0.042041015,964.3186910499999,446464,-0.0028105075,999.745096206665
0.001363635,448512,0.8512746691703796,4.775868,219,1241.43,19.768818,426,0.010546875,977.3940728099999,448512,-0.0015395703,1004.3688020706177
0.0031769325,450560,0.8959854990243912,4.7672772,220,1223.41,31.74241,480,0.03779297,959.3288159900002,450560,-0.005726074,1009.1720695495605
0.002186884,452608,0.8996215313673019,4.763771,221,1214.07,27.330181,433,0.018994141,957.6366303700001,452608,-0.00236232,1013.4329223632812
0.003861033,454656,0.8655595183372498,4.771653,222,1230.79,19.453682,405,0.045556642,973.16541829,454656,-0.002644409,1018.159191608429
0.0031562473,456704,0.9274196922779083,4.7831955,223,1216.62,23.159134,442,0.032177735,959.5786875700002,456704,-0.0039508054,1023.2082812786102
0.0016066851,458752,0.8879911154508591,4.7865252,224,1225.25,23.40336,412,0.013720703,970.1759780100001,458752,-0.0006174404,1027.837694644928
0.0015506217,460800,0.9726770184934139,4.7920327,225,1229.76,6.007548,416,0.014941406,973.5770946700001,460800,-0.0033762634,1032.8011150360107
0.0035676516,462848,0.8679137229919434,4.8025713,226,1246.73,19.510553,423,0.042236328,989.5450001600001,462848,-0.0020234196,1037.7260501384735
0.0039987,464896,0.8509684503078461,4.804895,227,1246.73,21.249563,425,0.044677734,989.6110317100001,464896,-0.0034731745,1042.5591809749603
0.0030547553,466944,0.9062813296914101,4.793539,228,1246.91,24.365803,461,0.033447266,989.2301911299999,466944,-0.0056293933,1047.3700151443481
0.0016061396,468992,0.7575015276670456,4.792109,229,1231.43,26.605814,501,0.01328125,967.7222212099998,468992,-0.0032935601,1051.8130378723145
0.0031297815,471040,0.9445369839668274,4.792983,230,1226.19,12.364849,456,0.02866211,960.2046460500002,471040,-0.006949692,1055.8939068317413
0.0035931082,473088,0.8667144328355789,4.7995753,231,1242.98,20.0805,414,0.041650392,976.2009003400001,473088,-0.0010564652,1060.380619764328
0.0035547614,475136,0.8979715332388878,4.8162603,232,1261.19,25.250488,440,0.04448242,993.3858402800001,475136,-0.0061198603,1065.3168005943298
0.0014376524,477184,0.8920308873057365,4.8236914,233,1236.5,15.607157,500,0.013916016,972.67988182,477184,-0.0028007415,1069.9621353149414
0.004227688,479232,0.9235207885503769,4.8189893,234,1235.44,21.693481,429,0.043017577,970.3176651299999,479232,-0.004395319,1074.0576739311218
0.0023587998,481280,0.8557822853326797,4.8160543,235,1229.48,19.759598,490,0.021777343,964.4736889500001,481280,-0.0049331244,1078.8214898109436
0.0018692762,483328,0.8728446066379547,4.8139725,236,1211.16,22.391567,366,0.019384766,945.6003540799998,483328,-0.004048623,1082.9992208480835
0.008300233,485376,0.8652369529008865,4.8216486,237,1227.94,19.798098,343,0.10175781,962.4985037,485376,-0.005246415,1088.5913970470428
0.0046741804,487424,0.8978763818740845,4.823258,238,1227.94,19.632177,417,0.052978516,961.1371067300001,487424,-0.0022559667,1094.5596344470978
0.0041525792,489472,0.882176086306572,4.8207636,239,1244.57,20.371658,418,0.051220704,976.4501543499999,489472,-0.0027017738,1099.4598903656006
0.004007679,491520,0.8815633952617645,4.8252993,240,1258.54,20.71325,435,0.049121093,989.74630779,491520,-0.0044782814,1104.3580675125122
0.0028303643,493568,0.8674406260251999,4.816874,241,1274.3,19.864866,431,0.031054687,1005.29170438,493568,-0.003048906,1109.0639746189117
0.0015044296,495616,0.9680125080049038,4.8125963,242,1273.43,6.6835546,428,0.01303711,1004.66407633,495616,-0.002822511,1113.8138835430145
0.008115225,497664,0.8632616251707077,4.8057213,243,1288.2,19.795773,343,0.10410156,1019.53172404,497664,-0.0050193993,1118.5903406143188
0.0018327521,499712,0.8702322542667389,4.7964277,244,1296.14,39.93482,448,0.017529298,1029.9827552,499712,-0.0034522682,1124.5550441741943
0.003042048,501760,0.9119984656572342,4.807338,245,1292.27,22.091572,405,0.030859375,1031.22845732,501760,-0.0018385604,1129.1265687942505
0.0022643742,503808,0.9771674517542124,4.8201776,246,1275.44,4.75167,398,0.02265625,1015.71493485,503808,-0.0064628115,1134.1786711215973
0.002120985,505856,0.814179316163063,4.832448,247,1258.07,27.413721,453,0.020166015,998.5981995999999,505856,-0.0033999286,1139.3247473239899
0.0052397265,507904,0.9196101576089859,4.8446965,248,1258.07,13.10657,433,0.06357422,994.63070775,507904,-0.006541929,1143.8449232578278
0.0020455061,509952,0.8539537340402603,4.857951,249,1274.5,19.634312,405,0.022265624,1011.0757213799999,509952,-0.0003907064,1148.5703234672546
0.0051069595,512000,0.8193913400173187,4.859124,250,1285.99,20.045921,405,0.06137695,1023.69892138,512000,-0.0031968136,1153.6183264255524
0.002189357,514048,0.8883449733257294,4.870798,251,1270.91,29.773886,348,0.025537109,1008.7330947899999,514048,-0.0028128973,1158.6654677391052
0.005438076,516096,0.8573024421930313,4.883368,252,1270.91,20.002146,423,0.06704102,1007.68854402,516096,-0.0049644453,1164.5451328754425
0.002871672,518144,0.8894695490598679,4.881264,253,1270.91,20.141626,362,0.02998047,1007.3436028,518144,-0.0014472157,1169.381183385849
0.0026141787,520192,0.9069226384162903,4.8741627,254,1288.64,20.15343,438,0.025683593,1023.9880304500001,520192,-0.0007802332,1175.0347259044647
0.0038657766,522240,0.9019391983747482,4.868269,255,1287.99,26.099503,426,0.04194336,1021.6649712499999,522240,-0.003066593,1179.70929646492
0.0015050011,524288,0.9105318635702133,4.8695893,256,1297.16,12.174464,479,0.0146484375,1028.9977079799999,524288,-0.003484096,1184.5130407810211
0.0020367827,526336,0.8756831958889961,4.8698435,257,1313.95,20.216526,444,0.019677734,1043.00162387,526336,-0.001726677,1188.7853782176971
0.0040698997,528384,0.8675025254487991,4.8657007,258,1313.95,19.99344,405,0.046435546,1041.9926370199998,528384,-0.0045969007,1193.39324593544
0.0053595267,530432,0.890257216989994,4.8680167,259,1310.61,24.18681,422,0.062597655,1038.93564625,530432,-0.007479848,1198.4446539878845
0.0057440293,532480,0.9493979960680008,4.8664804,260,1319.09,8.053178,347,0.0574707,1045.05240821,532480,-0.005173984,1203.292562007904
0.0032441565,534528,0.9179887548089027,4.8716555,261,1317.12,23.53719,305,0.036132812,1044.10683845,534528,-0.003834854,1209.1855809688568
0.0020531747,536576,0.8940181657671928,4.885449,262,1317.18,27.112064,367,0.02211914,1044.12815692,536576,-0.0025968442,1215.8970243930817
0.0040508453,538624,0.8711629658937454,4.892128,263,1317.18,20.094233,327,0.047021486,1042.6151345,538624,-0.003922749,1221.465787410736
0.0019239007,540672,0.8932748809456825,4.8998156,264,1317.18,19.748407,352,0.017333984,1042.01485954,540672,-0.0018610109,1227.7244908809662
0.0019682953,542720,0.9565094038844109,4.900422,265,1285.85,12.43355,373,0.018847656,1010.2520998800001,542720,-0.0027401953,1233.5383789539337
0.0015593915,544768,0.9022280126810074,4.8880796,266,1270.37,25.983776,339,0.01225586,993.6947065000002,544768,-0.00156476,1239.0163125991821
0.0035585607,546816,0.8516589403152466,4.883767,267,1270.37,20.367281,346,0.037890624,993.4393035300001,546816,-0.0011820833,1245.044228553772
0.0033055395,548864,0.8804760202765465,4.8819985,268,1270.37,20.382767,365,0.037158202,994.6447935299999,548864,-0.0030419177,1250.9538898468018
0.0019007096,550912,0.8682320863008499,4.8830743,269,1284.37,20.579857,371,0.017578125,1008.8536342399998,550912,-0.0025132545,1256.5524544715881
0.0043997965,552960,0.8712785542011261,4.883872,270,1284.37,20.959627,390,0.055908203,1007.38333789,552960,-0.0048059565,1262.0677676200867
0.0019456496,555008,0.9343478828668594,4.882645,271,1267.66,14.572721,423,0.019677734,998.02670984,555008,-0.0041107237,1267.3191604614258
0.003847424,557056,0.8563915640115738,4.878645,272,1267.66,20.17044,375,0.038867187,993.79485397,557056,-0.00466944,1272.1610891819
0.0036141523,559104,0.8964052721858025,4.8750224,273,1281.76,20.669378,344,0.0421875,1008.0162456700001,559104,-0.0038257525,1277.6102313995361
0.0034527616,561152,0.8554500937461853,4.8843307,274,1293.58,20.27968,361,0.043310545,1019.8689191900002,561152,-0.0014414804,1283.5585460662842
0.0023746877,563200,0.9079238921403885,4.8990626,275,1292.18,24.06817,361,0.021972656,1017.9041519200001,563200,-0.003968567,1289.2197456359863
0.0043229414,565248,0.8265454918146133,4.8997717,276,1292.18,19.195946,357,0.051855467,1018.2064223600001,565248,-0.0026889544,1294.8960936069489
0.0022425242,567296,0.8494579941034317,4.897916,277,1292.18,20.047655,375,0.018603515,1019.26708534,567296,-0.00081003114,1300.6184628009796
0.0038709878,569344,0.8485471904277802,4.8966703,278,1292.18,19.998964,379,0.043066405,1021.38364911,569344,-0.0034926187,1306.073049545288
0.0033966717,571392,0.8662896603345871,4.8879113,279,1292.18,19.643307,359,0.04121094,1021.8962853600002,571392,-0.0041444763,1311.4635334014893
0.0024029047,573440,0.8963307291269302,4.884019,280,1306.66,20.406286,352,0.024609376,1036.515028,573440,-0.0032136564,1317.1574018001556
0.0021270723,575488,0.9768993314355612,4.901001,281,1292.23,4.863073,346,0.021240234,1021.74646395,575488,-0.003804683,1322.9730360507965
0.0031843777,577536,0.9005493670701981,4.9219756,282,1276.71,29.66065,347,0.037353516,1008.0706862600001,577536,-0.005250963,1328.8856494426727
0.002397308,579584,0.9067583307623863,4.9315996,283,1294.0,26.278711,366,0.021142578,1024.1266557,579584,-0.0021710214,1334.773640871048
0.0016691493,581632,0.9027164503931999,4.924485,284,1291.76,20.268768,389,0.017236328,1017.36226224,581632,-0.0034337551,1340.3649425506592
0.0029023339,583680,0.8949976190924644,4.9276495,285,1275.34,26.908554,366,0.031591795,1001.60863518,583680,-0.0033630885,1345.628177165985
0.001393006,585728,0.9662398360669613,4.9340124,286,1257.49,9.521036,378,0.014257813,985.6374430600001,585728,-0.0024141786,1351.2223327159882
0.0034341025,587776,0.9731548186391592,4.953471,287,1274.21,4.734438,344,0.040283203,999.3484147200002,587776,-0.0046111643,1356.6306722164154
0.0032217377,589824,0.9049732536077499,4.9803085,288,1270.35,24.70661,377,0.03354492,997.9303562600002,589824,-0.0037370685,1362.5813987255096
0.007666456,591872,0.8616436421871185,4.9944506,289,1270.35,20.015932,338,0.10322265,998.4361833700001,591872,-0.0031656728,1368.0052893161774
0.0018520219,593920,0.8519269675016403,4.999758,290,1270.35,20.375746,384,0.017041016,998.6824087400001,593920,-0.0020873519,1374.0594534873962
0.005787229,595968,0.8816223666071892,4.9888844,291,1287.12,20.507092,343,0.06845703,1015.3181442300001,595968,-0.005165768,1379.3834266662598
0.0038973733,598016,0.8943859413266182,4.9770436,292,1287.51,26.91244,366,0.045410156,1020.5005204200002,598016,-0.0052032657,1385.3538255691528
0.0018881025,600064,0.9014643579721451,4.980782,293,1299.17,25.417057,365,0.019482423,1034.64569793,600064,-0.0022751526,1390.9392476081848
0.0021749078,602112,0.9671390391886234,4.989122,294,1284.4,6.50772,364,0.023535157,1020.2011649300001,602112,-0.0036953273,1396.5393288135529
0.0058827447,604160,0.8824107721447945,4.9917655,295,1284.4,20.880629,341,0.07719727,1020.62275638,604160,-0.004020015,1402.1609647274017
0.001448168,606208,0.8007645606994629,4.9940243,296,1295.84,21.51211,381,0.011669922,1032.64978427,606208,-0.0031042937,1408.162754058838
0.002453529,608256,0.8279172629117966,4.9956055,297,1315.26,32.85705,357,0.029345702,1047.8939728199998,608256,-0.0041609104,1413.525673866272
0.0028855293,610304,0.8679758161306381,5.006196,298,1332.77,27.402517,365,0.033154298,1064.18338672,610304,-0.0022705677,1419.259114265442
0.0027453564,612352,0.880522333085537,5.0080314,299,1332.77,20.02475,335,0.03125,1065.25867376,612352,-0.0030769617,1424.8609714508057
0.0029178998,614400,0.8802203014492989,5.0058737,300,1350.66,20.799595,349,0.03276367,1081.52901662,614400,-0.0025217992,1430.9680874347687
0.0035046511,616448,0.8575163930654526,5.005118,301,1367.39,20.074123,327,0.0375,1097.60753378,616448,-0.001958164,1436.8369374275208
0.0021928167,618496,0.9638023525476456,5.016644,302,1367.35,6.7086744,357,0.024609376,1097.39949982,618496,-0.0035422253,1443.0867147445679
0.0042234906,620544,0.8382772356271744,5.037501,303,1374.13,20.138046,343,0.053613283,1106.53153944,620544,-0.00095337594,1448.8083534240723
0.0006904592,622592,0.880423828959465,5.0464535,304,1390.83,20.612934,343,0.0063964846,1123.5551191099999,622592,-0.0003798394,1454.773847579956
0.0015935192,624640,0.8975448086857796,5.049166,305,1410.56,25.34652,359,0.015917968,1140.0375823699999,624640,-0.00090721657,1460.7359867095947
0.0042677256,626688,0.9136600494384766,5.0360045,306,1423.68,20.793598,360,0.046875,1153.12242136,626688,-0.005402853,1466.432773590088
0.002595406,628736,0.8831640407443047,5.0194974,307,1423.68,21.770054,373,0.025976563,1150.9397195299998,628736,-0.002322818,1472.1070640087128
0.0024147264,630784,0.9524052031338215,5.027767,308,1415.53,6.8366904,347,0.024804687,1140.94410195,630784,-0.0031299565,1477.584677696228
0.003505845,632832,0.905535526573658,5.045892,309,1398.98,25.362614,375,0.04296875,1126.7119909700002,632832,-0.0054106833,1483.4862248897552
0.0027357764,634880,0.8758781477808952,5.0542955,310,1398.98,21.163778,377,0.026220703,1127.22181034,634880,-0.001836931,1488.9369144439697
0.0021594844,636928,0.8746106177568436,5.0462694,311,1414.56,20.34576,383,0.020068359,1141.55318771,636928,-0.003832341,1494.3644502162933
0.002829908,638976,0.8371233195066452,5.0428934,312,1414.56,20.31378,333,0.032177735,1140.60078791,638976,-0.00092857017,1499.7058839797974
0.0042097475,641024,0.9090399220585823,5.0381465,313,1414.56,20.319635,324,0.051123045,1140.82634779,641024,-0.003590697,1505.847757101059
0.0034418195,643072,0.8687994331121445,5.0315104,314,1431.06,20.386078,344,0.041552734,1156.08092174,643072,-0.0017747119,1512.1562440395355
0.0018154483,645120,0.8929391428828239,5.0321703,315,1450.81,21.221563,370,0.017041016,1173.68238316,645120,-0.0019037316,1518.0974044799805
0.0018684196,647168,0.8387966752052307,5.0348215,316,1467.42,20.688114,378,0.021191407,1188.0904975499998,647168,-0.002521728,1523.6231067180634
0.001945626,649216,0.7303347289562225,5.043403,317,1485.19,15.403055,370,0.022070313,1199.7036758899999,649216,-0.0015516871,1529.0293366909027
0.0038005956,651264,0.9137575179338455,5.0538125,318,1485.19,16.09837,352,0.034375,1193.84614532,651264,-0.0068951645,1534.5533044338226
0.0029489459,653312,0.8766046389937401,5.0593934,319,1500.68,22.182667,355,0.032910157,1206.73126205,653312,-0.0031279936,1540.363110780716
0.002692278,655360,0.9682737849652767,5.052718,320,1515.8,7.1777296,375,0.023974609,1218.68694197,655360,-0.0060790353,1546.1320600509644
0.0025135963,657408,0.7868810594081879,5.052226,321,1515.8,20.868645,390,0.0265625,1218.55616151,657408,-0.0032238036,1551.5899784564972
0.0010773813,659456,0.8861475810408592,5.051691,322,1533.17,17.557781,384,0.010498047,1229.91139989,659456,-0.0020225537,1556.840903520584
0.0013753945,661504,0.8455414921045303,5.0485587,323,1533.17,14.651685,392,0.012744141,1233.9582347700002,661504,-0.0008278545,1562.1637670993805
0.0020129064,663552,0.8733946681022644,5.035076,324,1533.17,21.638235,376,0.019921875,1229.12572969,663552,-0.0023960455,1567.3770167827606
0.002544807,665600,0.8817830234766006,5.022994,325,1533.17,20.251598,396,0.026708985,1227.4439589800002,665600,-0.0007439799,1572.8123364448547
0.0011366752,667648,0.8439578264951706,5.014813,326,1533.17,21.500998,429,0.009619141,1226.4200568200001,667648,-0.0009515177,1577.9749567508698
0.0021447814,669696,0.7666379660367966,5.0147295,327,1549.39,20.340729,422,0.022558594,1239.9644306000002,669696,-0.001340011,1582.7401766777039
0.0022719498,671744,0.9321394264698029,5.0124073,328,1547.1,15.504773,475,0.028076172,1233.7860174099999,671744,-0.002464649,1587.5839686393738
0.0031855092,673792,0.8722669035196304,5.004881,329,1547.1,19.8577,437,0.030126953,1232.91833322,673792,-0.0028011035,1591.8929653167725
0.0031715657,675840,0.8762760236859322,5.008546,330,1531.21,20.477295,445,0.03540039,1213.66400041,675840,-0.0043435665,1596.5768866539001
0.002717742,677888,0.9268507435917854,5.0185685,331,1540.1,18.596949,458,0.02836914,1222.6202212399999,677888,-0.004528005,1601.174750328064
0.0038532477,679936,0.861697256565094,5.009221,332,1540.1,20.120316,418,0.03955078,1225.56175308,679936,-0.00234831,1605.6400969028473
0.0043004756,681984,0.8951240107417107,4.9997106,333,1540.1,20.025057,408,0.051416017,1225.6503224500002,681984,-0.0035925843,1610.5335595607758
0.0020932136,684032,0.8645305931568146,5.0018044,334,1540.1,20.24746,429,0.02211914,1225.83075199,684032,-0.0014429748,1615.5502364635468
0.0041951677,686080,0.8776516690850258,4.989819,335,1559.93,18.182354,393,0.044921875,1242.6316501000001,686080,-0.006785433,1620.315007686615
0.0023595528,688128,0.8550984114408493,4.976203,336,1567.94,20.449892,391,0.02368164,1253.27994138,688128,-0.002129928,1625.515333890915
0.002181609,690176,0.9485159665346146,4.985399,337,1553.09,11.325333,430,0.022509765,1238.35113685,690176,-0.006127701,1630.740445613861
0.00048567765,692224,0.7253707349300385,5.002286,338,1558.65,41.272537,433,0.0029785156,1241.15009783,692224,-0.0022611883,1635.5026051998138
0.0036746566,694272,0.9326929152011871,5.0067773,339,1542.88,12.747321,456,0.0390625,1226.54473035,694272,-0.0049294806,1640.2255470752716
0.0027432228,696320,0.8669741600751877,5.014471,340,1542.88,22.10138,427,0.029882813,1226.21533492,696320,-0.002530173,1644.7133026123047
0.002153154,698368,0.8915493711829185,5.0149345,341,1560.42,27.189114,486,0.02211914,1240.4296916700002,698368,-0.0016621031,1649.5097773075104
0.0027883942,700416,0.9431437887251377,5.014568,342,1558.71,9.698492,420,0.026904296,1236.80581573,700416,-0.0058118636,1653.7239553928375
0.0024276455,702464,0.8768964037299156,5.010877,343,1543.35,32.0819,465,0.027050782,1221.2334258600001,702464,-0.0053728833,1658.595959663391
0.0017629474,704512,0.8899689242243767,5.0183268,344,1526.55,23.296589,440,0.01694336,1206.2625763900003,704512,-0.0031605274,1663.0003144741058
0.0041227406,706560,0.8836411759257317,5.0268793,345,1526.55,20.60082,454,0.047070313,1208.0686280599998,706560,-0.0018418299,1667.6512088775635
0.003495581,708608,0.8802075460553169,5.02738,346,1543.26,19.763018,460,0.03930664,1224.1510991700002,708608,-0.0032568418,1672.158188343048
0.0047213114,710656,0.7862876951694489,5.0265164,347,1543.26,20.082249,378,0.05834961,1229.03961773,710656,-0.0019349924,1676.6097145080566
0.002457551,712704,0.8474691808223724,5.018705,348,1543.26,21.874348,458,0.022900391,1228.42108816,712704,-0.0022306708,1682.0243558883667
0.0048881783,714752,0.8590526729822159,5.0078363,349,1543.26,20.591673,477,0.058447264,1229.34736222,714752,-0.0058300016,1686.4892365932465
0.0012580792,716800,0.8892380371689796,5.0042257,350,1528.63,20.269093,455,0.011669922,1215.98494918,716800,-0.004396399,1690.7771360874176
0.0039393767,718848,0.8585304766893387,4.992089,351,1528.63,19.544096,468,0.042138673,1215.07793376,718848,-0.002113922,1695.2726793289185
0.002490225,720896,0.8685180246829987,4.9737244,352,1528.63,18.803787,427,0.02451172,1214.71198462,720896,-0.0015525798,1699.6442234516144
0.0041688313,722944,0.8399080783128738,4.972642,353,1528.63,21.233095,425,0.048095703,1213.1116258299999,722944,-0.0057261735,1704.4371447563171
0.0023674835,724992,0.8521704077720642,4.974469,354,1528.63,19.871737,398,0.022705078,1209.6746798600002,724992,-0.0027539304,1709.2568640708923
0.002603973,727040,0.8479104489088058,4.9651155,355,1528.63,20.925686,403,0.027148437,1209.401432,727040,-0.0022138604,1714.392113685608
0.0044882433,729088,0.8324459791183472,4.967282,356,1543.06,19.843983,419,0.062158205,1223.5190362500002,729088,-0.003648424,1719.4701299667358
0.0023660646,731136,0.8856415972113609,4.9692793,357,1543.87,26.736654,485,0.022607422,1223.73825624,731136,-0.0028907887,1724.355105638504
0.004103244,733184,0.8969438970088959,4.9623146,358,1560.62,19.519001,457,0.050732423,1240.52023527,733184,-0.0027145292,1728.5707235336304
0.003780008,735232,0.8451779335737228,4.973677,359,1560.62,19.77566,454,0.043798827,1239.76450044,735232,-0.0036281552,1733.0447375774384
0.0039246087,737280,0.8162830024957657,4.9836435,360,1577.03,21.247723,413,0.048583984,1255.25235423,737280,-0.0045579053,1737.549204826355
0.003517493,739328,0.8824894726276398,4.98345,361,1588.23,20.051867,420,0.04169922,1267.03770498,739328,-0.002174366,1742.5064706802368
0.0036352384,741376,0.8629141449928284,4.9838233,362,1603.17,28.944645,452,0.04248047,1279.8309732199998,741376,-0.006314314,1747.3759751319885
0.0036935173,743424,0.8640208095312119,4.9877987,363,1603.17,19.598396,419,0.039892577,1279.48248675,743424,-0.002624748,1751.9031457901
0.0014300137,745472,0.91416896879673,4.9889674,364,1604.24,9.533265,538,0.014697266,1280.38577308,745472,-0.0029190802,1756.783812046051
0.0034741904,747520,0.8701848238706589,4.9854,365,1620.95,18.656609,424,0.039160155,1292.9304916,747520,-0.00320235,1760.5849471092224
0.004444512,749568,0.8672434985637665,4.9751844,366,1636.26,19.7442,459,0.052441407,1307.7808245,749568,-0.0035362584,1765.4083814620972
0.006034787,751616,0.890971876680851,4.955775,367,1639.27,19.4829,477,0.069042966,1311.38192246,751616,-0.005427824,1769.86918592453
0.0040492984,753664,0.8567519038915634,4.9482145,368,1639.27,19.594799,374,0.03779297,1309.55457311,753664,-0.0044043176,1774.1571321487427
0.0036048063,755712,0.8013620972633362,4.952682,369,1655.73,20.728157,434,0.040380858,1325.7547848800002,755712,-0.0029888581,1779.6278495788574
0.0039840667,757760,0.9250166416168213,4.9748616,370,1655.73,12.792864,461,0.04575195,1320.3235698199999,757760,-0.0047928365,1784.3372650146484
0.0017872226,759808,0.87626963108778,4.987504,371,1655.73,21.482346,462,0.01430664,1319.1555050799998,759808,-0.0024297317,1788.7735731601715
0.0028227973,761856,0.8455810397863388,4.9799814,372,1655.73,19.338314,427,0.030615235,1318.37845045,761856,-0.0003182074,1793.1984369754791
0.004907956,763904,0.8642525225877762,4.9835405,373,1655.73,20.600779,395,0.06523438,1318.8287143900002,763904,-0.0033926133,1797.9864916801453
0.00607126,765952,0.8749426603317261,4.99021,374,1654.24,26.440042,410,0.05307617,1315.64935005,765952,-0.006515573,1803.1715466976166
0.0049466263,768000,0.8657351583242416,4.9907084,375,1669.51,19.472242,404,0.06020508,1331.29242703,768000,-0.0021942807,1808.1662669181824
0.0021459623,770048,0.875929519534111,5.0022182,376,1684.28,19.552517,410,0.021972656,1346.08929038,770048,-0.002382692,1813.227118730545
0.0036267135,772096,0.8874169141054153,5.007746,377,1684.28,19.45147,316,0.036865234,1344.95980197,772096,-0.0026640226,1818.211564540863
0.005041567,774144,0.8697205781936646,5.0070066,378,1684.28,19.490099,438,0.06416015,1345.3449885100001,774144,-0.0052753873,1824.6871933937073
0.0033794574,776192,0.827689915895462,5.0064797,379,1684.28,19.087112,401,0.03676758,1347.6511060700004,776192,-0.0021249573,1829.361489534378
0.0023988222,778240,0.9041042700409889,5.0073037,380,1699.69,24.21123,404,0.024023438,1363.6330544900002,778240,-0.0025795978,1834.4669530391693
0.0012383994,780288,0.86918605864048,5.0079465,381,1699.69,19.6518,361,0.007080078,1363.9774080299999,780288,-0.0005810694,1839.5304617881775
0.005103516,782336,0.8780407384037971,4.997648,382,1715.48,19.803165,412,0.06352539,1379.03975203,782336,-0.006695018,1845.2020890712738
0.0030514118,784384,0.88809984177351,4.989399,383,1690.45,15.146642,434,0.031640626,1353.54883151,784384,-0.0049134847,1850.1731882095337
0.0017735793,786432,0.8647894561290741,4.9909635,384,1690.45,19.970222,415,0.016015625,1352.0295823299996,786432,-0.0013905417,1854.8920431137085
0.0014746751,788480,0.8854930773377419,4.9929075,385,1706.8,20.713848,425,0.011230469,1367.35821879,788480,-0.0010271266,1859.8259932994843
0.0021488774,790528,0.9018132910132408,5.001865,386,1671.52,31.80007,394,0.020947266,1333.2135473199999,790528,-0.004408095,1864.6391475200653
0.002988392,792576,0.8948843479156494,5.0068274,387,1668.16,26.959574,416,0.02841797,1331.23457508,792576,-0.003117264,1869.8259580135345
0.002947521,794624,0.8423063904047012,5.0020494,388,1668.16,20.062077,433,0.030419922,1329.3179017599998,794624,-0.0021904502,1874.7416350841522
