value_loss,clipfrac,total_timesteps,serial_timesteps,fps,policy_loss,explained_variance,approxkl,time_elapsed,policy_entropy,n_updates,ep_reward_mean,ep_len_mean
20.046024,0.008251953,395264,395264,493,-0.0013071535,0.8701774626970291,0.0012259004,830.0421226024628,5.024098,193,1131.9054060199999,1459.73
19.879005,0.06679688,397312,397312,491,-0.0066636964,0.876528412103653,0.006286221,834.1965820789337,5.022197,194,1137.2724732199997,1459.73
16.693861,0.026416015,399360,399360,501,-0.0022751086,0.8816164210438728,0.0025264532,838.3647754192352,5.0158606,195,1146.7415492699997,1473.94
21.952526,0.04121094,401408,401408,486,-0.0037328813,0.920400969684124,0.003533285,842.4529521465302,5.01627,196,1151.45295693,1472.69
20.013512,0.053515624,403456,403456,492,-0.0047519715,0.8785799592733383,0.004302056,846.6632890701294,5.0257983,197,1166.6103094999999,1488.52
4.2540665,0.012744141,405504,405504,487,-0.0028547738,0.9760604090988636,0.0014722514,850.8207304477692,5.035882,198,1150.5663558999997,1472.47
19.590343,0.04433594,407552,407552,478,-0.004141421,0.8716726899147034,0.0036983278,855.0237815380096,5.0372977,199,1150.9819513099999,1472.47
24.945538,0.038232423,409600,409600,496,-0.0044857697,0.9146090894937515,0.003484258,859.3016283512115,5.037633,200,1134.938868,1455.89
22.975492,0.026611328,411648,411648,475,-0.004634966,0.916813962161541,0.002558866,863.4320204257965,5.0362306,201,1134.83747174,1454.98
18.45636,0.028222656,413696,413696,528,-0.0054701357,0.8318402171134949,0.0024279817,867.7374968528748,5.0424404,202,1126.27124922,1441.7
20.09792,0.09213867,415744,415744,481,-0.0036918223,0.8897751346230507,0.0066442974,871.6105365753174,5.053743,203,1141.3351049399998,1457.12
5.348313,0.02758789,417792,417792,495,-0.0046582706,0.982485193759203,0.002385868,875.8619468212128,5.0713434,204,1110.46553346,1426.57
25.038673,0.005126953,419840,419840,514,-0.0013690327,0.9072809144854546,0.000774406,879.9939889907837,5.083238,205,1127.2799002800002,1444.84
20.105053,0.061328124,421888,421888,490,-0.004061984,0.8821935579180717,0.005605598,883.9753856658936,5.086101,206,1126.82116797,1444.84
2.6443977,0.047460936,423936,423936,482,-0.0076239444,0.987288792617619,0.0047358014,888.15354180336,5.0988636,207,1126.2335188799998,1444.07
21.510569,0.051416017,425984,425984,491,-0.0039900066,0.8765283972024918,0.004028489,892.3948154449463,5.1077547,208,1126.50900712,1444.07
19.775532,0.054345705,428032,428032,486,-0.0020671189,0.8860702142119408,0.0041656164,896.5654888153076,5.119784,209,1123.9330998899998,1444.07
33.130047,0.026416015,430080,430080,508,-0.0022297227,0.8625954836606979,0.0025180657,900.7745530605316,5.1380324,210,1125.2452465000001,1445.58
27.243984,0.02758789,432128,432128,509,-0.0046799826,0.9011650532484055,0.0028157907,904.8064458370209,5.1407766,211,1125.34116302,1436.47
12.327649,0.042089842,434176,434176,527,-0.009285294,0.8743959963321686,0.0036652938,908.8274252414703,5.1402655,212,1068.91587696,1373.69
7.281569,0.029443359,436224,436224,509,-0.0032794408,0.9741055574268103,0.003034838,912.7114408016205,5.146508,213,1055.0932977000002,1359.08
25.303106,0.028466797,438272,438272,523,-0.0032670437,0.9031264260411263,0.0026671973,916.7278599739075,5.1482086,214,1070.3815090300002,1376.56
8.934335,0.06757812,440320,440320,507,-0.007376828,0.943086888641119,0.0051114187,920.63924741745,5.146859,215,1080.0926204300001,1387.0
23.774284,0.041748047,442368,442368,496,-0.0037681211,0.9170749112963676,0.0035722111,924.6740670204163,5.1549654,216,1095.96557827,1403.71
15.2155,0.018896485,444416,444416,549,-0.0036273852,0.8183114677667618,0.0019091025,928.8008282184601,5.1584005,217,1065.05252445,1373.94
3.5791059,0.030273438,446464,446464,492,-0.0016450819,0.9827368799597025,0.0030363682,932.5318133831024,5.1549163,218,1065.82858572,1375.11
19.604641,0.085839845,448512,448512,487,-0.004531878,0.8875621557235718,0.006725838,936.6914434432983,5.1504393,219,1082.00736128,1391.65
19.363308,0.066308595,450560,450560,476,-0.0011100543,0.8914673998951912,0.0052504623,940.8945806026459,5.150318,220,1081.80297272,1391.65
22.242973,0.059375,452608,452608,496,-0.0031220624,0.867369681596756,0.0046970686,945.195056438446,5.1490965,221,1098.01747892,1408.28
19.83387,0.10209961,454656,454656,474,-0.0034872454,0.8807247206568718,0.0075358534,949.320348739624,5.1481028,222,1096.6724809399998,1408.28
23.807222,0.022070313,456704,456704,470,-0.0031613403,0.9207310453057289,0.0025498546,953.6412076950073,5.146081,223,1095.4855294499998,1407.85
20.38641,0.02626953,458752,458752,493,-0.0029898132,0.8830111995339394,0.0026938326,957.9902272224426,5.137837,224,1095.2635968499999,1407.85
20.068874,0.02890625,460800,460800,500,-0.000983503,0.8849104195833206,0.0028115863,962.1433026790619,5.1387563,225,1094.99519089,1407.85
21.939327,0.035498045,462848,462848,516,-0.004935845,0.8495899140834808,0.0034701787,966.237752199173,5.149198,226,1094.4797754899998,1407.85
11.586497,0.009423828,464896,464896,491,-0.0014631769,0.9351546689867973,0.0009501757,970.2049279212952,5.152383,227,1089.8165347199997,1407.85
19.854263,0.08759765,466944,466944,498,-0.0053919386,0.880298875272274,0.006697825,974.3715362548828,5.1615543,228,1089.75078917,1407.85
20.708605,0.05581055,468992,468992,505,-0.0033304736,0.8740746527910233,0.004767896,978.47958111763,5.180704,229,1105.3345918999999,1424.08
21.321583,0.03828125,471040,471040,514,-0.003395966,0.8430781215429306,0.0031811849,982.5307273864746,5.1820784,230,1120.2087896799999,1439.67
19.877283,0.02734375,473088,473088,461,-0.0024156817,0.8776713460683823,0.0026295397,986.5117697715759,5.183367,231,1132.57248358,1455.69
19.454914,0.041064452,475136,475136,503,-0.0020988863,0.8778646886348724,0.0038314995,990.9508845806122,5.179017,232,1130.27604251,1455.69
3.8975677,0.03466797,477184,477184,499,-0.0063001835,0.9796602707356215,0.0032320619,995.0221769809723,5.171422,233,1133.1980973299999,1453.56
24.690063,0.04433594,479232,479232,513,-0.006420153,0.8997620791196823,0.00372382,999.1231732368469,5.1803303,234,1123.3787960299999,1438.03
20.496126,0.031054687,481280,481280,501,-0.0024238643,0.8626110553741455,0.0034270468,1003.1097748279572,5.191868,235,1138.7206759699998,1453.61
23.857723,0.032470703,483328,483328,507,-0.0041750176,0.9070334956049919,0.002759295,1007.1928770542145,5.1917496,236,1132.14265056,1438.18
19.755156,0.06015625,485376,485376,485,-0.0025385711,0.8666627705097198,0.00477119,1011.228273153305,5.186104,237,1131.3592558300002,1438.18
19.41402,0.024072265,487424,487424,497,-0.0015062583,0.8746734261512756,0.0027701366,1015.4465641975403,5.1833973,238,1130.8722230899998,1438.18
26.754486,0.038134765,489472,489472,476,-0.004046016,0.9231653288006783,0.0037706443,1019.5607078075409,5.1987157,239,1120.91696611,1413.52
19.52604,0.044873048,491520,491520,496,-0.00263904,0.8667530119419098,0.00409861,1023.8631784915924,5.2167597,240,1121.69153637,1413.52
5.594613,0.01303711,493568,493568,471,-0.002207525,0.9760546572506428,0.002056033,1027.9908638000488,5.215288,241,1108.06988996,1397.01
19.709026,0.0021484375,495616,495616,473,-0.00091648597,0.876646026968956,0.00044850662,1032.330739736557,5.2183566,242,1110.3437102100002,1397.01
41.5242,0.013671875,497664,497664,511,-0.0035016462,0.8115634024143219,0.0012605933,1036.6524939537048,5.219615,243,1065.52844476,1352.43
19.931507,0.021728516,499712,499712,490,-0.002233568,0.8744204938411713,0.0022905574,1040.6550424098969,5.218453,244,1064.86079924,1352.43
5.161937,0.011767578,501760,501760,497,-0.0033354952,0.9793331902474165,0.0014501011,1044.8318932056427,5.208689,245,1049.59990927,1336.88
20.5346,0.024169922,503808,503808,487,-0.0032057941,0.8855670019984245,0.002454556,1048.947035074234,5.2024927,246,1049.07881713,1336.88
19.631506,0.13251953,505856,505856,484,-0.0075073065,0.870757058262825,0.009327905,1053.144339799881,5.1987147,247,1051.66540567,1336.88
22.200085,0.024267578,507904,507904,508,-0.0022813163,0.8078687787055969,0.0023693738,1057.3696327209473,5.207803,248,1053.1845804,1336.88
35.434166,0.021875,509952,509952,511,-0.0048645805,0.733195424079895,0.0026626694,1061.4013454914093,5.214784,249,1019.23418504,1307.7
21.062366,0.022216797,512000,512000,519,-0.0034993351,0.7666446417570114,0.0022329183,1065.4068460464478,5.217635,250,1016.2397547299998,1307.7
17.865013,0.01665039,514048,514048,515,-0.004531196,0.929076112806797,0.001527406,1069.353121995926,5.2185955,251,985.7061091499999,1278.45
19.845867,0.059033204,516096,516096,479,-0.0034547956,0.8814454451203346,0.005140608,1073.3263943195343,5.2129407,252,987.84335012,1278.45
20.92306,0.03930664,518144,518144,499,-0.0029523033,0.860350027680397,0.0034150123,1077.5971689224243,5.2089143,253,987.56303978,1278.45
24.271578,0.04194336,520192,520192,510,-0.0055108694,0.90592011064291,0.0034496062,1081.6993217468262,5.222062,254,985.10417217,1280.75
19.443048,0.058935545,522240,522240,499,-0.0081027895,0.8801794350147247,0.0056268345,1085.7152030467987,5.236313,255,1002.1866603599999,1298.59
31.24907,0.025927734,524288,524288,515,-0.004418869,0.8880871087312698,0.0023557523,1089.8143901824951,5.2504034,256,982.6682834799998,1279.99
20.164482,0.022802735,526336,526336,536,-0.0043214974,0.8028576523065567,0.0023818845,1093.785542011261,5.2510657,257,958.3006615399999,1251.09
19.385885,0.05678711,528384,528384,485,-0.002290833,0.8806212097406387,0.004522647,1097.605143070221,5.2389364,258,958.6440705299999,1251.09
19.526287,0.07368164,530432,530432,490,-0.005097636,0.87739247828722,0.0058733406,1101.8208050727844,5.2345605,259,974.18709924,1267.14
4.0893607,0.035595704,532480,532480,436,-0.006430841,0.981283500790596,0.003584763,1105.9943509101868,5.2454734,260,957.7434230699998,1250.65
19.348278,0.02758789,534528,534528,473,-0.0018116381,0.8830914795398712,0.0026619476,1110.6871182918549,5.2492948,261,957.4445201599998,1250.65
25.751598,0.009033203,536576,536576,515,-0.0014358145,0.889046348631382,0.0010399537,1115.0091650485992,5.2469816,262,973.5119771599999,1267.1
19.921589,0.0296875,538624,538624,497,-0.0007927567,0.8800762221217155,0.0027946068,1118.9798212051392,5.2477956,263,972.0555286399998,1267.1
20.572628,0.030761719,540672,540672,493,-0.0020454002,0.8903303742408752,0.0025729698,1123.093510389328,5.2465663,264,988.30208567,1283.74
16.922108,0.023730468,542720,542720,532,-0.0040039513,0.8367215842008591,0.0023247367,1127.2461230754852,5.2468195,265,999.66276444,1297.62
24.200905,0.0064453124,544768,544768,529,-0.0021661678,0.8334488868713379,0.00062767474,1131.096176624298,5.24934,266,1011.14702143,1313.77
20.18481,0.026367188,546816,546816,501,-0.00326428,0.88463394343853,0.0026609886,1134.967515707016,5.242649,267,1025.30704238,1329.04
21.698606,0.038183592,548864,548864,522,-0.0045856233,0.8264631778001785,0.0035479083,1139.0488908290863,5.2314215,268,1021.0471239100001,1329.15
20.506502,0.05673828,550912,550912,504,-0.0064122314,0.8725389242172241,0.004710584,1142.9706044197083,5.2257853,269,1035.7297808,1344.38
12.634402,0.018310547,552960,552960,537,-0.0045808204,0.9242226853966713,0.0019333077,1147.0342876911163,5.2286,270,1024.88710272,1334.8
20.44787,0.017822266,555008,555008,487,-0.002572374,0.8709636777639389,0.0019625344,1150.8471970558167,5.2158613,271,1039.64887215,1350.43
21.580463,0.06293945,557056,557056,492,-0.004070721,0.8746387511491776,0.005167934,1155.0462193489075,5.2096334,272,1039.57552724,1350.43
13.954302,0.018994141,559104,559104,508,-0.003259814,0.9452535584568977,0.002043927,1159.2061185836792,5.216043,273,1025.5520149599997,1335.97
29.041134,0.027392577,561152,561152,493,-0.0021698033,0.9060710296034813,0.002605816,1163.2343018054962,5.215221,274,1007.6584142899999,1313.8
19.686075,0.06508789,563200,563200,470,-0.00227166,0.881977453827858,0.005296909,1167.385507106781,5.2175646,275,1005.8995262099999,1313.8
27.602945,0.035205077,565248,565248,499,-0.0034166086,0.8975951075553894,0.0031124116,1171.7371764183044,5.21961,276,1020.7647754000001,1328.99
19.865482,0.027636718,567296,567296,488,-0.003014568,0.8963435664772987,0.0028546513,1175.840228319168,5.232715,277,1036.8171289699999,1345.48
18.382412,0.0421875,569344,569344,490,-0.003214291,0.8896031603217125,0.0036225156,1180.0362327098846,5.2430515,278,1050.6185259200001,1361.13
20.458715,0.041796874,571392,571392,489,-0.0034405056,0.8784327730536461,0.003701179,1184.2121591567993,5.2412653,279,1065.0979675800002,1376.51
9.800974,0.040039062,573440,573440,503,-0.0075704446,0.9401968158781528,0.0034159743,1188.3936684131622,5.2500024,280,1068.135674,1380.28
19.84705,0.024902344,575488,575488,481,-0.005168248,0.876400999724865,0.0023904894,1192.4639859199524,5.262379,281,1083.39260835,1395.77
19.465755,0.035058595,577536,577536,483,-0.0021173991,0.8871038407087326,0.0029614514,1196.720802307129,5.2672963,282,1097.5853766,1411.35
19.519989,0.017285157,579584,579584,470,-0.0015721747,0.8899293467402458,0.0019094549,1200.9593319892883,5.2706246,283,1097.94963066,1411.35
19.377804,0.061035156,581632,581632,488,-0.004885914,0.8734663724899292,0.004868096,1205.3082661628723,5.2615075,284,1113.3684166899998,1427.05
30.4845,0.036328126,583680,583680,502,-0.004685884,0.8752902746200562,0.0037782285,1209.5050234794617,5.25373,285,1118.7883195599998,1432.01
29.924438,0.026660156,585728,585728,497,-0.0033256165,0.8768703415989876,0.0025237896,1213.5787217617035,5.257533,286,1118.5583285799999,1432.21
27.09142,0.021630859,587776,587776,490,-0.0022024584,0.8720304667949677,0.0021875822,1217.6933121681213,5.274813,287,1131.98825077,1445.5
19.230783,0.053710938,589824,589824,495,-0.0035743744,0.865774542093277,0.004550141,1221.8678796291351,5.287426,288,1146.55364425,1461.18
31.194052,0.011279297,591872,591872,521,-0.003804837,0.8339987844228745,0.0011502237,1226.0049784183502,5.288185,289,1117.87806273,1431.69
21.687078,0.019677734,593920,593920,519,-0.0016858481,0.7765515446662903,0.0021128138,1229.9329419136047,5.2917376,290,1071.5031848600001,1382.46
5.4806066,0.028808594,595968,595968,498,-0.0052332683,0.9695014078170061,0.0027161827,1233.8730897903442,5.293092,291,1055.91498937,1367.03
47.878532,0.022021484,598016,598016,521,-0.0019774807,0.5112518072128296,0.0026467654,1237.9820244312286,5.2884088,292,1013.8070355599999,1321.93
26.283121,0.014550781,600064,600064,521,-0.0042493446,0.7617563158273697,0.0017433079,1241.9122998714447,5.280237,293,973.61074356,1278.47
19.02595,0.03286133,602112,602112,522,-0.005613402,0.9147643968462944,0.003747654,1245.8428184986115,5.272187,294,934.45386615,1237.19
18.643597,0.054541014,604160,604160,483,-0.0026292014,0.878412276506424,0.004521963,1249.7641530036926,5.27612,295,949.6507224100001,1252.72
27.75827,0.04042969,606208,606208,495,-0.0037363959,0.9056956246495247,0.0035536885,1254.0043768882751,5.2790527,296,936.11276963,1235.57
9.442335,0.013867187,608256,608256,536,-0.004876735,0.954744141548872,0.0014568369,1258.138284444809,5.2801847,297,907.6791080500001,1205.71
26.57958,0.038183592,610304,610304,512,-0.0035290248,0.8760203197598457,0.003346914,1261.9526462554932,5.275099,298,910.33194988,1210.72
8.683461,0.017871093,612352,612352,507,-0.0022387714,0.9714002292603254,0.0016794285,1265.9480047225952,5.2891593,299,894.41250518,1194.71
17.613007,0.033984374,614400,614400,476,-0.003365806,0.8843260928988457,0.003357953,1269.9815545082092,5.303515,300,910.2518715,1211.22
29.946072,0.018554688,616448,616448,512,-0.005475397,0.8609555810689926,0.002199668,1274.278974056244,5.3045554,301,894.5173537899998,1196.28
18.172724,0.041015625,618496,618496,488,-0.0024983329,0.8795046806335449,0.0037002745,1278.2793700695038,5.3064394,302,908.7575638699999,1211.44
18.899162,0.06708984,620544,620544,465,-0.004608154,0.892396092414856,0.0054444894,1282.4720644950867,5.2950563,303,923.90204189,1226.99
5.1729417,0.019433593,622592,622592,457,-0.00500893,0.969392005354166,0.0021960917,1286.8684430122375,5.2930503,304,907.60626267,1208.93
19.499796,0.02421875,624640,624640,498,-0.0040647937,0.8849524557590485,0.0023178472,1291.3492722511292,5.2936883,305,923.1040594099999,1224.48
33.510258,0.034570314,626688,626688,515,-0.0058931364,0.8844894468784332,0.0033718883,1295.461954832077,5.299365,306,891.4874289999997,1193.51
19.981056,0.016210938,628736,628736,486,-0.00066363986,0.8791926503181458,0.0017970348,1299.4331455230713,5.3080397,307,896.8081579299999,1193.51
26.968678,0.021582032,630784,630784,489,-0.00039237706,0.8945950791239738,0.0018711302,1303.6470122337341,5.3153367,308,911.5121674699999,1208.08
12.543745,0.02211914,632832,632832,536,-0.004373345,0.9433439038693905,0.0024629743,1307.8346166610718,5.3161526,309,900.4391600199998,1192.24
31.343182,0.016113281,634880,634880,501,-0.0006344944,0.9113907292485237,0.0018093402,1311.6552486419678,5.313052,310,869.35681054,1155.7
5.504979,0.015917968,636928,636928,511,-0.0028293077,0.9715479053556919,0.0020311126,1315.7412991523743,5.306278,311,870.10341088,1156.94
19.760012,0.025732422,638976,638976,489,-0.0031578962,0.8756177946925163,0.0025189715,1319.7433006763458,5.301967,312,868.9114025,1156.94
19.566006,0.04536133,641024,641024,480,-0.0038013048,0.8672461360692978,0.0039921203,1323.9276123046875,5.3048215,313,871.21608957,1156.94
34.647305,0.020166015,643072,643072,534,-0.0023392937,0.8019233345985413,0.0019540582,1328.1918668746948,5.298914,314,886.9076979699998,1173.07
20.947008,0.029541016,645120,645120,466,-0.0017960973,0.9273578077554703,0.0026145554,1332.0266678333282,5.3133836,315,902.12508942,1188.55
5.641215,0.050927736,647168,647168,467,-0.0039096335,0.9770090654492378,0.0043242183,1336.4165244102478,5.3341656,316,886.5111832599998,1173.15
26.956425,0.01640625,649216,649216,518,-0.0019867807,0.8844312056899071,0.0014991257,1340.7987484931946,5.329957,317,889.08064453,1176.87
19.819565,0.039648436,651264,651264,473,-0.0003866583,0.8873306289315224,0.00404048,1344.750282049179,5.3290696,318,888.69440785,1176.87
28.207493,0.0203125,653312,653312,492,-0.0050504263,0.9284257665276527,0.0022653467,1349.0760905742645,5.331372,319,870.84936918,1155.05
14.348111,0.020996094,655360,655360,541,-0.004591428,0.8437492102384567,0.0020084276,1353.2324788570404,5.341163,320,833.48010018,1112.44
12.439393,0.022021484,657408,657408,549,-0.0047377567,0.8819511830806732,0.0021634253,1357.0130825042725,5.343501,321,826.0770334199999,1106.99
19.032299,0.024414062,659456,659456,480,-0.0010226516,0.9121034517884254,0.0024777441,1360.7386956214905,5.341601,322,830.4221690900001,1106.99
4.8680754,0.057714842,661504,661504,498,-0.0050408165,0.9755323380231857,0.0060295346,1365.0045878887177,5.3308387,323,831.0910162800001,1108.06
20.15185,0.013867187,663552,663552,499,-0.0010303563,0.8873177543282509,0.001497581,1369.1106629371643,5.3199387,324,831.18522137,1108.06
27.193943,0.026220703,665600,665600,526,-0.0034720642,0.8553443402051926,0.002463053,1373.2144272327423,5.3214417,325,843.7229791400001,1121.82
20.06265,0.064404294,667648,667648,485,-0.005533922,0.8959249332547188,0.0059312326,1377.106420993805,5.3226957,326,844.5798438,1121.82
20.517708,0.04458008,669696,669696,478,-0.0039104247,0.8846041634678841,0.003777443,1381.324009180069,5.333674,327,844.72110978,1121.82
20.420454,0.06694336,671744,671744,489,-0.0030078522,0.895452119410038,0.0056782337,1385.6038291454315,5.331359,328,856.15955124,1133.0
20.37442,0.018847656,673792,673792,490,-0.0018359404,0.8851965218782425,0.0020849623,1389.7902300357819,5.3187184,329,873.60969001,1151.97
20.389786,0.015039062,675840,675840,481,-0.0015163476,0.8895602449774742,0.0016311366,1393.9650638103485,5.3114276,330,873.8432275400003,1151.97
20.849512,0.050390624,677888,677888,485,-0.0064879945,0.8874779790639877,0.0041088355,1398.2181193828583,5.3197193,331,890.66154915,1170.16
8.804798,0.027734375,679936,679936,495,-0.0035110612,0.9507439732551575,0.0026193627,1402.433069229126,5.326916,332,896.8001793000002,1178.75
20.533556,0.024902344,681984,681984,460,-0.0016835143,0.8734205663204193,0.002344647,1406.569244146347,5.3279376,333,897.2012507400001,1178.75
20.198116,0.055615235,684032,684032,484,-0.0039251233,0.879837229847908,0.004298181,1411.021239042282,5.3294525,334,897.7418696600001,1178.75
20.271753,0.078222655,686080,686080,479,-0.0040344843,0.8759090229868889,0.006163766,1415.249181985855,5.331355,335,913.13657666,1193.95
28.764984,0.028320312,688128,688128,513,-0.0046363897,0.8790266290307045,0.0025724622,1419.5222475528717,5.3289824,336,901.96272691,1181.52
19.9469,0.041796874,690176,690176,485,-0.0021673748,0.8831491768360138,0.0035861558,1423.5137963294983,5.3338485,337,902.9720238100001,1181.52
31.255344,0.054833986,692224,692224,480,-0.0044243895,0.8776409178972244,0.0044016927,1427.730276107788,5.3397994,338,899.6692540900002,1176.79
20.371428,0.064501956,694272,694272,477,-0.0060119885,0.8750957921147346,0.005135473,1431.9885821342468,5.341084,339,901.4453277500002,1176.79
31.23938,0.027294923,696320,696320,487,-0.0025510103,0.8844244480133057,0.0025299394,1436.274697303772,5.338109,340,885.91787891,1160.56
19.547857,0.034423828,698368,698368,484,-0.0014773528,0.8830847963690758,0.003064744,1440.4789426326752,5.3515644,341,886.0845629600001,1160.56
19.500097,0.030859375,700416,700416,483,-0.0019441454,0.8721106946468353,0.0031540312,1444.7040519714355,5.356713,342,901.17888055,1175.78
26.650003,0.022949219,702464,702464,533,-0.0041625733,0.8613966852426529,0.0022906335,1448.9421112537384,5.356841,343,872.8038272499999,1145.88
24.500156,0.019970704,704512,704512,485,-0.002338179,0.9032256156206131,0.001826829,1452.7833540439606,5.3664603,344,874.1686939699998,1146.04
18.889585,0.036572266,706560,706560,444,-0.00091467454,0.8711501061916351,0.0033033714,1457.001609325409,5.3834333,345,891.8989711099998,1164.77
12.319147,0.02578125,708608,708608,500,-0.0017630148,0.7816681116819382,0.0022098054,1461.6094703674316,5.392505,346,897.54398739,1174.5
36.18953,0.01225586,710656,710656,531,-0.0024765474,0.6371270418167114,0.0015319426,1465.701114654541,5.3899913,347,900.2095670299999,1178.62
19.586699,0.06098633,712704,712704,492,-0.0032107723,0.8862049281597137,0.004781446,1469.5585298538208,5.3799157,348,917.5728949699999,1197.65
10.644874,0.035791017,714752,714752,534,-0.0032714736,0.8522961139678955,0.0030235932,1473.7170100212097,5.375643,349,917.5344896700001,1197.63
13.935855,0.031201173,716800,716800,515,-0.0046664383,0.8887257725000381,0.0023286664,1477.545982837677,5.37567,350,927.71400198,1213.06
19.391636,0.0519043,718848,718848,462,-0.002893942,0.8653922379016876,0.0039709155,1481.524688243866,5.378809,351,925.9327763900001,1213.06
28.727972,0.035351563,720896,720896,517,-0.0040577995,0.8411331474781036,0.0031811881,1485.9561886787415,5.3742995,352,941.1021135100001,1227.29
20.468275,0.007470703,722944,722944,506,-0.0009703919,0.8414594084024429,0.0008991963,1489.9178009033203,5.377063,353,952.90235945,1242.61
19.06892,0.022216797,724992,724992,507,-0.00406884,0.8648086488246918,0.0021409618,1493.9622685909271,5.373745,354,962.87458891,1257.25
19.771477,0.049951173,727040,727040,494,-0.0058935927,0.8885629624128342,0.0049946764,1497.9952030181885,5.3660126,355,977.75577032,1272.13
15.805868,0.01640625,729088,729088,549,-0.0020708684,0.8101945668458939,0.001531556,1502.134094953537,5.3618193,356,986.03496572,1284.71
20.47721,0.023242187,731136,731136,484,-0.0019135093,0.8748254477977753,0.0026512304,1505.8622529506683,5.3629565,357,1001.1874072600002,1300.14
10.536946,0.016357422,733184,733184,544,-0.001811686,0.8080638200044632,0.0018923145,1510.092598438263,5.362424,358,1001.0898956700001,1300.01
10.296189,0.026708985,735232,735232,489,-0.0027525723,0.9425725415349007,0.0024720544,1513.8516945838928,5.3806767,359,996.3834745400001,1300.01
28.868755,0.021435548,737280,737280,509,-0.0021381506,0.886971615254879,0.0020210058,1518.032763004303,5.3819723,360,998.4144477499999,1303.64
34.4533,0.021044921,739328,739328,513,-0.0069462964,0.8708405196666718,0.0020155977,1522.0539481639862,5.3805118,361,1010.8656568000001,1316.33
26.511627,0.06723633,741376,741376,482,-0.0063595353,0.8708707839250565,0.0055594854,1526.043557882309,5.390902,362,1008.2221615900002,1313.72
7.7685804,0.02084961,743424,743424,507,-0.004539767,0.9692661538720131,0.0021247417,1530.291244506836,5.394562,363,1008.0176983200002,1313.05
34.163773,0.019824218,745472,745472,489,-0.004413803,0.8755665197968483,0.0023242563,1534.3308653831482,5.3925943,364,993.9011400900001,1297.72
20.074976,0.027246093,747520,747520,486,-0.0031252694,0.8822091221809387,0.002703211,1538.5112390518188,5.4041758,365,1007.9323066999999,1311.61
5.900815,0.022265624,749568,749568,479,-0.0047100126,0.9710769467055798,0.0026256917,1542.7239029407501,5.4238667,366,1010.57763796,1315.4
43.044987,0.03378906,751616,751616,507,-0.0029408685,0.8262190818786621,0.0028266395,1546.999885559082,5.435315,367,997.59304856,1302.35
20.956623,0.0234375,753664,753664,491,-0.0020607677,0.8789393827319145,0.0026773121,1551.0326693058014,5.4312253,368,997.71268832,1302.35
30.130392,0.024169922,755712,755712,482,-0.0012727209,0.8864459991455078,0.0022880076,1555.1986954212189,5.425639,369,998.3059253499999,1302.99
20.093084,0.05708008,757760,757760,484,-0.0036996393,0.8863573968410492,0.0047691753,1559.4407546520233,5.4312744,370,1013.4500362699999,1318.35
20.081856,0.027783204,759808,759808,491,-0.002478474,0.8854024782776833,0.0027246831,1563.66623544693,5.436637,371,1012.92799214,1318.35
10.047761,0.02890625,761856,761856,486,-0.004546334,0.9401231370866299,0.0024394281,1567.8331227302551,5.4447317,372,997.18038898,1301.99
21.69787,0.03745117,763904,763904,492,-0.0053310106,0.8706968873739243,0.0036305382,1572.043704032898,5.437898,373,1010.48600804,1316.6
20.157986,0.02607422,765952,765952,494,-0.003102695,0.8808444663882256,0.0023937523,1576.2001278400421,5.4353113,374,1025.2577846499998,1332.43
21.866634,0.026220703,768000,768000,511,-0.0032381662,0.8558409810066223,0.0026458732,1580.346349477768,5.432546,375,1039.36699423,1346.7
19.981548,0.043310545,770048,770048,459,-0.0027548538,0.8678146004676819,0.003821012,1584.3508262634277,5.417836,376,1051.9719486,1361.69
19.992855,0.09067383,772096,772096,476,-0.00635558,0.8634411990642548,0.006926237,1588.8080468177795,5.408743,377,1052.46601129,1361.69
19.732227,0.021484375,774144,774144,463,-0.0025546511,0.8778843358159065,0.0021895755,1593.103883266449,5.412553,378,1069.68313496,1379.32
19.8205,0.0296875,776192,776192,483,-0.002557252,0.8738844841718674,0.0026568784,1597.5199613571167,5.413079,379,1087.14626247,1398.23
38.923668,0.018164063,778240,778240,533,-0.003685898,0.714451402425766,0.0019488791,1601.7538123130798,5.4085255,380,1075.92276924,1386.49
20.404839,0.05239258,780288,780288,496,-0.006288068,0.8747176378965378,0.0042569237,1605.5946037769318,5.41024,381,1073.26190291,1386.49
19.601398,0.066552736,782336,782336,485,-0.007501801,0.888378195464611,0.006762105,1609.717788219452,5.4151397,382,1088.69730616,1402.02
21.57198,0.035546876,784384,784384,519,-0.0023115948,0.6961666941642761,0.0030630343,1613.9330043792725,5.421775,383,1099.81479833,1419.12
11.234781,0.024414062,786432,786432,501,-0.004154577,0.9607659056782722,0.0024223977,1617.8777258396149,5.4234786,384,1082.28725139,1399.85
30.32639,0.014550781,788480,788480,515,-0.0016413803,0.850642740726471,0.0018583297,1621.9660997390747,5.4276657,385,1085.4035855299999,1404.42
20.164562,0.05517578,790528,790528,486,-0.003640813,0.867266058921814,0.0046294434,1625.9412868022919,5.4326897,386,1098.7708192,1417.19
7.4030876,0.020214844,792576,792576,519,-0.0020489783,0.8497070521116257,0.0021054232,1630.147890329361,5.435487,387,1085.9742964400002,1404.81
10.974288,0.02216797,794624,794624,505,-0.0019922596,0.931090697646141,0.001900016,1634.0889048576355,5.4303765,388,1080.89934316,1404.81
