serial_timesteps,policy_loss,policy_entropy,n_updates,total_timesteps,approxkl,time_elapsed,value_loss,fps,explained_variance,clipfrac,ep_len_mean,ep_reward_mean
569344,-0.0011626319,4.655685,278,569344,0.0010263755,1226.252869606018,10.262173,471,0.8267579823732376,0.008496094,1651.74,1083.5402863000002
571392,-0.004132172,4.66369,279,571392,0.0030747973,1230.5937349796295,13.247526,485,0.7975020706653595,0.034521483,1651.74,1083.8555289700003
573440,-0.004621684,4.6651297,280,573440,0.0032757528,1234.8138363361359,15.524134,465,0.8253888338804245,0.03769531,1668.05,1096.37691211
575488,-0.004647867,4.6615243,281,575488,0.004901475,1239.2144060134888,9.954786,462,0.8717665821313858,0.06416015,1668.05,1096.82938001
577536,-0.002350233,4.6718774,282,577536,0.0059692087,1243.6428401470184,15.587832,464,0.7961819916963577,0.060595702,1650.33,1083.3550736999998
579584,-0.0017301257,4.694459,283,579584,0.002862737,1248.054659128189,11.504831,474,0.7465275526046753,0.03251953,1650.33,1082.7073936400002
581632,-0.003451371,4.697052,284,581632,0.0026337544,1252.369359254837,7.7616835,470,0.9060549512505531,0.024902344,1646.61,1080.92984134
583680,-0.0078022843,4.6955276,285,583680,0.004048229,1256.7206771373749,21.472738,487,0.8055044114589691,0.03852539,1612.93,1054.98287437
585728,-0.0033639576,4.710801,286,585728,0.0023355365,1260.9200565814972,17.445778,481,0.8757427558302879,0.020019531,1583.27,1032.4579497800003
587776,-0.0018358582,4.715554,287,587776,0.0009269924,1265.176233291626,8.6252575,456,0.8866007700562477,0.007080078,1569.06,1021.80241379
589824,-0.0035008136,4.7161565,288,589824,0.0025603923,1269.6631271839142,17.707018,430,0.8859356939792633,0.026171874,1553.29,1010.0791019099998
591872,-0.0022172914,4.7092505,289,591872,0.002788391,1274.4156067371368,12.505483,473,0.7870030254125595,0.032568358,1570.97,1022.9808224799999
593920,-0.0016352308,4.7069173,290,593920,0.0023805932,1278.743840456009,23.835255,477,0.8247977495193481,0.02265625,1553.16,1010.6324939900002
595968,-0.0019124404,4.7039037,291,595968,0.002375333,1283.0375683307648,9.719632,451,0.8485643863677979,0.022265624,1553.16,1010.5120437
598016,-0.0036762408,4.692226,292,598016,0.0024991173,1287.5728614330292,12.455157,461,0.8145607858896255,0.025195312,1553.16,1010.0721090800001
600064,-0.0037518046,4.6857505,293,600064,0.0030649952,1292.011260509491,11.977904,487,0.7991617321968079,0.035595704,1553.16,1008.9316810900001
602112,-0.0033967309,4.6765747,294,602112,0.0056190556,1296.2109382152557,12.802648,474,0.740580141544342,0.060302734,1553.16,1007.5743297000001
604160,-0.0014577322,4.6698856,295,604160,0.0018190868,1300.5235331058502,18.21832,462,0.8500588983297348,0.014746094,1552.99,1006.60838161
606208,-0.003783052,4.67242,296,606208,0.0028578432,1304.9541275501251,7.6670914,458,0.9043691009283066,0.030078124,1551.53,1006.59123246
608256,-0.0034609828,4.6703424,297,608256,0.005144466,1309.4212741851807,12.825951,473,0.8272690027952194,0.05620117,1551.53,1006.6061644299999
610304,-0.0038828247,4.657347,298,610304,0.0034039356,1313.7483971118927,5.531661,479,0.9366594403982162,0.035205077,1534.84,993.9922645899996
612352,-0.0023141515,4.650798,299,612352,0.0025633373,1318.021912574768,11.114939,475,0.8278622776269913,0.026123047,1534.84,993.5764409899999
614400,-0.004365116,4.6385393,300,614400,0.002969365,1322.3291404247284,9.5176,467,0.8835813626646996,0.033691406,1534.84,992.7543797799999
616448,-0.0014860709,4.6307917,301,616448,0.0019295901,1326.7155995368958,9.475767,462,0.86971315741539,0.017138671,1534.84,992.2441750499999
618496,-0.0024745255,4.6330686,302,618496,0.0028787176,1331.1398587226868,14.558584,472,0.7864984571933746,0.033447266,1552.55,1004.60763933
620544,-0.002266448,4.6353564,303,620544,0.00428004,1335.4738719463348,14.510394,476,0.8460283726453781,0.047460936,1538.28,993.5008456700001
622592,-0.00638303,4.6543546,304,622592,0.011638682,1339.7732148170471,12.330194,475,0.7638037651777267,0.10522461,1538.28,991.5594410500001
624640,-0.0023708655,4.6810083,305,624640,0.006943052,1344.0811438560486,9.908999,447,0.7590886801481247,0.08706055,1553.73,1001.2963360400001
626688,-0.0017231911,4.689334,306,626688,0.0054331934,1348.6564733982086,9.12735,474,0.8077457845211029,0.066503905,1570.7,1012.18544596
628736,-0.004616561,4.6920576,307,628736,0.0058637243,1352.9698822498322,11.183343,462,0.8782485872507095,0.06591797,1570.7,1010.18229569
630784,-0.0028423443,4.6906443,308,630784,0.0025810762,1357.3963890075684,9.608786,466,0.8679333031177521,0.027734375,1570.7,1010.7382404199999
632832,-0.0035039443,4.6869707,309,632832,0.002874577,1361.7828028202057,18.125896,485,0.8253711462020874,0.034277342,1552.8,997.1014111
634880,-0.0024442286,4.6953697,310,634880,0.002865897,1365.9980902671814,12.453365,486,0.8077394217252731,0.029492188,1552.8,997.9769383399997
636928,-0.0033941926,4.6892276,311,636928,0.002874871,1370.205995798111,14.325676,468,0.765222504734993,0.034716796,1552.8,997.6220544899999
638976,-0.0027449452,4.684533,312,638976,0.0034165555,1374.5776226520538,12.012805,482,0.819875031709671,0.03881836,1552.8,997.9914340400001
641024,-0.00090256846,4.6943483,313,641024,0.0036553438,1378.819812297821,12.625811,470,0.885286346077919,0.040039062,1534.68,984.62050674
643072,-0.0043696035,4.706356,314,643072,0.0041354094,1383.1763734817505,12.34247,447,0.8152227401733398,0.040234376,1534.68,984.61661304
645120,-0.002247636,4.7118516,315,645120,0.0021475079,1387.751342535019,19.383238,481,0.8066793382167816,0.022070313,1520.99,974.1974221599999
647168,-0.0010073378,4.725257,316,647168,0.0063880556,1392.0051505565643,13.666283,455,0.8529336601495743,0.0725586,1504.34,959.44774377
649216,-0.002348874,4.7420864,317,649216,0.005133781,1396.5039200782776,11.859779,458,0.8415365517139435,0.05644531,1504.34,960.6257996400001
651264,-0.004914769,4.758551,318,651264,0.0045661465,1400.9726333618164,3.2578213,453,0.9435710459947586,0.049560547,1486.16,947.4140891799999
653312,-0.0010521974,4.7719254,319,653312,0.0024906036,1405.4908816814423,10.495577,464,0.8718584775924683,0.024023438,1486.16,946.24734537
655360,-0.0044333553,4.775648,320,655360,0.006960956,1409.9019756317139,10.803484,450,0.7046709060668945,0.085595705,1503.95,959.45593767
657408,-0.002266742,4.7860622,321,657408,0.002557659,1414.445834159851,13.880069,471,0.8557986170053482,0.028466797,1504.87,958.9790097499998
659456,-0.0036335022,4.781635,322,659456,0.0032262758,1418.7900955677032,9.016097,462,0.8303476423025131,0.034521483,1504.87,960.1654198799998
661504,-0.0025300635,4.770913,323,661504,0.0033684436,1423.2220690250397,9.274074,460,0.8721932917833328,0.03881836,1504.87,958.5056429399998
663552,-0.0032223656,4.7652655,324,663552,0.0031797595,1427.670244693756,9.868413,474,0.8481480032205582,0.03671875,1504.87,959.53540984
665600,-0.0029279096,4.7527323,325,665600,0.0027016099,1431.9845867156982,9.294188,494,0.8658919036388397,0.027783204,1520.19,969.9170878700002
667648,-0.004477744,4.765023,326,667648,0.0029115328,1436.13112616539,15.705899,491,0.8100313395261765,0.032666016,1525.88,973.7985599800002
669696,-0.003354755,4.7845197,327,669696,0.002458152,1440.3006505966187,7.8820333,462,0.9030507728457451,0.025683593,1522.23,970.6549882500002
671744,-0.0032763095,4.789866,328,671744,0.0021980298,1444.7326698303223,8.46567,485,0.8568336963653564,0.02236328,1517.84,967.88454563
673792,-0.00013781074,4.79247,329,673792,0.0016055884,1448.9476873874664,25.622898,481,0.7746470272541046,0.013720703,1499.9,956.02084791
675840,-0.0010668167,4.7996607,330,675840,0.0030614089,1453.2018339633942,12.3070545,466,0.8919235914945602,0.03237305,1484.02,944.38252874
677888,-0.001333571,4.798556,331,677888,0.0036830932,1457.5910608768463,5.2997427,453,0.9018862247467041,0.038183592,1475.06,937.6156748699999
679936,-0.0035643303,4.8072295,332,679936,0.0062192245,1462.1087579727173,8.826067,476,0.7967672348022461,0.0765625,1492.83,948.86626106
681984,-0.00079005276,4.8168855,333,681984,0.0018368982,1466.4037973880768,14.375621,476,0.8572922945022583,0.018847656,1497.39,950.8783335700001
684032,-0.0040276614,4.809373,334,684032,0.0035849493,1470.703190088272,9.626224,468,0.8578318655490875,0.042089842,1501.34,954.27479825
686080,-0.0024043978,4.794393,335,686080,0.002769373,1475.0730209350586,7.2664385,475,0.9017564579844475,0.030078124,1499.53,952.7602914299999
688128,-0.0016172936,4.7835393,336,688128,0.001923906,1479.3809533119202,13.055405,487,0.860866904258728,0.018164063,1491.23,948.3483501100001
690176,-0.00043819426,4.771394,337,690176,0.0024074824,1483.5803318023682,11.234491,479,0.9049072787165642,0.021923829,1509.42,961.1303893500001
692224,-0.0017400408,4.7619524,338,692224,0.0035714458,1487.8502039909363,7.72544,487,0.8561248928308487,0.041503906,1500.23,955.10949815
694272,-0.0027398027,4.7554226,339,694272,0.0039838115,1492.0498423576355,10.214172,451,0.8290295600891113,0.046044923,1501.83,955.4948928199998
696320,-0.0032445756,4.757743,340,696320,0.002530014,1496.5862259864807,5.232227,475,0.9433276765048504,0.029785156,1497.57,952.9839029199998
698368,-0.0015867765,4.765584,341,698368,0.003733928,1500.8930547237396,11.125802,438,0.8599349558353424,0.041650392,1499.93,955.6380615899999
700416,-0.004272109,4.7714105,342,700416,0.003849181,1505.5621218681335,13.842932,439,0.8763864561915398,0.039697267,1493.55,953.5625874099999
702464,-0.0032018502,4.7712235,343,702464,0.0043631736,1510.2264566421509,10.696211,477,0.8850306421518326,0.04477539,1496.7,955.5388739699999
704512,-0.0047650225,4.7815256,344,704512,0.0041656327,1514.5170803070068,18.255056,464,0.8363018333911896,0.04575195,1497.65,957.0245010600001
706560,0.0013562514,4.801133,345,706560,0.0035430104,1518.9280259609222,11.87752,475,0.7977745532989502,0.036035158,1497.65,955.7313810100002
708608,-0.0035695627,4.8151035,346,708608,0.003599196,1523.2345468997955,10.297345,483,0.8310975879430771,0.040136717,1497.65,955.5987498299999
710656,-0.0033021588,4.81208,347,710656,0.0031862152,1527.4714877605438,13.326057,472,0.8219796717166901,0.033691406,1510.96,965.1880671499999
712704,-0.0013187394,4.8030424,348,712704,0.0045149275,1531.8028972148895,11.1335945,476,0.7602306604385376,0.04951172,1510.96,963.6397545899998
714752,-0.005842131,4.810423,349,714752,0.005957124,1536.1000289916992,9.71879,465,0.7392906844615936,0.07861328,1510.96,962.5465067999999
716800,-0.0019665328,4.8145175,350,716800,0.0019638306,1540.5014271736145,13.260376,457,0.8521142303943634,0.017382812,1496.44,953.5273507600001
718848,-0.0001545286,4.8132415,351,718848,0.003893089,1544.9806416034698,13.288506,446,0.7887586951255798,0.041015625,1496.44,953.3754260700001
720896,-0.0033487368,4.8169727,352,720896,0.005562653,1549.566950082779,16.354965,457,0.7933856397867203,0.06850586,1478.5,938.6916358999999
722944,-0.0020039286,4.820281,353,722944,0.0053890063,1554.0398170948029,16.694164,473,0.7625215351581573,0.06347656,1462.25,926.8732357900001
724992,-0.0021791137,4.8190565,354,724992,0.0019181868,1558.368411064148,12.062401,455,0.8700014352798462,0.021289062,1479.97,940.20122358
727040,-0.0025847442,4.822789,355,727040,0.0020343573,1562.867121219635,9.195212,447,0.8962910324335098,0.020507812,1466.32,931.11459415
729088,-0.0015775174,4.820051,356,729088,0.002471563,1567.4415884017944,18.732315,466,0.7828425318002701,0.024414062,1462.36,928.6471747
731136,-0.0039043843,4.810301,357,731136,0.0027284583,1571.8307304382324,5.2768164,473,0.9308182150125504,0.025488282,1474.13,936.6686011
733184,-0.0011880865,4.8157315,358,733184,0.0033250824,1576.1560645103455,11.981531,466,0.8111836910247803,0.03364258,1489.86,949.3124599899999
735232,-0.0034483918,4.8151793,359,735232,0.0014425121,1580.5429282188416,13.962929,479,0.8603692948818207,0.011669922,1495.93,952.9337915099999
737280,-0.00096056965,4.8059688,360,737280,0.0020896932,1584.818454027176,9.30008,453,0.9158125072717667,0.022314453,1510.6,963.5003066400001
739328,-0.002431875,4.8073993,361,739328,0.0026847604,1589.3312020301819,15.628232,466,0.8775473535060883,0.02836914,1493.48,951.1965120599999
741376,-0.0013875248,4.8083982,362,741376,0.0026828526,1593.7198827266693,11.41888,446,0.8837870955467224,0.02758789,1511.35,965.54252298
743424,-0.0048380536,4.8152633,363,743424,0.0036607217,1598.3095576763153,15.37675,467,0.8854555785655975,0.043798827,1502.19,959.2906599800001
745472,-0.0011981105,4.839143,364,745472,0.0042155357,1602.6891431808472,11.458879,463,0.7824746370315552,0.050097656,1520.1,971.0685710600001
747520,-0.003167814,4.8447356,365,747520,0.0027027647,1607.1098573207855,4.449754,469,0.9380041845142841,0.030664062,1520.1,971.0518467200002
749568,-0.0034400919,4.8443413,366,749568,0.0037328661,1611.4740433692932,10.755884,467,0.8414947837591171,0.042333983,1520.1,971.7949038
751616,-0.004476177,4.833019,367,751616,0.0032947324,1615.8586120605469,12.500372,466,0.9001457765698433,0.032080077,1502.3,960.48440547
753664,-0.0034877937,4.815443,368,753664,0.003087863,1620.245700120926,9.71951,456,0.9139133095741272,0.029541016,1499.14,959.73389627
755712,-0.0015246228,4.815694,369,755712,0.002204297,1624.7361176013947,9.988757,486,0.8630930781364441,0.023535157,1509.09,966.6713285999999
757760,-0.0047481405,4.8171825,370,757760,0.003064591,1628.9427380561829,14.483534,457,0.8219022750854492,0.036328126,1510.55,967.88972619
759808,-0.0043635317,4.812666,371,759808,0.0028318597,1633.4218027591705,13.864046,475,0.7985972464084625,0.030322265,1510.55,967.84932795
761856,-0.0001614579,4.810794,372,761856,0.003793023,1637.729775428772,13.621242,456,0.7876656949520111,0.04350586,1527.24,980.41453868
763904,-0.0036806203,4.8067174,373,763904,0.0036805712,1642.2185080051422,18.70927,449,0.8540519326925278,0.036083985,1513.76,971.3464876000002
765952,-0.0061527328,4.79977,374,765952,0.0037725617,1646.7792608737946,7.8891654,484,0.8989617228507996,0.045703124,1506.01,965.5797181
768000,-0.0026855688,4.808044,375,768000,0.002433159,1651.0096306800842,15.377089,468,0.8276278227567673,0.023974609,1493.44,956.3223017299999
770048,-0.0033438555,4.818888,376,770048,0.002793518,1655.380346775055,13.011032,487,0.8241562694311142,0.032421876,1511.24,969.31404717
772096,-0.0041611576,4.809799,377,772096,0.0050313324,1659.5824315547943,5.2298627,473,0.9479810483753681,0.06098633,1494.53,958.59172561
774144,-0.00230528,4.8001475,378,774144,0.0016976679,1663.9058828353882,14.92393,483,0.836925283074379,0.017871093,1476.75,948.5665846899999
776192,-0.0037763068,4.793521,379,776192,0.0034761946,1668.1410610675812,13.879605,482,0.8748155832290649,0.0340332,1457.57,935.37292897
778240,-0.0017653294,4.782422,380,778240,0.002570606,1672.3862524032593,13.804659,457,0.7678223997354507,0.02607422,1457.57,936.26112724
780288,-0.0032825973,4.7665925,381,780288,0.0025488413,1676.8587510585785,15.743962,484,0.8520909398794174,0.025195312,1457.88,937.2349757499999
782336,-0.0038412698,4.7480354,382,782336,0.0034379498,1681.0888969898224,13.2274065,461,0.888723723590374,0.033740234,1440.68,925.1807747400001
784384,-0.006329471,4.741664,383,784384,0.006127863,1685.5263707637787,19.358822,455,0.859773650765419,0.064453125,1442.2,926.6930160799999
786432,-0.0026535564,4.7335825,384,786432,0.0032637075,1690.0272433757782,14.51635,463,0.8561669886112213,0.0359375,1424.59,914.66986448
788480,-0.001954643,4.728789,385,788480,0.0033337418,1694.4472315311432,14.561937,482,0.8562783449888229,0.036328126,1438.28,926.3818593399999
790528,-0.00076856854,4.7254634,386,790528,0.0016723077,1698.6937127113342,15.237276,494,0.8103651255369186,0.018066406,1438.28,928.28869411
792576,-0.0026690764,4.733691,387,792576,0.0030236426,1702.8375716209412,20.833067,456,0.8207178562879562,0.03388672,1432.05,923.24304025
794624,-0.0027952269,4.743266,388,794624,0.0026619718,1707.324182510376,11.634294,467,0.8516011089086533,0.029199218,1432.05,925.0318553300001
796672,-0.002980915,4.751933,389,796672,0.007654878,1711.7075085639954,10.07165,474,0.7719719558954239,0.0796875,1432.05,922.9440941500001
798720,-0.0018197158,4.767616,390,798720,0.0052592074,1716.0226619243622,10.482005,465,0.7424870431423187,0.06542969,1432.05,922.8973613100002
800768,-0.0022294815,4.7766266,391,800768,0.001947313,1720.4232985973358,10.922266,493,0.8533768206834793,0.019189453,1448.83,935.22073814
802816,-0.0047398144,4.7773128,392,802816,0.0029506464,1724.571480512619,7.7906485,487,0.906793512403965,0.030517578,1441.02,929.6435410600002
804864,-0.0031400423,4.779772,393,804864,0.0033963795,1728.772396326065,11.057632,458,0.8453540652990341,0.039648436,1441.02,931.9368036600001
806912,-0.004922137,4.787862,394,806912,0.003268861,1733.2419273853302,11.108528,456,0.8587421625852585,0.039746094,1441.02,931.7657590000001
808960,-0.002863329,4.7967978,395,808960,0.0031092665,1737.7291584014893,13.384206,474,0.7973644584417343,0.03388672,1441.02,932.1598836000001
811008,-0.0028604984,4.7992687,396,811008,0.002630531,1742.042270898819,15.593,469,0.8138502687215805,0.028222656,1441.02,932.17790295
813056,-0.0057037985,4.801812,397,813056,0.0028120938,1746.407871246338,10.693995,440,0.8576623797416687,0.028515626,1453.06,941.2997668
815104,-0.00012273609,4.8167744,398,815104,0.0042258534,1751.0548515319824,9.657547,457,0.8128860741853714,0.052001953,1456.71,943.0882709300001
817152,-0.0032744885,4.820557,399,817152,0.004261682,1755.5285260677338,15.957537,469,0.8115013539791107,0.048828125,1444.28,933.5790450700001
819200,-0.003149173,4.824675,400,819200,0.0017702098,1759.8882808685303,17.445368,488,0.8389164060354233,0.018603515,1454.55,941.6713741700001
821248,-0.0026669214,4.8296404,401,821248,0.0025107223,1764.0864067077637,15.19713,455,0.8154856711626053,0.026367188,1461.01,946.69033149
823296,-0.0053436807,4.8262105,402,823296,0.0023618233,1768.58189535141,6.0008025,472,0.9263805150985718,0.024121094,1461.42,947.0434598700002
825344,-0.0027938117,4.8157663,403,825344,0.0033746678,1772.9188604354858,12.768445,482,0.8288072049617767,0.034423828,1470.38,954.67379816
827392,-0.0010631103,4.8097296,404,827392,0.00263581,1777.1678698062897,9.2615185,466,0.8583759069442749,0.028076172,1470.38,956.0046052399999
829440,-0.0034254596,4.807227,405,829440,0.0036610719,1781.5549499988556,13.450104,462,0.8158214837312698,0.043945312,1478.92,962.26825437
831488,-0.005095848,4.8058033,406,831488,0.005728704,1785.9835739135742,10.566335,445,0.9106719046831131,0.06723633,1483.56,967.3481444
833536,-0.0031355943,4.796593,407,833536,0.0030777922,1790.5813422203064,15.063298,475,0.7902679592370987,0.034082033,1483.56,969.03115761
835584,-0.004743333,4.8019304,408,835584,0.007022968,1794.8886761665344,17.439157,469,0.7519730776548386,0.08120117,1483.31,966.99906204
837632,-0.0069049085,4.8164625,409,837632,0.0061157756,1799.254959821701,18.602448,485,0.7553501129150391,0.07290039,1480.72,963.54863818
839680,-0.004478487,4.819326,410,839680,0.0036511752,1803.4712147712708,8.78961,465,0.8682383447885513,0.03955078,1480.32,963.4818288199999
841728,-0.00442068,4.820963,411,841728,0.004702268,1807.8691279888153,11.162407,485,0.8605474084615707,0.05332031,1489.51,969.8621877699999
843776,-0.002493363,4.8174,412,843776,0.00277878,1812.0845901966095,18.63567,490,0.8219642639160156,0.030517578,1480.8,965.1686475199999
845824,-0.0036738403,4.8111644,413,845824,0.0021931105,1816.2603425979614,12.262936,459,0.906786359846592,0.021386718,1468.41,954.8574614900001
847872,-0.0041521555,4.816762,414,847872,0.0033414387,1820.7167785167694,12.855452,473,0.8724435269832611,0.038378906,1471.94,955.7682080300001
849920,-0.0067931116,4.8356733,415,849920,0.0039112745,1825.0401906967163,5.1018176,476,0.9240079820156097,0.04736328,1473.42,957.1436034700001
851968,-0.0040831575,4.855275,416,851968,0.004354,1829.3362605571747,11.422851,485,0.7776748687028885,0.050634764,1473.42,955.7985289000001
854016,-0.0046323147,4.871343,417,854016,0.0026758867,1833.5594141483307,14.544647,485,0.8571951687335968,0.031591795,1453.26,941.4205949600001
856064,-0.0047898833,4.8724666,418,856064,0.0047322344,1837.778606414795,15.852631,474,0.8267505615949631,0.043652344,1429.47,925.68050354
858112,-0.005596341,4.8612456,419,858112,0.003283149,1842.094384431839,10.390928,476,0.896902322769165,0.03618164,1429.5,926.2799507900002
860160,-0.003391869,4.8583384,420,860160,0.0031273472,1846.3942506313324,8.90098,475,0.867956668138504,0.03300781,1432.41,927.94882009
862208,-0.003059904,4.8596087,421,862208,0.0037892065,1850.7016701698303,16.691334,491,0.8156605958938599,0.04448242,1417.84,917.90756851
864256,-0.0013305957,4.8643227,422,864256,0.004126906,1854.8680846691132,10.536615,464,0.7391740083694458,0.046972655,1435.78,929.3338634699999
866304,-0.003926453,4.8698535,423,866304,0.00293471,1859.280630350113,15.170212,450,0.8133881241083145,0.033740234,1435.78,931.04286926
868352,-0.0019492749,4.8732624,424,868352,0.0022763512,1863.8278558254242,9.245072,440,0.8764149993658066,0.022851562,1452.03,942.85444237
870400,-0.0017229086,4.870972,425,870400,0.0018184613,1868.4829449653625,13.1510725,444,0.8385725319385529,0.016845703,1452.03,942.70239852
872448,-0.003422596,4.862744,426,872448,0.002253064,1873.094974040985,12.30143,456,0.7797539085149765,0.023828125,1465.68,952.9625357800002
874496,-0.0024522669,4.8705015,427,874496,0.005373339,1877.5803217887878,10.051547,448,0.7320103049278259,0.068554685,1465.68,950.67363272
876544,-0.0031774335,4.8649225,428,876544,0.003315404,1882.1491918563843,16.210207,464,0.7625974714756012,0.03569336,1473.36,956.6006925
878592,-0.0047513256,4.8498125,429,878592,0.0028959312,1886.5590331554413,9.967928,486,0.8630659282207489,0.029492188,1479.54,961.75105802
880640,-0.0030491475,4.8446236,430,880640,0.004067415,1890.771431684494,9.456307,460,0.9058283492922783,0.049707033,1479.54,961.8792504199998
882688,-0.00094784424,4.849341,431,882688,0.006469666,1895.2163915634155,12.193094,465,0.7239044606685638,0.07905273,1480.17,962.5252442799999
884736,-0.0037692967,4.859801,432,884736,0.004910231,1899.619642496109,11.7932,437,0.7762769162654877,0.058935545,1491.23,969.3045092799999
886784,-0.003824345,4.869446,433,886784,0.0032514674,1904.305874824524,7.3923965,446,0.8573075085878372,0.03803711,1491.9,969.9453511599999
888832,-0.0014753843,4.883986,434,888832,0.0040141996,1908.8911542892456,11.444756,445,0.6929965913295746,0.047753908,1500.65,975.0343624100001
890880,-0.0042929333,4.9032145,435,890880,0.006301907,1913.4879343509674,9.244215,459,0.7805937826633453,0.0769043,1517.22,985.42801495
892928,-0.0014923392,4.92069,436,892928,0.0022789189,1917.9412982463837,11.040125,450,0.8645780682563782,0.021826172,1533.45,995.8584529099999
894976,-0.0031160724,4.9242554,437,894976,0.0030842212,1922.4888670444489,12.076443,478,0.8284162133932114,0.034960937,1533.45,994.7315349099999
897024,-0.006313102,4.917955,438,897024,0.004373938,1926.7720258235931,19.242228,481,0.846382811665535,0.055371094,1531.93,993.0626365099998
899072,-0.0029768327,4.9171305,439,899072,0.003120172,1931.0272130966187,13.618109,459,0.9092377722263336,0.03334961,1529.26,991.9310254799999
901120,-0.0027744852,4.919419,440,901120,0.004148419,1935.4880585670471,9.916242,482,0.7867528647184372,0.049365234,1529.26,990.53194961
903168,-0.0013533974,4.9160504,441,903168,0.0032795086,1939.7366089820862,10.299693,463,0.7852517366409302,0.036035158,1529.26,988.4804211299999
905216,-0.006841258,4.9155307,442,905216,0.004965373,1944.1573803424835,11.205305,467,0.8631743639707565,0.0574707,1547.06,1002.03441693
907264,-0.0032849596,4.922995,443,907264,0.0064506284,1948.5414218902588,10.120443,433,0.7064243853092194,0.059472658,1547.78,1000.62740501
909312,-0.0005697246,4.93997,444,909312,0.0034760446,1953.2621910572052,10.943433,466,0.7606749385595322,0.039208986,1550.22,1000.64221136
911360,-0.002004768,4.9548564,445,911360,0.0031720574,1957.6525011062622,10.797809,478,0.7609315812587738,0.038769532,1558.11,1005.23035465
913408,-0.0030337109,4.9502187,446,913408,0.00562304,1961.935096502304,9.648586,444,0.7693042010068893,0.050927736,1558.11,1003.11131631
915456,-0.00082577596,4.9442167,447,915456,0.0034431026,1966.5450768470764,10.040289,437,0.7375962436199188,0.036621094,1558.11,1001.7876415799999
917504,-0.0059001087,4.943326,448,917504,0.0064056725,1971.227239370346,11.680139,470,0.7661142498254776,0.083984375,1558.11,1000.19253052
919552,-0.008042103,4.949186,449,919552,0.005344181,1975.5800421237946,11.3201,479,0.7394582331180573,0.07216797,1558.11,998.57346589
921600,-0.0053128446,4.9578032,450,921600,0.0065963166,1979.84814620018,9.576599,463,0.8167116641998291,0.07915039,1558.0,998.8436737699999
923648,-0.0035959173,4.9640374,451,923648,0.00278411,1984.2730934619904,11.418702,464,0.7803519666194916,0.031884767,1565.75,1003.0885257599999
925696,-0.004008375,4.9744825,452,925696,0.003619094,1988.6857385635376,17.222588,484,0.8154796361923218,0.04453125,1566.48,1002.7237760400001
927744,-0.0010951095,4.987578,453,927744,0.002328837,1992.9123408794403,8.9955635,482,0.922591507434845,0.02211914,1570.68,1006.4236117400001
929792,-0.00198515,4.982789,454,929792,0.00423891,1997.15949344635,11.482979,487,0.7683719098567963,0.049951173,1570.68,1005.1200804199999
931840,-0.0026855473,4.9919467,455,931840,0.0028367082,2001.3637790679932,11.486711,480,0.8908555060625076,0.030761719,1588.46,1018.4753939899998
933888,-0.003182089,4.993438,456,933888,0.003443683,2005.6248576641083,5.279684,496,0.9169628322124481,0.037402343,1574.46,1008.2442579199998
935936,-0.004049228,5.0048776,457,935936,0.0072063133,2009.747067451477,11.071524,471,0.7330465316772461,0.087841794,1592.06,1019.8123892499998
937984,-0.0018500652,5.0059123,458,937984,0.001981901,2014.0869300365448,14.945383,486,0.7944098860025406,0.020654297,1580.39,1008.5128523400001
940032,-0.00316365,5.0016384,459,940032,0.0025154478,2018.2967355251312,11.709898,504,0.8415452986955643,0.031933594,1597.98,1020.8004678399999
942080,-0.004099448,5.011062,460,942080,0.0035652157,2022.359395980835,10.489177,481,0.8666171580553055,0.04082031,1598.87,1020.97323323
944128,-0.0049664276,5.031941,461,944128,0.0030398662,2026.6098909378052,13.932121,478,0.8836294114589691,0.038183592,1603.85,1024.30790507
946176,-0.0030557292,5.033773,462,946176,0.0032276213,2030.8916866779327,9.650242,508,0.8247979581356049,0.035791017,1620.45,1035.57627735
948224,-0.0032505807,5.0288973,463,948224,0.0035494338,2034.9211328029633,9.561678,484,0.8490136563777924,0.04067383,1620.45,1035.56141261
950272,7.144851e-05,5.037915,464,950272,0.0030161892,2039.1491944789886,10.79063,478,0.7940284758806229,0.035009764,1638.06,1047.80917862
952320,-0.003166177,5.0434866,465,952320,0.0033621117,2043.4301466941833,10.386183,489,0.8246668577194214,0.035839844,1638.06,1046.0265904
954368,-0.0043461593,5.038432,466,954368,0.0049506873,2047.6184840202332,15.646271,484,0.8068162947893143,0.062207032,1638.06,1046.45681878
956416,-0.0032921373,5.045532,467,956416,0.0036221065,2051.8493580818176,11.495016,479,0.7887575328350067,0.040234376,1654.39,1057.34768315
958464,-0.0032304644,5.048981,468,958464,0.0040187896,2056.1220133304596,12.654889,490,0.7911497503519058,0.04814453,1672.05,1069.1756612899999
960512,-0.003951545,5.0422635,469,960512,0.0042251362,2060.2964305877686,12.624508,501,0.8292882293462753,0.04897461,1679.12,1075.46709437
962560,-0.0020820894,5.039571,470,962560,0.001272188,2064.3776745796204,6.068373,514,0.9294157028198242,0.010644531,1672.07,1070.552411
964608,-0.004235064,5.041384,471,964608,0.0035316949,2068.360827922821,12.907278,503,0.8559109717607498,0.037646484,1630.77,1042.3318869299999
966656,-0.0043038325,5.050725,472,966656,0.006290031,2072.429962158203,15.576117,475,0.7829360067844391,0.06098633,1625.67,1036.1248445099998
