ep_len_mean,total_timesteps,approxkl,ep_reward_mean,explained_variance,clipfrac,policy_entropy,n_updates,fps,value_loss,policy_loss,time_elapsed,serial_timesteps
1329.1,401408,0.0022248486,882.36570248,0.83319491147995,0.019726563,4.458537,196,498,19.067284,-0.0017621868,803.8277683258057,401408
1338.58,403456,0.0024047252,890.9465491699999,0.8961812183260918,0.026611328,4.456808,197,488,12.675782,-0.003281936,807.9390063285828,403456
1328.06,405504,0.0033183761,883.6879339799998,0.960084393620491,0.03227539,4.4530077,198,500,7.026992,-0.004284409,812.1316843032837,405504
1330.82,407552,0.0030432593,885.2375570400001,0.963131383061409,0.033447266,4.4490013,199,508,4.4026327,-0.0036074545,816.2260229587555,407552
1316.4,409600,0.0028803826,874.13554944,0.8902222886681557,0.030859375,4.4577036,200,503,22.910845,-0.0066896677,820.2511878013611,409600
1314.71,411648,0.007460259,875.22296645,0.9771761819720268,0.0725586,4.470468,201,518,2.9247003,-0.005838338,824.321665763855,411648
1313.41,413696,0.003065164,876.7068114599999,0.9819188341498375,0.032128908,4.4717407,202,506,2.2385163,-0.0049531674,828.2688722610474,413696
1291.38,415744,0.0018398961,863.21915922,0.8136226087808609,0.019140625,4.477257,203,512,24.223448,-0.0023050446,832.3101999759674,415744
1283.51,417792,0.0036929704,859.3149178000001,0.9655380994081497,0.034765624,4.4789724,204,514,3.6232936,-0.0061707827,836.306070804596,417792
1266.15,419840,0.0027724444,847.8185089699998,0.9617065340280533,0.030859375,4.4777675,205,513,6.5598946,-0.0042370018,840.2902998924255,419840
1266.15,421888,0.0051508164,850.8929401599999,0.9308679923415184,0.06391601,4.473094,206,494,8.800208,-0.006290566,844.2820081710815,421888
1262.69,423936,0.0024044898,848.0384322,0.9699303656816483,0.023388673,4.4626837,207,515,3.15019,-0.0028735423,848.425164937973,423936
1247.13,425984,0.0027543064,837.92397587,0.8844247683882713,0.02861328,4.462473,208,526,15.071315,-0.0032661885,852.4020178318024,425984
1246.26,428032,0.0030259993,838.4808876299999,0.9822059068828821,0.03173828,4.4694905,209,494,2.827025,-0.005002725,856.2945687770844,428032
1264.42,430080,0.0034641973,854.10212086,0.9358498677611351,0.038476564,4.4881783,210,499,9.471905,-0.0077166567,860.4376866817474,430080
1270.42,432128,0.0029976398,859.57644204,0.915738970041275,0.032080077,4.502225,211,504,9.980876,-0.0043048672,864.5404138565063,432128
1285.12,434176,0.0031043566,870.9878134000002,0.9477597251534462,0.03310547,4.502069,212,488,5.613149,-0.0041881814,868.6014549732208,434176
1279.55,436224,0.003029474,865.8701079499999,0.9652062766253948,0.033154298,4.4990797,213,502,6.0706506,-0.0025970445,872.793642282486,436224
1267.98,438272,0.0020633303,858.5067615900001,0.8363307416439056,0.015771484,4.5025864,214,515,13.907091,-0.003354183,876.871912240982,438272
1262.78,440320,0.0021226488,854.8432531699999,0.9349213317036629,0.024169922,4.501365,215,507,8.652934,-0.0023697254,880.8455264568329,440320
1231.37,442368,0.0035962057,829.2544808499999,0.9660610444843769,0.039794922,4.4985228,216,508,6.456774,-0.0028240606,884.8843059539795,442368
1224.88,444416,0.0025967318,824.3896374199999,0.9307598546147346,0.026416015,4.4939837,217,528,10.617924,-0.003399151,888.9148166179657,444416
1223.57,446464,0.004914279,825.02812102,0.9708729721605778,0.05698242,4.4950094,218,505,4.884552,-0.0065372423,892.7882595062256,446464
1192.59,448512,0.0025700822,802.8369962200002,0.8727885484695435,0.02631836,4.4962077,219,521,10.4044,-0.003159751,896.841718673706,448512
1191.54,450560,0.0032833763,802.8649127100001,0.9647623412311077,0.03691406,4.4969344,220,489,5.084943,-0.004110457,900.7680292129517,450560
1183.67,452608,0.0019509081,797.31914779,0.9033078774809837,0.016064454,4.4964867,221,506,10.730427,-0.0014568383,904.9532120227814,452608
1160.21,454656,0.002883595,779.19880416,0.8646955341100693,0.032128908,4.494872,222,508,12.500999,-0.0036939115,908.9950351715088,454656
1142.04,456704,0.0031403662,764.99636104,0.9504345804452896,0.034960937,4.5041223,223,490,7.1881967,-0.0032757404,913.027156829834,456704
1126.04,458752,0.0012397001,748.2327215100001,0.8786672055721283,0.011425781,4.4998617,224,514,13.732778,-0.001500177,917.2017345428467,458752
1120.82,460800,0.00359867,740.2817902899999,0.9035198390483856,0.042871095,4.495522,225,519,12.339779,-0.0035994935,921.1792058944702,460800
1131.97,462848,0.0026948822,748.9425034,0.9361840635538101,0.027832031,4.497059,226,523,8.752531,-0.004791842,925.1224472522736,462848
1132.05,464896,0.0027626322,747.82436444,0.9186281859874725,0.029882813,4.5011106,227,522,8.70999,-0.0037424813,929.0342924594879,464896
1149.64,466944,0.0040381397,760.7303486800001,0.8753118738532066,0.041064452,4.5177264,228,493,22.1945,-0.006923073,932.9514572620392,466944
1132.53,468992,0.0031403583,744.8130995000002,0.8859071284532547,0.033740234,4.5300016,229,508,8.479763,-0.0007302762,937.1026883125305,468992
1109.18,471040,0.003117242,727.1986048400001,0.8897732570767403,0.034716796,4.528951,230,515,8.836914,-0.0035174831,941.134528875351,471040
1092.16,473088,0.0036256711,710.8587986699999,0.8196526318788528,0.039111327,4.528259,231,518,13.0532255,-0.0025897373,945.1072561740875,473088
1070.26,475136,0.003357802,694.8121791700001,0.8863234668970108,0.03642578,4.5346684,232,532,7.467028,-0.0037136346,949.0593273639679,475136
1070.26,477184,0.0025232008,693.58247659,0.9287051856517792,0.025146484,4.5342817,233,508,9.038974,-0.0025725167,952.9062278270721,477184
1084.59,479232,0.0046029827,704.9865876899999,0.8907264098525047,0.052197266,4.5311556,234,501,15.2317295,-0.004562604,956.934504032135,479232
1081.36,481280,0.0021674235,698.93739618,0.8610466420650482,0.02216797,4.52736,235,532,17.247921,-0.0013520115,961.0202171802521,481280
1051.58,483328,0.0014961472,675.72376898,0.9256817847490311,0.012353515,4.5198116,236,524,6.1029944,-0.0003304549,964.8665306568146,483328
1026.92,485376,0.0014487992,656.1480001399999,0.8243044316768646,0.013574218,4.515645,237,523,16.370281,-0.0018165892,968.7684071063995,485376
989.55,487424,0.0029201433,627.5823598500001,0.8342045992612839,0.029003907,4.519021,238,515,11.489738,-0.004458315,972.682608127594,487424
1003.05,489472,0.0020422894,637.7001249299999,0.8552992194890976,0.018066406,4.522916,239,522,9.180384,-0.0037675381,976.6554811000824,489472
1003.05,491520,0.0013234111,634.8312098800001,0.8683842867612839,0.010205078,4.517683,240,514,11.650026,-0.0018852691,980.5776991844177,491520
1015.35,493568,0.0026520484,643.0586646099999,0.8036090135574341,0.030126953,4.517736,241,505,16.372095,-0.0041070925,984.5566034317017,493568
1024.25,495616,0.0028669091,649.60182951,0.8670375347137451,0.03227539,4.5249166,242,501,18.400894,-0.0015626103,988.6125192642212,495616
1015.93,497664,0.0058555086,642.9107572,0.9838954377919436,0.061767578,4.522874,243,515,2.726468,-0.0050246795,992.6930093765259,497664
1023.45,499712,0.004684248,649.69634976,0.739305168390274,0.056689452,4.5164223,244,526,18.706953,-0.003589807,996.6694166660309,499712
