policy_entropy,approxkl,total_timesteps,n_updates,explained_variance,clipfrac,value_loss,policy_loss,serial_timesteps,time_elapsed,fps,ep_len_mean,ep_reward_mean
4.994806,0.0008022419,389120,190,0.7065480947494507,0.0056640627,22.352781,-0.00014211463,389120,988.8160891532898,400,1766.51,1755.87703492
5.003974,0.0029976119,391168,191,-0.002863168716430664,0.029638672,20.133114,-0.00011281688,391168,993.9306328296661,370,1766.51,1755.8313989299998
5.0056443,0.0065766675,393216,192,0.007818460464477539,0.08847656,20.05693,-0.0023568068,393216,999.4546523094177,410,1766.51,1755.83943455
5.0085254,0.0019552112,395264,193,0.6831313669681549,0.01977539,23.85544,-0.0012044497,395264,1004.4494276046753,375,1746.34,1735.88713337
5.0213695,0.0006465972,397312,194,-0.002293229103088379,0.0032714843,20.320347,-0.00015208687,397312,1009.9104228019714,406,1746.34,1735.9670011900005
5.031847,0.005625738,399360,195,0.0011444091796875,0.080126956,20.193933,-0.0033592388,399360,1014.9536204338074,379,1746.34,1736.0605505900003
5.0392,0.0016827505,401408,196,0.008147656917572021,0.016357422,20.01002,-0.0009562116,401408,1020.3527190685272,391,1766.55,1756.1777089800003
5.029353,0.00496147,403456,197,0.011409163475036621,0.06762695,19.70433,-0.00403783,403456,1025.57852602005,411,1766.55,1756.1973570600007
5.031139,0.003841004,405504,198,0.03176140785217285,0.046289064,19.522661,-0.002875886,405504,1030.5549833774567,400,1786.77,1776.2524299300003
5.0369716,0.00091514166,407552,199,-0.0098189115524292,0.0047851563,19.849287,-0.000806042,407552,1035.672457933426,381,1786.77,1776.1490237800003
5.0421267,0.0049055917,409600,200,0.04611426591873169,0.060009766,19.220427,-0.00208387,409600,1041.0389623641968,436,1786.77,1776.1055459900003
5.048032,0.0021086927,411648,201,0.6970504224300385,0.020214844,21.729427,-0.0026078701,411648,1045.7363476753235,379,1766.59,1756.0131404999995
5.04312,0.0037083463,413696,202,0.007799029350280762,0.04511719,19.461489,-0.0020605423,413696,1051.138457775116,415,1766.59,1755.9126274600003
5.0210147,0.0032218501,415744,203,0.13844424486160278,0.035546876,17.777584,-0.000717316,415744,1056.0632719993591,377,1766.59,1755.7203589800001
5.0126944,0.0019561579,417792,204,0.05844712257385254,0.019824218,18.991543,-0.002733111,417792,1061.4935698509216,374,1786.79,1775.49205353
5.011907,0.0030371244,419840,205,0.04720526933670044,0.032958984,18.929623,-0.0022365546,419840,1066.957774400711,408,1786.79,1775.36435398
5.0053773,0.0028099923,421888,206,0.05398678779602051,0.02993164,18.410503,-0.0026433584,421888,1071.9745194911957,424,1786.79,1775.08104371
4.9940195,0.0036476601,423936,207,0.07702869176864624,0.035986327,18.336004,-0.001894641,423936,1076.8054976463318,387,1807.0,1794.73935891
4.9882526,0.0009846415,425984,208,0.6486265063285828,0.005078125,22.26466,-0.0008572679,425984,1082.0979597568512,413,1786.8,1774.3659965500003
4.9861007,0.0012773958,428032,209,0.06569939851760864,0.01118164,18.51912,-0.0006793845,428032,1087.0549342632294,398,1786.8,1774.0962258700001
5.00111,0.0018000923,430080,210,0.11563539505004883,0.01850586,18.315153,-0.0009217902,430080,1092.1911988258362,367,1807.02,1793.8392549500004
5.0134897,0.0013331583,432128,211,0.07422363758087158,0.007958984,18.76196,0.00026152132,432128,1097.7578709125519,387,1827.23,1813.6407318000004
5.0138855,0.0014833354,434176,212,0.04915142059326172,0.0044921874,18.823212,-0.00025922904,434176,1103.0494849681854,444,1827.23,1813.3773842700002
5.0117383,0.0025949704,436224,213,0.667988657951355,0.021826172,23.37161,-0.0010322158,436224,1107.6613113880157,435,1807.09,1793.0464087499997
5.0136795,0.0028463756,438272,214,0.049348413944244385,0.029785156,19.14533,0.0010118503,438272,1112.3611047267914,382,1807.09,1792.7691890699998
5.026556,0.0035043575,440320,215,0.03294944763183594,0.040136717,19.495598,-0.0018706287,440320,1117.7163758277893,294,1807.09,1792.5584305099997
5.0400095,0.001391554,442368,216,0.6934974491596222,0.01040039,23.857254,-0.001247759,442368,1124.6755089759827,298,1787.02,1772.3184403700004
5.043356,0.0019829967,444416,217,-0.00836169719696045,0.016259765,20.054935,-0.0002253196,444416,1131.542727470398,339,1787.02,1772.1199125300004
5.0439224,0.004436833,446464,218,0.011555135250091553,0.058300782,19.834932,-0.003330687,446464,1137.5728526115417,364,1787.02,1771.9559052500001
5.051267,0.00246698,448512,219,0.043789565563201904,0.02451172,19.781834,-0.000801341,448512,1143.187245607376,373,1787.02,1771.84681369
5.059927,0.0024604357,450560,220,0.006643235683441162,0.026367188,20.222042,-0.0014988,450560,1148.6652572154999,395,1807.2,1791.89164009
5.061573,0.004808098,452608,221,0.01718878746032715,0.06088867,20.167505,-0.00088102976,452608,1153.8494274616241,364,1807.2,1791.83996208
5.0618563,0.002130991,454656,222,-0.003937244415283203,0.025830079,20.529978,-0.00087795703,454656,1159.4663310050964,402,1807.2,1791.86777783
5.0704737,0.0025468166,456704,223,0.7837117910385132,0.023730468,29.063694,-0.00036459224,456704,1164.5542492866516,404,1766.93,1751.6735567899998
5.08587,0.0032230224,458752,224,0.6902289092540741,0.039941408,23.345985,-0.002671278,458752,1169.6143629550934,417,1746.77,1731.56789544
5.10624,0.004265445,460800,225,0.7341920435428619,0.051855467,23.285723,-0.0043521286,460800,1174.5178048610687,404,1726.74,1711.6385448900003
5.105817,0.0035158936,462848,226,-0.002123236656188965,0.03696289,20.360699,-0.0020914797,462848,1179.5843183994293,426,1726.74,1711.6230410900002
5.11368,0.0058367653,464896,227,0.01050102710723877,0.072753906,20.204304,-0.00405074,464896,1184.3816118240356,409,1726.74,1711.5879610700001
5.119134,0.002036,466944,228,0.7488398849964142,0.017480468,23.783394,-0.0017229086,466944,1189.383969783783,409,1706.7,1691.72436222
5.1201506,0.0008231971,468992,229,0.0013682842254638672,0.004248047,20.242785,2.5270123e-05,468992,1194.3820478916168,413,1706.7,1691.7412712800003
5.1227503,0.005066883,471040,230,0.0048250555992126465,0.06577148,20.165737,-0.0021248849,471040,1199.3324463367462,420,1706.7,1691.68764319
5.124925,0.0010780835,473088,231,-0.0045659542083740234,0.009521484,20.319918,4.6496447e-05,473088,1204.2071740627289,420,1706.7,1691.67106535
5.1326237,0.0015587679,475136,232,-0.00055694580078125,0.013427734,20.27487,-0.0002459701,475136,1209.0753898620605,400,1706.7,1691.6791567999999
5.154212,0.0023742304,477184,233,-0.0031414031982421875,0.024121094,20.3019,-0.0012996619,477184,1214.1952073574066,367,1706.7,1691.67266261
5.1710587,0.0019088443,479232,234,0.00030982494354248047,0.016015625,20.241377,-2.9095536e-05,479232,1219.7677791118622,407,1706.7,1691.6666446900003
5.178575,0.0017461644,481280,235,0.004084527492523193,0.015478516,20.212692,-0.00014346154,481280,1224.7957201004028,429,1706.7,1691.6706748900003
5.1790304,0.0017369222,483328,236,-0.004618167877197266,0.016845703,20.168432,-0.00024150359,483328,1229.5675415992737,422,1706.7,1691.6229618200002
5.173827,0.0005220837,485376,237,3.248453140258789e-05,0.0020996095,19.973103,-5.4871303e-05,485376,1234.4105219841003,401,1706.7,1691.5535199600001
5.1754746,0.0016883125,487424,238,0.005164623260498047,0.015380859,19.773878,1.01612e-05,487424,1239.5179228782654,421,1706.7,1691.4712597700002
5.1763906,0.0014176068,489472,239,0.7276410162448883,0.011279297,22.237415,-0.00022079067,489472,1244.3827710151672,401,1706.75,1691.40942935
5.1632686,0.0022379763,491520,240,0.708241879940033,0.018701172,23.862823,-0.002066801,491520,1249.4859297275543,408,1686.65,1671.1939001099997
5.1575055,0.00063116825,493568,241,0.0067560672760009766,0.002001953,19.436424,0.0002296785,493568,1254.5021851062775,353,1686.65,1671.0039775199996
5.153392,0.0019736786,495616,242,0.022201955318450928,0.012792969,19.248844,-0.0009972234,495616,1260.3035736083984,402,1686.65,1670.83137685
5.156625,0.0027607896,497664,243,0.02027231454849243,0.035107423,19.39658,-0.0011014979,497664,1265.389855146408,394,1686.65,1670.7170340100001
5.179469,0.0027921894,499712,244,0.09601491689682007,0.030957032,18.462236,-0.001752257,499712,1270.5807785987854,352,1706.86,1690.6970839
5.1911225,0.0031768433,501760,245,0.01894676685333252,0.04008789,19.136858,-0.0019151333,501760,1276.397897720337,360,1706.86,1690.49721745
5.1949635,0.0018112132,503808,246,0.03412812948226929,0.018603515,18.891453,-0.00057328475,503808,1282.07630777359,380,1706.86,1690.3743699100003
5.199348,0.0024556413,505856,247,0.04596740007400513,0.025585938,18.684254,-0.00035525832,505856,1287.4608130455017,410,1706.86,1690.1772647800003
5.207151,0.0013285202,507904,248,0.018727779388427734,0.0053222654,18.962133,-0.00033472205,507904,1292.4471182823181,379,1726.92,1709.82563843
5.202506,0.0027374926,509952,249,0.048974454402923584,0.026611328,18.358614,-0.0010524178,509952,1297.8500952720642,354,1726.92,1709.63507333
5.192777,0.0009812707,512000,250,0.044056475162506104,0.0075683594,18.591805,-0.0014615154,512000,1303.634624004364,390,1726.92,1709.2426158299997
5.207258,0.0021658402,514048,251,0.03460592031478882,0.020214844,18.578024,-0.002884128,514048,1308.8764717578888,400,1726.92,1708.9833413499998
5.220879,0.0027409745,516096,252,0.10042041540145874,0.023242187,18.110353,-0.0017472418,516096,1313.9876708984375,370,1726.92,1708.5927721199998
5.2234964,0.0014692515,518144,253,0.056958556175231934,0.013427734,18.608273,-0.0016407402,518144,1319.5165350437164,351,1726.92,1708.1467899100003
5.220762,0.001405173,520192,254,0.10630977153778076,0.009326172,18.085577,-0.0006798309,520192,1325.3491282463074,391,1747.09,1727.6413190900003
5.211017,0.0034099445,522240,255,0.0681154727935791,0.039208986,18.704409,-0.0019343871,522240,1330.5825598239899,410,1747.09,1727.3185747499997
5.2042313,0.00025300338,524288,256,0.04983144998550415,0.00014648438,19.0658,-0.00018435871,524288,1335.5666353702545,404,1747.09,1727.01814573
5.20949,0.0016971292,526336,257,-0.007178544998168945,0.008984375,19.52616,-0.0009396997,526336,1340.6268801689148,416,1747.09,1726.7051940299998
5.2072787,0.0033569827,528384,258,0.01425790786743164,0.03769531,19.183407,-0.002020081,528384,1345.5499579906464,397,1747.09,1726.24320519
5.20616,0.0007292554,530432,259,0.033935606479644775,0.003857422,19.187939,-0.000109835004,530432,1350.6968913078308,353,1767.19,1745.9904495300004
5.203639,0.0025298726,532480,260,0.03528881072998047,0.020410156,19.317738,-0.00021430159,532480,1356.4880595207214,372,1767.19,1745.8845160000003
5.1974993,0.002700292,534528,261,0.0424121618270874,0.026416015,19.568712,-0.0017175444,534528,1361.9866516590118,375,1767.19,1745.7311043200002
5.19525,0.0022350089,536576,262,0.027150869369506836,0.02236328,20.00086,-0.00056034216,536576,1367.4433166980743,408,1767.19,1745.6620677700002
5.199841,0.005898171,538624,263,0.003621816635131836,0.07861328,20.442324,-0.0012182667,538624,1372.4540033340454,399,1767.19,1745.68292304
5.205741,0.0034933419,540672,264,-0.009580016136169434,0.039697267,20.494438,-0.0008436403,540672,1377.5791409015656,385,1767.19,1745.6677140800002
5.2189507,0.002074266,542720,265,0.007150471210479736,0.0234375,20.299726,-0.0004014993,542720,1382.8859090805054,425,1767.19,1745.60828188
5.221482,0.0021255477,544768,266,-0.0005464553833007812,0.017529298,20.23356,-0.00078399165,544768,1387.7035720348358,403,1767.19,1745.50137699
5.22241,0.00047810338,546816,267,0.009478211402893066,0.0013671875,20.106556,-0.00039546582,546816,1392.7812077999115,445,1767.19,1745.35077263
5.2227945,0.00447596,548864,268,0.015500485897064209,0.057666015,20.04974,-0.0027340993,548864,1397.382734298706,407,1767.19,1745.28870075
5.2209086,0.0036382873,550912,269,0.04165858030319214,0.039794922,19.646658,-0.0006112595,550912,1402.4066936969757,433,1767.19,1745.2271225100003
5.2106085,0.0011689658,552960,270,0.04593467712402344,0.0056152344,19.386541,-1.06279795e-05,552960,1407.135648727417,408,1767.19,1745.0386080800004
5.2135377,0.000897406,555008,271,0.061025381088256836,0.0031738281,19.251362,0.0004238817,555008,1412.1466643810272,381,1767.19,1744.84321339
5.214063,0.0016585238,557056,272,0.03799957036972046,0.012402344,19.422861,-0.00095529464,557056,1417.521731853485,381,1767.19,1744.5987543299998
5.217208,0.0020475076,559104,273,0.03535395860671997,0.017431641,19.341404,-0.0007834809,559104,1422.8883061408997,390,1767.19,1744.3242595000002
5.2245874,0.0067358417,561152,274,0.11468791961669922,0.08847656,18.613602,-0.0061014676,561152,1428.136394739151,382,1767.19,1744.2181436099997
5.2248793,0.0016450414,563200,275,0.016424477100372314,0.011865234,19.795689,0.00031354645,563200,1433.4978048801422,397,1767.19,1744.06383277
5.232666,0.0037725724,565248,276,-0.0008447170257568359,0.047021486,20.019352,-0.0016764093,565248,1438.6576993465424,406,1787.37,1764.0365702899999
5.248507,0.00058210304,567296,277,-0.030358433723449707,0.0035644532,20.334503,-0.0014140438,567296,1443.6994812488556,414,1787.37,1763.91414695
5.259609,0.0029627073,569344,278,0.4078163504600525,0.034082033,39.850616,-0.0015256221,569344,1448.6444919109344,427,1807.53,1783.9088308199998
5.259891,0.0022304824,571392,279,0.9311622232198715,0.020703126,12.171499,-0.0012940699,571392,1453.4317073822021,395,1771.87,1748.17839249
5.2591624,0.002210218,573440,280,0.0014026165008544922,0.019335937,20.160938,-0.00050990167,573440,1458.6138031482697,353,1771.87,1748.0407636
5.260928,0.0024833311,575488,281,0.0006614327430725098,0.028564453,20.318548,-0.00044342066,575488,1464.4103183746338,391,1792.04,1768.0648794400001
5.2554064,0.0016346494,577536,282,0.01845073699951172,0.0147949215,20.172459,-0.00045494162,577536,1469.6381628513336,427,1792.04,1768.04403322
5.2610464,0.0017145539,579584,283,0.006788969039916992,0.013867187,20.235037,-1.5823101e-05,579584,1474.4267716407776,382,1792.04,1768.0414763299998
5.2751417,0.0029018545,581632,284,0.0287131667137146,0.030566406,20.14259,-0.0017087832,581632,1479.7861695289612,388,1792.04,1768.0569745699997
5.29309,0.006623277,583680,285,-0.012267470359802246,0.090625,20.477913,-0.0046881475,583680,1485.052172422409,378,1792.04,1768.08604157
5.302318,0.0006797153,585728,286,-0.005684852600097656,0.0041503906,20.36918,0.0002296278,585728,1490.4635746479034,396,1792.04,1768.1877932699997
5.3045087,0.0023105138,587776,287,-0.003742694854736328,0.024658203,20.294128,-0.00039180415,587776,1495.635661125183,430,1792.04,1768.3175810699997
5.2962685,0.0042616967,589824,288,-0.0036683082580566406,0.05,20.236925,8.20254e-05,589824,1500.3937647342682,366,1792.04,1768.49077089
5.300334,0.0015735492,591872,289,-0.006726264953613281,0.015722657,20.234928,-0.0012645697,591872,1505.9766550064087,401,1792.04,1768.6150217899997
5.3116775,0.0041122986,593920,290,0.0015354752540588379,0.0496582,20.071365,-0.0017552299,593920,1511.0745668411255,367,1812.22,1788.7269664599999
5.3251247,0.0013284337,595968,291,0.004996061325073242,0.009423828,20.07693,-0.0006421069,595968,1516.6471247673035,328,1812.22,1788.9132969899997
5.331191,0.0012314862,598016,292,-0.00385439395904541,0.008691406,20.204527,-0.00056881516,598016,1522.880537033081,433,1812.22,1789.20065324
5.332364,0.0033931695,600064,293,-0.01562035083770752,0.03803711,20.121264,-0.0015718652,600064,1527.6076838970184,431,1812.22,1789.55076947
5.3313165,0.003085178,602112,294,-0.005519509315490723,0.02890625,20.064407,-0.0013784195,602112,1532.3513987064362,411,1812.22,1789.7843927700003
5.325055,0.0018759246,604160,295,-0.007678508758544922,0.015039062,20.039148,-9.0305555e-05,604160,1537.331592798233,375,1812.22,1790.1796768399997
5.3289423,0.0010108724,606208,296,-0.008439421653747559,0.006201172,20.045156,-0.00056760915,606208,1542.7840993404388,423,1812.22,1790.6457784799998
5.33053,0.0022744962,608256,297,0.007111668586730957,0.022314453,19.856144,-0.0017579503,608256,1547.6152820587158,373,1812.22,1791.0667267699996
5.3247824,0.0017694524,610304,298,0.00852435827255249,0.010986328,19.972363,-0.0021930519,610304,1553.1004722118378,390,1832.42,1811.1926675299997
5.321345,0.0016902743,612352,299,0.7754845172166824,0.013330078,26.434448,-0.0008309179,612352,1558.345728635788,417,1792.03,1772.0809140199997
5.3063416,0.004036325,614400,300,-0.0017768144607543945,0.049707033,20.014492,-0.0035471313,614400,1563.2572584152222,368,1792.03,1772.3761593899999
5.2957697,0.0037739505,616448,301,-0.004190683364868164,0.040722657,20.02756,-0.0024014136,616448,1568.8232073783875,419,1792.03,1772.78783098
5.2931943,0.0021616812,618496,302,0.0031026601791381836,0.015771484,19.896538,-4.337211e-05,618496,1573.7016863822937,417,1812.17,1792.87983099
5.303893,0.0047454406,620544,303,0.0036284923553466797,0.057519533,19.819689,-0.00031802995,620544,1578.6071639060974,351,1812.17,1793.20065582
5.3050547,0.0033519077,622592,304,0.0077784061431884766,0.03793945,19.787956,-0.00083614496,622592,1584.435087442398,407,1812.17,1793.4404471300002
5.298541,0.0031302392,624640,305,-0.0001016855239868164,0.036474608,19.750298,-0.0010875451,624640,1589.4574794769287,391,1812.17,1793.624745
5.3066397,0.0026347602,626688,306,-0.0013327598571777344,0.025634766,35.809196,-0.003256519,626688,1594.6945712566376,390,1832.24,1813.56625742
5.303628,0.0013392194,628736,307,0.8911564350128174,0.010839844,8.725946,-0.002979796,628736,1599.9374768733978,446,1831.33,1812.19711297
5.3009844,0.0026813555,630784,308,-0.006898641586303711,0.030419922,19.601286,-0.001492428,630784,1604.5226290225983,401,1831.33,1812.2035176199997
5.312101,0.0024277614,632832,309,0.003844738006591797,0.022949219,19.504816,-0.001948257,632832,1609.6306414604187,450,1831.33,1812.1719440499999
5.311786,0.0025759903,634880,310,0.021800100803375244,0.024365235,19.459904,-0.000416179,634880,1614.179146528244,423,1831.33,1812.1388605999998
5.323868,0.0028827288,636928,311,0.018634915351867676,0.03178711,19.458637,-0.0023865406,636928,1619.01429438591,396,1831.33,1812.08556008
5.331629,0.0023471862,638976,312,0.02557164430618286,0.019970704,19.318386,-0.0012855737,638976,1624.1820664405823,380,1831.33,1812.0254063999998
5.331783,0.002989428,641024,313,0.03600800037384033,0.024560547,19.242092,-0.0007447344,641024,1629.5676817893982,374,1831.33,1811.9577589300002
5.3358116,0.0051662265,643072,314,0.032423198223114014,0.068603516,19.10991,-0.0031145276,643072,1635.040424823761,388,1851.46,1831.9272676799999
5.335871,0.0023231157,645120,315,0.021600008010864258,0.022949219,18.743538,-0.0007023074,645120,1640.3164129257202,381,1871.6,1851.85295193
5.3324747,0.0016252594,647168,316,0.034332454204559326,0.011474609,18.717503,-0.00061969867,647168,1645.6839065551758,377,1871.6,1851.6154262199998
5.3326864,0.0028233323,649216,317,0.051928579807281494,0.028320312,18.432878,-0.0008904907,649216,1651.1095485687256,373,1891.76,1871.4806643799998
5.328225,0.0044723693,651264,318,0.03414499759674072,0.04975586,18.473013,-0.0012241146,651264,1656.5975806713104,389,1891.76,1871.1923409199999
5.32158,0.004389714,653312,319,0.07278943061828613,0.04736328,18.319721,-0.0012557826,653312,1661.853756427765,355,1911.79,1890.88298905
5.319735,0.0044577266,655360,320,0.08488982915878296,0.05625,18.108442,-0.0047765984,655360,1667.6097395420074,422,1911.79,1890.6648478700001
5.3083553,0.0074166143,657408,321,0.0983419418334961,0.09663086,18.04749,-0.0024623978,657408,1672.4564011096954,405,1911.79,1890.4397658200003
5.3072267,0.0021409746,659456,322,0.08588510751724243,0.016601562,18.250526,-0.000118952754,659456,1677.5029034614563,416,1911.79,1890.1468059200001
5.304479,0.003092569,661504,323,0.12391781806945801,0.030664062,17.681732,-0.0014679929,661504,1682.4160642623901,381,1931.83,1909.6740509800002
5.2897797,0.002724776,663552,324,0.2510918974876404,0.022705078,16.922592,-0.0006214141,663552,1687.7905251979828,395,1931.83,1909.2220331500002
5.2832103,0.0020255416,665600,325,0.26123374700546265,0.018310547,16.252743,-0.0007540659,665600,1692.9685475826263,356,1931.83,1908.68409992
5.279436,0.0015557408,667648,326,0.19410431385040283,0.0105957035,17.188307,-0.0006179422,667648,1698.7233481407166,406,1931.83,1908.1730855600001
5.276394,0.0035187392,669696,327,0.2544957995414734,0.039941408,16.63903,-0.0037428695,669696,1703.7573239803314,385,1931.83,1907.6081647999997
5.279622,0.002625553,671744,328,0.25396066904067993,0.028027344,16.638391,-0.0016435634,671744,1709.0742559432983,366,1931.83,1906.9606354599996
5.26901,0.002028308,673792,329,0.22039806842803955,0.01689453,16.906343,-0.00014519921,673792,1714.6568551063538,435,1931.83,1906.2886963299993
5.2653284,0.0032345,675840,330,0.15707457065582275,0.034960937,17.816866,-0.0018657073,675840,1719.359830379486,427,1931.83,1905.7332234399996
5.26683,0.0037945271,677888,331,0.23166543245315552,0.040771484,17.453762,-0.0018999742,677888,1724.1550469398499,443,1931.83,1905.2319725699997
5.2591987,0.0021907387,679936,332,0.3243582844734192,0.0147949215,16.346874,-0.0014346754,679936,1728.7776157855988,428,1931.83,1904.6030746999998
5.252798,0.0052898773,681984,333,0.7242953479290009,0.0668457,18.481709,-0.004758817,681984,1733.561919927597,423,1911.63,1883.92945004
5.245656,0.002196507,684032,334,0.18297922611236572,0.018652344,17.300354,-0.00045954395,684032,1738.3945932388306,370,1931.74,1903.3405979300003
5.244116,0.0021318323,686080,335,0.13674402236938477,0.019238282,17.950277,-0.0007735699,686080,1743.918349981308,380,1931.74,1902.8943427299998
5.2357593,0.0051264763,688128,336,0.14604228734970093,0.05805664,17.696133,-0.001995278,688128,1749.3038938045502,396,1951.84,1922.32462276
5.2320595,0.001595719,690176,337,0.0760686993598938,0.010302735,18.510431,-0.0005680763,690176,1754.4752390384674,392,1951.84,1921.90101776
5.251422,0.0073689343,692224,338,0.05953848361968994,0.10087891,18.684025,-0.0022077013,692224,1759.6875495910645,431,1951.84,1921.53119984
5.2642035,0.002926758,694272,339,0.03938359022140503,0.033447266,18.998974,-0.0011055473,694272,1764.4328446388245,435,1951.84,1921.13683677
5.2609224,0.001377761,696320,340,0.03199756145477295,0.009716797,19.095102,-0.00049195904,696320,1769.1369576454163,389,1951.84,1920.7943469999998
5.2475204,0.0038004876,698368,341,0.022460520267486572,0.043115236,19.145605,-0.0011331664,698368,1774.3970310688019,364,1951.84,1920.5652180499997
5.2355046,0.002144602,700416,342,0.6619076430797577,0.017138671,22.48281,-0.0013588059,700416,1780.0220108032227,372,1931.66,1900.5950917999999
5.236933,0.0046499195,702464,343,0.03435540199279785,0.059814453,19.003508,-0.0015291183,702464,1785.5133740901947,373,1931.66,1900.4998665599999
5.243649,0.002509184,704512,344,0.01955658197402954,0.02265625,19.130741,-0.0005711241,704512,1790.9981667995453,370,1931.66,1900.4470873799999
5.244859,0.0029939024,706560,345,0.6878398060798645,0.026708985,21.789501,-0.0037566163,706560,1796.5269117355347,370,1911.5,1880.9195510299999
5.2339067,0.0013255195,708608,346,0.0691295862197876,0.008398438,18.497238,0.00038422667,708608,1802.0492572784424,315,1911.5,1880.9642673400003
5.2285414,0.0021461437,710656,347,0.07027482986450195,0.015380859,18.378716,-0.0013803587,710656,1808.5389835834503,437,1911.5,1881.02640555
5.228338,0.0017126031,712704,348,0.6743897199630737,0.011523438,21.1258,-0.0012383924,712704,1813.216634273529,422,1891.29,1861.29658483
5.2370253,0.0017769944,714752,349,0.2232305407524109,0.01669922,16.718403,-0.00046874312,714752,1818.0618650913239,422,1891.29,1861.0376626900002
5.2502856,0.004234084,716800,350,0.07666653394699097,0.047216795,18.40691,-0.0020761485,716800,1822.9137511253357,410,1891.29,1860.7829685500003
5.2618985,0.0019053904,718848,351,0.1375446319580078,0.015234375,17.759922,0.0004741437,718848,1827.9067776203156,394,1891.29,1860.6759143000004
5.2723327,0.00073229603,720896,352,0.200311541557312,0.004296875,17.0178,-0.0003333874,720896,1833.1024494171143,398,1891.29,1860.3422968200007
5.2762938,0.0016675905,722944,353,0.7122937738895416,0.013818359,20.078318,0.0003932206,722944,1838.2422540187836,393,1871.12,1839.9530192600005
5.2797446,0.00045512832,724992,354,0.33013302087783813,0.0012695312,15.731001,6.134971e-05,724992,1843.4433331489563,396,1871.12,1839.3888662300003
5.2851753,0.0025289762,727040,355,0.376178503036499,0.021679688,15.0960865,-0.0032767016,727040,1848.610953092575,410,1871.12,1838.7234186800001
5.28222,0.0023479862,729088,356,0.304338276386261,0.016845703,16.065306,-0.0008136585,729088,1853.6024520397186,403,1871.12,1838.04517767
5.277213,0.00051752647,731136,357,0.7944853901863098,0.00029296876,23.101118,-0.00047315977,731136,1858.6773777008057,419,1830.74,1797.4731204900004
5.2781887,0.0028739043,733184,358,0.23931437730789185,0.027294923,16.914837,-0.00094955246,733184,1863.5563688278198,446,1830.74,1796.85603396
5.271658,0.0018111598,735232,359,0.16818201541900635,0.011914062,17.81749,-0.00023209323,735232,1868.1423723697662,428,1830.74,1796.34422804
5.272039,0.0069471346,737280,360,0.06887209415435791,0.09375,18.647068,-0.0011521783,737280,1872.9190201759338,431,1830.74,1795.99224409
5.285298,0.0031999294,739328,361,0.044519007205963135,0.03286133,19.007282,-0.0016095195,739328,1877.6706185340881,402,1830.74,1795.74166814
5.3102655,0.0027681545,741376,362,0.09790956974029541,0.030957032,18.426105,-0.00047614734,741376,1882.7654902935028,435,1830.74,1795.48575109
5.3152285,0.002979379,743424,363,0.038480401039123535,0.030126953,19.169415,-0.0011956713,743424,1887.4683682918549,410,1830.74,1795.28338814
5.312207,0.002765818,745472,364,0.04965698719024658,0.027978515,19.044788,-0.0007136298,745472,1892.462274312973,359,1830.74,1795.0485668699998
5.3185997,0.0028797737,747520,365,0.0499802827835083,0.029101562,19.076595,-0.0004659922,747520,1898.154582977295,390,1830.74,1794.7952571999997
5.3172216,0.0039523207,749568,366,0.047475218772888184,0.046044923,19.091856,-0.0006926307,749568,1903.3974018096924,428,1830.74,1794.5324601099999
5.3267303,0.0010549643,751616,367,0.06366384029388428,0.006787109,19.099037,-0.0006369868,751616,1908.1796085834503,366,1830.74,1794.2750228699997
5.3432784,0.0037363425,753664,368,0.04691159725189209,0.038867187,19.193623,-0.0012175409,753664,1913.7652485370636,402,1830.74,1794.04397124
5.3504314,0.0017783869,755712,369,0.052172303199768066,0.0108886715,19.176968,9.724622e-05,755712,1918.851395368576,355,1846.24,1809.4488615900002
5.352972,0.0013526301,757760,370,0.03334665298461914,0.0076171877,19.41035,0.00015888218,757760,1924.60622048378,358,1866.4,1829.23516775
5.3540435,0.006534584,759808,371,0.03354984521865845,0.082617186,19.466623,-0.005121186,759808,1930.320372581482,332,1866.4,1829.01192936
5.355111,0.0013204525,761856,372,0.04614681005477905,0.009375,19.327799,-0.00013612368,761856,1936.483227968216,349,1866.4,1828.7862274100003
5.356438,0.0028012923,763904,373,0.8350569605827332,0.029248048,27.915125,-0.002238386,763904,1942.3374750614166,396,1805.87,1768.1791922799998
5.354718,0.0035485819,765952,374,0.05799633264541626,0.043017577,19.20409,-0.0018909238,765952,1947.501573562622,406,1805.87,1767.8831933499998
5.351859,0.0008439811,768000,375,0.7967573404312134,0.0067382813,67.031204,-0.002248109,768000,1952.5376133918762,421,1805.87,1767.66705023
5.3446393,0.0012436458,770048,376,0.8974505364894867,0.008398438,21.31383,-0.0047940696,770048,1957.3955931663513,379,1802.21,1761.7639053200003
5.33318,0.001546798,772096,377,0.005240499973297119,0.0087890625,19.942217,-0.00038999197,772096,1962.7971308231354,346,1802.21,1761.62149871
5.324568,0.0018437387,774144,378,0.7703644633293152,0.016015625,27.967976,-9.3774404e-05,774144,1968.703247308731,300,1761.87,1721.2318906599999
5.3304887,0.0033832963,776192,379,0.031851112842559814,0.03745117,19.686068,-0.0012399028,776192,1975.5175828933716,354,1761.87,1721.0671216899998
5.342412,0.002379018,778240,380,0.022458255290985107,0.018359374,19.6965,-0.0011884387,778240,1981.2933661937714,395,1761.87,1720.9296056200003
