policy_entropy,n_updates,approxkl,value_loss,total_timesteps,serial_timesteps,ep_len_mean,explained_variance,clipfrac,ep_reward_mean,time_elapsed,fps,policy_loss
3.4788373,810,0.005576214,11.601565,1658880,1658880,1603.87,0.562151700258255,0.066259764,1079.8001784300002,5549.608583688736,276,-0.0027159306
3.4716058,811,0.004258684,17.495255,1660928,1660928,1573.05,0.793513759970665,0.04916992,1053.3646726,5557.003103494644,305,-0.004161415
3.4731686,812,0.008496508,9.508311,1662976,1662976,1588.38,0.5354706346988678,0.09453125,1063.3110856600001,5563.715329408646,272,-0.0007224275
3.4808471,813,0.0019849413,9.819428,1665024,1665024,1596.19,0.7617860287427902,0.017431641,1069.4726638299999,5571.222925186157,284,-0.0034188177
3.4760365,814,0.0040582935,12.197805,1667072,1667072,1613.9,0.7049520015716553,0.041796874,1082.60604173,5578.434188365936,284,-0.0033785584
3.474516,815,0.0024823325,12.899376,1669120,1669120,1621.0,0.7707296013832092,0.024951171,1088.86716349,5585.635165214539,274,-0.002754526
3.4763508,816,0.0028658356,3.4628754,1671168,1671168,1603.21,0.9447316154837608,0.0265625,1075.55896008,5593.106626749039,287,-0.005831094
3.4702308,817,0.00328166,10.023384,1673216,1673216,1620.98,0.7227033078670502,0.034082033,1088.8519292099998,5600.232172489166,285,-0.0019690208
3.4641678,818,0.004324207,15.901178,1675264,1675264,1638.53,0.7837576121091843,0.049902342,1102.09679468,5607.409734487534,279,-0.0059731198
3.4563363,819,0.0034534552,10.914576,1677312,1677312,1638.53,0.7588703483343124,0.035888672,1102.29845579,5614.733465671539,276,-0.0015535664
3.449345,820,0.0065185623,3.444264,1679360,1679360,1635.94,0.952474869787693,0.06660156,1101.1322079200002,5622.143258810043,277,-0.0062860237
3.4557652,821,0.0033232819,9.739904,1681408,1681408,1635.94,0.7668649554252625,0.03725586,1100.19498736,5629.525440692902,275,-0.0018952487
3.460416,822,0.0035137061,11.271481,1683456,1683456,1635.94,0.7510952204465866,0.03881836,1102.22977021,5636.960610151291,280,-0.0048248535
3.4685059,823,0.0039492957,22.73903,1685504,1685504,1634.8,0.783131405711174,0.046533205,1102.80891565,5644.270126581192,298,-0.0058873957
3.4698174,824,0.003404975,5.471257,1687552,1687552,1635.15,0.9470170773565769,0.038916014,1100.17207194,5651.133616685867,292,-0.0018925717
3.46086,825,0.0028489027,14.57321,1689600,1689600,1619.65,0.8588635176420212,0.026953125,1089.42711198,5658.132976770401,296,-0.004867751
3.4731622,826,0.0050942623,4.54524,1691648,1691648,1619.65,0.938843347132206,0.057373047,1084.55051662,5665.055648565292,298,-0.0025787738
3.4843082,827,0.007579037,14.666521,1693696,1693696,1619.52,0.7854856550693512,0.077539064,1082.67782659,5671.925641298294,266,-0.0030022997
3.504517,828,0.003999668,6.032363,1695744,1695744,1619.52,0.8723030090332031,0.044628907,1078.68986092,5679.606938123703,310,-0.004174955
3.5116284,829,0.002998354,4.3407035,1697792,1697792,1619.52,0.9327662587165833,0.030322265,1073.93501407,5686.196546554565,309,-0.00336566
3.506717,830,0.0024251968,8.491944,1699840,1699840,1619.52,0.8914161026477814,0.024902344,1075.81506001,5692.823976993561,290,-0.0030502733
3.5045853,831,0.0025728387,6.778094,1701888,1701888,1637.07,0.9127239733934402,0.024658203,1083.16399163,5699.873648881912,309,-0.002016779
3.5009007,832,0.0042340267,4.7202992,1703936,1703936,1637.07,0.948466919362545,0.045703124,1080.63371317,5706.501527309418,299,-0.0047332747
3.508596,833,0.003477782,12.128309,1705984,1705984,1651.54,0.5639591813087463,0.037890624,1090.33896496,5713.343757390976,290,-0.0018216114
3.5115993,834,0.004998942,9.295397,1708032,1708032,1651.54,0.573040097951889,0.05996094,1088.53588284,5720.397017717361,266,-0.0016641591
3.503593,835,0.0058659916,4.366168,1710080,1710080,1651.54,0.9528002440929413,0.064697266,1084.42255677,5728.075467586517,292,-0.003560186
3.4961448,836,0.00433248,3.7643352,1712128,1712128,1642.68,0.9413544796407223,0.045703124,1076.9473431,5735.075213432312,278,-0.002838221
3.498867,837,0.003603578,11.71812,1714176,1714176,1647.15,0.6786230504512787,0.038427733,1080.7902108,5742.430423974991,287,-0.002750928
3.4974632,838,0.0041051744,12.853223,1716224,1716224,1648.09,0.7945375293493271,0.044433594,1082.23535462,5749.555841445923,285,-0.0034923751
3.4956982,839,0.0036720647,3.9126983,1718272,1718272,1643.87,0.9235816821455956,0.041894533,1078.98049379,5756.737439632416,282,-0.0037926275
3.4937744,840,0.004168152,12.587954,1720320,1720320,1661.78,0.6423560082912445,0.04663086,1092.33564013,5763.978477239609,285,-0.0027266513
3.4940896,841,0.0049950005,15.183078,1722368,1722368,1669.52,0.7971814721822739,0.057763673,1098.2455897700002,5771.145121097565,286,-0.0062444243
3.505813,842,0.009820413,9.683008,1724416,1724416,1680.2,0.5587519109249115,0.118896484,1104.5724863,5778.298274040222,267,-0.0016606745
3.5177732,843,0.005184997,7.995449,1726464,1726464,1687.62,0.7713325619697571,0.059472658,1109.55669119,5785.945749044418,283,-0.009648257
3.5281887,844,0.010496142,10.631759,1728512,1728512,1698.79,0.4341506361961365,0.099121094,1115.80861482,5793.18123960495,267,-0.0052101207
3.5403438,845,0.003928298,13.742884,1730560,1730560,1698.79,0.6931294202804565,0.043603517,1114.86942056,5800.835854291916,279,-0.004720904
3.5453236,846,0.0033318568,6.957517,1732608,1732608,1665.38,0.9243990257382393,0.038916014,1089.1042890699998,5808.155998706818,287,-0.006414319
3.546194,847,0.0036717937,15.3034725,1734656,1734656,1656.89,0.7858509421348572,0.035791017,1082.8187729099998,5815.282515525818,285,-0.004816818
3.5446115,848,0.003976944,16.070309,1736704,1736704,1652.13,0.8118607699871063,0.042773437,1079.16228147,5822.449983119965,282,-0.005360353
3.5482357,849,0.002934116,13.167368,1738752,1738752,1666.75,0.5850222408771515,0.03305664,1090.2380096900001,5829.70419549942,285,-0.0029360198
3.5435104,850,0.0036258227,11.408155,1740800,1740800,1673.32,0.7291106283664703,0.035888672,1095.6473755,5836.887941837311,283,-0.0031071228
3.5421166,851,0.0054810476,12.532755,1742848,1742848,1673.32,0.6432623267173767,0.06533203,1095.72502711,5844.116785526276,273,-0.005273035
3.5493476,852,0.0042036334,14.323341,1744896,1744896,1655.72,0.8192969411611557,0.049853515,1082.28985507,5851.59939455986,281,-0.006433332
3.5476155,853,0.0052211573,15.174479,1746944,1746944,1656.58,0.8191195428371429,0.0640625,1082.6084927,5858.863441467285,286,-0.006522757
3.5498867,854,0.005270226,12.403056,1748992,1748992,1656.58,0.6420677006244659,0.062353514,1081.90881402,5866.0039935112,283,-0.00080163014
3.5614555,855,0.004631291,4.8365064,1751040,1751040,1648.76,0.9208410307765007,0.054052733,1074.7278379900001,5873.226254463196,288,-0.005872888
3.5731232,856,0.006788238,11.826637,1753088,1753088,1648.76,0.5971558392047882,0.08295898,1073.39053091,5880.327394962311,277,-0.002637613
3.576915,857,0.0027822587,11.501738,1755136,1755136,1662.1,0.6709195673465729,0.026123047,1083.12196375,5887.714835166931,282,-0.0046254457
3.5789394,858,0.0027049775,14.893992,1757184,1757184,1671.79,0.5735051929950714,0.029833984,1091.30875652,5894.973828077316,282,-0.0035890758
3.5988727,859,0.0045434693,18.31316,1759232,1759232,1654.74,0.8039162009954453,0.055029295,1078.04088426,5902.233522891998,290,-0.0045511127
3.6206143,860,0.0040611057,8.641794,1761280,1761280,1622.69,0.8917995467782021,0.04975586,1052.8680978999998,5909.278437137604,281,-0.005670894
3.6124477,861,0.003352092,10.306975,1763328,1763328,1622.69,0.7643535435199738,0.03237305,1053.47343914,5916.557882070541,292,-0.0024000346
3.600298,862,0.0034449953,13.227013,1765376,1765376,1640.21,0.6133050918579102,0.039013673,1065.8584271900002,5923.570896148682,283,-0.003196008
3.5948157,863,0.0033809047,6.1850677,1767424,1767424,1656.68,0.9117160886526108,0.027441407,1076.90457019,5930.784345149994,291,-0.006341964
3.5932956,864,0.0031036262,14.59434,1769472,1769472,1644.12,0.8273383527994156,0.034472656,1066.0835521099998,5937.818384408951,289,-0.0012688119
3.5814316,865,0.004955321,11.104182,1771520,1771520,1655.64,0.5875625908374786,0.05649414,1073.1258231699999,5944.899100780487,271,-0.0049303845
3.5709977,866,0.004198699,7.8628006,1773568,1773568,1627.67,0.8540071547031403,0.045898438,1057.6035574400003,5952.4390251636505,305,-0.007677754
3.5663211,867,0.0029201787,5.0938215,1775616,1775616,1631.2,0.955084003508091,0.02841797,1054.69176116,5959.146519184113,294,-0.0039718836
3.5568166,868,0.0034031342,6.674224,1777664,1777664,1612.37,0.9378487654030323,0.039013673,1040.90134836,5966.098926067352,284,-0.006947124
3.5525208,869,0.0041749016,20.23766,1779712,1779712,1592.42,0.5804961025714874,0.053369142,1026.33145716,5973.305178642273,274,-0.0035484273
3.561072,870,0.0053409664,10.76335,1781760,1781760,1592.42,0.6910834014415741,0.06088867,1028.0232984200002,5980.75545167923,281,-0.0021869373
3.5634542,871,0.0029884116,9.862938,1783808,1783808,1592.42,0.6598754525184631,0.032568358,1032.85718555,5988.037203550339,275,-0.0029536753
3.5679593,872,0.0042471895,11.024998,1785856,1785856,1592.42,0.6585261523723602,0.048291016,1030.99174651,5995.46107006073,282,-0.0013051725
3.5711677,873,0.0049157105,15.934057,1787904,1787904,1580.83,0.8099447190761566,0.05263672,1022.23184004,6002.708539485931,289,-0.0026835382
3.5674088,874,0.0035086274,11.680339,1789952,1789952,1580.83,0.7056412696838379,0.036132812,1023.7301710599999,6009.7863829135895,287,-0.0025078468
3.5623565,875,0.0023345721,9.909063,1792000,1792000,1580.83,0.745172917842865,0.021142578,1023.94828368,6016.9047265052795,282,-0.0011587914
3.5552502,876,0.0029416913,16.183903,1794048,1794048,1565.46,0.6996456980705261,0.030078124,1011.70307003,6024.157592058182,277,-0.0010683219
3.5523732,877,0.0051816814,11.869308,1796096,1796096,1565.46,0.646373063325882,0.06342773,1011.0891144000002,6031.5266189575195,281,-0.002634241
3.5605247,878,0.004090191,7.43143,1798144,1798144,1543.69,0.9219218418002129,0.04848633,1002.1014778,6038.805449008942,282,-0.0033760793
3.5737336,879,0.0064341156,11.139545,1800192,1800192,1526.11,0.8614648133516312,0.051953126,991.46569714,6046.061434030533,304,-0.0070688473
3.5789802,880,0.00603566,6.976424,1802240,1802240,1510.97,0.8873303309082985,0.072314456,979.4150536099999,6052.795244216919,276,-0.006019867
3.5903008,881,0.0045087766,11.268916,1804288,1804288,1510.97,0.6821578145027161,0.0519043,978.4153356199998,6060.20486831665,276,-0.0032182087
3.5945523,882,0.0026392567,11.5472765,1806336,1806336,1510.97,0.7132173478603363,0.02602539,977.3800095199999,6067.600927114487,269,-0.0027833525
3.5918274,883,0.0041600056,14.028687,1808384,1808384,1500.31,0.8546445220708847,0.046533205,971.32677775,6075.206795215607,288,-0.004318282
3.5930734,884,0.006258921,9.490387,1810432,1810432,1490.58,0.9157194495201111,0.06542969,965.5745687399999,6082.30647110939,289,-0.005602466
3.5977378,885,0.0042772028,12.562349,1812480,1812480,1505.53,0.738545686006546,0.05,976.1162200599999,6089.386919498444,278,-0.0039687464
3.596667,886,0.0032583796,5.2348604,1814528,1814528,1505.53,0.9514101147651672,0.03671875,974.3085956099999,6096.735470056534,298,-0.00295789
3.5908356,887,0.0039827423,13.169991,1816576,1816576,1487.8,0.848176434636116,0.04711914,961.2882840899999,6103.589233875275,273,-0.0036145467
3.5884671,888,0.0036999967,5.5118604,1818624,1818624,1479.3,0.9513717815279961,0.043896485,953.05632998,6111.076214313507,283,-0.005981751
3.587378,889,0.0065052486,17.024841,1820672,1820672,1463.43,0.7990815341472626,0.07211914,940.39390865,6118.2964017391205,282,-0.0047582174
3.5824654,890,0.003922606,9.6971445,1822720,1822720,1463.43,0.695599764585495,0.045166016,939.02532014,6125.541449069977,271,-0.0016917972
3.582116,891,0.0024822685,5.3338327,1824768,1824768,1441.15,0.9481581747531891,0.025634766,922.4462508100002,6133.0827651023865,290,-0.004311069
3.5782814,892,0.0034278769,14.181307,1826816,1826816,1441.15,0.6241508424282074,0.038427733,921.8413363600001,6140.1447966098785,284,-0.0048729405
3.5798774,893,0.005642972,12.548576,1828864,1828864,1441.15,0.7720274478197098,0.064208984,921.6510893400002,6147.335737228394,274,-0.005253239
3.5797431,894,0.004485163,15.066439,1830912,1830912,1458.53,0.6264128983020782,0.050341796,935.8405406500001,6154.809510707855,278,-0.0029599697
3.580024,895,0.0037557739,17.460209,1832960,1832960,1459.55,0.806443527340889,0.04272461,941.7512788,6162.173251390457,283,-0.0026600873
3.5823371,896,0.00388533,9.509095,1835008,1835008,1459.55,0.6997332572937012,0.043017577,941.4360602499999,6169.390912532806,291,-0.00396226
3.5779552,897,0.003377208,15.786463,1837056,1837056,1475.05,0.5231285989284515,0.03515625,953.4062543599998,6176.421316385269,282,-0.00434463
3.5771248,898,0.0032320742,6.4301634,1839104,1839104,1475.05,0.8298239558935165,0.034814455,958.44107343,6183.662528514862,284,-0.004093805
3.590304,899,0.004201253,11.214221,1841152,1841152,1475.15,0.8684041202068329,0.04453125,960.4828364699997,6190.858382940292,283,-0.0055478876
3.6026871,900,0.0032543223,2.9156165,1843200,1843200,1462.36,0.9660229682922363,0.035058595,954.3991025299999,6198.08411026001,284,-0.0037617437
3.609443,901,0.003173491,12.331856,1845248,1845248,1462.36,0.6809614896774292,0.036083985,960.1400346699999,6205.293366909027,274,-0.0033048638
3.6145592,902,0.004831258,12.609381,1847296,1847296,1451.42,0.832348182797432,0.054003906,956.6529127399999,6212.764869451523,281,-0.002915597
3.6203198,903,0.00573772,9.388589,1849344,1849344,1435.54,0.9171872511506081,0.057910156,946.43132111,6220.04191327095,295,-0.0008170541
3.6189904,904,0.0027405457,12.702157,1851392,1851392,1435.54,0.7034521996974945,0.027978515,948.35278069,6226.962977170944,282,-0.002069417
3.6048088,905,0.0063740164,6.682702,1853440,1853440,1435.54,0.8608205765485764,0.06362305,947.1390199500003,6234.2160584926605,308,-0.006747541
3.6071937,906,0.0033237294,12.795343,1855488,1855488,1444.4,0.820813924074173,0.035839844,954.43362601,6240.856512069702,281,-0.002719197
3.6109898,907,0.0015348911,12.247068,1857536,1857536,1414.19,0.7425706684589386,0.013720703,928.9795397500001,6248.140681505203,303,-0.0015649113
3.6147933,908,0.0026013304,6.2050223,1859584,1859584,1418.14,0.7055385112762451,0.025,926.8428879500002,6254.899032831192,295,-0.0027997282
3.615802,909,0.0041089733,8.720276,1861632,1861632,1388.4,0.7926603704690933,0.04477539,902.6704109300001,6261.839701890945,299,-0.004326454
3.6160378,910,0.0032194345,14.8047,1863680,1863680,1372.81,0.7451196312904358,0.035546876,885.5373333300001,6268.683146715164,295,-0.0043181004
3.6234233,911,0.0026924624,12.329683,1865728,1865728,1372.81,0.7270888090133667,0.02734375,887.1518546900002,6275.617915391922,283,-0.0007905865
3.6156201,912,0.0046680127,2.911756,1867776,1867776,1357.51,0.965807631611824,0.052001953,875.3484199100001,6282.845332860947,281,-0.0035836182
3.6017914,913,0.0052248174,10.187881,1869824,1869824,1386.62,0.9212753176689148,0.06069336,896.6152760999998,6290.12899684906,290,-0.006398873
3.605711,914,0.0032507614,12.4088,1871872,1871872,1386.62,0.7035499215126038,0.035742186,896.7401728799999,6297.183118581772,285,-0.0028111627
3.6158512,915,0.0054807747,10.574369,1873920,1873920,1404.25,0.767261877655983,0.06757812,910.3816460599999,6304.346288919449,285,-0.002538606
3.6270359,916,0.0053484146,12.122404,1875968,1875968,1404.25,0.6689067780971527,0.060253907,910.9257732699999,6311.51885676384,283,-0.009158337
3.632211,917,0.003101971,5.793471,1878016,1878016,1396.84,0.9361431822180748,0.034472656,904.2481805499999,6318.752646446228,290,-0.00479249
3.6292152,918,0.0031669606,4.413558,1880064,1880064,1374.91,0.9590552002191544,0.03330078,887.21101102,6325.808233499527,286,-0.0052662683
3.6253796,919,0.0061167055,11.289793,1882112,1882112,1374.91,0.6850736439228058,0.07490234,885.2008192899999,6332.951169729233,272,-0.0023787569
3.6286247,920,0.005196386,9.610356,1884160,1884160,1392.51,0.7646399438381195,0.0647461,899.08413216,6340.476539134979,285,-0.0050145457
3.6299427,921,0.003032808,13.2691555,1886208,1886208,1392.51,0.6582371294498444,0.03491211,898.7315522900001,6347.654983520508,277,-0.0033492013
3.6264243,922,0.004271199,3.374586,1888256,1888256,1400.11,0.9402844347059727,0.050927736,904.64554441,6355.035755634308,275,-0.005109933
3.6143003,923,0.0063146194,14.220052,1890304,1890304,1390.46,0.808129608631134,0.06386719,897.8396468700001,6362.4827535152435,281,-0.00575612
3.6123118,924,0.0088021,13.500143,1892352,1892352,1372.9,0.8014905750751495,0.08300781,885.93918352,6369.7673280239105,277,-0.00094616896
3.61358,925,0.006173349,13.151461,1894400,1894400,1359.16,0.8553398698568344,0.062646486,876.3151571899999,6377.145632743835,284,-0.0047780266
3.6211517,926,0.003513997,6.4265223,1896448,1896448,1365.5,0.9425290413200855,0.040380858,880.0366817299999,6384.359038591385,290,-0.0063246014
3.6383405,927,0.005359766,14.928119,1898496,1898496,1365.21,0.8363628834486008,0.06542969,879.6337826,6391.4075264930725,284,-0.00406027
3.645553,928,0.0027056667,8.195413,1900544,1900544,1333.88,0.9281409084796906,0.027880859,857.22000559,6398.60808467865,290,-0.0038461662
3.639131,929,0.003854936,9.296437,1902592,1902592,1333.88,0.7937738746404648,0.042675782,857.8421681300001,6405.647410154343,280,-0.0028264434
3.6401772,930,0.004522375,13.667135,1904640,1904640,1346.44,0.6331833302974701,0.05205078,868.82020163,6412.952264785767,277,-0.003309756
3.6374192,931,0.004065304,18.207144,1906688,1906688,1341.1,0.8753617629408836,0.045214843,867.4478098099999,6420.3423228263855,281,-0.0048360233
3.6351688,932,0.0019360057,3.8256176,1908736,1908736,1341.1,0.9480346217751503,0.018652344,873.6763771999999,6427.618010997772,277,-0.004024309
3.6391473,933,0.0042818515,13.358294,1910784,1910784,1343.33,0.7082172334194183,0.0484375,876.4394475600001,6434.988447666168,280,-0.0013934306
3.6424572,934,0.0030991144,13.278002,1912832,1912832,1359.93,0.6325984299182892,0.0340332,889.3604130400001,6442.298016548157,274,-0.0019915127
3.6423078,935,0.003959029,13.126373,1914880,1914880,1359.93,0.6626680195331573,0.04951172,889.54624821,6449.746344566345,280,-0.0015837308
3.641049,936,0.006157297,9.5781145,1916928,1916928,1379.88,0.7493769228458405,0.07172851,903.3459911000001,6457.047749042511,273,-0.003235719
3.640049,937,0.004249036,5.113088,1918976,1918976,1376.05,0.9509837478399277,0.04790039,902.6618856100001,6464.531909227371,279,-0.004036311
3.6454551,938,0.006848432,14.334681,1921024,1921024,1376.05,0.7459416091442108,0.081884764,902.42713856,6471.861773967743,287,-0.006960787
3.6499143,939,0.0036661427,8.260302,1923072,1923072,1366.93,0.8616337329149246,0.04145508,896.2319317900001,6478.99515581131,289,-0.005127364
3.6553473,940,0.0032153197,12.0537,1925120,1925120,1366.93,0.8569483309984207,0.033984374,896.0546206800002,6486.075951099396,280,-0.0029392794
3.6539912,941,0.0044118413,3.4824681,1927168,1927168,1375.38,0.9030516371130943,0.05180664,901.12637012,6493.387527227402,274,-0.004619372
3.6460884,942,0.0029616274,13.505452,1929216,1929216,1364.44,0.8351458758115768,0.029296875,892.091373,6500.8512642383575,283,-0.0046917624
3.644151,943,0.0074835047,10.043091,1931264,1931264,1364.44,0.7997996956110001,0.07880859,891.32355161,6508.084007024765,273,-0.0023356029
3.6417496,944,0.0024561393,9.113411,1933312,1933312,1365.57,0.9097937121987343,0.024951171,892.09146235,6515.578681707382,283,-0.0025343453
3.6412117,945,0.004829967,11.509802,1935360,1935360,1372.84,0.8955985307693481,0.060839843,896.83701077,6522.815957784653,285,-0.006159229
3.6567445,946,0.008432565,12.232016,1937408,1937408,1372.84,0.6632038056850433,0.09794922,899.96554426,6529.988298892975,274,-0.0009740462
3.6694424,947,0.005240163,4.4403825,1939456,1939456,1378.28,0.9202486202120781,0.062158205,903.5784168,6537.460268735886,280,-0.003877658
3.6607451,948,0.003841233,11.782821,1941504,1941504,1377.78,0.8708112090826035,0.041992188,905.33760662,6544.764565944672,288,-0.00363773
3.654335,949,0.006756647,14.88654,1943552,1943552,1362.88,0.8057446181774139,0.080029294,894.69741604,6551.854817390442,284,-0.006429547
3.656107,950,0.0038086395,4.729268,1945600,1945600,1373.54,0.9003494679927826,0.039892577,902.5973548399999,6559.051103591919,284,-0.0036073676
3.650642,951,0.0027035505,11.220655,1947648,1947648,1388.09,0.7066797614097595,0.025244141,914.6710764099998,6566.240962266922,284,-0.0031097394
3.6434684,952,0.0036781188,2.8195796,1949696,1949696,1402.02,0.9682731777429581,0.0421875,925.66007095,6573.450086116791,283,-0.006415053
3.6520524,953,0.0055606645,13.913356,1951744,1951744,1401.0,0.8535485118627548,0.06455078,926.00287937,6580.662181138992,289,-0.0050139744
3.6643512,954,0.0049372674,3.165508,1953792,1953792,1400.06,0.9513339027762413,0.054394532,927.6642009299998,6587.747689247131,291,-0.007390482
3.6714797,955,0.0059189848,11.745371,1955840,1955840,1400.06,0.6633885204792023,0.07133789,926.7540497499999,6594.766210079193,287,-0.0014516688
3.6845126,956,0.0038499155,2.6627932,1957888,1957888,1406.1,0.9672747552394867,0.042138673,931.1531098199999,6601.8863570690155,276,-0.0040873257
3.6983886,957,0.0033934184,13.604929,1959936,1959936,1415.79,0.6819716989994049,0.03666992,940.0355526099999,6609.303164243698,275,-0.0012915778
3.692269,958,0.00357586,9.99085,1961984,1961984,1432.39,0.8059061467647552,0.036474608,952.60337312,6616.750279903412,283,0.00018319619
3.6826596,959,0.004008925,3.909268,1964032,1964032,1430.57,0.9455522671341896,0.04345703,952.61932051,6623.976560354233,281,-0.0053313756
3.6854596,960,0.0043586204,16.333118,1966080,1966080,1446.51,0.7920445203781128,0.04902344,965.7727706600001,6631.261578083038,293,-0.005025595
3.6882248,961,0.0071685696,12.715647,1968128,1968128,1440.23,0.8408572226762772,0.08461914,960.39218501,6638.245684862137,309,-0.003394179
3.6909947,962,0.004290751,10.594194,1970176,1970176,1457.61,0.8637269586324692,0.049072266,973.5122141300001,6644.859446525574,309,-0.005399056
3.6872108,963,0.004752347,17.405056,1972224,1972224,1457.61,0.6953389048576355,0.053515624,973.4847835600001,6651.472856998444,325,-0.0039629494
3.6884007,964,0.002974898,13.053694,1974272,1974272,1457.61,0.6708468198776245,0.03691406,972.8356720899999,6657.773622512817,337,-0.002820624
3.687952,965,0.0042465692,12.954798,1976320,1976320,1457.61,0.7243776619434357,0.04536133,971.9391075699999,6663.849677801132,335,-0.004815994
3.68886,966,0.0031151534,12.979166,1978368,1978368,1457.61,0.7770917266607285,0.03828125,972.12743601,6669.947229862213,336,-0.0029988182
3.6978898,967,0.005136124,12.077279,1980416,1980416,1475.15,0.8575582355260849,0.057910156,984.21992862,6676.042005300522,355,-0.0058906414
3.7052073,968,0.003366712,12.623499,1982464,1982464,1453.61,0.8973673209547997,0.04018555,966.3420897599999,6681.808275222778,359,-0.004749251
3.7107284,969,0.0046052793,16.36681,1984512,1984512,1427.79,0.7476673722267151,0.051220704,944.6188287700002,6687.512235879898,362,-0.0070654615
3.7334259,970,0.004226645,5.4437647,1986560,1986560,1440.58,0.9459712244570255,0.048828125,947.7917940200001,6693.161716222763,367,-0.005729462
3.7419295,971,0.0025007487,12.5480175,1988608,1988608,1440.58,0.8665603697299957,0.028808594,946.8018095600002,6698.734416007996,351,-0.003230438
3.7442088,972,0.004148445,5.2824755,1990656,1990656,1440.58,0.9696382060647011,0.049365234,941.5728861400002,6704.558908939362,353,-0.004083223
3.7535253,973,0.0021536693,15.83493,1992704,1992704,1439.21,0.8549955040216446,0.021289062,941.6960790200002,6710.361090660095,355,-0.0025625224
3.7618523,974,0.0050394246,6.0226393,1994752,1994752,1437.74,0.8754147440195084,0.06201172,940.9242782000001,6716.119476556778,341,-0.0056383437
3.7694182,975,0.0023282978,10.134866,1996800,1996800,1437.74,0.7891392707824707,0.022900391,939.57953938,6722.116449356079,333,-0.00086593983
3.768966,976,0.0018488187,18.581804,1998848,1998848,1420.22,0.8174968361854553,0.018310547,932.12122997,6728.262454032898,351,-0.0018106091
