approxkl,n_updates,policy_loss,clipfrac,value_loss,explained_variance,time_elapsed,fps,policy_entropy,serial_timesteps,total_timesteps,ep_len_mean,ep_reward_mean
0.004089701,191,-0.006529248,0.055126954,59.758636,0.7566453963518143,997.1412260532379,200,5.3613777,391168,391168,1362.1,1346.5604699899998
0.004311571,192,-0.0036722831,0.051123045,3.6617,0.9693391770124435,1007.3583419322968,388,5.3584876,393216,393216,1346.57,1330.7949462999998
0.005730708,193,-0.003122483,0.07099609,20.145512,-0.021074891090393066,1012.6255609989166,429,5.344244,395264,395264,1365.84,1349.78384855
0.004587206,194,-0.0052117235,0.05419922,65.33946,-1.1256706714630127,1017.3961219787598,169,5.32834,397312,397312,1365.84,1349.7227956500003
0.0033041849,195,-0.0016640552,0.038183592,14.638159,0.5861736536026001,1029.4444613456726,382,5.331042,399360,399360,1365.84,1349.2915105700001
0.00535288,196,-0.0026568063,0.06928711,19.773739,-0.01624774932861328,1034.8062193393707,428,5.334797,401408,401408,1385.41,1368.75797492
0.0035883314,197,-0.0033390373,0.04111328,19.647194,0.01844620704650879,1039.585964679718,442,5.337917,403456,403456,1385.41,1368.6206591199998
0.004679258,198,-0.003998064,0.055761717,18.63521,0.09374463558197021,1044.215632200241,437,5.3487344,405504,405504,1385.41,1368.4797595
0.0057113846,199,-0.008296423,0.07773437,58.108845,-0.8917008638381958,1048.9023711681366,176,5.359738,407552,407552,1404.64,1387.4786062899998
0.00096450606,200,-0.000795539,0.00625,22.470564,0.834294781088829,1060.4961414337158,274,5.361069,409600,409600,1389.25,1371.20963789
0.002070638,201,-0.00032228167,0.02236328,20.095053,-0.02560710906982422,1067.9483041763306,449,5.3696833,411648,411648,1389.25,1371.1233052500002
0.0014826946,202,-0.0015002084,0.015283203,19.975266,0.017011642456054688,1072.505390882492,456,5.3785734,413696,413696,1389.25,1370.9539125100002
0.0021890749,203,-0.00078442803,0.023632813,18.294355,0.13244938850402832,1076.9912555217743,441,5.3777766,415744,415744,1408.72,1390.2272214900004
0.0018370418,204,-0.0003719315,0.014013672,20.131248,-0.011665582656860352,1081.6306631565094,435,5.3633714,417792,417792,1428.16,1409.5353206700001
0.003911261,205,-0.006277389,0.04848633,30.823725,0.7533639073371887,1086.3363020420074,287,5.34719,419840,419840,1414.73,1395.98689218
0.003087465,206,-0.00086394895,0.03491211,19.992134,-0.006546378135681152,1093.4504103660583,428,5.34639,421888,421888,1414.73,1396.00290949
0.0017689706,207,-0.001523197,0.017236328,19.999691,-0.023136496543884277,1098.2305512428284,426,5.3417006,423936,423936,1414.73,1395.95048584
0.0017049371,208,-0.0052364175,0.014355469,0.740621,0.9906130097806454,1103.0374705791473,417,5.3403063,425984,425984,1409.4,1390.51134376
0.003073331,209,-0.0025155877,0.032177735,20.015102,-0.005087733268737793,1107.9459109306335,420,5.342169,428032,428032,1409.4,1390.4371373900003
0.00046021765,210,0.00024821266,0.0017578125,20.00374,0.00019019842147827148,1112.819982290268,446,5.3481493,430080,430080,1409.4,1390.4623956500002
0.0037724662,211,-0.0018084422,0.0453125,19.968237,0.0011629462242126465,1117.4124965667725,440,5.351796,432128,432128,1409.4,1390.4960552600003
0.0030238375,212,-0.0016829089,0.039208986,20.066391,0.000655829906463623,1122.0607213974,458,5.3580956,434176,434176,1409.4,1390.5923314300003
0.0018583757,213,-0.0012199932,0.01845703,20.17284,-0.01754629611968994,1126.5292146205902,434,5.3691163,436224,436224,1409.4,1390.5296128300001
0.0025116007,214,-0.0021406393,0.02734375,20.103561,0.03369724750518799,1131.2473981380463,429,5.389341,438272,438272,1428.72,1409.80573377
0.0016823679,215,-0.0045054983,0.018066406,0.7673288,0.9901494160294533,1136.011259317398,444,5.4091225,440320,440320,1422.62,1403.58465793
0.0018794747,216,-0.0010157254,0.023339843,20.041191,-0.0007129907608032227,1140.6188924312592,420,5.4194036,442368,442368,1442.13,1423.04490282
0.0024272182,217,-0.0013557498,0.027148437,18.590656,0.10574793815612793,1145.485473394394,441,5.4179335,444416,444416,1442.13,1423.0699308600003
0.0014409709,218,-0.00050888513,0.011572266,19.304005,0.05819481611251831,1150.1209471225739,448,5.421359,446464,446464,1442.13,1423.0019270100001
0.0021972884,219,-0.003752326,0.021826172,24.914637,0.8191647380590439,1154.692111492157,336,5.422902,448512,448512,1444.73,1425.58759804
0.004773891,220,-0.0069589936,0.060546875,32.631462,0.8255275338888168,1160.7722687721252,228,5.419347,450560,450560,1453.07,1433.5707898399999
0.008224021,221,-0.005941517,0.11416016,20.81917,0.45147234201431274,1169.7270448207855,451,5.422895,452608,452608,1453.07,1433.37373276
0.0030692373,222,-0.002156368,0.029394532,18.561693,0.6179021894931793,1174.2666554450989,422,5.419833,454656,454656,1472.58,1452.46224013
0.007463161,223,-0.0044134585,0.10136719,19.908579,-0.007405281066894531,1179.1185822486877,457,5.412985,456704,456704,1491.97,1471.7574796100002
0.0033703453,224,-0.0023586373,0.038476564,19.723364,0.017930030822753906,1183.598316669464,428,5.4205446,458752,458752,1491.97,1471.81901342
0.00071658386,225,-0.001731265,0.004736328,4.34015,0.9767640680074692,1188.3819925785065,348,5.4288735,460800,460800,1487.62,1467.23008336
0.003141749,226,-0.0013829394,0.03959961,25.094656,0.09044986963272095,1194.26842212677,277,5.4300413,462848,462848,1487.62,1467.20384843
0.0037353965,227,-0.004394536,0.045703124,25.697348,0.20547300577163696,1201.655897140503,227,5.4319534,464896,464896,1506.59,1485.6972984400002
0.0042088535,228,-0.0030344971,0.0484375,19.203867,0.8248234242200851,1210.6596307754517,393,5.4277334,466944,466944,1491.41,1470.29996197
0.005325216,229,-0.009053523,0.06723633,29.23078,0.628788560628891,1215.8605670928955,174,5.4266667,468992,468992,1510.41,1488.18886257
0.0023635435,230,-0.00554083,0.028027344,6.506387,0.9649096354842186,1227.5660347938538,294,5.423369,471040,471040,1503.88,1481.4702238
0.0033881653,231,-0.0072029894,0.03310547,21.91172,0.8415510803461075,1234.5217821598053,167,5.418771,473088,473088,1496.91,1473.7327238999999
0.00436919,232,-0.0046800766,0.05415039,24.663893,0.8566100299358368,1246.7150220870972,230,5.418444,475136,475136,1484.35,1460.61131079
0.0054713497,233,-0.0075930664,0.07280274,28.224712,0.15282344818115234,1255.5956616401672,172,5.4268756,477184,477184,1484.35,1459.5581547699999
0.004898516,234,-0.0042949803,0.062451173,21.480465,-0.0021342039108276367,1267.4543414115906,195,5.4360337,479232,479232,1503.28,1478.38927898
0.0051668,235,-0.0054420023,0.06616211,3.6900055,0.9555753841996193,1277.9323930740356,200,5.4369164,481280,481280,1506.85,1482.1445685500003
0.0060861465,236,-0.0044822153,0.074121095,26.421854,-0.48357319831848145,1288.124651670456,163,5.4355745,483328,483328,1525.8,1500.6138930700004
0.0077042123,237,-0.0049057305,0.09970703,21.132,0.025412142276763916,1300.6414835453033,168,5.4339867,485376,485376,1544.62,1518.7916389500003
0.0014378431,238,-0.0013528129,0.009375,20.930794,0.8886861875653267,1312.7619230747223,303,5.4340014,487424,487424,1536.73,1511.00412
0.0018708747,239,-0.0029633387,0.018603515,4.0169854,0.9855361953377724,1319.5094871520996,472,5.454681,489472,489472,1502.95,1477.2124615000002
0.004676688,240,-0.0037294645,0.055371094,2.086409,0.9753848984837532,1323.8482263088226,176,5.474174,491520,491520,1506.67,1480.8431431
0.0010325888,241,-0.00014300158,0.0068359375,21.574617,0.9186500534415245,1335.438239812851,277,5.469589,493568,493568,1494.95,1468.9098559999998
0.0023087848,242,-0.0015280925,0.023730468,19.077877,0.07075977325439453,1342.815677165985,202,5.4664364,495616,495616,1494.95,1469.0673731600002
0.0015651963,243,-0.0010936317,0.011572266,6.196172,0.9843798642978072,1352.953034877777,302,5.4599714,497664,497664,1468.13,1441.94499784
0.0073387437,244,-0.003235278,0.09902344,18.658531,0.7982073724269867,1359.7343893051147,206,5.4462366,499712,499712,1471.63,1445.1326759400004
0.0047813277,245,-0.003473958,0.062060546,7.1888647,0.9461213611066341,1369.6303691864014,211,5.4469748,501760,501760,1476.02,1449.4679014300002
0.0013679002,246,0.00010429004,0.011962891,20.848223,0.9005321115255356,1379.333435535431,272,5.4494457,503808,503808,1462.28,1435.26027125
0.0048560807,247,-0.0034984506,0.062646486,5.6466994,0.977142384275794,1386.8629608154297,261,5.4427958,505856,505856,1433.32,1406.19618172
0.0037027944,248,-0.002024954,0.050195314,17.813951,0.8602661639451981,1394.690578699112,229,5.4308977,507904,507904,1416.97,1389.3475531899999
0.0048054457,249,-0.003317453,0.061669923,3.9067147,0.9765726439654827,1403.6054015159607,186,5.4358544,509952,509952,1401.73,1374.14202248
0.0037870272,250,-0.0015133496,0.047509767,19.552225,-0.02621769905090332,1414.6148371696472,165,5.4546585,512000,512000,1414.98,1387.44796191
0.0021527004,251,-0.0028519202,0.022070313,20.805738,-0.15752124786376953,1426.9626305103302,156,5.468051,514048,514048,1414.98,1387.6100793400003
0.00096392573,252,-0.00045902468,0.005078125,17.848003,0.10631006956100464,1440.0653862953186,157,5.471564,516096,516096,1414.98,1387.3732262700003
0.005350791,253,-0.0034613635,0.07094727,19.082922,-0.03678154945373535,1453.0999104976654,161,5.483709,518144,518144,1414.98,1387.30897177
0.006280882,254,-0.0015563711,0.08735351,19.595093,-0.09080493450164795,1465.8033633232117,161,5.495073,520192,520192,1414.98,1387.3972673499998
0.0008510784,255,-0.0007667987,0.0067382813,23.06284,0.9363881796598434,1478.485514163971,309,5.4932227,522240,522240,1366.29,1338.8309318500003
0.003738879,256,-0.0019742982,0.046972655,18.831219,-0.010345458984375,1485.1039233207703,161,5.4967556,524288,524288,1366.29,1339.18602746
0.00085379725,257,-0.0004355269,0.007373047,18.84113,-0.0028024911880493164,1497.7781023979187,161,5.512727,526336,526336,1366.29,1339.41387013
0.0073716426,258,-0.00691525,0.094335936,1.3533555,0.9836916737258434,1510.4422550201416,184,5.5294867,528384,528384,1357.57,1331.31902628
0.0013925501,259,-0.0010228592,0.011914062,21.394869,0.9042894616723061,1521.5186595916748,204,5.529,530432,530432,1338.49,1312.3578086300001
0.0019101448,260,-0.0013039985,0.016015625,19.089985,-0.023201704025268555,1531.5265800952911,165,5.5238514,532480,532480,1338.49,1312.8039659900003
0.0015047421,261,-0.0021272828,0.014013672,20.229885,0.9031108468770981,1543.8788168430328,254,5.522012,534528,534528,1306.01,1280.368192
0.0023539257,262,-0.002108712,0.017724609,0.62840664,0.994291462469846,1551.9364612102509,166,5.502833,536576,536576,1289.21,1263.5998500500002
0.008541832,263,-0.004502995,0.122851565,21.219229,-0.305777907371521,1564.2099442481995,161,5.4876423,538624,538624,1289.21,1264.37871023
0.0010200894,264,-0.00047817547,0.01015625,19.20007,0.8997233510017395,1576.8566241264343,267,5.497365,540672,540672,1275.55,1250.78142054
0.00040979698,265,-0.0007030862,0.0016113281,19.740198,0.8513060510158539,1584.5083301067352,183,5.5102577,542720,542720,1258.65,1233.99930517
0.0018456675,266,-0.00182229,0.016601562,19.276497,0.00037980079650878906,1595.6749203205109,187,5.5074387,544768,544768,1258.65,1234.01953865
0.002929976,267,-0.0047372333,0.036083985,2.6484287,0.9928259220905602,1606.6235055923462,347,5.504571,546816,546816,1216.57,1192.08927893
0.0023692662,268,3.840397e-05,0.027685547,19.400513,-0.001338362693786621,1612.5170822143555,166,5.5048656,548864,548864,1216.57,1192.23224203
0.0017491356,269,-0.00075735187,0.014355469,19.951221,0.8588147163391113,1624.8130934238434,185,5.5088615,550912,550912,1199.16,1174.6663645899998
0.007942045,270,-0.005198832,0.11274414,1.0104663,0.9895448321476579,1635.832729101181,186,5.5075607,552960,552960,1183.05,1158.47770143
0.0016715551,271,-0.00068240555,0.014599609,22.758587,0.9515351727604866,1646.8112785816193,334,5.5069785,555008,555008,1102.73,1077.9392895499998
0.0029185687,272,-0.0030685263,0.024951171,3.6067243,0.9930365281179547,1652.9300122261047,410,5.485578,557056,557056,1066.3,1041.2940871
0.011954618,273,-0.0051348265,0.16064453,18.584005,0.4991567134857178,1657.9157638549805,171,5.463809,559104,559104,1066.3,1041.34541643
0.0019172359,274,-0.0008292744,0.016357422,0.5169081,0.9972489569336176,1669.8634939193726,204,5.4570675,561152,561152,1032.49,1007.71256985
0.006096764,275,-0.003563448,0.08779297,21.601376,-0.11558985710144043,1679.863687992096,168,5.4550576,563200,563200,1032.49,1007.72057862
0.0011835712,276,-0.00085978874,0.0059082033,17.706993,0.17534863948822021,1692.0043301582336,163,5.453178,565248,565248,1039.28,1014.4640618000001
0.0018667445,277,-0.00315435,0.018652344,21.256931,0.9453772008419037,1704.5499000549316,298,5.4525766,567296,567296,1004.31,980.0750779900002
0.0022460406,278,-0.0031873384,0.014404297,0.59126365,0.9946453873999417,1711.42151761055,181,5.4435363,569344,569344,986.53,963.2259471700002
0.0069141067,279,-0.003651018,0.09580078,21.2244,-0.21903884410858154,1722.6986544132233,169,5.443807,571392,571392,1001.76,978.48625941
0.002704394,280,-0.0004116289,0.028515626,18.840488,0.9373215585947037,1734.7844741344452,235,5.447864,573440,573440,982.49,960.3692503000001
0.0015012351,281,-0.0014231598,0.009863282,19.956768,0.8316871821880341,1743.470713853836,187,5.446767,575488,575488,981.49,960.4407632400001
0.001355336,282,-0.00023766076,0.008496094,19.942953,0.9152391627430916,1754.4197225570679,199,5.447087,577536,577536,956.64,935.9886152600002
0.002541961,283,-0.0005390907,0.02236328,18.503597,0.0058786869049072266,1764.6814603805542,168,5.4438276,579584,579584,956.64,936.3686766400001
0.003034554,284,-0.001934136,0.030273438,19.168575,0.008136391639709473,1776.80792593956,167,5.435503,581632,581632,956.64,936.5233403400001
0.001976631,285,0.00021055966,0.019140625,19.340246,-0.004891633987426758,1789.0040881633759,160,5.423433,583680,583680,972.18,952.1226844200002
0.0033490374,286,-0.0050208075,0.037646484,1.3017427,0.9932597186416388,1801.7458083629608,210,5.4356003,585728,585728,967.54,947.5707090199999
0.004121671,287,-0.002732132,0.053369142,19.850266,0.8507225215435028,1811.4959542751312,182,5.450676,587776,587776,976.04,956.24647332
0.0042282855,288,-0.0033338752,0.054980468,18.273525,0.07084095478057861,1822.7417540550232,167,5.4520025,589824,589824,990.52,970.4704808600001
0.0010233852,289,-0.00032260705,0.0069335937,19.47281,0.8469487875699997,1834.9886558055878,185,5.4534545,591872,591872,991.52,971.5673532799999
0.0042879162,290,-0.003668639,0.054003906,19.621998,0.0017287135124206543,1846.0043659210205,165,5.4591265,593920,593920,1007.1,987.22007489
0.004609648,291,-0.001936884,0.058886718,19.724747,-0.008608222007751465,1858.3444249629974,169,5.461908,595968,595968,1022.87,1003.0726568400001
0.0006680457,292,-0.00021742922,0.0037109375,19.587662,0.9152565225958824,1870.4267890453339,211,5.468117,598016,598016,1018.6,998.6306533700001
0.0037962652,293,-0.0011095261,0.04121094,19.807558,-0.020750045776367188,1880.111592054367,162,5.4588194,600064,600064,1036.01,1016.0805733199999
0.0031337426,294,-0.002800269,0.03466797,2.039268,0.9957118863239884,1892.6800169944763,407,5.4391813,602112,602112,1018.36,998.57587911
0.006183399,295,-0.002349136,0.08232422,19.525227,0.002436220645904541,1897.7100052833557,165,5.432664,604160,604160,1034.81,1015.04795783
0.00485111,296,-0.0016756303,0.06611328,19.446438,0.01293247938156128,1910.0623712539673,181,5.4322896,606208,606208,1034.81,1015.5176268200001
0.003975586,297,-0.002247613,0.04477539,0.84943974,0.9902853518724442,1921.346357345581,194,5.42065,608256,608256,1036.81,1017.4889336000001
0.004581605,298,-0.0013706886,0.058691405,19.900879,-0.004118800163269043,1931.8835217952728,158,5.4112587,610304,610304,1052.89,1033.7171341600001
0.0036191526,299,-0.0034187946,0.04458008,21.665684,0.9378333799540997,1944.819534778595,320,5.408555,612352,612352,1051.86,1033.4729941300002
0.0013597844,300,-0.0008819349,0.009375,2.4716918,0.9925773260183632,1951.2169387340546,457,5.405587,614400,614400,1052.86,1034.48810624
0.0054290793,301,-0.004842843,0.07734375,0.4219512,0.9978370876051486,1955.6913759708405,228,5.4035654,616448,616448,1028.37,1009.91706332
0.0016760144,302,-0.002323464,0.014453125,19.348042,0.022739529609680176,1964.661828994751,166,5.4003034,618496,618496,1028.37,1010.0444977700001
0.001640132,303,-0.0003165158,0.015917968,20.53274,0.8317174911499023,1976.94304895401,226,5.40149,620544,620544,1016.87,998.5989004200002
0.0027747739,304,-0.00035265283,0.025195312,19.89959,-0.009085893630981445,1985.9959733486176,163,5.4075365,622592,622592,1016.87,998.88315675
0.0062628463,305,4.4521992e-05,0.08696289,19.707497,-0.0014777183532714844,1998.5026636123657,157,5.410309,624640,624640,1032.64,1014.64720377
0.0050744726,306,-0.0012051674,0.068164065,19.84504,-0.002967357635498047,2011.4679601192474,167,5.4176054,626688,626688,1049.31,1031.4381638099999
0.0010768977,307,0.00030161074,0.0060058595,19.912882,-0.0036586523056030273,2023.664645910263,178,5.426619,628736,628736,1066.28,1048.60744901
0.0022222027,308,-0.00059848337,0.021240234,1.8850262,0.9956805394031107,2035.1668109893799,461,5.422169,630784,630784,1038.43,1020.3795874299999
0.006068684,309,-0.0039973324,0.074804686,1.1763432,0.9869310557842255,2039.6050930023193,188,5.4296293,632832,632832,1025.23,1007.23475644
0.003747639,310,-0.0026411708,0.042626955,20.850681,0.918801449239254,2050.4739952087402,234,5.441268,634880,634880,1028.31,1010.3405680999999
0.0013499028,311,-0.00096011657,0.009863282,20.131407,0.8226704299449921,2059.203136205673,201,5.443366,636928,636928,1029.1,1011.27994328
0.005023333,312,-0.0025913487,0.0671875,19.614641,-0.004133939743041992,2069.3485589027405,170,5.4459295,638976,638976,1045.06,1027.2785437300001
0.007176964,313,-0.004904394,0.10322265,18.857058,0.039171695709228516,2081.3327152729034,184,5.4455004,641024,641024,1061.86,1044.0779354600002
0.008075902,314,-0.004567289,0.11245117,1.3869206,0.9935763189569116,2092.4141488075256,202,5.439031,643072,643072,1027.81,1009.9616365100003
0.00230027,315,-0.0012553753,0.019042969,19.523113,0.8600157648324966,2102.5290036201477,187,5.4304285,645120,645120,1040.18,1022.2100711999999
0.005624432,316,-0.0021794622,0.08022461,19.62066,-0.0003085136413574219,2113.4591274261475,164,5.430917,647168,647168,1040.18,1022.2584459999999
0.0027083226,317,-0.001165031,0.030859375,19.719345,-0.0088881254196167,2125.930490732193,163,5.4356494,649216,649216,1057.08,1039.3030093299997
0.0028326456,318,-0.0009120918,0.029541016,19.71184,-0.014811158180236816,2138.492162466049,173,5.4389315,651264,651264,1057.08,1039.31249768
0.001788825,319,-0.000796126,0.016455078,20.363325,0.8373248875141144,2150.27747631073,184,5.437959,653312,653312,1065.93,1048.2629757500001
0.0010464983,320,-0.00016465069,0.0071777343,21.116415,0.907004751265049,2161.3816986083984,226,5.436673,655360,655360,1066.78,1049.2616723799997
0.005604184,321,-0.0044583543,0.0765625,0.52584994,0.9945861361920834,2170.4402923583984,183,5.4482126,657408,657408,1050.33,1032.7505883800002
0.0050120354,322,-0.0015168271,0.0680664,19.713963,-0.022095799446105957,2181.5901186466217,167,5.4626412,659456,659456,1067.74,1050.31551723
0.0015604192,323,-0.000612371,0.011425781,21.677565,0.91165342181921,2193.8175387382507,219,5.4593244,661504,661504,1067.77,1050.29752293
0.0018804453,324,-0.00033755705,0.0126953125,20.421644,0.9174981266260147,2203.1461095809937,227,5.4580855,663552,663552,1088.32,1070.9065523000002
0.004880036,325,-0.0022792656,0.058691405,19.598087,0.0037249326705932617,2212.164493560791,170,5.4580326,665600,665600,1105.93,1088.7227062000002
0.0071842587,326,-0.008042158,0.09541015,0.9354137,0.9917479576542974,2224.1582219600677,205,5.4608135,667648,667648,1108.48,1091.34709144
0.004149687,327,-0.0020470477,0.05419922,19.362673,0.8620067834854126,2234.13871049881,200,5.462109,669696,669696,1124.99,1107.90853848
0.0023256517,328,-0.00091373,0.022460938,18.634249,0.07660651206970215,2244.332333087921,171,5.4582806,671744,671744,1142.11,1124.7506204099998
0.0071776034,329,-0.0015872723,0.09511719,19.579414,-0.00037682056427001953,2256.288640975952,168,5.448839,673792,673792,1159.44,1142.26719533
0.003649583,330,-0.0012394711,0.039160155,20.314613,0.909002423286438,2268.4108498096466,222,5.4447203,675840,675840,1159.67,1142.94157196
0.0050428873,331,-0.001973933,0.064501956,20.070759,0.494232177734375,2277.6035356521606,183,5.439548,677888,677888,1159.67,1142.8509280899998
0.009093178,332,-0.011313578,0.1305664,0.059459798,0.9995622991409618,2288.7663810253143,176,5.4285674,679936,679936,1142.61,1125.8511209199999
0.0036964472,333,-0.0013408732,0.03754883,19.991377,0.832805335521698,2300.3766667842865,202,5.430044,681984,681984,1144.77,1128.0773620300001
0.007232814,334,-0.0048698997,0.099853516,19.43864,0.005505859851837158,2310.50559592247,168,5.43935,684032,684032,1161.96,1145.22445999
0.0034673687,335,-0.0019608736,0.04082031,20.030151,0.8453714400529861,2322.625372171402,179,5.438452,686080,686080,1176.84,1160.10449391
0.008359234,336,-0.005740502,0.11308594,19.74977,-0.0012918710708618164,2334.0438022613525,168,5.4423914,688128,688128,1194.62,1178.0843753
0.0020731622,337,-0.0006889069,0.021777343,20.245594,0.8701286017894745,2346.1813938617706,192,5.4510617,690176,690176,1178.15,1161.6343037
0.0029254532,338,-0.0018581441,0.03100586,20.204233,0.8658218085765839,2356.8313612937927,176,5.4545193,692224,692224,1195.39,1178.92295049
0.001846554,339,-7.799819e-05,0.015527343,20.066097,0.8647202998399734,2368.440955400467,193,5.44955,694272,694272,1195.92,1179.4443591299998
0.005842806,340,-0.0056311376,0.07382812,0.54440534,0.9951583333313465,2379.0331902503967,180,5.464836,696320,696320,1196.37,1179.77034126
0.0019515723,341,-0.00078280736,0.010302735,19.372034,0.004574000835418701,2390.3514182567596,171,5.4733877,698368,698368,1196.37,1179.7265870099998
0.0024407187,342,-0.0016966093,0.029882813,20.580353,0.9369660317897797,2402.301339864731,258,5.4770727,700416,700416,1181.35,1164.89662925
0.001553708,343,-0.001554698,0.011523438,20.191835,0.8436525613069534,2410.226325750351,216,5.474676,702464,702464,1180.82,1164.3956090599997
0.0038057335,344,-0.004179398,0.047509767,0.9716954,0.9973515190649778,2419.670483827591,357,5.4756355,704512,704512,1155.07,1138.8902752200001
0.004245332,345,-0.0017862268,0.046826173,19.781218,-0.007696986198425293,2425.3961408138275,169,5.478595,706560,706560,1155.07,1139.08161286
0.003480193,346,-0.00031950028,0.035839844,19.652496,-0.003604888916015625,2437.503540992737,166,5.4767065,708608,708608,1171.39,1155.45740953
0.0019924864,347,-0.000752786,0.015234375,19.460257,0.018562674522399902,2449.791780233383,190,5.4745235,710656,710656,1171.39,1155.41751482
0.0055456245,348,-0.003604497,0.06391601,0.91746587,0.9896883582696319,2460.5497653484344,179,5.463444,712704,712704,1155.28,1139.19703576
0.0007325641,349,-0.001146854,0.0060058595,21.711205,0.9450310878455639,2471.984514474869,421,5.469572,714752,714752,1142.2,1126.11485005
0.0053828885,350,-0.0026625418,0.0715332,0.19766611,0.9981716217007488,2476.8385059833527,181,5.465782,716800,716800,1142.58,1126.3696665
0.0065128854,351,-0.00300279,0.09003906,19.299496,0.020203590393066406,2488.136794090271,166,5.4637833,718848,718848,1159.35,1143.07457357
0.0018869598,352,-0.00086753594,0.013964844,19.572123,-0.020079612731933594,2500.446076631546,170,5.466936,720896,720896,1176.12,1160.0263784699998
0.0038571965,353,-0.00088342035,0.045703124,19.436497,0.013219952583312988,2512.470522880554,169,5.471447,722944,722944,1193.13,1177.08791993
0.0031136968,354,-0.002421443,0.031542968,19.74886,-0.010145306587219238,2524.5722250938416,167,5.475782,724992,724992,1193.13,1177.1490264899999
0.002344476,355,-0.00028924085,0.021533202,22.876595,0.9182154387235641,2536.7789340019226,393,5.4861937,727040,727040,1178.08,1161.8970570000001
0.0036749025,356,-0.0032833484,0.04477539,0.68326765,0.9969511050730944,2541.9830667972565,232,5.4835153,729088,729088,1160.73,1144.61908629
0.0009435001,357,-0.0008577587,0.0058105467,20.19434,0.9178730249404907,2550.786605834961,216,5.4834003,731136,731136,1173.31,1157.2221693600002
0.002789434,358,-0.0009260705,0.030029297,19.471506,0.020550251007080078,2560.226667165756,190,5.490196,733184,733184,1190.94,1175.022095
0.0031462964,359,-0.004052411,0.03642578,0.80689317,0.9961927502881736,2570.972910642624,199,5.518847,735232,735232,1183.58,1167.66237437
0.0026254435,360,-0.002387932,0.032470703,20.505096,0.9432362616062164,2581.230258703232,317,5.552755,737280,737280,1145.12,1129.0443780899998
0.008281281,361,-0.0069246152,0.10830078,0.30483738,0.9942555013112724,2587.6783616542816,172,5.544285,739328,739328,1128.8,1112.7342755500001
0.0044856104,362,-0.0018175468,0.054785155,19.131353,-0.02522099018096924,2599.568036556244,168,5.532652,741376,741376,1128.8,1112.69246334
0.00040318008,363,-0.0005526054,0.0005371094,20.205051,0.8611384034156799,2611.735044002533,188,5.5286045,743424,743424,1128.84,1112.5582237299998
0.0013318199,364,-0.0004669229,0.009179687,19.213823,0.8480538725852966,2622.5916237831116,185,5.5232115,745472,745472,1141.6,1125.44280803
0.0028460969,365,-0.0033814027,0.029541016,19.368534,0.9399877600371838,2633.653255224228,252,5.519674,747520,747520,1136.76,1120.4228032199999
0.0035962954,366,-0.001721957,0.044140626,19.843819,-0.02359616756439209,2641.7492911815643,179,5.512639,749568,749568,1152.26,1136.0181122499998
0.003711243,367,-0.0019247091,0.041015625,0.21500453,0.9978584833443165,2653.1616361141205,181,5.5003376,751616,751616,1135.71,1119.5579653399998
0.0051933317,368,-0.002746757,0.06933594,19.401222,-0.03518080711364746,2664.4656250476837,167,5.4978952,753664,753664,1151.44,1135.3248824899997
0.002460487,369,-0.0008836832,0.026367188,19.413738,0.9221484512090683,2676.716351032257,229,5.5109453,755712,755712,1135.99,1119.7622520300001
0.0034128125,370,-0.0021834173,0.041064452,21.513433,0.9141353666782379,2685.6539618968964,244,5.5203886,757760,757760,1137.83,1121.68142629
0.0049056923,371,-0.0052330187,0.06293945,5.966533,0.9705919418483973,2694.0215129852295,276,5.517296,759808,759808,1109.91,1093.4033196999999
0.0032925047,372,-0.0036174064,0.03666992,22.629017,0.01096421480178833,2701.4227497577667,167,5.5149603,761856,761856,1109.91,1093.15112322
0.003348415,373,-0.00019580619,0.036230467,19.413515,-0.004159331321716309,2713.6192116737366,166,5.512013,763904,763904,1109.91,1093.1272489
0.002414039,374,-0.0009183351,0.023486327,19.513723,0.8722009807825089,2725.9258246421814,215,5.5154777,765952,765952,1111.72,1094.7714761900002
0.005455529,375,-0.0049604927,0.0746582,0.3213124,0.9985968067776412,2735.428190469742,365,5.523219,768000,768000,1120.96,1103.93944529
0.0044544665,376,-0.0024767146,0.049804688,19.286137,0.13436269760131836,2741.037098169327,189,5.522589,770048,770048,1120.96,1103.78986521
0.00844352,377,-0.007899897,0.11391602,0.3136044,0.9986474255565554,2751.833264350891,422,5.5151706,772096,772096,1114.69,1097.40596792
0.0021687564,378,-0.001868194,0.022509765,3.2514653,0.9876499865204096,2756.685863018036,447,5.5107927,774144,774144,1106.57,1089.1689578399998
0.0055941744,379,-0.005686234,0.07783203,0.26821128,0.9980179525446147,2761.265444755554,195,5.52525,776192,776192,1111.07,1093.6744508099998
0.0025007278,380,-0.0034537998,0.025732422,22.659924,0.8987419605255127,2771.7248322963715,327,5.532296,778240,778240,1096.13,1078.4352713300002
0.003622987,381,-0.0043281587,0.04633789,4.0802393,0.9817857332527637,2777.9731426239014,222,5.5401807,780288,780288,1082.96,1065.407097
0.0036658153,382,-0.0015755564,0.046240233,19.859203,-0.01107931137084961,2787.172627210617,165,5.5472937,782336,782336,1082.96,1065.28660055
0.00086991367,383,-0.00047099654,0.006982422,20.79726,0.8012199848890305,2799.5816564559937,275,5.554311,784384,784384,1087.08,1069.2954649699998
