explained_variance,time_elapsed,value_loss,ep_len_mean,serial_timesteps,fps,ep_reward_mean,policy_loss,total_timesteps,n_updates,approxkl,clipfrac,policy_entropy
0.6889687478542328,482.9631597995758,13.0783615,473.93,243712,542,227.41503102999997,-0.005398015,243712,119,0.005110097,0.0637207,1.5211527
0.6737871468067169,486.74037170410156,7.839498,480.51,245760,536,231.13284830999993,-0.0021690796,245760,120,0.0032215044,0.03564453,1.5418586
0.7933911681175232,490.5610454082489,8.296796,485.56,247808,544,233.56579671000003,-0.0021345683,247808,121,0.003323034,0.03261719,1.551407
0.7477642297744751,494.321414232254,9.302377,486.66,249856,543,233.41988962,-0.00027399085,249856,122,0.002302086,0.023828125,1.5580103
0.8139603585004807,498.0904104709625,7.0164657,493.83,251904,545,237.91702443999998,-0.0046592252,251904,123,0.004909474,0.057128906,1.5603907
0.5502463281154633,501.8471293449402,14.112849,500.57,253952,531,241.21132747000004,-0.00065340364,253952,124,0.0037661716,0.042675782,1.5612243
0.7620721906423569,505.6976201534271,8.903991,506.97,256000,532,244.40119622000006,-0.004969461,256000,125,0.004302851,0.05102539,1.5651425
0.7198097109794617,509.5469901561737,9.403051,509.8,258048,541,244.65103477,-0.001777729,258048,126,0.0019031189,0.01875,1.5714971
0.6500856876373291,513.3280069828033,10.935812,513.33,260096,531,245.71845097999997,-0.00016663643,260096,127,0.002178146,0.018408203,1.5732982
0.8141949772834778,517.1806204319,7.4791756,521.12,262144,530,249.61834545,-0.0001752126,262144,128,0.0025690882,0.025537109,1.5737444
0.7077926397323608,521.0434231758118,7.817276,529.29,264192,531,254.07274281999997,-0.0035874755,264192,129,0.0034462053,0.039111327,1.5759737
0.6721073389053345,524.9004371166229,11.731296,535.97,266240,536,257.07993106000004,-0.0028770296,266240,130,0.004103497,0.04951172,1.5774562
0.6272053122520447,528.7161364555359,13.301106,541.43,268288,537,259.77826315000004,3.114205e-05,268288,131,0.0046296483,0.052197266,1.56818
0.6212257742881775,532.5239460468292,20.016546,548.71,270336,531,264.27292137,-0.0034253676,270336,132,0.0036032062,0.040136717,1.5559254
0.8036199510097504,536.3782026767731,9.036304,555.89,272384,533,268.61112865,-0.002087045,272384,133,0.0040627844,0.04345703,1.5584991
0.7109473645687103,540.2196452617645,14.076589,563.14,274432,528,272.87228197,-0.002251322,274432,134,0.0056542708,0.06713867,1.5572721
0.7983237504959106,544.0937197208405,9.635734,566.57,276480,539,274.75576417,-0.00038254596,276480,135,0.0026705458,0.027880859,1.5516684
0.8226965069770813,547.8875098228455,9.983894,575.3,278528,545,280.37157308999997,-0.00023907358,278528,136,0.0032799982,0.036816407,1.5531003
0.7772246152162552,551.6441884040833,9.738508,583.56,280576,551,284.95919723000003,-0.002433451,280576,137,0.0023551988,0.019628907,1.5601324
0.7969444096088409,555.3578758239746,9.85059,589.51,282624,540,288.34660361000005,-0.004307155,282624,138,0.00620058,0.07841797,1.5622823
0.7017122805118561,559.1498572826385,12.742893,595.6,284672,540,291.75969407,-0.0011057798,284672,139,0.0028864308,0.02866211,1.5623962
0.836871325969696,562.9405798912048,9.885442,605.19,286720,557,298.23356431999997,-0.0012940622,286720,140,0.0037654699,0.042041015,1.5593027
0.833304688334465,566.6128997802734,9.279986,612.54,288768,551,302.60795029,-0.0063669854,288768,141,0.0053865216,0.06318359,1.5652301
0.7491125762462616,570.3270516395569,11.165241,621.79,290816,541,307.63076025,-0.0018937808,290816,142,0.0026504681,0.025878906,1.5724018
0.7558411210775375,574.1065907478333,8.462181,633.29,292864,537,313.95134585,-0.005352369,292864,143,0.006937514,0.09453125,1.5763303
0.5993345379829407,577.9194777011871,10.854372,643.81,294912,535,319.62433714,-0.004123148,294912,144,0.0038333926,0.043847658,1.5862632
0.7603585720062256,581.7466013431549,7.958457,653.76,296960,494,325.14926342,-0.0031561349,296960,145,0.0040431237,0.04526367,1.5926796
0.8272019773721695,585.8892641067505,6.4570303,663.32,299008,516,330.08487403,-0.0005422589,299008,146,0.0032378118,0.035107423,1.5944033
0.7012969255447388,589.8514637947083,11.469748,679.44,301056,527,339.14847731000003,-0.003304248,301056,147,0.0053741885,0.06748047,1.5841681
0.8534494936466217,593.7346260547638,5.4404383,686.83,303104,532,343.39301334000004,-0.0033389423,303104,148,0.003871811,0.04296875,1.5720909
0.8643620312213898,597.5825340747833,9.109206,700.11,305152,509,352.13119713,-0.0013801804,305152,149,0.0038270503,0.044140626,1.5766263
0.7179749011993408,601.6058690547943,10.826151,714.03,307200,507,359.50984623999994,-0.002791794,307200,150,0.0029601536,0.030371094,1.5882361
0.8228830993175507,605.6465411186218,7.4842963,721.77,309248,518,363.95972704,-0.0015077733,309248,151,0.0034632285,0.03725586,1.591747
0.6759297549724579,609.6002271175385,11.6163845,733.47,311296,524,370.83426023999994,-0.0018620196,311296,152,0.003177349,0.03515625,1.5939769
0.8242961913347244,613.504540681839,8.347756,747.65,313344,541,379.4971768599999,-0.0010903917,313344,153,0.006339097,0.07880859,1.6014254
0.8440690636634827,617.2856106758118,5.10372,756.19,315392,552,384.25776919,-0.0025238737,315392,154,0.00438403,0.05263672,1.6099094
0.8005937784910202,620.9919662475586,7.4515243,769.22,317440,558,392.36067919999994,-0.00040286555,317440,155,0.0076786703,0.09057617,1.6101048
0.8017311692237854,624.6579060554504,7.930871,776.4,319488,549,396.95030492999996,-0.0016146373,319488,156,0.006256723,0.07036133,1.6035159
0.7389409840106964,628.3832352161407,21.246115,778.6,321536,535,398.63124801999993,-0.0022126443,321536,157,0.004240305,0.04741211,1.5912192
0.8344612121582031,632.2062726020813,6.8279243,781.53,323584,524,400.35752131999993,-0.0035722,323584,158,0.0037702532,0.04399414,1.589683
0.829652950167656,636.1094942092896,7.2922707,793.18,325632,527,407.88461678999994,-0.0010520569,325632,159,0.005792585,0.074365236,1.5843849
0.7977105975151062,639.9911508560181,9.664263,806.01,327680,542,415.81476681,-0.0029204772,327680,160,0.00438459,0.04575195,1.5826746
0.7983177304267883,643.7702898979187,8.138727,818.28,329728,471,423.74243220999995,-0.0007065829,329728,161,0.004705132,0.053222656,1.5712507
0.7958807498216629,648.1116743087769,9.36035,831.11,331776,492,432.41524857999997,-0.0008905719,331776,162,0.0024868313,0.022558594,1.5572253
0.8345265686511993,652.267716884613,6.755746,845.63,333824,515,442.01780428999996,-0.0018117515,333824,163,0.006048355,0.07124023,1.5655186
0.780746266245842,656.2392828464508,8.987776,858.6,335872,523,450.37628649000004,-0.0042679263,335872,164,0.005326771,0.06381836,1.5756787
0.8091637194156647,660.1500568389893,9.440315,873.72,337920,515,459.88229340000004,-0.004556194,337920,165,0.0061766803,0.078271486,1.5779009
0.7720634937286377,664.1257133483887,9.060087,886.45,339968,518,468.0355038,0.000108934844,339968,166,0.00696051,0.08022461,1.5769643
0.7854949533939362,668.0755112171173,8.147684,892.77,342016,508,471.70785016,0.00046395278,342016,167,0.0045453184,0.04814453,1.5799606
0.6641488373279572,672.1075870990753,23.809862,900.17,344064,504,477.33531925999995,-0.003002399,344064,168,0.0033798225,0.03779297,1.5832781
0.8160291314125061,676.17058634758,8.40059,914.24,346112,535,486.62657142999996,-0.00040801318,346112,169,0.004435753,0.049462892,1.5825794
0.2562718987464905,679.9977588653564,23.828243,897.82,348160,452,477.30303997999994,-0.005797873,348160,170,0.007256581,0.07744141,1.5881695
0.7694016396999359,684.5230860710144,16.807022,896.98,350208,486,477.90060270000004,-0.0037427836,350208,171,0.00546476,0.06337891,1.5957881
0.5671921968460083,688.7357943058014,15.464757,884.21,352256,495,470.89448311000007,-0.003247276,352256,172,0.0044878707,0.052197266,1.600511
0.8049848824739456,692.867381811142,11.702029,893.69,354304,508,478.27309681000014,-0.0010098334,354304,173,0.0041528246,0.045458984,1.5927767
0.8110508322715759,696.8924336433411,7.803131,906.48,356352,537,487.69898108000007,-0.00045904674,356352,174,0.005149726,0.06357422,1.5948012
0.897201657295227,700.7013695240021,5.393155,903.29,358400,531,485.8608223600001,-0.0021669834,358400,175,0.0059059607,0.07490234,1.5898831
0.5923570394515991,704.5573253631592,23.299397,911.73,360448,530,492.01473916000003,-0.0019529933,360448,176,0.0036527805,0.038769532,1.5868008
0.024256527423858643,708.4163160324097,26.297714,901.48,362496,527,484.74017126,-0.0031562983,362496,177,0.005228171,0.059277344,1.5832253
0.35016685724258423,712.2968566417694,24.073849,894.3,364544,505,479.54993789,-0.00545478,364544,178,0.0039035701,0.04243164,1.588834
0.7079679369926453,716.3487665653229,13.856489,889.5,366592,522,476.8368211999999,-0.0010770021,366592,179,0.0020640031,0.015771484,1.5895004
0.7428231835365295,720.2684969902039,10.355342,901.07,368640,538,484.7038732999999,-0.0022416099,368640,180,0.0036685627,0.038671874,1.5902188
0.7678396552801132,724.0749995708466,15.213618,914.98,370688,539,494.6643181999999,-0.00029725928,370688,181,0.0041103675,0.046240233,1.5906608
0.7771662920713425,727.8709642887115,10.25588,928.59,372736,558,504.23235911999996,0.0011888233,372736,182,0.0041062143,0.048583984,1.5865446
0.826651006937027,731.5383932590485,8.283504,943.4,374784,561,515.0693685999998,-0.0029424906,374784,183,0.0067748586,0.08227539,1.5851611
0.3098771572113037,735.1837348937988,17.528362,929.88,376832,561,506.14246791,-0.0027874492,376832,184,0.0068464056,0.07773437,1.5992401
0.8015508949756622,738.833526134491,8.711081,943.82,378880,537,515.57897112,-0.0010870567,378880,185,0.005184294,0.06225586,1.6180359
0.658525824546814,742.6418867111206,18.525581,933.08,380928,554,507.50447741000005,-0.003643907,380928,186,0.005585613,0.06621094,1.61677
0.8009639084339142,746.3372805118561,11.041533,946.74,382976,559,516.88000906,-0.0008102143,382976,187,0.003082452,0.03286133,1.6193411
0.8731469959020615,749.9995183944702,7.751798,961.59,385024,557,527.40313973,-0.0057758237,385024,188,0.006317818,0.07421875,1.6193438
0.8204504549503326,753.6715860366821,10.643612,975.38,387072,566,537.23638555,-0.0017544447,387072,189,0.007806542,0.093847655,1.633371
0.7821584343910217,757.2896347045898,9.517176,970.79,389120,561,534.12125113,-0.001976102,389120,190,0.0041459594,0.039355468,1.6463741
0.7464833855628967,760.9367361068726,35.989403,914.23,391168,549,504.32734385,-0.0067091594,391168,191,0.0058428827,0.0675293,1.6486813
0.2950884699821472,764.6623487472534,23.624744,855.71,393216,552,469.93120670999997,-0.0039020486,393216,192,0.0055990433,0.06499024,1.6576159
0.29309922456741333,768.3735642433167,16.816502,807.75,395264,564,439.97013791000006,-0.001817249,395264,193,0.005868729,0.06484375,1.6674263
0.946711216121912,772.0042357444763,3.916795,790.82,397312,553,429.1849488600001,-0.0012082253,397312,194,0.0022279634,0.01850586,1.6605314
0.7468406558036804,775.7015261650085,17.869747,777.53,399360,566,420.02094593000004,-0.0073146485,399360,195,0.007553219,0.087841794,1.6656984
0.9095073342323303,779.3171648979187,7.4339614,771.73,401408,539,416.51136975000003,-0.0018478846,401408,196,0.003047993,0.029541016,1.6765921
