policy_loss,n_updates,time_elapsed,policy_entropy,ep_reward_mean,explained_variance,clipfrac,total_timesteps,value_loss,ep_len_mean,serial_timesteps,fps,approxkl
-0.0017340326,188,837.7333681583405,4.055371,970.2228508700001,0.8887438327074051,0.05625,385024,18.434408,1369.21,385024,465,0.0051514227
-0.005272131,189,842.1315717697144,4.0450196,971.1608539900001,0.9489902816712856,0.033203125,387072,9.349994,1370.58,387072,451,0.0032067567
-0.0044755028,190,846.6722135543823,4.04543,985.44028086,0.905058465898037,0.029492188,389120,20.162296,1381.23,389120,466,0.0026658191
-0.0031634036,191,851.062394618988,4.0555077,978.76869555,0.9456017129123211,0.016748047,391168,9.974283,1374.64,391168,486,0.0018182447
-0.0046976837,192,855.2750403881073,4.0592165,969.0375567199999,0.9442613199353218,0.028027344,393216,11.567995,1355.33,393216,487,0.0030531883
-0.0017518308,193,859.4799108505249,4.0652094,968.82435454,0.8957973644137383,0.033691406,395264,17.383995,1355.33,395264,457,0.0032200553
-0.0012510692,194,863.9550518989563,4.078941,961.4828709299999,0.9588196724653244,0.014941406,397312,7.2559433,1343.62,397312,461,0.0018115416
-0.0048450106,195,868.3928291797638,4.0815578,963.8598439499998,0.9344459995627403,0.016992187,399360,6.5170183,1342.29,399360,489,0.0024736186
-0.0046657254,196,872.577219247818,4.0796366,929.3941515800001,0.8360377997159958,0.020263672,401408,23.513103,1297.0,401408,496,0.0021847375
-0.004034798,197,876.7012457847595,4.076752,932.2600725699999,0.9066773951053619,0.063085936,403456,12.736524,1297.0,403456,452,0.0051198667
-0.005291549,198,881.2235333919525,4.0718036,929.6643560600002,0.9759191069751978,0.03857422,405504,3.1298509,1294.2,405504,456,0.003962441
-0.003921024,199,885.7111527919769,4.0752254,942.4593200200001,0.8802113607525826,0.09331055,407552,19.324093,1308.01,407552,436,0.007568517
-0.001956636,200,890.3991422653198,4.0914545,947.5141761700002,0.9100975692272186,0.03745117,409600,24.524471,1311.39,409600,451,0.0031268615
-0.0033699356,201,894.9411745071411,4.1059413,951.1918857300001,0.8923472017049789,0.056884766,411648,17.634405,1314.7,411648,446,0.004790985
-0.0035890911,202,899.5238692760468,4.115268,936.4126436,0.9668580964207649,0.021875,413696,6.383456,1300.12,413696,471,0.002475869
-0.0049262857,203,903.8675372600555,4.1331053,936.45225498,0.8882484287023544,0.079589844,415744,18.191587,1300.12,415744,445,0.006092345
-0.0032620546,204,908.4703853130341,4.1458993,930.17983747,0.8154946714639664,0.025634766,417792,35.893486,1291.19,417792,471,0.0027697948
-0.0012747735,205,912.8132212162018,4.1506047,925.1684913799999,0.785478875041008,0.025097657,419840,10.41319,1291.19,419840,488,0.0026150062
-0.0060141315,206,917.0080931186676,4.149643,900.16903837,0.8891484290361404,0.022705078,421888,17.355822,1261.31,421888,473,0.0022601378
-0.004720933,207,921.335039138794,4.153581,886.2718929399998,0.9824938494712114,0.018554688,423936,4.427983,1245.72,423936,457,0.0023905972
-0.003252664,208,925.8114411830902,4.1631527,901.2563170100001,0.9220032468438148,0.0390625,425984,23.276016,1261.27,425984,481,0.0033959053
-0.004670221,209,930.0687065124512,4.1750197,885.3237471,0.9058870896697044,0.017382812,428032,33.267754,1245.78,428032,474,0.0020222086
-0.0039815707,210,934.3857743740082,4.1820083,884.94456264,0.9788939096033573,0.030664062,430080,4.9574823,1245.5,430080,458,0.003194693
-0.0068559,211,938.8494098186493,4.1889863,899.80747076,0.8125550597906113,0.04243164,432128,18.54767,1260.8,432128,476,0.003422903
-0.0049785413,212,943.1501770019531,4.188803,866.57804648,0.7425596415996552,0.027001953,434176,26.863714,1225.73,434176,483,0.0023202375
-0.0023937542,213,947.3840370178223,4.190416,822.0385138700002,0.8595931082963943,0.012304688,436224,17.525984,1170.79,436224,489,0.0014317485
-0.0055432175,214,951.5702042579651,4.1984177,835.8560505000003,0.9536027945578098,0.053222656,438272,11.03322,1186.22,438272,438,0.004550618
-0.006396319,215,956.2365911006927,4.2124434,818.1722573699999,0.810339167714119,0.030126953,440320,14.738278,1169.7,440320,475,0.002882882
-0.0034590967,216,960.540399312973,4.2196174,794.58749585,0.6572835743427277,0.011523438,442368,26.216888,1133.85,442368,475,0.001343695
-0.004673474,217,964.8498826026917,4.219767,779.7484206499998,0.8907690867781639,0.03701172,444416,5.138788,1118.49,444416,459,0.0035633943
-0.004558279,218,969.3101255893707,4.2250867,758.5631923899999,0.930980809032917,0.019042969,446464,23.746038,1092.41,446464,468,0.0019978595
-0.00444829,219,973.6856918334961,4.235855,715.9988676500002,0.916451059281826,0.03149414,448512,33.08112,1041.35,448512,447,0.0032552425
-0.0056144563,220,978.2636222839355,4.248006,693.1644589100001,0.771791398525238,0.026367188,450560,15.1728115,1005.88,450560,410,0.002397465
-0.0046489956,221,983.2496476173401,4.2546997,673.50683649,0.8417752534151077,0.019482423,452608,17.78285,987.71,452608,432,0.0021825174
-0.001759056,222,987.9884238243103,4.256425,665.49141832,0.7455424070358276,0.008154297,454656,15.843027,979.25,454656,424,0.0011586152
-0.0029061395,223,992.8161370754242,4.2588153,674.6749317499998,0.7938971966505051,0.02451172,456704,8.02442,994.35,456704,410,0.0022189233
-0.0066168485,224,997.8050367832184,4.264613,674.24550079,0.8699503988027573,0.062597655,458752,6.178827,994.69,458752,444,0.0055990624
-0.0028191984,225,1002.416050195694,4.268457,659.23631106,0.6745893657207489,0.022607422,460800,21.793941,973.4,460800,457,0.0019174682
-0.0058625913,226,1006.8992187976837,4.2714143,670.24552708,0.7637155950069427,0.056933593,462848,9.45611,991.59,462848,425,0.004665735
-0.0044456497,227,1011.7123508453369,4.2806463,651.2524622799999,0.8155650645494461,0.027880859,464896,21.064817,970.57,464896,455,0.0025973546
-0.0031212668,228,1016.2119450569153,4.2856874,621.9542708600001,0.8144580572843552,0.021972656,466944,15.3821125,940.97,466944,456,0.0022234628
-0.004132163,229,1020.6960566043854,4.2869363,616.57015518,0.9043554663658142,0.029833984,468992,15.961884,936.08,468992,440,0.0026020524
-0.0040286467,230,1025.341341972351,4.3006043,629.5472697399999,0.9176600202918053,0.04350586,471040,10.28776,951.67,471040,446,0.0039448673
-0.005950614,231,1029.9307444095612,4.31423,628.4455470600001,0.9351291656494141,0.04790039,473088,14.895174,951.64,473088,472,0.0041491445
-0.0057158717,232,1034.2647700309753,4.335191,631.60524777,0.7885215878486633,0.033984374,475136,13.719894,956.93,475136,472,0.0028982155
-0.0050796233,233,1038.595624923706,4.3466616,623.43988369,0.9241407886147499,0.028320312,477184,9.455882,953.32,477184,416,0.0030934724
-0.0037518647,234,1043.5100462436676,4.347471,607.71026939,0.8792543187737465,0.025341798,479232,15.248576,935.56,479232,440,0.0023490381
-0.003390646,235,1048.1577463150024,4.3463807,617.5772686800001,0.7588868588209152,0.041748047,481280,8.870008,949.55,481280,439,0.0037270617
-0.0046591917,236,1052.8224656581879,4.350406,612.68293226,0.9573241658508778,0.019140625,483328,6.8817153,949.55,483328,426,0.0018036235
-0.002661119,237,1057.6292016506195,4.3474703,595.64585588,0.9197519421577454,0.034863282,485376,31.425205,927.69,485376,460,0.0032806676
-0.0037931497,238,1062.07803273201,4.352302,576.66434575,0.8142471760511398,0.01665039,487424,17.12271,906.19,487424,483,0.002241388
-0.0046905605,239,1066.3175311088562,4.3497443,563.2617878200001,0.8166967332363129,0.019384766,489472,11.857008,895.86,489472,464,0.0019250516
-0.0029943998,240,1070.7281539440155,4.3490586,562.0201217,0.8042921870946884,0.02265625,491520,19.428486,894.19,491520,490,0.0023452737
-0.0029085102,241,1074.907351732254,4.3473635,545.41565487,0.8106367439031601,0.042822264,493568,10.95154,881.78,493568,485,0.003603708
-0.005075001,242,1079.1241283416748,4.3463073,519.96511137,0.8207089602947235,0.026806641,495616,16.15937,858.12,495616,489,0.0026259592
-0.003915502,243,1083.3072006702423,4.3521395,519.62353148,0.9316162467002869,0.058300782,497664,10.337937,858.12,497664,485,0.004967317
-0.0048152395,244,1087.5241584777832,4.355607,509.46638093000007,0.870009034872055,0.027294923,499712,14.072912,851.22,499712,490,0.0027290243
