approxkl,n_updates,policy_loss,clipfrac,value_loss,explained_variance,time_elapsed,fps,policy_entropy,serial_timesteps,total_timesteps,ep_len_mean,ep_reward_mean
0.00090456195,191,-0.000990094,0.007861328,20.056017,0.017757177352905273,898.6460223197937,429,6.589615,391168,391168,1995.71,1983.9429759299999
0.00088292744,192,-0.00025281654,0.0063964846,20.040232,0.017936766147613525,903.4136095046997,437,6.600248,393216,393216,1995.71,1983.90457911
0.00116382,193,9.409992e-05,0.011669922,20.312782,-0.0013576745986938477,908.0902101993561,404,6.600835,395264,395264,1995.71,1983.8872133900002
0.0010362138,194,-0.0010015082,0.008691406,20.070642,0.016609132289886475,913.1513116359711,428,6.588239,397312,397312,1995.71,1983.88278598
0.00041707075,195,-0.0008148671,0.002001953,20.364738,0.00011605024337768555,917.9356083869934,410,6.587796,399360,399360,1995.71,1983.8790312800002
0.0011818274,196,1.9356132e-05,0.009033203,20.368101,-0.008681297302246094,922.9294035434723,403,6.5949745,401408,401408,1995.71,1983.8653687299998
0.0010769663,197,-0.00023377998,0.009570313,20.292183,-0.006068229675292969,928.0045216083527,436,6.593332,403456,403456,1995.71,1983.8063182800001
0.0021060104,198,-0.0015395976,0.026904296,20.21798,0.0028055906295776367,932.6939203739166,429,6.59124,405504,405504,1995.71,1983.8175664
0.00022961388,199,2.6520342e-05,4.8828126e-05,20.296991,-0.0020629167556762695,937.465978384018,424,6.584114,407552,407552,1995.71,1983.81519
0.0004126671,200,-6.030977e-06,0.0021484375,20.20531,0.0007335543632507324,942.2866690158844,429,6.5802183,409600,409600,1995.71,1983.80317244
0.0011767808,201,-0.00056656526,0.0072265626,20.269009,-0.000942230224609375,947.0549302101135,402,6.5788565,411648,411648,1995.71,1983.75254743
0.0013755157,202,-0.0003452891,0.012939453,20.154222,0.003672957420349121,952.1455104351044,403,6.5813622,413696,413696,1995.71,1983.6906691800002
0.0014752749,203,0.00016459095,0.011621093,20.079634,0.009142100811004639,957.2238481044769,411,6.581782,415744,415744,1995.71,1983.6350707600002
0.0024160498,204,-0.000979182,0.022607422,20.381649,-0.007512688636779785,962.2054414749146,438,6.578215,417792,417792,1995.71,1983.57962779
0.0018144483,205,-0.00094239105,0.017675782,20.216808,0.005385220050811768,966.8812456130981,424,6.589681,419840,419840,1995.71,1983.52252792
0.001712797,206,0.00018981055,0.01171875,20.263735,0.0011256933212280273,971.7071421146393,406,6.605703,421888,421888,1995.71,1983.4630798999997
0.0019035423,207,-0.001061585,0.015820313,20.197275,0.00414043664932251,976.741664648056,407,6.6097536,423936,423936,1995.71,1983.4354934300002
0.0023556096,208,-0.0016574592,0.028320312,19.832016,0.029841959476470947,981.7654223442078,416,6.6303825,425984,425984,1995.71,1983.4018284799997
0.0013718616,209,-0.0015572375,0.009228515,20.237795,0.004614651203155518,986.6833820343018,434,6.6466436,428032,428032,1995.71,1983.3917890500002
0.0005606089,210,-0.0002712322,0.0022460937,20.27933,-0.0019845962524414062,991.3982410430908,431,6.6533823,430080,430080,1995.71,1983.45183942
0.0041726464,211,-0.0033400306,0.055029295,19.865574,0.02673405408859253,996.1466388702393,428,6.666594,432128,432128,1995.71,1983.4794122299998
0.0027366849,212,-0.002064093,0.03466797,20.419436,-0.0030709505081176758,1000.9259359836578,419,6.6734095,434176,434176,1995.71,1983.5811413699996
0.0024894364,213,-0.0011853164,0.03203125,20.26978,0.010402917861938477,1005.806871175766,428,6.6770487,436224,436224,1995.71,1983.6531001599997
0.0007682514,214,-0.00034026112,0.0052734376,20.405489,-0.0006763935089111328,1010.5820460319519,395,6.667318,438272,438272,1995.71,1983.7602100899999
0.0016815069,215,-0.0014167511,0.017041016,20.177721,0.018356919288635254,1015.7618274688721,422,6.663006,440320,440320,1995.71,1983.8064860400002
0.002518344,216,-0.00051689893,0.030419922,20.436554,-0.014557242393493652,1020.6089715957642,430,6.6530967,442368,442368,1995.71,1983.86702082
0.0008434607,217,-0.0004417051,0.00546875,20.287874,0.0027613043785095215,1025.367434501648,407,6.6490912,444416,444416,1995.71,1983.92799027
0.0007730556,218,-0.0003646888,0.0060546873,20.129614,0.014442145824432373,1030.3948221206665,431,6.6663513,446464,446464,1995.71,1984.0396196100003
0.0022907334,219,-0.0024505476,0.025878906,19.680843,0.055364906787872314,1035.138671875,416,6.6768622,448512,448512,1995.71,1984.02165496
0.0018566584,220,-0.00070666237,0.0203125,20.218443,0.002885878086090088,1040.0547988414764,421,6.684929,450560,450560,1995.71,1984.17533496
0.0007742493,221,-0.00048541575,0.0065429686,20.297178,-0.0025032758712768555,1044.9115674495697,430,6.691583,452608,452608,1995.71,1984.2991375000001
0.0010614279,222,-0.00024611276,0.007373047,20.443302,-0.013979673385620117,1049.6704196929932,414,6.70695,454656,454656,1995.71,1984.42351689
0.0030625847,223,0.0004738982,0.038232423,20.327824,0.00042134523391723633,1054.6106135845184,427,6.721467,456704,456704,1995.71,1984.43781154
0.0016893217,224,-8.789231e-05,0.020263672,20.324528,-0.005856037139892578,1059.4008395671844,411,6.722799,458752,458752,1995.71,1984.5245967399999
0.0011471515,225,-0.0007719778,0.012402344,20.206589,0.0009270906448364258,1064.3766260147095,428,6.7277884,460800,460800,1995.71,1984.5606033100003
0.0009788601,226,-0.00062412873,0.007714844,20.256353,-0.00030982494354248047,1069.1635222434998,412,6.7417207,462848,462848,1995.71,1984.57450017
0.00090545305,227,-0.0005714522,0.006298828,20.198347,0.003814399242401123,1074.1236650943756,439,6.7427497,464896,464896,1995.71,1984.56315582
0.0013052118,228,-0.00063779985,0.013720703,20.043156,0.011415958404541016,1078.7859377861023,400,6.7428236,466944,466944,1995.71,1984.52774146
0.00086588215,229,-0.0005972565,0.0075683594,20.308273,-0.004059553146362305,1083.8964438438416,429,6.758918,468992,468992,1995.71,1984.47890529
0.0012291847,230,-0.0005753318,0.011865234,20.300776,-0.009189128875732422,1088.6607360839844,403,6.7733436,471040,471040,1995.71,1984.4368160199997
0.00020260845,231,6.976306e-05,0.0,20.257494,-0.001408696174621582,1093.7365436553955,421,6.7858047,473088,473088,1995.71,1984.45017288
0.002734679,232,-0.00058319746,0.033984374,20.17673,-0.0005759000778198242,1098.6018598079681,428,6.7837725,475136,475136,1995.71,1984.45078116
0.0014500803,233,-0.00063196983,0.015673827,20.067532,0.0006417632102966309,1103.382711648941,433,6.7845764,477184,477184,1995.71,1984.43566906
0.0006667131,234,1.0121148e-06,0.004931641,20.362064,-0.014575600624084473,1108.1124000549316,435,6.784425,479232,479232,1995.71,1984.31754155
0.00048862083,235,9.9240515e-06,0.0029785156,20.05968,0.0024941563606262207,1112.8173966407776,422,6.785563,481280,481280,1995.71,1984.29349851
0.001480284,236,-0.0017954735,0.015185547,20.186352,-0.006901741027832031,1117.670783996582,419,6.7973633,483328,483328,1995.71,1984.1926970499999
0.00043006465,237,-0.00013153793,0.0009765625,20.197948,-0.004111051559448242,1122.5562407970428,419,6.800766,485376,485376,1995.71,1984.17104585
0.0016327712,238,-0.0023147864,0.01640625,20.096727,0.003820478916168213,1127.4367380142212,424,6.808998,487424,487424,1995.71,1984.07977809
0.001265513,239,-0.002317573,0.01430664,20.01479,0.008628129959106445,1132.2642884254456,409,6.8309646,489472,489472,1995.71,1984.04754734
0.000884191,240,-0.00057566207,0.0065429686,20.039942,0.005819261074066162,1137.2691533565521,431,6.846873,491520,491520,1995.71,1984.00258148
0.00018630868,241,-0.00012552233,0.00034179687,20.14906,-0.004322648048400879,1142.0154440402985,394,6.849556,493568,493568,1995.71,1983.96170358
0.0010768871,242,-0.0014691002,0.009423828,6.012512,0.9338627532124519,1147.2135915756226,411,6.857581,495616,495616,1995.69,1983.44870982
0.0030792248,243,-0.002995796,0.039257813,20.34091,-0.013774871826171875,1152.1941311359406,409,6.8666162,497664,497664,1995.69,1983.3234130399997
0.0017339799,244,-0.0031212275,0.0147949215,19.893906,0.0266568660736084,1157.1957335472107,409,6.84505,499712,499712,1995.69,1983.2183561199997
0.0007096302,245,-7.6849e-05,0.0026855469,20.202084,0.0010663866996765137,1162.1984176635742,439,6.829725,501760,501760,1995.69,1983.1835139099996
0.0018003559,246,-0.0012346841,0.017480468,20.28893,-0.004555702209472656,1166.855417251587,428,6.8300543,503808,503808,1995.69,1983.1836557099998
0.00024547597,247,-0.00015428803,0.00014648438,20.189291,0.0023725032806396484,1171.6362733840942,407,6.820983,505856,505856,1995.69,1983.1795117899997
0.0023027388,248,-0.00034785835,0.023730468,20.054173,0.021945416927337646,1176.6600451469421,424,6.80717,507904,507904,1995.69,1983.0627855399998
0.0007585252,249,-0.0006332913,0.004345703,20.188824,0.005204439163208008,1181.4873628616333,424,6.798318,509952,509952,1995.69,1983.0709219
0.002305522,250,-0.0029416396,0.027294923,20.147627,0.0016501545906066895,1186.3159582614899,427,6.800724,512000,512000,1995.69,1983.0960801400004
0.0026734432,251,-0.0016069554,0.033740234,20.286804,-0.005251646041870117,1191.1153225898743,411,6.8151984,514048,514048,1995.69,1983.0678398900004
0.0014396993,252,0.00046567564,0.016210938,20.294529,-0.006572365760803223,1196.0870296955109,432,6.823188,516096,516096,1995.69,1983.0011228800006
0.00084854837,253,-0.0031429671,0.007080078,5.094027,0.9566158913075924,1200.8274157047272,408,6.83762,518144,518144,1991.56,1978.5836663900004
0.0006681672,254,-6.763249e-05,0.004833984,20.227879,-0.0006668567657470703,1205.84423995018,394,6.855568,520192,520192,1991.56,1978.5446766900006
0.0014533084,255,-0.0008222295,0.011474609,20.202826,0.009714245796203613,1211.0386362075806,413,6.8557653,522240,522240,1991.56,1978.43357373
0.0015812656,256,-4.4060616e-05,0.0147949215,20.163475,0.0017455816268920898,1215.990347623825,428,6.8556876,524288,524288,1991.56,1978.3682339200002
0.00034804989,257,-0.0003854032,0.0017578125,20.297972,-0.003299236297607422,1220.7677454948425,414,6.8579645,526336,526336,1991.56,1978.3446809400002
0.0015109447,258,-0.001935135,0.016015625,20.275068,-0.006744742393493652,1225.7107338905334,420,6.8691854,528384,528384,1991.56,1978.2012779300003
0.001980418,259,-0.0013535096,0.021777343,31.755222,0.3835243582725525,1230.58718252182,362,6.8845396,530432,530432,1973.08,1959.6984396800003
0.0010239109,260,-0.0007010726,0.00703125,20.276997,-0.006021857261657715,1236.2398126125336,422,6.888322,532480,532480,1973.08,1959.7761445600001
0.0005846984,261,-0.0005041935,0.0036621094,20.287188,-0.0070220232009887695,1241.0926127433777,436,6.9020777,534528,534528,1973.08,1959.80459002
0.00076897576,262,-0.001543798,0.0060058595,21.211687,0.8541513383388519,1245.7856736183167,426,6.9149065,536576,536576,1957.32,1943.87942833
0.001539455,263,-0.001825197,0.014746094,20.161518,-0.0011469125747680664,1250.5885813236237,433,6.9172125,538624,538624,1957.32,1943.80728834
0.0021390712,264,-0.004198684,0.020898437,6.0947995,0.8575121611356735,1255.3104190826416,447,6.9046073,540672,540672,1971.57,1957.96861349
0.0022810334,265,-0.0025949862,0.021386718,3.6340034,0.9650669172406197,1259.8863441944122,420,6.8894486,542720,542720,1967.93,1954.1719826300002
0.0018888036,266,-1.4273845e-05,0.017089844,20.227835,-0.001292586326599121,1264.7572042942047,430,6.883893,544768,544768,1967.93,1954.26216024
0.000728359,267,-0.0001777664,0.003515625,20.22005,-0.005608558654785156,1269.5211136341095,430,6.878324,546816,546816,1967.93,1954.2403828699998
0.0034062471,268,-0.0014334881,0.039160155,20.236423,-0.002476334571838379,1274.2775599956512,413,6.8746886,548864,548864,1977.38,1963.8460515800002
0.0015849492,269,-0.00034953756,0.013476563,20.0157,0.007424473762512207,1279.2290589809418,425,6.8847036,550912,550912,1992.37,1978.8716062
0.0014079105,270,-0.001888639,0.014550781,19.826225,0.024731814861297607,1284.0468683242798,413,6.8924475,552960,552960,1992.37,1978.8836563399998
0.0014132363,271,-0.0007727613,0.01118164,20.034538,0.005711734294891357,1288.996783733368,422,6.901904,555008,555008,1992.37,1978.9093841399997
0.0002162235,272,0.00011108276,0.00014648438,19.81651,0.026036322116851807,1293.840960741043,421,6.90596,557056,557056,1995.99,1982.6436242999998
0.0010890488,273,-0.00023218515,0.009814453,20.151777,-0.0039031505584716797,1298.7013354301453,419,6.902546,559104,559104,1995.99,1982.6440551999997
0.0018637215,274,-0.00091662706,0.01928711,19.98263,0.003268003463745117,1303.579583644867,429,6.907388,561152,561152,1995.99,1982.7011305999997
0.002816127,275,-0.00567067,0.034375,6.0667715,0.9503847733139992,1308.3507091999054,432,6.920401,563200,563200,1977.12,1963.6845829299998
0.00153978,276,-0.00088731444,0.015283203,19.904957,0.0016376972198486328,1313.0840549468994,408,6.9366465,565248,565248,1988.1,1974.6577743199998
0.002176353,277,-0.0028622095,0.024316406,20.008686,0.002428293228149414,1318.0986828804016,384,6.9362326,567296,567296,1988.1,1974.6406934899996
0.0004516937,278,-0.00024737447,0.002734375,20.134167,-0.014476656913757324,1323.4304840564728,411,6.941259,569344,569344,1988.1,1974.5025987099998
0.0032534853,279,-0.0020352327,0.04008789,19.869436,0.0028208494186401367,1328.4076721668243,398,6.9486403,571392,571392,1988.1,1974.4861857199994
0.00065134093,280,-0.00064856577,0.004003906,19.95871,-0.00626826286315918,1333.549919128418,403,6.953763,573440,573440,1988.1,1974.46797217
0.0006551867,281,-0.00088309933,0.004833984,19.854721,0.005390644073486328,1338.6239612102509,407,6.966138,575488,575488,1988.1,1974.3563941599998
0.00090565934,282,-0.003136937,0.006640625,24.999092,0.817443922162056,1343.653653383255,389,6.9580956,577536,577536,1985.93,1971.5756144800002
0.0009480227,283,-0.0018431351,0.007861328,2.6509604,0.9775116145610809,1348.9084327220917,386,6.958992,579584,579584,1980.21,1965.6222946200003
0.001269982,284,-0.00018537932,0.011816407,19.928303,0.0011295080184936523,1354.20463180542,390,6.970582,581632,581632,1980.21,1965.57273491
0.00035224363,285,-0.00036036136,0.0006347656,19.846657,0.004860103130340576,1359.4457378387451,389,6.965247,583680,583680,1980.21,1965.49513132
0.0010655334,286,-0.00047262636,0.007714844,19.870457,0.0026100873947143555,1364.702972650528,394,6.960585,585728,585728,1980.21,1965.4324289099998
0.0011951295,287,-0.0008198184,0.009179687,20.330927,-0.033817410469055176,1369.8913168907166,391,6.9636436,587776,587776,1980.21,1965.3129138400002
0.0017143373,288,-0.0009647043,0.016162109,19.86203,0.010223209857940674,1375.120549917221,390,6.978339,589824,589824,1980.21,1965.29977923
0.0008755938,289,-0.0006284706,0.00703125,19.875397,0.007895469665527344,1380.360068321228,379,6.9838243,591872,591872,1980.21,1965.19987128
0.0029428548,290,-0.002899973,0.0328125,19.80833,0.01464921236038208,1385.7603642940521,392,6.9863443,593920,593920,1980.21,1965.0873256099994
0.0023859176,291,-0.0013527513,0.025439452,19.879177,0.011441826820373535,1390.9733781814575,394,6.984651,595968,595968,1980.21,1964.98550135
0.0012573532,292,-0.0011336675,0.013085937,20.090221,-0.005700349807739258,1396.1637198925018,401,6.9852905,598016,598016,1980.21,1964.8656168699997
0.0005968741,293,-0.001159275,0.004345703,22.434944,0.8418020755052567,1401.268371105194,382,6.9894614,600064,600064,1966.04,1950.3945615399996
0.00074602757,294,-0.0013299647,0.006201172,20.30823,-0.012704610824584961,1406.6178078651428,388,7.0044746,602112,602112,1966.04,1950.3404202499996
0.0029456322,295,-0.0043819165,0.03203125,18.255604,0.14983564615249634,1411.892237663269,388,7.024245,604160,604160,1966.04,1950.1929299599997
0.00099934,296,-0.002101272,0.0056640627,25.111708,0.8886431083083153,1417.1601281166077,416,7.0216446,606208,606208,1952.79,1936.10182632
0.0020853642,297,-0.00068291125,0.025341798,20.087347,-0.0030384063720703125,1422.0809071063995,376,7.0082445,608256,608256,1952.79,1935.99241921
0.00054763356,298,-0.0007889727,0.0033203126,20.221712,-0.005525350570678711,1427.5279159545898,392,7.0045176,610304,610304,1952.79,1935.9411139100002
0.0016442055,299,-0.0009211191,0.012109375,20.26678,-0.006898045539855957,1432.7464046478271,382,6.9975405,612352,612352,1952.79,1935.9353994700002
0.002151948,300,-0.0016695734,0.027636718,20.140133,0.0019300580024719238,1438.1023786067963,395,6.983536,614400,614400,1952.79,1935.94077098
0.001405898,301,-0.00066938606,0.01171875,20.000877,0.01927816867828369,1443.2818131446838,394,6.9771414,616448,616448,1952.79,1935.9802678600004
0.0015640404,302,-0.0011661758,0.01171875,20.235735,-0.0024355649948120117,1448.4712891578674,392,6.9708686,618496,618496,1952.79,1935.9959955600002
0.00038635364,303,-0.0024841367,0.0013183594,2.3509288,0.9757677353918552,1453.6847841739655,385,6.961909,620544,620544,1947.42,1930.46750535
0.001652879,304,-0.0008951846,0.009716797,20.290522,-0.0019797086715698242,1459.0008263587952,406,6.958679,622592,622592,1947.42,1930.53637988
0.0017980955,305,-0.00084812136,0.015917968,20.247997,-0.0024024248123168945,1464.0385468006134,412,6.957213,624640,624640,1947.42,1930.56496126
0.0004265331,306,0.00028649668,0.00068359374,20.247265,-0.002276778221130371,1468.9984481334686,442,6.956389,626688,626688,1947.42,1930.60486456
0.0012092051,307,-3.284529e-05,0.00834961,20.178724,-0.0013356208801269531,1473.6223013401031,426,6.948423,628736,628736,1947.42,1930.568398
0.0014155229,308,-0.0007679021,0.012158203,20.264767,-0.012581944465637207,1478.4257044792175,417,6.9432096,630784,630784,1947.42,1930.5013144899995
0.002131053,309,-0.0015259571,0.018066406,20.116165,0.005263805389404297,1483.336440563202,414,6.944009,632832,632832,1947.42,1930.44515811
0.0023793536,310,-0.0018284821,0.024951171,20.115364,0.002266526222229004,1488.2795896530151,438,6.9442673,634880,634880,1947.42,1930.4092595099999
0.00029017648,311,-7.628201e-05,9.765625e-05,20.252708,-0.0034216642379760742,1492.950798034668,407,6.9489737,636928,636928,1947.42,1930.3735773299998
0.0026179866,312,-0.0028783844,0.028173828,23.591324,0.8193706125020981,1497.9760646820068,407,6.9470625,638976,638976,1930.31,1913.0695629299996
0.0037460502,313,-0.0024316753,0.043554686,20.033545,0.008331596851348877,1502.99995470047,431,6.95247,641024,641024,1930.31,1913.1569528499997
0.003789967,314,-0.0023964406,0.042822264,20.277603,-0.009994029998779297,1507.746633052826,426,6.949221,643072,643072,1930.31,1913.10467851
0.0024047298,315,-0.0006041509,0.02602539,20.14281,-0.0046384334564208984,1512.5460016727448,429,6.931848,645120,645120,1930.31,1913.1180064700002
0.00050209195,316,0.000281205,0.0024414062,20.077833,0.00104600191116333,1517.314198255539,429,6.936194,647168,647168,1930.31,1913.0824375500001
0.0007366148,317,-0.0012608658,0.0048828125,20.068174,0.007822275161743164,1522.0824275016785,441,6.940116,649216,649216,1930.31,1913.07468446
0.0006453239,318,-0.0019179756,0.005029297,23.422459,0.8154319077730179,1526.7169334888458,440,6.934312,651264,651264,1917.41,1899.5897813000006
0.0020105678,319,-0.0022200353,0.019628907,20.190218,-0.006561636924743652,1531.3633177280426,428,6.9270387,653312,653312,1917.41,1899.6241480200003
0.0017989974,320,-0.0017346326,0.018164063,20.1179,0.003624558448791504,1536.1480331420898,435,6.926699,655360,655360,1917.41,1899.6373940500002
0.000412654,321,0.00019306103,0.00078125,20.187359,-0.0053632259368896484,1540.8479118347168,430,6.9234033,657408,657408,1917.41,1899.66353021
0.00021184774,322,-0.00034992106,0.00068359374,20.17562,0.000648796558380127,1545.6058139801025,406,6.935145,659456,659456,1917.41,1899.6651996899998
0.003772606,323,-0.003047373,0.04951172,19.948025,0.02023404836654663,1550.6438517570496,399,6.941419,661504,661504,1917.41,1899.6762853900002
0.0014421858,324,0.0003394654,0.01484375,20.18584,0.007808029651641846,1555.767898797989,425,6.947168,663552,663552,1917.41,1899.6693979700003
0.0044671795,325,-0.0024358784,0.057421874,20.35691,-0.008977174758911133,1560.5870668888092,425,6.941812,665600,665600,1917.41,1899.67760688
0.0032113113,326,-0.0014419443,0.038769532,20.333004,-0.006689906120300293,1565.4014806747437,425,6.920479,667648,667648,1917.41,1899.7167042499998
0.0023920026,327,-0.0012538086,0.026757812,20.22697,-0.001020669937133789,1570.2187540531158,421,6.9074492,669696,669696,1917.41,1899.7306312299997
0.0025724913,328,-0.002024936,0.031054687,20.166487,-0.00018990039825439453,1575.0776448249817,414,6.8986893,671744,671744,1917.41,1899.80568492
0.0036252744,329,-0.0016556724,0.04711914,20.247683,-0.0015975236892700195,1580.0155665874481,427,6.8997145,673792,673792,1917.41,1899.8057257000003
0.0005799822,330,0.00016342598,0.0041015623,20.230076,-0.00036835670471191406,1584.8034431934357,424,6.9034715,675840,675840,1917.41,1899.9159650200006
0.002199288,331,-0.002013612,0.022949219,20.276049,-0.007494926452636719,1589.6332235336304,431,6.9075522,677888,677888,1917.41,1899.9288014300002
0.0012838682,332,-0.0012784008,0.010205078,20.209877,0.0003178119659423828,1594.3803074359894,441,6.917904,679936,679936,1917.41,1900.0451420300003
0.0028700412,333,-0.00082015747,0.029199218,20.099188,0.0046890974044799805,1599.0166366100311,446,6.920644,681984,681984,1917.41,1900.0704907600002
0.0034252112,334,-0.0020089753,0.04433594,20.22891,-0.0008414983749389648,1603.6024477481842,437,6.925363,684032,684032,1917.41,1900.1290160800002
0.0017208295,335,-0.0006071719,0.01694336,20.070925,0.008257389068603516,1608.2854397296906,431,6.9261184,686080,686080,1917.41,1900.1263622000001
0.00262352,336,-0.0009901496,0.027783204,20.18699,0.0007668733596801758,1613.0297684669495,422,6.920739,688128,688128,1917.43,1900.5996234200002
0.00047481054,337,-0.00032742595,0.0010742188,20.06912,0.008405804634094238,1617.883241891861,436,6.9150114,690176,690176,1917.43,1900.6744224799997
0.0016114045,338,-0.00088790554,0.016064454,20.141575,-0.006495237350463867,1622.5776925086975,415,6.909674,692224,692224,1917.43,1900.7082352299994
0.001352812,339,-0.0009693793,0.014404297,20.03237,0.011777281761169434,1627.5047929286957,421,6.914315,694272,694272,1917.43,1900.6948574599996
0.0008093957,340,-0.00038273828,0.0053222654,19.979994,0.01419520378112793,1632.364952325821,428,6.9130516,696320,696320,1917.43,1900.6965388999995
0.0013058598,341,-0.0010028931,0.009716797,20.214325,-0.0015347003936767578,1637.141788482666,408,6.906263,698368,698368,1917.43,1900.7004448999996
0.0019014459,342,0.00089308835,0.01694336,19.975443,0.01757603883743286,1642.1562864780426,405,6.89594,700416,700416,1917.43,1900.7961676899995
0.0020889123,343,-0.0014800511,0.021289062,20.265059,-0.002540111541748047,1647.2084772586823,422,6.8921013,702464,702464,1917.43,1900.8207186599998
0.0014889461,344,-0.0023906906,0.013085937,20.446648,-0.019246220588684082,1652.051825761795,406,6.910917,704512,704512,1917.43,1900.7982347900002
0.0016699776,345,-0.0015668385,0.014160156,20.353397,0.26811283826828003,1657.0909094810486,405,6.916242,706560,706560,1917.43,1900.79661437
0.0017452398,346,-0.0038640336,0.0140625,4.451699,0.9129461720585823,1662.1452736854553,408,6.9137077,708608,708608,1913.52,1896.7933615700001
0.0023990837,347,-0.0014035726,0.022265624,22.613678,0.8086998909711838,1667.1637163162231,409,6.9111304,710656,710656,1906.98,1890.54356852
0.0011424425,348,-0.0017239585,0.008984375,20.270226,-0.0006469488143920898,1672.1676211357117,414,6.897643,712704,712704,1906.98,1890.63098756
0.00033876655,349,-0.0006924915,0.00092773436,20.159748,-0.004564166069030762,1677.1120085716248,404,6.8802238,714752,714752,1906.98,1890.68719315
0.00059859897,350,-0.0002854099,0.0037597655,20.117315,0.00619196891784668,1682.1696484088898,383,6.865751,716800,716800,1906.98,1890.63352602
0.0011763879,351,-0.00048018945,0.009619141,20.007677,0.013037264347076416,1687.5079612731934,397,6.8664947,718848,718848,1906.98,1890.7385532100002
0.0013336919,352,-0.0001610992,0.011474609,20.26489,-0.008401155471801758,1692.6555964946747,409,6.863389,720896,720896,1906.98,1890.7948669
0.0003523341,353,3.2136268e-05,0.0005859375,20.117298,0.004211306571960449,1697.6561191082,404,6.861865,722944,722944,1925.46,1909.2349236199998
0.00086600304,354,-0.00031310305,0.0071289064,20.247799,-0.006678104400634766,1702.7206103801727,416,6.87457,724992,724992,1925.46,1909.2338133899998
0.0011027384,355,-0.0019067235,0.01015625,6.9757805,0.8166513741016388,1707.6398856639862,423,6.8777647,727040,727040,1925.46,1909.1934981099998
0.0013697961,356,-0.00061243353,0.013525391,20.241093,-0.005451679229736328,1712.4770743846893,399,6.8771453,729088,729088,1925.46,1909.21146511
0.001524303,357,-0.000730975,0.014892578,20.12669,0.02359139919281006,1717.6103129386902,418,6.882659,731136,731136,1941.22,1925.09683391
0.0010723219,358,-0.00079382426,0.01015625,1.6410669,0.9812303017824888,1722.5064244270325,413,6.891307,733184,733184,1933.01,1916.7867431300003
0.001393958,359,-0.00048936263,0.015332031,20.097406,0.0036432743072509766,1727.4596128463745,416,6.8999505,735232,735232,1933.01,1916.88790689
0.0018330326,360,-0.0016946809,0.020263672,20.206997,-0.006320357322692871,1732.37451004982,410,6.9015083,737280,737280,1936.65,1920.6831000700006
0.0003561254,361,-0.000277953,0.0020996095,20.171852,-0.0008056163787841797,1737.3681962490082,412,6.9112,739328,739328,1936.65,1920.6584948100003
0.0006533844,362,0.00020635016,0.003125,20.11665,0.0013844966888427734,1742.3378562927246,377,6.9216523,741376,741376,1936.65,1920.6791451900003
0.0021573761,363,-0.0031403333,0.02602539,30.111355,0.4878618121147156,1747.7702746391296,413,6.9255767,743424,743424,1926.02,1910.01041761
0.0010411495,364,7.238659e-05,0.0065429686,20.095722,0.004141807556152344,1752.718932390213,418,6.934718,745472,745472,1926.02,1909.9679391199998
0.0014785214,365,-0.0012276529,0.016113281,20.183544,-0.005193948745727539,1757.6086378097534,414,6.952918,747520,747520,1926.02,1909.8933923400002
0.00020823919,366,-2.433937e-05,0.00048828125,20.107067,0.0010957121849060059,1762.552351474762,408,6.967575,749568,749568,1926.02,1909.9014605300001
0.0020851956,367,-0.0014319697,0.022558594,19.97646,0.010459363460540771,1767.5691108703613,403,6.963659,751616,751616,1926.02,1909.8978009400003
0.001932502,368,-0.0012135122,0.020263672,20.254333,-0.01297760009765625,1772.651198387146,419,6.9485016,753664,753664,1926.02,1909.9006649700002
0.0027045708,369,-0.0021100421,0.030908203,19.984539,0.05955535173416138,1777.5384299755096,405,6.9411,755712,755712,1934.68,1918.5310550200002
0.0011768357,370,-0.0030830083,0.010253906,2.3270547,0.9662940837442875,1782.5937645435333,397,6.936929,757760,757760,1934.35,1918.1976354800001
0.0005912072,371,-0.0007636808,0.0052246093,20.191654,-0.008069157600402832,1787.7455413341522,420,6.9354515,759808,759808,1934.35,1918.2804972700003
0.00044381004,372,-0.00022677942,0.003125,19.934574,0.011727750301361084,1792.6120913028717,418,6.939668,761856,761856,1934.35,1918.28845004
0.0016553637,373,-7.3582596e-05,0.01850586,20.150867,-0.0033893585205078125,1797.5048027038574,412,6.9470816,763904,763904,1934.35,1918.4133525
0.0011887177,374,-0.0014945501,0.010498047,19.868156,0.027126967906951904,1802.4733679294586,415,6.9546423,765952,765952,1934.35,1918.48945322
0.0034646685,375,-0.0013940271,0.043798827,20.201351,-0.007239103317260742,1807.3990082740784,408,6.9654226,768000,768000,1934.35,1918.6005477500003
0.001615306,376,-0.0016250599,0.015722657,20.111069,0.0014272332191467285,1812.4191439151764,429,6.9872103,770048,770048,1934.35,1918.7188398
0.0015951123,377,-0.000759836,0.016845703,20.143894,0.003256499767303467,1817.1863718032837,417,7.0078063,772096,772096,1936.52,1921.49863512
7.927141e-05,378,0.00030628804,0.0,20.209846,-0.002411365509033203,1822.0916249752045,410,7.0104103,774144,774144,1942.24,1927.4627976900001
0.0017399879,379,0.00016621064,0.019921875,20.133396,-0.0040520429611206055,1827.0853888988495,402,7.015528,776192,776192,1942.24,1927.60755309
0.0031340425,380,-0.001722379,0.040625,19.887833,0.02089482545852661,1832.1747078895569,420,7.0148554,778240,778240,1942.24,1927.6597608
