clipfrac,policy_loss,value_loss,total_timesteps,policy_entropy,n_updates,explained_variance,fps,time_elapsed,serial_timesteps,approxkl,ep_reward_mean,ep_len_mean
0.03696289,-0.0015235618,19.908598,391168,3.1177764,191,0.5463087558746338,274,2494.591510295868,391168,0.0033444613,1150.4351853100002,1170.07
0.042529296,-0.00451992,9.052637,393216,3.111565,192,0.8995296135544777,399,2502.0511503219604,393216,0.0041991035,1149.89180674,1170.07
0.03017578,0.0014695408,19.80894,395264,3.1143765,193,-0.0048635005950927734,412,2507.1748082637787,395264,0.0029218183,1167.0582915,1187.24
0.04350586,-0.0035395727,15.606926,397312,3.1226428,194,0.5445424914360046,372,2512.1407895088196,397312,0.003954214,1166.9384240499999,1187.24
0.043164063,-0.001393808,9.890956,399360,3.1245494,195,0.8300332576036453,365,2517.6349828243256,399360,0.003796991,1166.3791664,1187.24
0.005517578,-0.0021759234,17.667356,401408,3.1292953,196,0.682965099811554,159,2523.2415297031403,401408,0.0009513047,1165.91847308,1187.24
0.03769531,-0.0051774196,19.752302,403456,3.1271863,197,0.16717159748077393,261,2536.0506975650787,403456,0.0031064241,1165.80734368,1187.24
0.033691406,1.6150025e-05,14.632141,405504,3.12876,198,0.5358329713344574,399,2543.8791303634644,405504,0.0032907475,1183.31598622,1205.03
0.043261718,-0.0011827115,18.117342,407552,3.1291184,199,0.12509536743164062,372,2548.9998984336853,407552,0.0039805383,1183.22942798,1205.03
0.028222656,-0.0011177134,17.25346,409600,3.1252508,200,0.2515057325363159,146,2554.4989120960236,409600,0.0027232324,1182.99076687,1205.03
0.03203125,-0.0011405433,19.996735,411648,3.1061695,201,0.0015406608581542969,245,2568.459686756134,411648,0.0038297675,1199.3771624699998,1221.39
0.02216797,-0.00082031765,19.715153,413696,3.0965536,202,0.06504011154174805,383,2576.8148946762085,413696,0.0022903238,1216.21415835,1238.19
0.07358398,-0.00092897937,16.696587,415744,3.0904768,203,0.25118452310562134,413,2582.1559171676636,415744,0.0061170706,1215.9002086,1238.19
0.049804688,0.00047563287,16.914946,417792,3.0839858,204,0.261837363243103,411,2587.11354804039,417792,0.0043423446,1233.8061587,1256.3
0.034960937,-0.0033647101,21.06975,419840,3.082614,205,0.8425619602203369,253,2592.085206747055,419840,0.003417521,1235.7603357100002,1258.71
0.029248048,-0.0013467807,20.052267,421888,3.0816603,206,-0.0006587505340576172,178,2600.1673781871796,421888,0.0032735313,1252.44267528,1275.38
0.017431641,0.000121077595,18.719011,423936,3.0702758,207,0.0871085524559021,436,2611.6647448539734,423936,0.0020535535,1266.8389677,1290.0
0.016113281,-0.0011901926,21.708736,425984,3.0734198,208,0.8576727658510208,364,2616.3617639541626,425984,0.0020083424,1266.9682825,1290.51
0.034863282,-0.0018923909,20.118317,428032,3.0884032,209,-0.0001971721649169922,138,2621.979386806488,428032,0.003474665,1267.54328798,1290.51
0.052197266,-0.001535901,20.109215,430080,3.0916884,210,-0.007338523864746094,134,2636.8113090991974,430080,0.0045357877,1283.78040458,1306.8
0.07739258,-0.0024879067,19.497074,432128,3.0871572,211,0.023846983909606934,119,2651.9956271648407,432128,0.005792117,1300.333349,1323.64
0.032128908,-0.000553253,19.980156,434176,3.0844135,212,-0.00030684471130371094,130,2669.0762934684753,434176,0.003125741,1308.67595807,1331.81
0.030517578,-0.001247047,20.019075,436224,3.088101,213,-0.0039031505584716797,134,2684.720875263214,436224,0.002765383,1308.71720873,1331.81
0.093847655,-0.0019204624,19.784477,438272,3.0779994,214,0.009407222270965576,154,2699.9174811840057,438272,0.0070666457,1326.35881305,1349.41
0.0803711,-0.0005130715,20.005669,440320,3.0737338,215,0.003766298294067383,432,2713.2100722789764,440320,0.006289712,1326.36291046,1349.41
0.058935545,-0.0013700373,16.58385,442368,3.0787857,216,0.2972411513328552,435,2717.950803756714,442368,0.004909964,1344.4343299700004,1367.71
0.012646484,-0.0020092847,1.9669435,444416,3.090582,217,0.9837420433759689,471,2722.652681827545,444416,0.0014969134,1349.5492930100002,1373.0
0.045703124,-0.00022335684,18.575626,446464,3.1055646,218,0.1359173059463501,185,2726.993154525757,446464,0.003848816,1364.7782371400003,1388.37
0.075,-0.0030547243,20.185184,448512,3.1054263,219,-0.00022542476654052734,149,2738.0553352832794,448512,0.0056912424,1364.7122123400002,1388.37
0.022607422,-0.000482544,20.162672,450560,3.1163876,220,-0.006514549255371094,269,2751.726142168045,450560,0.0025463481,1364.8878621400002,1388.37
0.060791016,-0.0029113363,18.579147,452608,3.1247962,221,0.14214330911636353,182,2759.324407339096,452608,0.004919062,1364.5891846100003,1388.37
0.021875,-0.0013422829,20.08144,454656,3.1232457,222,-0.002622365951538086,279,2770.565988302231,454656,0.0021983637,1364.6402238699998,1388.37
0.045458984,-0.00396122,13.957014,456704,3.1389153,223,0.44991904497146606,448,2777.883754968643,456704,0.0038477532,1379.40825794,1403.2
0.080126956,-0.0027170116,19.550379,458752,3.1641855,224,0.04043763875961304,161,2782.4465124607086,458752,0.0062869578,1395.46704969,1419.38
0.025390625,-0.0040621217,22.918179,460800,3.165443,225,0.11209917068481445,121,2795.147525072098,460800,0.0026132283,1395.5365294799997,1419.38
0.034863282,-0.004824522,22.836142,462848,3.1718087,226,0.8032922595739365,229,2812.0725107192993,462848,0.0028107841,1413.3164350900001,1437.39
0.060546875,-0.0011517298,20.077728,464896,3.1963778,227,0.0007382631301879883,386,2821.004739046097,464896,0.0048247357,1429.54532236,1453.47
0.029394532,-0.0014456833,19.330662,466944,3.2174592,228,0.05728483200073242,235,2826.309868812561,466944,0.0028049506,1445.2991037,1469.17
0.12358399,-0.0047202306,20.15256,468992,3.2255669,229,-0.004731297492980957,129,2835.007786512375,468992,0.008670215,1445.24148322,1469.17
0.04135742,-0.0012681729,20.08198,471040,3.221808,230,-0.00701451301574707,160,2850.858461380005,471040,0.0038943724,1445.19329645,1469.17
0.09458008,-0.0021483018,19.694548,473088,3.2140527,231,0.01308584213256836,391,2863.631083011627,473088,0.0072704935,1461.8049703699999,1485.82
0.08164062,-0.0011284265,19.83265,475136,3.213422,232,0.010321497917175293,295,2868.8631842136383,475136,0.00634956,1476.7013662,1500.69
0.025537109,-0.00060080364,20.140064,477184,3.2030137,233,-0.0014748573303222656,168,2875.7982363700867,477184,0.0028728442,1491.83703155,1515.87
0.051464844,-0.0011343367,19.917452,479232,3.2021778,234,0.009868502616882324,305,2887.965502023697,479232,0.0042977007,1507.26597733,1531.33
0.07524414,-0.00428873,20.104532,481280,3.2074883,235,0.005616545677185059,179,2894.6650390625,481280,0.0058055534,1524.2492856300003,1548.17
0.036621094,-0.00076104776,20.15379,483328,3.2145534,236,-0.0020956993103027344,434,2906.0856754779816,483328,0.003192728,1524.2957557099996,1548.17
0.0067382813,-0.0015169762,6.083319,485376,3.2194817,237,0.9603021889925003,428,2910.7959611415863,485376,0.001273082,1512.5129013599997,1536.56
0.08334961,-0.0035389108,0.9376818,487424,3.2096772,238,0.99274499155581,211,2915.5754704475403,487424,0.006374296,1511.7054436199996,1536.03
0.052978516,-0.0020673717,20.11318,489472,3.1943073,239,-0.0022085905075073242,143,2925.2470152378082,489472,0.004676146,1527.65963636,1551.86
0.06362305,-0.002214512,20.135723,491520,3.1894586,240,-0.0034197568893432617,244,2939.4986839294434,491520,0.0050734887,1544.5655174099998,1568.6
0.02607422,-0.0018815525,0.8153801,493568,3.1779878,241,0.9935844545252621,444,2947.872531890869,493568,0.0031591363,1558.1936184099998,1582.39
0.04863281,-0.0037715149,19.934254,495616,3.1816792,242,0.01770991086959839,172,2952.4781267642975,495616,0.0042556073,1574.1089538399997,1598.19
0.0045410157,-0.0007210914,24.05146,497664,3.2050672,243,0.885503001511097,266,2964.3617281913757,497664,0.0008456964,1573.8630722999997,1598.1
0.053515624,-0.008715279,6.0606785,499712,3.229309,244,0.9867902081459761,320,2972.0386135578156,499712,0.004211656,1575.1663554299998,1599.94
0.020703126,-0.0010720447,21.205938,501760,3.251133,245,0.8651979863643646,170,2978.4341020584106,501760,0.0022900596,1573.8417868900003,1598.57
0.04824219,-0.0064001293,1.5929034,503808,3.2635846,246,0.9934982559643686,219,2990.4606804847717,503808,0.004000546,1543.3495608400003,1568.42
0.055078126,-0.0034015533,20.392485,505856,3.2644317,247,0.23688799142837524,250,2999.81192612648,505856,0.0048626275,1560.0112601199999,1584.88
0.054589845,-0.0037641102,4.033351,507904,3.2528415,248,0.9562343582510948,459,3007.99902176857,507904,0.005067262,1574.6623200400002,1599.99
0.008691406,-0.0043681767,19.868082,509952,3.2484894,249,0.8473549038171768,204,3012.4612357616425,509952,0.0012361377,1599.18086229,1624.93
0.020654297,-0.00088786834,20.072124,512000,3.2432399,250,-0.0015239715576171875,147,3022.487787246704,512000,0.002395647,1615.78688653,1641.5
0.0328125,-0.0016508738,20.113586,514048,3.2380624,251,-0.0019905567169189453,144,3036.383986234665,514048,0.003397137,1616.11879153,1641.5
0.099414065,-0.006835924,20.147272,516096,3.240559,252,-0.0015544891357421875,161,3050.599487543106,516096,0.007237612,1631.63176101,1657.08
0.04575195,-0.0023415587,19.288769,518144,3.2419567,253,0.049201786518096924,431,3063.312188386917,518144,0.003635597,1631.73454062,1657.08
0.012792969,-0.0020850694,10.413546,520192,3.2437882,254,0.961076982319355,393,3068.0643553733826,520192,0.0016737817,1624.5229567600002,1650.21
0.07109375,-0.0016707903,20.137823,522240,3.247209,255,-0.0018475055694580078,149,3073.2688052654266,522240,0.00525231,1624.6086265700003,1650.21
0.060595702,-0.0024185465,19.980053,524288,3.239434,256,0.00792473554611206,162,3087.0030624866486,524288,0.0051679634,1639.16626941,1664.66
0.095263675,-0.0074236877,15.802927,526336,3.2310042,257,0.36836427450180054,457,3099.569885492325,526336,0.0072072684,1638.8264602799995,1664.66
0.059277344,-0.0029596027,15.356058,528384,3.226315,258,0.3717805743217468,419,3104.0441420078278,528384,0.0052489485,1638.4713874599995,1664.66
0.04916992,-0.0024578343,18.524387,530432,3.2307925,259,0.08130776882171631,330,3108.9251306056976,530432,0.004123398,1645.9974955500002,1672.28
0.044970702,-0.0012976811,19.94342,532480,3.233184,260,0.007543981075286865,155,3115.129655122757,532480,0.0038529425,1655.5677689400002,1681.72
0.07036133,-0.0054202243,1.5405682,534528,3.251809,261,0.9836264308542013,183,3128.324744462967,534528,0.005477211,1643.6368316900002,1669.84
0.026171874,-0.0022980908,22.244577,536576,3.2640042,262,0.8439164012670517,251,3139.511739730835,536576,0.0027379876,1638.87360422,1665.19
0.049072266,-0.006032985,0.6632605,538624,3.279887,263,0.9948611906729639,159,3147.6596114635468,538624,0.0042812983,1632.1133132599998,1658.62
0.08876953,-0.00398366,20.150326,540672,3.2978187,264,0.0025595426559448242,150,3160.4727787971497,540672,0.0066731945,1632.0434842599998,1658.62
0.10058594,-0.003898553,20.102802,542720,3.3096976,265,-0.024546146392822266,146,3174.0743227005005,542720,0.007380786,1631.99048727,1658.62
0.009228515,-0.0018276908,23.51636,544768,3.3203633,266,0.8994839861989021,205,3188.064712047577,544768,0.0014721085,1630.14014032,1656.75
0.022558594,-0.0022918952,21.2169,546816,3.3297074,267,0.8614764660596848,151,3198.0503544807434,546816,0.002566275,1644.5603268599998,1671.19
0.1065918,-0.004206001,20.056566,548864,3.3364844,268,-0.00522613525390625,136,3211.591929912567,548864,0.00803314,1658.8265302399998,1685.43
0.013427734,-0.0010001013,21.04356,550912,3.34342,269,0.8239611983299255,125,3226.604146718979,550912,0.001764793,1646.6356493199999,1672.61
0.009960937,-0.0006142417,19.972982,552960,3.3552773,270,-0.003818511962890625,127,3242.909764766693,552960,0.001421301,1646.5773490399997,1672.61
0.036474608,-0.0023326303,19.949987,555008,3.351789,271,-0.0012183189392089844,127,3259.014909029007,555008,0.0034083251,1647.44096282,1672.61
0.010498047,-0.00048595024,19.911627,557056,3.349844,272,-0.0005319118499755859,138,3275.0808861255646,557056,0.001431172,1647.5040206699998,1672.61
0.02758789,-0.003207092,1.5756203,559104,3.3648102,273,0.9863678347319365,404,3289.899069786072,559104,0.002719101,1632.1158909499998,1656.82
0.074121095,-0.0016558433,19.729565,561152,3.37324,274,-8.726119995117188e-05,135,3294.957991361618,561152,0.0057447543,1631.98736541,1656.82
0.0067382813,-0.0010115921,23.711699,563200,3.3644938,275,0.8828165009617805,192,3310.0355200767517,563200,0.0011158065,1602.2020630699997,1625.9
0.0017089844,-0.00050111755,23.071375,565248,3.3675735,276,0.8653427809476852,172,3320.698042869568,565248,0.0007512663,1586.0463106399998,1609.02
0.07172851,-0.006430798,0.13660863,567296,3.3702137,277,0.9975664676167071,134,3332.601149082184,567296,0.0054079173,1569.75130987,1592.65
0.08154297,-0.00294168,19.491825,569344,3.3667545,278,0.0066651105880737305,126,3347.8542058467865,569344,0.0060444316,1569.9900056599997,1592.65
0.0890625,-0.004644067,19.689617,571392,3.3578708,279,0.005379438400268555,140,3364.0761494636536,571392,0.0069021382,1569.97001445,1592.65
0.062207032,-0.0049110567,19.669401,573440,3.3459105,280,0.012987196445465088,135,3378.6948640346527,573440,0.005118929,1570.09069689,1592.65
0.08339844,-0.0046265456,19.82705,575488,3.337005,281,0.0021373629570007324,135,3393.8515560626984,575488,0.006290062,1570.45531357,1592.65
0.025292968,-0.0034798135,24.818369,577536,3.3580444,282,0.9044920429587364,163,3408.9870896339417,577536,0.0025053276,1546.36021237,1568.02
0.01665039,-0.0028741248,46.482677,579584,3.3689842,283,0.8989437893033028,263,3421.550721883774,579584,0.0017893312,1474.5647919399999,1496.33
0.03388672,-0.0025892858,20.07594,581632,3.372474,284,0.001427292823791504,143,3429.3133623600006,581632,0.0030007672,1474.9449595699998,1496.33
0.00913086,-0.0008396238,20.1352,583680,3.3799813,285,-0.002875804901123047,142,3443.5503973960876,583680,0.001486922,1474.93684268,1496.33
0.011865234,-0.0037241287,1.2328261,585728,3.3861878,286,0.9888319689780474,151,3457.8791983127594,585728,0.0015929546,1457.20437906,1478.66
0.007910157,-0.0009806354,20.359253,587776,3.3953044,287,-0.16924750804901123,138,3471.373616218567,587776,0.0014253159,1457.3307465199998,1478.66
0.005957031,-0.0005890566,17.711277,589824,3.395322,288,0.19849932193756104,136,3486.1926748752594,589824,0.0009706728,1457.2410422899995,1478.66
0.039892577,-0.0011991935,20.01648,591872,3.3937435,289,-0.017566680908203125,134,3501.2336411476135,591872,0.0037663518,1457.3742149999996,1478.66
0.0041503906,-0.0013530676,33.61808,593920,3.39066,290,0.9286005571484566,231,3516.40527844429,593920,0.00070273195,1379.9922129099996,1401.16
0.009814453,-0.0005745001,22.400364,595968,3.387273,291,0.8443099558353424,162,3525.2669036388397,595968,0.0017729576,1362.50944218,1383.44
0.034960937,-0.0033436478,1.5207357,598016,3.3705077,292,0.9870398314669728,145,3537.84969329834,598016,0.0034072313,1346.38523937,1367.45
0.026123047,-0.001343529,19.823833,600064,3.3620262,293,-0.020152688026428223,129,3551.890794992447,600064,0.0026692722,1346.5943696,1367.45
0.093408205,-0.005658336,19.500763,602112,3.363203,294,0.0037883520126342773,136,3567.723941087723,602112,0.0068234317,1358.73777164,1379.38
0.0390625,-0.00069798855,19.64301,604160,3.3477597,295,-0.00603330135345459,127,3582.6878550052643,604160,0.0037389114,1358.71079462,1379.38
0.0049804687,-0.0009065269,24.002882,606208,3.3472645,296,0.9049798771739006,167,3598.718209505081,606208,0.00089098717,1323.4016532100002,1344.28
0.021386718,-0.001364216,20.990368,608256,3.3565052,297,0.8513729721307755,142,3610.9771857261658,608256,0.0024088812,1305.1311846800002,1325.94
0.025292968,-0.0007642788,19.207134,610304,3.360906,298,0.027204692363739014,146,3625.3954458236694,610304,0.0028877459,1305.13997944,1325.94
0.005566406,-0.00069511204,19.752323,612352,3.3688595,299,-0.004138588905334473,144,3639.410035133362,612352,0.0009167531,1305.1615358699999,1325.94
0.021777343,0.0007058192,19.731106,614400,3.3788757,300,0.00227200984954834,131,3653.5510647296906,614400,0.0024608755,1305.03519382,1325.94
0.022802735,-0.0023543432,20.782022,616448,3.37857,301,0.8217125684022903,145,3669.128536939621,616448,0.0028410577,1298.1142510799998,1319.07
0.028271485,-0.002339132,21.52748,618496,3.3827713,302,0.9046266973018646,158,3683.1644632816315,618496,0.003089717,1277.9887224599997,1298.57
0.02446289,-0.0009143523,19.836437,620544,3.377489,303,-0.004192471504211426,136,3696.0621044635773,620544,0.0026584112,1277.9151578099998,1298.57
0.0010253906,0.00041497772,19.82482,622592,3.374971,304,-0.0016565322875976562,148,3711.097796201706,622592,0.0005474355,1280.16984535,1300.57
0.017236328,-0.0013853109,21.017519,624640,3.3813686,305,0.8517850041389465,167,3724.856997489929,624640,0.0019877674,1261.44517997,1282.05
0.09394531,-0.0047157276,0.51333445,626688,3.3532925,306,0.9954113475978374,139,3737.0486109256744,626688,0.009199505,1259.21180934,1279.76
0.020410156,-0.0020830533,21.554684,628736,3.3399234,307,0.9119729325175285,152,3751.722739458084,628736,0.0021808746,1268.94711347,1289.37
0.014160156,-0.0014434662,20.60327,630784,3.3439415,308,0.8628993779420853,148,3765.1514649391174,630784,0.0017290566,1284.7690749499998,1305.03
0.047460936,-0.0040634843,20.389538,632832,3.3408933,309,0.8641889095306396,157,3778.9311933517456,632832,0.004347391,1285.3626516799998,1305.7
0.0005859375,-4.2807176e-05,19.812405,634880,3.3310876,310,-0.0033338069915771484,138,3791.940528154373,634880,0.00058970076,1298.0254194499998,1318.15
0.012988281,-0.00034364066,19.829256,636928,3.3282223,311,-0.012581944465637207,148,3806.7339158058167,636928,0.0015183528,1315.83526121,1335.85
0.01689453,-0.0019388953,20.069637,638976,3.329615,312,0.8370243161916733,194,3820.541532754898,638976,0.0021237838,1303.38652123,1323.0
0.023046875,-0.0025676943,0.9297903,641024,3.334706,313,0.9915836425498128,140,3831.052179813385,641024,0.0024626486,1286.04760002,1305.44
0.0375,-0.0012347127,19.668959,643072,3.3381553,314,0.864658921957016,131,3845.627365589142,643072,0.003828713,1277.5090192600003,1296.98
0.021728516,-0.0020318213,20.794758,645120,3.3398159,315,0.8055972754955292,176,3861.223585128784,645120,0.0024666784,1262.54468799,1282.0
0.013623047,-0.0010370035,19.429947,647168,3.3403518,316,0.019179165363311768,145,3872.8102254867554,647168,0.0017736393,1262.46775439,1282.0
0.05493164,-0.0024182037,20.976742,649216,3.329213,317,0.8103522807359695,155,3886.888385295868,649216,0.004807948,1276.55482923,1296.02
0.09057617,-0.0032308593,19.948595,651264,3.319907,318,-0.000861048698425293,136,3900.0783381462097,651264,0.0064314045,1286.6783924,1305.91
0.08066406,-0.005078262,20.835606,653312,3.318526,319,0.8570848554372787,134,3915.032792568207,653312,0.0066554435,1268.53784411,1288.07
0.0012695312,0.00028231967,20.3503,655360,3.3247256,320,0.8648165315389633,149,3930.210989713669,655360,0.00059639715,1251.24819953,1270.29
0.014697266,-0.0004998383,19.916729,657408,3.3305798,321,0.006096482276916504,140,3943.9384384155273,657408,0.0016771198,1251.3672794400002,1270.29
0.014746094,-0.0007454223,1.3797636,659456,3.34403,322,0.9943257044069469,165,3958.469792366028,659456,0.0016986828,1228.08385023,1247.19
0.01640625,0.00026942237,19.935947,661504,3.353456,323,-0.0032843351364135742,137,3970.856531381607,661504,0.0022262938,1227.97651328,1247.19
0.050634764,-0.0016439359,20.154377,663552,3.3580685,324,0.8669934719800949,146,3985.7379446029663,663552,0.0043770857,1234.8414113200001,1253.95
0.046826173,-0.0017832428,20.088924,665600,3.3627915,325,0.8548797965049744,155,3999.6976721286774,665600,0.0039788443,1217.34595268,1236.37
0.028955078,-0.0033728532,20.97918,667648,3.3633995,326,0.8101972937583923,213,4012.879031896591,667648,0.002729185,1218.3585239,1237.55
0.028027344,-0.005987756,3.7981293,669696,3.362615,327,0.9881366193294525,295,4022.4933004379272,669696,0.002776141,1191.3568332300001,1210.44
0.074365236,-0.0037855816,19.7251,671744,3.3600857,328,0.0020064711570739746,121,4029.421548604965,671744,0.005663261,1191.4406624400003,1210.44
0.11665039,-0.0038802836,19.757298,673792,3.3657944,329,0.001355886459350586,141,4046.340783596039,673792,0.008782363,1207.31648827,1226.38
0.042578124,-0.0016719105,19.917046,675840,3.3701434,330,-0.007067203521728516,146,4060.764925956726,675840,0.003789176,1207.2414068900002,1226.38
0.07011719,-0.00852852,0.6492734,677888,3.3677297,331,0.9931915793567896,187,4074.7274549007416,677888,0.0052461587,1198.83314496,1218.08
0.032470703,-0.0025697085,20.116404,679936,3.3658032,332,0.8216581046581268,236,4085.6632936000824,679936,0.0031768444,1203.75403828,1223.13
0.03857422,-0.0070409635,0.96445286,681984,3.339571,333,0.9915034668520093,385,4094.3415780067444,681984,0.003992359,1192.90466443,1212.35
0.053466797,-0.0052007954,21.284172,684032,3.3274708,334,-0.025198936462402344,181,4099.649532794952,684032,0.004516905,1192.8490143899999,1212.35
0.01225586,-0.0013665627,21.365349,686080,3.3126378,335,0.8509690314531326,258,4110.959145069122,686080,0.001730813,1215.8431347399999,1235.64
0.10102539,-0.009723239,20.348265,688128,3.3074543,336,-0.019405364990234375,147,4118.887378454208,688128,0.007668776,1215.75631862,1235.64
0.09047852,-0.003531109,19.688053,690176,3.3079076,337,0.0066280364990234375,142,4132.818153619766,690176,0.006686048,1232.72471909,1252.52
0.070654295,-0.00053365645,19.704685,692224,3.3076088,338,-0.006211757659912109,142,4147.165427684784,692224,0.005600523,1249.15630256,1268.89
0.07646485,-0.0028519654,19.571161,694272,3.3072286,339,-0.0018433332443237305,137,4161.510887861252,694272,0.0057068644,1249.0596190699998,1268.89
0.06499024,-0.0013372826,19.583523,696320,3.3096695,340,0.00043529272079467773,148,4176.367621421814,696320,0.0050607524,1249.0297221699998,1268.89
0.04091797,-0.002675517,18.189516,698368,3.3102372,341,0.0904121994972229,403,4190.1409912109375,698368,0.0036139532,1248.59436654,1268.89
0.015527343,-0.0033817526,2.1821892,700416,3.318891,342,0.9802995901554823,447,4195.222852945328,700416,0.0017231011,1237.58713662,1258.15
0.06333008,-0.0007582538,17.690678,702464,3.3242226,343,0.16160565614700317,197,4199.802540540695,702464,0.0049546175,1237.19449309,1258.15
0.0647461,-0.0024819165,19.521528,704512,3.327045,344,0.014456748962402344,215,4210.157854318619,704512,0.005095293,1255.82007999,1276.73
0.04272461,-0.0010650954,17.626064,706560,3.32591,345,0.2517135739326477,213,4219.67144036293,706560,0.0039853123,1273.82809226,1295.05
0.053125,-0.0028214958,19.767197,708608,3.3267188,346,-0.0011210441589355469,213,4229.2748465538025,708608,0.00478847,1273.97881959,1295.05
0.0145019535,0.00031230488,18.930073,710656,3.3232255,347,0.057255327701568604,416,4238.858105897903,710656,0.0018059136,1292.15423592,1313.44
0.025927734,-0.0005605566,18.970722,712704,3.3186576,348,0.08196014165878296,197,4243.774703741074,712704,0.0027250254,1310.5514683,1332.07
0.03100586,-0.0011344545,19.959393,714752,3.312738,349,-0.00042617321014404297,207,4254.14471578598,714752,0.003016064,1327.61711382,1348.78
0.019042969,-0.006382612,2.1224573,716800,3.3155236,350,0.9805614259094,416,4264.019223213196,716800,0.0021817687,1345.5864008699998,1366.94
0.067675784,-0.0024682705,18.982933,718848,3.3207946,351,0.08448970317840576,206,4268.942919492722,718848,0.0051575904,1360.72797995,1382.37
0.03779297,-0.0040575545,20.019318,720896,3.3065941,352,-0.0032488107681274414,218,4278.843003034592,720896,0.0034982848,1360.72552727,1382.37
0.01875,-0.0025312146,21.478819,722944,3.295443,353,0.8456020653247833,407,4288.232098817825,722944,0.0019956385,1361.81497533,1383.73
0.018359374,-0.000936283,19.32601,724992,3.295943,354,0.04808461666107178,423,4293.262550354004,724992,0.001982111,1361.44273851,1383.73
0.088134766,-0.005315053,19.538368,727040,3.2966595,355,0.03450721502304077,241,4298.0964431762695,727040,0.0066773156,1361.4081854,1383.73
0.042236328,-0.0014350447,20.170883,729088,3.2954838,356,-0.005164980888366699,134,4306.590051651001,729088,0.004148837,1361.4890402900003,1383.73
0.038378906,-0.0013421489,20.151577,731136,3.302108,357,-0.005214214324951172,181,4321.76281952858,731136,0.003351846,1361.4034097400001,1383.73
0.06123047,-0.0018961916,19.829418,733184,3.2937405,358,0.005798220634460449,220,4333.073146343231,733184,0.005061812,1379.5771777800003,1401.75
0.09287109,-0.0041797375,19.831934,735232,3.288494,359,0.017794430255889893,188,4342.371893167496,735232,0.0073852288,1397.5588869000005,1419.68
0.0758789,-0.002842151,19.782047,737280,3.3064609,360,0.03504014015197754,210,4353.223014116287,737280,0.005972395,1415.4580236200002,1437.66
0.041259766,-0.001180237,20.215717,739328,3.3242126,361,0.004407823085784912,135,4362.941906929016,739328,0.0034044168,1433.5229070600005,1455.55
0.059326172,-0.0029578817,20.1229,741376,3.3413837,362,0.01023632287979126,371,4378.006829500198,741376,0.0047015566,1451.3157835200002,1473.29
0.0203125,-0.0004482959,17.892443,743424,3.3543897,363,0.18978852033615112,400,4383.51892375946,743424,0.002388093,1451.0448261600002,1473.29
0.025244141,0.000434673,17.713081,745472,3.3652325,364,0.20912277698516846,222,4388.62962937355,745472,0.0023031153,1468.7970295400003,1491.01
0.055419922,-0.0028252334,20.176702,747520,3.3690438,365,0.002865433692932129,143,4397.818248033524,747520,0.0047899587,1484.8970116600003,1507.0
0.06347656,-0.0019552188,20.229948,749568,3.3631523,366,-0.00839996337890625,144,4412.105869054794,749568,0.0049981987,1484.92511238,1507.0
0.044970702,-0.0005002565,19.897593,751616,3.364956,367,0.006711423397064209,143,4426.281015396118,751616,0.004052614,1484.81481525,1507.0
0.034765624,-0.00030399841,20.145973,753664,3.3776252,368,0.0008771419525146484,184,4440.577453613281,753664,0.0033994634,1484.8341415399998,1507.0
0.08208008,-0.0036274444,16.947687,755712,3.3849235,369,0.25480979681015015,388,4451.7045476436615,755712,0.006025812,1484.3778682700001,1507.0
0.04008789,-0.0025226935,2.809853,757760,3.384639,370,0.9496542736887932,248,4456.972391605377,757760,0.0034502703,1501.1488873499998,1524.04
0.0075683594,0.00029135373,20.208792,759808,3.3886662,371,-0.00392758846282959,187,4465.225885391235,759808,0.001305824,1519.4070906099996,1542.1
0.031298827,-0.0049616396,1.1868904,761856,3.4015129,372,0.9908815687522292,430,4476.129709243774,761856,0.0032614383,1517.76847359,1540.93
0.0793457,-0.0017514552,19.488516,763904,3.41678,373,0.026001572608947754,446,4480.8823528289795,763904,0.006153721,1536.03622061,1559.27
0.040380858,-0.0027291768,21.748737,765952,3.4258971,374,0.8503188937902451,348,4485.470353126526,765952,0.0036109139,1520.7961454499998,1544.43
0.049365234,-0.0020929524,20.152622,768000,3.4261029,375,0.003992617130279541,132,4491.3520703315735,768000,0.004085309,1520.79353868,1544.43
0.079394534,-0.0034377195,19.90919,770048,3.4305568,376,0.008148193359375,130,4506.852610111237,770048,0.0062347613,1520.73677165,1544.43
0.009765625,-0.00124334,22.487896,772096,3.4473414,377,0.8267396837472916,146,4522.552726984024,772096,0.00127763,1520.6561597699997,1544.41
0.06010742,-0.0038876024,1.6761858,774144,3.4541671,378,0.9870993280783296,382,4536.545699119568,774144,0.005173133,1524.8879614999998,1548.71
0.103320315,-0.0042353915,19.127167,776192,3.4585152,379,0.06966173648834229,370,4541.9029767513275,776192,0.007864921,1543.3449663099998,1567.39
0.03754883,-0.0012201837,20.140247,778240,3.4679985,380,0.003948986530303955,173,4547.430208444595,778240,0.0035836038,1543.17765111,1567.39
0.011083985,-0.0025965685,28.148819,780288,3.460865,381,0.8545313477516174,210,4559.245828151703,780288,0.0015076667,1524.99469199,1549.41
0.026660156,-0.0010012581,20.245949,782336,3.4536119,382,-0.0006948709487915039,424,4568.972794055939,782336,0.0025754804,1543.63474305,1567.93
0.026611328,-0.0053717876,4.5974216,784384,3.4697888,383,0.9864572891965508,437,4573.79586482048,784384,0.002395254,1544.95387131,1569.47
