policy_entropy,approxkl,ep_len_mean,ep_reward_mean,total_timesteps,n_updates,explained_variance,clipfrac,value_loss,policy_loss,serial_timesteps,time_elapsed,fps
2.8664994,0.0056435484,1619.71,1540.4547657099997,387072,189,0.0889323353767395,0.07529297,26.03122,-0.0065253573,387072,1312.4227707386017,164
2.8727796,0.0021665706,1606.5,1527.3993796799998,389120,190,0.8877143859863281,0.020214844,27.154978,-0.0026896703,389120,1324.8371996879578,335
2.870244,0.004021116,1581.67,1498.8789237999997,391168,191,0.9541378431022167,0.046435546,13.758001,-0.005107778,391168,1330.9498074054718,326
2.864312,0.0025958603,1572.75,1489.7961493499997,393216,192,0.9535159021615982,0.027392577,9.999818,-0.0031276848,393216,1337.2274906635284,457
2.8595595,0.0046630064,1571.25,1487.7317776299997,395264,193,0.9796537775546312,0.04765625,2.2192996,-0.006901192,395264,1341.7087326049805,439
2.8605912,0.005721047,1576.71,1493.82014446,397312,194,0.07089114189147949,0.07216797,19.17166,-0.0010991084,397312,1346.3664438724518,418
2.8657415,0.004972403,1576.71,1493.89227027,399360,195,0.010487914085388184,0.061523438,19.931791,-0.0002863712,399360,1351.265596628189,385
2.871354,0.004666961,1576.71,1494.0809885499998,401408,196,0.01816624402999878,0.05102539,19.922966,-0.0014416426,401408,1356.5726327896118,289
2.8794806,0.0019141365,1596.27,1513.4961163,403456,197,0.02124708890914917,0.017724609,19.803005,-0.00094058196,403456,1363.6496424674988,308
2.8851655,0.005157839,1579.79,1497.0936413300003,405504,198,0.6459068357944489,0.06391601,29.217346,-0.0049961107,405504,1370.299408197403,271
2.8863885,0.0017650595,1588.58,1506.3529992200001,407552,199,-0.0048749446868896484,0.009667968,20.456478,0.00064344436,407552,1377.849008321762,320
2.8955054,0.0030686497,1594.51,1512.98434641,409600,200,0.004790902137756348,0.032324217,20.30249,0.00091313256,409600,1384.2328963279724,421
2.9001756,0.0038664187,1594.51,1513.0198630400002,411648,201,0.019649386405944824,0.041259766,20.035526,-0.00010997259,411648,1389.097416639328,423
2.9056888,0.005367142,1605.23,1524.1468615800002,413696,202,0.07193529605865479,0.06850586,19.197859,-0.0035867703,413696,1393.9352054595947,438
2.9052904,0.0041793413,1619.33,1539.0896467100001,415744,203,0.049419403076171875,0.050097656,19.70138,0.0009945598,415744,1398.610734462738,418
2.9002142,0.004257871,1616.03,1534.7142218600002,417792,204,0.9526051580905914,0.042919923,6.3627386,-0.0031990907,417792,1403.5044062137604,425
2.8914561,0.0046498473,1632.45,1550.6426658599999,419840,205,0.8610101789236069,0.058789063,10.691959,-0.006576352,419840,1408.3167905807495,227
2.8762763,0.0041361824,1642.88,1561.5870272799998,421888,206,0.10345101356506348,0.046875,18.993885,-0.0035055433,421888,1417.3372840881348,205
2.8597043,0.0017785983,1654.1,1573.3655136000002,423936,207,0.07069700956344604,0.012988281,18.805948,-0.0008490615,423936,1427.284869670868,435
2.85909,0.0054208897,1654.1,1573.33883635,425984,208,0.01698756217956543,0.0671875,19.331303,-0.0024079692,425984,1431.987510919571,446
2.8734715,0.0043646367,1654.1,1573.29393144,428032,209,0.25802117586135864,0.05673828,17.039387,-0.006763169,428032,1436.5750625133514,428
2.8859484,0.0042236554,1671.14,1590.86715851,430080,210,-0.010234713554382324,0.049804688,20.231897,-0.0014254603,430080,1441.357569694519,446
2.8768637,0.005656306,1677.11,1597.42248977,432128,211,-0.027065634727478027,0.074121095,20.378717,-0.0024560848,432128,1445.948655128479,249
2.8768044,0.0043018693,1690.61,1611.1841223800002,434176,212,0.02316838502883911,0.04765625,19.287182,-0.0006846645,434176,1454.1714055538177,215
2.8768775,0.0047207195,1696.52,1614.2567509700002,436224,213,0.974751852452755,0.05834961,6.2731137,-0.004731915,436224,1463.6795735359192,466
2.875524,0.0025773048,1703.41,1619.92996999,438272,214,0.9534349218010902,0.027539063,9.235529,-0.0022876416,438272,1468.0704526901245,488
2.8842456,0.0057236827,1707.59,1623.9151337600001,440320,215,0.9547589793801308,0.07397461,6.9321237,-0.0055907434,440320,1472.2663159370422,185
2.8938613,0.0016125722,1697.22,1613.60823881,442368,216,0.8640463799238205,0.014355469,25.49629,-0.00068054924,442368,1483.3315901756287,306
2.9147258,0.003018431,1684.87,1600.3013189999997,444416,217,0.9499854631721973,0.034716796,12.475763,-0.0046056965,444416,1490.0163700580597,477
2.9357576,0.003730901,1680.81,1594.4329669499996,446464,218,0.9228411167860031,0.035986327,15.389776,-0.007633806,446464,1494.3032109737396,424
2.9532332,0.003837116,1667.68,1579.7080163800001,448512,219,0.9694901779294014,0.04536133,8.413739,-0.0071699447,448512,1499.1267483234406,303
2.9556541,0.007041739,1667.68,1582.54845596,450560,220,-0.019791841506958008,0.098925784,19.574482,-0.003853282,450560,1505.8730409145355,119
2.9491897,0.005429357,1667.68,1582.8033525600001,452608,221,0.010892152786254883,0.07470703,19.375322,-0.0003131272,452608,1522.943068265915,159
2.958177,0.0035028595,1658.41,1573.6756052400003,454656,222,0.9724803976714611,0.034765624,2.9964309,-0.005227912,454656,1535.806735277176,140
2.9788651,0.0014256688,1658.41,1573.4994164400005,456704,223,0.8048642575740814,0.013378906,28.524963,-0.002619271,456704,1550.429254770279,323
2.9885697,0.002558108,1660.43,1572.8558112,458752,224,0.9527026601135731,0.020898437,5.393117,-0.0041923737,458752,1556.7687520980835,146
2.993857,0.0011591912,1645.99,1560.63920541,460800,225,0.8705975413322449,0.007519531,31.003012,-0.0018322055,460800,1570.7711114883423,347
3.0033076,0.0033456027,1653.93,1567.8654625999998,462848,226,0.9286557659506798,0.034521483,8.069094,-0.00429687,462848,1576.6629106998444,192
3.0197911,0.0021694475,1642.95,1556.1384051699997,464896,227,0.7771459221839905,0.02241211,28.58637,-0.0027385126,464896,1587.2852804660797,266
3.026791,0.004930959,1632.62,1547.7966316899997,466944,228,0.9526550099253654,0.06323242,5.791602,-0.0039753616,466944,1594.9742534160614,178
3.0338144,0.0008523393,1632.62,1554.83449226,468992,229,0.799440324306488,0.004003906,29.705807,-0.0014067551,468992,1606.4664890766144,283
3.0366075,0.0024487607,1627.44,1546.3267554400002,471040,230,0.842346578836441,0.024951171,17.74975,-0.0043961233,471040,1613.684324979782,444
3.0458646,0.0049490645,1592.18,1515.84791558,473088,231,0.9207324162125587,0.059423827,24.003355,-0.0061147423,473088,1618.2935147285461,426
3.0557294,0.003090383,1555.66,1475.63822285,475136,232,0.8810627683997154,0.030615235,24.035889,-0.003269686,475136,1623.094045162201,426
3.0443273,0.005659873,1555.66,1478.2676633299998,477184,233,-0.025773048400878906,0.06552734,19.664713,-0.0018037048,477184,1627.900797843933,155
3.03307,0.0044279797,1555.66,1475.79413164,479232,234,0.9355032220482826,0.051416017,9.790196,-0.0036123586,479232,1641.083703994751,439
3.026327,0.0045783,1555.66,1475.80898737,481280,235,-0.005063533782958984,0.059521485,19.524752,-0.003402399,481280,1645.7469413280487,148
3.028177,0.0038853143,1512.42,1430.99007947,483328,236,0.8973662927746773,0.03857422,23.294552,-0.006358867,483328,1659.5739920139313,421
3.0299125,0.0057574823,1470.43,1387.60579413,485376,237,0.9768760185688734,0.069970705,7.3112197,-0.0073026596,485376,1664.4388115406036,445
3.0274472,0.00686795,1459.87,1376.4119654399997,487424,238,0.9508437253534794,0.089697264,8.081083,-0.010486866,487424,1669.0357916355133,471
3.0343335,0.0032689502,1455.75,1369.14619452,489472,239,0.920945979654789,0.03339844,6.9812727,-0.004949501,489472,1673.3822724819183,442
3.030674,0.0070948936,1465.64,1380.41887676,491520,240,0.38816356658935547,0.10078125,15.270818,-0.0052941525,491520,1678.0135264396667,441
3.0411048,0.0027979831,1474.99,1391.1183791100002,493568,241,0.2620463967323303,0.024560547,17.239681,-0.0007471077,493568,1682.6526482105255,430
3.0563748,0.0039006162,1487.49,1404.0649241900005,495616,242,0.006537199020385742,0.0421875,20.035328,0.00027527654,495616,1687.4146265983582,373
3.066107,0.0047570798,1503.57,1420.7916478900004,497664,243,0.01438230276107788,0.0597168,19.911495,-0.0003040069,497664,1692.9026226997375,407
3.0761375,0.0037104567,1515.42,1433.31284938,499712,244,0.04147934913635254,0.037744142,19.83953,-0.0015957684,499712,1697.931412935257,440
3.0968642,0.0022156956,1515.42,1433.3982009299998,501760,245,-0.019530415534973145,0.021435548,20.284689,-0.0016033553,501760,1702.5861630439758,417
3.0996222,0.004780319,1521.64,1439.9048047099998,503808,246,0.16668939590454102,0.062060546,18.17615,-0.0006784966,503808,1707.4970049858093,450
3.0998445,0.005332017,1526.51,1446.4331076999997,505856,247,-0.021494388580322266,0.066064455,20.153748,-0.0005527901,505856,1712.0458908081055,442
3.124157,0.0031794966,1526.51,1446.6087710799998,507904,248,-0.02067089080810547,0.035009764,20.018042,-0.0030879988,507904,1716.677710533142,434
3.1443212,0.0074968175,1526.51,1446.5751715000004,509952,249,0.024890244007110596,0.097558595,19.756212,-0.002643416,509952,1721.3912177085876,423
3.144699,0.0052199787,1526.51,1446.5074605,512000,250,0.3234637379646301,0.06621094,16.40017,-0.002034168,512000,1726.225953578949,401
3.1589952,0.003049837,1526.51,1447.03299352,514048,251,0.06525444984436035,0.033496093,19.402388,-0.0016799293,514048,1731.3275682926178,396
3.177486,0.0030307805,1540.8,1462.16359444,516096,252,-0.005835413932800293,0.027197266,20.14682,-0.00039584338,516096,1736.4962210655212,382
3.181726,0.0033312447,1550.98,1473.9628528099995,518144,253,0.028933346271514893,0.037060548,19.712187,-0.0023273472,518144,1741.853687286377,426
3.1868014,0.0028644789,1562.34,1486.0882636499996,520192,254,0.002850055694580078,0.025292968,20.018288,-0.0030562826,520192,1746.6585443019867,440
3.187282,0.0070163817,1571.94,1496.6651668299996,522240,255,0.0679730772972107,0.09511719,19.244778,-0.0031924336,522240,1751.3053534030914,429
3.182291,0.0022370764,1584.89,1510.62474055,524288,256,0.03848278522491455,0.01845703,19.570372,-1.8121249e-05,524288,1756.0723881721497,434
3.179543,0.0008569911,1584.89,1511.54624494,526336,257,0.007334649562835693,0.0034179688,19.9661,0.0005774363,526336,1760.787345647812,404
3.1759775,0.0020655945,1584.89,1511.54137571,528384,258,0.04267919063568115,0.012988281,19.405329,0.00042759263,528384,1765.8537256717682,410
3.168365,0.0029098599,1584.89,1511.4668825099998,530432,259,0.03595542907714844,0.029052734,19.745443,-0.0013101611,530432,1770.848742723465,435
3.165904,0.00929604,1584.89,1511.50435634,532480,260,0.0020537972450256348,0.13354492,20.161776,-0.004233836,532480,1775.5572581291199,458
3.1699364,0.002985712,1584.89,1511.4191342299994,534528,261,0.034153759479522705,0.02993164,19.96772,4.950568e-05,534528,1780.0234715938568,427
3.171302,0.0017743949,1584.89,1511.4469105399996,536576,262,7.94529914855957e-05,0.01430664,20.468594,0.00041353167,536576,1784.8100516796112,445
3.178986,0.0030927418,1584.89,1511.4301787599998,538624,263,-0.0014445781707763672,0.03300781,20.329634,-0.00023876088,538624,1789.4058046340942,431
3.198647,0.006458474,1584.89,1511.38490135,540672,264,0.04970681667327881,0.08696289,19.767607,-0.0030217613,540672,1794.155982017517,433
3.2188168,0.00421642,1597.69,1524.7865799800002,542720,265,0.0029001235961914062,0.055322267,20.40406,-0.0020400637,542720,1798.8756353855133,431
3.2272117,0.003539598,1597.69,1524.8071910999997,544768,266,-0.001906275749206543,0.034765624,20.438896,-0.0017141772,544768,1803.6191039085388,369
3.2315972,0.0031207963,1616.38,1543.51093078,546816,267,-0.016520023345947266,0.031835936,20.302786,-0.00029473804,546816,1809.1576850414276,395
3.2374947,0.005130218,1616.38,1543.4066299699998,548864,268,0.00321197509765625,0.06381836,20.152687,-0.005066867,548864,1814.3416323661804,439
3.2458642,0.0019705892,1598.73,1530.17921073,550912,269,0.5735138058662415,0.021337891,38.40932,-0.0040467517,550912,1819.0028574466705,372
3.265839,0.0033249506,1611.36,1543.36741757,552960,270,0.03723376989364624,0.0375,19.687487,-0.00030291235,552960,1824.4982073307037,434
3.284834,0.0033468064,1628.93,1560.90323716,555008,271,0.021308958530426025,0.03730469,19.92472,-0.0007192884,555008,1829.208306312561,436
3.285173,0.0020260592,1641.45,1573.75828941,557056,272,0.038247525691986084,0.015185547,19.794178,-0.00015740428,557056,1833.8973598480225,446
3.2852,0.0039445334,1650.77,1584.15100728,559104,273,-0.0005941390991210938,0.042822264,20.363377,-0.0015293844,559104,1838.4812092781067,399
3.2811668,0.004442886,1652.27,1586.3277533599999,561152,274,-0.00029015541076660156,0.05703125,20.252174,-0.0021044132,561152,1843.602611064911,346
3.2799144,0.005666465,1652.27,1586.36655806,563200,275,0.019102752208709717,0.070654295,20.083378,-0.0027834815,563200,1849.515388250351,403
3.2812946,0.0022155608,1652.27,1586.3938072600004,565248,276,0.006682634353637695,0.018066406,20.102772,0.00010984762,565248,1854.5995602607727,397
3.2756748,0.0053123245,1652.27,1586.3765157799999,567296,277,0.027481257915496826,0.06386719,19.604664,-0.0010998815,567296,1859.749086856842,408
3.2819614,0.003469297,1652.27,1586.36406781,569344,278,0.18457746505737305,0.040136717,17.588346,-0.0010743825,569344,1864.7644488811493,433
3.2883468,0.0020376418,1652.27,1586.1236051799997,571392,279,0.2500775456428528,0.015771484,17.315414,0.00046841818,571392,1869.4847576618195,413
3.2956905,0.0026020117,1668.75,1602.3990767199998,573440,280,0.4036552309989929,0.024560547,15.936907,-0.0012234166,573440,1874.433842420578,406
3.2993557,0.0045098057,1668.75,1602.2687805199998,575488,281,0.03529989719390869,0.05229492,19.63598,-0.0022469903,575488,1879.4755330085754,364
3.311339,0.002771836,1668.75,1602.1844374799998,577536,282,-0.0062454938888549805,0.021435548,20.074993,0.00046618067,577536,1885.0957384109497,407
3.317119,0.00585327,1668.75,1602.0580180599998,579584,283,0.25513821840286255,0.0769043,20.05832,-0.004763601,579584,1890.1225247383118,434
3.331838,0.0026689186,1668.75,1601.9075427199998,581632,284,0.022505581378936768,0.02890625,20.06439,0.00023796372,581632,1894.8353996276855,428
3.340219,0.006870342,1668.75,1601.91485458,583680,285,-0.0012477636337280273,0.08955078,20.411701,-0.0027150062,583680,1899.612133026123,425
3.3565063,0.0020088102,1672.05,1606.3502772199997,585728,286,0.0021395087242126465,0.017529298,20.316763,-0.0007513646,585728,1904.4277834892273,403
3.3713844,0.003621947,1672.05,1607.2822793300002,587776,287,0.0022031664848327637,0.038183592,20.189987,0.00012388996,587776,1909.509360074997,433
3.3695457,0.0077596703,1672.05,1607.2607646400002,589824,288,0.01172107458114624,0.099658206,20.02359,-0.005712918,589824,1914.237711429596,373
3.3776848,0.0021211707,1632.33,1567.8633076899998,591872,289,0.6298522651195526,0.018554688,37.48002,-0.0020311784,591872,1919.724291563034,349
3.3926373,0.0053085517,1632.33,1567.63174535,593920,290,0.049323439598083496,0.068408206,19.58374,-0.0024431865,593920,1925.579285621643,417
3.3966985,0.00416693,1632.33,1567.48655847,595968,291,0.046719908714294434,0.046728514,19.591621,-0.00071018125,595968,1930.482693195343,393
3.412171,0.0029246954,1632.33,1567.4746194499999,598016,292,0.03243052959442139,0.029785156,19.930876,-0.0007183077,598016,1935.6859216690063,437
3.4354699,0.0037101335,1632.33,1570.96922451,600064,293,0.02340608835220337,0.036035158,19.847736,-0.0012779471,600064,1940.362670660019,394
3.4429812,0.0031574355,1639.61,1579.61392402,602112,294,0.17793351411819458,0.035791017,19.661732,-0.0014375418,602112,1945.5584163665771,368
3.4443066,0.0030136784,1639.61,1582.1575430500002,604160,295,0.6819382011890411,0.027832031,12.725375,-0.00045628432,604160,1951.1151976585388,426
3.4429753,0.0029839366,1631.59,1574.4824277799999,606208,296,0.7978303730487823,0.030273438,17.117992,-0.002078989,606208,1955.9136176109314,405
3.4413269,0.0074246908,1642.83,1586.96678224,608256,297,0.16510123014450073,0.100097656,18.155521,-0.0032451868,608256,1960.9619681835175,431
3.4422843,0.00498761,1656.87,1601.3256098400002,610304,298,0.042669057846069336,0.057421874,19.870401,-0.0010768326,610304,1965.7078094482422,378
3.4507675,0.004982316,1665.07,1610.6197867499995,612352,299,0.0009792447090148926,0.064404294,20.351185,-0.0028507127,612352,1971.122196674347,342
3.450002,0.0038462977,1672.65,1619.46168393,614400,300,-0.0010582208633422852,0.04248047,20.314564,-0.0007166262,614400,1977.106950044632,411
3.4594002,0.001301191,1685.41,1633.0191184799999,616448,301,0.000307619571685791,0.00834961,20.226404,3.540099e-05,616448,1982.0896830558777,449
3.4701278,0.0023165157,1691.89,1641.6031317499999,618496,302,0.00044858455657958984,0.022070313,20.2897,-0.0005041475,618496,1986.649389743805,432
3.4829812,0.0039321566,1691.89,1641.6708806000001,620544,303,0.009537100791931152,0.046240233,20.096634,-0.0007637196,620544,1991.3801658153534,419
3.501978,0.00619439,1691.89,1641.7368319000002,622592,304,-0.0059397220611572266,0.08120117,20.228235,-0.0028510988,622592,1996.2655911445618,443
3.5109658,0.0035606157,1704.39,1654.8569198700002,624640,305,-0.005287647247314453,0.038330078,20.266256,-1.01591695e-05,624640,2000.8817448616028,408
3.5192196,0.0019980888,1704.39,1654.9531729699997,626688,306,0.005044460296630859,0.019384766,20.129429,0.0006661631,626688,2005.900356054306,406
3.5311599,0.0041612904,1704.39,1660.2689008099996,628736,307,-0.0034983158111572266,0.0496582,20.300892,-0.0024136275,628736,2010.9360237121582,430
3.5548434,0.006793741,1704.39,1660.1502777899996,630784,308,0.01288449764251709,0.08886719,20.08362,-0.0021366174,630784,2015.6968069076538,445
3.5619855,0.006123211,1717.68,1674.1945464299997,632832,309,0.3727007508277893,0.07841797,15.633551,-0.003021619,632832,2020.291559934616,399
3.5562434,0.0054646027,1729.43,1686.2338517199998,634880,310,0.9565567970275879,0.06171875,4.5913095,-0.006065544,634880,2025.4241569042206,431
3.5536816,0.0032599226,1738.49,1695.9674569899998,636928,311,0.12940740585327148,0.034765624,18.816998,-0.0011599902,636928,2030.1685674190521,367
3.5684457,0.0026639232,1736.16,1693.3210699899998,638976,312,0.9152471721172333,0.025292968,7.4346733,-0.00919707,638976,2035.7460775375366,441
3.5912662,0.0021074906,1747.14,1705.12772293,641024,313,0.027172863483428955,0.01845703,19.885696,0.0001543453,641024,2040.3833093643188,445
3.6001244,0.0014428438,1758.35,1717.1934459699999,643072,314,0.04789632558822632,0.011523438,19.755133,0.00017197689,643072,2044.9758367538452,385
3.6046824,0.0033219527,1758.35,1717.2044019799996,645120,315,0.0020352602005004883,0.033154298,20.273468,-0.00038788276,645120,2050.2899560928345,460
3.6088912,0.0039874427,1763.53,1725.7599346199997,647168,316,0.01631098985671997,0.04448242,20.139076,-0.0011295363,647168,2054.7384915351868,402
3.618737,0.0076475195,1763.53,1730.4079659099998,649216,317,-0.0042465925216674805,0.1050293,20.280205,-0.004812108,649216,2059.827675819397,411
3.6190178,0.0043328153,1779.59,1746.8273340300002,651264,318,0.23947280645370483,0.046484374,17.557034,-0.0022403789,651264,2064.810001373291,414
3.6088486,0.0037752097,1794.24,1762.0037080799998,653312,319,0.01269620656967163,0.041552734,19.98969,-0.00065401255,653312,2069.7565846443176,438
3.6106167,0.004529174,1809.96,1778.2321154399997,655360,320,-0.024617671966552734,0.05229492,20.288563,0.00048011457,655360,2074.4289746284485,386
3.6130815,0.0032432084,1824.85,1793.63419925,657408,321,0.012589812278747559,0.031835936,19.85145,-0.0011243756,657408,2079.7255251407623,344
3.6245856,0.0031108945,1826.41,1798.3615879699998,659456,322,0.6562168896198273,0.029345702,25.581066,-0.003533814,659456,2085.675395965576,358
3.6409645,0.0024595482,1826.41,1798.3956779200003,661504,323,-0.013355612754821777,0.027246093,20.244356,-0.0024663876,661504,2091.385887861252,411
3.6402276,0.0024342635,1826.41,1800.7148008100003,663552,324,0.09688878059387207,0.018847656,18.965685,-0.0005651916,663552,2096.3579983711243,425
3.6341243,0.0052189794,1826.41,1800.6278000500001,665600,325,0.03041154146194458,0.061669923,19.652649,-0.0021237072,665600,2101.175525665283,401
3.6390426,0.0035870124,1841.41,1815.9730387,667648,326,0.08114767074584961,0.04057617,19.173008,-0.0034564133,667648,2106.281811952591,437
3.651582,0.0025001399,1852.75,1827.837427,669696,327,0.022566258907318115,0.016210938,19.949726,-0.0005176299,669696,2110.9650313854218,436
3.657447,0.0015807236,1869.65,1845.29922505,671744,328,-0.01027536392211914,0.011523438,20.064112,-0.00020266655,671744,2115.6567327976227,469
3.6650739,0.0039914893,1885.95,1861.9214053499998,673792,329,0.05407583713531494,0.046777345,19.800137,-0.0021309345,673792,2120.0176463127136,402
3.6624153,0.003967848,1897.87,1874.43974542,675840,330,0.0012759566307067871,0.044970702,20.445091,-0.0007823192,675840,2125.1091463565826,440
3.6576695,0.0049351896,1902.0,1879.8781569400003,677888,331,0.5429066717624664,0.055566408,27.479904,-0.0036587405,677888,2129.7616424560547,369
3.6712387,0.0048157,1906.12,1887.19532175,679936,332,-0.006361484527587891,0.053271484,20.331629,-0.0030443121,679936,2135.3062739372253,413
3.6805954,0.0056989538,1906.12,1887.42067775,681984,333,-0.0011763572692871094,0.074121095,20.295315,-0.0039926833,681984,2140.264909029007,431
3.6826336,0.001448774,1885.93,1867.51383633,684032,334,0.5682708323001862,0.011621093,27.30582,0.0006359207,684032,2145.0074689388275,417
3.693892,0.0028566686,1885.93,1867.3090018600005,686080,335,0.0982164740562439,0.030712891,18.809277,-0.001565356,686080,2149.9145860671997,431
3.696952,0.0030283865,1885.93,1867.0520423000003,688128,336,0.5473564565181732,0.030371094,13.488032,-0.0042377408,688128,2154.6617469787598,438
3.686971,0.0010019747,1865.83,1846.9823876399998,690176,337,0.6455247402191162,0.008447265,26.255062,-0.0012844885,690176,2159.331736803055,416
3.6918197,0.0014127742,1865.83,1847.0258493299998,692224,338,0.0019406676292419434,0.012304688,20.238361,0.00029387028,692224,2164.247661113739,430
3.6879992,0.004292186,1865.83,1847.0587082699997,694272,339,0.022503912448883057,0.039990235,19.985619,-0.000376114,694272,2169.0007634162903,401
3.6892807,0.0033604759,1865.83,1847.2538957699999,696320,340,0.0036289095878601074,0.026123047,20.300121,-0.00043524368,696320,2174.1062154769897,316
3.6940982,0.005271498,1865.83,1847.5560066,698368,341,-0.0130845308303833,0.06967773,20.593037,-0.0030419203,698368,2180.5689537525177,396
3.6979213,0.00088739395,1845.64,1827.60408407,700416,342,0.6124392151832581,0.0022949218,26.793798,0.00017161007,700416,2185.730503797531,384
3.6925902,0.0019492188,1845.64,1827.5874811,702464,343,0.04228925704956055,0.013378906,19.808744,-0.0011826718,702464,2191.055989742279,327
3.678904,0.0044897185,1845.64,1827.5525193399997,704512,344,0.04340362548828125,0.049951173,19.788763,-0.0008673696,704512,2197.301948785782,366
3.6771095,0.0030099393,1845.64,1827.62516214,706560,345,-0.006154298782348633,0.0328125,20.36525,-0.0012703273,706560,2202.888469696045,322
3.6949737,0.002019813,1805.33,1787.7146758499994,708608,346,0.62284916639328,0.020263672,36.583622,-0.0008626694,708608,2209.2376973629,369
3.7137818,0.0030693074,1805.33,1787.85828328,710656,347,0.02500540018081665,0.029296875,19.99898,-0.00028920462,710656,2214.782520532608,385
3.712236,0.0030788598,1805.33,1787.8633896400002,712704,348,0.21418970823287964,0.03334961,18.823223,-0.00019222058,712704,2220.0915031433105,356
3.7031314,0.0025173114,1805.33,1787.6202567900004,714752,349,0.5532873868942261,0.024169922,15.479042,-0.0013748973,714752,2225.8307518959045,374
3.706388,0.004267038,1805.33,1787.5887039600004,716800,350,-0.002818465232849121,0.04926758,20.301632,-0.0013891746,716800,2231.295390367508,380
3.717395,0.006896882,1805.33,1787.58999781,718848,351,-0.018207430839538574,0.09257813,20.387686,-0.0037674815,718848,2236.676950931549,431
3.7266045,0.0029392156,1805.33,1787.5445695600001,720896,352,0.04256170988082886,0.031835936,19.715197,-0.0021399066,720896,2241.4209899902344,421
3.7273355,0.0018194221,1805.33,1787.5547340899998,722944,353,0.0017271041870117188,0.015673827,20.32581,0.0004956169,722944,2246.27841424942,426
3.7281704,0.0036139556,1805.33,1787.5466627199996,724992,354,-0.0046002864837646484,0.039746094,20.342588,-0.00043911292,724992,2251.0838029384613,376
3.7199643,0.0061485404,1805.33,1787.5400872199998,727040,355,-0.000937342643737793,0.072705075,20.225052,-0.0032459993,727040,2256.529137611389,437
3.7070389,0.0057255276,1805.33,1787.6287589599995,729088,356,0.002235710620880127,0.07280274,20.228952,-0.0013614086,729088,2261.2108578681946,385
3.7086875,0.003063126,1805.33,1787.6308442599998,731136,357,0.0004538893699645996,0.030322265,20.145891,0.00026533543,731136,2266.520911693573,352
3.7198844,0.0017821338,1825.02,1807.1782587199996,733184,358,0.011343955993652344,0.016113281,20.041018,0.0003814865,733184,2272.337278366089,361
3.726109,0.0042719026,1824.44,1806.68327867,735232,359,0.39031779766082764,0.04506836,29.97843,-0.0006564796,735232,2278.0019674301147,377
3.7468,0.0027674078,1824.44,1806.5797799799998,737280,360,-0.011028766632080078,0.026953125,20.281734,-0.0013823143,737280,2283.423675060272,416
3.7643552,0.0033521107,1763.99,1746.2639340599997,739328,361,0.622416615486145,0.03286133,45.161934,-0.0018788868,739328,2288.3402705192566,315
3.7591453,0.0054431357,1763.99,1746.0946480499997,741376,362,0.03289717435836792,0.06967773,19.772427,-0.0027213464,741376,2294.824822664261,344
3.7605183,0.00423964,1763.99,1745.9133368499997,743424,363,0.012657880783081055,0.051416017,19.938843,-0.0040528355,743424,2300.772636651993,373
3.7730014,0.00147152,1748.92,1730.1843156599996,745472,364,0.9211086854338646,0.00859375,19.300314,-0.0038401536,745472,2306.254141330719,385
3.7834156,0.0014048972,1694.44,1674.0500581199997,747520,365,0.8344833105802536,0.011035156,55.471855,-0.0035858974,747520,2311.566843509674,404
3.790284,0.0016099649,1608.83,1588.74939302,749568,366,0.9335391819477081,0.013818359,22.656137,-0.004630807,749568,2316.6244928836823,438
3.7864623,0.004727583,1608.83,1588.63489932,751616,367,0.7492592334747314,0.053515624,10.7713375,-0.004009737,751616,2321.2984535694122,384
3.76554,0.002208882,1628.42,1608.01665803,753664,368,0.5758696794509888,0.016748047,25.860998,-0.0011301566,753664,2326.6188411712646,351
3.7588253,0.003054556,1608.23,1588.07736787,755712,369,0.6952328681945801,0.030712891,21.365156,-0.0010223191,755712,2332.450610637665,388
3.7660594,0.006224063,1608.23,1588.06089986,757760,370,0.04135161638259888,0.08041992,19.507229,-0.0040009473,757760,2337.728255033493,413
3.7781339,0.0015087847,1588.04,1568.1234819100002,759808,371,0.5479862093925476,0.013916016,26.382233,-0.0021152229,759808,2342.6858055591583,331
3.7993343,0.0012574422,1588.04,1568.5242857500002,761856,372,0.019329071044921875,0.0089355465,19.820627,-8.613349e-05,761856,2348.871725797653,348
3.805003,0.0039720377,1588.04,1568.80493422,763904,373,0.3420582413673401,0.045458984,21.49497,-0.0043966146,763904,2354.744838953018,428
3.8123448,0.004238614,1607.44,1587.7392816499998,765952,374,0.11660647392272949,0.050341796,20.133602,-0.0011870333,765952,2359.5287890434265,408
3.8245788,0.003773871,1587.24,1568.02513627,768000,375,0.6366780400276184,0.0328125,23.962467,0.00015841187,768000,2364.5467472076416,314
3.8203983,0.0023215502,1567.04,1547.7220630000002,770048,376,0.6218740046024323,0.018554688,24.927578,-0.0009986565,770048,2371.0685572624207,349
3.8222,0.0011414789,1567.04,1547.6395305800002,772096,377,0.014469504356384277,0.0072265626,19.869762,0.00012136511,772096,2376.92817735672,405
3.8343148,0.0043862076,1567.04,1547.58435368,774144,378,0.0022282004356384277,0.046679687,20.198544,-0.0008495846,774144,2381.97971868515,422
3.8425071,0.0031171734,1567.04,1547.5628772199998,776192,379,0.026514708995819092,0.036621094,20.031038,-0.00021924326,776192,2386.833054304123,410
3.8578725,0.001493783,1567.04,1547.5736685999996,778240,380,-0.0020689964294433594,0.009423828,20.405102,3.4316094e-05,778240,2391.823094367981,369
