approxkl,policy_loss,time_elapsed,fps,total_timesteps,policy_entropy,clipfrac,explained_variance,n_updates,serial_timesteps,value_loss,ep_len_mean,ep_reward_mean
0.0035210778,-0.0048883497,1167.5639123916626,579,645120,3.6742892,0.04082031,0.8332192450761795,315,645120,10.534935,1479.82,1012.1384545499999
0.0029787968,-0.004377191,1171.1000068187714,568,647168,3.6819882,0.03330078,0.8787550181150436,316,647168,8.611367,1477.07,1009.5972743299999
0.004197136,-0.0059622256,1174.7006945610046,550,649216,3.683377,0.041992188,0.8412597924470901,317,649216,17.269539,1496.55,1024.1304693400002
0.004570066,-0.002156964,1178.4221787452698,564,651264,3.683904,0.052978516,0.7843988537788391,318,651264,7.613379,1482.57,1015.4129598800001
0.007054493,-0.008002879,1182.052633523941,586,653312,3.6825795,0.083300784,0.7721249461174011,319,653312,12.135721,1485.21,1015.2419473
0.0044528977,-0.0043220264,1185.5449645519257,563,655360,3.6913524,0.05317383,0.7414105236530304,320,655360,16.230991,1491.06,1020.37454184
0.008804773,-0.005874042,1189.1802241802216,542,657408,3.7184672,0.09692383,0.6721606552600861,321,657408,15.150968,1517.07,1037.6218306300002
0.0060325926,-0.005250114,1192.9525878429413,535,659456,3.731795,0.069042966,0.8089865744113922,322,659456,12.528743,1517.07,1037.9634341600001
0.0063352445,-0.0020883498,1196.7755017280579,555,661504,3.7318826,0.07529297,0.7023282945156097,323,661504,8.509441,1514.0,1035.41870192
0.0060055885,-0.0029386207,1200.4646356105804,574,663552,3.7413917,0.072314456,0.7303364872932434,324,663552,15.623851,1511.16,1032.0732022500001
0.008531928,-0.005445135,1204.0281310081482,542,665600,3.7523346,0.09370117,0.46224504709243774,325,665600,10.510741,1511.16,1030.77964944
0.004452631,-0.0031109487,1207.8065299987793,522,667648,3.7601535,0.05288086,0.6446600258350372,326,667648,14.729841,1493.45,1016.0840173900001
0.0054709706,-0.0030626324,1211.7247576713562,471,669696,3.7647336,0.06455078,0.5563057661056519,327,669696,9.410039,1488.97,1012.5574706400001
0.0031089648,-0.0028775753,1216.0696873664856,556,671744,3.7650495,0.034765624,0.7711038291454315,328,671744,18.02507,1487.53,1010.66562546
0.0034471606,-0.003330669,1219.747531414032,592,673792,3.7670188,0.03881836,0.9432647228240967,329,673792,10.545879,1458.68,989.9428954
0.0044669462,-0.0024153627,1223.207468032837,569,675840,3.7686162,0.050195314,0.9411699026823044,330,675840,4.6819067,1458.86,991.79761674
0.0030076294,-0.0032512054,1226.8071882724762,596,677888,3.7586951,0.032958984,0.5388263463973999,331,677888,22.681862,1442.06,978.9852241200001
0.0035373853,-0.0032235808,1230.2433218955994,600,679936,3.7611477,0.039697267,0.7977276295423508,332,679936,15.58091,1442.06,980.43472001
0.0037273983,-0.005843085,1233.6569874286652,639,681984,3.764799,0.043896485,0.8281838595867157,333,681984,17.736,1397.45,947.65651746
0.0019379312,-0.0013641418,1236.8614902496338,617,684032,3.7635102,0.018896485,0.9460170678794384,334,684032,5.823141,1371.24,928.71830684
0.0022734385,-0.00395784,1240.1806645393372,615,686080,3.763382,0.02319336,0.8786643818020821,335,686080,13.788524,1340.82,906.7647162899999
0.0035699506,-0.005031269,1243.5086905956268,618,688128,3.7675729,0.041894533,0.9340465813875198,336,688128,9.551767,1318.16,890.46523938
0.0043431087,-0.007126895,1246.8184716701508,621,690176,3.7661164,0.04550781,0.8995360136032104,337,690176,8.594365,1305.31,879.91035913
0.004299939,-0.0051403376,1250.1134207248688,614,692224,3.7622685,0.04560547,0.9421482682228088,338,692224,4.8536506,1305.63,880.3316318500001
0.005291228,-0.006007354,1253.446138381958,614,694272,3.7655785,0.060498048,0.9270302951335907,339,694272,8.033453,1295.19,873.28212464
0.0038995403,-0.005308631,1256.7781660556793,611,696320,3.7700863,0.03930664,0.9189917892217636,340,696320,10.222933,1289.59,870.7063053300001
0.0048993207,-0.0071503324,1260.1289896965027,606,698368,3.7785003,0.057714842,0.8218560218811035,341,698368,12.293815,1304.37,882.6219374799999
0.003764607,-0.0028235293,1263.506129026413,611,700416,3.786136,0.04135742,0.8290839344263077,342,700416,13.4872,1309.09,887.4727717100001
0.0066926912,-0.004630705,1266.858205795288,588,702464,3.785131,0.08286133,0.7986182123422623,343,702464,17.550005,1309.09,889.8132385600002
0.004047981,-0.0020473509,1270.3396437168121,594,704512,3.785741,0.04897461,0.8801457062363625,344,704512,9.847118,1309.09,889.3712683700002
0.003613505,-0.0037452288,1273.7829630374908,595,706560,3.7870605,0.040283203,0.7020348310470581,345,706560,17.500727,1324.35,900.8375773500004
0.005001069,-0.0061540743,1277.2245609760284,602,708608,3.7863266,0.055664062,0.9531834572553635,346,708608,3.9116921,1320.47,898.7713525100002
0.0025744424,-0.0028935291,1280.6219549179077,588,710656,3.7753837,0.023095703,0.8377586454153061,347,710656,12.679594,1337.87,911.6372253600001
0.005527031,-0.0049536927,1284.1020019054413,599,712704,3.779258,0.06567383,0.7546539306640625,348,712704,15.494743,1354.65,925.93689736
0.006478305,-0.0049973046,1287.5211217403412,611,714752,3.7996488,0.072509766,0.9282553046941757,349,714752,3.760778,1354.85,926.920372
0.0042049666,-0.0053408826,1290.8707509040833,578,716800,3.8069253,0.049316406,0.760812908411026,350,716800,11.711576,1365.67,934.31552418
0.004480525,-0.004075874,1294.4162530899048,586,718848,3.803683,0.04663086,0.7549246549606323,351,718848,10.545617,1380.22,945.1014408300001
0.005353935,-0.0016225772,1297.9081919193268,593,720896,3.8076348,0.0546875,0.8341382145881653,352,720896,15.709726,1377.29,943.1736113700001
0.0033800118,-0.0038458977,1301.3589868545532,598,722944,3.8188705,0.033203125,0.9456868954002857,353,722944,3.6118157,1385.95,948.70408791
0.0055971174,-0.005840545,1304.7794058322906,570,724992,3.829647,0.0637207,0.8947438895702362,354,724992,10.515656,1393.7,954.7302254900002
0.0046952413,-0.0029943124,1308.3683037757874,592,727040,3.8309078,0.05732422,0.7789358049631119,355,727040,11.000765,1393.7,955.8932775899999
0.003610185,-0.005864813,1311.8267867565155,561,729088,3.827008,0.045556642,0.9611118137836456,356,729088,3.5363808,1399.57,959.3464857699998
0.00306135,-0.0028752382,1315.4721360206604,572,731136,3.8281128,0.034960937,0.9655399657785892,357,731136,3.0274467,1407.41,965.70690421
0.005046515,-0.0075373836,1319.047726392746,563,733184,3.8185048,0.053466797,0.7850777506828308,358,733184,22.19457,1415.59,975.0419784499999
0.0042407378,-0.007012885,1322.6796035766602,556,735232,3.8094158,0.047460936,0.9123102128505707,359,735232,8.15766,1415.65,977.6850504399999
0.0038294545,-0.0046877414,1326.363561630249,568,737280,3.8134143,0.042236328,0.8525855243206024,360,737280,10.2948475,1417.28,979.9719449
0.0069730035,-0.004193631,1329.9657611846924,547,739328,3.8100057,0.095214844,0.9253506809473038,361,739328,7.557569,1419.94,982.90170737
0.0046373117,-0.006605682,1333.7100398540497,576,741376,3.802173,0.059667967,0.7610319256782532,362,741376,8.6674185,1407.71,974.1979057600001
0.0065922923,-0.005592062,1337.2634625434875,578,743424,3.7871234,0.07856445,0.8053633719682693,363,743424,16.891935,1407.71,975.6862864200001
0.004193084,-0.0017037258,1340.8033783435822,566,745472,3.7715213,0.047265626,0.8252017050981522,364,745472,14.423108,1407.71,974.74138392
0.0048511075,-0.008795161,1344.4183957576752,585,747520,3.7695992,0.061523438,0.8594959229230881,365,747520,11.210805,1421.5,985.6128373699999
0.005565051,-0.0008430565,1347.9177179336548,558,749568,3.7774189,0.070214845,0.8341210335493088,366,749568,15.567988,1429.35,993.4433399899999
0.0060463673,-0.0040459945,1351.5865700244904,589,751616,3.7841403,0.07094727,0.7240048348903656,367,751616,10.048603,1429.35,997.1158639
0.0030900708,-0.0037707773,1355.061752796173,580,753664,3.785153,0.03334961,0.6362125873565674,368,753664,11.591486,1429.35,995.46097131
0.0049551125,-0.0011710937,1358.5890173912048,554,755712,3.777031,0.055078126,0.7569170594215393,369,755712,23.538103,1432.9,999.75243977
0.006216665,-0.005016991,1362.2814512252808,572,757760,3.770879,0.068554685,0.814964547753334,370,757760,15.34409,1417.99,990.4901101700001
0.005688358,-0.0045343777,1365.8571846485138,572,759808,3.7750716,0.0680664,0.8633782118558884,371,759808,13.611923,1400.83,977.06666506
0.0051817144,-0.0062684054,1369.4365241527557,567,761856,3.7647903,0.058544923,0.8361335694789886,372,761856,23.046673,1382.92,965.2873806700002
0.004547532,-0.002895749,1373.044483423233,559,763904,3.7461135,0.05317383,0.8382452875375748,373,763904,16.06674,1382.92,967.44353029
0.004096308,-0.0014251663,1376.7065827846527,597,765952,3.7322686,0.04458008,0.7101041376590729,374,765952,20.12143,1390.82,974.23592286
0.006090655,-0.0041462393,1380.1337759494781,555,768000,3.716277,0.06538086,0.9147969111800194,375,768000,7.864946,1398.57,981.91503408
0.006286922,-0.0035597521,1383.8197934627533,568,770048,3.7106216,0.083984375,0.7882910221815109,376,770048,15.350372,1403.13,986.0683807200002
0.007755997,-0.00089109445,1387.421849489212,545,772096,3.7093399,0.09677734,0.8750340044498444,377,772096,13.851233,1403.13,991.2301227600001
0.0047505195,-0.0034928718,1391.175473690033,571,774144,3.7012496,0.053027343,0.8830884769558907,378,774144,10.213824,1402.44,991.17143735
0.0035989087,-0.0022999882,1394.758630990982,543,776192,3.6900432,0.039453126,0.7702644318342209,379,776192,15.256065,1411.31,998.89474546
0.007709585,-0.006426306,1398.5271391868591,589,778240,3.6884098,0.09008789,0.8256627470254898,380,778240,11.042158,1411.31,1000.8260760699999
0.0055195014,-0.0032132412,1401.9997684955597,551,780288,3.696118,0.06948242,0.779021143913269,381,780288,18.852877,1420.4,1007.7313484599998
0.004941063,-0.0016474882,1405.716808795929,557,782336,3.7028167,0.05698242,0.8693434596061707,382,782336,12.346746,1432.51,1019.4105607399999
0.0035375752,-0.000834427,1409.3924117088318,526,784384,3.6954923,0.038330078,0.7620794177055359,383,784384,25.206167,1443.02,1030.48024807
0.00854259,-0.0027884382,1413.2794952392578,513,786432,3.695839,0.11040039,0.7692769318819046,384,786432,19.587307,1451.72,1039.2487611899999
0.0062338766,-0.0030929986,1417.2667677402496,537,788480,3.6937993,0.07338867,0.8414950370788574,385,788480,11.892305,1451.72,1044.3696492699999
0.0034520973,-0.0037986469,1421.0745425224304,555,790528,3.6879685,0.0362793,0.8595168739557266,386,790528,15.80457,1451.72,1048.0639468
0.004929953,-0.003611879,1424.7593195438385,568,792576,3.6890514,0.05234375,0.8601035177707672,387,792576,12.7275305,1453.76,1050.95378314
0.0040412275,-0.004360858,1428.3654913902283,562,794624,3.694429,0.041552734,0.8593928217887878,388,794624,20.321629,1451.15,1050.78045154
0.005219245,-0.0031037761,1432.0086104869843,580,796672,3.6992717,0.064404294,0.8088078051805496,389,796672,27.547775,1467.24,1063.85660188
0.0051824255,-0.0023633016,1435.5345475673676,580,798720,3.711453,0.06113281,0.6469036638736725,390,798720,14.142771,1467.24,1064.71051415
0.008215422,-0.0056140767,1439.0635538101196,561,800768,3.7103202,0.1027832,0.7692210227251053,391,800768,20.247646,1467.24,1067.0221390099998
0.0063941106,-0.0038401508,1442.709156036377,586,802816,3.7099335,0.07783203,0.6714083552360535,392,802816,13.441217,1481.38,1076.772068
0.0025467179,-0.0010837157,1446.1986322402954,605,804864,3.711103,0.025439452,0.6668502986431122,393,804864,27.161758,1475.11,1072.94908721
0.006623827,-0.008029252,1449.5807082653046,574,806912,3.7101707,0.07504883,0.8555994778871536,394,806912,9.377374,1474.11,1074.86845873
0.0048500015,-0.004641693,1453.1434535980225,554,808960,3.7111611,0.05517578,0.8812153786420822,395,808960,10.472729,1463.64,1068.7481864899999
0.0042240163,-0.003018918,1456.8364114761353,571,811008,3.7227848,0.046533205,0.8369709998369217,396,811008,16.81997,1463.64,1071.7314977400001
0.006662226,-0.0021222334,1460.4235548973083,581,813056,3.7310805,0.080126956,0.753813698887825,397,813056,19.56532,1478.84,1086.3261317800002
0.009242969,-0.0050151083,1463.9461107254028,556,815104,3.7124028,0.12763672,0.7837779521942139,398,815104,19.957676,1478.84,1092.64443872
0.0051211184,-0.006386043,1467.6277303695679,586,817152,3.6914668,0.05283203,0.8493403047323227,399,817152,11.251902,1478.84,1098.44643967
0.0053907605,-0.0017289005,1471.1206302642822,542,819200,3.6938453,0.06333008,0.7911521047353745,400,819200,18.187847,1496.55,1114.2068261699999
0.00434506,-0.004125383,1474.8947837352753,551,821248,3.6971989,0.047216795,0.8408939242362976,401,821248,19.748438,1513.15,1130.74693117
0.0035745495,-0.004968337,1478.6116664409637,545,823296,3.7061665,0.041308593,0.8611472845077515,402,823296,32.078228,1495.77,1123.39619119
0.0048640505,-0.0025969793,1482.3687360286713,546,825344,3.7138495,0.061865233,0.8380021899938583,403,825344,19.240646,1506.55,1133.46187522
0.0050076777,-0.0053153997,1486.1169412136078,551,827392,3.7123299,0.06274414,0.7983157187700272,404,827392,20.225533,1524.71,1149.9768781999999
0.0038753557,-0.004214692,1489.832867860794,569,829440,3.7170365,0.041064452,0.8435366302728653,405,829440,27.10748,1514.52,1144.84260645
0.0030979558,-0.0012332478,1493.4307930469513,576,831488,3.7237935,0.03359375,0.8117128163576126,406,831488,20.409266,1532.5,1160.59728581
0.00578765,-0.005153751,1496.9817674160004,573,833536,3.7243855,0.061328124,0.7957066148519516,407,833536,18.42487,1532.5,1162.28701296
0.0057867095,-0.004612164,1500.5536258220673,560,835584,3.7358124,0.06870117,0.8538240492343903,408,835584,23.810053,1536.88,1166.09506581
0.005720795,-0.0063772933,1504.206128835678,562,837632,3.7446218,0.07319336,0.8665980994701385,409,837632,11.952249,1551.37,1180.84721128
0.0060607824,-0.003714875,1507.8504498004913,578,839680,3.7445056,0.06577148,0.8420528918504715,410,839680,17.09784,1564.37,1190.84003943
0.0049770926,-0.0025377339,1511.391235113144,546,841728,3.752034,0.055761717,0.8203851580619812,411,841728,20.360338,1579.24,1205.23836026
0.004348998,-0.00335369,1515.137533903122,544,843776,3.743908,0.048876952,0.827838808298111,412,843776,19.463137,1594.62,1219.4669753700002
0.0050429343,-0.0029294712,1518.8963561058044,562,845824,3.7411847,0.059814453,0.8244853168725967,413,845824,20.05732,1604.27,1230.4372496
0.0076549193,-0.0046145427,1522.537764787674,535,847872,3.7496955,0.095898435,0.8318134248256683,414,847872,19.958447,1616.74,1243.50876623
0.005469679,-0.00090560096,1526.3616518974304,526,849920,3.7595615,0.06323242,0.8238232433795929,415,849920,20.081476,1632.47,1259.2505677200002
0.005958586,-0.0032265722,1530.2488384246826,549,851968,3.7639427,0.07529297,0.7759841233491898,416,851968,20.048462,1643.22,1271.21617483
0.0025417507,-0.0022151726,1533.9740779399872,572,854016,3.7568004,0.022851562,0.83048515021801,417,854016,21.360895,1658.93,1286.84537022
0.0034120101,-0.005406781,1537.551552772522,570,856064,3.7578177,0.039013673,0.7679496258497238,418,856064,21.110384,1668.53,1295.1521125699999
0.0039354586,-0.0028604963,1541.1390209197998,568,858112,3.7598102,0.045166016,0.6183519959449768,419,858112,24.637115,1676.81,1299.64327302
0.0024974006,-0.0029850905,1544.7408130168915,515,860160,3.7613037,0.030029297,0.8334281593561172,420,860160,30.292683,1671.36,1296.10212718
0.005893345,0.0027959766,1548.7116956710815,538,862208,3.7607224,0.06123047,0.930311992764473,421,862208,7.107877,1676.23,1300.58740233
0.004558069,-0.0027597838,1552.515638589859,527,864256,3.7555866,0.051464844,0.763905718922615,422,864256,19.877316,1685.94,1312.06839609
0.004109196,-0.003750497,1556.3956227302551,560,866304,3.7680733,0.04892578,0.8054082989692688,423,866304,30.558268,1690.21,1319.76740881
0.0036356128,-0.0034026578,1560.0490839481354,579,868352,3.7790024,0.04033203,0.6882277429103851,424,868352,13.630884,1690.83,1318.17571112
0.008305697,-0.006293935,1563.5813522338867,541,870400,3.7835941,0.1121582,0.7997208386659622,425,870400,20.208752,1699.33,1328.0279883
0.0055526146,-0.006423944,1567.3669683933258,566,872448,3.7873738,0.066748045,0.9198306947946548,426,872448,10.62818,1681.43,1312.55233294
0.004861958,-0.0043050908,1570.9847629070282,542,874496,3.7752614,0.05703125,0.8118655681610107,427,874496,20.320097,1681.43,1313.57488705
0.0034878452,-0.002308941,1574.760766506195,548,876544,3.764967,0.039111327,0.7651549577713013,428,876544,26.75387,1689.21,1322.53164824
0.0054689078,-0.0014967553,1578.4979050159454,531,878592,3.7519276,0.05698242,0.7669224292039871,429,878592,19.064297,1689.21,1326.42174588
0.006433235,-0.007363194,1582.348268032074,577,880640,3.744023,0.0652832,0.9028905183076859,430,880640,12.138631,1664.45,1306.9239226
0.004482102,-0.0023706635,1585.892775297165,544,882688,3.771336,0.050878905,0.8924363851547241,431,882688,14.224043,1664.45,1306.12686418
0.004735888,-0.0029558667,1589.6518640518188,559,884736,3.7805085,0.057910156,0.781450942158699,432,884736,20.088522,1664.45,1310.7707268099998
0.0034637016,-0.0026692138,1593.311755657196,586,886784,3.7751555,0.036816407,0.8306917995214462,433,886784,44.0667,1625.24,1285.4602984399999
0.0068843537,-0.0016201565,1596.8034718036652,533,888832,3.7767453,0.0875,0.764945313334465,434,888832,19.60694,1625.24,1290.3382483999999
0.011226701,-0.004893332,1600.6456410884857,494,890880,3.7838464,0.16040039,0.7604094594717026,435,890880,19.604435,1630.55,1299.0222881799998
0.007775766,-0.004626371,1604.788420677185,529,892928,3.8004909,0.10200195,0.7447232902050018,436,892928,19.787973,1637.58,1307.7916621999998
0.0037130602,-0.0035068702,1608.6601903438568,559,894976,3.8129992,0.041992188,0.4732869267463684,437,894976,14.7464695,1637.58,1305.41976934
0.0049170675,-0.008538974,1612.3237872123718,593,897024,3.8183486,0.05214844,0.7923978865146637,438,897024,13.624476,1607.14,1279.99318575
0.00536167,-0.0047279494,1615.7775676250458,583,899072,3.8174,0.061035156,0.6746377646923065,439,899072,28.545874,1587.11,1260.5257190499997
0.0034141974,-0.0016444179,1619.2882328033447,572,901120,3.8127358,0.035595704,0.8151710033416748,440,901120,25.703491,1549.32,1228.81203139
0.0060942653,-0.002877559,1622.8664515018463,569,903168,3.8143764,0.07875977,0.8182026147842407,441,903168,20.014668,1549.32,1231.3256461
0.0066510737,-0.0011492566,1626.4645550251007,537,905216,3.8134449,0.078466795,0.43417131900787354,442,905216,12.957497,1549.32,1227.2579812600002
0.0045121284,-0.003014417,1630.277480840683,560,907264,3.810902,0.052001953,0.5122422277927399,443,907264,11.796997,1549.32,1225.6083371000002
0.0037958738,-0.004926643,1633.9346992969513,558,909312,3.809655,0.034863282,0.9435949176549911,444,909312,7.332053,1537.4,1217.3161581
0.006146917,-0.0024794335,1637.60298204422,534,911360,3.809702,0.072509766,0.7668672353029251,445,911360,20.058643,1544.06,1223.3943376400002
0.00498077,-0.0073024766,1641.4317350387573,599,913408,3.8090153,0.057861328,0.7591757774353027,446,913408,32.12015,1534.95,1218.14473608
0.0078888545,-0.0010171186,1644.8494384288788,579,915456,3.8110428,0.08496094,0.44862592220306396,447,915456,11.268316,1553.06,1229.7927161300001
0.00809522,-0.002968849,1648.3826134204865,537,917504,3.8105571,0.09819336,0.4953441619873047,448,917504,10.802002,1553.06,1226.4840239199998
0.0046711653,-0.0038524172,1652.1907329559326,540,919552,3.8199966,0.05722656,0.8003517687320709,449,919552,19.646954,1554.01,1222.7723596100002
0.0067578657,-0.0057088174,1655.9805767536163,551,921600,3.8458276,0.04902344,0.9121237024664879,450,921600,24.8933,1497.34,1176.2458407200002
0.0043610553,-0.00463411,1659.6938252449036,547,923648,3.8608658,0.04951172,0.9764580465853214,451,923648,4.150088,1492.82,1172.22094906
0.0055971644,-0.006105551,1663.4355115890503,577,925696,3.868901,0.06435547,0.6568728983402252,452,925696,19.644592,1492.82,1175.5325191700001
0.0072211837,-0.0020863642,1666.9850571155548,566,927744,3.8740025,0.07602539,0.48543572425842285,453,927744,11.277029,1492.82,1172.52595389
0.0021530984,-0.0016312217,1670.6008110046387,565,929792,3.8719,0.01875,0.9345893561840057,454,929792,9.382995,1492.82,1169.9223255000002
0.0029853866,-0.0019413885,1674.2260792255402,567,931840,3.8679993,0.03330078,0.8438664972782135,455,931840,20.291138,1492.82,1170.1356347
0.0069025406,-0.004111971,1677.833347082138,546,933888,3.860672,0.08496094,0.7663898169994354,456,933888,20.61395,1492.82,1170.7379595500001
0.004701062,-0.0026499678,1681.584708929062,517,935936,3.8504524,0.056152344,0.8640675246715546,457,935936,19.868282,1506.28,1184.1344682299998
0.007739924,-0.0045418846,1685.5457468032837,521,937984,3.8413913,0.10297851,0.8299469500780106,458,937984,20.086613,1506.28,1185.27329013
0.0031893465,-0.0020728312,1689.4737436771393,537,940032,3.8392863,0.03564453,0.8509948700666428,459,940032,20.462854,1506.28,1186.11769837
0.0036764103,-0.00129935,1693.2864456176758,540,942080,3.8380322,0.044140626,0.8242768198251724,460,942080,20.05748,1506.28,1185.53419366
0.005234237,-0.002641031,1697.074337720871,551,944128,3.8323703,0.059277344,0.8022939115762711,461,944128,20.202225,1506.99,1188.53351846
0.0034846284,-0.0038149524,1700.78555727005,550,946176,3.8255234,0.033837892,0.8888881132006645,462,946176,23.467243,1507.98,1191.2580315900002
0.00332338,-0.0016797555,1704.5087912082672,556,948224,3.8271923,0.036132812,0.8065342009067535,463,948224,20.050117,1507.98,1193.6437346399998
0.006897185,-0.0067021274,1708.187975883484,560,950272,3.8210282,0.08823242,0.8220354318618774,464,950272,19.948092,1525.8,1210.9116714499999
0.0051734974,-0.0044591334,1711.8415224552155,591,952320,3.8221023,0.055664062,0.8057179003953934,465,952320,37.30676,1494.14,1190.20473023
0.005724596,-0.0072740107,1715.301474571228,564,954368,3.8182724,0.064501956,0.8327909409999847,466,954368,24.931873,1491.93,1193.2992504899998
0.0051400205,0.00022225978,1718.9303069114685,546,956416,3.8203762,0.045800783,0.9677508398890495,467,956416,4.657682,1479.93,1182.3753503099997
0.0031043417,-0.0008386588,1722.675623178482,569,958464,3.8368053,0.032080077,0.8901174515485764,468,958464,31.026804,1461.36,1167.6385968900001
0.005075387,-0.0058120163,1726.2710046768188,571,960512,3.836647,0.061767578,0.8329343348741531,469,960512,19.708347,1461.36,1167.6651972500001
0.0045263637,-0.006790799,1729.85360121727,554,962560,3.835835,0.043945312,0.9419830329716206,470,962560,7.986834,1456.31,1160.45566221
0.005194441,-0.0028221211,1733.546278476715,562,964608,3.8413048,0.06875,0.8355125039815903,471,964608,20.351625,1456.31,1161.85014006
0.005638947,-0.0026409826,1737.190190076828,577,966656,3.8527763,0.06708984,0.7123173475265503,472,966656,20.043814,1456.31,1160.20622931
0.003556352,-0.004008971,1740.7367045879364,580,968704,3.86981,0.038330078,0.9195755869150162,473,968704,16.367657,1457.36,1156.09741226
0.0024676935,-0.0024734312,1744.2643103599548,577,970752,3.877266,0.026220703,0.8267355561256409,474,970752,28.113205,1466.54,1163.05572333
0.005144459,-0.0052040694,1747.8105232715607,528,972800,3.8931746,0.046191406,0.8603321462869644,475,972800,26.33495,1448.75,1148.45168537
0.0032947795,-0.004126384,1751.6848304271698,554,974848,3.9119554,0.03666992,0.9516218155622482,476,974848,8.430674,1448.81,1148.64558646
0.0058525405,-0.004516448,1755.3784458637238,531,976896,3.9130726,0.07763672,0.825612336397171,477,976896,20.474604,1448.81,1149.50645745
0.007355082,-0.0066571333,1759.2292268276215,522,978944,3.9191422,0.08017578,0.8617713749408722,478,978944,24.955753,1428.95,1136.50713758
0.0069264816,-0.002886217,1763.148509502411,519,980992,3.921306,0.09013672,0.8185507655143738,479,980992,20.176975,1448.82,1154.21974413
0.0023720532,-0.0006690129,1767.0894086360931,523,983040,3.9219048,0.021386718,0.8033512234687805,480,983040,20.253397,1448.82,1154.63954406
0.0025438028,-0.0028537107,1771.0004394054413,568,985088,3.927018,0.025732422,0.8167882561683655,481,985088,30.967014,1425.36,1134.52035365
0.0022780471,-0.00330357,1774.6038117408752,570,987136,3.929564,0.023974609,0.9710199572145939,482,987136,5.131345,1411.64,1120.05203504
0.0043754242,-0.003659457,1778.1936962604523,551,989184,3.9293957,0.048193358,0.7669686079025269,483,989184,27.858063,1404.97,1113.99993766
0.0038923533,-0.009017772,1781.9104664325714,553,991232,3.9099803,0.043798827,0.8491871953010559,484,991232,10.231797,1397.5,1103.99835474
0.003455999,-0.003117873,1785.6095442771912,531,993280,3.90027,0.03769531,0.8365174531936646,485,993280,20.921932,1397.5,1101.87210781
0.008113541,-0.0056459517,1789.460648059845,536,995328,3.893203,0.10043945,0.8067055195569992,486,995328,20.266111,1397.5,1104.43606958
0.0069202133,-0.0027779692,1793.2796430587769,576,997376,3.8892365,0.08901367,0.8488517999649048,487,997376,20.909021,1397.5,1109.83572555
0.0027421,-0.0033422713,1796.8317096233368,594,999424,3.875407,0.02993164,0.8471065014600754,488,999424,20.142452,1411.55,1121.9870782399998
