ep_reward_mean,policy_loss,serial_timesteps,fps,ep_len_mean,value_loss,explained_variance,n_updates,total_timesteps,approxkl,clipfrac,time_elapsed,policy_entropy
651.4104476,-0.0014894448,397312,511,1062.44,12.272316,0.8899340108036995,194,397312,0.0013379056,0.010546875,742.9023313522339,4.4798126
659.91518365,-0.004977892,399360,495,1074.72,10.8610115,0.8059948831796646,195,399360,0.0051188017,0.06459961,746.9032406806946,4.4844117
658.40018148,-0.0014967792,401408,522,1074.72,13.238487,0.8193027377128601,196,401408,0.0033989674,0.03803711,751.0401577949524,4.4991674
654.5003282700001,-0.0038840477,403456,519,1067.41,5.097455,0.9336097836494446,197,403456,0.0018829724,0.019970704,754.9633085727692,4.5026617
667.5521075199998,-0.006732481,405504,527,1085.95,17.576937,0.8324555158615112,198,405504,0.0036913715,0.04399414,758.908543586731,4.511095
658.82351515,-0.002713972,407552,516,1073.82,6.6549087,0.9150416627526283,199,407552,0.0042459867,0.050195314,762.7930924892426,4.5195246
674.1846170699998,-0.0027334874,409600,545,1094.71,11.625261,0.8899547159671783,200,409600,0.0023024275,0.025439452,766.7598977088928,4.5106964
682.3639487199999,-0.005750934,411648,529,1106.2,4.3428326,0.9585074558854103,201,411648,0.0041625695,0.042871095,770.5191884040833,4.505144
696.58085525,-0.0025024747,413696,511,1124.1,28.988749,0.777797594666481,202,413696,0.0026966599,0.02890625,774.3880848884583,4.512733
707.0318542199999,-0.0011454172,415744,512,1139.71,11.037348,0.7842945158481598,203,415744,0.0036715348,0.042871095,778.3954799175262,4.5194297
702.6419193899998,-0.0058030207,417792,537,1134.13,5.0469446,0.9353745654225349,204,417792,0.0046951817,0.049853515,782.3929607868195,4.5216513
712.8230442400001,-0.004317387,419840,524,1149.63,11.827955,0.8477249443531036,205,419840,0.003903224,0.044433594,786.2058925628662,4.5323133
724.35432956,-0.0019805,421888,515,1165.37,9.781729,0.882333442568779,206,421888,0.002086298,0.02241211,790.1086263656616,4.536089
736.13671291,-0.0029345916,423936,520,1183.04,14.001665,0.8568958044052124,207,423936,0.0017768231,0.015722657,794.0820555686951,4.529574
737.46195219,-0.0014450004,425984,526,1183.04,12.288281,0.8572628796100616,208,425984,0.0045457887,0.046777345,798.0170660018921,4.5216923
748.7182862200002,-0.0028800645,428032,504,1198.5,10.387916,0.8553538769483566,209,428032,0.0043747993,0.048828125,801.9108688831329,4.5100374
749.1537916500002,-0.0033381116,430080,495,1198.5,16.030025,0.724554717540741,210,430080,0.0029407726,0.028759766,805.968523979187,4.4970765
760.2524648900002,-0.0015232124,432128,527,1215.16,17.97121,0.81100033223629,211,432128,0.0027686893,0.03100586,810.0990297794342,4.4942465
772.0239904200002,-0.0022865017,434176,538,1230.65,13.230698,0.8378755003213882,212,434176,0.0029270165,0.03173828,813.979284286499,4.507455
783.0149083400001,-0.0054067625,436224,528,1245.18,5.578408,0.9559184685349464,213,436224,0.0027262517,0.02626953,817.7836298942566,4.5021086
787.8926435800001,-0.0036611303,438272,550,1250.04,12.276392,0.8970923274755478,214,438272,0.0036502169,0.03676758,821.6599340438843,4.494342
798.4807783599999,-0.0017869988,440320,521,1262.52,15.433439,0.8419826477766037,215,440320,0.0024930444,0.027148437,825.3831813335419,4.4958515
797.32265863,-0.005356133,442368,534,1260.68,8.628523,0.9362095892429352,216,442368,0.0024691953,0.025048828,829.310745716095,4.496792
798.2914448799999,-0.0025593084,444416,526,1261.85,10.37413,0.9134856760501862,217,444416,0.002358423,0.024169922,833.1426517963409,4.5013776
803.7373204399998,-0.002597479,446464,502,1265.59,11.868208,0.9110357388854027,218,446464,0.0042410716,0.0496582,837.033118724823,4.481767
814.5520666999998,-0.0041956166,448512,511,1278.52,23.459314,0.8105433881282806,219,448512,0.0036987658,0.03955078,841.1120619773865,4.4672756
816.89547657,-0.005143813,450560,530,1281.16,4.91934,0.9625319577753544,220,450560,0.006670027,0.06411133,845.1151084899902,4.459611
820.0311658000002,-0.0058698906,452608,507,1281.16,15.330126,0.8546875566244125,221,452608,0.0047220443,0.0597168,848.9739773273468,4.4660115
834.71589752,-0.0015745781,454656,524,1299.12,12.815453,0.8778826370835304,222,454656,0.0032491337,0.032568358,853.0069959163666,4.473352
847.0995262399999,-0.0048564477,456704,521,1317.07,12.866667,0.8146365433931351,223,456704,0.0047570164,0.05703125,856.9150390625,4.475354
847.59098972,-0.0033891504,458752,500,1315.95,5.8261423,0.9366401955485344,224,458752,0.0027740442,0.030126953,860.8452677726746,4.477792
858.3307294900001,-0.004200517,460800,503,1328.8,17.020664,0.7716934233903885,225,460800,0.0029700284,0.031445313,864.9378917217255,4.474927
850.85011194,-0.0012119394,462848,524,1318.11,14.915762,0.8921244740486145,226,462848,0.003061033,0.031298827,869.0039234161377,4.4779444
838.65719356,-0.0026280452,464896,540,1302.49,5.6069984,0.947202779352665,227,464896,0.0015694776,0.013476563,872.9093210697174,4.478816
849.26490341,-0.0006367054,466944,511,1315.92,3.92159,0.9659291803836823,228,466944,0.004424435,0.04824219,876.7020194530487,4.4743586
856.8217618099999,-0.0031607188,468992,534,1323.79,25.243986,0.7619238346815109,229,468992,0.0016632946,0.014697266,880.7053456306458,4.469065
866.77152982,-0.004280874,471040,524,1337.05,6.346385,0.9309869259595871,230,471040,0.0039998284,0.042089842,884.535284280777,4.4699764
878.1134927800001,-0.0028157316,473088,509,1354.7,13.1123295,0.7344972789287567,231,473088,0.0068936585,0.07514648,888.4421417713165,4.4667945
891.29098529,-0.0021475633,475136,510,1372.21,12.883593,0.851210206747055,232,475136,0.0018820403,0.019921875,892.4642963409424,4.4617767
883.1078352100001,-0.0056004273,477184,531,1359.92,12.975667,0.8822310715913773,233,477184,0.0031806312,0.031152343,896.4757306575775,4.470145
886.0786949000001,-0.005558039,479232,521,1364.14,6.5411453,0.937984049320221,234,479232,0.0031081103,0.034765624,900.3312809467316,4.476462
883.57212757,-0.0029050107,481280,522,1358.58,20.557604,0.8799684345722198,235,481280,0.0025053532,0.02265625,904.2552547454834,4.4670954
866.6133688300001,-0.0027918885,483328,538,1335.7,10.920606,0.9049893096089363,236,483328,0.0019777159,0.018701172,908.1723012924194,4.461977
876.1902268400002,-0.0028965722,485376,525,1348.53,12.548765,0.8970181569457054,237,485376,0.0029928228,0.032958984,911.9764573574066,4.4689846
878.3448482400001,-0.002708083,487424,533,1350.58,10.31596,0.9129957854747772,238,487424,0.002190849,0.022265624,915.8713798522949,4.4730167
876.8239521500003,-0.0067855804,489472,510,1348.51,12.726156,0.9257416874170303,239,489472,0.0039015487,0.049072266,919.7093183994293,4.47023
882.19118316,-0.0023261192,491520,525,1355.03,2.8111796,0.974028954282403,240,491520,0.001590017,0.015966797,923.7253174781799,4.476427
872.27212266,-0.003771178,493568,523,1344.11,7.966422,0.9312271773815155,241,493568,0.0019478155,0.019677734,927.6239485740662,4.475986
868.71933006,-0.004357882,495616,534,1338.86,10.015212,0.9244535490870476,242,495616,0.0034031994,0.036376953,931.5358443260193,4.4667187
880.3836670200003,-0.00023847287,497664,514,1352.11,10.95569,0.9217948392033577,243,497664,0.0017547898,0.016601562,935.3681290149689,4.466126
866.60082507,-0.008006218,499712,535,1333.6,14.091177,0.8521976619958878,244,499712,0.0038820743,0.04536133,939.3486866950989,4.476678
868.74101838,-0.0004446851,501760,512,1334.19,14.031421,0.8786696046590805,245,501760,0.0037695903,0.04140625,943.172979593277,4.4879293
881.7071702799999,-0.006846112,503808,518,1349.72,10.106895,0.9069132283329964,246,503808,0.004905694,0.05581055,947.1707754135132,4.4739375
879.0907589799998,-0.003889998,505856,514,1346.23,3.7030253,0.9744620490819216,247,505856,0.0041585313,0.042675782,951.1221308708191,4.456296
893.0365091600002,-0.00513954,507904,521,1362.03,19.014874,0.8541092276573181,248,507904,0.0040948642,0.046679687,955.1018574237823,4.4618196
899.1520918799998,-0.0033692054,509952,510,1369.56,16.191435,0.8495190739631653,249,509952,0.0023401775,0.026660156,959.0308570861816,4.472736
889.9785117299999,-0.0066534514,512000,499,1358.07,13.385327,0.910068079829216,250,512000,0.0058560097,0.060595702,963.0448794364929,4.464219
901.2728869300001,-0.0061667957,514048,494,1372.54,11.014703,0.8664643317461014,251,514048,0.0031880774,0.03364258,967.151392698288,4.4632864
900.09905848,-0.0056667216,516096,516,1372.54,10.219875,0.7689208537340164,252,516096,0.0068592117,0.075927734,971.2934165000916,4.463365
882.6102956400001,-0.0034281462,518144,526,1349.5,15.342848,0.8632588386535645,253,518144,0.0028273915,0.030029297,975.2565567493439,4.479504
865.4426305200002,-0.003620517,520192,523,1328.42,14.805972,0.8978513181209564,254,520192,0.0018619169,0.01875,979.1456351280212,4.4955673
851.4248485000003,-0.0047065103,522240,540,1309.62,11.317219,0.870592787861824,255,522240,0.0039494457,0.03881836,983.0587673187256,4.498023
848.0067015300001,-0.002174838,524288,538,1306.3,21.10643,0.8409391045570374,256,524288,0.002186473,0.020410156,986.8475511074066,4.4980984
809.28555745,-0.0048516886,526336,528,1254.51,17.449797,0.8015550673007965,257,526336,0.0034340725,0.03378906,990.6500070095062,4.498864
804.1024308799999,-0.0076027056,528384,527,1248.56,5.257595,0.912041962146759,258,528384,0.003983871,0.04824219,994.5232067108154,4.5093327
804.36266767,-0.0035729953,530432,522,1248.56,14.1639,0.8311797231435776,259,530432,0.002564905,0.026171874,998.4070434570312,4.514556
800.6190509800002,-0.0051306603,532480,527,1244.63,18.235697,0.8054489195346832,260,532480,0.005781113,0.057275392,1002.3290536403656,4.536985
782.5495434500001,-0.0006961179,534528,529,1222.26,12.708166,0.8710864186286926,261,534528,0.0011860519,0.009179687,1006.2119538784027,4.5640254
789.0128417499999,-0.003735423,536576,528,1229.82,11.742885,0.9194459691643715,262,536576,0.0019465253,0.02236328,1010.0780589580536,4.571241
771.9461925700001,-0.0028222364,538624,527,1202.76,10.531764,0.8905315473675728,263,538624,0.0025464557,0.02626953,1013.9502203464508,4.5776596
759.3666173300002,-0.0048022955,540672,500,1183.05,9.902018,0.9228135421872139,264,540672,0.004644963,0.054541014,1017.8352644443512,4.5733824
727.93384922,-0.002153667,542720,531,1140.55,13.792722,0.8258256018161774,265,542720,0.0016820112,0.0171875,1021.9309928417206,4.577517
727.75973311,-0.0027460766,544768,515,1140.55,11.351854,0.71824049949646,266,544768,0.0064838566,0.0737793,1025.78431558609,4.5821676
740.2289552100001,-0.0022712422,546816,522,1154.79,18.10638,0.8547220528125763,267,546816,0.0019160401,0.017529298,1029.755954027176,4.588479
710.9812237400001,-0.0030936904,548864,538,1117.24,14.369777,0.851902037858963,268,548864,0.001288291,0.0128417965,1033.67462515831,4.586471
716.5108508700001,-0.0002893508,550912,529,1126.56,10.747498,0.742142528295517,269,550912,0.003357974,0.039990235,1037.4782905578613,4.603326
700.8746510699999,-0.0048753833,552960,534,1107.57,13.651998,0.9004027917981148,270,552960,0.0032603755,0.03642578,1041.3502345085144,4.620562
688.6239082799999,-0.002328126,555008,532,1094.79,7.574359,0.9359869286417961,271,555008,0.0017400648,0.016064454,1045.183144569397,4.620208
671.3975698099999,-0.001611075,557056,529,1074.49,8.327414,0.9221964851021767,272,557056,0.0016124018,0.017822266,1049.0308425426483,4.611891
679.16749842,-0.0034703072,559104,506,1086.55,10.963106,0.7670426219701767,273,559104,0.0054335864,0.059228517,1052.8987114429474,4.6150503
675.97514635,-0.0023811653,561152,520,1086.55,10.251072,0.8005445897579193,274,561152,0.0037825052,0.04160156,1056.9433796405792,4.619959
673.02203948,-0.0031483776,563200,522,1086.55,11.739292,0.7788833528757095,275,563200,0.005327481,0.052197266,1060.8762962818146,4.6252966
663.4961555699998,-0.005241189,565248,523,1074.63,17.584723,0.8106573522090912,276,565248,0.0036284868,0.04511719,1064.7988059520721,4.630818
645.53127041,-0.0031682202,567296,479,1052.52,8.0140915,0.9177697896957397,277,567296,0.0030995589,0.03378906,1068.7139496803284,4.639685
647.66651448,-0.0012347588,569344,520,1057.36,9.184297,0.8777204528450966,278,569344,0.005123469,0.055419922,1072.9882717132568,4.6435966
651.6418911,-0.004419039,571392,547,1064.17,14.809273,0.8424590975046158,279,571392,0.0027653347,0.02626953,1076.9230535030365,4.6505156
643.03796731,-0.0050281286,573440,539,1054.79,5.556652,0.9326237738132477,280,573440,0.002758006,0.029833984,1080.6630339622498,4.655846
653.5182058999999,-0.0021436359,575488,526,1069.77,12.666222,0.7445053160190582,281,575488,0.006913758,0.07382812,1084.460372209549,4.653119
661.9926330299999,-0.0062236255,577536,516,1080.73,4.3017893,0.9621211402118206,282,577536,0.004934537,0.05263672,1088.3510158061981,4.643926
664.66493177,-0.0009149937,579584,519,1085.21,18.057243,0.8198501020669937,283,579584,0.0015237422,0.013232422,1092.3141634464264,4.626202
668.35356875,-0.005690625,581632,516,1085.21,12.284323,0.9136814102530479,284,581632,0.0050869146,0.058447264,1096.2596592903137,4.6093397
667.7136647200001,-0.0031623903,583680,539,1085.21,10.1112795,0.8452165722846985,285,583680,0.0037999004,0.04663086,1100.2240347862244,4.6032724
673.75019562,-0.0035382756,585728,529,1093.28,16.64395,0.862321138381958,286,585728,0.0029036968,0.034423828,1104.0171167850494,4.609082
673.3481062200002,-0.006184884,587776,546,1094.14,8.888919,0.9158660247921944,287,587776,0.0039879763,0.0484375,1107.8863317966461,4.620555
672.55053881,-0.0059715924,589824,533,1094.14,11.484974,0.8611418902873993,288,589824,0.004611534,0.053515624,1111.6365251541138,4.6319075
681.6654577099999,-0.00550188,591872,538,1106.5,3.9604733,0.9545586071908474,289,591872,0.002677219,0.029736329,1115.474271774292,4.6273966
681.19686102,-0.0026392299,593920,540,1108.8,17.000017,0.7434090673923492,290,593920,0.002296034,0.023876954,1119.2768940925598,4.619337
684.66623904,-0.0050701182,595968,543,1114.87,12.936018,0.8799304589629173,291,595968,0.004290884,0.042089842,1123.0677757263184,4.6129203
681.83961537,-0.003951419,598016,543,1112.18,10.042848,0.9118222966790199,292,598016,0.0039489614,0.04169922,1126.8353028297424,4.613846
681.93126189,-0.0036169619,600064,545,1111.88,8.194431,0.9237445667386055,293,600064,0.002895063,0.032568358,1130.6059839725494,4.6244707
696.8386138300001,-0.0029572258,602112,511,1129.83,7.4069138,0.9370327144861221,294,602112,0.0044097463,0.047265626,1134.3636860847473,4.6231537
709.27512834,-0.004203594,604160,528,1144.43,17.479382,0.8569732904434204,295,604160,0.0029381835,0.032421876,1138.3693928718567,4.616368
709.77672904,-0.0043073944,606208,516,1146.86,12.488184,0.784924253821373,296,606208,0.0061451094,0.063769534,1142.2459697723389,4.6154046
707.7949320699997,-0.0031976842,608256,532,1143.52,13.503447,0.912768691778183,297,608256,0.0031511239,0.028076172,1146.214438676834,4.6238008
698.7656615899998,-0.0069542318,610304,520,1133.35,11.510962,0.8700145035982132,298,610304,0.0034238838,0.040527344,1150.0589570999146,4.636538
702.8779377599999,-0.0029184227,612352,522,1139.52,14.0985565,0.8348150849342346,299,612352,0.0018629504,0.018945312,1153.993158340454,4.638611
711.28943773,-0.0027331333,614400,524,1149.25,8.435937,0.9086520299315453,300,614400,0.0032178983,0.03339844,1157.913162946701,4.63807
709.6368899800001,-0.0040700547,616448,506,1147.45,18.654863,0.924021527171135,301,616448,0.0022096303,0.022070313,1161.8240611553192,4.656007
697.38927505,-0.0025221533,618496,534,1133.07,6.575019,0.9476160332560539,302,618496,0.002374158,0.024023438,1165.8662564754486,4.6630793
689.4582112999998,-0.006570893,620544,529,1124.73,16.657455,0.8215558975934982,303,620544,0.004492558,0.054248046,1169.6949701309204,4.664011
688.08340315,0.00063617947,622592,536,1124.73,12.405158,0.7884449511766434,304,622592,0.002992034,0.03125,1173.5611019134521,4.66635
697.3352608800001,-0.0035162226,624640,527,1135.67,13.422786,0.9154782667756081,305,624640,0.0020259474,0.021337891,1177.3789930343628,4.667883
701.3454347599999,-0.0056929216,626688,549,1140.24,2.9077144,0.9698789436370134,306,626688,0.0032438554,0.037988283,1181.2634489536285,4.67408
700.1119645,-0.0020592283,628736,519,1140.24,10.465231,0.8029408901929855,307,628736,0.0058812276,0.06621094,1184.992179632187,4.6648917
701.57203306,-0.0075522154,630784,540,1140.24,16.732489,0.7848349809646606,308,630784,0.004026628,0.045166016,1188.9359066486359,4.6560817
707.66107938,-0.002291939,632832,552,1149.11,3.3503222,0.965762197971344,309,632832,0.002476543,0.026123047,1192.7258718013763,4.6526785
719.9348404299999,-0.002897615,634880,510,1164.43,11.114145,0.9124603942036629,310,634880,0.003913083,0.046289064,1196.4322736263275,4.6543517
728.41309803,-0.006513869,636928,505,1174.95,5.686053,0.9626603834331036,311,636928,0.0046844184,0.047949217,1200.4457092285156,4.652854
736.60471291,-0.0074851112,638976,539,1182.82,17.403435,0.878477156162262,312,638976,0.0039886544,0.046826173,1204.4951703548431,4.6563215
740.8511307500002,-0.0047490294,641024,526,1186.45,15.151621,0.8982130512595177,313,641024,0.0031897065,0.03540039,1208.2908277511597,4.6826415
747.8366898500001,-0.0032244641,643072,520,1197.18,10.8787565,0.8508094549179077,314,643072,0.0044724103,0.05444336,1212.1829018592834,4.6971664
755.4473568300001,-0.0043039597,645120,510,1205.46,5.567659,0.9486905261874199,315,645120,0.0036058843,0.03540039,1216.1173102855682,4.6926327
766.16064941,-0.007883712,647168,520,1218.21,10.966035,0.9299129396677017,316,647168,0.00454064,0.0496582,1220.1331522464752,4.6860623
777.33449118,-0.006233473,649216,490,1231.8,15.104779,0.8457945287227631,317,649216,0.0033593513,0.0390625,1224.0719997882843,4.6882606
784.5076816500001,-0.0007465713,651264,503,1242.12,14.796989,0.9172830060124397,318,651264,0.0020816815,0.021826172,1228.2505326271057,4.6906333
753.2539195200001,-0.0027176854,653312,522,1196.7,18.959692,0.8505742698907852,319,653312,0.0023898392,0.025341798,1232.3211340904236,4.6998463
765.7883642400001,-0.006669087,655360,529,1211.06,6.527253,0.9440326876938343,320,655360,0.0033594542,0.038671874,1236.2390859127045,4.6973157
778.04133616,-0.00467776,657408,545,1226.54,15.960548,0.8179929107427597,321,657408,0.002750046,0.026123047,1240.1098754405975,4.6898284
777.5972984099999,-0.0021460147,659456,529,1226.44,9.576969,0.9055978953838348,322,659456,0.002144193,0.022851562,1243.8658282756805,4.682051
789.6609169999999,-0.0071125953,661504,540,1243.05,9.743385,0.9087544903159142,323,661504,0.007773752,0.080078125,1247.7373571395874,4.6828775
777.8723283,-0.0055660224,663552,526,1229.53,13.963507,0.7444873750209808,324,663552,0.0035782321,0.038916014,1251.5288009643555,4.68772
789.28743568,-0.0031643282,665600,513,1243.98,15.30244,0.8628851026296616,325,665600,0.0038299437,0.042529296,1255.4172992706299,4.6976213
788.01562909,-0.0039108633,667648,543,1242.35,3.8745856,0.9515572488307953,326,667648,0.001622607,0.015478516,1259.4056611061096,4.6918
798.9474272599999,-0.0031786326,669696,530,1257.74,14.344366,0.8798075243830681,327,669696,0.0026334724,0.027929688,1263.1759152412415,4.6918564
809.7355597399999,-0.0023226833,671744,525,1271.89,11.734714,0.8652718365192413,328,671744,0.0018996237,0.016992187,1267.0391373634338,4.6908135
811.1244684599999,-0.0054808543,673792,513,1271.89,16.430643,0.8526949733495712,329,673792,0.0039136102,0.04526367,1270.9373798370361,4.676791
809.9567969899998,-0.0035497819,675840,501,1272.39,15.475409,0.9014446511864662,330,675840,0.003682002,0.041748047,1274.9251947402954,4.673884
818.8546459999999,-0.003826667,677888,521,1282.42,6.8528166,0.9090017750859261,331,677888,0.0037974257,0.042138673,1279.0112409591675,4.680375
816.4055284999998,-0.0027094795,679936,525,1276.47,20.673138,0.8439711332321167,332,679936,0.0032094414,0.038134765,1282.938771724701,4.6825433
827.4956932200001,-0.0038040578,681984,509,1289.98,24.85698,0.8522015511989594,333,681984,0.0024177092,0.028955078,1286.8395614624023,4.691431
806.69333916,-0.007832238,684032,519,1258.99,18.252289,0.7120064795017242,334,684032,0.0056172134,0.04160156,1290.861973285675,4.704961
770.2428712799999,-0.0030295323,686080,518,1204.34,14.930992,0.8129838407039642,335,686080,0.0031121932,0.03046875,1294.8027324676514,4.7191324
780.24961661,0.00046143605,688128,519,1216.73,14.32519,0.9100304394960403,336,688128,0.0032473493,0.036376953,1298.750925064087,4.735997
781.3325635699998,-0.0033826674,690176,522,1216.73,14.661436,0.8436717689037323,337,690176,0.0017416903,0.016601562,1302.6922781467438,4.744772
752.2870393399998,-0.003782312,692224,527,1175.87,20.209188,0.7748277932405472,338,692224,0.002467001,0.025,1306.6157250404358,4.743084
728.2393980899999,-0.0022639157,694272,517,1143.58,10.515247,0.9322302415966988,339,694272,0.0017973091,0.016503906,1310.50124001503,4.745208
726.9487393299999,-0.0037433207,696320,517,1143.58,11.406706,0.8791528418660164,340,696320,0.0036718682,0.030371094,1314.4610841274261,4.743543
727.3181901599997,-0.0064652064,698368,485,1143.58,9.90448,0.928175687789917,341,698368,0.0042001763,0.05131836,1318.422325849533,4.7453623
722.2830349399998,-0.0017216823,700416,518,1133.06,24.82655,0.8078043609857559,342,700416,0.0023707373,0.025097657,1322.644198179245,4.7432513
722.9258727099998,-0.003406506,702464,526,1133.06,15.0929365,0.8569152355194092,343,702464,0.002928411,0.031152343,1326.596752166748,4.7460456
726.79336916,-0.005591503,704512,529,1136.01,11.467853,0.9046739190816879,344,704512,0.0046253554,0.052783202,1330.4882946014404,4.749526
716.10568132,-0.0020280026,706560,513,1120.21,9.346415,0.9289775043725967,345,706560,0.0029448709,0.031103516,1334.3551876544952,4.7540846
717.2282184100001,-0.0029964545,708608,519,1120.21,15.713114,0.8261356204748154,346,708608,0.002451805,0.024902344,1338.3431169986725,4.7542567
729.1650601600002,-0.0037918712,710656,498,1134.43,15.874619,0.8439379781484604,347,710656,0.0033072545,0.036328126,1342.2826416492462,4.746755
740.59509862,-0.0052782507,712704,496,1148.96,14.879954,0.8598536998033524,348,712704,0.004832184,0.046484374,1346.3893706798553,4.7368326
753.4596613499999,-0.007733822,714752,491,1163.23,13.323013,0.8901981711387634,349,714752,0.0050020088,0.05595703,1350.511004447937,4.7329454
760.5743854300001,-0.004070755,716800,516,1169.78,18.896069,0.8677640110254288,350,716800,0.0034130223,0.037353516,1354.6746723651886,4.7264853
760.4681711600001,-0.0059170565,718848,539,1169.78,19.141094,0.8172071725130081,351,718848,0.004578341,0.051757812,1358.6401598453522,4.723185
758.13773863,-0.0045461757,720896,543,1169.78,12.148125,0.753414660692215,352,720896,0.006529971,0.07788086,1362.435665845871,4.711956
760.7456477300001,-0.0055654836,722944,510,1169.78,6.5538416,0.9339016675949097,353,722944,0.003949528,0.043603517,1366.205664396286,4.701187
771.8368787300001,-0.0037968836,724992,510,1182.43,12.093597,0.8894635140895844,354,724992,0.005285332,0.06455078,1370.2212541103363,4.6908937
776.3635447199998,-0.0069528157,727040,515,1187.24,18.664297,0.8663852363824844,355,727040,0.003984412,0.042041015,1374.2343258857727,4.6882796
782.9595101399999,-0.0025706848,729088,518,1193.74,10.188624,0.9126696959137917,356,729088,0.0049058544,0.05332031,1378.208044052124,4.694292
775.59370073,-0.006445942,731136,513,1183.62,8.774755,0.9519634619355202,357,731136,0.0052652163,0.066308595,1382.1620514392853,4.7023993
767.5872632200001,-0.0019771622,733184,502,1172.41,16.29094,0.912992887198925,358,733184,0.0026541036,0.026708985,1386.1473581790924,4.7110567
776.8722649900001,-0.0043552974,735232,519,1183.08,14.561989,0.9033776000142097,359,735232,0.003070891,0.03261719,1390.2261834144592,4.726496
771.9740450200002,-0.0066375285,737280,517,1174.56,14.667524,0.916221484541893,360,737280,0.003167417,0.03676758,1394.172063589096,4.7503138
769.7404936300002,-0.004323379,739328,524,1168.8,14.525864,0.9092587009072304,361,739328,0.0029253627,0.029150391,1398.1297497749329,4.7698956
768.8187897400002,-0.006029608,741376,509,1167.26,13.300191,0.9064441919326782,362,741376,0.0016637925,0.015527343,1402.0349311828613,4.7730794
769.1241968400001,-0.001722601,743424,503,1166.76,11.543581,0.9278924986720085,363,743424,0.0028663627,0.03354492,1406.0548512935638,4.7691646
769.8093118100002,-0.002962234,745472,513,1166.76,11.859301,0.8119021058082581,364,745472,0.0040265187,0.045898438,1410.1221766471863,4.756207
768.9043380899999,-0.0030662536,747520,521,1166.76,19.27222,0.7927743047475815,365,747520,0.0025213296,0.02890625,1414.1110298633575,4.7578783
770.3984508899999,-0.006831766,749568,509,1166.22,6.773599,0.9421685449779034,366,749568,0.0033955593,0.041308593,1418.0358617305756,4.766094
765.29365166,-0.004556455,751616,520,1159.3,8.737562,0.8357220739126205,367,751616,0.0049133333,0.059423827,1422.059736251831,4.78329
767.0962409,-0.0062758224,753664,482,1164.18,10.848883,0.9153167679905891,368,753664,0.0074616997,0.058496095,1425.9961032867432,4.803972
773.7272852900002,-0.0027224126,755712,526,1171.94,23.481373,0.8064869195222855,369,755712,0.001686647,0.016210938,1430.238686800003,4.8162355
775.29590786,-0.0024768643,757760,489,1173.0,8.451307,0.9179196059703827,370,757760,0.0035616527,0.042871095,1434.1293683052063,4.8145304
788.0035814200003,-0.0047067087,759808,498,1192.23,19.407331,0.7615894675254822,371,759808,0.0052469233,0.06303711,1438.311995267868,4.814579
778.42701833,-0.0047055795,761856,510,1178.28,14.782374,0.9138873592019081,372,761856,0.0022846772,0.020507812,1442.4196255207062,4.8228593
781.8730254599999,-0.0034164884,763904,536,1182.29,6.8033195,0.9361354857683182,373,763904,0.001453789,0.013574218,1446.4349570274353,4.820361
770.57965574,-0.0029867203,765952,537,1168.43,11.464804,0.9127196297049522,374,765952,0.0019966345,0.020751953,1450.2547645568848,4.8103046
777.8622099400002,-0.0015406862,768000,497,1173.77,25.034943,0.8726563304662704,375,768000,0.0030394178,0.034375,1454.0646977424622,4.8090067
780.5907353000001,-0.002671407,770048,503,1176.42,6.56103,0.9569916427135468,376,770048,0.0014393405,0.013720703,1458.186011314392,4.833482
795.71084797,-0.0037163575,772096,499,1192.89,7.8168745,0.9365958347916603,377,772096,0.0031770975,0.034765624,1462.2575206756592,4.830759
811.8088535699999,-0.005324267,774144,471,1212.61,9.594229,0.9455483146011829,378,774144,0.0031385657,0.0362793,1466.3586547374725,4.8294444
785.7079676700002,-0.0049902042,776192,517,1178.24,29.05682,0.6654219329357147,379,776192,0.0027147038,0.027197266,1470.7033817768097,4.8396096
780.3898796200001,-0.0037962694,778240,525,1169.02,11.389669,0.9356337115168571,380,778240,0.0030986355,0.030908203,1474.6593205928802,4.854211
786.6929756400001,-0.0017589394,780288,531,1173.75,19.84756,0.8265126049518585,381,780288,0.0031388712,0.028808594,1478.556410074234,4.849578
796.83652234,-0.0011522331,782336,525,1188.55,11.626444,0.7777912020683289,382,782336,0.0050070253,0.050390624,1482.412013053894,4.8371134
807.33518554,-0.0019052972,784384,502,1204.14,11.426574,0.9218936264514923,383,784384,0.002327748,0.026123047,1486.3131425380707,4.8354173
812.90789464,-0.0024018344,786432,524,1207.56,25.440304,0.8647529184818268,384,786432,0.0026885471,0.032080077,1490.3927009105682,4.8405704
823.14754903,-0.0016853608,788480,528,1222.15,12.526287,0.7678569555282593,385,788480,0.0019133532,0.01826172,1494.2965514659882,4.8421135
814.40413715,-0.0059186844,790528,506,1207.39,15.661687,0.9006931036710739,386,790528,0.0055687027,0.060253907,1498.1715633869171,4.8386755
817.35076449,-0.0038748588,792576,465,1207.39,15.702555,0.8946952149271965,387,792576,0.0025418652,0.02866211,1502.2163949012756,4.8323836
817.4729526899999,-0.006525092,794624,465,1203.88,5.7540255,0.9649159014225006,388,794624,0.0043649413,0.05356445,1506.614254951477,4.840844
829.7934681400001,-0.007574727,796672,484,1216.65,9.002998,0.9444436281919479,389,796672,0.0052838377,0.059179686,1511.018532037735,4.849056
831.5425557399999,-0.0015387877,798720,526,1222.26,12.3897505,0.7514209002256393,390,798720,0.0018956403,0.01796875,1515.2477719783783,4.8388724
