serial_timesteps,total_timesteps,time_elapsed,fps,value_loss,policy_entropy,policy_loss,clipfrac,n_updates,ep_reward_mean,explained_variance,approxkl,ep_len_mean
397312,397312,988.9341952800751,136,6.107215,3.1704621,-0.0032005769,0.043847658,194,608.3204093400001,-4.412520408630371,0.0041524777,1175.09
399360,399360,1003.9428565502167,365,8.964436,3.159355,-0.0037299464,0.018603515,195,602.4791087,0.9255158752202988,0.0021302798,1182.08
401408,401408,1009.5488147735596,417,10.858007,3.1620822,-0.009160765,0.080126956,196,599.17991569,0.8880021944642067,0.007914668,1176.55
403456,403456,1014.4602723121643,448,10.871127,3.162544,-0.0039649135,0.046191406,197,610.5236259400001,0.8584867864847183,0.0042083287,1194.3
405504,405504,1019.0277395248413,419,12.128223,3.1616716,-0.0007448207,0.023632813,198,619.77413273,0.8470206409692764,0.0024177404,1209.41
407552,407552,1023.914516210556,177,12.514846,3.1703994,-0.0018322751,0.07949219,199,630.8509688299999,0.9300786405801773,0.0068169176,1226.34
409600,409600,1035.4772975444794,150,10.19729,3.1742697,-0.00489491,0.05698242,200,630.7941264599999,0.7732706815004349,0.0058700126,1239.87
411648,411648,1049.0808045864105,227,3.593303,3.1673367,-0.0042224415,0.0421875,201,633.68130257,0.9790436010807753,0.0036123493,1259.95
413696,413696,1058.070373058319,443,9.106196,3.1680918,-0.0015755382,0.041308593,202,641.73295286,0.8878859281539917,0.0036274232,1272.18
415744,415744,1062.684960603714,431,13.081096,3.1674104,-0.0064886203,0.057958983,203,648.88712349,0.6980212330818176,0.0055876737,1282.42
417792,417792,1067.4277620315552,438,7.3059134,3.1579766,-0.00095077185,0.01484375,204,654.6123453900001,0.89433553814888,0.001756737,1295.64
419840,419840,1072.1014614105225,426,20.478619,3.1606834,-0.0080853095,0.04511719,205,657.7201081600001,0.8064845949411392,0.0044001704,1300.89
421888,421888,1076.9062898159027,475,26.367426,3.1645646,-0.004328578,0.04511719,206,658.41524232,0.7037214934825897,0.003911784,1302.66
423936,423936,1081.2118003368378,240,10.208628,3.1582527,-0.0028042116,0.06137695,207,669.0513649200001,0.9447171539068222,0.005303994,1319.02
425984,425984,1089.7156794071198,108,4.0804358,3.160093,-0.004113569,0.082373045,208,668.27170478,-0.07492244243621826,0.006898186,1331.75
428032,428032,1108.5953679084778,146,3.6106782,3.1658275,-0.003168668,0.04868164,209,660.03398277,0.9749335311353207,0.0041960725,1333.86
430080,430080,1122.6054422855377,401,10.3685875,3.176958,-0.0017074805,0.03666992,210,658.93445569,0.8391929566860199,0.0033055854,1333.86
432128,432128,1127.706258058548,346,15.254112,3.1788437,-0.0027721813,0.019921875,211,655.4470831300001,0.8289026170969009,0.002155966,1326.82
434176,434176,1133.615907907486,319,12.171262,3.1826005,-0.0032691727,0.040136717,212,665.6727459999998,0.8503203094005585,0.003509845,1339.61
436224,436224,1140.0191178321838,438,10.801555,3.1848238,-0.0023403866,0.037402343,213,668.3125349599999,0.8900906145572662,0.0033367886,1345.17
438272,438272,1144.6866853237152,409,22.144962,3.182902,-0.0022358312,0.022607422,214,665.1093334999999,0.6602169871330261,0.0025101113,1344.44
440320,440320,1149.6828837394714,182,15.294907,3.1834314,-0.008046103,0.07978515,215,662.5254188499999,0.85367152094841,0.006797849,1336.62
442368,442368,1160.8994686603546,143,3.9201198,3.1806612,-0.00474557,0.072460935,216,664.23930139,0.5301810503005981,0.0056728027,1353.3
444416,444416,1175.1226885318756,458,8.809611,3.1716793,-0.0023876845,0.040039062,217,667.33864159,0.5906251072883606,0.0038746677,1362.46
446464,446464,1179.5859923362732,170,3.9681041,3.169886,-0.0021974195,0.04086914,218,656.8955641599999,0.9702427927404642,0.0037877676,1353.03
448512,448512,1191.6333842277527,347,13.545227,3.1729312,-0.0019261332,0.02866211,219,654.97840871,0.8014556467533112,0.0028791926,1353.03
450560,450560,1197.533685684204,338,8.196124,3.17443,-0.001224091,0.027539063,220,667.0660098000001,0.8743196576833725,0.0026503874,1371.57
452608,452608,1203.5828351974487,427,8.310969,3.1756988,-0.0034368527,0.028320312,221,680.49006016,0.9029902815818787,0.0028504948,1391.18
454656,454656,1208.3765556812286,383,16.316334,3.1781049,-0.008953618,0.044433594,222,677.42060131,0.8577595055103302,0.0040832786,1372.08
456704,456704,1213.716084241867,272,17.958214,3.1847153,-0.0040576807,0.035595704,223,666.54287206,0.8366230726242065,0.0035698868,1347.51
458752,458752,1221.2436504364014,310,12.693397,3.1925502,-0.0043884013,0.075976565,224,665.57471297,0.7519213855266571,0.0064267092,1346.11
460800,460800,1227.8348207473755,130,3.872773,3.1780136,-0.0013951788,0.06459961,225,655.8649974,0.03627824783325195,0.0054410985,1346.11
462848,462848,1243.5758514404297,407,9.643837,3.1767344,-0.0031394437,0.038769532,226,664.7736360499999,0.8689452707767487,0.0036804066,1346.11
464896,464896,1248.6027417182922,371,9.4866,3.175577,-0.0010922925,0.030908203,227,676.01937768,0.8609580993652344,0.0028987597,1364.72
466944,466944,1254.116703748703,147,3.1207504,3.1726196,-0.0044320826,0.064648435,228,677.8367256500002,-0.07515335083007812,0.005145462,1381.81
468992,468992,1268.0272586345673,468,8.7392435,3.1678817,-0.0035081115,0.052099608,229,690.76806595,0.8843987286090851,0.004528625,1398.98
471040,471040,1272.4013023376465,527,11.086253,3.1666837,-0.002084163,0.03359375,230,691.24890784,0.39040493965148926,0.0031780514,1405.57
473088,473088,1276.2847394943237,409,23.92608,3.1660128,-0.0020913095,0.026464844,231,653.92805745,0.7885549515485764,0.0025493235,1335.88
475136,475136,1281.2851860523224,414,9.366392,3.174063,-0.0026127575,0.033496093,232,654.86837052,0.8916395306587219,0.0031676188,1324.01
477184,477184,1286.22327542305,410,17.280132,3.1783867,-0.002691663,0.042822264,233,626.71081066,0.8892700970172882,0.0036387336,1262.79
479232,479232,1291.2084004878998,438,12.844919,3.1794229,-0.0016714478,0.035449218,234,595.78169501,0.8746090531349182,0.0032618642,1216.86
481280,481280,1295.8834187984467,161,8.069419,3.1895754,-0.0019496914,0.058496095,235,588.31520842,0.8804670125246048,0.00533638,1206.69
483328,483328,1308.5556335449219,363,9.126573,3.203422,-0.004550294,0.02758789,236,575.39136694,0.9289809986948967,0.002481298,1200.84
485376,485376,1314.1866886615753,452,11.138738,3.2024646,-0.00234455,0.040771484,237,579.24851423,0.4307889938354492,0.003796801,1211.47
487424,487424,1318.7082829475403,354,11.98797,3.202999,-0.0020044576,0.029248048,238,568.0927494599999,0.8888138383626938,0.0026643504,1193.74
489472,489472,1324.4942421913147,129,3.931937,3.199848,-0.0019861213,0.080761716,239,558.67415019,-0.17539405822753906,0.0062270877,1193.74
491520,491520,1340.284256219864,154,3.4610267,3.2074177,-0.0044054193,0.05649414,240,560.9903211899999,0.965766254812479,0.004750512,1210.01
493568,493568,1353.507132768631,389,6.7011366,3.2114806,-0.0034623481,0.055419922,241,561.08995928,0.9061507359147072,0.004918773,1209.64
495616,495616,1358.7711718082428,223,19.642923,3.2110896,-0.004125013,0.019628907,242,577.3947456999999,0.8731029331684113,0.002129407,1229.13
497664,497664,1367.9253196716309,160,7.6177115,3.2094123,-0.0031486482,0.029345702,243,574.0680072800001,0.9259709641337395,0.0030547047,1230.95
499712,499712,1380.649349451065,152,4.9742775,3.2149215,-0.0052626533,0.08979492,244,561.6610334000001,0.9002280086278915,0.0074763023,1226.53
